id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
145,97,2000001,0,user_5,21,27,44
149,98,2000001,0,user_5,21,27,44
151,95,2000001,0,user_6,21,27,44
154,96,2000001,0,user_7,21,27,44
172,94,2000001,0,user_21,21,27,44
173,99,2000001,0,user_22,21,27,44
355,89,2000001,0,user_25,22,26,44
10,94,2000000,0,user_8,20,26,
140,98,1999999,0,user_2,21,26,44
147,99,1999999,0,user_5,21,26,44
158,93,1999999,0,user_10,21,25,44
160,94,1999999,0,user_13,21,25,44
161,95,1999999,0,user_13,21,25,44
150,97,1999999,0,user_6,21,25,44
153,98,1999999,0,user_6,21,25,44
139,91,1999999,0,user_0,21,25,44
175,99,1999999,0,user_26,21,25,44
167,96,1999999,0,user_17,21,25,44
338,88,1999999,0,user_6,22,25,44
196,92,1800000,0,user_44,21,24,
194,94,1600000,0,user_42,21,24,
181,93,1600000,0,user_30,21,24,
39,98,1500000,0,user_30,20,24,
185,99,1500000,0,user_32,21,24,
200,97,1500000,0,user_48,21,24,
35,86,1400000,0,user_27,20,23,
56,87,1400000,0,user_43,20,23,
198,88,1400000,0,user_46,21,23,
373,85,1400000,0,user_44,22,23,
66,90,1300000,0,user_49,20,23,
37,94,1200000,0,user_28,20,23,
60,93,1200000,0,user_45,20,23,
197,92,1200000,0,user_45,21,23,
13,95,1100000,0,user_11,20,23,
65,97,1000000,0,user_48,20,23,
5,99,660000,14200,user_4,20,23,
518,80,659999,0,builder_18,22,22,5
519,81,73001,0,builder_18,22,22,195
195,82,73000,594000,user_43,21,22,
27,83,660001,0,user_19,20,22,5
17,84,660001,0,user_14,20,22,5
19,85,660001,0,user_15,20,22,5
6,86,660001,0,user_5,20,22,5
8,87,660001,0,user_5,20,22,5
29,88,660001,0,user_22,20,22,5
31,89,660001,0,user_25,20,22,5
32,90,660001,0,user_25,20,22,5
21,91,660001,0,user_17,20,22,5
23,92,660001,0,user_18,20,22,5
24,93,660001,0,user_18,20,22,5
25,94,660001,0,user_18,20,22,5
16,95,659999,0,user_14,20,22,5
7,96,659999,0,user_5,20,22,5
33,97,659999,0,user_26,20,22,5
34,98,659999,0,user_26,20,22,5
22,99,659999,0,user_18,20,22,5
11,2,43000000,0,user_9,20,39,
358,9,27000000,0,user_28,22,39,
686,2,6300001,0,builder_17,23,23,46
46,22,6300000,7840,user_34,20,39,
164,23,6300001,0,user_14,21,39,46
187,28,6300000,0,user_33,21,39,
165,31,6299999,0,user_14,21,39,46
166,29,6299999,0,user_16,21,39,46
152,30,6299999,0,user_6,21,39,46
51,33,6100000,0,user_40,20,39,
43,34,6100000,0,user_33,20,39,
687,11,5000001,0,builder_17,23,23,177
177,36,5000000,381000,user_27,21,39,
345,52,5000001,0,user_12,22,39,177
353,53,5000001,0,user_24,22,39,177
349,65,5000001,0,user_19,22,39,177
538,51,5000001,0,user_17,23,39,177
547,50,5000001,0,user_26,23,39,177
191,71,5000000,0,user_38,21,39,
348,79,4999999,0,user_16,22,39,177
354,80,4999999,0,user_24,22,39,177
528,77,4999999,0,user_8,23,39,177
529,78,4999999,0,user_8,23,39,177
545,76,4999999,0,user_21,23,39,177
688,24,4200001,0,builder_17,23,23,55
55,99,4200000,33100,user_43,20,39,
156,95,4200001,0,user_9,21,36,55
343,98,4200001,0,user_10,22,37,55
341,97,4200001,0,user_8,22,37,55
162,99,4200001,0,user_13,21,37,55
163,94,4200001,0,user_13,21,36,55
169,96,4200001,0,user_17,21,36,55
362,97,4200000,0,user_32,22,35,
552,97,4200000,0,user_34,23,36,
344,99,4199999,0,user_11,22,35,55
340,99,4199999,0,user_8,22,34,55
159,99,4199999,0,user_13,21,33,55
176,99,4199999,0,user_26,21,32,55
171,98,4199999,0,user_20,21,33,55
38,96,3200000,21800,user_30,20,29,
689,40,3199999,0,builder_17,23,23,38
144,77,3200001,0,user_4,21,28,38
142,81,3199999,0,user_3,21,28,38
143,82,3199999,0,user_3,21,28,38
174,83,3199999,0,user_23,21,28,38
199,84,2600000,0,user_47,21,28,
61,87,2600000,0,user_46,20,28,
15,86,2600000,0,user_11,20,28,
42,88,2500000,0,user_32,20,28,
690,49,2400001,0,builder_17,23,23,553
553,91,2400000,18600,user_36,23,28,
369,93,2400000,0,user_42,22,28,
44,96,2000000,322000,user_33,20,28,
691,53,1999999,0,builder_17,23,23,44
36,97,2300000,0,user_27,20,28,
45,98,2300000,0,user_33,20,28,
355,89,2000001,0,user_25,22,26,44
154,96,2000001,0,user_7,21,27,44
172,94,2000001,0,user_21,21,27,44
145,97,2000001,0,user_5,21,27,44
149,98,2000001,0,user_5,21,27,44
151,95,2000001,0,user_6,21,27,44
173,99,2000001,0,user_22,21,27,44
539,91,2000001,0,user_17,23,27,44
10,94,2000000,0,user_8,20,26,
338,88,1999999,0,user_6,22,25,44
522,96,1999999,0,user_0,23,26,44
158,93,1999999,0,user_10,21,25,44
139,91,1999999,0,user_0,21,25,44
160,94,1999999,0,user_13,21,25,44
161,95,1999999,0,user_13,21,25,44
167,96,1999999,0,user_17,21,25,44
147,99,1999999,0,user_5,21,26,44
150,97,1999999,0,user_6,21,25,44
153,98,1999999,0,user_6,21,25,44
175,99,1999999,0,user_26,21,25,44
140,98,1999999,0,user_2,21,26,44
196,92,1800000,0,user_44,21,24,
371,96,1600000,0,user_43,22,24,
181,93,1600000,0,user_30,21,24,
194,94,1600000,0,user_42,21,24,
360,95,1600000,0,user_28,22,24,
200,97,1500000,0,user_48,21,24,
185,99,1500000,0,user_32,21,24,
39,98,1500000,0,user_30,20,24,
373,85,1400000,0,user_44,22,23,
35,86,1400000,0,user_27,20,23,
56,87,1400000,0,user_43,20,23,
198,88,1400000,0,user_46,21,23,
359,89,1400000,0,user_28,22,23,
66,90,1300000,0,user_49,20,23,
556,91,1300000,0,user_40,23,23,
197,92,1200000,0,user_45,21,23,
60,93,1200000,0,user_45,20,23,
37,94,1200000,0,user_28,20,23,
13,95,1100000,0,user_11,20,23,
560,96,1100000,0,user_46,23,23,
65,97,1000000,0,user_48,20,23,
692,98,660001,0,builder_17,23,23,5
5,99,660000,14200,user_4,20,23,
11,2,43000000,0,user_9,20,39,
735,7,30000000,0,user_35,24,39,
358,9,27000000,0,user_28,22,39,
46,22,6300000,7840,user_34,20,39,
866,4,6299999,0,builder_17,24,24,46
164,23,6300001,0,user_14,21,39,46
187,28,6300000,0,user_33,21,39,
152,30,6299999,0,user_6,21,39,46
165,31,6299999,0,user_14,21,39,46
166,29,6299999,0,user_16,21,39,46
43,34,6100000,0,user_33,20,39,
51,33,6100000,0,user_40,20,39,
177,36,5000000,381000,user_27,21,39,
867,13,4999999,0,builder_17,24,24,177
349,65,5000001,0,user_19,22,39,177
538,51,5000001,0,user_17,23,39,177
547,50,5000001,0,user_26,23,39,177
353,53,5000001,0,user_24,22,39,177
345,52,5000001,0,user_12,22,39,177
714,59,5000001,0,user_15,24,39,177
191,71,5000000,0,user_38,21,39,
749,72,5000000,0,user_47,24,39,
731,70,5000000,0,user_30,24,39,
528,77,4999999,0,user_8,23,39,177
529,78,4999999,0,user_8,23,39,177
545,76,4999999,0,user_21,23,39,177
348,79,4999999,0,user_16,22,39,177
354,80,4999999,0,user_24,22,39,177
724,85,4999999,0,user_25,24,39,177
868,29,4500001,0,builder_17,24,24,732
732,94,4500000,16400,user_31,24,39,
55,99,4200000,33100,user_43,20,39,
869,32,4199999,0,builder_17,24,24,55
156,95,4200001,0,user_9,21,36,55
343,98,4200001,0,user_10,22,37,55
169,96,4200001,0,user_17,21,36,55
162,99,4200001,0,user_13,21,37,55
163,94,4200001,0,user_13,21,36,55
341,97,4200001,0,user_8,22,37,55
552,97,4200000,0,user_34,23,36,
362,97,4200000,0,user_32,22,35,
176,99,4199999,0,user_26,21,32,55
344,99,4199999,0,user_11,22,35,55
159,99,4199999,0,user_13,21,33,55
171,98,4199999,0,user_20,21,33,55
340,99,4199999,0,user_8,22,34,55
38,96,3200000,21800,user_30,20,29,
870,47,3199999,0,builder_17,24,24,38
555,98,3200000,6390,user_37,23,29,
871,49,3199999,0,builder_17,24,24,555
144,77,3200001,0,user_4,21,28,38
742,78,3200000,0,user_40,24,28,
174,83,3199999,0,user_23,21,28,38
142,81,3199999,0,user_3,21,28,38
143,82,3199999,0,user_3,21,28,38
554,85,2600000,0,user_37,23,28,
199,84,2600000,0,user_47,21,28,
61,87,2600000,0,user_46,20,28,
15,86,2600000,0,user_11,20,28,
42,88,2500000,0,user_32,20,28,
553,91,2400000,18600,user_36,23,28,
872,61,2399999,0,builder_17,24,24,553
369,93,2400000,0,user_42,22,28,
44,96,2000000,322000,user_33,20,28,
873,64,1999999,0,builder_17,24,24,44
45,98,2300000,0,user_33,20,28,
36,97,2300000,0,user_27,20,28,
539,91,2000001,0,user_17,23,27,44
145,97,2000001,0,user_5,21,27,44
149,98,2000001,0,user_5,21,27,44
154,96,2000001,0,user_7,21,27,44
151,95,2000001,0,user_6,21,27,44
172,94,2000001,0,user_21,21,27,44
173,99,2000001,0,user_22,21,27,44
355,89,2000001,0,user_25,22,26,44
706,90,2000001,0,user_5,24,27,44
716,92,2000001,0,user_17,24,27,44
10,94,2000000,0,user_8,20,26,
750,93,2000000,0,user_48,24,26,
710,97,1999999,0,user_9,24,26,44
158,93,1999999,0,user_10,21,25,44
147,99,1999999,0,user_5,21,26,44
150,97,1999999,0,user_6,21,25,44
153,98,1999999,0,user_6,21,25,44
175,99,1999999,0,user_26,21,25,44
167,96,1999999,0,user_17,21,25,44
338,88,1999999,0,user_6,22,25,44
140,98,1999999,0,user_2,21,26,44
160,94,1999999,0,user_13,21,25,44
161,95,1999999,0,user_13,21,25,44
139,91,1999999,0,user_0,21,25,44
522,96,1999999,0,user_0,23,26,44
196,92,1800000,0,user_44,21,24,
181,93,1600000,0,user_30,21,24,
194,94,1600000,0,user_42,21,24,
360,95,1600000,0,user_28,22,24,
371,96,1600000,0,user_43,22,24,
200,97,1500000,0,user_48,21,24,
39,98,1500000,0,user_30,20,24,
185,99,1500000,0,user_32,21,24,
11,2,43000000,0,user_9,20,39,
735,7,30000000,0,user_35,24,39,
358,9,27000000,0,user_28,22,39,
1096,3,170001,0,builder_17,25,25,727
727,18,170000,17700000,user_27,24,39,
46,22,6300000,7840,user_34,20,39,
1097,6,6299999,0,builder_17,25,25,46
164,23,6300001,0,user_14,21,39,46
187,28,6300000,0,user_33,21,39,
165,31,6299999,0,user_14,21,39,46
166,29,6299999,0,user_16,21,39,46
152,30,6299999,0,user_6,21,39,46
51,33,6100000,0,user_40,20,39,
43,34,6100000,0,user_33,20,39,
1098,14,5000001,0,builder_17,25,25,177
177,36,5000000,381000,user_27,21,39,
714,59,5000001,0,user_15,24,39,177
883,60,5000001,0,user_0,25,39,177
345,52,5000001,0,user_12,22,39,177
349,65,5000001,0,user_19,22,39,177
547,50,5000001,0,user_26,23,39,177
719,58,5000001,0,user_19,24,39,177
353,53,5000001,0,user_24,22,39,177
538,51,5000001,0,user_17,23,39,177
749,72,5000000,0,user_47,24,39,
731,70,5000000,0,user_30,24,39,
191,71,5000000,0,user_38,21,39,
724,85,4999999,0,user_25,24,39,177
348,79,4999999,0,user_16,22,39,177
545,76,4999999,0,user_21,23,39,177
528,77,4999999,0,user_8,23,39,177
529,78,4999999,0,user_8,23,39,177
354,80,4999999,0,user_24,22,39,177
732,94,4500000,16400,user_31,24,39,
1099,34,4499999,0,builder_17,25,25,732
1100,35,4200001,0,builder_17,25,25,55
55,99,4200000,33100,user_43,20,39,
341,97,4200001,0,user_8,22,37,55
343,98,4200001,0,user_10,22,37,55
156,95,4200001,0,user_9,21,36,55
162,99,4200001,0,user_13,21,37,55
163,94,4200001,0,user_13,21,36,55
169,96,4200001,0,user_17,21,36,55
552,97,4200000,0,user_34,23,36,
362,97,4200000,0,user_32,22,35,
340,99,4199999,0,user_8,22,34,55
159,99,4199999,0,user_13,21,33,55
176,99,4199999,0,user_26,21,32,55
171,98,4199999,0,user_20,21,33,55
344,99,4199999,0,user_11,22,35,55
38,96,3200000,21800,user_30,20,29,
1101,51,3199999,0,builder_17,25,25,38
555,98,3200000,6390,user_37,23,29,
1102,53,3199999,0,builder_17,25,25,555
144,77,3200001,0,user_4,21,28,38
742,78,3200000,0,user_40,24,28,
910,80,3200000,0,user_32,25,28,
142,81,3199999,0,user_3,21,28,38
143,82,3199999,0,user_3,21,28,38
174,83,3199999,0,user_23,21,28,38
554,85,2600000,0,user_37,23,28,
15,86,2600000,0,user_11,20,28,
61,87,2600000,0,user_46,20,28,
199,84,2600000,0,user_47,21,28,
909,89,2500000,0,user_28,25,28,
42,88,2500000,0,user_32,20,28,
1103,66,2400001,0,builder_17,25,25,553
553,91,2400000,18600,user_36,23,28,
369,93,2400000,0,user_42,22,28,
1104,69,2000001,0,builder_17,25,25,44
44,96,2000000,322000,user_33,20,28,
36,97,2300000,0,user_27,20,28,
45,98,2300000,0,user_33,20,28,
716,92,2000001,0,user_17,24,27,44
706,90,2000001,0,user_5,24,27,44
355,89,2000001,0,user_25,22,26,44
896,88,2000001,0,user_11,25,27,44
539,91,2000001,0,user_17,23,27,44
145,97,2000001,0,user_5,21,27,44
149,98,2000001,0,user_5,21,27,44
154,96,2000001,0,user_7,21,27,44
151,95,2000001,0,user_6,21,27,44
173,99,2000001,0,user_22,21,27,44
172,94,2000001,0,user_21,21,27,44
750,93,2000000,0,user_48,24,26,
10,94,2000000,0,user_8,20,26,
912,95,2000000,0,user_35,25,26,
522,96,1999999,0,user_0,23,26,44
338,88,1999999,0,user_6,22,25,44
710,97,1999999,0,user_9,24,26,44
147,99,1999999,0,user_5,21,26,44
139,91,1999999,0,user_0,21,25,44
140,98,1999999,0,user_2,21,26,44
158,93,1999999,0,user_10,21,25,44
160,94,1999999,0,user_13,21,25,44
161,95,1999999,0,user_13,21,25,44
167,96,1999999,0,user_17,21,25,44
150,97,1999999,0,user_6,21,25,44
153,98,1999999,0,user_6,21,25,44
175,99,1999999,0,user_26,21,25,44
11,2,43000000,0,user_9,20,39,
735,7,30000000,0,user_35,24,39,
