id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
358,9,27000000,0,user_28,22,39,
727,18,170000,17700000,user_27,24,39,
1331,4,169999,0,builder_18,26,26,727
46,22,6300000,7840,user_34,20,39,
1332,6,6299999,0,builder_18,26,26,46
164,23,6300001,0,user_14,21,39,46
187,28,6300000,0,user_33,21,39,
152,30,6299999,0,user_6,21,39,46
165,31,6299999,0,user_14,21,39,46
166,29,6299999,0,user_16,21,39,46
43,34,6100000,0,user_33,20,39,
51,33,6100000,0,user_40,20,39,
1158,32,6100000,0,user_47,26,39,
177,36,5000000,381000,user_27,21,39,
1333,16,4999999,0,builder_18,26,26,177
908,41,5200000,0,user_27,25,39,
547,50,5000001,0,user_26,23,39,177
538,51,5000001,0,user_17,23,39,177
719,58,5000001,0,user_19,24,39,177
714,59,5000001,0,user_15,24,39,177
345,52,5000001,0,user_12,22,39,177
353,53,5000001,0,user_24,22,39,177
349,65,5000001,0,user_19,22,39,177
883,60,5000001,0,user_0,25,39,177
1124,48,5000001,0,user_10,26,39,177
749,72,5000000,0,user_47,24,39,
731,70,5000000,0,user_30,24,39,
191,71,5000000,0,user_38,21,39,
545,76,4999999,0,user_21,23,39,177
528,77,4999999,0,user_8,23,39,177
529,78,4999999,0,user_8,23,39,177
724,85,4999999,0,user_25,24,39,177
348,79,4999999,0,user_16,22,39,177
354,80,4999999,0,user_24,22,39,177
1334,36,4500001,0,builder_18,26,26,732
732,94,4500000,16400,user_31,24,39,
1335,38,4200001,0,builder_18,26,26,55
55,99,4200000,33100,user_43,20,39,
162,99,4200001,0,user_13,21,37,55
163,94,4200001,0,user_13,21,36,55
156,95,4200001,0,user_9,21,36,55
169,96,4200001,0,user_17,21,36,55
343,98,4200001,0,user_10,22,37,55
341,97,4200001,0,user_8,22,37,55
552,97,4200000,0,user_34,23,36,
362,97,4200000,0,user_32,22,35,
1151,98,4200000,0,user_34,26,36,
159,99,4199999,0,user_13,21,33,55
171,98,4199999,0,user_20,21,33,55
176,99,4199999,0,user_26,21,32,55
344,99,4199999,0,user_11,22,35,55
340,99,4199999,0,user_8,22,34,55
1144,98,3500000,5640,user_30,26,31,
1336,55,3499999,0,builder_18,26,26,1144
38,96,3200000,21800,user_30,20,29,
1337,57,3199999,0,builder_18,26,26,38
1338,58,3200001,0,builder_18,26,26,555
555,98,3200000,6390,user_37,23,29,
144,77,3200001,0,user_4,21,28,38
742,78,3200000,0,user_40,24,28,
910,80,3200000,0,user_32,25,28,
922,79,3200000,0,user_43,25,28,
142,81,3199999,0,user_3,21,28,38
143,82,3199999,0,user_3,21,28,38
174,83,3199999,0,user_23,21,28,38
554,85,2600000,0,user_37,23,28,
15,86,2600000,0,user_11,20,28,
61,87,2600000,0,user_46,20,28,
199,84,2600000,0,user_47,21,28,
909,89,2500000,0,user_28,25,28,
42,88,2500000,0,user_32,20,28,
1339,73,2400001,0,builder_18,26,26,553
553,91,2400000,18600,user_36,23,28,
369,93,2400000,0,user_42,22,28,
44,96,2000000,322000,user_33,20,28,
1340,77,1999999,0,builder_18,26,26,44
45,98,2300000,0,user_33,20,28,
36,97,2300000,0,user_27,20,28,
539,91,2000001,0,user_17,23,27,44
706,90,2000001,0,user_5,24,27,44
716,92,2000001,0,user_17,24,27,44
145,97,2000001,0,user_5,21,27,44
149,98,2000001,0,user_5,21,27,44
151,95,2000001,0,user_6,21,27,44
154,96,2000001,0,user_7,21,27,44
172,94,2000001,0,user_21,21,27,44
173,99,2000001,0,user_22,21,27,44
355,89,2000001,0,user_25,22,26,44
896,88,2000001,0,user_11,25,27,44
1114,89,2000001,0,user_1,26,27,44
1136,99,2000001,0,user_20,26,28,44
750,93,2000000,0,user_48,24,26,
10,94,2000000,0,user_8,20,26,
912,95,2000000,0,user_35,25,26,
522,96,1999999,0,user_0,23,26,44
710,97,1999999,0,user_9,24,26,44
140,98,1999999,0,user_2,21,26,44
147,99,1999999,0,user_5,21,26,44
11,2,43000000,0,user_9,20,39,
735,7,30000000,0,user_35,24,39,
1370,5,30000000,0,user_29,27,39,
358,9,27000000,0,user_28,22,39,
1578,4,170001,0,builder_18,27,27,727
727,18,170000,17700000,user_27,24,39,
1579,6,6300001,0,builder_18,27,27,46
46,22,6300000,7840,user_34,20,39,
164,23,6300001,0,user_14,21,39,46
187,28,6300000,0,user_33,21,39,
1147,25,6300000,0,user_31,26,39,
165,31,6299999,0,user_14,21,39,46
166,29,6299999,0,user_16,21,39,46
152,30,6299999,0,user_6,21,39,46
51,33,6100000,0,user_40,20,39,
43,34,6100000,0,user_33,20,39,
1158,32,6100000,0,user_47,26,39,
177,36,5000000,381000,user_27,21,39,
1580,18,4999999,0,builder_18,27,27,177
908,41,5200000,0,user_27,25,39,
1581,20,5000001,0,builder_18,27,27,1384
1384,45,5000000,13900,user_45,27,39,
1380,47,5000000,6390,user_41,27,39,
1582,23,4999999,0,builder_18,27,27,1380
883,60,5000001,0,user_0,25,39,177
1124,48,5000001,0,user_10,26,39,177
538,51,5000001,0,user_17,23,39,177
547,50,5000001,0,user_26,23,39,177
719,58,5000001,0,user_19,24,39,177
714,59,5000001,0,user_15,24,39,177
345,52,5000001,0,user_12,22,39,177
349,65,5000001,0,user_19,22,39,177
353,53,5000001,0,user_24,22,39,177
749,72,5000000,0,user_47,24,39,
731,70,5000000,0,user_30,24,39,
191,71,5000000,0,user_38,21,39,
1377,69,5000000,0,user_37,27,39,
545,76,4999999,0,user_21,23,39,177
528,77,4999999,0,user_8,23,39,177
529,78,4999999,0,user_8,23,39,177
724,85,4999999,0,user_25,24,39,177
348,79,4999999,0,user_16,22,39,177
354,80,4999999,0,user_24,22,39,177
732,94,4500000,16400,user_31,24,39,
1583,44,4499999,0,builder_18,27,27,732
1584,45,4200001,0,builder_18,27,27,55
55,99,4200000,33100,user_43,20,39,
162,99,4200001,0,user_13,21,37,55
163,94,4200001,0,user_13,21,36,55
169,96,4200001,0,user_17,21,36,55
156,95,4200001,0,user_9,21,36,55
343,98,4200001,0,user_10,22,37,55
341,97,4200001,0,user_8,22,37,55
362,97,4200000,0,user_32,22,35,
552,97,4200000,0,user_34,23,36,
1151,98,4200000,0,user_34,26,36,
159,99,4199999,0,user_13,21,33,55
171,98,4199999,0,user_20,21,33,55
176,99,4199999,0,user_26,21,32,55
344,99,4199999,0,user_11,22,35,55
340,99,4199999,0,user_8,22,34,55
1585,61,3500001,0,builder_18,27,27,1144
1144,98,3500000,5640,user_30,26,31,
1586,63,3200001,0,builder_18,27,27,38
38,96,3200000,21800,user_30,20,29,
555,98,3200000,6390,user_37,23,29,
1587,66,3199999,0,builder_18,27,27,555
144,77,3200001,0,user_4,21,28,38
910,80,3200000,0,user_32,25,28,
922,79,3200000,0,user_43,25,28,
742,78,3200000,0,user_40,24,28,
142,81,3199999,0,user_3,21,28,38
143,82,3199999,0,user_3,21,28,38
174,83,3199999,0,user_23,21,28,38
554,85,2600000,0,user_37,23,28,
199,84,2600000,0,user_47,21,28,
61,87,2600000,0,user_46,20,28,
15,86,2600000,0,user_11,20,28,
909,89,2500000,0,user_28,25,28,
42,88,2500000,0,user_32,20,28,
1588,80,2400001,0,builder_18,27,27,553
553,91,2400000,18600,user_36,23,28,
369,93,2400000,0,user_42,22,28,
1160,92,2400000,0,user_49,26,28,
44,96,2000000,322000,user_33,20,28,
1589,85,1999999,0,builder_18,27,27,44
45,98,2300000,0,user_33,20,28,
36,97,2300000,0,user_27,20,28,
896,88,2000001,0,user_11,25,27,44
1114,89,2000001,0,user_1,26,27,44
706,90,2000001,0,user_5,24,27,44
539,91,2000001,0,user_17,23,27,44
716,92,2000001,0,user_17,24,27,44
1136,99,2000001,0,user_20,26,28,44
172,94,2000001,0,user_21,21,27,44
151,95,2000001,0,user_6,21,27,44
154,96,2000001,0,user_7,21,27,44
145,97,2000001,0,user_5,21,27,44
149,98,2000001,0,user_5,21,27,44
173,99,2000001,0,user_22,21,27,44
11,2,43000000,0,user_9,20,39,
1627,3,43000000,0,user_29,28,39,
735,7,30000000,0,user_35,24,39,
1370,5,30000000,0,user_29,27,39,
358,9,27000000,0,user_28,22,39,
727,18,170000,17700000,user_27,24,39,
1876,6,169999,0,builder_18,28,28,727
1618,20,3500000,7190000,user_27,28,39,
1877,8,3499999,0,builder_18,28,28,1618
1878,9,6300001,0,builder_18,28,28,46
46,22,6300000,7840,user_34,20,39,
164,23,6300001,0,user_14,21,39,46
1147,25,6300000,0,user_31,26,39,
187,28,6300000,0,user_33,21,39,
1640,27,6300000,0,user_44,28,39,
165,31,6299999,0,user_14,21,39,46
166,29,6299999,0,user_16,21,39,46
152,30,6299999,0,user_6,21,39,46
1158,32,6100000,0,user_47,26,39,
43,34,6100000,0,user_33,20,39,
51,33,6100000,0,user_40,20,39,
1626,35,6100000,0,user_29,28,39,
177,36,5000000,381000,user_27,21,39,
1879,23,4999999,0,builder_18,28,28,177
908,41,5200000,0,user_27,25,39,
1384,45,5000000,13900,user_45,27,39,
1880,26,4999999,0,builder_18,28,28,1384
1881,27,5000001,0,builder_18,28,28,1380
1380,47,5000000,6390,user_41,27,39,
1124,48,5000001,0,user_10,26,39,177
345,52,5000001,0,user_12,22,39,177
349,65,5000001,0,user_19,22,39,177
353,53,5000001,0,user_24,22,39,177
547,50,5000001,0,user_26,23,39,177
538,51,5000001,0,user_17,23,39,177
714,59,5000001,0,user_15,24,39,177
883,60,5000001,0,user_0,25,39,177
719,58,5000001,0,user_19,24,39,177
1617,61,5000001,0,user_26,28,39,177
749,72,5000000,0,user_47,24,39,
1377,69,5000000,0,user_37,27,39,
191,71,5000000,0,user_38,21,39,
731,70,5000000,0,user_30,24,39,
348,79,4999999,0,user_16,22,39,177
354,80,4999999,0,user_24,22,39,177
528,77,4999999,0,user_8,23,39,177
529,78,4999999,0,user_8,23,39,177
545,76,4999999,0,user_21,23,39,177
724,85,4999999,0,user_25,24,39,177
1593,75,4999999,0,user_7,28,39,177
1882,50,4500001,0,builder_18,28,28,732
732,94,4500000,16400,user_31,24,39,
1883,52,4200001,0,builder_18,28,28,55
55,99,4200000,33100,user_43,20,39,
341,97,4200001,0,user_8,22,37,55
343,98,4200001,0,user_10,22,37,55
169,96,4200001,0,user_17,21,36,55
156,95,4200001,0,user_9,21,36,55
162,99,4200001,0,user_13,21,37,55
163,94,4200001,0,user_13,21,36,55
1151,98,4200000,0,user_34,26,36,
362,97,4200000,0,user_32,22,35,
552,97,4200000,0,user_34,23,36,
1634,98,4200000,0,user_39,28,35,
344,99,4199999,0,user_11,22,35,55
340,99,4199999,0,user_8,22,34,55
176,99,4199999,0,user_26,21,32,55
159,99,4199999,0,user_13,21,33,55
171,98,4199999,0,user_20,21,33,55
1884,69,3500001,0,builder_18,28,28,1371
1371,97,3500000,283000,user_31,27,31,
1885,71,3500001,0,builder_18,28,28,1144
1144,98,3500000,5640,user_30,26,31,
1886,73,3200001,0,builder_18,28,28,38
38,96,3200000,21800,user_30,20,29,
555,98,3200000,6390,user_37,23,29,
1887,76,3199999,0,builder_18,28,28,555
144,77,3200001,0,user_4,21,28,38
742,78,3200000,0,user_40,24,28,
922,79,3200000,0,user_43,25,28,
910,80,3200000,0,user_32,25,28,
142,81,3199999,0,user_3,21,28,38
143,82,3199999,0,user_3,21,28,38
174,83,3199999,0,user_23,21,28,38
199,84,2600000,0,user_47,21,28,
554,85,2600000,0,user_37,23,28,
15,86,2600000,0,user_11,20,28,
61,87,2600000,0,user_46,20,28,
42,88,2500000,0,user_32,20,28,
909,89,2500000,0,user_28,25,28,
1888,90,2400001,0,builder_18,28,28,553
553,91,2400000,18600,user_36,23,28,
1160,92,2400000,0,user_49,26,28,
369,93,2400000,0,user_42,22,28,
1629,94,2400000,0,user_32,28,28,
1889,95,2000001,0,builder_18,28,28,44
44,96,2000000,322000,user_33,20,28,
36,97,2300000,0,user_27,20,28,
45,98,2300000,0,user_33,20,28,
1136,99,2000001,0,user_20,26,28,44
11,2,43000000,0,user_9,20,39,
1627,3,43000000,0,user_29,28,39,
1370,5,30000000,0,user_29,27,39,
735,7,30000000,0,user_35,24,39,
1931,8,30000000,0,user_41,29,39,
358,9,27000000,0,user_28,22,39,
1926,10,27000000,0,user_34,29,39,
727,18,170000,17700000,user_27,24,39,
2156,8,169999,0,builder_18,29,29,727
2157,9,3500001,0,builder_18,29,29,1618
1618,20,3500000,7190000,user_27,28,39,
46,22,6300000,7840,user_34,20,39,
2158,12,6299999,0,builder_18,29,29,46
164,23,6300001,0,user_14,21,39,46
1147,25,6300000,0,user_31,26,39,
1640,27,6300000,0,user_44,28,39,
187,28,6300000,0,user_33,21,39,
165,31,6299999,0,user_14,21,39,46
166,29,6299999,0,user_16,21,39,46
152,30,6299999,0,user_6,21,39,46
1158,32,6100000,0,user_47,26,39,
51,33,6100000,0,user_40,20,39,
43,34,6100000,0,user_33,20,39,
1626,35,6100000,0,user_29,28,39,
177,36,5000000,381000,user_27,21,39,
2159,25,4999999,0,builder_18,29,29,177
908,41,5200000,0,user_27,25,39,
1384,45,5000000,13900,user_45,27,39,
2160,28,4999999,0,builder_18,29,29,1384
2161,29,5000001,0,builder_18,29,29,1380
1380,47,5000000,6390,user_41,27,39,
1124,48,5000001,0,user_10,26,39,177
538,51,5000001,0,user_17,23,39,177
547,50,5000001,0,user_26,23,39,177
719,58,5000001,0,user_19,24,39,177
345,52,5000001,0,user_12,22,39,177
353,53,5000001,0,user_24,22,39,177
349,65,5000001,0,user_19,22,39,177
714,59,5000001,0,user_15,24,39,177
883,60,5000001,0,user_0,25,39,177
1617,61,5000001,0,user_26,28,39,177
1911,62,5000001,0,user_20,29,39,177
1905,49,5000001,0,user_13,29,39,177
1910,63,5000001,0,user_18,29,39,177
1917,64,5000001,0,user_24,29,39,177
1377,69,5000000,0,user_37,27,39,
191,71,5000000,0,user_38,21,39,
749,72,5000000,0,user_47,24,39,
731,70,5000000,0,user_30,24,39,
1929,73,5000000,0,user_39,29,39,
528,77,4999999,0,user_8,23,39,177
529,78,4999999,0,user_8,23,39,177
