id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
545,76,4999999,0,user_21,23,39,177
348,79,4999999,0,user_16,22,39,177
354,80,4999999,0,user_24,22,39,177
724,85,4999999,0,user_25,24,39,177
1593,75,4999999,0,user_7,28,39,177
1894,86,4999999,0,user_4,29,39,177
1901,87,4999999,0,user_10,29,39,177
1909,88,4999999,0,user_18,29,39,177
1898,89,4999999,0,user_5,29,39,177
1914,90,4999999,0,user_23,29,39,177
1913,92,4999999,0,user_22,29,39,177
1916,91,4999999,0,user_24,29,39,177
732,94,4500000,16400,user_31,24,39,
2162,65,4499999,0,builder_18,29,29,732
55,99,4200000,33100,user_43,20,39,
2163,67,4199999,0,builder_18,29,29,55
343,98,4200001,0,user_10,22,37,55
156,95,4200001,0,user_9,21,36,55
162,99,4200001,0,user_13,21,37,55
163,94,4200001,0,user_13,21,36,55
169,96,4200001,0,user_17,21,36,55
341,97,4200001,0,user_8,22,37,55
1151,98,4200000,0,user_34,26,36,
1622,99,4200000,0,user_28,28,36,
552,97,4200000,0,user_34,23,36,
362,97,4200000,0,user_32,22,35,
1634,98,4200000,0,user_39,28,35,
171,98,4199999,0,user_20,21,33,55
159,99,4199999,0,user_13,21,33,55
344,99,4199999,0,user_11,22,35,55
340,99,4199999,0,user_8,22,34,55
176,99,4199999,0,user_26,21,32,55
1371,97,3500000,283000,user_31,27,31,
2164,85,3499999,0,builder_18,29,29,1371
1144,98,3500000,5640,user_30,26,31,
2165,87,3499999,0,builder_18,29,29,1144
1892,99,3500001,0,user_1,29,30,1618
1895,97,3500001,0,user_4,29,30,1618
1896,98,3500001,0,user_4,29,30,1618
1907,91,3500001,0,user_16,29,29,1618
1897,92,3499999,0,user_4,29,29,1618
1900,93,3499999,0,user_10,29,29,1618
1902,94,3499999,0,user_10,29,29,1618
1912,95,3499999,0,user_21,29,29,1618
38,96,3200000,21800,user_30,20,29,
2166,97,3199999,0,builder_18,29,29,38
555,98,3200000,6390,user_37,23,29,
2167,99,3199999,0,builder_18,29,29,555
1627,3,43000000,0,user_29,28,39,
11,2,43000000,0,user_9,20,39,
1370,5,30000000,0,user_29,27,39,
735,7,30000000,0,user_35,24,39,
1931,8,30000000,0,user_41,29,39,
358,9,27000000,0,user_28,22,39,
1926,10,27000000,0,user_34,29,39,
2217,12,19000000,0,user_40,30,39,
727,18,170000,17700000,user_27,24,39,
2406,9,169999,0,builder_18,30,30,727
2407,10,3500001,0,builder_18,30,30,1618
1618,20,3500000,7190000,user_27,28,39,
46,22,6300000,7840,user_34,20,39,
2408,13,6299999,0,builder_18,30,30,46
164,23,6300001,0,user_14,21,39,46
1147,25,6300000,0,user_31,26,39,
1640,27,6300000,0,user_44,28,39,
187,28,6300000,0,user_33,21,39,
152,30,6299999,0,user_6,21,39,46
165,31,6299999,0,user_14,21,39,46
166,29,6299999,0,user_16,21,39,46
1158,32,6100000,0,user_47,26,39,
1626,35,6100000,0,user_29,28,39,
43,34,6100000,0,user_33,20,39,
51,33,6100000,0,user_40,20,39,
177,36,5000000,381000,user_27,21,39,
2409,26,4999999,0,builder_18,30,30,177
908,41,5200000,0,user_27,25,39,
1384,45,5000000,13900,user_45,27,39,
2410,29,4999999,0,builder_18,30,30,1384
1380,47,5000000,6390,user_41,27,39,
2411,31,4999999,0,builder_18,30,30,1380
1124,48,5000001,0,user_10,26,39,177
1617,61,5000001,0,user_26,28,39,177
1905,49,5000001,0,user_13,29,39,177
1911,62,5000001,0,user_20,29,39,177
547,50,5000001,0,user_26,23,39,177
538,51,5000001,0,user_17,23,39,177
719,58,5000001,0,user_19,24,39,177
714,59,5000001,0,user_15,24,39,177
345,52,5000001,0,user_12,22,39,177
353,53,5000001,0,user_24,22,39,177
349,65,5000001,0,user_19,22,39,177
883,60,5000001,0,user_0,25,39,177
1910,63,5000001,0,user_18,29,39,177
1917,64,5000001,0,user_24,29,39,177
2184,54,5000001,0,user_11,30,39,177
2168,55,5000001,0,user_0,30,39,177
2181,56,5000001,0,user_9,30,39,177
2183,57,5000001,0,user_9,30,39,177
1377,69,5000000,0,user_37,27,39,
749,72,5000000,0,user_47,24,39,
731,70,5000000,0,user_30,24,39,
191,71,5000000,0,user_38,21,39,
1929,73,5000000,0,user_39,29,39,
1593,75,4999999,0,user_7,28,39,177
1894,86,4999999,0,user_4,29,39,177
1898,89,4999999,0,user_5,29,39,177
1901,87,4999999,0,user_10,29,39,177
545,76,4999999,0,user_21,23,39,177
528,77,4999999,0,user_8,23,39,177
529,78,4999999,0,user_8,23,39,177
724,85,4999999,0,user_25,24,39,177
348,79,4999999,0,user_16,22,39,177
354,80,4999999,0,user_24,22,39,177
1913,92,4999999,0,user_22,29,39,177
1909,88,4999999,0,user_18,29,39,177
1914,90,4999999,0,user_23,29,39,177
1916,91,4999999,0,user_24,29,39,177
2179,82,4999999,0,user_9,30,39,177
2180,83,4999999,0,user_9,30,39,177
2182,84,4999999,0,user_9,30,39,177
2178,81,4999999,0,user_8,30,39,177
2412,73,4500001,0,builder_18,30,30,732
732,94,4500000,16400,user_31,24,39,
55,99,4200000,33100,user_43,20,39,
2413,76,4199999,0,builder_18,30,30,55
162,99,4200001,0,user_13,21,37,55
163,94,4200001,0,user_13,21,36,55
156,95,4200001,0,user_9,21,36,55
169,96,4200001,0,user_17,21,36,55
343,98,4200001,0,user_10,22,37,55
341,97,4200001,0,user_8,22,37,55
1622,99,4200000,0,user_28,28,36,
1634,98,4200000,0,user_39,28,35,
552,97,4200000,0,user_34,23,36,
362,97,4200000,0,user_32,22,35,
1151,98,4200000,0,user_34,26,36,
159,99,4199999,0,user_13,21,33,55
171,98,4199999,0,user_20,21,33,55
176,99,4199999,0,user_26,21,32,55
344,99,4199999,0,user_11,22,35,55
340,99,4199999,0,user_8,22,34,55
1371,97,3500000,283000,user_31,27,31,
2414,94,3499999,0,builder_18,30,30,1371
1144,98,3500000,5640,user_30,26,31,
2415,96,3499999,0,builder_18,30,30,1144
1895,97,3500001,0,user_4,29,30,1618
1896,98,3500001,0,user_4,29,30,1618
1892,99,3500001,0,user_1,29,30,1618
1627,3,43000000,0,user_29,28,39,
11,2,43000000,0,user_9,20,39,
1931,8,30000000,0,user_41,29,39,
735,7,30000000,0,user_35,24,39,
1370,5,30000000,0,user_29,27,39,
2214,6,30000000,0,user_38,30,39,
1926,10,27000000,0,user_34,29,39,
358,9,27000000,0,user_28,22,39,
2217,12,19000000,0,user_40,30,39,
2449,13,19000000,0,user_32,31,39,
727,18,170000,17700000,user_27,24,39,
2640,11,169999,0,builder_18,31,31,727
2641,12,3500001,0,builder_18,31,31,1618
1618,20,3500000,7190000,user_27,28,39,
46,22,6300000,7840,user_34,20,39,
2642,15,6299999,0,builder_18,31,31,46
164,23,6300001,0,user_14,21,39,46
1640,27,6300000,0,user_44,28,39,
187,28,6300000,0,user_33,21,39,
1147,25,6300000,0,user_31,26,39,
165,31,6299999,0,user_14,21,39,46
166,29,6299999,0,user_16,21,39,46
152,30,6299999,0,user_6,21,39,46
1626,35,6100000,0,user_29,28,39,
51,33,6100000,0,user_40,20,39,
43,34,6100000,0,user_33,20,39,
1158,32,6100000,0,user_47,26,39,
2643,27,5000001,0,builder_18,31,31,177
177,36,5000000,381000,user_27,21,39,
908,41,5200000,0,user_27,25,39,
2226,40,5200000,0,user_49,30,39,
1384,45,5000000,13900,user_45,27,39,
2644,32,4999999,0,builder_18,31,31,1384
1380,47,5000000,6390,user_41,27,39,
2645,34,4999999,0,builder_18,31,31,1380
1617,61,5000001,0,user_26,28,39,177
1905,49,5000001,0,user_13,29,39,177
1911,62,5000001,0,user_20,29,39,177
1910,63,5000001,0,user_18,29,39,177
1917,64,5000001,0,user_24,29,39,177
2184,54,5000001,0,user_11,30,39,177
2168,55,5000001,0,user_0,30,39,177
883,60,5000001,0,user_0,25,39,177
1124,48,5000001,0,user_10,26,39,177
538,51,5000001,0,user_17,23,39,177
547,50,5000001,0,user_26,23,39,177
719,58,5000001,0,user_19,24,39,177
714,59,5000001,0,user_15,24,39,177
345,52,5000001,0,user_12,22,39,177
349,65,5000001,0,user_19,22,39,177
353,53,5000001,0,user_24,22,39,177
2181,56,5000001,0,user_9,30,39,177
2183,57,5000001,0,user_9,30,39,177
1929,73,5000000,0,user_39,29,39,
1377,69,5000000,0,user_37,27,39,
749,72,5000000,0,user_47,24,39,
731,70,5000000,0,user_30,24,39,
191,71,5000000,0,user_38,21,39,
1593,75,4999999,0,user_7,28,39,177
1894,86,4999999,0,user_4,29,39,177
1898,89,4999999,0,user_5,29,39,177
1913,92,4999999,0,user_22,29,39,177
1901,87,4999999,0,user_10,29,39,177
1909,88,4999999,0,user_18,29,39,177
1914,90,4999999,0,user_23,29,39,177
1916,91,4999999,0,user_24,29,39,177
545,76,4999999,0,user_21,23,39,177
528,77,4999999,0,user_8,23,39,177
529,78,4999999,0,user_8,23,39,177
724,85,4999999,0,user_25,24,39,177
348,79,4999999,0,user_16,22,39,177
354,80,4999999,0,user_24,22,39,177
2178,81,4999999,0,user_8,30,39,177
2179,82,4999999,0,user_9,30,39,177
2180,83,4999999,0,user_9,30,39,177
2182,84,4999999,0,user_9,30,39,177
732,94,4500000,16400,user_31,24,39,
2646,77,4499999,0,builder_18,31,31,732
2647,78,4200001,0,builder_18,31,31,55
55,99,4200000,33100,user_43,20,39,
162,99,4200001,0,user_13,21,37,55
163,94,4200001,0,user_13,21,36,55
169,96,4200001,0,user_17,21,36,55
156,95,4200001,0,user_9,21,36,55
343,98,4200001,0,user_10,22,37,55
341,97,4200001,0,user_8,22,37,55
1622,99,4200000,0,user_28,28,36,
1634,98,4200000,0,user_39,28,35,
362,97,4200000,0,user_32,22,35,
552,97,4200000,0,user_34,23,36,
1151,98,4200000,0,user_34,26,36,
159,99,4199999,0,user_13,21,33,55
171,98,4199999,0,user_20,21,33,55
176,99,4199999,0,user_26,21,32,55
344,99,4199999,0,user_11,22,35,55
340,99,4199999,0,user_8,22,34,55
2648,96,3500001,0,builder_18,31,31,1371
1371,97,3500000,283000,user_31,27,31,
1144,98,3500000,5640,user_30,26,31,
2649,99,3499999,0,builder_18,31,31,1144
2678,4,43000000,0,user_34,32,39,
1627,3,43000000,0,user_29,28,39,
11,2,43000000,0,user_9,20,39,
2214,6,30000000,0,user_38,30,39,
1931,8,30000000,0,user_41,29,39,
1370,5,30000000,0,user_29,27,39,
735,7,30000000,0,user_35,24,39,
1926,10,27000000,0,user_34,29,39,
2677,11,27000000,0,user_32,32,39,
358,9,27000000,0,user_28,22,39,
2449,13,19000000,0,user_32,31,39,
2217,12,19000000,0,user_40,30,39,
727,18,170000,17700000,user_27,24,39,
2857,13,169999,0,builder_17,32,32,727
2858,14,3500001,0,builder_17,32,32,1618
1618,20,3500000,7190000,user_27,28,39,
46,22,6300000,7840,user_34,20,39,
2859,17,6299999,0,builder_17,32,32,46
164,23,6300001,0,user_14,21,39,46
1640,27,6300000,0,user_44,28,39,
1147,25,6300000,0,user_31,26,39,
187,28,6300000,0,user_33,21,39,
166,29,6299999,0,user_16,21,39,46
152,30,6299999,0,user_6,21,39,46
165,31,6299999,0,user_14,21,39,46
1626,35,6100000,0,user_29,28,39,
51,33,6100000,0,user_40,20,39,
1158,32,6100000,0,user_47,26,39,
43,34,6100000,0,user_33,20,39,
177,36,5000000,381000,user_27,21,39,
2860,30,4999999,0,builder_17,32,32,177
2226,40,5200000,0,user_49,30,39,
908,41,5200000,0,user_27,25,39,
2861,33,5000001,0,builder_17,32,32,1384
1384,45,5000000,13900,user_45,27,39,
2862,35,5000001,0,builder_17,32,32,1380
1380,47,5000000,6390,user_41,27,39,
2181,56,5000001,0,user_9,30,39,177
2183,57,5000001,0,user_9,30,39,177
2168,55,5000001,0,user_0,30,39,177
1910,63,5000001,0,user_18,29,39,177
1911,62,5000001,0,user_20,29,39,177
2184,54,5000001,0,user_11,30,39,177
1617,61,5000001,0,user_26,28,39,177
1905,49,5000001,0,user_13,29,39,177
1917,64,5000001,0,user_24,29,39,177
1124,48,5000001,0,user_10,26,39,177
538,51,5000001,0,user_17,23,39,177
547,50,5000001,0,user_26,23,39,177
345,52,5000001,0,user_12,22,39,177
353,53,5000001,0,user_24,22,39,177
719,58,5000001,0,user_19,24,39,177
714,59,5000001,0,user_15,24,39,177
883,60,5000001,0,user_0,25,39,177
349,65,5000001,0,user_19,22,39,177
1929,73,5000000,0,user_39,29,39,
731,70,5000000,0,user_30,24,39,
1377,69,5000000,0,user_37,27,39,
749,72,5000000,0,user_47,24,39,
191,71,5000000,0,user_38,21,39,
2179,82,4999999,0,user_9,30,39,177
2180,83,4999999,0,user_9,30,39,177
2182,84,4999999,0,user_9,30,39,177
2178,81,4999999,0,user_8,30,39,177
1909,88,4999999,0,user_18,29,39,177
1894,86,4999999,0,user_4,29,39,177
1898,89,4999999,0,user_5,29,39,177
1913,92,4999999,0,user_22,29,39,177
1901,87,4999999,0,user_10,29,39,177
1914,90,4999999,0,user_23,29,39,177
1916,91,4999999,0,user_24,29,39,177
545,76,4999999,0,user_21,23,39,177
528,77,4999999,0,user_8,23,39,177
529,78,4999999,0,user_8,23,39,177
348,79,4999999,0,user_16,22,39,177
354,80,4999999,0,user_24,22,39,177
1593,75,4999999,0,user_7,28,39,177
724,85,4999999,0,user_25,24,39,177
2863,78,4500001,0,builder_17,32,32,732
732,94,4500000,16400,user_31,24,39,
2864,80,4200001,0,builder_17,32,32,2681
2681,97,4200000,231000,user_36,32,39,
55,99,4200000,33100,user_43,20,39,
2865,83,4199999,0,builder_17,32,32,55
343,98,4200001,0,user_10,22,37,55
341,97,4200001,0,user_8,22,37,55
162,99,4200001,0,user_13,21,37,55
163,94,4200001,0,user_13,21,36,55
156,95,4200001,0,user_9,21,36,55
169,96,4200001,0,user_17,21,36,55
1634,98,4200000,0,user_39,28,35,
1622,99,4200000,0,user_28,28,36,
552,97,4200000,0,user_34,23,36,
1151,98,4200000,0,user_34,26,36,
362,97,4200000,0,user_32,22,35,
