id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
344,99,4199999,0,user_11,22,35,55
340,99,4199999,0,user_8,22,34,55
159,99,4199999,0,user_13,21,33,55
171,98,4199999,0,user_20,21,33,55
176,99,4199999,0,user_26,21,32,55
3089,0,43000001,0,builder_18,33,33,2919
2919,1,43000000,56200,user_39,33,39,
11,2,43000000,0,user_9,20,39,
1627,3,43000000,0,user_29,28,39,
2678,4,43000000,0,user_34,32,39,
2214,6,30000000,0,user_38,30,39,
1370,5,30000000,0,user_29,27,39,
735,7,30000000,0,user_35,24,39,
1931,8,30000000,0,user_41,29,39,
358,9,27000000,0,user_28,22,39,
1926,10,27000000,0,user_34,29,39,
2677,11,27000000,0,user_32,32,39,
2449,13,19000000,0,user_32,31,39,
2217,12,19000000,0,user_40,30,39,
727,18,170000,17700000,user_27,24,39,
3090,15,169999,0,builder_18,33,33,727
1618,20,3500000,7190000,user_27,28,39,
3091,17,3499999,0,builder_18,33,33,1618
3092,18,6300001,0,builder_18,33,33,46
46,22,6300000,7840,user_34,20,39,
164,23,6300001,0,user_14,21,39,46
1147,25,6300000,0,user_31,26,39,
1640,27,6300000,0,user_44,28,39,
187,28,6300000,0,user_33,21,39,
165,31,6299999,0,user_14,21,39,46
166,29,6299999,0,user_16,21,39,46
152,30,6299999,0,user_6,21,39,46
1158,32,6100000,0,user_47,26,39,
51,33,6100000,0,user_40,20,39,
43,34,6100000,0,user_33,20,39,
1626,35,6100000,0,user_29,28,39,
3093,31,5000001,0,builder_18,33,33,177
177,36,5000000,381000,user_27,21,39,
2226,40,5200000,0,user_49,30,39,
908,41,5200000,0,user_27,25,39,
1384,45,5000000,13900,user_45,27,39,
3094,36,4999999,0,builder_18,33,33,1384
1380,47,5000000,6390,user_41,27,39,
3095,38,4999999,0,builder_18,33,33,1380
2184,54,5000001,0,user_11,30,39,177
1905,49,5000001,0,user_13,29,39,177
2168,55,5000001,0,user_0,30,39,177
2181,56,5000001,0,user_9,30,39,177
2183,57,5000001,0,user_9,30,39,177
1124,48,5000001,0,user_10,26,39,177
538,51,5000001,0,user_17,23,39,177
547,50,5000001,0,user_26,23,39,177
719,58,5000001,0,user_19,24,39,177
345,52,5000001,0,user_12,22,39,177
353,53,5000001,0,user_24,22,39,177
349,65,5000001,0,user_19,22,39,177
714,59,5000001,0,user_15,24,39,177
883,60,5000001,0,user_0,25,39,177
1617,61,5000001,0,user_26,28,39,177
1911,62,5000001,0,user_20,29,39,177
1910,63,5000001,0,user_18,29,39,177
1917,64,5000001,0,user_24,29,39,177
1377,69,5000000,0,user_37,27,39,
191,71,5000000,0,user_38,21,39,
749,72,5000000,0,user_47,24,39,
731,70,5000000,0,user_30,24,39,
1929,73,5000000,0,user_39,29,39,
2913,74,5000000,0,user_34,33,39,
2179,82,4999999,0,user_9,30,39,177
2180,83,4999999,0,user_9,30,39,177
2182,84,4999999,0,user_9,30,39,177
2178,81,4999999,0,user_8,30,39,177
528,77,4999999,0,user_8,23,39,177
529,78,4999999,0,user_8,23,39,177
545,76,4999999,0,user_21,23,39,177
348,79,4999999,0,user_16,22,39,177
354,80,4999999,0,user_24,22,39,177
724,85,4999999,0,user_25,24,39,177
1593,75,4999999,0,user_7,28,39,177
1894,86,4999999,0,user_4,29,39,177
1901,87,4999999,0,user_10,29,39,177
1909,88,4999999,0,user_18,29,39,177
1898,89,4999999,0,user_5,29,39,177
1914,90,4999999,0,user_23,29,39,177
1916,91,4999999,0,user_24,29,39,177
1913,92,4999999,0,user_22,29,39,177
3096,81,4500001,0,builder_18,33,33,732
732,94,4500000,16400,user_31,24,39,
2681,97,4200000,231000,user_36,32,39,
3097,84,4199999,0,builder_18,33,33,2681
55,99,4200000,33100,user_43,20,39,
3098,86,4199999,0,builder_18,33,33,55
343,98,4200001,0,user_10,22,37,55
156,95,4200001,0,user_9,21,36,55
162,99,4200001,0,user_13,21,37,55
163,94,4200001,0,user_13,21,36,55
169,96,4200001,0,user_17,21,36,55
341,97,4200001,0,user_8,22,37,55
1151,98,4200000,0,user_34,26,36,
1622,99,4200000,0,user_28,28,36,
552,97,4200000,0,user_34,23,36,
362,97,4200000,0,user_32,22,35,
1634,98,4200000,0,user_39,28,35,
171,98,4199999,0,user_20,21,33,55
159,99,4199999,0,user_13,21,33,55
3311,0,43000001,0,builder_17,34,34,2919
2919,1,43000000,56200,user_39,33,39,
2678,4,43000000,0,user_34,32,39,
11,2,43000000,0,user_9,20,39,
1627,3,43000000,0,user_29,28,39,
2214,6,30000000,0,user_38,30,39,
1370,5,30000000,0,user_29,27,39,
735,7,30000000,0,user_35,24,39,
1931,8,30000000,0,user_41,29,39,
2677,11,27000000,0,user_32,32,39,
358,9,27000000,0,user_28,22,39,
1926,10,27000000,0,user_34,29,39,
2449,13,19000000,0,user_32,31,39,
2217,12,19000000,0,user_40,30,39,
3312,14,170001,0,builder_17,34,34,727
727,18,170000,17700000,user_27,24,39,
3313,16,3500001,0,builder_17,34,34,1618
1618,20,3500000,7190000,user_27,28,39,
3314,18,6300001,0,builder_17,34,34,46
46,22,6300000,7840,user_34,20,39,
164,23,6300001,0,user_14,21,39,46
1147,25,6300000,0,user_31,26,39,
187,28,6300000,0,user_33,21,39,
1640,27,6300000,0,user_44,28,39,
166,29,6299999,0,user_16,21,39,46
152,30,6299999,0,user_6,21,39,46
165,31,6299999,0,user_14,21,39,46
1158,32,6100000,0,user_47,26,39,
51,33,6100000,0,user_40,20,39,
43,34,6100000,0,user_33,20,39,
1626,35,6100000,0,user_29,28,39,
177,36,5000000,381000,user_27,21,39,
3315,32,4999999,0,builder_17,34,34,177
2226,40,5200000,0,user_49,30,39,
908,41,5200000,0,user_27,25,39,
3316,35,5000001,0,builder_17,34,34,1384
1384,45,5000000,13900,user_45,27,39,
3317,37,5000001,0,builder_17,34,34,1380
1380,47,5000000,6390,user_41,27,39,
2168,55,5000001,0,user_0,30,39,177
2181,56,5000001,0,user_9,30,39,177
2183,57,5000001,0,user_9,30,39,177
1124,48,5000001,0,user_10,26,39,177
538,51,5000001,0,user_17,23,39,177
547,50,5000001,0,user_26,23,39,177
345,52,5000001,0,user_12,22,39,177
353,53,5000001,0,user_24,22,39,177
1905,49,5000001,0,user_13,29,39,177
2184,54,5000001,0,user_11,30,39,177
714,59,5000001,0,user_15,24,39,177
883,60,5000001,0,user_0,25,39,177
719,58,5000001,0,user_19,24,39,177
1617,61,5000001,0,user_26,28,39,177
1910,63,5000001,0,user_18,29,39,177
1917,64,5000001,0,user_24,29,39,177
1911,62,5000001,0,user_20,29,39,177
349,65,5000001,0,user_19,22,39,177
2913,74,5000000,0,user_34,33,39,
1377,69,5000000,0,user_37,27,39,
731,70,5000000,0,user_30,24,39,
749,72,5000000,0,user_47,24,39,
191,71,5000000,0,user_38,21,39,
1929,73,5000000,0,user_39,29,39,
1914,90,4999999,0,user_23,29,39,177
2179,82,4999999,0,user_9,30,39,177
2180,83,4999999,0,user_9,30,39,177
2182,84,4999999,0,user_9,30,39,177
528,77,4999999,0,user_8,23,39,177
529,78,4999999,0,user_8,23,39,177
545,76,4999999,0,user_21,23,39,177
348,79,4999999,0,user_16,22,39,177
354,80,4999999,0,user_24,22,39,177
1593,75,4999999,0,user_7,28,39,177
2178,81,4999999,0,user_8,30,39,177
724,85,4999999,0,user_25,24,39,177
1894,86,4999999,0,user_4,29,39,177
1898,89,4999999,0,user_5,29,39,177
1913,92,4999999,0,user_22,29,39,177
1901,87,4999999,0,user_10,29,39,177
1909,88,4999999,0,user_18,29,39,177
1916,91,4999999,0,user_24,29,39,177
3318,81,4500001,0,builder_17,34,34,732
732,94,4500000,16400,user_31,24,39,
2681,97,4200000,231000,user_36,32,39,
3319,84,4199999,0,builder_17,34,34,2681
55,99,4200000,33100,user_43,20,39,
3320,86,4199999,0,builder_17,34,34,55
343,98,4200001,0,user_10,22,37,55
341,97,4200001,0,user_8,22,37,55
169,96,4200001,0,user_17,21,36,55
156,95,4200001,0,user_9,21,36,55
162,99,4200001,0,user_13,21,37,55
163,94,4200001,0,user_13,21,36,55
1151,98,4200000,0,user_34,26,36,
552,97,4200000,0,user_34,23,36,
362,97,4200000,0,user_32,22,35,
1634,98,4200000,0,user_39,28,35,
1622,99,4200000,0,user_28,28,36,
344,99,4199999,0,user_11,22,35,55
340,99,4199999,0,user_8,22,34,55
2919,1,43000000,56200,user_39,33,39,
3552,1,42999999,0,builder_17,35,35,2919
2678,4,43000000,0,user_34,32,39,
11,2,43000000,0,user_9,20,39,
1627,3,43000000,0,user_29,28,39,
1370,5,30000000,0,user_29,27,39,
735,7,30000000,0,user_35,24,39,
1931,8,30000000,0,user_41,29,39,
2214,6,30000000,0,user_38,30,39,
358,9,27000000,0,user_28,22,39,
1926,10,27000000,0,user_34,29,39,
2677,11,27000000,0,user_32,32,39,
2217,12,19000000,0,user_40,30,39,
2449,13,19000000,0,user_32,31,39,
727,18,170000,17700000,user_27,24,39,
3553,15,169999,0,builder_17,35,35,727
3554,16,3500001,0,builder_17,35,35,1618
1618,20,3500000,7190000,user_27,28,39,
46,22,6300000,7840,user_34,20,39,
3555,19,6299999,0,builder_17,35,35,46
164,23,6300001,0,user_14,21,39,46
1147,25,6300000,0,user_31,26,39,
1640,27,6300000,0,user_44,28,39,
187,28,6300000,0,user_33,21,39,
166,29,6299999,0,user_16,21,39,46
152,30,6299999,0,user_6,21,39,46
165,31,6299999,0,user_14,21,39,46
1158,32,6100000,0,user_47,26,39,
51,33,6100000,0,user_40,20,39,
43,34,6100000,0,user_33,20,39,
1626,35,6100000,0,user_29,28,39,
3556,31,5000001,0,builder_17,35,35,177
177,36,5000000,381000,user_27,21,39,
908,41,5200000,0,user_27,25,39,
2226,40,5200000,0,user_49,30,39,
3557,35,5000001,0,builder_17,35,35,1384
1384,45,5000000,13900,user_45,27,39,
3558,37,5000001,0,builder_17,35,35,1380
1380,47,5000000,6390,user_41,27,39,
1124,48,5000001,0,user_10,26,39,177
1905,49,5000001,0,user_13,29,39,177
547,50,5000001,0,user_26,23,39,177
538,51,5000001,0,user_17,23,39,177
345,52,5000001,0,user_12,22,39,177
353,53,5000001,0,user_24,22,39,177
2184,54,5000001,0,user_11,30,39,177
719,58,5000001,0,user_19,24,39,177
714,59,5000001,0,user_15,24,39,177
883,60,5000001,0,user_0,25,39,177
1617,61,5000001,0,user_26,28,39,177
1911,62,5000001,0,user_20,29,39,177
1910,63,5000001,0,user_18,29,39,177
2168,55,5000001,0,user_0,30,39,177
2181,56,5000001,0,user_9,30,39,177
2183,57,5000001,0,user_9,30,39,177
1917,64,5000001,0,user_24,29,39,177
349,65,5000001,0,user_19,22,39,177
2913,74,5000000,0,user_34,33,39,
1377,69,5000000,0,user_37,27,39,
731,70,5000000,0,user_30,24,39,
191,71,5000000,0,user_38,21,39,
749,72,5000000,0,user_47,24,39,
1929,73,5000000,0,user_39,29,39,
1593,75,4999999,0,user_7,28,39,177
545,76,4999999,0,user_21,23,39,177
528,77,4999999,0,user_8,23,39,177
529,78,4999999,0,user_8,23,39,177
348,79,4999999,0,user_16,22,39,177
354,80,4999999,0,user_24,22,39,177
2178,81,4999999,0,user_8,30,39,177
724,85,4999999,0,user_25,24,39,177
1894,86,4999999,0,user_4,29,39,177
1901,87,4999999,0,user_10,29,39,177
1909,88,4999999,0,user_18,29,39,177
1898,89,4999999,0,user_5,29,39,177
1914,90,4999999,0,user_23,29,39,177
2179,82,4999999,0,user_9,30,39,177
2180,83,4999999,0,user_9,30,39,177
2182,84,4999999,0,user_9,30,39,177
1916,91,4999999,0,user_24,29,39,177
1913,92,4999999,0,user_22,29,39,177
732,94,4500000,16400,user_31,24,39,
3559,82,4499999,0,builder_17,35,35,732
3378,95,4500000,0,user_42,35,39,
2681,97,4200000,231000,user_36,32,39,
3560,85,4199999,0,builder_17,35,35,2681
3561,86,4200001,0,builder_17,35,35,55
55,99,4200000,33100,user_43,20,39,
343,98,4200001,0,user_10,22,37,55
341,97,4200001,0,user_8,22,37,55
156,95,4200001,0,user_9,21,36,55
162,99,4200001,0,user_13,21,37,55
163,94,4200001,0,user_13,21,36,55
169,96,4200001,0,user_17,21,36,55
552,97,4200000,0,user_34,23,36,
1151,98,4200000,0,user_34,26,36,
1622,99,4200000,0,user_28,28,36,
362,97,4200000,0,user_32,22,35,
1634,98,4200000,0,user_39,28,35,
344,99,4199999,0,user_11,22,35,55
3811,0,43000001,0,builder_17,36,36,2919
2919,1,43000000,56200,user_39,33,39,
2678,4,43000000,0,user_34,32,39,
1627,3,43000000,0,user_29,28,39,
11,2,43000000,0,user_9,20,39,
1370,5,30000000,0,user_29,27,39,
735,7,30000000,0,user_35,24,39,
1931,8,30000000,0,user_41,29,39,
2214,6,30000000,0,user_38,30,39,
2677,11,27000000,0,user_32,32,39,
358,9,27000000,0,user_28,22,39,
1926,10,27000000,0,user_34,29,39,
2217,12,19000000,0,user_40,30,39,
2449,13,19000000,0,user_32,31,39,
3812,14,170001,0,builder_17,36,36,727
727,18,170000,17700000,user_27,24,39,
3813,16,3500001,0,builder_17,36,36,1618
1618,20,3500000,7190000,user_27,28,39,
3814,18,6300001,0,builder_17,36,36,46
46,22,6300000,7840,user_34,20,39,
164,23,6300001,0,user_14,21,39,46
1147,25,6300000,0,user_31,26,39,
1640,27,6300000,0,user_44,28,39,
187,28,6300000,0,user_33,21,39,
166,29,6299999,0,user_16,21,39,46
152,30,6299999,0,user_6,21,39,46
165,31,6299999,0,user_14,21,39,46
51,33,6100000,0,user_40,20,39,
1158,32,6100000,0,user_47,26,39,
1626,35,6100000,0,user_29,28,39,
43,34,6100000,0,user_33,20,39,
3815,31,5000001,0,builder_17,36,36,177
177,36,5000000,381000,user_27,21,39,
3380,38,5000000,215000,user_43,35,39,
3816,34,4999999,0,builder_17,36,36,3380
908,41,5200000,0,user_27,25,39,
2226,40,5200000,0,user_49,30,39,
1384,45,5000000,13900,user_45,27,39,
3817,38,4999999,0,builder_17,36,36,1384
1380,47,5000000,6390,user_41,27,39,
