id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3818,40,4999999,0,builder_17,36,36,1380
1905,49,5000001,0,user_13,29,39,177
2184,54,5000001,0,user_11,30,39,177
1124,48,5000001,0,user_10,26,39,177
538,51,5000001,0,user_17,23,39,177
547,50,5000001,0,user_26,23,39,177
345,52,5000001,0,user_12,22,39,177
353,53,5000001,0,user_24,22,39,177
1617,61,5000001,0,user_26,28,39,177
1911,62,5000001,0,user_20,29,39,177
719,58,5000001,0,user_19,24,39,177
714,59,5000001,0,user_15,24,39,177
883,60,5000001,0,user_0,25,39,177
1910,63,5000001,0,user_18,29,39,177
1917,64,5000001,0,user_24,29,39,177
2168,55,5000001,0,user_0,30,39,177
2181,56,5000001,0,user_9,30,39,177
2183,57,5000001,0,user_9,30,39,177
349,65,5000001,0,user_19,22,39,177
2913,74,5000000,0,user_34,33,39,
1377,69,5000000,0,user_37,27,39,
731,70,5000000,0,user_30,24,39,
749,72,5000000,0,user_47,24,39,
191,71,5000000,0,user_38,21,39,
1929,73,5000000,0,user_39,29,39,
3625,68,5000000,0,user_42,36,39,
1593,75,4999999,0,user_7,28,39,177
545,76,4999999,0,user_21,23,39,177
528,77,4999999,0,user_8,23,39,177
529,78,4999999,0,user_8,23,39,177
348,79,4999999,0,user_16,22,39,177
354,80,4999999,0,user_24,22,39,177
2178,81,4999999,0,user_8,30,39,177
1894,86,4999999,0,user_4,29,39,177
1898,89,4999999,0,user_5,29,39,177
1901,87,4999999,0,user_10,29,39,177
724,85,4999999,0,user_25,24,39,177
1913,92,4999999,0,user_22,29,39,177
1909,88,4999999,0,user_18,29,39,177
1914,90,4999999,0,user_23,29,39,177
1916,91,4999999,0,user_24,29,39,177
2179,82,4999999,0,user_9,30,39,177
2180,83,4999999,0,user_9,30,39,177
2182,84,4999999,0,user_9,30,39,177
732,94,4500000,16400,user_31,24,39,
3819,85,4499999,0,builder_17,36,36,732
3378,95,4500000,0,user_42,35,39,
2681,97,4200000,231000,user_36,32,39,
3820,88,4199999,0,builder_17,36,36,2681
3821,89,4200001,0,builder_17,36,36,55
55,99,4200000,33100,user_43,20,39,
343,98,4200001,0,user_10,22,37,55
341,97,4200001,0,user_8,22,37,55
162,99,4200001,0,user_13,21,37,55
163,94,4200001,0,user_13,21,36,55
156,95,4200001,0,user_9,21,36,55
169,96,4200001,0,user_17,21,36,55
552,97,4200000,0,user_34,23,36,
1151,98,4200000,0,user_34,26,36,
1622,99,4200000,0,user_28,28,36,
4091,0,43000001,0,builder_17,37,37,2919
2919,1,43000000,56200,user_39,33,39,
1627,3,43000000,0,user_29,28,39,
11,2,43000000,0,user_9,20,39,
2678,4,43000000,0,user_34,32,39,
1370,5,30000000,0,user_29,27,39,
1931,8,30000000,0,user_41,29,39,
735,7,30000000,0,user_35,24,39,
2214,6,30000000,0,user_38,30,39,
1926,10,27000000,0,user_34,29,39,
358,9,27000000,0,user_28,22,39,
2677,11,27000000,0,user_32,32,39,
2217,12,19000000,0,user_40,30,39,
2449,13,19000000,0,user_32,31,39,
4092,14,660001,0,builder_17,37,37,3875
3875,15,660000,17700000,user_31,37,39,
727,18,170000,17700000,user_27,24,39,
4093,17,169999,0,builder_17,37,37,727
4094,18,3500001,0,builder_17,37,37,1618
1618,20,3500000,7190000,user_27,28,39,
4095,20,6300001,0,builder_17,37,37,46
46,22,6300000,7840,user_34,20,39,
164,23,6300001,0,user_14,21,39,46
1147,25,6300000,0,user_31,26,39,
1640,27,6300000,0,user_44,28,39,
187,28,6300000,0,user_33,21,39,
3876,24,6300000,0,user_31,37,39,
166,29,6299999,0,user_16,21,39,46
152,30,6299999,0,user_6,21,39,46
165,31,6299999,0,user_14,21,39,46
1158,32,6100000,0,user_47,26,39,
51,33,6100000,0,user_40,20,39,
1626,35,6100000,0,user_29,28,39,
43,34,6100000,0,user_33,20,39,
4096,34,5000001,0,builder_17,37,37,177
177,36,5000000,381000,user_27,21,39,
4097,36,5000001,0,builder_17,37,37,3380
3380,38,5000000,215000,user_43,35,39,
908,41,5200000,0,user_27,25,39,
2226,40,5200000,0,user_49,30,39,
4098,40,5000001,0,builder_17,37,37,3874
3874,43,5000000,14200,user_30,37,39,
4099,42,5000001,0,builder_17,37,37,1384
1384,45,5000000,13900,user_45,27,39,
1380,47,5000000,6390,user_41,27,39,
4100,45,4999999,0,builder_17,37,37,1380
2184,54,5000001,0,user_11,30,39,177
1905,49,5000001,0,user_13,29,39,177
1124,48,5000001,0,user_10,26,39,177
345,52,5000001,0,user_12,22,39,177
353,53,5000001,0,user_24,22,39,177
547,50,5000001,0,user_26,23,39,177
538,51,5000001,0,user_17,23,39,177
1617,61,5000001,0,user_26,28,39,177
1911,62,5000001,0,user_20,29,39,177
1910,63,5000001,0,user_18,29,39,177
1917,64,5000001,0,user_24,29,39,177
2168,55,5000001,0,user_0,30,39,177
883,60,5000001,0,user_0,25,39,177
719,58,5000001,0,user_19,24,39,177
714,59,5000001,0,user_15,24,39,177
2181,56,5000001,0,user_9,30,39,177
2183,57,5000001,0,user_9,30,39,177
349,65,5000001,0,user_19,22,39,177
3625,68,5000000,0,user_42,36,39,
1377,69,5000000,0,user_37,27,39,
731,70,5000000,0,user_30,24,39,
1929,73,5000000,0,user_39,29,39,
749,72,5000000,0,user_47,24,39,
191,71,5000000,0,user_38,21,39,
2913,74,5000000,0,user_34,33,39,
3882,66,5000000,0,user_35,37,39,
2178,81,4999999,0,user_8,30,39,177
348,79,4999999,0,user_16,22,39,177
354,80,4999999,0,user_24,22,39,177
528,77,4999999,0,user_8,23,39,177
529,78,4999999,0,user_8,23,39,177
545,76,4999999,0,user_21,23,39,177
1593,75,4999999,0,user_7,28,39,177
1894,86,4999999,0,user_4,29,39,177
1898,89,4999999,0,user_5,29,39,177
1913,92,4999999,0,user_22,29,39,177
1901,87,4999999,0,user_10,29,39,177
1909,88,4999999,0,user_18,29,39,177
1914,90,4999999,0,user_23,29,39,177
1916,91,4999999,0,user_24,29,39,177
724,85,4999999,0,user_25,24,39,177
2179,82,4999999,0,user_9,30,39,177
2180,83,4999999,0,user_9,30,39,177
2182,84,4999999,0,user_9,30,39,177
732,94,4500000,16400,user_31,24,39,
4101,91,4499999,0,builder_17,37,37,732
3378,95,4500000,0,user_42,35,39,
4102,93,4200001,0,builder_17,37,37,2681
2681,97,4200000,231000,user_36,32,39,
4103,95,4200001,0,builder_17,37,37,55
55,99,4200000,33100,user_43,20,39,
341,97,4200001,0,user_8,22,37,55
343,98,4200001,0,user_10,22,37,55
162,99,4200001,0,user_13,21,37,55
4386,0,43000001,0,builder_17,38,38,2919
2919,1,43000000,56200,user_39,33,39,
11,2,43000000,0,user_9,20,39,
1627,3,43000000,0,user_29,28,39,
2678,4,43000000,0,user_34,32,39,
1370,5,30000000,0,user_29,27,39,
2214,6,30000000,0,user_38,30,39,
1931,8,30000000,0,user_41,29,39,
735,7,30000000,0,user_35,24,39,
1926,10,27000000,0,user_34,29,39,
358,9,27000000,0,user_28,22,39,
2677,11,27000000,0,user_32,32,39,
2217,12,19000000,0,user_40,30,39,
2449,13,19000000,0,user_32,31,39,
3875,15,660000,17700000,user_31,37,39,
4387,15,659999,0,builder_17,38,38,3875
4388,16,170001,0,builder_17,38,38,727
727,18,170000,17700000,user_27,24,39,
1618,20,3500000,7190000,user_27,28,39,
4389,19,3499999,0,builder_17,38,38,1618
4390,20,6300001,0,builder_17,38,38,46
46,22,6300000,7840,user_34,20,39,
164,23,6300001,0,user_14,21,39,46
1147,25,6300000,0,user_31,26,39,
3876,24,6300000,0,user_31,37,39,
187,28,6300000,0,user_33,21,39,
1640,27,6300000,0,user_44,28,39,
4166,26,6300000,0,user_45,38,39,
166,29,6299999,0,user_16,21,39,46
152,30,6299999,0,user_6,21,39,46
165,31,6299999,0,user_14,21,39,46
1158,32,6100000,0,user_47,26,39,
51,33,6100000,0,user_40,20,39,
43,34,6100000,0,user_33,20,39,
1626,35,6100000,0,user_29,28,39,
177,36,5000000,381000,user_27,21,39,
4391,36,4999999,0,builder_17,38,38,177
4392,37,5000001,0,builder_17,38,38,3380
3380,38,5000000,215000,user_43,35,39,
2226,40,5200000,0,user_49,30,39,
908,41,5200000,0,user_27,25,39,
4393,41,5000001,0,builder_17,38,38,4151
4151,42,5000000,36800,user_34,38,38,
4394,43,5000001,0,builder_17,38,38,3874
3874,43,5000000,14200,user_30,37,39,
1384,45,5000000,13900,user_45,27,39,
4395,46,4999999,0,builder_17,38,38,1384
1380,47,5000000,6390,user_41,27,39,
4396,48,4999999,0,builder_17,38,38,1380
2184,54,5000001,0,user_11,30,39,177
1905,49,5000001,0,user_13,29,39,177
1124,48,5000001,0,user_10,26,39,177
538,51,5000001,0,user_17,23,39,177
547,50,5000001,0,user_26,23,39,177
345,52,5000001,0,user_12,22,39,177
353,53,5000001,0,user_24,22,39,177
2168,55,5000001,0,user_0,30,39,177
2181,56,5000001,0,user_9,30,39,177
2183,57,5000001,0,user_9,30,39,177
1910,63,5000001,0,user_18,29,39,177
1917,64,5000001,0,user_24,29,39,177
1911,62,5000001,0,user_20,29,39,177
714,59,5000001,0,user_15,24,39,177
883,60,5000001,0,user_0,25,39,177
719,58,5000001,0,user_19,24,39,177
1617,61,5000001,0,user_26,28,39,177
349,65,5000001,0,user_19,22,39,177
3625,68,5000000,0,user_42,36,39,
3882,66,5000000,0,user_35,37,39,
1377,69,5000000,0,user_37,27,39,
731,70,5000000,0,user_30,24,39,
3888,67,5000000,0,user_38,37,39,
1929,73,5000000,0,user_39,29,39,
749,72,5000000,0,user_47,24,39,
191,71,5000000,0,user_38,21,39,
2913,74,5000000,0,user_34,33,39,
2178,81,4999999,0,user_8,30,39,177
528,77,4999999,0,user_8,23,39,177
529,78,4999999,0,user_8,23,39,177
545,76,4999999,0,user_21,23,39,177
348,79,4999999,0,user_16,22,39,177
354,80,4999999,0,user_24,22,39,177
1593,75,4999999,0,user_7,28,39,177
1898,89,4999999,0,user_5,29,39,177
2179,82,4999999,0,user_9,30,39,177
2180,83,4999999,0,user_9,30,39,177
2182,84,4999999,0,user_9,30,39,177
1894,86,4999999,0,user_4,29,39,177
1909,88,4999999,0,user_18,29,39,177
1914,90,4999999,0,user_23,29,39,177
1916,91,4999999,0,user_24,29,39,177
1913,92,4999999,0,user_22,29,39,177
1901,87,4999999,0,user_10,29,39,177
724,85,4999999,0,user_25,24,39,177
732,94,4500000,16400,user_31,24,39,
4397,95,4499999,0,builder_17,38,38,732
3378,95,4500000,0,user_42,35,39,
2681,97,4200000,231000,user_36,32,39,
4398,98,4199999,0,builder_17,38,38,2681
55,99,4200000,33100,user_43,20,39,
4687,0,43000001,0,builder_17,39,39,2919
2919,1,43000000,56200,user_39,33,39,
11,2,43000000,0,user_9,20,39,
1627,3,43000000,0,user_29,28,39,
2678,4,43000000,0,user_34,32,39,
1370,5,30000000,0,user_29,27,39,
2214,6,30000000,0,user_38,30,39,
735,7,30000000,0,user_35,24,39,
1931,8,30000000,0,user_41,29,39,
358,9,27000000,0,user_28,22,39,
1926,10,27000000,0,user_34,29,39,
2677,11,27000000,0,user_32,32,39,
2217,12,19000000,0,user_40,30,39,
2449,13,19000000,0,user_32,31,39,
4445,14,19000000,0,user_36,39,39,
3875,15,660000,17700000,user_31,37,39,
4688,16,659999,0,builder_17,39,39,3875
4689,17,170001,0,builder_17,39,39,727
727,18,170000,17700000,user_27,24,39,
4690,19,3500001,0,builder_17,39,39,1618
1618,20,3500000,7190000,user_27,28,39,
4691,21,6300001,0,builder_17,39,39,46
46,22,6300000,7840,user_34,20,39,
164,23,6300001,0,user_14,21,39,46
3876,24,6300000,0,user_31,37,39,
1147,25,6300000,0,user_31,26,39,
4166,26,6300000,0,user_45,38,39,
1640,27,6300000,0,user_44,28,39,
187,28,6300000,0,user_33,21,39,
166,29,6299999,0,user_16,21,39,46
152,30,6299999,0,user_6,21,39,46
165,31,6299999,0,user_14,21,39,46
1158,32,6100000,0,user_47,26,39,
51,33,6100000,0,user_40,20,39,
43,34,6100000,0,user_33,20,39,
1626,35,6100000,0,user_29,28,39,
177,36,5000000,381000,user_27,21,39,
4692,37,4999999,0,builder_17,39,39,177
3380,38,5000000,215000,user_43,35,39,
4693,39,4999999,0,builder_17,39,39,3380
2226,40,5200000,0,user_49,30,39,
908,41,5200000,0,user_27,25,39,
4694,42,5000001,0,builder_17,39,39,3874
3874,43,5000000,14200,user_30,37,39,
4695,44,5000001,0,builder_17,39,39,1384
1384,45,5000000,13900,user_45,27,39,
4696,46,5000001,0,builder_17,39,39,1380
1380,47,5000000,6390,user_41,27,39,
1124,48,5000001,0,user_10,26,39,177
1905,49,5000001,0,user_13,29,39,177
547,50,5000001,0,user_26,23,39,177
538,51,5000001,0,user_17,23,39,177
345,52,5000001,0,user_12,22,39,177
353,53,5000001,0,user_24,22,39,177
2184,54,5000001,0,user_11,30,39,177
2168,55,5000001,0,user_0,30,39,177
2181,56,5000001,0,user_9,30,39,177
2183,57,5000001,0,user_9,30,39,177
719,58,5000001,0,user_19,24,39,177
714,59,5000001,0,user_15,24,39,177
883,60,5000001,0,user_0,25,39,177
1617,61,5000001,0,user_26,28,39,177
1911,62,5000001,0,user_20,29,39,177
1910,63,5000001,0,user_18,29,39,177
1917,64,5000001,0,user_24,29,39,177
349,65,5000001,0,user_19,22,39,177
3882,66,5000000,0,user_35,37,39,
3888,67,5000000,0,user_38,37,39,
3625,68,5000000,0,user_42,36,39,
1377,69,5000000,0,user_37,27,39,
731,70,5000000,0,user_30,24,39,
191,71,5000000,0,user_38,21,39,
749,72,5000000,0,user_47,24,39,
1929,73,5000000,0,user_39,29,39,
2913,74,5000000,0,user_34,33,39,
1593,75,4999999,0,user_7,28,39,177
545,76,4999999,0,user_21,23,39,177
528,77,4999999,0,user_8,23,39,177
529,78,4999999,0,user_8,23,39,177
348,79,4999999,0,user_16,22,39,177
354,80,4999999,0,user_24,22,39,177
