id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2178,81,4999999,0,user_8,30,39,177
2179,82,4999999,0,user_9,30,39,177
2180,83,4999999,0,user_9,30,39,177
2182,84,4999999,0,user_9,30,39,177
724,85,4999999,0,user_25,24,39,177
1894,86,4999999,0,user_4,29,39,177
1901,87,4999999,0,user_10,29,39,177
1909,88,4999999,0,user_18,29,39,177
1898,89,4999999,0,user_5,29,39,177
1914,90,4999999,0,user_23,29,39,177
1916,91,4999999,0,user_24,29,39,177
1913,92,4999999,0,user_22,29,39,177
4697,93,4500001,0,builder_17,39,39,732
732,94,4500000,16400,user_31,24,39,
3378,95,4500000,0,user_42,35,39,
4698,96,4200001,0,builder_17,39,39,2681
2681,97,4200000,231000,user_36,32,39,
4699,98,4200001,0,builder_17,39,39,55
55,99,4200000,33100,user_43,20,39,
11,2,43000000,0,user_9,40,59,
46,22,6300000,7840,user_34,40,59,
128,2,6299999,0,builder_17,40,40,46
43,34,6100000,0,user_33,40,59,
51,33,6100000,0,user_40,40,59,
38,96,3200000,21800,user_30,40,49,
129,6,3199999,0,builder_17,40,40,38
15,86,2600000,0,user_11,40,48,
61,87,2600000,0,user_46,40,48,
42,88,2500000,0,user_32,40,48,
44,96,2000000,322000,user_33,40,48,
130,11,1999999,0,builder_17,40,40,44
45,98,2300000,0,user_33,40,48,
10,94,2000000,0,user_8,40,46,
39,98,1500000,0,user_30,40,44,
66,90,1300000,0,user_49,40,43,
37,94,1200000,0,user_28,40,43,
60,93,1200000,0,user_45,40,43,
13,95,1100000,0,user_11,40,43,
65,97,1000000,0,user_48,40,43,
5,99,660000,14200,user_4,40,43,
131,21,659999,0,builder_17,40,40,5
17,84,660001,0,user_14,40,42,5
6,86,660001,0,user_5,40,42,5
8,87,660001,0,user_5,40,42,5
21,91,660001,0,user_17,40,42,5
23,92,660001,0,user_18,40,42,5
24,93,660001,0,user_18,40,42,5
25,94,660001,0,user_18,40,42,5
31,89,660001,0,user_25,40,42,5
32,90,660001,0,user_25,40,42,5
19,85,660001,0,user_15,40,42,5
29,88,660001,0,user_22,40,42,5
16,95,659999,0,user_14,40,42,5
7,96,659999,0,user_5,40,42,5
22,99,659999,0,user_18,40,42,5
26,86,659999,0,user_18,40,41,5
33,97,659999,0,user_26,40,42,5
34,98,659999,0,user_26,40,42,5
48,87,420000,0,user_35,40,41,
12,89,310000,0,user_11,40,41,
4,95,260000,0,user_4,40,41,
14,96,220000,0,user_11,40,41,
41,97,220000,0,user_32,40,41,
63,98,220000,0,user_47,40,41,
132,45,150001,0,builder_17,40,40,1
1,99,150000,39400,user_1,40,41,
64,47,160000,0,user_48,40,40,
49,48,160000,0,user_36,40,40,
53,49,160000,0,user_42,40,40,
2,50,150001,0,user_2,40,40,1
9,51,150001,0,user_7,40,40,1
18,52,150001,0,user_15,40,40,1
3,53,149999,0,user_3,40,40,1
20,54,149999,0,user_16,40,40,1
30,55,149999,0,user_23,40,40,1
28,56,149999,0,user_20,40,40,1
50,57,130000,0,user_39,40,40,
52,58,110000,0,user_41,40,40,
40,59,87000,0,user_31,40,40,
62,60,82000,0,user_46,40,40,
0,61,80000,0,user_1,40,40,
54,62,77000,0,user_42,40,40,
47,63,70000,0,user_34,40,40,
11,2,43000000,0,user_9,40,59,
46,22,6300000,7840,user_34,40,59,
323,2,6299999,0,builder_18,41,41,46
164,23,6300001,0,user_14,41,59,46
187,28,6300000,0,user_33,41,59,
165,31,6299999,0,user_14,41,59,46
166,29,6299999,0,user_16,41,59,46
152,30,6299999,0,user_6,41,59,46
51,33,6100000,0,user_40,40,59,
43,34,6100000,0,user_33,40,59,
324,10,5000001,0,builder_18,41,41,177
177,36,5000000,381000,user_27,41,59,
55,99,4200000,33100,user_43,40,59,
325,13,4199999,0,builder_18,41,41,55
156,95,4200001,0,user_9,41,56,55
162,99,4200001,0,user_13,41,57,55
163,94,4200001,0,user_13,41,56,55
169,96,4200001,0,user_17,41,56,55
171,98,4199999,0,user_20,41,53,55
159,99,4199999,0,user_13,41,53,55
176,99,4199999,0,user_26,41,52,55
326,21,3200001,0,builder_18,41,41,38
38,96,3200000,21800,user_30,40,49,
144,77,3200001,0,user_4,41,48,38
142,81,3199999,0,user_3,41,48,38
143,82,3199999,0,user_3,41,48,38
174,83,3199999,0,user_23,41,48,38
15,86,2600000,0,user_11,40,48,
61,87,2600000,0,user_46,40,48,
199,84,2600000,0,user_47,41,48,
42,88,2500000,0,user_32,40,48,
327,31,2000001,0,builder_18,41,41,44
44,96,2000000,322000,user_33,40,48,
45,98,2300000,0,user_33,40,48,
36,97,2300000,0,user_27,40,48,
154,96,2000001,0,user_7,41,47,44
172,94,2000001,0,user_21,41,47,44
145,97,2000001,0,user_5,41,47,44
149,98,2000001,0,user_5,41,47,44
151,95,2000001,0,user_6,41,47,44
173,99,2000001,0,user_22,41,47,44
10,94,2000000,0,user_8,40,46,
140,98,1999999,0,user_2,41,46,44
158,93,1999999,0,user_10,41,45,44
139,91,1999999,0,user_0,41,45,44
160,94,1999999,0,user_13,41,45,44
161,95,1999999,0,user_13,41,45,44
167,96,1999999,0,user_17,41,45,44
147,99,1999999,0,user_5,41,46,44
150,97,1999999,0,user_6,41,45,44
153,98,1999999,0,user_6,41,45,44
175,99,1999999,0,user_26,41,45,44
196,92,1800000,0,user_44,41,44,
181,93,1600000,0,user_30,41,44,
194,94,1600000,0,user_42,41,44,
39,98,1500000,0,user_30,40,44,
200,97,1500000,0,user_48,41,44,
185,99,1500000,0,user_32,41,44,
35,86,1400000,0,user_27,40,43,
56,87,1400000,0,user_43,40,43,
198,88,1400000,0,user_46,41,43,
66,90,1300000,0,user_49,40,43,
37,94,1200000,0,user_28,40,43,
60,93,1200000,0,user_45,40,43,
197,92,1200000,0,user_45,41,43,
13,95,1100000,0,user_11,40,43,
65,97,1000000,0,user_48,40,43,
328,67,660001,0,builder_18,41,41,5
5,99,660000,14200,user_4,40,43,
6,86,660001,0,user_5,40,42,5
8,87,660001,0,user_5,40,42,5
27,83,660001,0,user_19,40,42,5
17,84,660001,0,user_14,40,42,5
19,85,660001,0,user_15,40,42,5
29,88,660001,0,user_22,40,42,5
31,89,660001,0,user_25,40,42,5
32,90,660001,0,user_25,40,42,5
21,91,660001,0,user_17,40,42,5
23,92,660001,0,user_18,40,42,5
24,93,660001,0,user_18,40,42,5
25,94,660001,0,user_18,40,42,5
7,96,659999,0,user_5,40,42,5
16,95,659999,0,user_14,40,42,5
33,97,659999,0,user_26,40,42,5
34,98,659999,0,user_26,40,42,5
22,99,659999,0,user_18,40,42,5
26,86,659999,0,user_18,40,41,5
48,87,420000,0,user_35,40,41,
183,88,340000,0,user_32,41,41,
12,89,310000,0,user_11,40,41,
193,90,310000,0,user_40,41,41,
329,91,260001,0,builder_18,41,41,192
192,92,260000,21800,user_39,41,41,
57,93,110000,164000,user_43,40,41,
330,94,109999,0,builder_18,41,41,57
4,95,260000,0,user_4,40,41,
14,96,220000,0,user_11,40,41,
41,97,220000,0,user_32,40,41,
63,98,220000,0,user_47,40,41,
1,99,150000,39400,user_1,40,41,
11,2,43000000,0,user_9,40,59,
46,22,6300000,7840,user_34,40,59,
514,2,6299999,0,builder_18,42,42,46
164,23,6300001,0,user_14,41,59,46
187,28,6300000,0,user_33,41,59,
152,30,6299999,0,user_6,41,59,46
165,31,6299999,0,user_14,41,59,46
166,29,6299999,0,user_16,41,59,46
43,34,6100000,0,user_33,40,59,
51,33,6100000,0,user_40,40,59,
345,52,5000001,0,user_12,42,59,177
353,53,5000001,0,user_24,42,59,177
191,71,5000000,0,user_38,41,59,
348,79,4999999,0,user_16,42,59,177
354,80,4999999,0,user_24,42,59,177
55,99,4200000,33100,user_43,40,59,
515,16,4199999,0,builder_18,42,42,55
162,99,4200001,0,user_13,41,57,55
163,94,4200001,0,user_13,41,56,55
156,95,4200001,0,user_9,41,56,55
169,96,4200001,0,user_17,41,56,55
343,98,4200001,0,user_10,42,57,55
341,97,4200001,0,user_8,42,57,55
362,97,4200000,0,user_32,42,55,
159,99,4199999,0,user_13,41,53,55
171,98,4199999,0,user_20,41,53,55
176,99,4199999,0,user_26,41,52,55
344,99,4199999,0,user_11,42,55,55
340,99,4199999,0,user_8,42,54,55
38,96,3200000,21800,user_30,40,49,
516,30,3199999,0,builder_18,42,42,38
144,77,3200001,0,user_4,41,48,38
142,81,3199999,0,user_3,41,48,38
143,82,3199999,0,user_3,41,48,38
174,83,3199999,0,user_23,41,48,38
15,86,2600000,0,user_11,40,48,
61,87,2600000,0,user_46,40,48,
199,84,2600000,0,user_47,41,48,
42,88,2500000,0,user_32,40,48,
369,93,2400000,0,user_42,42,48,
44,96,2000000,322000,user_33,40,48,
517,41,1999999,0,builder_18,42,42,44
45,98,2300000,0,user_33,40,48,
36,97,2300000,0,user_27,40,48,
145,97,2000001,0,user_5,41,47,44
149,98,2000001,0,user_5,41,47,44
151,95,2000001,0,user_6,41,47,44
154,96,2000001,0,user_7,41,47,44
172,94,2000001,0,user_21,41,47,44
173,99,2000001,0,user_22,41,47,44
355,89,2000001,0,user_25,42,46,44
10,94,2000000,0,user_8,40,46,
140,98,1999999,0,user_2,41,46,44
147,99,1999999,0,user_5,41,46,44
158,93,1999999,0,user_10,41,45,44
160,94,1999999,0,user_13,41,45,44
161,95,1999999,0,user_13,41,45,44
150,97,1999999,0,user_6,41,45,44
153,98,1999999,0,user_6,41,45,44
139,91,1999999,0,user_0,41,45,44
175,99,1999999,0,user_26,41,45,44
167,96,1999999,0,user_17,41,45,44
338,88,1999999,0,user_6,42,45,44
196,92,1800000,0,user_44,41,44,
194,94,1600000,0,user_42,41,44,
181,93,1600000,0,user_30,41,44,
39,98,1500000,0,user_30,40,44,
185,99,1500000,0,user_32,41,44,
200,97,1500000,0,user_48,41,44,
35,86,1400000,0,user_27,40,43,
56,87,1400000,0,user_43,40,43,
198,88,1400000,0,user_46,41,43,
373,85,1400000,0,user_44,42,43,
66,90,1300000,0,user_49,40,43,
37,94,1200000,0,user_28,40,43,
60,93,1200000,0,user_45,40,43,
197,92,1200000,0,user_45,41,43,
13,95,1100000,0,user_11,40,43,
65,97,1000000,0,user_48,40,43,
5,99,660000,14200,user_4,40,43,
518,80,659999,0,builder_18,42,42,5
519,81,73001,0,builder_18,42,42,195
195,82,73000,594000,user_43,41,42,
27,83,660001,0,user_19,40,42,5
17,84,660001,0,user_14,40,42,5
19,85,660001,0,user_15,40,42,5
6,86,660001,0,user_5,40,42,5
8,87,660001,0,user_5,40,42,5
29,88,660001,0,user_22,40,42,5
31,89,660001,0,user_25,40,42,5
32,90,660001,0,user_25,40,42,5
21,91,660001,0,user_17,40,42,5
23,92,660001,0,user_18,40,42,5
24,93,660001,0,user_18,40,42,5
25,94,660001,0,user_18,40,42,5
16,95,659999,0,user_14,40,42,5
7,96,659999,0,user_5,40,42,5
33,97,659999,0,user_26,40,42,5
34,98,659999,0,user_26,40,42,5
22,99,659999,0,user_18,40,42,5
11,2,43000000,0,user_9,40,59,
358,9,27000000,0,user_28,42,59,
686,2,6300001,0,builder_17,43,43,46
46,22,6300000,7840,user_34,40,59,
164,23,6300001,0,user_14,41,59,46
187,28,6300000,0,user_33,41,59,
165,31,6299999,0,user_14,41,59,46
166,29,6299999,0,user_16,41,59,46
152,30,6299999,0,user_6,41,59,46
51,33,6100000,0,user_40,40,59,
43,34,6100000,0,user_33,40,59,
687,11,5000001,0,builder_17,43,43,177
177,36,5000000,381000,user_27,41,59,
345,52,5000001,0,user_12,42,59,177
353,53,5000001,0,user_24,42,59,177
349,65,5000001,0,user_19,42,59,177
538,51,5000001,0,user_17,43,59,177
547,50,5000001,0,user_26,43,59,177
191,71,5000000,0,user_38,41,59,
348,79,4999999,0,user_16,42,59,177
354,80,4999999,0,user_24,42,59,177
528,77,4999999,0,user_8,43,59,177
529,78,4999999,0,user_8,43,59,177
545,76,4999999,0,user_21,43,59,177
688,24,4200001,0,builder_17,43,43,55
55,99,4200000,33100,user_43,40,59,
156,95,4200001,0,user_9,41,56,55
343,98,4200001,0,user_10,42,57,55
341,97,4200001,0,user_8,42,57,55
162,99,4200001,0,user_13,41,57,55
163,94,4200001,0,user_13,41,56,55
169,96,4200001,0,user_17,41,56,55
362,97,4200000,0,user_32,42,55,
552,97,4200000,0,user_34,43,56,
344,99,4199999,0,user_11,42,55,55
340,99,4199999,0,user_8,42,54,55
159,99,4199999,0,user_13,41,53,55
176,99,4199999,0,user_26,41,52,55
171,98,4199999,0,user_20,41,53,55
38,96,3200000,21800,user_30,40,49,
689,40,3199999,0,builder_17,43,43,38
144,77,3200001,0,user_4,41,48,38
142,81,3199999,0,user_3,41,48,38
143,82,3199999,0,user_3,41,48,38
174,83,3199999,0,user_23,41,48,38
199,84,2600000,0,user_47,41,48,
61,87,2600000,0,user_46,40,48,
15,86,2600000,0,user_11,40,48,
42,88,2500000,0,user_32,40,48,
690,49,2400001,0,builder_17,43,43,553
553,91,2400000,18600,user_36,43,48,
369,93,2400000,0,user_42,42,48,
44,96,2000000,322000,user_33,40,48,
691,53,1999999,0,builder_17,43,43,44
36,97,2300000,0,user_27,40,48,
45,98,2300000,0,user_33,40,48,
355,89,2000001,0,user_25,42,46,44
154,96,2000001,0,user_7,41,47,44
172,94,2000001,0,user_21,41,47,44
145,97,2000001,0,user_5,41,47,44
149,98,2000001,0,user_5,41,47,44
151,95,2000001,0,user_6,41,47,44
173,99,2000001,0,user_22,41,47,44
539,91,2000001,0,user_17,43,47,44
10,94,2000000,0,user_8,40,46,
338,88,1999999,0,user_6,42,45,44
522,96,1999999,0,user_0,43,46,44
158,93,1999999,0,user_10,41,45,44
139,91,1999999,0,user_0,41,45,44
160,94,1999999,0,user_13,41,45,44
161,95,1999999,0,user_13,41,45,44
167,96,1999999,0,user_17,41,45,44
147,99,1999999,0,user_5,41,46,44
150,97,1999999,0,user_6,41,45,44
153,98,1999999,0,user_6,41,45,44
175,99,1999999,0,user_26,41,45,44
140,98,1999999,0,user_2,41,46,44
196,92,1800000,0,user_44,41,44,
371,96,1600000,0,user_43,42,44,
181,93,1600000,0,user_30,41,44,
194,94,1600000,0,user_42,41,44,
360,95,1600000,0,user_28,42,44,
200,97,1500000,0,user_48,41,44,
