id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
185,99,1500000,0,user_32,41,44,
39,98,1500000,0,user_30,40,44,
373,85,1400000,0,user_44,42,43,
35,86,1400000,0,user_27,40,43,
56,87,1400000,0,user_43,40,43,
198,88,1400000,0,user_46,41,43,
359,89,1400000,0,user_28,42,43,
66,90,1300000,0,user_49,40,43,
556,91,1300000,0,user_40,43,43,
197,92,1200000,0,user_45,41,43,
60,93,1200000,0,user_45,40,43,
37,94,1200000,0,user_28,40,43,
13,95,1100000,0,user_11,40,43,
560,96,1100000,0,user_46,43,43,
65,97,1000000,0,user_48,40,43,
692,98,660001,0,builder_17,43,43,5
5,99,660000,14200,user_4,40,43,
11,2,43000000,0,user_9,40,59,
735,7,30000000,0,user_35,44,59,
358,9,27000000,0,user_28,42,59,
46,22,6300000,7840,user_34,40,59,
866,4,6299999,0,builder_17,44,44,46
164,23,6300001,0,user_14,41,59,46
187,28,6300000,0,user_33,41,59,
152,30,6299999,0,user_6,41,59,46
165,31,6299999,0,user_14,41,59,46
166,29,6299999,0,user_16,41,59,46
43,34,6100000,0,user_33,40,59,
51,33,6100000,0,user_40,40,59,
177,36,5000000,381000,user_27,41,59,
867,13,4999999,0,builder_17,44,44,177
349,65,5000001,0,user_19,42,59,177
538,51,5000001,0,user_17,43,59,177
547,50,5000001,0,user_26,43,59,177
353,53,5000001,0,user_24,42,59,177
345,52,5000001,0,user_12,42,59,177
714,59,5000001,0,user_15,44,59,177
191,71,5000000,0,user_38,41,59,
749,72,5000000,0,user_47,44,59,
731,70,5000000,0,user_30,44,59,
528,77,4999999,0,user_8,43,59,177
529,78,4999999,0,user_8,43,59,177
545,76,4999999,0,user_21,43,59,177
348,79,4999999,0,user_16,42,59,177
354,80,4999999,0,user_24,42,59,177
724,85,4999999,0,user_25,44,59,177
868,29,4500001,0,builder_17,44,44,732
732,94,4500000,16400,user_31,44,59,
55,99,4200000,33100,user_43,40,59,
869,32,4199999,0,builder_17,44,44,55
156,95,4200001,0,user_9,41,56,55
343,98,4200001,0,user_10,42,57,55
169,96,4200001,0,user_17,41,56,55
162,99,4200001,0,user_13,41,57,55
163,94,4200001,0,user_13,41,56,55
341,97,4200001,0,user_8,42,57,55
552,97,4200000,0,user_34,43,56,
362,97,4200000,0,user_32,42,55,
176,99,4199999,0,user_26,41,52,55
344,99,4199999,0,user_11,42,55,55
159,99,4199999,0,user_13,41,53,55
171,98,4199999,0,user_20,41,53,55
340,99,4199999,0,user_8,42,54,55
38,96,3200000,21800,user_30,40,49,
870,47,3199999,0,builder_17,44,44,38
555,98,3200000,6390,user_37,43,49,
871,49,3199999,0,builder_17,44,44,555
144,77,3200001,0,user_4,41,48,38
742,78,3200000,0,user_40,44,48,
174,83,3199999,0,user_23,41,48,38
142,81,3199999,0,user_3,41,48,38
143,82,3199999,0,user_3,41,48,38
554,85,2600000,0,user_37,43,48,
199,84,2600000,0,user_47,41,48,
61,87,2600000,0,user_46,40,48,
15,86,2600000,0,user_11,40,48,
42,88,2500000,0,user_32,40,48,
553,91,2400000,18600,user_36,43,48,
872,61,2399999,0,builder_17,44,44,553
369,93,2400000,0,user_42,42,48,
44,96,2000000,322000,user_33,40,48,
873,64,1999999,0,builder_17,44,44,44
45,98,2300000,0,user_33,40,48,
36,97,2300000,0,user_27,40,48,
539,91,2000001,0,user_17,43,47,44
145,97,2000001,0,user_5,41,47,44
149,98,2000001,0,user_5,41,47,44
154,96,2000001,0,user_7,41,47,44
151,95,2000001,0,user_6,41,47,44
172,94,2000001,0,user_21,41,47,44
173,99,2000001,0,user_22,41,47,44
355,89,2000001,0,user_25,42,46,44
706,90,2000001,0,user_5,44,47,44
716,92,2000001,0,user_17,44,47,44
10,94,2000000,0,user_8,40,46,
750,93,2000000,0,user_48,44,46,
710,97,1999999,0,user_9,44,46,44
158,93,1999999,0,user_10,41,45,44
147,99,1999999,0,user_5,41,46,44
150,97,1999999,0,user_6,41,45,44
153,98,1999999,0,user_6,41,45,44
175,99,1999999,0,user_26,41,45,44
167,96,1999999,0,user_17,41,45,44
338,88,1999999,0,user_6,42,45,44
140,98,1999999,0,user_2,41,46,44
160,94,1999999,0,user_13,41,45,44
161,95,1999999,0,user_13,41,45,44
139,91,1999999,0,user_0,41,45,44
522,96,1999999,0,user_0,43,46,44
196,92,1800000,0,user_44,41,44,
181,93,1600000,0,user_30,41,44,
194,94,1600000,0,user_42,41,44,
360,95,1600000,0,user_28,42,44,
371,96,1600000,0,user_43,42,44,
200,97,1500000,0,user_48,41,44,
39,98,1500000,0,user_30,40,44,
185,99,1500000,0,user_32,41,44,
11,2,43000000,0,user_9,40,59,
735,7,30000000,0,user_35,44,59,
358,9,27000000,0,user_28,42,59,
1096,3,170001,0,builder_17,45,45,727
727,18,170000,17700000,user_27,44,59,
46,22,6300000,7840,user_34,40,59,
1097,6,6299999,0,builder_17,45,45,46
164,23,6300001,0,user_14,41,59,46
187,28,6300000,0,user_33,41,59,
165,31,6299999,0,user_14,41,59,46
166,29,6299999,0,user_16,41,59,46
152,30,6299999,0,user_6,41,59,46
51,33,6100000,0,user_40,40,59,
43,34,6100000,0,user_33,40,59,
1098,14,5000001,0,builder_17,45,45,177
177,36,5000000,381000,user_27,41,59,
714,59,5000001,0,user_15,44,59,177
883,60,5000001,0,user_0,45,59,177
345,52,5000001,0,user_12,42,59,177
349,65,5000001,0,user_19,42,59,177
547,50,5000001,0,user_26,43,59,177
719,58,5000001,0,user_19,44,59,177
353,53,5000001,0,user_24,42,59,177
538,51,5000001,0,user_17,43,59,177
749,72,5000000,0,user_47,44,59,
731,70,5000000,0,user_30,44,59,
191,71,5000000,0,user_38,41,59,
724,85,4999999,0,user_25,44,59,177
348,79,4999999,0,user_16,42,59,177
545,76,4999999,0,user_21,43,59,177
528,77,4999999,0,user_8,43,59,177
529,78,4999999,0,user_8,43,59,177
354,80,4999999,0,user_24,42,59,177
732,94,4500000,16400,user_31,44,59,
1099,34,4499999,0,builder_17,45,45,732
1100,35,4200001,0,builder_17,45,45,55
55,99,4200000,33100,user_43,40,59,
341,97,4200001,0,user_8,42,57,55
343,98,4200001,0,user_10,42,57,55
156,95,4200001,0,user_9,41,56,55
162,99,4200001,0,user_13,41,57,55
163,94,4200001,0,user_13,41,56,55
169,96,4200001,0,user_17,41,56,55
552,97,4200000,0,user_34,43,56,
362,97,4200000,0,user_32,42,55,
340,99,4199999,0,user_8,42,54,55
159,99,4199999,0,user_13,41,53,55
176,99,4199999,0,user_26,41,52,55
171,98,4199999,0,user_20,41,53,55
344,99,4199999,0,user_11,42,55,55
38,96,3200000,21800,user_30,40,49,
1101,51,3199999,0,builder_17,45,45,38
555,98,3200000,6390,user_37,43,49,
1102,53,3199999,0,builder_17,45,45,555
144,77,3200001,0,user_4,41,48,38
742,78,3200000,0,user_40,44,48,
910,80,3200000,0,user_32,45,48,
142,81,3199999,0,user_3,41,48,38
143,82,3199999,0,user_3,41,48,38
174,83,3199999,0,user_23,41,48,38
554,85,2600000,0,user_37,43,48,
15,86,2600000,0,user_11,40,48,
61,87,2600000,0,user_46,40,48,
199,84,2600000,0,user_47,41,48,
909,89,2500000,0,user_28,45,48,
42,88,2500000,0,user_32,40,48,
1103,66,2400001,0,builder_17,45,45,553
553,91,2400000,18600,user_36,43,48,
369,93,2400000,0,user_42,42,48,
1104,69,2000001,0,builder_17,45,45,44
44,96,2000000,322000,user_33,40,48,
36,97,2300000,0,user_27,40,48,
45,98,2300000,0,user_33,40,48,
716,92,2000001,0,user_17,44,47,44
706,90,2000001,0,user_5,44,47,44
355,89,2000001,0,user_25,42,46,44
896,88,2000001,0,user_11,45,47,44
539,91,2000001,0,user_17,43,47,44
145,97,2000001,0,user_5,41,47,44
149,98,2000001,0,user_5,41,47,44
154,96,2000001,0,user_7,41,47,44
151,95,2000001,0,user_6,41,47,44
173,99,2000001,0,user_22,41,47,44
172,94,2000001,0,user_21,41,47,44
750,93,2000000,0,user_48,44,46,
10,94,2000000,0,user_8,40,46,
912,95,2000000,0,user_35,45,46,
522,96,1999999,0,user_0,43,46,44
338,88,1999999,0,user_6,42,45,44
710,97,1999999,0,user_9,44,46,44
147,99,1999999,0,user_5,41,46,44
139,91,1999999,0,user_0,41,45,44
140,98,1999999,0,user_2,41,46,44
158,93,1999999,0,user_10,41,45,44
160,94,1999999,0,user_13,41,45,44
161,95,1999999,0,user_13,41,45,44
167,96,1999999,0,user_17,41,45,44
150,97,1999999,0,user_6,41,45,44
153,98,1999999,0,user_6,41,45,44
175,99,1999999,0,user_26,41,45,44
11,2,43000000,0,user_9,40,59,
735,7,30000000,0,user_35,44,59,
358,9,27000000,0,user_28,42,59,
727,18,170000,17700000,user_27,44,59,
1331,4,169999,0,builder_18,46,46,727
46,22,6300000,7840,user_34,40,59,
1332,6,6299999,0,builder_18,46,46,46
164,23,6300001,0,user_14,41,59,46
187,28,6300000,0,user_33,41,59,
152,30,6299999,0,user_6,41,59,46
165,31,6299999,0,user_14,41,59,46
166,29,6299999,0,user_16,41,59,46
43,34,6100000,0,user_33,40,59,
51,33,6100000,0,user_40,40,59,
1158,32,6100000,0,user_47,46,59,
177,36,5000000,381000,user_27,41,59,
1333,16,4999999,0,builder_18,46,46,177
908,41,5200000,0,user_27,45,59,
547,50,5000001,0,user_26,43,59,177
538,51,5000001,0,user_17,43,59,177
719,58,5000001,0,user_19,44,59,177
714,59,5000001,0,user_15,44,59,177
345,52,5000001,0,user_12,42,59,177
353,53,5000001,0,user_24,42,59,177
349,65,5000001,0,user_19,42,59,177
883,60,5000001,0,user_0,45,59,177
1124,48,5000001,0,user_10,46,59,177
749,72,5000000,0,user_47,44,59,
731,70,5000000,0,user_30,44,59,
191,71,5000000,0,user_38,41,59,
545,76,4999999,0,user_21,43,59,177
528,77,4999999,0,user_8,43,59,177
529,78,4999999,0,user_8,43,59,177
724,85,4999999,0,user_25,44,59,177
348,79,4999999,0,user_16,42,59,177
354,80,4999999,0,user_24,42,59,177
1334,36,4500001,0,builder_18,46,46,732
732,94,4500000,16400,user_31,44,59,
1335,38,4200001,0,builder_18,46,46,55
55,99,4200000,33100,user_43,40,59,
162,99,4200001,0,user_13,41,57,55
163,94,4200001,0,user_13,41,56,55
156,95,4200001,0,user_9,41,56,55
169,96,4200001,0,user_17,41,56,55
343,98,4200001,0,user_10,42,57,55
341,97,4200001,0,user_8,42,57,55
552,97,4200000,0,user_34,43,56,
362,97,4200000,0,user_32,42,55,
1151,98,4200000,0,user_34,46,56,
159,99,4199999,0,user_13,41,53,55
171,98,4199999,0,user_20,41,53,55
176,99,4199999,0,user_26,41,52,55
344,99,4199999,0,user_11,42,55,55
340,99,4199999,0,user_8,42,54,55
1144,98,3500000,5640,user_30,46,51,
1336,55,3499999,0,builder_18,46,46,1144
38,96,3200000,21800,user_30,40,49,
1337,57,3199999,0,builder_18,46,46,38
1338,58,3200001,0,builder_18,46,46,555
555,98,3200000,6390,user_37,43,49,
144,77,3200001,0,user_4,41,48,38
742,78,3200000,0,user_40,44,48,
910,80,3200000,0,user_32,45,48,
922,79,3200000,0,user_43,45,48,
142,81,3199999,0,user_3,41,48,38
143,82,3199999,0,user_3,41,48,38
174,83,3199999,0,user_23,41,48,38
554,85,2600000,0,user_37,43,48,
15,86,2600000,0,user_11,40,48,
61,87,2600000,0,user_46,40,48,
199,84,2600000,0,user_47,41,48,
909,89,2500000,0,user_28,45,48,
42,88,2500000,0,user_32,40,48,
1339,73,2400001,0,builder_18,46,46,553
553,91,2400000,18600,user_36,43,48,
369,93,2400000,0,user_42,42,48,
44,96,2000000,322000,user_33,40,48,
1340,77,1999999,0,builder_18,46,46,44
45,98,2300000,0,user_33,40,48,
36,97,2300000,0,user_27,40,48,
539,91,2000001,0,user_17,43,47,44
706,90,2000001,0,user_5,44,47,44
716,92,2000001,0,user_17,44,47,44
145,97,2000001,0,user_5,41,47,44
149,98,2000001,0,user_5,41,47,44
151,95,2000001,0,user_6,41,47,44
154,96,2000001,0,user_7,41,47,44
172,94,2000001,0,user_21,41,47,44
173,99,2000001,0,user_22,41,47,44
355,89,2000001,0,user_25,42,46,44
896,88,2000001,0,user_11,45,47,44
1114,89,2000001,0,user_1,46,47,44
1136,99,2000001,0,user_20,46,48,44
750,93,2000000,0,user_48,44,46,
10,94,2000000,0,user_8,40,46,
912,95,2000000,0,user_35,45,46,
522,96,1999999,0,user_0,43,46,44
710,97,1999999,0,user_9,44,46,44
140,98,1999999,0,user_2,41,46,44
147,99,1999999,0,user_5,41,46,44
11,2,43000000,0,user_9,40,59,
735,7,30000000,0,user_35,44,59,
1370,5,30000000,0,user_29,47,59,
358,9,27000000,0,user_28,42,59,
1578,4,170001,0,builder_18,47,47,727
727,18,170000,17700000,user_27,44,59,
1579,6,6300001,0,builder_18,47,47,46
46,22,6300000,7840,user_34,40,59,
164,23,6300001,0,user_14,41,59,46
187,28,6300000,0,user_33,41,59,
1147,25,6300000,0,user_31,46,59,
165,31,6299999,0,user_14,41,59,46
166,29,6299999,0,user_16,41,59,46
152,30,6299999,0,user_6,41,59,46
51,33,6100000,0,user_40,40,59,
43,34,6100000,0,user_33,40,59,
1158,32,6100000,0,user_47,46,59,
177,36,5000000,381000,user_27,41,59,
1580,18,4999999,0,builder_18,47,47,177
908,41,5200000,0,user_27,45,59,
1581,20,5000001,0,builder_18,47,47,1384
1384,45,5000000,13900,user_45,47,59,
1380,47,5000000,6390,user_41,47,59,
1582,23,4999999,0,builder_18,47,47,1380
883,60,5000001,0,user_0,45,59,177
1124,48,5000001,0,user_10,46,59,177
538,51,5000001,0,user_17,43,59,177
547,50,5000001,0,user_26,43,59,177
719,58,5000001,0,user_19,44,59,177
714,59,5000001,0,user_15,44,59,177
345,52,5000001,0,user_12,42,59,177
349,65,5000001,0,user_19,42,59,177
353,53,5000001,0,user_24,42,59,177
749,72,5000000,0,user_47,44,59,
731,70,5000000,0,user_30,44,59,
191,71,5000000,0,user_38,41,59,
1377,69,5000000,0,user_37,47,59,
