id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
545,76,4999999,0,user_21,43,59,177
528,77,4999999,0,user_8,43,59,177
529,78,4999999,0,user_8,43,59,177
724,85,4999999,0,user_25,44,59,177
348,79,4999999,0,user_16,42,59,177
354,80,4999999,0,user_24,42,59,177
732,94,4500000,16400,user_31,44,59,
1583,44,4499999,0,builder_18,47,47,732
1584,45,4200001,0,builder_18,47,47,55
55,99,4200000,33100,user_43,40,59,
162,99,4200001,0,user_13,41,57,55
163,94,4200001,0,user_13,41,56,55
169,96,4200001,0,user_17,41,56,55
156,95,4200001,0,user_9,41,56,55
343,98,4200001,0,user_10,42,57,55
341,97,4200001,0,user_8,42,57,55
362,97,4200000,0,user_32,42,55,
552,97,4200000,0,user_34,43,56,
1151,98,4200000,0,user_34,46,56,
159,99,4199999,0,user_13,41,53,55
171,98,4199999,0,user_20,41,53,55
176,99,4199999,0,user_26,41,52,55
344,99,4199999,0,user_11,42,55,55
340,99,4199999,0,user_8,42,54,55
1585,61,3500001,0,builder_18,47,47,1144
1144,98,3500000,5640,user_30,46,51,
1586,63,3200001,0,builder_18,47,47,38
38,96,3200000,21800,user_30,40,49,
555,98,3200000,6390,user_37,43,49,
1587,66,3199999,0,builder_18,47,47,555
144,77,3200001,0,user_4,41,48,38
910,80,3200000,0,user_32,45,48,
922,79,3200000,0,user_43,45,48,
742,78,3200000,0,user_40,44,48,
142,81,3199999,0,user_3,41,48,38
143,82,3199999,0,user_3,41,48,38
174,83,3199999,0,user_23,41,48,38
554,85,2600000,0,user_37,43,48,
199,84,2600000,0,user_47,41,48,
61,87,2600000,0,user_46,40,48,
15,86,2600000,0,user_11,40,48,
909,89,2500000,0,user_28,45,48,
42,88,2500000,0,user_32,40,48,
1588,80,2400001,0,builder_18,47,47,553
553,91,2400000,18600,user_36,43,48,
369,93,2400000,0,user_42,42,48,
1160,92,2400000,0,user_49,46,48,
44,96,2000000,322000,user_33,40,48,
1589,85,1999999,0,builder_18,47,47,44
45,98,2300000,0,user_33,40,48,
36,97,2300000,0,user_27,40,48,
896,88,2000001,0,user_11,45,47,44
1114,89,2000001,0,user_1,46,47,44
706,90,2000001,0,user_5,44,47,44
539,91,2000001,0,user_17,43,47,44
716,92,2000001,0,user_17,44,47,44
1136,99,2000001,0,user_20,46,48,44
172,94,2000001,0,user_21,41,47,44
151,95,2000001,0,user_6,41,47,44
154,96,2000001,0,user_7,41,47,44
145,97,2000001,0,user_5,41,47,44
149,98,2000001,0,user_5,41,47,44
173,99,2000001,0,user_22,41,47,44
11,2,43000000,0,user_9,40,59,
1627,3,43000000,0,user_29,48,59,
735,7,30000000,0,user_35,44,59,
1370,5,30000000,0,user_29,47,59,
358,9,27000000,0,user_28,42,59,
727,18,170000,17700000,user_27,44,59,
1876,6,169999,0,builder_18,48,48,727
1618,20,3500000,7190000,user_27,48,59,
1877,8,3499999,0,builder_18,48,48,1618
1878,9,6300001,0,builder_18,48,48,46
46,22,6300000,7840,user_34,40,59,
164,23,6300001,0,user_14,41,59,46
1147,25,6300000,0,user_31,46,59,
187,28,6300000,0,user_33,41,59,
1640,27,6300000,0,user_44,48,59,
165,31,6299999,0,user_14,41,59,46
166,29,6299999,0,user_16,41,59,46
152,30,6299999,0,user_6,41,59,46
1158,32,6100000,0,user_47,46,59,
43,34,6100000,0,user_33,40,59,
51,33,6100000,0,user_40,40,59,
1626,35,6100000,0,user_29,48,59,
177,36,5000000,381000,user_27,41,59,
1879,23,4999999,0,builder_18,48,48,177
908,41,5200000,0,user_27,45,59,
1384,45,5000000,13900,user_45,47,59,
1880,26,4999999,0,builder_18,48,48,1384
1881,27,5000001,0,builder_18,48,48,1380
1380,47,5000000,6390,user_41,47,59,
1124,48,5000001,0,user_10,46,59,177
345,52,5000001,0,user_12,42,59,177
349,65,5000001,0,user_19,42,59,177
353,53,5000001,0,user_24,42,59,177
547,50,5000001,0,user_26,43,59,177
538,51,5000001,0,user_17,43,59,177
714,59,5000001,0,user_15,44,59,177
883,60,5000001,0,user_0,45,59,177
719,58,5000001,0,user_19,44,59,177
1617,61,5000001,0,user_26,48,59,177
749,72,5000000,0,user_47,44,59,
1377,69,5000000,0,user_37,47,59,
191,71,5000000,0,user_38,41,59,
731,70,5000000,0,user_30,44,59,
348,79,4999999,0,user_16,42,59,177
354,80,4999999,0,user_24,42,59,177
528,77,4999999,0,user_8,43,59,177
529,78,4999999,0,user_8,43,59,177
545,76,4999999,0,user_21,43,59,177
724,85,4999999,0,user_25,44,59,177
1593,75,4999999,0,user_7,48,59,177
1882,50,4500001,0,builder_18,48,48,732
732,94,4500000,16400,user_31,44,59,
1883,52,4200001,0,builder_18,48,48,55
55,99,4200000,33100,user_43,40,59,
341,97,4200001,0,user_8,42,57,55
343,98,4200001,0,user_10,42,57,55
169,96,4200001,0,user_17,41,56,55
156,95,4200001,0,user_9,41,56,55
162,99,4200001,0,user_13,41,57,55
163,94,4200001,0,user_13,41,56,55
1151,98,4200000,0,user_34,46,56,
362,97,4200000,0,user_32,42,55,
552,97,4200000,0,user_34,43,56,
1634,98,4200000,0,user_39,48,55,
344,99,4199999,0,user_11,42,55,55
340,99,4199999,0,user_8,42,54,55
176,99,4199999,0,user_26,41,52,55
159,99,4199999,0,user_13,41,53,55
171,98,4199999,0,user_20,41,53,55
1884,69,3500001,0,builder_18,48,48,1371
1371,97,3500000,283000,user_31,47,51,
1885,71,3500001,0,builder_18,48,48,1144
1144,98,3500000,5640,user_30,46,51,
1886,73,3200001,0,builder_18,48,48,38
38,96,3200000,21800,user_30,40,49,
555,98,3200000,6390,user_37,43,49,
1887,76,3199999,0,builder_18,48,48,555
144,77,3200001,0,user_4,41,48,38
742,78,3200000,0,user_40,44,48,
922,79,3200000,0,user_43,45,48,
910,80,3200000,0,user_32,45,48,
142,81,3199999,0,user_3,41,48,38
143,82,3199999,0,user_3,41,48,38
174,83,3199999,0,user_23,41,48,38
199,84,2600000,0,user_47,41,48,
554,85,2600000,0,user_37,43,48,
15,86,2600000,0,user_11,40,48,
61,87,2600000,0,user_46,40,48,
42,88,2500000,0,user_32,40,48,
909,89,2500000,0,user_28,45,48,
1888,90,2400001,0,builder_18,48,48,553
553,91,2400000,18600,user_36,43,48,
1160,92,2400000,0,user_49,46,48,
369,93,2400000,0,user_42,42,48,
1629,94,2400000,0,user_32,48,48,
1889,95,2000001,0,builder_18,48,48,44
44,96,2000000,322000,user_33,40,48,
36,97,2300000,0,user_27,40,48,
45,98,2300000,0,user_33,40,48,
1136,99,2000001,0,user_20,46,48,44
11,2,43000000,0,user_9,40,59,
1627,3,43000000,0,user_29,48,59,
1370,5,30000000,0,user_29,47,59,
735,7,30000000,0,user_35,44,59,
1931,8,30000000,0,user_41,49,59,
358,9,27000000,0,user_28,42,59,
1926,10,27000000,0,user_34,49,59,
727,18,170000,17700000,user_27,44,59,
2156,8,169999,0,builder_18,49,49,727
2157,9,3500001,0,builder_18,49,49,1618
1618,20,3500000,7190000,user_27,48,59,
46,22,6300000,7840,user_34,40,59,
2158,12,6299999,0,builder_18,49,49,46
164,23,6300001,0,user_14,41,59,46
1147,25,6300000,0,user_31,46,59,
1640,27,6300000,0,user_44,48,59,
187,28,6300000,0,user_33,41,59,
165,31,6299999,0,user_14,41,59,46
166,29,6299999,0,user_16,41,59,46
152,30,6299999,0,user_6,41,59,46
1158,32,6100000,0,user_47,46,59,
51,33,6100000,0,user_40,40,59,
43,34,6100000,0,user_33,40,59,
1626,35,6100000,0,user_29,48,59,
177,36,5000000,381000,user_27,41,59,
2159,25,4999999,0,builder_18,49,49,177
908,41,5200000,0,user_27,45,59,
1384,45,5000000,13900,user_45,47,59,
2160,28,4999999,0,builder_18,49,49,1384
2161,29,5000001,0,builder_18,49,49,1380
1380,47,5000000,6390,user_41,47,59,
1124,48,5000001,0,user_10,46,59,177
538,51,5000001,0,user_17,43,59,177
547,50,5000001,0,user_26,43,59,177
719,58,5000001,0,user_19,44,59,177
345,52,5000001,0,user_12,42,59,177
353,53,5000001,0,user_24,42,59,177
349,65,5000001,0,user_19,42,59,177
714,59,5000001,0,user_15,44,59,177
883,60,5000001,0,user_0,45,59,177
1617,61,5000001,0,user_26,48,59,177
1911,62,5000001,0,user_20,49,59,177
1905,49,5000001,0,user_13,49,59,177
1910,63,5000001,0,user_18,49,59,177
1917,64,5000001,0,user_24,49,59,177
1377,69,5000000,0,user_37,47,59,
191,71,5000000,0,user_38,41,59,
749,72,5000000,0,user_47,44,59,
731,70,5000000,0,user_30,44,59,
1929,73,5000000,0,user_39,49,59,
528,77,4999999,0,user_8,43,59,177
529,78,4999999,0,user_8,43,59,177
545,76,4999999,0,user_21,43,59,177
348,79,4999999,0,user_16,42,59,177
354,80,4999999,0,user_24,42,59,177
724,85,4999999,0,user_25,44,59,177
1593,75,4999999,0,user_7,48,59,177
1894,86,4999999,0,user_4,49,59,177
1901,87,4999999,0,user_10,49,59,177
1909,88,4999999,0,user_18,49,59,177
1898,89,4999999,0,user_5,49,59,177
1914,90,4999999,0,user_23,49,59,177
1913,92,4999999,0,user_22,49,59,177
1916,91,4999999,0,user_24,49,59,177
732,94,4500000,16400,user_31,44,59,
2162,65,4499999,0,builder_18,49,49,732
55,99,4200000,33100,user_43,40,59,
2163,67,4199999,0,builder_18,49,49,55
343,98,4200001,0,user_10,42,57,55
156,95,4200001,0,user_9,41,56,55
162,99,4200001,0,user_13,41,57,55
163,94,4200001,0,user_13,41,56,55
169,96,4200001,0,user_17,41,56,55
341,97,4200001,0,user_8,42,57,55
1151,98,4200000,0,user_34,46,56,
1622,99,4200000,0,user_28,48,56,
552,97,4200000,0,user_34,43,56,
362,97,4200000,0,user_32,42,55,
1634,98,4200000,0,user_39,48,55,
171,98,4199999,0,user_20,41,53,55
159,99,4199999,0,user_13,41,53,55
344,99,4199999,0,user_11,42,55,55
340,99,4199999,0,user_8,42,54,55
176,99,4199999,0,user_26,41,52,55
1371,97,3500000,283000,user_31,47,51,
2164,85,3499999,0,builder_18,49,49,1371
1144,98,3500000,5640,user_30,46,51,
2165,87,3499999,0,builder_18,49,49,1144
1892,99,3500001,0,user_1,49,50,1618
1895,97,3500001,0,user_4,49,50,1618
1896,98,3500001,0,user_4,49,50,1618
1907,91,3500001,0,user_16,49,49,1618
1897,92,3499999,0,user_4,49,49,1618
1900,93,3499999,0,user_10,49,49,1618
1902,94,3499999,0,user_10,49,49,1618
1912,95,3499999,0,user_21,49,49,1618
38,96,3200000,21800,user_30,40,49,
2166,97,3199999,0,builder_18,49,49,38
555,98,3200000,6390,user_37,43,49,
2167,99,3199999,0,builder_18,49,49,555
1627,3,43000000,0,user_29,48,59,
11,2,43000000,0,user_9,40,59,
1370,5,30000000,0,user_29,47,59,
735,7,30000000,0,user_35,44,59,
1931,8,30000000,0,user_41,49,59,
358,9,27000000,0,user_28,42,59,
1926,10,27000000,0,user_34,49,59,
2217,12,19000000,0,user_40,50,59,
727,18,170000,17700000,user_27,44,59,
2406,9,169999,0,builder_18,50,50,727
2407,10,3500001,0,builder_18,50,50,1618
1618,20,3500000,7190000,user_27,48,59,
46,22,6300000,7840,user_34,40,59,
2408,13,6299999,0,builder_18,50,50,46
164,23,6300001,0,user_14,41,59,46
1147,25,6300000,0,user_31,46,59,
1640,27,6300000,0,user_44,48,59,
187,28,6300000,0,user_33,41,59,
152,30,6299999,0,user_6,41,59,46
165,31,6299999,0,user_14,41,59,46
166,29,6299999,0,user_16,41,59,46
1158,32,6100000,0,user_47,46,59,
1626,35,6100000,0,user_29,48,59,
43,34,6100000,0,user_33,40,59,
51,33,6100000,0,user_40,40,59,
177,36,5000000,381000,user_27,41,59,
2409,26,4999999,0,builder_18,50,50,177
908,41,5200000,0,user_27,45,59,
1384,45,5000000,13900,user_45,47,59,
2410,29,4999999,0,builder_18,50,50,1384
1380,47,5000000,6390,user_41,47,59,
2411,31,4999999,0,builder_18,50,50,1380
1124,48,5000001,0,user_10,46,59,177
1617,61,5000001,0,user_26,48,59,177
1905,49,5000001,0,user_13,49,59,177
1911,62,5000001,0,user_20,49,59,177
547,50,5000001,0,user_26,43,59,177
538,51,5000001,0,user_17,43,59,177
719,58,5000001,0,user_19,44,59,177
714,59,5000001,0,user_15,44,59,177
345,52,5000001,0,user_12,42,59,177
353,53,5000001,0,user_24,42,59,177
349,65,5000001,0,user_19,42,59,177
883,60,5000001,0,user_0,45,59,177
1910,63,5000001,0,user_18,49,59,177
1917,64,5000001,0,user_24,49,59,177
2184,54,5000001,0,user_11,50,59,177
2168,55,5000001,0,user_0,50,59,177
2181,56,5000001,0,user_9,50,59,177
2183,57,5000001,0,user_9,50,59,177
1377,69,5000000,0,user_37,47,59,
749,72,5000000,0,user_47,44,59,
731,70,5000000,0,user_30,44,59,
191,71,5000000,0,user_38,41,59,
1929,73,5000000,0,user_39,49,59,
1593,75,4999999,0,user_7,48,59,177
1894,86,4999999,0,user_4,49,59,177
1898,89,4999999,0,user_5,49,59,177
1901,87,4999999,0,user_10,49,59,177
545,76,4999999,0,user_21,43,59,177
528,77,4999999,0,user_8,43,59,177
529,78,4999999,0,user_8,43,59,177
724,85,4999999,0,user_25,44,59,177
348,79,4999999,0,user_16,42,59,177
354,80,4999999,0,user_24,42,59,177
1913,92,4999999,0,user_22,49,59,177
1909,88,4999999,0,user_18,49,59,177
1914,90,4999999,0,user_23,49,59,177
1916,91,4999999,0,user_24,49,59,177
2179,82,4999999,0,user_9,50,59,177
2180,83,4999999,0,user_9,50,59,177
2182,84,4999999,0,user_9,50,59,177
2178,81,4999999,0,user_8,50,59,177
2412,73,4500001,0,builder_18,50,50,732
732,94,4500000,16400,user_31,44,59,
55,99,4200000,33100,user_43,40,59,
2413,76,4199999,0,builder_18,50,50,55
162,99,4200001,0,user_13,41,57,55
163,94,4200001,0,user_13,41,56,55
156,95,4200001,0,user_9,41,56,55
169,96,4200001,0,user_17,41,56,55
343,98,4200001,0,user_10,42,57,55
341,97,4200001,0,user_8,42,57,55
