id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3882,66,5000000,0,user_35,57,59,
2178,81,4999999,0,user_8,50,59,177
348,79,4999999,0,user_16,42,59,177
354,80,4999999,0,user_24,42,59,177
528,77,4999999,0,user_8,43,59,177
529,78,4999999,0,user_8,43,59,177
545,76,4999999,0,user_21,43,59,177
1593,75,4999999,0,user_7,48,59,177
1894,86,4999999,0,user_4,49,59,177
1898,89,4999999,0,user_5,49,59,177
1913,92,4999999,0,user_22,49,59,177
1901,87,4999999,0,user_10,49,59,177
1909,88,4999999,0,user_18,49,59,177
1914,90,4999999,0,user_23,49,59,177
1916,91,4999999,0,user_24,49,59,177
724,85,4999999,0,user_25,44,59,177
2179,82,4999999,0,user_9,50,59,177
2180,83,4999999,0,user_9,50,59,177
2182,84,4999999,0,user_9,50,59,177
732,94,4500000,16400,user_31,44,59,
4101,91,4499999,0,builder_17,57,57,732
3378,95,4500000,0,user_42,55,59,
4102,93,4200001,0,builder_17,57,57,2681
2681,97,4200000,231000,user_36,52,59,
4103,95,4200001,0,builder_17,57,57,55
55,99,4200000,33100,user_43,40,59,
341,97,4200001,0,user_8,42,57,55
343,98,4200001,0,user_10,42,57,55
162,99,4200001,0,user_13,41,57,55
4386,0,43000001,0,builder_17,58,58,2919
2919,1,43000000,56200,user_39,53,59,
11,2,43000000,0,user_9,40,59,
1627,3,43000000,0,user_29,48,59,
2678,4,43000000,0,user_34,52,59,
1370,5,30000000,0,user_29,47,59,
2214,6,30000000,0,user_38,50,59,
1931,8,30000000,0,user_41,49,59,
735,7,30000000,0,user_35,44,59,
1926,10,27000000,0,user_34,49,59,
358,9,27000000,0,user_28,42,59,
2677,11,27000000,0,user_32,52,59,
2217,12,19000000,0,user_40,50,59,
2449,13,19000000,0,user_32,51,59,
3875,15,660000,17700000,user_31,57,59,
4387,15,659999,0,builder_17,58,58,3875
4388,16,170001,0,builder_17,58,58,727
727,18,170000,17700000,user_27,44,59,
1618,20,3500000,7190000,user_27,48,59,
4389,19,3499999,0,builder_17,58,58,1618
4390,20,6300001,0,builder_17,58,58,46
46,22,6300000,7840,user_34,40,59,
164,23,6300001,0,user_14,41,59,46
1147,25,6300000,0,user_31,46,59,
3876,24,6300000,0,user_31,57,59,
187,28,6300000,0,user_33,41,59,
1640,27,6300000,0,user_44,48,59,
4166,26,6300000,0,user_45,58,59,
166,29,6299999,0,user_16,41,59,46
152,30,6299999,0,user_6,41,59,46
165,31,6299999,0,user_14,41,59,46
1158,32,6100000,0,user_47,46,59,
51,33,6100000,0,user_40,40,59,
43,34,6100000,0,user_33,40,59,
1626,35,6100000,0,user_29,48,59,
177,36,5000000,381000,user_27,41,59,
4391,36,4999999,0,builder_17,58,58,177
4392,37,5000001,0,builder_17,58,58,3380
3380,38,5000000,215000,user_43,55,59,
2226,40,5200000,0,user_49,50,59,
908,41,5200000,0,user_27,45,59,
4393,41,5000001,0,builder_17,58,58,4151
4151,42,5000000,36800,user_34,58,58,
4394,43,5000001,0,builder_17,58,58,3874
3874,43,5000000,14200,user_30,57,59,
1384,45,5000000,13900,user_45,47,59,
4395,46,4999999,0,builder_17,58,58,1384
1380,47,5000000,6390,user_41,47,59,
4396,48,4999999,0,builder_17,58,58,1380
2184,54,5000001,0,user_11,50,59,177
1905,49,5000001,0,user_13,49,59,177
1124,48,5000001,0,user_10,46,59,177
538,51,5000001,0,user_17,43,59,177
547,50,5000001,0,user_26,43,59,177
345,52,5000001,0,user_12,42,59,177
353,53,5000001,0,user_24,42,59,177
2168,55,5000001,0,user_0,50,59,177
2181,56,5000001,0,user_9,50,59,177
2183,57,5000001,0,user_9,50,59,177
1910,63,5000001,0,user_18,49,59,177
1917,64,5000001,0,user_24,49,59,177
1911,62,5000001,0,user_20,49,59,177
714,59,5000001,0,user_15,44,59,177
883,60,5000001,0,user_0,45,59,177
719,58,5000001,0,user_19,44,59,177
1617,61,5000001,0,user_26,48,59,177
349,65,5000001,0,user_19,42,59,177
3625,68,5000000,0,user_42,56,59,
3882,66,5000000,0,user_35,57,59,
1377,69,5000000,0,user_37,47,59,
731,70,5000000,0,user_30,44,59,
3888,67,5000000,0,user_38,57,59,
1929,73,5000000,0,user_39,49,59,
749,72,5000000,0,user_47,44,59,
191,71,5000000,0,user_38,41,59,
2913,74,5000000,0,user_34,53,59,
2178,81,4999999,0,user_8,50,59,177
528,77,4999999,0,user_8,43,59,177
529,78,4999999,0,user_8,43,59,177
545,76,4999999,0,user_21,43,59,177
348,79,4999999,0,user_16,42,59,177
354,80,4999999,0,user_24,42,59,177
1593,75,4999999,0,user_7,48,59,177
1898,89,4999999,0,user_5,49,59,177
2179,82,4999999,0,user_9,50,59,177
2180,83,4999999,0,user_9,50,59,177
2182,84,4999999,0,user_9,50,59,177
1894,86,4999999,0,user_4,49,59,177
1909,88,4999999,0,user_18,49,59,177
1914,90,4999999,0,user_23,49,59,177
1916,91,4999999,0,user_24,49,59,177
1913,92,4999999,0,user_22,49,59,177
1901,87,4999999,0,user_10,49,59,177
724,85,4999999,0,user_25,44,59,177
732,94,4500000,16400,user_31,44,59,
4397,95,4499999,0,builder_17,58,58,732
3378,95,4500000,0,user_42,55,59,
2681,97,4200000,231000,user_36,52,59,
4398,98,4199999,0,builder_17,58,58,2681
55,99,4200000,33100,user_43,40,59,
4687,0,43000001,0,builder_17,59,59,2919
2919,1,43000000,56200,user_39,53,59,
11,2,43000000,0,user_9,40,59,
1627,3,43000000,0,user_29,48,59,
2678,4,43000000,0,user_34,52,59,
1370,5,30000000,0,user_29,47,59,
2214,6,30000000,0,user_38,50,59,
735,7,30000000,0,user_35,44,59,
1931,8,30000000,0,user_41,49,59,
358,9,27000000,0,user_28,42,59,
1926,10,27000000,0,user_34,49,59,
2677,11,27000000,0,user_32,52,59,
2217,12,19000000,0,user_40,50,59,
2449,13,19000000,0,user_32,51,59,
4445,14,19000000,0,user_36,59,59,
3875,15,660000,17700000,user_31,57,59,
4688,16,659999,0,builder_17,59,59,3875
4689,17,170001,0,builder_17,59,59,727
727,18,170000,17700000,user_27,44,59,
4690,19,3500001,0,builder_17,59,59,1618
1618,20,3500000,7190000,user_27,48,59,
4691,21,6300001,0,builder_17,59,59,46
46,22,6300000,7840,user_34,40,59,
164,23,6300001,0,user_14,41,59,46
3876,24,6300000,0,user_31,57,59,
1147,25,6300000,0,user_31,46,59,
4166,26,6300000,0,user_45,58,59,
1640,27,6300000,0,user_44,48,59,
187,28,6300000,0,user_33,41,59,
166,29,6299999,0,user_16,41,59,46
152,30,6299999,0,user_6,41,59,46
165,31,6299999,0,user_14,41,59,46
1158,32,6100000,0,user_47,46,59,
51,33,6100000,0,user_40,40,59,
43,34,6100000,0,user_33,40,59,
1626,35,6100000,0,user_29,48,59,
177,36,5000000,381000,user_27,41,59,
4692,37,4999999,0,builder_17,59,59,177
3380,38,5000000,215000,user_43,55,59,
4693,39,4999999,0,builder_17,59,59,3380
2226,40,5200000,0,user_49,50,59,
908,41,5200000,0,user_27,45,59,
4694,42,5000001,0,builder_17,59,59,3874
3874,43,5000000,14200,user_30,57,59,
4695,44,5000001,0,builder_17,59,59,1384
1384,45,5000000,13900,user_45,47,59,
4696,46,5000001,0,builder_17,59,59,1380
1380,47,5000000,6390,user_41,47,59,
1124,48,5000001,0,user_10,46,59,177
1905,49,5000001,0,user_13,49,59,177
547,50,5000001,0,user_26,43,59,177
538,51,5000001,0,user_17,43,59,177
345,52,5000001,0,user_12,42,59,177
353,53,5000001,0,user_24,42,59,177
2184,54,5000001,0,user_11,50,59,177
2168,55,5000001,0,user_0,50,59,177
2181,56,5000001,0,user_9,50,59,177
2183,57,5000001,0,user_9,50,59,177
719,58,5000001,0,user_19,44,59,177
714,59,5000001,0,user_15,44,59,177
883,60,5000001,0,user_0,45,59,177
1617,61,5000001,0,user_26,48,59,177
1911,62,5000001,0,user_20,49,59,177
1910,63,5000001,0,user_18,49,59,177
1917,64,5000001,0,user_24,49,59,177
349,65,5000001,0,user_19,42,59,177
3882,66,5000000,0,user_35,57,59,
3888,67,5000000,0,user_38,57,59,
3625,68,5000000,0,user_42,56,59,
1377,69,5000000,0,user_37,47,59,
731,70,5000000,0,user_30,44,59,
191,71,5000000,0,user_38,41,59,
749,72,5000000,0,user_47,44,59,
1929,73,5000000,0,user_39,49,59,
2913,74,5000000,0,user_34,53,59,
1593,75,4999999,0,user_7,48,59,177
545,76,4999999,0,user_21,43,59,177
528,77,4999999,0,user_8,43,59,177
529,78,4999999,0,user_8,43,59,177
348,79,4999999,0,user_16,42,59,177
354,80,4999999,0,user_24,42,59,177
2178,81,4999999,0,user_8,50,59,177
2179,82,4999999,0,user_9,50,59,177
2180,83,4999999,0,user_9,50,59,177
2182,84,4999999,0,user_9,50,59,177
724,85,4999999,0,user_25,44,59,177
1894,86,4999999,0,user_4,49,59,177
1901,87,4999999,0,user_10,49,59,177
1909,88,4999999,0,user_18,49,59,177
1898,89,4999999,0,user_5,49,59,177
1914,90,4999999,0,user_23,49,59,177
1916,91,4999999,0,user_24,49,59,177
1913,92,4999999,0,user_22,49,59,177
4697,93,4500001,0,builder_17,59,59,732
732,94,4500000,16400,user_31,44,59,
3378,95,4500000,0,user_42,55,59,
4698,96,4200001,0,builder_17,59,59,2681
2681,97,4200000,231000,user_36,52,59,
4699,98,4200001,0,builder_17,59,59,55
55,99,4200000,33100,user_43,40,59,
11,2,43000000,0,user_9,60,79,
46,22,6300000,7840,user_34,60,79,
128,2,6299999,0,builder_17,60,60,46
43,34,6100000,0,user_33,60,79,
51,33,6100000,0,user_40,60,79,
38,96,3200000,21800,user_30,60,69,
129,6,3199999,0,builder_17,60,60,38
15,86,2600000,0,user_11,60,68,
61,87,2600000,0,user_46,60,68,
42,88,2500000,0,user_32,60,68,
44,96,2000000,322000,user_33,60,68,
130,11,1999999,0,builder_17,60,60,44
45,98,2300000,0,user_33,60,68,
10,94,2000000,0,user_8,60,66,
39,98,1500000,0,user_30,60,64,
66,90,1300000,0,user_49,60,63,
37,94,1200000,0,user_28,60,63,
60,93,1200000,0,user_45,60,63,
13,95,1100000,0,user_11,60,63,
65,97,1000000,0,user_48,60,63,
5,99,660000,14200,user_4,60,63,
131,21,659999,0,builder_17,60,60,5
17,84,660001,0,user_14,60,62,5
6,86,660001,0,user_5,60,62,5
8,87,660001,0,user_5,60,62,5
21,91,660001,0,user_17,60,62,5
23,92,660001,0,user_18,60,62,5
24,93,660001,0,user_18,60,62,5
25,94,660001,0,user_18,60,62,5
31,89,660001,0,user_25,60,62,5
32,90,660001,0,user_25,60,62,5
19,85,660001,0,user_15,60,62,5
29,88,660001,0,user_22,60,62,5
16,95,659999,0,user_14,60,62,5
7,96,659999,0,user_5,60,62,5
22,99,659999,0,user_18,60,62,5
26,86,659999,0,user_18,60,61,5
33,97,659999,0,user_26,60,62,5
34,98,659999,0,user_26,60,62,5
48,87,420000,0,user_35,60,61,
12,89,310000,0,user_11,60,61,
4,95,260000,0,user_4,60,61,
14,96,220000,0,user_11,60,61,
41,97,220000,0,user_32,60,61,
63,98,220000,0,user_47,60,61,
132,45,150001,0,builder_17,60,60,1
1,99,150000,39400,user_1,60,61,
64,47,160000,0,user_48,60,60,
49,48,160000,0,user_36,60,60,
53,49,160000,0,user_42,60,60,
2,50,150001,0,user_2,60,60,1
9,51,150001,0,user_7,60,60,1
18,52,150001,0,user_15,60,60,1
3,53,149999,0,user_3,60,60,1
20,54,149999,0,user_16,60,60,1
30,55,149999,0,user_23,60,60,1
28,56,149999,0,user_20,60,60,1
50,57,130000,0,user_39,60,60,
52,58,110000,0,user_41,60,60,
40,59,87000,0,user_31,60,60,
62,60,82000,0,user_46,60,60,
0,61,80000,0,user_1,60,60,
54,62,77000,0,user_42,60,60,
47,63,70000,0,user_34,60,60,
11,2,43000000,0,user_9,60,79,
46,22,6300000,7840,user_34,60,79,
323,2,6299999,0,builder_18,61,61,46
164,23,6300001,0,user_14,61,79,46
187,28,6300000,0,user_33,61,79,
165,31,6299999,0,user_14,61,79,46
166,29,6299999,0,user_16,61,79,46
152,30,6299999,0,user_6,61,79,46
51,33,6100000,0,user_40,60,79,
43,34,6100000,0,user_33,60,79,
324,10,5000001,0,builder_18,61,61,177
177,36,5000000,381000,user_27,61,79,
55,99,4200000,33100,user_43,60,79,
325,13,4199999,0,builder_18,61,61,55
156,95,4200001,0,user_9,61,76,55
162,99,4200001,0,user_13,61,77,55
163,94,4200001,0,user_13,61,76,55
169,96,4200001,0,user_17,61,76,55
171,98,4199999,0,user_20,61,73,55
159,99,4199999,0,user_13,61,73,55
176,99,4199999,0,user_26,61,72,55
326,21,3200001,0,builder_18,61,61,38
38,96,3200000,21800,user_30,60,69,
144,77,3200001,0,user_4,61,68,38
142,81,3199999,0,user_3,61,68,38
143,82,3199999,0,user_3,61,68,38
174,83,3199999,0,user_23,61,68,38
15,86,2600000,0,user_11,60,68,
61,87,2600000,0,user_46,60,68,
199,84,2600000,0,user_47,61,68,
42,88,2500000,0,user_32,60,68,
327,31,2000001,0,builder_18,61,61,44
44,96,2000000,322000,user_33,60,68,
45,98,2300000,0,user_33,60,68,
36,97,2300000,0,user_27,60,68,
154,96,2000001,0,user_7,61,67,44
172,94,2000001,0,user_21,61,67,44
145,97,2000001,0,user_5,61,67,44
149,98,2000001,0,user_5,61,67,44
151,95,2000001,0,user_6,61,67,44
173,99,2000001,0,user_22,61,67,44
10,94,2000000,0,user_8,60,66,
140,98,1999999,0,user_2,61,66,44
158,93,1999999,0,user_10,61,65,44
139,91,1999999,0,user_0,61,65,44
160,94,1999999,0,user_13,61,65,44
161,95,1999999,0,user_13,61,65,44
167,96,1999999,0,user_17,61,65,44
147,99,1999999,0,user_5,61,66,44
150,97,1999999,0,user_6,61,65,44
153,98,1999999,0,user_6,61,65,44
175,99,1999999,0,user_26,61,65,44
196,92,1800000,0,user_44,61,64,
181,93,1600000,0,user_30,61,64,
194,94,1600000,0,user_42,61,64,
39,98,1500000,0,user_30,60,64,
200,97,1500000,0,user_48,61,64,
