id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
185,99,1500000,0,user_32,61,64,
35,86,1400000,0,user_27,60,63,
56,87,1400000,0,user_43,60,63,
198,88,1400000,0,user_46,61,63,
66,90,1300000,0,user_49,60,63,
37,94,1200000,0,user_28,60,63,
60,93,1200000,0,user_45,60,63,
197,92,1200000,0,user_45,61,63,
13,95,1100000,0,user_11,60,63,
65,97,1000000,0,user_48,60,63,
328,67,660001,0,builder_18,61,61,5
5,99,660000,14200,user_4,60,63,
6,86,660001,0,user_5,60,62,5
8,87,660001,0,user_5,60,62,5
27,83,660001,0,user_19,60,62,5
17,84,660001,0,user_14,60,62,5
19,85,660001,0,user_15,60,62,5
29,88,660001,0,user_22,60,62,5
31,89,660001,0,user_25,60,62,5
32,90,660001,0,user_25,60,62,5
21,91,660001,0,user_17,60,62,5
23,92,660001,0,user_18,60,62,5
24,93,660001,0,user_18,60,62,5
25,94,660001,0,user_18,60,62,5
7,96,659999,0,user_5,60,62,5
16,95,659999,0,user_14,60,62,5
33,97,659999,0,user_26,60,62,5
34,98,659999,0,user_26,60,62,5
22,99,659999,0,user_18,60,62,5
26,86,659999,0,user_18,60,61,5
48,87,420000,0,user_35,60,61,
183,88,340000,0,user_32,61,61,
12,89,310000,0,user_11,60,61,
193,90,310000,0,user_40,61,61,
329,91,260001,0,builder_18,61,61,192
192,92,260000,21800,user_39,61,61,
57,93,110000,164000,user_43,60,61,
330,94,109999,0,builder_18,61,61,57
4,95,260000,0,user_4,60,61,
14,96,220000,0,user_11,60,61,
41,97,220000,0,user_32,60,61,
63,98,220000,0,user_47,60,61,
1,99,150000,39400,user_1,60,61,
11,2,43000000,0,user_9,60,79,
46,22,6300000,7840,user_34,60,79,
514,2,6299999,0,builder_18,62,62,46
164,23,6300001,0,user_14,61,79,46
187,28,6300000,0,user_33,61,79,
152,30,6299999,0,user_6,61,79,46
165,31,6299999,0,user_14,61,79,46
166,29,6299999,0,user_16,61,79,46
43,34,6100000,0,user_33,60,79,
51,33,6100000,0,user_40,60,79,
345,52,5000001,0,user_12,62,79,177
353,53,5000001,0,user_24,62,79,177
191,71,5000000,0,user_38,61,79,
348,79,4999999,0,user_16,62,79,177
354,80,4999999,0,user_24,62,79,177
55,99,4200000,33100,user_43,60,79,
515,16,4199999,0,builder_18,62,62,55
162,99,4200001,0,user_13,61,77,55
163,94,4200001,0,user_13,61,76,55
156,95,4200001,0,user_9,61,76,55
169,96,4200001,0,user_17,61,76,55
343,98,4200001,0,user_10,62,77,55
341,97,4200001,0,user_8,62,77,55
362,97,4200000,0,user_32,62,75,
159,99,4199999,0,user_13,61,73,55
171,98,4199999,0,user_20,61,73,55
176,99,4199999,0,user_26,61,72,55
344,99,4199999,0,user_11,62,75,55
340,99,4199999,0,user_8,62,74,55
38,96,3200000,21800,user_30,60,69,
516,30,3199999,0,builder_18,62,62,38
144,77,3200001,0,user_4,61,68,38
142,81,3199999,0,user_3,61,68,38
143,82,3199999,0,user_3,61,68,38
174,83,3199999,0,user_23,61,68,38
15,86,2600000,0,user_11,60,68,
61,87,2600000,0,user_46,60,68,
199,84,2600000,0,user_47,61,68,
42,88,2500000,0,user_32,60,68,
369,93,2400000,0,user_42,62,68,
44,96,2000000,322000,user_33,60,68,
517,41,1999999,0,builder_18,62,62,44
45,98,2300000,0,user_33,60,68,
36,97,2300000,0,user_27,60,68,
145,97,2000001,0,user_5,61,67,44
149,98,2000001,0,user_5,61,67,44
151,95,2000001,0,user_6,61,67,44
154,96,2000001,0,user_7,61,67,44
172,94,2000001,0,user_21,61,67,44
173,99,2000001,0,user_22,61,67,44
355,89,2000001,0,user_25,62,66,44
10,94,2000000,0,user_8,60,66,
140,98,1999999,0,user_2,61,66,44
147,99,1999999,0,user_5,61,66,44
158,93,1999999,0,user_10,61,65,44
160,94,1999999,0,user_13,61,65,44
161,95,1999999,0,user_13,61,65,44
150,97,1999999,0,user_6,61,65,44
153,98,1999999,0,user_6,61,65,44
139,91,1999999,0,user_0,61,65,44
175,99,1999999,0,user_26,61,65,44
167,96,1999999,0,user_17,61,65,44
338,88,1999999,0,user_6,62,65,44
196,92,1800000,0,user_44,61,64,
194,94,1600000,0,user_42,61,64,
181,93,1600000,0,user_30,61,64,
39,98,1500000,0,user_30,60,64,
185,99,1500000,0,user_32,61,64,
200,97,1500000,0,user_48,61,64,
35,86,1400000,0,user_27,60,63,
56,87,1400000,0,user_43,60,63,
198,88,1400000,0,user_46,61,63,
373,85,1400000,0,user_44,62,63,
66,90,1300000,0,user_49,60,63,
37,94,1200000,0,user_28,60,63,
60,93,1200000,0,user_45,60,63,
197,92,1200000,0,user_45,61,63,
13,95,1100000,0,user_11,60,63,
65,97,1000000,0,user_48,60,63,
5,99,660000,14200,user_4,60,63,
518,80,659999,0,builder_18,62,62,5
519,81,73001,0,builder_18,62,62,195
195,82,73000,594000,user_43,61,62,
27,83,660001,0,user_19,60,62,5
17,84,660001,0,user_14,60,62,5
19,85,660001,0,user_15,60,62,5
6,86,660001,0,user_5,60,62,5
8,87,660001,0,user_5,60,62,5
29,88,660001,0,user_22,60,62,5
31,89,660001,0,user_25,60,62,5
32,90,660001,0,user_25,60,62,5
21,91,660001,0,user_17,60,62,5
23,92,660001,0,user_18,60,62,5
24,93,660001,0,user_18,60,62,5
25,94,660001,0,user_18,60,62,5
16,95,659999,0,user_14,60,62,5
7,96,659999,0,user_5,60,62,5
33,97,659999,0,user_26,60,62,5
34,98,659999,0,user_26,60,62,5
22,99,659999,0,user_18,60,62,5
11,2,43000000,0,user_9,60,79,
358,9,27000000,0,user_28,62,79,
686,2,6300001,0,builder_17,63,63,46
46,22,6300000,7840,user_34,60,79,
164,23,6300001,0,user_14,61,79,46
187,28,6300000,0,user_33,61,79,
165,31,6299999,0,user_14,61,79,46
166,29,6299999,0,user_16,61,79,46
152,30,6299999,0,user_6,61,79,46
51,33,6100000,0,user_40,60,79,
43,34,6100000,0,user_33,60,79,
687,11,5000001,0,builder_17,63,63,177
177,36,5000000,381000,user_27,61,79,
345,52,5000001,0,user_12,62,79,177
353,53,5000001,0,user_24,62,79,177
349,65,5000001,0,user_19,62,79,177
538,51,5000001,0,user_17,63,79,177
547,50,5000001,0,user_26,63,79,177
191,71,5000000,0,user_38,61,79,
348,79,4999999,0,user_16,62,79,177
354,80,4999999,0,user_24,62,79,177
528,77,4999999,0,user_8,63,79,177
529,78,4999999,0,user_8,63,79,177
545,76,4999999,0,user_21,63,79,177
688,24,4200001,0,builder_17,63,63,55
55,99,4200000,33100,user_43,60,79,
156,95,4200001,0,user_9,61,76,55
343,98,4200001,0,user_10,62,77,55
341,97,4200001,0,user_8,62,77,55
162,99,4200001,0,user_13,61,77,55
163,94,4200001,0,user_13,61,76,55
169,96,4200001,0,user_17,61,76,55
362,97,4200000,0,user_32,62,75,
552,97,4200000,0,user_34,63,76,
344,99,4199999,0,user_11,62,75,55
340,99,4199999,0,user_8,62,74,55
159,99,4199999,0,user_13,61,73,55
176,99,4199999,0,user_26,61,72,55
171,98,4199999,0,user_20,61,73,55
38,96,3200000,21800,user_30,60,69,
689,40,3199999,0,builder_17,63,63,38
144,77,3200001,0,user_4,61,68,38
142,81,3199999,0,user_3,61,68,38
143,82,3199999,0,user_3,61,68,38
174,83,3199999,0,user_23,61,68,38
199,84,2600000,0,user_47,61,68,
61,87,2600000,0,user_46,60,68,
15,86,2600000,0,user_11,60,68,
42,88,2500000,0,user_32,60,68,
690,49,2400001,0,builder_17,63,63,553
553,91,2400000,18600,user_36,63,68,
369,93,2400000,0,user_42,62,68,
44,96,2000000,322000,user_33,60,68,
691,53,1999999,0,builder_17,63,63,44
36,97,2300000,0,user_27,60,68,
45,98,2300000,0,user_33,60,68,
355,89,2000001,0,user_25,62,66,44
154,96,2000001,0,user_7,61,67,44
172,94,2000001,0,user_21,61,67,44
145,97,2000001,0,user_5,61,67,44
149,98,2000001,0,user_5,61,67,44
151,95,2000001,0,user_6,61,67,44
173,99,2000001,0,user_22,61,67,44
539,91,2000001,0,user_17,63,67,44
10,94,2000000,0,user_8,60,66,
338,88,1999999,0,user_6,62,65,44
522,96,1999999,0,user_0,63,66,44
158,93,1999999,0,user_10,61,65,44
139,91,1999999,0,user_0,61,65,44
160,94,1999999,0,user_13,61,65,44
161,95,1999999,0,user_13,61,65,44
167,96,1999999,0,user_17,61,65,44
147,99,1999999,0,user_5,61,66,44
150,97,1999999,0,user_6,61,65,44
153,98,1999999,0,user_6,61,65,44
175,99,1999999,0,user_26,61,65,44
140,98,1999999,0,user_2,61,66,44
196,92,1800000,0,user_44,61,64,
371,96,1600000,0,user_43,62,64,
181,93,1600000,0,user_30,61,64,
194,94,1600000,0,user_42,61,64,
360,95,1600000,0,user_28,62,64,
200,97,1500000,0,user_48,61,64,
185,99,1500000,0,user_32,61,64,
39,98,1500000,0,user_30,60,64,
373,85,1400000,0,user_44,62,63,
35,86,1400000,0,user_27,60,63,
56,87,1400000,0,user_43,60,63,
198,88,1400000,0,user_46,61,63,
359,89,1400000,0,user_28,62,63,
66,90,1300000,0,user_49,60,63,
556,91,1300000,0,user_40,63,63,
197,92,1200000,0,user_45,61,63,
60,93,1200000,0,user_45,60,63,
37,94,1200000,0,user_28,60,63,
13,95,1100000,0,user_11,60,63,
560,96,1100000,0,user_46,63,63,
65,97,1000000,0,user_48,60,63,
692,98,660001,0,builder_17,63,63,5
5,99,660000,14200,user_4,60,63,
11,2,43000000,0,user_9,60,79,
735,7,30000000,0,user_35,64,79,
358,9,27000000,0,user_28,62,79,
46,22,6300000,7840,user_34,60,79,
866,4,6299999,0,builder_17,64,64,46
164,23,6300001,0,user_14,61,79,46
187,28,6300000,0,user_33,61,79,
152,30,6299999,0,user_6,61,79,46
165,31,6299999,0,user_14,61,79,46
166,29,6299999,0,user_16,61,79,46
43,34,6100000,0,user_33,60,79,
51,33,6100000,0,user_40,60,79,
177,36,5000000,381000,user_27,61,79,
867,13,4999999,0,builder_17,64,64,177
349,65,5000001,0,user_19,62,79,177
538,51,5000001,0,user_17,63,79,177
547,50,5000001,0,user_26,63,79,177
353,53,5000001,0,user_24,62,79,177
345,52,5000001,0,user_12,62,79,177
714,59,5000001,0,user_15,64,79,177
191,71,5000000,0,user_38,61,79,
749,72,5000000,0,user_47,64,79,
731,70,5000000,0,user_30,64,79,
528,77,4999999,0,user_8,63,79,177
529,78,4999999,0,user_8,63,79,177
545,76,4999999,0,user_21,63,79,177
348,79,4999999,0,user_16,62,79,177
354,80,4999999,0,user_24,62,79,177
724,85,4999999,0,user_25,64,79,177
868,29,4500001,0,builder_17,64,64,732
732,94,4500000,16400,user_31,64,79,
55,99,4200000,33100,user_43,60,79,
869,32,4199999,0,builder_17,64,64,55
156,95,4200001,0,user_9,61,76,55
343,98,4200001,0,user_10,62,77,55
169,96,4200001,0,user_17,61,76,55
162,99,4200001,0,user_13,61,77,55
163,94,4200001,0,user_13,61,76,55
341,97,4200001,0,user_8,62,77,55
552,97,4200000,0,user_34,63,76,
362,97,4200000,0,user_32,62,75,
176,99,4199999,0,user_26,61,72,55
344,99,4199999,0,user_11,62,75,55
159,99,4199999,0,user_13,61,73,55
171,98,4199999,0,user_20,61,73,55
340,99,4199999,0,user_8,62,74,55
38,96,3200000,21800,user_30,60,69,
870,47,3199999,0,builder_17,64,64,38
555,98,3200000,6390,user_37,63,69,
871,49,3199999,0,builder_17,64,64,555
144,77,3200001,0,user_4,61,68,38
742,78,3200000,0,user_40,64,68,
174,83,3199999,0,user_23,61,68,38
142,81,3199999,0,user_3,61,68,38
143,82,3199999,0,user_3,61,68,38
554,85,2600000,0,user_37,63,68,
199,84,2600000,0,user_47,61,68,
61,87,2600000,0,user_46,60,68,
15,86,2600000,0,user_11,60,68,
42,88,2500000,0,user_32,60,68,
553,91,2400000,18600,user_36,63,68,
872,61,2399999,0,builder_17,64,64,553
369,93,2400000,0,user_42,62,68,
44,96,2000000,322000,user_33,60,68,
873,64,1999999,0,builder_17,64,64,44
45,98,2300000,0,user_33,60,68,
36,97,2300000,0,user_27,60,68,
539,91,2000001,0,user_17,63,67,44
145,97,2000001,0,user_5,61,67,44
149,98,2000001,0,user_5,61,67,44
154,96,2000001,0,user_7,61,67,44
151,95,2000001,0,user_6,61,67,44
172,94,2000001,0,user_21,61,67,44
173,99,2000001,0,user_22,61,67,44
355,89,2000001,0,user_25,62,66,44
706,90,2000001,0,user_5,64,67,44
716,92,2000001,0,user_17,64,67,44
10,94,2000000,0,user_8,60,66,
750,93,2000000,0,user_48,64,66,
710,97,1999999,0,user_9,64,66,44
158,93,1999999,0,user_10,61,65,44
147,99,1999999,0,user_5,61,66,44
150,97,1999999,0,user_6,61,65,44
153,98,1999999,0,user_6,61,65,44
175,99,1999999,0,user_26,61,65,44
167,96,1999999,0,user_17,61,65,44
338,88,1999999,0,user_6,62,65,44
140,98,1999999,0,user_2,61,66,44
160,94,1999999,0,user_13,61,65,44
161,95,1999999,0,user_13,61,65,44
139,91,1999999,0,user_0,61,65,44
522,96,1999999,0,user_0,63,66,44
196,92,1800000,0,user_44,61,64,
181,93,1600000,0,user_30,61,64,
194,94,1600000,0,user_42,61,64,
360,95,1600000,0,user_28,62,64,
371,96,1600000,0,user_43,62,64,
200,97,1500000,0,user_48,61,64,
39,98,1500000,0,user_30,60,64,
185,99,1500000,0,user_32,61,64,
11,2,43000000,0,user_9,60,79,
735,7,30000000,0,user_35,64,79,
358,9,27000000,0,user_28,62,79,
1096,3,170001,0,builder_17,65,65,727
727,18,170000,17700000,user_27,64,79,
46,22,6300000,7840,user_34,60,79,
1097,6,6299999,0,builder_17,65,65,46
164,23,6300001,0,user_14,61,79,46
187,28,6300000,0,user_33,61,79,
165,31,6299999,0,user_14,61,79,46
166,29,6299999,0,user_16,61,79,46
152,30,6299999,0,user_6,61,79,46
51,33,6100000,0,user_40,60,79,
43,34,6100000,0,user_33,60,79,
1098,14,5000001,0,builder_17,65,65,177
177,36,5000000,381000,user_27,61,79,
714,59,5000001,0,user_15,64,79,177
883,60,5000001,0,user_0,65,79,177
345,52,5000001,0,user_12,62,79,177
349,65,5000001,0,user_19,62,79,177
