id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
547,50,5000001,0,user_26,63,79,177
719,58,5000001,0,user_19,64,79,177
353,53,5000001,0,user_24,62,79,177
538,51,5000001,0,user_17,63,79,177
749,72,5000000,0,user_47,64,79,
731,70,5000000,0,user_30,64,79,
191,71,5000000,0,user_38,61,79,
724,85,4999999,0,user_25,64,79,177
348,79,4999999,0,user_16,62,79,177
545,76,4999999,0,user_21,63,79,177
528,77,4999999,0,user_8,63,79,177
529,78,4999999,0,user_8,63,79,177
354,80,4999999,0,user_24,62,79,177
732,94,4500000,16400,user_31,64,79,
1099,34,4499999,0,builder_17,65,65,732
1100,35,4200001,0,builder_17,65,65,55
55,99,4200000,33100,user_43,60,79,
341,97,4200001,0,user_8,62,77,55
343,98,4200001,0,user_10,62,77,55
156,95,4200001,0,user_9,61,76,55
162,99,4200001,0,user_13,61,77,55
163,94,4200001,0,user_13,61,76,55
169,96,4200001,0,user_17,61,76,55
552,97,4200000,0,user_34,63,76,
362,97,4200000,0,user_32,62,75,
340,99,4199999,0,user_8,62,74,55
159,99,4199999,0,user_13,61,73,55
176,99,4199999,0,user_26,61,72,55
171,98,4199999,0,user_20,61,73,55
344,99,4199999,0,user_11,62,75,55
38,96,3200000,21800,user_30,60,69,
1101,51,3199999,0,builder_17,65,65,38
555,98,3200000,6390,user_37,63,69,
1102,53,3199999,0,builder_17,65,65,555
144,77,3200001,0,user_4,61,68,38
742,78,3200000,0,user_40,64,68,
910,80,3200000,0,user_32,65,68,
142,81,3199999,0,user_3,61,68,38
143,82,3199999,0,user_3,61,68,38
174,83,3199999,0,user_23,61,68,38
554,85,2600000,0,user_37,63,68,
15,86,2600000,0,user_11,60,68,
61,87,2600000,0,user_46,60,68,
199,84,2600000,0,user_47,61,68,
909,89,2500000,0,user_28,65,68,
42,88,2500000,0,user_32,60,68,
1103,66,2400001,0,builder_17,65,65,553
553,91,2400000,18600,user_36,63,68,
369,93,2400000,0,user_42,62,68,
1104,69,2000001,0,builder_17,65,65,44
44,96,2000000,322000,user_33,60,68,
36,97,2300000,0,user_27,60,68,
45,98,2300000,0,user_33,60,68,
716,92,2000001,0,user_17,64,67,44
706,90,2000001,0,user_5,64,67,44
355,89,2000001,0,user_25,62,66,44
896,88,2000001,0,user_11,65,67,44
539,91,2000001,0,user_17,63,67,44
145,97,2000001,0,user_5,61,67,44
149,98,2000001,0,user_5,61,67,44
154,96,2000001,0,user_7,61,67,44
151,95,2000001,0,user_6,61,67,44
173,99,2000001,0,user_22,61,67,44
172,94,2000001,0,user_21,61,67,44
750,93,2000000,0,user_48,64,66,
10,94,2000000,0,user_8,60,66,
912,95,2000000,0,user_35,65,66,
522,96,1999999,0,user_0,63,66,44
338,88,1999999,0,user_6,62,65,44
710,97,1999999,0,user_9,64,66,44
147,99,1999999,0,user_5,61,66,44
139,91,1999999,0,user_0,61,65,44
140,98,1999999,0,user_2,61,66,44
158,93,1999999,0,user_10,61,65,44
160,94,1999999,0,user_13,61,65,44
161,95,1999999,0,user_13,61,65,44
167,96,1999999,0,user_17,61,65,44
150,97,1999999,0,user_6,61,65,44
153,98,1999999,0,user_6,61,65,44
175,99,1999999,0,user_26,61,65,44
11,2,43000000,0,user_9,60,79,
735,7,30000000,0,user_35,64,79,
358,9,27000000,0,user_28,62,79,
727,18,170000,17700000,user_27,64,79,
1331,4,169999,0,builder_18,66,66,727
46,22,6300000,7840,user_34,60,79,
1332,6,6299999,0,builder_18,66,66,46
164,23,6300001,0,user_14,61,79,46
187,28,6300000,0,user_33,61,79,
152,30,6299999,0,user_6,61,79,46
165,31,6299999,0,user_14,61,79,46
166,29,6299999,0,user_16,61,79,46
43,34,6100000,0,user_33,60,79,
51,33,6100000,0,user_40,60,79,
1158,32,6100000,0,user_47,66,79,
177,36,5000000,381000,user_27,61,79,
1333,16,4999999,0,builder_18,66,66,177
908,41,5200000,0,user_27,65,79,
547,50,5000001,0,user_26,63,79,177
538,51,5000001,0,user_17,63,79,177
719,58,5000001,0,user_19,64,79,177
714,59,5000001,0,user_15,64,79,177
345,52,5000001,0,user_12,62,79,177
353,53,5000001,0,user_24,62,79,177
349,65,5000001,0,user_19,62,79,177
883,60,5000001,0,user_0,65,79,177
1124,48,5000001,0,user_10,66,79,177
749,72,5000000,0,user_47,64,79,
731,70,5000000,0,user_30,64,79,
191,71,5000000,0,user_38,61,79,
545,76,4999999,0,user_21,63,79,177
528,77,4999999,0,user_8,63,79,177
529,78,4999999,0,user_8,63,79,177
724,85,4999999,0,user_25,64,79,177
348,79,4999999,0,user_16,62,79,177
354,80,4999999,0,user_24,62,79,177
1334,36,4500001,0,builder_18,66,66,732
732,94,4500000,16400,user_31,64,79,
1335,38,4200001,0,builder_18,66,66,55
55,99,4200000,33100,user_43,60,79,
162,99,4200001,0,user_13,61,77,55
163,94,4200001,0,user_13,61,76,55
156,95,4200001,0,user_9,61,76,55
169,96,4200001,0,user_17,61,76,55
343,98,4200001,0,user_10,62,77,55
341,97,4200001,0,user_8,62,77,55
552,97,4200000,0,user_34,63,76,
362,97,4200000,0,user_32,62,75,
1151,98,4200000,0,user_34,66,76,
159,99,4199999,0,user_13,61,73,55
171,98,4199999,0,user_20,61,73,55
176,99,4199999,0,user_26,61,72,55
344,99,4199999,0,user_11,62,75,55
340,99,4199999,0,user_8,62,74,55
1144,98,3500000,5640,user_30,66,71,
1336,55,3499999,0,builder_18,66,66,1144
38,96,3200000,21800,user_30,60,69,
1337,57,3199999,0,builder_18,66,66,38
1338,58,3200001,0,builder_18,66,66,555
555,98,3200000,6390,user_37,63,69,
144,77,3200001,0,user_4,61,68,38
742,78,3200000,0,user_40,64,68,
910,80,3200000,0,user_32,65,68,
922,79,3200000,0,user_43,65,68,
142,81,3199999,0,user_3,61,68,38
143,82,3199999,0,user_3,61,68,38
174,83,3199999,0,user_23,61,68,38
554,85,2600000,0,user_37,63,68,
15,86,2600000,0,user_11,60,68,
61,87,2600000,0,user_46,60,68,
199,84,2600000,0,user_47,61,68,
909,89,2500000,0,user_28,65,68,
42,88,2500000,0,user_32,60,68,
1339,73,2400001,0,builder_18,66,66,553
553,91,2400000,18600,user_36,63,68,
369,93,2400000,0,user_42,62,68,
44,96,2000000,322000,user_33,60,68,
1340,77,1999999,0,builder_18,66,66,44
45,98,2300000,0,user_33,60,68,
36,97,2300000,0,user_27,60,68,
539,91,2000001,0,user_17,63,67,44
706,90,2000001,0,user_5,64,67,44
716,92,2000001,0,user_17,64,67,44
145,97,2000001,0,user_5,61,67,44
149,98,2000001,0,user_5,61,67,44
151,95,2000001,0,user_6,61,67,44
154,96,2000001,0,user_7,61,67,44
172,94,2000001,0,user_21,61,67,44
173,99,2000001,0,user_22,61,67,44
355,89,2000001,0,user_25,62,66,44
896,88,2000001,0,user_11,65,67,44
1114,89,2000001,0,user_1,66,67,44
1136,99,2000001,0,user_20,66,68,44
750,93,2000000,0,user_48,64,66,
10,94,2000000,0,user_8,60,66,
912,95,2000000,0,user_35,65,66,
522,96,1999999,0,user_0,63,66,44
710,97,1999999,0,user_9,64,66,44
140,98,1999999,0,user_2,61,66,44
147,99,1999999,0,user_5,61,66,44
11,2,43000000,0,user_9,60,79,
735,7,30000000,0,user_35,64,79,
1370,5,30000000,0,user_29,67,79,
358,9,27000000,0,user_28,62,79,
1578,4,170001,0,builder_18,67,67,727
727,18,170000,17700000,user_27,64,79,
1579,6,6300001,0,builder_18,67,67,46
46,22,6300000,7840,user_34,60,79,
164,23,6300001,0,user_14,61,79,46
187,28,6300000,0,user_33,61,79,
1147,25,6300000,0,user_31,66,79,
165,31,6299999,0,user_14,61,79,46
166,29,6299999,0,user_16,61,79,46
152,30,6299999,0,user_6,61,79,46
51,33,6100000,0,user_40,60,79,
43,34,6100000,0,user_33,60,79,
1158,32,6100000,0,user_47,66,79,
177,36,5000000,381000,user_27,61,79,
1580,18,4999999,0,builder_18,67,67,177
908,41,5200000,0,user_27,65,79,
1581,20,5000001,0,builder_18,67,67,1384
1384,45,5000000,13900,user_45,67,79,
1380,47,5000000,6390,user_41,67,79,
1582,23,4999999,0,builder_18,67,67,1380
883,60,5000001,0,user_0,65,79,177
1124,48,5000001,0,user_10,66,79,177
538,51,5000001,0,user_17,63,79,177
547,50,5000001,0,user_26,63,79,177
719,58,5000001,0,user_19,64,79,177
714,59,5000001,0,user_15,64,79,177
345,52,5000001,0,user_12,62,79,177
349,65,5000001,0,user_19,62,79,177
353,53,5000001,0,user_24,62,79,177
749,72,5000000,0,user_47,64,79,
731,70,5000000,0,user_30,64,79,
191,71,5000000,0,user_38,61,79,
1377,69,5000000,0,user_37,67,79,
545,76,4999999,0,user_21,63,79,177
528,77,4999999,0,user_8,63,79,177
529,78,4999999,0,user_8,63,79,177
724,85,4999999,0,user_25,64,79,177
348,79,4999999,0,user_16,62,79,177
354,80,4999999,0,user_24,62,79,177
732,94,4500000,16400,user_31,64,79,
1583,44,4499999,0,builder_18,67,67,732
1584,45,4200001,0,builder_18,67,67,55
55,99,4200000,33100,user_43,60,79,
162,99,4200001,0,user_13,61,77,55
163,94,4200001,0,user_13,61,76,55
169,96,4200001,0,user_17,61,76,55
156,95,4200001,0,user_9,61,76,55
343,98,4200001,0,user_10,62,77,55
341,97,4200001,0,user_8,62,77,55
362,97,4200000,0,user_32,62,75,
552,97,4200000,0,user_34,63,76,
1151,98,4200000,0,user_34,66,76,
159,99,4199999,0,user_13,61,73,55
171,98,4199999,0,user_20,61,73,55
176,99,4199999,0,user_26,61,72,55
344,99,4199999,0,user_11,62,75,55
340,99,4199999,0,user_8,62,74,55
1585,61,3500001,0,builder_18,67,67,1144
1144,98,3500000,5640,user_30,66,71,
1586,63,3200001,0,builder_18,67,67,38
38,96,3200000,21800,user_30,60,69,
555,98,3200000,6390,user_37,63,69,
1587,66,3199999,0,builder_18,67,67,555
144,77,3200001,0,user_4,61,68,38
910,80,3200000,0,user_32,65,68,
922,79,3200000,0,user_43,65,68,
742,78,3200000,0,user_40,64,68,
142,81,3199999,0,user_3,61,68,38
143,82,3199999,0,user_3,61,68,38
174,83,3199999,0,user_23,61,68,38
554,85,2600000,0,user_37,63,68,
199,84,2600000,0,user_47,61,68,
61,87,2600000,0,user_46,60,68,
15,86,2600000,0,user_11,60,68,
909,89,2500000,0,user_28,65,68,
42,88,2500000,0,user_32,60,68,
1588,80,2400001,0,builder_18,67,67,553
553,91,2400000,18600,user_36,63,68,
369,93,2400000,0,user_42,62,68,
1160,92,2400000,0,user_49,66,68,
44,96,2000000,322000,user_33,60,68,
1589,85,1999999,0,builder_18,67,67,44
45,98,2300000,0,user_33,60,68,
36,97,2300000,0,user_27,60,68,
896,88,2000001,0,user_11,65,67,44
1114,89,2000001,0,user_1,66,67,44
706,90,2000001,0,user_5,64,67,44
539,91,2000001,0,user_17,63,67,44
716,92,2000001,0,user_17,64,67,44
1136,99,2000001,0,user_20,66,68,44
172,94,2000001,0,user_21,61,67,44
151,95,2000001,0,user_6,61,67,44
154,96,2000001,0,user_7,61,67,44
145,97,2000001,0,user_5,61,67,44
149,98,2000001,0,user_5,61,67,44
173,99,2000001,0,user_22,61,67,44
11,2,43000000,0,user_9,60,79,
1627,3,43000000,0,user_29,68,79,
735,7,30000000,0,user_35,64,79,
1370,5,30000000,0,user_29,67,79,
358,9,27000000,0,user_28,62,79,
727,18,170000,17700000,user_27,64,79,
1876,6,169999,0,builder_18,68,68,727
1618,20,3500000,7190000,user_27,68,79,
1877,8,3499999,0,builder_18,68,68,1618
1878,9,6300001,0,builder_18,68,68,46
46,22,6300000,7840,user_34,60,79,
164,23,6300001,0,user_14,61,79,46
1147,25,6300000,0,user_31,66,79,
187,28,6300000,0,user_33,61,79,
1640,27,6300000,0,user_44,68,79,
165,31,6299999,0,user_14,61,79,46
166,29,6299999,0,user_16,61,79,46
152,30,6299999,0,user_6,61,79,46
1158,32,6100000,0,user_47,66,79,
43,34,6100000,0,user_33,60,79,
51,33,6100000,0,user_40,60,79,
1626,35,6100000,0,user_29,68,79,
177,36,5000000,381000,user_27,61,79,
1879,23,4999999,0,builder_18,68,68,177
908,41,5200000,0,user_27,65,79,
1384,45,5000000,13900,user_45,67,79,
1880,26,4999999,0,builder_18,68,68,1384
1881,27,5000001,0,builder_18,68,68,1380
1380,47,5000000,6390,user_41,67,79,
1124,48,5000001,0,user_10,66,79,177
345,52,5000001,0,user_12,62,79,177
349,65,5000001,0,user_19,62,79,177
353,53,5000001,0,user_24,62,79,177
547,50,5000001,0,user_26,63,79,177
538,51,5000001,0,user_17,63,79,177
714,59,5000001,0,user_15,64,79,177
883,60,5000001,0,user_0,65,79,177
719,58,5000001,0,user_19,64,79,177
1617,61,5000001,0,user_26,68,79,177
749,72,5000000,0,user_47,64,79,
1377,69,5000000,0,user_37,67,79,
191,71,5000000,0,user_38,61,79,
731,70,5000000,0,user_30,64,79,
348,79,4999999,0,user_16,62,79,177
354,80,4999999,0,user_24,62,79,177
528,77,4999999,0,user_8,63,79,177
529,78,4999999,0,user_8,63,79,177
545,76,4999999,0,user_21,63,79,177
724,85,4999999,0,user_25,64,79,177
1593,75,4999999,0,user_7,68,79,177
1882,50,4500001,0,builder_18,68,68,732
732,94,4500000,16400,user_31,64,79,
1883,52,4200001,0,builder_18,68,68,55
55,99,4200000,33100,user_43,60,79,
341,97,4200001,0,user_8,62,77,55
343,98,4200001,0,user_10,62,77,55
169,96,4200001,0,user_17,61,76,55
156,95,4200001,0,user_9,61,76,55
162,99,4200001,0,user_13,61,77,55
163,94,4200001,0,user_13,61,76,55
1151,98,4200000,0,user_34,66,76,
362,97,4200000,0,user_32,62,75,
552,97,4200000,0,user_34,63,76,
1634,98,4200000,0,user_39,68,75,
344,99,4199999,0,user_11,62,75,55
340,99,4199999,0,user_8,62,74,55
176,99,4199999,0,user_26,61,72,55
159,99,4199999,0,user_13,61,73,55
171,98,4199999,0,user_20,61,73,55
1884,69,3500001,0,builder_18,68,68,1371
