id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1371,97,3500000,283000,user_31,67,71,
1885,71,3500001,0,builder_18,68,68,1144
1144,98,3500000,5640,user_30,66,71,
1886,73,3200001,0,builder_18,68,68,38
38,96,3200000,21800,user_30,60,69,
555,98,3200000,6390,user_37,63,69,
1887,76,3199999,0,builder_18,68,68,555
144,77,3200001,0,user_4,61,68,38
742,78,3200000,0,user_40,64,68,
922,79,3200000,0,user_43,65,68,
910,80,3200000,0,user_32,65,68,
142,81,3199999,0,user_3,61,68,38
143,82,3199999,0,user_3,61,68,38
174,83,3199999,0,user_23,61,68,38
199,84,2600000,0,user_47,61,68,
554,85,2600000,0,user_37,63,68,
15,86,2600000,0,user_11,60,68,
61,87,2600000,0,user_46,60,68,
42,88,2500000,0,user_32,60,68,
909,89,2500000,0,user_28,65,68,
1888,90,2400001,0,builder_18,68,68,553
553,91,2400000,18600,user_36,63,68,
1160,92,2400000,0,user_49,66,68,
369,93,2400000,0,user_42,62,68,
1629,94,2400000,0,user_32,68,68,
1889,95,2000001,0,builder_18,68,68,44
44,96,2000000,322000,user_33,60,68,
36,97,2300000,0,user_27,60,68,
45,98,2300000,0,user_33,60,68,
1136,99,2000001,0,user_20,66,68,44
11,2,43000000,0,user_9,60,79,
1627,3,43000000,0,user_29,68,79,
1370,5,30000000,0,user_29,67,79,
735,7,30000000,0,user_35,64,79,
1931,8,30000000,0,user_41,69,79,
358,9,27000000,0,user_28,62,79,
1926,10,27000000,0,user_34,69,79,
727,18,170000,17700000,user_27,64,79,
2156,8,169999,0,builder_18,69,69,727
2157,9,3500001,0,builder_18,69,69,1618
1618,20,3500000,7190000,user_27,68,79,
46,22,6300000,7840,user_34,60,79,
2158,12,6299999,0,builder_18,69,69,46
164,23,6300001,0,user_14,61,79,46
1147,25,6300000,0,user_31,66,79,
1640,27,6300000,0,user_44,68,79,
187,28,6300000,0,user_33,61,79,
165,31,6299999,0,user_14,61,79,46
166,29,6299999,0,user_16,61,79,46
152,30,6299999,0,user_6,61,79,46
1158,32,6100000,0,user_47,66,79,
51,33,6100000,0,user_40,60,79,
43,34,6100000,0,user_33,60,79,
1626,35,6100000,0,user_29,68,79,
177,36,5000000,381000,user_27,61,79,
2159,25,4999999,0,builder_18,69,69,177
908,41,5200000,0,user_27,65,79,
1384,45,5000000,13900,user_45,67,79,
2160,28,4999999,0,builder_18,69,69,1384
2161,29,5000001,0,builder_18,69,69,1380
1380,47,5000000,6390,user_41,67,79,
1124,48,5000001,0,user_10,66,79,177
538,51,5000001,0,user_17,63,79,177
547,50,5000001,0,user_26,63,79,177
719,58,5000001,0,user_19,64,79,177
345,52,5000001,0,user_12,62,79,177
353,53,5000001,0,user_24,62,79,177
349,65,5000001,0,user_19,62,79,177
714,59,5000001,0,user_15,64,79,177
883,60,5000001,0,user_0,65,79,177
1617,61,5000001,0,user_26,68,79,177
1911,62,5000001,0,user_20,69,79,177
1905,49,5000001,0,user_13,69,79,177
1910,63,5000001,0,user_18,69,79,177
1917,64,5000001,0,user_24,69,79,177
1377,69,5000000,0,user_37,67,79,
191,71,5000000,0,user_38,61,79,
749,72,5000000,0,user_47,64,79,
731,70,5000000,0,user_30,64,79,
1929,73,5000000,0,user_39,69,79,
528,77,4999999,0,user_8,63,79,177
529,78,4999999,0,user_8,63,79,177
545,76,4999999,0,user_21,63,79,177
348,79,4999999,0,user_16,62,79,177
354,80,4999999,0,user_24,62,79,177
724,85,4999999,0,user_25,64,79,177
1593,75,4999999,0,user_7,68,79,177
1894,86,4999999,0,user_4,69,79,177
1901,87,4999999,0,user_10,69,79,177
1909,88,4999999,0,user_18,69,79,177
1898,89,4999999,0,user_5,69,79,177
1914,90,4999999,0,user_23,69,79,177
1913,92,4999999,0,user_22,69,79,177
1916,91,4999999,0,user_24,69,79,177
732,94,4500000,16400,user_31,64,79,
2162,65,4499999,0,builder_18,69,69,732
55,99,4200000,33100,user_43,60,79,
2163,67,4199999,0,builder_18,69,69,55
343,98,4200001,0,user_10,62,77,55
156,95,4200001,0,user_9,61,76,55
162,99,4200001,0,user_13,61,77,55
163,94,4200001,0,user_13,61,76,55
169,96,4200001,0,user_17,61,76,55
341,97,4200001,0,user_8,62,77,55
1151,98,4200000,0,user_34,66,76,
1622,99,4200000,0,user_28,68,76,
552,97,4200000,0,user_34,63,76,
362,97,4200000,0,user_32,62,75,
1634,98,4200000,0,user_39,68,75,
171,98,4199999,0,user_20,61,73,55
159,99,4199999,0,user_13,61,73,55
344,99,4199999,0,user_11,62,75,55
340,99,4199999,0,user_8,62,74,55
176,99,4199999,0,user_26,61,72,55
1371,97,3500000,283000,user_31,67,71,
2164,85,3499999,0,builder_18,69,69,1371
1144,98,3500000,5640,user_30,66,71,
2165,87,3499999,0,builder_18,69,69,1144
1892,99,3500001,0,user_1,69,70,1618
1895,97,3500001,0,user_4,69,70,1618
1896,98,3500001,0,user_4,69,70,1618
1907,91,3500001,0,user_16,69,69,1618
1897,92,3499999,0,user_4,69,69,1618
1900,93,3499999,0,user_10,69,69,1618
1902,94,3499999,0,user_10,69,69,1618
1912,95,3499999,0,user_21,69,69,1618
38,96,3200000,21800,user_30,60,69,
2166,97,3199999,0,builder_18,69,69,38
555,98,3200000,6390,user_37,63,69,
2167,99,3199999,0,builder_18,69,69,555
1627,3,43000000,0,user_29,68,79,
11,2,43000000,0,user_9,60,79,
1370,5,30000000,0,user_29,67,79,
735,7,30000000,0,user_35,64,79,
1931,8,30000000,0,user_41,69,79,
358,9,27000000,0,user_28,62,79,
1926,10,27000000,0,user_34,69,79,
2217,12,19000000,0,user_40,70,79,
727,18,170000,17700000,user_27,64,79,
2406,9,169999,0,builder_18,70,70,727
2407,10,3500001,0,builder_18,70,70,1618
1618,20,3500000,7190000,user_27,68,79,
46,22,6300000,7840,user_34,60,79,
2408,13,6299999,0,builder_18,70,70,46
164,23,6300001,0,user_14,61,79,46
1147,25,6300000,0,user_31,66,79,
1640,27,6300000,0,user_44,68,79,
187,28,6300000,0,user_33,61,79,
152,30,6299999,0,user_6,61,79,46
165,31,6299999,0,user_14,61,79,46
166,29,6299999,0,user_16,61,79,46
1158,32,6100000,0,user_47,66,79,
1626,35,6100000,0,user_29,68,79,
43,34,6100000,0,user_33,60,79,
51,33,6100000,0,user_40,60,79,
177,36,5000000,381000,user_27,61,79,
2409,26,4999999,0,builder_18,70,70,177
908,41,5200000,0,user_27,65,79,
1384,45,5000000,13900,user_45,67,79,
2410,29,4999999,0,builder_18,70,70,1384
1380,47,5000000,6390,user_41,67,79,
2411,31,4999999,0,builder_18,70,70,1380
1124,48,5000001,0,user_10,66,79,177
1617,61,5000001,0,user_26,68,79,177
1905,49,5000001,0,user_13,69,79,177
1911,62,5000001,0,user_20,69,79,177
547,50,5000001,0,user_26,63,79,177
538,51,5000001,0,user_17,63,79,177
719,58,5000001,0,user_19,64,79,177
714,59,5000001,0,user_15,64,79,177
345,52,5000001,0,user_12,62,79,177
353,53,5000001,0,user_24,62,79,177
349,65,5000001,0,user_19,62,79,177
883,60,5000001,0,user_0,65,79,177
1910,63,5000001,0,user_18,69,79,177
1917,64,5000001,0,user_24,69,79,177
2184,54,5000001,0,user_11,70,79,177
2168,55,5000001,0,user_0,70,79,177
2181,56,5000001,0,user_9,70,79,177
2183,57,5000001,0,user_9,70,79,177
1377,69,5000000,0,user_37,67,79,
749,72,5000000,0,user_47,64,79,
731,70,5000000,0,user_30,64,79,
191,71,5000000,0,user_38,61,79,
1929,73,5000000,0,user_39,69,79,
1593,75,4999999,0,user_7,68,79,177
1894,86,4999999,0,user_4,69,79,177
1898,89,4999999,0,user_5,69,79,177
1901,87,4999999,0,user_10,69,79,177
545,76,4999999,0,user_21,63,79,177
528,77,4999999,0,user_8,63,79,177
529,78,4999999,0,user_8,63,79,177
724,85,4999999,0,user_25,64,79,177
348,79,4999999,0,user_16,62,79,177
354,80,4999999,0,user_24,62,79,177
1913,92,4999999,0,user_22,69,79,177
1909,88,4999999,0,user_18,69,79,177
1914,90,4999999,0,user_23,69,79,177
1916,91,4999999,0,user_24,69,79,177
2179,82,4999999,0,user_9,70,79,177
2180,83,4999999,0,user_9,70,79,177
2182,84,4999999,0,user_9,70,79,177
2178,81,4999999,0,user_8,70,79,177
2412,73,4500001,0,builder_18,70,70,732
732,94,4500000,16400,user_31,64,79,
55,99,4200000,33100,user_43,60,79,
2413,76,4199999,0,builder_18,70,70,55
162,99,4200001,0,user_13,61,77,55
163,94,4200001,0,user_13,61,76,55
156,95,4200001,0,user_9,61,76,55
169,96,4200001,0,user_17,61,76,55
343,98,4200001,0,user_10,62,77,55
341,97,4200001,0,user_8,62,77,55
1622,99,4200000,0,user_28,68,76,
1634,98,4200000,0,user_39,68,75,
552,97,4200000,0,user_34,63,76,
362,97,4200000,0,user_32,62,75,
1151,98,4200000,0,user_34,66,76,
159,99,4199999,0,user_13,61,73,55
171,98,4199999,0,user_20,61,73,55
176,99,4199999,0,user_26,61,72,55
344,99,4199999,0,user_11,62,75,55
340,99,4199999,0,user_8,62,74,55
1371,97,3500000,283000,user_31,67,71,
2414,94,3499999,0,builder_18,70,70,1371
1144,98,3500000,5640,user_30,66,71,
2415,96,3499999,0,builder_18,70,70,1144
1895,97,3500001,0,user_4,69,70,1618
1896,98,3500001,0,user_4,69,70,1618
1892,99,3500001,0,user_1,69,70,1618
1627,3,43000000,0,user_29,68,79,
11,2,43000000,0,user_9,60,79,
1931,8,30000000,0,user_41,69,79,
735,7,30000000,0,user_35,64,79,
1370,5,30000000,0,user_29,67,79,
2214,6,30000000,0,user_38,70,79,
1926,10,27000000,0,user_34,69,79,
358,9,27000000,0,user_28,62,79,
2217,12,19000000,0,user_40,70,79,
2449,13,19000000,0,user_32,71,79,
727,18,170000,17700000,user_27,64,79,
2640,11,169999,0,builder_18,71,71,727
2641,12,3500001,0,builder_18,71,71,1618
1618,20,3500000,7190000,user_27,68,79,
46,22,6300000,7840,user_34,60,79,
2642,15,6299999,0,builder_18,71,71,46
164,23,6300001,0,user_14,61,79,46
1640,27,6300000,0,user_44,68,79,
187,28,6300000,0,user_33,61,79,
1147,25,6300000,0,user_31,66,79,
165,31,6299999,0,user_14,61,79,46
166,29,6299999,0,user_16,61,79,46
152,30,6299999,0,user_6,61,79,46
1626,35,6100000,0,user_29,68,79,
51,33,6100000,0,user_40,60,79,
43,34,6100000,0,user_33,60,79,
1158,32,6100000,0,user_47,66,79,
2643,27,5000001,0,builder_18,71,71,177
177,36,5000000,381000,user_27,61,79,
908,41,5200000,0,user_27,65,79,
2226,40,5200000,0,user_49,70,79,
1384,45,5000000,13900,user_45,67,79,
2644,32,4999999,0,builder_18,71,71,1384
1380,47,5000000,6390,user_41,67,79,
2645,34,4999999,0,builder_18,71,71,1380
1617,61,5000001,0,user_26,68,79,177
1905,49,5000001,0,user_13,69,79,177
1911,62,5000001,0,user_20,69,79,177
1910,63,5000001,0,user_18,69,79,177
1917,64,5000001,0,user_24,69,79,177
2184,54,5000001,0,user_11,70,79,177
2168,55,5000001,0,user_0,70,79,177
883,60,5000001,0,user_0,65,79,177
1124,48,5000001,0,user_10,66,79,177
538,51,5000001,0,user_17,63,79,177
547,50,5000001,0,user_26,63,79,177
719,58,5000001,0,user_19,64,79,177
714,59,5000001,0,user_15,64,79,177
345,52,5000001,0,user_12,62,79,177
349,65,5000001,0,user_19,62,79,177
353,53,5000001,0,user_24,62,79,177
2181,56,5000001,0,user_9,70,79,177
2183,57,5000001,0,user_9,70,79,177
1929,73,5000000,0,user_39,69,79,
1377,69,5000000,0,user_37,67,79,
749,72,5000000,0,user_47,64,79,
731,70,5000000,0,user_30,64,79,
191,71,5000000,0,user_38,61,79,
1593,75,4999999,0,user_7,68,79,177
1894,86,4999999,0,user_4,69,79,177
1898,89,4999999,0,user_5,69,79,177
1913,92,4999999,0,user_22,69,79,177
1901,87,4999999,0,user_10,69,79,177
1909,88,4999999,0,user_18,69,79,177
1914,90,4999999,0,user_23,69,79,177
1916,91,4999999,0,user_24,69,79,177
545,76,4999999,0,user_21,63,79,177
528,77,4999999,0,user_8,63,79,177
529,78,4999999,0,user_8,63,79,177
724,85,4999999,0,user_25,64,79,177
348,79,4999999,0,user_16,62,79,177
354,80,4999999,0,user_24,62,79,177
2178,81,4999999,0,user_8,70,79,177
2179,82,4999999,0,user_9,70,79,177
2180,83,4999999,0,user_9,70,79,177
2182,84,4999999,0,user_9,70,79,177
732,94,4500000,16400,user_31,64,79,
2646,77,4499999,0,builder_18,71,71,732
2647,78,4200001,0,builder_18,71,71,55
55,99,4200000,33100,user_43,60,79,
162,99,4200001,0,user_13,61,77,55
163,94,4200001,0,user_13,61,76,55
169,96,4200001,0,user_17,61,76,55
156,95,4200001,0,user_9,61,76,55
343,98,4200001,0,user_10,62,77,55
341,97,4200001,0,user_8,62,77,55
1622,99,4200000,0,user_28,68,76,
1634,98,4200000,0,user_39,68,75,
362,97,4200000,0,user_32,62,75,
552,97,4200000,0,user_34,63,76,
1151,98,4200000,0,user_34,66,76,
159,99,4199999,0,user_13,61,73,55
171,98,4199999,0,user_20,61,73,55
176,99,4199999,0,user_26,61,72,55
344,99,4199999,0,user_11,62,75,55
340,99,4199999,0,user_8,62,74,55
2648,96,3500001,0,builder_18,71,71,1371
1371,97,3500000,283000,user_31,67,71,
1144,98,3500000,5640,user_30,66,71,
2649,99,3499999,0,builder_18,71,71,1144
2678,4,43000000,0,user_34,72,79,
1627,3,43000000,0,user_29,68,79,
11,2,43000000,0,user_9,60,79,
2214,6,30000000,0,user_38,70,79,
1931,8,30000000,0,user_41,69,79,
1370,5,30000000,0,user_29,67,79,
735,7,30000000,0,user_35,64,79,
1926,10,27000000,0,user_34,69,79,
2677,11,27000000,0,user_32,72,79,
358,9,27000000,0,user_28,62,79,
2449,13,19000000,0,user_32,71,79,
2217,12,19000000,0,user_40,70,79,
727,18,170000,17700000,user_27,64,79,
2857,13,169999,0,builder_17,72,72,727
2858,14,3500001,0,builder_17,72,72,1618
