id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2919,1,43000000,56200,user_39,73,79,
11,2,43000000,0,user_9,60,79,
1627,3,43000000,0,user_29,68,79,
2678,4,43000000,0,user_34,72,79,
1370,5,30000000,0,user_29,67,79,
2214,6,30000000,0,user_38,70,79,
735,7,30000000,0,user_35,64,79,
1931,8,30000000,0,user_41,69,79,
358,9,27000000,0,user_28,62,79,
1926,10,27000000,0,user_34,69,79,
2677,11,27000000,0,user_32,72,79,
2217,12,19000000,0,user_40,70,79,
2449,13,19000000,0,user_32,71,79,
4445,14,19000000,0,user_36,79,79,
3875,15,660000,17700000,user_31,77,79,
4688,16,659999,0,builder_17,79,79,3875
4689,17,170001,0,builder_17,79,79,727
727,18,170000,17700000,user_27,64,79,
4690,19,3500001,0,builder_17,79,79,1618
1618,20,3500000,7190000,user_27,68,79,
4691,21,6300001,0,builder_17,79,79,46
46,22,6300000,7840,user_34,60,79,
164,23,6300001,0,user_14,61,79,46
3876,24,6300000,0,user_31,77,79,
1147,25,6300000,0,user_31,66,79,
4166,26,6300000,0,user_45,78,79,
1640,27,6300000,0,user_44,68,79,
187,28,6300000,0,user_33,61,79,
166,29,6299999,0,user_16,61,79,46
152,30,6299999,0,user_6,61,79,46
165,31,6299999,0,user_14,61,79,46
1158,32,6100000,0,user_47,66,79,
51,33,6100000,0,user_40,60,79,
43,34,6100000,0,user_33,60,79,
1626,35,6100000,0,user_29,68,79,
177,36,5000000,381000,user_27,61,79,
4692,37,4999999,0,builder_17,79,79,177
3380,38,5000000,215000,user_43,75,79,
4693,39,4999999,0,builder_17,79,79,3380
2226,40,5200000,0,user_49,70,79,
908,41,5200000,0,user_27,65,79,
4694,42,5000001,0,builder_17,79,79,3874
3874,43,5000000,14200,user_30,77,79,
4695,44,5000001,0,builder_17,79,79,1384
1384,45,5000000,13900,user_45,67,79,
4696,46,5000001,0,builder_17,79,79,1380
1380,47,5000000,6390,user_41,67,79,
1124,48,5000001,0,user_10,66,79,177
1905,49,5000001,0,user_13,69,79,177
547,50,5000001,0,user_26,63,79,177
538,51,5000001,0,user_17,63,79,177
345,52,5000001,0,user_12,62,79,177
353,53,5000001,0,user_24,62,79,177
2184,54,5000001,0,user_11,70,79,177
2168,55,5000001,0,user_0,70,79,177
2181,56,5000001,0,user_9,70,79,177
2183,57,5000001,0,user_9,70,79,177
719,58,5000001,0,user_19,64,79,177
714,59,5000001,0,user_15,64,79,177
883,60,5000001,0,user_0,65,79,177
1617,61,5000001,0,user_26,68,79,177
1911,62,5000001,0,user_20,69,79,177
1910,63,5000001,0,user_18,69,79,177
1917,64,5000001,0,user_24,69,79,177
349,65,5000001,0,user_19,62,79,177
3882,66,5000000,0,user_35,77,79,
3888,67,5000000,0,user_38,77,79,
3625,68,5000000,0,user_42,76,79,
1377,69,5000000,0,user_37,67,79,
731,70,5000000,0,user_30,64,79,
191,71,5000000,0,user_38,61,79,
749,72,5000000,0,user_47,64,79,
1929,73,5000000,0,user_39,69,79,
2913,74,5000000,0,user_34,73,79,
1593,75,4999999,0,user_7,68,79,177
545,76,4999999,0,user_21,63,79,177
528,77,4999999,0,user_8,63,79,177
529,78,4999999,0,user_8,63,79,177
348,79,4999999,0,user_16,62,79,177
354,80,4999999,0,user_24,62,79,177
2178,81,4999999,0,user_8,70,79,177
2179,82,4999999,0,user_9,70,79,177
2180,83,4999999,0,user_9,70,79,177
2182,84,4999999,0,user_9,70,79,177
724,85,4999999,0,user_25,64,79,177
1894,86,4999999,0,user_4,69,79,177
1901,87,4999999,0,user_10,69,79,177
1909,88,4999999,0,user_18,69,79,177
1898,89,4999999,0,user_5,69,79,177
1914,90,4999999,0,user_23,69,79,177
1916,91,4999999,0,user_24,69,79,177
1913,92,4999999,0,user_22,69,79,177
4697,93,4500001,0,builder_17,79,79,732
732,94,4500000,16400,user_31,64,79,
3378,95,4500000,0,user_42,75,79,
4698,96,4200001,0,builder_17,79,79,2681
2681,97,4200000,231000,user_36,72,79,
4699,98,4200001,0,builder_17,79,79,55
55,99,4200000,33100,user_43,60,79,
11,2,43000000,0,user_9,80,99,
46,22,6300000,7840,user_34,80,99,
128,2,6299999,0,builder_17,80,80,46
43,34,6100000,0,user_33,80,99,
51,33,6100000,0,user_40,80,99,
38,96,3200000,21800,user_30,80,89,
129,6,3199999,0,builder_17,80,80,38
15,86,2600000,0,user_11,80,88,
61,87,2600000,0,user_46,80,88,
42,88,2500000,0,user_32,80,88,
44,96,2000000,322000,user_33,80,88,
130,11,1999999,0,builder_17,80,80,44
45,98,2300000,0,user_33,80,88,
10,94,2000000,0,user_8,80,86,
39,98,1500000,0,user_30,80,84,
66,90,1300000,0,user_49,80,83,
37,94,1200000,0,user_28,80,83,
60,93,1200000,0,user_45,80,83,
13,95,1100000,0,user_11,80,83,
65,97,1000000,0,user_48,80,83,
5,99,660000,14200,user_4,80,83,
131,21,659999,0,builder_17,80,80,5
17,84,660001,0,user_14,80,82,5
6,86,660001,0,user_5,80,82,5
8,87,660001,0,user_5,80,82,5
21,91,660001,0,user_17,80,82,5
23,92,660001,0,user_18,80,82,5
24,93,660001,0,user_18,80,82,5
25,94,660001,0,user_18,80,82,5
31,89,660001,0,user_25,80,82,5
32,90,660001,0,user_25,80,82,5
19,85,660001,0,user_15,80,82,5
29,88,660001,0,user_22,80,82,5
16,95,659999,0,user_14,80,82,5
7,96,659999,0,user_5,80,82,5
22,99,659999,0,user_18,80,82,5
26,86,659999,0,user_18,80,81,5
33,97,659999,0,user_26,80,82,5
34,98,659999,0,user_26,80,82,5
48,87,420000,0,user_35,80,81,
12,89,310000,0,user_11,80,81,
4,95,260000,0,user_4,80,81,
14,96,220000,0,user_11,80,81,
41,97,220000,0,user_32,80,81,
63,98,220000,0,user_47,80,81,
132,45,150001,0,builder_17,80,80,1
1,99,150000,39400,user_1,80,81,
64,47,160000,0,user_48,80,80,
49,48,160000,0,user_36,80,80,
53,49,160000,0,user_42,80,80,
2,50,150001,0,user_2,80,80,1
9,51,150001,0,user_7,80,80,1
18,52,150001,0,user_15,80,80,1
3,53,149999,0,user_3,80,80,1
20,54,149999,0,user_16,80,80,1
30,55,149999,0,user_23,80,80,1
28,56,149999,0,user_20,80,80,1
50,57,130000,0,user_39,80,80,
52,58,110000,0,user_41,80,80,
40,59,87000,0,user_31,80,80,
62,60,82000,0,user_46,80,80,
0,61,80000,0,user_1,80,80,
54,62,77000,0,user_42,80,80,
47,63,70000,0,user_34,80,80,
11,2,43000000,0,user_9,80,99,
46,22,6300000,7840,user_34,80,99,
323,2,6299999,0,builder_18,81,81,46
164,23,6300001,0,user_14,81,99,46
187,28,6300000,0,user_33,81,99,
165,31,6299999,0,user_14,81,99,46
166,29,6299999,0,user_16,81,99,46
152,30,6299999,0,user_6,81,99,46
51,33,6100000,0,user_40,80,99,
43,34,6100000,0,user_33,80,99,
324,10,5000001,0,builder_18,81,81,177
177,36,5000000,381000,user_27,81,99,
55,99,4200000,33100,user_43,80,99,
325,13,4199999,0,builder_18,81,81,55
156,95,4200001,0,user_9,81,96,55
162,99,4200001,0,user_13,81,97,55
163,94,4200001,0,user_13,81,96,55
169,96,4200001,0,user_17,81,96,55
171,98,4199999,0,user_20,81,93,55
159,99,4199999,0,user_13,81,93,55
176,99,4199999,0,user_26,81,92,55
326,21,3200001,0,builder_18,81,81,38
38,96,3200000,21800,user_30,80,89,
144,77,3200001,0,user_4,81,88,38
142,81,3199999,0,user_3,81,88,38
143,82,3199999,0,user_3,81,88,38
174,83,3199999,0,user_23,81,88,38
15,86,2600000,0,user_11,80,88,
61,87,2600000,0,user_46,80,88,
199,84,2600000,0,user_47,81,88,
42,88,2500000,0,user_32,80,88,
327,31,2000001,0,builder_18,81,81,44
44,96,2000000,322000,user_33,80,88,
45,98,2300000,0,user_33,80,88,
36,97,2300000,0,user_27,80,88,
154,96,2000001,0,user_7,81,87,44
172,94,2000001,0,user_21,81,87,44
145,97,2000001,0,user_5,81,87,44
149,98,2000001,0,user_5,81,87,44
151,95,2000001,0,user_6,81,87,44
173,99,2000001,0,user_22,81,87,44
10,94,2000000,0,user_8,80,86,
140,98,1999999,0,user_2,81,86,44
158,93,1999999,0,user_10,81,85,44
139,91,1999999,0,user_0,81,85,44
160,94,1999999,0,user_13,81,85,44
161,95,1999999,0,user_13,81,85,44
167,96,1999999,0,user_17,81,85,44
147,99,1999999,0,user_5,81,86,44
150,97,1999999,0,user_6,81,85,44
153,98,1999999,0,user_6,81,85,44
175,99,1999999,0,user_26,81,85,44
196,92,1800000,0,user_44,81,84,
181,93,1600000,0,user_30,81,84,
194,94,1600000,0,user_42,81,84,
39,98,1500000,0,user_30,80,84,
200,97,1500000,0,user_48,81,84,
185,99,1500000,0,user_32,81,84,
35,86,1400000,0,user_27,80,83,
56,87,1400000,0,user_43,80,83,
198,88,1400000,0,user_46,81,83,
66,90,1300000,0,user_49,80,83,
37,94,1200000,0,user_28,80,83,
60,93,1200000,0,user_45,80,83,
197,92,1200000,0,user_45,81,83,
13,95,1100000,0,user_11,80,83,
65,97,1000000,0,user_48,80,83,
328,67,660001,0,builder_18,81,81,5
5,99,660000,14200,user_4,80,83,
6,86,660001,0,user_5,80,82,5
8,87,660001,0,user_5,80,82,5
27,83,660001,0,user_19,80,82,5
17,84,660001,0,user_14,80,82,5
19,85,660001,0,user_15,80,82,5
29,88,660001,0,user_22,80,82,5
31,89,660001,0,user_25,80,82,5
32,90,660001,0,user_25,80,82,5
21,91,660001,0,user_17,80,82,5
23,92,660001,0,user_18,80,82,5
24,93,660001,0,user_18,80,82,5
25,94,660001,0,user_18,80,82,5
7,96,659999,0,user_5,80,82,5
16,95,659999,0,user_14,80,82,5
33,97,659999,0,user_26,80,82,5
34,98,659999,0,user_26,80,82,5
22,99,659999,0,user_18,80,82,5
26,86,659999,0,user_18,80,81,5
48,87,420000,0,user_35,80,81,
183,88,340000,0,user_32,81,81,
12,89,310000,0,user_11,80,81,
193,90,310000,0,user_40,81,81,
329,91,260001,0,builder_18,81,81,192
192,92,260000,21800,user_39,81,81,
57,93,110000,164000,user_43,80,81,
330,94,109999,0,builder_18,81,81,57
4,95,260000,0,user_4,80,81,
14,96,220000,0,user_11,80,81,
41,97,220000,0,user_32,80,81,
63,98,220000,0,user_47,80,81,
1,99,150000,39400,user_1,80,81,
11,2,43000000,0,user_9,80,99,
46,22,6300000,7840,user_34,80,99,
514,2,6299999,0,builder_18,82,82,46
164,23,6300001,0,user_14,81,99,46
187,28,6300000,0,user_33,81,99,
152,30,6299999,0,user_6,81,99,46
165,31,6299999,0,user_14,81,99,46
166,29,6299999,0,user_16,81,99,46
43,34,6100000,0,user_33,80,99,
51,33,6100000,0,user_40,80,99,
345,52,5000001,0,user_12,82,99,177
353,53,5000001,0,user_24,82,99,177
191,71,5000000,0,user_38,81,99,
348,79,4999999,0,user_16,82,99,177
354,80,4999999,0,user_24,82,99,177
55,99,4200000,33100,user_43,80,99,
515,16,4199999,0,builder_18,82,82,55
162,99,4200001,0,user_13,81,97,55
163,94,4200001,0,user_13,81,96,55
156,95,4200001,0,user_9,81,96,55
169,96,4200001,0,user_17,81,96,55
343,98,4200001,0,user_10,82,97,55
341,97,4200001,0,user_8,82,97,55
362,97,4200000,0,user_32,82,95,
159,99,4199999,0,user_13,81,93,55
171,98,4199999,0,user_20,81,93,55
176,99,4199999,0,user_26,81,92,55
344,99,4199999,0,user_11,82,95,55
340,99,4199999,0,user_8,82,94,55
38,96,3200000,21800,user_30,80,89,
516,30,3199999,0,builder_18,82,82,38
144,77,3200001,0,user_4,81,88,38
142,81,3199999,0,user_3,81,88,38
143,82,3199999,0,user_3,81,88,38
174,83,3199999,0,user_23,81,88,38
15,86,2600000,0,user_11,80,88,
61,87,2600000,0,user_46,80,88,
199,84,2600000,0,user_47,81,88,
42,88,2500000,0,user_32,80,88,
369,93,2400000,0,user_42,82,88,
44,96,2000000,322000,user_33,80,88,
517,41,1999999,0,builder_18,82,82,44
45,98,2300000,0,user_33,80,88,
36,97,2300000,0,user_27,80,88,
145,97,2000001,0,user_5,81,87,44
149,98,2000001,0,user_5,81,87,44
151,95,2000001,0,user_6,81,87,44
154,96,2000001,0,user_7,81,87,44
172,94,2000001,0,user_21,81,87,44
173,99,2000001,0,user_22,81,87,44
355,89,2000001,0,user_25,82,86,44
10,94,2000000,0,user_8,80,86,
140,98,1999999,0,user_2,81,86,44
147,99,1999999,0,user_5,81,86,44
158,93,1999999,0,user_10,81,85,44
160,94,1999999,0,user_13,81,85,44
161,95,1999999,0,user_13,81,85,44
150,97,1999999,0,user_6,81,85,44
153,98,1999999,0,user_6,81,85,44
139,91,1999999,0,user_0,81,85,44
175,99,1999999,0,user_26,81,85,44
167,96,1999999,0,user_17,81,85,44
338,88,1999999,0,user_6,82,85,44
196,92,1800000,0,user_44,81,84,
194,94,1600000,0,user_42,81,84,
181,93,1600000,0,user_30,81,84,
39,98,1500000,0,user_30,80,84,
185,99,1500000,0,user_32,81,84,
200,97,1500000,0,user_48,81,84,
35,86,1400000,0,user_27,80,83,
56,87,1400000,0,user_43,80,83,
198,88,1400000,0,user_46,81,83,
373,85,1400000,0,user_44,82,83,
66,90,1300000,0,user_49,80,83,
37,94,1200000,0,user_28,80,83,
60,93,1200000,0,user_45,80,83,
197,92,1200000,0,user_45,81,83,
13,95,1100000,0,user_11,80,83,
65,97,1000000,0,user_48,80,83,
5,99,660000,14200,user_4,80,83,
518,80,659999,0,builder_18,82,82,5
519,81,73001,0,builder_18,82,82,195
195,82,73000,594000,user_43,81,82,
27,83,660001,0,user_19,80,82,5
17,84,660001,0,user_14,80,82,5
19,85,660001,0,user_15,80,82,5
6,86,660001,0,user_5,80,82,5
8,87,660001,0,user_5,80,82,5
29,88,660001,0,user_22,80,82,5
31,89,660001,0,user_25,80,82,5
32,90,660001,0,user_25,80,82,5
21,91,660001,0,user_17,80,82,5
23,92,660001,0,user_18,80,82,5
24,93,660001,0,user_18,80,82,5
25,94,660001,0,user_18,80,82,5
16,95,659999,0,user_14,80,82,5
7,96,659999,0,user_5,80,82,5
33,97,659999,0,user_26,80,82,5
34,98,659999,0,user_26,80,82,5
