id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
22,99,659999,0,user_18,80,82,5
11,2,43000000,0,user_9,80,99,
358,9,27000000,0,user_28,82,99,
686,2,6300001,0,builder_17,83,83,46
46,22,6300000,7840,user_34,80,99,
164,23,6300001,0,user_14,81,99,46
187,28,6300000,0,user_33,81,99,
165,31,6299999,0,user_14,81,99,46
166,29,6299999,0,user_16,81,99,46
152,30,6299999,0,user_6,81,99,46
51,33,6100000,0,user_40,80,99,
43,34,6100000,0,user_33,80,99,
687,11,5000001,0,builder_17,83,83,177
177,36,5000000,381000,user_27,81,99,
345,52,5000001,0,user_12,82,99,177
353,53,5000001,0,user_24,82,99,177
349,65,5000001,0,user_19,82,99,177
538,51,5000001,0,user_17,83,99,177
547,50,5000001,0,user_26,83,99,177
191,71,5000000,0,user_38,81,99,
348,79,4999999,0,user_16,82,99,177
354,80,4999999,0,user_24,82,99,177
528,77,4999999,0,user_8,83,99,177
529,78,4999999,0,user_8,83,99,177
545,76,4999999,0,user_21,83,99,177
688,24,4200001,0,builder_17,83,83,55
55,99,4200000,33100,user_43,80,99,
156,95,4200001,0,user_9,81,96,55
343,98,4200001,0,user_10,82,97,55
341,97,4200001,0,user_8,82,97,55
162,99,4200001,0,user_13,81,97,55
163,94,4200001,0,user_13,81,96,55
169,96,4200001,0,user_17,81,96,55
362,97,4200000,0,user_32,82,95,
552,97,4200000,0,user_34,83,96,
344,99,4199999,0,user_11,82,95,55
340,99,4199999,0,user_8,82,94,55
159,99,4199999,0,user_13,81,93,55
176,99,4199999,0,user_26,81,92,55
171,98,4199999,0,user_20,81,93,55
38,96,3200000,21800,user_30,80,89,
689,40,3199999,0,builder_17,83,83,38
144,77,3200001,0,user_4,81,88,38
142,81,3199999,0,user_3,81,88,38
143,82,3199999,0,user_3,81,88,38
174,83,3199999,0,user_23,81,88,38
199,84,2600000,0,user_47,81,88,
61,87,2600000,0,user_46,80,88,
15,86,2600000,0,user_11,80,88,
42,88,2500000,0,user_32,80,88,
690,49,2400001,0,builder_17,83,83,553
553,91,2400000,18600,user_36,83,88,
369,93,2400000,0,user_42,82,88,
44,96,2000000,322000,user_33,80,88,
691,53,1999999,0,builder_17,83,83,44
36,97,2300000,0,user_27,80,88,
45,98,2300000,0,user_33,80,88,
355,89,2000001,0,user_25,82,86,44
154,96,2000001,0,user_7,81,87,44
172,94,2000001,0,user_21,81,87,44
145,97,2000001,0,user_5,81,87,44
149,98,2000001,0,user_5,81,87,44
151,95,2000001,0,user_6,81,87,44
173,99,2000001,0,user_22,81,87,44
539,91,2000001,0,user_17,83,87,44
10,94,2000000,0,user_8,80,86,
338,88,1999999,0,user_6,82,85,44
522,96,1999999,0,user_0,83,86,44
158,93,1999999,0,user_10,81,85,44
139,91,1999999,0,user_0,81,85,44
160,94,1999999,0,user_13,81,85,44
161,95,1999999,0,user_13,81,85,44
167,96,1999999,0,user_17,81,85,44
147,99,1999999,0,user_5,81,86,44
150,97,1999999,0,user_6,81,85,44
153,98,1999999,0,user_6,81,85,44
175,99,1999999,0,user_26,81,85,44
140,98,1999999,0,user_2,81,86,44
196,92,1800000,0,user_44,81,84,
371,96,1600000,0,user_43,82,84,
181,93,1600000,0,user_30,81,84,
194,94,1600000,0,user_42,81,84,
360,95,1600000,0,user_28,82,84,
200,97,1500000,0,user_48,81,84,
185,99,1500000,0,user_32,81,84,
39,98,1500000,0,user_30,80,84,
373,85,1400000,0,user_44,82,83,
35,86,1400000,0,user_27,80,83,
56,87,1400000,0,user_43,80,83,
198,88,1400000,0,user_46,81,83,
359,89,1400000,0,user_28,82,83,
66,90,1300000,0,user_49,80,83,
556,91,1300000,0,user_40,83,83,
197,92,1200000,0,user_45,81,83,
60,93,1200000,0,user_45,80,83,
37,94,1200000,0,user_28,80,83,
13,95,1100000,0,user_11,80,83,
560,96,1100000,0,user_46,83,83,
65,97,1000000,0,user_48,80,83,
692,98,660001,0,builder_17,83,83,5
5,99,660000,14200,user_4,80,83,
11,2,43000000,0,user_9,80,99,
735,7,30000000,0,user_35,84,99,
358,9,27000000,0,user_28,82,99,
46,22,6300000,7840,user_34,80,99,
866,4,6299999,0,builder_17,84,84,46
164,23,6300001,0,user_14,81,99,46
187,28,6300000,0,user_33,81,99,
152,30,6299999,0,user_6,81,99,46
165,31,6299999,0,user_14,81,99,46
166,29,6299999,0,user_16,81,99,46
43,34,6100000,0,user_33,80,99,
51,33,6100000,0,user_40,80,99,
177,36,5000000,381000,user_27,81,99,
867,13,4999999,0,builder_17,84,84,177
349,65,5000001,0,user_19,82,99,177
538,51,5000001,0,user_17,83,99,177
547,50,5000001,0,user_26,83,99,177
353,53,5000001,0,user_24,82,99,177
345,52,5000001,0,user_12,82,99,177
714,59,5000001,0,user_15,84,99,177
191,71,5000000,0,user_38,81,99,
749,72,5000000,0,user_47,84,99,
731,70,5000000,0,user_30,84,99,
528,77,4999999,0,user_8,83,99,177
529,78,4999999,0,user_8,83,99,177
545,76,4999999,0,user_21,83,99,177
348,79,4999999,0,user_16,82,99,177
354,80,4999999,0,user_24,82,99,177
724,85,4999999,0,user_25,84,99,177
868,29,4500001,0,builder_17,84,84,732
732,94,4500000,16400,user_31,84,99,
55,99,4200000,33100,user_43,80,99,
869,32,4199999,0,builder_17,84,84,55
156,95,4200001,0,user_9,81,96,55
343,98,4200001,0,user_10,82,97,55
169,96,4200001,0,user_17,81,96,55
162,99,4200001,0,user_13,81,97,55
163,94,4200001,0,user_13,81,96,55
341,97,4200001,0,user_8,82,97,55
552,97,4200000,0,user_34,83,96,
362,97,4200000,0,user_32,82,95,
176,99,4199999,0,user_26,81,92,55
344,99,4199999,0,user_11,82,95,55
159,99,4199999,0,user_13,81,93,55
171,98,4199999,0,user_20,81,93,55
340,99,4199999,0,user_8,82,94,55
38,96,3200000,21800,user_30,80,89,
870,47,3199999,0,builder_17,84,84,38
555,98,3200000,6390,user_37,83,89,
871,49,3199999,0,builder_17,84,84,555
144,77,3200001,0,user_4,81,88,38
742,78,3200000,0,user_40,84,88,
174,83,3199999,0,user_23,81,88,38
142,81,3199999,0,user_3,81,88,38
143,82,3199999,0,user_3,81,88,38
554,85,2600000,0,user_37,83,88,
199,84,2600000,0,user_47,81,88,
61,87,2600000,0,user_46,80,88,
15,86,2600000,0,user_11,80,88,
42,88,2500000,0,user_32,80,88,
553,91,2400000,18600,user_36,83,88,
872,61,2399999,0,builder_17,84,84,553
369,93,2400000,0,user_42,82,88,
44,96,2000000,322000,user_33,80,88,
873,64,1999999,0,builder_17,84,84,44
45,98,2300000,0,user_33,80,88,
36,97,2300000,0,user_27,80,88,
539,91,2000001,0,user_17,83,87,44
145,97,2000001,0,user_5,81,87,44
149,98,2000001,0,user_5,81,87,44
154,96,2000001,0,user_7,81,87,44
151,95,2000001,0,user_6,81,87,44
172,94,2000001,0,user_21,81,87,44
173,99,2000001,0,user_22,81,87,44
355,89,2000001,0,user_25,82,86,44
706,90,2000001,0,user_5,84,87,44
716,92,2000001,0,user_17,84,87,44
10,94,2000000,0,user_8,80,86,
750,93,2000000,0,user_48,84,86,
710,97,1999999,0,user_9,84,86,44
158,93,1999999,0,user_10,81,85,44
147,99,1999999,0,user_5,81,86,44
150,97,1999999,0,user_6,81,85,44
153,98,1999999,0,user_6,81,85,44
175,99,1999999,0,user_26,81,85,44
167,96,1999999,0,user_17,81,85,44
338,88,1999999,0,user_6,82,85,44
140,98,1999999,0,user_2,81,86,44
160,94,1999999,0,user_13,81,85,44
161,95,1999999,0,user_13,81,85,44
139,91,1999999,0,user_0,81,85,44
522,96,1999999,0,user_0,83,86,44
196,92,1800000,0,user_44,81,84,
181,93,1600000,0,user_30,81,84,
194,94,1600000,0,user_42,81,84,
360,95,1600000,0,user_28,82,84,
371,96,1600000,0,user_43,82,84,
200,97,1500000,0,user_48,81,84,
39,98,1500000,0,user_30,80,84,
185,99,1500000,0,user_32,81,84,
11,2,43000000,0,user_9,80,99,
735,7,30000000,0,user_35,84,99,
358,9,27000000,0,user_28,82,99,
1096,3,170001,0,builder_17,85,85,727
727,18,170000,17700000,user_27,84,99,
46,22,6300000,7840,user_34,80,99,
1097,6,6299999,0,builder_17,85,85,46
164,23,6300001,0,user_14,81,99,46
187,28,6300000,0,user_33,81,99,
165,31,6299999,0,user_14,81,99,46
166,29,6299999,0,user_16,81,99,46
152,30,6299999,0,user_6,81,99,46
51,33,6100000,0,user_40,80,99,
43,34,6100000,0,user_33,80,99,
1098,14,5000001,0,builder_17,85,85,177
177,36,5000000,381000,user_27,81,99,
714,59,5000001,0,user_15,84,99,177
883,60,5000001,0,user_0,85,99,177
345,52,5000001,0,user_12,82,99,177
349,65,5000001,0,user_19,82,99,177
547,50,5000001,0,user_26,83,99,177
719,58,5000001,0,user_19,84,99,177
353,53,5000001,0,user_24,82,99,177
538,51,5000001,0,user_17,83,99,177
749,72,5000000,0,user_47,84,99,
731,70,5000000,0,user_30,84,99,
191,71,5000000,0,user_38,81,99,
724,85,4999999,0,user_25,84,99,177
348,79,4999999,0,user_16,82,99,177
545,76,4999999,0,user_21,83,99,177
528,77,4999999,0,user_8,83,99,177
529,78,4999999,0,user_8,83,99,177
354,80,4999999,0,user_24,82,99,177
732,94,4500000,16400,user_31,84,99,
1099,34,4499999,0,builder_17,85,85,732
1100,35,4200001,0,builder_17,85,85,55
55,99,4200000,33100,user_43,80,99,
341,97,4200001,0,user_8,82,97,55
343,98,4200001,0,user_10,82,97,55
156,95,4200001,0,user_9,81,96,55
162,99,4200001,0,user_13,81,97,55
163,94,4200001,0,user_13,81,96,55
169,96,4200001,0,user_17,81,96,55
552,97,4200000,0,user_34,83,96,
362,97,4200000,0,user_32,82,95,
340,99,4199999,0,user_8,82,94,55
159,99,4199999,0,user_13,81,93,55
176,99,4199999,0,user_26,81,92,55
171,98,4199999,0,user_20,81,93,55
344,99,4199999,0,user_11,82,95,55
38,96,3200000,21800,user_30,80,89,
1101,51,3199999,0,builder_17,85,85,38
555,98,3200000,6390,user_37,83,89,
1102,53,3199999,0,builder_17,85,85,555
144,77,3200001,0,user_4,81,88,38
742,78,3200000,0,user_40,84,88,
910,80,3200000,0,user_32,85,88,
142,81,3199999,0,user_3,81,88,38
143,82,3199999,0,user_3,81,88,38
174,83,3199999,0,user_23,81,88,38
554,85,2600000,0,user_37,83,88,
15,86,2600000,0,user_11,80,88,
61,87,2600000,0,user_46,80,88,
199,84,2600000,0,user_47,81,88,
909,89,2500000,0,user_28,85,88,
42,88,2500000,0,user_32,80,88,
1103,66,2400001,0,builder_17,85,85,553
553,91,2400000,18600,user_36,83,88,
369,93,2400000,0,user_42,82,88,
1104,69,2000001,0,builder_17,85,85,44
44,96,2000000,322000,user_33,80,88,
36,97,2300000,0,user_27,80,88,
45,98,2300000,0,user_33,80,88,
716,92,2000001,0,user_17,84,87,44
706,90,2000001,0,user_5,84,87,44
355,89,2000001,0,user_25,82,86,44
896,88,2000001,0,user_11,85,87,44
539,91,2000001,0,user_17,83,87,44
145,97,2000001,0,user_5,81,87,44
149,98,2000001,0,user_5,81,87,44
154,96,2000001,0,user_7,81,87,44
151,95,2000001,0,user_6,81,87,44
173,99,2000001,0,user_22,81,87,44
172,94,2000001,0,user_21,81,87,44
750,93,2000000,0,user_48,84,86,
10,94,2000000,0,user_8,80,86,
912,95,2000000,0,user_35,85,86,
522,96,1999999,0,user_0,83,86,44
338,88,1999999,0,user_6,82,85,44
710,97,1999999,0,user_9,84,86,44
147,99,1999999,0,user_5,81,86,44
139,91,1999999,0,user_0,81,85,44
140,98,1999999,0,user_2,81,86,44
158,93,1999999,0,user_10,81,85,44
160,94,1999999,0,user_13,81,85,44
161,95,1999999,0,user_13,81,85,44
167,96,1999999,0,user_17,81,85,44
150,97,1999999,0,user_6,81,85,44
153,98,1999999,0,user_6,81,85,44
175,99,1999999,0,user_26,81,85,44
11,2,43000000,0,user_9,80,99,
735,7,30000000,0,user_35,84,99,
358,9,27000000,0,user_28,82,99,
727,18,170000,17700000,user_27,84,99,
1331,4,169999,0,builder_18,86,86,727
46,22,6300000,7840,user_34,80,99,
1332,6,6299999,0,builder_18,86,86,46
164,23,6300001,0,user_14,81,99,46
187,28,6300000,0,user_33,81,99,
152,30,6299999,0,user_6,81,99,46
165,31,6299999,0,user_14,81,99,46
166,29,6299999,0,user_16,81,99,46
43,34,6100000,0,user_33,80,99,
51,33,6100000,0,user_40,80,99,
1158,32,6100000,0,user_47,86,99,
177,36,5000000,381000,user_27,81,99,
1333,16,4999999,0,builder_18,86,86,177
908,41,5200000,0,user_27,85,99,
547,50,5000001,0,user_26,83,99,177
538,51,5000001,0,user_17,83,99,177
719,58,5000001,0,user_19,84,99,177
714,59,5000001,0,user_15,84,99,177
345,52,5000001,0,user_12,82,99,177
353,53,5000001,0,user_24,82,99,177
349,65,5000001,0,user_19,82,99,177
883,60,5000001,0,user_0,85,99,177
1124,48,5000001,0,user_10,86,99,177
749,72,5000000,0,user_47,84,99,
731,70,5000000,0,user_30,84,99,
191,71,5000000,0,user_38,81,99,
545,76,4999999,0,user_21,83,99,177
528,77,4999999,0,user_8,83,99,177
529,78,4999999,0,user_8,83,99,177
724,85,4999999,0,user_25,84,99,177
348,79,4999999,0,user_16,82,99,177
354,80,4999999,0,user_24,82,99,177
1334,36,4500001,0,builder_18,86,86,732
732,94,4500000,16400,user_31,84,99,
1335,38,4200001,0,builder_18,86,86,55
55,99,4200000,33100,user_43,80,99,
162,99,4200001,0,user_13,81,97,55
163,94,4200001,0,user_13,81,96,55
156,95,4200001,0,user_9,81,96,55
169,96,4200001,0,user_17,81,96,55
343,98,4200001,0,user_10,82,97,55
341,97,4200001,0,user_8,82,97,55
552,97,4200000,0,user_34,83,96,
362,97,4200000,0,user_32,82,95,
1151,98,4200000,0,user_34,86,96,
159,99,4199999,0,user_13,81,93,55
171,98,4199999,0,user_20,81,93,55
176,99,4199999,0,user_26,81,92,55
344,99,4199999,0,user_11,82,95,55
340,99,4199999,0,user_8,82,94,55
1144,98,3500000,5640,user_30,86,91,
