id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1336,55,3499999,0,builder_18,86,86,1144
38,96,3200000,21800,user_30,80,89,
1337,57,3199999,0,builder_18,86,86,38
1338,58,3200001,0,builder_18,86,86,555
555,98,3200000,6390,user_37,83,89,
144,77,3200001,0,user_4,81,88,38
742,78,3200000,0,user_40,84,88,
910,80,3200000,0,user_32,85,88,
922,79,3200000,0,user_43,85,88,
142,81,3199999,0,user_3,81,88,38
143,82,3199999,0,user_3,81,88,38
174,83,3199999,0,user_23,81,88,38
554,85,2600000,0,user_37,83,88,
15,86,2600000,0,user_11,80,88,
61,87,2600000,0,user_46,80,88,
199,84,2600000,0,user_47,81,88,
909,89,2500000,0,user_28,85,88,
42,88,2500000,0,user_32,80,88,
1339,73,2400001,0,builder_18,86,86,553
553,91,2400000,18600,user_36,83,88,
369,93,2400000,0,user_42,82,88,
44,96,2000000,322000,user_33,80,88,
1340,77,1999999,0,builder_18,86,86,44
45,98,2300000,0,user_33,80,88,
36,97,2300000,0,user_27,80,88,
539,91,2000001,0,user_17,83,87,44
706,90,2000001,0,user_5,84,87,44
716,92,2000001,0,user_17,84,87,44
145,97,2000001,0,user_5,81,87,44
149,98,2000001,0,user_5,81,87,44
151,95,2000001,0,user_6,81,87,44
154,96,2000001,0,user_7,81,87,44
172,94,2000001,0,user_21,81,87,44
173,99,2000001,0,user_22,81,87,44
355,89,2000001,0,user_25,82,86,44
896,88,2000001,0,user_11,85,87,44
1114,89,2000001,0,user_1,86,87,44
1136,99,2000001,0,user_20,86,88,44
750,93,2000000,0,user_48,84,86,
10,94,2000000,0,user_8,80,86,
912,95,2000000,0,user_35,85,86,
522,96,1999999,0,user_0,83,86,44
710,97,1999999,0,user_9,84,86,44
140,98,1999999,0,user_2,81,86,44
147,99,1999999,0,user_5,81,86,44
11,2,43000000,0,user_9,80,99,
735,7,30000000,0,user_35,84,99,
1370,5,30000000,0,user_29,87,99,
358,9,27000000,0,user_28,82,99,
1578,4,170001,0,builder_18,87,87,727
727,18,170000,17700000,user_27,84,99,
1579,6,6300001,0,builder_18,87,87,46
46,22,6300000,7840,user_34,80,99,
164,23,6300001,0,user_14,81,99,46
187,28,6300000,0,user_33,81,99,
1147,25,6300000,0,user_31,86,99,
165,31,6299999,0,user_14,81,99,46
166,29,6299999,0,user_16,81,99,46
152,30,6299999,0,user_6,81,99,46
51,33,6100000,0,user_40,80,99,
43,34,6100000,0,user_33,80,99,
1158,32,6100000,0,user_47,86,99,
177,36,5000000,381000,user_27,81,99,
1580,18,4999999,0,builder_18,87,87,177
908,41,5200000,0,user_27,85,99,
1581,20,5000001,0,builder_18,87,87,1384
1384,45,5000000,13900,user_45,87,99,
1380,47,5000000,6390,user_41,87,99,
1582,23,4999999,0,builder_18,87,87,1380
883,60,5000001,0,user_0,85,99,177
1124,48,5000001,0,user_10,86,99,177
538,51,5000001,0,user_17,83,99,177
547,50,5000001,0,user_26,83,99,177
719,58,5000001,0,user_19,84,99,177
714,59,5000001,0,user_15,84,99,177
345,52,5000001,0,user_12,82,99,177
349,65,5000001,0,user_19,82,99,177
353,53,5000001,0,user_24,82,99,177
749,72,5000000,0,user_47,84,99,
731,70,5000000,0,user_30,84,99,
191,71,5000000,0,user_38,81,99,
1377,69,5000000,0,user_37,87,99,
545,76,4999999,0,user_21,83,99,177
528,77,4999999,0,user_8,83,99,177
529,78,4999999,0,user_8,83,99,177
724,85,4999999,0,user_25,84,99,177
348,79,4999999,0,user_16,82,99,177
354,80,4999999,0,user_24,82,99,177
732,94,4500000,16400,user_31,84,99,
1583,44,4499999,0,builder_18,87,87,732
1584,45,4200001,0,builder_18,87,87,55
55,99,4200000,33100,user_43,80,99,
162,99,4200001,0,user_13,81,97,55
163,94,4200001,0,user_13,81,96,55
169,96,4200001,0,user_17,81,96,55
156,95,4200001,0,user_9,81,96,55
343,98,4200001,0,user_10,82,97,55
341,97,4200001,0,user_8,82,97,55
362,97,4200000,0,user_32,82,95,
552,97,4200000,0,user_34,83,96,
1151,98,4200000,0,user_34,86,96,
159,99,4199999,0,user_13,81,93,55
171,98,4199999,0,user_20,81,93,55
176,99,4199999,0,user_26,81,92,55
344,99,4199999,0,user_11,82,95,55
340,99,4199999,0,user_8,82,94,55
1585,61,3500001,0,builder_18,87,87,1144
1144,98,3500000,5640,user_30,86,91,
1586,63,3200001,0,builder_18,87,87,38
38,96,3200000,21800,user_30,80,89,
555,98,3200000,6390,user_37,83,89,
1587,66,3199999,0,builder_18,87,87,555
144,77,3200001,0,user_4,81,88,38
910,80,3200000,0,user_32,85,88,
922,79,3200000,0,user_43,85,88,
742,78,3200000,0,user_40,84,88,
142,81,3199999,0,user_3,81,88,38
143,82,3199999,0,user_3,81,88,38
174,83,3199999,0,user_23,81,88,38
554,85,2600000,0,user_37,83,88,
199,84,2600000,0,user_47,81,88,
61,87,2600000,0,user_46,80,88,
15,86,2600000,0,user_11,80,88,
909,89,2500000,0,user_28,85,88,
42,88,2500000,0,user_32,80,88,
1588,80,2400001,0,builder_18,87,87,553
553,91,2400000,18600,user_36,83,88,
369,93,2400000,0,user_42,82,88,
1160,92,2400000,0,user_49,86,88,
44,96,2000000,322000,user_33,80,88,
1589,85,1999999,0,builder_18,87,87,44
45,98,2300000,0,user_33,80,88,
36,97,2300000,0,user_27,80,88,
896,88,2000001,0,user_11,85,87,44
1114,89,2000001,0,user_1,86,87,44
706,90,2000001,0,user_5,84,87,44
539,91,2000001,0,user_17,83,87,44
716,92,2000001,0,user_17,84,87,44
1136,99,2000001,0,user_20,86,88,44
172,94,2000001,0,user_21,81,87,44
151,95,2000001,0,user_6,81,87,44
154,96,2000001,0,user_7,81,87,44
145,97,2000001,0,user_5,81,87,44
149,98,2000001,0,user_5,81,87,44
173,99,2000001,0,user_22,81,87,44
11,2,43000000,0,user_9,80,99,
1627,3,43000000,0,user_29,88,99,
735,7,30000000,0,user_35,84,99,
1370,5,30000000,0,user_29,87,99,
358,9,27000000,0,user_28,82,99,
727,18,170000,17700000,user_27,84,99,
1876,6,169999,0,builder_18,88,88,727
1618,20,3500000,7190000,user_27,88,99,
1877,8,3499999,0,builder_18,88,88,1618
1878,9,6300001,0,builder_18,88,88,46
46,22,6300000,7840,user_34,80,99,
164,23,6300001,0,user_14,81,99,46
1147,25,6300000,0,user_31,86,99,
187,28,6300000,0,user_33,81,99,
1640,27,6300000,0,user_44,88,99,
165,31,6299999,0,user_14,81,99,46
166,29,6299999,0,user_16,81,99,46
152,30,6299999,0,user_6,81,99,46
1158,32,6100000,0,user_47,86,99,
43,34,6100000,0,user_33,80,99,
51,33,6100000,0,user_40,80,99,
1626,35,6100000,0,user_29,88,99,
177,36,5000000,381000,user_27,81,99,
1879,23,4999999,0,builder_18,88,88,177
908,41,5200000,0,user_27,85,99,
1384,45,5000000,13900,user_45,87,99,
1880,26,4999999,0,builder_18,88,88,1384
1881,27,5000001,0,builder_18,88,88,1380
1380,47,5000000,6390,user_41,87,99,
1124,48,5000001,0,user_10,86,99,177
345,52,5000001,0,user_12,82,99,177
349,65,5000001,0,user_19,82,99,177
353,53,5000001,0,user_24,82,99,177
547,50,5000001,0,user_26,83,99,177
538,51,5000001,0,user_17,83,99,177
714,59,5000001,0,user_15,84,99,177
883,60,5000001,0,user_0,85,99,177
719,58,5000001,0,user_19,84,99,177
1617,61,5000001,0,user_26,88,99,177
749,72,5000000,0,user_47,84,99,
1377,69,5000000,0,user_37,87,99,
191,71,5000000,0,user_38,81,99,
731,70,5000000,0,user_30,84,99,
348,79,4999999,0,user_16,82,99,177
354,80,4999999,0,user_24,82,99,177
528,77,4999999,0,user_8,83,99,177
529,78,4999999,0,user_8,83,99,177
545,76,4999999,0,user_21,83,99,177
724,85,4999999,0,user_25,84,99,177
1593,75,4999999,0,user_7,88,99,177
1882,50,4500001,0,builder_18,88,88,732
732,94,4500000,16400,user_31,84,99,
1883,52,4200001,0,builder_18,88,88,55
55,99,4200000,33100,user_43,80,99,
341,97,4200001,0,user_8,82,97,55
343,98,4200001,0,user_10,82,97,55
169,96,4200001,0,user_17,81,96,55
156,95,4200001,0,user_9,81,96,55
162,99,4200001,0,user_13,81,97,55
163,94,4200001,0,user_13,81,96,55
1151,98,4200000,0,user_34,86,96,
362,97,4200000,0,user_32,82,95,
552,97,4200000,0,user_34,83,96,
1634,98,4200000,0,user_39,88,95,
344,99,4199999,0,user_11,82,95,55
340,99,4199999,0,user_8,82,94,55
176,99,4199999,0,user_26,81,92,55
159,99,4199999,0,user_13,81,93,55
171,98,4199999,0,user_20,81,93,55
1884,69,3500001,0,builder_18,88,88,1371
1371,97,3500000,283000,user_31,87,91,
1885,71,3500001,0,builder_18,88,88,1144
1144,98,3500000,5640,user_30,86,91,
1886,73,3200001,0,builder_18,88,88,38
38,96,3200000,21800,user_30,80,89,
555,98,3200000,6390,user_37,83,89,
1887,76,3199999,0,builder_18,88,88,555
144,77,3200001,0,user_4,81,88,38
742,78,3200000,0,user_40,84,88,
922,79,3200000,0,user_43,85,88,
910,80,3200000,0,user_32,85,88,
142,81,3199999,0,user_3,81,88,38
143,82,3199999,0,user_3,81,88,38
174,83,3199999,0,user_23,81,88,38
199,84,2600000,0,user_47,81,88,
554,85,2600000,0,user_37,83,88,
15,86,2600000,0,user_11,80,88,
61,87,2600000,0,user_46,80,88,
42,88,2500000,0,user_32,80,88,
909,89,2500000,0,user_28,85,88,
1888,90,2400001,0,builder_18,88,88,553
553,91,2400000,18600,user_36,83,88,
1160,92,2400000,0,user_49,86,88,
369,93,2400000,0,user_42,82,88,
1629,94,2400000,0,user_32,88,88,
1889,95,2000001,0,builder_18,88,88,44
44,96,2000000,322000,user_33,80,88,
36,97,2300000,0,user_27,80,88,
45,98,2300000,0,user_33,80,88,
1136,99,2000001,0,user_20,86,88,44
11,2,43000000,0,user_9,80,99,
1627,3,43000000,0,user_29,88,99,
1370,5,30000000,0,user_29,87,99,
735,7,30000000,0,user_35,84,99,
1931,8,30000000,0,user_41,89,99,
358,9,27000000,0,user_28,82,99,
1926,10,27000000,0,user_34,89,99,
727,18,170000,17700000,user_27,84,99,
2156,8,169999,0,builder_18,89,89,727
2157,9,3500001,0,builder_18,89,89,1618
1618,20,3500000,7190000,user_27,88,99,
46,22,6300000,7840,user_34,80,99,
2158,12,6299999,0,builder_18,89,89,46
164,23,6300001,0,user_14,81,99,46
1147,25,6300000,0,user_31,86,99,
1640,27,6300000,0,user_44,88,99,
187,28,6300000,0,user_33,81,99,
165,31,6299999,0,user_14,81,99,46
166,29,6299999,0,user_16,81,99,46
152,30,6299999,0,user_6,81,99,46
1158,32,6100000,0,user_47,86,99,
51,33,6100000,0,user_40,80,99,
43,34,6100000,0,user_33,80,99,
1626,35,6100000,0,user_29,88,99,
177,36,5000000,381000,user_27,81,99,
2159,25,4999999,0,builder_18,89,89,177
908,41,5200000,0,user_27,85,99,
1384,45,5000000,13900,user_45,87,99,
2160,28,4999999,0,builder_18,89,89,1384
2161,29,5000001,0,builder_18,89,89,1380
1380,47,5000000,6390,user_41,87,99,
1124,48,5000001,0,user_10,86,99,177
538,51,5000001,0,user_17,83,99,177
547,50,5000001,0,user_26,83,99,177
719,58,5000001,0,user_19,84,99,177
345,52,5000001,0,user_12,82,99,177
353,53,5000001,0,user_24,82,99,177
349,65,5000001,0,user_19,82,99,177
714,59,5000001,0,user_15,84,99,177
883,60,5000001,0,user_0,85,99,177
1617,61,5000001,0,user_26,88,99,177
1911,62,5000001,0,user_20,89,99,177
1905,49,5000001,0,user_13,89,99,177
1910,63,5000001,0,user_18,89,99,177
1917,64,5000001,0,user_24,89,99,177
1377,69,5000000,0,user_37,87,99,
191,71,5000000,0,user_38,81,99,
749,72,5000000,0,user_47,84,99,
731,70,5000000,0,user_30,84,99,
1929,73,5000000,0,user_39,89,99,
528,77,4999999,0,user_8,83,99,177
529,78,4999999,0,user_8,83,99,177
545,76,4999999,0,user_21,83,99,177
348,79,4999999,0,user_16,82,99,177
354,80,4999999,0,user_24,82,99,177
724,85,4999999,0,user_25,84,99,177
1593,75,4999999,0,user_7,88,99,177
1894,86,4999999,0,user_4,89,99,177
1901,87,4999999,0,user_10,89,99,177
1909,88,4999999,0,user_18,89,99,177
1898,89,4999999,0,user_5,89,99,177
1914,90,4999999,0,user_23,89,99,177
1913,92,4999999,0,user_22,89,99,177
1916,91,4999999,0,user_24,89,99,177
732,94,4500000,16400,user_31,84,99,
2162,65,4499999,0,builder_18,89,89,732
55,99,4200000,33100,user_43,80,99,
2163,67,4199999,0,builder_18,89,89,55
343,98,4200001,0,user_10,82,97,55
156,95,4200001,0,user_9,81,96,55
162,99,4200001,0,user_13,81,97,55
163,94,4200001,0,user_13,81,96,55
169,96,4200001,0,user_17,81,96,55
341,97,4200001,0,user_8,82,97,55
1151,98,4200000,0,user_34,86,96,
1622,99,4200000,0,user_28,88,96,
552,97,4200000,0,user_34,83,96,
362,97,4200000,0,user_32,82,95,
1634,98,4200000,0,user_39,88,95,
171,98,4199999,0,user_20,81,93,55
159,99,4199999,0,user_13,81,93,55
344,99,4199999,0,user_11,82,95,55
340,99,4199999,0,user_8,82,94,55
176,99,4199999,0,user_26,81,92,55
1371,97,3500000,283000,user_31,87,91,
2164,85,3499999,0,builder_18,89,89,1371
1144,98,3500000,5640,user_30,86,91,
2165,87,3499999,0,builder_18,89,89,1144
1892,99,3500001,0,user_1,89,90,1618
1895,97,3500001,0,user_4,89,90,1618
1896,98,3500001,0,user_4,89,90,1618
1907,91,3500001,0,user_16,89,89,1618
1897,92,3499999,0,user_4,89,89,1618
1900,93,3499999,0,user_10,89,89,1618
1902,94,3499999,0,user_10,89,89,1618
1912,95,3499999,0,user_21,89,89,1618
38,96,3200000,21800,user_30,80,89,
2166,97,3199999,0,builder_18,89,89,38
555,98,3200000,6390,user_37,83,89,
2167,99,3199999,0,builder_18,89,89,555
1627,3,43000000,0,user_29,88,99,
11,2,43000000,0,user_9,80,99,
1370,5,30000000,0,user_29,87,99,
