id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
735,7,30000000,0,user_35,84,99,
1931,8,30000000,0,user_41,89,99,
358,9,27000000,0,user_28,82,99,
1926,10,27000000,0,user_34,89,99,
2217,12,19000000,0,user_40,90,99,
727,18,170000,17700000,user_27,84,99,
2406,9,169999,0,builder_18,90,90,727
2407,10,3500001,0,builder_18,90,90,1618
1618,20,3500000,7190000,user_27,88,99,
46,22,6300000,7840,user_34,80,99,
2408,13,6299999,0,builder_18,90,90,46
164,23,6300001,0,user_14,81,99,46
1147,25,6300000,0,user_31,86,99,
1640,27,6300000,0,user_44,88,99,
187,28,6300000,0,user_33,81,99,
152,30,6299999,0,user_6,81,99,46
165,31,6299999,0,user_14,81,99,46
166,29,6299999,0,user_16,81,99,46
1158,32,6100000,0,user_47,86,99,
1626,35,6100000,0,user_29,88,99,
43,34,6100000,0,user_33,80,99,
51,33,6100000,0,user_40,80,99,
177,36,5000000,381000,user_27,81,99,
2409,26,4999999,0,builder_18,90,90,177
908,41,5200000,0,user_27,85,99,
1384,45,5000000,13900,user_45,87,99,
2410,29,4999999,0,builder_18,90,90,1384
1380,47,5000000,6390,user_41,87,99,
2411,31,4999999,0,builder_18,90,90,1380
1124,48,5000001,0,user_10,86,99,177
1617,61,5000001,0,user_26,88,99,177
1905,49,5000001,0,user_13,89,99,177
1911,62,5000001,0,user_20,89,99,177
547,50,5000001,0,user_26,83,99,177
538,51,5000001,0,user_17,83,99,177
719,58,5000001,0,user_19,84,99,177
714,59,5000001,0,user_15,84,99,177
345,52,5000001,0,user_12,82,99,177
353,53,5000001,0,user_24,82,99,177
349,65,5000001,0,user_19,82,99,177
883,60,5000001,0,user_0,85,99,177
1910,63,5000001,0,user_18,89,99,177
1917,64,5000001,0,user_24,89,99,177
2184,54,5000001,0,user_11,90,99,177
2168,55,5000001,0,user_0,90,99,177
2181,56,5000001,0,user_9,90,99,177
2183,57,5000001,0,user_9,90,99,177
1377,69,5000000,0,user_37,87,99,
749,72,5000000,0,user_47,84,99,
731,70,5000000,0,user_30,84,99,
191,71,5000000,0,user_38,81,99,
1929,73,5000000,0,user_39,89,99,
1593,75,4999999,0,user_7,88,99,177
1894,86,4999999,0,user_4,89,99,177
1898,89,4999999,0,user_5,89,99,177
1901,87,4999999,0,user_10,89,99,177
545,76,4999999,0,user_21,83,99,177
528,77,4999999,0,user_8,83,99,177
529,78,4999999,0,user_8,83,99,177
724,85,4999999,0,user_25,84,99,177
348,79,4999999,0,user_16,82,99,177
354,80,4999999,0,user_24,82,99,177
1913,92,4999999,0,user_22,89,99,177
1909,88,4999999,0,user_18,89,99,177
1914,90,4999999,0,user_23,89,99,177
1916,91,4999999,0,user_24,89,99,177
2179,82,4999999,0,user_9,90,99,177
2180,83,4999999,0,user_9,90,99,177
2182,84,4999999,0,user_9,90,99,177
2178,81,4999999,0,user_8,90,99,177
2412,73,4500001,0,builder_18,90,90,732
732,94,4500000,16400,user_31,84,99,
55,99,4200000,33100,user_43,80,99,
2413,76,4199999,0,builder_18,90,90,55
162,99,4200001,0,user_13,81,97,55
163,94,4200001,0,user_13,81,96,55
156,95,4200001,0,user_9,81,96,55
169,96,4200001,0,user_17,81,96,55
343,98,4200001,0,user_10,82,97,55
341,97,4200001,0,user_8,82,97,55
1622,99,4200000,0,user_28,88,96,
1634,98,4200000,0,user_39,88,95,
552,97,4200000,0,user_34,83,96,
362,97,4200000,0,user_32,82,95,
1151,98,4200000,0,user_34,86,96,
159,99,4199999,0,user_13,81,93,55
171,98,4199999,0,user_20,81,93,55
176,99,4199999,0,user_26,81,92,55
344,99,4199999,0,user_11,82,95,55
340,99,4199999,0,user_8,82,94,55
1371,97,3500000,283000,user_31,87,91,
2414,94,3499999,0,builder_18,90,90,1371
1144,98,3500000,5640,user_30,86,91,
2415,96,3499999,0,builder_18,90,90,1144
1895,97,3500001,0,user_4,89,90,1618
1896,98,3500001,0,user_4,89,90,1618
1892,99,3500001,0,user_1,89,90,1618
1627,3,43000000,0,user_29,88,99,
11,2,43000000,0,user_9,80,99,
1931,8,30000000,0,user_41,89,99,
735,7,30000000,0,user_35,84,99,
1370,5,30000000,0,user_29,87,99,
2214,6,30000000,0,user_38,90,99,
1926,10,27000000,0,user_34,89,99,
358,9,27000000,0,user_28,82,99,
2217,12,19000000,0,user_40,90,99,
2449,13,19000000,0,user_32,91,99,
727,18,170000,17700000,user_27,84,99,
2640,11,169999,0,builder_18,91,91,727
2641,12,3500001,0,builder_18,91,91,1618
1618,20,3500000,7190000,user_27,88,99,
46,22,6300000,7840,user_34,80,99,
2642,15,6299999,0,builder_18,91,91,46
164,23,6300001,0,user_14,81,99,46
1640,27,6300000,0,user_44,88,99,
187,28,6300000,0,user_33,81,99,
1147,25,6300000,0,user_31,86,99,
165,31,6299999,0,user_14,81,99,46
166,29,6299999,0,user_16,81,99,46
152,30,6299999,0,user_6,81,99,46
1626,35,6100000,0,user_29,88,99,
51,33,6100000,0,user_40,80,99,
43,34,6100000,0,user_33,80,99,
1158,32,6100000,0,user_47,86,99,
2643,27,5000001,0,builder_18,91,91,177
177,36,5000000,381000,user_27,81,99,
908,41,5200000,0,user_27,85,99,
2226,40,5200000,0,user_49,90,99,
1384,45,5000000,13900,user_45,87,99,
2644,32,4999999,0,builder_18,91,91,1384
1380,47,5000000,6390,user_41,87,99,
2645,34,4999999,0,builder_18,91,91,1380
1617,61,5000001,0,user_26,88,99,177
1905,49,5000001,0,user_13,89,99,177
1911,62,5000001,0,user_20,89,99,177
1910,63,5000001,0,user_18,89,99,177
1917,64,5000001,0,user_24,89,99,177
2184,54,5000001,0,user_11,90,99,177
2168,55,5000001,0,user_0,90,99,177
883,60,5000001,0,user_0,85,99,177
1124,48,5000001,0,user_10,86,99,177
538,51,5000001,0,user_17,83,99,177
547,50,5000001,0,user_26,83,99,177
719,58,5000001,0,user_19,84,99,177
714,59,5000001,0,user_15,84,99,177
345,52,5000001,0,user_12,82,99,177
349,65,5000001,0,user_19,82,99,177
353,53,5000001,0,user_24,82,99,177
2181,56,5000001,0,user_9,90,99,177
2183,57,5000001,0,user_9,90,99,177
1929,73,5000000,0,user_39,89,99,
1377,69,5000000,0,user_37,87,99,
749,72,5000000,0,user_47,84,99,
731,70,5000000,0,user_30,84,99,
191,71,5000000,0,user_38,81,99,
1593,75,4999999,0,user_7,88,99,177
1894,86,4999999,0,user_4,89,99,177
1898,89,4999999,0,user_5,89,99,177
1913,92,4999999,0,user_22,89,99,177
1901,87,4999999,0,user_10,89,99,177
1909,88,4999999,0,user_18,89,99,177
1914,90,4999999,0,user_23,89,99,177
1916,91,4999999,0,user_24,89,99,177
545,76,4999999,0,user_21,83,99,177
528,77,4999999,0,user_8,83,99,177
529,78,4999999,0,user_8,83,99,177
724,85,4999999,0,user_25,84,99,177
348,79,4999999,0,user_16,82,99,177
354,80,4999999,0,user_24,82,99,177
2178,81,4999999,0,user_8,90,99,177
2179,82,4999999,0,user_9,90,99,177
2180,83,4999999,0,user_9,90,99,177
2182,84,4999999,0,user_9,90,99,177
732,94,4500000,16400,user_31,84,99,
2646,77,4499999,0,builder_18,91,91,732
2647,78,4200001,0,builder_18,91,91,55
55,99,4200000,33100,user_43,80,99,
162,99,4200001,0,user_13,81,97,55
163,94,4200001,0,user_13,81,96,55
169,96,4200001,0,user_17,81,96,55
156,95,4200001,0,user_9,81,96,55
343,98,4200001,0,user_10,82,97,55
341,97,4200001,0,user_8,82,97,55
1622,99,4200000,0,user_28,88,96,
1634,98,4200000,0,user_39,88,95,
362,97,4200000,0,user_32,82,95,
552,97,4200000,0,user_34,83,96,
1151,98,4200000,0,user_34,86,96,
159,99,4199999,0,user_13,81,93,55
171,98,4199999,0,user_20,81,93,55
176,99,4199999,0,user_26,81,92,55
344,99,4199999,0,user_11,82,95,55
340,99,4199999,0,user_8,82,94,55
2648,96,3500001,0,builder_18,91,91,1371
1371,97,3500000,283000,user_31,87,91,
1144,98,3500000,5640,user_30,86,91,
2649,99,3499999,0,builder_18,91,91,1144
2678,4,43000000,0,user_34,92,99,
1627,3,43000000,0,user_29,88,99,
11,2,43000000,0,user_9,80,99,
2214,6,30000000,0,user_38,90,99,
1931,8,30000000,0,user_41,89,99,
1370,5,30000000,0,user_29,87,99,
735,7,30000000,0,user_35,84,99,
1926,10,27000000,0,user_34,89,99,
2677,11,27000000,0,user_32,92,99,
358,9,27000000,0,user_28,82,99,
2449,13,19000000,0,user_32,91,99,
2217,12,19000000,0,user_40,90,99,
727,18,170000,17700000,user_27,84,99,
2857,13,169999,0,builder_17,92,92,727
2858,14,3500001,0,builder_17,92,92,1618
1618,20,3500000,7190000,user_27,88,99,
46,22,6300000,7840,user_34,80,99,
2859,17,6299999,0,builder_17,92,92,46
164,23,6300001,0,user_14,81,99,46
1640,27,6300000,0,user_44,88,99,
1147,25,6300000,0,user_31,86,99,
187,28,6300000,0,user_33,81,99,
166,29,6299999,0,user_16,81,99,46
152,30,6299999,0,user_6,81,99,46
165,31,6299999,0,user_14,81,99,46
1626,35,6100000,0,user_29,88,99,
51,33,6100000,0,user_40,80,99,
1158,32,6100000,0,user_47,86,99,
43,34,6100000,0,user_33,80,99,
177,36,5000000,381000,user_27,81,99,
2860,30,4999999,0,builder_17,92,92,177
2226,40,5200000,0,user_49,90,99,
908,41,5200000,0,user_27,85,99,
2861,33,5000001,0,builder_17,92,92,1384
1384,45,5000000,13900,user_45,87,99,
2862,35,5000001,0,builder_17,92,92,1380
1380,47,5000000,6390,user_41,87,99,
2181,56,5000001,0,user_9,90,99,177
2183,57,5000001,0,user_9,90,99,177
2168,55,5000001,0,user_0,90,99,177
1910,63,5000001,0,user_18,89,99,177
1911,62,5000001,0,user_20,89,99,177
2184,54,5000001,0,user_11,90,99,177
1617,61,5000001,0,user_26,88,99,177
1905,49,5000001,0,user_13,89,99,177
1917,64,5000001,0,user_24,89,99,177
1124,48,5000001,0,user_10,86,99,177
538,51,5000001,0,user_17,83,99,177
547,50,5000001,0,user_26,83,99,177
345,52,5000001,0,user_12,82,99,177
353,53,5000001,0,user_24,82,99,177
719,58,5000001,0,user_19,84,99,177
714,59,5000001,0,user_15,84,99,177
883,60,5000001,0,user_0,85,99,177
349,65,5000001,0,user_19,82,99,177
1929,73,5000000,0,user_39,89,99,
731,70,5000000,0,user_30,84,99,
1377,69,5000000,0,user_37,87,99,
749,72,5000000,0,user_47,84,99,
191,71,5000000,0,user_38,81,99,
2179,82,4999999,0,user_9,90,99,177
2180,83,4999999,0,user_9,90,99,177
2182,84,4999999,0,user_9,90,99,177
2178,81,4999999,0,user_8,90,99,177
1909,88,4999999,0,user_18,89,99,177
1894,86,4999999,0,user_4,89,99,177
1898,89,4999999,0,user_5,89,99,177
1913,92,4999999,0,user_22,89,99,177
1901,87,4999999,0,user_10,89,99,177
1914,90,4999999,0,user_23,89,99,177
1916,91,4999999,0,user_24,89,99,177
545,76,4999999,0,user_21,83,99,177
528,77,4999999,0,user_8,83,99,177
529,78,4999999,0,user_8,83,99,177
348,79,4999999,0,user_16,82,99,177
354,80,4999999,0,user_24,82,99,177
1593,75,4999999,0,user_7,88,99,177
724,85,4999999,0,user_25,84,99,177
2863,78,4500001,0,builder_17,92,92,732
732,94,4500000,16400,user_31,84,99,
2864,80,4200001,0,builder_17,92,92,2681
2681,97,4200000,231000,user_36,92,99,
55,99,4200000,33100,user_43,80,99,
2865,83,4199999,0,builder_17,92,92,55
343,98,4200001,0,user_10,82,97,55
341,97,4200001,0,user_8,82,97,55
162,99,4200001,0,user_13,81,97,55
163,94,4200001,0,user_13,81,96,55
156,95,4200001,0,user_9,81,96,55
169,96,4200001,0,user_17,81,96,55
1634,98,4200000,0,user_39,88,95,
1622,99,4200000,0,user_28,88,96,
552,97,4200000,0,user_34,83,96,
1151,98,4200000,0,user_34,86,96,
362,97,4200000,0,user_32,82,95,
344,99,4199999,0,user_11,82,95,55
340,99,4199999,0,user_8,82,94,55
159,99,4199999,0,user_13,81,93,55
171,98,4199999,0,user_20,81,93,55
176,99,4199999,0,user_26,81,92,55
3089,0,43000001,0,builder_18,93,93,2919
2919,1,43000000,56200,user_39,93,99,
11,2,43000000,0,user_9,80,99,
1627,3,43000000,0,user_29,88,99,
2678,4,43000000,0,user_34,92,99,
2214,6,30000000,0,user_38,90,99,
1370,5,30000000,0,user_29,87,99,
735,7,30000000,0,user_35,84,99,
1931,8,30000000,0,user_41,89,99,
358,9,27000000,0,user_28,82,99,
1926,10,27000000,0,user_34,89,99,
2677,11,27000000,0,user_32,92,99,
2449,13,19000000,0,user_32,91,99,
2217,12,19000000,0,user_40,90,99,
727,18,170000,17700000,user_27,84,99,
3090,15,169999,0,builder_18,93,93,727
1618,20,3500000,7190000,user_27,88,99,
3091,17,3499999,0,builder_18,93,93,1618
3092,18,6300001,0,builder_18,93,93,46
46,22,6300000,7840,user_34,80,99,
164,23,6300001,0,user_14,81,99,46
1147,25,6300000,0,user_31,86,99,
1640,27,6300000,0,user_44,88,99,
187,28,6300000,0,user_33,81,99,
165,31,6299999,0,user_14,81,99,46
166,29,6299999,0,user_16,81,99,46
152,30,6299999,0,user_6,81,99,46
1158,32,6100000,0,user_47,86,99,
51,33,6100000,0,user_40,80,99,
43,34,6100000,0,user_33,80,99,
1626,35,6100000,0,user_29,88,99,
3093,31,5000001,0,builder_18,93,93,177
177,36,5000000,381000,user_27,81,99,
2226,40,5200000,0,user_49,90,99,
908,41,5200000,0,user_27,85,99,
1384,45,5000000,13900,user_45,87,99,
3094,36,4999999,0,builder_18,93,93,1384
1380,47,5000000,6390,user_41,87,99,
3095,38,4999999,0,builder_18,93,93,1380
2184,54,5000001,0,user_11,90,99,177
1905,49,5000001,0,user_13,89,99,177
2168,55,5000001,0,user_0,90,99,177
2181,56,5000001,0,user_9,90,99,177
2183,57,5000001,0,user_9,90,99,177
1124,48,5000001,0,user_10,86,99,177
538,51,5000001,0,user_17,83,99,177
547,50,5000001,0,user_26,83,99,177
