id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
719,58,5000001,0,user_19,84,99,177
345,52,5000001,0,user_12,82,99,177
353,53,5000001,0,user_24,82,99,177
349,65,5000001,0,user_19,82,99,177
714,59,5000001,0,user_15,84,99,177
883,60,5000001,0,user_0,85,99,177
1617,61,5000001,0,user_26,88,99,177
1911,62,5000001,0,user_20,89,99,177
1910,63,5000001,0,user_18,89,99,177
1917,64,5000001,0,user_24,89,99,177
1377,69,5000000,0,user_37,87,99,
191,71,5000000,0,user_38,81,99,
749,72,5000000,0,user_47,84,99,
731,70,5000000,0,user_30,84,99,
1929,73,5000000,0,user_39,89,99,
2913,74,5000000,0,user_34,93,99,
2179,82,4999999,0,user_9,90,99,177
2180,83,4999999,0,user_9,90,99,177
2182,84,4999999,0,user_9,90,99,177
2178,81,4999999,0,user_8,90,99,177
528,77,4999999,0,user_8,83,99,177
529,78,4999999,0,user_8,83,99,177
545,76,4999999,0,user_21,83,99,177
348,79,4999999,0,user_16,82,99,177
354,80,4999999,0,user_24,82,99,177
724,85,4999999,0,user_25,84,99,177
1593,75,4999999,0,user_7,88,99,177
1894,86,4999999,0,user_4,89,99,177
1901,87,4999999,0,user_10,89,99,177
1909,88,4999999,0,user_18,89,99,177
1898,89,4999999,0,user_5,89,99,177
1914,90,4999999,0,user_23,89,99,177
1916,91,4999999,0,user_24,89,99,177
1913,92,4999999,0,user_22,89,99,177
3096,81,4500001,0,builder_18,93,93,732
732,94,4500000,16400,user_31,84,99,
2681,97,4200000,231000,user_36,92,99,
3097,84,4199999,0,builder_18,93,93,2681
55,99,4200000,33100,user_43,80,99,
3098,86,4199999,0,builder_18,93,93,55
343,98,4200001,0,user_10,82,97,55
156,95,4200001,0,user_9,81,96,55
162,99,4200001,0,user_13,81,97,55
163,94,4200001,0,user_13,81,96,55
169,96,4200001,0,user_17,81,96,55
341,97,4200001,0,user_8,82,97,55
1151,98,4200000,0,user_34,86,96,
1622,99,4200000,0,user_28,88,96,
552,97,4200000,0,user_34,83,96,
362,97,4200000,0,user_32,82,95,
1634,98,4200000,0,user_39,88,95,
171,98,4199999,0,user_20,81,93,55
159,99,4199999,0,user_13,81,93,55
3311,0,43000001,0,builder_17,94,94,2919
2919,1,43000000,56200,user_39,93,99,
2678,4,43000000,0,user_34,92,99,
11,2,43000000,0,user_9,80,99,
1627,3,43000000,0,user_29,88,99,
2214,6,30000000,0,user_38,90,99,
1370,5,30000000,0,user_29,87,99,
735,7,30000000,0,user_35,84,99,
1931,8,30000000,0,user_41,89,99,
2677,11,27000000,0,user_32,92,99,
358,9,27000000,0,user_28,82,99,
1926,10,27000000,0,user_34,89,99,
2449,13,19000000,0,user_32,91,99,
2217,12,19000000,0,user_40,90,99,
3312,14,170001,0,builder_17,94,94,727
727,18,170000,17700000,user_27,84,99,
3313,16,3500001,0,builder_17,94,94,1618
1618,20,3500000,7190000,user_27,88,99,
3314,18,6300001,0,builder_17,94,94,46
46,22,6300000,7840,user_34,80,99,
164,23,6300001,0,user_14,81,99,46
1147,25,6300000,0,user_31,86,99,
187,28,6300000,0,user_33,81,99,
1640,27,6300000,0,user_44,88,99,
166,29,6299999,0,user_16,81,99,46
152,30,6299999,0,user_6,81,99,46
165,31,6299999,0,user_14,81,99,46
1158,32,6100000,0,user_47,86,99,
51,33,6100000,0,user_40,80,99,
43,34,6100000,0,user_33,80,99,
1626,35,6100000,0,user_29,88,99,
177,36,5000000,381000,user_27,81,99,
3315,32,4999999,0,builder_17,94,94,177
2226,40,5200000,0,user_49,90,99,
908,41,5200000,0,user_27,85,99,
3316,35,5000001,0,builder_17,94,94,1384
1384,45,5000000,13900,user_45,87,99,
3317,37,5000001,0,builder_17,94,94,1380
1380,47,5000000,6390,user_41,87,99,
2168,55,5000001,0,user_0,90,99,177
2181,56,5000001,0,user_9,90,99,177
2183,57,5000001,0,user_9,90,99,177
1124,48,5000001,0,user_10,86,99,177
538,51,5000001,0,user_17,83,99,177
547,50,5000001,0,user_26,83,99,177
345,52,5000001,0,user_12,82,99,177
353,53,5000001,0,user_24,82,99,177
1905,49,5000001,0,user_13,89,99,177
2184,54,5000001,0,user_11,90,99,177
714,59,5000001,0,user_15,84,99,177
883,60,5000001,0,user_0,85,99,177
719,58,5000001,0,user_19,84,99,177
1617,61,5000001,0,user_26,88,99,177
1910,63,5000001,0,user_18,89,99,177
1917,64,5000001,0,user_24,89,99,177
1911,62,5000001,0,user_20,89,99,177
349,65,5000001,0,user_19,82,99,177
2913,74,5000000,0,user_34,93,99,
1377,69,5000000,0,user_37,87,99,
731,70,5000000,0,user_30,84,99,
749,72,5000000,0,user_47,84,99,
191,71,5000000,0,user_38,81,99,
1929,73,5000000,0,user_39,89,99,
1914,90,4999999,0,user_23,89,99,177
2179,82,4999999,0,user_9,90,99,177
2180,83,4999999,0,user_9,90,99,177
2182,84,4999999,0,user_9,90,99,177
528,77,4999999,0,user_8,83,99,177
529,78,4999999,0,user_8,83,99,177
545,76,4999999,0,user_21,83,99,177
348,79,4999999,0,user_16,82,99,177
354,80,4999999,0,user_24,82,99,177
1593,75,4999999,0,user_7,88,99,177
2178,81,4999999,0,user_8,90,99,177
724,85,4999999,0,user_25,84,99,177
1894,86,4999999,0,user_4,89,99,177
1898,89,4999999,0,user_5,89,99,177
1913,92,4999999,0,user_22,89,99,177
1901,87,4999999,0,user_10,89,99,177
1909,88,4999999,0,user_18,89,99,177
1916,91,4999999,0,user_24,89,99,177
3318,81,4500001,0,builder_17,94,94,732
732,94,4500000,16400,user_31,84,99,
2681,97,4200000,231000,user_36,92,99,
3319,84,4199999,0,builder_17,94,94,2681
55,99,4200000,33100,user_43,80,99,
3320,86,4199999,0,builder_17,94,94,55
343,98,4200001,0,user_10,82,97,55
341,97,4200001,0,user_8,82,97,55
169,96,4200001,0,user_17,81,96,55
156,95,4200001,0,user_9,81,96,55
162,99,4200001,0,user_13,81,97,55
163,94,4200001,0,user_13,81,96,55
1151,98,4200000,0,user_34,86,96,
552,97,4200000,0,user_34,83,96,
362,97,4200000,0,user_32,82,95,
1634,98,4200000,0,user_39,88,95,
1622,99,4200000,0,user_28,88,96,
344,99,4199999,0,user_11,82,95,55
340,99,4199999,0,user_8,82,94,55
2919,1,43000000,56200,user_39,93,99,
3552,1,42999999,0,builder_17,95,95,2919
2678,4,43000000,0,user_34,92,99,
11,2,43000000,0,user_9,80,99,
1627,3,43000000,0,user_29,88,99,
1370,5,30000000,0,user_29,87,99,
735,7,30000000,0,user_35,84,99,
1931,8,30000000,0,user_41,89,99,
2214,6,30000000,0,user_38,90,99,
358,9,27000000,0,user_28,82,99,
1926,10,27000000,0,user_34,89,99,
2677,11,27000000,0,user_32,92,99,
2217,12,19000000,0,user_40,90,99,
2449,13,19000000,0,user_32,91,99,
727,18,170000,17700000,user_27,84,99,
3553,15,169999,0,builder_17,95,95,727
3554,16,3500001,0,builder_17,95,95,1618
1618,20,3500000,7190000,user_27,88,99,
46,22,6300000,7840,user_34,80,99,
3555,19,6299999,0,builder_17,95,95,46
164,23,6300001,0,user_14,81,99,46
1147,25,6300000,0,user_31,86,99,
1640,27,6300000,0,user_44,88,99,
187,28,6300000,0,user_33,81,99,
166,29,6299999,0,user_16,81,99,46
152,30,6299999,0,user_6,81,99,46
165,31,6299999,0,user_14,81,99,46
1158,32,6100000,0,user_47,86,99,
51,33,6100000,0,user_40,80,99,
43,34,6100000,0,user_33,80,99,
1626,35,6100000,0,user_29,88,99,
3556,31,5000001,0,builder_17,95,95,177
177,36,5000000,381000,user_27,81,99,
908,41,5200000,0,user_27,85,99,
2226,40,5200000,0,user_49,90,99,
3557,35,5000001,0,builder_17,95,95,1384
1384,45,5000000,13900,user_45,87,99,
3558,37,5000001,0,builder_17,95,95,1380
1380,47,5000000,6390,user_41,87,99,
1124,48,5000001,0,user_10,86,99,177
1905,49,5000001,0,user_13,89,99,177
547,50,5000001,0,user_26,83,99,177
538,51,5000001,0,user_17,83,99,177
345,52,5000001,0,user_12,82,99,177
353,53,5000001,0,user_24,82,99,177
2184,54,5000001,0,user_11,90,99,177
719,58,5000001,0,user_19,84,99,177
714,59,5000001,0,user_15,84,99,177
883,60,5000001,0,user_0,85,99,177
1617,61,5000001,0,user_26,88,99,177
1911,62,5000001,0,user_20,89,99,177
1910,63,5000001,0,user_18,89,99,177
2168,55,5000001,0,user_0,90,99,177
2181,56,5000001,0,user_9,90,99,177
2183,57,5000001,0,user_9,90,99,177
1917,64,5000001,0,user_24,89,99,177
349,65,5000001,0,user_19,82,99,177
2913,74,5000000,0,user_34,93,99,
1377,69,5000000,0,user_37,87,99,
731,70,5000000,0,user_30,84,99,
191,71,5000000,0,user_38,81,99,
749,72,5000000,0,user_47,84,99,
1929,73,5000000,0,user_39,89,99,
1593,75,4999999,0,user_7,88,99,177
545,76,4999999,0,user_21,83,99,177
528,77,4999999,0,user_8,83,99,177
529,78,4999999,0,user_8,83,99,177
348,79,4999999,0,user_16,82,99,177
354,80,4999999,0,user_24,82,99,177
2178,81,4999999,0,user_8,90,99,177
724,85,4999999,0,user_25,84,99,177
1894,86,4999999,0,user_4,89,99,177
1901,87,4999999,0,user_10,89,99,177
1909,88,4999999,0,user_18,89,99,177
1898,89,4999999,0,user_5,89,99,177
1914,90,4999999,0,user_23,89,99,177
2179,82,4999999,0,user_9,90,99,177
2180,83,4999999,0,user_9,90,99,177
2182,84,4999999,0,user_9,90,99,177
1916,91,4999999,0,user_24,89,99,177
1913,92,4999999,0,user_22,89,99,177
732,94,4500000,16400,user_31,84,99,
3559,82,4499999,0,builder_17,95,95,732
3378,95,4500000,0,user_42,95,99,
2681,97,4200000,231000,user_36,92,99,
3560,85,4199999,0,builder_17,95,95,2681
3561,86,4200001,0,builder_17,95,95,55
55,99,4200000,33100,user_43,80,99,
343,98,4200001,0,user_10,82,97,55
341,97,4200001,0,user_8,82,97,55
156,95,4200001,0,user_9,81,96,55
162,99,4200001,0,user_13,81,97,55
163,94,4200001,0,user_13,81,96,55
169,96,4200001,0,user_17,81,96,55
552,97,4200000,0,user_34,83,96,
1151,98,4200000,0,user_34,86,96,
1622,99,4200000,0,user_28,88,96,
362,97,4200000,0,user_32,82,95,
1634,98,4200000,0,user_39,88,95,
344,99,4199999,0,user_11,82,95,55
3811,0,43000001,0,builder_17,96,96,2919
2919,1,43000000,56200,user_39,93,99,
2678,4,43000000,0,user_34,92,99,
1627,3,43000000,0,user_29,88,99,
11,2,43000000,0,user_9,80,99,
1370,5,30000000,0,user_29,87,99,
735,7,30000000,0,user_35,84,99,
1931,8,30000000,0,user_41,89,99,
2214,6,30000000,0,user_38,90,99,
2677,11,27000000,0,user_32,92,99,
358,9,27000000,0,user_28,82,99,
1926,10,27000000,0,user_34,89,99,
2217,12,19000000,0,user_40,90,99,
2449,13,19000000,0,user_32,91,99,
3812,14,170001,0,builder_17,96,96,727
727,18,170000,17700000,user_27,84,99,
3813,16,3500001,0,builder_17,96,96,1618
1618,20,3500000,7190000,user_27,88,99,
3814,18,6300001,0,builder_17,96,96,46
46,22,6300000,7840,user_34,80,99,
164,23,6300001,0,user_14,81,99,46
1147,25,6300000,0,user_31,86,99,
1640,27,6300000,0,user_44,88,99,
187,28,6300000,0,user_33,81,99,
166,29,6299999,0,user_16,81,99,46
152,30,6299999,0,user_6,81,99,46
165,31,6299999,0,user_14,81,99,46
51,33,6100000,0,user_40,80,99,
1158,32,6100000,0,user_47,86,99,
1626,35,6100000,0,user_29,88,99,
43,34,6100000,0,user_33,80,99,
3815,31,5000001,0,builder_17,96,96,177
177,36,5000000,381000,user_27,81,99,
3380,38,5000000,215000,user_43,95,99,
3816,34,4999999,0,builder_17,96,96,3380
908,41,5200000,0,user_27,85,99,
2226,40,5200000,0,user_49,90,99,
1384,45,5000000,13900,user_45,87,99,
3817,38,4999999,0,builder_17,96,96,1384
1380,47,5000000,6390,user_41,87,99,
3818,40,4999999,0,builder_17,96,96,1380
1905,49,5000001,0,user_13,89,99,177
2184,54,5000001,0,user_11,90,99,177
1124,48,5000001,0,user_10,86,99,177
538,51,5000001,0,user_17,83,99,177
547,50,5000001,0,user_26,83,99,177
345,52,5000001,0,user_12,82,99,177
353,53,5000001,0,user_24,82,99,177
1617,61,5000001,0,user_26,88,99,177
1911,62,5000001,0,user_20,89,99,177
719,58,5000001,0,user_19,84,99,177
714,59,5000001,0,user_15,84,99,177
883,60,5000001,0,user_0,85,99,177
1910,63,5000001,0,user_18,89,99,177
1917,64,5000001,0,user_24,89,99,177
2168,55,5000001,0,user_0,90,99,177
2181,56,5000001,0,user_9,90,99,177
2183,57,5000001,0,user_9,90,99,177
349,65,5000001,0,user_19,82,99,177
2913,74,5000000,0,user_34,93,99,
1377,69,5000000,0,user_37,87,99,
731,70,5000000,0,user_30,84,99,
749,72,5000000,0,user_47,84,99,
191,71,5000000,0,user_38,81,99,
1929,73,5000000,0,user_39,89,99,
3625,68,5000000,0,user_42,96,99,
1593,75,4999999,0,user_7,88,99,177
545,76,4999999,0,user_21,83,99,177
528,77,4999999,0,user_8,83,99,177
529,78,4999999,0,user_8,83,99,177
348,79,4999999,0,user_16,82,99,177
354,80,4999999,0,user_24,82,99,177
2178,81,4999999,0,user_8,90,99,177
1894,86,4999999,0,user_4,89,99,177
1898,89,4999999,0,user_5,89,99,177
1901,87,4999999,0,user_10,89,99,177
724,85,4999999,0,user_25,84,99,177
1913,92,4999999,0,user_22,89,99,177
1909,88,4999999,0,user_18,89,99,177
1914,90,4999999,0,user_23,89,99,177
1916,91,4999999,0,user_24,89,99,177
2179,82,4999999,0,user_9,90,99,177
2180,83,4999999,0,user_9,90,99,177
2182,84,4999999,0,user_9,90,99,177
732,94,4500000,16400,user_31,84,99,
3819,85,4499999,0,builder_17,96,96,732
3378,95,4500000,0,user_42,95,99,
2681,97,4200000,231000,user_36,92,99,
3820,88,4199999,0,builder_17,96,96,2681
3821,89,4200001,0,builder_17,96,96,55
55,99,4200000,33100,user_43,80,99,
