id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
343,98,4200001,0,user_10,82,97,55
341,97,4200001,0,user_8,82,97,55
162,99,4200001,0,user_13,81,97,55
163,94,4200001,0,user_13,81,96,55
156,95,4200001,0,user_9,81,96,55
169,96,4200001,0,user_17,81,96,55
552,97,4200000,0,user_34,83,96,
1151,98,4200000,0,user_34,86,96,
1622,99,4200000,0,user_28,88,96,
4091,0,43000001,0,builder_17,97,97,2919
2919,1,43000000,56200,user_39,93,99,
1627,3,43000000,0,user_29,88,99,
11,2,43000000,0,user_9,80,99,
2678,4,43000000,0,user_34,92,99,
1370,5,30000000,0,user_29,87,99,
1931,8,30000000,0,user_41,89,99,
735,7,30000000,0,user_35,84,99,
2214,6,30000000,0,user_38,90,99,
1926,10,27000000,0,user_34,89,99,
358,9,27000000,0,user_28,82,99,
2677,11,27000000,0,user_32,92,99,
2217,12,19000000,0,user_40,90,99,
2449,13,19000000,0,user_32,91,99,
4092,14,660001,0,builder_17,97,97,3875
3875,15,660000,17700000,user_31,97,99,
727,18,170000,17700000,user_27,84,99,
4093,17,169999,0,builder_17,97,97,727
4094,18,3500001,0,builder_17,97,97,1618
1618,20,3500000,7190000,user_27,88,99,
4095,20,6300001,0,builder_17,97,97,46
46,22,6300000,7840,user_34,80,99,
164,23,6300001,0,user_14,81,99,46
1147,25,6300000,0,user_31,86,99,
1640,27,6300000,0,user_44,88,99,
187,28,6300000,0,user_33,81,99,
3876,24,6300000,0,user_31,97,99,
166,29,6299999,0,user_16,81,99,46
152,30,6299999,0,user_6,81,99,46
165,31,6299999,0,user_14,81,99,46
1158,32,6100000,0,user_47,86,99,
51,33,6100000,0,user_40,80,99,
1626,35,6100000,0,user_29,88,99,
43,34,6100000,0,user_33,80,99,
4096,34,5000001,0,builder_17,97,97,177
177,36,5000000,381000,user_27,81,99,
4097,36,5000001,0,builder_17,97,97,3380
3380,38,5000000,215000,user_43,95,99,
908,41,5200000,0,user_27,85,99,
2226,40,5200000,0,user_49,90,99,
4098,40,5000001,0,builder_17,97,97,3874
3874,43,5000000,14200,user_30,97,99,
4099,42,5000001,0,builder_17,97,97,1384
1384,45,5000000,13900,user_45,87,99,
1380,47,5000000,6390,user_41,87,99,
4100,45,4999999,0,builder_17,97,97,1380
2184,54,5000001,0,user_11,90,99,177
1905,49,5000001,0,user_13,89,99,177
1124,48,5000001,0,user_10,86,99,177
345,52,5000001,0,user_12,82,99,177
353,53,5000001,0,user_24,82,99,177
547,50,5000001,0,user_26,83,99,177
538,51,5000001,0,user_17,83,99,177
1617,61,5000001,0,user_26,88,99,177
1911,62,5000001,0,user_20,89,99,177
1910,63,5000001,0,user_18,89,99,177
1917,64,5000001,0,user_24,89,99,177
2168,55,5000001,0,user_0,90,99,177
883,60,5000001,0,user_0,85,99,177
719,58,5000001,0,user_19,84,99,177
714,59,5000001,0,user_15,84,99,177
2181,56,5000001,0,user_9,90,99,177
2183,57,5000001,0,user_9,90,99,177
349,65,5000001,0,user_19,82,99,177
3625,68,5000000,0,user_42,96,99,
1377,69,5000000,0,user_37,87,99,
731,70,5000000,0,user_30,84,99,
1929,73,5000000,0,user_39,89,99,
749,72,5000000,0,user_47,84,99,
191,71,5000000,0,user_38,81,99,
2913,74,5000000,0,user_34,93,99,
3882,66,5000000,0,user_35,97,99,
2178,81,4999999,0,user_8,90,99,177
348,79,4999999,0,user_16,82,99,177
354,80,4999999,0,user_24,82,99,177
528,77,4999999,0,user_8,83,99,177
529,78,4999999,0,user_8,83,99,177
545,76,4999999,0,user_21,83,99,177
1593,75,4999999,0,user_7,88,99,177
1894,86,4999999,0,user_4,89,99,177
1898,89,4999999,0,user_5,89,99,177
1913,92,4999999,0,user_22,89,99,177
1901,87,4999999,0,user_10,89,99,177
1909,88,4999999,0,user_18,89,99,177
1914,90,4999999,0,user_23,89,99,177
1916,91,4999999,0,user_24,89,99,177
724,85,4999999,0,user_25,84,99,177
2179,82,4999999,0,user_9,90,99,177
2180,83,4999999,0,user_9,90,99,177
2182,84,4999999,0,user_9,90,99,177
732,94,4500000,16400,user_31,84,99,
4101,91,4499999,0,builder_17,97,97,732
3378,95,4500000,0,user_42,95,99,
4102,93,4200001,0,builder_17,97,97,2681
2681,97,4200000,231000,user_36,92,99,
4103,95,4200001,0,builder_17,97,97,55
55,99,4200000,33100,user_43,80,99,
341,97,4200001,0,user_8,82,97,55
343,98,4200001,0,user_10,82,97,55
162,99,4200001,0,user_13,81,97,55
4386,0,43000001,0,builder_17,98,98,2919
2919,1,43000000,56200,user_39,93,99,
11,2,43000000,0,user_9,80,99,
1627,3,43000000,0,user_29,88,99,
2678,4,43000000,0,user_34,92,99,
1370,5,30000000,0,user_29,87,99,
2214,6,30000000,0,user_38,90,99,
1931,8,30000000,0,user_41,89,99,
735,7,30000000,0,user_35,84,99,
1926,10,27000000,0,user_34,89,99,
358,9,27000000,0,user_28,82,99,
2677,11,27000000,0,user_32,92,99,
2217,12,19000000,0,user_40,90,99,
2449,13,19000000,0,user_32,91,99,
3875,15,660000,17700000,user_31,97,99,
4387,15,659999,0,builder_17,98,98,3875
4388,16,170001,0,builder_17,98,98,727
727,18,170000,17700000,user_27,84,99,
1618,20,3500000,7190000,user_27,88,99,
4389,19,3499999,0,builder_17,98,98,1618
4390,20,6300001,0,builder_17,98,98,46
46,22,6300000,7840,user_34,80,99,
164,23,6300001,0,user_14,81,99,46
1147,25,6300000,0,user_31,86,99,
3876,24,6300000,0,user_31,97,99,
187,28,6300000,0,user_33,81,99,
1640,27,6300000,0,user_44,88,99,
4166,26,6300000,0,user_45,98,99,
166,29,6299999,0,user_16,81,99,46
152,30,6299999,0,user_6,81,99,46
165,31,6299999,0,user_14,81,99,46
1158,32,6100000,0,user_47,86,99,
51,33,6100000,0,user_40,80,99,
43,34,6100000,0,user_33,80,99,
1626,35,6100000,0,user_29,88,99,
177,36,5000000,381000,user_27,81,99,
4391,36,4999999,0,builder_17,98,98,177
4392,37,5000001,0,builder_17,98,98,3380
3380,38,5000000,215000,user_43,95,99,
2226,40,5200000,0,user_49,90,99,
908,41,5200000,0,user_27,85,99,
4393,41,5000001,0,builder_17,98,98,4151
4151,42,5000000,36800,user_34,98,98,
4394,43,5000001,0,builder_17,98,98,3874
3874,43,5000000,14200,user_30,97,99,
1384,45,5000000,13900,user_45,87,99,
4395,46,4999999,0,builder_17,98,98,1384
1380,47,5000000,6390,user_41,87,99,
4396,48,4999999,0,builder_17,98,98,1380
2184,54,5000001,0,user_11,90,99,177
1905,49,5000001,0,user_13,89,99,177
1124,48,5000001,0,user_10,86,99,177
538,51,5000001,0,user_17,83,99,177
547,50,5000001,0,user_26,83,99,177
345,52,5000001,0,user_12,82,99,177
353,53,5000001,0,user_24,82,99,177
2168,55,5000001,0,user_0,90,99,177
2181,56,5000001,0,user_9,90,99,177
2183,57,5000001,0,user_9,90,99,177
1910,63,5000001,0,user_18,89,99,177
1917,64,5000001,0,user_24,89,99,177
1911,62,5000001,0,user_20,89,99,177
714,59,5000001,0,user_15,84,99,177
883,60,5000001,0,user_0,85,99,177
719,58,5000001,0,user_19,84,99,177
1617,61,5000001,0,user_26,88,99,177
349,65,5000001,0,user_19,82,99,177
3625,68,5000000,0,user_42,96,99,
3882,66,5000000,0,user_35,97,99,
1377,69,5000000,0,user_37,87,99,
731,70,5000000,0,user_30,84,99,
3888,67,5000000,0,user_38,97,99,
1929,73,5000000,0,user_39,89,99,
749,72,5000000,0,user_47,84,99,
191,71,5000000,0,user_38,81,99,
2913,74,5000000,0,user_34,93,99,
2178,81,4999999,0,user_8,90,99,177
528,77,4999999,0,user_8,83,99,177
529,78,4999999,0,user_8,83,99,177
545,76,4999999,0,user_21,83,99,177
348,79,4999999,0,user_16,82,99,177
354,80,4999999,0,user_24,82,99,177
1593,75,4999999,0,user_7,88,99,177
1898,89,4999999,0,user_5,89,99,177
2179,82,4999999,0,user_9,90,99,177
2180,83,4999999,0,user_9,90,99,177
2182,84,4999999,0,user_9,90,99,177
1894,86,4999999,0,user_4,89,99,177
1909,88,4999999,0,user_18,89,99,177
1914,90,4999999,0,user_23,89,99,177
1916,91,4999999,0,user_24,89,99,177
1913,92,4999999,0,user_22,89,99,177
1901,87,4999999,0,user_10,89,99,177
724,85,4999999,0,user_25,84,99,177
732,94,4500000,16400,user_31,84,99,
4397,95,4499999,0,builder_17,98,98,732
3378,95,4500000,0,user_42,95,99,
2681,97,4200000,231000,user_36,92,99,
4398,98,4199999,0,builder_17,98,98,2681
55,99,4200000,33100,user_43,80,99,
4687,0,43000001,0,builder_17,99,99,2919
2919,1,43000000,56200,user_39,93,99,
11,2,43000000,0,user_9,80,99,
1627,3,43000000,0,user_29,88,99,
2678,4,43000000,0,user_34,92,99,
1370,5,30000000,0,user_29,87,99,
2214,6,30000000,0,user_38,90,99,
735,7,30000000,0,user_35,84,99,
1931,8,30000000,0,user_41,89,99,
358,9,27000000,0,user_28,82,99,
1926,10,27000000,0,user_34,89,99,
2677,11,27000000,0,user_32,92,99,
2217,12,19000000,0,user_40,90,99,
2449,13,19000000,0,user_32,91,99,
4445,14,19000000,0,user_36,99,99,
3875,15,660000,17700000,user_31,97,99,
4688,16,659999,0,builder_17,99,99,3875
4689,17,170001,0,builder_17,99,99,727
727,18,170000,17700000,user_27,84,99,
4690,19,3500001,0,builder_17,99,99,1618
1618,20,3500000,7190000,user_27,88,99,
4691,21,6300001,0,builder_17,99,99,46
46,22,6300000,7840,user_34,80,99,
164,23,6300001,0,user_14,81,99,46
3876,24,6300000,0,user_31,97,99,
1147,25,6300000,0,user_31,86,99,
4166,26,6300000,0,user_45,98,99,
1640,27,6300000,0,user_44,88,99,
187,28,6300000,0,user_33,81,99,
166,29,6299999,0,user_16,81,99,46
152,30,6299999,0,user_6,81,99,46
165,31,6299999,0,user_14,81,99,46
1158,32,6100000,0,user_47,86,99,
51,33,6100000,0,user_40,80,99,
43,34,6100000,0,user_33,80,99,
1626,35,6100000,0,user_29,88,99,
177,36,5000000,381000,user_27,81,99,
4692,37,4999999,0,builder_17,99,99,177
3380,38,5000000,215000,user_43,95,99,
4693,39,4999999,0,builder_17,99,99,3380
2226,40,5200000,0,user_49,90,99,
908,41,5200000,0,user_27,85,99,
4694,42,5000001,0,builder_17,99,99,3874
3874,43,5000000,14200,user_30,97,99,
4695,44,5000001,0,builder_17,99,99,1384
1384,45,5000000,13900,user_45,87,99,
4696,46,5000001,0,builder_17,99,99,1380
1380,47,5000000,6390,user_41,87,99,
1124,48,5000001,0,user_10,86,99,177
1905,49,5000001,0,user_13,89,99,177
547,50,5000001,0,user_26,83,99,177
538,51,5000001,0,user_17,83,99,177
345,52,5000001,0,user_12,82,99,177
353,53,5000001,0,user_24,82,99,177
2184,54,5000001,0,user_11,90,99,177
2168,55,5000001,0,user_0,90,99,177
2181,56,5000001,0,user_9,90,99,177
2183,57,5000001,0,user_9,90,99,177
719,58,5000001,0,user_19,84,99,177
714,59,5000001,0,user_15,84,99,177
883,60,5000001,0,user_0,85,99,177
1617,61,5000001,0,user_26,88,99,177
1911,62,5000001,0,user_20,89,99,177
1910,63,5000001,0,user_18,89,99,177
1917,64,5000001,0,user_24,89,99,177
349,65,5000001,0,user_19,82,99,177
3882,66,5000000,0,user_35,97,99,
3888,67,5000000,0,user_38,97,99,
3625,68,5000000,0,user_42,96,99,
1377,69,5000000,0,user_37,87,99,
731,70,5000000,0,user_30,84,99,
191,71,5000000,0,user_38,81,99,
749,72,5000000,0,user_47,84,99,
1929,73,5000000,0,user_39,89,99,
2913,74,5000000,0,user_34,93,99,
1593,75,4999999,0,user_7,88,99,177
545,76,4999999,0,user_21,83,99,177
528,77,4999999,0,user_8,83,99,177
529,78,4999999,0,user_8,83,99,177
348,79,4999999,0,user_16,82,99,177
354,80,4999999,0,user_24,82,99,177
2178,81,4999999,0,user_8,90,99,177
2179,82,4999999,0,user_9,90,99,177
2180,83,4999999,0,user_9,90,99,177
2182,84,4999999,0,user_9,90,99,177
724,85,4999999,0,user_25,84,99,177
1894,86,4999999,0,user_4,89,99,177
1901,87,4999999,0,user_10,89,99,177
1909,88,4999999,0,user_18,89,99,177
1898,89,4999999,0,user_5,89,99,177
1914,90,4999999,0,user_23,89,99,177
1916,91,4999999,0,user_24,89,99,177
1913,92,4999999,0,user_22,89,99,177
4697,93,4500001,0,builder_17,99,99,732
732,94,4500000,16400,user_31,84,99,
3378,95,4500000,0,user_42,95,99,
4698,96,4200001,0,builder_17,99,99,2681
2681,97,4200000,231000,user_36,92,99,
4699,98,4200001,0,builder_17,99,99,55
55,99,4200000,33100,user_43,80,99,
11,2,43000000,0,user_9,100,119,
46,22,6300000,7840,user_34,100,119,
128,2,6299999,0,builder_17,100,100,46
43,34,6100000,0,user_33,100,119,
51,33,6100000,0,user_40,100,119,
38,96,3200000,21800,user_30,100,109,
129,6,3199999,0,builder_17,100,100,38
15,86,2600000,0,user_11,100,108,
61,87,2600000,0,user_46,100,108,
42,88,2500000,0,user_32,100,108,
44,96,2000000,322000,user_33,100,108,
130,11,1999999,0,builder_17,100,100,44
45,98,2300000,0,user_33,100,108,
10,94,2000000,0,user_8,100,106,
39,98,1500000,0,user_30,100,104,
66,90,1300000,0,user_49,100,103,
37,94,1200000,0,user_28,100,103,
60,93,1200000,0,user_45,100,103,
13,95,1100000,0,user_11,100,103,
65,97,1000000,0,user_48,100,103,
5,99,660000,14200,user_4,100,103,
131,21,659999,0,builder_17,100,100,5
17,84,660001,0,user_14,100,102,5
6,86,660001,0,user_5,100,102,5
8,87,660001,0,user_5,100,102,5
21,91,660001,0,user_17,100,102,5
23,92,660001,0,user_18,100,102,5
24,93,660001,0,user_18,100,102,5
25,94,660001,0,user_18,100,102,5
31,89,660001,0,user_25,100,102,5
32,90,660001,0,user_25,100,102,5
19,85,660001,0,user_15,100,102,5
29,88,660001,0,user_22,100,102,5
16,95,659999,0,user_14,100,102,5
