id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7,96,659999,0,user_5,100,102,5
22,99,659999,0,user_18,100,102,5
26,86,659999,0,user_18,100,101,5
33,97,659999,0,user_26,100,102,5
34,98,659999,0,user_26,100,102,5
48,87,420000,0,user_35,100,101,
12,89,310000,0,user_11,100,101,
4,95,260000,0,user_4,100,101,
14,96,220000,0,user_11,100,101,
41,97,220000,0,user_32,100,101,
63,98,220000,0,user_47,100,101,
132,45,150001,0,builder_17,100,100,1
1,99,150000,39400,user_1,100,101,
64,47,160000,0,user_48,100,100,
49,48,160000,0,user_36,100,100,
53,49,160000,0,user_42,100,100,
2,50,150001,0,user_2,100,100,1
9,51,150001,0,user_7,100,100,1
18,52,150001,0,user_15,100,100,1
3,53,149999,0,user_3,100,100,1
20,54,149999,0,user_16,100,100,1
30,55,149999,0,user_23,100,100,1
28,56,149999,0,user_20,100,100,1
50,57,130000,0,user_39,100,100,
52,58,110000,0,user_41,100,100,
40,59,87000,0,user_31,100,100,
62,60,82000,0,user_46,100,100,
0,61,80000,0,user_1,100,100,
54,62,77000,0,user_42,100,100,
47,63,70000,0,user_34,100,100,
11,2,43000000,0,user_9,100,119,
46,22,6300000,7840,user_34,100,119,
323,2,6299999,0,builder_18,101,101,46
164,23,6300001,0,user_14,101,119,46
187,28,6300000,0,user_33,101,119,
165,31,6299999,0,user_14,101,119,46
166,29,6299999,0,user_16,101,119,46
152,30,6299999,0,user_6,101,119,46
51,33,6100000,0,user_40,100,119,
43,34,6100000,0,user_33,100,119,
324,10,5000001,0,builder_18,101,101,177
177,36,5000000,381000,user_27,101,119,
55,99,4200000,33100,user_43,100,119,
325,13,4199999,0,builder_18,101,101,55
156,95,4200001,0,user_9,101,116,55
162,99,4200001,0,user_13,101,117,55
163,94,4200001,0,user_13,101,116,55
169,96,4200001,0,user_17,101,116,55
171,98,4199999,0,user_20,101,113,55
159,99,4199999,0,user_13,101,113,55
176,99,4199999,0,user_26,101,112,55
326,21,3200001,0,builder_18,101,101,38
38,96,3200000,21800,user_30,100,109,
144,77,3200001,0,user_4,101,108,38
142,81,3199999,0,user_3,101,108,38
143,82,3199999,0,user_3,101,108,38
174,83,3199999,0,user_23,101,108,38
15,86,2600000,0,user_11,100,108,
61,87,2600000,0,user_46,100,108,
199,84,2600000,0,user_47,101,108,
42,88,2500000,0,user_32,100,108,
327,31,2000001,0,builder_18,101,101,44
44,96,2000000,322000,user_33,100,108,
45,98,2300000,0,user_33,100,108,
36,97,2300000,0,user_27,100,108,
154,96,2000001,0,user_7,101,107,44
172,94,2000001,0,user_21,101,107,44
145,97,2000001,0,user_5,101,107,44
149,98,2000001,0,user_5,101,107,44
151,95,2000001,0,user_6,101,107,44
173,99,2000001,0,user_22,101,107,44
10,94,2000000,0,user_8,100,106,
140,98,1999999,0,user_2,101,106,44
158,93,1999999,0,user_10,101,105,44
139,91,1999999,0,user_0,101,105,44
160,94,1999999,0,user_13,101,105,44
161,95,1999999,0,user_13,101,105,44
167,96,1999999,0,user_17,101,105,44
147,99,1999999,0,user_5,101,106,44
150,97,1999999,0,user_6,101,105,44
153,98,1999999,0,user_6,101,105,44
175,99,1999999,0,user_26,101,105,44
196,92,1800000,0,user_44,101,104,
181,93,1600000,0,user_30,101,104,
194,94,1600000,0,user_42,101,104,
39,98,1500000,0,user_30,100,104,
200,97,1500000,0,user_48,101,104,
185,99,1500000,0,user_32,101,104,
35,86,1400000,0,user_27,100,103,
56,87,1400000,0,user_43,100,103,
198,88,1400000,0,user_46,101,103,
66,90,1300000,0,user_49,100,103,
37,94,1200000,0,user_28,100,103,
60,93,1200000,0,user_45,100,103,
197,92,1200000,0,user_45,101,103,
13,95,1100000,0,user_11,100,103,
65,97,1000000,0,user_48,100,103,
328,67,660001,0,builder_18,101,101,5
5,99,660000,14200,user_4,100,103,
6,86,660001,0,user_5,100,102,5
8,87,660001,0,user_5,100,102,5
27,83,660001,0,user_19,100,102,5
17,84,660001,0,user_14,100,102,5
19,85,660001,0,user_15,100,102,5
29,88,660001,0,user_22,100,102,5
31,89,660001,0,user_25,100,102,5
32,90,660001,0,user_25,100,102,5
21,91,660001,0,user_17,100,102,5
23,92,660001,0,user_18,100,102,5
24,93,660001,0,user_18,100,102,5
25,94,660001,0,user_18,100,102,5
7,96,659999,0,user_5,100,102,5
16,95,659999,0,user_14,100,102,5
33,97,659999,0,user_26,100,102,5
34,98,659999,0,user_26,100,102,5
22,99,659999,0,user_18,100,102,5
26,86,659999,0,user_18,100,101,5
48,87,420000,0,user_35,100,101,
183,88,340000,0,user_32,101,101,
12,89,310000,0,user_11,100,101,
193,90,310000,0,user_40,101,101,
329,91,260001,0,builder_18,101,101,192
192,92,260000,21800,user_39,101,101,
57,93,110000,164000,user_43,100,101,
330,94,109999,0,builder_18,101,101,57
4,95,260000,0,user_4,100,101,
14,96,220000,0,user_11,100,101,
41,97,220000,0,user_32,100,101,
63,98,220000,0,user_47,100,101,
1,99,150000,39400,user_1,100,101,
11,2,43000000,0,user_9,100,119,
46,22,6300000,7840,user_34,100,119,
514,2,6299999,0,builder_18,102,102,46
164,23,6300001,0,user_14,101,119,46
187,28,6300000,0,user_33,101,119,
152,30,6299999,0,user_6,101,119,46
165,31,6299999,0,user_14,101,119,46
166,29,6299999,0,user_16,101,119,46
43,34,6100000,0,user_33,100,119,
51,33,6100000,0,user_40,100,119,
345,52,5000001,0,user_12,102,119,177
353,53,5000001,0,user_24,102,119,177
191,71,5000000,0,user_38,101,119,
348,79,4999999,0,user_16,102,119,177
354,80,4999999,0,user_24,102,119,177
55,99,4200000,33100,user_43,100,119,
515,16,4199999,0,builder_18,102,102,55
162,99,4200001,0,user_13,101,117,55
163,94,4200001,0,user_13,101,116,55
156,95,4200001,0,user_9,101,116,55
169,96,4200001,0,user_17,101,116,55
343,98,4200001,0,user_10,102,117,55
341,97,4200001,0,user_8,102,117,55
362,97,4200000,0,user_32,102,115,
159,99,4199999,0,user_13,101,113,55
171,98,4199999,0,user_20,101,113,55
176,99,4199999,0,user_26,101,112,55
344,99,4199999,0,user_11,102,115,55
340,99,4199999,0,user_8,102,114,55
38,96,3200000,21800,user_30,100,109,
516,30,3199999,0,builder_18,102,102,38
144,77,3200001,0,user_4,101,108,38
142,81,3199999,0,user_3,101,108,38
143,82,3199999,0,user_3,101,108,38
174,83,3199999,0,user_23,101,108,38
15,86,2600000,0,user_11,100,108,
61,87,2600000,0,user_46,100,108,
199,84,2600000,0,user_47,101,108,
42,88,2500000,0,user_32,100,108,
369,93,2400000,0,user_42,102,108,
44,96,2000000,322000,user_33,100,108,
517,41,1999999,0,builder_18,102,102,44
45,98,2300000,0,user_33,100,108,
36,97,2300000,0,user_27,100,108,
145,97,2000001,0,user_5,101,107,44
149,98,2000001,0,user_5,101,107,44
151,95,2000001,0,user_6,101,107,44
154,96,2000001,0,user_7,101,107,44
172,94,2000001,0,user_21,101,107,44
173,99,2000001,0,user_22,101,107,44
355,89,2000001,0,user_25,102,106,44
10,94,2000000,0,user_8,100,106,
140,98,1999999,0,user_2,101,106,44
147,99,1999999,0,user_5,101,106,44
158,93,1999999,0,user_10,101,105,44
160,94,1999999,0,user_13,101,105,44
161,95,1999999,0,user_13,101,105,44
150,97,1999999,0,user_6,101,105,44
153,98,1999999,0,user_6,101,105,44
139,91,1999999,0,user_0,101,105,44
175,99,1999999,0,user_26,101,105,44
167,96,1999999,0,user_17,101,105,44
338,88,1999999,0,user_6,102,105,44
196,92,1800000,0,user_44,101,104,
194,94,1600000,0,user_42,101,104,
181,93,1600000,0,user_30,101,104,
39,98,1500000,0,user_30,100,104,
185,99,1500000,0,user_32,101,104,
200,97,1500000,0,user_48,101,104,
35,86,1400000,0,user_27,100,103,
56,87,1400000,0,user_43,100,103,
198,88,1400000,0,user_46,101,103,
373,85,1400000,0,user_44,102,103,
66,90,1300000,0,user_49,100,103,
37,94,1200000,0,user_28,100,103,
60,93,1200000,0,user_45,100,103,
197,92,1200000,0,user_45,101,103,
13,95,1100000,0,user_11,100,103,
65,97,1000000,0,user_48,100,103,
5,99,660000,14200,user_4,100,103,
518,80,659999,0,builder_18,102,102,5
519,81,73001,0,builder_18,102,102,195
195,82,73000,594000,user_43,101,102,
27,83,660001,0,user_19,100,102,5
17,84,660001,0,user_14,100,102,5
19,85,660001,0,user_15,100,102,5
6,86,660001,0,user_5,100,102,5
8,87,660001,0,user_5,100,102,5
29,88,660001,0,user_22,100,102,5
31,89,660001,0,user_25,100,102,5
32,90,660001,0,user_25,100,102,5
21,91,660001,0,user_17,100,102,5
23,92,660001,0,user_18,100,102,5
24,93,660001,0,user_18,100,102,5
25,94,660001,0,user_18,100,102,5
16,95,659999,0,user_14,100,102,5
7,96,659999,0,user_5,100,102,5
33,97,659999,0,user_26,100,102,5
34,98,659999,0,user_26,100,102,5
22,99,659999,0,user_18,100,102,5
11,2,43000000,0,user_9,100,119,
358,9,27000000,0,user_28,102,119,
686,2,6300001,0,builder_17,103,103,46
46,22,6300000,7840,user_34,100,119,
164,23,6300001,0,user_14,101,119,46
187,28,6300000,0,user_33,101,119,
165,31,6299999,0,user_14,101,119,46
166,29,6299999,0,user_16,101,119,46
152,30,6299999,0,user_6,101,119,46
51,33,6100000,0,user_40,100,119,
43,34,6100000,0,user_33,100,119,
687,11,5000001,0,builder_17,103,103,177
177,36,5000000,381000,user_27,101,119,
345,52,5000001,0,user_12,102,119,177
353,53,5000001,0,user_24,102,119,177
349,65,5000001,0,user_19,102,119,177
538,51,5000001,0,user_17,103,119,177
547,50,5000001,0,user_26,103,119,177
191,71,5000000,0,user_38,101,119,
348,79,4999999,0,user_16,102,119,177
354,80,4999999,0,user_24,102,119,177
528,77,4999999,0,user_8,103,119,177
529,78,4999999,0,user_8,103,119,177
545,76,4999999,0,user_21,103,119,177
688,24,4200001,0,builder_17,103,103,55
55,99,4200000,33100,user_43,100,119,
156,95,4200001,0,user_9,101,116,55
343,98,4200001,0,user_10,102,117,55
341,97,4200001,0,user_8,102,117,55
162,99,4200001,0,user_13,101,117,55
163,94,4200001,0,user_13,101,116,55
169,96,4200001,0,user_17,101,116,55
362,97,4200000,0,user_32,102,115,
552,97,4200000,0,user_34,103,116,
344,99,4199999,0,user_11,102,115,55
340,99,4199999,0,user_8,102,114,55
159,99,4199999,0,user_13,101,113,55
176,99,4199999,0,user_26,101,112,55
171,98,4199999,0,user_20,101,113,55
38,96,3200000,21800,user_30,100,109,
689,40,3199999,0,builder_17,103,103,38
144,77,3200001,0,user_4,101,108,38
142,81,3199999,0,user_3,101,108,38
143,82,3199999,0,user_3,101,108,38
174,83,3199999,0,user_23,101,108,38
199,84,2600000,0,user_47,101,108,
61,87,2600000,0,user_46,100,108,
15,86,2600000,0,user_11,100,108,
42,88,2500000,0,user_32,100,108,
690,49,2400001,0,builder_17,103,103,553
553,91,2400000,18600,user_36,103,108,
369,93,2400000,0,user_42,102,108,
44,96,2000000,322000,user_33,100,108,
691,53,1999999,0,builder_17,103,103,44
36,97,2300000,0,user_27,100,108,
45,98,2300000,0,user_33,100,108,
355,89,2000001,0,user_25,102,106,44
154,96,2000001,0,user_7,101,107,44
172,94,2000001,0,user_21,101,107,44
145,97,2000001,0,user_5,101,107,44
149,98,2000001,0,user_5,101,107,44
151,95,2000001,0,user_6,101,107,44
173,99,2000001,0,user_22,101,107,44
539,91,2000001,0,user_17,103,107,44
10,94,2000000,0,user_8,100,106,
338,88,1999999,0,user_6,102,105,44
522,96,1999999,0,user_0,103,106,44
158,93,1999999,0,user_10,101,105,44
139,91,1999999,0,user_0,101,105,44
160,94,1999999,0,user_13,101,105,44
161,95,1999999,0,user_13,101,105,44
167,96,1999999,0,user_17,101,105,44
147,99,1999999,0,user_5,101,106,44
150,97,1999999,0,user_6,101,105,44
153,98,1999999,0,user_6,101,105,44
175,99,1999999,0,user_26,101,105,44
140,98,1999999,0,user_2,101,106,44
196,92,1800000,0,user_44,101,104,
371,96,1600000,0,user_43,102,104,
181,93,1600000,0,user_30,101,104,
194,94,1600000,0,user_42,101,104,
360,95,1600000,0,user_28,102,104,
200,97,1500000,0,user_48,101,104,
185,99,1500000,0,user_32,101,104,
39,98,1500000,0,user_30,100,104,
373,85,1400000,0,user_44,102,103,
35,86,1400000,0,user_27,100,103,
56,87,1400000,0,user_43,100,103,
198,88,1400000,0,user_46,101,103,
359,89,1400000,0,user_28,102,103,
66,90,1300000,0,user_49,100,103,
556,91,1300000,0,user_40,103,103,
197,92,1200000,0,user_45,101,103,
60,93,1200000,0,user_45,100,103,
37,94,1200000,0,user_28,100,103,
13,95,1100000,0,user_11,100,103,
560,96,1100000,0,user_46,103,103,
65,97,1000000,0,user_48,100,103,
692,98,660001,0,builder_17,103,103,5
5,99,660000,14200,user_4,100,103,
11,2,43000000,0,user_9,100,119,
735,7,30000000,0,user_35,104,119,
358,9,27000000,0,user_28,102,119,
46,22,6300000,7840,user_34,100,119,
866,4,6299999,0,builder_17,104,104,46
164,23,6300001,0,user_14,101,119,46
187,28,6300000,0,user_33,101,119,
152,30,6299999,0,user_6,101,119,46
165,31,6299999,0,user_14,101,119,46
166,29,6299999,0,user_16,101,119,46
43,34,6100000,0,user_33,100,119,
51,33,6100000,0,user_40,100,119,
177,36,5000000,381000,user_27,101,119,
867,13,4999999,0,builder_17,104,104,177
349,65,5000001,0,user_19,102,119,177
538,51,5000001,0,user_17,103,119,177
547,50,5000001,0,user_26,103,119,177
353,53,5000001,0,user_24,102,119,177
345,52,5000001,0,user_12,102,119,177
714,59,5000001,0,user_15,104,119,177
191,71,5000000,0,user_38,101,119,
749,72,5000000,0,user_47,104,119,
731,70,5000000,0,user_30,104,119,
528,77,4999999,0,user_8,103,119,177
529,78,4999999,0,user_8,103,119,177
545,76,4999999,0,user_21,103,119,177
348,79,4999999,0,user_16,102,119,177
354,80,4999999,0,user_24,102,119,177
724,85,4999999,0,user_25,104,119,177
868,29,4500001,0,builder_17,104,104,732
732,94,4500000,16400,user_31,104,119,
55,99,4200000,33100,user_43,100,119,
869,32,4199999,0,builder_17,104,104,55
156,95,4200001,0,user_9,101,116,55
343,98,4200001,0,user_10,102,117,55
169,96,4200001,0,user_17,101,116,55
162,99,4200001,0,user_13,101,117,55
163,94,4200001,0,user_13,101,116,55
341,97,4200001,0,user_8,102,117,55
552,97,4200000,0,user_34,103,116,
362,97,4200000,0,user_32,102,115,
176,99,4199999,0,user_26,101,112,55
344,99,4199999,0,user_11,102,115,55
159,99,4199999,0,user_13,101,113,55
171,98,4199999,0,user_20,101,113,55
340,99,4199999,0,user_8,102,114,55
38,96,3200000,21800,user_30,100,109,
870,47,3199999,0,builder_17,104,104,38
555,98,3200000,6390,user_37,103,109,
871,49,3199999,0,builder_17,104,104,555
144,77,3200001,0,user_4,101,108,38
742,78,3200000,0,user_40,104,108,
174,83,3199999,0,user_23,101,108,38
142,81,3199999,0,user_3,101,108,38
143,82,3199999,0,user_3,101,108,38
554,85,2600000,0,user_37,103,108,
199,84,2600000,0,user_47,101,108,
61,87,2600000,0,user_46,100,108,
15,86,2600000,0,user_11,100,108,
42,88,2500000,0,user_32,100,108,
553,91,2400000,18600,user_36,103,108,
872,61,2399999,0,builder_17,104,104,553
369,93,2400000,0,user_42,102,108,
44,96,2000000,322000,user_33,100,108,
873,64,1999999,0,builder_17,104,104,44
45,98,2300000,0,user_33,100,108,
36,97,2300000,0,user_27,100,108,
539,91,2000001,0,user_17,103,107,44
145,97,2000001,0,user_5,101,107,44
149,98,2000001,0,user_5,101,107,44
154,96,2000001,0,user_7,101,107,44
151,95,2000001,0,user_6,101,107,44
172,94,2000001,0,user_21,101,107,44
173,99,2000001,0,user_22,101,107,44
355,89,2000001,0,user_25,102,106,44
706,90,2000001,0,user_5,104,107,44
716,92,2000001,0,user_17,104,107,44
10,94,2000000,0,user_8,100,106,
750,93,2000000,0,user_48,104,106,
710,97,1999999,0,user_9,104,106,44
158,93,1999999,0,user_10,101,105,44
147,99,1999999,0,user_5,101,106,44
150,97,1999999,0,user_6,101,105,44
153,98,1999999,0,user_6,101,105,44
175,99,1999999,0,user_26,101,105,44
167,96,1999999,0,user_17,101,105,44
338,88,1999999,0,user_6,102,105,44
140,98,1999999,0,user_2,101,106,44
160,94,1999999,0,user_13,101,105,44
161,95,1999999,0,user_13,101,105,44
139,91,1999999,0,user_0,101,105,44
522,96,1999999,0,user_0,103,106,44
196,92,1800000,0,user_44,101,104,
181,93,1600000,0,user_30,101,104,
194,94,1600000,0,user_42,101,104,
360,95,1600000,0,user_28,102,104,
371,96,1600000,0,user_43,102,104,
200,97,1500000,0,user_48,101,104,
39,98,1500000,0,user_30,100,104,
185,99,1500000,0,user_32,101,104,
11,2,43000000,0,user_9,100,119,
735,7,30000000,0,user_35,104,119,
358,9,27000000,0,user_28,102,119,
1096,3,170001,0,builder_17,105,105,727
727,18,170000,17700000,user_27,104,119,
46,22,6300000,7840,user_34,100,119,
1097,6,6299999,0,builder_17,105,105,46
164,23,6300001,0,user_14,101,119,46
187,28,6300000,0,user_33,101,119,
165,31,6299999,0,user_14,101,119,46
166,29,6299999,0,user_16,101,119,46
152,30,6299999,0,user_6,101,119,46
51,33,6100000,0,user_40,100,119,
43,34,6100000,0,user_33,100,119,
1098,14,5000001,0,builder_17,105,105,177
177,36,5000000,381000,user_27,101,119,
714,59,5000001,0,user_15,104,119,177
883,60,5000001,0,user_0,105,119,177
345,52,5000001,0,user_12,102,119,177
349,65,5000001,0,user_19,102,119,177
547,50,5000001,0,user_26,103,119,177
719,58,5000001,0,user_19,104,119,177
353,53,5000001,0,user_24,102,119,177
538,51,5000001,0,user_17,103,119,177
749,72,5000000,0,user_47,104,119,
731,70,5000000,0,user_30,104,119,
191,71,5000000,0,user_38,101,119,
724,85,4999999,0,user_25,104,119,177
348,79,4999999,0,user_16,102,119,177
545,76,4999999,0,user_21,103,119,177
528,77,4999999,0,user_8,103,119,177
529,78,4999999,0,user_8,103,119,177
354,80,4999999,0,user_24,102,119,177
732,94,4500000,16400,user_31,104,119,
1099,34,4499999,0,builder_17,105,105,732
1100,35,4200001,0,builder_17,105,105,55
55,99,4200000,33100,user_43,100,119,
341,97,4200001,0,user_8,102,117,55
343,98,4200001,0,user_10,102,117,55
156,95,4200001,0,user_9,101,116,55
162,99,4200001,0,user_13,101,117,55
163,94,4200001,0,user_13,101,116,55
169,96,4200001,0,user_17,101,116,55
552,97,4200000,0,user_34,103,116,
362,97,4200000,0,user_32,102,115,
340,99,4199999,0,user_8,102,114,55
159,99,4199999,0,user_13,101,113,55
176,99,4199999,0,user_26,101,112,55
171,98,4199999,0,user_20,101,113,55
344,99,4199999,0,user_11,102,115,55
38,96,3200000,21800,user_30,100,109,
1101,51,3199999,0,builder_17,105,105,38
555,98,3200000,6390,user_37,103,109,
1102,53,3199999,0,builder_17,105,105,555
144,77,3200001,0,user_4,101,108,38
742,78,3200000,0,user_40,104,108,
910,80,3200000,0,user_32,105,108,
142,81,3199999,0,user_3,101,108,38
143,82,3199999,0,user_3,101,108,38
174,83,3199999,0,user_23,101,108,38
554,85,2600000,0,user_37,103,108,
15,86,2600000,0,user_11,100,108,
61,87,2600000,0,user_46,100,108,
199,84,2600000,0,user_47,101,108,
909,89,2500000,0,user_28,105,108,
42,88,2500000,0,user_32,100,108,
1103,66,2400001,0,builder_17,105,105,553
553,91,2400000,18600,user_36,103,108,
369,93,2400000,0,user_42,102,108,
1104,69,2000001,0,builder_17,105,105,44
44,96,2000000,322000,user_33,100,108,
36,97,2300000,0,user_27,100,108,
45,98,2300000,0,user_33,100,108,
716,92,2000001,0,user_17,104,107,44
706,90,2000001,0,user_5,104,107,44
355,89,2000001,0,user_25,102,106,44
896,88,2000001,0,user_11,105,107,44
539,91,2000001,0,user_17,103,107,44
145,97,2000001,0,user_5,101,107,44
149,98,2000001,0,user_5,101,107,44
154,96,2000001,0,user_7,101,107,44
151,95,2000001,0,user_6,101,107,44
173,99,2000001,0,user_22,101,107,44
172,94,2000001,0,user_21,101,107,44
750,93,2000000,0,user_48,104,106,
10,94,2000000,0,user_8,100,106,
912,95,2000000,0,user_35,105,106,
522,96,1999999,0,user_0,103,106,44
338,88,1999999,0,user_6,102,105,44
710,97,1999999,0,user_9,104,106,44
147,99,1999999,0,user_5,101,106,44
139,91,1999999,0,user_0,101,105,44
140,98,1999999,0,user_2,101,106,44
158,93,1999999,0,user_10,101,105,44
160,94,1999999,0,user_13,101,105,44
161,95,1999999,0,user_13,101,105,44
167,96,1999999,0,user_17,101,105,44
150,97,1999999,0,user_6,101,105,44
153,98,1999999,0,user_6,101,105,44
175,99,1999999,0,user_26,101,105,44
11,2,43000000,0,user_9,100,119,
735,7,30000000,0,user_35,104,119,
358,9,27000000,0,user_28,102,119,
727,18,170000,17700000,user_27,104,119,
1331,4,169999,0,builder_18,106,106,727
46,22,6300000,7840,user_34,100,119,
1332,6,6299999,0,builder_18,106,106,46
164,23,6300001,0,user_14,101,119,46
187,28,6300000,0,user_33,101,119,
152,30,6299999,0,user_6,101,119,46
165,31,6299999,0,user_14,101,119,46
166,29,6299999,0,user_16,101,119,46
43,34,6100000,0,user_33,100,119,
51,33,6100000,0,user_40,100,119,
1158,32,6100000,0,user_47,106,119,
177,36,5000000,381000,user_27,101,119,
1333,16,4999999,0,builder_18,106,106,177
908,41,5200000,0,user_27,105,119,
547,50,5000001,0,user_26,103,119,177
538,51,5000001,0,user_17,103,119,177
719,58,5000001,0,user_19,104,119,177
714,59,5000001,0,user_15,104,119,177
345,52,5000001,0,user_12,102,119,177
353,53,5000001,0,user_24,102,119,177
349,65,5000001,0,user_19,102,119,177
883,60,5000001,0,user_0,105,119,177
1124,48,5000001,0,user_10,106,119,177
749,72,5000000,0,user_47,104,119,
731,70,5000000,0,user_30,104,119,
191,71,5000000,0,user_38,101,119,
545,76,4999999,0,user_21,103,119,177
528,77,4999999,0,user_8,103,119,177
529,78,4999999,0,user_8,103,119,177
724,85,4999999,0,user_25,104,119,177
348,79,4999999,0,user_16,102,119,177
354,80,4999999,0,user_24,102,119,177
1334,36,4500001,0,builder_18,106,106,732
732,94,4500000,16400,user_31,104,119,
1335,38,4200001,0,builder_18,106,106,55
55,99,4200000,33100,user_43,100,119,
162,99,4200001,0,user_13,101,117,55
163,94,4200001,0,user_13,101,116,55
156,95,4200001,0,user_9,101,116,55
169,96,4200001,0,user_17,101,116,55
343,98,4200001,0,user_10,102,117,55
341,97,4200001,0,user_8,102,117,55
552,97,4200000,0,user_34,103,116,
362,97,4200000,0,user_32,102,115,
1151,98,4200000,0,user_34,106,116,
159,99,4199999,0,user_13,101,113,55
171,98,4199999,0,user_20,101,113,55
176,99,4199999,0,user_26,101,112,55
344,99,4199999,0,user_11,102,115,55
340,99,4199999,0,user_8,102,114,55
1144,98,3500000,5640,user_30,106,111,
1336,55,3499999,0,builder_18,106,106,1144
38,96,3200000,21800,user_30,100,109,
1337,57,3199999,0,builder_18,106,106,38
1338,58,3200001,0,builder_18,106,106,555
555,98,3200000,6390,user_37,103,109,
144,77,3200001,0,user_4,101,108,38
742,78,3200000,0,user_40,104,108,
910,80,3200000,0,user_32,105,108,
922,79,3200000,0,user_43,105,108,
142,81,3199999,0,user_3,101,108,38
143,82,3199999,0,user_3,101,108,38
174,83,3199999,0,user_23,101,108,38
554,85,2600000,0,user_37,103,108,
15,86,2600000,0,user_11,100,108,
61,87,2600000,0,user_46,100,108,
199,84,2600000,0,user_47,101,108,
909,89,2500000,0,user_28,105,108,
42,88,2500000,0,user_32,100,108,
1339,73,2400001,0,builder_18,106,106,553
553,91,2400000,18600,user_36,103,108,
369,93,2400000,0,user_42,102,108,
44,96,2000000,322000,user_33,100,108,
1340,77,1999999,0,builder_18,106,106,44
45,98,2300000,0,user_33,100,108,
36,97,2300000,0,user_27,100,108,
539,91,2000001,0,user_17,103,107,44
706,90,2000001,0,user_5,104,107,44
716,92,2000001,0,user_17,104,107,44
145,97,2000001,0,user_5,101,107,44
149,98,2000001,0,user_5,101,107,44
151,95,2000001,0,user_6,101,107,44
154,96,2000001,0,user_7,101,107,44
172,94,2000001,0,user_21,101,107,44
173,99,2000001,0,user_22,101,107,44
355,89,2000001,0,user_25,102,106,44
896,88,2000001,0,user_11,105,107,44
1114,89,2000001,0,user_1,106,107,44
1136,99,2000001,0,user_20,106,108,44
750,93,2000000,0,user_48,104,106,
10,94,2000000,0,user_8,100,106,
912,95,2000000,0,user_35,105,106,
522,96,1999999,0,user_0,103,106,44
710,97,1999999,0,user_9,104,106,44
140,98,1999999,0,user_2,101,106,44
147,99,1999999,0,user_5,101,106,44
11,2,43000000,0,user_9,100,119,
735,7,30000000,0,user_35,104,119,
1370,5,30000000,0,user_29,107,119,
358,9,27000000,0,user_28,102,119,
1578,4,170001,0,builder_18,107,107,727
727,18,170000,17700000,user_27,104,119,
1579,6,6300001,0,builder_18,107,107,46
46,22,6300000,7840,user_34,100,119,
164,23,6300001,0,user_14,101,119,46
187,28,6300000,0,user_33,101,119,
1147,25,6300000,0,user_31,106,119,
165,31,6299999,0,user_14,101,119,46
166,29,6299999,0,user_16,101,119,46
152,30,6299999,0,user_6,101,119,46
51,33,6100000,0,user_40,100,119,
43,34,6100000,0,user_33,100,119,
1158,32,6100000,0,user_47,106,119,
177,36,5000000,381000,user_27,101,119,
1580,18,4999999,0,builder_18,107,107,177
908,41,5200000,0,user_27,105,119,
1581,20,5000001,0,builder_18,107,107,1384
1384,45,5000000,13900,user_45,107,119,
1380,47,5000000,6390,user_41,107,119,
1582,23,4999999,0,builder_18,107,107,1380
883,60,5000001,0,user_0,105,119,177
1124,48,5000001,0,user_10,106,119,177
538,51,5000001,0,user_17,103,119,177
547,50,5000001,0,user_26,103,119,177
719,58,5000001,0,user_19,104,119,177
714,59,5000001,0,user_15,104,119,177
345,52,5000001,0,user_12,102,119,177
349,65,5000001,0,user_19,102,119,177
353,53,5000001,0,user_24,102,119,177
749,72,5000000,0,user_47,104,119,
731,70,5000000,0,user_30,104,119,
191,71,5000000,0,user_38,101,119,
1377,69,5000000,0,user_37,107,119,
545,76,4999999,0,user_21,103,119,177
528,77,4999999,0,user_8,103,119,177
529,78,4999999,0,user_8,103,119,177
724,85,4999999,0,user_25,104,119,177
348,79,4999999,0,user_16,102,119,177
354,80,4999999,0,user_24,102,119,177
732,94,4500000,16400,user_31,104,119,
1583,44,4499999,0,builder_18,107,107,732
1584,45,4200001,0,builder_18,107,107,55
55,99,4200000,33100,user_43,100,119,
162,99,4200001,0,user_13,101,117,55
163,94,4200001,0,user_13,101,116,55
169,96,4200001,0,user_17,101,116,55
