id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
156,95,4200001,0,user_9,101,116,55
343,98,4200001,0,user_10,102,117,55
341,97,4200001,0,user_8,102,117,55
362,97,4200000,0,user_32,102,115,
552,97,4200000,0,user_34,103,116,
1151,98,4200000,0,user_34,106,116,
159,99,4199999,0,user_13,101,113,55
171,98,4199999,0,user_20,101,113,55
176,99,4199999,0,user_26,101,112,55
344,99,4199999,0,user_11,102,115,55
340,99,4199999,0,user_8,102,114,55
1585,61,3500001,0,builder_18,107,107,1144
1144,98,3500000,5640,user_30,106,111,
1586,63,3200001,0,builder_18,107,107,38
38,96,3200000,21800,user_30,100,109,
555,98,3200000,6390,user_37,103,109,
1587,66,3199999,0,builder_18,107,107,555
144,77,3200001,0,user_4,101,108,38
910,80,3200000,0,user_32,105,108,
922,79,3200000,0,user_43,105,108,
742,78,3200000,0,user_40,104,108,
142,81,3199999,0,user_3,101,108,38
143,82,3199999,0,user_3,101,108,38
174,83,3199999,0,user_23,101,108,38
554,85,2600000,0,user_37,103,108,
199,84,2600000,0,user_47,101,108,
61,87,2600000,0,user_46,100,108,
15,86,2600000,0,user_11,100,108,
909,89,2500000,0,user_28,105,108,
42,88,2500000,0,user_32,100,108,
1588,80,2400001,0,builder_18,107,107,553
553,91,2400000,18600,user_36,103,108,
369,93,2400000,0,user_42,102,108,
1160,92,2400000,0,user_49,106,108,
44,96,2000000,322000,user_33,100,108,
1589,85,1999999,0,builder_18,107,107,44
45,98,2300000,0,user_33,100,108,
36,97,2300000,0,user_27,100,108,
896,88,2000001,0,user_11,105,107,44
1114,89,2000001,0,user_1,106,107,44
706,90,2000001,0,user_5,104,107,44
539,91,2000001,0,user_17,103,107,44
716,92,2000001,0,user_17,104,107,44
1136,99,2000001,0,user_20,106,108,44
172,94,2000001,0,user_21,101,107,44
151,95,2000001,0,user_6,101,107,44
154,96,2000001,0,user_7,101,107,44
145,97,2000001,0,user_5,101,107,44
149,98,2000001,0,user_5,101,107,44
173,99,2000001,0,user_22,101,107,44
11,2,43000000,0,user_9,100,119,
1627,3,43000000,0,user_29,108,119,
735,7,30000000,0,user_35,104,119,
1370,5,30000000,0,user_29,107,119,
358,9,27000000,0,user_28,102,119,
727,18,170000,17700000,user_27,104,119,
1876,6,169999,0,builder_18,108,108,727
1618,20,3500000,7190000,user_27,108,119,
1877,8,3499999,0,builder_18,108,108,1618
1878,9,6300001,0,builder_18,108,108,46
46,22,6300000,7840,user_34,100,119,
164,23,6300001,0,user_14,101,119,46
1147,25,6300000,0,user_31,106,119,
187,28,6300000,0,user_33,101,119,
1640,27,6300000,0,user_44,108,119,
165,31,6299999,0,user_14,101,119,46
166,29,6299999,0,user_16,101,119,46
152,30,6299999,0,user_6,101,119,46
1158,32,6100000,0,user_47,106,119,
43,34,6100000,0,user_33,100,119,
51,33,6100000,0,user_40,100,119,
1626,35,6100000,0,user_29,108,119,
177,36,5000000,381000,user_27,101,119,
1879,23,4999999,0,builder_18,108,108,177
908,41,5200000,0,user_27,105,119,
1384,45,5000000,13900,user_45,107,119,
1880,26,4999999,0,builder_18,108,108,1384
1881,27,5000001,0,builder_18,108,108,1380
1380,47,5000000,6390,user_41,107,119,
1124,48,5000001,0,user_10,106,119,177
345,52,5000001,0,user_12,102,119,177
349,65,5000001,0,user_19,102,119,177
353,53,5000001,0,user_24,102,119,177
547,50,5000001,0,user_26,103,119,177
538,51,5000001,0,user_17,103,119,177
714,59,5000001,0,user_15,104,119,177
883,60,5000001,0,user_0,105,119,177
719,58,5000001,0,user_19,104,119,177
1617,61,5000001,0,user_26,108,119,177
749,72,5000000,0,user_47,104,119,
1377,69,5000000,0,user_37,107,119,
191,71,5000000,0,user_38,101,119,
731,70,5000000,0,user_30,104,119,
348,79,4999999,0,user_16,102,119,177
354,80,4999999,0,user_24,102,119,177
528,77,4999999,0,user_8,103,119,177
529,78,4999999,0,user_8,103,119,177
545,76,4999999,0,user_21,103,119,177
724,85,4999999,0,user_25,104,119,177
1593,75,4999999,0,user_7,108,119,177
1882,50,4500001,0,builder_18,108,108,732
732,94,4500000,16400,user_31,104,119,
1883,52,4200001,0,builder_18,108,108,55
55,99,4200000,33100,user_43,100,119,
341,97,4200001,0,user_8,102,117,55
343,98,4200001,0,user_10,102,117,55
169,96,4200001,0,user_17,101,116,55
156,95,4200001,0,user_9,101,116,55
162,99,4200001,0,user_13,101,117,55
163,94,4200001,0,user_13,101,116,55
1151,98,4200000,0,user_34,106,116,
362,97,4200000,0,user_32,102,115,
552,97,4200000,0,user_34,103,116,
1634,98,4200000,0,user_39,108,115,
344,99,4199999,0,user_11,102,115,55
340,99,4199999,0,user_8,102,114,55
176,99,4199999,0,user_26,101,112,55
159,99,4199999,0,user_13,101,113,55
171,98,4199999,0,user_20,101,113,55
1884,69,3500001,0,builder_18,108,108,1371
1371,97,3500000,283000,user_31,107,111,
1885,71,3500001,0,builder_18,108,108,1144
1144,98,3500000,5640,user_30,106,111,
1886,73,3200001,0,builder_18,108,108,38
38,96,3200000,21800,user_30,100,109,
555,98,3200000,6390,user_37,103,109,
1887,76,3199999,0,builder_18,108,108,555
144,77,3200001,0,user_4,101,108,38
742,78,3200000,0,user_40,104,108,
922,79,3200000,0,user_43,105,108,
910,80,3200000,0,user_32,105,108,
142,81,3199999,0,user_3,101,108,38
143,82,3199999,0,user_3,101,108,38
174,83,3199999,0,user_23,101,108,38
199,84,2600000,0,user_47,101,108,
554,85,2600000,0,user_37,103,108,
15,86,2600000,0,user_11,100,108,
61,87,2600000,0,user_46,100,108,
42,88,2500000,0,user_32,100,108,
909,89,2500000,0,user_28,105,108,
1888,90,2400001,0,builder_18,108,108,553
553,91,2400000,18600,user_36,103,108,
1160,92,2400000,0,user_49,106,108,
369,93,2400000,0,user_42,102,108,
1629,94,2400000,0,user_32,108,108,
1889,95,2000001,0,builder_18,108,108,44
44,96,2000000,322000,user_33,100,108,
36,97,2300000,0,user_27,100,108,
45,98,2300000,0,user_33,100,108,
1136,99,2000001,0,user_20,106,108,44
11,2,43000000,0,user_9,100,119,
1627,3,43000000,0,user_29,108,119,
1370,5,30000000,0,user_29,107,119,
735,7,30000000,0,user_35,104,119,
1931,8,30000000,0,user_41,109,119,
358,9,27000000,0,user_28,102,119,
1926,10,27000000,0,user_34,109,119,
727,18,170000,17700000,user_27,104,119,
2156,8,169999,0,builder_18,109,109,727
2157,9,3500001,0,builder_18,109,109,1618
1618,20,3500000,7190000,user_27,108,119,
46,22,6300000,7840,user_34,100,119,
2158,12,6299999,0,builder_18,109,109,46
164,23,6300001,0,user_14,101,119,46
1147,25,6300000,0,user_31,106,119,
1640,27,6300000,0,user_44,108,119,
187,28,6300000,0,user_33,101,119,
165,31,6299999,0,user_14,101,119,46
166,29,6299999,0,user_16,101,119,46
152,30,6299999,0,user_6,101,119,46
1158,32,6100000,0,user_47,106,119,
51,33,6100000,0,user_40,100,119,
43,34,6100000,0,user_33,100,119,
1626,35,6100000,0,user_29,108,119,
177,36,5000000,381000,user_27,101,119,
2159,25,4999999,0,builder_18,109,109,177
908,41,5200000,0,user_27,105,119,
1384,45,5000000,13900,user_45,107,119,
2160,28,4999999,0,builder_18,109,109,1384
2161,29,5000001,0,builder_18,109,109,1380
1380,47,5000000,6390,user_41,107,119,
1124,48,5000001,0,user_10,106,119,177
538,51,5000001,0,user_17,103,119,177
547,50,5000001,0,user_26,103,119,177
719,58,5000001,0,user_19,104,119,177
345,52,5000001,0,user_12,102,119,177
353,53,5000001,0,user_24,102,119,177
349,65,5000001,0,user_19,102,119,177
714,59,5000001,0,user_15,104,119,177
883,60,5000001,0,user_0,105,119,177
1617,61,5000001,0,user_26,108,119,177
1911,62,5000001,0,user_20,109,119,177
1905,49,5000001,0,user_13,109,119,177
1910,63,5000001,0,user_18,109,119,177
1917,64,5000001,0,user_24,109,119,177
1377,69,5000000,0,user_37,107,119,
191,71,5000000,0,user_38,101,119,
749,72,5000000,0,user_47,104,119,
731,70,5000000,0,user_30,104,119,
1929,73,5000000,0,user_39,109,119,
528,77,4999999,0,user_8,103,119,177
529,78,4999999,0,user_8,103,119,177
545,76,4999999,0,user_21,103,119,177
348,79,4999999,0,user_16,102,119,177
354,80,4999999,0,user_24,102,119,177
724,85,4999999,0,user_25,104,119,177
1593,75,4999999,0,user_7,108,119,177
1894,86,4999999,0,user_4,109,119,177
1901,87,4999999,0,user_10,109,119,177
1909,88,4999999,0,user_18,109,119,177
1898,89,4999999,0,user_5,109,119,177
1914,90,4999999,0,user_23,109,119,177
1913,92,4999999,0,user_22,109,119,177
1916,91,4999999,0,user_24,109,119,177
732,94,4500000,16400,user_31,104,119,
2162,65,4499999,0,builder_18,109,109,732
55,99,4200000,33100,user_43,100,119,
2163,67,4199999,0,builder_18,109,109,55
343,98,4200001,0,user_10,102,117,55
156,95,4200001,0,user_9,101,116,55
162,99,4200001,0,user_13,101,117,55
163,94,4200001,0,user_13,101,116,55
169,96,4200001,0,user_17,101,116,55
341,97,4200001,0,user_8,102,117,55
1151,98,4200000,0,user_34,106,116,
1622,99,4200000,0,user_28,108,116,
552,97,4200000,0,user_34,103,116,
362,97,4200000,0,user_32,102,115,
1634,98,4200000,0,user_39,108,115,
171,98,4199999,0,user_20,101,113,55
159,99,4199999,0,user_13,101,113,55
344,99,4199999,0,user_11,102,115,55
340,99,4199999,0,user_8,102,114,55
176,99,4199999,0,user_26,101,112,55
1371,97,3500000,283000,user_31,107,111,
2164,85,3499999,0,builder_18,109,109,1371
1144,98,3500000,5640,user_30,106,111,
2165,87,3499999,0,builder_18,109,109,1144
1892,99,3500001,0,user_1,109,110,1618
1895,97,3500001,0,user_4,109,110,1618
1896,98,3500001,0,user_4,109,110,1618
1907,91,3500001,0,user_16,109,109,1618
1897,92,3499999,0,user_4,109,109,1618
1900,93,3499999,0,user_10,109,109,1618
1902,94,3499999,0,user_10,109,109,1618
1912,95,3499999,0,user_21,109,109,1618
38,96,3200000,21800,user_30,100,109,
2166,97,3199999,0,builder_18,109,109,38
555,98,3200000,6390,user_37,103,109,
2167,99,3199999,0,builder_18,109,109,555
1627,3,43000000,0,user_29,108,119,
11,2,43000000,0,user_9,100,119,
1370,5,30000000,0,user_29,107,119,
735,7,30000000,0,user_35,104,119,
1931,8,30000000,0,user_41,109,119,
358,9,27000000,0,user_28,102,119,
1926,10,27000000,0,user_34,109,119,
2217,12,19000000,0,user_40,110,119,
727,18,170000,17700000,user_27,104,119,
2406,9,169999,0,builder_18,110,110,727
2407,10,3500001,0,builder_18,110,110,1618
1618,20,3500000,7190000,user_27,108,119,
46,22,6300000,7840,user_34,100,119,
2408,13,6299999,0,builder_18,110,110,46
164,23,6300001,0,user_14,101,119,46
1147,25,6300000,0,user_31,106,119,
1640,27,6300000,0,user_44,108,119,
187,28,6300000,0,user_33,101,119,
152,30,6299999,0,user_6,101,119,46
165,31,6299999,0,user_14,101,119,46
166,29,6299999,0,user_16,101,119,46
1158,32,6100000,0,user_47,106,119,
1626,35,6100000,0,user_29,108,119,
43,34,6100000,0,user_33,100,119,
51,33,6100000,0,user_40,100,119,
177,36,5000000,381000,user_27,101,119,
2409,26,4999999,0,builder_18,110,110,177
908,41,5200000,0,user_27,105,119,
1384,45,5000000,13900,user_45,107,119,
2410,29,4999999,0,builder_18,110,110,1384
1380,47,5000000,6390,user_41,107,119,
2411,31,4999999,0,builder_18,110,110,1380
1124,48,5000001,0,user_10,106,119,177
1617,61,5000001,0,user_26,108,119,177
1905,49,5000001,0,user_13,109,119,177
1911,62,5000001,0,user_20,109,119,177
547,50,5000001,0,user_26,103,119,177
538,51,5000001,0,user_17,103,119,177
719,58,5000001,0,user_19,104,119,177
714,59,5000001,0,user_15,104,119,177
345,52,5000001,0,user_12,102,119,177
353,53,5000001,0,user_24,102,119,177
349,65,5000001,0,user_19,102,119,177
883,60,5000001,0,user_0,105,119,177
1910,63,5000001,0,user_18,109,119,177
1917,64,5000001,0,user_24,109,119,177
2184,54,5000001,0,user_11,110,119,177
2168,55,5000001,0,user_0,110,119,177
2181,56,5000001,0,user_9,110,119,177
2183,57,5000001,0,user_9,110,119,177
1377,69,5000000,0,user_37,107,119,
749,72,5000000,0,user_47,104,119,
731,70,5000000,0,user_30,104,119,
191,71,5000000,0,user_38,101,119,
1929,73,5000000,0,user_39,109,119,
1593,75,4999999,0,user_7,108,119,177
1894,86,4999999,0,user_4,109,119,177
1898,89,4999999,0,user_5,109,119,177
1901,87,4999999,0,user_10,109,119,177
545,76,4999999,0,user_21,103,119,177
528,77,4999999,0,user_8,103,119,177
529,78,4999999,0,user_8,103,119,177
724,85,4999999,0,user_25,104,119,177
348,79,4999999,0,user_16,102,119,177
354,80,4999999,0,user_24,102,119,177
1913,92,4999999,0,user_22,109,119,177
1909,88,4999999,0,user_18,109,119,177
1914,90,4999999,0,user_23,109,119,177
1916,91,4999999,0,user_24,109,119,177
2179,82,4999999,0,user_9,110,119,177
2180,83,4999999,0,user_9,110,119,177
2182,84,4999999,0,user_9,110,119,177
2178,81,4999999,0,user_8,110,119,177
2412,73,4500001,0,builder_18,110,110,732
732,94,4500000,16400,user_31,104,119,
55,99,4200000,33100,user_43,100,119,
2413,76,4199999,0,builder_18,110,110,55
162,99,4200001,0,user_13,101,117,55
163,94,4200001,0,user_13,101,116,55
156,95,4200001,0,user_9,101,116,55
169,96,4200001,0,user_17,101,116,55
343,98,4200001,0,user_10,102,117,55
341,97,4200001,0,user_8,102,117,55
1622,99,4200000,0,user_28,108,116,
1634,98,4200000,0,user_39,108,115,
552,97,4200000,0,user_34,103,116,
362,97,4200000,0,user_32,102,115,
1151,98,4200000,0,user_34,106,116,
159,99,4199999,0,user_13,101,113,55
171,98,4199999,0,user_20,101,113,55
176,99,4199999,0,user_26,101,112,55
344,99,4199999,0,user_11,102,115,55
340,99,4199999,0,user_8,102,114,55
1371,97,3500000,283000,user_31,107,111,
2414,94,3499999,0,builder_18,110,110,1371
1144,98,3500000,5640,user_30,106,111,
2415,96,3499999,0,builder_18,110,110,1144
1895,97,3500001,0,user_4,109,110,1618
1896,98,3500001,0,user_4,109,110,1618
1892,99,3500001,0,user_1,109,110,1618
1627,3,43000000,0,user_29,108,119,
11,2,43000000,0,user_9,100,119,
1931,8,30000000,0,user_41,109,119,
735,7,30000000,0,user_35,104,119,
1370,5,30000000,0,user_29,107,119,
2214,6,30000000,0,user_38,110,119,
1926,10,27000000,0,user_34,109,119,
358,9,27000000,0,user_28,102,119,
2217,12,19000000,0,user_40,110,119,
2449,13,19000000,0,user_32,111,119,
727,18,170000,17700000,user_27,104,119,
2640,11,169999,0,builder_18,111,111,727
2641,12,3500001,0,builder_18,111,111,1618
1618,20,3500000,7190000,user_27,108,119,
46,22,6300000,7840,user_34,100,119,
2642,15,6299999,0,builder_18,111,111,46
164,23,6300001,0,user_14,101,119,46
1640,27,6300000,0,user_44,108,119,
187,28,6300000,0,user_33,101,119,
1147,25,6300000,0,user_31,106,119,
165,31,6299999,0,user_14,101,119,46
166,29,6299999,0,user_16,101,119,46
152,30,6299999,0,user_6,101,119,46
1626,35,6100000,0,user_29,108,119,
51,33,6100000,0,user_40,100,119,
43,34,6100000,0,user_33,100,119,
1158,32,6100000,0,user_47,106,119,
2643,27,5000001,0,builder_18,111,111,177
177,36,5000000,381000,user_27,101,119,
908,41,5200000,0,user_27,105,119,
2226,40,5200000,0,user_49,110,119,
1384,45,5000000,13900,user_45,107,119,
2644,32,4999999,0,builder_18,111,111,1384
1380,47,5000000,6390,user_41,107,119,
2645,34,4999999,0,builder_18,111,111,1380
1617,61,5000001,0,user_26,108,119,177
1905,49,5000001,0,user_13,109,119,177
1911,62,5000001,0,user_20,109,119,177
1910,63,5000001,0,user_18,109,119,177
1917,64,5000001,0,user_24,109,119,177
2184,54,5000001,0,user_11,110,119,177
2168,55,5000001,0,user_0,110,119,177
883,60,5000001,0,user_0,105,119,177
1124,48,5000001,0,user_10,106,119,177
538,51,5000001,0,user_17,103,119,177
547,50,5000001,0,user_26,103,119,177
719,58,5000001,0,user_19,104,119,177
714,59,5000001,0,user_15,104,119,177
345,52,5000001,0,user_12,102,119,177
349,65,5000001,0,user_19,102,119,177
353,53,5000001,0,user_24,102,119,177
2181,56,5000001,0,user_9,110,119,177
2183,57,5000001,0,user_9,110,119,177
1929,73,5000000,0,user_39,109,119,
1377,69,5000000,0,user_37,107,119,
749,72,5000000,0,user_47,104,119,
731,70,5000000,0,user_30,104,119,
191,71,5000000,0,user_38,101,119,
1593,75,4999999,0,user_7,108,119,177
1894,86,4999999,0,user_4,109,119,177
1898,89,4999999,0,user_5,109,119,177
1913,92,4999999,0,user_22,109,119,177
1901,87,4999999,0,user_10,109,119,177
1909,88,4999999,0,user_18,109,119,177
1914,90,4999999,0,user_23,109,119,177
1916,91,4999999,0,user_24,109,119,177
545,76,4999999,0,user_21,103,119,177
528,77,4999999,0,user_8,103,119,177
529,78,4999999,0,user_8,103,119,177
724,85,4999999,0,user_25,104,119,177
348,79,4999999,0,user_16,102,119,177
354,80,4999999,0,user_24,102,119,177
2178,81,4999999,0,user_8,110,119,177
2179,82,4999999,0,user_9,110,119,177
2180,83,4999999,0,user_9,110,119,177
2182,84,4999999,0,user_9,110,119,177
732,94,4500000,16400,user_31,104,119,
2646,77,4499999,0,builder_18,111,111,732
2647,78,4200001,0,builder_18,111,111,55
55,99,4200000,33100,user_43,100,119,
162,99,4200001,0,user_13,101,117,55
163,94,4200001,0,user_13,101,116,55
169,96,4200001,0,user_17,101,116,55
156,95,4200001,0,user_9,101,116,55
343,98,4200001,0,user_10,102,117,55
341,97,4200001,0,user_8,102,117,55
1622,99,4200000,0,user_28,108,116,
1634,98,4200000,0,user_39,108,115,
362,97,4200000,0,user_32,102,115,
552,97,4200000,0,user_34,103,116,
1151,98,4200000,0,user_34,106,116,
159,99,4199999,0,user_13,101,113,55
171,98,4199999,0,user_20,101,113,55
176,99,4199999,0,user_26,101,112,55
344,99,4199999,0,user_11,102,115,55
340,99,4199999,0,user_8,102,114,55
2648,96,3500001,0,builder_18,111,111,1371
1371,97,3500000,283000,user_31,107,111,
1144,98,3500000,5640,user_30,106,111,
2649,99,3499999,0,builder_18,111,111,1144
2678,4,43000000,0,user_34,112,119,
1627,3,43000000,0,user_29,108,119,
11,2,43000000,0,user_9,100,119,
2214,6,30000000,0,user_38,110,119,
1931,8,30000000,0,user_41,109,119,
1370,5,30000000,0,user_29,107,119,
735,7,30000000,0,user_35,104,119,
1926,10,27000000,0,user_34,109,119,
2677,11,27000000,0,user_32,112,119,
358,9,27000000,0,user_28,102,119,
2449,13,19000000,0,user_32,111,119,
2217,12,19000000,0,user_40,110,119,
727,18,170000,17700000,user_27,104,119,
2857,13,169999,0,builder_17,112,112,727
2858,14,3500001,0,builder_17,112,112,1618
1618,20,3500000,7190000,user_27,108,119,
46,22,6300000,7840,user_34,100,119,
2859,17,6299999,0,builder_17,112,112,46
164,23,6300001,0,user_14,101,119,46
1640,27,6300000,0,user_44,108,119,
1147,25,6300000,0,user_31,106,119,
187,28,6300000,0,user_33,101,119,
166,29,6299999,0,user_16,101,119,46
152,30,6299999,0,user_6,101,119,46
165,31,6299999,0,user_14,101,119,46
1626,35,6100000,0,user_29,108,119,
51,33,6100000,0,user_40,100,119,
1158,32,6100000,0,user_47,106,119,
43,34,6100000,0,user_33,100,119,
177,36,5000000,381000,user_27,101,119,
2860,30,4999999,0,builder_17,112,112,177
2226,40,5200000,0,user_49,110,119,
908,41,5200000,0,user_27,105,119,
2861,33,5000001,0,builder_17,112,112,1384
1384,45,5000000,13900,user_45,107,119,
2862,35,5000001,0,builder_17,112,112,1380
1380,47,5000000,6390,user_41,107,119,
2181,56,5000001,0,user_9,110,119,177
2183,57,5000001,0,user_9,110,119,177
2168,55,5000001,0,user_0,110,119,177
1910,63,5000001,0,user_18,109,119,177
1911,62,5000001,0,user_20,109,119,177
2184,54,5000001,0,user_11,110,119,177
1617,61,5000001,0,user_26,108,119,177
1905,49,5000001,0,user_13,109,119,177
1917,64,5000001,0,user_24,109,119,177
1124,48,5000001,0,user_10,106,119,177
538,51,5000001,0,user_17,103,119,177
547,50,5000001,0,user_26,103,119,177
345,52,5000001,0,user_12,102,119,177
353,53,5000001,0,user_24,102,119,177
719,58,5000001,0,user_19,104,119,177
714,59,5000001,0,user_15,104,119,177
883,60,5000001,0,user_0,105,119,177
349,65,5000001,0,user_19,102,119,177
1929,73,5000000,0,user_39,109,119,
731,70,5000000,0,user_30,104,119,
1377,69,5000000,0,user_37,107,119,
749,72,5000000,0,user_47,104,119,
191,71,5000000,0,user_38,101,119,
2179,82,4999999,0,user_9,110,119,177
2180,83,4999999,0,user_9,110,119,177
2182,84,4999999,0,user_9,110,119,177
2178,81,4999999,0,user_8,110,119,177
1909,88,4999999,0,user_18,109,119,177
1894,86,4999999,0,user_4,109,119,177
1898,89,4999999,0,user_5,109,119,177
1913,92,4999999,0,user_22,109,119,177
1901,87,4999999,0,user_10,109,119,177
1914,90,4999999,0,user_23,109,119,177
1916,91,4999999,0,user_24,109,119,177
545,76,4999999,0,user_21,103,119,177
528,77,4999999,0,user_8,103,119,177
529,78,4999999,0,user_8,103,119,177
348,79,4999999,0,user_16,102,119,177
354,80,4999999,0,user_24,102,119,177
1593,75,4999999,0,user_7,108,119,177
724,85,4999999,0,user_25,104,119,177
2863,78,4500001,0,builder_17,112,112,732
732,94,4500000,16400,user_31,104,119,
2864,80,4200001,0,builder_17,112,112,2681
2681,97,4200000,231000,user_36,112,119,
55,99,4200000,33100,user_43,100,119,
2865,83,4199999,0,builder_17,112,112,55
343,98,4200001,0,user_10,102,117,55
341,97,4200001,0,user_8,102,117,55
162,99,4200001,0,user_13,101,117,55
163,94,4200001,0,user_13,101,116,55
156,95,4200001,0,user_9,101,116,55
169,96,4200001,0,user_17,101,116,55
1634,98,4200000,0,user_39,108,115,
1622,99,4200000,0,user_28,108,116,
552,97,4200000,0,user_34,103,116,
1151,98,4200000,0,user_34,106,116,
362,97,4200000,0,user_32,102,115,
344,99,4199999,0,user_11,102,115,55
340,99,4199999,0,user_8,102,114,55
159,99,4199999,0,user_13,101,113,55
171,98,4199999,0,user_20,101,113,55
176,99,4199999,0,user_26,101,112,55
3089,0,43000001,0,builder_18,113,113,2919
2919,1,43000000,56200,user_39,113,119,
11,2,43000000,0,user_9,100,119,
1627,3,43000000,0,user_29,108,119,
2678,4,43000000,0,user_34,112,119,
2214,6,30000000,0,user_38,110,119,
1370,5,30000000,0,user_29,107,119,
735,7,30000000,0,user_35,104,119,
1931,8,30000000,0,user_41,109,119,
358,9,27000000,0,user_28,102,119,
1926,10,27000000,0,user_34,109,119,
2677,11,27000000,0,user_32,112,119,
2449,13,19000000,0,user_32,111,119,
2217,12,19000000,0,user_40,110,119,
727,18,170000,17700000,user_27,104,119,
3090,15,169999,0,builder_18,113,113,727
1618,20,3500000,7190000,user_27,108,119,
3091,17,3499999,0,builder_18,113,113,1618
3092,18,6300001,0,builder_18,113,113,46
46,22,6300000,7840,user_34,100,119,
164,23,6300001,0,user_14,101,119,46
1147,25,6300000,0,user_31,106,119,
1640,27,6300000,0,user_44,108,119,
187,28,6300000,0,user_33,101,119,
165,31,6299999,0,user_14,101,119,46
166,29,6299999,0,user_16,101,119,46
152,30,6299999,0,user_6,101,119,46
1158,32,6100000,0,user_47,106,119,
51,33,6100000,0,user_40,100,119,
43,34,6100000,0,user_33,100,119,
1626,35,6100000,0,user_29,108,119,
3093,31,5000001,0,builder_18,113,113,177
177,36,5000000,381000,user_27,101,119,
2226,40,5200000,0,user_49,110,119,
908,41,5200000,0,user_27,105,119,
1384,45,5000000,13900,user_45,107,119,
3094,36,4999999,0,builder_18,113,113,1384
1380,47,5000000,6390,user_41,107,119,
3095,38,4999999,0,builder_18,113,113,1380
2184,54,5000001,0,user_11,110,119,177
1905,49,5000001,0,user_13,109,119,177
2168,55,5000001,0,user_0,110,119,177
2181,56,5000001,0,user_9,110,119,177
2183,57,5000001,0,user_9,110,119,177
1124,48,5000001,0,user_10,106,119,177
538,51,5000001,0,user_17,103,119,177
547,50,5000001,0,user_26,103,119,177
719,58,5000001,0,user_19,104,119,177
345,52,5000001,0,user_12,102,119,177
353,53,5000001,0,user_24,102,119,177
349,65,5000001,0,user_19,102,119,177
714,59,5000001,0,user_15,104,119,177
883,60,5000001,0,user_0,105,119,177
1617,61,5000001,0,user_26,108,119,177
1911,62,5000001,0,user_20,109,119,177
1910,63,5000001,0,user_18,109,119,177
1917,64,5000001,0,user_24,109,119,177
1377,69,5000000,0,user_37,107,119,
191,71,5000000,0,user_38,101,119,
749,72,5000000,0,user_47,104,119,
731,70,5000000,0,user_30,104,119,
1929,73,5000000,0,user_39,109,119,
2913,74,5000000,0,user_34,113,119,
2179,82,4999999,0,user_9,110,119,177
2180,83,4999999,0,user_9,110,119,177
2182,84,4999999,0,user_9,110,119,177
2178,81,4999999,0,user_8,110,119,177
528,77,4999999,0,user_8,103,119,177
529,78,4999999,0,user_8,103,119,177
545,76,4999999,0,user_21,103,119,177
348,79,4999999,0,user_16,102,119,177
354,80,4999999,0,user_24,102,119,177
724,85,4999999,0,user_25,104,119,177
1593,75,4999999,0,user_7,108,119,177
1894,86,4999999,0,user_4,109,119,177
1901,87,4999999,0,user_10,109,119,177
1909,88,4999999,0,user_18,109,119,177
1898,89,4999999,0,user_5,109,119,177
1914,90,4999999,0,user_23,109,119,177
1916,91,4999999,0,user_24,109,119,177
1913,92,4999999,0,user_22,109,119,177
3096,81,4500001,0,builder_18,113,113,732
732,94,4500000,16400,user_31,104,119,
2681,97,4200000,231000,user_36,112,119,
3097,84,4199999,0,builder_18,113,113,2681
55,99,4200000,33100,user_43,100,119,
3098,86,4199999,0,builder_18,113,113,55
343,98,4200001,0,user_10,102,117,55
156,95,4200001,0,user_9,101,116,55
162,99,4200001,0,user_13,101,117,55
163,94,4200001,0,user_13,101,116,55
169,96,4200001,0,user_17,101,116,55
341,97,4200001,0,user_8,102,117,55
1151,98,4200000,0,user_34,106,116,
1622,99,4200000,0,user_28,108,116,
552,97,4200000,0,user_34,103,116,
362,97,4200000,0,user_32,102,115,
1634,98,4200000,0,user_39,108,115,
171,98,4199999,0,user_20,101,113,55
159,99,4199999,0,user_13,101,113,55
3311,0,43000001,0,builder_17,114,114,2919
2919,1,43000000,56200,user_39,113,119,
2678,4,43000000,0,user_34,112,119,
11,2,43000000,0,user_9,100,119,
