id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1627,3,43000000,0,user_29,108,119,
2214,6,30000000,0,user_38,110,119,
1370,5,30000000,0,user_29,107,119,
735,7,30000000,0,user_35,104,119,
1931,8,30000000,0,user_41,109,119,
2677,11,27000000,0,user_32,112,119,
358,9,27000000,0,user_28,102,119,
1926,10,27000000,0,user_34,109,119,
2449,13,19000000,0,user_32,111,119,
2217,12,19000000,0,user_40,110,119,
3312,14,170001,0,builder_17,114,114,727
727,18,170000,17700000,user_27,104,119,
3313,16,3500001,0,builder_17,114,114,1618
1618,20,3500000,7190000,user_27,108,119,
3314,18,6300001,0,builder_17,114,114,46
46,22,6300000,7840,user_34,100,119,
164,23,6300001,0,user_14,101,119,46
1147,25,6300000,0,user_31,106,119,
187,28,6300000,0,user_33,101,119,
1640,27,6300000,0,user_44,108,119,
166,29,6299999,0,user_16,101,119,46
152,30,6299999,0,user_6,101,119,46
165,31,6299999,0,user_14,101,119,46
1158,32,6100000,0,user_47,106,119,
51,33,6100000,0,user_40,100,119,
43,34,6100000,0,user_33,100,119,
1626,35,6100000,0,user_29,108,119,
177,36,5000000,381000,user_27,101,119,
3315,32,4999999,0,builder_17,114,114,177
2226,40,5200000,0,user_49,110,119,
908,41,5200000,0,user_27,105,119,
3316,35,5000001,0,builder_17,114,114,1384
1384,45,5000000,13900,user_45,107,119,
3317,37,5000001,0,builder_17,114,114,1380
1380,47,5000000,6390,user_41,107,119,
2168,55,5000001,0,user_0,110,119,177
2181,56,5000001,0,user_9,110,119,177
2183,57,5000001,0,user_9,110,119,177
1124,48,5000001,0,user_10,106,119,177
538,51,5000001,0,user_17,103,119,177
547,50,5000001,0,user_26,103,119,177
345,52,5000001,0,user_12,102,119,177
353,53,5000001,0,user_24,102,119,177
1905,49,5000001,0,user_13,109,119,177
2184,54,5000001,0,user_11,110,119,177
714,59,5000001,0,user_15,104,119,177
883,60,5000001,0,user_0,105,119,177
719,58,5000001,0,user_19,104,119,177
1617,61,5000001,0,user_26,108,119,177
1910,63,5000001,0,user_18,109,119,177
1917,64,5000001,0,user_24,109,119,177
1911,62,5000001,0,user_20,109,119,177
349,65,5000001,0,user_19,102,119,177
2913,74,5000000,0,user_34,113,119,
1377,69,5000000,0,user_37,107,119,
731,70,5000000,0,user_30,104,119,
749,72,5000000,0,user_47,104,119,
191,71,5000000,0,user_38,101,119,
1929,73,5000000,0,user_39,109,119,
1914,90,4999999,0,user_23,109,119,177
2179,82,4999999,0,user_9,110,119,177
2180,83,4999999,0,user_9,110,119,177
2182,84,4999999,0,user_9,110,119,177
528,77,4999999,0,user_8,103,119,177
529,78,4999999,0,user_8,103,119,177
545,76,4999999,0,user_21,103,119,177
348,79,4999999,0,user_16,102,119,177
354,80,4999999,0,user_24,102,119,177
1593,75,4999999,0,user_7,108,119,177
2178,81,4999999,0,user_8,110,119,177
724,85,4999999,0,user_25,104,119,177
1894,86,4999999,0,user_4,109,119,177
1898,89,4999999,0,user_5,109,119,177
1913,92,4999999,0,user_22,109,119,177
1901,87,4999999,0,user_10,109,119,177
1909,88,4999999,0,user_18,109,119,177
1916,91,4999999,0,user_24,109,119,177
3318,81,4500001,0,builder_17,114,114,732
732,94,4500000,16400,user_31,104,119,
2681,97,4200000,231000,user_36,112,119,
3319,84,4199999,0,builder_17,114,114,2681
55,99,4200000,33100,user_43,100,119,
3320,86,4199999,0,builder_17,114,114,55
343,98,4200001,0,user_10,102,117,55
341,97,4200001,0,user_8,102,117,55
169,96,4200001,0,user_17,101,116,55
156,95,4200001,0,user_9,101,116,55
162,99,4200001,0,user_13,101,117,55
163,94,4200001,0,user_13,101,116,55
1151,98,4200000,0,user_34,106,116,
552,97,4200000,0,user_34,103,116,
362,97,4200000,0,user_32,102,115,
1634,98,4200000,0,user_39,108,115,
1622,99,4200000,0,user_28,108,116,
344,99,4199999,0,user_11,102,115,55
340,99,4199999,0,user_8,102,114,55
2919,1,43000000,56200,user_39,113,119,
3552,1,42999999,0,builder_17,115,115,2919
2678,4,43000000,0,user_34,112,119,
11,2,43000000,0,user_9,100,119,
1627,3,43000000,0,user_29,108,119,
1370,5,30000000,0,user_29,107,119,
735,7,30000000,0,user_35,104,119,
1931,8,30000000,0,user_41,109,119,
2214,6,30000000,0,user_38,110,119,
358,9,27000000,0,user_28,102,119,
1926,10,27000000,0,user_34,109,119,
2677,11,27000000,0,user_32,112,119,
2217,12,19000000,0,user_40,110,119,
2449,13,19000000,0,user_32,111,119,
727,18,170000,17700000,user_27,104,119,
3553,15,169999,0,builder_17,115,115,727
3554,16,3500001,0,builder_17,115,115,1618
1618,20,3500000,7190000,user_27,108,119,
46,22,6300000,7840,user_34,100,119,
3555,19,6299999,0,builder_17,115,115,46
164,23,6300001,0,user_14,101,119,46
1147,25,6300000,0,user_31,106,119,
1640,27,6300000,0,user_44,108,119,
187,28,6300000,0,user_33,101,119,
166,29,6299999,0,user_16,101,119,46
152,30,6299999,0,user_6,101,119,46
165,31,6299999,0,user_14,101,119,46
1158,32,6100000,0,user_47,106,119,
51,33,6100000,0,user_40,100,119,
43,34,6100000,0,user_33,100,119,
1626,35,6100000,0,user_29,108,119,
3556,31,5000001,0,builder_17,115,115,177
177,36,5000000,381000,user_27,101,119,
908,41,5200000,0,user_27,105,119,
2226,40,5200000,0,user_49,110,119,
3557,35,5000001,0,builder_17,115,115,1384
1384,45,5000000,13900,user_45,107,119,
3558,37,5000001,0,builder_17,115,115,1380
1380,47,5000000,6390,user_41,107,119,
1124,48,5000001,0,user_10,106,119,177
1905,49,5000001,0,user_13,109,119,177
547,50,5000001,0,user_26,103,119,177
538,51,5000001,0,user_17,103,119,177
345,52,5000001,0,user_12,102,119,177
353,53,5000001,0,user_24,102,119,177
2184,54,5000001,0,user_11,110,119,177
719,58,5000001,0,user_19,104,119,177
714,59,5000001,0,user_15,104,119,177
883,60,5000001,0,user_0,105,119,177
1617,61,5000001,0,user_26,108,119,177
1911,62,5000001,0,user_20,109,119,177
1910,63,5000001,0,user_18,109,119,177
2168,55,5000001,0,user_0,110,119,177
2181,56,5000001,0,user_9,110,119,177
2183,57,5000001,0,user_9,110,119,177
1917,64,5000001,0,user_24,109,119,177
349,65,5000001,0,user_19,102,119,177
2913,74,5000000,0,user_34,113,119,
1377,69,5000000,0,user_37,107,119,
731,70,5000000,0,user_30,104,119,
191,71,5000000,0,user_38,101,119,
749,72,5000000,0,user_47,104,119,
1929,73,5000000,0,user_39,109,119,
1593,75,4999999,0,user_7,108,119,177
545,76,4999999,0,user_21,103,119,177
528,77,4999999,0,user_8,103,119,177
529,78,4999999,0,user_8,103,119,177
348,79,4999999,0,user_16,102,119,177
354,80,4999999,0,user_24,102,119,177
2178,81,4999999,0,user_8,110,119,177
724,85,4999999,0,user_25,104,119,177
1894,86,4999999,0,user_4,109,119,177
1901,87,4999999,0,user_10,109,119,177
1909,88,4999999,0,user_18,109,119,177
1898,89,4999999,0,user_5,109,119,177
1914,90,4999999,0,user_23,109,119,177
2179,82,4999999,0,user_9,110,119,177
2180,83,4999999,0,user_9,110,119,177
2182,84,4999999,0,user_9,110,119,177
1916,91,4999999,0,user_24,109,119,177
1913,92,4999999,0,user_22,109,119,177
732,94,4500000,16400,user_31,104,119,
3559,82,4499999,0,builder_17,115,115,732
3378,95,4500000,0,user_42,115,119,
2681,97,4200000,231000,user_36,112,119,
3560,85,4199999,0,builder_17,115,115,2681
3561,86,4200001,0,builder_17,115,115,55
55,99,4200000,33100,user_43,100,119,
343,98,4200001,0,user_10,102,117,55
341,97,4200001,0,user_8,102,117,55
156,95,4200001,0,user_9,101,116,55
162,99,4200001,0,user_13,101,117,55
163,94,4200001,0,user_13,101,116,55
169,96,4200001,0,user_17,101,116,55
552,97,4200000,0,user_34,103,116,
1151,98,4200000,0,user_34,106,116,
1622,99,4200000,0,user_28,108,116,
362,97,4200000,0,user_32,102,115,
1634,98,4200000,0,user_39,108,115,
344,99,4199999,0,user_11,102,115,55
3811,0,43000001,0,builder_17,116,116,2919
2919,1,43000000,56200,user_39,113,119,
2678,4,43000000,0,user_34,112,119,
1627,3,43000000,0,user_29,108,119,
11,2,43000000,0,user_9,100,119,
1370,5,30000000,0,user_29,107,119,
735,7,30000000,0,user_35,104,119,
1931,8,30000000,0,user_41,109,119,
2214,6,30000000,0,user_38,110,119,
2677,11,27000000,0,user_32,112,119,
358,9,27000000,0,user_28,102,119,
1926,10,27000000,0,user_34,109,119,
2217,12,19000000,0,user_40,110,119,
2449,13,19000000,0,user_32,111,119,
3812,14,170001,0,builder_17,116,116,727
727,18,170000,17700000,user_27,104,119,
3813,16,3500001,0,builder_17,116,116,1618
1618,20,3500000,7190000,user_27,108,119,
3814,18,6300001,0,builder_17,116,116,46
46,22,6300000,7840,user_34,100,119,
164,23,6300001,0,user_14,101,119,46
1147,25,6300000,0,user_31,106,119,
1640,27,6300000,0,user_44,108,119,
187,28,6300000,0,user_33,101,119,
166,29,6299999,0,user_16,101,119,46
152,30,6299999,0,user_6,101,119,46
165,31,6299999,0,user_14,101,119,46
51,33,6100000,0,user_40,100,119,
1158,32,6100000,0,user_47,106,119,
1626,35,6100000,0,user_29,108,119,
43,34,6100000,0,user_33,100,119,
3815,31,5000001,0,builder_17,116,116,177
177,36,5000000,381000,user_27,101,119,
3380,38,5000000,215000,user_43,115,119,
3816,34,4999999,0,builder_17,116,116,3380
908,41,5200000,0,user_27,105,119,
2226,40,5200000,0,user_49,110,119,
1384,45,5000000,13900,user_45,107,119,
3817,38,4999999,0,builder_17,116,116,1384
1380,47,5000000,6390,user_41,107,119,
3818,40,4999999,0,builder_17,116,116,1380
1905,49,5000001,0,user_13,109,119,177
2184,54,5000001,0,user_11,110,119,177
1124,48,5000001,0,user_10,106,119,177
538,51,5000001,0,user_17,103,119,177
547,50,5000001,0,user_26,103,119,177
345,52,5000001,0,user_12,102,119,177
353,53,5000001,0,user_24,102,119,177
1617,61,5000001,0,user_26,108,119,177
1911,62,5000001,0,user_20,109,119,177
719,58,5000001,0,user_19,104,119,177
714,59,5000001,0,user_15,104,119,177
883,60,5000001,0,user_0,105,119,177
1910,63,5000001,0,user_18,109,119,177
1917,64,5000001,0,user_24,109,119,177
2168,55,5000001,0,user_0,110,119,177
2181,56,5000001,0,user_9,110,119,177
2183,57,5000001,0,user_9,110,119,177
349,65,5000001,0,user_19,102,119,177
2913,74,5000000,0,user_34,113,119,
1377,69,5000000,0,user_37,107,119,
731,70,5000000,0,user_30,104,119,
749,72,5000000,0,user_47,104,119,
191,71,5000000,0,user_38,101,119,
1929,73,5000000,0,user_39,109,119,
3625,68,5000000,0,user_42,116,119,
1593,75,4999999,0,user_7,108,119,177
545,76,4999999,0,user_21,103,119,177
528,77,4999999,0,user_8,103,119,177
529,78,4999999,0,user_8,103,119,177
348,79,4999999,0,user_16,102,119,177
354,80,4999999,0,user_24,102,119,177
2178,81,4999999,0,user_8,110,119,177
1894,86,4999999,0,user_4,109,119,177
1898,89,4999999,0,user_5,109,119,177
1901,87,4999999,0,user_10,109,119,177
724,85,4999999,0,user_25,104,119,177
1913,92,4999999,0,user_22,109,119,177
1909,88,4999999,0,user_18,109,119,177
1914,90,4999999,0,user_23,109,119,177
1916,91,4999999,0,user_24,109,119,177
2179,82,4999999,0,user_9,110,119,177
2180,83,4999999,0,user_9,110,119,177
2182,84,4999999,0,user_9,110,119,177
732,94,4500000,16400,user_31,104,119,
3819,85,4499999,0,builder_17,116,116,732
3378,95,4500000,0,user_42,115,119,
2681,97,4200000,231000,user_36,112,119,
3820,88,4199999,0,builder_17,116,116,2681
3821,89,4200001,0,builder_17,116,116,55
55,99,4200000,33100,user_43,100,119,
343,98,4200001,0,user_10,102,117,55
341,97,4200001,0,user_8,102,117,55
162,99,4200001,0,user_13,101,117,55
163,94,4200001,0,user_13,101,116,55
156,95,4200001,0,user_9,101,116,55
169,96,4200001,0,user_17,101,116,55
552,97,4200000,0,user_34,103,116,
1151,98,4200000,0,user_34,106,116,
1622,99,4200000,0,user_28,108,116,
4091,0,43000001,0,builder_17,117,117,2919
2919,1,43000000,56200,user_39,113,119,
1627,3,43000000,0,user_29,108,119,
11,2,43000000,0,user_9,100,119,
2678,4,43000000,0,user_34,112,119,
1370,5,30000000,0,user_29,107,119,
1931,8,30000000,0,user_41,109,119,
735,7,30000000,0,user_35,104,119,
2214,6,30000000,0,user_38,110,119,
1926,10,27000000,0,user_34,109,119,
358,9,27000000,0,user_28,102,119,
2677,11,27000000,0,user_32,112,119,
2217,12,19000000,0,user_40,110,119,
2449,13,19000000,0,user_32,111,119,
4092,14,660001,0,builder_17,117,117,3875
3875,15,660000,17700000,user_31,117,119,
727,18,170000,17700000,user_27,104,119,
4093,17,169999,0,builder_17,117,117,727
4094,18,3500001,0,builder_17,117,117,1618
1618,20,3500000,7190000,user_27,108,119,
4095,20,6300001,0,builder_17,117,117,46
46,22,6300000,7840,user_34,100,119,
164,23,6300001,0,user_14,101,119,46
1147,25,6300000,0,user_31,106,119,
1640,27,6300000,0,user_44,108,119,
187,28,6300000,0,user_33,101,119,
3876,24,6300000,0,user_31,117,119,
166,29,6299999,0,user_16,101,119,46
152,30,6299999,0,user_6,101,119,46
165,31,6299999,0,user_14,101,119,46
1158,32,6100000,0,user_47,106,119,
51,33,6100000,0,user_40,100,119,
1626,35,6100000,0,user_29,108,119,
43,34,6100000,0,user_33,100,119,
4096,34,5000001,0,builder_17,117,117,177
177,36,5000000,381000,user_27,101,119,
4097,36,5000001,0,builder_17,117,117,3380
3380,38,5000000,215000,user_43,115,119,
908,41,5200000,0,user_27,105,119,
2226,40,5200000,0,user_49,110,119,
4098,40,5000001,0,builder_17,117,117,3874
3874,43,5000000,14200,user_30,117,119,
4099,42,5000001,0,builder_17,117,117,1384
1384,45,5000000,13900,user_45,107,119,
1380,47,5000000,6390,user_41,107,119,
4100,45,4999999,0,builder_17,117,117,1380
2184,54,5000001,0,user_11,110,119,177
1905,49,5000001,0,user_13,109,119,177
1124,48,5000001,0,user_10,106,119,177
345,52,5000001,0,user_12,102,119,177
353,53,5000001,0,user_24,102,119,177
547,50,5000001,0,user_26,103,119,177
538,51,5000001,0,user_17,103,119,177
1617,61,5000001,0,user_26,108,119,177
1911,62,5000001,0,user_20,109,119,177
1910,63,5000001,0,user_18,109,119,177
1917,64,5000001,0,user_24,109,119,177
2168,55,5000001,0,user_0,110,119,177
883,60,5000001,0,user_0,105,119,177
719,58,5000001,0,user_19,104,119,177
714,59,5000001,0,user_15,104,119,177
2181,56,5000001,0,user_9,110,119,177
2183,57,5000001,0,user_9,110,119,177
349,65,5000001,0,user_19,102,119,177
3625,68,5000000,0,user_42,116,119,
1377,69,5000000,0,user_37,107,119,
731,70,5000000,0,user_30,104,119,
1929,73,5000000,0,user_39,109,119,
749,72,5000000,0,user_47,104,119,
191,71,5000000,0,user_38,101,119,
2913,74,5000000,0,user_34,113,119,
3882,66,5000000,0,user_35,117,119,
2178,81,4999999,0,user_8,110,119,177
348,79,4999999,0,user_16,102,119,177
354,80,4999999,0,user_24,102,119,177
528,77,4999999,0,user_8,103,119,177
529,78,4999999,0,user_8,103,119,177
545,76,4999999,0,user_21,103,119,177
1593,75,4999999,0,user_7,108,119,177
1894,86,4999999,0,user_4,109,119,177
1898,89,4999999,0,user_5,109,119,177
1913,92,4999999,0,user_22,109,119,177
1901,87,4999999,0,user_10,109,119,177
1909,88,4999999,0,user_18,109,119,177
1914,90,4999999,0,user_23,109,119,177
1916,91,4999999,0,user_24,109,119,177
724,85,4999999,0,user_25,104,119,177
2179,82,4999999,0,user_9,110,119,177
2180,83,4999999,0,user_9,110,119,177
2182,84,4999999,0,user_9,110,119,177
732,94,4500000,16400,user_31,104,119,
4101,91,4499999,0,builder_17,117,117,732
3378,95,4500000,0,user_42,115,119,
4102,93,4200001,0,builder_17,117,117,2681
2681,97,4200000,231000,user_36,112,119,
4103,95,4200001,0,builder_17,117,117,55
55,99,4200000,33100,user_43,100,119,
341,97,4200001,0,user_8,102,117,55
343,98,4200001,0,user_10,102,117,55
162,99,4200001,0,user_13,101,117,55
4386,0,43000001,0,builder_17,118,118,2919
2919,1,43000000,56200,user_39,113,119,
11,2,43000000,0,user_9,100,119,
1627,3,43000000,0,user_29,108,119,
2678,4,43000000,0,user_34,112,119,
1370,5,30000000,0,user_29,107,119,
2214,6,30000000,0,user_38,110,119,
1931,8,30000000,0,user_41,109,119,
735,7,30000000,0,user_35,104,119,
1926,10,27000000,0,user_34,109,119,
358,9,27000000,0,user_28,102,119,
2677,11,27000000,0,user_32,112,119,
2217,12,19000000,0,user_40,110,119,
2449,13,19000000,0,user_32,111,119,
3875,15,660000,17700000,user_31,117,119,
4387,15,659999,0,builder_17,118,118,3875
4388,16,170001,0,builder_17,118,118,727
727,18,170000,17700000,user_27,104,119,
1618,20,3500000,7190000,user_27,108,119,
4389,19,3499999,0,builder_17,118,118,1618
4390,20,6300001,0,builder_17,118,118,46
46,22,6300000,7840,user_34,100,119,
164,23,6300001,0,user_14,101,119,46
1147,25,6300000,0,user_31,106,119,
3876,24,6300000,0,user_31,117,119,
187,28,6300000,0,user_33,101,119,
1640,27,6300000,0,user_44,108,119,
4166,26,6300000,0,user_45,118,119,
166,29,6299999,0,user_16,101,119,46
152,30,6299999,0,user_6,101,119,46
165,31,6299999,0,user_14,101,119,46
1158,32,6100000,0,user_47,106,119,
51,33,6100000,0,user_40,100,119,
43,34,6100000,0,user_33,100,119,
1626,35,6100000,0,user_29,108,119,
177,36,5000000,381000,user_27,101,119,
4391,36,4999999,0,builder_17,118,118,177
4392,37,5000001,0,builder_17,118,118,3380
3380,38,5000000,215000,user_43,115,119,
2226,40,5200000,0,user_49,110,119,
908,41,5200000,0,user_27,105,119,
4393,41,5000001,0,builder_17,118,118,4151
4151,42,5000000,36800,user_34,118,118,
4394,43,5000001,0,builder_17,118,118,3874
3874,43,5000000,14200,user_30,117,119,
1384,45,5000000,13900,user_45,107,119,
4395,46,4999999,0,builder_17,118,118,1384
1380,47,5000000,6390,user_41,107,119,
4396,48,4999999,0,builder_17,118,118,1380
2184,54,5000001,0,user_11,110,119,177
1905,49,5000001,0,user_13,109,119,177
1124,48,5000001,0,user_10,106,119,177
538,51,5000001,0,user_17,103,119,177
547,50,5000001,0,user_26,103,119,177
345,52,5000001,0,user_12,102,119,177
353,53,5000001,0,user_24,102,119,177
2168,55,5000001,0,user_0,110,119,177
2181,56,5000001,0,user_9,110,119,177
2183,57,5000001,0,user_9,110,119,177
1910,63,5000001,0,user_18,109,119,177
1917,64,5000001,0,user_24,109,119,177
1911,62,5000001,0,user_20,109,119,177
714,59,5000001,0,user_15,104,119,177
883,60,5000001,0,user_0,105,119,177
719,58,5000001,0,user_19,104,119,177
1617,61,5000001,0,user_26,108,119,177
349,65,5000001,0,user_19,102,119,177
3625,68,5000000,0,user_42,116,119,
3882,66,5000000,0,user_35,117,119,
1377,69,5000000,0,user_37,107,119,
731,70,5000000,0,user_30,104,119,
3888,67,5000000,0,user_38,117,119,
1929,73,5000000,0,user_39,109,119,
749,72,5000000,0,user_47,104,119,
191,71,5000000,0,user_38,101,119,
2913,74,5000000,0,user_34,113,119,
2178,81,4999999,0,user_8,110,119,177
528,77,4999999,0,user_8,103,119,177
529,78,4999999,0,user_8,103,119,177
545,76,4999999,0,user_21,103,119,177
348,79,4999999,0,user_16,102,119,177
354,80,4999999,0,user_24,102,119,177
1593,75,4999999,0,user_7,108,119,177
1898,89,4999999,0,user_5,109,119,177
2179,82,4999999,0,user_9,110,119,177
2180,83,4999999,0,user_9,110,119,177
2182,84,4999999,0,user_9,110,119,177
1894,86,4999999,0,user_4,109,119,177
1909,88,4999999,0,user_18,109,119,177
1914,90,4999999,0,user_23,109,119,177
1916,91,4999999,0,user_24,109,119,177
1913,92,4999999,0,user_22,109,119,177
1901,87,4999999,0,user_10,109,119,177
724,85,4999999,0,user_25,104,119,177
732,94,4500000,16400,user_31,104,119,
4397,95,4499999,0,builder_17,118,118,732
3378,95,4500000,0,user_42,115,119,
2681,97,4200000,231000,user_36,112,119,
4398,98,4199999,0,builder_17,118,118,2681
55,99,4200000,33100,user_43,100,119,
4687,0,43000001,0,builder_17,119,119,2919
2919,1,43000000,56200,user_39,113,119,
11,2,43000000,0,user_9,100,119,
1627,3,43000000,0,user_29,108,119,
2678,4,43000000,0,user_34,112,119,
1370,5,30000000,0,user_29,107,119,
2214,6,30000000,0,user_38,110,119,
735,7,30000000,0,user_35,104,119,
1931,8,30000000,0,user_41,109,119,
358,9,27000000,0,user_28,102,119,
1926,10,27000000,0,user_34,109,119,
2677,11,27000000,0,user_32,112,119,
2217,12,19000000,0,user_40,110,119,
2449,13,19000000,0,user_32,111,119,
4445,14,19000000,0,user_36,119,119,
3875,15,660000,17700000,user_31,117,119,
4688,16,659999,0,builder_17,119,119,3875
4689,17,170001,0,builder_17,119,119,727
727,18,170000,17700000,user_27,104,119,
4690,19,3500001,0,builder_17,119,119,1618
1618,20,3500000,7190000,user_27,108,119,
4691,21,6300001,0,builder_17,119,119,46
46,22,6300000,7840,user_34,100,119,
164,23,6300001,0,user_14,101,119,46
3876,24,6300000,0,user_31,117,119,
1147,25,6300000,0,user_31,106,119,
4166,26,6300000,0,user_45,118,119,
1640,27,6300000,0,user_44,108,119,
187,28,6300000,0,user_33,101,119,
166,29,6299999,0,user_16,101,119,46
152,30,6299999,0,user_6,101,119,46
165,31,6299999,0,user_14,101,119,46
1158,32,6100000,0,user_47,106,119,
51,33,6100000,0,user_40,100,119,
43,34,6100000,0,user_33,100,119,
1626,35,6100000,0,user_29,108,119,
177,36,5000000,381000,user_27,101,119,
4692,37,4999999,0,builder_17,119,119,177
3380,38,5000000,215000,user_43,115,119,
4693,39,4999999,0,builder_17,119,119,3380
2226,40,5200000,0,user_49,110,119,
908,41,5200000,0,user_27,105,119,
4694,42,5000001,0,builder_17,119,119,3874
3874,43,5000000,14200,user_30,117,119,
4695,44,5000001,0,builder_17,119,119,1384
1384,45,5000000,13900,user_45,107,119,
4696,46,5000001,0,builder_17,119,119,1380
1380,47,5000000,6390,user_41,107,119,
1124,48,5000001,0,user_10,106,119,177
1905,49,5000001,0,user_13,109,119,177
547,50,5000001,0,user_26,103,119,177
538,51,5000001,0,user_17,103,119,177
345,52,5000001,0,user_12,102,119,177
353,53,5000001,0,user_24,102,119,177
2184,54,5000001,0,user_11,110,119,177
2168,55,5000001,0,user_0,110,119,177
2181,56,5000001,0,user_9,110,119,177
2183,57,5000001,0,user_9,110,119,177
719,58,5000001,0,user_19,104,119,177
714,59,5000001,0,user_15,104,119,177
883,60,5000001,0,user_0,105,119,177
1617,61,5000001,0,user_26,108,119,177
1911,62,5000001,0,user_20,109,119,177
1910,63,5000001,0,user_18,109,119,177
1917,64,5000001,0,user_24,109,119,177
349,65,5000001,0,user_19,102,119,177
3882,66,5000000,0,user_35,117,119,
3888,67,5000000,0,user_38,117,119,
3625,68,5000000,0,user_42,116,119,
1377,69,5000000,0,user_37,107,119,
731,70,5000000,0,user_30,104,119,
191,71,5000000,0,user_38,101,119,
749,72,5000000,0,user_47,104,119,
1929,73,5000000,0,user_39,109,119,
2913,74,5000000,0,user_34,113,119,
1593,75,4999999,0,user_7,108,119,177
545,76,4999999,0,user_21,103,119,177
528,77,4999999,0,user_8,103,119,177
529,78,4999999,0,user_8,103,119,177
348,79,4999999,0,user_16,102,119,177
354,80,4999999,0,user_24,102,119,177
2178,81,4999999,0,user_8,110,119,177
2179,82,4999999,0,user_9,110,119,177
2180,83,4999999,0,user_9,110,119,177
2182,84,4999999,0,user_9,110,119,177
724,85,4999999,0,user_25,104,119,177
1894,86,4999999,0,user_4,109,119,177
1901,87,4999999,0,user_10,109,119,177
1909,88,4999999,0,user_18,109,119,177
1898,89,4999999,0,user_5,109,119,177
1914,90,4999999,0,user_23,109,119,177
1916,91,4999999,0,user_24,109,119,177
1913,92,4999999,0,user_22,109,119,177
4697,93,4500001,0,builder_17,119,119,732
732,94,4500000,16400,user_31,104,119,
3378,95,4500000,0,user_42,115,119,
4698,96,4200001,0,builder_17,119,119,2681
2681,97,4200000,231000,user_36,112,119,
4699,98,4200001,0,builder_17,119,119,55
55,99,4200000,33100,user_43,100,119,
11,2,43000000,0,user_9,120,139,
46,22,6300000,7840,user_34,120,139,
128,2,6299999,0,builder_17,120,120,46
43,34,6100000,0,user_33,120,139,
51,33,6100000,0,user_40,120,139,
38,96,3200000,21800,user_30,120,129,
129,6,3199999,0,builder_17,120,120,38
15,86,2600000,0,user_11,120,128,
61,87,2600000,0,user_46,120,128,
42,88,2500000,0,user_32,120,128,
44,96,2000000,322000,user_33,120,128,
130,11,1999999,0,builder_17,120,120,44
45,98,2300000,0,user_33,120,128,
10,94,2000000,0,user_8,120,126,
39,98,1500000,0,user_30,120,124,
66,90,1300000,0,user_49,120,123,
37,94,1200000,0,user_28,120,123,
60,93,1200000,0,user_45,120,123,
13,95,1100000,0,user_11,120,123,
65,97,1000000,0,user_48,120,123,
5,99,660000,14200,user_4,120,123,
131,21,659999,0,builder_17,120,120,5
17,84,660001,0,user_14,120,122,5
6,86,660001,0,user_5,120,122,5
8,87,660001,0,user_5,120,122,5
21,91,660001,0,user_17,120,122,5
23,92,660001,0,user_18,120,122,5
24,93,660001,0,user_18,120,122,5
25,94,660001,0,user_18,120,122,5
31,89,660001,0,user_25,120,122,5
32,90,660001,0,user_25,120,122,5
19,85,660001,0,user_15,120,122,5
29,88,660001,0,user_22,120,122,5
16,95,659999,0,user_14,120,122,5
7,96,659999,0,user_5,120,122,5
22,99,659999,0,user_18,120,122,5
26,86,659999,0,user_18,120,121,5
33,97,659999,0,user_26,120,122,5
34,98,659999,0,user_26,120,122,5
48,87,420000,0,user_35,120,121,
12,89,310000,0,user_11,120,121,
4,95,260000,0,user_4,120,121,
14,96,220000,0,user_11,120,121,
41,97,220000,0,user_32,120,121,
63,98,220000,0,user_47,120,121,
132,45,150001,0,builder_17,120,120,1
1,99,150000,39400,user_1,120,121,
64,47,160000,0,user_48,120,120,
49,48,160000,0,user_36,120,120,
53,49,160000,0,user_42,120,120,
2,50,150001,0,user_2,120,120,1
9,51,150001,0,user_7,120,120,1
18,52,150001,0,user_15,120,120,1
3,53,149999,0,user_3,120,120,1
20,54,149999,0,user_16,120,120,1
30,55,149999,0,user_23,120,120,1
28,56,149999,0,user_20,120,120,1
50,57,130000,0,user_39,120,120,
52,58,110000,0,user_41,120,120,
