id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
40,59,87000,0,user_31,120,120,
62,60,82000,0,user_46,120,120,
0,61,80000,0,user_1,120,120,
54,62,77000,0,user_42,120,120,
47,63,70000,0,user_34,120,120,
11,2,43000000,0,user_9,120,139,
46,22,6300000,7840,user_34,120,139,
323,2,6299999,0,builder_18,121,121,46
164,23,6300001,0,user_14,121,139,46
187,28,6300000,0,user_33,121,139,
165,31,6299999,0,user_14,121,139,46
166,29,6299999,0,user_16,121,139,46
152,30,6299999,0,user_6,121,139,46
51,33,6100000,0,user_40,120,139,
43,34,6100000,0,user_33,120,139,
324,10,5000001,0,builder_18,121,121,177
177,36,5000000,381000,user_27,121,139,
55,99,4200000,33100,user_43,120,139,
325,13,4199999,0,builder_18,121,121,55
156,95,4200001,0,user_9,121,136,55
162,99,4200001,0,user_13,121,137,55
163,94,4200001,0,user_13,121,136,55
169,96,4200001,0,user_17,121,136,55
171,98,4199999,0,user_20,121,133,55
159,99,4199999,0,user_13,121,133,55
176,99,4199999,0,user_26,121,132,55
326,21,3200001,0,builder_18,121,121,38
38,96,3200000,21800,user_30,120,129,
144,77,3200001,0,user_4,121,128,38
142,81,3199999,0,user_3,121,128,38
143,82,3199999,0,user_3,121,128,38
174,83,3199999,0,user_23,121,128,38
15,86,2600000,0,user_11,120,128,
61,87,2600000,0,user_46,120,128,
199,84,2600000,0,user_47,121,128,
42,88,2500000,0,user_32,120,128,
327,31,2000001,0,builder_18,121,121,44
44,96,2000000,322000,user_33,120,128,
45,98,2300000,0,user_33,120,128,
36,97,2300000,0,user_27,120,128,
154,96,2000001,0,user_7,121,127,44
172,94,2000001,0,user_21,121,127,44
145,97,2000001,0,user_5,121,127,44
149,98,2000001,0,user_5,121,127,44
151,95,2000001,0,user_6,121,127,44
173,99,2000001,0,user_22,121,127,44
10,94,2000000,0,user_8,120,126,
140,98,1999999,0,user_2,121,126,44
158,93,1999999,0,user_10,121,125,44
139,91,1999999,0,user_0,121,125,44
160,94,1999999,0,user_13,121,125,44
161,95,1999999,0,user_13,121,125,44
167,96,1999999,0,user_17,121,125,44
147,99,1999999,0,user_5,121,126,44
150,97,1999999,0,user_6,121,125,44
153,98,1999999,0,user_6,121,125,44
175,99,1999999,0,user_26,121,125,44
196,92,1800000,0,user_44,121,124,
181,93,1600000,0,user_30,121,124,
194,94,1600000,0,user_42,121,124,
39,98,1500000,0,user_30,120,124,
200,97,1500000,0,user_48,121,124,
185,99,1500000,0,user_32,121,124,
35,86,1400000,0,user_27,120,123,
56,87,1400000,0,user_43,120,123,
198,88,1400000,0,user_46,121,123,
66,90,1300000,0,user_49,120,123,
37,94,1200000,0,user_28,120,123,
60,93,1200000,0,user_45,120,123,
197,92,1200000,0,user_45,121,123,
13,95,1100000,0,user_11,120,123,
65,97,1000000,0,user_48,120,123,
328,67,660001,0,builder_18,121,121,5
5,99,660000,14200,user_4,120,123,
6,86,660001,0,user_5,120,122,5
8,87,660001,0,user_5,120,122,5
27,83,660001,0,user_19,120,122,5
17,84,660001,0,user_14,120,122,5
19,85,660001,0,user_15,120,122,5
29,88,660001,0,user_22,120,122,5
31,89,660001,0,user_25,120,122,5
32,90,660001,0,user_25,120,122,5
21,91,660001,0,user_17,120,122,5
23,92,660001,0,user_18,120,122,5
24,93,660001,0,user_18,120,122,5
25,94,660001,0,user_18,120,122,5
7,96,659999,0,user_5,120,122,5
16,95,659999,0,user_14,120,122,5
33,97,659999,0,user_26,120,122,5
34,98,659999,0,user_26,120,122,5
22,99,659999,0,user_18,120,122,5
26,86,659999,0,user_18,120,121,5
48,87,420000,0,user_35,120,121,
183,88,340000,0,user_32,121,121,
12,89,310000,0,user_11,120,121,
193,90,310000,0,user_40,121,121,
329,91,260001,0,builder_18,121,121,192
192,92,260000,21800,user_39,121,121,
57,93,110000,164000,user_43,120,121,
330,94,109999,0,builder_18,121,121,57
4,95,260000,0,user_4,120,121,
14,96,220000,0,user_11,120,121,
41,97,220000,0,user_32,120,121,
63,98,220000,0,user_47,120,121,
1,99,150000,39400,user_1,120,121,
11,2,43000000,0,user_9,120,139,
46,22,6300000,7840,user_34,120,139,
514,2,6299999,0,builder_18,122,122,46
164,23,6300001,0,user_14,121,139,46
187,28,6300000,0,user_33,121,139,
152,30,6299999,0,user_6,121,139,46
165,31,6299999,0,user_14,121,139,46
166,29,6299999,0,user_16,121,139,46
43,34,6100000,0,user_33,120,139,
51,33,6100000,0,user_40,120,139,
345,52,5000001,0,user_12,122,139,177
353,53,5000001,0,user_24,122,139,177
191,71,5000000,0,user_38,121,139,
348,79,4999999,0,user_16,122,139,177
354,80,4999999,0,user_24,122,139,177
55,99,4200000,33100,user_43,120,139,
515,16,4199999,0,builder_18,122,122,55
162,99,4200001,0,user_13,121,137,55
163,94,4200001,0,user_13,121,136,55
156,95,4200001,0,user_9,121,136,55
169,96,4200001,0,user_17,121,136,55
343,98,4200001,0,user_10,122,137,55
341,97,4200001,0,user_8,122,137,55
362,97,4200000,0,user_32,122,135,
159,99,4199999,0,user_13,121,133,55
171,98,4199999,0,user_20,121,133,55
176,99,4199999,0,user_26,121,132,55
344,99,4199999,0,user_11,122,135,55
340,99,4199999,0,user_8,122,134,55
38,96,3200000,21800,user_30,120,129,
516,30,3199999,0,builder_18,122,122,38
144,77,3200001,0,user_4,121,128,38
142,81,3199999,0,user_3,121,128,38
143,82,3199999,0,user_3,121,128,38
174,83,3199999,0,user_23,121,128,38
15,86,2600000,0,user_11,120,128,
61,87,2600000,0,user_46,120,128,
199,84,2600000,0,user_47,121,128,
42,88,2500000,0,user_32,120,128,
369,93,2400000,0,user_42,122,128,
44,96,2000000,322000,user_33,120,128,
517,41,1999999,0,builder_18,122,122,44
45,98,2300000,0,user_33,120,128,
36,97,2300000,0,user_27,120,128,
145,97,2000001,0,user_5,121,127,44
149,98,2000001,0,user_5,121,127,44
151,95,2000001,0,user_6,121,127,44
154,96,2000001,0,user_7,121,127,44
172,94,2000001,0,user_21,121,127,44
173,99,2000001,0,user_22,121,127,44
355,89,2000001,0,user_25,122,126,44
10,94,2000000,0,user_8,120,126,
140,98,1999999,0,user_2,121,126,44
147,99,1999999,0,user_5,121,126,44
158,93,1999999,0,user_10,121,125,44
160,94,1999999,0,user_13,121,125,44
161,95,1999999,0,user_13,121,125,44
150,97,1999999,0,user_6,121,125,44
153,98,1999999,0,user_6,121,125,44
139,91,1999999,0,user_0,121,125,44
175,99,1999999,0,user_26,121,125,44
167,96,1999999,0,user_17,121,125,44
338,88,1999999,0,user_6,122,125,44
196,92,1800000,0,user_44,121,124,
194,94,1600000,0,user_42,121,124,
181,93,1600000,0,user_30,121,124,
39,98,1500000,0,user_30,120,124,
185,99,1500000,0,user_32,121,124,
200,97,1500000,0,user_48,121,124,
35,86,1400000,0,user_27,120,123,
56,87,1400000,0,user_43,120,123,
198,88,1400000,0,user_46,121,123,
373,85,1400000,0,user_44,122,123,
66,90,1300000,0,user_49,120,123,
37,94,1200000,0,user_28,120,123,
60,93,1200000,0,user_45,120,123,
197,92,1200000,0,user_45,121,123,
13,95,1100000,0,user_11,120,123,
65,97,1000000,0,user_48,120,123,
5,99,660000,14200,user_4,120,123,
518,80,659999,0,builder_18,122,122,5
519,81,73001,0,builder_18,122,122,195
195,82,73000,594000,user_43,121,122,
27,83,660001,0,user_19,120,122,5
17,84,660001,0,user_14,120,122,5
19,85,660001,0,user_15,120,122,5
6,86,660001,0,user_5,120,122,5
8,87,660001,0,user_5,120,122,5
29,88,660001,0,user_22,120,122,5
31,89,660001,0,user_25,120,122,5
32,90,660001,0,user_25,120,122,5
21,91,660001,0,user_17,120,122,5
23,92,660001,0,user_18,120,122,5
24,93,660001,0,user_18,120,122,5
25,94,660001,0,user_18,120,122,5
16,95,659999,0,user_14,120,122,5
7,96,659999,0,user_5,120,122,5
33,97,659999,0,user_26,120,122,5
34,98,659999,0,user_26,120,122,5
22,99,659999,0,user_18,120,122,5
11,2,43000000,0,user_9,120,139,
358,9,27000000,0,user_28,122,139,
686,2,6300001,0,builder_17,123,123,46
46,22,6300000,7840,user_34,120,139,
164,23,6300001,0,user_14,121,139,46
187,28,6300000,0,user_33,121,139,
165,31,6299999,0,user_14,121,139,46
166,29,6299999,0,user_16,121,139,46
152,30,6299999,0,user_6,121,139,46
51,33,6100000,0,user_40,120,139,
43,34,6100000,0,user_33,120,139,
687,11,5000001,0,builder_17,123,123,177
177,36,5000000,381000,user_27,121,139,
345,52,5000001,0,user_12,122,139,177
353,53,5000001,0,user_24,122,139,177
349,65,5000001,0,user_19,122,139,177
538,51,5000001,0,user_17,123,139,177
547,50,5000001,0,user_26,123,139,177
191,71,5000000,0,user_38,121,139,
348,79,4999999,0,user_16,122,139,177
354,80,4999999,0,user_24,122,139,177
528,77,4999999,0,user_8,123,139,177
529,78,4999999,0,user_8,123,139,177
545,76,4999999,0,user_21,123,139,177
688,24,4200001,0,builder_17,123,123,55
55,99,4200000,33100,user_43,120,139,
156,95,4200001,0,user_9,121,136,55
343,98,4200001,0,user_10,122,137,55
341,97,4200001,0,user_8,122,137,55
162,99,4200001,0,user_13,121,137,55
163,94,4200001,0,user_13,121,136,55
169,96,4200001,0,user_17,121,136,55
362,97,4200000,0,user_32,122,135,
552,97,4200000,0,user_34,123,136,
344,99,4199999,0,user_11,122,135,55
340,99,4199999,0,user_8,122,134,55
159,99,4199999,0,user_13,121,133,55
176,99,4199999,0,user_26,121,132,55
171,98,4199999,0,user_20,121,133,55
38,96,3200000,21800,user_30,120,129,
689,40,3199999,0,builder_17,123,123,38
144,77,3200001,0,user_4,121,128,38
142,81,3199999,0,user_3,121,128,38
143,82,3199999,0,user_3,121,128,38
174,83,3199999,0,user_23,121,128,38
199,84,2600000,0,user_47,121,128,
61,87,2600000,0,user_46,120,128,
15,86,2600000,0,user_11,120,128,
42,88,2500000,0,user_32,120,128,
690,49,2400001,0,builder_17,123,123,553
553,91,2400000,18600,user_36,123,128,
369,93,2400000,0,user_42,122,128,
44,96,2000000,322000,user_33,120,128,
691,53,1999999,0,builder_17,123,123,44
36,97,2300000,0,user_27,120,128,
45,98,2300000,0,user_33,120,128,
355,89,2000001,0,user_25,122,126,44
154,96,2000001,0,user_7,121,127,44
172,94,2000001,0,user_21,121,127,44
145,97,2000001,0,user_5,121,127,44
149,98,2000001,0,user_5,121,127,44
151,95,2000001,0,user_6,121,127,44
173,99,2000001,0,user_22,121,127,44
539,91,2000001,0,user_17,123,127,44
10,94,2000000,0,user_8,120,126,
338,88,1999999,0,user_6,122,125,44
522,96,1999999,0,user_0,123,126,44
158,93,1999999,0,user_10,121,125,44
139,91,1999999,0,user_0,121,125,44
160,94,1999999,0,user_13,121,125,44
161,95,1999999,0,user_13,121,125,44
167,96,1999999,0,user_17,121,125,44
147,99,1999999,0,user_5,121,126,44
150,97,1999999,0,user_6,121,125,44
153,98,1999999,0,user_6,121,125,44
175,99,1999999,0,user_26,121,125,44
140,98,1999999,0,user_2,121,126,44
196,92,1800000,0,user_44,121,124,
371,96,1600000,0,user_43,122,124,
181,93,1600000,0,user_30,121,124,
194,94,1600000,0,user_42,121,124,
360,95,1600000,0,user_28,122,124,
200,97,1500000,0,user_48,121,124,
185,99,1500000,0,user_32,121,124,
39,98,1500000,0,user_30,120,124,
373,85,1400000,0,user_44,122,123,
35,86,1400000,0,user_27,120,123,
56,87,1400000,0,user_43,120,123,
198,88,1400000,0,user_46,121,123,
359,89,1400000,0,user_28,122,123,
66,90,1300000,0,user_49,120,123,
556,91,1300000,0,user_40,123,123,
197,92,1200000,0,user_45,121,123,
60,93,1200000,0,user_45,120,123,
37,94,1200000,0,user_28,120,123,
13,95,1100000,0,user_11,120,123,
560,96,1100000,0,user_46,123,123,
65,97,1000000,0,user_48,120,123,
692,98,660001,0,builder_17,123,123,5
5,99,660000,14200,user_4,120,123,
11,2,43000000,0,user_9,120,139,
735,7,30000000,0,user_35,124,139,
358,9,27000000,0,user_28,122,139,
46,22,6300000,7840,user_34,120,139,
866,4,6299999,0,builder_17,124,124,46
164,23,6300001,0,user_14,121,139,46
187,28,6300000,0,user_33,121,139,
152,30,6299999,0,user_6,121,139,46
165,31,6299999,0,user_14,121,139,46
166,29,6299999,0,user_16,121,139,46
43,34,6100000,0,user_33,120,139,
51,33,6100000,0,user_40,120,139,
177,36,5000000,381000,user_27,121,139,
867,13,4999999,0,builder_17,124,124,177
349,65,5000001,0,user_19,122,139,177
538,51,5000001,0,user_17,123,139,177
547,50,5000001,0,user_26,123,139,177
353,53,5000001,0,user_24,122,139,177
345,52,5000001,0,user_12,122,139,177
714,59,5000001,0,user_15,124,139,177
191,71,5000000,0,user_38,121,139,
749,72,5000000,0,user_47,124,139,
731,70,5000000,0,user_30,124,139,
528,77,4999999,0,user_8,123,139,177
529,78,4999999,0,user_8,123,139,177
545,76,4999999,0,user_21,123,139,177
348,79,4999999,0,user_16,122,139,177
354,80,4999999,0,user_24,122,139,177
724,85,4999999,0,user_25,124,139,177
868,29,4500001,0,builder_17,124,124,732
732,94,4500000,16400,user_31,124,139,
55,99,4200000,33100,user_43,120,139,
869,32,4199999,0,builder_17,124,124,55
156,95,4200001,0,user_9,121,136,55
343,98,4200001,0,user_10,122,137,55
169,96,4200001,0,user_17,121,136,55
162,99,4200001,0,user_13,121,137,55
163,94,4200001,0,user_13,121,136,55
341,97,4200001,0,user_8,122,137,55
552,97,4200000,0,user_34,123,136,
362,97,4200000,0,user_32,122,135,
176,99,4199999,0,user_26,121,132,55
344,99,4199999,0,user_11,122,135,55
159,99,4199999,0,user_13,121,133,55
171,98,4199999,0,user_20,121,133,55
340,99,4199999,0,user_8,122,134,55
38,96,3200000,21800,user_30,120,129,
870,47,3199999,0,builder_17,124,124,38
555,98,3200000,6390,user_37,123,129,
871,49,3199999,0,builder_17,124,124,555
144,77,3200001,0,user_4,121,128,38
742,78,3200000,0,user_40,124,128,
174,83,3199999,0,user_23,121,128,38
142,81,3199999,0,user_3,121,128,38
143,82,3199999,0,user_3,121,128,38
554,85,2600000,0,user_37,123,128,
199,84,2600000,0,user_47,121,128,
61,87,2600000,0,user_46,120,128,
15,86,2600000,0,user_11,120,128,
42,88,2500000,0,user_32,120,128,
553,91,2400000,18600,user_36,123,128,
872,61,2399999,0,builder_17,124,124,553
369,93,2400000,0,user_42,122,128,
44,96,2000000,322000,user_33,120,128,
873,64,1999999,0,builder_17,124,124,44
45,98,2300000,0,user_33,120,128,
36,97,2300000,0,user_27,120,128,
539,91,2000001,0,user_17,123,127,44
145,97,2000001,0,user_5,121,127,44
149,98,2000001,0,user_5,121,127,44
154,96,2000001,0,user_7,121,127,44
151,95,2000001,0,user_6,121,127,44
172,94,2000001,0,user_21,121,127,44
173,99,2000001,0,user_22,121,127,44
355,89,2000001,0,user_25,122,126,44
706,90,2000001,0,user_5,124,127,44
716,92,2000001,0,user_17,124,127,44
10,94,2000000,0,user_8,120,126,
750,93,2000000,0,user_48,124,126,
710,97,1999999,0,user_9,124,126,44
158,93,1999999,0,user_10,121,125,44
147,99,1999999,0,user_5,121,126,44
150,97,1999999,0,user_6,121,125,44
153,98,1999999,0,user_6,121,125,44
175,99,1999999,0,user_26,121,125,44
167,96,1999999,0,user_17,121,125,44
338,88,1999999,0,user_6,122,125,44
140,98,1999999,0,user_2,121,126,44
160,94,1999999,0,user_13,121,125,44
161,95,1999999,0,user_13,121,125,44
139,91,1999999,0,user_0,121,125,44
522,96,1999999,0,user_0,123,126,44
196,92,1800000,0,user_44,121,124,
181,93,1600000,0,user_30,121,124,
194,94,1600000,0,user_42,121,124,
360,95,1600000,0,user_28,122,124,
371,96,1600000,0,user_43,122,124,
200,97,1500000,0,user_48,121,124,
39,98,1500000,0,user_30,120,124,
185,99,1500000,0,user_32,121,124,
11,2,43000000,0,user_9,120,139,
735,7,30000000,0,user_35,124,139,
358,9,27000000,0,user_28,122,139,
1096,3,170001,0,builder_17,125,125,727
727,18,170000,17700000,user_27,124,139,
46,22,6300000,7840,user_34,120,139,
1097,6,6299999,0,builder_17,125,125,46
164,23,6300001,0,user_14,121,139,46
187,28,6300000,0,user_33,121,139,
165,31,6299999,0,user_14,121,139,46
166,29,6299999,0,user_16,121,139,46
152,30,6299999,0,user_6,121,139,46
51,33,6100000,0,user_40,120,139,
43,34,6100000,0,user_33,120,139,
1098,14,5000001,0,builder_17,125,125,177
177,36,5000000,381000,user_27,121,139,
714,59,5000001,0,user_15,124,139,177
883,60,5000001,0,user_0,125,139,177
345,52,5000001,0,user_12,122,139,177
349,65,5000001,0,user_19,122,139,177
547,50,5000001,0,user_26,123,139,177
719,58,5000001,0,user_19,124,139,177
353,53,5000001,0,user_24,122,139,177
538,51,5000001,0,user_17,123,139,177
749,72,5000000,0,user_47,124,139,
731,70,5000000,0,user_30,124,139,
191,71,5000000,0,user_38,121,139,
724,85,4999999,0,user_25,124,139,177
348,79,4999999,0,user_16,122,139,177
545,76,4999999,0,user_21,123,139,177
528,77,4999999,0,user_8,123,139,177
529,78,4999999,0,user_8,123,139,177
354,80,4999999,0,user_24,122,139,177
732,94,4500000,16400,user_31,124,139,
1099,34,4499999,0,builder_17,125,125,732
1100,35,4200001,0,builder_17,125,125,55
55,99,4200000,33100,user_43,120,139,
341,97,4200001,0,user_8,122,137,55
343,98,4200001,0,user_10,122,137,55
156,95,4200001,0,user_9,121,136,55
162,99,4200001,0,user_13,121,137,55
163,94,4200001,0,user_13,121,136,55
169,96,4200001,0,user_17,121,136,55
552,97,4200000,0,user_34,123,136,
362,97,4200000,0,user_32,122,135,
340,99,4199999,0,user_8,122,134,55
159,99,4199999,0,user_13,121,133,55
176,99,4199999,0,user_26,121,132,55
171,98,4199999,0,user_20,121,133,55
344,99,4199999,0,user_11,122,135,55
38,96,3200000,21800,user_30,120,129,
1101,51,3199999,0,builder_17,125,125,38
555,98,3200000,6390,user_37,123,129,
1102,53,3199999,0,builder_17,125,125,555
144,77,3200001,0,user_4,121,128,38
742,78,3200000,0,user_40,124,128,
910,80,3200000,0,user_32,125,128,
142,81,3199999,0,user_3,121,128,38
143,82,3199999,0,user_3,121,128,38
174,83,3199999,0,user_23,121,128,38
554,85,2600000,0,user_37,123,128,
15,86,2600000,0,user_11,120,128,
61,87,2600000,0,user_46,120,128,
199,84,2600000,0,user_47,121,128,
909,89,2500000,0,user_28,125,128,
42,88,2500000,0,user_32,120,128,
1103,66,2400001,0,builder_17,125,125,553
553,91,2400000,18600,user_36,123,128,
369,93,2400000,0,user_42,122,128,
1104,69,2000001,0,builder_17,125,125,44
44,96,2000000,322000,user_33,120,128,
36,97,2300000,0,user_27,120,128,
45,98,2300000,0,user_33,120,128,
716,92,2000001,0,user_17,124,127,44
706,90,2000001,0,user_5,124,127,44
355,89,2000001,0,user_25,122,126,44
896,88,2000001,0,user_11,125,127,44
539,91,2000001,0,user_17,123,127,44
145,97,2000001,0,user_5,121,127,44
149,98,2000001,0,user_5,121,127,44
154,96,2000001,0,user_7,121,127,44
151,95,2000001,0,user_6,121,127,44
173,99,2000001,0,user_22,121,127,44
172,94,2000001,0,user_21,121,127,44
750,93,2000000,0,user_48,124,126,
10,94,2000000,0,user_8,120,126,
912,95,2000000,0,user_35,125,126,
522,96,1999999,0,user_0,123,126,44
338,88,1999999,0,user_6,122,125,44
710,97,1999999,0,user_9,124,126,44
147,99,1999999,0,user_5,121,126,44
139,91,1999999,0,user_0,121,125,44
140,98,1999999,0,user_2,121,126,44
158,93,1999999,0,user_10,121,125,44
160,94,1999999,0,user_13,121,125,44
161,95,1999999,0,user_13,121,125,44
167,96,1999999,0,user_17,121,125,44
150,97,1999999,0,user_6,121,125,44
153,98,1999999,0,user_6,121,125,44
175,99,1999999,0,user_26,121,125,44
11,2,43000000,0,user_9,120,139,
735,7,30000000,0,user_35,124,139,
358,9,27000000,0,user_28,122,139,
727,18,170000,17700000,user_27,124,139,
1331,4,169999,0,builder_18,126,126,727
46,22,6300000,7840,user_34,120,139,
1332,6,6299999,0,builder_18,126,126,46
164,23,6300001,0,user_14,121,139,46
187,28,6300000,0,user_33,121,139,
152,30,6299999,0,user_6,121,139,46
165,31,6299999,0,user_14,121,139,46
166,29,6299999,0,user_16,121,139,46
43,34,6100000,0,user_33,120,139,
51,33,6100000,0,user_40,120,139,
1158,32,6100000,0,user_47,126,139,
177,36,5000000,381000,user_27,121,139,
1333,16,4999999,0,builder_18,126,126,177
908,41,5200000,0,user_27,125,139,
547,50,5000001,0,user_26,123,139,177
538,51,5000001,0,user_17,123,139,177
719,58,5000001,0,user_19,124,139,177
714,59,5000001,0,user_15,124,139,177
345,52,5000001,0,user_12,122,139,177
353,53,5000001,0,user_24,122,139,177
349,65,5000001,0,user_19,122,139,177
883,60,5000001,0,user_0,125,139,177
1124,48,5000001,0,user_10,126,139,177
749,72,5000000,0,user_47,124,139,
731,70,5000000,0,user_30,124,139,
191,71,5000000,0,user_38,121,139,
545,76,4999999,0,user_21,123,139,177
528,77,4999999,0,user_8,123,139,177
529,78,4999999,0,user_8,123,139,177
724,85,4999999,0,user_25,124,139,177
348,79,4999999,0,user_16,122,139,177
354,80,4999999,0,user_24,122,139,177
1334,36,4500001,0,builder_18,126,126,732
732,94,4500000,16400,user_31,124,139,
1335,38,4200001,0,builder_18,126,126,55
55,99,4200000,33100,user_43,120,139,
162,99,4200001,0,user_13,121,137,55
163,94,4200001,0,user_13,121,136,55
156,95,4200001,0,user_9,121,136,55
169,96,4200001,0,user_17,121,136,55
343,98,4200001,0,user_10,122,137,55
341,97,4200001,0,user_8,122,137,55
552,97,4200000,0,user_34,123,136,
362,97,4200000,0,user_32,122,135,
1151,98,4200000,0,user_34,126,136,
159,99,4199999,0,user_13,121,133,55
171,98,4199999,0,user_20,121,133,55
176,99,4199999,0,user_26,121,132,55
344,99,4199999,0,user_11,122,135,55
340,99,4199999,0,user_8,122,134,55
1144,98,3500000,5640,user_30,126,131,
1336,55,3499999,0,builder_18,126,126,1144
38,96,3200000,21800,user_30,120,129,
1337,57,3199999,0,builder_18,126,126,38
1338,58,3200001,0,builder_18,126,126,555
555,98,3200000,6390,user_37,123,129,
144,77,3200001,0,user_4,121,128,38
742,78,3200000,0,user_40,124,128,
910,80,3200000,0,user_32,125,128,
922,79,3200000,0,user_43,125,128,
142,81,3199999,0,user_3,121,128,38
143,82,3199999,0,user_3,121,128,38
174,83,3199999,0,user_23,121,128,38
554,85,2600000,0,user_37,123,128,
15,86,2600000,0,user_11,120,128,
61,87,2600000,0,user_46,120,128,
199,84,2600000,0,user_47,121,128,
909,89,2500000,0,user_28,125,128,
42,88,2500000,0,user_32,120,128,
1339,73,2400001,0,builder_18,126,126,553
553,91,2400000,18600,user_36,123,128,
369,93,2400000,0,user_42,122,128,
44,96,2000000,322000,user_33,120,128,
1340,77,1999999,0,builder_18,126,126,44
45,98,2300000,0,user_33,120,128,
36,97,2300000,0,user_27,120,128,
539,91,2000001,0,user_17,123,127,44
706,90,2000001,0,user_5,124,127,44
716,92,2000001,0,user_17,124,127,44
145,97,2000001,0,user_5,121,127,44
149,98,2000001,0,user_5,121,127,44
151,95,2000001,0,user_6,121,127,44
154,96,2000001,0,user_7,121,127,44
172,94,2000001,0,user_21,121,127,44
173,99,2000001,0,user_22,121,127,44
355,89,2000001,0,user_25,122,126,44
896,88,2000001,0,user_11,125,127,44
1114,89,2000001,0,user_1,126,127,44
1136,99,2000001,0,user_20,126,128,44
750,93,2000000,0,user_48,124,126,
10,94,2000000,0,user_8,120,126,
912,95,2000000,0,user_35,125,126,
522,96,1999999,0,user_0,123,126,44
710,97,1999999,0,user_9,124,126,44
140,98,1999999,0,user_2,121,126,44
147,99,1999999,0,user_5,121,126,44
11,2,43000000,0,user_9,120,139,
735,7,30000000,0,user_35,124,139,
1370,5,30000000,0,user_29,127,139,
358,9,27000000,0,user_28,122,139,
1578,4,170001,0,builder_18,127,127,727
727,18,170000,17700000,user_27,124,139,
1579,6,6300001,0,builder_18,127,127,46
46,22,6300000,7840,user_34,120,139,
164,23,6300001,0,user_14,121,139,46
187,28,6300000,0,user_33,121,139,
1147,25,6300000,0,user_31,126,139,
165,31,6299999,0,user_14,121,139,46
166,29,6299999,0,user_16,121,139,46
152,30,6299999,0,user_6,121,139,46
51,33,6100000,0,user_40,120,139,
43,34,6100000,0,user_33,120,139,
1158,32,6100000,0,user_47,126,139,
177,36,5000000,381000,user_27,121,139,
1580,18,4999999,0,builder_18,127,127,177
908,41,5200000,0,user_27,125,139,
1581,20,5000001,0,builder_18,127,127,1384
1384,45,5000000,13900,user_45,127,139,
1380,47,5000000,6390,user_41,127,139,
1582,23,4999999,0,builder_18,127,127,1380
883,60,5000001,0,user_0,125,139,177
1124,48,5000001,0,user_10,126,139,177
538,51,5000001,0,user_17,123,139,177
547,50,5000001,0,user_26,123,139,177
719,58,5000001,0,user_19,124,139,177
714,59,5000001,0,user_15,124,139,177
345,52,5000001,0,user_12,122,139,177
349,65,5000001,0,user_19,122,139,177
353,53,5000001,0,user_24,122,139,177
749,72,5000000,0,user_47,124,139,
731,70,5000000,0,user_30,124,139,
191,71,5000000,0,user_38,121,139,
1377,69,5000000,0,user_37,127,139,
545,76,4999999,0,user_21,123,139,177
528,77,4999999,0,user_8,123,139,177
529,78,4999999,0,user_8,123,139,177
724,85,4999999,0,user_25,124,139,177
348,79,4999999,0,user_16,122,139,177
354,80,4999999,0,user_24,122,139,177
732,94,4500000,16400,user_31,124,139,
1583,44,4499999,0,builder_18,127,127,732
1584,45,4200001,0,builder_18,127,127,55
55,99,4200000,33100,user_43,120,139,
162,99,4200001,0,user_13,121,137,55
163,94,4200001,0,user_13,121,136,55
169,96,4200001,0,user_17,121,136,55
156,95,4200001,0,user_9,121,136,55
343,98,4200001,0,user_10,122,137,55
341,97,4200001,0,user_8,122,137,55
362,97,4200000,0,user_32,122,135,
552,97,4200000,0,user_34,123,136,
1151,98,4200000,0,user_34,126,136,
159,99,4199999,0,user_13,121,133,55
171,98,4199999,0,user_20,121,133,55
176,99,4199999,0,user_26,121,132,55
344,99,4199999,0,user_11,122,135,55
340,99,4199999,0,user_8,122,134,55
1585,61,3500001,0,builder_18,127,127,1144
1144,98,3500000,5640,user_30,126,131,
1586,63,3200001,0,builder_18,127,127,38
38,96,3200000,21800,user_30,120,129,
555,98,3200000,6390,user_37,123,129,
1587,66,3199999,0,builder_18,127,127,555
144,77,3200001,0,user_4,121,128,38
910,80,3200000,0,user_32,125,128,
922,79,3200000,0,user_43,125,128,
742,78,3200000,0,user_40,124,128,
142,81,3199999,0,user_3,121,128,38
