id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
143,82,3199999,0,user_3,121,128,38
174,83,3199999,0,user_23,121,128,38
554,85,2600000,0,user_37,123,128,
199,84,2600000,0,user_47,121,128,
61,87,2600000,0,user_46,120,128,
15,86,2600000,0,user_11,120,128,
909,89,2500000,0,user_28,125,128,
42,88,2500000,0,user_32,120,128,
1588,80,2400001,0,builder_18,127,127,553
553,91,2400000,18600,user_36,123,128,
369,93,2400000,0,user_42,122,128,
1160,92,2400000,0,user_49,126,128,
44,96,2000000,322000,user_33,120,128,
1589,85,1999999,0,builder_18,127,127,44
45,98,2300000,0,user_33,120,128,
36,97,2300000,0,user_27,120,128,
896,88,2000001,0,user_11,125,127,44
1114,89,2000001,0,user_1,126,127,44
706,90,2000001,0,user_5,124,127,44
539,91,2000001,0,user_17,123,127,44
716,92,2000001,0,user_17,124,127,44
1136,99,2000001,0,user_20,126,128,44
172,94,2000001,0,user_21,121,127,44
151,95,2000001,0,user_6,121,127,44
154,96,2000001,0,user_7,121,127,44
145,97,2000001,0,user_5,121,127,44
149,98,2000001,0,user_5,121,127,44
173,99,2000001,0,user_22,121,127,44
11,2,43000000,0,user_9,120,139,
1627,3,43000000,0,user_29,128,139,
735,7,30000000,0,user_35,124,139,
1370,5,30000000,0,user_29,127,139,
358,9,27000000,0,user_28,122,139,
727,18,170000,17700000,user_27,124,139,
1876,6,169999,0,builder_18,128,128,727
1618,20,3500000,7190000,user_27,128,139,
1877,8,3499999,0,builder_18,128,128,1618
1878,9,6300001,0,builder_18,128,128,46
46,22,6300000,7840,user_34,120,139,
164,23,6300001,0,user_14,121,139,46
1147,25,6300000,0,user_31,126,139,
187,28,6300000,0,user_33,121,139,
1640,27,6300000,0,user_44,128,139,
165,31,6299999,0,user_14,121,139,46
166,29,6299999,0,user_16,121,139,46
152,30,6299999,0,user_6,121,139,46
1158,32,6100000,0,user_47,126,139,
43,34,6100000,0,user_33,120,139,
51,33,6100000,0,user_40,120,139,
1626,35,6100000,0,user_29,128,139,
177,36,5000000,381000,user_27,121,139,
1879,23,4999999,0,builder_18,128,128,177
908,41,5200000,0,user_27,125,139,
1384,45,5000000,13900,user_45,127,139,
1880,26,4999999,0,builder_18,128,128,1384
1881,27,5000001,0,builder_18,128,128,1380
1380,47,5000000,6390,user_41,127,139,
1124,48,5000001,0,user_10,126,139,177
345,52,5000001,0,user_12,122,139,177
349,65,5000001,0,user_19,122,139,177
353,53,5000001,0,user_24,122,139,177
547,50,5000001,0,user_26,123,139,177
538,51,5000001,0,user_17,123,139,177
714,59,5000001,0,user_15,124,139,177
883,60,5000001,0,user_0,125,139,177
719,58,5000001,0,user_19,124,139,177
1617,61,5000001,0,user_26,128,139,177
749,72,5000000,0,user_47,124,139,
1377,69,5000000,0,user_37,127,139,
191,71,5000000,0,user_38,121,139,
731,70,5000000,0,user_30,124,139,
348,79,4999999,0,user_16,122,139,177
354,80,4999999,0,user_24,122,139,177
528,77,4999999,0,user_8,123,139,177
529,78,4999999,0,user_8,123,139,177
545,76,4999999,0,user_21,123,139,177
724,85,4999999,0,user_25,124,139,177
1593,75,4999999,0,user_7,128,139,177
1882,50,4500001,0,builder_18,128,128,732
732,94,4500000,16400,user_31,124,139,
1883,52,4200001,0,builder_18,128,128,55
55,99,4200000,33100,user_43,120,139,
341,97,4200001,0,user_8,122,137,55
343,98,4200001,0,user_10,122,137,55
169,96,4200001,0,user_17,121,136,55
156,95,4200001,0,user_9,121,136,55
162,99,4200001,0,user_13,121,137,55
163,94,4200001,0,user_13,121,136,55
1151,98,4200000,0,user_34,126,136,
362,97,4200000,0,user_32,122,135,
552,97,4200000,0,user_34,123,136,
1634,98,4200000,0,user_39,128,135,
344,99,4199999,0,user_11,122,135,55
340,99,4199999,0,user_8,122,134,55
176,99,4199999,0,user_26,121,132,55
159,99,4199999,0,user_13,121,133,55
171,98,4199999,0,user_20,121,133,55
1884,69,3500001,0,builder_18,128,128,1371
1371,97,3500000,283000,user_31,127,131,
1885,71,3500001,0,builder_18,128,128,1144
1144,98,3500000,5640,user_30,126,131,
1886,73,3200001,0,builder_18,128,128,38
38,96,3200000,21800,user_30,120,129,
555,98,3200000,6390,user_37,123,129,
1887,76,3199999,0,builder_18,128,128,555
144,77,3200001,0,user_4,121,128,38
742,78,3200000,0,user_40,124,128,
922,79,3200000,0,user_43,125,128,
910,80,3200000,0,user_32,125,128,
142,81,3199999,0,user_3,121,128,38
143,82,3199999,0,user_3,121,128,38
174,83,3199999,0,user_23,121,128,38
199,84,2600000,0,user_47,121,128,
554,85,2600000,0,user_37,123,128,
15,86,2600000,0,user_11,120,128,
61,87,2600000,0,user_46,120,128,
42,88,2500000,0,user_32,120,128,
909,89,2500000,0,user_28,125,128,
1888,90,2400001,0,builder_18,128,128,553
553,91,2400000,18600,user_36,123,128,
1160,92,2400000,0,user_49,126,128,
369,93,2400000,0,user_42,122,128,
1629,94,2400000,0,user_32,128,128,
1889,95,2000001,0,builder_18,128,128,44
44,96,2000000,322000,user_33,120,128,
36,97,2300000,0,user_27,120,128,
45,98,2300000,0,user_33,120,128,
1136,99,2000001,0,user_20,126,128,44
11,2,43000000,0,user_9,120,139,
1627,3,43000000,0,user_29,128,139,
1370,5,30000000,0,user_29,127,139,
735,7,30000000,0,user_35,124,139,
1931,8,30000000,0,user_41,129,139,
358,9,27000000,0,user_28,122,139,
1926,10,27000000,0,user_34,129,139,
727,18,170000,17700000,user_27,124,139,
2156,8,169999,0,builder_18,129,129,727
2157,9,3500001,0,builder_18,129,129,1618
1618,20,3500000,7190000,user_27,128,139,
46,22,6300000,7840,user_34,120,139,
2158,12,6299999,0,builder_18,129,129,46
164,23,6300001,0,user_14,121,139,46
1147,25,6300000,0,user_31,126,139,
1640,27,6300000,0,user_44,128,139,
187,28,6300000,0,user_33,121,139,
165,31,6299999,0,user_14,121,139,46
166,29,6299999,0,user_16,121,139,46
152,30,6299999,0,user_6,121,139,46
1158,32,6100000,0,user_47,126,139,
51,33,6100000,0,user_40,120,139,
43,34,6100000,0,user_33,120,139,
1626,35,6100000,0,user_29,128,139,
177,36,5000000,381000,user_27,121,139,
2159,25,4999999,0,builder_18,129,129,177
908,41,5200000,0,user_27,125,139,
1384,45,5000000,13900,user_45,127,139,
2160,28,4999999,0,builder_18,129,129,1384
2161,29,5000001,0,builder_18,129,129,1380
1380,47,5000000,6390,user_41,127,139,
1124,48,5000001,0,user_10,126,139,177
538,51,5000001,0,user_17,123,139,177
547,50,5000001,0,user_26,123,139,177
719,58,5000001,0,user_19,124,139,177
345,52,5000001,0,user_12,122,139,177
353,53,5000001,0,user_24,122,139,177
349,65,5000001,0,user_19,122,139,177
714,59,5000001,0,user_15,124,139,177
883,60,5000001,0,user_0,125,139,177
1617,61,5000001,0,user_26,128,139,177
1911,62,5000001,0,user_20,129,139,177
1905,49,5000001,0,user_13,129,139,177
1910,63,5000001,0,user_18,129,139,177
1917,64,5000001,0,user_24,129,139,177
1377,69,5000000,0,user_37,127,139,
191,71,5000000,0,user_38,121,139,
749,72,5000000,0,user_47,124,139,
731,70,5000000,0,user_30,124,139,
1929,73,5000000,0,user_39,129,139,
528,77,4999999,0,user_8,123,139,177
529,78,4999999,0,user_8,123,139,177
545,76,4999999,0,user_21,123,139,177
348,79,4999999,0,user_16,122,139,177
354,80,4999999,0,user_24,122,139,177
724,85,4999999,0,user_25,124,139,177
1593,75,4999999,0,user_7,128,139,177
1894,86,4999999,0,user_4,129,139,177
1901,87,4999999,0,user_10,129,139,177
1909,88,4999999,0,user_18,129,139,177
1898,89,4999999,0,user_5,129,139,177
1914,90,4999999,0,user_23,129,139,177
1913,92,4999999,0,user_22,129,139,177
1916,91,4999999,0,user_24,129,139,177
732,94,4500000,16400,user_31,124,139,
2162,65,4499999,0,builder_18,129,129,732
55,99,4200000,33100,user_43,120,139,
2163,67,4199999,0,builder_18,129,129,55
343,98,4200001,0,user_10,122,137,55
156,95,4200001,0,user_9,121,136,55
162,99,4200001,0,user_13,121,137,55
163,94,4200001,0,user_13,121,136,55
169,96,4200001,0,user_17,121,136,55
341,97,4200001,0,user_8,122,137,55
1151,98,4200000,0,user_34,126,136,
1622,99,4200000,0,user_28,128,136,
552,97,4200000,0,user_34,123,136,
362,97,4200000,0,user_32,122,135,
1634,98,4200000,0,user_39,128,135,
171,98,4199999,0,user_20,121,133,55
159,99,4199999,0,user_13,121,133,55
344,99,4199999,0,user_11,122,135,55
340,99,4199999,0,user_8,122,134,55
176,99,4199999,0,user_26,121,132,55
1371,97,3500000,283000,user_31,127,131,
2164,85,3499999,0,builder_18,129,129,1371
1144,98,3500000,5640,user_30,126,131,
2165,87,3499999,0,builder_18,129,129,1144
1892,99,3500001,0,user_1,129,130,1618
1895,97,3500001,0,user_4,129,130,1618
1896,98,3500001,0,user_4,129,130,1618
1907,91,3500001,0,user_16,129,129,1618
1897,92,3499999,0,user_4,129,129,1618
1900,93,3499999,0,user_10,129,129,1618
1902,94,3499999,0,user_10,129,129,1618
1912,95,3499999,0,user_21,129,129,1618
38,96,3200000,21800,user_30,120,129,
2166,97,3199999,0,builder_18,129,129,38
555,98,3200000,6390,user_37,123,129,
2167,99,3199999,0,builder_18,129,129,555
1627,3,43000000,0,user_29,128,139,
11,2,43000000,0,user_9,120,139,
1370,5,30000000,0,user_29,127,139,
735,7,30000000,0,user_35,124,139,
1931,8,30000000,0,user_41,129,139,
358,9,27000000,0,user_28,122,139,
1926,10,27000000,0,user_34,129,139,
2217,12,19000000,0,user_40,130,139,
727,18,170000,17700000,user_27,124,139,
2406,9,169999,0,builder_18,130,130,727
2407,10,3500001,0,builder_18,130,130,1618
1618,20,3500000,7190000,user_27,128,139,
46,22,6300000,7840,user_34,120,139,
2408,13,6299999,0,builder_18,130,130,46
164,23,6300001,0,user_14,121,139,46
1147,25,6300000,0,user_31,126,139,
1640,27,6300000,0,user_44,128,139,
187,28,6300000,0,user_33,121,139,
152,30,6299999,0,user_6,121,139,46
165,31,6299999,0,user_14,121,139,46
166,29,6299999,0,user_16,121,139,46
1158,32,6100000,0,user_47,126,139,
1626,35,6100000,0,user_29,128,139,
43,34,6100000,0,user_33,120,139,
51,33,6100000,0,user_40,120,139,
177,36,5000000,381000,user_27,121,139,
2409,26,4999999,0,builder_18,130,130,177
908,41,5200000,0,user_27,125,139,
1384,45,5000000,13900,user_45,127,139,
2410,29,4999999,0,builder_18,130,130,1384
1380,47,5000000,6390,user_41,127,139,
2411,31,4999999,0,builder_18,130,130,1380
1124,48,5000001,0,user_10,126,139,177
1617,61,5000001,0,user_26,128,139,177
1905,49,5000001,0,user_13,129,139,177
1911,62,5000001,0,user_20,129,139,177
547,50,5000001,0,user_26,123,139,177
538,51,5000001,0,user_17,123,139,177
719,58,5000001,0,user_19,124,139,177
714,59,5000001,0,user_15,124,139,177
345,52,5000001,0,user_12,122,139,177
353,53,5000001,0,user_24,122,139,177
349,65,5000001,0,user_19,122,139,177
883,60,5000001,0,user_0,125,139,177
1910,63,5000001,0,user_18,129,139,177
1917,64,5000001,0,user_24,129,139,177
2184,54,5000001,0,user_11,130,139,177
2168,55,5000001,0,user_0,130,139,177
2181,56,5000001,0,user_9,130,139,177
2183,57,5000001,0,user_9,130,139,177
1377,69,5000000,0,user_37,127,139,
749,72,5000000,0,user_47,124,139,
731,70,5000000,0,user_30,124,139,
191,71,5000000,0,user_38,121,139,
1929,73,5000000,0,user_39,129,139,
1593,75,4999999,0,user_7,128,139,177
1894,86,4999999,0,user_4,129,139,177
1898,89,4999999,0,user_5,129,139,177
1901,87,4999999,0,user_10,129,139,177
545,76,4999999,0,user_21,123,139,177
528,77,4999999,0,user_8,123,139,177
529,78,4999999,0,user_8,123,139,177
724,85,4999999,0,user_25,124,139,177
348,79,4999999,0,user_16,122,139,177
354,80,4999999,0,user_24,122,139,177
1913,92,4999999,0,user_22,129,139,177
1909,88,4999999,0,user_18,129,139,177
1914,90,4999999,0,user_23,129,139,177
1916,91,4999999,0,user_24,129,139,177
2179,82,4999999,0,user_9,130,139,177
2180,83,4999999,0,user_9,130,139,177
2182,84,4999999,0,user_9,130,139,177
2178,81,4999999,0,user_8,130,139,177
2412,73,4500001,0,builder_18,130,130,732
732,94,4500000,16400,user_31,124,139,
55,99,4200000,33100,user_43,120,139,
2413,76,4199999,0,builder_18,130,130,55
162,99,4200001,0,user_13,121,137,55
163,94,4200001,0,user_13,121,136,55
156,95,4200001,0,user_9,121,136,55
169,96,4200001,0,user_17,121,136,55
343,98,4200001,0,user_10,122,137,55
341,97,4200001,0,user_8,122,137,55
1622,99,4200000,0,user_28,128,136,
1634,98,4200000,0,user_39,128,135,
552,97,4200000,0,user_34,123,136,
362,97,4200000,0,user_32,122,135,
1151,98,4200000,0,user_34,126,136,
159,99,4199999,0,user_13,121,133,55
171,98,4199999,0,user_20,121,133,55
176,99,4199999,0,user_26,121,132,55
344,99,4199999,0,user_11,122,135,55
340,99,4199999,0,user_8,122,134,55
1371,97,3500000,283000,user_31,127,131,
2414,94,3499999,0,builder_18,130,130,1371
1144,98,3500000,5640,user_30,126,131,
2415,96,3499999,0,builder_18,130,130,1144
1895,97,3500001,0,user_4,129,130,1618
1896,98,3500001,0,user_4,129,130,1618
1892,99,3500001,0,user_1,129,130,1618
1627,3,43000000,0,user_29,128,139,
11,2,43000000,0,user_9,120,139,
1931,8,30000000,0,user_41,129,139,
735,7,30000000,0,user_35,124,139,
1370,5,30000000,0,user_29,127,139,
2214,6,30000000,0,user_38,130,139,
1926,10,27000000,0,user_34,129,139,
358,9,27000000,0,user_28,122,139,
2217,12,19000000,0,user_40,130,139,
2449,13,19000000,0,user_32,131,139,
727,18,170000,17700000,user_27,124,139,
2640,11,169999,0,builder_18,131,131,727
2641,12,3500001,0,builder_18,131,131,1618
1618,20,3500000,7190000,user_27,128,139,
46,22,6300000,7840,user_34,120,139,
2642,15,6299999,0,builder_18,131,131,46
164,23,6300001,0,user_14,121,139,46
1640,27,6300000,0,user_44,128,139,
187,28,6300000,0,user_33,121,139,
1147,25,6300000,0,user_31,126,139,
165,31,6299999,0,user_14,121,139,46
166,29,6299999,0,user_16,121,139,46
152,30,6299999,0,user_6,121,139,46
1626,35,6100000,0,user_29,128,139,
51,33,6100000,0,user_40,120,139,
43,34,6100000,0,user_33,120,139,
1158,32,6100000,0,user_47,126,139,
2643,27,5000001,0,builder_18,131,131,177
177,36,5000000,381000,user_27,121,139,
908,41,5200000,0,user_27,125,139,
2226,40,5200000,0,user_49,130,139,
1384,45,5000000,13900,user_45,127,139,
2644,32,4999999,0,builder_18,131,131,1384
1380,47,5000000,6390,user_41,127,139,
2645,34,4999999,0,builder_18,131,131,1380
1617,61,5000001,0,user_26,128,139,177
1905,49,5000001,0,user_13,129,139,177
1911,62,5000001,0,user_20,129,139,177
1910,63,5000001,0,user_18,129,139,177
1917,64,5000001,0,user_24,129,139,177
2184,54,5000001,0,user_11,130,139,177
2168,55,5000001,0,user_0,130,139,177
883,60,5000001,0,user_0,125,139,177
1124,48,5000001,0,user_10,126,139,177
538,51,5000001,0,user_17,123,139,177
547,50,5000001,0,user_26,123,139,177
719,58,5000001,0,user_19,124,139,177
714,59,5000001,0,user_15,124,139,177
345,52,5000001,0,user_12,122,139,177
349,65,5000001,0,user_19,122,139,177
353,53,5000001,0,user_24,122,139,177
2181,56,5000001,0,user_9,130,139,177
2183,57,5000001,0,user_9,130,139,177
1929,73,5000000,0,user_39,129,139,
1377,69,5000000,0,user_37,127,139,
749,72,5000000,0,user_47,124,139,
731,70,5000000,0,user_30,124,139,
191,71,5000000,0,user_38,121,139,
1593,75,4999999,0,user_7,128,139,177
1894,86,4999999,0,user_4,129,139,177
1898,89,4999999,0,user_5,129,139,177
1913,92,4999999,0,user_22,129,139,177
1901,87,4999999,0,user_10,129,139,177
1909,88,4999999,0,user_18,129,139,177
1914,90,4999999,0,user_23,129,139,177
1916,91,4999999,0,user_24,129,139,177
545,76,4999999,0,user_21,123,139,177
528,77,4999999,0,user_8,123,139,177
529,78,4999999,0,user_8,123,139,177
724,85,4999999,0,user_25,124,139,177
348,79,4999999,0,user_16,122,139,177
354,80,4999999,0,user_24,122,139,177
2178,81,4999999,0,user_8,130,139,177
2179,82,4999999,0,user_9,130,139,177
2180,83,4999999,0,user_9,130,139,177
2182,84,4999999,0,user_9,130,139,177
732,94,4500000,16400,user_31,124,139,
2646,77,4499999,0,builder_18,131,131,732
2647,78,4200001,0,builder_18,131,131,55
55,99,4200000,33100,user_43,120,139,
162,99,4200001,0,user_13,121,137,55
163,94,4200001,0,user_13,121,136,55
169,96,4200001,0,user_17,121,136,55
156,95,4200001,0,user_9,121,136,55
343,98,4200001,0,user_10,122,137,55
341,97,4200001,0,user_8,122,137,55
1622,99,4200000,0,user_28,128,136,
1634,98,4200000,0,user_39,128,135,
362,97,4200000,0,user_32,122,135,
552,97,4200000,0,user_34,123,136,
1151,98,4200000,0,user_34,126,136,
159,99,4199999,0,user_13,121,133,55
171,98,4199999,0,user_20,121,133,55
176,99,4199999,0,user_26,121,132,55
344,99,4199999,0,user_11,122,135,55
340,99,4199999,0,user_8,122,134,55
2648,96,3500001,0,builder_18,131,131,1371
1371,97,3500000,283000,user_31,127,131,
1144,98,3500000,5640,user_30,126,131,
2649,99,3499999,0,builder_18,131,131,1144
2678,4,43000000,0,user_34,132,139,
1627,3,43000000,0,user_29,128,139,
11,2,43000000,0,user_9,120,139,
2214,6,30000000,0,user_38,130,139,
1931,8,30000000,0,user_41,129,139,
1370,5,30000000,0,user_29,127,139,
735,7,30000000,0,user_35,124,139,
1926,10,27000000,0,user_34,129,139,
2677,11,27000000,0,user_32,132,139,
358,9,27000000,0,user_28,122,139,
2449,13,19000000,0,user_32,131,139,
2217,12,19000000,0,user_40,130,139,
727,18,170000,17700000,user_27,124,139,
2857,13,169999,0,builder_17,132,132,727
2858,14,3500001,0,builder_17,132,132,1618
1618,20,3500000,7190000,user_27,128,139,
46,22,6300000,7840,user_34,120,139,
2859,17,6299999,0,builder_17,132,132,46
164,23,6300001,0,user_14,121,139,46
1640,27,6300000,0,user_44,128,139,
1147,25,6300000,0,user_31,126,139,
187,28,6300000,0,user_33,121,139,
166,29,6299999,0,user_16,121,139,46
152,30,6299999,0,user_6,121,139,46
165,31,6299999,0,user_14,121,139,46
1626,35,6100000,0,user_29,128,139,
51,33,6100000,0,user_40,120,139,
1158,32,6100000,0,user_47,126,139,
43,34,6100000,0,user_33,120,139,
177,36,5000000,381000,user_27,121,139,
2860,30,4999999,0,builder_17,132,132,177
2226,40,5200000,0,user_49,130,139,
908,41,5200000,0,user_27,125,139,
2861,33,5000001,0,builder_17,132,132,1384
1384,45,5000000,13900,user_45,127,139,
2862,35,5000001,0,builder_17,132,132,1380
1380,47,5000000,6390,user_41,127,139,
2181,56,5000001,0,user_9,130,139,177
2183,57,5000001,0,user_9,130,139,177
2168,55,5000001,0,user_0,130,139,177
1910,63,5000001,0,user_18,129,139,177
1911,62,5000001,0,user_20,129,139,177
2184,54,5000001,0,user_11,130,139,177
1617,61,5000001,0,user_26,128,139,177
1905,49,5000001,0,user_13,129,139,177
1917,64,5000001,0,user_24,129,139,177
1124,48,5000001,0,user_10,126,139,177
538,51,5000001,0,user_17,123,139,177
547,50,5000001,0,user_26,123,139,177
345,52,5000001,0,user_12,122,139,177
353,53,5000001,0,user_24,122,139,177
719,58,5000001,0,user_19,124,139,177
714,59,5000001,0,user_15,124,139,177
883,60,5000001,0,user_0,125,139,177
349,65,5000001,0,user_19,122,139,177
1929,73,5000000,0,user_39,129,139,
731,70,5000000,0,user_30,124,139,
1377,69,5000000,0,user_37,127,139,
749,72,5000000,0,user_47,124,139,
191,71,5000000,0,user_38,121,139,
2179,82,4999999,0,user_9,130,139,177
2180,83,4999999,0,user_9,130,139,177
2182,84,4999999,0,user_9,130,139,177
2178,81,4999999,0,user_8,130,139,177
1909,88,4999999,0,user_18,129,139,177
1894,86,4999999,0,user_4,129,139,177
1898,89,4999999,0,user_5,129,139,177
1913,92,4999999,0,user_22,129,139,177
1901,87,4999999,0,user_10,129,139,177
1914,90,4999999,0,user_23,129,139,177
1916,91,4999999,0,user_24,129,139,177
545,76,4999999,0,user_21,123,139,177
528,77,4999999,0,user_8,123,139,177
529,78,4999999,0,user_8,123,139,177
348,79,4999999,0,user_16,122,139,177
354,80,4999999,0,user_24,122,139,177
1593,75,4999999,0,user_7,128,139,177
724,85,4999999,0,user_25,124,139,177
2863,78,4500001,0,builder_17,132,132,732
732,94,4500000,16400,user_31,124,139,
2864,80,4200001,0,builder_17,132,132,2681
2681,97,4200000,231000,user_36,132,139,
55,99,4200000,33100,user_43,120,139,
2865,83,4199999,0,builder_17,132,132,55
343,98,4200001,0,user_10,122,137,55
341,97,4200001,0,user_8,122,137,55
162,99,4200001,0,user_13,121,137,55
163,94,4200001,0,user_13,121,136,55
156,95,4200001,0,user_9,121,136,55
169,96,4200001,0,user_17,121,136,55
1634,98,4200000,0,user_39,128,135,
1622,99,4200000,0,user_28,128,136,
552,97,4200000,0,user_34,123,136,
1151,98,4200000,0,user_34,126,136,
362,97,4200000,0,user_32,122,135,
344,99,4199999,0,user_11,122,135,55
340,99,4199999,0,user_8,122,134,55
159,99,4199999,0,user_13,121,133,55
171,98,4199999,0,user_20,121,133,55
176,99,4199999,0,user_26,121,132,55
3089,0,43000001,0,builder_18,133,133,2919
2919,1,43000000,56200,user_39,133,139,
11,2,43000000,0,user_9,120,139,
1627,3,43000000,0,user_29,128,139,
2678,4,43000000,0,user_34,132,139,
2214,6,30000000,0,user_38,130,139,
1370,5,30000000,0,user_29,127,139,
735,7,30000000,0,user_35,124,139,
1931,8,30000000,0,user_41,129,139,
358,9,27000000,0,user_28,122,139,
1926,10,27000000,0,user_34,129,139,
2677,11,27000000,0,user_32,132,139,
2449,13,19000000,0,user_32,131,139,
2217,12,19000000,0,user_40,130,139,
727,18,170000,17700000,user_27,124,139,
3090,15,169999,0,builder_18,133,133,727
1618,20,3500000,7190000,user_27,128,139,
3091,17,3499999,0,builder_18,133,133,1618
3092,18,6300001,0,builder_18,133,133,46
46,22,6300000,7840,user_34,120,139,
164,23,6300001,0,user_14,121,139,46
1147,25,6300000,0,user_31,126,139,
1640,27,6300000,0,user_44,128,139,
187,28,6300000,0,user_33,121,139,
165,31,6299999,0,user_14,121,139,46
166,29,6299999,0,user_16,121,139,46
152,30,6299999,0,user_6,121,139,46
1158,32,6100000,0,user_47,126,139,
51,33,6100000,0,user_40,120,139,
43,34,6100000,0,user_33,120,139,
1626,35,6100000,0,user_29,128,139,
3093,31,5000001,0,builder_18,133,133,177
177,36,5000000,381000,user_27,121,139,
2226,40,5200000,0,user_49,130,139,
908,41,5200000,0,user_27,125,139,
1384,45,5000000,13900,user_45,127,139,
3094,36,4999999,0,builder_18,133,133,1384
1380,47,5000000,6390,user_41,127,139,
3095,38,4999999,0,builder_18,133,133,1380
2184,54,5000001,0,user_11,130,139,177
1905,49,5000001,0,user_13,129,139,177
2168,55,5000001,0,user_0,130,139,177
2181,56,5000001,0,user_9,130,139,177
2183,57,5000001,0,user_9,130,139,177
1124,48,5000001,0,user_10,126,139,177
538,51,5000001,0,user_17,123,139,177
547,50,5000001,0,user_26,123,139,177
719,58,5000001,0,user_19,124,139,177
345,52,5000001,0,user_12,122,139,177
353,53,5000001,0,user_24,122,139,177
349,65,5000001,0,user_19,122,139,177
714,59,5000001,0,user_15,124,139,177
883,60,5000001,0,user_0,125,139,177
1617,61,5000001,0,user_26,128,139,177
1911,62,5000001,0,user_20,129,139,177
1910,63,5000001,0,user_18,129,139,177
1917,64,5000001,0,user_24,129,139,177
1377,69,5000000,0,user_37,127,139,
191,71,5000000,0,user_38,121,139,
749,72,5000000,0,user_47,124,139,
731,70,5000000,0,user_30,124,139,
1929,73,5000000,0,user_39,129,139,
2913,74,5000000,0,user_34,133,139,
2179,82,4999999,0,user_9,130,139,177
2180,83,4999999,0,user_9,130,139,177
2182,84,4999999,0,user_9,130,139,177
2178,81,4999999,0,user_8,130,139,177
528,77,4999999,0,user_8,123,139,177
529,78,4999999,0,user_8,123,139,177
545,76,4999999,0,user_21,123,139,177
348,79,4999999,0,user_16,122,139,177
354,80,4999999,0,user_24,122,139,177
724,85,4999999,0,user_25,124,139,177
1593,75,4999999,0,user_7,128,139,177
1894,86,4999999,0,user_4,129,139,177
1901,87,4999999,0,user_10,129,139,177
1909,88,4999999,0,user_18,129,139,177
1898,89,4999999,0,user_5,129,139,177
1914,90,4999999,0,user_23,129,139,177
1916,91,4999999,0,user_24,129,139,177
1913,92,4999999,0,user_22,129,139,177
3096,81,4500001,0,builder_18,133,133,732
732,94,4500000,16400,user_31,124,139,
2681,97,4200000,231000,user_36,132,139,
3097,84,4199999,0,builder_18,133,133,2681
55,99,4200000,33100,user_43,120,139,
3098,86,4199999,0,builder_18,133,133,55
343,98,4200001,0,user_10,122,137,55
156,95,4200001,0,user_9,121,136,55
162,99,4200001,0,user_13,121,137,55
163,94,4200001,0,user_13,121,136,55
169,96,4200001,0,user_17,121,136,55
341,97,4200001,0,user_8,122,137,55
1151,98,4200000,0,user_34,126,136,
1622,99,4200000,0,user_28,128,136,
552,97,4200000,0,user_34,123,136,
362,97,4200000,0,user_32,122,135,
1634,98,4200000,0,user_39,128,135,
171,98,4199999,0,user_20,121,133,55
159,99,4199999,0,user_13,121,133,55
3311,0,43000001,0,builder_17,134,134,2919
2919,1,43000000,56200,user_39,133,139,
2678,4,43000000,0,user_34,132,139,
11,2,43000000,0,user_9,120,139,
1627,3,43000000,0,user_29,128,139,
2214,6,30000000,0,user_38,130,139,
1370,5,30000000,0,user_29,127,139,
735,7,30000000,0,user_35,124,139,
1931,8,30000000,0,user_41,129,139,
2677,11,27000000,0,user_32,132,139,
358,9,27000000,0,user_28,122,139,
1926,10,27000000,0,user_34,129,139,
2449,13,19000000,0,user_32,131,139,
2217,12,19000000,0,user_40,130,139,
3312,14,170001,0,builder_17,134,134,727
727,18,170000,17700000,user_27,124,139,
3313,16,3500001,0,builder_17,134,134,1618
1618,20,3500000,7190000,user_27,128,139,
3314,18,6300001,0,builder_17,134,134,46
46,22,6300000,7840,user_34,120,139,
164,23,6300001,0,user_14,121,139,46
1147,25,6300000,0,user_31,126,139,
187,28,6300000,0,user_33,121,139,
1640,27,6300000,0,user_44,128,139,
166,29,6299999,0,user_16,121,139,46
152,30,6299999,0,user_6,121,139,46
