id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
165,31,6299999,0,user_14,121,139,46
1158,32,6100000,0,user_47,126,139,
51,33,6100000,0,user_40,120,139,
43,34,6100000,0,user_33,120,139,
1626,35,6100000,0,user_29,128,139,
177,36,5000000,381000,user_27,121,139,
3315,32,4999999,0,builder_17,134,134,177
2226,40,5200000,0,user_49,130,139,
908,41,5200000,0,user_27,125,139,
3316,35,5000001,0,builder_17,134,134,1384
1384,45,5000000,13900,user_45,127,139,
3317,37,5000001,0,builder_17,134,134,1380
1380,47,5000000,6390,user_41,127,139,
2168,55,5000001,0,user_0,130,139,177
2181,56,5000001,0,user_9,130,139,177
2183,57,5000001,0,user_9,130,139,177
1124,48,5000001,0,user_10,126,139,177
538,51,5000001,0,user_17,123,139,177
547,50,5000001,0,user_26,123,139,177
345,52,5000001,0,user_12,122,139,177
353,53,5000001,0,user_24,122,139,177
1905,49,5000001,0,user_13,129,139,177
2184,54,5000001,0,user_11,130,139,177
714,59,5000001,0,user_15,124,139,177
883,60,5000001,0,user_0,125,139,177
719,58,5000001,0,user_19,124,139,177
1617,61,5000001,0,user_26,128,139,177
1910,63,5000001,0,user_18,129,139,177
1917,64,5000001,0,user_24,129,139,177
1911,62,5000001,0,user_20,129,139,177
349,65,5000001,0,user_19,122,139,177
2913,74,5000000,0,user_34,133,139,
1377,69,5000000,0,user_37,127,139,
731,70,5000000,0,user_30,124,139,
749,72,5000000,0,user_47,124,139,
191,71,5000000,0,user_38,121,139,
1929,73,5000000,0,user_39,129,139,
1914,90,4999999,0,user_23,129,139,177
2179,82,4999999,0,user_9,130,139,177
2180,83,4999999,0,user_9,130,139,177
2182,84,4999999,0,user_9,130,139,177
528,77,4999999,0,user_8,123,139,177
529,78,4999999,0,user_8,123,139,177
545,76,4999999,0,user_21,123,139,177
348,79,4999999,0,user_16,122,139,177
354,80,4999999,0,user_24,122,139,177
1593,75,4999999,0,user_7,128,139,177
2178,81,4999999,0,user_8,130,139,177
724,85,4999999,0,user_25,124,139,177
1894,86,4999999,0,user_4,129,139,177
1898,89,4999999,0,user_5,129,139,177
1913,92,4999999,0,user_22,129,139,177
1901,87,4999999,0,user_10,129,139,177
1909,88,4999999,0,user_18,129,139,177
1916,91,4999999,0,user_24,129,139,177
3318,81,4500001,0,builder_17,134,134,732
732,94,4500000,16400,user_31,124,139,
2681,97,4200000,231000,user_36,132,139,
3319,84,4199999,0,builder_17,134,134,2681
55,99,4200000,33100,user_43,120,139,
3320,86,4199999,0,builder_17,134,134,55
343,98,4200001,0,user_10,122,137,55
341,97,4200001,0,user_8,122,137,55
169,96,4200001,0,user_17,121,136,55
156,95,4200001,0,user_9,121,136,55
162,99,4200001,0,user_13,121,137,55
163,94,4200001,0,user_13,121,136,55
1151,98,4200000,0,user_34,126,136,
552,97,4200000,0,user_34,123,136,
362,97,4200000,0,user_32,122,135,
1634,98,4200000,0,user_39,128,135,
1622,99,4200000,0,user_28,128,136,
344,99,4199999,0,user_11,122,135,55
340,99,4199999,0,user_8,122,134,55
2919,1,43000000,56200,user_39,133,139,
3552,1,42999999,0,builder_17,135,135,2919
2678,4,43000000,0,user_34,132,139,
11,2,43000000,0,user_9,120,139,
1627,3,43000000,0,user_29,128,139,
1370,5,30000000,0,user_29,127,139,
735,7,30000000,0,user_35,124,139,
1931,8,30000000,0,user_41,129,139,
2214,6,30000000,0,user_38,130,139,
358,9,27000000,0,user_28,122,139,
1926,10,27000000,0,user_34,129,139,
2677,11,27000000,0,user_32,132,139,
2217,12,19000000,0,user_40,130,139,
2449,13,19000000,0,user_32,131,139,
727,18,170000,17700000,user_27,124,139,
3553,15,169999,0,builder_17,135,135,727
3554,16,3500001,0,builder_17,135,135,1618
1618,20,3500000,7190000,user_27,128,139,
46,22,6300000,7840,user_34,120,139,
3555,19,6299999,0,builder_17,135,135,46
164,23,6300001,0,user_14,121,139,46
1147,25,6300000,0,user_31,126,139,
1640,27,6300000,0,user_44,128,139,
187,28,6300000,0,user_33,121,139,
166,29,6299999,0,user_16,121,139,46
152,30,6299999,0,user_6,121,139,46
165,31,6299999,0,user_14,121,139,46
1158,32,6100000,0,user_47,126,139,
51,33,6100000,0,user_40,120,139,
43,34,6100000,0,user_33,120,139,
1626,35,6100000,0,user_29,128,139,
3556,31,5000001,0,builder_17,135,135,177
177,36,5000000,381000,user_27,121,139,
908,41,5200000,0,user_27,125,139,
2226,40,5200000,0,user_49,130,139,
3557,35,5000001,0,builder_17,135,135,1384
1384,45,5000000,13900,user_45,127,139,
3558,37,5000001,0,builder_17,135,135,1380
1380,47,5000000,6390,user_41,127,139,
1124,48,5000001,0,user_10,126,139,177
1905,49,5000001,0,user_13,129,139,177
547,50,5000001,0,user_26,123,139,177
538,51,5000001,0,user_17,123,139,177
345,52,5000001,0,user_12,122,139,177
353,53,5000001,0,user_24,122,139,177
2184,54,5000001,0,user_11,130,139,177
719,58,5000001,0,user_19,124,139,177
714,59,5000001,0,user_15,124,139,177
883,60,5000001,0,user_0,125,139,177
1617,61,5000001,0,user_26,128,139,177
1911,62,5000001,0,user_20,129,139,177
1910,63,5000001,0,user_18,129,139,177
2168,55,5000001,0,user_0,130,139,177
2181,56,5000001,0,user_9,130,139,177
2183,57,5000001,0,user_9,130,139,177
1917,64,5000001,0,user_24,129,139,177
349,65,5000001,0,user_19,122,139,177
2913,74,5000000,0,user_34,133,139,
1377,69,5000000,0,user_37,127,139,
731,70,5000000,0,user_30,124,139,
191,71,5000000,0,user_38,121,139,
749,72,5000000,0,user_47,124,139,
1929,73,5000000,0,user_39,129,139,
1593,75,4999999,0,user_7,128,139,177
545,76,4999999,0,user_21,123,139,177
528,77,4999999,0,user_8,123,139,177
529,78,4999999,0,user_8,123,139,177
348,79,4999999,0,user_16,122,139,177
354,80,4999999,0,user_24,122,139,177
2178,81,4999999,0,user_8,130,139,177
724,85,4999999,0,user_25,124,139,177
1894,86,4999999,0,user_4,129,139,177
1901,87,4999999,0,user_10,129,139,177
1909,88,4999999,0,user_18,129,139,177
1898,89,4999999,0,user_5,129,139,177
1914,90,4999999,0,user_23,129,139,177
2179,82,4999999,0,user_9,130,139,177
2180,83,4999999,0,user_9,130,139,177
2182,84,4999999,0,user_9,130,139,177
1916,91,4999999,0,user_24,129,139,177
1913,92,4999999,0,user_22,129,139,177
732,94,4500000,16400,user_31,124,139,
3559,82,4499999,0,builder_17,135,135,732
3378,95,4500000,0,user_42,135,139,
2681,97,4200000,231000,user_36,132,139,
3560,85,4199999,0,builder_17,135,135,2681
3561,86,4200001,0,builder_17,135,135,55
55,99,4200000,33100,user_43,120,139,
343,98,4200001,0,user_10,122,137,55
341,97,4200001,0,user_8,122,137,55
156,95,4200001,0,user_9,121,136,55
162,99,4200001,0,user_13,121,137,55
163,94,4200001,0,user_13,121,136,55
169,96,4200001,0,user_17,121,136,55
552,97,4200000,0,user_34,123,136,
1151,98,4200000,0,user_34,126,136,
1622,99,4200000,0,user_28,128,136,
362,97,4200000,0,user_32,122,135,
1634,98,4200000,0,user_39,128,135,
344,99,4199999,0,user_11,122,135,55
3811,0,43000001,0,builder_17,136,136,2919
2919,1,43000000,56200,user_39,133,139,
2678,4,43000000,0,user_34,132,139,
1627,3,43000000,0,user_29,128,139,
11,2,43000000,0,user_9,120,139,
1370,5,30000000,0,user_29,127,139,
735,7,30000000,0,user_35,124,139,
1931,8,30000000,0,user_41,129,139,
2214,6,30000000,0,user_38,130,139,
2677,11,27000000,0,user_32,132,139,
358,9,27000000,0,user_28,122,139,
1926,10,27000000,0,user_34,129,139,
2217,12,19000000,0,user_40,130,139,
2449,13,19000000,0,user_32,131,139,
3812,14,170001,0,builder_17,136,136,727
727,18,170000,17700000,user_27,124,139,
3813,16,3500001,0,builder_17,136,136,1618
1618,20,3500000,7190000,user_27,128,139,
3814,18,6300001,0,builder_17,136,136,46
46,22,6300000,7840,user_34,120,139,
164,23,6300001,0,user_14,121,139,46
1147,25,6300000,0,user_31,126,139,
1640,27,6300000,0,user_44,128,139,
187,28,6300000,0,user_33,121,139,
166,29,6299999,0,user_16,121,139,46
152,30,6299999,0,user_6,121,139,46
165,31,6299999,0,user_14,121,139,46
51,33,6100000,0,user_40,120,139,
1158,32,6100000,0,user_47,126,139,
1626,35,6100000,0,user_29,128,139,
43,34,6100000,0,user_33,120,139,
3815,31,5000001,0,builder_17,136,136,177
177,36,5000000,381000,user_27,121,139,
3380,38,5000000,215000,user_43,135,139,
3816,34,4999999,0,builder_17,136,136,3380
908,41,5200000,0,user_27,125,139,
2226,40,5200000,0,user_49,130,139,
1384,45,5000000,13900,user_45,127,139,
3817,38,4999999,0,builder_17,136,136,1384
1380,47,5000000,6390,user_41,127,139,
3818,40,4999999,0,builder_17,136,136,1380
1905,49,5000001,0,user_13,129,139,177
2184,54,5000001,0,user_11,130,139,177
1124,48,5000001,0,user_10,126,139,177
538,51,5000001,0,user_17,123,139,177
547,50,5000001,0,user_26,123,139,177
345,52,5000001,0,user_12,122,139,177
353,53,5000001,0,user_24,122,139,177
1617,61,5000001,0,user_26,128,139,177
1911,62,5000001,0,user_20,129,139,177
719,58,5000001,0,user_19,124,139,177
714,59,5000001,0,user_15,124,139,177
883,60,5000001,0,user_0,125,139,177
1910,63,5000001,0,user_18,129,139,177
1917,64,5000001,0,user_24,129,139,177
2168,55,5000001,0,user_0,130,139,177
2181,56,5000001,0,user_9,130,139,177
2183,57,5000001,0,user_9,130,139,177
349,65,5000001,0,user_19,122,139,177
2913,74,5000000,0,user_34,133,139,
1377,69,5000000,0,user_37,127,139,
731,70,5000000,0,user_30,124,139,
749,72,5000000,0,user_47,124,139,
191,71,5000000,0,user_38,121,139,
1929,73,5000000,0,user_39,129,139,
3625,68,5000000,0,user_42,136,139,
1593,75,4999999,0,user_7,128,139,177
545,76,4999999,0,user_21,123,139,177
528,77,4999999,0,user_8,123,139,177
529,78,4999999,0,user_8,123,139,177
348,79,4999999,0,user_16,122,139,177
354,80,4999999,0,user_24,122,139,177
2178,81,4999999,0,user_8,130,139,177
1894,86,4999999,0,user_4,129,139,177
1898,89,4999999,0,user_5,129,139,177
1901,87,4999999,0,user_10,129,139,177
724,85,4999999,0,user_25,124,139,177
1913,92,4999999,0,user_22,129,139,177
1909,88,4999999,0,user_18,129,139,177
1914,90,4999999,0,user_23,129,139,177
1916,91,4999999,0,user_24,129,139,177
2179,82,4999999,0,user_9,130,139,177
2180,83,4999999,0,user_9,130,139,177
2182,84,4999999,0,user_9,130,139,177
732,94,4500000,16400,user_31,124,139,
3819,85,4499999,0,builder_17,136,136,732
3378,95,4500000,0,user_42,135,139,
2681,97,4200000,231000,user_36,132,139,
3820,88,4199999,0,builder_17,136,136,2681
3821,89,4200001,0,builder_17,136,136,55
55,99,4200000,33100,user_43,120,139,
343,98,4200001,0,user_10,122,137,55
341,97,4200001,0,user_8,122,137,55
162,99,4200001,0,user_13,121,137,55
163,94,4200001,0,user_13,121,136,55
156,95,4200001,0,user_9,121,136,55
169,96,4200001,0,user_17,121,136,55
552,97,4200000,0,user_34,123,136,
1151,98,4200000,0,user_34,126,136,
1622,99,4200000,0,user_28,128,136,
4091,0,43000001,0,builder_17,137,137,2919
2919,1,43000000,56200,user_39,133,139,
1627,3,43000000,0,user_29,128,139,
11,2,43000000,0,user_9,120,139,
2678,4,43000000,0,user_34,132,139,
1370,5,30000000,0,user_29,127,139,
1931,8,30000000,0,user_41,129,139,
735,7,30000000,0,user_35,124,139,
2214,6,30000000,0,user_38,130,139,
1926,10,27000000,0,user_34,129,139,
358,9,27000000,0,user_28,122,139,
2677,11,27000000,0,user_32,132,139,
2217,12,19000000,0,user_40,130,139,
2449,13,19000000,0,user_32,131,139,
4092,14,660001,0,builder_17,137,137,3875
3875,15,660000,17700000,user_31,137,139,
727,18,170000,17700000,user_27,124,139,
4093,17,169999,0,builder_17,137,137,727
4094,18,3500001,0,builder_17,137,137,1618
1618,20,3500000,7190000,user_27,128,139,
4095,20,6300001,0,builder_17,137,137,46
46,22,6300000,7840,user_34,120,139,
164,23,6300001,0,user_14,121,139,46
1147,25,6300000,0,user_31,126,139,
1640,27,6300000,0,user_44,128,139,
187,28,6300000,0,user_33,121,139,
3876,24,6300000,0,user_31,137,139,
166,29,6299999,0,user_16,121,139,46
152,30,6299999,0,user_6,121,139,46
165,31,6299999,0,user_14,121,139,46
1158,32,6100000,0,user_47,126,139,
51,33,6100000,0,user_40,120,139,
1626,35,6100000,0,user_29,128,139,
43,34,6100000,0,user_33,120,139,
4096,34,5000001,0,builder_17,137,137,177
177,36,5000000,381000,user_27,121,139,
4097,36,5000001,0,builder_17,137,137,3380
3380,38,5000000,215000,user_43,135,139,
908,41,5200000,0,user_27,125,139,
2226,40,5200000,0,user_49,130,139,
4098,40,5000001,0,builder_17,137,137,3874
3874,43,5000000,14200,user_30,137,139,
4099,42,5000001,0,builder_17,137,137,1384
1384,45,5000000,13900,user_45,127,139,
1380,47,5000000,6390,user_41,127,139,
4100,45,4999999,0,builder_17,137,137,1380
2184,54,5000001,0,user_11,130,139,177
1905,49,5000001,0,user_13,129,139,177
1124,48,5000001,0,user_10,126,139,177
345,52,5000001,0,user_12,122,139,177
353,53,5000001,0,user_24,122,139,177
547,50,5000001,0,user_26,123,139,177
538,51,5000001,0,user_17,123,139,177
1617,61,5000001,0,user_26,128,139,177
1911,62,5000001,0,user_20,129,139,177
1910,63,5000001,0,user_18,129,139,177
1917,64,5000001,0,user_24,129,139,177
2168,55,5000001,0,user_0,130,139,177
883,60,5000001,0,user_0,125,139,177
719,58,5000001,0,user_19,124,139,177
714,59,5000001,0,user_15,124,139,177
2181,56,5000001,0,user_9,130,139,177
2183,57,5000001,0,user_9,130,139,177
349,65,5000001,0,user_19,122,139,177
3625,68,5000000,0,user_42,136,139,
1377,69,5000000,0,user_37,127,139,
731,70,5000000,0,user_30,124,139,
1929,73,5000000,0,user_39,129,139,
749,72,5000000,0,user_47,124,139,
191,71,5000000,0,user_38,121,139,
2913,74,5000000,0,user_34,133,139,
3882,66,5000000,0,user_35,137,139,
2178,81,4999999,0,user_8,130,139,177
348,79,4999999,0,user_16,122,139,177
354,80,4999999,0,user_24,122,139,177
528,77,4999999,0,user_8,123,139,177
529,78,4999999,0,user_8,123,139,177
545,76,4999999,0,user_21,123,139,177
1593,75,4999999,0,user_7,128,139,177
1894,86,4999999,0,user_4,129,139,177
1898,89,4999999,0,user_5,129,139,177
1913,92,4999999,0,user_22,129,139,177
1901,87,4999999,0,user_10,129,139,177
1909,88,4999999,0,user_18,129,139,177
1914,90,4999999,0,user_23,129,139,177
1916,91,4999999,0,user_24,129,139,177
724,85,4999999,0,user_25,124,139,177
2179,82,4999999,0,user_9,130,139,177
2180,83,4999999,0,user_9,130,139,177
2182,84,4999999,0,user_9,130,139,177
732,94,4500000,16400,user_31,124,139,
4101,91,4499999,0,builder_17,137,137,732
3378,95,4500000,0,user_42,135,139,
4102,93,4200001,0,builder_17,137,137,2681
2681,97,4200000,231000,user_36,132,139,
4103,95,4200001,0,builder_17,137,137,55
55,99,4200000,33100,user_43,120,139,
341,97,4200001,0,user_8,122,137,55
343,98,4200001,0,user_10,122,137,55
162,99,4200001,0,user_13,121,137,55
4386,0,43000001,0,builder_17,138,138,2919
2919,1,43000000,56200,user_39,133,139,
11,2,43000000,0,user_9,120,139,
1627,3,43000000,0,user_29,128,139,
2678,4,43000000,0,user_34,132,139,
1370,5,30000000,0,user_29,127,139,
2214,6,30000000,0,user_38,130,139,
1931,8,30000000,0,user_41,129,139,
735,7,30000000,0,user_35,124,139,
1926,10,27000000,0,user_34,129,139,
358,9,27000000,0,user_28,122,139,
2677,11,27000000,0,user_32,132,139,
2217,12,19000000,0,user_40,130,139,
2449,13,19000000,0,user_32,131,139,
3875,15,660000,17700000,user_31,137,139,
4387,15,659999,0,builder_17,138,138,3875
4388,16,170001,0,builder_17,138,138,727
727,18,170000,17700000,user_27,124,139,
1618,20,3500000,7190000,user_27,128,139,
4389,19,3499999,0,builder_17,138,138,1618
4390,20,6300001,0,builder_17,138,138,46
46,22,6300000,7840,user_34,120,139,
164,23,6300001,0,user_14,121,139,46
1147,25,6300000,0,user_31,126,139,
3876,24,6300000,0,user_31,137,139,
187,28,6300000,0,user_33,121,139,
1640,27,6300000,0,user_44,128,139,
4166,26,6300000,0,user_45,138,139,
166,29,6299999,0,user_16,121,139,46
152,30,6299999,0,user_6,121,139,46
165,31,6299999,0,user_14,121,139,46
1158,32,6100000,0,user_47,126,139,
51,33,6100000,0,user_40,120,139,
43,34,6100000,0,user_33,120,139,
1626,35,6100000,0,user_29,128,139,
177,36,5000000,381000,user_27,121,139,
4391,36,4999999,0,builder_17,138,138,177
4392,37,5000001,0,builder_17,138,138,3380
3380,38,5000000,215000,user_43,135,139,
2226,40,5200000,0,user_49,130,139,
908,41,5200000,0,user_27,125,139,
4393,41,5000001,0,builder_17,138,138,4151
4151,42,5000000,36800,user_34,138,138,
4394,43,5000001,0,builder_17,138,138,3874
3874,43,5000000,14200,user_30,137,139,
1384,45,5000000,13900,user_45,127,139,
4395,46,4999999,0,builder_17,138,138,1384
1380,47,5000000,6390,user_41,127,139,
4396,48,4999999,0,builder_17,138,138,1380
2184,54,5000001,0,user_11,130,139,177
1905,49,5000001,0,user_13,129,139,177
1124,48,5000001,0,user_10,126,139,177
538,51,5000001,0,user_17,123,139,177
547,50,5000001,0,user_26,123,139,177
345,52,5000001,0,user_12,122,139,177
353,53,5000001,0,user_24,122,139,177
2168,55,5000001,0,user_0,130,139,177
2181,56,5000001,0,user_9,130,139,177
2183,57,5000001,0,user_9,130,139,177
1910,63,5000001,0,user_18,129,139,177
1917,64,5000001,0,user_24,129,139,177
1911,62,5000001,0,user_20,129,139,177
714,59,5000001,0,user_15,124,139,177
883,60,5000001,0,user_0,125,139,177
719,58,5000001,0,user_19,124,139,177
1617,61,5000001,0,user_26,128,139,177
349,65,5000001,0,user_19,122,139,177
3625,68,5000000,0,user_42,136,139,
3882,66,5000000,0,user_35,137,139,
1377,69,5000000,0,user_37,127,139,
731,70,5000000,0,user_30,124,139,
3888,67,5000000,0,user_38,137,139,
1929,73,5000000,0,user_39,129,139,
749,72,5000000,0,user_47,124,139,
191,71,5000000,0,user_38,121,139,
2913,74,5000000,0,user_34,133,139,
2178,81,4999999,0,user_8,130,139,177
528,77,4999999,0,user_8,123,139,177
529,78,4999999,0,user_8,123,139,177
545,76,4999999,0,user_21,123,139,177
348,79,4999999,0,user_16,122,139,177
354,80,4999999,0,user_24,122,139,177
1593,75,4999999,0,user_7,128,139,177
1898,89,4999999,0,user_5,129,139,177
2179,82,4999999,0,user_9,130,139,177
2180,83,4999999,0,user_9,130,139,177
2182,84,4999999,0,user_9,130,139,177
1894,86,4999999,0,user_4,129,139,177
1909,88,4999999,0,user_18,129,139,177
1914,90,4999999,0,user_23,129,139,177
1916,91,4999999,0,user_24,129,139,177
1913,92,4999999,0,user_22,129,139,177
1901,87,4999999,0,user_10,129,139,177
724,85,4999999,0,user_25,124,139,177
732,94,4500000,16400,user_31,124,139,
4397,95,4499999,0,builder_17,138,138,732
3378,95,4500000,0,user_42,135,139,
2681,97,4200000,231000,user_36,132,139,
4398,98,4199999,0,builder_17,138,138,2681
55,99,4200000,33100,user_43,120,139,
4687,0,43000001,0,builder_17,139,139,2919
2919,1,43000000,56200,user_39,133,139,
11,2,43000000,0,user_9,120,139,
1627,3,43000000,0,user_29,128,139,
2678,4,43000000,0,user_34,132,139,
1370,5,30000000,0,user_29,127,139,
2214,6,30000000,0,user_38,130,139,
735,7,30000000,0,user_35,124,139,
1931,8,30000000,0,user_41,129,139,
358,9,27000000,0,user_28,122,139,
1926,10,27000000,0,user_34,129,139,
2677,11,27000000,0,user_32,132,139,
2217,12,19000000,0,user_40,130,139,
2449,13,19000000,0,user_32,131,139,
4445,14,19000000,0,user_36,139,139,
3875,15,660000,17700000,user_31,137,139,
4688,16,659999,0,builder_17,139,139,3875
4689,17,170001,0,builder_17,139,139,727
727,18,170000,17700000,user_27,124,139,
4690,19,3500001,0,builder_17,139,139,1618
1618,20,3500000,7190000,user_27,128,139,
4691,21,6300001,0,builder_17,139,139,46
46,22,6300000,7840,user_34,120,139,
164,23,6300001,0,user_14,121,139,46
3876,24,6300000,0,user_31,137,139,
1147,25,6300000,0,user_31,126,139,
4166,26,6300000,0,user_45,138,139,
1640,27,6300000,0,user_44,128,139,
187,28,6300000,0,user_33,121,139,
166,29,6299999,0,user_16,121,139,46
152,30,6299999,0,user_6,121,139,46
165,31,6299999,0,user_14,121,139,46
1158,32,6100000,0,user_47,126,139,
51,33,6100000,0,user_40,120,139,
43,34,6100000,0,user_33,120,139,
1626,35,6100000,0,user_29,128,139,
177,36,5000000,381000,user_27,121,139,
4692,37,4999999,0,builder_17,139,139,177
3380,38,5000000,215000,user_43,135,139,
4693,39,4999999,0,builder_17,139,139,3380
2226,40,5200000,0,user_49,130,139,
908,41,5200000,0,user_27,125,139,
4694,42,5000001,0,builder_17,139,139,3874
3874,43,5000000,14200,user_30,137,139,
4695,44,5000001,0,builder_17,139,139,1384
1384,45,5000000,13900,user_45,127,139,
4696,46,5000001,0,builder_17,139,139,1380
1380,47,5000000,6390,user_41,127,139,
1124,48,5000001,0,user_10,126,139,177
1905,49,5000001,0,user_13,129,139,177
547,50,5000001,0,user_26,123,139,177
538,51,5000001,0,user_17,123,139,177
345,52,5000001,0,user_12,122,139,177
353,53,5000001,0,user_24,122,139,177
2184,54,5000001,0,user_11,130,139,177
2168,55,5000001,0,user_0,130,139,177
2181,56,5000001,0,user_9,130,139,177
2183,57,5000001,0,user_9,130,139,177
719,58,5000001,0,user_19,124,139,177
714,59,5000001,0,user_15,124,139,177
883,60,5000001,0,user_0,125,139,177
1617,61,5000001,0,user_26,128,139,177
1911,62,5000001,0,user_20,129,139,177
1910,63,5000001,0,user_18,129,139,177
1917,64,5000001,0,user_24,129,139,177
349,65,5000001,0,user_19,122,139,177
3882,66,5000000,0,user_35,137,139,
3888,67,5000000,0,user_38,137,139,
3625,68,5000000,0,user_42,136,139,
1377,69,5000000,0,user_37,127,139,
731,70,5000000,0,user_30,124,139,
191,71,5000000,0,user_38,121,139,
749,72,5000000,0,user_47,124,139,
1929,73,5000000,0,user_39,129,139,
2913,74,5000000,0,user_34,133,139,
1593,75,4999999,0,user_7,128,139,177
545,76,4999999,0,user_21,123,139,177
528,77,4999999,0,user_8,123,139,177
529,78,4999999,0,user_8,123,139,177
348,79,4999999,0,user_16,122,139,177
354,80,4999999,0,user_24,122,139,177
2178,81,4999999,0,user_8,130,139,177
2179,82,4999999,0,user_9,130,139,177
2180,83,4999999,0,user_9,130,139,177
2182,84,4999999,0,user_9,130,139,177
724,85,4999999,0,user_25,124,139,177
1894,86,4999999,0,user_4,129,139,177
1901,87,4999999,0,user_10,129,139,177
1909,88,4999999,0,user_18,129,139,177
1898,89,4999999,0,user_5,129,139,177
1914,90,4999999,0,user_23,129,139,177
1916,91,4999999,0,user_24,129,139,177
1913,92,4999999,0,user_22,129,139,177
4697,93,4500001,0,builder_17,139,139,732
732,94,4500000,16400,user_31,124,139,
3378,95,4500000,0,user_42,135,139,
4698,96,4200001,0,builder_17,139,139,2681
2681,97,4200000,231000,user_36,132,139,
4699,98,4200001,0,builder_17,139,139,55
55,99,4200000,33100,user_43,120,139,
11,2,43000000,0,user_9,140,159,
46,22,6300000,7840,user_34,140,159,
128,2,6299999,0,builder_17,140,140,46
43,34,6100000,0,user_33,140,159,
51,33,6100000,0,user_40,140,159,
38,96,3200000,21800,user_30,140,149,
129,6,3199999,0,builder_17,140,140,38
15,86,2600000,0,user_11,140,148,
61,87,2600000,0,user_46,140,148,
42,88,2500000,0,user_32,140,148,
44,96,2000000,322000,user_33,140,148,
130,11,1999999,0,builder_17,140,140,44
45,98,2300000,0,user_33,140,148,
10,94,2000000,0,user_8,140,146,
39,98,1500000,0,user_30,140,144,
66,90,1300000,0,user_49,140,143,
37,94,1200000,0,user_28,140,143,
60,93,1200000,0,user_45,140,143,
13,95,1100000,0,user_11,140,143,
65,97,1000000,0,user_48,140,143,
5,99,660000,14200,user_4,140,143,
131,21,659999,0,builder_17,140,140,5
17,84,660001,0,user_14,140,142,5
6,86,660001,0,user_5,140,142,5
8,87,660001,0,user_5,140,142,5
21,91,660001,0,user_17,140,142,5
23,92,660001,0,user_18,140,142,5
24,93,660001,0,user_18,140,142,5
25,94,660001,0,user_18,140,142,5
31,89,660001,0,user_25,140,142,5
32,90,660001,0,user_25,140,142,5
19,85,660001,0,user_15,140,142,5
29,88,660001,0,user_22,140,142,5
16,95,659999,0,user_14,140,142,5
7,96,659999,0,user_5,140,142,5
22,99,659999,0,user_18,140,142,5
26,86,659999,0,user_18,140,141,5
33,97,659999,0,user_26,140,142,5
34,98,659999,0,user_26,140,142,5
48,87,420000,0,user_35,140,141,
12,89,310000,0,user_11,140,141,
4,95,260000,0,user_4,140,141,
14,96,220000,0,user_11,140,141,
41,97,220000,0,user_32,140,141,
63,98,220000,0,user_47,140,141,
132,45,150001,0,builder_17,140,140,1
1,99,150000,39400,user_1,140,141,
64,47,160000,0,user_48,140,140,
49,48,160000,0,user_36,140,140,
53,49,160000,0,user_42,140,140,
2,50,150001,0,user_2,140,140,1
9,51,150001,0,user_7,140,140,1
18,52,150001,0,user_15,140,140,1
3,53,149999,0,user_3,140,140,1
20,54,149999,0,user_16,140,140,1
30,55,149999,0,user_23,140,140,1
28,56,149999,0,user_20,140,140,1
50,57,130000,0,user_39,140,140,
52,58,110000,0,user_41,140,140,
40,59,87000,0,user_31,140,140,
62,60,82000,0,user_46,140,140,
0,61,80000,0,user_1,140,140,
54,62,77000,0,user_42,140,140,
47,63,70000,0,user_34,140,140,
11,2,43000000,0,user_9,140,159,
46,22,6300000,7840,user_34,140,159,
323,2,6299999,0,builder_18,141,141,46
164,23,6300001,0,user_14,141,159,46
187,28,6300000,0,user_33,141,159,
165,31,6299999,0,user_14,141,159,46
166,29,6299999,0,user_16,141,159,46
152,30,6299999,0,user_6,141,159,46
51,33,6100000,0,user_40,140,159,
43,34,6100000,0,user_33,140,159,
324,10,5000001,0,builder_18,141,141,177
177,36,5000000,381000,user_27,141,159,
55,99,4200000,33100,user_43,140,159,
325,13,4199999,0,builder_18,141,141,55
156,95,4200001,0,user_9,141,156,55
162,99,4200001,0,user_13,141,157,55
163,94,4200001,0,user_13,141,156,55
169,96,4200001,0,user_17,141,156,55
