id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
171,98,4199999,0,user_20,141,153,55
159,99,4199999,0,user_13,141,153,55
176,99,4199999,0,user_26,141,152,55
326,21,3200001,0,builder_18,141,141,38
38,96,3200000,21800,user_30,140,149,
144,77,3200001,0,user_4,141,148,38
142,81,3199999,0,user_3,141,148,38
143,82,3199999,0,user_3,141,148,38
174,83,3199999,0,user_23,141,148,38
15,86,2600000,0,user_11,140,148,
61,87,2600000,0,user_46,140,148,
199,84,2600000,0,user_47,141,148,
42,88,2500000,0,user_32,140,148,
327,31,2000001,0,builder_18,141,141,44
44,96,2000000,322000,user_33,140,148,
45,98,2300000,0,user_33,140,148,
36,97,2300000,0,user_27,140,148,
154,96,2000001,0,user_7,141,147,44
172,94,2000001,0,user_21,141,147,44
145,97,2000001,0,user_5,141,147,44
149,98,2000001,0,user_5,141,147,44
151,95,2000001,0,user_6,141,147,44
173,99,2000001,0,user_22,141,147,44
10,94,2000000,0,user_8,140,146,
140,98,1999999,0,user_2,141,146,44
158,93,1999999,0,user_10,141,145,44
139,91,1999999,0,user_0,141,145,44
160,94,1999999,0,user_13,141,145,44
161,95,1999999,0,user_13,141,145,44
167,96,1999999,0,user_17,141,145,44
147,99,1999999,0,user_5,141,146,44
150,97,1999999,0,user_6,141,145,44
153,98,1999999,0,user_6,141,145,44
175,99,1999999,0,user_26,141,145,44
196,92,1800000,0,user_44,141,144,
181,93,1600000,0,user_30,141,144,
194,94,1600000,0,user_42,141,144,
39,98,1500000,0,user_30,140,144,
200,97,1500000,0,user_48,141,144,
185,99,1500000,0,user_32,141,144,
35,86,1400000,0,user_27,140,143,
56,87,1400000,0,user_43,140,143,
198,88,1400000,0,user_46,141,143,
66,90,1300000,0,user_49,140,143,
37,94,1200000,0,user_28,140,143,
60,93,1200000,0,user_45,140,143,
197,92,1200000,0,user_45,141,143,
13,95,1100000,0,user_11,140,143,
65,97,1000000,0,user_48,140,143,
328,67,660001,0,builder_18,141,141,5
5,99,660000,14200,user_4,140,143,
6,86,660001,0,user_5,140,142,5
8,87,660001,0,user_5,140,142,5
27,83,660001,0,user_19,140,142,5
17,84,660001,0,user_14,140,142,5
19,85,660001,0,user_15,140,142,5
29,88,660001,0,user_22,140,142,5
31,89,660001,0,user_25,140,142,5
32,90,660001,0,user_25,140,142,5
21,91,660001,0,user_17,140,142,5
23,92,660001,0,user_18,140,142,5
24,93,660001,0,user_18,140,142,5
25,94,660001,0,user_18,140,142,5
7,96,659999,0,user_5,140,142,5
16,95,659999,0,user_14,140,142,5
33,97,659999,0,user_26,140,142,5
34,98,659999,0,user_26,140,142,5
22,99,659999,0,user_18,140,142,5
26,86,659999,0,user_18,140,141,5
48,87,420000,0,user_35,140,141,
183,88,340000,0,user_32,141,141,
12,89,310000,0,user_11,140,141,
193,90,310000,0,user_40,141,141,
329,91,260001,0,builder_18,141,141,192
192,92,260000,21800,user_39,141,141,
57,93,110000,164000,user_43,140,141,
330,94,109999,0,builder_18,141,141,57
4,95,260000,0,user_4,140,141,
14,96,220000,0,user_11,140,141,
41,97,220000,0,user_32,140,141,
63,98,220000,0,user_47,140,141,
1,99,150000,39400,user_1,140,141,
11,2,43000000,0,user_9,140,159,
46,22,6300000,7840,user_34,140,159,
514,2,6299999,0,builder_18,142,142,46
164,23,6300001,0,user_14,141,159,46
187,28,6300000,0,user_33,141,159,
152,30,6299999,0,user_6,141,159,46
165,31,6299999,0,user_14,141,159,46
166,29,6299999,0,user_16,141,159,46
43,34,6100000,0,user_33,140,159,
51,33,6100000,0,user_40,140,159,
345,52,5000001,0,user_12,142,159,177
353,53,5000001,0,user_24,142,159,177
191,71,5000000,0,user_38,141,159,
348,79,4999999,0,user_16,142,159,177
354,80,4999999,0,user_24,142,159,177
55,99,4200000,33100,user_43,140,159,
515,16,4199999,0,builder_18,142,142,55
162,99,4200001,0,user_13,141,157,55
163,94,4200001,0,user_13,141,156,55
156,95,4200001,0,user_9,141,156,55
169,96,4200001,0,user_17,141,156,55
343,98,4200001,0,user_10,142,157,55
341,97,4200001,0,user_8,142,157,55
362,97,4200000,0,user_32,142,155,
159,99,4199999,0,user_13,141,153,55
171,98,4199999,0,user_20,141,153,55
176,99,4199999,0,user_26,141,152,55
344,99,4199999,0,user_11,142,155,55
340,99,4199999,0,user_8,142,154,55
38,96,3200000,21800,user_30,140,149,
516,30,3199999,0,builder_18,142,142,38
144,77,3200001,0,user_4,141,148,38
142,81,3199999,0,user_3,141,148,38
143,82,3199999,0,user_3,141,148,38
174,83,3199999,0,user_23,141,148,38
15,86,2600000,0,user_11,140,148,
61,87,2600000,0,user_46,140,148,
199,84,2600000,0,user_47,141,148,
42,88,2500000,0,user_32,140,148,
369,93,2400000,0,user_42,142,148,
44,96,2000000,322000,user_33,140,148,
517,41,1999999,0,builder_18,142,142,44
45,98,2300000,0,user_33,140,148,
36,97,2300000,0,user_27,140,148,
145,97,2000001,0,user_5,141,147,44
149,98,2000001,0,user_5,141,147,44
151,95,2000001,0,user_6,141,147,44
154,96,2000001,0,user_7,141,147,44
172,94,2000001,0,user_21,141,147,44
173,99,2000001,0,user_22,141,147,44
355,89,2000001,0,user_25,142,146,44
10,94,2000000,0,user_8,140,146,
140,98,1999999,0,user_2,141,146,44
147,99,1999999,0,user_5,141,146,44
158,93,1999999,0,user_10,141,145,44
160,94,1999999,0,user_13,141,145,44
161,95,1999999,0,user_13,141,145,44
150,97,1999999,0,user_6,141,145,44
153,98,1999999,0,user_6,141,145,44
139,91,1999999,0,user_0,141,145,44
175,99,1999999,0,user_26,141,145,44
167,96,1999999,0,user_17,141,145,44
338,88,1999999,0,user_6,142,145,44
196,92,1800000,0,user_44,141,144,
194,94,1600000,0,user_42,141,144,
181,93,1600000,0,user_30,141,144,
39,98,1500000,0,user_30,140,144,
185,99,1500000,0,user_32,141,144,
200,97,1500000,0,user_48,141,144,
35,86,1400000,0,user_27,140,143,
56,87,1400000,0,user_43,140,143,
198,88,1400000,0,user_46,141,143,
373,85,1400000,0,user_44,142,143,
66,90,1300000,0,user_49,140,143,
37,94,1200000,0,user_28,140,143,
60,93,1200000,0,user_45,140,143,
197,92,1200000,0,user_45,141,143,
13,95,1100000,0,user_11,140,143,
65,97,1000000,0,user_48,140,143,
5,99,660000,14200,user_4,140,143,
518,80,659999,0,builder_18,142,142,5
519,81,73001,0,builder_18,142,142,195
195,82,73000,594000,user_43,141,142,
27,83,660001,0,user_19,140,142,5
17,84,660001,0,user_14,140,142,5
19,85,660001,0,user_15,140,142,5
6,86,660001,0,user_5,140,142,5
8,87,660001,0,user_5,140,142,5
29,88,660001,0,user_22,140,142,5
31,89,660001,0,user_25,140,142,5
32,90,660001,0,user_25,140,142,5
21,91,660001,0,user_17,140,142,5
23,92,660001,0,user_18,140,142,5
24,93,660001,0,user_18,140,142,5
25,94,660001,0,user_18,140,142,5
16,95,659999,0,user_14,140,142,5
7,96,659999,0,user_5,140,142,5
33,97,659999,0,user_26,140,142,5
34,98,659999,0,user_26,140,142,5
22,99,659999,0,user_18,140,142,5
11,2,43000000,0,user_9,140,159,
358,9,27000000,0,user_28,142,159,
686,2,6300001,0,builder_17,143,143,46
46,22,6300000,7840,user_34,140,159,
164,23,6300001,0,user_14,141,159,46
187,28,6300000,0,user_33,141,159,
165,31,6299999,0,user_14,141,159,46
166,29,6299999,0,user_16,141,159,46
152,30,6299999,0,user_6,141,159,46
51,33,6100000,0,user_40,140,159,
43,34,6100000,0,user_33,140,159,
687,11,5000001,0,builder_17,143,143,177
177,36,5000000,381000,user_27,141,159,
345,52,5000001,0,user_12,142,159,177
353,53,5000001,0,user_24,142,159,177
349,65,5000001,0,user_19,142,159,177
538,51,5000001,0,user_17,143,159,177
547,50,5000001,0,user_26,143,159,177
191,71,5000000,0,user_38,141,159,
348,79,4999999,0,user_16,142,159,177
354,80,4999999,0,user_24,142,159,177
528,77,4999999,0,user_8,143,159,177
529,78,4999999,0,user_8,143,159,177
545,76,4999999,0,user_21,143,159,177
688,24,4200001,0,builder_17,143,143,55
55,99,4200000,33100,user_43,140,159,
156,95,4200001,0,user_9,141,156,55
343,98,4200001,0,user_10,142,157,55
341,97,4200001,0,user_8,142,157,55
162,99,4200001,0,user_13,141,157,55
163,94,4200001,0,user_13,141,156,55
169,96,4200001,0,user_17,141,156,55
362,97,4200000,0,user_32,142,155,
552,97,4200000,0,user_34,143,156,
344,99,4199999,0,user_11,142,155,55
340,99,4199999,0,user_8,142,154,55
159,99,4199999,0,user_13,141,153,55
176,99,4199999,0,user_26,141,152,55
171,98,4199999,0,user_20,141,153,55
38,96,3200000,21800,user_30,140,149,
689,40,3199999,0,builder_17,143,143,38
144,77,3200001,0,user_4,141,148,38
142,81,3199999,0,user_3,141,148,38
143,82,3199999,0,user_3,141,148,38
174,83,3199999,0,user_23,141,148,38
199,84,2600000,0,user_47,141,148,
61,87,2600000,0,user_46,140,148,
15,86,2600000,0,user_11,140,148,
42,88,2500000,0,user_32,140,148,
690,49,2400001,0,builder_17,143,143,553
553,91,2400000,18600,user_36,143,148,
369,93,2400000,0,user_42,142,148,
44,96,2000000,322000,user_33,140,148,
691,53,1999999,0,builder_17,143,143,44
36,97,2300000,0,user_27,140,148,
45,98,2300000,0,user_33,140,148,
355,89,2000001,0,user_25,142,146,44
154,96,2000001,0,user_7,141,147,44
172,94,2000001,0,user_21,141,147,44
145,97,2000001,0,user_5,141,147,44
149,98,2000001,0,user_5,141,147,44
151,95,2000001,0,user_6,141,147,44
173,99,2000001,0,user_22,141,147,44
539,91,2000001,0,user_17,143,147,44
10,94,2000000,0,user_8,140,146,
338,88,1999999,0,user_6,142,145,44
522,96,1999999,0,user_0,143,146,44
158,93,1999999,0,user_10,141,145,44
139,91,1999999,0,user_0,141,145,44
160,94,1999999,0,user_13,141,145,44
161,95,1999999,0,user_13,141,145,44
167,96,1999999,0,user_17,141,145,44
147,99,1999999,0,user_5,141,146,44
150,97,1999999,0,user_6,141,145,44
153,98,1999999,0,user_6,141,145,44
175,99,1999999,0,user_26,141,145,44
140,98,1999999,0,user_2,141,146,44
196,92,1800000,0,user_44,141,144,
371,96,1600000,0,user_43,142,144,
181,93,1600000,0,user_30,141,144,
194,94,1600000,0,user_42,141,144,
360,95,1600000,0,user_28,142,144,
200,97,1500000,0,user_48,141,144,
185,99,1500000,0,user_32,141,144,
39,98,1500000,0,user_30,140,144,
373,85,1400000,0,user_44,142,143,
35,86,1400000,0,user_27,140,143,
56,87,1400000,0,user_43,140,143,
198,88,1400000,0,user_46,141,143,
359,89,1400000,0,user_28,142,143,
66,90,1300000,0,user_49,140,143,
556,91,1300000,0,user_40,143,143,
197,92,1200000,0,user_45,141,143,
60,93,1200000,0,user_45,140,143,
37,94,1200000,0,user_28,140,143,
13,95,1100000,0,user_11,140,143,
560,96,1100000,0,user_46,143,143,
65,97,1000000,0,user_48,140,143,
692,98,660001,0,builder_17,143,143,5
5,99,660000,14200,user_4,140,143,
11,2,43000000,0,user_9,140,159,
735,7,30000000,0,user_35,144,159,
358,9,27000000,0,user_28,142,159,
46,22,6300000,7840,user_34,140,159,
866,4,6299999,0,builder_17,144,144,46
164,23,6300001,0,user_14,141,159,46
187,28,6300000,0,user_33,141,159,
152,30,6299999,0,user_6,141,159,46
165,31,6299999,0,user_14,141,159,46
166,29,6299999,0,user_16,141,159,46
43,34,6100000,0,user_33,140,159,
51,33,6100000,0,user_40,140,159,
177,36,5000000,381000,user_27,141,159,
867,13,4999999,0,builder_17,144,144,177
349,65,5000001,0,user_19,142,159,177
538,51,5000001,0,user_17,143,159,177
547,50,5000001,0,user_26,143,159,177
353,53,5000001,0,user_24,142,159,177
345,52,5000001,0,user_12,142,159,177
714,59,5000001,0,user_15,144,159,177
191,71,5000000,0,user_38,141,159,
749,72,5000000,0,user_47,144,159,
731,70,5000000,0,user_30,144,159,
528,77,4999999,0,user_8,143,159,177
529,78,4999999,0,user_8,143,159,177
545,76,4999999,0,user_21,143,159,177
348,79,4999999,0,user_16,142,159,177
354,80,4999999,0,user_24,142,159,177
724,85,4999999,0,user_25,144,159,177
868,29,4500001,0,builder_17,144,144,732
732,94,4500000,16400,user_31,144,159,
55,99,4200000,33100,user_43,140,159,
869,32,4199999,0,builder_17,144,144,55
156,95,4200001,0,user_9,141,156,55
343,98,4200001,0,user_10,142,157,55
169,96,4200001,0,user_17,141,156,55
162,99,4200001,0,user_13,141,157,55
163,94,4200001,0,user_13,141,156,55
341,97,4200001,0,user_8,142,157,55
552,97,4200000,0,user_34,143,156,
362,97,4200000,0,user_32,142,155,
176,99,4199999,0,user_26,141,152,55
344,99,4199999,0,user_11,142,155,55
159,99,4199999,0,user_13,141,153,55
171,98,4199999,0,user_20,141,153,55
340,99,4199999,0,user_8,142,154,55
38,96,3200000,21800,user_30,140,149,
870,47,3199999,0,builder_17,144,144,38
555,98,3200000,6390,user_37,143,149,
871,49,3199999,0,builder_17,144,144,555
144,77,3200001,0,user_4,141,148,38
742,78,3200000,0,user_40,144,148,
174,83,3199999,0,user_23,141,148,38
142,81,3199999,0,user_3,141,148,38
143,82,3199999,0,user_3,141,148,38
554,85,2600000,0,user_37,143,148,
199,84,2600000,0,user_47,141,148,
61,87,2600000,0,user_46,140,148,
15,86,2600000,0,user_11,140,148,
42,88,2500000,0,user_32,140,148,
553,91,2400000,18600,user_36,143,148,
872,61,2399999,0,builder_17,144,144,553
369,93,2400000,0,user_42,142,148,
44,96,2000000,322000,user_33,140,148,
873,64,1999999,0,builder_17,144,144,44
45,98,2300000,0,user_33,140,148,
36,97,2300000,0,user_27,140,148,
539,91,2000001,0,user_17,143,147,44
145,97,2000001,0,user_5,141,147,44
149,98,2000001,0,user_5,141,147,44
154,96,2000001,0,user_7,141,147,44
151,95,2000001,0,user_6,141,147,44
172,94,2000001,0,user_21,141,147,44
173,99,2000001,0,user_22,141,147,44
355,89,2000001,0,user_25,142,146,44
706,90,2000001,0,user_5,144,147,44
716,92,2000001,0,user_17,144,147,44
10,94,2000000,0,user_8,140,146,
750,93,2000000,0,user_48,144,146,
710,97,1999999,0,user_9,144,146,44
158,93,1999999,0,user_10,141,145,44
147,99,1999999,0,user_5,141,146,44
150,97,1999999,0,user_6,141,145,44
153,98,1999999,0,user_6,141,145,44
175,99,1999999,0,user_26,141,145,44
167,96,1999999,0,user_17,141,145,44
338,88,1999999,0,user_6,142,145,44
140,98,1999999,0,user_2,141,146,44
160,94,1999999,0,user_13,141,145,44
161,95,1999999,0,user_13,141,145,44
139,91,1999999,0,user_0,141,145,44
522,96,1999999,0,user_0,143,146,44
196,92,1800000,0,user_44,141,144,
181,93,1600000,0,user_30,141,144,
194,94,1600000,0,user_42,141,144,
360,95,1600000,0,user_28,142,144,
371,96,1600000,0,user_43,142,144,
200,97,1500000,0,user_48,141,144,
39,98,1500000,0,user_30,140,144,
185,99,1500000,0,user_32,141,144,
11,2,43000000,0,user_9,140,159,
735,7,30000000,0,user_35,144,159,
358,9,27000000,0,user_28,142,159,
1096,3,170001,0,builder_17,145,145,727
727,18,170000,17700000,user_27,144,159,
46,22,6300000,7840,user_34,140,159,
1097,6,6299999,0,builder_17,145,145,46
164,23,6300001,0,user_14,141,159,46
187,28,6300000,0,user_33,141,159,
165,31,6299999,0,user_14,141,159,46
166,29,6299999,0,user_16,141,159,46
152,30,6299999,0,user_6,141,159,46
51,33,6100000,0,user_40,140,159,
43,34,6100000,0,user_33,140,159,
1098,14,5000001,0,builder_17,145,145,177
177,36,5000000,381000,user_27,141,159,
714,59,5000001,0,user_15,144,159,177
883,60,5000001,0,user_0,145,159,177
345,52,5000001,0,user_12,142,159,177
349,65,5000001,0,user_19,142,159,177
547,50,5000001,0,user_26,143,159,177
719,58,5000001,0,user_19,144,159,177
353,53,5000001,0,user_24,142,159,177
538,51,5000001,0,user_17,143,159,177
749,72,5000000,0,user_47,144,159,
731,70,5000000,0,user_30,144,159,
191,71,5000000,0,user_38,141,159,
724,85,4999999,0,user_25,144,159,177
348,79,4999999,0,user_16,142,159,177
545,76,4999999,0,user_21,143,159,177
528,77,4999999,0,user_8,143,159,177
529,78,4999999,0,user_8,143,159,177
354,80,4999999,0,user_24,142,159,177
732,94,4500000,16400,user_31,144,159,
1099,34,4499999,0,builder_17,145,145,732
1100,35,4200001,0,builder_17,145,145,55
55,99,4200000,33100,user_43,140,159,
341,97,4200001,0,user_8,142,157,55
343,98,4200001,0,user_10,142,157,55
156,95,4200001,0,user_9,141,156,55
162,99,4200001,0,user_13,141,157,55
163,94,4200001,0,user_13,141,156,55
169,96,4200001,0,user_17,141,156,55
552,97,4200000,0,user_34,143,156,
362,97,4200000,0,user_32,142,155,
340,99,4199999,0,user_8,142,154,55
159,99,4199999,0,user_13,141,153,55
176,99,4199999,0,user_26,141,152,55
171,98,4199999,0,user_20,141,153,55
344,99,4199999,0,user_11,142,155,55
38,96,3200000,21800,user_30,140,149,
1101,51,3199999,0,builder_17,145,145,38
555,98,3200000,6390,user_37,143,149,
1102,53,3199999,0,builder_17,145,145,555
144,77,3200001,0,user_4,141,148,38
742,78,3200000,0,user_40,144,148,
910,80,3200000,0,user_32,145,148,
142,81,3199999,0,user_3,141,148,38
143,82,3199999,0,user_3,141,148,38
174,83,3199999,0,user_23,141,148,38
554,85,2600000,0,user_37,143,148,
15,86,2600000,0,user_11,140,148,
61,87,2600000,0,user_46,140,148,
199,84,2600000,0,user_47,141,148,
909,89,2500000,0,user_28,145,148,
42,88,2500000,0,user_32,140,148,
1103,66,2400001,0,builder_17,145,145,553
553,91,2400000,18600,user_36,143,148,
369,93,2400000,0,user_42,142,148,
1104,69,2000001,0,builder_17,145,145,44
44,96,2000000,322000,user_33,140,148,
36,97,2300000,0,user_27,140,148,
45,98,2300000,0,user_33,140,148,
716,92,2000001,0,user_17,144,147,44
706,90,2000001,0,user_5,144,147,44
355,89,2000001,0,user_25,142,146,44
896,88,2000001,0,user_11,145,147,44
539,91,2000001,0,user_17,143,147,44
145,97,2000001,0,user_5,141,147,44
149,98,2000001,0,user_5,141,147,44
154,96,2000001,0,user_7,141,147,44
151,95,2000001,0,user_6,141,147,44
173,99,2000001,0,user_22,141,147,44
172,94,2000001,0,user_21,141,147,44
750,93,2000000,0,user_48,144,146,
10,94,2000000,0,user_8,140,146,
912,95,2000000,0,user_35,145,146,
522,96,1999999,0,user_0,143,146,44
338,88,1999999,0,user_6,142,145,44
710,97,1999999,0,user_9,144,146,44
147,99,1999999,0,user_5,141,146,44
139,91,1999999,0,user_0,141,145,44
140,98,1999999,0,user_2,141,146,44
158,93,1999999,0,user_10,141,145,44
160,94,1999999,0,user_13,141,145,44
161,95,1999999,0,user_13,141,145,44
167,96,1999999,0,user_17,141,145,44
150,97,1999999,0,user_6,141,145,44
153,98,1999999,0,user_6,141,145,44
175,99,1999999,0,user_26,141,145,44
11,2,43000000,0,user_9,140,159,
735,7,30000000,0,user_35,144,159,
358,9,27000000,0,user_28,142,159,
727,18,170000,17700000,user_27,144,159,
1331,4,169999,0,builder_18,146,146,727
46,22,6300000,7840,user_34,140,159,
1332,6,6299999,0,builder_18,146,146,46
164,23,6300001,0,user_14,141,159,46
187,28,6300000,0,user_33,141,159,
152,30,6299999,0,user_6,141,159,46
165,31,6299999,0,user_14,141,159,46
166,29,6299999,0,user_16,141,159,46
43,34,6100000,0,user_33,140,159,
51,33,6100000,0,user_40,140,159,
1158,32,6100000,0,user_47,146,159,
177,36,5000000,381000,user_27,141,159,
1333,16,4999999,0,builder_18,146,146,177
908,41,5200000,0,user_27,145,159,
547,50,5000001,0,user_26,143,159,177
538,51,5000001,0,user_17,143,159,177
719,58,5000001,0,user_19,144,159,177
714,59,5000001,0,user_15,144,159,177
345,52,5000001,0,user_12,142,159,177
353,53,5000001,0,user_24,142,159,177
349,65,5000001,0,user_19,142,159,177
883,60,5000001,0,user_0,145,159,177
1124,48,5000001,0,user_10,146,159,177
749,72,5000000,0,user_47,144,159,
731,70,5000000,0,user_30,144,159,
191,71,5000000,0,user_38,141,159,
545,76,4999999,0,user_21,143,159,177
528,77,4999999,0,user_8,143,159,177
529,78,4999999,0,user_8,143,159,177
724,85,4999999,0,user_25,144,159,177
348,79,4999999,0,user_16,142,159,177
354,80,4999999,0,user_24,142,159,177
1334,36,4500001,0,builder_18,146,146,732
732,94,4500000,16400,user_31,144,159,
1335,38,4200001,0,builder_18,146,146,55
55,99,4200000,33100,user_43,140,159,
162,99,4200001,0,user_13,141,157,55
163,94,4200001,0,user_13,141,156,55
156,95,4200001,0,user_9,141,156,55
169,96,4200001,0,user_17,141,156,55
343,98,4200001,0,user_10,142,157,55
341,97,4200001,0,user_8,142,157,55
552,97,4200000,0,user_34,143,156,
362,97,4200000,0,user_32,142,155,
1151,98,4200000,0,user_34,146,156,
159,99,4199999,0,user_13,141,153,55
171,98,4199999,0,user_20,141,153,55
176,99,4199999,0,user_26,141,152,55
344,99,4199999,0,user_11,142,155,55
340,99,4199999,0,user_8,142,154,55
1144,98,3500000,5640,user_30,146,151,
1336,55,3499999,0,builder_18,146,146,1144
38,96,3200000,21800,user_30,140,149,
1337,57,3199999,0,builder_18,146,146,38
1338,58,3200001,0,builder_18,146,146,555
555,98,3200000,6390,user_37,143,149,
144,77,3200001,0,user_4,141,148,38
742,78,3200000,0,user_40,144,148,
910,80,3200000,0,user_32,145,148,
922,79,3200000,0,user_43,145,148,
142,81,3199999,0,user_3,141,148,38
143,82,3199999,0,user_3,141,148,38
174,83,3199999,0,user_23,141,148,38
554,85,2600000,0,user_37,143,148,
15,86,2600000,0,user_11,140,148,
61,87,2600000,0,user_46,140,148,
199,84,2600000,0,user_47,141,148,
909,89,2500000,0,user_28,145,148,
42,88,2500000,0,user_32,140,148,
1339,73,2400001,0,builder_18,146,146,553
553,91,2400000,18600,user_36,143,148,
369,93,2400000,0,user_42,142,148,
44,96,2000000,322000,user_33,140,148,
1340,77,1999999,0,builder_18,146,146,44
45,98,2300000,0,user_33,140,148,
36,97,2300000,0,user_27,140,148,
539,91,2000001,0,user_17,143,147,44
706,90,2000001,0,user_5,144,147,44
716,92,2000001,0,user_17,144,147,44
145,97,2000001,0,user_5,141,147,44
149,98,2000001,0,user_5,141,147,44
151,95,2000001,0,user_6,141,147,44
154,96,2000001,0,user_7,141,147,44
172,94,2000001,0,user_21,141,147,44
173,99,2000001,0,user_22,141,147,44
355,89,2000001,0,user_25,142,146,44
896,88,2000001,0,user_11,145,147,44
1114,89,2000001,0,user_1,146,147,44
1136,99,2000001,0,user_20,146,148,44
750,93,2000000,0,user_48,144,146,
10,94,2000000,0,user_8,140,146,
912,95,2000000,0,user_35,145,146,
522,96,1999999,0,user_0,143,146,44
710,97,1999999,0,user_9,144,146,44
140,98,1999999,0,user_2,141,146,44
147,99,1999999,0,user_5,141,146,44
11,2,43000000,0,user_9,140,159,
735,7,30000000,0,user_35,144,159,
1370,5,30000000,0,user_29,147,159,
358,9,27000000,0,user_28,142,159,
1578,4,170001,0,builder_18,147,147,727
727,18,170000,17700000,user_27,144,159,
1579,6,6300001,0,builder_18,147,147,46
46,22,6300000,7840,user_34,140,159,
164,23,6300001,0,user_14,141,159,46
187,28,6300000,0,user_33,141,159,
1147,25,6300000,0,user_31,146,159,
165,31,6299999,0,user_14,141,159,46
166,29,6299999,0,user_16,141,159,46
152,30,6299999,0,user_6,141,159,46
51,33,6100000,0,user_40,140,159,
43,34,6100000,0,user_33,140,159,
1158,32,6100000,0,user_47,146,159,
177,36,5000000,381000,user_27,141,159,
1580,18,4999999,0,builder_18,147,147,177
908,41,5200000,0,user_27,145,159,
1581,20,5000001,0,builder_18,147,147,1384
1384,45,5000000,13900,user_45,147,159,
1380,47,5000000,6390,user_41,147,159,
1582,23,4999999,0,builder_18,147,147,1380
883,60,5000001,0,user_0,145,159,177
1124,48,5000001,0,user_10,146,159,177
538,51,5000001,0,user_17,143,159,177
547,50,5000001,0,user_26,143,159,177
719,58,5000001,0,user_19,144,159,177
714,59,5000001,0,user_15,144,159,177
345,52,5000001,0,user_12,142,159,177
349,65,5000001,0,user_19,142,159,177
353,53,5000001,0,user_24,142,159,177
749,72,5000000,0,user_47,144,159,
731,70,5000000,0,user_30,144,159,
191,71,5000000,0,user_38,141,159,
1377,69,5000000,0,user_37,147,159,
545,76,4999999,0,user_21,143,159,177
528,77,4999999,0,user_8,143,159,177
529,78,4999999,0,user_8,143,159,177
724,85,4999999,0,user_25,144,159,177
348,79,4999999,0,user_16,142,159,177
354,80,4999999,0,user_24,142,159,177
732,94,4500000,16400,user_31,144,159,
1583,44,4499999,0,builder_18,147,147,732
1584,45,4200001,0,builder_18,147,147,55
55,99,4200000,33100,user_43,140,159,
162,99,4200001,0,user_13,141,157,55
163,94,4200001,0,user_13,141,156,55
169,96,4200001,0,user_17,141,156,55
156,95,4200001,0,user_9,141,156,55
343,98,4200001,0,user_10,142,157,55
341,97,4200001,0,user_8,142,157,55
362,97,4200000,0,user_32,142,155,
552,97,4200000,0,user_34,143,156,
1151,98,4200000,0,user_34,146,156,
159,99,4199999,0,user_13,141,153,55
171,98,4199999,0,user_20,141,153,55
176,99,4199999,0,user_26,141,152,55
344,99,4199999,0,user_11,142,155,55
340,99,4199999,0,user_8,142,154,55
1585,61,3500001,0,builder_18,147,147,1144
1144,98,3500000,5640,user_30,146,151,
1586,63,3200001,0,builder_18,147,147,38
38,96,3200000,21800,user_30,140,149,
555,98,3200000,6390,user_37,143,149,
1587,66,3199999,0,builder_18,147,147,555
144,77,3200001,0,user_4,141,148,38
910,80,3200000,0,user_32,145,148,
922,79,3200000,0,user_43,145,148,
742,78,3200000,0,user_40,144,148,
142,81,3199999,0,user_3,141,148,38
143,82,3199999,0,user_3,141,148,38
174,83,3199999,0,user_23,141,148,38
554,85,2600000,0,user_37,143,148,
199,84,2600000,0,user_47,141,148,
61,87,2600000,0,user_46,140,148,
15,86,2600000,0,user_11,140,148,
909,89,2500000,0,user_28,145,148,
42,88,2500000,0,user_32,140,148,
1588,80,2400001,0,builder_18,147,147,553
553,91,2400000,18600,user_36,143,148,
369,93,2400000,0,user_42,142,148,
1160,92,2400000,0,user_49,146,148,
44,96,2000000,322000,user_33,140,148,
1589,85,1999999,0,builder_18,147,147,44
45,98,2300000,0,user_33,140,148,
36,97,2300000,0,user_27,140,148,
896,88,2000001,0,user_11,145,147,44
1114,89,2000001,0,user_1,146,147,44
706,90,2000001,0,user_5,144,147,44
539,91,2000001,0,user_17,143,147,44
716,92,2000001,0,user_17,144,147,44
1136,99,2000001,0,user_20,146,148,44
172,94,2000001,0,user_21,141,147,44
