id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
151,95,2000001,0,user_6,141,147,44
154,96,2000001,0,user_7,141,147,44
145,97,2000001,0,user_5,141,147,44
149,98,2000001,0,user_5,141,147,44
173,99,2000001,0,user_22,141,147,44
11,2,43000000,0,user_9,140,159,
1627,3,43000000,0,user_29,148,159,
735,7,30000000,0,user_35,144,159,
1370,5,30000000,0,user_29,147,159,
358,9,27000000,0,user_28,142,159,
727,18,170000,17700000,user_27,144,159,
1876,6,169999,0,builder_18,148,148,727
1618,20,3500000,7190000,user_27,148,159,
1877,8,3499999,0,builder_18,148,148,1618
1878,9,6300001,0,builder_18,148,148,46
46,22,6300000,7840,user_34,140,159,
164,23,6300001,0,user_14,141,159,46
1147,25,6300000,0,user_31,146,159,
187,28,6300000,0,user_33,141,159,
1640,27,6300000,0,user_44,148,159,
165,31,6299999,0,user_14,141,159,46
166,29,6299999,0,user_16,141,159,46
152,30,6299999,0,user_6,141,159,46
1158,32,6100000,0,user_47,146,159,
43,34,6100000,0,user_33,140,159,
51,33,6100000,0,user_40,140,159,
1626,35,6100000,0,user_29,148,159,
177,36,5000000,381000,user_27,141,159,
1879,23,4999999,0,builder_18,148,148,177
908,41,5200000,0,user_27,145,159,
1384,45,5000000,13900,user_45,147,159,
1880,26,4999999,0,builder_18,148,148,1384
1881,27,5000001,0,builder_18,148,148,1380
1380,47,5000000,6390,user_41,147,159,
1124,48,5000001,0,user_10,146,159,177
345,52,5000001,0,user_12,142,159,177
349,65,5000001,0,user_19,142,159,177
353,53,5000001,0,user_24,142,159,177
547,50,5000001,0,user_26,143,159,177
538,51,5000001,0,user_17,143,159,177
714,59,5000001,0,user_15,144,159,177
883,60,5000001,0,user_0,145,159,177
719,58,5000001,0,user_19,144,159,177
1617,61,5000001,0,user_26,148,159,177
749,72,5000000,0,user_47,144,159,
1377,69,5000000,0,user_37,147,159,
191,71,5000000,0,user_38,141,159,
731,70,5000000,0,user_30,144,159,
348,79,4999999,0,user_16,142,159,177
354,80,4999999,0,user_24,142,159,177
528,77,4999999,0,user_8,143,159,177
529,78,4999999,0,user_8,143,159,177
545,76,4999999,0,user_21,143,159,177
724,85,4999999,0,user_25,144,159,177
1593,75,4999999,0,user_7,148,159,177
1882,50,4500001,0,builder_18,148,148,732
732,94,4500000,16400,user_31,144,159,
1883,52,4200001,0,builder_18,148,148,55
55,99,4200000,33100,user_43,140,159,
341,97,4200001,0,user_8,142,157,55
343,98,4200001,0,user_10,142,157,55
169,96,4200001,0,user_17,141,156,55
156,95,4200001,0,user_9,141,156,55
162,99,4200001,0,user_13,141,157,55
163,94,4200001,0,user_13,141,156,55
1151,98,4200000,0,user_34,146,156,
362,97,4200000,0,user_32,142,155,
552,97,4200000,0,user_34,143,156,
1634,98,4200000,0,user_39,148,155,
344,99,4199999,0,user_11,142,155,55
340,99,4199999,0,user_8,142,154,55
176,99,4199999,0,user_26,141,152,55
159,99,4199999,0,user_13,141,153,55
171,98,4199999,0,user_20,141,153,55
1884,69,3500001,0,builder_18,148,148,1371
1371,97,3500000,283000,user_31,147,151,
1885,71,3500001,0,builder_18,148,148,1144
1144,98,3500000,5640,user_30,146,151,
1886,73,3200001,0,builder_18,148,148,38
38,96,3200000,21800,user_30,140,149,
555,98,3200000,6390,user_37,143,149,
1887,76,3199999,0,builder_18,148,148,555
144,77,3200001,0,user_4,141,148,38
742,78,3200000,0,user_40,144,148,
922,79,3200000,0,user_43,145,148,
910,80,3200000,0,user_32,145,148,
142,81,3199999,0,user_3,141,148,38
143,82,3199999,0,user_3,141,148,38
174,83,3199999,0,user_23,141,148,38
199,84,2600000,0,user_47,141,148,
554,85,2600000,0,user_37,143,148,
15,86,2600000,0,user_11,140,148,
61,87,2600000,0,user_46,140,148,
42,88,2500000,0,user_32,140,148,
909,89,2500000,0,user_28,145,148,
1888,90,2400001,0,builder_18,148,148,553
553,91,2400000,18600,user_36,143,148,
1160,92,2400000,0,user_49,146,148,
369,93,2400000,0,user_42,142,148,
1629,94,2400000,0,user_32,148,148,
1889,95,2000001,0,builder_18,148,148,44
44,96,2000000,322000,user_33,140,148,
36,97,2300000,0,user_27,140,148,
45,98,2300000,0,user_33,140,148,
1136,99,2000001,0,user_20,146,148,44
11,2,43000000,0,user_9,140,159,
1627,3,43000000,0,user_29,148,159,
1370,5,30000000,0,user_29,147,159,
735,7,30000000,0,user_35,144,159,
1931,8,30000000,0,user_41,149,159,
358,9,27000000,0,user_28,142,159,
1926,10,27000000,0,user_34,149,159,
727,18,170000,17700000,user_27,144,159,
2156,8,169999,0,builder_18,149,149,727
2157,9,3500001,0,builder_18,149,149,1618
1618,20,3500000,7190000,user_27,148,159,
46,22,6300000,7840,user_34,140,159,
2158,12,6299999,0,builder_18,149,149,46
164,23,6300001,0,user_14,141,159,46
1147,25,6300000,0,user_31,146,159,
1640,27,6300000,0,user_44,148,159,
187,28,6300000,0,user_33,141,159,
165,31,6299999,0,user_14,141,159,46
166,29,6299999,0,user_16,141,159,46
152,30,6299999,0,user_6,141,159,46
1158,32,6100000,0,user_47,146,159,
51,33,6100000,0,user_40,140,159,
43,34,6100000,0,user_33,140,159,
1626,35,6100000,0,user_29,148,159,
177,36,5000000,381000,user_27,141,159,
2159,25,4999999,0,builder_18,149,149,177
908,41,5200000,0,user_27,145,159,
1384,45,5000000,13900,user_45,147,159,
2160,28,4999999,0,builder_18,149,149,1384
2161,29,5000001,0,builder_18,149,149,1380
1380,47,5000000,6390,user_41,147,159,
1124,48,5000001,0,user_10,146,159,177
538,51,5000001,0,user_17,143,159,177
547,50,5000001,0,user_26,143,159,177
719,58,5000001,0,user_19,144,159,177
345,52,5000001,0,user_12,142,159,177
353,53,5000001,0,user_24,142,159,177
349,65,5000001,0,user_19,142,159,177
714,59,5000001,0,user_15,144,159,177
883,60,5000001,0,user_0,145,159,177
1617,61,5000001,0,user_26,148,159,177
1911,62,5000001,0,user_20,149,159,177
1905,49,5000001,0,user_13,149,159,177
1910,63,5000001,0,user_18,149,159,177
1917,64,5000001,0,user_24,149,159,177
1377,69,5000000,0,user_37,147,159,
191,71,5000000,0,user_38,141,159,
749,72,5000000,0,user_47,144,159,
731,70,5000000,0,user_30,144,159,
1929,73,5000000,0,user_39,149,159,
528,77,4999999,0,user_8,143,159,177
529,78,4999999,0,user_8,143,159,177
545,76,4999999,0,user_21,143,159,177
348,79,4999999,0,user_16,142,159,177
354,80,4999999,0,user_24,142,159,177
724,85,4999999,0,user_25,144,159,177
1593,75,4999999,0,user_7,148,159,177
1894,86,4999999,0,user_4,149,159,177
1901,87,4999999,0,user_10,149,159,177
1909,88,4999999,0,user_18,149,159,177
1898,89,4999999,0,user_5,149,159,177
1914,90,4999999,0,user_23,149,159,177
1913,92,4999999,0,user_22,149,159,177
1916,91,4999999,0,user_24,149,159,177
732,94,4500000,16400,user_31,144,159,
2162,65,4499999,0,builder_18,149,149,732
55,99,4200000,33100,user_43,140,159,
2163,67,4199999,0,builder_18,149,149,55
343,98,4200001,0,user_10,142,157,55
156,95,4200001,0,user_9,141,156,55
162,99,4200001,0,user_13,141,157,55
163,94,4200001,0,user_13,141,156,55
169,96,4200001,0,user_17,141,156,55
341,97,4200001,0,user_8,142,157,55
1151,98,4200000,0,user_34,146,156,
1622,99,4200000,0,user_28,148,156,
552,97,4200000,0,user_34,143,156,
362,97,4200000,0,user_32,142,155,
1634,98,4200000,0,user_39,148,155,
171,98,4199999,0,user_20,141,153,55
159,99,4199999,0,user_13,141,153,55
344,99,4199999,0,user_11,142,155,55
340,99,4199999,0,user_8,142,154,55
176,99,4199999,0,user_26,141,152,55
1371,97,3500000,283000,user_31,147,151,
2164,85,3499999,0,builder_18,149,149,1371
1144,98,3500000,5640,user_30,146,151,
2165,87,3499999,0,builder_18,149,149,1144
1892,99,3500001,0,user_1,149,150,1618
1895,97,3500001,0,user_4,149,150,1618
1896,98,3500001,0,user_4,149,150,1618
1907,91,3500001,0,user_16,149,149,1618
1897,92,3499999,0,user_4,149,149,1618
1900,93,3499999,0,user_10,149,149,1618
1902,94,3499999,0,user_10,149,149,1618
1912,95,3499999,0,user_21,149,149,1618
38,96,3200000,21800,user_30,140,149,
2166,97,3199999,0,builder_18,149,149,38
555,98,3200000,6390,user_37,143,149,
2167,99,3199999,0,builder_18,149,149,555
1627,3,43000000,0,user_29,148,159,
11,2,43000000,0,user_9,140,159,
1370,5,30000000,0,user_29,147,159,
735,7,30000000,0,user_35,144,159,
1931,8,30000000,0,user_41,149,159,
358,9,27000000,0,user_28,142,159,
1926,10,27000000,0,user_34,149,159,
2217,12,19000000,0,user_40,150,159,
727,18,170000,17700000,user_27,144,159,
2406,9,169999,0,builder_18,150,150,727
2407,10,3500001,0,builder_18,150,150,1618
1618,20,3500000,7190000,user_27,148,159,
46,22,6300000,7840,user_34,140,159,
2408,13,6299999,0,builder_18,150,150,46
164,23,6300001,0,user_14,141,159,46
1147,25,6300000,0,user_31,146,159,
1640,27,6300000,0,user_44,148,159,
187,28,6300000,0,user_33,141,159,
152,30,6299999,0,user_6,141,159,46
165,31,6299999,0,user_14,141,159,46
166,29,6299999,0,user_16,141,159,46
1158,32,6100000,0,user_47,146,159,
1626,35,6100000,0,user_29,148,159,
43,34,6100000,0,user_33,140,159,
51,33,6100000,0,user_40,140,159,
177,36,5000000,381000,user_27,141,159,
2409,26,4999999,0,builder_18,150,150,177
908,41,5200000,0,user_27,145,159,
1384,45,5000000,13900,user_45,147,159,
2410,29,4999999,0,builder_18,150,150,1384
1380,47,5000000,6390,user_41,147,159,
2411,31,4999999,0,builder_18,150,150,1380
1124,48,5000001,0,user_10,146,159,177
1617,61,5000001,0,user_26,148,159,177
1905,49,5000001,0,user_13,149,159,177
1911,62,5000001,0,user_20,149,159,177
547,50,5000001,0,user_26,143,159,177
538,51,5000001,0,user_17,143,159,177
719,58,5000001,0,user_19,144,159,177
714,59,5000001,0,user_15,144,159,177
345,52,5000001,0,user_12,142,159,177
353,53,5000001,0,user_24,142,159,177
349,65,5000001,0,user_19,142,159,177
883,60,5000001,0,user_0,145,159,177
1910,63,5000001,0,user_18,149,159,177
1917,64,5000001,0,user_24,149,159,177
2184,54,5000001,0,user_11,150,159,177
2168,55,5000001,0,user_0,150,159,177
2181,56,5000001,0,user_9,150,159,177
2183,57,5000001,0,user_9,150,159,177
1377,69,5000000,0,user_37,147,159,
749,72,5000000,0,user_47,144,159,
731,70,5000000,0,user_30,144,159,
191,71,5000000,0,user_38,141,159,
1929,73,5000000,0,user_39,149,159,
1593,75,4999999,0,user_7,148,159,177
1894,86,4999999,0,user_4,149,159,177
1898,89,4999999,0,user_5,149,159,177
1901,87,4999999,0,user_10,149,159,177
545,76,4999999,0,user_21,143,159,177
528,77,4999999,0,user_8,143,159,177
529,78,4999999,0,user_8,143,159,177
724,85,4999999,0,user_25,144,159,177
348,79,4999999,0,user_16,142,159,177
354,80,4999999,0,user_24,142,159,177
1913,92,4999999,0,user_22,149,159,177
1909,88,4999999,0,user_18,149,159,177
1914,90,4999999,0,user_23,149,159,177
1916,91,4999999,0,user_24,149,159,177
2179,82,4999999,0,user_9,150,159,177
2180,83,4999999,0,user_9,150,159,177
2182,84,4999999,0,user_9,150,159,177
2178,81,4999999,0,user_8,150,159,177
2412,73,4500001,0,builder_18,150,150,732
732,94,4500000,16400,user_31,144,159,
55,99,4200000,33100,user_43,140,159,
2413,76,4199999,0,builder_18,150,150,55
162,99,4200001,0,user_13,141,157,55
163,94,4200001,0,user_13,141,156,55
156,95,4200001,0,user_9,141,156,55
169,96,4200001,0,user_17,141,156,55
343,98,4200001,0,user_10,142,157,55
341,97,4200001,0,user_8,142,157,55
1622,99,4200000,0,user_28,148,156,
1634,98,4200000,0,user_39,148,155,
552,97,4200000,0,user_34,143,156,
362,97,4200000,0,user_32,142,155,
1151,98,4200000,0,user_34,146,156,
159,99,4199999,0,user_13,141,153,55
171,98,4199999,0,user_20,141,153,55
176,99,4199999,0,user_26,141,152,55
344,99,4199999,0,user_11,142,155,55
340,99,4199999,0,user_8,142,154,55
1371,97,3500000,283000,user_31,147,151,
2414,94,3499999,0,builder_18,150,150,1371
1144,98,3500000,5640,user_30,146,151,
2415,96,3499999,0,builder_18,150,150,1144
1895,97,3500001,0,user_4,149,150,1618
1896,98,3500001,0,user_4,149,150,1618
1892,99,3500001,0,user_1,149,150,1618
1627,3,43000000,0,user_29,148,159,
11,2,43000000,0,user_9,140,159,
1931,8,30000000,0,user_41,149,159,
735,7,30000000,0,user_35,144,159,
1370,5,30000000,0,user_29,147,159,
2214,6,30000000,0,user_38,150,159,
1926,10,27000000,0,user_34,149,159,
358,9,27000000,0,user_28,142,159,
2217,12,19000000,0,user_40,150,159,
2449,13,19000000,0,user_32,151,159,
727,18,170000,17700000,user_27,144,159,
2640,11,169999,0,builder_18,151,151,727
2641,12,3500001,0,builder_18,151,151,1618
1618,20,3500000,7190000,user_27,148,159,
46,22,6300000,7840,user_34,140,159,
2642,15,6299999,0,builder_18,151,151,46
164,23,6300001,0,user_14,141,159,46
1640,27,6300000,0,user_44,148,159,
187,28,6300000,0,user_33,141,159,
1147,25,6300000,0,user_31,146,159,
165,31,6299999,0,user_14,141,159,46
166,29,6299999,0,user_16,141,159,46
152,30,6299999,0,user_6,141,159,46
1626,35,6100000,0,user_29,148,159,
51,33,6100000,0,user_40,140,159,
43,34,6100000,0,user_33,140,159,
1158,32,6100000,0,user_47,146,159,
2643,27,5000001,0,builder_18,151,151,177
177,36,5000000,381000,user_27,141,159,
908,41,5200000,0,user_27,145,159,
2226,40,5200000,0,user_49,150,159,
1384,45,5000000,13900,user_45,147,159,
2644,32,4999999,0,builder_18,151,151,1384
1380,47,5000000,6390,user_41,147,159,
2645,34,4999999,0,builder_18,151,151,1380
1617,61,5000001,0,user_26,148,159,177
1905,49,5000001,0,user_13,149,159,177
1911,62,5000001,0,user_20,149,159,177
1910,63,5000001,0,user_18,149,159,177
1917,64,5000001,0,user_24,149,159,177
2184,54,5000001,0,user_11,150,159,177
2168,55,5000001,0,user_0,150,159,177
883,60,5000001,0,user_0,145,159,177
1124,48,5000001,0,user_10,146,159,177
538,51,5000001,0,user_17,143,159,177
547,50,5000001,0,user_26,143,159,177
719,58,5000001,0,user_19,144,159,177
714,59,5000001,0,user_15,144,159,177
345,52,5000001,0,user_12,142,159,177
349,65,5000001,0,user_19,142,159,177
353,53,5000001,0,user_24,142,159,177
2181,56,5000001,0,user_9,150,159,177
2183,57,5000001,0,user_9,150,159,177
1929,73,5000000,0,user_39,149,159,
1377,69,5000000,0,user_37,147,159,
749,72,5000000,0,user_47,144,159,
731,70,5000000,0,user_30,144,159,
191,71,5000000,0,user_38,141,159,
1593,75,4999999,0,user_7,148,159,177
1894,86,4999999,0,user_4,149,159,177
1898,89,4999999,0,user_5,149,159,177
1913,92,4999999,0,user_22,149,159,177
1901,87,4999999,0,user_10,149,159,177
1909,88,4999999,0,user_18,149,159,177
1914,90,4999999,0,user_23,149,159,177
1916,91,4999999,0,user_24,149,159,177
545,76,4999999,0,user_21,143,159,177
528,77,4999999,0,user_8,143,159,177
529,78,4999999,0,user_8,143,159,177
724,85,4999999,0,user_25,144,159,177
348,79,4999999,0,user_16,142,159,177
354,80,4999999,0,user_24,142,159,177
2178,81,4999999,0,user_8,150,159,177
2179,82,4999999,0,user_9,150,159,177
2180,83,4999999,0,user_9,150,159,177
2182,84,4999999,0,user_9,150,159,177
732,94,4500000,16400,user_31,144,159,
2646,77,4499999,0,builder_18,151,151,732
2647,78,4200001,0,builder_18,151,151,55
55,99,4200000,33100,user_43,140,159,
162,99,4200001,0,user_13,141,157,55
163,94,4200001,0,user_13,141,156,55
169,96,4200001,0,user_17,141,156,55
156,95,4200001,0,user_9,141,156,55
343,98,4200001,0,user_10,142,157,55
341,97,4200001,0,user_8,142,157,55
1622,99,4200000,0,user_28,148,156,
1634,98,4200000,0,user_39,148,155,
362,97,4200000,0,user_32,142,155,
552,97,4200000,0,user_34,143,156,
1151,98,4200000,0,user_34,146,156,
159,99,4199999,0,user_13,141,153,55
171,98,4199999,0,user_20,141,153,55
176,99,4199999,0,user_26,141,152,55
344,99,4199999,0,user_11,142,155,55
340,99,4199999,0,user_8,142,154,55
2648,96,3500001,0,builder_18,151,151,1371
1371,97,3500000,283000,user_31,147,151,
1144,98,3500000,5640,user_30,146,151,
2649,99,3499999,0,builder_18,151,151,1144
2678,4,43000000,0,user_34,152,159,
1627,3,43000000,0,user_29,148,159,
11,2,43000000,0,user_9,140,159,
2214,6,30000000,0,user_38,150,159,
1931,8,30000000,0,user_41,149,159,
1370,5,30000000,0,user_29,147,159,
735,7,30000000,0,user_35,144,159,
1926,10,27000000,0,user_34,149,159,
2677,11,27000000,0,user_32,152,159,
358,9,27000000,0,user_28,142,159,
2449,13,19000000,0,user_32,151,159,
2217,12,19000000,0,user_40,150,159,
727,18,170000,17700000,user_27,144,159,
2857,13,169999,0,builder_17,152,152,727
2858,14,3500001,0,builder_17,152,152,1618
1618,20,3500000,7190000,user_27,148,159,
46,22,6300000,7840,user_34,140,159,
2859,17,6299999,0,builder_17,152,152,46
164,23,6300001,0,user_14,141,159,46
1640,27,6300000,0,user_44,148,159,
1147,25,6300000,0,user_31,146,159,
187,28,6300000,0,user_33,141,159,
166,29,6299999,0,user_16,141,159,46
152,30,6299999,0,user_6,141,159,46
165,31,6299999,0,user_14,141,159,46
1626,35,6100000,0,user_29,148,159,
51,33,6100000,0,user_40,140,159,
1158,32,6100000,0,user_47,146,159,
43,34,6100000,0,user_33,140,159,
177,36,5000000,381000,user_27,141,159,
2860,30,4999999,0,builder_17,152,152,177
2226,40,5200000,0,user_49,150,159,
908,41,5200000,0,user_27,145,159,
2861,33,5000001,0,builder_17,152,152,1384
1384,45,5000000,13900,user_45,147,159,
2862,35,5000001,0,builder_17,152,152,1380
1380,47,5000000,6390,user_41,147,159,
2181,56,5000001,0,user_9,150,159,177
2183,57,5000001,0,user_9,150,159,177
2168,55,5000001,0,user_0,150,159,177
1910,63,5000001,0,user_18,149,159,177
1911,62,5000001,0,user_20,149,159,177
2184,54,5000001,0,user_11,150,159,177
1617,61,5000001,0,user_26,148,159,177
1905,49,5000001,0,user_13,149,159,177
1917,64,5000001,0,user_24,149,159,177
1124,48,5000001,0,user_10,146,159,177
538,51,5000001,0,user_17,143,159,177
547,50,5000001,0,user_26,143,159,177
345,52,5000001,0,user_12,142,159,177
353,53,5000001,0,user_24,142,159,177
719,58,5000001,0,user_19,144,159,177
714,59,5000001,0,user_15,144,159,177
883,60,5000001,0,user_0,145,159,177
349,65,5000001,0,user_19,142,159,177
1929,73,5000000,0,user_39,149,159,
731,70,5000000,0,user_30,144,159,
1377,69,5000000,0,user_37,147,159,
749,72,5000000,0,user_47,144,159,
191,71,5000000,0,user_38,141,159,
2179,82,4999999,0,user_9,150,159,177
2180,83,4999999,0,user_9,150,159,177
2182,84,4999999,0,user_9,150,159,177
2178,81,4999999,0,user_8,150,159,177
1909,88,4999999,0,user_18,149,159,177
1894,86,4999999,0,user_4,149,159,177
1898,89,4999999,0,user_5,149,159,177
1913,92,4999999,0,user_22,149,159,177
1901,87,4999999,0,user_10,149,159,177
1914,90,4999999,0,user_23,149,159,177
1916,91,4999999,0,user_24,149,159,177
545,76,4999999,0,user_21,143,159,177
528,77,4999999,0,user_8,143,159,177
529,78,4999999,0,user_8,143,159,177
348,79,4999999,0,user_16,142,159,177
354,80,4999999,0,user_24,142,159,177
1593,75,4999999,0,user_7,148,159,177
724,85,4999999,0,user_25,144,159,177
2863,78,4500001,0,builder_17,152,152,732
732,94,4500000,16400,user_31,144,159,
2864,80,4200001,0,builder_17,152,152,2681
2681,97,4200000,231000,user_36,152,159,
55,99,4200000,33100,user_43,140,159,
2865,83,4199999,0,builder_17,152,152,55
343,98,4200001,0,user_10,142,157,55
341,97,4200001,0,user_8,142,157,55
162,99,4200001,0,user_13,141,157,55
163,94,4200001,0,user_13,141,156,55
156,95,4200001,0,user_9,141,156,55
169,96,4200001,0,user_17,141,156,55
1634,98,4200000,0,user_39,148,155,
1622,99,4200000,0,user_28,148,156,
552,97,4200000,0,user_34,143,156,
1151,98,4200000,0,user_34,146,156,
362,97,4200000,0,user_32,142,155,
344,99,4199999,0,user_11,142,155,55
340,99,4199999,0,user_8,142,154,55
159,99,4199999,0,user_13,141,153,55
171,98,4199999,0,user_20,141,153,55
176,99,4199999,0,user_26,141,152,55
3089,0,43000001,0,builder_18,153,153,2919
2919,1,43000000,56200,user_39,153,159,
11,2,43000000,0,user_9,140,159,
1627,3,43000000,0,user_29,148,159,
2678,4,43000000,0,user_34,152,159,
2214,6,30000000,0,user_38,150,159,
1370,5,30000000,0,user_29,147,159,
735,7,30000000,0,user_35,144,159,
1931,8,30000000,0,user_41,149,159,
358,9,27000000,0,user_28,142,159,
1926,10,27000000,0,user_34,149,159,
2677,11,27000000,0,user_32,152,159,
2449,13,19000000,0,user_32,151,159,
2217,12,19000000,0,user_40,150,159,
727,18,170000,17700000,user_27,144,159,
3090,15,169999,0,builder_18,153,153,727
1618,20,3500000,7190000,user_27,148,159,
3091,17,3499999,0,builder_18,153,153,1618
3092,18,6300001,0,builder_18,153,153,46
46,22,6300000,7840,user_34,140,159,
164,23,6300001,0,user_14,141,159,46
1147,25,6300000,0,user_31,146,159,
1640,27,6300000,0,user_44,148,159,
187,28,6300000,0,user_33,141,159,
165,31,6299999,0,user_14,141,159,46
166,29,6299999,0,user_16,141,159,46
152,30,6299999,0,user_6,141,159,46
1158,32,6100000,0,user_47,146,159,
51,33,6100000,0,user_40,140,159,
43,34,6100000,0,user_33,140,159,
1626,35,6100000,0,user_29,148,159,
3093,31,5000001,0,builder_18,153,153,177
177,36,5000000,381000,user_27,141,159,
2226,40,5200000,0,user_49,150,159,
908,41,5200000,0,user_27,145,159,
1384,45,5000000,13900,user_45,147,159,
3094,36,4999999,0,builder_18,153,153,1384
1380,47,5000000,6390,user_41,147,159,
3095,38,4999999,0,builder_18,153,153,1380
2184,54,5000001,0,user_11,150,159,177
1905,49,5000001,0,user_13,149,159,177
2168,55,5000001,0,user_0,150,159,177
2181,56,5000001,0,user_9,150,159,177
2183,57,5000001,0,user_9,150,159,177
1124,48,5000001,0,user_10,146,159,177
538,51,5000001,0,user_17,143,159,177
547,50,5000001,0,user_26,143,159,177
719,58,5000001,0,user_19,144,159,177
345,52,5000001,0,user_12,142,159,177
353,53,5000001,0,user_24,142,159,177
349,65,5000001,0,user_19,142,159,177
714,59,5000001,0,user_15,144,159,177
883,60,5000001,0,user_0,145,159,177
1617,61,5000001,0,user_26,148,159,177
1911,62,5000001,0,user_20,149,159,177
1910,63,5000001,0,user_18,149,159,177
1917,64,5000001,0,user_24,149,159,177
1377,69,5000000,0,user_37,147,159,
191,71,5000000,0,user_38,141,159,
749,72,5000000,0,user_47,144,159,
731,70,5000000,0,user_30,144,159,
1929,73,5000000,0,user_39,149,159,
2913,74,5000000,0,user_34,153,159,
2179,82,4999999,0,user_9,150,159,177
2180,83,4999999,0,user_9,150,159,177
2182,84,4999999,0,user_9,150,159,177
2178,81,4999999,0,user_8,150,159,177
528,77,4999999,0,user_8,143,159,177
529,78,4999999,0,user_8,143,159,177
545,76,4999999,0,user_21,143,159,177
348,79,4999999,0,user_16,142,159,177
354,80,4999999,0,user_24,142,159,177
724,85,4999999,0,user_25,144,159,177
1593,75,4999999,0,user_7,148,159,177
1894,86,4999999,0,user_4,149,159,177
1901,87,4999999,0,user_10,149,159,177
1909,88,4999999,0,user_18,149,159,177
1898,89,4999999,0,user_5,149,159,177
1914,90,4999999,0,user_23,149,159,177
1916,91,4999999,0,user_24,149,159,177
1913,92,4999999,0,user_22,149,159,177
3096,81,4500001,0,builder_18,153,153,732
732,94,4500000,16400,user_31,144,159,
2681,97,4200000,231000,user_36,152,159,
3097,84,4199999,0,builder_18,153,153,2681
55,99,4200000,33100,user_43,140,159,
3098,86,4199999,0,builder_18,153,153,55
343,98,4200001,0,user_10,142,157,55
156,95,4200001,0,user_9,141,156,55
162,99,4200001,0,user_13,141,157,55
163,94,4200001,0,user_13,141,156,55
169,96,4200001,0,user_17,141,156,55
341,97,4200001,0,user_8,142,157,55
1151,98,4200000,0,user_34,146,156,
1622,99,4200000,0,user_28,148,156,
552,97,4200000,0,user_34,143,156,
362,97,4200000,0,user_32,142,155,
1634,98,4200000,0,user_39,148,155,
171,98,4199999,0,user_20,141,153,55
159,99,4199999,0,user_13,141,153,55
3311,0,43000001,0,builder_17,154,154,2919
2919,1,43000000,56200,user_39,153,159,
2678,4,43000000,0,user_34,152,159,
11,2,43000000,0,user_9,140,159,
1627,3,43000000,0,user_29,148,159,
2214,6,30000000,0,user_38,150,159,
1370,5,30000000,0,user_29,147,159,
735,7,30000000,0,user_35,144,159,
1931,8,30000000,0,user_41,149,159,
2677,11,27000000,0,user_32,152,159,
358,9,27000000,0,user_28,142,159,
1926,10,27000000,0,user_34,149,159,
2449,13,19000000,0,user_32,151,159,
2217,12,19000000,0,user_40,150,159,
3312,14,170001,0,builder_17,154,154,727
727,18,170000,17700000,user_27,144,159,
3313,16,3500001,0,builder_17,154,154,1618
1618,20,3500000,7190000,user_27,148,159,
3314,18,6300001,0,builder_17,154,154,46
46,22,6300000,7840,user_34,140,159,
164,23,6300001,0,user_14,141,159,46
1147,25,6300000,0,user_31,146,159,
187,28,6300000,0,user_33,141,159,
1640,27,6300000,0,user_44,148,159,
166,29,6299999,0,user_16,141,159,46
152,30,6299999,0,user_6,141,159,46
165,31,6299999,0,user_14,141,159,46
1158,32,6100000,0,user_47,146,159,
51,33,6100000,0,user_40,140,159,
43,34,6100000,0,user_33,140,159,
1626,35,6100000,0,user_29,148,159,
177,36,5000000,381000,user_27,141,159,
3315,32,4999999,0,builder_17,154,154,177
2226,40,5200000,0,user_49,150,159,
908,41,5200000,0,user_27,145,159,
3316,35,5000001,0,builder_17,154,154,1384
1384,45,5000000,13900,user_45,147,159,
3317,37,5000001,0,builder_17,154,154,1380
1380,47,5000000,6390,user_41,147,159,
2168,55,5000001,0,user_0,150,159,177
2181,56,5000001,0,user_9,150,159,177
2183,57,5000001,0,user_9,150,159,177
1124,48,5000001,0,user_10,146,159,177
538,51,5000001,0,user_17,143,159,177
547,50,5000001,0,user_26,143,159,177
345,52,5000001,0,user_12,142,159,177
353,53,5000001,0,user_24,142,159,177
1905,49,5000001,0,user_13,149,159,177
