id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2184,54,5000001,0,user_11,150,159,177
714,59,5000001,0,user_15,144,159,177
883,60,5000001,0,user_0,145,159,177
719,58,5000001,0,user_19,144,159,177
1617,61,5000001,0,user_26,148,159,177
1910,63,5000001,0,user_18,149,159,177
1917,64,5000001,0,user_24,149,159,177
1911,62,5000001,0,user_20,149,159,177
349,65,5000001,0,user_19,142,159,177
2913,74,5000000,0,user_34,153,159,
1377,69,5000000,0,user_37,147,159,
731,70,5000000,0,user_30,144,159,
749,72,5000000,0,user_47,144,159,
191,71,5000000,0,user_38,141,159,
1929,73,5000000,0,user_39,149,159,
1914,90,4999999,0,user_23,149,159,177
2179,82,4999999,0,user_9,150,159,177
2180,83,4999999,0,user_9,150,159,177
2182,84,4999999,0,user_9,150,159,177
528,77,4999999,0,user_8,143,159,177
529,78,4999999,0,user_8,143,159,177
545,76,4999999,0,user_21,143,159,177
348,79,4999999,0,user_16,142,159,177
354,80,4999999,0,user_24,142,159,177
1593,75,4999999,0,user_7,148,159,177
2178,81,4999999,0,user_8,150,159,177
724,85,4999999,0,user_25,144,159,177
1894,86,4999999,0,user_4,149,159,177
1898,89,4999999,0,user_5,149,159,177
1913,92,4999999,0,user_22,149,159,177
1901,87,4999999,0,user_10,149,159,177
1909,88,4999999,0,user_18,149,159,177
1916,91,4999999,0,user_24,149,159,177
3318,81,4500001,0,builder_17,154,154,732
732,94,4500000,16400,user_31,144,159,
2681,97,4200000,231000,user_36,152,159,
3319,84,4199999,0,builder_17,154,154,2681
55,99,4200000,33100,user_43,140,159,
3320,86,4199999,0,builder_17,154,154,55
343,98,4200001,0,user_10,142,157,55
341,97,4200001,0,user_8,142,157,55
169,96,4200001,0,user_17,141,156,55
156,95,4200001,0,user_9,141,156,55
162,99,4200001,0,user_13,141,157,55
163,94,4200001,0,user_13,141,156,55
1151,98,4200000,0,user_34,146,156,
552,97,4200000,0,user_34,143,156,
362,97,4200000,0,user_32,142,155,
1634,98,4200000,0,user_39,148,155,
1622,99,4200000,0,user_28,148,156,
344,99,4199999,0,user_11,142,155,55
340,99,4199999,0,user_8,142,154,55
2919,1,43000000,56200,user_39,153,159,
3552,1,42999999,0,builder_17,155,155,2919
2678,4,43000000,0,user_34,152,159,
11,2,43000000,0,user_9,140,159,
1627,3,43000000,0,user_29,148,159,
1370,5,30000000,0,user_29,147,159,
735,7,30000000,0,user_35,144,159,
1931,8,30000000,0,user_41,149,159,
2214,6,30000000,0,user_38,150,159,
358,9,27000000,0,user_28,142,159,
1926,10,27000000,0,user_34,149,159,
2677,11,27000000,0,user_32,152,159,
2217,12,19000000,0,user_40,150,159,
2449,13,19000000,0,user_32,151,159,
727,18,170000,17700000,user_27,144,159,
3553,15,169999,0,builder_17,155,155,727
3554,16,3500001,0,builder_17,155,155,1618
1618,20,3500000,7190000,user_27,148,159,
46,22,6300000,7840,user_34,140,159,
3555,19,6299999,0,builder_17,155,155,46
164,23,6300001,0,user_14,141,159,46
1147,25,6300000,0,user_31,146,159,
1640,27,6300000,0,user_44,148,159,
187,28,6300000,0,user_33,141,159,
166,29,6299999,0,user_16,141,159,46
152,30,6299999,0,user_6,141,159,46
165,31,6299999,0,user_14,141,159,46
1158,32,6100000,0,user_47,146,159,
51,33,6100000,0,user_40,140,159,
43,34,6100000,0,user_33,140,159,
1626,35,6100000,0,user_29,148,159,
3556,31,5000001,0,builder_17,155,155,177
177,36,5000000,381000,user_27,141,159,
908,41,5200000,0,user_27,145,159,
2226,40,5200000,0,user_49,150,159,
3557,35,5000001,0,builder_17,155,155,1384
1384,45,5000000,13900,user_45,147,159,
3558,37,5000001,0,builder_17,155,155,1380
1380,47,5000000,6390,user_41,147,159,
1124,48,5000001,0,user_10,146,159,177
1905,49,5000001,0,user_13,149,159,177
547,50,5000001,0,user_26,143,159,177
538,51,5000001,0,user_17,143,159,177
345,52,5000001,0,user_12,142,159,177
353,53,5000001,0,user_24,142,159,177
2184,54,5000001,0,user_11,150,159,177
719,58,5000001,0,user_19,144,159,177
714,59,5000001,0,user_15,144,159,177
883,60,5000001,0,user_0,145,159,177
1617,61,5000001,0,user_26,148,159,177
1911,62,5000001,0,user_20,149,159,177
1910,63,5000001,0,user_18,149,159,177
2168,55,5000001,0,user_0,150,159,177
2181,56,5000001,0,user_9,150,159,177
2183,57,5000001,0,user_9,150,159,177
1917,64,5000001,0,user_24,149,159,177
349,65,5000001,0,user_19,142,159,177
2913,74,5000000,0,user_34,153,159,
1377,69,5000000,0,user_37,147,159,
731,70,5000000,0,user_30,144,159,
191,71,5000000,0,user_38,141,159,
749,72,5000000,0,user_47,144,159,
1929,73,5000000,0,user_39,149,159,
1593,75,4999999,0,user_7,148,159,177
545,76,4999999,0,user_21,143,159,177
528,77,4999999,0,user_8,143,159,177
529,78,4999999,0,user_8,143,159,177
348,79,4999999,0,user_16,142,159,177
354,80,4999999,0,user_24,142,159,177
2178,81,4999999,0,user_8,150,159,177
724,85,4999999,0,user_25,144,159,177
1894,86,4999999,0,user_4,149,159,177
1901,87,4999999,0,user_10,149,159,177
1909,88,4999999,0,user_18,149,159,177
1898,89,4999999,0,user_5,149,159,177
1914,90,4999999,0,user_23,149,159,177
2179,82,4999999,0,user_9,150,159,177
2180,83,4999999,0,user_9,150,159,177
2182,84,4999999,0,user_9,150,159,177
1916,91,4999999,0,user_24,149,159,177
1913,92,4999999,0,user_22,149,159,177
732,94,4500000,16400,user_31,144,159,
3559,82,4499999,0,builder_17,155,155,732
3378,95,4500000,0,user_42,155,159,
2681,97,4200000,231000,user_36,152,159,
3560,85,4199999,0,builder_17,155,155,2681
3561,86,4200001,0,builder_17,155,155,55
55,99,4200000,33100,user_43,140,159,
343,98,4200001,0,user_10,142,157,55
341,97,4200001,0,user_8,142,157,55
156,95,4200001,0,user_9,141,156,55
162,99,4200001,0,user_13,141,157,55
163,94,4200001,0,user_13,141,156,55
169,96,4200001,0,user_17,141,156,55
552,97,4200000,0,user_34,143,156,
1151,98,4200000,0,user_34,146,156,
1622,99,4200000,0,user_28,148,156,
362,97,4200000,0,user_32,142,155,
1634,98,4200000,0,user_39,148,155,
344,99,4199999,0,user_11,142,155,55
3811,0,43000001,0,builder_17,156,156,2919
2919,1,43000000,56200,user_39,153,159,
2678,4,43000000,0,user_34,152,159,
1627,3,43000000,0,user_29,148,159,
11,2,43000000,0,user_9,140,159,
1370,5,30000000,0,user_29,147,159,
735,7,30000000,0,user_35,144,159,
1931,8,30000000,0,user_41,149,159,
2214,6,30000000,0,user_38,150,159,
2677,11,27000000,0,user_32,152,159,
358,9,27000000,0,user_28,142,159,
1926,10,27000000,0,user_34,149,159,
2217,12,19000000,0,user_40,150,159,
2449,13,19000000,0,user_32,151,159,
3812,14,170001,0,builder_17,156,156,727
727,18,170000,17700000,user_27,144,159,
3813,16,3500001,0,builder_17,156,156,1618
1618,20,3500000,7190000,user_27,148,159,
3814,18,6300001,0,builder_17,156,156,46
46,22,6300000,7840,user_34,140,159,
164,23,6300001,0,user_14,141,159,46
1147,25,6300000,0,user_31,146,159,
1640,27,6300000,0,user_44,148,159,
187,28,6300000,0,user_33,141,159,
166,29,6299999,0,user_16,141,159,46
152,30,6299999,0,user_6,141,159,46
165,31,6299999,0,user_14,141,159,46
51,33,6100000,0,user_40,140,159,
1158,32,6100000,0,user_47,146,159,
1626,35,6100000,0,user_29,148,159,
43,34,6100000,0,user_33,140,159,
3815,31,5000001,0,builder_17,156,156,177
177,36,5000000,381000,user_27,141,159,
3380,38,5000000,215000,user_43,155,159,
3816,34,4999999,0,builder_17,156,156,3380
908,41,5200000,0,user_27,145,159,
2226,40,5200000,0,user_49,150,159,
1384,45,5000000,13900,user_45,147,159,
3817,38,4999999,0,builder_17,156,156,1384
1380,47,5000000,6390,user_41,147,159,
3818,40,4999999,0,builder_17,156,156,1380
1905,49,5000001,0,user_13,149,159,177
2184,54,5000001,0,user_11,150,159,177
1124,48,5000001,0,user_10,146,159,177
538,51,5000001,0,user_17,143,159,177
547,50,5000001,0,user_26,143,159,177
345,52,5000001,0,user_12,142,159,177
353,53,5000001,0,user_24,142,159,177
1617,61,5000001,0,user_26,148,159,177
1911,62,5000001,0,user_20,149,159,177
719,58,5000001,0,user_19,144,159,177
714,59,5000001,0,user_15,144,159,177
883,60,5000001,0,user_0,145,159,177
1910,63,5000001,0,user_18,149,159,177
1917,64,5000001,0,user_24,149,159,177
2168,55,5000001,0,user_0,150,159,177
2181,56,5000001,0,user_9,150,159,177
2183,57,5000001,0,user_9,150,159,177
349,65,5000001,0,user_19,142,159,177
2913,74,5000000,0,user_34,153,159,
1377,69,5000000,0,user_37,147,159,
731,70,5000000,0,user_30,144,159,
749,72,5000000,0,user_47,144,159,
191,71,5000000,0,user_38,141,159,
1929,73,5000000,0,user_39,149,159,
3625,68,5000000,0,user_42,156,159,
1593,75,4999999,0,user_7,148,159,177
545,76,4999999,0,user_21,143,159,177
528,77,4999999,0,user_8,143,159,177
529,78,4999999,0,user_8,143,159,177
348,79,4999999,0,user_16,142,159,177
354,80,4999999,0,user_24,142,159,177
2178,81,4999999,0,user_8,150,159,177
1894,86,4999999,0,user_4,149,159,177
1898,89,4999999,0,user_5,149,159,177
1901,87,4999999,0,user_10,149,159,177
724,85,4999999,0,user_25,144,159,177
1913,92,4999999,0,user_22,149,159,177
1909,88,4999999,0,user_18,149,159,177
1914,90,4999999,0,user_23,149,159,177
1916,91,4999999,0,user_24,149,159,177
2179,82,4999999,0,user_9,150,159,177
2180,83,4999999,0,user_9,150,159,177
2182,84,4999999,0,user_9,150,159,177
732,94,4500000,16400,user_31,144,159,
3819,85,4499999,0,builder_17,156,156,732
3378,95,4500000,0,user_42,155,159,
2681,97,4200000,231000,user_36,152,159,
3820,88,4199999,0,builder_17,156,156,2681
3821,89,4200001,0,builder_17,156,156,55
55,99,4200000,33100,user_43,140,159,
343,98,4200001,0,user_10,142,157,55
341,97,4200001,0,user_8,142,157,55
162,99,4200001,0,user_13,141,157,55
163,94,4200001,0,user_13,141,156,55
156,95,4200001,0,user_9,141,156,55
169,96,4200001,0,user_17,141,156,55
552,97,4200000,0,user_34,143,156,
1151,98,4200000,0,user_34,146,156,
1622,99,4200000,0,user_28,148,156,
4091,0,43000001,0,builder_17,157,157,2919
2919,1,43000000,56200,user_39,153,159,
1627,3,43000000,0,user_29,148,159,
11,2,43000000,0,user_9,140,159,
2678,4,43000000,0,user_34,152,159,
1370,5,30000000,0,user_29,147,159,
1931,8,30000000,0,user_41,149,159,
735,7,30000000,0,user_35,144,159,
2214,6,30000000,0,user_38,150,159,
1926,10,27000000,0,user_34,149,159,
358,9,27000000,0,user_28,142,159,
2677,11,27000000,0,user_32,152,159,
2217,12,19000000,0,user_40,150,159,
2449,13,19000000,0,user_32,151,159,
4092,14,660001,0,builder_17,157,157,3875
3875,15,660000,17700000,user_31,157,159,
727,18,170000,17700000,user_27,144,159,
4093,17,169999,0,builder_17,157,157,727
4094,18,3500001,0,builder_17,157,157,1618
1618,20,3500000,7190000,user_27,148,159,
4095,20,6300001,0,builder_17,157,157,46
46,22,6300000,7840,user_34,140,159,
164,23,6300001,0,user_14,141,159,46
1147,25,6300000,0,user_31,146,159,
1640,27,6300000,0,user_44,148,159,
187,28,6300000,0,user_33,141,159,
3876,24,6300000,0,user_31,157,159,
166,29,6299999,0,user_16,141,159,46
152,30,6299999,0,user_6,141,159,46
165,31,6299999,0,user_14,141,159,46
1158,32,6100000,0,user_47,146,159,
51,33,6100000,0,user_40,140,159,
1626,35,6100000,0,user_29,148,159,
43,34,6100000,0,user_33,140,159,
4096,34,5000001,0,builder_17,157,157,177
177,36,5000000,381000,user_27,141,159,
4097,36,5000001,0,builder_17,157,157,3380
3380,38,5000000,215000,user_43,155,159,
908,41,5200000,0,user_27,145,159,
2226,40,5200000,0,user_49,150,159,
4098,40,5000001,0,builder_17,157,157,3874
3874,43,5000000,14200,user_30,157,159,
4099,42,5000001,0,builder_17,157,157,1384
1384,45,5000000,13900,user_45,147,159,
1380,47,5000000,6390,user_41,147,159,
4100,45,4999999,0,builder_17,157,157,1380
2184,54,5000001,0,user_11,150,159,177
1905,49,5000001,0,user_13,149,159,177
1124,48,5000001,0,user_10,146,159,177
345,52,5000001,0,user_12,142,159,177
353,53,5000001,0,user_24,142,159,177
547,50,5000001,0,user_26,143,159,177
538,51,5000001,0,user_17,143,159,177
1617,61,5000001,0,user_26,148,159,177
1911,62,5000001,0,user_20,149,159,177
1910,63,5000001,0,user_18,149,159,177
1917,64,5000001,0,user_24,149,159,177
2168,55,5000001,0,user_0,150,159,177
883,60,5000001,0,user_0,145,159,177
719,58,5000001,0,user_19,144,159,177
714,59,5000001,0,user_15,144,159,177
2181,56,5000001,0,user_9,150,159,177
2183,57,5000001,0,user_9,150,159,177
349,65,5000001,0,user_19,142,159,177
3625,68,5000000,0,user_42,156,159,
1377,69,5000000,0,user_37,147,159,
731,70,5000000,0,user_30,144,159,
1929,73,5000000,0,user_39,149,159,
749,72,5000000,0,user_47,144,159,
191,71,5000000,0,user_38,141,159,
2913,74,5000000,0,user_34,153,159,
3882,66,5000000,0,user_35,157,159,
2178,81,4999999,0,user_8,150,159,177
348,79,4999999,0,user_16,142,159,177
354,80,4999999,0,user_24,142,159,177
528,77,4999999,0,user_8,143,159,177
529,78,4999999,0,user_8,143,159,177
545,76,4999999,0,user_21,143,159,177
1593,75,4999999,0,user_7,148,159,177
1894,86,4999999,0,user_4,149,159,177
1898,89,4999999,0,user_5,149,159,177
1913,92,4999999,0,user_22,149,159,177
1901,87,4999999,0,user_10,149,159,177
1909,88,4999999,0,user_18,149,159,177
1914,90,4999999,0,user_23,149,159,177
1916,91,4999999,0,user_24,149,159,177
724,85,4999999,0,user_25,144,159,177
2179,82,4999999,0,user_9,150,159,177
2180,83,4999999,0,user_9,150,159,177
2182,84,4999999,0,user_9,150,159,177
732,94,4500000,16400,user_31,144,159,
4101,91,4499999,0,builder_17,157,157,732
3378,95,4500000,0,user_42,155,159,
4102,93,4200001,0,builder_17,157,157,2681
2681,97,4200000,231000,user_36,152,159,
4103,95,4200001,0,builder_17,157,157,55
55,99,4200000,33100,user_43,140,159,
341,97,4200001,0,user_8,142,157,55
343,98,4200001,0,user_10,142,157,55
162,99,4200001,0,user_13,141,157,55
4386,0,43000001,0,builder_17,158,158,2919
2919,1,43000000,56200,user_39,153,159,
11,2,43000000,0,user_9,140,159,
1627,3,43000000,0,user_29,148,159,
2678,4,43000000,0,user_34,152,159,
1370,5,30000000,0,user_29,147,159,
2214,6,30000000,0,user_38,150,159,
1931,8,30000000,0,user_41,149,159,
735,7,30000000,0,user_35,144,159,
1926,10,27000000,0,user_34,149,159,
358,9,27000000,0,user_28,142,159,
2677,11,27000000,0,user_32,152,159,
2217,12,19000000,0,user_40,150,159,
2449,13,19000000,0,user_32,151,159,
3875,15,660000,17700000,user_31,157,159,
4387,15,659999,0,builder_17,158,158,3875
4388,16,170001,0,builder_17,158,158,727
727,18,170000,17700000,user_27,144,159,
1618,20,3500000,7190000,user_27,148,159,
4389,19,3499999,0,builder_17,158,158,1618
4390,20,6300001,0,builder_17,158,158,46
46,22,6300000,7840,user_34,140,159,
164,23,6300001,0,user_14,141,159,46
1147,25,6300000,0,user_31,146,159,
3876,24,6300000,0,user_31,157,159,
187,28,6300000,0,user_33,141,159,
1640,27,6300000,0,user_44,148,159,
4166,26,6300000,0,user_45,158,159,
166,29,6299999,0,user_16,141,159,46
152,30,6299999,0,user_6,141,159,46
165,31,6299999,0,user_14,141,159,46
1158,32,6100000,0,user_47,146,159,
51,33,6100000,0,user_40,140,159,
43,34,6100000,0,user_33,140,159,
1626,35,6100000,0,user_29,148,159,
177,36,5000000,381000,user_27,141,159,
4391,36,4999999,0,builder_17,158,158,177
4392,37,5000001,0,builder_17,158,158,3380
3380,38,5000000,215000,user_43,155,159,
2226,40,5200000,0,user_49,150,159,
908,41,5200000,0,user_27,145,159,
4393,41,5000001,0,builder_17,158,158,4151
4151,42,5000000,36800,user_34,158,158,
4394,43,5000001,0,builder_17,158,158,3874
3874,43,5000000,14200,user_30,157,159,
1384,45,5000000,13900,user_45,147,159,
4395,46,4999999,0,builder_17,158,158,1384
1380,47,5000000,6390,user_41,147,159,
4396,48,4999999,0,builder_17,158,158,1380
2184,54,5000001,0,user_11,150,159,177
1905,49,5000001,0,user_13,149,159,177
1124,48,5000001,0,user_10,146,159,177
538,51,5000001,0,user_17,143,159,177
547,50,5000001,0,user_26,143,159,177
345,52,5000001,0,user_12,142,159,177
353,53,5000001,0,user_24,142,159,177
2168,55,5000001,0,user_0,150,159,177
2181,56,5000001,0,user_9,150,159,177
2183,57,5000001,0,user_9,150,159,177
1910,63,5000001,0,user_18,149,159,177
1917,64,5000001,0,user_24,149,159,177
1911,62,5000001,0,user_20,149,159,177
714,59,5000001,0,user_15,144,159,177
883,60,5000001,0,user_0,145,159,177
719,58,5000001,0,user_19,144,159,177
1617,61,5000001,0,user_26,148,159,177
349,65,5000001,0,user_19,142,159,177
3625,68,5000000,0,user_42,156,159,
3882,66,5000000,0,user_35,157,159,
1377,69,5000000,0,user_37,147,159,
731,70,5000000,0,user_30,144,159,
3888,67,5000000,0,user_38,157,159,
1929,73,5000000,0,user_39,149,159,
749,72,5000000,0,user_47,144,159,
191,71,5000000,0,user_38,141,159,
2913,74,5000000,0,user_34,153,159,
2178,81,4999999,0,user_8,150,159,177
528,77,4999999,0,user_8,143,159,177
529,78,4999999,0,user_8,143,159,177
545,76,4999999,0,user_21,143,159,177
348,79,4999999,0,user_16,142,159,177
354,80,4999999,0,user_24,142,159,177
1593,75,4999999,0,user_7,148,159,177
1898,89,4999999,0,user_5,149,159,177
2179,82,4999999,0,user_9,150,159,177
2180,83,4999999,0,user_9,150,159,177
2182,84,4999999,0,user_9,150,159,177
1894,86,4999999,0,user_4,149,159,177
1909,88,4999999,0,user_18,149,159,177
1914,90,4999999,0,user_23,149,159,177
1916,91,4999999,0,user_24,149,159,177
1913,92,4999999,0,user_22,149,159,177
1901,87,4999999,0,user_10,149,159,177
724,85,4999999,0,user_25,144,159,177
732,94,4500000,16400,user_31,144,159,
4397,95,4499999,0,builder_17,158,158,732
3378,95,4500000,0,user_42,155,159,
2681,97,4200000,231000,user_36,152,159,
4398,98,4199999,0,builder_17,158,158,2681
55,99,4200000,33100,user_43,140,159,
4687,0,43000001,0,builder_17,159,159,2919
2919,1,43000000,56200,user_39,153,159,
11,2,43000000,0,user_9,140,159,
1627,3,43000000,0,user_29,148,159,
2678,4,43000000,0,user_34,152,159,
1370,5,30000000,0,user_29,147,159,
2214,6,30000000,0,user_38,150,159,
735,7,30000000,0,user_35,144,159,
1931,8,30000000,0,user_41,149,159,
358,9,27000000,0,user_28,142,159,
1926,10,27000000,0,user_34,149,159,
2677,11,27000000,0,user_32,152,159,
2217,12,19000000,0,user_40,150,159,
2449,13,19000000,0,user_32,151,159,
4445,14,19000000,0,user_36,159,159,
3875,15,660000,17700000,user_31,157,159,
4688,16,659999,0,builder_17,159,159,3875
4689,17,170001,0,builder_17,159,159,727
727,18,170000,17700000,user_27,144,159,
4690,19,3500001,0,builder_17,159,159,1618
1618,20,3500000,7190000,user_27,148,159,
4691,21,6300001,0,builder_17,159,159,46
46,22,6300000,7840,user_34,140,159,
164,23,6300001,0,user_14,141,159,46
3876,24,6300000,0,user_31,157,159,
1147,25,6300000,0,user_31,146,159,
4166,26,6300000,0,user_45,158,159,
1640,27,6300000,0,user_44,148,159,
187,28,6300000,0,user_33,141,159,
166,29,6299999,0,user_16,141,159,46
152,30,6299999,0,user_6,141,159,46
165,31,6299999,0,user_14,141,159,46
1158,32,6100000,0,user_47,146,159,
51,33,6100000,0,user_40,140,159,
43,34,6100000,0,user_33,140,159,
1626,35,6100000,0,user_29,148,159,
177,36,5000000,381000,user_27,141,159,
4692,37,4999999,0,builder_17,159,159,177
3380,38,5000000,215000,user_43,155,159,
4693,39,4999999,0,builder_17,159,159,3380
2226,40,5200000,0,user_49,150,159,
908,41,5200000,0,user_27,145,159,
4694,42,5000001,0,builder_17,159,159,3874
3874,43,5000000,14200,user_30,157,159,
4695,44,5000001,0,builder_17,159,159,1384
1384,45,5000000,13900,user_45,147,159,
4696,46,5000001,0,builder_17,159,159,1380
1380,47,5000000,6390,user_41,147,159,
1124,48,5000001,0,user_10,146,159,177
1905,49,5000001,0,user_13,149,159,177
547,50,5000001,0,user_26,143,159,177
538,51,5000001,0,user_17,143,159,177
345,52,5000001,0,user_12,142,159,177
353,53,5000001,0,user_24,142,159,177
2184,54,5000001,0,user_11,150,159,177
2168,55,5000001,0,user_0,150,159,177
2181,56,5000001,0,user_9,150,159,177
2183,57,5000001,0,user_9,150,159,177
719,58,5000001,0,user_19,144,159,177
714,59,5000001,0,user_15,144,159,177
883,60,5000001,0,user_0,145,159,177
1617,61,5000001,0,user_26,148,159,177
1911,62,5000001,0,user_20,149,159,177
1910,63,5000001,0,user_18,149,159,177
1917,64,5000001,0,user_24,149,159,177
349,65,5000001,0,user_19,142,159,177
3882,66,5000000,0,user_35,157,159,
3888,67,5000000,0,user_38,157,159,
3625,68,5000000,0,user_42,156,159,
1377,69,5000000,0,user_37,147,159,
731,70,5000000,0,user_30,144,159,
191,71,5000000,0,user_38,141,159,
749,72,5000000,0,user_47,144,159,
1929,73,5000000,0,user_39,149,159,
2913,74,5000000,0,user_34,153,159,
1593,75,4999999,0,user_7,148,159,177
545,76,4999999,0,user_21,143,159,177
528,77,4999999,0,user_8,143,159,177
529,78,4999999,0,user_8,143,159,177
348,79,4999999,0,user_16,142,159,177
354,80,4999999,0,user_24,142,159,177
2178,81,4999999,0,user_8,150,159,177
2179,82,4999999,0,user_9,150,159,177
2180,83,4999999,0,user_9,150,159,177
2182,84,4999999,0,user_9,150,159,177
724,85,4999999,0,user_25,144,159,177
1894,86,4999999,0,user_4,149,159,177
1901,87,4999999,0,user_10,149,159,177
1909,88,4999999,0,user_18,149,159,177
1898,89,4999999,0,user_5,149,159,177
1914,90,4999999,0,user_23,149,159,177
1916,91,4999999,0,user_24,149,159,177
1913,92,4999999,0,user_22,149,159,177
4697,93,4500001,0,builder_17,159,159,732
732,94,4500000,16400,user_31,144,159,
3378,95,4500000,0,user_42,155,159,
4698,96,4200001,0,builder_17,159,159,2681
2681,97,4200000,231000,user_36,152,159,
4699,98,4200001,0,builder_17,159,159,55
55,99,4200000,33100,user_43,140,159,
11,2,43000000,0,user_9,160,179,
46,22,6300000,7840,user_34,160,179,
128,2,6299999,0,builder_17,160,160,46
43,34,6100000,0,user_33,160,179,
51,33,6100000,0,user_40,160,179,
38,96,3200000,21800,user_30,160,169,
129,6,3199999,0,builder_17,160,160,38
15,86,2600000,0,user_11,160,168,
61,87,2600000,0,user_46,160,168,
42,88,2500000,0,user_32,160,168,
44,96,2000000,322000,user_33,160,168,
130,11,1999999,0,builder_17,160,160,44
45,98,2300000,0,user_33,160,168,
10,94,2000000,0,user_8,160,166,
39,98,1500000,0,user_30,160,164,
66,90,1300000,0,user_49,160,163,
37,94,1200000,0,user_28,160,163,
60,93,1200000,0,user_45,160,163,
13,95,1100000,0,user_11,160,163,
65,97,1000000,0,user_48,160,163,
5,99,660000,14200,user_4,160,163,
131,21,659999,0,builder_17,160,160,5
17,84,660001,0,user_14,160,162,5
6,86,660001,0,user_5,160,162,5
8,87,660001,0,user_5,160,162,5
21,91,660001,0,user_17,160,162,5
23,92,660001,0,user_18,160,162,5
24,93,660001,0,user_18,160,162,5
25,94,660001,0,user_18,160,162,5
31,89,660001,0,user_25,160,162,5
32,90,660001,0,user_25,160,162,5
19,85,660001,0,user_15,160,162,5
29,88,660001,0,user_22,160,162,5
16,95,659999,0,user_14,160,162,5
7,96,659999,0,user_5,160,162,5
22,99,659999,0,user_18,160,162,5
26,86,659999,0,user_18,160,161,5
33,97,659999,0,user_26,160,162,5
34,98,659999,0,user_26,160,162,5
48,87,420000,0,user_35,160,161,
12,89,310000,0,user_11,160,161,
4,95,260000,0,user_4,160,161,
14,96,220000,0,user_11,160,161,
41,97,220000,0,user_32,160,161,
63,98,220000,0,user_47,160,161,
132,45,150001,0,builder_17,160,160,1
1,99,150000,39400,user_1,160,161,
64,47,160000,0,user_48,160,160,
49,48,160000,0,user_36,160,160,
53,49,160000,0,user_42,160,160,
2,50,150001,0,user_2,160,160,1
9,51,150001,0,user_7,160,160,1
18,52,150001,0,user_15,160,160,1
3,53,149999,0,user_3,160,160,1
20,54,149999,0,user_16,160,160,1
30,55,149999,0,user_23,160,160,1
28,56,149999,0,user_20,160,160,1
50,57,130000,0,user_39,160,160,
52,58,110000,0,user_41,160,160,
40,59,87000,0,user_31,160,160,
62,60,82000,0,user_46,160,160,
0,61,80000,0,user_1,160,160,
54,62,77000,0,user_42,160,160,
47,63,70000,0,user_34,160,160,
11,2,43000000,0,user_9,160,179,
46,22,6300000,7840,user_34,160,179,
323,2,6299999,0,builder_18,161,161,46
164,23,6300001,0,user_14,161,179,46
187,28,6300000,0,user_33,161,179,
165,31,6299999,0,user_14,161,179,46
166,29,6299999,0,user_16,161,179,46
152,30,6299999,0,user_6,161,179,46
51,33,6100000,0,user_40,160,179,
43,34,6100000,0,user_33,160,179,
324,10,5000001,0,builder_18,161,161,177
177,36,5000000,381000,user_27,161,179,
55,99,4200000,33100,user_43,160,179,
325,13,4199999,0,builder_18,161,161,55
156,95,4200001,0,user_9,161,176,55
162,99,4200001,0,user_13,161,177,55
163,94,4200001,0,user_13,161,176,55
169,96,4200001,0,user_17,161,176,55
171,98,4199999,0,user_20,161,173,55
159,99,4199999,0,user_13,161,173,55
176,99,4199999,0,user_26,161,172,55
326,21,3200001,0,builder_18,161,161,38
38,96,3200000,21800,user_30,160,169,
144,77,3200001,0,user_4,161,168,38
142,81,3199999,0,user_3,161,168,38
143,82,3199999,0,user_3,161,168,38
174,83,3199999,0,user_23,161,168,38
15,86,2600000,0,user_11,160,168,
61,87,2600000,0,user_46,160,168,
199,84,2600000,0,user_47,161,168,
42,88,2500000,0,user_32,160,168,
327,31,2000001,0,builder_18,161,161,44
44,96,2000000,322000,user_33,160,168,
45,98,2300000,0,user_33,160,168,
36,97,2300000,0,user_27,160,168,
154,96,2000001,0,user_7,161,167,44
172,94,2000001,0,user_21,161,167,44
145,97,2000001,0,user_5,161,167,44
149,98,2000001,0,user_5,161,167,44
151,95,2000001,0,user_6,161,167,44
173,99,2000001,0,user_22,161,167,44
