id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10,94,2000000,0,user_8,160,166,
140,98,1999999,0,user_2,161,166,44
158,93,1999999,0,user_10,161,165,44
139,91,1999999,0,user_0,161,165,44
160,94,1999999,0,user_13,161,165,44
161,95,1999999,0,user_13,161,165,44
167,96,1999999,0,user_17,161,165,44
147,99,1999999,0,user_5,161,166,44
150,97,1999999,0,user_6,161,165,44
153,98,1999999,0,user_6,161,165,44
175,99,1999999,0,user_26,161,165,44
196,92,1800000,0,user_44,161,164,
181,93,1600000,0,user_30,161,164,
194,94,1600000,0,user_42,161,164,
39,98,1500000,0,user_30,160,164,
200,97,1500000,0,user_48,161,164,
185,99,1500000,0,user_32,161,164,
35,86,1400000,0,user_27,160,163,
56,87,1400000,0,user_43,160,163,
198,88,1400000,0,user_46,161,163,
66,90,1300000,0,user_49,160,163,
37,94,1200000,0,user_28,160,163,
60,93,1200000,0,user_45,160,163,
197,92,1200000,0,user_45,161,163,
13,95,1100000,0,user_11,160,163,
65,97,1000000,0,user_48,160,163,
328,67,660001,0,builder_18,161,161,5
5,99,660000,14200,user_4,160,163,
6,86,660001,0,user_5,160,162,5
8,87,660001,0,user_5,160,162,5
27,83,660001,0,user_19,160,162,5
17,84,660001,0,user_14,160,162,5
19,85,660001,0,user_15,160,162,5
29,88,660001,0,user_22,160,162,5
31,89,660001,0,user_25,160,162,5
32,90,660001,0,user_25,160,162,5
21,91,660001,0,user_17,160,162,5
23,92,660001,0,user_18,160,162,5
24,93,660001,0,user_18,160,162,5
25,94,660001,0,user_18,160,162,5
7,96,659999,0,user_5,160,162,5
16,95,659999,0,user_14,160,162,5
33,97,659999,0,user_26,160,162,5
34,98,659999,0,user_26,160,162,5
22,99,659999,0,user_18,160,162,5
26,86,659999,0,user_18,160,161,5
48,87,420000,0,user_35,160,161,
183,88,340000,0,user_32,161,161,
12,89,310000,0,user_11,160,161,
193,90,310000,0,user_40,161,161,
329,91,260001,0,builder_18,161,161,192
192,92,260000,21800,user_39,161,161,
57,93,110000,164000,user_43,160,161,
330,94,109999,0,builder_18,161,161,57
4,95,260000,0,user_4,160,161,
14,96,220000,0,user_11,160,161,
41,97,220000,0,user_32,160,161,
63,98,220000,0,user_47,160,161,
1,99,150000,39400,user_1,160,161,
11,2,43000000,0,user_9,160,179,
46,22,6300000,7840,user_34,160,179,
514,2,6299999,0,builder_18,162,162,46
164,23,6300001,0,user_14,161,179,46
187,28,6300000,0,user_33,161,179,
152,30,6299999,0,user_6,161,179,46
165,31,6299999,0,user_14,161,179,46
166,29,6299999,0,user_16,161,179,46
43,34,6100000,0,user_33,160,179,
51,33,6100000,0,user_40,160,179,
345,52,5000001,0,user_12,162,179,177
353,53,5000001,0,user_24,162,179,177
191,71,5000000,0,user_38,161,179,
348,79,4999999,0,user_16,162,179,177
354,80,4999999,0,user_24,162,179,177
55,99,4200000,33100,user_43,160,179,
515,16,4199999,0,builder_18,162,162,55
162,99,4200001,0,user_13,161,177,55
163,94,4200001,0,user_13,161,176,55
156,95,4200001,0,user_9,161,176,55
169,96,4200001,0,user_17,161,176,55
343,98,4200001,0,user_10,162,177,55
341,97,4200001,0,user_8,162,177,55
362,97,4200000,0,user_32,162,175,
159,99,4199999,0,user_13,161,173,55
171,98,4199999,0,user_20,161,173,55
176,99,4199999,0,user_26,161,172,55
344,99,4199999,0,user_11,162,175,55
340,99,4199999,0,user_8,162,174,55
38,96,3200000,21800,user_30,160,169,
516,30,3199999,0,builder_18,162,162,38
144,77,3200001,0,user_4,161,168,38
142,81,3199999,0,user_3,161,168,38
143,82,3199999,0,user_3,161,168,38
174,83,3199999,0,user_23,161,168,38
15,86,2600000,0,user_11,160,168,
61,87,2600000,0,user_46,160,168,
199,84,2600000,0,user_47,161,168,
42,88,2500000,0,user_32,160,168,
369,93,2400000,0,user_42,162,168,
44,96,2000000,322000,user_33,160,168,
517,41,1999999,0,builder_18,162,162,44
45,98,2300000,0,user_33,160,168,
36,97,2300000,0,user_27,160,168,
145,97,2000001,0,user_5,161,167,44
149,98,2000001,0,user_5,161,167,44
151,95,2000001,0,user_6,161,167,44
154,96,2000001,0,user_7,161,167,44
172,94,2000001,0,user_21,161,167,44
173,99,2000001,0,user_22,161,167,44
355,89,2000001,0,user_25,162,166,44
10,94,2000000,0,user_8,160,166,
140,98,1999999,0,user_2,161,166,44
147,99,1999999,0,user_5,161,166,44
158,93,1999999,0,user_10,161,165,44
160,94,1999999,0,user_13,161,165,44
161,95,1999999,0,user_13,161,165,44
150,97,1999999,0,user_6,161,165,44
153,98,1999999,0,user_6,161,165,44
139,91,1999999,0,user_0,161,165,44
175,99,1999999,0,user_26,161,165,44
167,96,1999999,0,user_17,161,165,44
338,88,1999999,0,user_6,162,165,44
196,92,1800000,0,user_44,161,164,
194,94,1600000,0,user_42,161,164,
181,93,1600000,0,user_30,161,164,
39,98,1500000,0,user_30,160,164,
185,99,1500000,0,user_32,161,164,
200,97,1500000,0,user_48,161,164,
35,86,1400000,0,user_27,160,163,
56,87,1400000,0,user_43,160,163,
198,88,1400000,0,user_46,161,163,
373,85,1400000,0,user_44,162,163,
66,90,1300000,0,user_49,160,163,
37,94,1200000,0,user_28,160,163,
60,93,1200000,0,user_45,160,163,
197,92,1200000,0,user_45,161,163,
13,95,1100000,0,user_11,160,163,
65,97,1000000,0,user_48,160,163,
5,99,660000,14200,user_4,160,163,
518,80,659999,0,builder_18,162,162,5
519,81,73001,0,builder_18,162,162,195
195,82,73000,594000,user_43,161,162,
27,83,660001,0,user_19,160,162,5
17,84,660001,0,user_14,160,162,5
19,85,660001,0,user_15,160,162,5
6,86,660001,0,user_5,160,162,5
8,87,660001,0,user_5,160,162,5
29,88,660001,0,user_22,160,162,5
31,89,660001,0,user_25,160,162,5
32,90,660001,0,user_25,160,162,5
21,91,660001,0,user_17,160,162,5
23,92,660001,0,user_18,160,162,5
24,93,660001,0,user_18,160,162,5
25,94,660001,0,user_18,160,162,5
16,95,659999,0,user_14,160,162,5
7,96,659999,0,user_5,160,162,5
33,97,659999,0,user_26,160,162,5
34,98,659999,0,user_26,160,162,5
22,99,659999,0,user_18,160,162,5
11,2,43000000,0,user_9,160,179,
358,9,27000000,0,user_28,162,179,
686,2,6300001,0,builder_17,163,163,46
46,22,6300000,7840,user_34,160,179,
164,23,6300001,0,user_14,161,179,46
187,28,6300000,0,user_33,161,179,
165,31,6299999,0,user_14,161,179,46
166,29,6299999,0,user_16,161,179,46
152,30,6299999,0,user_6,161,179,46
51,33,6100000,0,user_40,160,179,
43,34,6100000,0,user_33,160,179,
687,11,5000001,0,builder_17,163,163,177
177,36,5000000,381000,user_27,161,179,
345,52,5000001,0,user_12,162,179,177
353,53,5000001,0,user_24,162,179,177
349,65,5000001,0,user_19,162,179,177
538,51,5000001,0,user_17,163,179,177
547,50,5000001,0,user_26,163,179,177
191,71,5000000,0,user_38,161,179,
348,79,4999999,0,user_16,162,179,177
354,80,4999999,0,user_24,162,179,177
528,77,4999999,0,user_8,163,179,177
529,78,4999999,0,user_8,163,179,177
545,76,4999999,0,user_21,163,179,177
688,24,4200001,0,builder_17,163,163,55
55,99,4200000,33100,user_43,160,179,
156,95,4200001,0,user_9,161,176,55
343,98,4200001,0,user_10,162,177,55
341,97,4200001,0,user_8,162,177,55
162,99,4200001,0,user_13,161,177,55
163,94,4200001,0,user_13,161,176,55
169,96,4200001,0,user_17,161,176,55
362,97,4200000,0,user_32,162,175,
552,97,4200000,0,user_34,163,176,
344,99,4199999,0,user_11,162,175,55
340,99,4199999,0,user_8,162,174,55
159,99,4199999,0,user_13,161,173,55
176,99,4199999,0,user_26,161,172,55
171,98,4199999,0,user_20,161,173,55
38,96,3200000,21800,user_30,160,169,
689,40,3199999,0,builder_17,163,163,38
144,77,3200001,0,user_4,161,168,38
142,81,3199999,0,user_3,161,168,38
143,82,3199999,0,user_3,161,168,38
174,83,3199999,0,user_23,161,168,38
199,84,2600000,0,user_47,161,168,
61,87,2600000,0,user_46,160,168,
15,86,2600000,0,user_11,160,168,
42,88,2500000,0,user_32,160,168,
690,49,2400001,0,builder_17,163,163,553
553,91,2400000,18600,user_36,163,168,
369,93,2400000,0,user_42,162,168,
44,96,2000000,322000,user_33,160,168,
691,53,1999999,0,builder_17,163,163,44
36,97,2300000,0,user_27,160,168,
45,98,2300000,0,user_33,160,168,
355,89,2000001,0,user_25,162,166,44
154,96,2000001,0,user_7,161,167,44
172,94,2000001,0,user_21,161,167,44
145,97,2000001,0,user_5,161,167,44
149,98,2000001,0,user_5,161,167,44
151,95,2000001,0,user_6,161,167,44
173,99,2000001,0,user_22,161,167,44
539,91,2000001,0,user_17,163,167,44
10,94,2000000,0,user_8,160,166,
338,88,1999999,0,user_6,162,165,44
522,96,1999999,0,user_0,163,166,44
158,93,1999999,0,user_10,161,165,44
139,91,1999999,0,user_0,161,165,44
160,94,1999999,0,user_13,161,165,44
161,95,1999999,0,user_13,161,165,44
167,96,1999999,0,user_17,161,165,44
147,99,1999999,0,user_5,161,166,44
150,97,1999999,0,user_6,161,165,44
153,98,1999999,0,user_6,161,165,44
175,99,1999999,0,user_26,161,165,44
140,98,1999999,0,user_2,161,166,44
196,92,1800000,0,user_44,161,164,
371,96,1600000,0,user_43,162,164,
181,93,1600000,0,user_30,161,164,
194,94,1600000,0,user_42,161,164,
360,95,1600000,0,user_28,162,164,
200,97,1500000,0,user_48,161,164,
185,99,1500000,0,user_32,161,164,
39,98,1500000,0,user_30,160,164,
373,85,1400000,0,user_44,162,163,
35,86,1400000,0,user_27,160,163,
56,87,1400000,0,user_43,160,163,
198,88,1400000,0,user_46,161,163,
359,89,1400000,0,user_28,162,163,
66,90,1300000,0,user_49,160,163,
556,91,1300000,0,user_40,163,163,
197,92,1200000,0,user_45,161,163,
60,93,1200000,0,user_45,160,163,
37,94,1200000,0,user_28,160,163,
13,95,1100000,0,user_11,160,163,
560,96,1100000,0,user_46,163,163,
65,97,1000000,0,user_48,160,163,
692,98,660001,0,builder_17,163,163,5
5,99,660000,14200,user_4,160,163,
11,2,43000000,0,user_9,160,179,
735,7,30000000,0,user_35,164,179,
358,9,27000000,0,user_28,162,179,
46,22,6300000,7840,user_34,160,179,
866,4,6299999,0,builder_17,164,164,46
164,23,6300001,0,user_14,161,179,46
187,28,6300000,0,user_33,161,179,
152,30,6299999,0,user_6,161,179,46
165,31,6299999,0,user_14,161,179,46
166,29,6299999,0,user_16,161,179,46
43,34,6100000,0,user_33,160,179,
51,33,6100000,0,user_40,160,179,
177,36,5000000,381000,user_27,161,179,
867,13,4999999,0,builder_17,164,164,177
349,65,5000001,0,user_19,162,179,177
538,51,5000001,0,user_17,163,179,177
547,50,5000001,0,user_26,163,179,177
353,53,5000001,0,user_24,162,179,177
345,52,5000001,0,user_12,162,179,177
714,59,5000001,0,user_15,164,179,177
191,71,5000000,0,user_38,161,179,
749,72,5000000,0,user_47,164,179,
731,70,5000000,0,user_30,164,179,
528,77,4999999,0,user_8,163,179,177
529,78,4999999,0,user_8,163,179,177
545,76,4999999,0,user_21,163,179,177
348,79,4999999,0,user_16,162,179,177
354,80,4999999,0,user_24,162,179,177
724,85,4999999,0,user_25,164,179,177
868,29,4500001,0,builder_17,164,164,732
732,94,4500000,16400,user_31,164,179,
55,99,4200000,33100,user_43,160,179,
869,32,4199999,0,builder_17,164,164,55
156,95,4200001,0,user_9,161,176,55
343,98,4200001,0,user_10,162,177,55
169,96,4200001,0,user_17,161,176,55
162,99,4200001,0,user_13,161,177,55
163,94,4200001,0,user_13,161,176,55
341,97,4200001,0,user_8,162,177,55
552,97,4200000,0,user_34,163,176,
362,97,4200000,0,user_32,162,175,
176,99,4199999,0,user_26,161,172,55
344,99,4199999,0,user_11,162,175,55
159,99,4199999,0,user_13,161,173,55
171,98,4199999,0,user_20,161,173,55
340,99,4199999,0,user_8,162,174,55
38,96,3200000,21800,user_30,160,169,
870,47,3199999,0,builder_17,164,164,38
555,98,3200000,6390,user_37,163,169,
871,49,3199999,0,builder_17,164,164,555
144,77,3200001,0,user_4,161,168,38
742,78,3200000,0,user_40,164,168,
174,83,3199999,0,user_23,161,168,38
142,81,3199999,0,user_3,161,168,38
143,82,3199999,0,user_3,161,168,38
554,85,2600000,0,user_37,163,168,
199,84,2600000,0,user_47,161,168,
61,87,2600000,0,user_46,160,168,
15,86,2600000,0,user_11,160,168,
42,88,2500000,0,user_32,160,168,
553,91,2400000,18600,user_36,163,168,
872,61,2399999,0,builder_17,164,164,553
369,93,2400000,0,user_42,162,168,
44,96,2000000,322000,user_33,160,168,
873,64,1999999,0,builder_17,164,164,44
45,98,2300000,0,user_33,160,168,
36,97,2300000,0,user_27,160,168,
539,91,2000001,0,user_17,163,167,44
145,97,2000001,0,user_5,161,167,44
149,98,2000001,0,user_5,161,167,44
154,96,2000001,0,user_7,161,167,44
151,95,2000001,0,user_6,161,167,44
172,94,2000001,0,user_21,161,167,44
173,99,2000001,0,user_22,161,167,44
355,89,2000001,0,user_25,162,166,44
706,90,2000001,0,user_5,164,167,44
716,92,2000001,0,user_17,164,167,44
10,94,2000000,0,user_8,160,166,
750,93,2000000,0,user_48,164,166,
710,97,1999999,0,user_9,164,166,44
158,93,1999999,0,user_10,161,165,44
147,99,1999999,0,user_5,161,166,44
150,97,1999999,0,user_6,161,165,44
153,98,1999999,0,user_6,161,165,44
175,99,1999999,0,user_26,161,165,44
167,96,1999999,0,user_17,161,165,44
338,88,1999999,0,user_6,162,165,44
140,98,1999999,0,user_2,161,166,44
160,94,1999999,0,user_13,161,165,44
161,95,1999999,0,user_13,161,165,44
139,91,1999999,0,user_0,161,165,44
522,96,1999999,0,user_0,163,166,44
196,92,1800000,0,user_44,161,164,
181,93,1600000,0,user_30,161,164,
194,94,1600000,0,user_42,161,164,
360,95,1600000,0,user_28,162,164,
371,96,1600000,0,user_43,162,164,
200,97,1500000,0,user_48,161,164,
39,98,1500000,0,user_30,160,164,
185,99,1500000,0,user_32,161,164,
11,2,43000000,0,user_9,160,179,
735,7,30000000,0,user_35,164,179,
358,9,27000000,0,user_28,162,179,
1096,3,170001,0,builder_17,165,165,727
727,18,170000,17700000,user_27,164,179,
46,22,6300000,7840,user_34,160,179,
1097,6,6299999,0,builder_17,165,165,46
164,23,6300001,0,user_14,161,179,46
187,28,6300000,0,user_33,161,179,
165,31,6299999,0,user_14,161,179,46
166,29,6299999,0,user_16,161,179,46
152,30,6299999,0,user_6,161,179,46
51,33,6100000,0,user_40,160,179,
43,34,6100000,0,user_33,160,179,
1098,14,5000001,0,builder_17,165,165,177
177,36,5000000,381000,user_27,161,179,
714,59,5000001,0,user_15,164,179,177
883,60,5000001,0,user_0,165,179,177
345,52,5000001,0,user_12,162,179,177
349,65,5000001,0,user_19,162,179,177
547,50,5000001,0,user_26,163,179,177
719,58,5000001,0,user_19,164,179,177
353,53,5000001,0,user_24,162,179,177
538,51,5000001,0,user_17,163,179,177
749,72,5000000,0,user_47,164,179,
731,70,5000000,0,user_30,164,179,
191,71,5000000,0,user_38,161,179,
724,85,4999999,0,user_25,164,179,177
348,79,4999999,0,user_16,162,179,177
545,76,4999999,0,user_21,163,179,177
528,77,4999999,0,user_8,163,179,177
529,78,4999999,0,user_8,163,179,177
354,80,4999999,0,user_24,162,179,177
732,94,4500000,16400,user_31,164,179,
1099,34,4499999,0,builder_17,165,165,732
1100,35,4200001,0,builder_17,165,165,55
55,99,4200000,33100,user_43,160,179,
341,97,4200001,0,user_8,162,177,55
343,98,4200001,0,user_10,162,177,55
156,95,4200001,0,user_9,161,176,55
162,99,4200001,0,user_13,161,177,55
163,94,4200001,0,user_13,161,176,55
169,96,4200001,0,user_17,161,176,55
552,97,4200000,0,user_34,163,176,
362,97,4200000,0,user_32,162,175,
340,99,4199999,0,user_8,162,174,55
159,99,4199999,0,user_13,161,173,55
176,99,4199999,0,user_26,161,172,55
171,98,4199999,0,user_20,161,173,55
344,99,4199999,0,user_11,162,175,55
38,96,3200000,21800,user_30,160,169,
1101,51,3199999,0,builder_17,165,165,38
555,98,3200000,6390,user_37,163,169,
1102,53,3199999,0,builder_17,165,165,555
144,77,3200001,0,user_4,161,168,38
742,78,3200000,0,user_40,164,168,
910,80,3200000,0,user_32,165,168,
142,81,3199999,0,user_3,161,168,38
143,82,3199999,0,user_3,161,168,38
174,83,3199999,0,user_23,161,168,38
554,85,2600000,0,user_37,163,168,
15,86,2600000,0,user_11,160,168,
61,87,2600000,0,user_46,160,168,
199,84,2600000,0,user_47,161,168,
909,89,2500000,0,user_28,165,168,
42,88,2500000,0,user_32,160,168,
1103,66,2400001,0,builder_17,165,165,553
553,91,2400000,18600,user_36,163,168,
369,93,2400000,0,user_42,162,168,
1104,69,2000001,0,builder_17,165,165,44
44,96,2000000,322000,user_33,160,168,
36,97,2300000,0,user_27,160,168,
45,98,2300000,0,user_33,160,168,
716,92,2000001,0,user_17,164,167,44
706,90,2000001,0,user_5,164,167,44
355,89,2000001,0,user_25,162,166,44
896,88,2000001,0,user_11,165,167,44
539,91,2000001,0,user_17,163,167,44
145,97,2000001,0,user_5,161,167,44
149,98,2000001,0,user_5,161,167,44
154,96,2000001,0,user_7,161,167,44
151,95,2000001,0,user_6,161,167,44
173,99,2000001,0,user_22,161,167,44
172,94,2000001,0,user_21,161,167,44
750,93,2000000,0,user_48,164,166,
10,94,2000000,0,user_8,160,166,
912,95,2000000,0,user_35,165,166,
522,96,1999999,0,user_0,163,166,44
338,88,1999999,0,user_6,162,165,44
710,97,1999999,0,user_9,164,166,44
147,99,1999999,0,user_5,161,166,44
139,91,1999999,0,user_0,161,165,44
140,98,1999999,0,user_2,161,166,44
158,93,1999999,0,user_10,161,165,44
160,94,1999999,0,user_13,161,165,44
161,95,1999999,0,user_13,161,165,44
167,96,1999999,0,user_17,161,165,44
150,97,1999999,0,user_6,161,165,44
153,98,1999999,0,user_6,161,165,44
175,99,1999999,0,user_26,161,165,44
11,2,43000000,0,user_9,160,179,
735,7,30000000,0,user_35,164,179,
358,9,27000000,0,user_28,162,179,
727,18,170000,17700000,user_27,164,179,
1331,4,169999,0,builder_18,166,166,727
46,22,6300000,7840,user_34,160,179,
1332,6,6299999,0,builder_18,166,166,46
164,23,6300001,0,user_14,161,179,46
187,28,6300000,0,user_33,161,179,
152,30,6299999,0,user_6,161,179,46
165,31,6299999,0,user_14,161,179,46
166,29,6299999,0,user_16,161,179,46
43,34,6100000,0,user_33,160,179,
51,33,6100000,0,user_40,160,179,
1158,32,6100000,0,user_47,166,179,
177,36,5000000,381000,user_27,161,179,
1333,16,4999999,0,builder_18,166,166,177
908,41,5200000,0,user_27,165,179,
547,50,5000001,0,user_26,163,179,177
538,51,5000001,0,user_17,163,179,177
719,58,5000001,0,user_19,164,179,177
714,59,5000001,0,user_15,164,179,177
345,52,5000001,0,user_12,162,179,177
353,53,5000001,0,user_24,162,179,177
349,65,5000001,0,user_19,162,179,177
883,60,5000001,0,user_0,165,179,177
1124,48,5000001,0,user_10,166,179,177
749,72,5000000,0,user_47,164,179,
731,70,5000000,0,user_30,164,179,
191,71,5000000,0,user_38,161,179,
545,76,4999999,0,user_21,163,179,177
528,77,4999999,0,user_8,163,179,177
529,78,4999999,0,user_8,163,179,177
724,85,4999999,0,user_25,164,179,177
348,79,4999999,0,user_16,162,179,177
354,80,4999999,0,user_24,162,179,177
1334,36,4500001,0,builder_18,166,166,732
732,94,4500000,16400,user_31,164,179,
1335,38,4200001,0,builder_18,166,166,55
55,99,4200000,33100,user_43,160,179,
162,99,4200001,0,user_13,161,177,55
163,94,4200001,0,user_13,161,176,55
156,95,4200001,0,user_9,161,176,55
169,96,4200001,0,user_17,161,176,55
343,98,4200001,0,user_10,162,177,55
341,97,4200001,0,user_8,162,177,55
552,97,4200000,0,user_34,163,176,
362,97,4200000,0,user_32,162,175,
1151,98,4200000,0,user_34,166,176,
159,99,4199999,0,user_13,161,173,55
171,98,4199999,0,user_20,161,173,55
176,99,4199999,0,user_26,161,172,55
344,99,4199999,0,user_11,162,175,55
340,99,4199999,0,user_8,162,174,55
1144,98,3500000,5640,user_30,166,171,
1336,55,3499999,0,builder_18,166,166,1144
38,96,3200000,21800,user_30,160,169,
1337,57,3199999,0,builder_18,166,166,38
1338,58,3200001,0,builder_18,166,166,555
555,98,3200000,6390,user_37,163,169,
144,77,3200001,0,user_4,161,168,38
742,78,3200000,0,user_40,164,168,
910,80,3200000,0,user_32,165,168,
922,79,3200000,0,user_43,165,168,
142,81,3199999,0,user_3,161,168,38
143,82,3199999,0,user_3,161,168,38
174,83,3199999,0,user_23,161,168,38
554,85,2600000,0,user_37,163,168,
15,86,2600000,0,user_11,160,168,
61,87,2600000,0,user_46,160,168,
199,84,2600000,0,user_47,161,168,
909,89,2500000,0,user_28,165,168,
42,88,2500000,0,user_32,160,168,
1339,73,2400001,0,builder_18,166,166,553
553,91,2400000,18600,user_36,163,168,
369,93,2400000,0,user_42,162,168,
44,96,2000000,322000,user_33,160,168,
1340,77,1999999,0,builder_18,166,166,44
45,98,2300000,0,user_33,160,168,
36,97,2300000,0,user_27,160,168,
539,91,2000001,0,user_17,163,167,44
706,90,2000001,0,user_5,164,167,44
716,92,2000001,0,user_17,164,167,44
145,97,2000001,0,user_5,161,167,44
149,98,2000001,0,user_5,161,167,44
151,95,2000001,0,user_6,161,167,44
154,96,2000001,0,user_7,161,167,44
172,94,2000001,0,user_21,161,167,44
173,99,2000001,0,user_22,161,167,44
355,89,2000001,0,user_25,162,166,44
896,88,2000001,0,user_11,165,167,44
1114,89,2000001,0,user_1,166,167,44
1136,99,2000001,0,user_20,166,168,44
750,93,2000000,0,user_48,164,166,
10,94,2000000,0,user_8,160,166,
912,95,2000000,0,user_35,165,166,
522,96,1999999,0,user_0,163,166,44
710,97,1999999,0,user_9,164,166,44
140,98,1999999,0,user_2,161,166,44
147,99,1999999,0,user_5,161,166,44
11,2,43000000,0,user_9,160,179,
735,7,30000000,0,user_35,164,179,
1370,5,30000000,0,user_29,167,179,
358,9,27000000,0,user_28,162,179,
1578,4,170001,0,builder_18,167,167,727
727,18,170000,17700000,user_27,164,179,
1579,6,6300001,0,builder_18,167,167,46
46,22,6300000,7840,user_34,160,179,
164,23,6300001,0,user_14,161,179,46
187,28,6300000,0,user_33,161,179,
1147,25,6300000,0,user_31,166,179,
165,31,6299999,0,user_14,161,179,46
166,29,6299999,0,user_16,161,179,46
152,30,6299999,0,user_6,161,179,46
51,33,6100000,0,user_40,160,179,
43,34,6100000,0,user_33,160,179,
1158,32,6100000,0,user_47,166,179,
177,36,5000000,381000,user_27,161,179,
1580,18,4999999,0,builder_18,167,167,177
908,41,5200000,0,user_27,165,179,
1581,20,5000001,0,builder_18,167,167,1384
1384,45,5000000,13900,user_45,167,179,
1380,47,5000000,6390,user_41,167,179,
1582,23,4999999,0,builder_18,167,167,1380
883,60,5000001,0,user_0,165,179,177
1124,48,5000001,0,user_10,166,179,177
538,51,5000001,0,user_17,163,179,177
547,50,5000001,0,user_26,163,179,177
719,58,5000001,0,user_19,164,179,177
714,59,5000001,0,user_15,164,179,177
345,52,5000001,0,user_12,162,179,177
349,65,5000001,0,user_19,162,179,177
353,53,5000001,0,user_24,162,179,177
749,72,5000000,0,user_47,164,179,
731,70,5000000,0,user_30,164,179,
191,71,5000000,0,user_38,161,179,
1377,69,5000000,0,user_37,167,179,
545,76,4999999,0,user_21,163,179,177
528,77,4999999,0,user_8,163,179,177
529,78,4999999,0,user_8,163,179,177
724,85,4999999,0,user_25,164,179,177
348,79,4999999,0,user_16,162,179,177
354,80,4999999,0,user_24,162,179,177
732,94,4500000,16400,user_31,164,179,
1583,44,4499999,0,builder_18,167,167,732
1584,45,4200001,0,builder_18,167,167,55
55,99,4200000,33100,user_43,160,179,
162,99,4200001,0,user_13,161,177,55
163,94,4200001,0,user_13,161,176,55
169,96,4200001,0,user_17,161,176,55
156,95,4200001,0,user_9,161,176,55
343,98,4200001,0,user_10,162,177,55
341,97,4200001,0,user_8,162,177,55
362,97,4200000,0,user_32,162,175,
552,97,4200000,0,user_34,163,176,
1151,98,4200000,0,user_34,166,176,
159,99,4199999,0,user_13,161,173,55
171,98,4199999,0,user_20,161,173,55
176,99,4199999,0,user_26,161,172,55
344,99,4199999,0,user_11,162,175,55
340,99,4199999,0,user_8,162,174,55
1585,61,3500001,0,builder_18,167,167,1144
1144,98,3500000,5640,user_30,166,171,
1586,63,3200001,0,builder_18,167,167,38
38,96,3200000,21800,user_30,160,169,
555,98,3200000,6390,user_37,163,169,
1587,66,3199999,0,builder_18,167,167,555
144,77,3200001,0,user_4,161,168,38
910,80,3200000,0,user_32,165,168,
922,79,3200000,0,user_43,165,168,
742,78,3200000,0,user_40,164,168,
142,81,3199999,0,user_3,161,168,38
143,82,3199999,0,user_3,161,168,38
174,83,3199999,0,user_23,161,168,38
554,85,2600000,0,user_37,163,168,
199,84,2600000,0,user_47,161,168,
61,87,2600000,0,user_46,160,168,
15,86,2600000,0,user_11,160,168,
909,89,2500000,0,user_28,165,168,
42,88,2500000,0,user_32,160,168,
1588,80,2400001,0,builder_18,167,167,553
553,91,2400000,18600,user_36,163,168,
369,93,2400000,0,user_42,162,168,
1160,92,2400000,0,user_49,166,168,
44,96,2000000,322000,user_33,160,168,
1589,85,1999999,0,builder_18,167,167,44
45,98,2300000,0,user_33,160,168,
36,97,2300000,0,user_27,160,168,
896,88,2000001,0,user_11,165,167,44
1114,89,2000001,0,user_1,166,167,44
706,90,2000001,0,user_5,164,167,44
539,91,2000001,0,user_17,163,167,44
716,92,2000001,0,user_17,164,167,44
1136,99,2000001,0,user_20,166,168,44
172,94,2000001,0,user_21,161,167,44
151,95,2000001,0,user_6,161,167,44
154,96,2000001,0,user_7,161,167,44
145,97,2000001,0,user_5,161,167,44
149,98,2000001,0,user_5,161,167,44
173,99,2000001,0,user_22,161,167,44
11,2,43000000,0,user_9,160,179,
1627,3,43000000,0,user_29,168,179,
735,7,30000000,0,user_35,164,179,
1370,5,30000000,0,user_29,167,179,
358,9,27000000,0,user_28,162,179,
727,18,170000,17700000,user_27,164,179,
1876,6,169999,0,builder_18,168,168,727
1618,20,3500000,7190000,user_27,168,179,
1877,8,3499999,0,builder_18,168,168,1618
1878,9,6300001,0,builder_18,168,168,46
46,22,6300000,7840,user_34,160,179,
164,23,6300001,0,user_14,161,179,46
1147,25,6300000,0,user_31,166,179,
187,28,6300000,0,user_33,161,179,
1640,27,6300000,0,user_44,168,179,
165,31,6299999,0,user_14,161,179,46
166,29,6299999,0,user_16,161,179,46
