id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
152,30,6299999,0,user_6,161,179,46
1158,32,6100000,0,user_47,166,179,
43,34,6100000,0,user_33,160,179,
51,33,6100000,0,user_40,160,179,
1626,35,6100000,0,user_29,168,179,
177,36,5000000,381000,user_27,161,179,
1879,23,4999999,0,builder_18,168,168,177
908,41,5200000,0,user_27,165,179,
1384,45,5000000,13900,user_45,167,179,
1880,26,4999999,0,builder_18,168,168,1384
1881,27,5000001,0,builder_18,168,168,1380
1380,47,5000000,6390,user_41,167,179,
1124,48,5000001,0,user_10,166,179,177
345,52,5000001,0,user_12,162,179,177
349,65,5000001,0,user_19,162,179,177
353,53,5000001,0,user_24,162,179,177
547,50,5000001,0,user_26,163,179,177
538,51,5000001,0,user_17,163,179,177
714,59,5000001,0,user_15,164,179,177
883,60,5000001,0,user_0,165,179,177
719,58,5000001,0,user_19,164,179,177
1617,61,5000001,0,user_26,168,179,177
749,72,5000000,0,user_47,164,179,
1377,69,5000000,0,user_37,167,179,
191,71,5000000,0,user_38,161,179,
731,70,5000000,0,user_30,164,179,
348,79,4999999,0,user_16,162,179,177
354,80,4999999,0,user_24,162,179,177
528,77,4999999,0,user_8,163,179,177
529,78,4999999,0,user_8,163,179,177
545,76,4999999,0,user_21,163,179,177
724,85,4999999,0,user_25,164,179,177
1593,75,4999999,0,user_7,168,179,177
1882,50,4500001,0,builder_18,168,168,732
732,94,4500000,16400,user_31,164,179,
1883,52,4200001,0,builder_18,168,168,55
55,99,4200000,33100,user_43,160,179,
341,97,4200001,0,user_8,162,177,55
343,98,4200001,0,user_10,162,177,55
169,96,4200001,0,user_17,161,176,55
156,95,4200001,0,user_9,161,176,55
162,99,4200001,0,user_13,161,177,55
163,94,4200001,0,user_13,161,176,55
1151,98,4200000,0,user_34,166,176,
362,97,4200000,0,user_32,162,175,
552,97,4200000,0,user_34,163,176,
1634,98,4200000,0,user_39,168,175,
344,99,4199999,0,user_11,162,175,55
340,99,4199999,0,user_8,162,174,55
176,99,4199999,0,user_26,161,172,55
159,99,4199999,0,user_13,161,173,55
171,98,4199999,0,user_20,161,173,55
1884,69,3500001,0,builder_18,168,168,1371
1371,97,3500000,283000,user_31,167,171,
1885,71,3500001,0,builder_18,168,168,1144
1144,98,3500000,5640,user_30,166,171,
1886,73,3200001,0,builder_18,168,168,38
38,96,3200000,21800,user_30,160,169,
555,98,3200000,6390,user_37,163,169,
1887,76,3199999,0,builder_18,168,168,555
144,77,3200001,0,user_4,161,168,38
742,78,3200000,0,user_40,164,168,
922,79,3200000,0,user_43,165,168,
910,80,3200000,0,user_32,165,168,
142,81,3199999,0,user_3,161,168,38
143,82,3199999,0,user_3,161,168,38
174,83,3199999,0,user_23,161,168,38
199,84,2600000,0,user_47,161,168,
554,85,2600000,0,user_37,163,168,
15,86,2600000,0,user_11,160,168,
61,87,2600000,0,user_46,160,168,
42,88,2500000,0,user_32,160,168,
909,89,2500000,0,user_28,165,168,
1888,90,2400001,0,builder_18,168,168,553
553,91,2400000,18600,user_36,163,168,
1160,92,2400000,0,user_49,166,168,
369,93,2400000,0,user_42,162,168,
1629,94,2400000,0,user_32,168,168,
1889,95,2000001,0,builder_18,168,168,44
44,96,2000000,322000,user_33,160,168,
36,97,2300000,0,user_27,160,168,
45,98,2300000,0,user_33,160,168,
1136,99,2000001,0,user_20,166,168,44
11,2,43000000,0,user_9,160,179,
1627,3,43000000,0,user_29,168,179,
1370,5,30000000,0,user_29,167,179,
735,7,30000000,0,user_35,164,179,
1931,8,30000000,0,user_41,169,179,
358,9,27000000,0,user_28,162,179,
1926,10,27000000,0,user_34,169,179,
727,18,170000,17700000,user_27,164,179,
2156,8,169999,0,builder_18,169,169,727
2157,9,3500001,0,builder_18,169,169,1618
1618,20,3500000,7190000,user_27,168,179,
46,22,6300000,7840,user_34,160,179,
2158,12,6299999,0,builder_18,169,169,46
164,23,6300001,0,user_14,161,179,46
1147,25,6300000,0,user_31,166,179,
1640,27,6300000,0,user_44,168,179,
187,28,6300000,0,user_33,161,179,
165,31,6299999,0,user_14,161,179,46
166,29,6299999,0,user_16,161,179,46
152,30,6299999,0,user_6,161,179,46
1158,32,6100000,0,user_47,166,179,
51,33,6100000,0,user_40,160,179,
43,34,6100000,0,user_33,160,179,
1626,35,6100000,0,user_29,168,179,
177,36,5000000,381000,user_27,161,179,
2159,25,4999999,0,builder_18,169,169,177
908,41,5200000,0,user_27,165,179,
1384,45,5000000,13900,user_45,167,179,
2160,28,4999999,0,builder_18,169,169,1384
2161,29,5000001,0,builder_18,169,169,1380
1380,47,5000000,6390,user_41,167,179,
1124,48,5000001,0,user_10,166,179,177
538,51,5000001,0,user_17,163,179,177
547,50,5000001,0,user_26,163,179,177
719,58,5000001,0,user_19,164,179,177
345,52,5000001,0,user_12,162,179,177
353,53,5000001,0,user_24,162,179,177
349,65,5000001,0,user_19,162,179,177
714,59,5000001,0,user_15,164,179,177
883,60,5000001,0,user_0,165,179,177
1617,61,5000001,0,user_26,168,179,177
1911,62,5000001,0,user_20,169,179,177
1905,49,5000001,0,user_13,169,179,177
1910,63,5000001,0,user_18,169,179,177
1917,64,5000001,0,user_24,169,179,177
1377,69,5000000,0,user_37,167,179,
191,71,5000000,0,user_38,161,179,
749,72,5000000,0,user_47,164,179,
731,70,5000000,0,user_30,164,179,
1929,73,5000000,0,user_39,169,179,
528,77,4999999,0,user_8,163,179,177
529,78,4999999,0,user_8,163,179,177
545,76,4999999,0,user_21,163,179,177
348,79,4999999,0,user_16,162,179,177
354,80,4999999,0,user_24,162,179,177
724,85,4999999,0,user_25,164,179,177
1593,75,4999999,0,user_7,168,179,177
1894,86,4999999,0,user_4,169,179,177
1901,87,4999999,0,user_10,169,179,177
1909,88,4999999,0,user_18,169,179,177
1898,89,4999999,0,user_5,169,179,177
1914,90,4999999,0,user_23,169,179,177
1913,92,4999999,0,user_22,169,179,177
1916,91,4999999,0,user_24,169,179,177
732,94,4500000,16400,user_31,164,179,
2162,65,4499999,0,builder_18,169,169,732
55,99,4200000,33100,user_43,160,179,
2163,67,4199999,0,builder_18,169,169,55
343,98,4200001,0,user_10,162,177,55
156,95,4200001,0,user_9,161,176,55
162,99,4200001,0,user_13,161,177,55
163,94,4200001,0,user_13,161,176,55
169,96,4200001,0,user_17,161,176,55
341,97,4200001,0,user_8,162,177,55
1151,98,4200000,0,user_34,166,176,
1622,99,4200000,0,user_28,168,176,
552,97,4200000,0,user_34,163,176,
362,97,4200000,0,user_32,162,175,
1634,98,4200000,0,user_39,168,175,
171,98,4199999,0,user_20,161,173,55
159,99,4199999,0,user_13,161,173,55
344,99,4199999,0,user_11,162,175,55
340,99,4199999,0,user_8,162,174,55
176,99,4199999,0,user_26,161,172,55
1371,97,3500000,283000,user_31,167,171,
2164,85,3499999,0,builder_18,169,169,1371
1144,98,3500000,5640,user_30,166,171,
2165,87,3499999,0,builder_18,169,169,1144
1892,99,3500001,0,user_1,169,170,1618
1895,97,3500001,0,user_4,169,170,1618
1896,98,3500001,0,user_4,169,170,1618
1907,91,3500001,0,user_16,169,169,1618
1897,92,3499999,0,user_4,169,169,1618
1900,93,3499999,0,user_10,169,169,1618
1902,94,3499999,0,user_10,169,169,1618
1912,95,3499999,0,user_21,169,169,1618
38,96,3200000,21800,user_30,160,169,
2166,97,3199999,0,builder_18,169,169,38
555,98,3200000,6390,user_37,163,169,
2167,99,3199999,0,builder_18,169,169,555
1627,3,43000000,0,user_29,168,179,
11,2,43000000,0,user_9,160,179,
1370,5,30000000,0,user_29,167,179,
735,7,30000000,0,user_35,164,179,
1931,8,30000000,0,user_41,169,179,
358,9,27000000,0,user_28,162,179,
1926,10,27000000,0,user_34,169,179,
2217,12,19000000,0,user_40,170,179,
727,18,170000,17700000,user_27,164,179,
2406,9,169999,0,builder_18,170,170,727
2407,10,3500001,0,builder_18,170,170,1618
1618,20,3500000,7190000,user_27,168,179,
46,22,6300000,7840,user_34,160,179,
2408,13,6299999,0,builder_18,170,170,46
164,23,6300001,0,user_14,161,179,46
1147,25,6300000,0,user_31,166,179,
1640,27,6300000,0,user_44,168,179,
187,28,6300000,0,user_33,161,179,
152,30,6299999,0,user_6,161,179,46
165,31,6299999,0,user_14,161,179,46
166,29,6299999,0,user_16,161,179,46
1158,32,6100000,0,user_47,166,179,
1626,35,6100000,0,user_29,168,179,
43,34,6100000,0,user_33,160,179,
51,33,6100000,0,user_40,160,179,
177,36,5000000,381000,user_27,161,179,
2409,26,4999999,0,builder_18,170,170,177
908,41,5200000,0,user_27,165,179,
1384,45,5000000,13900,user_45,167,179,
2410,29,4999999,0,builder_18,170,170,1384
1380,47,5000000,6390,user_41,167,179,
2411,31,4999999,0,builder_18,170,170,1380
1124,48,5000001,0,user_10,166,179,177
1617,61,5000001,0,user_26,168,179,177
1905,49,5000001,0,user_13,169,179,177
1911,62,5000001,0,user_20,169,179,177
547,50,5000001,0,user_26,163,179,177
538,51,5000001,0,user_17,163,179,177
719,58,5000001,0,user_19,164,179,177
714,59,5000001,0,user_15,164,179,177
345,52,5000001,0,user_12,162,179,177
353,53,5000001,0,user_24,162,179,177
349,65,5000001,0,user_19,162,179,177
883,60,5000001,0,user_0,165,179,177
1910,63,5000001,0,user_18,169,179,177
1917,64,5000001,0,user_24,169,179,177
2184,54,5000001,0,user_11,170,179,177
2168,55,5000001,0,user_0,170,179,177
2181,56,5000001,0,user_9,170,179,177
2183,57,5000001,0,user_9,170,179,177
1377,69,5000000,0,user_37,167,179,
749,72,5000000,0,user_47,164,179,
731,70,5000000,0,user_30,164,179,
191,71,5000000,0,user_38,161,179,
1929,73,5000000,0,user_39,169,179,
1593,75,4999999,0,user_7,168,179,177
1894,86,4999999,0,user_4,169,179,177
1898,89,4999999,0,user_5,169,179,177
1901,87,4999999,0,user_10,169,179,177
545,76,4999999,0,user_21,163,179,177
528,77,4999999,0,user_8,163,179,177
529,78,4999999,0,user_8,163,179,177
724,85,4999999,0,user_25,164,179,177
348,79,4999999,0,user_16,162,179,177
354,80,4999999,0,user_24,162,179,177
1913,92,4999999,0,user_22,169,179,177
1909,88,4999999,0,user_18,169,179,177
1914,90,4999999,0,user_23,169,179,177
1916,91,4999999,0,user_24,169,179,177
2179,82,4999999,0,user_9,170,179,177
2180,83,4999999,0,user_9,170,179,177
2182,84,4999999,0,user_9,170,179,177
2178,81,4999999,0,user_8,170,179,177
2412,73,4500001,0,builder_18,170,170,732
732,94,4500000,16400,user_31,164,179,
55,99,4200000,33100,user_43,160,179,
2413,76,4199999,0,builder_18,170,170,55
162,99,4200001,0,user_13,161,177,55
163,94,4200001,0,user_13,161,176,55
156,95,4200001,0,user_9,161,176,55
169,96,4200001,0,user_17,161,176,55
343,98,4200001,0,user_10,162,177,55
341,97,4200001,0,user_8,162,177,55
1622,99,4200000,0,user_28,168,176,
1634,98,4200000,0,user_39,168,175,
552,97,4200000,0,user_34,163,176,
362,97,4200000,0,user_32,162,175,
1151,98,4200000,0,user_34,166,176,
159,99,4199999,0,user_13,161,173,55
171,98,4199999,0,user_20,161,173,55
176,99,4199999,0,user_26,161,172,55
344,99,4199999,0,user_11,162,175,55
340,99,4199999,0,user_8,162,174,55
1371,97,3500000,283000,user_31,167,171,
2414,94,3499999,0,builder_18,170,170,1371
1144,98,3500000,5640,user_30,166,171,
2415,96,3499999,0,builder_18,170,170,1144
1895,97,3500001,0,user_4,169,170,1618
1896,98,3500001,0,user_4,169,170,1618
1892,99,3500001,0,user_1,169,170,1618
1627,3,43000000,0,user_29,168,179,
11,2,43000000,0,user_9,160,179,
1931,8,30000000,0,user_41,169,179,
735,7,30000000,0,user_35,164,179,
1370,5,30000000,0,user_29,167,179,
2214,6,30000000,0,user_38,170,179,
1926,10,27000000,0,user_34,169,179,
358,9,27000000,0,user_28,162,179,
2217,12,19000000,0,user_40,170,179,
2449,13,19000000,0,user_32,171,179,
727,18,170000,17700000,user_27,164,179,
2640,11,169999,0,builder_18,171,171,727
2641,12,3500001,0,builder_18,171,171,1618
1618,20,3500000,7190000,user_27,168,179,
46,22,6300000,7840,user_34,160,179,
2642,15,6299999,0,builder_18,171,171,46
164,23,6300001,0,user_14,161,179,46
1640,27,6300000,0,user_44,168,179,
187,28,6300000,0,user_33,161,179,
1147,25,6300000,0,user_31,166,179,
165,31,6299999,0,user_14,161,179,46
166,29,6299999,0,user_16,161,179,46
152,30,6299999,0,user_6,161,179,46
1626,35,6100000,0,user_29,168,179,
51,33,6100000,0,user_40,160,179,
43,34,6100000,0,user_33,160,179,
1158,32,6100000,0,user_47,166,179,
2643,27,5000001,0,builder_18,171,171,177
177,36,5000000,381000,user_27,161,179,
908,41,5200000,0,user_27,165,179,
2226,40,5200000,0,user_49,170,179,
1384,45,5000000,13900,user_45,167,179,
2644,32,4999999,0,builder_18,171,171,1384
1380,47,5000000,6390,user_41,167,179,
2645,34,4999999,0,builder_18,171,171,1380
1617,61,5000001,0,user_26,168,179,177
1905,49,5000001,0,user_13,169,179,177
1911,62,5000001,0,user_20,169,179,177
1910,63,5000001,0,user_18,169,179,177
1917,64,5000001,0,user_24,169,179,177
2184,54,5000001,0,user_11,170,179,177
2168,55,5000001,0,user_0,170,179,177
883,60,5000001,0,user_0,165,179,177
1124,48,5000001,0,user_10,166,179,177
538,51,5000001,0,user_17,163,179,177
547,50,5000001,0,user_26,163,179,177
719,58,5000001,0,user_19,164,179,177
714,59,5000001,0,user_15,164,179,177
345,52,5000001,0,user_12,162,179,177
349,65,5000001,0,user_19,162,179,177
353,53,5000001,0,user_24,162,179,177
2181,56,5000001,0,user_9,170,179,177
2183,57,5000001,0,user_9,170,179,177
1929,73,5000000,0,user_39,169,179,
1377,69,5000000,0,user_37,167,179,
749,72,5000000,0,user_47,164,179,
731,70,5000000,0,user_30,164,179,
191,71,5000000,0,user_38,161,179,
1593,75,4999999,0,user_7,168,179,177
1894,86,4999999,0,user_4,169,179,177
1898,89,4999999,0,user_5,169,179,177
1913,92,4999999,0,user_22,169,179,177
1901,87,4999999,0,user_10,169,179,177
1909,88,4999999,0,user_18,169,179,177
1914,90,4999999,0,user_23,169,179,177
1916,91,4999999,0,user_24,169,179,177
545,76,4999999,0,user_21,163,179,177
528,77,4999999,0,user_8,163,179,177
529,78,4999999,0,user_8,163,179,177
724,85,4999999,0,user_25,164,179,177
348,79,4999999,0,user_16,162,179,177
354,80,4999999,0,user_24,162,179,177
2178,81,4999999,0,user_8,170,179,177
2179,82,4999999,0,user_9,170,179,177
2180,83,4999999,0,user_9,170,179,177
2182,84,4999999,0,user_9,170,179,177
732,94,4500000,16400,user_31,164,179,
2646,77,4499999,0,builder_18,171,171,732
2647,78,4200001,0,builder_18,171,171,55
55,99,4200000,33100,user_43,160,179,
162,99,4200001,0,user_13,161,177,55
163,94,4200001,0,user_13,161,176,55
169,96,4200001,0,user_17,161,176,55
156,95,4200001,0,user_9,161,176,55
343,98,4200001,0,user_10,162,177,55
341,97,4200001,0,user_8,162,177,55
1622,99,4200000,0,user_28,168,176,
1634,98,4200000,0,user_39,168,175,
362,97,4200000,0,user_32,162,175,
552,97,4200000,0,user_34,163,176,
1151,98,4200000,0,user_34,166,176,
159,99,4199999,0,user_13,161,173,55
171,98,4199999,0,user_20,161,173,55
176,99,4199999,0,user_26,161,172,55
344,99,4199999,0,user_11,162,175,55
340,99,4199999,0,user_8,162,174,55
2648,96,3500001,0,builder_18,171,171,1371
1371,97,3500000,283000,user_31,167,171,
1144,98,3500000,5640,user_30,166,171,
2649,99,3499999,0,builder_18,171,171,1144
2678,4,43000000,0,user_34,172,179,
1627,3,43000000,0,user_29,168,179,
11,2,43000000,0,user_9,160,179,
2214,6,30000000,0,user_38,170,179,
1931,8,30000000,0,user_41,169,179,
1370,5,30000000,0,user_29,167,179,
735,7,30000000,0,user_35,164,179,
1926,10,27000000,0,user_34,169,179,
2677,11,27000000,0,user_32,172,179,
358,9,27000000,0,user_28,162,179,
2449,13,19000000,0,user_32,171,179,
2217,12,19000000,0,user_40,170,179,
727,18,170000,17700000,user_27,164,179,
2857,13,169999,0,builder_17,172,172,727
2858,14,3500001,0,builder_17,172,172,1618
1618,20,3500000,7190000,user_27,168,179,
46,22,6300000,7840,user_34,160,179,
2859,17,6299999,0,builder_17,172,172,46
164,23,6300001,0,user_14,161,179,46
1640,27,6300000,0,user_44,168,179,
1147,25,6300000,0,user_31,166,179,
187,28,6300000,0,user_33,161,179,
166,29,6299999,0,user_16,161,179,46
152,30,6299999,0,user_6,161,179,46
165,31,6299999,0,user_14,161,179,46
1626,35,6100000,0,user_29,168,179,
51,33,6100000,0,user_40,160,179,
1158,32,6100000,0,user_47,166,179,
43,34,6100000,0,user_33,160,179,
177,36,5000000,381000,user_27,161,179,
2860,30,4999999,0,builder_17,172,172,177
2226,40,5200000,0,user_49,170,179,
908,41,5200000,0,user_27,165,179,
2861,33,5000001,0,builder_17,172,172,1384
1384,45,5000000,13900,user_45,167,179,
2862,35,5000001,0,builder_17,172,172,1380
1380,47,5000000,6390,user_41,167,179,
2181,56,5000001,0,user_9,170,179,177
2183,57,5000001,0,user_9,170,179,177
2168,55,5000001,0,user_0,170,179,177
1910,63,5000001,0,user_18,169,179,177
1911,62,5000001,0,user_20,169,179,177
2184,54,5000001,0,user_11,170,179,177
1617,61,5000001,0,user_26,168,179,177
1905,49,5000001,0,user_13,169,179,177
1917,64,5000001,0,user_24,169,179,177
1124,48,5000001,0,user_10,166,179,177
538,51,5000001,0,user_17,163,179,177
547,50,5000001,0,user_26,163,179,177
345,52,5000001,0,user_12,162,179,177
353,53,5000001,0,user_24,162,179,177
719,58,5000001,0,user_19,164,179,177
714,59,5000001,0,user_15,164,179,177
883,60,5000001,0,user_0,165,179,177
349,65,5000001,0,user_19,162,179,177
1929,73,5000000,0,user_39,169,179,
731,70,5000000,0,user_30,164,179,
1377,69,5000000,0,user_37,167,179,
749,72,5000000,0,user_47,164,179,
191,71,5000000,0,user_38,161,179,
2179,82,4999999,0,user_9,170,179,177
2180,83,4999999,0,user_9,170,179,177
2182,84,4999999,0,user_9,170,179,177
2178,81,4999999,0,user_8,170,179,177
1909,88,4999999,0,user_18,169,179,177
1894,86,4999999,0,user_4,169,179,177
1898,89,4999999,0,user_5,169,179,177
1913,92,4999999,0,user_22,169,179,177
1901,87,4999999,0,user_10,169,179,177
1914,90,4999999,0,user_23,169,179,177
1916,91,4999999,0,user_24,169,179,177
545,76,4999999,0,user_21,163,179,177
528,77,4999999,0,user_8,163,179,177
529,78,4999999,0,user_8,163,179,177
348,79,4999999,0,user_16,162,179,177
354,80,4999999,0,user_24,162,179,177
1593,75,4999999,0,user_7,168,179,177
724,85,4999999,0,user_25,164,179,177
2863,78,4500001,0,builder_17,172,172,732
732,94,4500000,16400,user_31,164,179,
2864,80,4200001,0,builder_17,172,172,2681
2681,97,4200000,231000,user_36,172,179,
55,99,4200000,33100,user_43,160,179,
2865,83,4199999,0,builder_17,172,172,55
343,98,4200001,0,user_10,162,177,55
341,97,4200001,0,user_8,162,177,55
162,99,4200001,0,user_13,161,177,55
163,94,4200001,0,user_13,161,176,55
156,95,4200001,0,user_9,161,176,55
169,96,4200001,0,user_17,161,176,55
1634,98,4200000,0,user_39,168,175,
1622,99,4200000,0,user_28,168,176,
552,97,4200000,0,user_34,163,176,
1151,98,4200000,0,user_34,166,176,
362,97,4200000,0,user_32,162,175,
344,99,4199999,0,user_11,162,175,55
340,99,4199999,0,user_8,162,174,55
159,99,4199999,0,user_13,161,173,55
171,98,4199999,0,user_20,161,173,55
176,99,4199999,0,user_26,161,172,55
3089,0,43000001,0,builder_18,173,173,2919
2919,1,43000000,56200,user_39,173,179,
11,2,43000000,0,user_9,160,179,
1627,3,43000000,0,user_29,168,179,
2678,4,43000000,0,user_34,172,179,
2214,6,30000000,0,user_38,170,179,
1370,5,30000000,0,user_29,167,179,
735,7,30000000,0,user_35,164,179,
1931,8,30000000,0,user_41,169,179,
358,9,27000000,0,user_28,162,179,
1926,10,27000000,0,user_34,169,179,
2677,11,27000000,0,user_32,172,179,
2449,13,19000000,0,user_32,171,179,
2217,12,19000000,0,user_40,170,179,
727,18,170000,17700000,user_27,164,179,
3090,15,169999,0,builder_18,173,173,727
1618,20,3500000,7190000,user_27,168,179,
3091,17,3499999,0,builder_18,173,173,1618
3092,18,6300001,0,builder_18,173,173,46
46,22,6300000,7840,user_34,160,179,
164,23,6300001,0,user_14,161,179,46
1147,25,6300000,0,user_31,166,179,
1640,27,6300000,0,user_44,168,179,
187,28,6300000,0,user_33,161,179,
165,31,6299999,0,user_14,161,179,46
166,29,6299999,0,user_16,161,179,46
152,30,6299999,0,user_6,161,179,46
1158,32,6100000,0,user_47,166,179,
51,33,6100000,0,user_40,160,179,
43,34,6100000,0,user_33,160,179,
1626,35,6100000,0,user_29,168,179,
3093,31,5000001,0,builder_18,173,173,177
177,36,5000000,381000,user_27,161,179,
2226,40,5200000,0,user_49,170,179,
908,41,5200000,0,user_27,165,179,
1384,45,5000000,13900,user_45,167,179,
3094,36,4999999,0,builder_18,173,173,1384
1380,47,5000000,6390,user_41,167,179,
3095,38,4999999,0,builder_18,173,173,1380
2184,54,5000001,0,user_11,170,179,177
1905,49,5000001,0,user_13,169,179,177
2168,55,5000001,0,user_0,170,179,177
2181,56,5000001,0,user_9,170,179,177
2183,57,5000001,0,user_9,170,179,177
1124,48,5000001,0,user_10,166,179,177
538,51,5000001,0,user_17,163,179,177
547,50,5000001,0,user_26,163,179,177
719,58,5000001,0,user_19,164,179,177
345,52,5000001,0,user_12,162,179,177
353,53,5000001,0,user_24,162,179,177
349,65,5000001,0,user_19,162,179,177
714,59,5000001,0,user_15,164,179,177
883,60,5000001,0,user_0,165,179,177
1617,61,5000001,0,user_26,168,179,177
1911,62,5000001,0,user_20,169,179,177
1910,63,5000001,0,user_18,169,179,177
1917,64,5000001,0,user_24,169,179,177
1377,69,5000000,0,user_37,167,179,
191,71,5000000,0,user_38,161,179,
749,72,5000000,0,user_47,164,179,
731,70,5000000,0,user_30,164,179,
1929,73,5000000,0,user_39,169,179,
2913,74,5000000,0,user_34,173,179,
2179,82,4999999,0,user_9,170,179,177
2180,83,4999999,0,user_9,170,179,177
2182,84,4999999,0,user_9,170,179,177
2178,81,4999999,0,user_8,170,179,177
528,77,4999999,0,user_8,163,179,177
529,78,4999999,0,user_8,163,179,177
545,76,4999999,0,user_21,163,179,177
348,79,4999999,0,user_16,162,179,177
354,80,4999999,0,user_24,162,179,177
724,85,4999999,0,user_25,164,179,177
1593,75,4999999,0,user_7,168,179,177
1894,86,4999999,0,user_4,169,179,177
1901,87,4999999,0,user_10,169,179,177
1909,88,4999999,0,user_18,169,179,177
1898,89,4999999,0,user_5,169,179,177
1914,90,4999999,0,user_23,169,179,177
1916,91,4999999,0,user_24,169,179,177
1913,92,4999999,0,user_22,169,179,177
3096,81,4500001,0,builder_18,173,173,732
732,94,4500000,16400,user_31,164,179,
2681,97,4200000,231000,user_36,172,179,
3097,84,4199999,0,builder_18,173,173,2681
55,99,4200000,33100,user_43,160,179,
3098,86,4199999,0,builder_18,173,173,55
343,98,4200001,0,user_10,162,177,55
156,95,4200001,0,user_9,161,176,55
162,99,4200001,0,user_13,161,177,55
163,94,4200001,0,user_13,161,176,55
169,96,4200001,0,user_17,161,176,55
341,97,4200001,0,user_8,162,177,55
1151,98,4200000,0,user_34,166,176,
1622,99,4200000,0,user_28,168,176,
552,97,4200000,0,user_34,163,176,
362,97,4200000,0,user_32,162,175,
1634,98,4200000,0,user_39,168,175,
171,98,4199999,0,user_20,161,173,55
159,99,4199999,0,user_13,161,173,55
3311,0,43000001,0,builder_17,174,174,2919
2919,1,43000000,56200,user_39,173,179,
2678,4,43000000,0,user_34,172,179,
11,2,43000000,0,user_9,160,179,
1627,3,43000000,0,user_29,168,179,
2214,6,30000000,0,user_38,170,179,
1370,5,30000000,0,user_29,167,179,
735,7,30000000,0,user_35,164,179,
1931,8,30000000,0,user_41,169,179,
2677,11,27000000,0,user_32,172,179,
358,9,27000000,0,user_28,162,179,
1926,10,27000000,0,user_34,169,179,
2449,13,19000000,0,user_32,171,179,
2217,12,19000000,0,user_40,170,179,
3312,14,170001,0,builder_17,174,174,727
727,18,170000,17700000,user_27,164,179,
3313,16,3500001,0,builder_17,174,174,1618
1618,20,3500000,7190000,user_27,168,179,
3314,18,6300001,0,builder_17,174,174,46
46,22,6300000,7840,user_34,160,179,
164,23,6300001,0,user_14,161,179,46
1147,25,6300000,0,user_31,166,179,
187,28,6300000,0,user_33,161,179,
1640,27,6300000,0,user_44,168,179,
166,29,6299999,0,user_16,161,179,46
152,30,6299999,0,user_6,161,179,46
165,31,6299999,0,user_14,161,179,46
1158,32,6100000,0,user_47,166,179,
51,33,6100000,0,user_40,160,179,
43,34,6100000,0,user_33,160,179,
1626,35,6100000,0,user_29,168,179,
177,36,5000000,381000,user_27,161,179,
3315,32,4999999,0,builder_17,174,174,177
2226,40,5200000,0,user_49,170,179,
908,41,5200000,0,user_27,165,179,
3316,35,5000001,0,builder_17,174,174,1384
1384,45,5000000,13900,user_45,167,179,
3317,37,5000001,0,builder_17,174,174,1380
1380,47,5000000,6390,user_41,167,179,
2168,55,5000001,0,user_0,170,179,177
2181,56,5000001,0,user_9,170,179,177
2183,57,5000001,0,user_9,170,179,177
1124,48,5000001,0,user_10,166,179,177
538,51,5000001,0,user_17,163,179,177
547,50,5000001,0,user_26,163,179,177
345,52,5000001,0,user_12,162,179,177
353,53,5000001,0,user_24,162,179,177
1905,49,5000001,0,user_13,169,179,177
2184,54,5000001,0,user_11,170,179,177
714,59,5000001,0,user_15,164,179,177
883,60,5000001,0,user_0,165,179,177
719,58,5000001,0,user_19,164,179,177
1617,61,5000001,0,user_26,168,179,177
1910,63,5000001,0,user_18,169,179,177
1917,64,5000001,0,user_24,169,179,177
1911,62,5000001,0,user_20,169,179,177
349,65,5000001,0,user_19,162,179,177
2913,74,5000000,0,user_34,173,179,
1377,69,5000000,0,user_37,167,179,
731,70,5000000,0,user_30,164,179,
749,72,5000000,0,user_47,164,179,
191,71,5000000,0,user_38,161,179,
1929,73,5000000,0,user_39,169,179,
1914,90,4999999,0,user_23,169,179,177
2179,82,4999999,0,user_9,170,179,177
2180,83,4999999,0,user_9,170,179,177
2182,84,4999999,0,user_9,170,179,177
528,77,4999999,0,user_8,163,179,177
529,78,4999999,0,user_8,163,179,177
545,76,4999999,0,user_21,163,179,177
