id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
348,79,4999999,0,user_16,162,179,177
354,80,4999999,0,user_24,162,179,177
1593,75,4999999,0,user_7,168,179,177
2178,81,4999999,0,user_8,170,179,177
724,85,4999999,0,user_25,164,179,177
1894,86,4999999,0,user_4,169,179,177
1898,89,4999999,0,user_5,169,179,177
1913,92,4999999,0,user_22,169,179,177
1901,87,4999999,0,user_10,169,179,177
1909,88,4999999,0,user_18,169,179,177
1916,91,4999999,0,user_24,169,179,177
3318,81,4500001,0,builder_17,174,174,732
732,94,4500000,16400,user_31,164,179,
2681,97,4200000,231000,user_36,172,179,
3319,84,4199999,0,builder_17,174,174,2681
55,99,4200000,33100,user_43,160,179,
3320,86,4199999,0,builder_17,174,174,55
343,98,4200001,0,user_10,162,177,55
341,97,4200001,0,user_8,162,177,55
169,96,4200001,0,user_17,161,176,55
156,95,4200001,0,user_9,161,176,55
162,99,4200001,0,user_13,161,177,55
163,94,4200001,0,user_13,161,176,55
1151,98,4200000,0,user_34,166,176,
552,97,4200000,0,user_34,163,176,
362,97,4200000,0,user_32,162,175,
1634,98,4200000,0,user_39,168,175,
1622,99,4200000,0,user_28,168,176,
344,99,4199999,0,user_11,162,175,55
340,99,4199999,0,user_8,162,174,55
2919,1,43000000,56200,user_39,173,179,
3552,1,42999999,0,builder_17,175,175,2919
2678,4,43000000,0,user_34,172,179,
11,2,43000000,0,user_9,160,179,
1627,3,43000000,0,user_29,168,179,
1370,5,30000000,0,user_29,167,179,
735,7,30000000,0,user_35,164,179,
1931,8,30000000,0,user_41,169,179,
2214,6,30000000,0,user_38,170,179,
358,9,27000000,0,user_28,162,179,
1926,10,27000000,0,user_34,169,179,
2677,11,27000000,0,user_32,172,179,
2217,12,19000000,0,user_40,170,179,
2449,13,19000000,0,user_32,171,179,
727,18,170000,17700000,user_27,164,179,
3553,15,169999,0,builder_17,175,175,727
3554,16,3500001,0,builder_17,175,175,1618
1618,20,3500000,7190000,user_27,168,179,
46,22,6300000,7840,user_34,160,179,
3555,19,6299999,0,builder_17,175,175,46
164,23,6300001,0,user_14,161,179,46
1147,25,6300000,0,user_31,166,179,
1640,27,6300000,0,user_44,168,179,
187,28,6300000,0,user_33,161,179,
166,29,6299999,0,user_16,161,179,46
152,30,6299999,0,user_6,161,179,46
165,31,6299999,0,user_14,161,179,46
1158,32,6100000,0,user_47,166,179,
51,33,6100000,0,user_40,160,179,
43,34,6100000,0,user_33,160,179,
1626,35,6100000,0,user_29,168,179,
3556,31,5000001,0,builder_17,175,175,177
177,36,5000000,381000,user_27,161,179,
908,41,5200000,0,user_27,165,179,
2226,40,5200000,0,user_49,170,179,
3557,35,5000001,0,builder_17,175,175,1384
1384,45,5000000,13900,user_45,167,179,
3558,37,5000001,0,builder_17,175,175,1380
1380,47,5000000,6390,user_41,167,179,
1124,48,5000001,0,user_10,166,179,177
1905,49,5000001,0,user_13,169,179,177
547,50,5000001,0,user_26,163,179,177
538,51,5000001,0,user_17,163,179,177
345,52,5000001,0,user_12,162,179,177
353,53,5000001,0,user_24,162,179,177
2184,54,5000001,0,user_11,170,179,177
719,58,5000001,0,user_19,164,179,177
714,59,5000001,0,user_15,164,179,177
883,60,5000001,0,user_0,165,179,177
1617,61,5000001,0,user_26,168,179,177
1911,62,5000001,0,user_20,169,179,177
1910,63,5000001,0,user_18,169,179,177
2168,55,5000001,0,user_0,170,179,177
2181,56,5000001,0,user_9,170,179,177
2183,57,5000001,0,user_9,170,179,177
1917,64,5000001,0,user_24,169,179,177
349,65,5000001,0,user_19,162,179,177
2913,74,5000000,0,user_34,173,179,
1377,69,5000000,0,user_37,167,179,
731,70,5000000,0,user_30,164,179,
191,71,5000000,0,user_38,161,179,
749,72,5000000,0,user_47,164,179,
1929,73,5000000,0,user_39,169,179,
1593,75,4999999,0,user_7,168,179,177
545,76,4999999,0,user_21,163,179,177
528,77,4999999,0,user_8,163,179,177
529,78,4999999,0,user_8,163,179,177
348,79,4999999,0,user_16,162,179,177
354,80,4999999,0,user_24,162,179,177
2178,81,4999999,0,user_8,170,179,177
724,85,4999999,0,user_25,164,179,177
1894,86,4999999,0,user_4,169,179,177
1901,87,4999999,0,user_10,169,179,177
1909,88,4999999,0,user_18,169,179,177
1898,89,4999999,0,user_5,169,179,177
1914,90,4999999,0,user_23,169,179,177
2179,82,4999999,0,user_9,170,179,177
2180,83,4999999,0,user_9,170,179,177
2182,84,4999999,0,user_9,170,179,177
1916,91,4999999,0,user_24,169,179,177
1913,92,4999999,0,user_22,169,179,177
732,94,4500000,16400,user_31,164,179,
3559,82,4499999,0,builder_17,175,175,732
3378,95,4500000,0,user_42,175,179,
2681,97,4200000,231000,user_36,172,179,
3560,85,4199999,0,builder_17,175,175,2681
3561,86,4200001,0,builder_17,175,175,55
55,99,4200000,33100,user_43,160,179,
343,98,4200001,0,user_10,162,177,55
341,97,4200001,0,user_8,162,177,55
156,95,4200001,0,user_9,161,176,55
162,99,4200001,0,user_13,161,177,55
163,94,4200001,0,user_13,161,176,55
169,96,4200001,0,user_17,161,176,55
552,97,4200000,0,user_34,163,176,
1151,98,4200000,0,user_34,166,176,
1622,99,4200000,0,user_28,168,176,
362,97,4200000,0,user_32,162,175,
1634,98,4200000,0,user_39,168,175,
344,99,4199999,0,user_11,162,175,55
3811,0,43000001,0,builder_17,176,176,2919
2919,1,43000000,56200,user_39,173,179,
2678,4,43000000,0,user_34,172,179,
1627,3,43000000,0,user_29,168,179,
11,2,43000000,0,user_9,160,179,
1370,5,30000000,0,user_29,167,179,
735,7,30000000,0,user_35,164,179,
1931,8,30000000,0,user_41,169,179,
2214,6,30000000,0,user_38,170,179,
2677,11,27000000,0,user_32,172,179,
358,9,27000000,0,user_28,162,179,
1926,10,27000000,0,user_34,169,179,
2217,12,19000000,0,user_40,170,179,
2449,13,19000000,0,user_32,171,179,
3812,14,170001,0,builder_17,176,176,727
727,18,170000,17700000,user_27,164,179,
3813,16,3500001,0,builder_17,176,176,1618
1618,20,3500000,7190000,user_27,168,179,
3814,18,6300001,0,builder_17,176,176,46
46,22,6300000,7840,user_34,160,179,
164,23,6300001,0,user_14,161,179,46
1147,25,6300000,0,user_31,166,179,
1640,27,6300000,0,user_44,168,179,
187,28,6300000,0,user_33,161,179,
166,29,6299999,0,user_16,161,179,46
152,30,6299999,0,user_6,161,179,46
165,31,6299999,0,user_14,161,179,46
51,33,6100000,0,user_40,160,179,
1158,32,6100000,0,user_47,166,179,
1626,35,6100000,0,user_29,168,179,
43,34,6100000,0,user_33,160,179,
3815,31,5000001,0,builder_17,176,176,177
177,36,5000000,381000,user_27,161,179,
3380,38,5000000,215000,user_43,175,179,
3816,34,4999999,0,builder_17,176,176,3380
908,41,5200000,0,user_27,165,179,
2226,40,5200000,0,user_49,170,179,
1384,45,5000000,13900,user_45,167,179,
3817,38,4999999,0,builder_17,176,176,1384
1380,47,5000000,6390,user_41,167,179,
3818,40,4999999,0,builder_17,176,176,1380
1905,49,5000001,0,user_13,169,179,177
2184,54,5000001,0,user_11,170,179,177
1124,48,5000001,0,user_10,166,179,177
538,51,5000001,0,user_17,163,179,177
547,50,5000001,0,user_26,163,179,177
345,52,5000001,0,user_12,162,179,177
353,53,5000001,0,user_24,162,179,177
1617,61,5000001,0,user_26,168,179,177
1911,62,5000001,0,user_20,169,179,177
719,58,5000001,0,user_19,164,179,177
714,59,5000001,0,user_15,164,179,177
883,60,5000001,0,user_0,165,179,177
1910,63,5000001,0,user_18,169,179,177
1917,64,5000001,0,user_24,169,179,177
2168,55,5000001,0,user_0,170,179,177
2181,56,5000001,0,user_9,170,179,177
2183,57,5000001,0,user_9,170,179,177
349,65,5000001,0,user_19,162,179,177
2913,74,5000000,0,user_34,173,179,
1377,69,5000000,0,user_37,167,179,
731,70,5000000,0,user_30,164,179,
749,72,5000000,0,user_47,164,179,
191,71,5000000,0,user_38,161,179,
1929,73,5000000,0,user_39,169,179,
3625,68,5000000,0,user_42,176,179,
1593,75,4999999,0,user_7,168,179,177
545,76,4999999,0,user_21,163,179,177
528,77,4999999,0,user_8,163,179,177
529,78,4999999,0,user_8,163,179,177
348,79,4999999,0,user_16,162,179,177
354,80,4999999,0,user_24,162,179,177
2178,81,4999999,0,user_8,170,179,177
1894,86,4999999,0,user_4,169,179,177
1898,89,4999999,0,user_5,169,179,177
1901,87,4999999,0,user_10,169,179,177
724,85,4999999,0,user_25,164,179,177
1913,92,4999999,0,user_22,169,179,177
1909,88,4999999,0,user_18,169,179,177
1914,90,4999999,0,user_23,169,179,177
1916,91,4999999,0,user_24,169,179,177
2179,82,4999999,0,user_9,170,179,177
2180,83,4999999,0,user_9,170,179,177
2182,84,4999999,0,user_9,170,179,177
732,94,4500000,16400,user_31,164,179,
3819,85,4499999,0,builder_17,176,176,732
3378,95,4500000,0,user_42,175,179,
2681,97,4200000,231000,user_36,172,179,
3820,88,4199999,0,builder_17,176,176,2681
3821,89,4200001,0,builder_17,176,176,55
55,99,4200000,33100,user_43,160,179,
343,98,4200001,0,user_10,162,177,55
341,97,4200001,0,user_8,162,177,55
162,99,4200001,0,user_13,161,177,55
163,94,4200001,0,user_13,161,176,55
156,95,4200001,0,user_9,161,176,55
169,96,4200001,0,user_17,161,176,55
552,97,4200000,0,user_34,163,176,
1151,98,4200000,0,user_34,166,176,
1622,99,4200000,0,user_28,168,176,
4091,0,43000001,0,builder_17,177,177,2919
2919,1,43000000,56200,user_39,173,179,
1627,3,43000000,0,user_29,168,179,
11,2,43000000,0,user_9,160,179,
2678,4,43000000,0,user_34,172,179,
1370,5,30000000,0,user_29,167,179,
1931,8,30000000,0,user_41,169,179,
735,7,30000000,0,user_35,164,179,
2214,6,30000000,0,user_38,170,179,
1926,10,27000000,0,user_34,169,179,
358,9,27000000,0,user_28,162,179,
2677,11,27000000,0,user_32,172,179,
2217,12,19000000,0,user_40,170,179,
2449,13,19000000,0,user_32,171,179,
4092,14,660001,0,builder_17,177,177,3875
3875,15,660000,17700000,user_31,177,179,
727,18,170000,17700000,user_27,164,179,
4093,17,169999,0,builder_17,177,177,727
4094,18,3500001,0,builder_17,177,177,1618
1618,20,3500000,7190000,user_27,168,179,
4095,20,6300001,0,builder_17,177,177,46
46,22,6300000,7840,user_34,160,179,
164,23,6300001,0,user_14,161,179,46
1147,25,6300000,0,user_31,166,179,
1640,27,6300000,0,user_44,168,179,
187,28,6300000,0,user_33,161,179,
3876,24,6300000,0,user_31,177,179,
166,29,6299999,0,user_16,161,179,46
152,30,6299999,0,user_6,161,179,46
165,31,6299999,0,user_14,161,179,46
1158,32,6100000,0,user_47,166,179,
51,33,6100000,0,user_40,160,179,
1626,35,6100000,0,user_29,168,179,
43,34,6100000,0,user_33,160,179,
4096,34,5000001,0,builder_17,177,177,177
177,36,5000000,381000,user_27,161,179,
4097,36,5000001,0,builder_17,177,177,3380
3380,38,5000000,215000,user_43,175,179,
908,41,5200000,0,user_27,165,179,
2226,40,5200000,0,user_49,170,179,
4098,40,5000001,0,builder_17,177,177,3874
3874,43,5000000,14200,user_30,177,179,
4099,42,5000001,0,builder_17,177,177,1384
1384,45,5000000,13900,user_45,167,179,
1380,47,5000000,6390,user_41,167,179,
4100,45,4999999,0,builder_17,177,177,1380
2184,54,5000001,0,user_11,170,179,177
1905,49,5000001,0,user_13,169,179,177
1124,48,5000001,0,user_10,166,179,177
345,52,5000001,0,user_12,162,179,177
353,53,5000001,0,user_24,162,179,177
547,50,5000001,0,user_26,163,179,177
538,51,5000001,0,user_17,163,179,177
1617,61,5000001,0,user_26,168,179,177
1911,62,5000001,0,user_20,169,179,177
1910,63,5000001,0,user_18,169,179,177
1917,64,5000001,0,user_24,169,179,177
2168,55,5000001,0,user_0,170,179,177
883,60,5000001,0,user_0,165,179,177
719,58,5000001,0,user_19,164,179,177
714,59,5000001,0,user_15,164,179,177
2181,56,5000001,0,user_9,170,179,177
2183,57,5000001,0,user_9,170,179,177
349,65,5000001,0,user_19,162,179,177
3625,68,5000000,0,user_42,176,179,
1377,69,5000000,0,user_37,167,179,
731,70,5000000,0,user_30,164,179,
1929,73,5000000,0,user_39,169,179,
749,72,5000000,0,user_47,164,179,
191,71,5000000,0,user_38,161,179,
2913,74,5000000,0,user_34,173,179,
3882,66,5000000,0,user_35,177,179,
2178,81,4999999,0,user_8,170,179,177
348,79,4999999,0,user_16,162,179,177
354,80,4999999,0,user_24,162,179,177
528,77,4999999,0,user_8,163,179,177
529,78,4999999,0,user_8,163,179,177
545,76,4999999,0,user_21,163,179,177
1593,75,4999999,0,user_7,168,179,177
1894,86,4999999,0,user_4,169,179,177
1898,89,4999999,0,user_5,169,179,177
1913,92,4999999,0,user_22,169,179,177
1901,87,4999999,0,user_10,169,179,177
1909,88,4999999,0,user_18,169,179,177
1914,90,4999999,0,user_23,169,179,177
1916,91,4999999,0,user_24,169,179,177
724,85,4999999,0,user_25,164,179,177
2179,82,4999999,0,user_9,170,179,177
2180,83,4999999,0,user_9,170,179,177
2182,84,4999999,0,user_9,170,179,177
732,94,4500000,16400,user_31,164,179,
4101,91,4499999,0,builder_17,177,177,732
3378,95,4500000,0,user_42,175,179,
4102,93,4200001,0,builder_17,177,177,2681
2681,97,4200000,231000,user_36,172,179,
4103,95,4200001,0,builder_17,177,177,55
55,99,4200000,33100,user_43,160,179,
341,97,4200001,0,user_8,162,177,55
343,98,4200001,0,user_10,162,177,55
162,99,4200001,0,user_13,161,177,55
4386,0,43000001,0,builder_17,178,178,2919
2919,1,43000000,56200,user_39,173,179,
11,2,43000000,0,user_9,160,179,
1627,3,43000000,0,user_29,168,179,
2678,4,43000000,0,user_34,172,179,
1370,5,30000000,0,user_29,167,179,
2214,6,30000000,0,user_38,170,179,
1931,8,30000000,0,user_41,169,179,
735,7,30000000,0,user_35,164,179,
1926,10,27000000,0,user_34,169,179,
358,9,27000000,0,user_28,162,179,
2677,11,27000000,0,user_32,172,179,
2217,12,19000000,0,user_40,170,179,
2449,13,19000000,0,user_32,171,179,
3875,15,660000,17700000,user_31,177,179,
4387,15,659999,0,builder_17,178,178,3875
4388,16,170001,0,builder_17,178,178,727
727,18,170000,17700000,user_27,164,179,
1618,20,3500000,7190000,user_27,168,179,
4389,19,3499999,0,builder_17,178,178,1618
4390,20,6300001,0,builder_17,178,178,46
46,22,6300000,7840,user_34,160,179,
164,23,6300001,0,user_14,161,179,46
1147,25,6300000,0,user_31,166,179,
3876,24,6300000,0,user_31,177,179,
187,28,6300000,0,user_33,161,179,
1640,27,6300000,0,user_44,168,179,
4166,26,6300000,0,user_45,178,179,
166,29,6299999,0,user_16,161,179,46
152,30,6299999,0,user_6,161,179,46
165,31,6299999,0,user_14,161,179,46
1158,32,6100000,0,user_47,166,179,
51,33,6100000,0,user_40,160,179,
43,34,6100000,0,user_33,160,179,
1626,35,6100000,0,user_29,168,179,
177,36,5000000,381000,user_27,161,179,
4391,36,4999999,0,builder_17,178,178,177
4392,37,5000001,0,builder_17,178,178,3380
3380,38,5000000,215000,user_43,175,179,
2226,40,5200000,0,user_49,170,179,
908,41,5200000,0,user_27,165,179,
4393,41,5000001,0,builder_17,178,178,4151
4151,42,5000000,36800,user_34,178,178,
4394,43,5000001,0,builder_17,178,178,3874
3874,43,5000000,14200,user_30,177,179,
1384,45,5000000,13900,user_45,167,179,
4395,46,4999999,0,builder_17,178,178,1384
1380,47,5000000,6390,user_41,167,179,
4396,48,4999999,0,builder_17,178,178,1380
2184,54,5000001,0,user_11,170,179,177
1905,49,5000001,0,user_13,169,179,177
1124,48,5000001,0,user_10,166,179,177
538,51,5000001,0,user_17,163,179,177
547,50,5000001,0,user_26,163,179,177
345,52,5000001,0,user_12,162,179,177
353,53,5000001,0,user_24,162,179,177
2168,55,5000001,0,user_0,170,179,177
2181,56,5000001,0,user_9,170,179,177
2183,57,5000001,0,user_9,170,179,177
1910,63,5000001,0,user_18,169,179,177
1917,64,5000001,0,user_24,169,179,177
1911,62,5000001,0,user_20,169,179,177
714,59,5000001,0,user_15,164,179,177
883,60,5000001,0,user_0,165,179,177
719,58,5000001,0,user_19,164,179,177
1617,61,5000001,0,user_26,168,179,177
349,65,5000001,0,user_19,162,179,177
3625,68,5000000,0,user_42,176,179,
3882,66,5000000,0,user_35,177,179,
1377,69,5000000,0,user_37,167,179,
731,70,5000000,0,user_30,164,179,
3888,67,5000000,0,user_38,177,179,
1929,73,5000000,0,user_39,169,179,
749,72,5000000,0,user_47,164,179,
191,71,5000000,0,user_38,161,179,
2913,74,5000000,0,user_34,173,179,
2178,81,4999999,0,user_8,170,179,177
528,77,4999999,0,user_8,163,179,177
529,78,4999999,0,user_8,163,179,177
545,76,4999999,0,user_21,163,179,177
348,79,4999999,0,user_16,162,179,177
354,80,4999999,0,user_24,162,179,177
1593,75,4999999,0,user_7,168,179,177
1898,89,4999999,0,user_5,169,179,177
2179,82,4999999,0,user_9,170,179,177
2180,83,4999999,0,user_9,170,179,177
2182,84,4999999,0,user_9,170,179,177
1894,86,4999999,0,user_4,169,179,177
1909,88,4999999,0,user_18,169,179,177
1914,90,4999999,0,user_23,169,179,177
1916,91,4999999,0,user_24,169,179,177
1913,92,4999999,0,user_22,169,179,177
1901,87,4999999,0,user_10,169,179,177
724,85,4999999,0,user_25,164,179,177
732,94,4500000,16400,user_31,164,179,
4397,95,4499999,0,builder_17,178,178,732
3378,95,4500000,0,user_42,175,179,
2681,97,4200000,231000,user_36,172,179,
4398,98,4199999,0,builder_17,178,178,2681
55,99,4200000,33100,user_43,160,179,
4687,0,43000001,0,builder_17,179,179,2919
2919,1,43000000,56200,user_39,173,179,
11,2,43000000,0,user_9,160,179,
1627,3,43000000,0,user_29,168,179,
2678,4,43000000,0,user_34,172,179,
1370,5,30000000,0,user_29,167,179,
2214,6,30000000,0,user_38,170,179,
735,7,30000000,0,user_35,164,179,
1931,8,30000000,0,user_41,169,179,
358,9,27000000,0,user_28,162,179,
1926,10,27000000,0,user_34,169,179,
2677,11,27000000,0,user_32,172,179,
2217,12,19000000,0,user_40,170,179,
2449,13,19000000,0,user_32,171,179,
4445,14,19000000,0,user_36,179,179,
3875,15,660000,17700000,user_31,177,179,
4688,16,659999,0,builder_17,179,179,3875
4689,17,170001,0,builder_17,179,179,727
727,18,170000,17700000,user_27,164,179,
4690,19,3500001,0,builder_17,179,179,1618
1618,20,3500000,7190000,user_27,168,179,
4691,21,6300001,0,builder_17,179,179,46
46,22,6300000,7840,user_34,160,179,
164,23,6300001,0,user_14,161,179,46
3876,24,6300000,0,user_31,177,179,
1147,25,6300000,0,user_31,166,179,
4166,26,6300000,0,user_45,178,179,
1640,27,6300000,0,user_44,168,179,
187,28,6300000,0,user_33,161,179,
166,29,6299999,0,user_16,161,179,46
152,30,6299999,0,user_6,161,179,46
165,31,6299999,0,user_14,161,179,46
1158,32,6100000,0,user_47,166,179,
51,33,6100000,0,user_40,160,179,
43,34,6100000,0,user_33,160,179,
1626,35,6100000,0,user_29,168,179,
177,36,5000000,381000,user_27,161,179,
4692,37,4999999,0,builder_17,179,179,177
3380,38,5000000,215000,user_43,175,179,
4693,39,4999999,0,builder_17,179,179,3380
2226,40,5200000,0,user_49,170,179,
908,41,5200000,0,user_27,165,179,
4694,42,5000001,0,builder_17,179,179,3874
3874,43,5000000,14200,user_30,177,179,
4695,44,5000001,0,builder_17,179,179,1384
1384,45,5000000,13900,user_45,167,179,
4696,46,5000001,0,builder_17,179,179,1380
1380,47,5000000,6390,user_41,167,179,
1124,48,5000001,0,user_10,166,179,177
1905,49,5000001,0,user_13,169,179,177
547,50,5000001,0,user_26,163,179,177
538,51,5000001,0,user_17,163,179,177
345,52,5000001,0,user_12,162,179,177
353,53,5000001,0,user_24,162,179,177
2184,54,5000001,0,user_11,170,179,177
2168,55,5000001,0,user_0,170,179,177
2181,56,5000001,0,user_9,170,179,177
2183,57,5000001,0,user_9,170,179,177
719,58,5000001,0,user_19,164,179,177
714,59,5000001,0,user_15,164,179,177
883,60,5000001,0,user_0,165,179,177
1617,61,5000001,0,user_26,168,179,177
1911,62,5000001,0,user_20,169,179,177
1910,63,5000001,0,user_18,169,179,177
1917,64,5000001,0,user_24,169,179,177
349,65,5000001,0,user_19,162,179,177
3882,66,5000000,0,user_35,177,179,
3888,67,5000000,0,user_38,177,179,
3625,68,5000000,0,user_42,176,179,
1377,69,5000000,0,user_37,167,179,
731,70,5000000,0,user_30,164,179,
191,71,5000000,0,user_38,161,179,
749,72,5000000,0,user_47,164,179,
1929,73,5000000,0,user_39,169,179,
2913,74,5000000,0,user_34,173,179,
1593,75,4999999,0,user_7,168,179,177
545,76,4999999,0,user_21,163,179,177
528,77,4999999,0,user_8,163,179,177
529,78,4999999,0,user_8,163,179,177
348,79,4999999,0,user_16,162,179,177
354,80,4999999,0,user_24,162,179,177
2178,81,4999999,0,user_8,170,179,177
2179,82,4999999,0,user_9,170,179,177
2180,83,4999999,0,user_9,170,179,177
2182,84,4999999,0,user_9,170,179,177
724,85,4999999,0,user_25,164,179,177
1894,86,4999999,0,user_4,169,179,177
1901,87,4999999,0,user_10,169,179,177
1909,88,4999999,0,user_18,169,179,177
1898,89,4999999,0,user_5,169,179,177
1914,90,4999999,0,user_23,169,179,177
1916,91,4999999,0,user_24,169,179,177
1913,92,4999999,0,user_22,169,179,177
4697,93,4500001,0,builder_17,179,179,732
732,94,4500000,16400,user_31,164,179,
3378,95,4500000,0,user_42,175,179,
4698,96,4200001,0,builder_17,179,179,2681
2681,97,4200000,231000,user_36,172,179,
4699,98,4200001,0,builder_17,179,179,55
55,99,4200000,33100,user_43,160,179,
11,2,43000000,0,user_9,180,199,
46,22,6300000,7840,user_34,180,199,
128,2,6299999,0,builder_17,180,180,46
43,34,6100000,0,user_33,180,199,
51,33,6100000,0,user_40,180,199,
38,96,3200000,21800,user_30,180,189,
129,6,3199999,0,builder_17,180,180,38
15,86,2600000,0,user_11,180,188,
61,87,2600000,0,user_46,180,188,
42,88,2500000,0,user_32,180,188,
44,96,2000000,322000,user_33,180,188,
130,11,1999999,0,builder_17,180,180,44
45,98,2300000,0,user_33,180,188,
10,94,2000000,0,user_8,180,186,
39,98,1500000,0,user_30,180,184,
66,90,1300000,0,user_49,180,183,
37,94,1200000,0,user_28,180,183,
60,93,1200000,0,user_45,180,183,
13,95,1100000,0,user_11,180,183,
65,97,1000000,0,user_48,180,183,
5,99,660000,14200,user_4,180,183,
131,21,659999,0,builder_17,180,180,5
17,84,660001,0,user_14,180,182,5
6,86,660001,0,user_5,180,182,5
8,87,660001,0,user_5,180,182,5
21,91,660001,0,user_17,180,182,5
23,92,660001,0,user_18,180,182,5
24,93,660001,0,user_18,180,182,5
25,94,660001,0,user_18,180,182,5
31,89,660001,0,user_25,180,182,5
32,90,660001,0,user_25,180,182,5
19,85,660001,0,user_15,180,182,5
29,88,660001,0,user_22,180,182,5
16,95,659999,0,user_14,180,182,5
7,96,659999,0,user_5,180,182,5
22,99,659999,0,user_18,180,182,5
26,86,659999,0,user_18,180,181,5
33,97,659999,0,user_26,180,182,5
34,98,659999,0,user_26,180,182,5
48,87,420000,0,user_35,180,181,
12,89,310000,0,user_11,180,181,
4,95,260000,0,user_4,180,181,
14,96,220000,0,user_11,180,181,
41,97,220000,0,user_32,180,181,
63,98,220000,0,user_47,180,181,
132,45,150001,0,builder_17,180,180,1
1,99,150000,39400,user_1,180,181,
64,47,160000,0,user_48,180,180,
49,48,160000,0,user_36,180,180,
53,49,160000,0,user_42,180,180,
2,50,150001,0,user_2,180,180,1
9,51,150001,0,user_7,180,180,1
18,52,150001,0,user_15,180,180,1
3,53,149999,0,user_3,180,180,1
20,54,149999,0,user_16,180,180,1
30,55,149999,0,user_23,180,180,1
28,56,149999,0,user_20,180,180,1
50,57,130000,0,user_39,180,180,
52,58,110000,0,user_41,180,180,
40,59,87000,0,user_31,180,180,
62,60,82000,0,user_46,180,180,
0,61,80000,0,user_1,180,180,
54,62,77000,0,user_42,180,180,
47,63,70000,0,user_34,180,180,
11,2,43000000,0,user_9,180,199,
46,22,6300000,7840,user_34,180,199,
323,2,6299999,0,builder_18,181,181,46
164,23,6300001,0,user_14,181,199,46
187,28,6300000,0,user_33,181,199,
165,31,6299999,0,user_14,181,199,46
166,29,6299999,0,user_16,181,199,46
152,30,6299999,0,user_6,181,199,46
51,33,6100000,0,user_40,180,199,
43,34,6100000,0,user_33,180,199,
324,10,5000001,0,builder_18,181,181,177
177,36,5000000,381000,user_27,181,199,
55,99,4200000,33100,user_43,180,199,
325,13,4199999,0,builder_18,181,181,55
156,95,4200001,0,user_9,181,196,55
162,99,4200001,0,user_13,181,197,55
163,94,4200001,0,user_13,181,196,55
169,96,4200001,0,user_17,181,196,55
171,98,4199999,0,user_20,181,193,55
159,99,4199999,0,user_13,181,193,55
176,99,4199999,0,user_26,181,192,55
326,21,3200001,0,builder_18,181,181,38
38,96,3200000,21800,user_30,180,189,
144,77,3200001,0,user_4,181,188,38
142,81,3199999,0,user_3,181,188,38
143,82,3199999,0,user_3,181,188,38
174,83,3199999,0,user_23,181,188,38
15,86,2600000,0,user_11,180,188,
61,87,2600000,0,user_46,180,188,
199,84,2600000,0,user_47,181,188,
42,88,2500000,0,user_32,180,188,
327,31,2000001,0,builder_18,181,181,44
44,96,2000000,322000,user_33,180,188,
45,98,2300000,0,user_33,180,188,
36,97,2300000,0,user_27,180,188,
154,96,2000001,0,user_7,181,187,44
172,94,2000001,0,user_21,181,187,44
145,97,2000001,0,user_5,181,187,44
149,98,2000001,0,user_5,181,187,44
151,95,2000001,0,user_6,181,187,44
173,99,2000001,0,user_22,181,187,44
10,94,2000000,0,user_8,180,186,
140,98,1999999,0,user_2,181,186,44
158,93,1999999,0,user_10,181,185,44
139,91,1999999,0,user_0,181,185,44
160,94,1999999,0,user_13,181,185,44
161,95,1999999,0,user_13,181,185,44
167,96,1999999,0,user_17,181,185,44
147,99,1999999,0,user_5,181,186,44
150,97,1999999,0,user_6,181,185,44
153,98,1999999,0,user_6,181,185,44
175,99,1999999,0,user_26,181,185,44
196,92,1800000,0,user_44,181,184,
181,93,1600000,0,user_30,181,184,
194,94,1600000,0,user_42,181,184,
39,98,1500000,0,user_30,180,184,
200,97,1500000,0,user_48,181,184,
185,99,1500000,0,user_32,181,184,
35,86,1400000,0,user_27,180,183,
56,87,1400000,0,user_43,180,183,
198,88,1400000,0,user_46,181,183,
66,90,1300000,0,user_49,180,183,
37,94,1200000,0,user_28,180,183,
60,93,1200000,0,user_45,180,183,
