id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
197,92,1200000,0,user_45,181,183,
13,95,1100000,0,user_11,180,183,
65,97,1000000,0,user_48,180,183,
328,67,660001,0,builder_18,181,181,5
5,99,660000,14200,user_4,180,183,
6,86,660001,0,user_5,180,182,5
8,87,660001,0,user_5,180,182,5
27,83,660001,0,user_19,180,182,5
17,84,660001,0,user_14,180,182,5
19,85,660001,0,user_15,180,182,5
29,88,660001,0,user_22,180,182,5
31,89,660001,0,user_25,180,182,5
32,90,660001,0,user_25,180,182,5
21,91,660001,0,user_17,180,182,5
23,92,660001,0,user_18,180,182,5
24,93,660001,0,user_18,180,182,5
25,94,660001,0,user_18,180,182,5
7,96,659999,0,user_5,180,182,5
16,95,659999,0,user_14,180,182,5
33,97,659999,0,user_26,180,182,5
34,98,659999,0,user_26,180,182,5
22,99,659999,0,user_18,180,182,5
26,86,659999,0,user_18,180,181,5
48,87,420000,0,user_35,180,181,
183,88,340000,0,user_32,181,181,
12,89,310000,0,user_11,180,181,
193,90,310000,0,user_40,181,181,
329,91,260001,0,builder_18,181,181,192
192,92,260000,21800,user_39,181,181,
57,93,110000,164000,user_43,180,181,
330,94,109999,0,builder_18,181,181,57
4,95,260000,0,user_4,180,181,
14,96,220000,0,user_11,180,181,
41,97,220000,0,user_32,180,181,
63,98,220000,0,user_47,180,181,
1,99,150000,39400,user_1,180,181,
11,2,43000000,0,user_9,180,199,
46,22,6300000,7840,user_34,180,199,
514,2,6299999,0,builder_18,182,182,46
164,23,6300001,0,user_14,181,199,46
187,28,6300000,0,user_33,181,199,
152,30,6299999,0,user_6,181,199,46
165,31,6299999,0,user_14,181,199,46
166,29,6299999,0,user_16,181,199,46
43,34,6100000,0,user_33,180,199,
51,33,6100000,0,user_40,180,199,
345,52,5000001,0,user_12,182,199,177
353,53,5000001,0,user_24,182,199,177
191,71,5000000,0,user_38,181,199,
348,79,4999999,0,user_16,182,199,177
354,80,4999999,0,user_24,182,199,177
55,99,4200000,33100,user_43,180,199,
515,16,4199999,0,builder_18,182,182,55
162,99,4200001,0,user_13,181,197,55
163,94,4200001,0,user_13,181,196,55
156,95,4200001,0,user_9,181,196,55
169,96,4200001,0,user_17,181,196,55
343,98,4200001,0,user_10,182,197,55
341,97,4200001,0,user_8,182,197,55
362,97,4200000,0,user_32,182,195,
159,99,4199999,0,user_13,181,193,55
171,98,4199999,0,user_20,181,193,55
176,99,4199999,0,user_26,181,192,55
344,99,4199999,0,user_11,182,195,55
340,99,4199999,0,user_8,182,194,55
38,96,3200000,21800,user_30,180,189,
516,30,3199999,0,builder_18,182,182,38
144,77,3200001,0,user_4,181,188,38
142,81,3199999,0,user_3,181,188,38
143,82,3199999,0,user_3,181,188,38
174,83,3199999,0,user_23,181,188,38
15,86,2600000,0,user_11,180,188,
61,87,2600000,0,user_46,180,188,
199,84,2600000,0,user_47,181,188,
42,88,2500000,0,user_32,180,188,
369,93,2400000,0,user_42,182,188,
44,96,2000000,322000,user_33,180,188,
517,41,1999999,0,builder_18,182,182,44
45,98,2300000,0,user_33,180,188,
36,97,2300000,0,user_27,180,188,
145,97,2000001,0,user_5,181,187,44
149,98,2000001,0,user_5,181,187,44
151,95,2000001,0,user_6,181,187,44
154,96,2000001,0,user_7,181,187,44
172,94,2000001,0,user_21,181,187,44
173,99,2000001,0,user_22,181,187,44
355,89,2000001,0,user_25,182,186,44
10,94,2000000,0,user_8,180,186,
140,98,1999999,0,user_2,181,186,44
147,99,1999999,0,user_5,181,186,44
158,93,1999999,0,user_10,181,185,44
160,94,1999999,0,user_13,181,185,44
161,95,1999999,0,user_13,181,185,44
150,97,1999999,0,user_6,181,185,44
153,98,1999999,0,user_6,181,185,44
139,91,1999999,0,user_0,181,185,44
175,99,1999999,0,user_26,181,185,44
167,96,1999999,0,user_17,181,185,44
338,88,1999999,0,user_6,182,185,44
196,92,1800000,0,user_44,181,184,
194,94,1600000,0,user_42,181,184,
181,93,1600000,0,user_30,181,184,
39,98,1500000,0,user_30,180,184,
185,99,1500000,0,user_32,181,184,
200,97,1500000,0,user_48,181,184,
35,86,1400000,0,user_27,180,183,
56,87,1400000,0,user_43,180,183,
198,88,1400000,0,user_46,181,183,
373,85,1400000,0,user_44,182,183,
66,90,1300000,0,user_49,180,183,
37,94,1200000,0,user_28,180,183,
60,93,1200000,0,user_45,180,183,
197,92,1200000,0,user_45,181,183,
13,95,1100000,0,user_11,180,183,
65,97,1000000,0,user_48,180,183,
5,99,660000,14200,user_4,180,183,
518,80,659999,0,builder_18,182,182,5
519,81,73001,0,builder_18,182,182,195
195,82,73000,594000,user_43,181,182,
27,83,660001,0,user_19,180,182,5
17,84,660001,0,user_14,180,182,5
19,85,660001,0,user_15,180,182,5
6,86,660001,0,user_5,180,182,5
8,87,660001,0,user_5,180,182,5
29,88,660001,0,user_22,180,182,5
31,89,660001,0,user_25,180,182,5
32,90,660001,0,user_25,180,182,5
21,91,660001,0,user_17,180,182,5
23,92,660001,0,user_18,180,182,5
24,93,660001,0,user_18,180,182,5
25,94,660001,0,user_18,180,182,5
16,95,659999,0,user_14,180,182,5
7,96,659999,0,user_5,180,182,5
33,97,659999,0,user_26,180,182,5
34,98,659999,0,user_26,180,182,5
22,99,659999,0,user_18,180,182,5
11,2,43000000,0,user_9,180,199,
358,9,27000000,0,user_28,182,199,
686,2,6300001,0,builder_17,183,183,46
46,22,6300000,7840,user_34,180,199,
164,23,6300001,0,user_14,181,199,46
187,28,6300000,0,user_33,181,199,
165,31,6299999,0,user_14,181,199,46
166,29,6299999,0,user_16,181,199,46
152,30,6299999,0,user_6,181,199,46
51,33,6100000,0,user_40,180,199,
43,34,6100000,0,user_33,180,199,
687,11,5000001,0,builder_17,183,183,177
177,36,5000000,381000,user_27,181,199,
345,52,5000001,0,user_12,182,199,177
353,53,5000001,0,user_24,182,199,177
349,65,5000001,0,user_19,182,199,177
538,51,5000001,0,user_17,183,199,177
547,50,5000001,0,user_26,183,199,177
191,71,5000000,0,user_38,181,199,
348,79,4999999,0,user_16,182,199,177
354,80,4999999,0,user_24,182,199,177
528,77,4999999,0,user_8,183,199,177
529,78,4999999,0,user_8,183,199,177
545,76,4999999,0,user_21,183,199,177
688,24,4200001,0,builder_17,183,183,55
55,99,4200000,33100,user_43,180,199,
156,95,4200001,0,user_9,181,196,55
343,98,4200001,0,user_10,182,197,55
341,97,4200001,0,user_8,182,197,55
162,99,4200001,0,user_13,181,197,55
163,94,4200001,0,user_13,181,196,55
169,96,4200001,0,user_17,181,196,55
362,97,4200000,0,user_32,182,195,
552,97,4200000,0,user_34,183,196,
344,99,4199999,0,user_11,182,195,55
340,99,4199999,0,user_8,182,194,55
159,99,4199999,0,user_13,181,193,55
176,99,4199999,0,user_26,181,192,55
171,98,4199999,0,user_20,181,193,55
38,96,3200000,21800,user_30,180,189,
689,40,3199999,0,builder_17,183,183,38
144,77,3200001,0,user_4,181,188,38
142,81,3199999,0,user_3,181,188,38
143,82,3199999,0,user_3,181,188,38
174,83,3199999,0,user_23,181,188,38
199,84,2600000,0,user_47,181,188,
61,87,2600000,0,user_46,180,188,
15,86,2600000,0,user_11,180,188,
42,88,2500000,0,user_32,180,188,
690,49,2400001,0,builder_17,183,183,553
553,91,2400000,18600,user_36,183,188,
369,93,2400000,0,user_42,182,188,
44,96,2000000,322000,user_33,180,188,
691,53,1999999,0,builder_17,183,183,44
36,97,2300000,0,user_27,180,188,
45,98,2300000,0,user_33,180,188,
355,89,2000001,0,user_25,182,186,44
154,96,2000001,0,user_7,181,187,44
172,94,2000001,0,user_21,181,187,44
145,97,2000001,0,user_5,181,187,44
149,98,2000001,0,user_5,181,187,44
151,95,2000001,0,user_6,181,187,44
173,99,2000001,0,user_22,181,187,44
539,91,2000001,0,user_17,183,187,44
10,94,2000000,0,user_8,180,186,
338,88,1999999,0,user_6,182,185,44
522,96,1999999,0,user_0,183,186,44
158,93,1999999,0,user_10,181,185,44
139,91,1999999,0,user_0,181,185,44
160,94,1999999,0,user_13,181,185,44
161,95,1999999,0,user_13,181,185,44
167,96,1999999,0,user_17,181,185,44
147,99,1999999,0,user_5,181,186,44
150,97,1999999,0,user_6,181,185,44
153,98,1999999,0,user_6,181,185,44
175,99,1999999,0,user_26,181,185,44
140,98,1999999,0,user_2,181,186,44
196,92,1800000,0,user_44,181,184,
371,96,1600000,0,user_43,182,184,
181,93,1600000,0,user_30,181,184,
194,94,1600000,0,user_42,181,184,
360,95,1600000,0,user_28,182,184,
200,97,1500000,0,user_48,181,184,
185,99,1500000,0,user_32,181,184,
39,98,1500000,0,user_30,180,184,
373,85,1400000,0,user_44,182,183,
35,86,1400000,0,user_27,180,183,
56,87,1400000,0,user_43,180,183,
198,88,1400000,0,user_46,181,183,
359,89,1400000,0,user_28,182,183,
66,90,1300000,0,user_49,180,183,
556,91,1300000,0,user_40,183,183,
197,92,1200000,0,user_45,181,183,
60,93,1200000,0,user_45,180,183,
37,94,1200000,0,user_28,180,183,
13,95,1100000,0,user_11,180,183,
560,96,1100000,0,user_46,183,183,
65,97,1000000,0,user_48,180,183,
692,98,660001,0,builder_17,183,183,5
5,99,660000,14200,user_4,180,183,
11,2,43000000,0,user_9,180,199,
735,7,30000000,0,user_35,184,199,
358,9,27000000,0,user_28,182,199,
46,22,6300000,7840,user_34,180,199,
866,4,6299999,0,builder_17,184,184,46
164,23,6300001,0,user_14,181,199,46
187,28,6300000,0,user_33,181,199,
152,30,6299999,0,user_6,181,199,46
165,31,6299999,0,user_14,181,199,46
166,29,6299999,0,user_16,181,199,46
43,34,6100000,0,user_33,180,199,
51,33,6100000,0,user_40,180,199,
177,36,5000000,381000,user_27,181,199,
867,13,4999999,0,builder_17,184,184,177
349,65,5000001,0,user_19,182,199,177
538,51,5000001,0,user_17,183,199,177
547,50,5000001,0,user_26,183,199,177
353,53,5000001,0,user_24,182,199,177
345,52,5000001,0,user_12,182,199,177
714,59,5000001,0,user_15,184,199,177
191,71,5000000,0,user_38,181,199,
749,72,5000000,0,user_47,184,199,
731,70,5000000,0,user_30,184,199,
528,77,4999999,0,user_8,183,199,177
529,78,4999999,0,user_8,183,199,177
545,76,4999999,0,user_21,183,199,177
348,79,4999999,0,user_16,182,199,177
354,80,4999999,0,user_24,182,199,177
724,85,4999999,0,user_25,184,199,177
868,29,4500001,0,builder_17,184,184,732
732,94,4500000,16400,user_31,184,199,
55,99,4200000,33100,user_43,180,199,
869,32,4199999,0,builder_17,184,184,55
156,95,4200001,0,user_9,181,196,55
343,98,4200001,0,user_10,182,197,55
169,96,4200001,0,user_17,181,196,55
162,99,4200001,0,user_13,181,197,55
163,94,4200001,0,user_13,181,196,55
341,97,4200001,0,user_8,182,197,55
552,97,4200000,0,user_34,183,196,
362,97,4200000,0,user_32,182,195,
176,99,4199999,0,user_26,181,192,55
344,99,4199999,0,user_11,182,195,55
159,99,4199999,0,user_13,181,193,55
171,98,4199999,0,user_20,181,193,55
340,99,4199999,0,user_8,182,194,55
38,96,3200000,21800,user_30,180,189,
870,47,3199999,0,builder_17,184,184,38
555,98,3200000,6390,user_37,183,189,
871,49,3199999,0,builder_17,184,184,555
144,77,3200001,0,user_4,181,188,38
742,78,3200000,0,user_40,184,188,
174,83,3199999,0,user_23,181,188,38
142,81,3199999,0,user_3,181,188,38
143,82,3199999,0,user_3,181,188,38
554,85,2600000,0,user_37,183,188,
199,84,2600000,0,user_47,181,188,
61,87,2600000,0,user_46,180,188,
15,86,2600000,0,user_11,180,188,
42,88,2500000,0,user_32,180,188,
553,91,2400000,18600,user_36,183,188,
872,61,2399999,0,builder_17,184,184,553
369,93,2400000,0,user_42,182,188,
44,96,2000000,322000,user_33,180,188,
873,64,1999999,0,builder_17,184,184,44
45,98,2300000,0,user_33,180,188,
36,97,2300000,0,user_27,180,188,
539,91,2000001,0,user_17,183,187,44
145,97,2000001,0,user_5,181,187,44
149,98,2000001,0,user_5,181,187,44
154,96,2000001,0,user_7,181,187,44
151,95,2000001,0,user_6,181,187,44
172,94,2000001,0,user_21,181,187,44
173,99,2000001,0,user_22,181,187,44
355,89,2000001,0,user_25,182,186,44
706,90,2000001,0,user_5,184,187,44
716,92,2000001,0,user_17,184,187,44
10,94,2000000,0,user_8,180,186,
750,93,2000000,0,user_48,184,186,
710,97,1999999,0,user_9,184,186,44
158,93,1999999,0,user_10,181,185,44
147,99,1999999,0,user_5,181,186,44
150,97,1999999,0,user_6,181,185,44
153,98,1999999,0,user_6,181,185,44
175,99,1999999,0,user_26,181,185,44
167,96,1999999,0,user_17,181,185,44
338,88,1999999,0,user_6,182,185,44
140,98,1999999,0,user_2,181,186,44
160,94,1999999,0,user_13,181,185,44
161,95,1999999,0,user_13,181,185,44
139,91,1999999,0,user_0,181,185,44
522,96,1999999,0,user_0,183,186,44
196,92,1800000,0,user_44,181,184,
181,93,1600000,0,user_30,181,184,
194,94,1600000,0,user_42,181,184,
360,95,1600000,0,user_28,182,184,
371,96,1600000,0,user_43,182,184,
200,97,1500000,0,user_48,181,184,
39,98,1500000,0,user_30,180,184,
185,99,1500000,0,user_32,181,184,
11,2,43000000,0,user_9,180,199,
735,7,30000000,0,user_35,184,199,
358,9,27000000,0,user_28,182,199,
1096,3,170001,0,builder_17,185,185,727
727,18,170000,17700000,user_27,184,199,
46,22,6300000,7840,user_34,180,199,
1097,6,6299999,0,builder_17,185,185,46
164,23,6300001,0,user_14,181,199,46
187,28,6300000,0,user_33,181,199,
165,31,6299999,0,user_14,181,199,46
166,29,6299999,0,user_16,181,199,46
152,30,6299999,0,user_6,181,199,46
51,33,6100000,0,user_40,180,199,
43,34,6100000,0,user_33,180,199,
1098,14,5000001,0,builder_17,185,185,177
177,36,5000000,381000,user_27,181,199,
714,59,5000001,0,user_15,184,199,177
883,60,5000001,0,user_0,185,199,177
345,52,5000001,0,user_12,182,199,177
349,65,5000001,0,user_19,182,199,177
547,50,5000001,0,user_26,183,199,177
719,58,5000001,0,user_19,184,199,177
353,53,5000001,0,user_24,182,199,177
538,51,5000001,0,user_17,183,199,177
749,72,5000000,0,user_47,184,199,
731,70,5000000,0,user_30,184,199,
191,71,5000000,0,user_38,181,199,
724,85,4999999,0,user_25,184,199,177
348,79,4999999,0,user_16,182,199,177
545,76,4999999,0,user_21,183,199,177
528,77,4999999,0,user_8,183,199,177
529,78,4999999,0,user_8,183,199,177
354,80,4999999,0,user_24,182,199,177
732,94,4500000,16400,user_31,184,199,
1099,34,4499999,0,builder_17,185,185,732
1100,35,4200001,0,builder_17,185,185,55
55,99,4200000,33100,user_43,180,199,
341,97,4200001,0,user_8,182,197,55
343,98,4200001,0,user_10,182,197,55
156,95,4200001,0,user_9,181,196,55
162,99,4200001,0,user_13,181,197,55
163,94,4200001,0,user_13,181,196,55
169,96,4200001,0,user_17,181,196,55
552,97,4200000,0,user_34,183,196,
362,97,4200000,0,user_32,182,195,
340,99,4199999,0,user_8,182,194,55
159,99,4199999,0,user_13,181,193,55
176,99,4199999,0,user_26,181,192,55
171,98,4199999,0,user_20,181,193,55
344,99,4199999,0,user_11,182,195,55
38,96,3200000,21800,user_30,180,189,
1101,51,3199999,0,builder_17,185,185,38
555,98,3200000,6390,user_37,183,189,
1102,53,3199999,0,builder_17,185,185,555
144,77,3200001,0,user_4,181,188,38
742,78,3200000,0,user_40,184,188,
910,80,3200000,0,user_32,185,188,
142,81,3199999,0,user_3,181,188,38
143,82,3199999,0,user_3,181,188,38
174,83,3199999,0,user_23,181,188,38
554,85,2600000,0,user_37,183,188,
15,86,2600000,0,user_11,180,188,
61,87,2600000,0,user_46,180,188,
199,84,2600000,0,user_47,181,188,
909,89,2500000,0,user_28,185,188,
42,88,2500000,0,user_32,180,188,
1103,66,2400001,0,builder_17,185,185,553
553,91,2400000,18600,user_36,183,188,
369,93,2400000,0,user_42,182,188,
1104,69,2000001,0,builder_17,185,185,44
44,96,2000000,322000,user_33,180,188,
36,97,2300000,0,user_27,180,188,
45,98,2300000,0,user_33,180,188,
716,92,2000001,0,user_17,184,187,44
706,90,2000001,0,user_5,184,187,44
355,89,2000001,0,user_25,182,186,44
896,88,2000001,0,user_11,185,187,44
539,91,2000001,0,user_17,183,187,44
145,97,2000001,0,user_5,181,187,44
149,98,2000001,0,user_5,181,187,44
154,96,2000001,0,user_7,181,187,44
151,95,2000001,0,user_6,181,187,44
173,99,2000001,0,user_22,181,187,44
172,94,2000001,0,user_21,181,187,44
750,93,2000000,0,user_48,184,186,
10,94,2000000,0,user_8,180,186,
912,95,2000000,0,user_35,185,186,
522,96,1999999,0,user_0,183,186,44
338,88,1999999,0,user_6,182,185,44
710,97,1999999,0,user_9,184,186,44
147,99,1999999,0,user_5,181,186,44
139,91,1999999,0,user_0,181,185,44
140,98,1999999,0,user_2,181,186,44
158,93,1999999,0,user_10,181,185,44
160,94,1999999,0,user_13,181,185,44
161,95,1999999,0,user_13,181,185,44
167,96,1999999,0,user_17,181,185,44
150,97,1999999,0,user_6,181,185,44
153,98,1999999,0,user_6,181,185,44
175,99,1999999,0,user_26,181,185,44
11,2,43000000,0,user_9,180,199,
735,7,30000000,0,user_35,184,199,
358,9,27000000,0,user_28,182,199,
727,18,170000,17700000,user_27,184,199,
1331,4,169999,0,builder_18,186,186,727
46,22,6300000,7840,user_34,180,199,
1332,6,6299999,0,builder_18,186,186,46
164,23,6300001,0,user_14,181,199,46
187,28,6300000,0,user_33,181,199,
152,30,6299999,0,user_6,181,199,46
165,31,6299999,0,user_14,181,199,46
166,29,6299999,0,user_16,181,199,46
43,34,6100000,0,user_33,180,199,
51,33,6100000,0,user_40,180,199,
1158,32,6100000,0,user_47,186,199,
177,36,5000000,381000,user_27,181,199,
1333,16,4999999,0,builder_18,186,186,177
908,41,5200000,0,user_27,185,199,
547,50,5000001,0,user_26,183,199,177
538,51,5000001,0,user_17,183,199,177
719,58,5000001,0,user_19,184,199,177
714,59,5000001,0,user_15,184,199,177
345,52,5000001,0,user_12,182,199,177
353,53,5000001,0,user_24,182,199,177
349,65,5000001,0,user_19,182,199,177
883,60,5000001,0,user_0,185,199,177
1124,48,5000001,0,user_10,186,199,177
749,72,5000000,0,user_47,184,199,
731,70,5000000,0,user_30,184,199,
191,71,5000000,0,user_38,181,199,
545,76,4999999,0,user_21,183,199,177
528,77,4999999,0,user_8,183,199,177
529,78,4999999,0,user_8,183,199,177
724,85,4999999,0,user_25,184,199,177
348,79,4999999,0,user_16,182,199,177
354,80,4999999,0,user_24,182,199,177
1334,36,4500001,0,builder_18,186,186,732
732,94,4500000,16400,user_31,184,199,
1335,38,4200001,0,builder_18,186,186,55
55,99,4200000,33100,user_43,180,199,
162,99,4200001,0,user_13,181,197,55
163,94,4200001,0,user_13,181,196,55
156,95,4200001,0,user_9,181,196,55
169,96,4200001,0,user_17,181,196,55
343,98,4200001,0,user_10,182,197,55
341,97,4200001,0,user_8,182,197,55
552,97,4200000,0,user_34,183,196,
362,97,4200000,0,user_32,182,195,
1151,98,4200000,0,user_34,186,196,
159,99,4199999,0,user_13,181,193,55
171,98,4199999,0,user_20,181,193,55
176,99,4199999,0,user_26,181,192,55
344,99,4199999,0,user_11,182,195,55
340,99,4199999,0,user_8,182,194,55
1144,98,3500000,5640,user_30,186,191,
1336,55,3499999,0,builder_18,186,186,1144
38,96,3200000,21800,user_30,180,189,
1337,57,3199999,0,builder_18,186,186,38
1338,58,3200001,0,builder_18,186,186,555
555,98,3200000,6390,user_37,183,189,
144,77,3200001,0,user_4,181,188,38
742,78,3200000,0,user_40,184,188,
910,80,3200000,0,user_32,185,188,
922,79,3200000,0,user_43,185,188,
142,81,3199999,0,user_3,181,188,38
143,82,3199999,0,user_3,181,188,38
174,83,3199999,0,user_23,181,188,38
554,85,2600000,0,user_37,183,188,
15,86,2600000,0,user_11,180,188,
61,87,2600000,0,user_46,180,188,
199,84,2600000,0,user_47,181,188,
909,89,2500000,0,user_28,185,188,
42,88,2500000,0,user_32,180,188,
1339,73,2400001,0,builder_18,186,186,553
553,91,2400000,18600,user_36,183,188,
369,93,2400000,0,user_42,182,188,
44,96,2000000,322000,user_33,180,188,
1340,77,1999999,0,builder_18,186,186,44
45,98,2300000,0,user_33,180,188,
36,97,2300000,0,user_27,180,188,
539,91,2000001,0,user_17,183,187,44
706,90,2000001,0,user_5,184,187,44
716,92,2000001,0,user_17,184,187,44
145,97,2000001,0,user_5,181,187,44
149,98,2000001,0,user_5,181,187,44
151,95,2000001,0,user_6,181,187,44
154,96,2000001,0,user_7,181,187,44
172,94,2000001,0,user_21,181,187,44
173,99,2000001,0,user_22,181,187,44
355,89,2000001,0,user_25,182,186,44
896,88,2000001,0,user_11,185,187,44
1114,89,2000001,0,user_1,186,187,44
1136,99,2000001,0,user_20,186,188,44
750,93,2000000,0,user_48,184,186,
10,94,2000000,0,user_8,180,186,
912,95,2000000,0,user_35,185,186,
522,96,1999999,0,user_0,183,186,44
710,97,1999999,0,user_9,184,186,44
140,98,1999999,0,user_2,181,186,44
147,99,1999999,0,user_5,181,186,44
11,2,43000000,0,user_9,180,199,
735,7,30000000,0,user_35,184,199,
1370,5,30000000,0,user_29,187,199,
358,9,27000000,0,user_28,182,199,
1578,4,170001,0,builder_18,187,187,727
727,18,170000,17700000,user_27,184,199,
1579,6,6300001,0,builder_18,187,187,46
46,22,6300000,7840,user_34,180,199,
164,23,6300001,0,user_14,181,199,46
187,28,6300000,0,user_33,181,199,
1147,25,6300000,0,user_31,186,199,
165,31,6299999,0,user_14,181,199,46
166,29,6299999,0,user_16,181,199,46
152,30,6299999,0,user_6,181,199,46
51,33,6100000,0,user_40,180,199,
43,34,6100000,0,user_33,180,199,
1158,32,6100000,0,user_47,186,199,
177,36,5000000,381000,user_27,181,199,
1580,18,4999999,0,builder_18,187,187,177
908,41,5200000,0,user_27,185,199,
1581,20,5000001,0,builder_18,187,187,1384
1384,45,5000000,13900,user_45,187,199,
1380,47,5000000,6390,user_41,187,199,
1582,23,4999999,0,builder_18,187,187,1380
883,60,5000001,0,user_0,185,199,177
1124,48,5000001,0,user_10,186,199,177
538,51,5000001,0,user_17,183,199,177
547,50,5000001,0,user_26,183,199,177
719,58,5000001,0,user_19,184,199,177
714,59,5000001,0,user_15,184,199,177
345,52,5000001,0,user_12,182,199,177
349,65,5000001,0,user_19,182,199,177
353,53,5000001,0,user_24,182,199,177
749,72,5000000,0,user_47,184,199,
731,70,5000000,0,user_30,184,199,
191,71,5000000,0,user_38,181,199,
1377,69,5000000,0,user_37,187,199,
545,76,4999999,0,user_21,183,199,177
528,77,4999999,0,user_8,183,199,177
529,78,4999999,0,user_8,183,199,177
724,85,4999999,0,user_25,184,199,177
348,79,4999999,0,user_16,182,199,177
354,80,4999999,0,user_24,182,199,177
732,94,4500000,16400,user_31,184,199,
1583,44,4499999,0,builder_18,187,187,732
1584,45,4200001,0,builder_18,187,187,55
55,99,4200000,33100,user_43,180,199,
162,99,4200001,0,user_13,181,197,55
163,94,4200001,0,user_13,181,196,55
169,96,4200001,0,user_17,181,196,55
156,95,4200001,0,user_9,181,196,55
343,98,4200001,0,user_10,182,197,55
341,97,4200001,0,user_8,182,197,55
362,97,4200000,0,user_32,182,195,
552,97,4200000,0,user_34,183,196,
1151,98,4200000,0,user_34,186,196,
159,99,4199999,0,user_13,181,193,55
171,98,4199999,0,user_20,181,193,55
176,99,4199999,0,user_26,181,192,55
344,99,4199999,0,user_11,182,195,55
340,99,4199999,0,user_8,182,194,55
1585,61,3500001,0,builder_18,187,187,1144
1144,98,3500000,5640,user_30,186,191,
1586,63,3200001,0,builder_18,187,187,38
38,96,3200000,21800,user_30,180,189,
555,98,3200000,6390,user_37,183,189,
1587,66,3199999,0,builder_18,187,187,555
144,77,3200001,0,user_4,181,188,38
910,80,3200000,0,user_32,185,188,
922,79,3200000,0,user_43,185,188,
742,78,3200000,0,user_40,184,188,
142,81,3199999,0,user_3,181,188,38
143,82,3199999,0,user_3,181,188,38
174,83,3199999,0,user_23,181,188,38
554,85,2600000,0,user_37,183,188,
199,84,2600000,0,user_47,181,188,
61,87,2600000,0,user_46,180,188,
15,86,2600000,0,user_11,180,188,
909,89,2500000,0,user_28,185,188,
42,88,2500000,0,user_32,180,188,
1588,80,2400001,0,builder_18,187,187,553
553,91,2400000,18600,user_36,183,188,
369,93,2400000,0,user_42,182,188,
1160,92,2400000,0,user_49,186,188,
44,96,2000000,322000,user_33,180,188,
1589,85,1999999,0,builder_18,187,187,44
45,98,2300000,0,user_33,180,188,
36,97,2300000,0,user_27,180,188,
896,88,2000001,0,user_11,185,187,44
1114,89,2000001,0,user_1,186,187,44
706,90,2000001,0,user_5,184,187,44
539,91,2000001,0,user_17,183,187,44
716,92,2000001,0,user_17,184,187,44
1136,99,2000001,0,user_20,186,188,44
172,94,2000001,0,user_21,181,187,44
151,95,2000001,0,user_6,181,187,44
154,96,2000001,0,user_7,181,187,44
145,97,2000001,0,user_5,181,187,44
149,98,2000001,0,user_5,181,187,44
173,99,2000001,0,user_22,181,187,44
11,2,43000000,0,user_9,180,199,
1627,3,43000000,0,user_29,188,199,
735,7,30000000,0,user_35,184,199,
1370,5,30000000,0,user_29,187,199,
358,9,27000000,0,user_28,182,199,
727,18,170000,17700000,user_27,184,199,
1876,6,169999,0,builder_18,188,188,727
1618,20,3500000,7190000,user_27,188,199,
1877,8,3499999,0,builder_18,188,188,1618
1878,9,6300001,0,builder_18,188,188,46
46,22,6300000,7840,user_34,180,199,
164,23,6300001,0,user_14,181,199,46
1147,25,6300000,0,user_31,186,199,
187,28,6300000,0,user_33,181,199,
1640,27,6300000,0,user_44,188,199,
165,31,6299999,0,user_14,181,199,46
166,29,6299999,0,user_16,181,199,46
152,30,6299999,0,user_6,181,199,46
1158,32,6100000,0,user_47,186,199,
43,34,6100000,0,user_33,180,199,
51,33,6100000,0,user_40,180,199,
1626,35,6100000,0,user_29,188,199,
177,36,5000000,381000,user_27,181,199,
1879,23,4999999,0,builder_18,188,188,177
908,41,5200000,0,user_27,185,199,
1384,45,5000000,13900,user_45,187,199,
1880,26,4999999,0,builder_18,188,188,1384
1881,27,5000001,0,builder_18,188,188,1380
1380,47,5000000,6390,user_41,187,199,
1124,48,5000001,0,user_10,186,199,177
345,52,5000001,0,user_12,182,199,177
349,65,5000001,0,user_19,182,199,177
353,53,5000001,0,user_24,182,199,177
547,50,5000001,0,user_26,183,199,177
538,51,5000001,0,user_17,183,199,177
714,59,5000001,0,user_15,184,199,177
883,60,5000001,0,user_0,185,199,177
719,58,5000001,0,user_19,184,199,177
1617,61,5000001,0,user_26,188,199,177
