id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
749,72,5000000,0,user_47,184,199,
1377,69,5000000,0,user_37,187,199,
191,71,5000000,0,user_38,181,199,
731,70,5000000,0,user_30,184,199,
348,79,4999999,0,user_16,182,199,177
354,80,4999999,0,user_24,182,199,177
528,77,4999999,0,user_8,183,199,177
529,78,4999999,0,user_8,183,199,177
545,76,4999999,0,user_21,183,199,177
724,85,4999999,0,user_25,184,199,177
1593,75,4999999,0,user_7,188,199,177
1882,50,4500001,0,builder_18,188,188,732
732,94,4500000,16400,user_31,184,199,
1883,52,4200001,0,builder_18,188,188,55
55,99,4200000,33100,user_43,180,199,
341,97,4200001,0,user_8,182,197,55
343,98,4200001,0,user_10,182,197,55
169,96,4200001,0,user_17,181,196,55
156,95,4200001,0,user_9,181,196,55
162,99,4200001,0,user_13,181,197,55
163,94,4200001,0,user_13,181,196,55
1151,98,4200000,0,user_34,186,196,
362,97,4200000,0,user_32,182,195,
552,97,4200000,0,user_34,183,196,
1634,98,4200000,0,user_39,188,195,
344,99,4199999,0,user_11,182,195,55
340,99,4199999,0,user_8,182,194,55
176,99,4199999,0,user_26,181,192,55
159,99,4199999,0,user_13,181,193,55
171,98,4199999,0,user_20,181,193,55
1884,69,3500001,0,builder_18,188,188,1371
1371,97,3500000,283000,user_31,187,191,
1885,71,3500001,0,builder_18,188,188,1144
1144,98,3500000,5640,user_30,186,191,
1886,73,3200001,0,builder_18,188,188,38
38,96,3200000,21800,user_30,180,189,
555,98,3200000,6390,user_37,183,189,
1887,76,3199999,0,builder_18,188,188,555
144,77,3200001,0,user_4,181,188,38
742,78,3200000,0,user_40,184,188,
922,79,3200000,0,user_43,185,188,
910,80,3200000,0,user_32,185,188,
142,81,3199999,0,user_3,181,188,38
143,82,3199999,0,user_3,181,188,38
174,83,3199999,0,user_23,181,188,38
199,84,2600000,0,user_47,181,188,
554,85,2600000,0,user_37,183,188,
15,86,2600000,0,user_11,180,188,
61,87,2600000,0,user_46,180,188,
42,88,2500000,0,user_32,180,188,
909,89,2500000,0,user_28,185,188,
1888,90,2400001,0,builder_18,188,188,553
553,91,2400000,18600,user_36,183,188,
1160,92,2400000,0,user_49,186,188,
369,93,2400000,0,user_42,182,188,
1629,94,2400000,0,user_32,188,188,
1889,95,2000001,0,builder_18,188,188,44
44,96,2000000,322000,user_33,180,188,
36,97,2300000,0,user_27,180,188,
45,98,2300000,0,user_33,180,188,
1136,99,2000001,0,user_20,186,188,44
11,2,43000000,0,user_9,180,199,
1627,3,43000000,0,user_29,188,199,
1370,5,30000000,0,user_29,187,199,
735,7,30000000,0,user_35,184,199,
1931,8,30000000,0,user_41,189,199,
358,9,27000000,0,user_28,182,199,
1926,10,27000000,0,user_34,189,199,
727,18,170000,17700000,user_27,184,199,
2156,8,169999,0,builder_18,189,189,727
2157,9,3500001,0,builder_18,189,189,1618
1618,20,3500000,7190000,user_27,188,199,
46,22,6300000,7840,user_34,180,199,
2158,12,6299999,0,builder_18,189,189,46
164,23,6300001,0,user_14,181,199,46
1147,25,6300000,0,user_31,186,199,
1640,27,6300000,0,user_44,188,199,
187,28,6300000,0,user_33,181,199,
165,31,6299999,0,user_14,181,199,46
166,29,6299999,0,user_16,181,199,46
152,30,6299999,0,user_6,181,199,46
1158,32,6100000,0,user_47,186,199,
51,33,6100000,0,user_40,180,199,
43,34,6100000,0,user_33,180,199,
1626,35,6100000,0,user_29,188,199,
177,36,5000000,381000,user_27,181,199,
2159,25,4999999,0,builder_18,189,189,177
908,41,5200000,0,user_27,185,199,
1384,45,5000000,13900,user_45,187,199,
2160,28,4999999,0,builder_18,189,189,1384
2161,29,5000001,0,builder_18,189,189,1380
1380,47,5000000,6390,user_41,187,199,
1124,48,5000001,0,user_10,186,199,177
538,51,5000001,0,user_17,183,199,177
547,50,5000001,0,user_26,183,199,177
719,58,5000001,0,user_19,184,199,177
345,52,5000001,0,user_12,182,199,177
353,53,5000001,0,user_24,182,199,177
349,65,5000001,0,user_19,182,199,177
714,59,5000001,0,user_15,184,199,177
883,60,5000001,0,user_0,185,199,177
1617,61,5000001,0,user_26,188,199,177
1911,62,5000001,0,user_20,189,199,177
1905,49,5000001,0,user_13,189,199,177
1910,63,5000001,0,user_18,189,199,177
1917,64,5000001,0,user_24,189,199,177
1377,69,5000000,0,user_37,187,199,
191,71,5000000,0,user_38,181,199,
749,72,5000000,0,user_47,184,199,
731,70,5000000,0,user_30,184,199,
1929,73,5000000,0,user_39,189,199,
528,77,4999999,0,user_8,183,199,177
529,78,4999999,0,user_8,183,199,177
545,76,4999999,0,user_21,183,199,177
348,79,4999999,0,user_16,182,199,177
354,80,4999999,0,user_24,182,199,177
724,85,4999999,0,user_25,184,199,177
1593,75,4999999,0,user_7,188,199,177
1894,86,4999999,0,user_4,189,199,177
1901,87,4999999,0,user_10,189,199,177
1909,88,4999999,0,user_18,189,199,177
1898,89,4999999,0,user_5,189,199,177
1914,90,4999999,0,user_23,189,199,177
1913,92,4999999,0,user_22,189,199,177
1916,91,4999999,0,user_24,189,199,177
732,94,4500000,16400,user_31,184,199,
2162,65,4499999,0,builder_18,189,189,732
55,99,4200000,33100,user_43,180,199,
2163,67,4199999,0,builder_18,189,189,55
343,98,4200001,0,user_10,182,197,55
156,95,4200001,0,user_9,181,196,55
162,99,4200001,0,user_13,181,197,55
163,94,4200001,0,user_13,181,196,55
169,96,4200001,0,user_17,181,196,55
341,97,4200001,0,user_8,182,197,55
1151,98,4200000,0,user_34,186,196,
1622,99,4200000,0,user_28,188,196,
552,97,4200000,0,user_34,183,196,
362,97,4200000,0,user_32,182,195,
1634,98,4200000,0,user_39,188,195,
171,98,4199999,0,user_20,181,193,55
159,99,4199999,0,user_13,181,193,55
344,99,4199999,0,user_11,182,195,55
340,99,4199999,0,user_8,182,194,55
176,99,4199999,0,user_26,181,192,55
1371,97,3500000,283000,user_31,187,191,
2164,85,3499999,0,builder_18,189,189,1371
1144,98,3500000,5640,user_30,186,191,
2165,87,3499999,0,builder_18,189,189,1144
1892,99,3500001,0,user_1,189,190,1618
1895,97,3500001,0,user_4,189,190,1618
1896,98,3500001,0,user_4,189,190,1618
1907,91,3500001,0,user_16,189,189,1618
1897,92,3499999,0,user_4,189,189,1618
1900,93,3499999,0,user_10,189,189,1618
1902,94,3499999,0,user_10,189,189,1618
1912,95,3499999,0,user_21,189,189,1618
38,96,3200000,21800,user_30,180,189,
2166,97,3199999,0,builder_18,189,189,38
555,98,3200000,6390,user_37,183,189,
2167,99,3199999,0,builder_18,189,189,555
1627,3,43000000,0,user_29,188,199,
11,2,43000000,0,user_9,180,199,
1370,5,30000000,0,user_29,187,199,
735,7,30000000,0,user_35,184,199,
1931,8,30000000,0,user_41,189,199,
358,9,27000000,0,user_28,182,199,
1926,10,27000000,0,user_34,189,199,
2217,12,19000000,0,user_40,190,199,
727,18,170000,17700000,user_27,184,199,
2406,9,169999,0,builder_18,190,190,727
2407,10,3500001,0,builder_18,190,190,1618
1618,20,3500000,7190000,user_27,188,199,
46,22,6300000,7840,user_34,180,199,
2408,13,6299999,0,builder_18,190,190,46
164,23,6300001,0,user_14,181,199,46
1147,25,6300000,0,user_31,186,199,
1640,27,6300000,0,user_44,188,199,
187,28,6300000,0,user_33,181,199,
152,30,6299999,0,user_6,181,199,46
165,31,6299999,0,user_14,181,199,46
166,29,6299999,0,user_16,181,199,46
1158,32,6100000,0,user_47,186,199,
1626,35,6100000,0,user_29,188,199,
43,34,6100000,0,user_33,180,199,
51,33,6100000,0,user_40,180,199,
177,36,5000000,381000,user_27,181,199,
2409,26,4999999,0,builder_18,190,190,177
908,41,5200000,0,user_27,185,199,
1384,45,5000000,13900,user_45,187,199,
2410,29,4999999,0,builder_18,190,190,1384
1380,47,5000000,6390,user_41,187,199,
2411,31,4999999,0,builder_18,190,190,1380
1124,48,5000001,0,user_10,186,199,177
1617,61,5000001,0,user_26,188,199,177
1905,49,5000001,0,user_13,189,199,177
1911,62,5000001,0,user_20,189,199,177
547,50,5000001,0,user_26,183,199,177
538,51,5000001,0,user_17,183,199,177
719,58,5000001,0,user_19,184,199,177
714,59,5000001,0,user_15,184,199,177
345,52,5000001,0,user_12,182,199,177
353,53,5000001,0,user_24,182,199,177
349,65,5000001,0,user_19,182,199,177
883,60,5000001,0,user_0,185,199,177
1910,63,5000001,0,user_18,189,199,177
1917,64,5000001,0,user_24,189,199,177
2184,54,5000001,0,user_11,190,199,177
2168,55,5000001,0,user_0,190,199,177
2181,56,5000001,0,user_9,190,199,177
2183,57,5000001,0,user_9,190,199,177
1377,69,5000000,0,user_37,187,199,
749,72,5000000,0,user_47,184,199,
731,70,5000000,0,user_30,184,199,
191,71,5000000,0,user_38,181,199,
1929,73,5000000,0,user_39,189,199,
1593,75,4999999,0,user_7,188,199,177
1894,86,4999999,0,user_4,189,199,177
1898,89,4999999,0,user_5,189,199,177
1901,87,4999999,0,user_10,189,199,177
545,76,4999999,0,user_21,183,199,177
528,77,4999999,0,user_8,183,199,177
529,78,4999999,0,user_8,183,199,177
724,85,4999999,0,user_25,184,199,177
348,79,4999999,0,user_16,182,199,177
354,80,4999999,0,user_24,182,199,177
1913,92,4999999,0,user_22,189,199,177
1909,88,4999999,0,user_18,189,199,177
1914,90,4999999,0,user_23,189,199,177
1916,91,4999999,0,user_24,189,199,177
2179,82,4999999,0,user_9,190,199,177
2180,83,4999999,0,user_9,190,199,177
2182,84,4999999,0,user_9,190,199,177
2178,81,4999999,0,user_8,190,199,177
2412,73,4500001,0,builder_18,190,190,732
732,94,4500000,16400,user_31,184,199,
55,99,4200000,33100,user_43,180,199,
2413,76,4199999,0,builder_18,190,190,55
162,99,4200001,0,user_13,181,197,55
163,94,4200001,0,user_13,181,196,55
156,95,4200001,0,user_9,181,196,55
169,96,4200001,0,user_17,181,196,55
343,98,4200001,0,user_10,182,197,55
341,97,4200001,0,user_8,182,197,55
1622,99,4200000,0,user_28,188,196,
1634,98,4200000,0,user_39,188,195,
552,97,4200000,0,user_34,183,196,
362,97,4200000,0,user_32,182,195,
1151,98,4200000,0,user_34,186,196,
159,99,4199999,0,user_13,181,193,55
171,98,4199999,0,user_20,181,193,55
176,99,4199999,0,user_26,181,192,55
344,99,4199999,0,user_11,182,195,55
340,99,4199999,0,user_8,182,194,55
1371,97,3500000,283000,user_31,187,191,
2414,94,3499999,0,builder_18,190,190,1371
1144,98,3500000,5640,user_30,186,191,
2415,96,3499999,0,builder_18,190,190,1144
1895,97,3500001,0,user_4,189,190,1618
1896,98,3500001,0,user_4,189,190,1618
1892,99,3500001,0,user_1,189,190,1618
1627,3,43000000,0,user_29,188,199,
11,2,43000000,0,user_9,180,199,
1931,8,30000000,0,user_41,189,199,
735,7,30000000,0,user_35,184,199,
1370,5,30000000,0,user_29,187,199,
2214,6,30000000,0,user_38,190,199,
1926,10,27000000,0,user_34,189,199,
358,9,27000000,0,user_28,182,199,
2217,12,19000000,0,user_40,190,199,
2449,13,19000000,0,user_32,191,199,
727,18,170000,17700000,user_27,184,199,
2640,11,169999,0,builder_18,191,191,727
2641,12,3500001,0,builder_18,191,191,1618
1618,20,3500000,7190000,user_27,188,199,
46,22,6300000,7840,user_34,180,199,
2642,15,6299999,0,builder_18,191,191,46
164,23,6300001,0,user_14,181,199,46
1640,27,6300000,0,user_44,188,199,
187,28,6300000,0,user_33,181,199,
1147,25,6300000,0,user_31,186,199,
165,31,6299999,0,user_14,181,199,46
166,29,6299999,0,user_16,181,199,46
152,30,6299999,0,user_6,181,199,46
1626,35,6100000,0,user_29,188,199,
51,33,6100000,0,user_40,180,199,
43,34,6100000,0,user_33,180,199,
1158,32,6100000,0,user_47,186,199,
2643,27,5000001,0,builder_18,191,191,177
177,36,5000000,381000,user_27,181,199,
908,41,5200000,0,user_27,185,199,
2226,40,5200000,0,user_49,190,199,
1384,45,5000000,13900,user_45,187,199,
2644,32,4999999,0,builder_18,191,191,1384
1380,47,5000000,6390,user_41,187,199,
2645,34,4999999,0,builder_18,191,191,1380
1617,61,5000001,0,user_26,188,199,177
1905,49,5000001,0,user_13,189,199,177
1911,62,5000001,0,user_20,189,199,177
1910,63,5000001,0,user_18,189,199,177
1917,64,5000001,0,user_24,189,199,177
2184,54,5000001,0,user_11,190,199,177
2168,55,5000001,0,user_0,190,199,177
883,60,5000001,0,user_0,185,199,177
1124,48,5000001,0,user_10,186,199,177
538,51,5000001,0,user_17,183,199,177
547,50,5000001,0,user_26,183,199,177
719,58,5000001,0,user_19,184,199,177
714,59,5000001,0,user_15,184,199,177
345,52,5000001,0,user_12,182,199,177
349,65,5000001,0,user_19,182,199,177
353,53,5000001,0,user_24,182,199,177
2181,56,5000001,0,user_9,190,199,177
2183,57,5000001,0,user_9,190,199,177
1929,73,5000000,0,user_39,189,199,
1377,69,5000000,0,user_37,187,199,
749,72,5000000,0,user_47,184,199,
731,70,5000000,0,user_30,184,199,
191,71,5000000,0,user_38,181,199,
1593,75,4999999,0,user_7,188,199,177
1894,86,4999999,0,user_4,189,199,177
1898,89,4999999,0,user_5,189,199,177
1913,92,4999999,0,user_22,189,199,177
1901,87,4999999,0,user_10,189,199,177
1909,88,4999999,0,user_18,189,199,177
1914,90,4999999,0,user_23,189,199,177
1916,91,4999999,0,user_24,189,199,177
545,76,4999999,0,user_21,183,199,177
528,77,4999999,0,user_8,183,199,177
529,78,4999999,0,user_8,183,199,177
724,85,4999999,0,user_25,184,199,177
348,79,4999999,0,user_16,182,199,177
354,80,4999999,0,user_24,182,199,177
2178,81,4999999,0,user_8,190,199,177
2179,82,4999999,0,user_9,190,199,177
2180,83,4999999,0,user_9,190,199,177
2182,84,4999999,0,user_9,190,199,177
732,94,4500000,16400,user_31,184,199,
2646,77,4499999,0,builder_18,191,191,732
2647,78,4200001,0,builder_18,191,191,55
55,99,4200000,33100,user_43,180,199,
162,99,4200001,0,user_13,181,197,55
163,94,4200001,0,user_13,181,196,55
169,96,4200001,0,user_17,181,196,55
156,95,4200001,0,user_9,181,196,55
343,98,4200001,0,user_10,182,197,55
341,97,4200001,0,user_8,182,197,55
1622,99,4200000,0,user_28,188,196,
1634,98,4200000,0,user_39,188,195,
362,97,4200000,0,user_32,182,195,
552,97,4200000,0,user_34,183,196,
1151,98,4200000,0,user_34,186,196,
159,99,4199999,0,user_13,181,193,55
171,98,4199999,0,user_20,181,193,55
176,99,4199999,0,user_26,181,192,55
344,99,4199999,0,user_11,182,195,55
340,99,4199999,0,user_8,182,194,55
2648,96,3500001,0,builder_18,191,191,1371
1371,97,3500000,283000,user_31,187,191,
1144,98,3500000,5640,user_30,186,191,
2649,99,3499999,0,builder_18,191,191,1144
2678,4,43000000,0,user_34,192,199,
1627,3,43000000,0,user_29,188,199,
11,2,43000000,0,user_9,180,199,
2214,6,30000000,0,user_38,190,199,
1931,8,30000000,0,user_41,189,199,
1370,5,30000000,0,user_29,187,199,
735,7,30000000,0,user_35,184,199,
1926,10,27000000,0,user_34,189,199,
2677,11,27000000,0,user_32,192,199,
358,9,27000000,0,user_28,182,199,
2449,13,19000000,0,user_32,191,199,
2217,12,19000000,0,user_40,190,199,
727,18,170000,17700000,user_27,184,199,
2857,13,169999,0,builder_17,192,192,727
2858,14,3500001,0,builder_17,192,192,1618
1618,20,3500000,7190000,user_27,188,199,
46,22,6300000,7840,user_34,180,199,
2859,17,6299999,0,builder_17,192,192,46
164,23,6300001,0,user_14,181,199,46
1640,27,6300000,0,user_44,188,199,
1147,25,6300000,0,user_31,186,199,
187,28,6300000,0,user_33,181,199,
166,29,6299999,0,user_16,181,199,46
152,30,6299999,0,user_6,181,199,46
165,31,6299999,0,user_14,181,199,46
1626,35,6100000,0,user_29,188,199,
51,33,6100000,0,user_40,180,199,
1158,32,6100000,0,user_47,186,199,
43,34,6100000,0,user_33,180,199,
177,36,5000000,381000,user_27,181,199,
2860,30,4999999,0,builder_17,192,192,177
2226,40,5200000,0,user_49,190,199,
908,41,5200000,0,user_27,185,199,
2861,33,5000001,0,builder_17,192,192,1384
1384,45,5000000,13900,user_45,187,199,
2862,35,5000001,0,builder_17,192,192,1380
1380,47,5000000,6390,user_41,187,199,
2181,56,5000001,0,user_9,190,199,177
2183,57,5000001,0,user_9,190,199,177
2168,55,5000001,0,user_0,190,199,177
1910,63,5000001,0,user_18,189,199,177
1911,62,5000001,0,user_20,189,199,177
2184,54,5000001,0,user_11,190,199,177
1617,61,5000001,0,user_26,188,199,177
1905,49,5000001,0,user_13,189,199,177
1917,64,5000001,0,user_24,189,199,177
1124,48,5000001,0,user_10,186,199,177
538,51,5000001,0,user_17,183,199,177
547,50,5000001,0,user_26,183,199,177
345,52,5000001,0,user_12,182,199,177
353,53,5000001,0,user_24,182,199,177
719,58,5000001,0,user_19,184,199,177
714,59,5000001,0,user_15,184,199,177
883,60,5000001,0,user_0,185,199,177
349,65,5000001,0,user_19,182,199,177
1929,73,5000000,0,user_39,189,199,
731,70,5000000,0,user_30,184,199,
1377,69,5000000,0,user_37,187,199,
749,72,5000000,0,user_47,184,199,
191,71,5000000,0,user_38,181,199,
2179,82,4999999,0,user_9,190,199,177
2180,83,4999999,0,user_9,190,199,177
2182,84,4999999,0,user_9,190,199,177
2178,81,4999999,0,user_8,190,199,177
1909,88,4999999,0,user_18,189,199,177
1894,86,4999999,0,user_4,189,199,177
1898,89,4999999,0,user_5,189,199,177
1913,92,4999999,0,user_22,189,199,177
1901,87,4999999,0,user_10,189,199,177
1914,90,4999999,0,user_23,189,199,177
1916,91,4999999,0,user_24,189,199,177
545,76,4999999,0,user_21,183,199,177
528,77,4999999,0,user_8,183,199,177
529,78,4999999,0,user_8,183,199,177
348,79,4999999,0,user_16,182,199,177
354,80,4999999,0,user_24,182,199,177
1593,75,4999999,0,user_7,188,199,177
724,85,4999999,0,user_25,184,199,177
2863,78,4500001,0,builder_17,192,192,732
732,94,4500000,16400,user_31,184,199,
2864,80,4200001,0,builder_17,192,192,2681
2681,97,4200000,231000,user_36,192,199,
55,99,4200000,33100,user_43,180,199,
2865,83,4199999,0,builder_17,192,192,55
343,98,4200001,0,user_10,182,197,55
341,97,4200001,0,user_8,182,197,55
162,99,4200001,0,user_13,181,197,55
163,94,4200001,0,user_13,181,196,55
156,95,4200001,0,user_9,181,196,55
169,96,4200001,0,user_17,181,196,55
1634,98,4200000,0,user_39,188,195,
1622,99,4200000,0,user_28,188,196,
552,97,4200000,0,user_34,183,196,
1151,98,4200000,0,user_34,186,196,
362,97,4200000,0,user_32,182,195,
344,99,4199999,0,user_11,182,195,55
340,99,4199999,0,user_8,182,194,55
159,99,4199999,0,user_13,181,193,55
171,98,4199999,0,user_20,181,193,55
176,99,4199999,0,user_26,181,192,55
3089,0,43000001,0,builder_18,193,193,2919
2919,1,43000000,56200,user_39,193,199,
11,2,43000000,0,user_9,180,199,
1627,3,43000000,0,user_29,188,199,
2678,4,43000000,0,user_34,192,199,
2214,6,30000000,0,user_38,190,199,
1370,5,30000000,0,user_29,187,199,
735,7,30000000,0,user_35,184,199,
1931,8,30000000,0,user_41,189,199,
358,9,27000000,0,user_28,182,199,
1926,10,27000000,0,user_34,189,199,
2677,11,27000000,0,user_32,192,199,
2449,13,19000000,0,user_32,191,199,
2217,12,19000000,0,user_40,190,199,
727,18,170000,17700000,user_27,184,199,
3090,15,169999,0,builder_18,193,193,727
1618,20,3500000,7190000,user_27,188,199,
3091,17,3499999,0,builder_18,193,193,1618
3092,18,6300001,0,builder_18,193,193,46
46,22,6300000,7840,user_34,180,199,
164,23,6300001,0,user_14,181,199,46
1147,25,6300000,0,user_31,186,199,
1640,27,6300000,0,user_44,188,199,
187,28,6300000,0,user_33,181,199,
165,31,6299999,0,user_14,181,199,46
166,29,6299999,0,user_16,181,199,46
152,30,6299999,0,user_6,181,199,46
1158,32,6100000,0,user_47,186,199,
51,33,6100000,0,user_40,180,199,
43,34,6100000,0,user_33,180,199,
1626,35,6100000,0,user_29,188,199,
3093,31,5000001,0,builder_18,193,193,177
177,36,5000000,381000,user_27,181,199,
2226,40,5200000,0,user_49,190,199,
908,41,5200000,0,user_27,185,199,
1384,45,5000000,13900,user_45,187,199,
3094,36,4999999,0,builder_18,193,193,1384
1380,47,5000000,6390,user_41,187,199,
3095,38,4999999,0,builder_18,193,193,1380
2184,54,5000001,0,user_11,190,199,177
1905,49,5000001,0,user_13,189,199,177
2168,55,5000001,0,user_0,190,199,177
2181,56,5000001,0,user_9,190,199,177
2183,57,5000001,0,user_9,190,199,177
1124,48,5000001,0,user_10,186,199,177
538,51,5000001,0,user_17,183,199,177
547,50,5000001,0,user_26,183,199,177
719,58,5000001,0,user_19,184,199,177
345,52,5000001,0,user_12,182,199,177
353,53,5000001,0,user_24,182,199,177
349,65,5000001,0,user_19,182,199,177
714,59,5000001,0,user_15,184,199,177
883,60,5000001,0,user_0,185,199,177
1617,61,5000001,0,user_26,188,199,177
1911,62,5000001,0,user_20,189,199,177
1910,63,5000001,0,user_18,189,199,177
1917,64,5000001,0,user_24,189,199,177
1377,69,5000000,0,user_37,187,199,
191,71,5000000,0,user_38,181,199,
749,72,5000000,0,user_47,184,199,
731,70,5000000,0,user_30,184,199,
1929,73,5000000,0,user_39,189,199,
2913,74,5000000,0,user_34,193,199,
2179,82,4999999,0,user_9,190,199,177
2180,83,4999999,0,user_9,190,199,177
2182,84,4999999,0,user_9,190,199,177
2178,81,4999999,0,user_8,190,199,177
528,77,4999999,0,user_8,183,199,177
529,78,4999999,0,user_8,183,199,177
545,76,4999999,0,user_21,183,199,177
348,79,4999999,0,user_16,182,199,177
354,80,4999999,0,user_24,182,199,177
724,85,4999999,0,user_25,184,199,177
1593,75,4999999,0,user_7,188,199,177
1894,86,4999999,0,user_4,189,199,177
1901,87,4999999,0,user_10,189,199,177
1909,88,4999999,0,user_18,189,199,177
1898,89,4999999,0,user_5,189,199,177
1914,90,4999999,0,user_23,189,199,177
1916,91,4999999,0,user_24,189,199,177
1913,92,4999999,0,user_22,189,199,177
3096,81,4500001,0,builder_18,193,193,732
732,94,4500000,16400,user_31,184,199,
2681,97,4200000,231000,user_36,192,199,
3097,84,4199999,0,builder_18,193,193,2681
55,99,4200000,33100,user_43,180,199,
3098,86,4199999,0,builder_18,193,193,55
343,98,4200001,0,user_10,182,197,55
156,95,4200001,0,user_9,181,196,55
162,99,4200001,0,user_13,181,197,55
163,94,4200001,0,user_13,181,196,55
169,96,4200001,0,user_17,181,196,55
341,97,4200001,0,user_8,182,197,55
1151,98,4200000,0,user_34,186,196,
1622,99,4200000,0,user_28,188,196,
552,97,4200000,0,user_34,183,196,
362,97,4200000,0,user_32,182,195,
1634,98,4200000,0,user_39,188,195,
171,98,4199999,0,user_20,181,193,55
159,99,4199999,0,user_13,181,193,55
3311,0,43000001,0,builder_17,194,194,2919
2919,1,43000000,56200,user_39,193,199,
2678,4,43000000,0,user_34,192,199,
11,2,43000000,0,user_9,180,199,
1627,3,43000000,0,user_29,188,199,
2214,6,30000000,0,user_38,190,199,
1370,5,30000000,0,user_29,187,199,
735,7,30000000,0,user_35,184,199,
1931,8,30000000,0,user_41,189,199,
2677,11,27000000,0,user_32,192,199,
358,9,27000000,0,user_28,182,199,
1926,10,27000000,0,user_34,189,199,
2449,13,19000000,0,user_32,191,199,
2217,12,19000000,0,user_40,190,199,
3312,14,170001,0,builder_17,194,194,727
727,18,170000,17700000,user_27,184,199,
3313,16,3500001,0,builder_17,194,194,1618
1618,20,3500000,7190000,user_27,188,199,
3314,18,6300001,0,builder_17,194,194,46
46,22,6300000,7840,user_34,180,199,
164,23,6300001,0,user_14,181,199,46
1147,25,6300000,0,user_31,186,199,
187,28,6300000,0,user_33,181,199,
1640,27,6300000,0,user_44,188,199,
166,29,6299999,0,user_16,181,199,46
152,30,6299999,0,user_6,181,199,46
165,31,6299999,0,user_14,181,199,46
1158,32,6100000,0,user_47,186,199,
51,33,6100000,0,user_40,180,199,
43,34,6100000,0,user_33,180,199,
1626,35,6100000,0,user_29,188,199,
177,36,5000000,381000,user_27,181,199,
3315,32,4999999,0,builder_17,194,194,177
2226,40,5200000,0,user_49,190,199,
908,41,5200000,0,user_27,185,199,
3316,35,5000001,0,builder_17,194,194,1384
1384,45,5000000,13900,user_45,187,199,
3317,37,5000001,0,builder_17,194,194,1380
1380,47,5000000,6390,user_41,187,199,
2168,55,5000001,0,user_0,190,199,177
2181,56,5000001,0,user_9,190,199,177
2183,57,5000001,0,user_9,190,199,177
1124,48,5000001,0,user_10,186,199,177
538,51,5000001,0,user_17,183,199,177
547,50,5000001,0,user_26,183,199,177
345,52,5000001,0,user_12,182,199,177
353,53,5000001,0,user_24,182,199,177
1905,49,5000001,0,user_13,189,199,177
2184,54,5000001,0,user_11,190,199,177
714,59,5000001,0,user_15,184,199,177
883,60,5000001,0,user_0,185,199,177
719,58,5000001,0,user_19,184,199,177
1617,61,5000001,0,user_26,188,199,177
1910,63,5000001,0,user_18,189,199,177
1917,64,5000001,0,user_24,189,199,177
1911,62,5000001,0,user_20,189,199,177
349,65,5000001,0,user_19,182,199,177
2913,74,5000000,0,user_34,193,199,
1377,69,5000000,0,user_37,187,199,
731,70,5000000,0,user_30,184,199,
749,72,5000000,0,user_47,184,199,
191,71,5000000,0,user_38,181,199,
1929,73,5000000,0,user_39,189,199,
1914,90,4999999,0,user_23,189,199,177
2179,82,4999999,0,user_9,190,199,177
2180,83,4999999,0,user_9,190,199,177
2182,84,4999999,0,user_9,190,199,177
528,77,4999999,0,user_8,183,199,177
529,78,4999999,0,user_8,183,199,177
545,76,4999999,0,user_21,183,199,177
348,79,4999999,0,user_16,182,199,177
354,80,4999999,0,user_24,182,199,177
1593,75,4999999,0,user_7,188,199,177
2178,81,4999999,0,user_8,190,199,177
724,85,4999999,0,user_25,184,199,177
1894,86,4999999,0,user_4,189,199,177
1898,89,4999999,0,user_5,189,199,177
1913,92,4999999,0,user_22,189,199,177
1901,87,4999999,0,user_10,189,199,177
1909,88,4999999,0,user_18,189,199,177
1916,91,4999999,0,user_24,189,199,177
3318,81,4500001,0,builder_17,194,194,732
732,94,4500000,16400,user_31,184,199,
2681,97,4200000,231000,user_36,192,199,
3319,84,4199999,0,builder_17,194,194,2681
55,99,4200000,33100,user_43,180,199,
3320,86,4199999,0,builder_17,194,194,55
343,98,4200001,0,user_10,182,197,55
341,97,4200001,0,user_8,182,197,55
169,96,4200001,0,user_17,181,196,55
156,95,4200001,0,user_9,181,196,55
