id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
162,99,4200001,0,user_13,181,197,55
163,94,4200001,0,user_13,181,196,55
1151,98,4200000,0,user_34,186,196,
552,97,4200000,0,user_34,183,196,
362,97,4200000,0,user_32,182,195,
1634,98,4200000,0,user_39,188,195,
1622,99,4200000,0,user_28,188,196,
344,99,4199999,0,user_11,182,195,55
340,99,4199999,0,user_8,182,194,55
2919,1,43000000,56200,user_39,193,199,
3552,1,42999999,0,builder_17,195,195,2919
2678,4,43000000,0,user_34,192,199,
11,2,43000000,0,user_9,180,199,
1627,3,43000000,0,user_29,188,199,
1370,5,30000000,0,user_29,187,199,
735,7,30000000,0,user_35,184,199,
1931,8,30000000,0,user_41,189,199,
2214,6,30000000,0,user_38,190,199,
358,9,27000000,0,user_28,182,199,
1926,10,27000000,0,user_34,189,199,
2677,11,27000000,0,user_32,192,199,
2217,12,19000000,0,user_40,190,199,
2449,13,19000000,0,user_32,191,199,
727,18,170000,17700000,user_27,184,199,
3553,15,169999,0,builder_17,195,195,727
3554,16,3500001,0,builder_17,195,195,1618
1618,20,3500000,7190000,user_27,188,199,
46,22,6300000,7840,user_34,180,199,
3555,19,6299999,0,builder_17,195,195,46
164,23,6300001,0,user_14,181,199,46
1147,25,6300000,0,user_31,186,199,
1640,27,6300000,0,user_44,188,199,
187,28,6300000,0,user_33,181,199,
166,29,6299999,0,user_16,181,199,46
152,30,6299999,0,user_6,181,199,46
165,31,6299999,0,user_14,181,199,46
1158,32,6100000,0,user_47,186,199,
51,33,6100000,0,user_40,180,199,
43,34,6100000,0,user_33,180,199,
1626,35,6100000,0,user_29,188,199,
3556,31,5000001,0,builder_17,195,195,177
177,36,5000000,381000,user_27,181,199,
908,41,5200000,0,user_27,185,199,
2226,40,5200000,0,user_49,190,199,
3557,35,5000001,0,builder_17,195,195,1384
1384,45,5000000,13900,user_45,187,199,
3558,37,5000001,0,builder_17,195,195,1380
1380,47,5000000,6390,user_41,187,199,
1124,48,5000001,0,user_10,186,199,177
1905,49,5000001,0,user_13,189,199,177
547,50,5000001,0,user_26,183,199,177
538,51,5000001,0,user_17,183,199,177
345,52,5000001,0,user_12,182,199,177
353,53,5000001,0,user_24,182,199,177
2184,54,5000001,0,user_11,190,199,177
719,58,5000001,0,user_19,184,199,177
714,59,5000001,0,user_15,184,199,177
883,60,5000001,0,user_0,185,199,177
1617,61,5000001,0,user_26,188,199,177
1911,62,5000001,0,user_20,189,199,177
1910,63,5000001,0,user_18,189,199,177
2168,55,5000001,0,user_0,190,199,177
2181,56,5000001,0,user_9,190,199,177
2183,57,5000001,0,user_9,190,199,177
1917,64,5000001,0,user_24,189,199,177
349,65,5000001,0,user_19,182,199,177
2913,74,5000000,0,user_34,193,199,
1377,69,5000000,0,user_37,187,199,
731,70,5000000,0,user_30,184,199,
191,71,5000000,0,user_38,181,199,
749,72,5000000,0,user_47,184,199,
1929,73,5000000,0,user_39,189,199,
1593,75,4999999,0,user_7,188,199,177
545,76,4999999,0,user_21,183,199,177
528,77,4999999,0,user_8,183,199,177
529,78,4999999,0,user_8,183,199,177
348,79,4999999,0,user_16,182,199,177
354,80,4999999,0,user_24,182,199,177
2178,81,4999999,0,user_8,190,199,177
724,85,4999999,0,user_25,184,199,177
1894,86,4999999,0,user_4,189,199,177
1901,87,4999999,0,user_10,189,199,177
1909,88,4999999,0,user_18,189,199,177
1898,89,4999999,0,user_5,189,199,177
1914,90,4999999,0,user_23,189,199,177
2179,82,4999999,0,user_9,190,199,177
2180,83,4999999,0,user_9,190,199,177
2182,84,4999999,0,user_9,190,199,177
1916,91,4999999,0,user_24,189,199,177
1913,92,4999999,0,user_22,189,199,177
732,94,4500000,16400,user_31,184,199,
3559,82,4499999,0,builder_17,195,195,732
3378,95,4500000,0,user_42,195,199,
2681,97,4200000,231000,user_36,192,199,
3560,85,4199999,0,builder_17,195,195,2681
3561,86,4200001,0,builder_17,195,195,55
55,99,4200000,33100,user_43,180,199,
343,98,4200001,0,user_10,182,197,55
341,97,4200001,0,user_8,182,197,55
156,95,4200001,0,user_9,181,196,55
162,99,4200001,0,user_13,181,197,55
163,94,4200001,0,user_13,181,196,55
169,96,4200001,0,user_17,181,196,55
552,97,4200000,0,user_34,183,196,
1151,98,4200000,0,user_34,186,196,
1622,99,4200000,0,user_28,188,196,
362,97,4200000,0,user_32,182,195,
1634,98,4200000,0,user_39,188,195,
344,99,4199999,0,user_11,182,195,55
3811,0,43000001,0,builder_17,196,196,2919
2919,1,43000000,56200,user_39,193,199,
2678,4,43000000,0,user_34,192,199,
1627,3,43000000,0,user_29,188,199,
11,2,43000000,0,user_9,180,199,
1370,5,30000000,0,user_29,187,199,
735,7,30000000,0,user_35,184,199,
1931,8,30000000,0,user_41,189,199,
2214,6,30000000,0,user_38,190,199,
2677,11,27000000,0,user_32,192,199,
358,9,27000000,0,user_28,182,199,
1926,10,27000000,0,user_34,189,199,
2217,12,19000000,0,user_40,190,199,
2449,13,19000000,0,user_32,191,199,
3812,14,170001,0,builder_17,196,196,727
727,18,170000,17700000,user_27,184,199,
3813,16,3500001,0,builder_17,196,196,1618
1618,20,3500000,7190000,user_27,188,199,
3814,18,6300001,0,builder_17,196,196,46
46,22,6300000,7840,user_34,180,199,
164,23,6300001,0,user_14,181,199,46
1147,25,6300000,0,user_31,186,199,
1640,27,6300000,0,user_44,188,199,
187,28,6300000,0,user_33,181,199,
166,29,6299999,0,user_16,181,199,46
152,30,6299999,0,user_6,181,199,46
165,31,6299999,0,user_14,181,199,46
51,33,6100000,0,user_40,180,199,
1158,32,6100000,0,user_47,186,199,
1626,35,6100000,0,user_29,188,199,
43,34,6100000,0,user_33,180,199,
3815,31,5000001,0,builder_17,196,196,177
177,36,5000000,381000,user_27,181,199,
3380,38,5000000,215000,user_43,195,199,
3816,34,4999999,0,builder_17,196,196,3380
908,41,5200000,0,user_27,185,199,
2226,40,5200000,0,user_49,190,199,
1384,45,5000000,13900,user_45,187,199,
3817,38,4999999,0,builder_17,196,196,1384
1380,47,5000000,6390,user_41,187,199,
3818,40,4999999,0,builder_17,196,196,1380
1905,49,5000001,0,user_13,189,199,177
2184,54,5000001,0,user_11,190,199,177
1124,48,5000001,0,user_10,186,199,177
538,51,5000001,0,user_17,183,199,177
547,50,5000001,0,user_26,183,199,177
345,52,5000001,0,user_12,182,199,177
353,53,5000001,0,user_24,182,199,177
1617,61,5000001,0,user_26,188,199,177
1911,62,5000001,0,user_20,189,199,177
719,58,5000001,0,user_19,184,199,177
714,59,5000001,0,user_15,184,199,177
883,60,5000001,0,user_0,185,199,177
1910,63,5000001,0,user_18,189,199,177
1917,64,5000001,0,user_24,189,199,177
2168,55,5000001,0,user_0,190,199,177
2181,56,5000001,0,user_9,190,199,177
2183,57,5000001,0,user_9,190,199,177
349,65,5000001,0,user_19,182,199,177
2913,74,5000000,0,user_34,193,199,
1377,69,5000000,0,user_37,187,199,
731,70,5000000,0,user_30,184,199,
749,72,5000000,0,user_47,184,199,
191,71,5000000,0,user_38,181,199,
1929,73,5000000,0,user_39,189,199,
3625,68,5000000,0,user_42,196,199,
1593,75,4999999,0,user_7,188,199,177
545,76,4999999,0,user_21,183,199,177
528,77,4999999,0,user_8,183,199,177
529,78,4999999,0,user_8,183,199,177
348,79,4999999,0,user_16,182,199,177
354,80,4999999,0,user_24,182,199,177
2178,81,4999999,0,user_8,190,199,177
1894,86,4999999,0,user_4,189,199,177
1898,89,4999999,0,user_5,189,199,177
1901,87,4999999,0,user_10,189,199,177
724,85,4999999,0,user_25,184,199,177
1913,92,4999999,0,user_22,189,199,177
1909,88,4999999,0,user_18,189,199,177
1914,90,4999999,0,user_23,189,199,177
1916,91,4999999,0,user_24,189,199,177
2179,82,4999999,0,user_9,190,199,177
2180,83,4999999,0,user_9,190,199,177
2182,84,4999999,0,user_9,190,199,177
732,94,4500000,16400,user_31,184,199,
3819,85,4499999,0,builder_17,196,196,732
3378,95,4500000,0,user_42,195,199,
2681,97,4200000,231000,user_36,192,199,
3820,88,4199999,0,builder_17,196,196,2681
3821,89,4200001,0,builder_17,196,196,55
55,99,4200000,33100,user_43,180,199,
343,98,4200001,0,user_10,182,197,55
341,97,4200001,0,user_8,182,197,55
162,99,4200001,0,user_13,181,197,55
163,94,4200001,0,user_13,181,196,55
156,95,4200001,0,user_9,181,196,55
169,96,4200001,0,user_17,181,196,55
552,97,4200000,0,user_34,183,196,
1151,98,4200000,0,user_34,186,196,
1622,99,4200000,0,user_28,188,196,
4091,0,43000001,0,builder_17,197,197,2919
2919,1,43000000,56200,user_39,193,199,
1627,3,43000000,0,user_29,188,199,
11,2,43000000,0,user_9,180,199,
2678,4,43000000,0,user_34,192,199,
1370,5,30000000,0,user_29,187,199,
1931,8,30000000,0,user_41,189,199,
735,7,30000000,0,user_35,184,199,
2214,6,30000000,0,user_38,190,199,
1926,10,27000000,0,user_34,189,199,
358,9,27000000,0,user_28,182,199,
2677,11,27000000,0,user_32,192,199,
2217,12,19000000,0,user_40,190,199,
2449,13,19000000,0,user_32,191,199,
4092,14,660001,0,builder_17,197,197,3875
3875,15,660000,17700000,user_31,197,199,
727,18,170000,17700000,user_27,184,199,
4093,17,169999,0,builder_17,197,197,727
4094,18,3500001,0,builder_17,197,197,1618
1618,20,3500000,7190000,user_27,188,199,
4095,20,6300001,0,builder_17,197,197,46
46,22,6300000,7840,user_34,180,199,
164,23,6300001,0,user_14,181,199,46
1147,25,6300000,0,user_31,186,199,
1640,27,6300000,0,user_44,188,199,
187,28,6300000,0,user_33,181,199,
3876,24,6300000,0,user_31,197,199,
166,29,6299999,0,user_16,181,199,46
152,30,6299999,0,user_6,181,199,46
165,31,6299999,0,user_14,181,199,46
1158,32,6100000,0,user_47,186,199,
51,33,6100000,0,user_40,180,199,
1626,35,6100000,0,user_29,188,199,
43,34,6100000,0,user_33,180,199,
4096,34,5000001,0,builder_17,197,197,177
177,36,5000000,381000,user_27,181,199,
4097,36,5000001,0,builder_17,197,197,3380
3380,38,5000000,215000,user_43,195,199,
908,41,5200000,0,user_27,185,199,
2226,40,5200000,0,user_49,190,199,
4098,40,5000001,0,builder_17,197,197,3874
3874,43,5000000,14200,user_30,197,199,
4099,42,5000001,0,builder_17,197,197,1384
1384,45,5000000,13900,user_45,187,199,
1380,47,5000000,6390,user_41,187,199,
4100,45,4999999,0,builder_17,197,197,1380
2184,54,5000001,0,user_11,190,199,177
1905,49,5000001,0,user_13,189,199,177
1124,48,5000001,0,user_10,186,199,177
345,52,5000001,0,user_12,182,199,177
353,53,5000001,0,user_24,182,199,177
547,50,5000001,0,user_26,183,199,177
538,51,5000001,0,user_17,183,199,177
1617,61,5000001,0,user_26,188,199,177
1911,62,5000001,0,user_20,189,199,177
1910,63,5000001,0,user_18,189,199,177
1917,64,5000001,0,user_24,189,199,177
2168,55,5000001,0,user_0,190,199,177
883,60,5000001,0,user_0,185,199,177
719,58,5000001,0,user_19,184,199,177
714,59,5000001,0,user_15,184,199,177
2181,56,5000001,0,user_9,190,199,177
2183,57,5000001,0,user_9,190,199,177
349,65,5000001,0,user_19,182,199,177
3625,68,5000000,0,user_42,196,199,
1377,69,5000000,0,user_37,187,199,
731,70,5000000,0,user_30,184,199,
1929,73,5000000,0,user_39,189,199,
749,72,5000000,0,user_47,184,199,
191,71,5000000,0,user_38,181,199,
2913,74,5000000,0,user_34,193,199,
3882,66,5000000,0,user_35,197,199,
2178,81,4999999,0,user_8,190,199,177
348,79,4999999,0,user_16,182,199,177
354,80,4999999,0,user_24,182,199,177
528,77,4999999,0,user_8,183,199,177
529,78,4999999,0,user_8,183,199,177
545,76,4999999,0,user_21,183,199,177
1593,75,4999999,0,user_7,188,199,177
1894,86,4999999,0,user_4,189,199,177
1898,89,4999999,0,user_5,189,199,177
1913,92,4999999,0,user_22,189,199,177
1901,87,4999999,0,user_10,189,199,177
1909,88,4999999,0,user_18,189,199,177
1914,90,4999999,0,user_23,189,199,177
1916,91,4999999,0,user_24,189,199,177
724,85,4999999,0,user_25,184,199,177
2179,82,4999999,0,user_9,190,199,177
2180,83,4999999,0,user_9,190,199,177
2182,84,4999999,0,user_9,190,199,177
732,94,4500000,16400,user_31,184,199,
4101,91,4499999,0,builder_17,197,197,732
3378,95,4500000,0,user_42,195,199,
4102,93,4200001,0,builder_17,197,197,2681
2681,97,4200000,231000,user_36,192,199,
4103,95,4200001,0,builder_17,197,197,55
55,99,4200000,33100,user_43,180,199,
341,97,4200001,0,user_8,182,197,55
343,98,4200001,0,user_10,182,197,55
162,99,4200001,0,user_13,181,197,55
4386,0,43000001,0,builder_17,198,198,2919
2919,1,43000000,56200,user_39,193,199,
11,2,43000000,0,user_9,180,199,
1627,3,43000000,0,user_29,188,199,
2678,4,43000000,0,user_34,192,199,
1370,5,30000000,0,user_29,187,199,
2214,6,30000000,0,user_38,190,199,
1931,8,30000000,0,user_41,189,199,
735,7,30000000,0,user_35,184,199,
1926,10,27000000,0,user_34,189,199,
358,9,27000000,0,user_28,182,199,
2677,11,27000000,0,user_32,192,199,
2217,12,19000000,0,user_40,190,199,
2449,13,19000000,0,user_32,191,199,
3875,15,660000,17700000,user_31,197,199,
4387,15,659999,0,builder_17,198,198,3875
4388,16,170001,0,builder_17,198,198,727
727,18,170000,17700000,user_27,184,199,
1618,20,3500000,7190000,user_27,188,199,
4389,19,3499999,0,builder_17,198,198,1618
4390,20,6300001,0,builder_17,198,198,46
46,22,6300000,7840,user_34,180,199,
164,23,6300001,0,user_14,181,199,46
1147,25,6300000,0,user_31,186,199,
3876,24,6300000,0,user_31,197,199,
187,28,6300000,0,user_33,181,199,
1640,27,6300000,0,user_44,188,199,
4166,26,6300000,0,user_45,198,199,
166,29,6299999,0,user_16,181,199,46
152,30,6299999,0,user_6,181,199,46
165,31,6299999,0,user_14,181,199,46
1158,32,6100000,0,user_47,186,199,
51,33,6100000,0,user_40,180,199,
43,34,6100000,0,user_33,180,199,
1626,35,6100000,0,user_29,188,199,
177,36,5000000,381000,user_27,181,199,
4391,36,4999999,0,builder_17,198,198,177
4392,37,5000001,0,builder_17,198,198,3380
3380,38,5000000,215000,user_43,195,199,
2226,40,5200000,0,user_49,190,199,
908,41,5200000,0,user_27,185,199,
4393,41,5000001,0,builder_17,198,198,4151
4151,42,5000000,36800,user_34,198,198,
4394,43,5000001,0,builder_17,198,198,3874
3874,43,5000000,14200,user_30,197,199,
1384,45,5000000,13900,user_45,187,199,
4395,46,4999999,0,builder_17,198,198,1384
1380,47,5000000,6390,user_41,187,199,
4396,48,4999999,0,builder_17,198,198,1380
2184,54,5000001,0,user_11,190,199,177
1905,49,5000001,0,user_13,189,199,177
1124,48,5000001,0,user_10,186,199,177
538,51,5000001,0,user_17,183,199,177
547,50,5000001,0,user_26,183,199,177
345,52,5000001,0,user_12,182,199,177
353,53,5000001,0,user_24,182,199,177
2168,55,5000001,0,user_0,190,199,177
2181,56,5000001,0,user_9,190,199,177
2183,57,5000001,0,user_9,190,199,177
1910,63,5000001,0,user_18,189,199,177
1917,64,5000001,0,user_24,189,199,177
1911,62,5000001,0,user_20,189,199,177
714,59,5000001,0,user_15,184,199,177
883,60,5000001,0,user_0,185,199,177
719,58,5000001,0,user_19,184,199,177
1617,61,5000001,0,user_26,188,199,177
349,65,5000001,0,user_19,182,199,177
3625,68,5000000,0,user_42,196,199,
3882,66,5000000,0,user_35,197,199,
1377,69,5000000,0,user_37,187,199,
731,70,5000000,0,user_30,184,199,
3888,67,5000000,0,user_38,197,199,
1929,73,5000000,0,user_39,189,199,
749,72,5000000,0,user_47,184,199,
191,71,5000000,0,user_38,181,199,
2913,74,5000000,0,user_34,193,199,
2178,81,4999999,0,user_8,190,199,177
528,77,4999999,0,user_8,183,199,177
529,78,4999999,0,user_8,183,199,177
545,76,4999999,0,user_21,183,199,177
348,79,4999999,0,user_16,182,199,177
354,80,4999999,0,user_24,182,199,177
1593,75,4999999,0,user_7,188,199,177
1898,89,4999999,0,user_5,189,199,177
2179,82,4999999,0,user_9,190,199,177
2180,83,4999999,0,user_9,190,199,177
2182,84,4999999,0,user_9,190,199,177
1894,86,4999999,0,user_4,189,199,177
1909,88,4999999,0,user_18,189,199,177
1914,90,4999999,0,user_23,189,199,177
1916,91,4999999,0,user_24,189,199,177
1913,92,4999999,0,user_22,189,199,177
1901,87,4999999,0,user_10,189,199,177
724,85,4999999,0,user_25,184,199,177
732,94,4500000,16400,user_31,184,199,
4397,95,4499999,0,builder_17,198,198,732
3378,95,4500000,0,user_42,195,199,
2681,97,4200000,231000,user_36,192,199,
4398,98,4199999,0,builder_17,198,198,2681
55,99,4200000,33100,user_43,180,199,
4687,0,43000001,0,builder_17,199,199,2919
2919,1,43000000,56200,user_39,193,199,
11,2,43000000,0,user_9,180,199,
1627,3,43000000,0,user_29,188,199,
2678,4,43000000,0,user_34,192,199,
1370,5,30000000,0,user_29,187,199,
2214,6,30000000,0,user_38,190,199,
735,7,30000000,0,user_35,184,199,
1931,8,30000000,0,user_41,189,199,
358,9,27000000,0,user_28,182,199,
1926,10,27000000,0,user_34,189,199,
2677,11,27000000,0,user_32,192,199,
2217,12,19000000,0,user_40,190,199,
2449,13,19000000,0,user_32,191,199,
4445,14,19000000,0,user_36,199,199,
3875,15,660000,17700000,user_31,197,199,
4688,16,659999,0,builder_17,199,199,3875
4689,17,170001,0,builder_17,199,199,727
727,18,170000,17700000,user_27,184,199,
4690,19,3500001,0,builder_17,199,199,1618
1618,20,3500000,7190000,user_27,188,199,
4691,21,6300001,0,builder_17,199,199,46
46,22,6300000,7840,user_34,180,199,
164,23,6300001,0,user_14,181,199,46
3876,24,6300000,0,user_31,197,199,
1147,25,6300000,0,user_31,186,199,
4166,26,6300000,0,user_45,198,199,
1640,27,6300000,0,user_44,188,199,
187,28,6300000,0,user_33,181,199,
166,29,6299999,0,user_16,181,199,46
152,30,6299999,0,user_6,181,199,46
165,31,6299999,0,user_14,181,199,46
1158,32,6100000,0,user_47,186,199,
51,33,6100000,0,user_40,180,199,
43,34,6100000,0,user_33,180,199,
1626,35,6100000,0,user_29,188,199,
177,36,5000000,381000,user_27,181,199,
4692,37,4999999,0,builder_17,199,199,177
3380,38,5000000,215000,user_43,195,199,
4693,39,4999999,0,builder_17,199,199,3380
2226,40,5200000,0,user_49,190,199,
908,41,5200000,0,user_27,185,199,
4694,42,5000001,0,builder_17,199,199,3874
3874,43,5000000,14200,user_30,197,199,
4695,44,5000001,0,builder_17,199,199,1384
1384,45,5000000,13900,user_45,187,199,
4696,46,5000001,0,builder_17,199,199,1380
1380,47,5000000,6390,user_41,187,199,
1124,48,5000001,0,user_10,186,199,177
1905,49,5000001,0,user_13,189,199,177
547,50,5000001,0,user_26,183,199,177
538,51,5000001,0,user_17,183,199,177
345,52,5000001,0,user_12,182,199,177
353,53,5000001,0,user_24,182,199,177
2184,54,5000001,0,user_11,190,199,177
2168,55,5000001,0,user_0,190,199,177
2181,56,5000001,0,user_9,190,199,177
2183,57,5000001,0,user_9,190,199,177
719,58,5000001,0,user_19,184,199,177
714,59,5000001,0,user_15,184,199,177
883,60,5000001,0,user_0,185,199,177
1617,61,5000001,0,user_26,188,199,177
1911,62,5000001,0,user_20,189,199,177
1910,63,5000001,0,user_18,189,199,177
1917,64,5000001,0,user_24,189,199,177
349,65,5000001,0,user_19,182,199,177
3882,66,5000000,0,user_35,197,199,
3888,67,5000000,0,user_38,197,199,
3625,68,5000000,0,user_42,196,199,
1377,69,5000000,0,user_37,187,199,
731,70,5000000,0,user_30,184,199,
191,71,5000000,0,user_38,181,199,
749,72,5000000,0,user_47,184,199,
1929,73,5000000,0,user_39,189,199,
2913,74,5000000,0,user_34,193,199,
1593,75,4999999,0,user_7,188,199,177
545,76,4999999,0,user_21,183,199,177
528,77,4999999,0,user_8,183,199,177
529,78,4999999,0,user_8,183,199,177
348,79,4999999,0,user_16,182,199,177
354,80,4999999,0,user_24,182,199,177
2178,81,4999999,0,user_8,190,199,177
2179,82,4999999,0,user_9,190,199,177
2180,83,4999999,0,user_9,190,199,177
2182,84,4999999,0,user_9,190,199,177
724,85,4999999,0,user_25,184,199,177
1894,86,4999999,0,user_4,189,199,177
1901,87,4999999,0,user_10,189,199,177
1909,88,4999999,0,user_18,189,199,177
1898,89,4999999,0,user_5,189,199,177
1914,90,4999999,0,user_23,189,199,177
1916,91,4999999,0,user_24,189,199,177
1913,92,4999999,0,user_22,189,199,177
4697,93,4500001,0,builder_17,199,199,732
732,94,4500000,16400,user_31,184,199,
3378,95,4500000,0,user_42,195,199,
4698,96,4200001,0,builder_17,199,199,2681
2681,97,4200000,231000,user_36,192,199,
4699,98,4200001,0,builder_17,199,199,55
55,99,4200000,33100,user_43,180,199,
11,2,43000000,0,user_9,200,219,
46,22,6300000,7840,user_34,200,219,
128,2,6299999,0,builder_17,200,200,46
43,34,6100000,0,user_33,200,219,
51,33,6100000,0,user_40,200,219,
38,96,3200000,21800,user_30,200,209,
129,6,3199999,0,builder_17,200,200,38
15,86,2600000,0,user_11,200,208,
61,87,2600000,0,user_46,200,208,
42,88,2500000,0,user_32,200,208,
44,96,2000000,322000,user_33,200,208,
130,11,1999999,0,builder_17,200,200,44
45,98,2300000,0,user_33,200,208,
10,94,2000000,0,user_8,200,206,
39,98,1500000,0,user_30,200,204,
66,90,1300000,0,user_49,200,203,
37,94,1200000,0,user_28,200,203,
60,93,1200000,0,user_45,200,203,
13,95,1100000,0,user_11,200,203,
65,97,1000000,0,user_48,200,203,
5,99,660000,14200,user_4,200,203,
131,21,659999,0,builder_17,200,200,5
17,84,660001,0,user_14,200,202,5
6,86,660001,0,user_5,200,202,5
8,87,660001,0,user_5,200,202,5
21,91,660001,0,user_17,200,202,5
23,92,660001,0,user_18,200,202,5
24,93,660001,0,user_18,200,202,5
25,94,660001,0,user_18,200,202,5
31,89,660001,0,user_25,200,202,5
32,90,660001,0,user_25,200,202,5
19,85,660001,0,user_15,200,202,5
29,88,660001,0,user_22,200,202,5
16,95,659999,0,user_14,200,202,5
7,96,659999,0,user_5,200,202,5
22,99,659999,0,user_18,200,202,5
26,86,659999,0,user_18,200,201,5
33,97,659999,0,user_26,200,202,5
34,98,659999,0,user_26,200,202,5
48,87,420000,0,user_35,200,201,
12,89,310000,0,user_11,200,201,
4,95,260000,0,user_4,200,201,
14,96,220000,0,user_11,200,201,
41,97,220000,0,user_32,200,201,
63,98,220000,0,user_47,200,201,
132,45,150001,0,builder_17,200,200,1
1,99,150000,39400,user_1,200,201,
64,47,160000,0,user_48,200,200,
49,48,160000,0,user_36,200,200,
53,49,160000,0,user_42,200,200,
2,50,150001,0,user_2,200,200,1
9,51,150001,0,user_7,200,200,1
18,52,150001,0,user_15,200,200,1
3,53,149999,0,user_3,200,200,1
20,54,149999,0,user_16,200,200,1
30,55,149999,0,user_23,200,200,1
28,56,149999,0,user_20,200,200,1
50,57,130000,0,user_39,200,200,
52,58,110000,0,user_41,200,200,
40,59,87000,0,user_31,200,200,
62,60,82000,0,user_46,200,200,
0,61,80000,0,user_1,200,200,
54,62,77000,0,user_42,200,200,
47,63,70000,0,user_34,200,200,
11,2,43000000,0,user_9,200,219,
46,22,6300000,7840,user_34,200,219,
323,2,6299999,0,builder_18,201,201,46
164,23,6300001,0,user_14,201,219,46
187,28,6300000,0,user_33,201,219,
165,31,6299999,0,user_14,201,219,46
166,29,6299999,0,user_16,201,219,46
152,30,6299999,0,user_6,201,219,46
51,33,6100000,0,user_40,200,219,
43,34,6100000,0,user_33,200,219,
324,10,5000001,0,builder_18,201,201,177
177,36,5000000,381000,user_27,201,219,
55,99,4200000,33100,user_43,200,219,
325,13,4199999,0,builder_18,201,201,55
156,95,4200001,0,user_9,201,216,55
162,99,4200001,0,user_13,201,217,55
163,94,4200001,0,user_13,201,216,55
169,96,4200001,0,user_17,201,216,55
171,98,4199999,0,user_20,201,213,55
159,99,4199999,0,user_13,201,213,55
176,99,4199999,0,user_26,201,212,55
326,21,3200001,0,builder_18,201,201,38
38,96,3200000,21800,user_30,200,209,
144,77,3200001,0,user_4,201,208,38
142,81,3199999,0,user_3,201,208,38
143,82,3199999,0,user_3,201,208,38
174,83,3199999,0,user_23,201,208,38
15,86,2600000,0,user_11,200,208,
61,87,2600000,0,user_46,200,208,
199,84,2600000,0,user_47,201,208,
42,88,2500000,0,user_32,200,208,
327,31,2000001,0,builder_18,201,201,44
44,96,2000000,322000,user_33,200,208,
45,98,2300000,0,user_33,200,208,
36,97,2300000,0,user_27,200,208,
154,96,2000001,0,user_7,201,207,44
172,94,2000001,0,user_21,201,207,44
145,97,2000001,0,user_5,201,207,44
149,98,2000001,0,user_5,201,207,44
151,95,2000001,0,user_6,201,207,44
173,99,2000001,0,user_22,201,207,44
10,94,2000000,0,user_8,200,206,
140,98,1999999,0,user_2,201,206,44
158,93,1999999,0,user_10,201,205,44
139,91,1999999,0,user_0,201,205,44
160,94,1999999,0,user_13,201,205,44
161,95,1999999,0,user_13,201,205,44
167,96,1999999,0,user_17,201,205,44
147,99,1999999,0,user_5,201,206,44
150,97,1999999,0,user_6,201,205,44
153,98,1999999,0,user_6,201,205,44
175,99,1999999,0,user_26,201,205,44
196,92,1800000,0,user_44,201,204,
181,93,1600000,0,user_30,201,204,
194,94,1600000,0,user_42,201,204,
39,98,1500000,0,user_30,200,204,
200,97,1500000,0,user_48,201,204,
185,99,1500000,0,user_32,201,204,
35,86,1400000,0,user_27,200,203,
56,87,1400000,0,user_43,200,203,
198,88,1400000,0,user_46,201,203,
66,90,1300000,0,user_49,200,203,
37,94,1200000,0,user_28,200,203,
60,93,1200000,0,user_45,200,203,
197,92,1200000,0,user_45,201,203,
13,95,1100000,0,user_11,200,203,
65,97,1000000,0,user_48,200,203,
328,67,660001,0,builder_18,201,201,5
5,99,660000,14200,user_4,200,203,
6,86,660001,0,user_5,200,202,5
8,87,660001,0,user_5,200,202,5
27,83,660001,0,user_19,200,202,5
17,84,660001,0,user_14,200,202,5
19,85,660001,0,user_15,200,202,5
29,88,660001,0,user_22,200,202,5
31,89,660001,0,user_25,200,202,5
32,90,660001,0,user_25,200,202,5
21,91,660001,0,user_17,200,202,5
23,92,660001,0,user_18,200,202,5
24,93,660001,0,user_18,200,202,5
25,94,660001,0,user_18,200,202,5
7,96,659999,0,user_5,200,202,5
16,95,659999,0,user_14,200,202,5
33,97,659999,0,user_26,200,202,5
34,98,659999,0,user_26,200,202,5
22,99,659999,0,user_18,200,202,5
26,86,659999,0,user_18,200,201,5
48,87,420000,0,user_35,200,201,
