id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
183,88,340000,0,user_32,201,201,
12,89,310000,0,user_11,200,201,
193,90,310000,0,user_40,201,201,
329,91,260001,0,builder_18,201,201,192
192,92,260000,21800,user_39,201,201,
57,93,110000,164000,user_43,200,201,
330,94,109999,0,builder_18,201,201,57
4,95,260000,0,user_4,200,201,
14,96,220000,0,user_11,200,201,
41,97,220000,0,user_32,200,201,
63,98,220000,0,user_47,200,201,
1,99,150000,39400,user_1,200,201,
11,2,43000000,0,user_9,200,219,
46,22,6300000,7840,user_34,200,219,
514,2,6299999,0,builder_18,202,202,46
164,23,6300001,0,user_14,201,219,46
187,28,6300000,0,user_33,201,219,
152,30,6299999,0,user_6,201,219,46
165,31,6299999,0,user_14,201,219,46
166,29,6299999,0,user_16,201,219,46
43,34,6100000,0,user_33,200,219,
51,33,6100000,0,user_40,200,219,
345,52,5000001,0,user_12,202,219,177
353,53,5000001,0,user_24,202,219,177
191,71,5000000,0,user_38,201,219,
348,79,4999999,0,user_16,202,219,177
354,80,4999999,0,user_24,202,219,177
55,99,4200000,33100,user_43,200,219,
515,16,4199999,0,builder_18,202,202,55
162,99,4200001,0,user_13,201,217,55
163,94,4200001,0,user_13,201,216,55
156,95,4200001,0,user_9,201,216,55
169,96,4200001,0,user_17,201,216,55
343,98,4200001,0,user_10,202,217,55
341,97,4200001,0,user_8,202,217,55
362,97,4200000,0,user_32,202,215,
159,99,4199999,0,user_13,201,213,55
171,98,4199999,0,user_20,201,213,55
176,99,4199999,0,user_26,201,212,55
344,99,4199999,0,user_11,202,215,55
340,99,4199999,0,user_8,202,214,55
38,96,3200000,21800,user_30,200,209,
516,30,3199999,0,builder_18,202,202,38
144,77,3200001,0,user_4,201,208,38
142,81,3199999,0,user_3,201,208,38
143,82,3199999,0,user_3,201,208,38
174,83,3199999,0,user_23,201,208,38
15,86,2600000,0,user_11,200,208,
61,87,2600000,0,user_46,200,208,
199,84,2600000,0,user_47,201,208,
42,88,2500000,0,user_32,200,208,
369,93,2400000,0,user_42,202,208,
44,96,2000000,322000,user_33,200,208,
517,41,1999999,0,builder_18,202,202,44
45,98,2300000,0,user_33,200,208,
36,97,2300000,0,user_27,200,208,
145,97,2000001,0,user_5,201,207,44
149,98,2000001,0,user_5,201,207,44
151,95,2000001,0,user_6,201,207,44
154,96,2000001,0,user_7,201,207,44
172,94,2000001,0,user_21,201,207,44
173,99,2000001,0,user_22,201,207,44
355,89,2000001,0,user_25,202,206,44
10,94,2000000,0,user_8,200,206,
140,98,1999999,0,user_2,201,206,44
147,99,1999999,0,user_5,201,206,44
158,93,1999999,0,user_10,201,205,44
160,94,1999999,0,user_13,201,205,44
161,95,1999999,0,user_13,201,205,44
150,97,1999999,0,user_6,201,205,44
153,98,1999999,0,user_6,201,205,44
139,91,1999999,0,user_0,201,205,44
175,99,1999999,0,user_26,201,205,44
167,96,1999999,0,user_17,201,205,44
338,88,1999999,0,user_6,202,205,44
196,92,1800000,0,user_44,201,204,
194,94,1600000,0,user_42,201,204,
181,93,1600000,0,user_30,201,204,
39,98,1500000,0,user_30,200,204,
185,99,1500000,0,user_32,201,204,
200,97,1500000,0,user_48,201,204,
35,86,1400000,0,user_27,200,203,
56,87,1400000,0,user_43,200,203,
198,88,1400000,0,user_46,201,203,
373,85,1400000,0,user_44,202,203,
66,90,1300000,0,user_49,200,203,
37,94,1200000,0,user_28,200,203,
60,93,1200000,0,user_45,200,203,
197,92,1200000,0,user_45,201,203,
13,95,1100000,0,user_11,200,203,
65,97,1000000,0,user_48,200,203,
5,99,660000,14200,user_4,200,203,
518,80,659999,0,builder_18,202,202,5
519,81,73001,0,builder_18,202,202,195
195,82,73000,594000,user_43,201,202,
27,83,660001,0,user_19,200,202,5
17,84,660001,0,user_14,200,202,5
19,85,660001,0,user_15,200,202,5
6,86,660001,0,user_5,200,202,5
8,87,660001,0,user_5,200,202,5
29,88,660001,0,user_22,200,202,5
31,89,660001,0,user_25,200,202,5
32,90,660001,0,user_25,200,202,5
21,91,660001,0,user_17,200,202,5
23,92,660001,0,user_18,200,202,5
24,93,660001,0,user_18,200,202,5
25,94,660001,0,user_18,200,202,5
16,95,659999,0,user_14,200,202,5
7,96,659999,0,user_5,200,202,5
33,97,659999,0,user_26,200,202,5
34,98,659999,0,user_26,200,202,5
22,99,659999,0,user_18,200,202,5
11,2,43000000,0,user_9,200,219,
358,9,27000000,0,user_28,202,219,
686,2,6300001,0,builder_17,203,203,46
46,22,6300000,7840,user_34,200,219,
164,23,6300001,0,user_14,201,219,46
187,28,6300000,0,user_33,201,219,
165,31,6299999,0,user_14,201,219,46
166,29,6299999,0,user_16,201,219,46
152,30,6299999,0,user_6,201,219,46
51,33,6100000,0,user_40,200,219,
43,34,6100000,0,user_33,200,219,
687,11,5000001,0,builder_17,203,203,177
177,36,5000000,381000,user_27,201,219,
345,52,5000001,0,user_12,202,219,177
353,53,5000001,0,user_24,202,219,177
349,65,5000001,0,user_19,202,219,177
538,51,5000001,0,user_17,203,219,177
547,50,5000001,0,user_26,203,219,177
191,71,5000000,0,user_38,201,219,
348,79,4999999,0,user_16,202,219,177
354,80,4999999,0,user_24,202,219,177
528,77,4999999,0,user_8,203,219,177
529,78,4999999,0,user_8,203,219,177
545,76,4999999,0,user_21,203,219,177
688,24,4200001,0,builder_17,203,203,55
55,99,4200000,33100,user_43,200,219,
156,95,4200001,0,user_9,201,216,55
343,98,4200001,0,user_10,202,217,55
341,97,4200001,0,user_8,202,217,55
162,99,4200001,0,user_13,201,217,55
163,94,4200001,0,user_13,201,216,55
169,96,4200001,0,user_17,201,216,55
362,97,4200000,0,user_32,202,215,
552,97,4200000,0,user_34,203,216,
344,99,4199999,0,user_11,202,215,55
340,99,4199999,0,user_8,202,214,55
159,99,4199999,0,user_13,201,213,55
176,99,4199999,0,user_26,201,212,55
171,98,4199999,0,user_20,201,213,55
38,96,3200000,21800,user_30,200,209,
689,40,3199999,0,builder_17,203,203,38
144,77,3200001,0,user_4,201,208,38
142,81,3199999,0,user_3,201,208,38
143,82,3199999,0,user_3,201,208,38
174,83,3199999,0,user_23,201,208,38
199,84,2600000,0,user_47,201,208,
61,87,2600000,0,user_46,200,208,
15,86,2600000,0,user_11,200,208,
42,88,2500000,0,user_32,200,208,
690,49,2400001,0,builder_17,203,203,553
553,91,2400000,18600,user_36,203,208,
369,93,2400000,0,user_42,202,208,
44,96,2000000,322000,user_33,200,208,
691,53,1999999,0,builder_17,203,203,44
36,97,2300000,0,user_27,200,208,
45,98,2300000,0,user_33,200,208,
355,89,2000001,0,user_25,202,206,44
154,96,2000001,0,user_7,201,207,44
172,94,2000001,0,user_21,201,207,44
145,97,2000001,0,user_5,201,207,44
149,98,2000001,0,user_5,201,207,44
151,95,2000001,0,user_6,201,207,44
173,99,2000001,0,user_22,201,207,44
539,91,2000001,0,user_17,203,207,44
10,94,2000000,0,user_8,200,206,
338,88,1999999,0,user_6,202,205,44
522,96,1999999,0,user_0,203,206,44
158,93,1999999,0,user_10,201,205,44
139,91,1999999,0,user_0,201,205,44
160,94,1999999,0,user_13,201,205,44
161,95,1999999,0,user_13,201,205,44
167,96,1999999,0,user_17,201,205,44
147,99,1999999,0,user_5,201,206,44
150,97,1999999,0,user_6,201,205,44
153,98,1999999,0,user_6,201,205,44
175,99,1999999,0,user_26,201,205,44
140,98,1999999,0,user_2,201,206,44
196,92,1800000,0,user_44,201,204,
371,96,1600000,0,user_43,202,204,
181,93,1600000,0,user_30,201,204,
194,94,1600000,0,user_42,201,204,
360,95,1600000,0,user_28,202,204,
200,97,1500000,0,user_48,201,204,
185,99,1500000,0,user_32,201,204,
39,98,1500000,0,user_30,200,204,
373,85,1400000,0,user_44,202,203,
35,86,1400000,0,user_27,200,203,
56,87,1400000,0,user_43,200,203,
198,88,1400000,0,user_46,201,203,
359,89,1400000,0,user_28,202,203,
66,90,1300000,0,user_49,200,203,
556,91,1300000,0,user_40,203,203,
197,92,1200000,0,user_45,201,203,
60,93,1200000,0,user_45,200,203,
37,94,1200000,0,user_28,200,203,
13,95,1100000,0,user_11,200,203,
560,96,1100000,0,user_46,203,203,
65,97,1000000,0,user_48,200,203,
692,98,660001,0,builder_17,203,203,5
5,99,660000,14200,user_4,200,203,
11,2,43000000,0,user_9,200,219,
735,7,30000000,0,user_35,204,219,
358,9,27000000,0,user_28,202,219,
46,22,6300000,7840,user_34,200,219,
866,4,6299999,0,builder_17,204,204,46
164,23,6300001,0,user_14,201,219,46
187,28,6300000,0,user_33,201,219,
152,30,6299999,0,user_6,201,219,46
165,31,6299999,0,user_14,201,219,46
166,29,6299999,0,user_16,201,219,46
43,34,6100000,0,user_33,200,219,
51,33,6100000,0,user_40,200,219,
177,36,5000000,381000,user_27,201,219,
867,13,4999999,0,builder_17,204,204,177
349,65,5000001,0,user_19,202,219,177
538,51,5000001,0,user_17,203,219,177
547,50,5000001,0,user_26,203,219,177
353,53,5000001,0,user_24,202,219,177
345,52,5000001,0,user_12,202,219,177
714,59,5000001,0,user_15,204,219,177
191,71,5000000,0,user_38,201,219,
749,72,5000000,0,user_47,204,219,
731,70,5000000,0,user_30,204,219,
528,77,4999999,0,user_8,203,219,177
529,78,4999999,0,user_8,203,219,177
545,76,4999999,0,user_21,203,219,177
348,79,4999999,0,user_16,202,219,177
354,80,4999999,0,user_24,202,219,177
724,85,4999999,0,user_25,204,219,177
868,29,4500001,0,builder_17,204,204,732
732,94,4500000,16400,user_31,204,219,
55,99,4200000,33100,user_43,200,219,
869,32,4199999,0,builder_17,204,204,55
156,95,4200001,0,user_9,201,216,55
343,98,4200001,0,user_10,202,217,55
169,96,4200001,0,user_17,201,216,55
162,99,4200001,0,user_13,201,217,55
163,94,4200001,0,user_13,201,216,55
341,97,4200001,0,user_8,202,217,55
552,97,4200000,0,user_34,203,216,
362,97,4200000,0,user_32,202,215,
176,99,4199999,0,user_26,201,212,55
344,99,4199999,0,user_11,202,215,55
159,99,4199999,0,user_13,201,213,55
171,98,4199999,0,user_20,201,213,55
340,99,4199999,0,user_8,202,214,55
38,96,3200000,21800,user_30,200,209,
870,47,3199999,0,builder_17,204,204,38
555,98,3200000,6390,user_37,203,209,
871,49,3199999,0,builder_17,204,204,555
144,77,3200001,0,user_4,201,208,38
742,78,3200000,0,user_40,204,208,
174,83,3199999,0,user_23,201,208,38
142,81,3199999,0,user_3,201,208,38
143,82,3199999,0,user_3,201,208,38
554,85,2600000,0,user_37,203,208,
199,84,2600000,0,user_47,201,208,
61,87,2600000,0,user_46,200,208,
15,86,2600000,0,user_11,200,208,
42,88,2500000,0,user_32,200,208,
553,91,2400000,18600,user_36,203,208,
872,61,2399999,0,builder_17,204,204,553
369,93,2400000,0,user_42,202,208,
44,96,2000000,322000,user_33,200,208,
873,64,1999999,0,builder_17,204,204,44
45,98,2300000,0,user_33,200,208,
36,97,2300000,0,user_27,200,208,
539,91,2000001,0,user_17,203,207,44
145,97,2000001,0,user_5,201,207,44
149,98,2000001,0,user_5,201,207,44
154,96,2000001,0,user_7,201,207,44
151,95,2000001,0,user_6,201,207,44
172,94,2000001,0,user_21,201,207,44
173,99,2000001,0,user_22,201,207,44
355,89,2000001,0,user_25,202,206,44
706,90,2000001,0,user_5,204,207,44
716,92,2000001,0,user_17,204,207,44
10,94,2000000,0,user_8,200,206,
750,93,2000000,0,user_48,204,206,
710,97,1999999,0,user_9,204,206,44
158,93,1999999,0,user_10,201,205,44
147,99,1999999,0,user_5,201,206,44
150,97,1999999,0,user_6,201,205,44
153,98,1999999,0,user_6,201,205,44
175,99,1999999,0,user_26,201,205,44
167,96,1999999,0,user_17,201,205,44
338,88,1999999,0,user_6,202,205,44
140,98,1999999,0,user_2,201,206,44
160,94,1999999,0,user_13,201,205,44
161,95,1999999,0,user_13,201,205,44
139,91,1999999,0,user_0,201,205,44
522,96,1999999,0,user_0,203,206,44
196,92,1800000,0,user_44,201,204,
181,93,1600000,0,user_30,201,204,
194,94,1600000,0,user_42,201,204,
360,95,1600000,0,user_28,202,204,
371,96,1600000,0,user_43,202,204,
200,97,1500000,0,user_48,201,204,
39,98,1500000,0,user_30,200,204,
185,99,1500000,0,user_32,201,204,
11,2,43000000,0,user_9,200,219,
735,7,30000000,0,user_35,204,219,
358,9,27000000,0,user_28,202,219,
1096,3,170001,0,builder_17,205,205,727
727,18,170000,17700000,user_27,204,219,
46,22,6300000,7840,user_34,200,219,
1097,6,6299999,0,builder_17,205,205,46
164,23,6300001,0,user_14,201,219,46
187,28,6300000,0,user_33,201,219,
165,31,6299999,0,user_14,201,219,46
166,29,6299999,0,user_16,201,219,46
152,30,6299999,0,user_6,201,219,46
51,33,6100000,0,user_40,200,219,
43,34,6100000,0,user_33,200,219,
1098,14,5000001,0,builder_17,205,205,177
177,36,5000000,381000,user_27,201,219,
714,59,5000001,0,user_15,204,219,177
883,60,5000001,0,user_0,205,219,177
345,52,5000001,0,user_12,202,219,177
349,65,5000001,0,user_19,202,219,177
547,50,5000001,0,user_26,203,219,177
719,58,5000001,0,user_19,204,219,177
353,53,5000001,0,user_24,202,219,177
538,51,5000001,0,user_17,203,219,177
749,72,5000000,0,user_47,204,219,
731,70,5000000,0,user_30,204,219,
191,71,5000000,0,user_38,201,219,
724,85,4999999,0,user_25,204,219,177
348,79,4999999,0,user_16,202,219,177
545,76,4999999,0,user_21,203,219,177
528,77,4999999,0,user_8,203,219,177
529,78,4999999,0,user_8,203,219,177
354,80,4999999,0,user_24,202,219,177
732,94,4500000,16400,user_31,204,219,
1099,34,4499999,0,builder_17,205,205,732
1100,35,4200001,0,builder_17,205,205,55
55,99,4200000,33100,user_43,200,219,
341,97,4200001,0,user_8,202,217,55
343,98,4200001,0,user_10,202,217,55
156,95,4200001,0,user_9,201,216,55
162,99,4200001,0,user_13,201,217,55
163,94,4200001,0,user_13,201,216,55
169,96,4200001,0,user_17,201,216,55
552,97,4200000,0,user_34,203,216,
362,97,4200000,0,user_32,202,215,
340,99,4199999,0,user_8,202,214,55
159,99,4199999,0,user_13,201,213,55
176,99,4199999,0,user_26,201,212,55
171,98,4199999,0,user_20,201,213,55
344,99,4199999,0,user_11,202,215,55
38,96,3200000,21800,user_30,200,209,
1101,51,3199999,0,builder_17,205,205,38
555,98,3200000,6390,user_37,203,209,
1102,53,3199999,0,builder_17,205,205,555
144,77,3200001,0,user_4,201,208,38
742,78,3200000,0,user_40,204,208,
910,80,3200000,0,user_32,205,208,
142,81,3199999,0,user_3,201,208,38
143,82,3199999,0,user_3,201,208,38
174,83,3199999,0,user_23,201,208,38
554,85,2600000,0,user_37,203,208,
15,86,2600000,0,user_11,200,208,
61,87,2600000,0,user_46,200,208,
199,84,2600000,0,user_47,201,208,
909,89,2500000,0,user_28,205,208,
42,88,2500000,0,user_32,200,208,
1103,66,2400001,0,builder_17,205,205,553
553,91,2400000,18600,user_36,203,208,
369,93,2400000,0,user_42,202,208,
1104,69,2000001,0,builder_17,205,205,44
44,96,2000000,322000,user_33,200,208,
36,97,2300000,0,user_27,200,208,
45,98,2300000,0,user_33,200,208,
716,92,2000001,0,user_17,204,207,44
706,90,2000001,0,user_5,204,207,44
355,89,2000001,0,user_25,202,206,44
896,88,2000001,0,user_11,205,207,44
539,91,2000001,0,user_17,203,207,44
145,97,2000001,0,user_5,201,207,44
149,98,2000001,0,user_5,201,207,44
154,96,2000001,0,user_7,201,207,44
151,95,2000001,0,user_6,201,207,44
173,99,2000001,0,user_22,201,207,44
172,94,2000001,0,user_21,201,207,44
750,93,2000000,0,user_48,204,206,
10,94,2000000,0,user_8,200,206,
912,95,2000000,0,user_35,205,206,
522,96,1999999,0,user_0,203,206,44
338,88,1999999,0,user_6,202,205,44
710,97,1999999,0,user_9,204,206,44
147,99,1999999,0,user_5,201,206,44
139,91,1999999,0,user_0,201,205,44
140,98,1999999,0,user_2,201,206,44
158,93,1999999,0,user_10,201,205,44
160,94,1999999,0,user_13,201,205,44
161,95,1999999,0,user_13,201,205,44
167,96,1999999,0,user_17,201,205,44
150,97,1999999,0,user_6,201,205,44
153,98,1999999,0,user_6,201,205,44
175,99,1999999,0,user_26,201,205,44
11,2,43000000,0,user_9,200,219,
735,7,30000000,0,user_35,204,219,
358,9,27000000,0,user_28,202,219,
727,18,170000,17700000,user_27,204,219,
1331,4,169999,0,builder_18,206,206,727
46,22,6300000,7840,user_34,200,219,
1332,6,6299999,0,builder_18,206,206,46
164,23,6300001,0,user_14,201,219,46
187,28,6300000,0,user_33,201,219,
152,30,6299999,0,user_6,201,219,46
165,31,6299999,0,user_14,201,219,46
166,29,6299999,0,user_16,201,219,46
43,34,6100000,0,user_33,200,219,
51,33,6100000,0,user_40,200,219,
1158,32,6100000,0,user_47,206,219,
177,36,5000000,381000,user_27,201,219,
1333,16,4999999,0,builder_18,206,206,177
908,41,5200000,0,user_27,205,219,
547,50,5000001,0,user_26,203,219,177
538,51,5000001,0,user_17,203,219,177
719,58,5000001,0,user_19,204,219,177
714,59,5000001,0,user_15,204,219,177
345,52,5000001,0,user_12,202,219,177
353,53,5000001,0,user_24,202,219,177
349,65,5000001,0,user_19,202,219,177
883,60,5000001,0,user_0,205,219,177
1124,48,5000001,0,user_10,206,219,177
749,72,5000000,0,user_47,204,219,
731,70,5000000,0,user_30,204,219,
191,71,5000000,0,user_38,201,219,
545,76,4999999,0,user_21,203,219,177
528,77,4999999,0,user_8,203,219,177
529,78,4999999,0,user_8,203,219,177
724,85,4999999,0,user_25,204,219,177
348,79,4999999,0,user_16,202,219,177
354,80,4999999,0,user_24,202,219,177
1334,36,4500001,0,builder_18,206,206,732
732,94,4500000,16400,user_31,204,219,
1335,38,4200001,0,builder_18,206,206,55
55,99,4200000,33100,user_43,200,219,
162,99,4200001,0,user_13,201,217,55
163,94,4200001,0,user_13,201,216,55
156,95,4200001,0,user_9,201,216,55
169,96,4200001,0,user_17,201,216,55
343,98,4200001,0,user_10,202,217,55
341,97,4200001,0,user_8,202,217,55
552,97,4200000,0,user_34,203,216,
362,97,4200000,0,user_32,202,215,
1151,98,4200000,0,user_34,206,216,
159,99,4199999,0,user_13,201,213,55
171,98,4199999,0,user_20,201,213,55
176,99,4199999,0,user_26,201,212,55
344,99,4199999,0,user_11,202,215,55
340,99,4199999,0,user_8,202,214,55
1144,98,3500000,5640,user_30,206,211,
1336,55,3499999,0,builder_18,206,206,1144
38,96,3200000,21800,user_30,200,209,
1337,57,3199999,0,builder_18,206,206,38
1338,58,3200001,0,builder_18,206,206,555
555,98,3200000,6390,user_37,203,209,
144,77,3200001,0,user_4,201,208,38
742,78,3200000,0,user_40,204,208,
910,80,3200000,0,user_32,205,208,
922,79,3200000,0,user_43,205,208,
142,81,3199999,0,user_3,201,208,38
143,82,3199999,0,user_3,201,208,38
174,83,3199999,0,user_23,201,208,38
554,85,2600000,0,user_37,203,208,
15,86,2600000,0,user_11,200,208,
61,87,2600000,0,user_46,200,208,
199,84,2600000,0,user_47,201,208,
909,89,2500000,0,user_28,205,208,
42,88,2500000,0,user_32,200,208,
1339,73,2400001,0,builder_18,206,206,553
553,91,2400000,18600,user_36,203,208,
369,93,2400000,0,user_42,202,208,
44,96,2000000,322000,user_33,200,208,
1340,77,1999999,0,builder_18,206,206,44
45,98,2300000,0,user_33,200,208,
36,97,2300000,0,user_27,200,208,
539,91,2000001,0,user_17,203,207,44
706,90,2000001,0,user_5,204,207,44
716,92,2000001,0,user_17,204,207,44
145,97,2000001,0,user_5,201,207,44
149,98,2000001,0,user_5,201,207,44
151,95,2000001,0,user_6,201,207,44
154,96,2000001,0,user_7,201,207,44
172,94,2000001,0,user_21,201,207,44
173,99,2000001,0,user_22,201,207,44
355,89,2000001,0,user_25,202,206,44
896,88,2000001,0,user_11,205,207,44
1114,89,2000001,0,user_1,206,207,44
1136,99,2000001,0,user_20,206,208,44
750,93,2000000,0,user_48,204,206,
10,94,2000000,0,user_8,200,206,
912,95,2000000,0,user_35,205,206,
522,96,1999999,0,user_0,203,206,44
710,97,1999999,0,user_9,204,206,44
140,98,1999999,0,user_2,201,206,44
147,99,1999999,0,user_5,201,206,44
11,2,43000000,0,user_9,200,219,
735,7,30000000,0,user_35,204,219,
1370,5,30000000,0,user_29,207,219,
358,9,27000000,0,user_28,202,219,
1578,4,170001,0,builder_18,207,207,727
727,18,170000,17700000,user_27,204,219,
1579,6,6300001,0,builder_18,207,207,46
46,22,6300000,7840,user_34,200,219,
164,23,6300001,0,user_14,201,219,46
187,28,6300000,0,user_33,201,219,
1147,25,6300000,0,user_31,206,219,
165,31,6299999,0,user_14,201,219,46
166,29,6299999,0,user_16,201,219,46
152,30,6299999,0,user_6,201,219,46
51,33,6100000,0,user_40,200,219,
43,34,6100000,0,user_33,200,219,
1158,32,6100000,0,user_47,206,219,
177,36,5000000,381000,user_27,201,219,
1580,18,4999999,0,builder_18,207,207,177
908,41,5200000,0,user_27,205,219,
1581,20,5000001,0,builder_18,207,207,1384
1384,45,5000000,13900,user_45,207,219,
1380,47,5000000,6390,user_41,207,219,
1582,23,4999999,0,builder_18,207,207,1380
883,60,5000001,0,user_0,205,219,177
1124,48,5000001,0,user_10,206,219,177
538,51,5000001,0,user_17,203,219,177
547,50,5000001,0,user_26,203,219,177
719,58,5000001,0,user_19,204,219,177
714,59,5000001,0,user_15,204,219,177
345,52,5000001,0,user_12,202,219,177
349,65,5000001,0,user_19,202,219,177
353,53,5000001,0,user_24,202,219,177
749,72,5000000,0,user_47,204,219,
731,70,5000000,0,user_30,204,219,
191,71,5000000,0,user_38,201,219,
1377,69,5000000,0,user_37,207,219,
545,76,4999999,0,user_21,203,219,177
528,77,4999999,0,user_8,203,219,177
529,78,4999999,0,user_8,203,219,177
724,85,4999999,0,user_25,204,219,177
348,79,4999999,0,user_16,202,219,177
354,80,4999999,0,user_24,202,219,177
732,94,4500000,16400,user_31,204,219,
1583,44,4499999,0,builder_18,207,207,732
1584,45,4200001,0,builder_18,207,207,55
55,99,4200000,33100,user_43,200,219,
162,99,4200001,0,user_13,201,217,55
163,94,4200001,0,user_13,201,216,55
169,96,4200001,0,user_17,201,216,55
156,95,4200001,0,user_9,201,216,55
343,98,4200001,0,user_10,202,217,55
341,97,4200001,0,user_8,202,217,55
362,97,4200000,0,user_32,202,215,
552,97,4200000,0,user_34,203,216,
1151,98,4200000,0,user_34,206,216,
159,99,4199999,0,user_13,201,213,55
171,98,4199999,0,user_20,201,213,55
176,99,4199999,0,user_26,201,212,55
344,99,4199999,0,user_11,202,215,55
340,99,4199999,0,user_8,202,214,55
1585,61,3500001,0,builder_18,207,207,1144
1144,98,3500000,5640,user_30,206,211,
1586,63,3200001,0,builder_18,207,207,38
38,96,3200000,21800,user_30,200,209,
555,98,3200000,6390,user_37,203,209,
1587,66,3199999,0,builder_18,207,207,555
144,77,3200001,0,user_4,201,208,38
910,80,3200000,0,user_32,205,208,
922,79,3200000,0,user_43,205,208,
742,78,3200000,0,user_40,204,208,
142,81,3199999,0,user_3,201,208,38
143,82,3199999,0,user_3,201,208,38
174,83,3199999,0,user_23,201,208,38
554,85,2600000,0,user_37,203,208,
199,84,2600000,0,user_47,201,208,
61,87,2600000,0,user_46,200,208,
15,86,2600000,0,user_11,200,208,
909,89,2500000,0,user_28,205,208,
42,88,2500000,0,user_32,200,208,
1588,80,2400001,0,builder_18,207,207,553
553,91,2400000,18600,user_36,203,208,
369,93,2400000,0,user_42,202,208,
1160,92,2400000,0,user_49,206,208,
44,96,2000000,322000,user_33,200,208,
1589,85,1999999,0,builder_18,207,207,44
45,98,2300000,0,user_33,200,208,
36,97,2300000,0,user_27,200,208,
896,88,2000001,0,user_11,205,207,44
1114,89,2000001,0,user_1,206,207,44
706,90,2000001,0,user_5,204,207,44
539,91,2000001,0,user_17,203,207,44
716,92,2000001,0,user_17,204,207,44
1136,99,2000001,0,user_20,206,208,44
172,94,2000001,0,user_21,201,207,44
151,95,2000001,0,user_6,201,207,44
154,96,2000001,0,user_7,201,207,44
145,97,2000001,0,user_5,201,207,44
149,98,2000001,0,user_5,201,207,44
173,99,2000001,0,user_22,201,207,44
11,2,43000000,0,user_9,200,219,
1627,3,43000000,0,user_29,208,219,
735,7,30000000,0,user_35,204,219,
1370,5,30000000,0,user_29,207,219,
358,9,27000000,0,user_28,202,219,
727,18,170000,17700000,user_27,204,219,
1876,6,169999,0,builder_18,208,208,727
1618,20,3500000,7190000,user_27,208,219,
1877,8,3499999,0,builder_18,208,208,1618
1878,9,6300001,0,builder_18,208,208,46
46,22,6300000,7840,user_34,200,219,
164,23,6300001,0,user_14,201,219,46
1147,25,6300000,0,user_31,206,219,
187,28,6300000,0,user_33,201,219,
1640,27,6300000,0,user_44,208,219,
165,31,6299999,0,user_14,201,219,46
166,29,6299999,0,user_16,201,219,46
152,30,6299999,0,user_6,201,219,46
1158,32,6100000,0,user_47,206,219,
43,34,6100000,0,user_33,200,219,
51,33,6100000,0,user_40,200,219,
1626,35,6100000,0,user_29,208,219,
177,36,5000000,381000,user_27,201,219,
1879,23,4999999,0,builder_18,208,208,177
908,41,5200000,0,user_27,205,219,
1384,45,5000000,13900,user_45,207,219,
1880,26,4999999,0,builder_18,208,208,1384
1881,27,5000001,0,builder_18,208,208,1380
1380,47,5000000,6390,user_41,207,219,
1124,48,5000001,0,user_10,206,219,177
345,52,5000001,0,user_12,202,219,177
349,65,5000001,0,user_19,202,219,177
353,53,5000001,0,user_24,202,219,177
547,50,5000001,0,user_26,203,219,177
538,51,5000001,0,user_17,203,219,177
714,59,5000001,0,user_15,204,219,177
883,60,5000001,0,user_0,205,219,177
719,58,5000001,0,user_19,204,219,177
1617,61,5000001,0,user_26,208,219,177
749,72,5000000,0,user_47,204,219,
1377,69,5000000,0,user_37,207,219,
191,71,5000000,0,user_38,201,219,
731,70,5000000,0,user_30,204,219,
348,79,4999999,0,user_16,202,219,177
354,80,4999999,0,user_24,202,219,177
528,77,4999999,0,user_8,203,219,177
529,78,4999999,0,user_8,203,219,177
545,76,4999999,0,user_21,203,219,177
724,85,4999999,0,user_25,204,219,177
1593,75,4999999,0,user_7,208,219,177
1882,50,4500001,0,builder_18,208,208,732
732,94,4500000,16400,user_31,204,219,
1883,52,4200001,0,builder_18,208,208,55
55,99,4200000,33100,user_43,200,219,
341,97,4200001,0,user_8,202,217,55
343,98,4200001,0,user_10,202,217,55
169,96,4200001,0,user_17,201,216,55
156,95,4200001,0,user_9,201,216,55
162,99,4200001,0,user_13,201,217,55
163,94,4200001,0,user_13,201,216,55
