id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1151,98,4200000,0,user_34,206,216,
362,97,4200000,0,user_32,202,215,
552,97,4200000,0,user_34,203,216,
1634,98,4200000,0,user_39,208,215,
344,99,4199999,0,user_11,202,215,55
340,99,4199999,0,user_8,202,214,55
176,99,4199999,0,user_26,201,212,55
159,99,4199999,0,user_13,201,213,55
171,98,4199999,0,user_20,201,213,55
1884,69,3500001,0,builder_18,208,208,1371
1371,97,3500000,283000,user_31,207,211,
1885,71,3500001,0,builder_18,208,208,1144
1144,98,3500000,5640,user_30,206,211,
1886,73,3200001,0,builder_18,208,208,38
38,96,3200000,21800,user_30,200,209,
555,98,3200000,6390,user_37,203,209,
1887,76,3199999,0,builder_18,208,208,555
144,77,3200001,0,user_4,201,208,38
742,78,3200000,0,user_40,204,208,
922,79,3200000,0,user_43,205,208,
910,80,3200000,0,user_32,205,208,
142,81,3199999,0,user_3,201,208,38
143,82,3199999,0,user_3,201,208,38
174,83,3199999,0,user_23,201,208,38
199,84,2600000,0,user_47,201,208,
554,85,2600000,0,user_37,203,208,
15,86,2600000,0,user_11,200,208,
61,87,2600000,0,user_46,200,208,
42,88,2500000,0,user_32,200,208,
909,89,2500000,0,user_28,205,208,
1888,90,2400001,0,builder_18,208,208,553
553,91,2400000,18600,user_36,203,208,
1160,92,2400000,0,user_49,206,208,
369,93,2400000,0,user_42,202,208,
1629,94,2400000,0,user_32,208,208,
1889,95,2000001,0,builder_18,208,208,44
44,96,2000000,322000,user_33,200,208,
36,97,2300000,0,user_27,200,208,
45,98,2300000,0,user_33,200,208,
1136,99,2000001,0,user_20,206,208,44
11,2,43000000,0,user_9,200,219,
1627,3,43000000,0,user_29,208,219,
1370,5,30000000,0,user_29,207,219,
735,7,30000000,0,user_35,204,219,
1931,8,30000000,0,user_41,209,219,
358,9,27000000,0,user_28,202,219,
1926,10,27000000,0,user_34,209,219,
727,18,170000,17700000,user_27,204,219,
2156,8,169999,0,builder_18,209,209,727
2157,9,3500001,0,builder_18,209,209,1618
1618,20,3500000,7190000,user_27,208,219,
46,22,6300000,7840,user_34,200,219,
2158,12,6299999,0,builder_18,209,209,46
164,23,6300001,0,user_14,201,219,46
1147,25,6300000,0,user_31,206,219,
1640,27,6300000,0,user_44,208,219,
187,28,6300000,0,user_33,201,219,
165,31,6299999,0,user_14,201,219,46
166,29,6299999,0,user_16,201,219,46
152,30,6299999,0,user_6,201,219,46
1158,32,6100000,0,user_47,206,219,
51,33,6100000,0,user_40,200,219,
43,34,6100000,0,user_33,200,219,
1626,35,6100000,0,user_29,208,219,
177,36,5000000,381000,user_27,201,219,
2159,25,4999999,0,builder_18,209,209,177
908,41,5200000,0,user_27,205,219,
1384,45,5000000,13900,user_45,207,219,
2160,28,4999999,0,builder_18,209,209,1384
2161,29,5000001,0,builder_18,209,209,1380
1380,47,5000000,6390,user_41,207,219,
1124,48,5000001,0,user_10,206,219,177
538,51,5000001,0,user_17,203,219,177
547,50,5000001,0,user_26,203,219,177
719,58,5000001,0,user_19,204,219,177
345,52,5000001,0,user_12,202,219,177
353,53,5000001,0,user_24,202,219,177
349,65,5000001,0,user_19,202,219,177
714,59,5000001,0,user_15,204,219,177
883,60,5000001,0,user_0,205,219,177
1617,61,5000001,0,user_26,208,219,177
1911,62,5000001,0,user_20,209,219,177
1905,49,5000001,0,user_13,209,219,177
1910,63,5000001,0,user_18,209,219,177
1917,64,5000001,0,user_24,209,219,177
1377,69,5000000,0,user_37,207,219,
191,71,5000000,0,user_38,201,219,
749,72,5000000,0,user_47,204,219,
731,70,5000000,0,user_30,204,219,
1929,73,5000000,0,user_39,209,219,
528,77,4999999,0,user_8,203,219,177
529,78,4999999,0,user_8,203,219,177
545,76,4999999,0,user_21,203,219,177
348,79,4999999,0,user_16,202,219,177
354,80,4999999,0,user_24,202,219,177
724,85,4999999,0,user_25,204,219,177
1593,75,4999999,0,user_7,208,219,177
1894,86,4999999,0,user_4,209,219,177
1901,87,4999999,0,user_10,209,219,177
1909,88,4999999,0,user_18,209,219,177
1898,89,4999999,0,user_5,209,219,177
1914,90,4999999,0,user_23,209,219,177
1913,92,4999999,0,user_22,209,219,177
1916,91,4999999,0,user_24,209,219,177
732,94,4500000,16400,user_31,204,219,
2162,65,4499999,0,builder_18,209,209,732
55,99,4200000,33100,user_43,200,219,
2163,67,4199999,0,builder_18,209,209,55
343,98,4200001,0,user_10,202,217,55
156,95,4200001,0,user_9,201,216,55
162,99,4200001,0,user_13,201,217,55
163,94,4200001,0,user_13,201,216,55
169,96,4200001,0,user_17,201,216,55
341,97,4200001,0,user_8,202,217,55
1151,98,4200000,0,user_34,206,216,
1622,99,4200000,0,user_28,208,216,
552,97,4200000,0,user_34,203,216,
362,97,4200000,0,user_32,202,215,
1634,98,4200000,0,user_39,208,215,
171,98,4199999,0,user_20,201,213,55
159,99,4199999,0,user_13,201,213,55
344,99,4199999,0,user_11,202,215,55
340,99,4199999,0,user_8,202,214,55
176,99,4199999,0,user_26,201,212,55
1371,97,3500000,283000,user_31,207,211,
2164,85,3499999,0,builder_18,209,209,1371
1144,98,3500000,5640,user_30,206,211,
2165,87,3499999,0,builder_18,209,209,1144
1892,99,3500001,0,user_1,209,210,1618
1895,97,3500001,0,user_4,209,210,1618
1896,98,3500001,0,user_4,209,210,1618
1907,91,3500001,0,user_16,209,209,1618
1897,92,3499999,0,user_4,209,209,1618
1900,93,3499999,0,user_10,209,209,1618
1902,94,3499999,0,user_10,209,209,1618
1912,95,3499999,0,user_21,209,209,1618
38,96,3200000,21800,user_30,200,209,
2166,97,3199999,0,builder_18,209,209,38
555,98,3200000,6390,user_37,203,209,
2167,99,3199999,0,builder_18,209,209,555
1627,3,43000000,0,user_29,208,219,
11,2,43000000,0,user_9,200,219,
1370,5,30000000,0,user_29,207,219,
735,7,30000000,0,user_35,204,219,
1931,8,30000000,0,user_41,209,219,
358,9,27000000,0,user_28,202,219,
1926,10,27000000,0,user_34,209,219,
2217,12,19000000,0,user_40,210,219,
727,18,170000,17700000,user_27,204,219,
2406,9,169999,0,builder_18,210,210,727
2407,10,3500001,0,builder_18,210,210,1618
1618,20,3500000,7190000,user_27,208,219,
46,22,6300000,7840,user_34,200,219,
2408,13,6299999,0,builder_18,210,210,46
164,23,6300001,0,user_14,201,219,46
1147,25,6300000,0,user_31,206,219,
1640,27,6300000,0,user_44,208,219,
187,28,6300000,0,user_33,201,219,
152,30,6299999,0,user_6,201,219,46
165,31,6299999,0,user_14,201,219,46
166,29,6299999,0,user_16,201,219,46
1158,32,6100000,0,user_47,206,219,
1626,35,6100000,0,user_29,208,219,
43,34,6100000,0,user_33,200,219,
51,33,6100000,0,user_40,200,219,
177,36,5000000,381000,user_27,201,219,
2409,26,4999999,0,builder_18,210,210,177
908,41,5200000,0,user_27,205,219,
1384,45,5000000,13900,user_45,207,219,
2410,29,4999999,0,builder_18,210,210,1384
1380,47,5000000,6390,user_41,207,219,
2411,31,4999999,0,builder_18,210,210,1380
1124,48,5000001,0,user_10,206,219,177
1617,61,5000001,0,user_26,208,219,177
1905,49,5000001,0,user_13,209,219,177
1911,62,5000001,0,user_20,209,219,177
547,50,5000001,0,user_26,203,219,177
538,51,5000001,0,user_17,203,219,177
719,58,5000001,0,user_19,204,219,177
714,59,5000001,0,user_15,204,219,177
345,52,5000001,0,user_12,202,219,177
353,53,5000001,0,user_24,202,219,177
349,65,5000001,0,user_19,202,219,177
883,60,5000001,0,user_0,205,219,177
1910,63,5000001,0,user_18,209,219,177
1917,64,5000001,0,user_24,209,219,177
2184,54,5000001,0,user_11,210,219,177
2168,55,5000001,0,user_0,210,219,177
2181,56,5000001,0,user_9,210,219,177
2183,57,5000001,0,user_9,210,219,177
1377,69,5000000,0,user_37,207,219,
749,72,5000000,0,user_47,204,219,
731,70,5000000,0,user_30,204,219,
191,71,5000000,0,user_38,201,219,
1929,73,5000000,0,user_39,209,219,
1593,75,4999999,0,user_7,208,219,177
1894,86,4999999,0,user_4,209,219,177
1898,89,4999999,0,user_5,209,219,177
1901,87,4999999,0,user_10,209,219,177
545,76,4999999,0,user_21,203,219,177
528,77,4999999,0,user_8,203,219,177
529,78,4999999,0,user_8,203,219,177
724,85,4999999,0,user_25,204,219,177
348,79,4999999,0,user_16,202,219,177
354,80,4999999,0,user_24,202,219,177
1913,92,4999999,0,user_22,209,219,177
1909,88,4999999,0,user_18,209,219,177
1914,90,4999999,0,user_23,209,219,177
1916,91,4999999,0,user_24,209,219,177
2179,82,4999999,0,user_9,210,219,177
2180,83,4999999,0,user_9,210,219,177
2182,84,4999999,0,user_9,210,219,177
2178,81,4999999,0,user_8,210,219,177
2412,73,4500001,0,builder_18,210,210,732
732,94,4500000,16400,user_31,204,219,
55,99,4200000,33100,user_43,200,219,
2413,76,4199999,0,builder_18,210,210,55
162,99,4200001,0,user_13,201,217,55
163,94,4200001,0,user_13,201,216,55
156,95,4200001,0,user_9,201,216,55
169,96,4200001,0,user_17,201,216,55
343,98,4200001,0,user_10,202,217,55
341,97,4200001,0,user_8,202,217,55
1622,99,4200000,0,user_28,208,216,
1634,98,4200000,0,user_39,208,215,
552,97,4200000,0,user_34,203,216,
362,97,4200000,0,user_32,202,215,
1151,98,4200000,0,user_34,206,216,
159,99,4199999,0,user_13,201,213,55
171,98,4199999,0,user_20,201,213,55
176,99,4199999,0,user_26,201,212,55
344,99,4199999,0,user_11,202,215,55
340,99,4199999,0,user_8,202,214,55
1371,97,3500000,283000,user_31,207,211,
2414,94,3499999,0,builder_18,210,210,1371
1144,98,3500000,5640,user_30,206,211,
2415,96,3499999,0,builder_18,210,210,1144
1895,97,3500001,0,user_4,209,210,1618
1896,98,3500001,0,user_4,209,210,1618
1892,99,3500001,0,user_1,209,210,1618
1627,3,43000000,0,user_29,208,219,
11,2,43000000,0,user_9,200,219,
1931,8,30000000,0,user_41,209,219,
735,7,30000000,0,user_35,204,219,
1370,5,30000000,0,user_29,207,219,
2214,6,30000000,0,user_38,210,219,
1926,10,27000000,0,user_34,209,219,
358,9,27000000,0,user_28,202,219,
2217,12,19000000,0,user_40,210,219,
2449,13,19000000,0,user_32,211,219,
727,18,170000,17700000,user_27,204,219,
2640,11,169999,0,builder_18,211,211,727
2641,12,3500001,0,builder_18,211,211,1618
1618,20,3500000,7190000,user_27,208,219,
46,22,6300000,7840,user_34,200,219,
2642,15,6299999,0,builder_18,211,211,46
164,23,6300001,0,user_14,201,219,46
1640,27,6300000,0,user_44,208,219,
187,28,6300000,0,user_33,201,219,
1147,25,6300000,0,user_31,206,219,
165,31,6299999,0,user_14,201,219,46
166,29,6299999,0,user_16,201,219,46
152,30,6299999,0,user_6,201,219,46
1626,35,6100000,0,user_29,208,219,
51,33,6100000,0,user_40,200,219,
43,34,6100000,0,user_33,200,219,
1158,32,6100000,0,user_47,206,219,
2643,27,5000001,0,builder_18,211,211,177
177,36,5000000,381000,user_27,201,219,
908,41,5200000,0,user_27,205,219,
2226,40,5200000,0,user_49,210,219,
1384,45,5000000,13900,user_45,207,219,
2644,32,4999999,0,builder_18,211,211,1384
1380,47,5000000,6390,user_41,207,219,
2645,34,4999999,0,builder_18,211,211,1380
1617,61,5000001,0,user_26,208,219,177
1905,49,5000001,0,user_13,209,219,177
1911,62,5000001,0,user_20,209,219,177
1910,63,5000001,0,user_18,209,219,177
1917,64,5000001,0,user_24,209,219,177
2184,54,5000001,0,user_11,210,219,177
2168,55,5000001,0,user_0,210,219,177
883,60,5000001,0,user_0,205,219,177
1124,48,5000001,0,user_10,206,219,177
538,51,5000001,0,user_17,203,219,177
547,50,5000001,0,user_26,203,219,177
719,58,5000001,0,user_19,204,219,177
714,59,5000001,0,user_15,204,219,177
345,52,5000001,0,user_12,202,219,177
349,65,5000001,0,user_19,202,219,177
353,53,5000001,0,user_24,202,219,177
2181,56,5000001,0,user_9,210,219,177
2183,57,5000001,0,user_9,210,219,177
1929,73,5000000,0,user_39,209,219,
1377,69,5000000,0,user_37,207,219,
749,72,5000000,0,user_47,204,219,
731,70,5000000,0,user_30,204,219,
191,71,5000000,0,user_38,201,219,
1593,75,4999999,0,user_7,208,219,177
1894,86,4999999,0,user_4,209,219,177
1898,89,4999999,0,user_5,209,219,177
1913,92,4999999,0,user_22,209,219,177
1901,87,4999999,0,user_10,209,219,177
1909,88,4999999,0,user_18,209,219,177
1914,90,4999999,0,user_23,209,219,177
1916,91,4999999,0,user_24,209,219,177
545,76,4999999,0,user_21,203,219,177
528,77,4999999,0,user_8,203,219,177
529,78,4999999,0,user_8,203,219,177
724,85,4999999,0,user_25,204,219,177
348,79,4999999,0,user_16,202,219,177
354,80,4999999,0,user_24,202,219,177
2178,81,4999999,0,user_8,210,219,177
2179,82,4999999,0,user_9,210,219,177
2180,83,4999999,0,user_9,210,219,177
2182,84,4999999,0,user_9,210,219,177
732,94,4500000,16400,user_31,204,219,
2646,77,4499999,0,builder_18,211,211,732
2647,78,4200001,0,builder_18,211,211,55
55,99,4200000,33100,user_43,200,219,
162,99,4200001,0,user_13,201,217,55
163,94,4200001,0,user_13,201,216,55
169,96,4200001,0,user_17,201,216,55
156,95,4200001,0,user_9,201,216,55
343,98,4200001,0,user_10,202,217,55
341,97,4200001,0,user_8,202,217,55
1622,99,4200000,0,user_28,208,216,
1634,98,4200000,0,user_39,208,215,
362,97,4200000,0,user_32,202,215,
552,97,4200000,0,user_34,203,216,
1151,98,4200000,0,user_34,206,216,
159,99,4199999,0,user_13,201,213,55
171,98,4199999,0,user_20,201,213,55
176,99,4199999,0,user_26,201,212,55
344,99,4199999,0,user_11,202,215,55
340,99,4199999,0,user_8,202,214,55
2648,96,3500001,0,builder_18,211,211,1371
1371,97,3500000,283000,user_31,207,211,
1144,98,3500000,5640,user_30,206,211,
2649,99,3499999,0,builder_18,211,211,1144
2678,4,43000000,0,user_34,212,219,
1627,3,43000000,0,user_29,208,219,
11,2,43000000,0,user_9,200,219,
2214,6,30000000,0,user_38,210,219,
1931,8,30000000,0,user_41,209,219,
1370,5,30000000,0,user_29,207,219,
735,7,30000000,0,user_35,204,219,
1926,10,27000000,0,user_34,209,219,
2677,11,27000000,0,user_32,212,219,
358,9,27000000,0,user_28,202,219,
2449,13,19000000,0,user_32,211,219,
2217,12,19000000,0,user_40,210,219,
727,18,170000,17700000,user_27,204,219,
2857,13,169999,0,builder_17,212,212,727
2858,14,3500001,0,builder_17,212,212,1618
1618,20,3500000,7190000,user_27,208,219,
46,22,6300000,7840,user_34,200,219,
2859,17,6299999,0,builder_17,212,212,46
164,23,6300001,0,user_14,201,219,46
1640,27,6300000,0,user_44,208,219,
1147,25,6300000,0,user_31,206,219,
187,28,6300000,0,user_33,201,219,
166,29,6299999,0,user_16,201,219,46
152,30,6299999,0,user_6,201,219,46
165,31,6299999,0,user_14,201,219,46
1626,35,6100000,0,user_29,208,219,
51,33,6100000,0,user_40,200,219,
1158,32,6100000,0,user_47,206,219,
43,34,6100000,0,user_33,200,219,
177,36,5000000,381000,user_27,201,219,
2860,30,4999999,0,builder_17,212,212,177
2226,40,5200000,0,user_49,210,219,
908,41,5200000,0,user_27,205,219,
2861,33,5000001,0,builder_17,212,212,1384
1384,45,5000000,13900,user_45,207,219,
2862,35,5000001,0,builder_17,212,212,1380
1380,47,5000000,6390,user_41,207,219,
2181,56,5000001,0,user_9,210,219,177
2183,57,5000001,0,user_9,210,219,177
2168,55,5000001,0,user_0,210,219,177
1910,63,5000001,0,user_18,209,219,177
1911,62,5000001,0,user_20,209,219,177
2184,54,5000001,0,user_11,210,219,177
1617,61,5000001,0,user_26,208,219,177
1905,49,5000001,0,user_13,209,219,177
1917,64,5000001,0,user_24,209,219,177
1124,48,5000001,0,user_10,206,219,177
538,51,5000001,0,user_17,203,219,177
547,50,5000001,0,user_26,203,219,177
345,52,5000001,0,user_12,202,219,177
353,53,5000001,0,user_24,202,219,177
719,58,5000001,0,user_19,204,219,177
714,59,5000001,0,user_15,204,219,177
883,60,5000001,0,user_0,205,219,177
349,65,5000001,0,user_19,202,219,177
1929,73,5000000,0,user_39,209,219,
731,70,5000000,0,user_30,204,219,
1377,69,5000000,0,user_37,207,219,
749,72,5000000,0,user_47,204,219,
191,71,5000000,0,user_38,201,219,
2179,82,4999999,0,user_9,210,219,177
2180,83,4999999,0,user_9,210,219,177
2182,84,4999999,0,user_9,210,219,177
2178,81,4999999,0,user_8,210,219,177
1909,88,4999999,0,user_18,209,219,177
1894,86,4999999,0,user_4,209,219,177
1898,89,4999999,0,user_5,209,219,177
1913,92,4999999,0,user_22,209,219,177
1901,87,4999999,0,user_10,209,219,177
1914,90,4999999,0,user_23,209,219,177
1916,91,4999999,0,user_24,209,219,177
545,76,4999999,0,user_21,203,219,177
528,77,4999999,0,user_8,203,219,177
529,78,4999999,0,user_8,203,219,177
348,79,4999999,0,user_16,202,219,177
354,80,4999999,0,user_24,202,219,177
1593,75,4999999,0,user_7,208,219,177
724,85,4999999,0,user_25,204,219,177
2863,78,4500001,0,builder_17,212,212,732
732,94,4500000,16400,user_31,204,219,
2864,80,4200001,0,builder_17,212,212,2681
2681,97,4200000,231000,user_36,212,219,
55,99,4200000,33100,user_43,200,219,
2865,83,4199999,0,builder_17,212,212,55
343,98,4200001,0,user_10,202,217,55
341,97,4200001,0,user_8,202,217,55
162,99,4200001,0,user_13,201,217,55
163,94,4200001,0,user_13,201,216,55
156,95,4200001,0,user_9,201,216,55
169,96,4200001,0,user_17,201,216,55
1634,98,4200000,0,user_39,208,215,
1622,99,4200000,0,user_28,208,216,
552,97,4200000,0,user_34,203,216,
1151,98,4200000,0,user_34,206,216,
362,97,4200000,0,user_32,202,215,
344,99,4199999,0,user_11,202,215,55
340,99,4199999,0,user_8,202,214,55
159,99,4199999,0,user_13,201,213,55
171,98,4199999,0,user_20,201,213,55
176,99,4199999,0,user_26,201,212,55
3089,0,43000001,0,builder_18,213,213,2919
2919,1,43000000,56200,user_39,213,219,
11,2,43000000,0,user_9,200,219,
1627,3,43000000,0,user_29,208,219,
2678,4,43000000,0,user_34,212,219,
2214,6,30000000,0,user_38,210,219,
1370,5,30000000,0,user_29,207,219,
735,7,30000000,0,user_35,204,219,
1931,8,30000000,0,user_41,209,219,
358,9,27000000,0,user_28,202,219,
1926,10,27000000,0,user_34,209,219,
2677,11,27000000,0,user_32,212,219,
2449,13,19000000,0,user_32,211,219,
2217,12,19000000,0,user_40,210,219,
727,18,170000,17700000,user_27,204,219,
3090,15,169999,0,builder_18,213,213,727
1618,20,3500000,7190000,user_27,208,219,
3091,17,3499999,0,builder_18,213,213,1618
3092,18,6300001,0,builder_18,213,213,46
46,22,6300000,7840,user_34,200,219,
164,23,6300001,0,user_14,201,219,46
1147,25,6300000,0,user_31,206,219,
1640,27,6300000,0,user_44,208,219,
187,28,6300000,0,user_33,201,219,
165,31,6299999,0,user_14,201,219,46
166,29,6299999,0,user_16,201,219,46
152,30,6299999,0,user_6,201,219,46
1158,32,6100000,0,user_47,206,219,
51,33,6100000,0,user_40,200,219,
43,34,6100000,0,user_33,200,219,
1626,35,6100000,0,user_29,208,219,
3093,31,5000001,0,builder_18,213,213,177
177,36,5000000,381000,user_27,201,219,
2226,40,5200000,0,user_49,210,219,
908,41,5200000,0,user_27,205,219,
1384,45,5000000,13900,user_45,207,219,
3094,36,4999999,0,builder_18,213,213,1384
1380,47,5000000,6390,user_41,207,219,
3095,38,4999999,0,builder_18,213,213,1380
2184,54,5000001,0,user_11,210,219,177
1905,49,5000001,0,user_13,209,219,177
2168,55,5000001,0,user_0,210,219,177
2181,56,5000001,0,user_9,210,219,177
2183,57,5000001,0,user_9,210,219,177
1124,48,5000001,0,user_10,206,219,177
538,51,5000001,0,user_17,203,219,177
547,50,5000001,0,user_26,203,219,177
719,58,5000001,0,user_19,204,219,177
345,52,5000001,0,user_12,202,219,177
353,53,5000001,0,user_24,202,219,177
349,65,5000001,0,user_19,202,219,177
714,59,5000001,0,user_15,204,219,177
883,60,5000001,0,user_0,205,219,177
1617,61,5000001,0,user_26,208,219,177
1911,62,5000001,0,user_20,209,219,177
1910,63,5000001,0,user_18,209,219,177
1917,64,5000001,0,user_24,209,219,177
1377,69,5000000,0,user_37,207,219,
191,71,5000000,0,user_38,201,219,
749,72,5000000,0,user_47,204,219,
731,70,5000000,0,user_30,204,219,
1929,73,5000000,0,user_39,209,219,
2913,74,5000000,0,user_34,213,219,
2179,82,4999999,0,user_9,210,219,177
2180,83,4999999,0,user_9,210,219,177
2182,84,4999999,0,user_9,210,219,177
2178,81,4999999,0,user_8,210,219,177
528,77,4999999,0,user_8,203,219,177
529,78,4999999,0,user_8,203,219,177
545,76,4999999,0,user_21,203,219,177
348,79,4999999,0,user_16,202,219,177
354,80,4999999,0,user_24,202,219,177
724,85,4999999,0,user_25,204,219,177
1593,75,4999999,0,user_7,208,219,177
1894,86,4999999,0,user_4,209,219,177
1901,87,4999999,0,user_10,209,219,177
1909,88,4999999,0,user_18,209,219,177
1898,89,4999999,0,user_5,209,219,177
1914,90,4999999,0,user_23,209,219,177
1916,91,4999999,0,user_24,209,219,177
1913,92,4999999,0,user_22,209,219,177
3096,81,4500001,0,builder_18,213,213,732
732,94,4500000,16400,user_31,204,219,
2681,97,4200000,231000,user_36,212,219,
3097,84,4199999,0,builder_18,213,213,2681
55,99,4200000,33100,user_43,200,219,
3098,86,4199999,0,builder_18,213,213,55
343,98,4200001,0,user_10,202,217,55
156,95,4200001,0,user_9,201,216,55
162,99,4200001,0,user_13,201,217,55
163,94,4200001,0,user_13,201,216,55
169,96,4200001,0,user_17,201,216,55
341,97,4200001,0,user_8,202,217,55
1151,98,4200000,0,user_34,206,216,
1622,99,4200000,0,user_28,208,216,
552,97,4200000,0,user_34,203,216,
362,97,4200000,0,user_32,202,215,
1634,98,4200000,0,user_39,208,215,
171,98,4199999,0,user_20,201,213,55
159,99,4199999,0,user_13,201,213,55
3311,0,43000001,0,builder_17,214,214,2919
2919,1,43000000,56200,user_39,213,219,
2678,4,43000000,0,user_34,212,219,
11,2,43000000,0,user_9,200,219,
1627,3,43000000,0,user_29,208,219,
2214,6,30000000,0,user_38,210,219,
1370,5,30000000,0,user_29,207,219,
735,7,30000000,0,user_35,204,219,
1931,8,30000000,0,user_41,209,219,
2677,11,27000000,0,user_32,212,219,
358,9,27000000,0,user_28,202,219,
1926,10,27000000,0,user_34,209,219,
2449,13,19000000,0,user_32,211,219,
2217,12,19000000,0,user_40,210,219,
3312,14,170001,0,builder_17,214,214,727
727,18,170000,17700000,user_27,204,219,
3313,16,3500001,0,builder_17,214,214,1618
1618,20,3500000,7190000,user_27,208,219,
3314,18,6300001,0,builder_17,214,214,46
46,22,6300000,7840,user_34,200,219,
164,23,6300001,0,user_14,201,219,46
1147,25,6300000,0,user_31,206,219,
187,28,6300000,0,user_33,201,219,
1640,27,6300000,0,user_44,208,219,
166,29,6299999,0,user_16,201,219,46
152,30,6299999,0,user_6,201,219,46
165,31,6299999,0,user_14,201,219,46
1158,32,6100000,0,user_47,206,219,
51,33,6100000,0,user_40,200,219,
43,34,6100000,0,user_33,200,219,
1626,35,6100000,0,user_29,208,219,
177,36,5000000,381000,user_27,201,219,
3315,32,4999999,0,builder_17,214,214,177
2226,40,5200000,0,user_49,210,219,
908,41,5200000,0,user_27,205,219,
3316,35,5000001,0,builder_17,214,214,1384
1384,45,5000000,13900,user_45,207,219,
3317,37,5000001,0,builder_17,214,214,1380
1380,47,5000000,6390,user_41,207,219,
2168,55,5000001,0,user_0,210,219,177
2181,56,5000001,0,user_9,210,219,177
2183,57,5000001,0,user_9,210,219,177
1124,48,5000001,0,user_10,206,219,177
538,51,5000001,0,user_17,203,219,177
547,50,5000001,0,user_26,203,219,177
345,52,5000001,0,user_12,202,219,177
353,53,5000001,0,user_24,202,219,177
1905,49,5000001,0,user_13,209,219,177
2184,54,5000001,0,user_11,210,219,177
714,59,5000001,0,user_15,204,219,177
883,60,5000001,0,user_0,205,219,177
719,58,5000001,0,user_19,204,219,177
1617,61,5000001,0,user_26,208,219,177
1910,63,5000001,0,user_18,209,219,177
1917,64,5000001,0,user_24,209,219,177
1911,62,5000001,0,user_20,209,219,177
349,65,5000001,0,user_19,202,219,177
2913,74,5000000,0,user_34,213,219,
1377,69,5000000,0,user_37,207,219,
731,70,5000000,0,user_30,204,219,
749,72,5000000,0,user_47,204,219,
191,71,5000000,0,user_38,201,219,
1929,73,5000000,0,user_39,209,219,
1914,90,4999999,0,user_23,209,219,177
2179,82,4999999,0,user_9,210,219,177
2180,83,4999999,0,user_9,210,219,177
2182,84,4999999,0,user_9,210,219,177
528,77,4999999,0,user_8,203,219,177
529,78,4999999,0,user_8,203,219,177
545,76,4999999,0,user_21,203,219,177
348,79,4999999,0,user_16,202,219,177
354,80,4999999,0,user_24,202,219,177
1593,75,4999999,0,user_7,208,219,177
2178,81,4999999,0,user_8,210,219,177
724,85,4999999,0,user_25,204,219,177
1894,86,4999999,0,user_4,209,219,177
1898,89,4999999,0,user_5,209,219,177
1913,92,4999999,0,user_22,209,219,177
1901,87,4999999,0,user_10,209,219,177
1909,88,4999999,0,user_18,209,219,177
1916,91,4999999,0,user_24,209,219,177
3318,81,4500001,0,builder_17,214,214,732
732,94,4500000,16400,user_31,204,219,
2681,97,4200000,231000,user_36,212,219,
3319,84,4199999,0,builder_17,214,214,2681
55,99,4200000,33100,user_43,200,219,
3320,86,4199999,0,builder_17,214,214,55
343,98,4200001,0,user_10,202,217,55
341,97,4200001,0,user_8,202,217,55
169,96,4200001,0,user_17,201,216,55
156,95,4200001,0,user_9,201,216,55
162,99,4200001,0,user_13,201,217,55
163,94,4200001,0,user_13,201,216,55
1151,98,4200000,0,user_34,206,216,
552,97,4200000,0,user_34,203,216,
362,97,4200000,0,user_32,202,215,
1634,98,4200000,0,user_39,208,215,
1622,99,4200000,0,user_28,208,216,
344,99,4199999,0,user_11,202,215,55
340,99,4199999,0,user_8,202,214,55
2919,1,43000000,56200,user_39,213,219,
3552,1,42999999,0,builder_17,215,215,2919
2678,4,43000000,0,user_34,212,219,
11,2,43000000,0,user_9,200,219,
1627,3,43000000,0,user_29,208,219,
1370,5,30000000,0,user_29,207,219,
735,7,30000000,0,user_35,204,219,
1931,8,30000000,0,user_41,209,219,
2214,6,30000000,0,user_38,210,219,
358,9,27000000,0,user_28,202,219,
1926,10,27000000,0,user_34,209,219,
2677,11,27000000,0,user_32,212,219,
2217,12,19000000,0,user_40,210,219,
