id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2449,13,19000000,0,user_32,211,219,
727,18,170000,17700000,user_27,204,219,
3553,15,169999,0,builder_17,215,215,727
3554,16,3500001,0,builder_17,215,215,1618
1618,20,3500000,7190000,user_27,208,219,
46,22,6300000,7840,user_34,200,219,
3555,19,6299999,0,builder_17,215,215,46
164,23,6300001,0,user_14,201,219,46
1147,25,6300000,0,user_31,206,219,
1640,27,6300000,0,user_44,208,219,
187,28,6300000,0,user_33,201,219,
166,29,6299999,0,user_16,201,219,46
152,30,6299999,0,user_6,201,219,46
165,31,6299999,0,user_14,201,219,46
1158,32,6100000,0,user_47,206,219,
51,33,6100000,0,user_40,200,219,
43,34,6100000,0,user_33,200,219,
1626,35,6100000,0,user_29,208,219,
3556,31,5000001,0,builder_17,215,215,177
177,36,5000000,381000,user_27,201,219,
908,41,5200000,0,user_27,205,219,
2226,40,5200000,0,user_49,210,219,
3557,35,5000001,0,builder_17,215,215,1384
1384,45,5000000,13900,user_45,207,219,
3558,37,5000001,0,builder_17,215,215,1380
1380,47,5000000,6390,user_41,207,219,
1124,48,5000001,0,user_10,206,219,177
1905,49,5000001,0,user_13,209,219,177
547,50,5000001,0,user_26,203,219,177
538,51,5000001,0,user_17,203,219,177
345,52,5000001,0,user_12,202,219,177
353,53,5000001,0,user_24,202,219,177
2184,54,5000001,0,user_11,210,219,177
719,58,5000001,0,user_19,204,219,177
714,59,5000001,0,user_15,204,219,177
883,60,5000001,0,user_0,205,219,177
1617,61,5000001,0,user_26,208,219,177
1911,62,5000001,0,user_20,209,219,177
1910,63,5000001,0,user_18,209,219,177
2168,55,5000001,0,user_0,210,219,177
2181,56,5000001,0,user_9,210,219,177
2183,57,5000001,0,user_9,210,219,177
1917,64,5000001,0,user_24,209,219,177
349,65,5000001,0,user_19,202,219,177
2913,74,5000000,0,user_34,213,219,
1377,69,5000000,0,user_37,207,219,
731,70,5000000,0,user_30,204,219,
191,71,5000000,0,user_38,201,219,
749,72,5000000,0,user_47,204,219,
1929,73,5000000,0,user_39,209,219,
1593,75,4999999,0,user_7,208,219,177
545,76,4999999,0,user_21,203,219,177
528,77,4999999,0,user_8,203,219,177
529,78,4999999,0,user_8,203,219,177
348,79,4999999,0,user_16,202,219,177
354,80,4999999,0,user_24,202,219,177
2178,81,4999999,0,user_8,210,219,177
724,85,4999999,0,user_25,204,219,177
1894,86,4999999,0,user_4,209,219,177
1901,87,4999999,0,user_10,209,219,177
1909,88,4999999,0,user_18,209,219,177
1898,89,4999999,0,user_5,209,219,177
1914,90,4999999,0,user_23,209,219,177
2179,82,4999999,0,user_9,210,219,177
2180,83,4999999,0,user_9,210,219,177
2182,84,4999999,0,user_9,210,219,177
1916,91,4999999,0,user_24,209,219,177
1913,92,4999999,0,user_22,209,219,177
732,94,4500000,16400,user_31,204,219,
3559,82,4499999,0,builder_17,215,215,732
3378,95,4500000,0,user_42,215,219,
2681,97,4200000,231000,user_36,212,219,
3560,85,4199999,0,builder_17,215,215,2681
3561,86,4200001,0,builder_17,215,215,55
55,99,4200000,33100,user_43,200,219,
343,98,4200001,0,user_10,202,217,55
341,97,4200001,0,user_8,202,217,55
156,95,4200001,0,user_9,201,216,55
162,99,4200001,0,user_13,201,217,55
163,94,4200001,0,user_13,201,216,55
169,96,4200001,0,user_17,201,216,55
552,97,4200000,0,user_34,203,216,
1151,98,4200000,0,user_34,206,216,
1622,99,4200000,0,user_28,208,216,
362,97,4200000,0,user_32,202,215,
1634,98,4200000,0,user_39,208,215,
344,99,4199999,0,user_11,202,215,55
3811,0,43000001,0,builder_17,216,216,2919
2919,1,43000000,56200,user_39,213,219,
2678,4,43000000,0,user_34,212,219,
1627,3,43000000,0,user_29,208,219,
11,2,43000000,0,user_9,200,219,
1370,5,30000000,0,user_29,207,219,
735,7,30000000,0,user_35,204,219,
1931,8,30000000,0,user_41,209,219,
2214,6,30000000,0,user_38,210,219,
2677,11,27000000,0,user_32,212,219,
358,9,27000000,0,user_28,202,219,
1926,10,27000000,0,user_34,209,219,
2217,12,19000000,0,user_40,210,219,
2449,13,19000000,0,user_32,211,219,
3812,14,170001,0,builder_17,216,216,727
727,18,170000,17700000,user_27,204,219,
3813,16,3500001,0,builder_17,216,216,1618
1618,20,3500000,7190000,user_27,208,219,
3814,18,6300001,0,builder_17,216,216,46
46,22,6300000,7840,user_34,200,219,
164,23,6300001,0,user_14,201,219,46
1147,25,6300000,0,user_31,206,219,
1640,27,6300000,0,user_44,208,219,
187,28,6300000,0,user_33,201,219,
166,29,6299999,0,user_16,201,219,46
152,30,6299999,0,user_6,201,219,46
165,31,6299999,0,user_14,201,219,46
51,33,6100000,0,user_40,200,219,
1158,32,6100000,0,user_47,206,219,
1626,35,6100000,0,user_29,208,219,
43,34,6100000,0,user_33,200,219,
3815,31,5000001,0,builder_17,216,216,177
177,36,5000000,381000,user_27,201,219,
3380,38,5000000,215000,user_43,215,219,
3816,34,4999999,0,builder_17,216,216,3380
908,41,5200000,0,user_27,205,219,
2226,40,5200000,0,user_49,210,219,
1384,45,5000000,13900,user_45,207,219,
3817,38,4999999,0,builder_17,216,216,1384
1380,47,5000000,6390,user_41,207,219,
3818,40,4999999,0,builder_17,216,216,1380
1905,49,5000001,0,user_13,209,219,177
2184,54,5000001,0,user_11,210,219,177
1124,48,5000001,0,user_10,206,219,177
538,51,5000001,0,user_17,203,219,177
547,50,5000001,0,user_26,203,219,177
345,52,5000001,0,user_12,202,219,177
353,53,5000001,0,user_24,202,219,177
1617,61,5000001,0,user_26,208,219,177
1911,62,5000001,0,user_20,209,219,177
719,58,5000001,0,user_19,204,219,177
714,59,5000001,0,user_15,204,219,177
883,60,5000001,0,user_0,205,219,177
1910,63,5000001,0,user_18,209,219,177
1917,64,5000001,0,user_24,209,219,177
2168,55,5000001,0,user_0,210,219,177
2181,56,5000001,0,user_9,210,219,177
2183,57,5000001,0,user_9,210,219,177
349,65,5000001,0,user_19,202,219,177
2913,74,5000000,0,user_34,213,219,
1377,69,5000000,0,user_37,207,219,
731,70,5000000,0,user_30,204,219,
749,72,5000000,0,user_47,204,219,
191,71,5000000,0,user_38,201,219,
1929,73,5000000,0,user_39,209,219,
3625,68,5000000,0,user_42,216,219,
1593,75,4999999,0,user_7,208,219,177
545,76,4999999,0,user_21,203,219,177
528,77,4999999,0,user_8,203,219,177
529,78,4999999,0,user_8,203,219,177
348,79,4999999,0,user_16,202,219,177
354,80,4999999,0,user_24,202,219,177
2178,81,4999999,0,user_8,210,219,177
1894,86,4999999,0,user_4,209,219,177
1898,89,4999999,0,user_5,209,219,177
1901,87,4999999,0,user_10,209,219,177
724,85,4999999,0,user_25,204,219,177
1913,92,4999999,0,user_22,209,219,177
1909,88,4999999,0,user_18,209,219,177
1914,90,4999999,0,user_23,209,219,177
1916,91,4999999,0,user_24,209,219,177
2179,82,4999999,0,user_9,210,219,177
2180,83,4999999,0,user_9,210,219,177
2182,84,4999999,0,user_9,210,219,177
732,94,4500000,16400,user_31,204,219,
3819,85,4499999,0,builder_17,216,216,732
3378,95,4500000,0,user_42,215,219,
2681,97,4200000,231000,user_36,212,219,
3820,88,4199999,0,builder_17,216,216,2681
3821,89,4200001,0,builder_17,216,216,55
55,99,4200000,33100,user_43,200,219,
343,98,4200001,0,user_10,202,217,55
341,97,4200001,0,user_8,202,217,55
162,99,4200001,0,user_13,201,217,55
163,94,4200001,0,user_13,201,216,55
156,95,4200001,0,user_9,201,216,55
169,96,4200001,0,user_17,201,216,55
552,97,4200000,0,user_34,203,216,
1151,98,4200000,0,user_34,206,216,
1622,99,4200000,0,user_28,208,216,
4091,0,43000001,0,builder_17,217,217,2919
2919,1,43000000,56200,user_39,213,219,
1627,3,43000000,0,user_29,208,219,
11,2,43000000,0,user_9,200,219,
2678,4,43000000,0,user_34,212,219,
1370,5,30000000,0,user_29,207,219,
1931,8,30000000,0,user_41,209,219,
735,7,30000000,0,user_35,204,219,
2214,6,30000000,0,user_38,210,219,
1926,10,27000000,0,user_34,209,219,
358,9,27000000,0,user_28,202,219,
2677,11,27000000,0,user_32,212,219,
2217,12,19000000,0,user_40,210,219,
2449,13,19000000,0,user_32,211,219,
4092,14,660001,0,builder_17,217,217,3875
3875,15,660000,17700000,user_31,217,219,
727,18,170000,17700000,user_27,204,219,
4093,17,169999,0,builder_17,217,217,727
4094,18,3500001,0,builder_17,217,217,1618
1618,20,3500000,7190000,user_27,208,219,
4095,20,6300001,0,builder_17,217,217,46
46,22,6300000,7840,user_34,200,219,
164,23,6300001,0,user_14,201,219,46
1147,25,6300000,0,user_31,206,219,
1640,27,6300000,0,user_44,208,219,
187,28,6300000,0,user_33,201,219,
3876,24,6300000,0,user_31,217,219,
166,29,6299999,0,user_16,201,219,46
152,30,6299999,0,user_6,201,219,46
165,31,6299999,0,user_14,201,219,46
1158,32,6100000,0,user_47,206,219,
51,33,6100000,0,user_40,200,219,
1626,35,6100000,0,user_29,208,219,
43,34,6100000,0,user_33,200,219,
4096,34,5000001,0,builder_17,217,217,177
177,36,5000000,381000,user_27,201,219,
4097,36,5000001,0,builder_17,217,217,3380
3380,38,5000000,215000,user_43,215,219,
908,41,5200000,0,user_27,205,219,
2226,40,5200000,0,user_49,210,219,
4098,40,5000001,0,builder_17,217,217,3874
3874,43,5000000,14200,user_30,217,219,
4099,42,5000001,0,builder_17,217,217,1384
1384,45,5000000,13900,user_45,207,219,
1380,47,5000000,6390,user_41,207,219,
4100,45,4999999,0,builder_17,217,217,1380
2184,54,5000001,0,user_11,210,219,177
1905,49,5000001,0,user_13,209,219,177
1124,48,5000001,0,user_10,206,219,177
345,52,5000001,0,user_12,202,219,177
353,53,5000001,0,user_24,202,219,177
547,50,5000001,0,user_26,203,219,177
538,51,5000001,0,user_17,203,219,177
1617,61,5000001,0,user_26,208,219,177
1911,62,5000001,0,user_20,209,219,177
1910,63,5000001,0,user_18,209,219,177
1917,64,5000001,0,user_24,209,219,177
2168,55,5000001,0,user_0,210,219,177
883,60,5000001,0,user_0,205,219,177
719,58,5000001,0,user_19,204,219,177
714,59,5000001,0,user_15,204,219,177
2181,56,5000001,0,user_9,210,219,177
2183,57,5000001,0,user_9,210,219,177
349,65,5000001,0,user_19,202,219,177
3625,68,5000000,0,user_42,216,219,
1377,69,5000000,0,user_37,207,219,
731,70,5000000,0,user_30,204,219,
1929,73,5000000,0,user_39,209,219,
749,72,5000000,0,user_47,204,219,
191,71,5000000,0,user_38,201,219,
2913,74,5000000,0,user_34,213,219,
3882,66,5000000,0,user_35,217,219,
2178,81,4999999,0,user_8,210,219,177
348,79,4999999,0,user_16,202,219,177
354,80,4999999,0,user_24,202,219,177
528,77,4999999,0,user_8,203,219,177
529,78,4999999,0,user_8,203,219,177
545,76,4999999,0,user_21,203,219,177
1593,75,4999999,0,user_7,208,219,177
1894,86,4999999,0,user_4,209,219,177
1898,89,4999999,0,user_5,209,219,177
1913,92,4999999,0,user_22,209,219,177
1901,87,4999999,0,user_10,209,219,177
1909,88,4999999,0,user_18,209,219,177
1914,90,4999999,0,user_23,209,219,177
1916,91,4999999,0,user_24,209,219,177
724,85,4999999,0,user_25,204,219,177
2179,82,4999999,0,user_9,210,219,177
2180,83,4999999,0,user_9,210,219,177
2182,84,4999999,0,user_9,210,219,177
732,94,4500000,16400,user_31,204,219,
4101,91,4499999,0,builder_17,217,217,732
3378,95,4500000,0,user_42,215,219,
4102,93,4200001,0,builder_17,217,217,2681
2681,97,4200000,231000,user_36,212,219,
4103,95,4200001,0,builder_17,217,217,55
55,99,4200000,33100,user_43,200,219,
341,97,4200001,0,user_8,202,217,55
343,98,4200001,0,user_10,202,217,55
162,99,4200001,0,user_13,201,217,55
4386,0,43000001,0,builder_17,218,218,2919
2919,1,43000000,56200,user_39,213,219,
11,2,43000000,0,user_9,200,219,
1627,3,43000000,0,user_29,208,219,
2678,4,43000000,0,user_34,212,219,
1370,5,30000000,0,user_29,207,219,
2214,6,30000000,0,user_38,210,219,
1931,8,30000000,0,user_41,209,219,
735,7,30000000,0,user_35,204,219,
1926,10,27000000,0,user_34,209,219,
358,9,27000000,0,user_28,202,219,
2677,11,27000000,0,user_32,212,219,
2217,12,19000000,0,user_40,210,219,
2449,13,19000000,0,user_32,211,219,
3875,15,660000,17700000,user_31,217,219,
4387,15,659999,0,builder_17,218,218,3875
4388,16,170001,0,builder_17,218,218,727
727,18,170000,17700000,user_27,204,219,
1618,20,3500000,7190000,user_27,208,219,
4389,19,3499999,0,builder_17,218,218,1618
4390,20,6300001,0,builder_17,218,218,46
46,22,6300000,7840,user_34,200,219,
164,23,6300001,0,user_14,201,219,46
1147,25,6300000,0,user_31,206,219,
3876,24,6300000,0,user_31,217,219,
187,28,6300000,0,user_33,201,219,
1640,27,6300000,0,user_44,208,219,
4166,26,6300000,0,user_45,218,219,
166,29,6299999,0,user_16,201,219,46
152,30,6299999,0,user_6,201,219,46
165,31,6299999,0,user_14,201,219,46
1158,32,6100000,0,user_47,206,219,
51,33,6100000,0,user_40,200,219,
43,34,6100000,0,user_33,200,219,
1626,35,6100000,0,user_29,208,219,
177,36,5000000,381000,user_27,201,219,
4391,36,4999999,0,builder_17,218,218,177
4392,37,5000001,0,builder_17,218,218,3380
3380,38,5000000,215000,user_43,215,219,
2226,40,5200000,0,user_49,210,219,
908,41,5200000,0,user_27,205,219,
4393,41,5000001,0,builder_17,218,218,4151
4151,42,5000000,36800,user_34,218,218,
4394,43,5000001,0,builder_17,218,218,3874
3874,43,5000000,14200,user_30,217,219,
1384,45,5000000,13900,user_45,207,219,
4395,46,4999999,0,builder_17,218,218,1384
1380,47,5000000,6390,user_41,207,219,
4396,48,4999999,0,builder_17,218,218,1380
2184,54,5000001,0,user_11,210,219,177
1905,49,5000001,0,user_13,209,219,177
1124,48,5000001,0,user_10,206,219,177
538,51,5000001,0,user_17,203,219,177
547,50,5000001,0,user_26,203,219,177
345,52,5000001,0,user_12,202,219,177
353,53,5000001,0,user_24,202,219,177
2168,55,5000001,0,user_0,210,219,177
2181,56,5000001,0,user_9,210,219,177
2183,57,5000001,0,user_9,210,219,177
1910,63,5000001,0,user_18,209,219,177
1917,64,5000001,0,user_24,209,219,177
1911,62,5000001,0,user_20,209,219,177
714,59,5000001,0,user_15,204,219,177
883,60,5000001,0,user_0,205,219,177
719,58,5000001,0,user_19,204,219,177
1617,61,5000001,0,user_26,208,219,177
349,65,5000001,0,user_19,202,219,177
3625,68,5000000,0,user_42,216,219,
3882,66,5000000,0,user_35,217,219,
1377,69,5000000,0,user_37,207,219,
731,70,5000000,0,user_30,204,219,
3888,67,5000000,0,user_38,217,219,
1929,73,5000000,0,user_39,209,219,
749,72,5000000,0,user_47,204,219,
191,71,5000000,0,user_38,201,219,
2913,74,5000000,0,user_34,213,219,
2178,81,4999999,0,user_8,210,219,177
528,77,4999999,0,user_8,203,219,177
529,78,4999999,0,user_8,203,219,177
545,76,4999999,0,user_21,203,219,177
348,79,4999999,0,user_16,202,219,177
354,80,4999999,0,user_24,202,219,177
1593,75,4999999,0,user_7,208,219,177
1898,89,4999999,0,user_5,209,219,177
2179,82,4999999,0,user_9,210,219,177
2180,83,4999999,0,user_9,210,219,177
2182,84,4999999,0,user_9,210,219,177
1894,86,4999999,0,user_4,209,219,177
1909,88,4999999,0,user_18,209,219,177
1914,90,4999999,0,user_23,209,219,177
1916,91,4999999,0,user_24,209,219,177
1913,92,4999999,0,user_22,209,219,177
1901,87,4999999,0,user_10,209,219,177
724,85,4999999,0,user_25,204,219,177
732,94,4500000,16400,user_31,204,219,
4397,95,4499999,0,builder_17,218,218,732
3378,95,4500000,0,user_42,215,219,
2681,97,4200000,231000,user_36,212,219,
4398,98,4199999,0,builder_17,218,218,2681
55,99,4200000,33100,user_43,200,219,
4687,0,43000001,0,builder_17,219,219,2919
2919,1,43000000,56200,user_39,213,219,
11,2,43000000,0,user_9,200,219,
1627,3,43000000,0,user_29,208,219,
2678,4,43000000,0,user_34,212,219,
1370,5,30000000,0,user_29,207,219,
2214,6,30000000,0,user_38,210,219,
735,7,30000000,0,user_35,204,219,
1931,8,30000000,0,user_41,209,219,
358,9,27000000,0,user_28,202,219,
1926,10,27000000,0,user_34,209,219,
2677,11,27000000,0,user_32,212,219,
2217,12,19000000,0,user_40,210,219,
2449,13,19000000,0,user_32,211,219,
4445,14,19000000,0,user_36,219,219,
3875,15,660000,17700000,user_31,217,219,
4688,16,659999,0,builder_17,219,219,3875
4689,17,170001,0,builder_17,219,219,727
727,18,170000,17700000,user_27,204,219,
4690,19,3500001,0,builder_17,219,219,1618
1618,20,3500000,7190000,user_27,208,219,
4691,21,6300001,0,builder_17,219,219,46
46,22,6300000,7840,user_34,200,219,
164,23,6300001,0,user_14,201,219,46
3876,24,6300000,0,user_31,217,219,
1147,25,6300000,0,user_31,206,219,
4166,26,6300000,0,user_45,218,219,
1640,27,6300000,0,user_44,208,219,
187,28,6300000,0,user_33,201,219,
166,29,6299999,0,user_16,201,219,46
152,30,6299999,0,user_6,201,219,46
165,31,6299999,0,user_14,201,219,46
1158,32,6100000,0,user_47,206,219,
51,33,6100000,0,user_40,200,219,
43,34,6100000,0,user_33,200,219,
1626,35,6100000,0,user_29,208,219,
177,36,5000000,381000,user_27,201,219,
4692,37,4999999,0,builder_17,219,219,177
3380,38,5000000,215000,user_43,215,219,
4693,39,4999999,0,builder_17,219,219,3380
2226,40,5200000,0,user_49,210,219,
908,41,5200000,0,user_27,205,219,
4694,42,5000001,0,builder_17,219,219,3874
3874,43,5000000,14200,user_30,217,219,
4695,44,5000001,0,builder_17,219,219,1384
1384,45,5000000,13900,user_45,207,219,
4696,46,5000001,0,builder_17,219,219,1380
1380,47,5000000,6390,user_41,207,219,
1124,48,5000001,0,user_10,206,219,177
1905,49,5000001,0,user_13,209,219,177
547,50,5000001,0,user_26,203,219,177
538,51,5000001,0,user_17,203,219,177
345,52,5000001,0,user_12,202,219,177
353,53,5000001,0,user_24,202,219,177
2184,54,5000001,0,user_11,210,219,177
2168,55,5000001,0,user_0,210,219,177
2181,56,5000001,0,user_9,210,219,177
2183,57,5000001,0,user_9,210,219,177
719,58,5000001,0,user_19,204,219,177
714,59,5000001,0,user_15,204,219,177
883,60,5000001,0,user_0,205,219,177
1617,61,5000001,0,user_26,208,219,177
1911,62,5000001,0,user_20,209,219,177
1910,63,5000001,0,user_18,209,219,177
1917,64,5000001,0,user_24,209,219,177
349,65,5000001,0,user_19,202,219,177
3882,66,5000000,0,user_35,217,219,
3888,67,5000000,0,user_38,217,219,
3625,68,5000000,0,user_42,216,219,
1377,69,5000000,0,user_37,207,219,
731,70,5000000,0,user_30,204,219,
191,71,5000000,0,user_38,201,219,
749,72,5000000,0,user_47,204,219,
1929,73,5000000,0,user_39,209,219,
2913,74,5000000,0,user_34,213,219,
1593,75,4999999,0,user_7,208,219,177
545,76,4999999,0,user_21,203,219,177
528,77,4999999,0,user_8,203,219,177
529,78,4999999,0,user_8,203,219,177
348,79,4999999,0,user_16,202,219,177
354,80,4999999,0,user_24,202,219,177
2178,81,4999999,0,user_8,210,219,177
2179,82,4999999,0,user_9,210,219,177
2180,83,4999999,0,user_9,210,219,177
2182,84,4999999,0,user_9,210,219,177
724,85,4999999,0,user_25,204,219,177
1894,86,4999999,0,user_4,209,219,177
1901,87,4999999,0,user_10,209,219,177
1909,88,4999999,0,user_18,209,219,177
1898,89,4999999,0,user_5,209,219,177
1914,90,4999999,0,user_23,209,219,177
1916,91,4999999,0,user_24,209,219,177
1913,92,4999999,0,user_22,209,219,177
4697,93,4500001,0,builder_17,219,219,732
732,94,4500000,16400,user_31,204,219,
3378,95,4500000,0,user_42,215,219,
4698,96,4200001,0,builder_17,219,219,2681
2681,97,4200000,231000,user_36,212,219,
4699,98,4200001,0,builder_17,219,219,55
55,99,4200000,33100,user_43,200,219,
11,2,43000000,0,user_9,220,239,
46,22,6300000,7840,user_34,220,239,
128,2,6299999,0,builder_17,220,220,46
43,34,6100000,0,user_33,220,239,
51,33,6100000,0,user_40,220,239,
38,96,3200000,21800,user_30,220,229,
129,6,3199999,0,builder_17,220,220,38
15,86,2600000,0,user_11,220,228,
61,87,2600000,0,user_46,220,228,
42,88,2500000,0,user_32,220,228,
44,96,2000000,322000,user_33,220,228,
130,11,1999999,0,builder_17,220,220,44
45,98,2300000,0,user_33,220,228,
10,94,2000000,0,user_8,220,226,
39,98,1500000,0,user_30,220,224,
66,90,1300000,0,user_49,220,223,
37,94,1200000,0,user_28,220,223,
60,93,1200000,0,user_45,220,223,
13,95,1100000,0,user_11,220,223,
65,97,1000000,0,user_48,220,223,
5,99,660000,14200,user_4,220,223,
131,21,659999,0,builder_17,220,220,5
17,84,660001,0,user_14,220,222,5
6,86,660001,0,user_5,220,222,5
8,87,660001,0,user_5,220,222,5
21,91,660001,0,user_17,220,222,5
23,92,660001,0,user_18,220,222,5
24,93,660001,0,user_18,220,222,5
25,94,660001,0,user_18,220,222,5
31,89,660001,0,user_25,220,222,5
32,90,660001,0,user_25,220,222,5
19,85,660001,0,user_15,220,222,5
29,88,660001,0,user_22,220,222,5
16,95,659999,0,user_14,220,222,5
7,96,659999,0,user_5,220,222,5
22,99,659999,0,user_18,220,222,5
26,86,659999,0,user_18,220,221,5
33,97,659999,0,user_26,220,222,5
34,98,659999,0,user_26,220,222,5
48,87,420000,0,user_35,220,221,
12,89,310000,0,user_11,220,221,
4,95,260000,0,user_4,220,221,
14,96,220000,0,user_11,220,221,
41,97,220000,0,user_32,220,221,
63,98,220000,0,user_47,220,221,
132,45,150001,0,builder_17,220,220,1
1,99,150000,39400,user_1,220,221,
64,47,160000,0,user_48,220,220,
49,48,160000,0,user_36,220,220,
53,49,160000,0,user_42,220,220,
2,50,150001,0,user_2,220,220,1
9,51,150001,0,user_7,220,220,1
18,52,150001,0,user_15,220,220,1
3,53,149999,0,user_3,220,220,1
20,54,149999,0,user_16,220,220,1
30,55,149999,0,user_23,220,220,1
28,56,149999,0,user_20,220,220,1
50,57,130000,0,user_39,220,220,
52,58,110000,0,user_41,220,220,
40,59,87000,0,user_31,220,220,
62,60,82000,0,user_46,220,220,
0,61,80000,0,user_1,220,220,
54,62,77000,0,user_42,220,220,
47,63,70000,0,user_34,220,220,
11,2,43000000,0,user_9,220,239,
46,22,6300000,7840,user_34,220,239,
323,2,6299999,0,builder_18,221,221,46
164,23,6300001,0,user_14,221,239,46
187,28,6300000,0,user_33,221,239,
165,31,6299999,0,user_14,221,239,46
166,29,6299999,0,user_16,221,239,46
152,30,6299999,0,user_6,221,239,46
51,33,6100000,0,user_40,220,239,
43,34,6100000,0,user_33,220,239,
324,10,5000001,0,builder_18,221,221,177
177,36,5000000,381000,user_27,221,239,
55,99,4200000,33100,user_43,220,239,
325,13,4199999,0,builder_18,221,221,55
156,95,4200001,0,user_9,221,236,55
162,99,4200001,0,user_13,221,237,55
163,94,4200001,0,user_13,221,236,55
169,96,4200001,0,user_17,221,236,55
171,98,4199999,0,user_20,221,233,55
159,99,4199999,0,user_13,221,233,55
176,99,4199999,0,user_26,221,232,55
326,21,3200001,0,builder_18,221,221,38
38,96,3200000,21800,user_30,220,229,
144,77,3200001,0,user_4,221,228,38
142,81,3199999,0,user_3,221,228,38
143,82,3199999,0,user_3,221,228,38
174,83,3199999,0,user_23,221,228,38
15,86,2600000,0,user_11,220,228,
61,87,2600000,0,user_46,220,228,
199,84,2600000,0,user_47,221,228,
42,88,2500000,0,user_32,220,228,
327,31,2000001,0,builder_18,221,221,44
44,96,2000000,322000,user_33,220,228,
45,98,2300000,0,user_33,220,228,
36,97,2300000,0,user_27,220,228,
154,96,2000001,0,user_7,221,227,44
172,94,2000001,0,user_21,221,227,44
145,97,2000001,0,user_5,221,227,44
149,98,2000001,0,user_5,221,227,44
151,95,2000001,0,user_6,221,227,44
173,99,2000001,0,user_22,221,227,44
10,94,2000000,0,user_8,220,226,
140,98,1999999,0,user_2,221,226,44
158,93,1999999,0,user_10,221,225,44
139,91,1999999,0,user_0,221,225,44
160,94,1999999,0,user_13,221,225,44
161,95,1999999,0,user_13,221,225,44
167,96,1999999,0,user_17,221,225,44
147,99,1999999,0,user_5,221,226,44
150,97,1999999,0,user_6,221,225,44
153,98,1999999,0,user_6,221,225,44
175,99,1999999,0,user_26,221,225,44
196,92,1800000,0,user_44,221,224,
181,93,1600000,0,user_30,221,224,
194,94,1600000,0,user_42,221,224,
39,98,1500000,0,user_30,220,224,
200,97,1500000,0,user_48,221,224,
185,99,1500000,0,user_32,221,224,
35,86,1400000,0,user_27,220,223,
56,87,1400000,0,user_43,220,223,
198,88,1400000,0,user_46,221,223,
66,90,1300000,0,user_49,220,223,
37,94,1200000,0,user_28,220,223,
60,93,1200000,0,user_45,220,223,
197,92,1200000,0,user_45,221,223,
13,95,1100000,0,user_11,220,223,
65,97,1000000,0,user_48,220,223,
328,67,660001,0,builder_18,221,221,5
5,99,660000,14200,user_4,220,223,
6,86,660001,0,user_5,220,222,5
8,87,660001,0,user_5,220,222,5
27,83,660001,0,user_19,220,222,5
17,84,660001,0,user_14,220,222,5
19,85,660001,0,user_15,220,222,5
29,88,660001,0,user_22,220,222,5
31,89,660001,0,user_25,220,222,5
32,90,660001,0,user_25,220,222,5
21,91,660001,0,user_17,220,222,5
23,92,660001,0,user_18,220,222,5
24,93,660001,0,user_18,220,222,5
25,94,660001,0,user_18,220,222,5
7,96,659999,0,user_5,220,222,5
16,95,659999,0,user_14,220,222,5
33,97,659999,0,user_26,220,222,5
34,98,659999,0,user_26,220,222,5
22,99,659999,0,user_18,220,222,5
26,86,659999,0,user_18,220,221,5
48,87,420000,0,user_35,220,221,
183,88,340000,0,user_32,221,221,
12,89,310000,0,user_11,220,221,
193,90,310000,0,user_40,221,221,
329,91,260001,0,builder_18,221,221,192
192,92,260000,21800,user_39,221,221,
57,93,110000,164000,user_43,220,221,
330,94,109999,0,builder_18,221,221,57
4,95,260000,0,user_4,220,221,
14,96,220000,0,user_11,220,221,
41,97,220000,0,user_32,220,221,
63,98,220000,0,user_47,220,221,
1,99,150000,39400,user_1,220,221,
11,2,43000000,0,user_9,220,239,
46,22,6300000,7840,user_34,220,239,
514,2,6299999,0,builder_18,222,222,46
164,23,6300001,0,user_14,221,239,46
187,28,6300000,0,user_33,221,239,
152,30,6299999,0,user_6,221,239,46
165,31,6299999,0,user_14,221,239,46
166,29,6299999,0,user_16,221,239,46
43,34,6100000,0,user_33,220,239,
51,33,6100000,0,user_40,220,239,
345,52,5000001,0,user_12,222,239,177
