id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
353,53,5000001,0,user_24,222,239,177
191,71,5000000,0,user_38,221,239,
348,79,4999999,0,user_16,222,239,177
354,80,4999999,0,user_24,222,239,177
55,99,4200000,33100,user_43,220,239,
515,16,4199999,0,builder_18,222,222,55
162,99,4200001,0,user_13,221,237,55
163,94,4200001,0,user_13,221,236,55
156,95,4200001,0,user_9,221,236,55
169,96,4200001,0,user_17,221,236,55
343,98,4200001,0,user_10,222,237,55
341,97,4200001,0,user_8,222,237,55
362,97,4200000,0,user_32,222,235,
159,99,4199999,0,user_13,221,233,55
171,98,4199999,0,user_20,221,233,55
176,99,4199999,0,user_26,221,232,55
344,99,4199999,0,user_11,222,235,55
340,99,4199999,0,user_8,222,234,55
38,96,3200000,21800,user_30,220,229,
516,30,3199999,0,builder_18,222,222,38
144,77,3200001,0,user_4,221,228,38
142,81,3199999,0,user_3,221,228,38
143,82,3199999,0,user_3,221,228,38
174,83,3199999,0,user_23,221,228,38
15,86,2600000,0,user_11,220,228,
61,87,2600000,0,user_46,220,228,
199,84,2600000,0,user_47,221,228,
42,88,2500000,0,user_32,220,228,
369,93,2400000,0,user_42,222,228,
44,96,2000000,322000,user_33,220,228,
517,41,1999999,0,builder_18,222,222,44
45,98,2300000,0,user_33,220,228,
36,97,2300000,0,user_27,220,228,
145,97,2000001,0,user_5,221,227,44
149,98,2000001,0,user_5,221,227,44
151,95,2000001,0,user_6,221,227,44
154,96,2000001,0,user_7,221,227,44
172,94,2000001,0,user_21,221,227,44
173,99,2000001,0,user_22,221,227,44
355,89,2000001,0,user_25,222,226,44
10,94,2000000,0,user_8,220,226,
140,98,1999999,0,user_2,221,226,44
147,99,1999999,0,user_5,221,226,44
158,93,1999999,0,user_10,221,225,44
160,94,1999999,0,user_13,221,225,44
161,95,1999999,0,user_13,221,225,44
150,97,1999999,0,user_6,221,225,44
153,98,1999999,0,user_6,221,225,44
139,91,1999999,0,user_0,221,225,44
175,99,1999999,0,user_26,221,225,44
167,96,1999999,0,user_17,221,225,44
338,88,1999999,0,user_6,222,225,44
196,92,1800000,0,user_44,221,224,
194,94,1600000,0,user_42,221,224,
181,93,1600000,0,user_30,221,224,
39,98,1500000,0,user_30,220,224,
185,99,1500000,0,user_32,221,224,
200,97,1500000,0,user_48,221,224,
35,86,1400000,0,user_27,220,223,
56,87,1400000,0,user_43,220,223,
198,88,1400000,0,user_46,221,223,
373,85,1400000,0,user_44,222,223,
66,90,1300000,0,user_49,220,223,
37,94,1200000,0,user_28,220,223,
60,93,1200000,0,user_45,220,223,
197,92,1200000,0,user_45,221,223,
13,95,1100000,0,user_11,220,223,
65,97,1000000,0,user_48,220,223,
5,99,660000,14200,user_4,220,223,
518,80,659999,0,builder_18,222,222,5
519,81,73001,0,builder_18,222,222,195
195,82,73000,594000,user_43,221,222,
27,83,660001,0,user_19,220,222,5
17,84,660001,0,user_14,220,222,5
19,85,660001,0,user_15,220,222,5
6,86,660001,0,user_5,220,222,5
8,87,660001,0,user_5,220,222,5
29,88,660001,0,user_22,220,222,5
31,89,660001,0,user_25,220,222,5
32,90,660001,0,user_25,220,222,5
21,91,660001,0,user_17,220,222,5
23,92,660001,0,user_18,220,222,5
24,93,660001,0,user_18,220,222,5
25,94,660001,0,user_18,220,222,5
16,95,659999,0,user_14,220,222,5
7,96,659999,0,user_5,220,222,5
33,97,659999,0,user_26,220,222,5
34,98,659999,0,user_26,220,222,5
22,99,659999,0,user_18,220,222,5
11,2,43000000,0,user_9,220,239,
358,9,27000000,0,user_28,222,239,
686,2,6300001,0,builder_17,223,223,46
46,22,6300000,7840,user_34,220,239,
164,23,6300001,0,user_14,221,239,46
187,28,6300000,0,user_33,221,239,
165,31,6299999,0,user_14,221,239,46
166,29,6299999,0,user_16,221,239,46
152,30,6299999,0,user_6,221,239,46
51,33,6100000,0,user_40,220,239,
43,34,6100000,0,user_33,220,239,
687,11,5000001,0,builder_17,223,223,177
177,36,5000000,381000,user_27,221,239,
345,52,5000001,0,user_12,222,239,177
353,53,5000001,0,user_24,222,239,177
349,65,5000001,0,user_19,222,239,177
538,51,5000001,0,user_17,223,239,177
547,50,5000001,0,user_26,223,239,177
191,71,5000000,0,user_38,221,239,
348,79,4999999,0,user_16,222,239,177
354,80,4999999,0,user_24,222,239,177
528,77,4999999,0,user_8,223,239,177
529,78,4999999,0,user_8,223,239,177
545,76,4999999,0,user_21,223,239,177
688,24,4200001,0,builder_17,223,223,55
55,99,4200000,33100,user_43,220,239,
156,95,4200001,0,user_9,221,236,55
343,98,4200001,0,user_10,222,237,55
341,97,4200001,0,user_8,222,237,55
162,99,4200001,0,user_13,221,237,55
163,94,4200001,0,user_13,221,236,55
169,96,4200001,0,user_17,221,236,55
362,97,4200000,0,user_32,222,235,
552,97,4200000,0,user_34,223,236,
344,99,4199999,0,user_11,222,235,55
340,99,4199999,0,user_8,222,234,55
159,99,4199999,0,user_13,221,233,55
176,99,4199999,0,user_26,221,232,55
171,98,4199999,0,user_20,221,233,55
38,96,3200000,21800,user_30,220,229,
689,40,3199999,0,builder_17,223,223,38
144,77,3200001,0,user_4,221,228,38
142,81,3199999,0,user_3,221,228,38
143,82,3199999,0,user_3,221,228,38
174,83,3199999,0,user_23,221,228,38
199,84,2600000,0,user_47,221,228,
61,87,2600000,0,user_46,220,228,
15,86,2600000,0,user_11,220,228,
42,88,2500000,0,user_32,220,228,
690,49,2400001,0,builder_17,223,223,553
553,91,2400000,18600,user_36,223,228,
369,93,2400000,0,user_42,222,228,
44,96,2000000,322000,user_33,220,228,
691,53,1999999,0,builder_17,223,223,44
36,97,2300000,0,user_27,220,228,
45,98,2300000,0,user_33,220,228,
355,89,2000001,0,user_25,222,226,44
154,96,2000001,0,user_7,221,227,44
172,94,2000001,0,user_21,221,227,44
145,97,2000001,0,user_5,221,227,44
149,98,2000001,0,user_5,221,227,44
151,95,2000001,0,user_6,221,227,44
173,99,2000001,0,user_22,221,227,44
539,91,2000001,0,user_17,223,227,44
10,94,2000000,0,user_8,220,226,
338,88,1999999,0,user_6,222,225,44
522,96,1999999,0,user_0,223,226,44
158,93,1999999,0,user_10,221,225,44
139,91,1999999,0,user_0,221,225,44
160,94,1999999,0,user_13,221,225,44
161,95,1999999,0,user_13,221,225,44
167,96,1999999,0,user_17,221,225,44
147,99,1999999,0,user_5,221,226,44
150,97,1999999,0,user_6,221,225,44
153,98,1999999,0,user_6,221,225,44
175,99,1999999,0,user_26,221,225,44
140,98,1999999,0,user_2,221,226,44
196,92,1800000,0,user_44,221,224,
371,96,1600000,0,user_43,222,224,
181,93,1600000,0,user_30,221,224,
194,94,1600000,0,user_42,221,224,
360,95,1600000,0,user_28,222,224,
200,97,1500000,0,user_48,221,224,
185,99,1500000,0,user_32,221,224,
39,98,1500000,0,user_30,220,224,
373,85,1400000,0,user_44,222,223,
35,86,1400000,0,user_27,220,223,
56,87,1400000,0,user_43,220,223,
198,88,1400000,0,user_46,221,223,
359,89,1400000,0,user_28,222,223,
66,90,1300000,0,user_49,220,223,
556,91,1300000,0,user_40,223,223,
197,92,1200000,0,user_45,221,223,
60,93,1200000,0,user_45,220,223,
37,94,1200000,0,user_28,220,223,
13,95,1100000,0,user_11,220,223,
560,96,1100000,0,user_46,223,223,
65,97,1000000,0,user_48,220,223,
692,98,660001,0,builder_17,223,223,5
5,99,660000,14200,user_4,220,223,
11,2,43000000,0,user_9,220,239,
735,7,30000000,0,user_35,224,239,
358,9,27000000,0,user_28,222,239,
46,22,6300000,7840,user_34,220,239,
866,4,6299999,0,builder_17,224,224,46
164,23,6300001,0,user_14,221,239,46
187,28,6300000,0,user_33,221,239,
152,30,6299999,0,user_6,221,239,46
165,31,6299999,0,user_14,221,239,46
166,29,6299999,0,user_16,221,239,46
43,34,6100000,0,user_33,220,239,
51,33,6100000,0,user_40,220,239,
177,36,5000000,381000,user_27,221,239,
867,13,4999999,0,builder_17,224,224,177
349,65,5000001,0,user_19,222,239,177
538,51,5000001,0,user_17,223,239,177
547,50,5000001,0,user_26,223,239,177
353,53,5000001,0,user_24,222,239,177
345,52,5000001,0,user_12,222,239,177
714,59,5000001,0,user_15,224,239,177
191,71,5000000,0,user_38,221,239,
749,72,5000000,0,user_47,224,239,
731,70,5000000,0,user_30,224,239,
528,77,4999999,0,user_8,223,239,177
529,78,4999999,0,user_8,223,239,177
545,76,4999999,0,user_21,223,239,177
348,79,4999999,0,user_16,222,239,177
354,80,4999999,0,user_24,222,239,177
724,85,4999999,0,user_25,224,239,177
868,29,4500001,0,builder_17,224,224,732
732,94,4500000,16400,user_31,224,239,
55,99,4200000,33100,user_43,220,239,
869,32,4199999,0,builder_17,224,224,55
156,95,4200001,0,user_9,221,236,55
343,98,4200001,0,user_10,222,237,55
169,96,4200001,0,user_17,221,236,55
162,99,4200001,0,user_13,221,237,55
163,94,4200001,0,user_13,221,236,55
341,97,4200001,0,user_8,222,237,55
552,97,4200000,0,user_34,223,236,
362,97,4200000,0,user_32,222,235,
176,99,4199999,0,user_26,221,232,55
344,99,4199999,0,user_11,222,235,55
159,99,4199999,0,user_13,221,233,55
171,98,4199999,0,user_20,221,233,55
340,99,4199999,0,user_8,222,234,55
38,96,3200000,21800,user_30,220,229,
870,47,3199999,0,builder_17,224,224,38
555,98,3200000,6390,user_37,223,229,
871,49,3199999,0,builder_17,224,224,555
144,77,3200001,0,user_4,221,228,38
742,78,3200000,0,user_40,224,228,
174,83,3199999,0,user_23,221,228,38
142,81,3199999,0,user_3,221,228,38
143,82,3199999,0,user_3,221,228,38
554,85,2600000,0,user_37,223,228,
199,84,2600000,0,user_47,221,228,
61,87,2600000,0,user_46,220,228,
15,86,2600000,0,user_11,220,228,
42,88,2500000,0,user_32,220,228,
553,91,2400000,18600,user_36,223,228,
872,61,2399999,0,builder_17,224,224,553
369,93,2400000,0,user_42,222,228,
44,96,2000000,322000,user_33,220,228,
873,64,1999999,0,builder_17,224,224,44
45,98,2300000,0,user_33,220,228,
36,97,2300000,0,user_27,220,228,
539,91,2000001,0,user_17,223,227,44
145,97,2000001,0,user_5,221,227,44
149,98,2000001,0,user_5,221,227,44
154,96,2000001,0,user_7,221,227,44
151,95,2000001,0,user_6,221,227,44
172,94,2000001,0,user_21,221,227,44
173,99,2000001,0,user_22,221,227,44
355,89,2000001,0,user_25,222,226,44
706,90,2000001,0,user_5,224,227,44
716,92,2000001,0,user_17,224,227,44
10,94,2000000,0,user_8,220,226,
750,93,2000000,0,user_48,224,226,
710,97,1999999,0,user_9,224,226,44
158,93,1999999,0,user_10,221,225,44
147,99,1999999,0,user_5,221,226,44
150,97,1999999,0,user_6,221,225,44
153,98,1999999,0,user_6,221,225,44
175,99,1999999,0,user_26,221,225,44
167,96,1999999,0,user_17,221,225,44
338,88,1999999,0,user_6,222,225,44
140,98,1999999,0,user_2,221,226,44
160,94,1999999,0,user_13,221,225,44
161,95,1999999,0,user_13,221,225,44
139,91,1999999,0,user_0,221,225,44
522,96,1999999,0,user_0,223,226,44
196,92,1800000,0,user_44,221,224,
181,93,1600000,0,user_30,221,224,
194,94,1600000,0,user_42,221,224,
360,95,1600000,0,user_28,222,224,
371,96,1600000,0,user_43,222,224,
200,97,1500000,0,user_48,221,224,
39,98,1500000,0,user_30,220,224,
185,99,1500000,0,user_32,221,224,
11,2,43000000,0,user_9,220,239,
735,7,30000000,0,user_35,224,239,
358,9,27000000,0,user_28,222,239,
1096,3,170001,0,builder_17,225,225,727
727,18,170000,17700000,user_27,224,239,
46,22,6300000,7840,user_34,220,239,
1097,6,6299999,0,builder_17,225,225,46
164,23,6300001,0,user_14,221,239,46
187,28,6300000,0,user_33,221,239,
165,31,6299999,0,user_14,221,239,46
166,29,6299999,0,user_16,221,239,46
152,30,6299999,0,user_6,221,239,46
51,33,6100000,0,user_40,220,239,
43,34,6100000,0,user_33,220,239,
1098,14,5000001,0,builder_17,225,225,177
177,36,5000000,381000,user_27,221,239,
714,59,5000001,0,user_15,224,239,177
883,60,5000001,0,user_0,225,239,177
345,52,5000001,0,user_12,222,239,177
349,65,5000001,0,user_19,222,239,177
547,50,5000001,0,user_26,223,239,177
719,58,5000001,0,user_19,224,239,177
353,53,5000001,0,user_24,222,239,177
538,51,5000001,0,user_17,223,239,177
749,72,5000000,0,user_47,224,239,
731,70,5000000,0,user_30,224,239,
191,71,5000000,0,user_38,221,239,
724,85,4999999,0,user_25,224,239,177
348,79,4999999,0,user_16,222,239,177
545,76,4999999,0,user_21,223,239,177
528,77,4999999,0,user_8,223,239,177
529,78,4999999,0,user_8,223,239,177
354,80,4999999,0,user_24,222,239,177
732,94,4500000,16400,user_31,224,239,
1099,34,4499999,0,builder_17,225,225,732
1100,35,4200001,0,builder_17,225,225,55
55,99,4200000,33100,user_43,220,239,
341,97,4200001,0,user_8,222,237,55
343,98,4200001,0,user_10,222,237,55
156,95,4200001,0,user_9,221,236,55
162,99,4200001,0,user_13,221,237,55
163,94,4200001,0,user_13,221,236,55
169,96,4200001,0,user_17,221,236,55
552,97,4200000,0,user_34,223,236,
362,97,4200000,0,user_32,222,235,
340,99,4199999,0,user_8,222,234,55
159,99,4199999,0,user_13,221,233,55
176,99,4199999,0,user_26,221,232,55
171,98,4199999,0,user_20,221,233,55
344,99,4199999,0,user_11,222,235,55
38,96,3200000,21800,user_30,220,229,
1101,51,3199999,0,builder_17,225,225,38
555,98,3200000,6390,user_37,223,229,
1102,53,3199999,0,builder_17,225,225,555
144,77,3200001,0,user_4,221,228,38
742,78,3200000,0,user_40,224,228,
910,80,3200000,0,user_32,225,228,
142,81,3199999,0,user_3,221,228,38
143,82,3199999,0,user_3,221,228,38
174,83,3199999,0,user_23,221,228,38
554,85,2600000,0,user_37,223,228,
15,86,2600000,0,user_11,220,228,
61,87,2600000,0,user_46,220,228,
199,84,2600000,0,user_47,221,228,
909,89,2500000,0,user_28,225,228,
42,88,2500000,0,user_32,220,228,
1103,66,2400001,0,builder_17,225,225,553
553,91,2400000,18600,user_36,223,228,
369,93,2400000,0,user_42,222,228,
1104,69,2000001,0,builder_17,225,225,44
44,96,2000000,322000,user_33,220,228,
36,97,2300000,0,user_27,220,228,
45,98,2300000,0,user_33,220,228,
716,92,2000001,0,user_17,224,227,44
706,90,2000001,0,user_5,224,227,44
355,89,2000001,0,user_25,222,226,44
896,88,2000001,0,user_11,225,227,44
539,91,2000001,0,user_17,223,227,44
145,97,2000001,0,user_5,221,227,44
149,98,2000001,0,user_5,221,227,44
154,96,2000001,0,user_7,221,227,44
151,95,2000001,0,user_6,221,227,44
173,99,2000001,0,user_22,221,227,44
172,94,2000001,0,user_21,221,227,44
750,93,2000000,0,user_48,224,226,
10,94,2000000,0,user_8,220,226,
912,95,2000000,0,user_35,225,226,
522,96,1999999,0,user_0,223,226,44
338,88,1999999,0,user_6,222,225,44
710,97,1999999,0,user_9,224,226,44
147,99,1999999,0,user_5,221,226,44
139,91,1999999,0,user_0,221,225,44
140,98,1999999,0,user_2,221,226,44
158,93,1999999,0,user_10,221,225,44
160,94,1999999,0,user_13,221,225,44
161,95,1999999,0,user_13,221,225,44
167,96,1999999,0,user_17,221,225,44
150,97,1999999,0,user_6,221,225,44
153,98,1999999,0,user_6,221,225,44
175,99,1999999,0,user_26,221,225,44
11,2,43000000,0,user_9,220,239,
735,7,30000000,0,user_35,224,239,
358,9,27000000,0,user_28,222,239,
727,18,170000,17700000,user_27,224,239,
1331,4,169999,0,builder_18,226,226,727
46,22,6300000,7840,user_34,220,239,
1332,6,6299999,0,builder_18,226,226,46
164,23,6300001,0,user_14,221,239,46
187,28,6300000,0,user_33,221,239,
152,30,6299999,0,user_6,221,239,46
165,31,6299999,0,user_14,221,239,46
166,29,6299999,0,user_16,221,239,46
43,34,6100000,0,user_33,220,239,
51,33,6100000,0,user_40,220,239,
1158,32,6100000,0,user_47,226,239,
177,36,5000000,381000,user_27,221,239,
1333,16,4999999,0,builder_18,226,226,177
908,41,5200000,0,user_27,225,239,
547,50,5000001,0,user_26,223,239,177
538,51,5000001,0,user_17,223,239,177
719,58,5000001,0,user_19,224,239,177
714,59,5000001,0,user_15,224,239,177
345,52,5000001,0,user_12,222,239,177
353,53,5000001,0,user_24,222,239,177
349,65,5000001,0,user_19,222,239,177
883,60,5000001,0,user_0,225,239,177
1124,48,5000001,0,user_10,226,239,177
749,72,5000000,0,user_47,224,239,
731,70,5000000,0,user_30,224,239,
191,71,5000000,0,user_38,221,239,
545,76,4999999,0,user_21,223,239,177
528,77,4999999,0,user_8,223,239,177
529,78,4999999,0,user_8,223,239,177
724,85,4999999,0,user_25,224,239,177
348,79,4999999,0,user_16,222,239,177
354,80,4999999,0,user_24,222,239,177
1334,36,4500001,0,builder_18,226,226,732
732,94,4500000,16400,user_31,224,239,
1335,38,4200001,0,builder_18,226,226,55
55,99,4200000,33100,user_43,220,239,
162,99,4200001,0,user_13,221,237,55
163,94,4200001,0,user_13,221,236,55
156,95,4200001,0,user_9,221,236,55
169,96,4200001,0,user_17,221,236,55
343,98,4200001,0,user_10,222,237,55
341,97,4200001,0,user_8,222,237,55
552,97,4200000,0,user_34,223,236,
362,97,4200000,0,user_32,222,235,
1151,98,4200000,0,user_34,226,236,
159,99,4199999,0,user_13,221,233,55
171,98,4199999,0,user_20,221,233,55
176,99,4199999,0,user_26,221,232,55
344,99,4199999,0,user_11,222,235,55
340,99,4199999,0,user_8,222,234,55
1144,98,3500000,5640,user_30,226,231,
1336,55,3499999,0,builder_18,226,226,1144
38,96,3200000,21800,user_30,220,229,
1337,57,3199999,0,builder_18,226,226,38
1338,58,3200001,0,builder_18,226,226,555
555,98,3200000,6390,user_37,223,229,
144,77,3200001,0,user_4,221,228,38
742,78,3200000,0,user_40,224,228,
910,80,3200000,0,user_32,225,228,
922,79,3200000,0,user_43,225,228,
142,81,3199999,0,user_3,221,228,38
143,82,3199999,0,user_3,221,228,38
174,83,3199999,0,user_23,221,228,38
554,85,2600000,0,user_37,223,228,
15,86,2600000,0,user_11,220,228,
61,87,2600000,0,user_46,220,228,
199,84,2600000,0,user_47,221,228,
909,89,2500000,0,user_28,225,228,
42,88,2500000,0,user_32,220,228,
1339,73,2400001,0,builder_18,226,226,553
553,91,2400000,18600,user_36,223,228,
369,93,2400000,0,user_42,222,228,
44,96,2000000,322000,user_33,220,228,
1340,77,1999999,0,builder_18,226,226,44
45,98,2300000,0,user_33,220,228,
36,97,2300000,0,user_27,220,228,
539,91,2000001,0,user_17,223,227,44
706,90,2000001,0,user_5,224,227,44
716,92,2000001,0,user_17,224,227,44
145,97,2000001,0,user_5,221,227,44
149,98,2000001,0,user_5,221,227,44
151,95,2000001,0,user_6,221,227,44
154,96,2000001,0,user_7,221,227,44
172,94,2000001,0,user_21,221,227,44
173,99,2000001,0,user_22,221,227,44
355,89,2000001,0,user_25,222,226,44
896,88,2000001,0,user_11,225,227,44
1114,89,2000001,0,user_1,226,227,44
1136,99,2000001,0,user_20,226,228,44
750,93,2000000,0,user_48,224,226,
10,94,2000000,0,user_8,220,226,
912,95,2000000,0,user_35,225,226,
522,96,1999999,0,user_0,223,226,44
710,97,1999999,0,user_9,224,226,44
140,98,1999999,0,user_2,221,226,44
147,99,1999999,0,user_5,221,226,44
11,2,43000000,0,user_9,220,239,
735,7,30000000,0,user_35,224,239,
1370,5,30000000,0,user_29,227,239,
358,9,27000000,0,user_28,222,239,
1578,4,170001,0,builder_18,227,227,727
727,18,170000,17700000,user_27,224,239,
1579,6,6300001,0,builder_18,227,227,46
46,22,6300000,7840,user_34,220,239,
164,23,6300001,0,user_14,221,239,46
187,28,6300000,0,user_33,221,239,
1147,25,6300000,0,user_31,226,239,
165,31,6299999,0,user_14,221,239,46
166,29,6299999,0,user_16,221,239,46
152,30,6299999,0,user_6,221,239,46
51,33,6100000,0,user_40,220,239,
43,34,6100000,0,user_33,220,239,
1158,32,6100000,0,user_47,226,239,
177,36,5000000,381000,user_27,221,239,
1580,18,4999999,0,builder_18,227,227,177
908,41,5200000,0,user_27,225,239,
1581,20,5000001,0,builder_18,227,227,1384
1384,45,5000000,13900,user_45,227,239,
1380,47,5000000,6390,user_41,227,239,
1582,23,4999999,0,builder_18,227,227,1380
883,60,5000001,0,user_0,225,239,177
1124,48,5000001,0,user_10,226,239,177
538,51,5000001,0,user_17,223,239,177
547,50,5000001,0,user_26,223,239,177
719,58,5000001,0,user_19,224,239,177
714,59,5000001,0,user_15,224,239,177
345,52,5000001,0,user_12,222,239,177
349,65,5000001,0,user_19,222,239,177
353,53,5000001,0,user_24,222,239,177
749,72,5000000,0,user_47,224,239,
731,70,5000000,0,user_30,224,239,
191,71,5000000,0,user_38,221,239,
1377,69,5000000,0,user_37,227,239,
545,76,4999999,0,user_21,223,239,177
528,77,4999999,0,user_8,223,239,177
529,78,4999999,0,user_8,223,239,177
724,85,4999999,0,user_25,224,239,177
348,79,4999999,0,user_16,222,239,177
354,80,4999999,0,user_24,222,239,177
732,94,4500000,16400,user_31,224,239,
1583,44,4499999,0,builder_18,227,227,732
1584,45,4200001,0,builder_18,227,227,55
55,99,4200000,33100,user_43,220,239,
162,99,4200001,0,user_13,221,237,55
163,94,4200001,0,user_13,221,236,55
169,96,4200001,0,user_17,221,236,55
156,95,4200001,0,user_9,221,236,55
343,98,4200001,0,user_10,222,237,55
341,97,4200001,0,user_8,222,237,55
362,97,4200000,0,user_32,222,235,
552,97,4200000,0,user_34,223,236,
1151,98,4200000,0,user_34,226,236,
159,99,4199999,0,user_13,221,233,55
171,98,4199999,0,user_20,221,233,55
176,99,4199999,0,user_26,221,232,55
344,99,4199999,0,user_11,222,235,55
340,99,4199999,0,user_8,222,234,55
1585,61,3500001,0,builder_18,227,227,1144
1144,98,3500000,5640,user_30,226,231,
1586,63,3200001,0,builder_18,227,227,38
38,96,3200000,21800,user_30,220,229,
555,98,3200000,6390,user_37,223,229,
1587,66,3199999,0,builder_18,227,227,555
144,77,3200001,0,user_4,221,228,38
910,80,3200000,0,user_32,225,228,
922,79,3200000,0,user_43,225,228,
742,78,3200000,0,user_40,224,228,
142,81,3199999,0,user_3,221,228,38
143,82,3199999,0,user_3,221,228,38
174,83,3199999,0,user_23,221,228,38
554,85,2600000,0,user_37,223,228,
199,84,2600000,0,user_47,221,228,
61,87,2600000,0,user_46,220,228,
15,86,2600000,0,user_11,220,228,
909,89,2500000,0,user_28,225,228,
42,88,2500000,0,user_32,220,228,
1588,80,2400001,0,builder_18,227,227,553
553,91,2400000,18600,user_36,223,228,
369,93,2400000,0,user_42,222,228,
1160,92,2400000,0,user_49,226,228,
44,96,2000000,322000,user_33,220,228,
1589,85,1999999,0,builder_18,227,227,44
45,98,2300000,0,user_33,220,228,
36,97,2300000,0,user_27,220,228,
896,88,2000001,0,user_11,225,227,44
1114,89,2000001,0,user_1,226,227,44
706,90,2000001,0,user_5,224,227,44
539,91,2000001,0,user_17,223,227,44
716,92,2000001,0,user_17,224,227,44
1136,99,2000001,0,user_20,226,228,44
172,94,2000001,0,user_21,221,227,44
151,95,2000001,0,user_6,221,227,44
154,96,2000001,0,user_7,221,227,44
145,97,2000001,0,user_5,221,227,44
149,98,2000001,0,user_5,221,227,44
173,99,2000001,0,user_22,221,227,44
11,2,43000000,0,user_9,220,239,
1627,3,43000000,0,user_29,228,239,
735,7,30000000,0,user_35,224,239,
1370,5,30000000,0,user_29,227,239,
358,9,27000000,0,user_28,222,239,
727,18,170000,17700000,user_27,224,239,
1876,6,169999,0,builder_18,228,228,727
1618,20,3500000,7190000,user_27,228,239,
1877,8,3499999,0,builder_18,228,228,1618
1878,9,6300001,0,builder_18,228,228,46
46,22,6300000,7840,user_34,220,239,
164,23,6300001,0,user_14,221,239,46
1147,25,6300000,0,user_31,226,239,
187,28,6300000,0,user_33,221,239,
1640,27,6300000,0,user_44,228,239,
165,31,6299999,0,user_14,221,239,46
166,29,6299999,0,user_16,221,239,46
152,30,6299999,0,user_6,221,239,46
1158,32,6100000,0,user_47,226,239,
43,34,6100000,0,user_33,220,239,
51,33,6100000,0,user_40,220,239,
1626,35,6100000,0,user_29,228,239,
177,36,5000000,381000,user_27,221,239,
1879,23,4999999,0,builder_18,228,228,177
908,41,5200000,0,user_27,225,239,
1384,45,5000000,13900,user_45,227,239,
1880,26,4999999,0,builder_18,228,228,1384
1881,27,5000001,0,builder_18,228,228,1380
1380,47,5000000,6390,user_41,227,239,
1124,48,5000001,0,user_10,226,239,177
345,52,5000001,0,user_12,222,239,177
349,65,5000001,0,user_19,222,239,177
353,53,5000001,0,user_24,222,239,177
547,50,5000001,0,user_26,223,239,177
538,51,5000001,0,user_17,223,239,177
714,59,5000001,0,user_15,224,239,177
883,60,5000001,0,user_0,225,239,177
719,58,5000001,0,user_19,224,239,177
1617,61,5000001,0,user_26,228,239,177
749,72,5000000,0,user_47,224,239,
1377,69,5000000,0,user_37,227,239,
191,71,5000000,0,user_38,221,239,
731,70,5000000,0,user_30,224,239,
348,79,4999999,0,user_16,222,239,177
354,80,4999999,0,user_24,222,239,177
528,77,4999999,0,user_8,223,239,177
529,78,4999999,0,user_8,223,239,177
545,76,4999999,0,user_21,223,239,177
724,85,4999999,0,user_25,224,239,177
1593,75,4999999,0,user_7,228,239,177
1882,50,4500001,0,builder_18,228,228,732
732,94,4500000,16400,user_31,224,239,
1883,52,4200001,0,builder_18,228,228,55
55,99,4200000,33100,user_43,220,239,
341,97,4200001,0,user_8,222,237,55
343,98,4200001,0,user_10,222,237,55
169,96,4200001,0,user_17,221,236,55
156,95,4200001,0,user_9,221,236,55
162,99,4200001,0,user_13,221,237,55
163,94,4200001,0,user_13,221,236,55
1151,98,4200000,0,user_34,226,236,
362,97,4200000,0,user_32,222,235,
552,97,4200000,0,user_34,223,236,
1634,98,4200000,0,user_39,228,235,
344,99,4199999,0,user_11,222,235,55
340,99,4199999,0,user_8,222,234,55
176,99,4199999,0,user_26,221,232,55
159,99,4199999,0,user_13,221,233,55
171,98,4199999,0,user_20,221,233,55
1884,69,3500001,0,builder_18,228,228,1371
1371,97,3500000,283000,user_31,227,231,
1885,71,3500001,0,builder_18,228,228,1144
1144,98,3500000,5640,user_30,226,231,
1886,73,3200001,0,builder_18,228,228,38
38,96,3200000,21800,user_30,220,229,
555,98,3200000,6390,user_37,223,229,
1887,76,3199999,0,builder_18,228,228,555
144,77,3200001,0,user_4,221,228,38
742,78,3200000,0,user_40,224,228,
922,79,3200000,0,user_43,225,228,
910,80,3200000,0,user_32,225,228,
142,81,3199999,0,user_3,221,228,38
