id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
143,82,3199999,0,user_3,221,228,38
174,83,3199999,0,user_23,221,228,38
199,84,2600000,0,user_47,221,228,
554,85,2600000,0,user_37,223,228,
15,86,2600000,0,user_11,220,228,
61,87,2600000,0,user_46,220,228,
42,88,2500000,0,user_32,220,228,
909,89,2500000,0,user_28,225,228,
1888,90,2400001,0,builder_18,228,228,553
553,91,2400000,18600,user_36,223,228,
1160,92,2400000,0,user_49,226,228,
369,93,2400000,0,user_42,222,228,
1629,94,2400000,0,user_32,228,228,
1889,95,2000001,0,builder_18,228,228,44
44,96,2000000,322000,user_33,220,228,
36,97,2300000,0,user_27,220,228,
45,98,2300000,0,user_33,220,228,
1136,99,2000001,0,user_20,226,228,44
11,2,43000000,0,user_9,220,239,
1627,3,43000000,0,user_29,228,239,
1370,5,30000000,0,user_29,227,239,
735,7,30000000,0,user_35,224,239,
1931,8,30000000,0,user_41,229,239,
358,9,27000000,0,user_28,222,239,
1926,10,27000000,0,user_34,229,239,
727,18,170000,17700000,user_27,224,239,
2156,8,169999,0,builder_18,229,229,727
2157,9,3500001,0,builder_18,229,229,1618
1618,20,3500000,7190000,user_27,228,239,
46,22,6300000,7840,user_34,220,239,
2158,12,6299999,0,builder_18,229,229,46
164,23,6300001,0,user_14,221,239,46
1147,25,6300000,0,user_31,226,239,
1640,27,6300000,0,user_44,228,239,
187,28,6300000,0,user_33,221,239,
165,31,6299999,0,user_14,221,239,46
166,29,6299999,0,user_16,221,239,46
152,30,6299999,0,user_6,221,239,46
1158,32,6100000,0,user_47,226,239,
51,33,6100000,0,user_40,220,239,
43,34,6100000,0,user_33,220,239,
1626,35,6100000,0,user_29,228,239,
177,36,5000000,381000,user_27,221,239,
2159,25,4999999,0,builder_18,229,229,177
908,41,5200000,0,user_27,225,239,
1384,45,5000000,13900,user_45,227,239,
2160,28,4999999,0,builder_18,229,229,1384
2161,29,5000001,0,builder_18,229,229,1380
1380,47,5000000,6390,user_41,227,239,
1124,48,5000001,0,user_10,226,239,177
538,51,5000001,0,user_17,223,239,177
547,50,5000001,0,user_26,223,239,177
719,58,5000001,0,user_19,224,239,177
345,52,5000001,0,user_12,222,239,177
353,53,5000001,0,user_24,222,239,177
349,65,5000001,0,user_19,222,239,177
714,59,5000001,0,user_15,224,239,177
883,60,5000001,0,user_0,225,239,177
1617,61,5000001,0,user_26,228,239,177
1911,62,5000001,0,user_20,229,239,177
1905,49,5000001,0,user_13,229,239,177
1910,63,5000001,0,user_18,229,239,177
1917,64,5000001,0,user_24,229,239,177
1377,69,5000000,0,user_37,227,239,
191,71,5000000,0,user_38,221,239,
749,72,5000000,0,user_47,224,239,
731,70,5000000,0,user_30,224,239,
1929,73,5000000,0,user_39,229,239,
528,77,4999999,0,user_8,223,239,177
529,78,4999999,0,user_8,223,239,177
545,76,4999999,0,user_21,223,239,177
348,79,4999999,0,user_16,222,239,177
354,80,4999999,0,user_24,222,239,177
724,85,4999999,0,user_25,224,239,177
1593,75,4999999,0,user_7,228,239,177
1894,86,4999999,0,user_4,229,239,177
1901,87,4999999,0,user_10,229,239,177
1909,88,4999999,0,user_18,229,239,177
1898,89,4999999,0,user_5,229,239,177
1914,90,4999999,0,user_23,229,239,177
1913,92,4999999,0,user_22,229,239,177
1916,91,4999999,0,user_24,229,239,177
732,94,4500000,16400,user_31,224,239,
2162,65,4499999,0,builder_18,229,229,732
55,99,4200000,33100,user_43,220,239,
2163,67,4199999,0,builder_18,229,229,55
343,98,4200001,0,user_10,222,237,55
156,95,4200001,0,user_9,221,236,55
162,99,4200001,0,user_13,221,237,55
163,94,4200001,0,user_13,221,236,55
169,96,4200001,0,user_17,221,236,55
341,97,4200001,0,user_8,222,237,55
1151,98,4200000,0,user_34,226,236,
1622,99,4200000,0,user_28,228,236,
552,97,4200000,0,user_34,223,236,
362,97,4200000,0,user_32,222,235,
1634,98,4200000,0,user_39,228,235,
171,98,4199999,0,user_20,221,233,55
159,99,4199999,0,user_13,221,233,55
344,99,4199999,0,user_11,222,235,55
340,99,4199999,0,user_8,222,234,55
176,99,4199999,0,user_26,221,232,55
1371,97,3500000,283000,user_31,227,231,
2164,85,3499999,0,builder_18,229,229,1371
1144,98,3500000,5640,user_30,226,231,
2165,87,3499999,0,builder_18,229,229,1144
1892,99,3500001,0,user_1,229,230,1618
1895,97,3500001,0,user_4,229,230,1618
1896,98,3500001,0,user_4,229,230,1618
1907,91,3500001,0,user_16,229,229,1618
1897,92,3499999,0,user_4,229,229,1618
1900,93,3499999,0,user_10,229,229,1618
1902,94,3499999,0,user_10,229,229,1618
1912,95,3499999,0,user_21,229,229,1618
38,96,3200000,21800,user_30,220,229,
2166,97,3199999,0,builder_18,229,229,38
555,98,3200000,6390,user_37,223,229,
2167,99,3199999,0,builder_18,229,229,555
1627,3,43000000,0,user_29,228,239,
11,2,43000000,0,user_9,220,239,
1370,5,30000000,0,user_29,227,239,
735,7,30000000,0,user_35,224,239,
1931,8,30000000,0,user_41,229,239,
358,9,27000000,0,user_28,222,239,
1926,10,27000000,0,user_34,229,239,
2217,12,19000000,0,user_40,230,239,
727,18,170000,17700000,user_27,224,239,
2406,9,169999,0,builder_18,230,230,727
2407,10,3500001,0,builder_18,230,230,1618
1618,20,3500000,7190000,user_27,228,239,
46,22,6300000,7840,user_34,220,239,
2408,13,6299999,0,builder_18,230,230,46
164,23,6300001,0,user_14,221,239,46
1147,25,6300000,0,user_31,226,239,
1640,27,6300000,0,user_44,228,239,
187,28,6300000,0,user_33,221,239,
152,30,6299999,0,user_6,221,239,46
165,31,6299999,0,user_14,221,239,46
166,29,6299999,0,user_16,221,239,46
1158,32,6100000,0,user_47,226,239,
1626,35,6100000,0,user_29,228,239,
43,34,6100000,0,user_33,220,239,
51,33,6100000,0,user_40,220,239,
177,36,5000000,381000,user_27,221,239,
2409,26,4999999,0,builder_18,230,230,177
908,41,5200000,0,user_27,225,239,
1384,45,5000000,13900,user_45,227,239,
2410,29,4999999,0,builder_18,230,230,1384
1380,47,5000000,6390,user_41,227,239,
2411,31,4999999,0,builder_18,230,230,1380
1124,48,5000001,0,user_10,226,239,177
1617,61,5000001,0,user_26,228,239,177
1905,49,5000001,0,user_13,229,239,177
1911,62,5000001,0,user_20,229,239,177
547,50,5000001,0,user_26,223,239,177
538,51,5000001,0,user_17,223,239,177
719,58,5000001,0,user_19,224,239,177
714,59,5000001,0,user_15,224,239,177
345,52,5000001,0,user_12,222,239,177
353,53,5000001,0,user_24,222,239,177
349,65,5000001,0,user_19,222,239,177
883,60,5000001,0,user_0,225,239,177
1910,63,5000001,0,user_18,229,239,177
1917,64,5000001,0,user_24,229,239,177
2184,54,5000001,0,user_11,230,239,177
2168,55,5000001,0,user_0,230,239,177
2181,56,5000001,0,user_9,230,239,177
2183,57,5000001,0,user_9,230,239,177
1377,69,5000000,0,user_37,227,239,
749,72,5000000,0,user_47,224,239,
731,70,5000000,0,user_30,224,239,
191,71,5000000,0,user_38,221,239,
1929,73,5000000,0,user_39,229,239,
1593,75,4999999,0,user_7,228,239,177
1894,86,4999999,0,user_4,229,239,177
1898,89,4999999,0,user_5,229,239,177
1901,87,4999999,0,user_10,229,239,177
545,76,4999999,0,user_21,223,239,177
528,77,4999999,0,user_8,223,239,177
529,78,4999999,0,user_8,223,239,177
724,85,4999999,0,user_25,224,239,177
348,79,4999999,0,user_16,222,239,177
354,80,4999999,0,user_24,222,239,177
1913,92,4999999,0,user_22,229,239,177
1909,88,4999999,0,user_18,229,239,177
1914,90,4999999,0,user_23,229,239,177
1916,91,4999999,0,user_24,229,239,177
2179,82,4999999,0,user_9,230,239,177
2180,83,4999999,0,user_9,230,239,177
2182,84,4999999,0,user_9,230,239,177
2178,81,4999999,0,user_8,230,239,177
2412,73,4500001,0,builder_18,230,230,732
732,94,4500000,16400,user_31,224,239,
55,99,4200000,33100,user_43,220,239,
2413,76,4199999,0,builder_18,230,230,55
162,99,4200001,0,user_13,221,237,55
163,94,4200001,0,user_13,221,236,55
156,95,4200001,0,user_9,221,236,55
169,96,4200001,0,user_17,221,236,55
343,98,4200001,0,user_10,222,237,55
341,97,4200001,0,user_8,222,237,55
1622,99,4200000,0,user_28,228,236,
1634,98,4200000,0,user_39,228,235,
552,97,4200000,0,user_34,223,236,
362,97,4200000,0,user_32,222,235,
1151,98,4200000,0,user_34,226,236,
159,99,4199999,0,user_13,221,233,55
171,98,4199999,0,user_20,221,233,55
176,99,4199999,0,user_26,221,232,55
344,99,4199999,0,user_11,222,235,55
340,99,4199999,0,user_8,222,234,55
1371,97,3500000,283000,user_31,227,231,
2414,94,3499999,0,builder_18,230,230,1371
1144,98,3500000,5640,user_30,226,231,
2415,96,3499999,0,builder_18,230,230,1144
1895,97,3500001,0,user_4,229,230,1618
1896,98,3500001,0,user_4,229,230,1618
1892,99,3500001,0,user_1,229,230,1618
1627,3,43000000,0,user_29,228,239,
11,2,43000000,0,user_9,220,239,
1931,8,30000000,0,user_41,229,239,
735,7,30000000,0,user_35,224,239,
1370,5,30000000,0,user_29,227,239,
2214,6,30000000,0,user_38,230,239,
1926,10,27000000,0,user_34,229,239,
358,9,27000000,0,user_28,222,239,
2217,12,19000000,0,user_40,230,239,
2449,13,19000000,0,user_32,231,239,
727,18,170000,17700000,user_27,224,239,
2640,11,169999,0,builder_18,231,231,727
2641,12,3500001,0,builder_18,231,231,1618
1618,20,3500000,7190000,user_27,228,239,
46,22,6300000,7840,user_34,220,239,
2642,15,6299999,0,builder_18,231,231,46
164,23,6300001,0,user_14,221,239,46
1640,27,6300000,0,user_44,228,239,
187,28,6300000,0,user_33,221,239,
1147,25,6300000,0,user_31,226,239,
165,31,6299999,0,user_14,221,239,46
166,29,6299999,0,user_16,221,239,46
152,30,6299999,0,user_6,221,239,46
1626,35,6100000,0,user_29,228,239,
51,33,6100000,0,user_40,220,239,
43,34,6100000,0,user_33,220,239,
1158,32,6100000,0,user_47,226,239,
2643,27,5000001,0,builder_18,231,231,177
177,36,5000000,381000,user_27,221,239,
908,41,5200000,0,user_27,225,239,
2226,40,5200000,0,user_49,230,239,
1384,45,5000000,13900,user_45,227,239,
2644,32,4999999,0,builder_18,231,231,1384
1380,47,5000000,6390,user_41,227,239,
2645,34,4999999,0,builder_18,231,231,1380
1617,61,5000001,0,user_26,228,239,177
1905,49,5000001,0,user_13,229,239,177
1911,62,5000001,0,user_20,229,239,177
1910,63,5000001,0,user_18,229,239,177
1917,64,5000001,0,user_24,229,239,177
2184,54,5000001,0,user_11,230,239,177
2168,55,5000001,0,user_0,230,239,177
883,60,5000001,0,user_0,225,239,177
1124,48,5000001,0,user_10,226,239,177
538,51,5000001,0,user_17,223,239,177
547,50,5000001,0,user_26,223,239,177
719,58,5000001,0,user_19,224,239,177
714,59,5000001,0,user_15,224,239,177
345,52,5000001,0,user_12,222,239,177
349,65,5000001,0,user_19,222,239,177
353,53,5000001,0,user_24,222,239,177
2181,56,5000001,0,user_9,230,239,177
2183,57,5000001,0,user_9,230,239,177
1929,73,5000000,0,user_39,229,239,
1377,69,5000000,0,user_37,227,239,
749,72,5000000,0,user_47,224,239,
731,70,5000000,0,user_30,224,239,
191,71,5000000,0,user_38,221,239,
1593,75,4999999,0,user_7,228,239,177
1894,86,4999999,0,user_4,229,239,177
1898,89,4999999,0,user_5,229,239,177
1913,92,4999999,0,user_22,229,239,177
1901,87,4999999,0,user_10,229,239,177
1909,88,4999999,0,user_18,229,239,177
1914,90,4999999,0,user_23,229,239,177
1916,91,4999999,0,user_24,229,239,177
545,76,4999999,0,user_21,223,239,177
528,77,4999999,0,user_8,223,239,177
529,78,4999999,0,user_8,223,239,177
724,85,4999999,0,user_25,224,239,177
348,79,4999999,0,user_16,222,239,177
354,80,4999999,0,user_24,222,239,177
2178,81,4999999,0,user_8,230,239,177
2179,82,4999999,0,user_9,230,239,177
2180,83,4999999,0,user_9,230,239,177
2182,84,4999999,0,user_9,230,239,177
732,94,4500000,16400,user_31,224,239,
2646,77,4499999,0,builder_18,231,231,732
2647,78,4200001,0,builder_18,231,231,55
55,99,4200000,33100,user_43,220,239,
162,99,4200001,0,user_13,221,237,55
163,94,4200001,0,user_13,221,236,55
169,96,4200001,0,user_17,221,236,55
156,95,4200001,0,user_9,221,236,55
343,98,4200001,0,user_10,222,237,55
341,97,4200001,0,user_8,222,237,55
1622,99,4200000,0,user_28,228,236,
1634,98,4200000,0,user_39,228,235,
362,97,4200000,0,user_32,222,235,
552,97,4200000,0,user_34,223,236,
1151,98,4200000,0,user_34,226,236,
159,99,4199999,0,user_13,221,233,55
171,98,4199999,0,user_20,221,233,55
176,99,4199999,0,user_26,221,232,55
344,99,4199999,0,user_11,222,235,55
340,99,4199999,0,user_8,222,234,55
2648,96,3500001,0,builder_18,231,231,1371
1371,97,3500000,283000,user_31,227,231,
1144,98,3500000,5640,user_30,226,231,
2649,99,3499999,0,builder_18,231,231,1144
2678,4,43000000,0,user_34,232,239,
1627,3,43000000,0,user_29,228,239,
11,2,43000000,0,user_9,220,239,
2214,6,30000000,0,user_38,230,239,
1931,8,30000000,0,user_41,229,239,
1370,5,30000000,0,user_29,227,239,
735,7,30000000,0,user_35,224,239,
1926,10,27000000,0,user_34,229,239,
2677,11,27000000,0,user_32,232,239,
358,9,27000000,0,user_28,222,239,
2449,13,19000000,0,user_32,231,239,
2217,12,19000000,0,user_40,230,239,
727,18,170000,17700000,user_27,224,239,
2857,13,169999,0,builder_17,232,232,727
2858,14,3500001,0,builder_17,232,232,1618
1618,20,3500000,7190000,user_27,228,239,
46,22,6300000,7840,user_34,220,239,
2859,17,6299999,0,builder_17,232,232,46
164,23,6300001,0,user_14,221,239,46
1640,27,6300000,0,user_44,228,239,
1147,25,6300000,0,user_31,226,239,
187,28,6300000,0,user_33,221,239,
166,29,6299999,0,user_16,221,239,46
152,30,6299999,0,user_6,221,239,46
165,31,6299999,0,user_14,221,239,46
1626,35,6100000,0,user_29,228,239,
51,33,6100000,0,user_40,220,239,
1158,32,6100000,0,user_47,226,239,
43,34,6100000,0,user_33,220,239,
177,36,5000000,381000,user_27,221,239,
2860,30,4999999,0,builder_17,232,232,177
2226,40,5200000,0,user_49,230,239,
908,41,5200000,0,user_27,225,239,
2861,33,5000001,0,builder_17,232,232,1384
1384,45,5000000,13900,user_45,227,239,
2862,35,5000001,0,builder_17,232,232,1380
1380,47,5000000,6390,user_41,227,239,
2181,56,5000001,0,user_9,230,239,177
2183,57,5000001,0,user_9,230,239,177
2168,55,5000001,0,user_0,230,239,177
1910,63,5000001,0,user_18,229,239,177
1911,62,5000001,0,user_20,229,239,177
2184,54,5000001,0,user_11,230,239,177
1617,61,5000001,0,user_26,228,239,177
1905,49,5000001,0,user_13,229,239,177
1917,64,5000001,0,user_24,229,239,177
1124,48,5000001,0,user_10,226,239,177
538,51,5000001,0,user_17,223,239,177
547,50,5000001,0,user_26,223,239,177
345,52,5000001,0,user_12,222,239,177
353,53,5000001,0,user_24,222,239,177
719,58,5000001,0,user_19,224,239,177
714,59,5000001,0,user_15,224,239,177
883,60,5000001,0,user_0,225,239,177
349,65,5000001,0,user_19,222,239,177
1929,73,5000000,0,user_39,229,239,
731,70,5000000,0,user_30,224,239,
1377,69,5000000,0,user_37,227,239,
749,72,5000000,0,user_47,224,239,
191,71,5000000,0,user_38,221,239,
2179,82,4999999,0,user_9,230,239,177
2180,83,4999999,0,user_9,230,239,177
2182,84,4999999,0,user_9,230,239,177
2178,81,4999999,0,user_8,230,239,177
1909,88,4999999,0,user_18,229,239,177
1894,86,4999999,0,user_4,229,239,177
1898,89,4999999,0,user_5,229,239,177
1913,92,4999999,0,user_22,229,239,177
1901,87,4999999,0,user_10,229,239,177
1914,90,4999999,0,user_23,229,239,177
1916,91,4999999,0,user_24,229,239,177
545,76,4999999,0,user_21,223,239,177
528,77,4999999,0,user_8,223,239,177
529,78,4999999,0,user_8,223,239,177
348,79,4999999,0,user_16,222,239,177
354,80,4999999,0,user_24,222,239,177
1593,75,4999999,0,user_7,228,239,177
724,85,4999999,0,user_25,224,239,177
2863,78,4500001,0,builder_17,232,232,732
732,94,4500000,16400,user_31,224,239,
2864,80,4200001,0,builder_17,232,232,2681
2681,97,4200000,231000,user_36,232,239,
55,99,4200000,33100,user_43,220,239,
2865,83,4199999,0,builder_17,232,232,55
343,98,4200001,0,user_10,222,237,55
341,97,4200001,0,user_8,222,237,55
162,99,4200001,0,user_13,221,237,55
163,94,4200001,0,user_13,221,236,55
156,95,4200001,0,user_9,221,236,55
169,96,4200001,0,user_17,221,236,55
1634,98,4200000,0,user_39,228,235,
1622,99,4200000,0,user_28,228,236,
552,97,4200000,0,user_34,223,236,
1151,98,4200000,0,user_34,226,236,
362,97,4200000,0,user_32,222,235,
344,99,4199999,0,user_11,222,235,55
340,99,4199999,0,user_8,222,234,55
159,99,4199999,0,user_13,221,233,55
171,98,4199999,0,user_20,221,233,55
176,99,4199999,0,user_26,221,232,55
3089,0,43000001,0,builder_18,233,233,2919
2919,1,43000000,56200,user_39,233,239,
11,2,43000000,0,user_9,220,239,
1627,3,43000000,0,user_29,228,239,
2678,4,43000000,0,user_34,232,239,
2214,6,30000000,0,user_38,230,239,
1370,5,30000000,0,user_29,227,239,
735,7,30000000,0,user_35,224,239,
1931,8,30000000,0,user_41,229,239,
358,9,27000000,0,user_28,222,239,
1926,10,27000000,0,user_34,229,239,
2677,11,27000000,0,user_32,232,239,
2449,13,19000000,0,user_32,231,239,
2217,12,19000000,0,user_40,230,239,
727,18,170000,17700000,user_27,224,239,
3090,15,169999,0,builder_18,233,233,727
1618,20,3500000,7190000,user_27,228,239,
3091,17,3499999,0,builder_18,233,233,1618
3092,18,6300001,0,builder_18,233,233,46
46,22,6300000,7840,user_34,220,239,
164,23,6300001,0,user_14,221,239,46
1147,25,6300000,0,user_31,226,239,
1640,27,6300000,0,user_44,228,239,
187,28,6300000,0,user_33,221,239,
165,31,6299999,0,user_14,221,239,46
166,29,6299999,0,user_16,221,239,46
152,30,6299999,0,user_6,221,239,46
1158,32,6100000,0,user_47,226,239,
51,33,6100000,0,user_40,220,239,
43,34,6100000,0,user_33,220,239,
1626,35,6100000,0,user_29,228,239,
3093,31,5000001,0,builder_18,233,233,177
177,36,5000000,381000,user_27,221,239,
2226,40,5200000,0,user_49,230,239,
908,41,5200000,0,user_27,225,239,
1384,45,5000000,13900,user_45,227,239,
3094,36,4999999,0,builder_18,233,233,1384
1380,47,5000000,6390,user_41,227,239,
3095,38,4999999,0,builder_18,233,233,1380
2184,54,5000001,0,user_11,230,239,177
1905,49,5000001,0,user_13,229,239,177
2168,55,5000001,0,user_0,230,239,177
2181,56,5000001,0,user_9,230,239,177
2183,57,5000001,0,user_9,230,239,177
1124,48,5000001,0,user_10,226,239,177
538,51,5000001,0,user_17,223,239,177
547,50,5000001,0,user_26,223,239,177
719,58,5000001,0,user_19,224,239,177
345,52,5000001,0,user_12,222,239,177
353,53,5000001,0,user_24,222,239,177
349,65,5000001,0,user_19,222,239,177
714,59,5000001,0,user_15,224,239,177
883,60,5000001,0,user_0,225,239,177
1617,61,5000001,0,user_26,228,239,177
1911,62,5000001,0,user_20,229,239,177
1910,63,5000001,0,user_18,229,239,177
1917,64,5000001,0,user_24,229,239,177
1377,69,5000000,0,user_37,227,239,
191,71,5000000,0,user_38,221,239,
749,72,5000000,0,user_47,224,239,
731,70,5000000,0,user_30,224,239,
1929,73,5000000,0,user_39,229,239,
2913,74,5000000,0,user_34,233,239,
2179,82,4999999,0,user_9,230,239,177
2180,83,4999999,0,user_9,230,239,177
2182,84,4999999,0,user_9,230,239,177
2178,81,4999999,0,user_8,230,239,177
528,77,4999999,0,user_8,223,239,177
529,78,4999999,0,user_8,223,239,177
545,76,4999999,0,user_21,223,239,177
348,79,4999999,0,user_16,222,239,177
354,80,4999999,0,user_24,222,239,177
724,85,4999999,0,user_25,224,239,177
1593,75,4999999,0,user_7,228,239,177
1894,86,4999999,0,user_4,229,239,177
1901,87,4999999,0,user_10,229,239,177
1909,88,4999999,0,user_18,229,239,177
1898,89,4999999,0,user_5,229,239,177
1914,90,4999999,0,user_23,229,239,177
1916,91,4999999,0,user_24,229,239,177
1913,92,4999999,0,user_22,229,239,177
3096,81,4500001,0,builder_18,233,233,732
732,94,4500000,16400,user_31,224,239,
2681,97,4200000,231000,user_36,232,239,
3097,84,4199999,0,builder_18,233,233,2681
55,99,4200000,33100,user_43,220,239,
3098,86,4199999,0,builder_18,233,233,55
343,98,4200001,0,user_10,222,237,55
156,95,4200001,0,user_9,221,236,55
162,99,4200001,0,user_13,221,237,55
163,94,4200001,0,user_13,221,236,55
169,96,4200001,0,user_17,221,236,55
341,97,4200001,0,user_8,222,237,55
1151,98,4200000,0,user_34,226,236,
1622,99,4200000,0,user_28,228,236,
552,97,4200000,0,user_34,223,236,
362,97,4200000,0,user_32,222,235,
1634,98,4200000,0,user_39,228,235,
171,98,4199999,0,user_20,221,233,55
159,99,4199999,0,user_13,221,233,55
3311,0,43000001,0,builder_17,234,234,2919
2919,1,43000000,56200,user_39,233,239,
2678,4,43000000,0,user_34,232,239,
11,2,43000000,0,user_9,220,239,
1627,3,43000000,0,user_29,228,239,
2214,6,30000000,0,user_38,230,239,
1370,5,30000000,0,user_29,227,239,
735,7,30000000,0,user_35,224,239,
1931,8,30000000,0,user_41,229,239,
2677,11,27000000,0,user_32,232,239,
358,9,27000000,0,user_28,222,239,
1926,10,27000000,0,user_34,229,239,
2449,13,19000000,0,user_32,231,239,
2217,12,19000000,0,user_40,230,239,
3312,14,170001,0,builder_17,234,234,727
727,18,170000,17700000,user_27,224,239,
3313,16,3500001,0,builder_17,234,234,1618
1618,20,3500000,7190000,user_27,228,239,
3314,18,6300001,0,builder_17,234,234,46
46,22,6300000,7840,user_34,220,239,
164,23,6300001,0,user_14,221,239,46
1147,25,6300000,0,user_31,226,239,
187,28,6300000,0,user_33,221,239,
1640,27,6300000,0,user_44,228,239,
166,29,6299999,0,user_16,221,239,46
152,30,6299999,0,user_6,221,239,46
165,31,6299999,0,user_14,221,239,46
1158,32,6100000,0,user_47,226,239,
51,33,6100000,0,user_40,220,239,
43,34,6100000,0,user_33,220,239,
1626,35,6100000,0,user_29,228,239,
177,36,5000000,381000,user_27,221,239,
3315,32,4999999,0,builder_17,234,234,177
2226,40,5200000,0,user_49,230,239,
908,41,5200000,0,user_27,225,239,
3316,35,5000001,0,builder_17,234,234,1384
1384,45,5000000,13900,user_45,227,239,
3317,37,5000001,0,builder_17,234,234,1380
1380,47,5000000,6390,user_41,227,239,
2168,55,5000001,0,user_0,230,239,177
2181,56,5000001,0,user_9,230,239,177
2183,57,5000001,0,user_9,230,239,177
1124,48,5000001,0,user_10,226,239,177
538,51,5000001,0,user_17,223,239,177
547,50,5000001,0,user_26,223,239,177
345,52,5000001,0,user_12,222,239,177
353,53,5000001,0,user_24,222,239,177
1905,49,5000001,0,user_13,229,239,177
2184,54,5000001,0,user_11,230,239,177
714,59,5000001,0,user_15,224,239,177
883,60,5000001,0,user_0,225,239,177
719,58,5000001,0,user_19,224,239,177
1617,61,5000001,0,user_26,228,239,177
1910,63,5000001,0,user_18,229,239,177
1917,64,5000001,0,user_24,229,239,177
1911,62,5000001,0,user_20,229,239,177
349,65,5000001,0,user_19,222,239,177
2913,74,5000000,0,user_34,233,239,
1377,69,5000000,0,user_37,227,239,
731,70,5000000,0,user_30,224,239,
749,72,5000000,0,user_47,224,239,
191,71,5000000,0,user_38,221,239,
1929,73,5000000,0,user_39,229,239,
1914,90,4999999,0,user_23,229,239,177
2179,82,4999999,0,user_9,230,239,177
2180,83,4999999,0,user_9,230,239,177
2182,84,4999999,0,user_9,230,239,177
528,77,4999999,0,user_8,223,239,177
529,78,4999999,0,user_8,223,239,177
545,76,4999999,0,user_21,223,239,177
348,79,4999999,0,user_16,222,239,177
354,80,4999999,0,user_24,222,239,177
1593,75,4999999,0,user_7,228,239,177
2178,81,4999999,0,user_8,230,239,177
724,85,4999999,0,user_25,224,239,177
1894,86,4999999,0,user_4,229,239,177
1898,89,4999999,0,user_5,229,239,177
1913,92,4999999,0,user_22,229,239,177
1901,87,4999999,0,user_10,229,239,177
1909,88,4999999,0,user_18,229,239,177
1916,91,4999999,0,user_24,229,239,177
3318,81,4500001,0,builder_17,234,234,732
732,94,4500000,16400,user_31,224,239,
2681,97,4200000,231000,user_36,232,239,
3319,84,4199999,0,builder_17,234,234,2681
55,99,4200000,33100,user_43,220,239,
3320,86,4199999,0,builder_17,234,234,55
343,98,4200001,0,user_10,222,237,55
341,97,4200001,0,user_8,222,237,55
169,96,4200001,0,user_17,221,236,55
156,95,4200001,0,user_9,221,236,55
162,99,4200001,0,user_13,221,237,55
163,94,4200001,0,user_13,221,236,55
1151,98,4200000,0,user_34,226,236,
552,97,4200000,0,user_34,223,236,
362,97,4200000,0,user_32,222,235,
1634,98,4200000,0,user_39,228,235,
1622,99,4200000,0,user_28,228,236,
344,99,4199999,0,user_11,222,235,55
340,99,4199999,0,user_8,222,234,55
2919,1,43000000,56200,user_39,233,239,
3552,1,42999999,0,builder_17,235,235,2919
2678,4,43000000,0,user_34,232,239,
11,2,43000000,0,user_9,220,239,
1627,3,43000000,0,user_29,228,239,
1370,5,30000000,0,user_29,227,239,
735,7,30000000,0,user_35,224,239,
1931,8,30000000,0,user_41,229,239,
2214,6,30000000,0,user_38,230,239,
358,9,27000000,0,user_28,222,239,
1926,10,27000000,0,user_34,229,239,
2677,11,27000000,0,user_32,232,239,
2217,12,19000000,0,user_40,230,239,
2449,13,19000000,0,user_32,231,239,
727,18,170000,17700000,user_27,224,239,
3553,15,169999,0,builder_17,235,235,727
3554,16,3500001,0,builder_17,235,235,1618
1618,20,3500000,7190000,user_27,228,239,
46,22,6300000,7840,user_34,220,239,
3555,19,6299999,0,builder_17,235,235,46
164,23,6300001,0,user_14,221,239,46
1147,25,6300000,0,user_31,226,239,
1640,27,6300000,0,user_44,228,239,
187,28,6300000,0,user_33,221,239,
166,29,6299999,0,user_16,221,239,46
152,30,6299999,0,user_6,221,239,46
165,31,6299999,0,user_14,221,239,46
1158,32,6100000,0,user_47,226,239,
51,33,6100000,0,user_40,220,239,
43,34,6100000,0,user_33,220,239,
1626,35,6100000,0,user_29,228,239,
3556,31,5000001,0,builder_17,235,235,177
177,36,5000000,381000,user_27,221,239,
908,41,5200000,0,user_27,225,239,
2226,40,5200000,0,user_49,230,239,
