id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3557,35,5000001,0,builder_17,235,235,1384
1384,45,5000000,13900,user_45,227,239,
3558,37,5000001,0,builder_17,235,235,1380
1380,47,5000000,6390,user_41,227,239,
1124,48,5000001,0,user_10,226,239,177
1905,49,5000001,0,user_13,229,239,177
547,50,5000001,0,user_26,223,239,177
538,51,5000001,0,user_17,223,239,177
345,52,5000001,0,user_12,222,239,177
353,53,5000001,0,user_24,222,239,177
2184,54,5000001,0,user_11,230,239,177
719,58,5000001,0,user_19,224,239,177
714,59,5000001,0,user_15,224,239,177
883,60,5000001,0,user_0,225,239,177
1617,61,5000001,0,user_26,228,239,177
1911,62,5000001,0,user_20,229,239,177
1910,63,5000001,0,user_18,229,239,177
2168,55,5000001,0,user_0,230,239,177
2181,56,5000001,0,user_9,230,239,177
2183,57,5000001,0,user_9,230,239,177
1917,64,5000001,0,user_24,229,239,177
349,65,5000001,0,user_19,222,239,177
2913,74,5000000,0,user_34,233,239,
1377,69,5000000,0,user_37,227,239,
731,70,5000000,0,user_30,224,239,
191,71,5000000,0,user_38,221,239,
749,72,5000000,0,user_47,224,239,
1929,73,5000000,0,user_39,229,239,
1593,75,4999999,0,user_7,228,239,177
545,76,4999999,0,user_21,223,239,177
528,77,4999999,0,user_8,223,239,177
529,78,4999999,0,user_8,223,239,177
348,79,4999999,0,user_16,222,239,177
354,80,4999999,0,user_24,222,239,177
2178,81,4999999,0,user_8,230,239,177
724,85,4999999,0,user_25,224,239,177
1894,86,4999999,0,user_4,229,239,177
1901,87,4999999,0,user_10,229,239,177
1909,88,4999999,0,user_18,229,239,177
1898,89,4999999,0,user_5,229,239,177
1914,90,4999999,0,user_23,229,239,177
2179,82,4999999,0,user_9,230,239,177
2180,83,4999999,0,user_9,230,239,177
2182,84,4999999,0,user_9,230,239,177
1916,91,4999999,0,user_24,229,239,177
1913,92,4999999,0,user_22,229,239,177
732,94,4500000,16400,user_31,224,239,
3559,82,4499999,0,builder_17,235,235,732
3378,95,4500000,0,user_42,235,239,
2681,97,4200000,231000,user_36,232,239,
3560,85,4199999,0,builder_17,235,235,2681
3561,86,4200001,0,builder_17,235,235,55
55,99,4200000,33100,user_43,220,239,
343,98,4200001,0,user_10,222,237,55
341,97,4200001,0,user_8,222,237,55
156,95,4200001,0,user_9,221,236,55
162,99,4200001,0,user_13,221,237,55
163,94,4200001,0,user_13,221,236,55
169,96,4200001,0,user_17,221,236,55
552,97,4200000,0,user_34,223,236,
1151,98,4200000,0,user_34,226,236,
1622,99,4200000,0,user_28,228,236,
362,97,4200000,0,user_32,222,235,
1634,98,4200000,0,user_39,228,235,
344,99,4199999,0,user_11,222,235,55
3811,0,43000001,0,builder_17,236,236,2919
2919,1,43000000,56200,user_39,233,239,
2678,4,43000000,0,user_34,232,239,
1627,3,43000000,0,user_29,228,239,
11,2,43000000,0,user_9,220,239,
1370,5,30000000,0,user_29,227,239,
735,7,30000000,0,user_35,224,239,
1931,8,30000000,0,user_41,229,239,
2214,6,30000000,0,user_38,230,239,
2677,11,27000000,0,user_32,232,239,
358,9,27000000,0,user_28,222,239,
1926,10,27000000,0,user_34,229,239,
2217,12,19000000,0,user_40,230,239,
2449,13,19000000,0,user_32,231,239,
3812,14,170001,0,builder_17,236,236,727
727,18,170000,17700000,user_27,224,239,
3813,16,3500001,0,builder_17,236,236,1618
1618,20,3500000,7190000,user_27,228,239,
3814,18,6300001,0,builder_17,236,236,46
46,22,6300000,7840,user_34,220,239,
164,23,6300001,0,user_14,221,239,46
1147,25,6300000,0,user_31,226,239,
1640,27,6300000,0,user_44,228,239,
187,28,6300000,0,user_33,221,239,
166,29,6299999,0,user_16,221,239,46
152,30,6299999,0,user_6,221,239,46
165,31,6299999,0,user_14,221,239,46
51,33,6100000,0,user_40,220,239,
1158,32,6100000,0,user_47,226,239,
1626,35,6100000,0,user_29,228,239,
43,34,6100000,0,user_33,220,239,
3815,31,5000001,0,builder_17,236,236,177
177,36,5000000,381000,user_27,221,239,
3380,38,5000000,215000,user_43,235,239,
3816,34,4999999,0,builder_17,236,236,3380
908,41,5200000,0,user_27,225,239,
2226,40,5200000,0,user_49,230,239,
1384,45,5000000,13900,user_45,227,239,
3817,38,4999999,0,builder_17,236,236,1384
1380,47,5000000,6390,user_41,227,239,
3818,40,4999999,0,builder_17,236,236,1380
1905,49,5000001,0,user_13,229,239,177
2184,54,5000001,0,user_11,230,239,177
1124,48,5000001,0,user_10,226,239,177
538,51,5000001,0,user_17,223,239,177
547,50,5000001,0,user_26,223,239,177
345,52,5000001,0,user_12,222,239,177
353,53,5000001,0,user_24,222,239,177
1617,61,5000001,0,user_26,228,239,177
1911,62,5000001,0,user_20,229,239,177
719,58,5000001,0,user_19,224,239,177
714,59,5000001,0,user_15,224,239,177
883,60,5000001,0,user_0,225,239,177
1910,63,5000001,0,user_18,229,239,177
1917,64,5000001,0,user_24,229,239,177
2168,55,5000001,0,user_0,230,239,177
2181,56,5000001,0,user_9,230,239,177
2183,57,5000001,0,user_9,230,239,177
349,65,5000001,0,user_19,222,239,177
2913,74,5000000,0,user_34,233,239,
1377,69,5000000,0,user_37,227,239,
731,70,5000000,0,user_30,224,239,
749,72,5000000,0,user_47,224,239,
191,71,5000000,0,user_38,221,239,
1929,73,5000000,0,user_39,229,239,
3625,68,5000000,0,user_42,236,239,
1593,75,4999999,0,user_7,228,239,177
545,76,4999999,0,user_21,223,239,177
528,77,4999999,0,user_8,223,239,177
529,78,4999999,0,user_8,223,239,177
348,79,4999999,0,user_16,222,239,177
354,80,4999999,0,user_24,222,239,177
2178,81,4999999,0,user_8,230,239,177
1894,86,4999999,0,user_4,229,239,177
1898,89,4999999,0,user_5,229,239,177
1901,87,4999999,0,user_10,229,239,177
724,85,4999999,0,user_25,224,239,177
1913,92,4999999,0,user_22,229,239,177
1909,88,4999999,0,user_18,229,239,177
1914,90,4999999,0,user_23,229,239,177
1916,91,4999999,0,user_24,229,239,177
2179,82,4999999,0,user_9,230,239,177
2180,83,4999999,0,user_9,230,239,177
2182,84,4999999,0,user_9,230,239,177
732,94,4500000,16400,user_31,224,239,
3819,85,4499999,0,builder_17,236,236,732
3378,95,4500000,0,user_42,235,239,
2681,97,4200000,231000,user_36,232,239,
3820,88,4199999,0,builder_17,236,236,2681
3821,89,4200001,0,builder_17,236,236,55
55,99,4200000,33100,user_43,220,239,
343,98,4200001,0,user_10,222,237,55
341,97,4200001,0,user_8,222,237,55
162,99,4200001,0,user_13,221,237,55
163,94,4200001,0,user_13,221,236,55
156,95,4200001,0,user_9,221,236,55
169,96,4200001,0,user_17,221,236,55
552,97,4200000,0,user_34,223,236,
1151,98,4200000,0,user_34,226,236,
1622,99,4200000,0,user_28,228,236,
4091,0,43000001,0,builder_17,237,237,2919
2919,1,43000000,56200,user_39,233,239,
1627,3,43000000,0,user_29,228,239,
11,2,43000000,0,user_9,220,239,
2678,4,43000000,0,user_34,232,239,
1370,5,30000000,0,user_29,227,239,
1931,8,30000000,0,user_41,229,239,
735,7,30000000,0,user_35,224,239,
2214,6,30000000,0,user_38,230,239,
1926,10,27000000,0,user_34,229,239,
358,9,27000000,0,user_28,222,239,
2677,11,27000000,0,user_32,232,239,
2217,12,19000000,0,user_40,230,239,
2449,13,19000000,0,user_32,231,239,
4092,14,660001,0,builder_17,237,237,3875
3875,15,660000,17700000,user_31,237,239,
727,18,170000,17700000,user_27,224,239,
4093,17,169999,0,builder_17,237,237,727
4094,18,3500001,0,builder_17,237,237,1618
1618,20,3500000,7190000,user_27,228,239,
4095,20,6300001,0,builder_17,237,237,46
46,22,6300000,7840,user_34,220,239,
164,23,6300001,0,user_14,221,239,46
1147,25,6300000,0,user_31,226,239,
1640,27,6300000,0,user_44,228,239,
187,28,6300000,0,user_33,221,239,
3876,24,6300000,0,user_31,237,239,
166,29,6299999,0,user_16,221,239,46
152,30,6299999,0,user_6,221,239,46
165,31,6299999,0,user_14,221,239,46
1158,32,6100000,0,user_47,226,239,
51,33,6100000,0,user_40,220,239,
1626,35,6100000,0,user_29,228,239,
43,34,6100000,0,user_33,220,239,
4096,34,5000001,0,builder_17,237,237,177
177,36,5000000,381000,user_27,221,239,
4097,36,5000001,0,builder_17,237,237,3380
3380,38,5000000,215000,user_43,235,239,
908,41,5200000,0,user_27,225,239,
2226,40,5200000,0,user_49,230,239,
4098,40,5000001,0,builder_17,237,237,3874
3874,43,5000000,14200,user_30,237,239,
4099,42,5000001,0,builder_17,237,237,1384
1384,45,5000000,13900,user_45,227,239,
1380,47,5000000,6390,user_41,227,239,
4100,45,4999999,0,builder_17,237,237,1380
2184,54,5000001,0,user_11,230,239,177
1905,49,5000001,0,user_13,229,239,177
1124,48,5000001,0,user_10,226,239,177
345,52,5000001,0,user_12,222,239,177
353,53,5000001,0,user_24,222,239,177
547,50,5000001,0,user_26,223,239,177
538,51,5000001,0,user_17,223,239,177
1617,61,5000001,0,user_26,228,239,177
1911,62,5000001,0,user_20,229,239,177
1910,63,5000001,0,user_18,229,239,177
1917,64,5000001,0,user_24,229,239,177
2168,55,5000001,0,user_0,230,239,177
883,60,5000001,0,user_0,225,239,177
719,58,5000001,0,user_19,224,239,177
714,59,5000001,0,user_15,224,239,177
2181,56,5000001,0,user_9,230,239,177
2183,57,5000001,0,user_9,230,239,177
349,65,5000001,0,user_19,222,239,177
3625,68,5000000,0,user_42,236,239,
1377,69,5000000,0,user_37,227,239,
731,70,5000000,0,user_30,224,239,
1929,73,5000000,0,user_39,229,239,
749,72,5000000,0,user_47,224,239,
191,71,5000000,0,user_38,221,239,
2913,74,5000000,0,user_34,233,239,
3882,66,5000000,0,user_35,237,239,
2178,81,4999999,0,user_8,230,239,177
348,79,4999999,0,user_16,222,239,177
354,80,4999999,0,user_24,222,239,177
528,77,4999999,0,user_8,223,239,177
529,78,4999999,0,user_8,223,239,177
545,76,4999999,0,user_21,223,239,177
1593,75,4999999,0,user_7,228,239,177
1894,86,4999999,0,user_4,229,239,177
1898,89,4999999,0,user_5,229,239,177
1913,92,4999999,0,user_22,229,239,177
1901,87,4999999,0,user_10,229,239,177
1909,88,4999999,0,user_18,229,239,177
1914,90,4999999,0,user_23,229,239,177
1916,91,4999999,0,user_24,229,239,177
724,85,4999999,0,user_25,224,239,177
2179,82,4999999,0,user_9,230,239,177
2180,83,4999999,0,user_9,230,239,177
2182,84,4999999,0,user_9,230,239,177
732,94,4500000,16400,user_31,224,239,
4101,91,4499999,0,builder_17,237,237,732
3378,95,4500000,0,user_42,235,239,
4102,93,4200001,0,builder_17,237,237,2681
2681,97,4200000,231000,user_36,232,239,
4103,95,4200001,0,builder_17,237,237,55
55,99,4200000,33100,user_43,220,239,
341,97,4200001,0,user_8,222,237,55
343,98,4200001,0,user_10,222,237,55
162,99,4200001,0,user_13,221,237,55
4386,0,43000001,0,builder_17,238,238,2919
2919,1,43000000,56200,user_39,233,239,
11,2,43000000,0,user_9,220,239,
1627,3,43000000,0,user_29,228,239,
2678,4,43000000,0,user_34,232,239,
1370,5,30000000,0,user_29,227,239,
2214,6,30000000,0,user_38,230,239,
1931,8,30000000,0,user_41,229,239,
735,7,30000000,0,user_35,224,239,
1926,10,27000000,0,user_34,229,239,
358,9,27000000,0,user_28,222,239,
2677,11,27000000,0,user_32,232,239,
2217,12,19000000,0,user_40,230,239,
2449,13,19000000,0,user_32,231,239,
3875,15,660000,17700000,user_31,237,239,
4387,15,659999,0,builder_17,238,238,3875
4388,16,170001,0,builder_17,238,238,727
727,18,170000,17700000,user_27,224,239,
1618,20,3500000,7190000,user_27,228,239,
4389,19,3499999,0,builder_17,238,238,1618
4390,20,6300001,0,builder_17,238,238,46
46,22,6300000,7840,user_34,220,239,
164,23,6300001,0,user_14,221,239,46
1147,25,6300000,0,user_31,226,239,
3876,24,6300000,0,user_31,237,239,
187,28,6300000,0,user_33,221,239,
1640,27,6300000,0,user_44,228,239,
4166,26,6300000,0,user_45,238,239,
166,29,6299999,0,user_16,221,239,46
152,30,6299999,0,user_6,221,239,46
165,31,6299999,0,user_14,221,239,46
1158,32,6100000,0,user_47,226,239,
51,33,6100000,0,user_40,220,239,
43,34,6100000,0,user_33,220,239,
1626,35,6100000,0,user_29,228,239,
177,36,5000000,381000,user_27,221,239,
4391,36,4999999,0,builder_17,238,238,177
4392,37,5000001,0,builder_17,238,238,3380
3380,38,5000000,215000,user_43,235,239,
2226,40,5200000,0,user_49,230,239,
908,41,5200000,0,user_27,225,239,
4393,41,5000001,0,builder_17,238,238,4151
4151,42,5000000,36800,user_34,238,238,
4394,43,5000001,0,builder_17,238,238,3874
3874,43,5000000,14200,user_30,237,239,
1384,45,5000000,13900,user_45,227,239,
4395,46,4999999,0,builder_17,238,238,1384
1380,47,5000000,6390,user_41,227,239,
4396,48,4999999,0,builder_17,238,238,1380
2184,54,5000001,0,user_11,230,239,177
1905,49,5000001,0,user_13,229,239,177
1124,48,5000001,0,user_10,226,239,177
538,51,5000001,0,user_17,223,239,177
547,50,5000001,0,user_26,223,239,177
345,52,5000001,0,user_12,222,239,177
353,53,5000001,0,user_24,222,239,177
2168,55,5000001,0,user_0,230,239,177
2181,56,5000001,0,user_9,230,239,177
2183,57,5000001,0,user_9,230,239,177
1910,63,5000001,0,user_18,229,239,177
1917,64,5000001,0,user_24,229,239,177
1911,62,5000001,0,user_20,229,239,177
714,59,5000001,0,user_15,224,239,177
883,60,5000001,0,user_0,225,239,177
719,58,5000001,0,user_19,224,239,177
1617,61,5000001,0,user_26,228,239,177
349,65,5000001,0,user_19,222,239,177
3625,68,5000000,0,user_42,236,239,
3882,66,5000000,0,user_35,237,239,
1377,69,5000000,0,user_37,227,239,
731,70,5000000,0,user_30,224,239,
3888,67,5000000,0,user_38,237,239,
1929,73,5000000,0,user_39,229,239,
749,72,5000000,0,user_47,224,239,
191,71,5000000,0,user_38,221,239,
2913,74,5000000,0,user_34,233,239,
2178,81,4999999,0,user_8,230,239,177
528,77,4999999,0,user_8,223,239,177
529,78,4999999,0,user_8,223,239,177
545,76,4999999,0,user_21,223,239,177
348,79,4999999,0,user_16,222,239,177
354,80,4999999,0,user_24,222,239,177
1593,75,4999999,0,user_7,228,239,177
1898,89,4999999,0,user_5,229,239,177
2179,82,4999999,0,user_9,230,239,177
2180,83,4999999,0,user_9,230,239,177
2182,84,4999999,0,user_9,230,239,177
1894,86,4999999,0,user_4,229,239,177
1909,88,4999999,0,user_18,229,239,177
1914,90,4999999,0,user_23,229,239,177
1916,91,4999999,0,user_24,229,239,177
1913,92,4999999,0,user_22,229,239,177
1901,87,4999999,0,user_10,229,239,177
724,85,4999999,0,user_25,224,239,177
732,94,4500000,16400,user_31,224,239,
4397,95,4499999,0,builder_17,238,238,732
3378,95,4500000,0,user_42,235,239,
2681,97,4200000,231000,user_36,232,239,
4398,98,4199999,0,builder_17,238,238,2681
55,99,4200000,33100,user_43,220,239,
4687,0,43000001,0,builder_17,239,239,2919
2919,1,43000000,56200,user_39,233,239,
11,2,43000000,0,user_9,220,239,
1627,3,43000000,0,user_29,228,239,
2678,4,43000000,0,user_34,232,239,
1370,5,30000000,0,user_29,227,239,
2214,6,30000000,0,user_38,230,239,
735,7,30000000,0,user_35,224,239,
1931,8,30000000,0,user_41,229,239,
358,9,27000000,0,user_28,222,239,
1926,10,27000000,0,user_34,229,239,
2677,11,27000000,0,user_32,232,239,
2217,12,19000000,0,user_40,230,239,
2449,13,19000000,0,user_32,231,239,
4445,14,19000000,0,user_36,239,239,
3875,15,660000,17700000,user_31,237,239,
4688,16,659999,0,builder_17,239,239,3875
4689,17,170001,0,builder_17,239,239,727
727,18,170000,17700000,user_27,224,239,
4690,19,3500001,0,builder_17,239,239,1618
1618,20,3500000,7190000,user_27,228,239,
4691,21,6300001,0,builder_17,239,239,46
46,22,6300000,7840,user_34,220,239,
164,23,6300001,0,user_14,221,239,46
3876,24,6300000,0,user_31,237,239,
1147,25,6300000,0,user_31,226,239,
4166,26,6300000,0,user_45,238,239,
1640,27,6300000,0,user_44,228,239,
187,28,6300000,0,user_33,221,239,
166,29,6299999,0,user_16,221,239,46
152,30,6299999,0,user_6,221,239,46
165,31,6299999,0,user_14,221,239,46
1158,32,6100000,0,user_47,226,239,
51,33,6100000,0,user_40,220,239,
43,34,6100000,0,user_33,220,239,
1626,35,6100000,0,user_29,228,239,
177,36,5000000,381000,user_27,221,239,
4692,37,4999999,0,builder_17,239,239,177
3380,38,5000000,215000,user_43,235,239,
4693,39,4999999,0,builder_17,239,239,3380
2226,40,5200000,0,user_49,230,239,
908,41,5200000,0,user_27,225,239,
4694,42,5000001,0,builder_17,239,239,3874
3874,43,5000000,14200,user_30,237,239,
4695,44,5000001,0,builder_17,239,239,1384
1384,45,5000000,13900,user_45,227,239,
4696,46,5000001,0,builder_17,239,239,1380
1380,47,5000000,6390,user_41,227,239,
1124,48,5000001,0,user_10,226,239,177
1905,49,5000001,0,user_13,229,239,177
547,50,5000001,0,user_26,223,239,177
538,51,5000001,0,user_17,223,239,177
345,52,5000001,0,user_12,222,239,177
353,53,5000001,0,user_24,222,239,177
2184,54,5000001,0,user_11,230,239,177
2168,55,5000001,0,user_0,230,239,177
2181,56,5000001,0,user_9,230,239,177
2183,57,5000001,0,user_9,230,239,177
719,58,5000001,0,user_19,224,239,177
714,59,5000001,0,user_15,224,239,177
883,60,5000001,0,user_0,225,239,177
1617,61,5000001,0,user_26,228,239,177
1911,62,5000001,0,user_20,229,239,177
1910,63,5000001,0,user_18,229,239,177
1917,64,5000001,0,user_24,229,239,177
349,65,5000001,0,user_19,222,239,177
3882,66,5000000,0,user_35,237,239,
3888,67,5000000,0,user_38,237,239,
3625,68,5000000,0,user_42,236,239,
1377,69,5000000,0,user_37,227,239,
731,70,5000000,0,user_30,224,239,
191,71,5000000,0,user_38,221,239,
749,72,5000000,0,user_47,224,239,
1929,73,5000000,0,user_39,229,239,
2913,74,5000000,0,user_34,233,239,
1593,75,4999999,0,user_7,228,239,177
545,76,4999999,0,user_21,223,239,177
528,77,4999999,0,user_8,223,239,177
529,78,4999999,0,user_8,223,239,177
348,79,4999999,0,user_16,222,239,177
354,80,4999999,0,user_24,222,239,177
2178,81,4999999,0,user_8,230,239,177
2179,82,4999999,0,user_9,230,239,177
2180,83,4999999,0,user_9,230,239,177
2182,84,4999999,0,user_9,230,239,177
724,85,4999999,0,user_25,224,239,177
1894,86,4999999,0,user_4,229,239,177
1901,87,4999999,0,user_10,229,239,177
1909,88,4999999,0,user_18,229,239,177
1898,89,4999999,0,user_5,229,239,177
1914,90,4999999,0,user_23,229,239,177
1916,91,4999999,0,user_24,229,239,177
1913,92,4999999,0,user_22,229,239,177
4697,93,4500001,0,builder_17,239,239,732
732,94,4500000,16400,user_31,224,239,
3378,95,4500000,0,user_42,235,239,
4698,96,4200001,0,builder_17,239,239,2681
2681,97,4200000,231000,user_36,232,239,
4699,98,4200001,0,builder_17,239,239,55
55,99,4200000,33100,user_43,220,239,
11,2,43000000,0,user_9,240,259,
46,22,6300000,7840,user_34,240,259,
128,2,6299999,0,builder_17,240,240,46
43,34,6100000,0,user_33,240,259,
51,33,6100000,0,user_40,240,259,
38,96,3200000,21800,user_30,240,249,
129,6,3199999,0,builder_17,240,240,38
15,86,2600000,0,user_11,240,248,
61,87,2600000,0,user_46,240,248,
42,88,2500000,0,user_32,240,248,
44,96,2000000,322000,user_33,240,248,
130,11,1999999,0,builder_17,240,240,44
45,98,2300000,0,user_33,240,248,
10,94,2000000,0,user_8,240,246,
39,98,1500000,0,user_30,240,244,
66,90,1300000,0,user_49,240,243,
37,94,1200000,0,user_28,240,243,
60,93,1200000,0,user_45,240,243,
13,95,1100000,0,user_11,240,243,
65,97,1000000,0,user_48,240,243,
5,99,660000,14200,user_4,240,243,
131,21,659999,0,builder_17,240,240,5
17,84,660001,0,user_14,240,242,5
6,86,660001,0,user_5,240,242,5
8,87,660001,0,user_5,240,242,5
21,91,660001,0,user_17,240,242,5
23,92,660001,0,user_18,240,242,5
24,93,660001,0,user_18,240,242,5
25,94,660001,0,user_18,240,242,5
31,89,660001,0,user_25,240,242,5
32,90,660001,0,user_25,240,242,5
19,85,660001,0,user_15,240,242,5
29,88,660001,0,user_22,240,242,5
16,95,659999,0,user_14,240,242,5
7,96,659999,0,user_5,240,242,5
22,99,659999,0,user_18,240,242,5
26,86,659999,0,user_18,240,241,5
33,97,659999,0,user_26,240,242,5
34,98,659999,0,user_26,240,242,5
48,87,420000,0,user_35,240,241,
12,89,310000,0,user_11,240,241,
4,95,260000,0,user_4,240,241,
14,96,220000,0,user_11,240,241,
41,97,220000,0,user_32,240,241,
63,98,220000,0,user_47,240,241,
132,45,150001,0,builder_17,240,240,1
1,99,150000,39400,user_1,240,241,
64,47,160000,0,user_48,240,240,
49,48,160000,0,user_36,240,240,
53,49,160000,0,user_42,240,240,
2,50,150001,0,user_2,240,240,1
9,51,150001,0,user_7,240,240,1
18,52,150001,0,user_15,240,240,1
3,53,149999,0,user_3,240,240,1
20,54,149999,0,user_16,240,240,1
30,55,149999,0,user_23,240,240,1
28,56,149999,0,user_20,240,240,1
50,57,130000,0,user_39,240,240,
52,58,110000,0,user_41,240,240,
40,59,87000,0,user_31,240,240,
62,60,82000,0,user_46,240,240,
0,61,80000,0,user_1,240,240,
54,62,77000,0,user_42,240,240,
47,63,70000,0,user_34,240,240,
11,2,43000000,0,user_9,240,259,
46,22,6300000,7840,user_34,240,259,
323,2,6299999,0,builder_18,241,241,46
164,23,6300001,0,user_14,241,259,46
187,28,6300000,0,user_33,241,259,
165,31,6299999,0,user_14,241,259,46
166,29,6299999,0,user_16,241,259,46
152,30,6299999,0,user_6,241,259,46
51,33,6100000,0,user_40,240,259,
43,34,6100000,0,user_33,240,259,
324,10,5000001,0,builder_18,241,241,177
177,36,5000000,381000,user_27,241,259,
55,99,4200000,33100,user_43,240,259,
325,13,4199999,0,builder_18,241,241,55
156,95,4200001,0,user_9,241,256,55
162,99,4200001,0,user_13,241,257,55
163,94,4200001,0,user_13,241,256,55
169,96,4200001,0,user_17,241,256,55
171,98,4199999,0,user_20,241,253,55
159,99,4199999,0,user_13,241,253,55
176,99,4199999,0,user_26,241,252,55
326,21,3200001,0,builder_18,241,241,38
38,96,3200000,21800,user_30,240,249,
144,77,3200001,0,user_4,241,248,38
142,81,3199999,0,user_3,241,248,38
143,82,3199999,0,user_3,241,248,38
174,83,3199999,0,user_23,241,248,38
15,86,2600000,0,user_11,240,248,
61,87,2600000,0,user_46,240,248,
199,84,2600000,0,user_47,241,248,
42,88,2500000,0,user_32,240,248,
327,31,2000001,0,builder_18,241,241,44
44,96,2000000,322000,user_33,240,248,
45,98,2300000,0,user_33,240,248,
36,97,2300000,0,user_27,240,248,
154,96,2000001,0,user_7,241,247,44
172,94,2000001,0,user_21,241,247,44
145,97,2000001,0,user_5,241,247,44
149,98,2000001,0,user_5,241,247,44
151,95,2000001,0,user_6,241,247,44
173,99,2000001,0,user_22,241,247,44
10,94,2000000,0,user_8,240,246,
140,98,1999999,0,user_2,241,246,44
158,93,1999999,0,user_10,241,245,44
139,91,1999999,0,user_0,241,245,44
160,94,1999999,0,user_13,241,245,44
161,95,1999999,0,user_13,241,245,44
167,96,1999999,0,user_17,241,245,44
147,99,1999999,0,user_5,241,246,44
150,97,1999999,0,user_6,241,245,44
153,98,1999999,0,user_6,241,245,44
175,99,1999999,0,user_26,241,245,44
196,92,1800000,0,user_44,241,244,
181,93,1600000,0,user_30,241,244,
194,94,1600000,0,user_42,241,244,
39,98,1500000,0,user_30,240,244,
200,97,1500000,0,user_48,241,244,
185,99,1500000,0,user_32,241,244,
35,86,1400000,0,user_27,240,243,
56,87,1400000,0,user_43,240,243,
198,88,1400000,0,user_46,241,243,
66,90,1300000,0,user_49,240,243,
37,94,1200000,0,user_28,240,243,
60,93,1200000,0,user_45,240,243,
197,92,1200000,0,user_45,241,243,
13,95,1100000,0,user_11,240,243,
65,97,1000000,0,user_48,240,243,
328,67,660001,0,builder_18,241,241,5
5,99,660000,14200,user_4,240,243,
6,86,660001,0,user_5,240,242,5
8,87,660001,0,user_5,240,242,5
27,83,660001,0,user_19,240,242,5
17,84,660001,0,user_14,240,242,5
19,85,660001,0,user_15,240,242,5
29,88,660001,0,user_22,240,242,5
31,89,660001,0,user_25,240,242,5
32,90,660001,0,user_25,240,242,5
21,91,660001,0,user_17,240,242,5
23,92,660001,0,user_18,240,242,5
24,93,660001,0,user_18,240,242,5
25,94,660001,0,user_18,240,242,5
7,96,659999,0,user_5,240,242,5
16,95,659999,0,user_14,240,242,5
33,97,659999,0,user_26,240,242,5
34,98,659999,0,user_26,240,242,5
22,99,659999,0,user_18,240,242,5
26,86,659999,0,user_18,240,241,5
48,87,420000,0,user_35,240,241,
183,88,340000,0,user_32,241,241,
12,89,310000,0,user_11,240,241,
193,90,310000,0,user_40,241,241,
329,91,260001,0,builder_18,241,241,192
192,92,260000,21800,user_39,241,241,
57,93,110000,164000,user_43,240,241,
330,94,109999,0,builder_18,241,241,57
4,95,260000,0,user_4,240,241,
14,96,220000,0,user_11,240,241,
41,97,220000,0,user_32,240,241,
63,98,220000,0,user_47,240,241,
1,99,150000,39400,user_1,240,241,
11,2,43000000,0,user_9,240,259,
46,22,6300000,7840,user_34,240,259,
514,2,6299999,0,builder_18,242,242,46
164,23,6300001,0,user_14,241,259,46
187,28,6300000,0,user_33,241,259,
152,30,6299999,0,user_6,241,259,46
165,31,6299999,0,user_14,241,259,46
166,29,6299999,0,user_16,241,259,46
43,34,6100000,0,user_33,240,259,
51,33,6100000,0,user_40,240,259,
345,52,5000001,0,user_12,242,259,177
353,53,5000001,0,user_24,242,259,177
191,71,5000000,0,user_38,241,259,
348,79,4999999,0,user_16,242,259,177
354,80,4999999,0,user_24,242,259,177
55,99,4200000,33100,user_43,240,259,
515,16,4199999,0,builder_18,242,242,55
162,99,4200001,0,user_13,241,257,55
163,94,4200001,0,user_13,241,256,55
156,95,4200001,0,user_9,241,256,55
169,96,4200001,0,user_17,241,256,55
343,98,4200001,0,user_10,242,257,55
341,97,4200001,0,user_8,242,257,55
362,97,4200000,0,user_32,242,255,
159,99,4199999,0,user_13,241,253,55
171,98,4199999,0,user_20,241,253,55
176,99,4199999,0,user_26,241,252,55
344,99,4199999,0,user_11,242,255,55
340,99,4199999,0,user_8,242,254,55
38,96,3200000,21800,user_30,240,249,
516,30,3199999,0,builder_18,242,242,38
144,77,3200001,0,user_4,241,248,38
142,81,3199999,0,user_3,241,248,38
