id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
143,82,3199999,0,user_3,241,248,38
174,83,3199999,0,user_23,241,248,38
15,86,2600000,0,user_11,240,248,
61,87,2600000,0,user_46,240,248,
199,84,2600000,0,user_47,241,248,
42,88,2500000,0,user_32,240,248,
369,93,2400000,0,user_42,242,248,
44,96,2000000,322000,user_33,240,248,
517,41,1999999,0,builder_18,242,242,44
45,98,2300000,0,user_33,240,248,
36,97,2300000,0,user_27,240,248,
145,97,2000001,0,user_5,241,247,44
149,98,2000001,0,user_5,241,247,44
151,95,2000001,0,user_6,241,247,44
154,96,2000001,0,user_7,241,247,44
172,94,2000001,0,user_21,241,247,44
173,99,2000001,0,user_22,241,247,44
355,89,2000001,0,user_25,242,246,44
10,94,2000000,0,user_8,240,246,
140,98,1999999,0,user_2,241,246,44
147,99,1999999,0,user_5,241,246,44
158,93,1999999,0,user_10,241,245,44
160,94,1999999,0,user_13,241,245,44
161,95,1999999,0,user_13,241,245,44
150,97,1999999,0,user_6,241,245,44
153,98,1999999,0,user_6,241,245,44
139,91,1999999,0,user_0,241,245,44
175,99,1999999,0,user_26,241,245,44
167,96,1999999,0,user_17,241,245,44
338,88,1999999,0,user_6,242,245,44
196,92,1800000,0,user_44,241,244,
194,94,1600000,0,user_42,241,244,
181,93,1600000,0,user_30,241,244,
39,98,1500000,0,user_30,240,244,
185,99,1500000,0,user_32,241,244,
200,97,1500000,0,user_48,241,244,
35,86,1400000,0,user_27,240,243,
56,87,1400000,0,user_43,240,243,
198,88,1400000,0,user_46,241,243,
373,85,1400000,0,user_44,242,243,
66,90,1300000,0,user_49,240,243,
37,94,1200000,0,user_28,240,243,
60,93,1200000,0,user_45,240,243,
197,92,1200000,0,user_45,241,243,
13,95,1100000,0,user_11,240,243,
65,97,1000000,0,user_48,240,243,
5,99,660000,14200,user_4,240,243,
518,80,659999,0,builder_18,242,242,5
519,81,73001,0,builder_18,242,242,195
195,82,73000,594000,user_43,241,242,
27,83,660001,0,user_19,240,242,5
17,84,660001,0,user_14,240,242,5
19,85,660001,0,user_15,240,242,5
6,86,660001,0,user_5,240,242,5
8,87,660001,0,user_5,240,242,5
29,88,660001,0,user_22,240,242,5
31,89,660001,0,user_25,240,242,5
32,90,660001,0,user_25,240,242,5
21,91,660001,0,user_17,240,242,5
23,92,660001,0,user_18,240,242,5
24,93,660001,0,user_18,240,242,5
25,94,660001,0,user_18,240,242,5
16,95,659999,0,user_14,240,242,5
7,96,659999,0,user_5,240,242,5
33,97,659999,0,user_26,240,242,5
34,98,659999,0,user_26,240,242,5
22,99,659999,0,user_18,240,242,5
11,2,43000000,0,user_9,240,259,
358,9,27000000,0,user_28,242,259,
686,2,6300001,0,builder_17,243,243,46
46,22,6300000,7840,user_34,240,259,
164,23,6300001,0,user_14,241,259,46
187,28,6300000,0,user_33,241,259,
165,31,6299999,0,user_14,241,259,46
166,29,6299999,0,user_16,241,259,46
152,30,6299999,0,user_6,241,259,46
51,33,6100000,0,user_40,240,259,
43,34,6100000,0,user_33,240,259,
687,11,5000001,0,builder_17,243,243,177
177,36,5000000,381000,user_27,241,259,
345,52,5000001,0,user_12,242,259,177
353,53,5000001,0,user_24,242,259,177
349,65,5000001,0,user_19,242,259,177
538,51,5000001,0,user_17,243,259,177
547,50,5000001,0,user_26,243,259,177
191,71,5000000,0,user_38,241,259,
348,79,4999999,0,user_16,242,259,177
354,80,4999999,0,user_24,242,259,177
528,77,4999999,0,user_8,243,259,177
529,78,4999999,0,user_8,243,259,177
545,76,4999999,0,user_21,243,259,177
688,24,4200001,0,builder_17,243,243,55
55,99,4200000,33100,user_43,240,259,
156,95,4200001,0,user_9,241,256,55
343,98,4200001,0,user_10,242,257,55
341,97,4200001,0,user_8,242,257,55
162,99,4200001,0,user_13,241,257,55
163,94,4200001,0,user_13,241,256,55
169,96,4200001,0,user_17,241,256,55
362,97,4200000,0,user_32,242,255,
552,97,4200000,0,user_34,243,256,
344,99,4199999,0,user_11,242,255,55
340,99,4199999,0,user_8,242,254,55
159,99,4199999,0,user_13,241,253,55
176,99,4199999,0,user_26,241,252,55
171,98,4199999,0,user_20,241,253,55
38,96,3200000,21800,user_30,240,249,
689,40,3199999,0,builder_17,243,243,38
144,77,3200001,0,user_4,241,248,38
142,81,3199999,0,user_3,241,248,38
143,82,3199999,0,user_3,241,248,38
174,83,3199999,0,user_23,241,248,38
199,84,2600000,0,user_47,241,248,
61,87,2600000,0,user_46,240,248,
15,86,2600000,0,user_11,240,248,
42,88,2500000,0,user_32,240,248,
690,49,2400001,0,builder_17,243,243,553
553,91,2400000,18600,user_36,243,248,
369,93,2400000,0,user_42,242,248,
44,96,2000000,322000,user_33,240,248,
691,53,1999999,0,builder_17,243,243,44
36,97,2300000,0,user_27,240,248,
45,98,2300000,0,user_33,240,248,
355,89,2000001,0,user_25,242,246,44
154,96,2000001,0,user_7,241,247,44
172,94,2000001,0,user_21,241,247,44
145,97,2000001,0,user_5,241,247,44
149,98,2000001,0,user_5,241,247,44
151,95,2000001,0,user_6,241,247,44
173,99,2000001,0,user_22,241,247,44
539,91,2000001,0,user_17,243,247,44
10,94,2000000,0,user_8,240,246,
338,88,1999999,0,user_6,242,245,44
522,96,1999999,0,user_0,243,246,44
158,93,1999999,0,user_10,241,245,44
139,91,1999999,0,user_0,241,245,44
160,94,1999999,0,user_13,241,245,44
161,95,1999999,0,user_13,241,245,44
167,96,1999999,0,user_17,241,245,44
147,99,1999999,0,user_5,241,246,44
150,97,1999999,0,user_6,241,245,44
153,98,1999999,0,user_6,241,245,44
175,99,1999999,0,user_26,241,245,44
140,98,1999999,0,user_2,241,246,44
196,92,1800000,0,user_44,241,244,
371,96,1600000,0,user_43,242,244,
181,93,1600000,0,user_30,241,244,
194,94,1600000,0,user_42,241,244,
360,95,1600000,0,user_28,242,244,
200,97,1500000,0,user_48,241,244,
185,99,1500000,0,user_32,241,244,
39,98,1500000,0,user_30,240,244,
373,85,1400000,0,user_44,242,243,
35,86,1400000,0,user_27,240,243,
56,87,1400000,0,user_43,240,243,
198,88,1400000,0,user_46,241,243,
359,89,1400000,0,user_28,242,243,
66,90,1300000,0,user_49,240,243,
556,91,1300000,0,user_40,243,243,
197,92,1200000,0,user_45,241,243,
60,93,1200000,0,user_45,240,243,
37,94,1200000,0,user_28,240,243,
13,95,1100000,0,user_11,240,243,
560,96,1100000,0,user_46,243,243,
65,97,1000000,0,user_48,240,243,
692,98,660001,0,builder_17,243,243,5
5,99,660000,14200,user_4,240,243,
11,2,43000000,0,user_9,240,259,
735,7,30000000,0,user_35,244,259,
358,9,27000000,0,user_28,242,259,
46,22,6300000,7840,user_34,240,259,
866,4,6299999,0,builder_17,244,244,46
164,23,6300001,0,user_14,241,259,46
187,28,6300000,0,user_33,241,259,
152,30,6299999,0,user_6,241,259,46
165,31,6299999,0,user_14,241,259,46
166,29,6299999,0,user_16,241,259,46
43,34,6100000,0,user_33,240,259,
51,33,6100000,0,user_40,240,259,
177,36,5000000,381000,user_27,241,259,
867,13,4999999,0,builder_17,244,244,177
349,65,5000001,0,user_19,242,259,177
538,51,5000001,0,user_17,243,259,177
547,50,5000001,0,user_26,243,259,177
353,53,5000001,0,user_24,242,259,177
345,52,5000001,0,user_12,242,259,177
714,59,5000001,0,user_15,244,259,177
191,71,5000000,0,user_38,241,259,
749,72,5000000,0,user_47,244,259,
731,70,5000000,0,user_30,244,259,
528,77,4999999,0,user_8,243,259,177
529,78,4999999,0,user_8,243,259,177
545,76,4999999,0,user_21,243,259,177
348,79,4999999,0,user_16,242,259,177
354,80,4999999,0,user_24,242,259,177
724,85,4999999,0,user_25,244,259,177
868,29,4500001,0,builder_17,244,244,732
732,94,4500000,16400,user_31,244,259,
55,99,4200000,33100,user_43,240,259,
869,32,4199999,0,builder_17,244,244,55
156,95,4200001,0,user_9,241,256,55
343,98,4200001,0,user_10,242,257,55
169,96,4200001,0,user_17,241,256,55
162,99,4200001,0,user_13,241,257,55
163,94,4200001,0,user_13,241,256,55
341,97,4200001,0,user_8,242,257,55
552,97,4200000,0,user_34,243,256,
362,97,4200000,0,user_32,242,255,
176,99,4199999,0,user_26,241,252,55
344,99,4199999,0,user_11,242,255,55
159,99,4199999,0,user_13,241,253,55
171,98,4199999,0,user_20,241,253,55
340,99,4199999,0,user_8,242,254,55
38,96,3200000,21800,user_30,240,249,
870,47,3199999,0,builder_17,244,244,38
555,98,3200000,6390,user_37,243,249,
871,49,3199999,0,builder_17,244,244,555
144,77,3200001,0,user_4,241,248,38
742,78,3200000,0,user_40,244,248,
174,83,3199999,0,user_23,241,248,38
142,81,3199999,0,user_3,241,248,38
143,82,3199999,0,user_3,241,248,38
554,85,2600000,0,user_37,243,248,
199,84,2600000,0,user_47,241,248,
61,87,2600000,0,user_46,240,248,
15,86,2600000,0,user_11,240,248,
42,88,2500000,0,user_32,240,248,
553,91,2400000,18600,user_36,243,248,
872,61,2399999,0,builder_17,244,244,553
369,93,2400000,0,user_42,242,248,
44,96,2000000,322000,user_33,240,248,
873,64,1999999,0,builder_17,244,244,44
45,98,2300000,0,user_33,240,248,
36,97,2300000,0,user_27,240,248,
539,91,2000001,0,user_17,243,247,44
145,97,2000001,0,user_5,241,247,44
149,98,2000001,0,user_5,241,247,44
154,96,2000001,0,user_7,241,247,44
151,95,2000001,0,user_6,241,247,44
172,94,2000001,0,user_21,241,247,44
173,99,2000001,0,user_22,241,247,44
355,89,2000001,0,user_25,242,246,44
706,90,2000001,0,user_5,244,247,44
716,92,2000001,0,user_17,244,247,44
10,94,2000000,0,user_8,240,246,
750,93,2000000,0,user_48,244,246,
710,97,1999999,0,user_9,244,246,44
158,93,1999999,0,user_10,241,245,44
147,99,1999999,0,user_5,241,246,44
150,97,1999999,0,user_6,241,245,44
153,98,1999999,0,user_6,241,245,44
175,99,1999999,0,user_26,241,245,44
167,96,1999999,0,user_17,241,245,44
338,88,1999999,0,user_6,242,245,44
140,98,1999999,0,user_2,241,246,44
160,94,1999999,0,user_13,241,245,44
161,95,1999999,0,user_13,241,245,44
139,91,1999999,0,user_0,241,245,44
522,96,1999999,0,user_0,243,246,44
196,92,1800000,0,user_44,241,244,
181,93,1600000,0,user_30,241,244,
194,94,1600000,0,user_42,241,244,
360,95,1600000,0,user_28,242,244,
371,96,1600000,0,user_43,242,244,
200,97,1500000,0,user_48,241,244,
39,98,1500000,0,user_30,240,244,
185,99,1500000,0,user_32,241,244,
11,2,43000000,0,user_9,240,259,
735,7,30000000,0,user_35,244,259,
358,9,27000000,0,user_28,242,259,
1096,3,170001,0,builder_17,245,245,727
727,18,170000,17700000,user_27,244,259,
46,22,6300000,7840,user_34,240,259,
1097,6,6299999,0,builder_17,245,245,46
164,23,6300001,0,user_14,241,259,46
187,28,6300000,0,user_33,241,259,
165,31,6299999,0,user_14,241,259,46
166,29,6299999,0,user_16,241,259,46
152,30,6299999,0,user_6,241,259,46
51,33,6100000,0,user_40,240,259,
43,34,6100000,0,user_33,240,259,
1098,14,5000001,0,builder_17,245,245,177
177,36,5000000,381000,user_27,241,259,
714,59,5000001,0,user_15,244,259,177
883,60,5000001,0,user_0,245,259,177
345,52,5000001,0,user_12,242,259,177
349,65,5000001,0,user_19,242,259,177
547,50,5000001,0,user_26,243,259,177
719,58,5000001,0,user_19,244,259,177
353,53,5000001,0,user_24,242,259,177
538,51,5000001,0,user_17,243,259,177
749,72,5000000,0,user_47,244,259,
731,70,5000000,0,user_30,244,259,
191,71,5000000,0,user_38,241,259,
724,85,4999999,0,user_25,244,259,177
348,79,4999999,0,user_16,242,259,177
545,76,4999999,0,user_21,243,259,177
528,77,4999999,0,user_8,243,259,177
529,78,4999999,0,user_8,243,259,177
354,80,4999999,0,user_24,242,259,177
732,94,4500000,16400,user_31,244,259,
1099,34,4499999,0,builder_17,245,245,732
1100,35,4200001,0,builder_17,245,245,55
55,99,4200000,33100,user_43,240,259,
341,97,4200001,0,user_8,242,257,55
343,98,4200001,0,user_10,242,257,55
156,95,4200001,0,user_9,241,256,55
162,99,4200001,0,user_13,241,257,55
163,94,4200001,0,user_13,241,256,55
169,96,4200001,0,user_17,241,256,55
552,97,4200000,0,user_34,243,256,
362,97,4200000,0,user_32,242,255,
340,99,4199999,0,user_8,242,254,55
159,99,4199999,0,user_13,241,253,55
176,99,4199999,0,user_26,241,252,55
171,98,4199999,0,user_20,241,253,55
344,99,4199999,0,user_11,242,255,55
38,96,3200000,21800,user_30,240,249,
1101,51,3199999,0,builder_17,245,245,38
555,98,3200000,6390,user_37,243,249,
1102,53,3199999,0,builder_17,245,245,555
144,77,3200001,0,user_4,241,248,38
742,78,3200000,0,user_40,244,248,
910,80,3200000,0,user_32,245,248,
142,81,3199999,0,user_3,241,248,38
143,82,3199999,0,user_3,241,248,38
174,83,3199999,0,user_23,241,248,38
554,85,2600000,0,user_37,243,248,
15,86,2600000,0,user_11,240,248,
61,87,2600000,0,user_46,240,248,
199,84,2600000,0,user_47,241,248,
909,89,2500000,0,user_28,245,248,
42,88,2500000,0,user_32,240,248,
1103,66,2400001,0,builder_17,245,245,553
553,91,2400000,18600,user_36,243,248,
369,93,2400000,0,user_42,242,248,
1104,69,2000001,0,builder_17,245,245,44
44,96,2000000,322000,user_33,240,248,
36,97,2300000,0,user_27,240,248,
45,98,2300000,0,user_33,240,248,
716,92,2000001,0,user_17,244,247,44
706,90,2000001,0,user_5,244,247,44
355,89,2000001,0,user_25,242,246,44
896,88,2000001,0,user_11,245,247,44
539,91,2000001,0,user_17,243,247,44
145,97,2000001,0,user_5,241,247,44
149,98,2000001,0,user_5,241,247,44
154,96,2000001,0,user_7,241,247,44
151,95,2000001,0,user_6,241,247,44
173,99,2000001,0,user_22,241,247,44
172,94,2000001,0,user_21,241,247,44
750,93,2000000,0,user_48,244,246,
10,94,2000000,0,user_8,240,246,
912,95,2000000,0,user_35,245,246,
522,96,1999999,0,user_0,243,246,44
338,88,1999999,0,user_6,242,245,44
710,97,1999999,0,user_9,244,246,44
147,99,1999999,0,user_5,241,246,44
139,91,1999999,0,user_0,241,245,44
140,98,1999999,0,user_2,241,246,44
158,93,1999999,0,user_10,241,245,44
160,94,1999999,0,user_13,241,245,44
161,95,1999999,0,user_13,241,245,44
167,96,1999999,0,user_17,241,245,44
150,97,1999999,0,user_6,241,245,44
153,98,1999999,0,user_6,241,245,44
175,99,1999999,0,user_26,241,245,44
11,2,43000000,0,user_9,240,259,
735,7,30000000,0,user_35,244,259,
358,9,27000000,0,user_28,242,259,
727,18,170000,17700000,user_27,244,259,
1331,4,169999,0,builder_18,246,246,727
46,22,6300000,7840,user_34,240,259,
1332,6,6299999,0,builder_18,246,246,46
164,23,6300001,0,user_14,241,259,46
187,28,6300000,0,user_33,241,259,
152,30,6299999,0,user_6,241,259,46
165,31,6299999,0,user_14,241,259,46
166,29,6299999,0,user_16,241,259,46
43,34,6100000,0,user_33,240,259,
51,33,6100000,0,user_40,240,259,
1158,32,6100000,0,user_47,246,259,
177,36,5000000,381000,user_27,241,259,
1333,16,4999999,0,builder_18,246,246,177
908,41,5200000,0,user_27,245,259,
547,50,5000001,0,user_26,243,259,177
538,51,5000001,0,user_17,243,259,177
719,58,5000001,0,user_19,244,259,177
714,59,5000001,0,user_15,244,259,177
345,52,5000001,0,user_12,242,259,177
353,53,5000001,0,user_24,242,259,177
349,65,5000001,0,user_19,242,259,177
883,60,5000001,0,user_0,245,259,177
1124,48,5000001,0,user_10,246,259,177
749,72,5000000,0,user_47,244,259,
731,70,5000000,0,user_30,244,259,
191,71,5000000,0,user_38,241,259,
545,76,4999999,0,user_21,243,259,177
528,77,4999999,0,user_8,243,259,177
529,78,4999999,0,user_8,243,259,177
724,85,4999999,0,user_25,244,259,177
348,79,4999999,0,user_16,242,259,177
354,80,4999999,0,user_24,242,259,177
1334,36,4500001,0,builder_18,246,246,732
732,94,4500000,16400,user_31,244,259,
1335,38,4200001,0,builder_18,246,246,55
55,99,4200000,33100,user_43,240,259,
162,99,4200001,0,user_13,241,257,55
163,94,4200001,0,user_13,241,256,55
156,95,4200001,0,user_9,241,256,55
169,96,4200001,0,user_17,241,256,55
343,98,4200001,0,user_10,242,257,55
341,97,4200001,0,user_8,242,257,55
552,97,4200000,0,user_34,243,256,
362,97,4200000,0,user_32,242,255,
1151,98,4200000,0,user_34,246,256,
159,99,4199999,0,user_13,241,253,55
171,98,4199999,0,user_20,241,253,55
176,99,4199999,0,user_26,241,252,55
344,99,4199999,0,user_11,242,255,55
340,99,4199999,0,user_8,242,254,55
1144,98,3500000,5640,user_30,246,251,
1336,55,3499999,0,builder_18,246,246,1144
38,96,3200000,21800,user_30,240,249,
1337,57,3199999,0,builder_18,246,246,38
1338,58,3200001,0,builder_18,246,246,555
555,98,3200000,6390,user_37,243,249,
144,77,3200001,0,user_4,241,248,38
742,78,3200000,0,user_40,244,248,
910,80,3200000,0,user_32,245,248,
922,79,3200000,0,user_43,245,248,
142,81,3199999,0,user_3,241,248,38
143,82,3199999,0,user_3,241,248,38
174,83,3199999,0,user_23,241,248,38
554,85,2600000,0,user_37,243,248,
15,86,2600000,0,user_11,240,248,
61,87,2600000,0,user_46,240,248,
199,84,2600000,0,user_47,241,248,
909,89,2500000,0,user_28,245,248,
42,88,2500000,0,user_32,240,248,
1339,73,2400001,0,builder_18,246,246,553
553,91,2400000,18600,user_36,243,248,
369,93,2400000,0,user_42,242,248,
44,96,2000000,322000,user_33,240,248,
1340,77,1999999,0,builder_18,246,246,44
45,98,2300000,0,user_33,240,248,
36,97,2300000,0,user_27,240,248,
539,91,2000001,0,user_17,243,247,44
706,90,2000001,0,user_5,244,247,44
716,92,2000001,0,user_17,244,247,44
145,97,2000001,0,user_5,241,247,44
149,98,2000001,0,user_5,241,247,44
151,95,2000001,0,user_6,241,247,44
154,96,2000001,0,user_7,241,247,44
172,94,2000001,0,user_21,241,247,44
173,99,2000001,0,user_22,241,247,44
355,89,2000001,0,user_25,242,246,44
896,88,2000001,0,user_11,245,247,44
1114,89,2000001,0,user_1,246,247,44
1136,99,2000001,0,user_20,246,248,44
750,93,2000000,0,user_48,244,246,
10,94,2000000,0,user_8,240,246,
912,95,2000000,0,user_35,245,246,
522,96,1999999,0,user_0,243,246,44
710,97,1999999,0,user_9,244,246,44
140,98,1999999,0,user_2,241,246,44
147,99,1999999,0,user_5,241,246,44
11,2,43000000,0,user_9,240,259,
735,7,30000000,0,user_35,244,259,
1370,5,30000000,0,user_29,247,259,
358,9,27000000,0,user_28,242,259,
1578,4,170001,0,builder_18,247,247,727
727,18,170000,17700000,user_27,244,259,
1579,6,6300001,0,builder_18,247,247,46
46,22,6300000,7840,user_34,240,259,
164,23,6300001,0,user_14,241,259,46
187,28,6300000,0,user_33,241,259,
1147,25,6300000,0,user_31,246,259,
165,31,6299999,0,user_14,241,259,46
166,29,6299999,0,user_16,241,259,46
152,30,6299999,0,user_6,241,259,46
51,33,6100000,0,user_40,240,259,
43,34,6100000,0,user_33,240,259,
1158,32,6100000,0,user_47,246,259,
177,36,5000000,381000,user_27,241,259,
1580,18,4999999,0,builder_18,247,247,177
908,41,5200000,0,user_27,245,259,
1581,20,5000001,0,builder_18,247,247,1384
1384,45,5000000,13900,user_45,247,259,
1380,47,5000000,6390,user_41,247,259,
1582,23,4999999,0,builder_18,247,247,1380
883,60,5000001,0,user_0,245,259,177
1124,48,5000001,0,user_10,246,259,177
538,51,5000001,0,user_17,243,259,177
547,50,5000001,0,user_26,243,259,177
719,58,5000001,0,user_19,244,259,177
714,59,5000001,0,user_15,244,259,177
345,52,5000001,0,user_12,242,259,177
349,65,5000001,0,user_19,242,259,177
353,53,5000001,0,user_24,242,259,177
749,72,5000000,0,user_47,244,259,
731,70,5000000,0,user_30,244,259,
191,71,5000000,0,user_38,241,259,
1377,69,5000000,0,user_37,247,259,
545,76,4999999,0,user_21,243,259,177
528,77,4999999,0,user_8,243,259,177
529,78,4999999,0,user_8,243,259,177
724,85,4999999,0,user_25,244,259,177
348,79,4999999,0,user_16,242,259,177
354,80,4999999,0,user_24,242,259,177
732,94,4500000,16400,user_31,244,259,
1583,44,4499999,0,builder_18,247,247,732
1584,45,4200001,0,builder_18,247,247,55
55,99,4200000,33100,user_43,240,259,
162,99,4200001,0,user_13,241,257,55
163,94,4200001,0,user_13,241,256,55
169,96,4200001,0,user_17,241,256,55
156,95,4200001,0,user_9,241,256,55
343,98,4200001,0,user_10,242,257,55
341,97,4200001,0,user_8,242,257,55
362,97,4200000,0,user_32,242,255,
552,97,4200000,0,user_34,243,256,
1151,98,4200000,0,user_34,246,256,
159,99,4199999,0,user_13,241,253,55
171,98,4199999,0,user_20,241,253,55
176,99,4199999,0,user_26,241,252,55
344,99,4199999,0,user_11,242,255,55
340,99,4199999,0,user_8,242,254,55
1585,61,3500001,0,builder_18,247,247,1144
1144,98,3500000,5640,user_30,246,251,
1586,63,3200001,0,builder_18,247,247,38
38,96,3200000,21800,user_30,240,249,
555,98,3200000,6390,user_37,243,249,
1587,66,3199999,0,builder_18,247,247,555
144,77,3200001,0,user_4,241,248,38
910,80,3200000,0,user_32,245,248,
922,79,3200000,0,user_43,245,248,
742,78,3200000,0,user_40,244,248,
142,81,3199999,0,user_3,241,248,38
143,82,3199999,0,user_3,241,248,38
174,83,3199999,0,user_23,241,248,38
554,85,2600000,0,user_37,243,248,
199,84,2600000,0,user_47,241,248,
61,87,2600000,0,user_46,240,248,
15,86,2600000,0,user_11,240,248,
909,89,2500000,0,user_28,245,248,
42,88,2500000,0,user_32,240,248,
1588,80,2400001,0,builder_18,247,247,553
553,91,2400000,18600,user_36,243,248,
369,93,2400000,0,user_42,242,248,
1160,92,2400000,0,user_49,246,248,
44,96,2000000,322000,user_33,240,248,
1589,85,1999999,0,builder_18,247,247,44
45,98,2300000,0,user_33,240,248,
36,97,2300000,0,user_27,240,248,
896,88,2000001,0,user_11,245,247,44
1114,89,2000001,0,user_1,246,247,44
706,90,2000001,0,user_5,244,247,44
539,91,2000001,0,user_17,243,247,44
716,92,2000001,0,user_17,244,247,44
1136,99,2000001,0,user_20,246,248,44
172,94,2000001,0,user_21,241,247,44
151,95,2000001,0,user_6,241,247,44
154,96,2000001,0,user_7,241,247,44
145,97,2000001,0,user_5,241,247,44
149,98,2000001,0,user_5,241,247,44
173,99,2000001,0,user_22,241,247,44
11,2,43000000,0,user_9,240,259,
1627,3,43000000,0,user_29,248,259,
735,7,30000000,0,user_35,244,259,
1370,5,30000000,0,user_29,247,259,
358,9,27000000,0,user_28,242,259,
727,18,170000,17700000,user_27,244,259,
1876,6,169999,0,builder_18,248,248,727
1618,20,3500000,7190000,user_27,248,259,
1877,8,3499999,0,builder_18,248,248,1618
1878,9,6300001,0,builder_18,248,248,46
46,22,6300000,7840,user_34,240,259,
164,23,6300001,0,user_14,241,259,46
1147,25,6300000,0,user_31,246,259,
187,28,6300000,0,user_33,241,259,
1640,27,6300000,0,user_44,248,259,
165,31,6299999,0,user_14,241,259,46
166,29,6299999,0,user_16,241,259,46
152,30,6299999,0,user_6,241,259,46
1158,32,6100000,0,user_47,246,259,
43,34,6100000,0,user_33,240,259,
51,33,6100000,0,user_40,240,259,
1626,35,6100000,0,user_29,248,259,
177,36,5000000,381000,user_27,241,259,
1879,23,4999999,0,builder_18,248,248,177
908,41,5200000,0,user_27,245,259,
1384,45,5000000,13900,user_45,247,259,
1880,26,4999999,0,builder_18,248,248,1384
1881,27,5000001,0,builder_18,248,248,1380
1380,47,5000000,6390,user_41,247,259,
1124,48,5000001,0,user_10,246,259,177
345,52,5000001,0,user_12,242,259,177
349,65,5000001,0,user_19,242,259,177
353,53,5000001,0,user_24,242,259,177
547,50,5000001,0,user_26,243,259,177
538,51,5000001,0,user_17,243,259,177
714,59,5000001,0,user_15,244,259,177
883,60,5000001,0,user_0,245,259,177
719,58,5000001,0,user_19,244,259,177
1617,61,5000001,0,user_26,248,259,177
749,72,5000000,0,user_47,244,259,
1377,69,5000000,0,user_37,247,259,
191,71,5000000,0,user_38,241,259,
731,70,5000000,0,user_30,244,259,
348,79,4999999,0,user_16,242,259,177
354,80,4999999,0,user_24,242,259,177
528,77,4999999,0,user_8,243,259,177
529,78,4999999,0,user_8,243,259,177
545,76,4999999,0,user_21,243,259,177
724,85,4999999,0,user_25,244,259,177
1593,75,4999999,0,user_7,248,259,177
1882,50,4500001,0,builder_18,248,248,732
732,94,4500000,16400,user_31,244,259,
1883,52,4200001,0,builder_18,248,248,55
55,99,4200000,33100,user_43,240,259,
341,97,4200001,0,user_8,242,257,55
343,98,4200001,0,user_10,242,257,55
169,96,4200001,0,user_17,241,256,55
156,95,4200001,0,user_9,241,256,55
162,99,4200001,0,user_13,241,257,55
163,94,4200001,0,user_13,241,256,55
1151,98,4200000,0,user_34,246,256,
362,97,4200000,0,user_32,242,255,
552,97,4200000,0,user_34,243,256,
1634,98,4200000,0,user_39,248,255,
344,99,4199999,0,user_11,242,255,55
340,99,4199999,0,user_8,242,254,55
176,99,4199999,0,user_26,241,252,55
159,99,4199999,0,user_13,241,253,55
171,98,4199999,0,user_20,241,253,55
1884,69,3500001,0,builder_18,248,248,1371
1371,97,3500000,283000,user_31,247,251,
1885,71,3500001,0,builder_18,248,248,1144
1144,98,3500000,5640,user_30,246,251,
1886,73,3200001,0,builder_18,248,248,38
38,96,3200000,21800,user_30,240,249,
555,98,3200000,6390,user_37,243,249,
1887,76,3199999,0,builder_18,248,248,555
144,77,3200001,0,user_4,241,248,38
742,78,3200000,0,user_40,244,248,
922,79,3200000,0,user_43,245,248,
910,80,3200000,0,user_32,245,248,
142,81,3199999,0,user_3,241,248,38
143,82,3199999,0,user_3,241,248,38
174,83,3199999,0,user_23,241,248,38
199,84,2600000,0,user_47,241,248,
554,85,2600000,0,user_37,243,248,
15,86,2600000,0,user_11,240,248,
61,87,2600000,0,user_46,240,248,
42,88,2500000,0,user_32,240,248,
909,89,2500000,0,user_28,245,248,
1888,90,2400001,0,builder_18,248,248,553
553,91,2400000,18600,user_36,243,248,
1160,92,2400000,0,user_49,246,248,
369,93,2400000,0,user_42,242,248,
1629,94,2400000,0,user_32,248,248,
1889,95,2000001,0,builder_18,248,248,44
44,96,2000000,322000,user_33,240,248,
36,97,2300000,0,user_27,240,248,
45,98,2300000,0,user_33,240,248,
1136,99,2000001,0,user_20,246,248,44
11,2,43000000,0,user_9,240,259,
1627,3,43000000,0,user_29,248,259,
1370,5,30000000,0,user_29,247,259,
735,7,30000000,0,user_35,244,259,
1931,8,30000000,0,user_41,249,259,
