id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
358,9,27000000,0,user_28,242,259,
1926,10,27000000,0,user_34,249,259,
727,18,170000,17700000,user_27,244,259,
2156,8,169999,0,builder_18,249,249,727
2157,9,3500001,0,builder_18,249,249,1618
1618,20,3500000,7190000,user_27,248,259,
46,22,6300000,7840,user_34,240,259,
2158,12,6299999,0,builder_18,249,249,46
164,23,6300001,0,user_14,241,259,46
1147,25,6300000,0,user_31,246,259,
1640,27,6300000,0,user_44,248,259,
187,28,6300000,0,user_33,241,259,
165,31,6299999,0,user_14,241,259,46
166,29,6299999,0,user_16,241,259,46
152,30,6299999,0,user_6,241,259,46
1158,32,6100000,0,user_47,246,259,
51,33,6100000,0,user_40,240,259,
43,34,6100000,0,user_33,240,259,
1626,35,6100000,0,user_29,248,259,
177,36,5000000,381000,user_27,241,259,
2159,25,4999999,0,builder_18,249,249,177
908,41,5200000,0,user_27,245,259,
1384,45,5000000,13900,user_45,247,259,
2160,28,4999999,0,builder_18,249,249,1384
2161,29,5000001,0,builder_18,249,249,1380
1380,47,5000000,6390,user_41,247,259,
1124,48,5000001,0,user_10,246,259,177
538,51,5000001,0,user_17,243,259,177
547,50,5000001,0,user_26,243,259,177
719,58,5000001,0,user_19,244,259,177
345,52,5000001,0,user_12,242,259,177
353,53,5000001,0,user_24,242,259,177
349,65,5000001,0,user_19,242,259,177
714,59,5000001,0,user_15,244,259,177
883,60,5000001,0,user_0,245,259,177
1617,61,5000001,0,user_26,248,259,177
1911,62,5000001,0,user_20,249,259,177
1905,49,5000001,0,user_13,249,259,177
1910,63,5000001,0,user_18,249,259,177
1917,64,5000001,0,user_24,249,259,177
1377,69,5000000,0,user_37,247,259,
191,71,5000000,0,user_38,241,259,
749,72,5000000,0,user_47,244,259,
731,70,5000000,0,user_30,244,259,
1929,73,5000000,0,user_39,249,259,
528,77,4999999,0,user_8,243,259,177
529,78,4999999,0,user_8,243,259,177
545,76,4999999,0,user_21,243,259,177
348,79,4999999,0,user_16,242,259,177
354,80,4999999,0,user_24,242,259,177
724,85,4999999,0,user_25,244,259,177
1593,75,4999999,0,user_7,248,259,177
1894,86,4999999,0,user_4,249,259,177
1901,87,4999999,0,user_10,249,259,177
1909,88,4999999,0,user_18,249,259,177
1898,89,4999999,0,user_5,249,259,177
1914,90,4999999,0,user_23,249,259,177
1913,92,4999999,0,user_22,249,259,177
1916,91,4999999,0,user_24,249,259,177
732,94,4500000,16400,user_31,244,259,
2162,65,4499999,0,builder_18,249,249,732
55,99,4200000,33100,user_43,240,259,
2163,67,4199999,0,builder_18,249,249,55
343,98,4200001,0,user_10,242,257,55
156,95,4200001,0,user_9,241,256,55
162,99,4200001,0,user_13,241,257,55
163,94,4200001,0,user_13,241,256,55
169,96,4200001,0,user_17,241,256,55
341,97,4200001,0,user_8,242,257,55
1151,98,4200000,0,user_34,246,256,
1622,99,4200000,0,user_28,248,256,
552,97,4200000,0,user_34,243,256,
362,97,4200000,0,user_32,242,255,
1634,98,4200000,0,user_39,248,255,
171,98,4199999,0,user_20,241,253,55
159,99,4199999,0,user_13,241,253,55
344,99,4199999,0,user_11,242,255,55
340,99,4199999,0,user_8,242,254,55
176,99,4199999,0,user_26,241,252,55
1371,97,3500000,283000,user_31,247,251,
2164,85,3499999,0,builder_18,249,249,1371
1144,98,3500000,5640,user_30,246,251,
2165,87,3499999,0,builder_18,249,249,1144
1892,99,3500001,0,user_1,249,250,1618
1895,97,3500001,0,user_4,249,250,1618
1896,98,3500001,0,user_4,249,250,1618
1907,91,3500001,0,user_16,249,249,1618
1897,92,3499999,0,user_4,249,249,1618
1900,93,3499999,0,user_10,249,249,1618
1902,94,3499999,0,user_10,249,249,1618
1912,95,3499999,0,user_21,249,249,1618
38,96,3200000,21800,user_30,240,249,
2166,97,3199999,0,builder_18,249,249,38
555,98,3200000,6390,user_37,243,249,
2167,99,3199999,0,builder_18,249,249,555
1627,3,43000000,0,user_29,248,259,
11,2,43000000,0,user_9,240,259,
1370,5,30000000,0,user_29,247,259,
735,7,30000000,0,user_35,244,259,
1931,8,30000000,0,user_41,249,259,
358,9,27000000,0,user_28,242,259,
1926,10,27000000,0,user_34,249,259,
2217,12,19000000,0,user_40,250,259,
727,18,170000,17700000,user_27,244,259,
2406,9,169999,0,builder_18,250,250,727
2407,10,3500001,0,builder_18,250,250,1618
1618,20,3500000,7190000,user_27,248,259,
46,22,6300000,7840,user_34,240,259,
2408,13,6299999,0,builder_18,250,250,46
164,23,6300001,0,user_14,241,259,46
1147,25,6300000,0,user_31,246,259,
1640,27,6300000,0,user_44,248,259,
187,28,6300000,0,user_33,241,259,
152,30,6299999,0,user_6,241,259,46
165,31,6299999,0,user_14,241,259,46
166,29,6299999,0,user_16,241,259,46
1158,32,6100000,0,user_47,246,259,
1626,35,6100000,0,user_29,248,259,
43,34,6100000,0,user_33,240,259,
51,33,6100000,0,user_40,240,259,
177,36,5000000,381000,user_27,241,259,
2409,26,4999999,0,builder_18,250,250,177
908,41,5200000,0,user_27,245,259,
1384,45,5000000,13900,user_45,247,259,
2410,29,4999999,0,builder_18,250,250,1384
1380,47,5000000,6390,user_41,247,259,
2411,31,4999999,0,builder_18,250,250,1380
1124,48,5000001,0,user_10,246,259,177
1617,61,5000001,0,user_26,248,259,177
1905,49,5000001,0,user_13,249,259,177
1911,62,5000001,0,user_20,249,259,177
547,50,5000001,0,user_26,243,259,177
538,51,5000001,0,user_17,243,259,177
719,58,5000001,0,user_19,244,259,177
714,59,5000001,0,user_15,244,259,177
345,52,5000001,0,user_12,242,259,177
353,53,5000001,0,user_24,242,259,177
349,65,5000001,0,user_19,242,259,177
883,60,5000001,0,user_0,245,259,177
1910,63,5000001,0,user_18,249,259,177
1917,64,5000001,0,user_24,249,259,177
2184,54,5000001,0,user_11,250,259,177
2168,55,5000001,0,user_0,250,259,177
2181,56,5000001,0,user_9,250,259,177
2183,57,5000001,0,user_9,250,259,177
1377,69,5000000,0,user_37,247,259,
749,72,5000000,0,user_47,244,259,
731,70,5000000,0,user_30,244,259,
191,71,5000000,0,user_38,241,259,
1929,73,5000000,0,user_39,249,259,
1593,75,4999999,0,user_7,248,259,177
1894,86,4999999,0,user_4,249,259,177
1898,89,4999999,0,user_5,249,259,177
1901,87,4999999,0,user_10,249,259,177
545,76,4999999,0,user_21,243,259,177
528,77,4999999,0,user_8,243,259,177
529,78,4999999,0,user_8,243,259,177
724,85,4999999,0,user_25,244,259,177
348,79,4999999,0,user_16,242,259,177
354,80,4999999,0,user_24,242,259,177
1913,92,4999999,0,user_22,249,259,177
1909,88,4999999,0,user_18,249,259,177
1914,90,4999999,0,user_23,249,259,177
1916,91,4999999,0,user_24,249,259,177
2179,82,4999999,0,user_9,250,259,177
2180,83,4999999,0,user_9,250,259,177
2182,84,4999999,0,user_9,250,259,177
2178,81,4999999,0,user_8,250,259,177
2412,73,4500001,0,builder_18,250,250,732
732,94,4500000,16400,user_31,244,259,
55,99,4200000,33100,user_43,240,259,
2413,76,4199999,0,builder_18,250,250,55
162,99,4200001,0,user_13,241,257,55
163,94,4200001,0,user_13,241,256,55
156,95,4200001,0,user_9,241,256,55
169,96,4200001,0,user_17,241,256,55
343,98,4200001,0,user_10,242,257,55
341,97,4200001,0,user_8,242,257,55
1622,99,4200000,0,user_28,248,256,
1634,98,4200000,0,user_39,248,255,
552,97,4200000,0,user_34,243,256,
362,97,4200000,0,user_32,242,255,
1151,98,4200000,0,user_34,246,256,
159,99,4199999,0,user_13,241,253,55
171,98,4199999,0,user_20,241,253,55
176,99,4199999,0,user_26,241,252,55
344,99,4199999,0,user_11,242,255,55
340,99,4199999,0,user_8,242,254,55
1371,97,3500000,283000,user_31,247,251,
2414,94,3499999,0,builder_18,250,250,1371
1144,98,3500000,5640,user_30,246,251,
2415,96,3499999,0,builder_18,250,250,1144
1895,97,3500001,0,user_4,249,250,1618
1896,98,3500001,0,user_4,249,250,1618
1892,99,3500001,0,user_1,249,250,1618
1627,3,43000000,0,user_29,248,259,
11,2,43000000,0,user_9,240,259,
1931,8,30000000,0,user_41,249,259,
735,7,30000000,0,user_35,244,259,
1370,5,30000000,0,user_29,247,259,
2214,6,30000000,0,user_38,250,259,
1926,10,27000000,0,user_34,249,259,
358,9,27000000,0,user_28,242,259,
2217,12,19000000,0,user_40,250,259,
2449,13,19000000,0,user_32,251,259,
727,18,170000,17700000,user_27,244,259,
2640,11,169999,0,builder_18,251,251,727
2641,12,3500001,0,builder_18,251,251,1618
1618,20,3500000,7190000,user_27,248,259,
46,22,6300000,7840,user_34,240,259,
2642,15,6299999,0,builder_18,251,251,46
164,23,6300001,0,user_14,241,259,46
1640,27,6300000,0,user_44,248,259,
187,28,6300000,0,user_33,241,259,
1147,25,6300000,0,user_31,246,259,
165,31,6299999,0,user_14,241,259,46
166,29,6299999,0,user_16,241,259,46
152,30,6299999,0,user_6,241,259,46
1626,35,6100000,0,user_29,248,259,
51,33,6100000,0,user_40,240,259,
43,34,6100000,0,user_33,240,259,
1158,32,6100000,0,user_47,246,259,
2643,27,5000001,0,builder_18,251,251,177
177,36,5000000,381000,user_27,241,259,
908,41,5200000,0,user_27,245,259,
2226,40,5200000,0,user_49,250,259,
1384,45,5000000,13900,user_45,247,259,
2644,32,4999999,0,builder_18,251,251,1384
1380,47,5000000,6390,user_41,247,259,
2645,34,4999999,0,builder_18,251,251,1380
1617,61,5000001,0,user_26,248,259,177
1905,49,5000001,0,user_13,249,259,177
1911,62,5000001,0,user_20,249,259,177
1910,63,5000001,0,user_18,249,259,177
1917,64,5000001,0,user_24,249,259,177
2184,54,5000001,0,user_11,250,259,177
2168,55,5000001,0,user_0,250,259,177
883,60,5000001,0,user_0,245,259,177
1124,48,5000001,0,user_10,246,259,177
538,51,5000001,0,user_17,243,259,177
547,50,5000001,0,user_26,243,259,177
719,58,5000001,0,user_19,244,259,177
714,59,5000001,0,user_15,244,259,177
345,52,5000001,0,user_12,242,259,177
349,65,5000001,0,user_19,242,259,177
353,53,5000001,0,user_24,242,259,177
2181,56,5000001,0,user_9,250,259,177
2183,57,5000001,0,user_9,250,259,177
1929,73,5000000,0,user_39,249,259,
1377,69,5000000,0,user_37,247,259,
749,72,5000000,0,user_47,244,259,
731,70,5000000,0,user_30,244,259,
191,71,5000000,0,user_38,241,259,
1593,75,4999999,0,user_7,248,259,177
1894,86,4999999,0,user_4,249,259,177
1898,89,4999999,0,user_5,249,259,177
1913,92,4999999,0,user_22,249,259,177
1901,87,4999999,0,user_10,249,259,177
1909,88,4999999,0,user_18,249,259,177
1914,90,4999999,0,user_23,249,259,177
1916,91,4999999,0,user_24,249,259,177
545,76,4999999,0,user_21,243,259,177
528,77,4999999,0,user_8,243,259,177
529,78,4999999,0,user_8,243,259,177
724,85,4999999,0,user_25,244,259,177
348,79,4999999,0,user_16,242,259,177
354,80,4999999,0,user_24,242,259,177
2178,81,4999999,0,user_8,250,259,177
2179,82,4999999,0,user_9,250,259,177
2180,83,4999999,0,user_9,250,259,177
2182,84,4999999,0,user_9,250,259,177
732,94,4500000,16400,user_31,244,259,
2646,77,4499999,0,builder_18,251,251,732
2647,78,4200001,0,builder_18,251,251,55
55,99,4200000,33100,user_43,240,259,
162,99,4200001,0,user_13,241,257,55
163,94,4200001,0,user_13,241,256,55
169,96,4200001,0,user_17,241,256,55
156,95,4200001,0,user_9,241,256,55
343,98,4200001,0,user_10,242,257,55
341,97,4200001,0,user_8,242,257,55
1622,99,4200000,0,user_28,248,256,
1634,98,4200000,0,user_39,248,255,
362,97,4200000,0,user_32,242,255,
552,97,4200000,0,user_34,243,256,
1151,98,4200000,0,user_34,246,256,
159,99,4199999,0,user_13,241,253,55
171,98,4199999,0,user_20,241,253,55
176,99,4199999,0,user_26,241,252,55
344,99,4199999,0,user_11,242,255,55
340,99,4199999,0,user_8,242,254,55
2648,96,3500001,0,builder_18,251,251,1371
1371,97,3500000,283000,user_31,247,251,
1144,98,3500000,5640,user_30,246,251,
2649,99,3499999,0,builder_18,251,251,1144
2678,4,43000000,0,user_34,252,259,
1627,3,43000000,0,user_29,248,259,
11,2,43000000,0,user_9,240,259,
2214,6,30000000,0,user_38,250,259,
1931,8,30000000,0,user_41,249,259,
1370,5,30000000,0,user_29,247,259,
735,7,30000000,0,user_35,244,259,
1926,10,27000000,0,user_34,249,259,
2677,11,27000000,0,user_32,252,259,
358,9,27000000,0,user_28,242,259,
2449,13,19000000,0,user_32,251,259,
2217,12,19000000,0,user_40,250,259,
727,18,170000,17700000,user_27,244,259,
2857,13,169999,0,builder_17,252,252,727
2858,14,3500001,0,builder_17,252,252,1618
1618,20,3500000,7190000,user_27,248,259,
46,22,6300000,7840,user_34,240,259,
2859,17,6299999,0,builder_17,252,252,46
164,23,6300001,0,user_14,241,259,46
1640,27,6300000,0,user_44,248,259,
1147,25,6300000,0,user_31,246,259,
187,28,6300000,0,user_33,241,259,
166,29,6299999,0,user_16,241,259,46
152,30,6299999,0,user_6,241,259,46
165,31,6299999,0,user_14,241,259,46
1626,35,6100000,0,user_29,248,259,
51,33,6100000,0,user_40,240,259,
1158,32,6100000,0,user_47,246,259,
43,34,6100000,0,user_33,240,259,
177,36,5000000,381000,user_27,241,259,
2860,30,4999999,0,builder_17,252,252,177
2226,40,5200000,0,user_49,250,259,
908,41,5200000,0,user_27,245,259,
2861,33,5000001,0,builder_17,252,252,1384
1384,45,5000000,13900,user_45,247,259,
2862,35,5000001,0,builder_17,252,252,1380
1380,47,5000000,6390,user_41,247,259,
2181,56,5000001,0,user_9,250,259,177
2183,57,5000001,0,user_9,250,259,177
2168,55,5000001,0,user_0,250,259,177
1910,63,5000001,0,user_18,249,259,177
1911,62,5000001,0,user_20,249,259,177
2184,54,5000001,0,user_11,250,259,177
1617,61,5000001,0,user_26,248,259,177
1905,49,5000001,0,user_13,249,259,177
1917,64,5000001,0,user_24,249,259,177
1124,48,5000001,0,user_10,246,259,177
538,51,5000001,0,user_17,243,259,177
547,50,5000001,0,user_26,243,259,177
345,52,5000001,0,user_12,242,259,177
353,53,5000001,0,user_24,242,259,177
719,58,5000001,0,user_19,244,259,177
714,59,5000001,0,user_15,244,259,177
883,60,5000001,0,user_0,245,259,177
349,65,5000001,0,user_19,242,259,177
1929,73,5000000,0,user_39,249,259,
731,70,5000000,0,user_30,244,259,
1377,69,5000000,0,user_37,247,259,
749,72,5000000,0,user_47,244,259,
191,71,5000000,0,user_38,241,259,
2179,82,4999999,0,user_9,250,259,177
2180,83,4999999,0,user_9,250,259,177
2182,84,4999999,0,user_9,250,259,177
2178,81,4999999,0,user_8,250,259,177
1909,88,4999999,0,user_18,249,259,177
1894,86,4999999,0,user_4,249,259,177
1898,89,4999999,0,user_5,249,259,177
1913,92,4999999,0,user_22,249,259,177
1901,87,4999999,0,user_10,249,259,177
1914,90,4999999,0,user_23,249,259,177
1916,91,4999999,0,user_24,249,259,177
545,76,4999999,0,user_21,243,259,177
528,77,4999999,0,user_8,243,259,177
529,78,4999999,0,user_8,243,259,177
348,79,4999999,0,user_16,242,259,177
354,80,4999999,0,user_24,242,259,177
1593,75,4999999,0,user_7,248,259,177
724,85,4999999,0,user_25,244,259,177
2863,78,4500001,0,builder_17,252,252,732
732,94,4500000,16400,user_31,244,259,
2864,80,4200001,0,builder_17,252,252,2681
2681,97,4200000,231000,user_36,252,259,
55,99,4200000,33100,user_43,240,259,
2865,83,4199999,0,builder_17,252,252,55
343,98,4200001,0,user_10,242,257,55
341,97,4200001,0,user_8,242,257,55
162,99,4200001,0,user_13,241,257,55
163,94,4200001,0,user_13,241,256,55
156,95,4200001,0,user_9,241,256,55
169,96,4200001,0,user_17,241,256,55
1634,98,4200000,0,user_39,248,255,
1622,99,4200000,0,user_28,248,256,
552,97,4200000,0,user_34,243,256,
1151,98,4200000,0,user_34,246,256,
362,97,4200000,0,user_32,242,255,
344,99,4199999,0,user_11,242,255,55
340,99,4199999,0,user_8,242,254,55
159,99,4199999,0,user_13,241,253,55
171,98,4199999,0,user_20,241,253,55
176,99,4199999,0,user_26,241,252,55
3089,0,43000001,0,builder_18,253,253,2919
2919,1,43000000,56200,user_39,253,259,
11,2,43000000,0,user_9,240,259,
1627,3,43000000,0,user_29,248,259,
2678,4,43000000,0,user_34,252,259,
2214,6,30000000,0,user_38,250,259,
1370,5,30000000,0,user_29,247,259,
735,7,30000000,0,user_35,244,259,
1931,8,30000000,0,user_41,249,259,
358,9,27000000,0,user_28,242,259,
1926,10,27000000,0,user_34,249,259,
2677,11,27000000,0,user_32,252,259,
2449,13,19000000,0,user_32,251,259,
2217,12,19000000,0,user_40,250,259,
727,18,170000,17700000,user_27,244,259,
3090,15,169999,0,builder_18,253,253,727
1618,20,3500000,7190000,user_27,248,259,
3091,17,3499999,0,builder_18,253,253,1618
3092,18,6300001,0,builder_18,253,253,46
46,22,6300000,7840,user_34,240,259,
164,23,6300001,0,user_14,241,259,46
1147,25,6300000,0,user_31,246,259,
1640,27,6300000,0,user_44,248,259,
187,28,6300000,0,user_33,241,259,
165,31,6299999,0,user_14,241,259,46
166,29,6299999,0,user_16,241,259,46
152,30,6299999,0,user_6,241,259,46
1158,32,6100000,0,user_47,246,259,
51,33,6100000,0,user_40,240,259,
43,34,6100000,0,user_33,240,259,
1626,35,6100000,0,user_29,248,259,
3093,31,5000001,0,builder_18,253,253,177
177,36,5000000,381000,user_27,241,259,
2226,40,5200000,0,user_49,250,259,
908,41,5200000,0,user_27,245,259,
1384,45,5000000,13900,user_45,247,259,
3094,36,4999999,0,builder_18,253,253,1384
1380,47,5000000,6390,user_41,247,259,
3095,38,4999999,0,builder_18,253,253,1380
2184,54,5000001,0,user_11,250,259,177
1905,49,5000001,0,user_13,249,259,177
2168,55,5000001,0,user_0,250,259,177
2181,56,5000001,0,user_9,250,259,177
2183,57,5000001,0,user_9,250,259,177
1124,48,5000001,0,user_10,246,259,177
538,51,5000001,0,user_17,243,259,177
547,50,5000001,0,user_26,243,259,177
719,58,5000001,0,user_19,244,259,177
345,52,5000001,0,user_12,242,259,177
353,53,5000001,0,user_24,242,259,177
349,65,5000001,0,user_19,242,259,177
714,59,5000001,0,user_15,244,259,177
883,60,5000001,0,user_0,245,259,177
1617,61,5000001,0,user_26,248,259,177
1911,62,5000001,0,user_20,249,259,177
1910,63,5000001,0,user_18,249,259,177
1917,64,5000001,0,user_24,249,259,177
1377,69,5000000,0,user_37,247,259,
191,71,5000000,0,user_38,241,259,
749,72,5000000,0,user_47,244,259,
731,70,5000000,0,user_30,244,259,
1929,73,5000000,0,user_39,249,259,
2913,74,5000000,0,user_34,253,259,
2179,82,4999999,0,user_9,250,259,177
2180,83,4999999,0,user_9,250,259,177
2182,84,4999999,0,user_9,250,259,177
2178,81,4999999,0,user_8,250,259,177
528,77,4999999,0,user_8,243,259,177
529,78,4999999,0,user_8,243,259,177
545,76,4999999,0,user_21,243,259,177
348,79,4999999,0,user_16,242,259,177
354,80,4999999,0,user_24,242,259,177
724,85,4999999,0,user_25,244,259,177
1593,75,4999999,0,user_7,248,259,177
1894,86,4999999,0,user_4,249,259,177
1901,87,4999999,0,user_10,249,259,177
1909,88,4999999,0,user_18,249,259,177
1898,89,4999999,0,user_5,249,259,177
1914,90,4999999,0,user_23,249,259,177
1916,91,4999999,0,user_24,249,259,177
1913,92,4999999,0,user_22,249,259,177
3096,81,4500001,0,builder_18,253,253,732
732,94,4500000,16400,user_31,244,259,
2681,97,4200000,231000,user_36,252,259,
3097,84,4199999,0,builder_18,253,253,2681
55,99,4200000,33100,user_43,240,259,
3098,86,4199999,0,builder_18,253,253,55
343,98,4200001,0,user_10,242,257,55
156,95,4200001,0,user_9,241,256,55
162,99,4200001,0,user_13,241,257,55
163,94,4200001,0,user_13,241,256,55
169,96,4200001,0,user_17,241,256,55
341,97,4200001,0,user_8,242,257,55
1151,98,4200000,0,user_34,246,256,
1622,99,4200000,0,user_28,248,256,
552,97,4200000,0,user_34,243,256,
362,97,4200000,0,user_32,242,255,
1634,98,4200000,0,user_39,248,255,
171,98,4199999,0,user_20,241,253,55
159,99,4199999,0,user_13,241,253,55
3311,0,43000001,0,builder_17,254,254,2919
2919,1,43000000,56200,user_39,253,259,
2678,4,43000000,0,user_34,252,259,
11,2,43000000,0,user_9,240,259,
1627,3,43000000,0,user_29,248,259,
2214,6,30000000,0,user_38,250,259,
1370,5,30000000,0,user_29,247,259,
735,7,30000000,0,user_35,244,259,
1931,8,30000000,0,user_41,249,259,
2677,11,27000000,0,user_32,252,259,
358,9,27000000,0,user_28,242,259,
1926,10,27000000,0,user_34,249,259,
2449,13,19000000,0,user_32,251,259,
2217,12,19000000,0,user_40,250,259,
3312,14,170001,0,builder_17,254,254,727
727,18,170000,17700000,user_27,244,259,
3313,16,3500001,0,builder_17,254,254,1618
1618,20,3500000,7190000,user_27,248,259,
3314,18,6300001,0,builder_17,254,254,46
46,22,6300000,7840,user_34,240,259,
164,23,6300001,0,user_14,241,259,46
1147,25,6300000,0,user_31,246,259,
187,28,6300000,0,user_33,241,259,
1640,27,6300000,0,user_44,248,259,
166,29,6299999,0,user_16,241,259,46
152,30,6299999,0,user_6,241,259,46
165,31,6299999,0,user_14,241,259,46
1158,32,6100000,0,user_47,246,259,
51,33,6100000,0,user_40,240,259,
43,34,6100000,0,user_33,240,259,
1626,35,6100000,0,user_29,248,259,
177,36,5000000,381000,user_27,241,259,
3315,32,4999999,0,builder_17,254,254,177
2226,40,5200000,0,user_49,250,259,
908,41,5200000,0,user_27,245,259,
3316,35,5000001,0,builder_17,254,254,1384
1384,45,5000000,13900,user_45,247,259,
3317,37,5000001,0,builder_17,254,254,1380
1380,47,5000000,6390,user_41,247,259,
2168,55,5000001,0,user_0,250,259,177
2181,56,5000001,0,user_9,250,259,177
2183,57,5000001,0,user_9,250,259,177
1124,48,5000001,0,user_10,246,259,177
538,51,5000001,0,user_17,243,259,177
547,50,5000001,0,user_26,243,259,177
345,52,5000001,0,user_12,242,259,177
353,53,5000001,0,user_24,242,259,177
1905,49,5000001,0,user_13,249,259,177
2184,54,5000001,0,user_11,250,259,177
714,59,5000001,0,user_15,244,259,177
883,60,5000001,0,user_0,245,259,177
719,58,5000001,0,user_19,244,259,177
1617,61,5000001,0,user_26,248,259,177
1910,63,5000001,0,user_18,249,259,177
1917,64,5000001,0,user_24,249,259,177
1911,62,5000001,0,user_20,249,259,177
349,65,5000001,0,user_19,242,259,177
2913,74,5000000,0,user_34,253,259,
1377,69,5000000,0,user_37,247,259,
731,70,5000000,0,user_30,244,259,
749,72,5000000,0,user_47,244,259,
191,71,5000000,0,user_38,241,259,
1929,73,5000000,0,user_39,249,259,
1914,90,4999999,0,user_23,249,259,177
2179,82,4999999,0,user_9,250,259,177
2180,83,4999999,0,user_9,250,259,177
2182,84,4999999,0,user_9,250,259,177
528,77,4999999,0,user_8,243,259,177
529,78,4999999,0,user_8,243,259,177
545,76,4999999,0,user_21,243,259,177
348,79,4999999,0,user_16,242,259,177
354,80,4999999,0,user_24,242,259,177
1593,75,4999999,0,user_7,248,259,177
2178,81,4999999,0,user_8,250,259,177
724,85,4999999,0,user_25,244,259,177
1894,86,4999999,0,user_4,249,259,177
1898,89,4999999,0,user_5,249,259,177
1913,92,4999999,0,user_22,249,259,177
1901,87,4999999,0,user_10,249,259,177
1909,88,4999999,0,user_18,249,259,177
1916,91,4999999,0,user_24,249,259,177
3318,81,4500001,0,builder_17,254,254,732
732,94,4500000,16400,user_31,244,259,
2681,97,4200000,231000,user_36,252,259,
3319,84,4199999,0,builder_17,254,254,2681
55,99,4200000,33100,user_43,240,259,
3320,86,4199999,0,builder_17,254,254,55
343,98,4200001,0,user_10,242,257,55
341,97,4200001,0,user_8,242,257,55
169,96,4200001,0,user_17,241,256,55
156,95,4200001,0,user_9,241,256,55
162,99,4200001,0,user_13,241,257,55
163,94,4200001,0,user_13,241,256,55
1151,98,4200000,0,user_34,246,256,
552,97,4200000,0,user_34,243,256,
362,97,4200000,0,user_32,242,255,
1634,98,4200000,0,user_39,248,255,
1622,99,4200000,0,user_28,248,256,
344,99,4199999,0,user_11,242,255,55
340,99,4199999,0,user_8,242,254,55
2919,1,43000000,56200,user_39,253,259,
3552,1,42999999,0,builder_17,255,255,2919
2678,4,43000000,0,user_34,252,259,
11,2,43000000,0,user_9,240,259,
1627,3,43000000,0,user_29,248,259,
1370,5,30000000,0,user_29,247,259,
735,7,30000000,0,user_35,244,259,
1931,8,30000000,0,user_41,249,259,
2214,6,30000000,0,user_38,250,259,
358,9,27000000,0,user_28,242,259,
1926,10,27000000,0,user_34,249,259,
2677,11,27000000,0,user_32,252,259,
2217,12,19000000,0,user_40,250,259,
2449,13,19000000,0,user_32,251,259,
727,18,170000,17700000,user_27,244,259,
3553,15,169999,0,builder_17,255,255,727
3554,16,3500001,0,builder_17,255,255,1618
1618,20,3500000,7190000,user_27,248,259,
46,22,6300000,7840,user_34,240,259,
3555,19,6299999,0,builder_17,255,255,46
164,23,6300001,0,user_14,241,259,46
1147,25,6300000,0,user_31,246,259,
1640,27,6300000,0,user_44,248,259,
187,28,6300000,0,user_33,241,259,
166,29,6299999,0,user_16,241,259,46
152,30,6299999,0,user_6,241,259,46
165,31,6299999,0,user_14,241,259,46
1158,32,6100000,0,user_47,246,259,
51,33,6100000,0,user_40,240,259,
43,34,6100000,0,user_33,240,259,
1626,35,6100000,0,user_29,248,259,
3556,31,5000001,0,builder_17,255,255,177
177,36,5000000,381000,user_27,241,259,
908,41,5200000,0,user_27,245,259,
2226,40,5200000,0,user_49,250,259,
3557,35,5000001,0,builder_17,255,255,1384
1384,45,5000000,13900,user_45,247,259,
3558,37,5000001,0,builder_17,255,255,1380
1380,47,5000000,6390,user_41,247,259,
1124,48,5000001,0,user_10,246,259,177
1905,49,5000001,0,user_13,249,259,177
547,50,5000001,0,user_26,243,259,177
538,51,5000001,0,user_17,243,259,177
345,52,5000001,0,user_12,242,259,177
353,53,5000001,0,user_24,242,259,177
2184,54,5000001,0,user_11,250,259,177
719,58,5000001,0,user_19,244,259,177
714,59,5000001,0,user_15,244,259,177
883,60,5000001,0,user_0,245,259,177
1617,61,5000001,0,user_26,248,259,177
1911,62,5000001,0,user_20,249,259,177
1910,63,5000001,0,user_18,249,259,177
2168,55,5000001,0,user_0,250,259,177
2181,56,5000001,0,user_9,250,259,177
2183,57,5000001,0,user_9,250,259,177
1917,64,5000001,0,user_24,249,259,177
