id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
349,65,5000001,0,user_19,242,259,177
2913,74,5000000,0,user_34,253,259,
1377,69,5000000,0,user_37,247,259,
731,70,5000000,0,user_30,244,259,
191,71,5000000,0,user_38,241,259,
749,72,5000000,0,user_47,244,259,
1929,73,5000000,0,user_39,249,259,
1593,75,4999999,0,user_7,248,259,177
545,76,4999999,0,user_21,243,259,177
528,77,4999999,0,user_8,243,259,177
529,78,4999999,0,user_8,243,259,177
348,79,4999999,0,user_16,242,259,177
354,80,4999999,0,user_24,242,259,177
2178,81,4999999,0,user_8,250,259,177
724,85,4999999,0,user_25,244,259,177
1894,86,4999999,0,user_4,249,259,177
1901,87,4999999,0,user_10,249,259,177
1909,88,4999999,0,user_18,249,259,177
1898,89,4999999,0,user_5,249,259,177
1914,90,4999999,0,user_23,249,259,177
2179,82,4999999,0,user_9,250,259,177
2180,83,4999999,0,user_9,250,259,177
2182,84,4999999,0,user_9,250,259,177
1916,91,4999999,0,user_24,249,259,177
1913,92,4999999,0,user_22,249,259,177
732,94,4500000,16400,user_31,244,259,
3559,82,4499999,0,builder_17,255,255,732
3378,95,4500000,0,user_42,255,259,
2681,97,4200000,231000,user_36,252,259,
3560,85,4199999,0,builder_17,255,255,2681
3561,86,4200001,0,builder_17,255,255,55
55,99,4200000,33100,user_43,240,259,
343,98,4200001,0,user_10,242,257,55
341,97,4200001,0,user_8,242,257,55
156,95,4200001,0,user_9,241,256,55
162,99,4200001,0,user_13,241,257,55
163,94,4200001,0,user_13,241,256,55
169,96,4200001,0,user_17,241,256,55
552,97,4200000,0,user_34,243,256,
1151,98,4200000,0,user_34,246,256,
1622,99,4200000,0,user_28,248,256,
362,97,4200000,0,user_32,242,255,
1634,98,4200000,0,user_39,248,255,
344,99,4199999,0,user_11,242,255,55
3811,0,43000001,0,builder_17,256,256,2919
2919,1,43000000,56200,user_39,253,259,
2678,4,43000000,0,user_34,252,259,
1627,3,43000000,0,user_29,248,259,
11,2,43000000,0,user_9,240,259,
1370,5,30000000,0,user_29,247,259,
735,7,30000000,0,user_35,244,259,
1931,8,30000000,0,user_41,249,259,
2214,6,30000000,0,user_38,250,259,
2677,11,27000000,0,user_32,252,259,
358,9,27000000,0,user_28,242,259,
1926,10,27000000,0,user_34,249,259,
2217,12,19000000,0,user_40,250,259,
2449,13,19000000,0,user_32,251,259,
3812,14,170001,0,builder_17,256,256,727
727,18,170000,17700000,user_27,244,259,
3813,16,3500001,0,builder_17,256,256,1618
1618,20,3500000,7190000,user_27,248,259,
3814,18,6300001,0,builder_17,256,256,46
46,22,6300000,7840,user_34,240,259,
164,23,6300001,0,user_14,241,259,46
1147,25,6300000,0,user_31,246,259,
1640,27,6300000,0,user_44,248,259,
187,28,6300000,0,user_33,241,259,
166,29,6299999,0,user_16,241,259,46
152,30,6299999,0,user_6,241,259,46
165,31,6299999,0,user_14,241,259,46
51,33,6100000,0,user_40,240,259,
1158,32,6100000,0,user_47,246,259,
1626,35,6100000,0,user_29,248,259,
43,34,6100000,0,user_33,240,259,
3815,31,5000001,0,builder_17,256,256,177
177,36,5000000,381000,user_27,241,259,
3380,38,5000000,215000,user_43,255,259,
3816,34,4999999,0,builder_17,256,256,3380
908,41,5200000,0,user_27,245,259,
2226,40,5200000,0,user_49,250,259,
1384,45,5000000,13900,user_45,247,259,
3817,38,4999999,0,builder_17,256,256,1384
1380,47,5000000,6390,user_41,247,259,
3818,40,4999999,0,builder_17,256,256,1380
1905,49,5000001,0,user_13,249,259,177
2184,54,5000001,0,user_11,250,259,177
1124,48,5000001,0,user_10,246,259,177
538,51,5000001,0,user_17,243,259,177
547,50,5000001,0,user_26,243,259,177
345,52,5000001,0,user_12,242,259,177
353,53,5000001,0,user_24,242,259,177
1617,61,5000001,0,user_26,248,259,177
1911,62,5000001,0,user_20,249,259,177
719,58,5000001,0,user_19,244,259,177
714,59,5000001,0,user_15,244,259,177
883,60,5000001,0,user_0,245,259,177
1910,63,5000001,0,user_18,249,259,177
1917,64,5000001,0,user_24,249,259,177
2168,55,5000001,0,user_0,250,259,177
2181,56,5000001,0,user_9,250,259,177
2183,57,5000001,0,user_9,250,259,177
349,65,5000001,0,user_19,242,259,177
2913,74,5000000,0,user_34,253,259,
1377,69,5000000,0,user_37,247,259,
731,70,5000000,0,user_30,244,259,
749,72,5000000,0,user_47,244,259,
191,71,5000000,0,user_38,241,259,
1929,73,5000000,0,user_39,249,259,
3625,68,5000000,0,user_42,256,259,
1593,75,4999999,0,user_7,248,259,177
545,76,4999999,0,user_21,243,259,177
528,77,4999999,0,user_8,243,259,177
529,78,4999999,0,user_8,243,259,177
348,79,4999999,0,user_16,242,259,177
354,80,4999999,0,user_24,242,259,177
2178,81,4999999,0,user_8,250,259,177
1894,86,4999999,0,user_4,249,259,177
1898,89,4999999,0,user_5,249,259,177
1901,87,4999999,0,user_10,249,259,177
724,85,4999999,0,user_25,244,259,177
1913,92,4999999,0,user_22,249,259,177
1909,88,4999999,0,user_18,249,259,177
1914,90,4999999,0,user_23,249,259,177
1916,91,4999999,0,user_24,249,259,177
2179,82,4999999,0,user_9,250,259,177
2180,83,4999999,0,user_9,250,259,177
2182,84,4999999,0,user_9,250,259,177
732,94,4500000,16400,user_31,244,259,
3819,85,4499999,0,builder_17,256,256,732
3378,95,4500000,0,user_42,255,259,
2681,97,4200000,231000,user_36,252,259,
3820,88,4199999,0,builder_17,256,256,2681
3821,89,4200001,0,builder_17,256,256,55
55,99,4200000,33100,user_43,240,259,
343,98,4200001,0,user_10,242,257,55
341,97,4200001,0,user_8,242,257,55
162,99,4200001,0,user_13,241,257,55
163,94,4200001,0,user_13,241,256,55
156,95,4200001,0,user_9,241,256,55
169,96,4200001,0,user_17,241,256,55
552,97,4200000,0,user_34,243,256,
1151,98,4200000,0,user_34,246,256,
1622,99,4200000,0,user_28,248,256,
4091,0,43000001,0,builder_17,257,257,2919
2919,1,43000000,56200,user_39,253,259,
1627,3,43000000,0,user_29,248,259,
11,2,43000000,0,user_9,240,259,
2678,4,43000000,0,user_34,252,259,
1370,5,30000000,0,user_29,247,259,
1931,8,30000000,0,user_41,249,259,
735,7,30000000,0,user_35,244,259,
2214,6,30000000,0,user_38,250,259,
1926,10,27000000,0,user_34,249,259,
358,9,27000000,0,user_28,242,259,
2677,11,27000000,0,user_32,252,259,
2217,12,19000000,0,user_40,250,259,
2449,13,19000000,0,user_32,251,259,
4092,14,660001,0,builder_17,257,257,3875
3875,15,660000,17700000,user_31,257,259,
727,18,170000,17700000,user_27,244,259,
4093,17,169999,0,builder_17,257,257,727
4094,18,3500001,0,builder_17,257,257,1618
1618,20,3500000,7190000,user_27,248,259,
4095,20,6300001,0,builder_17,257,257,46
46,22,6300000,7840,user_34,240,259,
164,23,6300001,0,user_14,241,259,46
1147,25,6300000,0,user_31,246,259,
1640,27,6300000,0,user_44,248,259,
187,28,6300000,0,user_33,241,259,
3876,24,6300000,0,user_31,257,259,
166,29,6299999,0,user_16,241,259,46
152,30,6299999,0,user_6,241,259,46
165,31,6299999,0,user_14,241,259,46
1158,32,6100000,0,user_47,246,259,
51,33,6100000,0,user_40,240,259,
1626,35,6100000,0,user_29,248,259,
43,34,6100000,0,user_33,240,259,
4096,34,5000001,0,builder_17,257,257,177
177,36,5000000,381000,user_27,241,259,
4097,36,5000001,0,builder_17,257,257,3380
3380,38,5000000,215000,user_43,255,259,
908,41,5200000,0,user_27,245,259,
2226,40,5200000,0,user_49,250,259,
4098,40,5000001,0,builder_17,257,257,3874
3874,43,5000000,14200,user_30,257,259,
4099,42,5000001,0,builder_17,257,257,1384
1384,45,5000000,13900,user_45,247,259,
1380,47,5000000,6390,user_41,247,259,
4100,45,4999999,0,builder_17,257,257,1380
2184,54,5000001,0,user_11,250,259,177
1905,49,5000001,0,user_13,249,259,177
1124,48,5000001,0,user_10,246,259,177
345,52,5000001,0,user_12,242,259,177
353,53,5000001,0,user_24,242,259,177
547,50,5000001,0,user_26,243,259,177
538,51,5000001,0,user_17,243,259,177
1617,61,5000001,0,user_26,248,259,177
1911,62,5000001,0,user_20,249,259,177
1910,63,5000001,0,user_18,249,259,177
1917,64,5000001,0,user_24,249,259,177
2168,55,5000001,0,user_0,250,259,177
883,60,5000001,0,user_0,245,259,177
719,58,5000001,0,user_19,244,259,177
714,59,5000001,0,user_15,244,259,177
2181,56,5000001,0,user_9,250,259,177
2183,57,5000001,0,user_9,250,259,177
349,65,5000001,0,user_19,242,259,177
3625,68,5000000,0,user_42,256,259,
1377,69,5000000,0,user_37,247,259,
731,70,5000000,0,user_30,244,259,
1929,73,5000000,0,user_39,249,259,
749,72,5000000,0,user_47,244,259,
191,71,5000000,0,user_38,241,259,
2913,74,5000000,0,user_34,253,259,
3882,66,5000000,0,user_35,257,259,
2178,81,4999999,0,user_8,250,259,177
348,79,4999999,0,user_16,242,259,177
354,80,4999999,0,user_24,242,259,177
528,77,4999999,0,user_8,243,259,177
529,78,4999999,0,user_8,243,259,177
545,76,4999999,0,user_21,243,259,177
1593,75,4999999,0,user_7,248,259,177
1894,86,4999999,0,user_4,249,259,177
1898,89,4999999,0,user_5,249,259,177
1913,92,4999999,0,user_22,249,259,177
1901,87,4999999,0,user_10,249,259,177
1909,88,4999999,0,user_18,249,259,177
1914,90,4999999,0,user_23,249,259,177
1916,91,4999999,0,user_24,249,259,177
724,85,4999999,0,user_25,244,259,177
2179,82,4999999,0,user_9,250,259,177
2180,83,4999999,0,user_9,250,259,177
2182,84,4999999,0,user_9,250,259,177
732,94,4500000,16400,user_31,244,259,
4101,91,4499999,0,builder_17,257,257,732
3378,95,4500000,0,user_42,255,259,
4102,93,4200001,0,builder_17,257,257,2681
2681,97,4200000,231000,user_36,252,259,
4103,95,4200001,0,builder_17,257,257,55
55,99,4200000,33100,user_43,240,259,
341,97,4200001,0,user_8,242,257,55
343,98,4200001,0,user_10,242,257,55
162,99,4200001,0,user_13,241,257,55
4386,0,43000001,0,builder_17,258,258,2919
2919,1,43000000,56200,user_39,253,259,
11,2,43000000,0,user_9,240,259,
1627,3,43000000,0,user_29,248,259,
2678,4,43000000,0,user_34,252,259,
1370,5,30000000,0,user_29,247,259,
2214,6,30000000,0,user_38,250,259,
1931,8,30000000,0,user_41,249,259,
735,7,30000000,0,user_35,244,259,
1926,10,27000000,0,user_34,249,259,
358,9,27000000,0,user_28,242,259,
2677,11,27000000,0,user_32,252,259,
2217,12,19000000,0,user_40,250,259,
2449,13,19000000,0,user_32,251,259,
3875,15,660000,17700000,user_31,257,259,
4387,15,659999,0,builder_17,258,258,3875
4388,16,170001,0,builder_17,258,258,727
727,18,170000,17700000,user_27,244,259,
1618,20,3500000,7190000,user_27,248,259,
4389,19,3499999,0,builder_17,258,258,1618
4390,20,6300001,0,builder_17,258,258,46
46,22,6300000,7840,user_34,240,259,
164,23,6300001,0,user_14,241,259,46
1147,25,6300000,0,user_31,246,259,
3876,24,6300000,0,user_31,257,259,
187,28,6300000,0,user_33,241,259,
1640,27,6300000,0,user_44,248,259,
4166,26,6300000,0,user_45,258,259,
166,29,6299999,0,user_16,241,259,46
152,30,6299999,0,user_6,241,259,46
165,31,6299999,0,user_14,241,259,46
1158,32,6100000,0,user_47,246,259,
51,33,6100000,0,user_40,240,259,
43,34,6100000,0,user_33,240,259,
1626,35,6100000,0,user_29,248,259,
177,36,5000000,381000,user_27,241,259,
4391,36,4999999,0,builder_17,258,258,177
4392,37,5000001,0,builder_17,258,258,3380
3380,38,5000000,215000,user_43,255,259,
2226,40,5200000,0,user_49,250,259,
908,41,5200000,0,user_27,245,259,
4393,41,5000001,0,builder_17,258,258,4151
4151,42,5000000,36800,user_34,258,258,
4394,43,5000001,0,builder_17,258,258,3874
3874,43,5000000,14200,user_30,257,259,
1384,45,5000000,13900,user_45,247,259,
4395,46,4999999,0,builder_17,258,258,1384
1380,47,5000000,6390,user_41,247,259,
4396,48,4999999,0,builder_17,258,258,1380
2184,54,5000001,0,user_11,250,259,177
1905,49,5000001,0,user_13,249,259,177
1124,48,5000001,0,user_10,246,259,177
538,51,5000001,0,user_17,243,259,177
547,50,5000001,0,user_26,243,259,177
345,52,5000001,0,user_12,242,259,177
353,53,5000001,0,user_24,242,259,177
2168,55,5000001,0,user_0,250,259,177
2181,56,5000001,0,user_9,250,259,177
2183,57,5000001,0,user_9,250,259,177
1910,63,5000001,0,user_18,249,259,177
1917,64,5000001,0,user_24,249,259,177
1911,62,5000001,0,user_20,249,259,177
714,59,5000001,0,user_15,244,259,177
883,60,5000001,0,user_0,245,259,177
719,58,5000001,0,user_19,244,259,177
1617,61,5000001,0,user_26,248,259,177
349,65,5000001,0,user_19,242,259,177
3625,68,5000000,0,user_42,256,259,
3882,66,5000000,0,user_35,257,259,
1377,69,5000000,0,user_37,247,259,
731,70,5000000,0,user_30,244,259,
3888,67,5000000,0,user_38,257,259,
1929,73,5000000,0,user_39,249,259,
749,72,5000000,0,user_47,244,259,
191,71,5000000,0,user_38,241,259,
2913,74,5000000,0,user_34,253,259,
2178,81,4999999,0,user_8,250,259,177
528,77,4999999,0,user_8,243,259,177
529,78,4999999,0,user_8,243,259,177
545,76,4999999,0,user_21,243,259,177
348,79,4999999,0,user_16,242,259,177
354,80,4999999,0,user_24,242,259,177
1593,75,4999999,0,user_7,248,259,177
1898,89,4999999,0,user_5,249,259,177
2179,82,4999999,0,user_9,250,259,177
2180,83,4999999,0,user_9,250,259,177
2182,84,4999999,0,user_9,250,259,177
1894,86,4999999,0,user_4,249,259,177
1909,88,4999999,0,user_18,249,259,177
1914,90,4999999,0,user_23,249,259,177
1916,91,4999999,0,user_24,249,259,177
1913,92,4999999,0,user_22,249,259,177
1901,87,4999999,0,user_10,249,259,177
724,85,4999999,0,user_25,244,259,177
732,94,4500000,16400,user_31,244,259,
4397,95,4499999,0,builder_17,258,258,732
3378,95,4500000,0,user_42,255,259,
2681,97,4200000,231000,user_36,252,259,
4398,98,4199999,0,builder_17,258,258,2681
55,99,4200000,33100,user_43,240,259,
4687,0,43000001,0,builder_17,259,259,2919
2919,1,43000000,56200,user_39,253,259,
11,2,43000000,0,user_9,240,259,
1627,3,43000000,0,user_29,248,259,
2678,4,43000000,0,user_34,252,259,
1370,5,30000000,0,user_29,247,259,
2214,6,30000000,0,user_38,250,259,
735,7,30000000,0,user_35,244,259,
1931,8,30000000,0,user_41,249,259,
358,9,27000000,0,user_28,242,259,
1926,10,27000000,0,user_34,249,259,
2677,11,27000000,0,user_32,252,259,
2217,12,19000000,0,user_40,250,259,
2449,13,19000000,0,user_32,251,259,
4445,14,19000000,0,user_36,259,259,
3875,15,660000,17700000,user_31,257,259,
4688,16,659999,0,builder_17,259,259,3875
4689,17,170001,0,builder_17,259,259,727
727,18,170000,17700000,user_27,244,259,
4690,19,3500001,0,builder_17,259,259,1618
1618,20,3500000,7190000,user_27,248,259,
4691,21,6300001,0,builder_17,259,259,46
46,22,6300000,7840,user_34,240,259,
164,23,6300001,0,user_14,241,259,46
3876,24,6300000,0,user_31,257,259,
1147,25,6300000,0,user_31,246,259,
4166,26,6300000,0,user_45,258,259,
1640,27,6300000,0,user_44,248,259,
187,28,6300000,0,user_33,241,259,
166,29,6299999,0,user_16,241,259,46
152,30,6299999,0,user_6,241,259,46
165,31,6299999,0,user_14,241,259,46
1158,32,6100000,0,user_47,246,259,
51,33,6100000,0,user_40,240,259,
43,34,6100000,0,user_33,240,259,
1626,35,6100000,0,user_29,248,259,
177,36,5000000,381000,user_27,241,259,
4692,37,4999999,0,builder_17,259,259,177
3380,38,5000000,215000,user_43,255,259,
4693,39,4999999,0,builder_17,259,259,3380
2226,40,5200000,0,user_49,250,259,
908,41,5200000,0,user_27,245,259,
4694,42,5000001,0,builder_17,259,259,3874
3874,43,5000000,14200,user_30,257,259,
4695,44,5000001,0,builder_17,259,259,1384
1384,45,5000000,13900,user_45,247,259,
4696,46,5000001,0,builder_17,259,259,1380
1380,47,5000000,6390,user_41,247,259,
1124,48,5000001,0,user_10,246,259,177
1905,49,5000001,0,user_13,249,259,177
547,50,5000001,0,user_26,243,259,177
538,51,5000001,0,user_17,243,259,177
345,52,5000001,0,user_12,242,259,177
353,53,5000001,0,user_24,242,259,177
2184,54,5000001,0,user_11,250,259,177
2168,55,5000001,0,user_0,250,259,177
2181,56,5000001,0,user_9,250,259,177
2183,57,5000001,0,user_9,250,259,177
719,58,5000001,0,user_19,244,259,177
714,59,5000001,0,user_15,244,259,177
883,60,5000001,0,user_0,245,259,177
1617,61,5000001,0,user_26,248,259,177
1911,62,5000001,0,user_20,249,259,177
1910,63,5000001,0,user_18,249,259,177
1917,64,5000001,0,user_24,249,259,177
349,65,5000001,0,user_19,242,259,177
3882,66,5000000,0,user_35,257,259,
3888,67,5000000,0,user_38,257,259,
3625,68,5000000,0,user_42,256,259,
1377,69,5000000,0,user_37,247,259,
731,70,5000000,0,user_30,244,259,
191,71,5000000,0,user_38,241,259,
749,72,5000000,0,user_47,244,259,
1929,73,5000000,0,user_39,249,259,
2913,74,5000000,0,user_34,253,259,
1593,75,4999999,0,user_7,248,259,177
545,76,4999999,0,user_21,243,259,177
528,77,4999999,0,user_8,243,259,177
529,78,4999999,0,user_8,243,259,177
348,79,4999999,0,user_16,242,259,177
354,80,4999999,0,user_24,242,259,177
2178,81,4999999,0,user_8,250,259,177
2179,82,4999999,0,user_9,250,259,177
2180,83,4999999,0,user_9,250,259,177
2182,84,4999999,0,user_9,250,259,177
724,85,4999999,0,user_25,244,259,177
1894,86,4999999,0,user_4,249,259,177
1901,87,4999999,0,user_10,249,259,177
1909,88,4999999,0,user_18,249,259,177
1898,89,4999999,0,user_5,249,259,177
1914,90,4999999,0,user_23,249,259,177
1916,91,4999999,0,user_24,249,259,177
1913,92,4999999,0,user_22,249,259,177
4697,93,4500001,0,builder_17,259,259,732
732,94,4500000,16400,user_31,244,259,
3378,95,4500000,0,user_42,255,259,
4698,96,4200001,0,builder_17,259,259,2681
2681,97,4200000,231000,user_36,252,259,
4699,98,4200001,0,builder_17,259,259,55
55,99,4200000,33100,user_43,240,259,
4726,13,19000000,0,user_19,260,279,
4737,18,6300000,0,user_29,260,279,
4743,28,6100000,0,user_36,260,279,
4724,38,5000000,0,user_16,260,279,
4736,92,2000000,0,user_28,260,274,
4723,93,2000000,0,user_16,260,274,
4740,94,2000000,0,user_34,260,274,
4734,97,1900000,0,user_24,260,270,
4731,97,1700000,0,user_23,260,269,
4735,94,1500000,128000,user_27,260,267,
4730,94,1400000,0,user_23,260,265,
4732,95,1400000,0,user_23,260,265,
4749,96,1400000,0,user_42,260,265,
4713,99,1300000,0,user_4,260,265,
4753,84,1000000,0,user_44,260,264,
4751,83,1000000,0,user_42,260,264,
4714,74,670000,0,user_6,260,263,
4715,78,530000,0,user_7,260,263,
4717,79,470000,0,user_9,260,263,
4752,85,350000,0,user_42,260,263,
4716,88,320000,0,user_8,260,263,
4722,90,310000,0,user_16,260,263,
4754,69,260000,0,user_45,260,262,
4755,68,260000,0,user_48,260,262,
4729,74,170000,0,user_23,260,262,
4725,77,160000,0,user_16,260,262,
4733,78,160000,0,user_24,260,262,
4745,84,120000,0,user_40,260,262,
4750,85,120000,0,user_42,260,262,
4747,65,110000,33300,user_41,260,261,
4718,72,100000,0,user_11,260,261,
4719,73,100000,0,user_11,260,261,
4721,75,82000,0,user_14,260,261,
4728,74,82000,0,user_23,260,261,
4746,76,82000,0,user_40,260,261,
4727,77,80000,0,user_20,260,261,
4748,80,73000,195000,user_42,260,261,
4720,37,70000,0,user_13,260,260,
4737,18,6300000,0,user_29,260,279,
4806,17,6300000,0,user_37,261,279,
4743,28,6100000,0,user_36,260,279,
4724,38,5000000,0,user_16,260,279,
4757,51,4200000,0,user_49,260,279,
4779,97,2000001,0,user_12,261,277,4770
4723,93,2000000,0,user_16,260,274,
4736,92,2000000,0,user_28,260,274,
4740,94,2000000,0,user_34,260,274,
4770,99,2000000,350000,user_0,261,275,
4800,98,2000000,0,user_32,261,275,
4803,96,2000000,0,user_36,261,274,
4734,97,1900000,0,user_24,260,270,
4731,97,1700000,0,user_23,260,269,
4780,98,1500001,0,user_14,261,268,4735
4793,99,1500001,0,user_22,261,268,4735
4735,94,1500000,128000,user_27,260,267,
4771,99,1499999,0,user_1,261,267,4735
4792,94,1499999,0,user_21,261,266,4735
4794,95,1499999,0,user_22,261,266,4735
4786,96,1499999,0,user_17,261,266,4735
4787,97,1499999,0,user_17,261,266,4735
4788,98,1499999,0,user_17,261,266,4735
4730,94,1400000,0,user_23,260,265,
4732,95,1400000,0,user_23,260,265,
4749,96,1400000,0,user_42,260,265,
4769,97,1400000,0,user_0,261,265,
4713,99,1300000,0,user_4,260,265,
4756,82,1100000,0,user_49,260,264,
4741,81,1100000,0,user_35,260,264,
4753,84,1000000,0,user_44,260,264,
4751,83,1000000,0,user_42,260,264,
4714,74,670000,0,user_6,260,263,
4715,78,530000,0,user_7,260,263,
4717,79,470000,0,user_9,260,263,
4809,81,460000,12300,user_44,261,263,
4739,84,370000,0,user_31,260,263,
4752,85,350000,0,user_42,260,263,
4744,86,340000,0,user_38,260,263,
4716,88,320000,0,user_8,260,263,
4722,90,310000,0,user_16,260,263,
4813,95,300000,71800,user_46,261,263,
4738,67,260000,0,user_31,260,262,
4755,68,260000,0,user_48,260,262,
4754,69,260000,0,user_45,260,262,
4804,70,260000,0,user_37,261,262,
4810,71,240000,0,user_45,261,262,
4799,72,220000,0,user_28,261,262,
4801,73,190000,0,user_33,261,262,
4729,74,170000,0,user_23,260,262,
4807,75,170000,0,user_40,261,262,
4725,77,160000,0,user_16,260,262,
4733,78,160000,0,user_24,260,262,
4811,79,160000,0,user_45,261,262,
4802,80,160000,0,user_33,261,262,
4798,81,160000,0,user_27,261,262,
4805,82,150000,0,user_37,261,262,
4745,84,120000,0,user_40,260,262,
4750,85,120000,0,user_42,260,262,
4812,86,120000,0,user_46,261,262,
4781,91,110001,0,user_14,261,262,4747
4782,93,110001,0,user_15,261,262,4747
4791,92,110001,0,user_21,261,262,4747
4784,94,110001,0,user_17,261,262,4747
4789,95,110001,0,user_18,261,262,4747
4747,65,110000,33300,user_41,260,261,
4742,66,110000,0,user_35,260,261,
4775,67,109999,0,user_6,261,261,4747
4796,68,109999,0,user_25,261,261,4747
4797,69,109999,0,user_26,261,261,4747
4785,70,109999,0,user_17,261,261,4747
4795,71,109999,0,user_24,261,261,4747
4718,72,100000,0,user_11,260,261,
4719,73,100000,0,user_11,260,261,
4728,74,82000,0,user_23,260,261,
4721,75,82000,0,user_14,260,261,
4746,76,82000,0,user_40,260,261,
4727,77,80000,0,user_20,260,261,
4790,78,73001,0,user_20,261,261,4748
4772,79,73001,0,user_3,261,261,4748
4748,80,73000,195000,user_42,260,261,
4774,81,72999,0,user_5,261,261,4748
4777,82,72999,0,user_10,261,261,4748
4773,83,72999,0,user_3,261,261,4748
4776,84,72999,0,user_6,261,261,4748
4778,85,72999,0,user_11,261,261,4748
4783,86,72999,0,user_16,261,261,4748
4931,8,27000000,0,user_33,262,279,
4726,13,19000000,0,user_19,260,279,
4737,18,6300000,0,user_29,260,279,
4806,17,6300000,0,user_37,261,279,
4743,28,6100000,0,user_36,260,279,
4948,31,5200000,0,user_48,262,279,
4924,32,5200000,0,user_27,262,279,
4724,38,5000000,0,user_16,260,279,
4757,51,4200000,0,user_49,260,279,
4927,57,3600000,75000,user_30,262,279,
4944,65,3500000,161000,user_47,262,279,
4947,87,2500000,0,user_47,262,279,
4779,97,2000001,0,user_12,261,277,4770
4736,92,2000000,0,user_28,260,274,
4723,93,2000000,0,user_16,260,274,
4740,94,2000000,0,user_34,260,274,
4770,99,2000000,350000,user_0,261,275,
4803,96,2000000,0,user_36,261,274,
4800,98,2000000,0,user_32,261,275,
4734,97,1900000,0,user_24,260,270,
4731,97,1700000,0,user_23,260,269,
4808,99,1600000,0,user_43,261,269,
4780,98,1500001,0,user_14,261,268,4735
4793,99,1500001,0,user_22,261,268,4735
4922,97,1500001,0,user_24,262,268,4735
4735,94,1500000,128000,user_27,260,267,
4771,99,1499999,0,user_1,261,267,4735
4792,94,1499999,0,user_21,261,266,4735
4794,95,1499999,0,user_22,261,266,4735
4786,96,1499999,0,user_17,261,266,4735
4787,97,1499999,0,user_17,261,266,4735
4788,98,1499999,0,user_17,261,266,4735
4895,99,1499999,0,user_2,262,266,4735
4912,98,1499999,0,user_21,262,267,4735
4730,94,1400000,0,user_23,260,265,
4732,95,1400000,0,user_23,260,265,
4749,96,1400000,0,user_42,260,265,
4769,97,1400000,0,user_0,261,265,
4932,92,1400000,0,user_33,262,265,
4713,99,1300000,0,user_4,260,265,
4756,82,1100000,0,user_49,260,264,
4741,81,1100000,0,user_35,260,264,
4753,84,1000000,0,user_44,260,264,
4751,83,1000000,0,user_42,260,264,
4714,74,670000,0,user_6,260,263,
4939,76,630000,0,user_39,262,263,
4935,77,600000,0,user_37,262,263,
4715,78,530000,0,user_7,260,263,
4717,79,470000,0,user_9,260,263,
4903,80,460001,0,user_11,262,263,4809
4809,81,460000,12300,user_44,261,263,
4902,83,459999,0,user_11,262,263,4809
4739,84,370000,0,user_31,260,263,
4752,85,350000,0,user_42,260,263,
4744,86,340000,0,user_38,260,263,
4716,88,320000,0,user_8,260,263,
4722,90,310000,0,user_16,260,263,
4925,89,310000,0,user_30,262,263,
4907,92,300001,0,user_14,262,263,4813
4921,93,300001,0,user_23,262,263,4813
4901,94,300001,0,user_9,262,263,4813
4813,95,300000,71800,user_46,261,263,
4896,96,299999,0,user_4,262,263,4813
4911,97,299999,0,user_20,262,263,4813
4899,99,299999,0,user_6,262,263,4813
4900,65,299999,0,user_6,262,262,4813
4915,98,299999,0,user_21,262,263,4813
4738,67,260000,0,user_31,260,262,
4755,68,260000,0,user_48,260,262,
4754,69,260000,0,user_45,260,262,
4804,70,260000,0,user_37,261,262,
4810,71,240000,0,user_45,261,262,
4799,72,220000,0,user_28,261,262,
4801,73,190000,0,user_33,261,262,
4729,74,170000,0,user_23,260,262,
4807,75,170000,0,user_40,261,262,
4943,76,170000,4320000,user_47,262,262,
4725,77,160000,0,user_16,260,262,
4733,78,160000,0,user_24,260,262,
4811,79,160000,0,user_45,261,262,
4802,80,160000,0,user_33,261,262,
4798,81,160000,0,user_27,261,262,
4805,82,150000,0,user_37,261,262,
4945,83,150000,0,user_47,262,262,
4745,84,120000,0,user_40,260,262,
4750,85,120000,0,user_42,260,262,
4812,86,120000,0,user_46,261,262,
4814,87,120000,0,user_49,261,262,
