id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4938,88,120000,0,user_39,262,262,
4934,89,120000,0,user_36,262,262,
4946,90,120000,46500,user_47,262,262,
4781,91,110001,0,user_14,261,262,4747
4791,92,110001,0,user_21,261,262,4747
4782,93,110001,0,user_15,261,262,4747
4784,94,110001,0,user_17,261,262,4747
4789,95,110001,0,user_18,261,262,4747
4897,96,110001,0,user_5,262,262,4747
4898,97,110001,0,user_5,262,262,4747
4905,98,110001,0,user_12,262,262,4747
4908,99,110001,0,user_15,262,262,4747
4931,8,27000000,0,user_33,262,279,
4726,13,19000000,0,user_19,260,279,
4806,17,6300000,0,user_37,261,279,
4737,18,6300000,0,user_29,260,279,
5153,19,6300000,0,user_42,263,279,
4743,28,6100000,0,user_36,260,279,
4948,31,5200000,0,user_48,262,279,
4924,32,5200000,0,user_27,262,279,
4724,38,5000000,0,user_16,260,279,
4757,51,4200000,0,user_49,260,279,
4949,52,4200000,0,user_49,262,279,
4927,57,3600000,75000,user_30,262,279,
5110,59,3500001,0,user_1,263,279,4944
5125,60,3500001,0,user_12,263,279,4944
5138,61,3500001,0,user_26,263,279,4944
4944,65,3500000,161000,user_47,262,279,
5111,66,3499999,0,user_2,263,279,4944
5128,67,3499999,0,user_13,263,279,4944
5117,68,3499999,0,user_6,263,279,4944
5129,69,3499999,0,user_15,263,279,4944
5130,70,3499999,0,user_15,263,279,4944
5133,71,3499999,0,user_18,263,279,4944
4947,87,2500000,0,user_47,262,279,
5154,91,2300000,0,user_42,263,279,
5140,96,2100000,11200,user_27,263,279,
4779,97,2000001,0,user_12,261,277,4770
5113,91,2000001,0,user_4,263,277,4770
5114,98,2000001,0,user_6,263,277,4770
5118,92,2000001,0,user_7,263,277,4770
5132,93,2000001,0,user_17,263,277,4770
4800,98,2000000,0,user_32,261,275,
4770,99,2000000,350000,user_0,261,275,
4803,96,2000000,0,user_36,261,274,
5156,99,2000000,0,user_44,263,276,
4723,93,2000000,0,user_16,260,274,
4740,94,2000000,0,user_34,260,274,
4736,92,2000000,0,user_28,260,274,
5116,98,1999999,0,user_6,263,273,4770
5135,93,1999999,0,user_23,263,273,4770
4734,97,1900000,0,user_24,260,270,
4731,97,1700000,0,user_23,260,269,
4808,99,1600000,0,user_43,261,269,
4922,97,1500001,0,user_24,262,268,4735
4780,98,1500001,0,user_14,261,268,4735
4793,99,1500001,0,user_22,261,268,4735
5119,95,1500001,0,user_7,263,268,4735
5124,94,1500001,0,user_12,263,268,4735
5136,96,1500001,0,user_24,263,268,4735
4735,94,1500000,128000,user_27,260,267,
5145,95,1500000,0,user_34,263,267,
5142,96,1500000,0,user_30,263,267,
4912,98,1499999,0,user_21,262,267,4735
4771,99,1499999,0,user_1,261,267,4735
4786,96,1499999,0,user_17,261,266,4735
4787,97,1499999,0,user_17,261,266,4735
4788,98,1499999,0,user_17,261,266,4735
4794,95,1499999,0,user_22,261,266,4735
4792,94,1499999,0,user_21,261,266,4735
4895,99,1499999,0,user_2,262,266,4735
5134,84,1499999,0,user_21,263,265,4735
5137,85,1499999,0,user_25,263,265,4735
4932,92,1400000,0,user_33,262,265,
4769,97,1400000,0,user_0,261,265,
4730,94,1400000,0,user_23,260,265,
4732,95,1400000,0,user_23,260,265,
4749,96,1400000,0,user_42,260,265,
5141,98,1300000,18600,user_28,263,265,
4713,99,1300000,0,user_4,260,265,
4929,80,1200000,0,user_31,262,264,
4741,81,1100000,0,user_35,260,264,
4756,82,1100000,0,user_49,260,264,
4753,84,1000000,0,user_44,260,264,
4751,83,1000000,0,user_42,260,264,
5144,96,910000,7190000,user_32,263,264,
4714,74,670000,0,user_6,260,263,
5139,75,660000,7190000,user_27,263,263,
4939,76,630000,0,user_39,262,263,
4935,77,600000,0,user_37,262,263,
4715,78,530000,0,user_7,260,263,
4717,79,470000,0,user_9,260,263,
4903,80,460001,0,user_11,262,263,4809
4809,81,460000,12300,user_44,261,263,
5152,82,460000,0,user_41,263,263,
4902,83,459999,0,user_11,262,263,4809
4739,84,370000,0,user_31,260,263,
4752,85,350000,0,user_42,260,263,
4744,86,340000,0,user_38,260,263,
5150,87,340000,0,user_37,263,263,
4716,88,320000,0,user_8,260,263,
4925,89,310000,0,user_30,262,263,
4722,90,310000,0,user_16,260,263,
5148,91,310000,0,user_36,263,263,
4907,92,300001,0,user_14,262,263,4813
4921,93,300001,0,user_23,262,263,4813
4901,94,300001,0,user_9,262,263,4813
4813,95,300000,71800,user_46,261,263,
4896,96,299999,0,user_4,262,263,4813
4911,97,299999,0,user_20,262,263,4813
4915,98,299999,0,user_21,262,263,4813
4899,99,299999,0,user_6,262,263,4813
4931,8,27000000,0,user_33,262,279,
4726,13,19000000,0,user_19,260,279,
5153,19,6300000,0,user_42,263,279,
4806,17,6300000,0,user_37,261,279,
4737,18,6300000,0,user_29,260,279,
5349,21,6300000,0,user_29,264,279,
5347,20,6300000,5630,user_27,264,279,
4743,28,6100000,0,user_36,260,279,
4924,32,5200000,0,user_27,262,279,
4948,31,5200000,0,user_48,262,279,
5364,34,5200000,0,user_46,264,279,
5352,33,5200000,0,user_34,264,279,
5143,39,5000000,0,user_31,263,279,
4724,38,5000000,0,user_16,260,279,
5369,40,5000000,0,user_48,264,279,
4949,52,4200000,0,user_49,262,279,
4757,51,4200000,0,user_49,260,279,
4927,57,3600000,75000,user_30,262,279,
5125,60,3500001,0,user_12,263,279,4944
5138,61,3500001,0,user_26,263,279,4944
5110,59,3500001,0,user_1,263,279,4944
4944,65,3500000,161000,user_47,262,279,
5128,67,3499999,0,user_13,263,279,4944
5117,68,3499999,0,user_6,263,279,4944
5129,69,3499999,0,user_15,263,279,4944
5130,70,3499999,0,user_15,263,279,4944
5133,71,3499999,0,user_18,263,279,4944
5111,66,3499999,0,user_2,263,279,4944
5317,73,3499999,0,user_8,264,279,4944
5321,72,3499999,0,user_9,264,279,4944
5362,82,2600000,0,user_44,264,279,
4947,87,2500000,0,user_47,262,279,
5154,91,2300000,0,user_42,263,279,
5140,96,2100000,11200,user_27,263,279,
5113,91,2000001,0,user_4,263,277,4770
5114,98,2000001,0,user_6,263,277,4770
5118,92,2000001,0,user_7,263,277,4770
5132,93,2000001,0,user_17,263,277,4770
4779,97,2000001,0,user_12,261,277,4770
5336,89,2000001,0,user_16,264,277,4770
5156,99,2000000,0,user_44,263,276,
4770,99,2000000,350000,user_0,261,275,
4803,96,2000000,0,user_36,261,274,
4736,92,2000000,0,user_28,260,274,
4723,93,2000000,0,user_16,260,274,
4740,94,2000000,0,user_34,260,274,
4800,98,2000000,0,user_32,261,275,
5116,98,1999999,0,user_6,263,273,4770
5135,93,1999999,0,user_23,263,273,4770
4734,97,1900000,0,user_24,260,270,
5366,96,1800000,0,user_47,264,269,
4731,97,1700000,0,user_23,260,269,
4808,99,1600000,0,user_43,261,269,
5124,94,1500001,0,user_12,263,268,4735
5119,95,1500001,0,user_7,263,268,4735
5136,96,1500001,0,user_24,263,268,4735
4922,97,1500001,0,user_24,262,268,4735
4780,98,1500001,0,user_14,261,268,4735
4793,99,1500001,0,user_22,261,268,4735
5142,96,1500000,0,user_30,263,267,
5145,95,1500000,0,user_34,263,267,
4735,94,1500000,128000,user_27,260,267,
5350,97,1500000,0,user_30,264,267,
5134,84,1499999,0,user_21,263,265,4735
4895,99,1499999,0,user_2,262,266,4735
5137,85,1499999,0,user_25,263,265,4735
4771,99,1499999,0,user_1,261,267,4735
4912,98,1499999,0,user_21,262,267,4735
4792,94,1499999,0,user_21,261,266,4735
4786,96,1499999,0,user_17,261,266,4735
4787,97,1499999,0,user_17,261,266,4735
4788,98,1499999,0,user_17,261,266,4735
4794,95,1499999,0,user_22,261,266,4735
4749,96,1400000,0,user_42,260,265,
4769,97,1400000,0,user_0,261,265,
4932,92,1400000,0,user_33,262,265,
4730,94,1400000,0,user_23,260,265,
4732,95,1400000,0,user_23,260,265,
5141,98,1300000,18600,user_28,263,265,
4713,99,1300000,0,user_4,260,265,
4929,80,1200000,0,user_31,262,264,
4741,81,1100000,0,user_35,260,264,
4756,82,1100000,0,user_49,260,264,
4751,83,1000000,0,user_42,260,264,
4753,84,1000000,0,user_44,260,264,
5353,85,1000000,0,user_36,264,264,
5312,86,910001,0,user_1,264,264,5144
5314,87,910001,0,user_2,264,264,5144
5323,88,910001,0,user_10,264,264,5144
5324,89,910001,0,user_11,264,264,5144
5325,90,910001,0,user_11,264,264,5144
5341,91,910001,0,user_19,264,264,5144
5315,92,910001,0,user_3,264,264,5144
5319,93,910001,0,user_8,264,264,5144
5320,94,910001,0,user_9,264,264,5144
5322,95,910001,0,user_9,264,264,5144
5144,96,910000,7190000,user_32,263,264,
5328,97,909999,0,user_13,264,264,5144
5311,98,909999,0,user_0,264,264,5144
5316,99,909999,0,user_6,264,264,5144
4931,8,27000000,0,user_33,262,279,
4726,13,19000000,0,user_19,260,279,
5349,21,6300000,0,user_29,264,279,
5360,22,6300000,0,user_43,264,279,
5347,20,6300000,5630,user_27,264,279,
4737,18,6300000,0,user_29,260,279,
4806,17,6300000,0,user_37,261,279,
5153,19,6300000,0,user_42,263,279,
4743,28,6100000,0,user_36,260,279,
5364,34,5200000,0,user_46,264,279,
5352,33,5200000,0,user_34,264,279,
4924,32,5200000,0,user_27,262,279,
4948,31,5200000,0,user_48,262,279,
5593,30,5200000,21800,user_30,265,279,
5369,40,5000000,0,user_48,264,279,
5143,39,5000000,0,user_31,263,279,
4724,38,5000000,0,user_16,260,279,
5614,45,4500000,0,user_48,265,279,
4949,52,4200000,0,user_49,262,279,
4757,51,4200000,0,user_49,260,279,
4927,57,3600000,75000,user_30,262,279,
5110,59,3500001,0,user_1,263,279,4944
5125,60,3500001,0,user_12,263,279,4944
5138,61,3500001,0,user_26,263,279,4944
4944,65,3500000,161000,user_47,262,279,
5111,66,3499999,0,user_2,263,279,4944
5317,73,3499999,0,user_8,264,279,4944
5128,67,3499999,0,user_13,263,279,4944
5133,71,3499999,0,user_18,263,279,4944
5129,69,3499999,0,user_15,263,279,4944
5130,70,3499999,0,user_15,263,279,4944
5321,72,3499999,0,user_9,264,279,4944
5117,68,3499999,0,user_6,263,279,4944
5362,82,2600000,0,user_44,264,279,
4947,87,2500000,0,user_47,262,279,
5154,91,2300000,0,user_42,263,279,
5140,96,2100000,11200,user_27,263,279,
5336,89,2000001,0,user_16,264,277,4770
5544,95,2000001,0,user_1,265,278,4770
5113,91,2000001,0,user_4,263,277,4770
5118,92,2000001,0,user_7,263,277,4770
5132,93,2000001,0,user_17,263,277,4770
5568,98,2000001,0,user_12,265,279,4770
5579,99,2000001,0,user_19,265,279,4770
5582,99,2000001,0,user_20,265,278,4770
4779,97,2000001,0,user_12,261,277,4770
5114,98,2000001,0,user_6,263,277,4770
5586,97,2000001,0,user_25,265,278,4770
5587,98,2000001,0,user_26,265,278,4770
5156,99,2000000,0,user_44,263,276,
4723,93,2000000,0,user_16,260,274,
4736,92,2000000,0,user_28,260,274,
4740,94,2000000,0,user_34,260,274,
4770,99,2000000,350000,user_0,261,275,
4800,98,2000000,0,user_32,261,275,
4803,96,2000000,0,user_36,261,274,
5135,93,1999999,0,user_23,263,273,4770
5570,94,1999999,0,user_13,265,273,4770
5543,95,1999999,0,user_0,265,273,4770
5580,96,1999999,0,user_19,265,273,4770
5581,97,1999999,0,user_19,265,273,4770
5116,98,1999999,0,user_6,263,273,4770
5555,99,1999999,0,user_6,265,273,4770
5585,94,1999999,0,user_25,265,271,4770
5575,95,1999999,0,user_17,265,272,4770
5584,99,1999999,0,user_24,265,272,4770
5577,96,1999999,0,user_18,265,272,4770
4734,97,1900000,0,user_24,260,270,
5366,96,1800000,0,user_47,264,269,
4731,97,1700000,0,user_23,260,269,
4808,99,1600000,0,user_43,261,269,
4922,97,1500001,0,user_24,262,268,4735
5124,94,1500001,0,user_12,263,268,4735
5119,95,1500001,0,user_7,263,268,4735
5136,96,1500001,0,user_24,263,268,4735
4780,98,1500001,0,user_14,261,268,4735
4793,99,1500001,0,user_22,261,268,4735
5350,97,1500000,0,user_30,264,267,
5142,96,1500000,0,user_30,263,267,
4735,94,1500000,128000,user_27,260,267,
5145,95,1500000,0,user_34,263,267,
5613,92,1500000,0,user_46,265,267,
4895,99,1499999,0,user_2,262,266,4735
4912,98,1499999,0,user_21,262,267,4735
5134,84,1499999,0,user_21,263,265,4735
5137,85,1499999,0,user_25,263,265,4735
4771,99,1499999,0,user_1,261,267,4735
4792,94,1499999,0,user_21,261,266,4735
4794,95,1499999,0,user_22,261,266,4735
4786,96,1499999,0,user_17,261,266,4735
4787,97,1499999,0,user_17,261,266,4735
4788,98,1499999,0,user_17,261,266,4735
4932,92,1400000,0,user_33,262,265,
5609,93,1400000,0,user_44,265,265,
4730,94,1400000,0,user_23,260,265,
4732,95,1400000,0,user_23,260,265,
4749,96,1400000,0,user_42,260,265,
4769,97,1400000,0,user_0,261,265,
5141,98,1300000,18600,user_28,263,265,
4713,99,1300000,0,user_4,260,265,
4931,8,27000000,0,user_33,262,279,
4726,13,19000000,0,user_19,260,279,
5594,15,6300000,0,user_31,265,279,
5349,21,6300000,0,user_29,264,279,
5360,22,6300000,0,user_43,264,279,
4737,18,6300000,0,user_29,260,279,
4806,17,6300000,0,user_37,261,279,
5153,19,6300000,0,user_42,263,279,
5347,20,6300000,5630,user_27,264,279,
5841,16,6300000,0,user_29,266,279,
5863,26,6100000,0,user_45,266,279,
4743,28,6100000,0,user_36,260,279,
5842,27,6100000,0,user_30,266,279,
5593,30,5200000,21800,user_30,265,279,
5364,34,5200000,0,user_46,264,279,
5352,33,5200000,0,user_34,264,279,
4948,31,5200000,0,user_48,262,279,
4924,32,5200000,0,user_27,262,279,
5369,40,5000000,0,user_48,264,279,
4724,38,5000000,0,user_16,260,279,
5143,39,5000000,0,user_31,263,279,
5614,45,4500000,0,user_48,265,279,
5853,50,4200000,46500,user_37,266,279,
4757,51,4200000,0,user_49,260,279,
4949,52,4200000,0,user_49,262,279,
4927,57,3600000,75000,user_30,262,279,
5110,59,3500001,0,user_1,263,279,4944
5125,60,3500001,0,user_12,263,279,4944
5138,61,3500001,0,user_26,263,279,4944
4944,65,3500000,161000,user_47,262,279,
5317,73,3499999,0,user_8,264,279,4944
5321,72,3499999,0,user_9,264,279,4944
5111,66,3499999,0,user_2,263,279,4944
5129,69,3499999,0,user_15,263,279,4944
5130,70,3499999,0,user_15,263,279,4944
5128,67,3499999,0,user_13,263,279,4944
5133,71,3499999,0,user_18,263,279,4944
5117,68,3499999,0,user_6,263,279,4944
5362,82,2600000,0,user_44,264,279,
4947,87,2500000,0,user_47,262,279,
5154,91,2300000,0,user_42,263,279,
5140,96,2100000,11200,user_27,263,279,
5544,95,2000001,0,user_1,265,278,4770
5568,98,2000001,0,user_12,265,279,4770
5586,97,2000001,0,user_25,265,278,4770
5587,98,2000001,0,user_26,265,278,4770
5582,99,2000001,0,user_20,265,278,4770
5336,89,2000001,0,user_16,264,277,4770
5579,99,2000001,0,user_19,265,279,4770
4779,97,2000001,0,user_12,261,277,4770
5113,91,2000001,0,user_4,263,277,4770
5118,92,2000001,0,user_7,263,277,4770
5132,93,2000001,0,user_17,263,277,4770
5114,98,2000001,0,user_6,263,277,4770
5823,95,2000001,0,user_8,266,276,4770
4736,92,2000000,0,user_28,260,274,
4723,93,2000000,0,user_16,260,274,
4740,94,2000000,0,user_34,260,274,
4770,99,2000000,350000,user_0,261,275,
4803,96,2000000,0,user_36,261,274,
4800,98,2000000,0,user_32,261,275,
5156,99,2000000,0,user_44,263,276,
5858,97,2000000,0,user_40,266,275,
5543,95,1999999,0,user_0,265,273,4770
5570,94,1999999,0,user_13,265,273,4770
5575,95,1999999,0,user_17,265,272,4770
5584,99,1999999,0,user_24,265,272,4770
5585,94,1999999,0,user_25,265,271,4770
5577,96,1999999,0,user_18,265,272,4770
5555,99,1999999,0,user_6,265,273,4770
5580,96,1999999,0,user_19,265,273,4770
5581,97,1999999,0,user_19,265,273,4770
5135,93,1999999,0,user_23,263,273,4770
5116,98,1999999,0,user_6,263,273,4770
4734,97,1900000,0,user_24,260,270,
5869,98,1900000,0,user_47,266,270,
5366,96,1800000,0,user_47,264,269,
4731,97,1700000,0,user_23,260,269,
5604,92,1600000,0,user_38,265,268,
5862,93,1600000,0,user_45,266,268,
4808,99,1600000,0,user_43,261,269,
4780,98,1500001,0,user_14,261,268,4735
4793,99,1500001,0,user_22,261,268,4735
4922,97,1500001,0,user_24,262,268,4735
5119,95,1500001,0,user_7,263,268,4735
5124,94,1500001,0,user_12,263,268,4735
5136,96,1500001,0,user_24,263,268,4735
5613,92,1500000,0,user_46,265,267,
5350,97,1500000,0,user_30,264,267,
5861,93,1500000,0,user_45,266,267,
4735,94,1500000,128000,user_27,260,267,
5142,96,1500000,0,user_30,263,267,
5145,95,1500000,0,user_34,263,267,
4771,99,1499999,0,user_1,261,267,4735
4792,94,1499999,0,user_21,261,266,4735
4794,95,1499999,0,user_22,261,266,4735
4786,96,1499999,0,user_17,261,266,4735
4787,97,1499999,0,user_17,261,266,4735
4788,98,1499999,0,user_17,261,266,4735
4895,99,1499999,0,user_2,262,266,4735
6125,2,43000000,0,user_44,267,279,
6107,7,27000000,0,user_28,267,279,
4931,8,27000000,0,user_33,262,279,
4726,13,19000000,0,user_19,260,279,
5594,15,6300000,0,user_31,265,279,
5841,16,6300000,0,user_29,266,279,
4806,17,6300000,0,user_37,261,279,
4737,18,6300000,0,user_29,260,279,
5153,19,6300000,0,user_42,263,279,
5347,20,6300000,5630,user_27,264,279,
5349,21,6300000,0,user_29,264,279,
5360,22,6300000,0,user_43,264,279,
5863,26,6100000,0,user_45,266,279,
5842,27,6100000,0,user_30,266,279,
4743,28,6100000,0,user_36,260,279,
5593,30,5200000,21800,user_30,265,279,
4948,31,5200000,0,user_48,262,279,
4924,32,5200000,0,user_27,262,279,
5352,33,5200000,0,user_34,264,279,
5364,34,5200000,0,user_46,264,279,
4724,38,5000000,0,user_16,260,279,
5143,39,5000000,0,user_31,263,279,
5369,40,5000000,0,user_48,264,279,
5614,45,4500000,0,user_48,265,279,
5853,50,4200000,46500,user_37,266,279,
4757,51,4200000,0,user_49,260,279,
4949,52,4200000,0,user_49,262,279,
4927,57,3600000,75000,user_30,262,279,
5110,59,3500001,0,user_1,263,279,4944
5125,60,3500001,0,user_12,263,279,4944
5138,61,3500001,0,user_26,263,279,4944
4944,65,3500000,161000,user_47,262,279,
5111,66,3499999,0,user_2,263,279,4944
5128,67,3499999,0,user_13,263,279,4944
5117,68,3499999,0,user_6,263,279,4944
5129,69,3499999,0,user_15,263,279,4944
5130,70,3499999,0,user_15,263,279,4944
5133,71,3499999,0,user_18,263,279,4944
5321,72,3499999,0,user_9,264,279,4944
5317,73,3499999,0,user_8,264,279,4944
5362,82,2600000,0,user_44,264,279,
6118,86,2500000,0,user_37,267,279,
4947,87,2500000,0,user_47,262,279,
6127,88,2500000,0,user_46,267,279,
5154,91,2300000,0,user_42,263,279,
5140,96,2100000,11200,user_27,263,279,
5568,98,2000001,0,user_12,265,279,4770
5579,99,2000001,0,user_19,265,279,4770
5582,99,2000001,0,user_20,265,278,4770
5586,97,2000001,0,user_25,265,278,4770
5587,98,2000001,0,user_26,265,278,4770
5823,95,2000001,0,user_8,266,276,4770
4779,97,2000001,0,user_12,261,277,4770
5113,91,2000001,0,user_4,263,277,4770
5114,98,2000001,0,user_6,263,277,4770
5118,92,2000001,0,user_7,263,277,4770
5132,93,2000001,0,user_17,263,277,4770
5336,89,2000001,0,user_16,264,277,4770
5544,95,2000001,0,user_1,265,278,4770
5858,97,2000000,0,user_40,266,275,
4800,98,2000000,0,user_32,261,275,
4770,99,2000000,350000,user_0,261,275,
4803,96,2000000,0,user_36,261,274,
5156,99,2000000,0,user_44,263,276,
4723,93,2000000,0,user_16,260,274,
4740,94,2000000,0,user_34,260,274,
4736,92,2000000,0,user_28,260,274,
5570,94,1999999,0,user_13,265,273,4770
5543,95,1999999,0,user_0,265,273,4770
5580,96,1999999,0,user_19,265,273,4770
5581,97,1999999,0,user_19,265,273,4770
5555,99,1999999,0,user_6,265,273,4770
5585,94,1999999,0,user_25,265,271,4770
5575,95,1999999,0,user_17,265,272,4770
5584,99,1999999,0,user_24,265,272,4770
5577,96,1999999,0,user_18,265,272,4770
5116,98,1999999,0,user_6,263,273,4770
5135,93,1999999,0,user_23,263,273,4770
5869,98,1900000,0,user_47,266,270,
4734,97,1900000,0,user_24,260,270,
5366,96,1800000,0,user_47,264,269,
4731,97,1700000,0,user_23,260,269,
5604,92,1600000,0,user_38,265,268,
5862,93,1600000,0,user_45,266,268,
4808,99,1600000,0,user_43,261,269,
6110,98,1600000,0,user_33,267,269,
4922,97,1500001,0,user_24,262,268,4735
4780,98,1500001,0,user_14,261,268,4735
4793,99,1500001,0,user_22,261,268,4735
5119,95,1500001,0,user_7,263,268,4735
5124,94,1500001,0,user_12,263,268,4735
5136,96,1500001,0,user_24,263,268,4735
5613,92,1500000,0,user_46,265,267,
5861,93,1500000,0,user_45,266,267,
4735,94,1500000,128000,user_27,260,267,
5145,95,1500000,0,user_34,263,267,
5142,96,1500000,0,user_30,263,267,
5350,97,1500000,0,user_30,264,267,
4912,98,1499999,0,user_21,262,267,4735
4771,99,1499999,0,user_1,261,267,4735
6125,2,43000000,0,user_44,267,279,
6107,7,27000000,0,user_28,267,279,
6372,9,27000000,0,user_37,268,279,
4931,8,27000000,0,user_33,262,279,
4726,13,19000000,0,user_19,260,279,
5153,19,6300000,0,user_42,263,279,
4806,17,6300000,0,user_37,261,279,
4737,18,6300000,0,user_29,260,279,
5349,21,6300000,0,user_29,264,279,
5360,22,6300000,0,user_43,264,279,
5347,20,6300000,5630,user_27,264,279,
5594,15,6300000,0,user_31,265,279,
5841,16,6300000,0,user_29,266,279,
4743,28,6100000,0,user_36,260,279,
5842,27,6100000,0,user_30,266,279,
5863,26,6100000,0,user_45,266,279,
4924,32,5200000,0,user_27,262,279,
4948,31,5200000,0,user_48,262,279,
5364,34,5200000,0,user_46,264,279,
5352,33,5200000,0,user_34,264,279,
5593,30,5200000,21800,user_30,265,279,
5143,39,5000000,0,user_31,263,279,
4724,38,5000000,0,user_16,260,279,
5369,40,5000000,0,user_48,264,279,
6119,46,4500000,0,user_38,267,279,
5614,45,4500000,0,user_48,265,279,
6378,47,4500000,0,user_40,268,279,
4949,52,4200000,0,user_49,262,279,
4757,51,4200000,0,user_49,260,279,
5853,50,4200000,46500,user_37,266,279,
4927,57,3600000,75000,user_30,262,279,
5125,60,3500001,0,user_12,263,279,4944
5138,61,3500001,0,user_26,263,279,4944
5110,59,3500001,0,user_1,263,279,4944
4944,65,3500000,161000,user_47,262,279,
5128,67,3499999,0,user_13,263,279,4944
5117,68,3499999,0,user_6,263,279,4944
5129,69,3499999,0,user_15,263,279,4944
5130,70,3499999,0,user_15,263,279,4944
5133,71,3499999,0,user_18,263,279,4944
5111,66,3499999,0,user_2,263,279,4944
5317,73,3499999,0,user_8,264,279,4944
5321,72,3499999,0,user_9,264,279,4944
6376,77,3200000,0,user_39,268,279,
5362,82,2600000,0,user_44,264,279,
6127,88,2500000,0,user_46,267,279,
6118,86,2500000,0,user_37,267,279,
4947,87,2500000,0,user_47,262,279,
5154,91,2300000,0,user_42,263,279,
5140,96,2100000,11200,user_27,263,279,
5113,91,2000001,0,user_4,263,277,4770
5114,98,2000001,0,user_6,263,277,4770
5118,92,2000001,0,user_7,263,277,4770
5132,93,2000001,0,user_17,263,277,4770
4779,97,2000001,0,user_12,261,277,4770
5336,89,2000001,0,user_16,264,277,4770
5544,95,2000001,0,user_1,265,278,4770
5568,98,2000001,0,user_12,265,279,4770
5582,99,2000001,0,user_20,265,278,4770
5579,99,2000001,0,user_19,265,279,4770
5586,97,2000001,0,user_25,265,278,4770
5587,98,2000001,0,user_26,265,278,4770
5823,95,2000001,0,user_8,266,276,4770
5156,99,2000000,0,user_44,263,276,
4770,99,2000000,350000,user_0,261,275,
4803,96,2000000,0,user_36,261,274,
4736,92,2000000,0,user_28,260,274,
4723,93,2000000,0,user_16,260,274,
4740,94,2000000,0,user_34,260,274,
4800,98,2000000,0,user_32,261,275,
5858,97,2000000,0,user_40,266,275,
6368,90,2000000,0,user_34,268,274,
6386,89,2000000,0,user_47,268,274,
5116,98,1999999,0,user_6,263,273,4770
5135,93,1999999,0,user_23,263,273,4770
5543,95,1999999,0,user_0,265,273,4770
5570,94,1999999,0,user_13,265,273,4770
5575,95,1999999,0,user_17,265,272,4770
5577,96,1999999,0,user_18,265,272,4770
5580,96,1999999,0,user_19,265,273,4770
5581,97,1999999,0,user_19,265,273,4770
5584,99,1999999,0,user_24,265,272,4770
5585,94,1999999,0,user_25,265,271,4770
5555,99,1999999,0,user_6,265,273,4770
6124,96,1900000,0,user_43,267,270,
4734,97,1900000,0,user_24,260,270,
5869,98,1900000,0,user_47,266,270,
5366,96,1800000,0,user_47,264,269,
6374,99,1800000,0,user_39,268,270,
4731,97,1700000,0,user_23,260,269,
6110,98,1600000,0,user_33,267,269,
4808,99,1600000,0,user_43,261,269,
5604,92,1600000,0,user_38,265,268,
5862,93,1600000,0,user_45,266,268,
5124,94,1500001,0,user_12,263,268,4735
5119,95,1500001,0,user_7,263,268,4735
5136,96,1500001,0,user_24,263,268,4735
4922,97,1500001,0,user_24,262,268,4735
4780,98,1500001,0,user_14,261,268,4735
4793,99,1500001,0,user_22,261,268,4735
6125,2,43000000,0,user_44,267,279,
6645,1,43000000,0,user_40,269,279,
6372,9,27000000,0,user_37,268,279,
6107,7,27000000,0,user_28,267,279,
4931,8,27000000,0,user_33,262,279,
4726,13,19000000,0,user_19,260,279,
5349,21,6300000,0,user_29,264,279,
5360,22,6300000,0,user_43,264,279,
5347,20,6300000,5630,user_27,264,279,
4737,18,6300000,0,user_29,260,279,
4806,17,6300000,0,user_37,261,279,
5153,19,6300000,0,user_42,263,279,
5594,15,6300000,0,user_31,265,279,
5841,16,6300000,0,user_29,266,279,
6641,24,6100000,0,user_37,269,279,
4743,28,6100000,0,user_36,260,279,
5863,26,6100000,0,user_45,266,279,
5842,27,6100000,0,user_30,266,279,
6647,25,6100000,0,user_41,269,279,
5364,34,5200000,0,user_46,264,279,
5352,33,5200000,0,user_34,264,279,
4924,32,5200000,0,user_27,262,279,
4948,31,5200000,0,user_48,262,279,
5593,30,5200000,21800,user_30,265,279,
5369,40,5000000,0,user_48,264,279,
5143,39,5000000,0,user_31,263,279,
4724,38,5000000,0,user_16,260,279,
6378,47,4500000,0,user_40,268,279,
6119,46,4500000,0,user_38,267,279,
5614,45,4500000,0,user_48,265,279,
6649,43,4500000,256000,user_42,269,279,
4949,52,4200000,0,user_49,262,279,
4757,51,4200000,0,user_49,260,279,
5853,50,4200000,46500,user_37,266,279,
4927,57,3600000,75000,user_30,262,279,
6644,55,3600000,0,user_40,269,279,
5110,59,3500001,0,user_1,263,279,4944
5125,60,3500001,0,user_12,263,279,4944
5138,61,3500001,0,user_26,263,279,4944
