id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4944,65,3500000,161000,user_47,262,279,
5111,66,3499999,0,user_2,263,279,4944
5317,73,3499999,0,user_8,264,279,4944
5128,67,3499999,0,user_13,263,279,4944
5133,71,3499999,0,user_18,263,279,4944
5129,69,3499999,0,user_15,263,279,4944
5130,70,3499999,0,user_15,263,279,4944
5321,72,3499999,0,user_9,264,279,4944
5117,68,3499999,0,user_6,263,279,4944
6376,77,3200000,0,user_39,268,279,
5362,82,2600000,0,user_44,264,279,
6127,88,2500000,0,user_46,267,279,
6118,86,2500000,0,user_37,267,279,
6631,85,2500000,0,user_28,269,279,
4947,87,2500000,0,user_47,262,279,
5154,91,2300000,0,user_42,263,279,
5140,96,2100000,11200,user_27,263,279,
5336,89,2000001,0,user_16,264,277,4770
5544,95,2000001,0,user_1,265,278,4770
5113,91,2000001,0,user_4,263,277,4770
5118,92,2000001,0,user_7,263,277,4770
5132,93,2000001,0,user_17,263,277,4770
5568,98,2000001,0,user_12,265,279,4770
5579,99,2000001,0,user_19,265,279,4770
5582,99,2000001,0,user_20,265,278,4770
4779,97,2000001,0,user_12,261,277,4770
5114,98,2000001,0,user_6,263,277,4770
5586,97,2000001,0,user_25,265,278,4770
5587,98,2000001,0,user_26,265,278,4770
5823,95,2000001,0,user_8,266,276,4770
6386,89,2000000,0,user_47,268,274,
6368,90,2000000,0,user_34,268,274,
5156,99,2000000,0,user_44,263,276,
4723,93,2000000,0,user_16,260,274,
4736,92,2000000,0,user_28,260,274,
4740,94,2000000,0,user_34,260,274,
4770,99,2000000,350000,user_0,261,275,
4800,98,2000000,0,user_32,261,275,
4803,96,2000000,0,user_36,261,274,
5858,97,2000000,0,user_40,266,275,
6657,95,2000000,0,user_48,269,275,
6637,96,2000000,0,user_34,269,275,
5135,93,1999999,0,user_23,263,273,4770
5570,94,1999999,0,user_13,265,273,4770
5543,95,1999999,0,user_0,265,273,4770
5580,96,1999999,0,user_19,265,273,4770
5581,97,1999999,0,user_19,265,273,4770
5116,98,1999999,0,user_6,263,273,4770
5555,99,1999999,0,user_6,265,273,4770
5585,94,1999999,0,user_25,265,271,4770
5575,95,1999999,0,user_17,265,272,4770
5584,99,1999999,0,user_24,265,272,4770
5577,96,1999999,0,user_18,265,272,4770
6124,96,1900000,0,user_43,267,270,
4734,97,1900000,0,user_24,260,270,
5869,98,1900000,0,user_47,266,270,
6374,99,1800000,0,user_39,268,270,
5366,96,1800000,0,user_47,264,269,
4731,97,1700000,0,user_23,260,269,
6110,98,1600000,0,user_33,267,269,
4808,99,1600000,0,user_43,261,269,
6645,1,43000000,0,user_40,269,279,
6125,2,43000000,0,user_44,267,279,
6372,9,27000000,0,user_37,268,279,
4931,8,27000000,0,user_33,262,279,
6107,7,27000000,0,user_28,267,279,
6914,12,19000000,0,user_44,270,279,
4726,13,19000000,0,user_19,260,279,
5594,15,6300000,0,user_31,265,279,
5349,21,6300000,0,user_29,264,279,
5360,22,6300000,0,user_43,264,279,
4737,18,6300000,0,user_29,260,279,
4806,17,6300000,0,user_37,261,279,
5153,19,6300000,0,user_42,263,279,
5347,20,6300000,5630,user_27,264,279,
5841,16,6300000,0,user_29,266,279,
6641,24,6100000,0,user_37,269,279,
6647,25,6100000,0,user_41,269,279,
5863,26,6100000,0,user_45,266,279,
4743,28,6100000,0,user_36,260,279,
5842,27,6100000,0,user_30,266,279,
5593,30,5200000,21800,user_30,265,279,
5364,34,5200000,0,user_46,264,279,
5352,33,5200000,0,user_34,264,279,
4948,31,5200000,0,user_48,262,279,
4924,32,5200000,0,user_27,262,279,
5369,40,5000000,0,user_48,264,279,
4724,38,5000000,0,user_16,260,279,
5143,39,5000000,0,user_31,263,279,
6119,46,4500000,0,user_38,267,279,
6378,47,4500000,0,user_40,268,279,
6649,43,4500000,256000,user_42,269,279,
5614,45,4500000,0,user_48,265,279,
5853,50,4200000,46500,user_37,266,279,
4757,51,4200000,0,user_49,260,279,
4949,52,4200000,0,user_49,262,279,
6644,55,3600000,0,user_40,269,279,
6634,54,3600000,256000,user_31,269,279,
4927,57,3600000,75000,user_30,262,279,
6916,56,3600000,0,user_47,270,279,
5110,59,3500001,0,user_1,263,279,4944
5125,60,3500001,0,user_12,263,279,4944
5138,61,3500001,0,user_26,263,279,4944
4944,65,3500000,161000,user_47,262,279,
6918,64,3500000,410000,user_47,270,279,
5317,73,3499999,0,user_8,264,279,4944
5321,72,3499999,0,user_9,264,279,4944
5111,66,3499999,0,user_2,263,279,4944
5129,69,3499999,0,user_15,263,279,4944
5130,70,3499999,0,user_15,263,279,4944
5128,67,3499999,0,user_13,263,279,4944
5133,71,3499999,0,user_18,263,279,4944
5117,68,3499999,0,user_6,263,279,4944
6376,77,3200000,0,user_39,268,279,
5362,82,2600000,0,user_44,264,279,
6631,85,2500000,0,user_28,269,279,
6118,86,2500000,0,user_37,267,279,
6127,88,2500000,0,user_46,267,279,
4947,87,2500000,0,user_47,262,279,
5154,91,2300000,0,user_42,263,279,
5140,96,2100000,11200,user_27,263,279,
5544,95,2000001,0,user_1,265,278,4770
5568,98,2000001,0,user_12,265,279,4770
5586,97,2000001,0,user_25,265,278,4770
5587,98,2000001,0,user_26,265,278,4770
5582,99,2000001,0,user_20,265,278,4770
5336,89,2000001,0,user_16,264,277,4770
5579,99,2000001,0,user_19,265,279,4770
4779,97,2000001,0,user_12,261,277,4770
5113,91,2000001,0,user_4,263,277,4770
5118,92,2000001,0,user_7,263,277,4770
5132,93,2000001,0,user_17,263,277,4770
5114,98,2000001,0,user_6,263,277,4770
5823,95,2000001,0,user_8,266,276,4770
6657,95,2000000,0,user_48,269,275,
6386,89,2000000,0,user_47,268,274,
6368,90,2000000,0,user_34,268,274,
6637,96,2000000,0,user_34,269,275,
4736,92,2000000,0,user_28,260,274,
4723,93,2000000,0,user_16,260,274,
4740,94,2000000,0,user_34,260,274,
4770,99,2000000,350000,user_0,261,275,
4803,96,2000000,0,user_36,261,274,
4800,98,2000000,0,user_32,261,275,
5156,99,2000000,0,user_44,263,276,
5858,97,2000000,0,user_40,266,275,
5543,95,1999999,0,user_0,265,273,4770
5570,94,1999999,0,user_13,265,273,4770
5575,95,1999999,0,user_17,265,272,4770
5584,99,1999999,0,user_24,265,272,4770
5585,94,1999999,0,user_25,265,271,4770
5577,96,1999999,0,user_18,265,272,4770
5555,99,1999999,0,user_6,265,273,4770
5580,96,1999999,0,user_19,265,273,4770
5581,97,1999999,0,user_19,265,273,4770
5135,93,1999999,0,user_23,263,273,4770
5116,98,1999999,0,user_6,263,273,4770
6124,96,1900000,0,user_43,267,270,
4734,97,1900000,0,user_24,260,270,
5869,98,1900000,0,user_47,266,270,
6374,99,1800000,0,user_39,268,270,
6645,1,43000000,0,user_40,269,279,
6125,2,43000000,0,user_44,267,279,
6107,7,27000000,0,user_28,267,279,
4931,8,27000000,0,user_33,262,279,
6372,9,27000000,0,user_37,268,279,
6914,12,19000000,0,user_44,270,279,
4726,13,19000000,0,user_19,260,279,
5594,15,6300000,0,user_31,265,279,
5841,16,6300000,0,user_29,266,279,
4806,17,6300000,0,user_37,261,279,
4737,18,6300000,0,user_29,260,279,
5153,19,6300000,0,user_42,263,279,
5347,20,6300000,5630,user_27,264,279,
5349,21,6300000,0,user_29,264,279,
5360,22,6300000,0,user_43,264,279,
6641,24,6100000,0,user_37,269,279,
6647,25,6100000,0,user_41,269,279,
5863,26,6100000,0,user_45,266,279,
5842,27,6100000,0,user_30,266,279,
4743,28,6100000,0,user_36,260,279,
5593,30,5200000,21800,user_30,265,279,
4948,31,5200000,0,user_48,262,279,
4924,32,5200000,0,user_27,262,279,
5352,33,5200000,0,user_34,264,279,
5364,34,5200000,0,user_46,264,279,
4724,38,5000000,0,user_16,260,279,
5143,39,5000000,0,user_31,263,279,
5369,40,5000000,0,user_48,264,279,
6649,43,4500000,256000,user_42,269,279,
7209,44,4500000,32900,user_45,271,279,
5614,45,4500000,0,user_48,265,279,
6119,46,4500000,0,user_38,267,279,
6378,47,4500000,0,user_40,268,279,
5853,50,4200000,46500,user_37,266,279,
4757,51,4200000,0,user_49,260,279,
4949,52,4200000,0,user_49,262,279,
6634,54,3600000,256000,user_31,269,279,
6644,55,3600000,0,user_40,269,279,
6916,56,3600000,0,user_47,270,279,
4927,57,3600000,75000,user_30,262,279,
5110,59,3500001,0,user_1,263,279,4944
5125,60,3500001,0,user_12,263,279,4944
5138,61,3500001,0,user_26,263,279,4944
6918,64,3500000,410000,user_47,270,279,
4944,65,3500000,161000,user_47,262,279,
5111,66,3499999,0,user_2,263,279,4944
5128,67,3499999,0,user_13,263,279,4944
5117,68,3499999,0,user_6,263,279,4944
5129,69,3499999,0,user_15,263,279,4944
5130,70,3499999,0,user_15,263,279,4944
5133,71,3499999,0,user_18,263,279,4944
5321,72,3499999,0,user_9,264,279,4944
5317,73,3499999,0,user_8,264,279,4944
6376,77,3200000,0,user_39,268,279,
7208,81,2600000,0,user_44,271,279,
5362,82,2600000,0,user_44,264,279,
6631,85,2500000,0,user_28,269,279,
6118,86,2500000,0,user_37,267,279,
4947,87,2500000,0,user_47,262,279,
6127,88,2500000,0,user_46,267,279,
5154,91,2300000,0,user_42,263,279,
7201,92,2300000,0,user_36,271,279,
5140,96,2100000,11200,user_27,263,279,
5568,98,2000001,0,user_12,265,279,4770
5579,99,2000001,0,user_19,265,279,4770
5582,99,2000001,0,user_20,265,278,4770
5586,97,2000001,0,user_25,265,278,4770
5587,98,2000001,0,user_26,265,278,4770
5823,95,2000001,0,user_8,266,276,4770
4779,97,2000001,0,user_12,261,277,4770
5113,91,2000001,0,user_4,263,277,4770
5114,98,2000001,0,user_6,263,277,4770
5118,92,2000001,0,user_7,263,277,4770
5132,93,2000001,0,user_17,263,277,4770
5336,89,2000001,0,user_16,264,277,4770
5544,95,2000001,0,user_1,265,278,4770
6657,95,2000000,0,user_48,269,275,
6637,96,2000000,0,user_34,269,275,
5858,97,2000000,0,user_40,266,275,
4800,98,2000000,0,user_32,261,275,
4770,99,2000000,350000,user_0,261,275,
4803,96,2000000,0,user_36,261,274,
5156,99,2000000,0,user_44,263,276,
4723,93,2000000,0,user_16,260,274,
4740,94,2000000,0,user_34,260,274,
4736,92,2000000,0,user_28,260,274,
6386,89,2000000,0,user_47,268,274,
6368,90,2000000,0,user_34,268,274,
7202,98,2000000,0,user_36,271,276,
5570,94,1999999,0,user_13,265,273,4770
5543,95,1999999,0,user_0,265,273,4770
5580,96,1999999,0,user_19,265,273,4770
5581,97,1999999,0,user_19,265,273,4770
5555,99,1999999,0,user_6,265,273,4770
5585,94,1999999,0,user_25,265,271,4770
5575,95,1999999,0,user_17,265,272,4770
5584,99,1999999,0,user_24,265,272,4770
5577,96,1999999,0,user_18,265,272,4770
5116,98,1999999,0,user_6,263,273,4770
5135,93,1999999,0,user_23,263,273,4770
6125,2,43000000,0,user_44,267,279,
6645,1,43000000,0,user_40,269,279,
6107,7,27000000,0,user_28,267,279,
6372,9,27000000,0,user_37,268,279,
4931,8,27000000,0,user_33,262,279,
4726,13,19000000,0,user_19,260,279,
6914,12,19000000,0,user_44,270,279,
5153,19,6300000,0,user_42,263,279,
4806,17,6300000,0,user_37,261,279,
4737,18,6300000,0,user_29,260,279,
5349,21,6300000,0,user_29,264,279,
5360,22,6300000,0,user_43,264,279,
5347,20,6300000,5630,user_27,264,279,
5594,15,6300000,0,user_31,265,279,
5841,16,6300000,0,user_29,266,279,
4743,28,6100000,0,user_36,260,279,
5842,27,6100000,0,user_30,266,279,
5863,26,6100000,0,user_45,266,279,
6641,24,6100000,0,user_37,269,279,
6647,25,6100000,0,user_41,269,279,
4924,32,5200000,0,user_27,262,279,
4948,31,5200000,0,user_48,262,279,
5364,34,5200000,0,user_46,264,279,
5352,33,5200000,0,user_34,264,279,
5593,30,5200000,21800,user_30,265,279,
5143,39,5000000,0,user_31,263,279,
4724,38,5000000,0,user_16,260,279,
5369,40,5000000,0,user_48,264,279,
7209,44,4500000,32900,user_45,271,279,
6119,46,4500000,0,user_38,267,279,
5614,45,4500000,0,user_48,265,279,
6378,47,4500000,0,user_40,268,279,
6649,43,4500000,256000,user_42,269,279,
7505,48,4500000,0,user_27,272,279,
4949,52,4200000,0,user_49,262,279,
4757,51,4200000,0,user_49,260,279,
5853,50,4200000,46500,user_37,266,279,
4927,57,3600000,75000,user_30,262,279,
6634,54,3600000,256000,user_31,269,279,
6644,55,3600000,0,user_40,269,279,
6916,56,3600000,0,user_47,270,279,
5125,60,3500001,0,user_12,263,279,4944
5138,61,3500001,0,user_26,263,279,4944
5110,59,3500001,0,user_1,263,279,4944
4944,65,3500000,161000,user_47,262,279,
6918,64,3500000,410000,user_47,270,279,
5128,67,3499999,0,user_13,263,279,4944
5117,68,3499999,0,user_6,263,279,4944
5129,69,3499999,0,user_15,263,279,4944
5130,70,3499999,0,user_15,263,279,4944
5133,71,3499999,0,user_18,263,279,4944
5111,66,3499999,0,user_2,263,279,4944
5317,73,3499999,0,user_8,264,279,4944
5321,72,3499999,0,user_9,264,279,4944
7517,78,3200000,0,user_44,272,279,
6376,77,3200000,0,user_39,268,279,
7208,81,2600000,0,user_44,271,279,
5362,82,2600000,0,user_44,264,279,
6127,88,2500000,0,user_46,267,279,
6118,86,2500000,0,user_37,267,279,
4947,87,2500000,0,user_47,262,279,
6631,85,2500000,0,user_28,269,279,
7201,92,2300000,0,user_36,271,279,
5154,91,2300000,0,user_42,263,279,
5140,96,2100000,11200,user_27,263,279,
5113,91,2000001,0,user_4,263,277,4770
5114,98,2000001,0,user_6,263,277,4770
5118,92,2000001,0,user_7,263,277,4770
5132,93,2000001,0,user_17,263,277,4770
4779,97,2000001,0,user_12,261,277,4770
5336,89,2000001,0,user_16,264,277,4770
5544,95,2000001,0,user_1,265,278,4770
5568,98,2000001,0,user_12,265,279,4770
5582,99,2000001,0,user_20,265,278,4770
5579,99,2000001,0,user_19,265,279,4770
5586,97,2000001,0,user_25,265,278,4770
5587,98,2000001,0,user_26,265,278,4770
5823,95,2000001,0,user_8,266,276,4770
7202,98,2000000,0,user_36,271,276,
5156,99,2000000,0,user_44,263,276,
4770,99,2000000,350000,user_0,261,275,
4803,96,2000000,0,user_36,261,274,
4736,92,2000000,0,user_28,260,274,
4723,93,2000000,0,user_16,260,274,
4740,94,2000000,0,user_34,260,274,
4800,98,2000000,0,user_32,261,275,
5858,97,2000000,0,user_40,266,275,
6368,90,2000000,0,user_34,268,274,
6386,89,2000000,0,user_47,268,274,
6637,96,2000000,0,user_34,269,275,
6657,95,2000000,0,user_48,269,275,
5116,98,1999999,0,user_6,263,273,4770
5135,93,1999999,0,user_23,263,273,4770
5543,95,1999999,0,user_0,265,273,4770
5570,94,1999999,0,user_13,265,273,4770
5575,95,1999999,0,user_17,265,272,4770
5577,96,1999999,0,user_18,265,272,4770
5580,96,1999999,0,user_19,265,273,4770
5581,97,1999999,0,user_19,265,273,4770
5584,99,1999999,0,user_24,265,272,4770
6125,2,43000000,0,user_44,267,279,
6645,1,43000000,0,user_40,269,279,
6372,9,27000000,0,user_37,268,279,
6107,7,27000000,0,user_28,267,279,
4931,8,27000000,0,user_33,262,279,
4726,13,19000000,0,user_19,260,279,
6914,12,19000000,0,user_44,270,279,
5349,21,6300000,0,user_29,264,279,
5360,22,6300000,0,user_43,264,279,
5347,20,6300000,5630,user_27,264,279,
4737,18,6300000,0,user_29,260,279,
4806,17,6300000,0,user_37,261,279,
5153,19,6300000,0,user_42,263,279,
5594,15,6300000,0,user_31,265,279,
5841,16,6300000,0,user_29,266,279,
6641,24,6100000,0,user_37,269,279,
4743,28,6100000,0,user_36,260,279,
5863,26,6100000,0,user_45,266,279,
5842,27,6100000,0,user_30,266,279,
6647,25,6100000,0,user_41,269,279,
5364,34,5200000,0,user_46,264,279,
5352,33,5200000,0,user_34,264,279,
4924,32,5200000,0,user_27,262,279,
4948,31,5200000,0,user_48,262,279,
5593,30,5200000,21800,user_30,265,279,
5369,40,5000000,0,user_48,264,279,
5143,39,5000000,0,user_31,263,279,
4724,38,5000000,0,user_16,260,279,
7505,48,4500000,0,user_27,272,279,
7209,44,4500000,32900,user_45,271,279,
6378,47,4500000,0,user_40,268,279,
6119,46,4500000,0,user_38,267,279,
5614,45,4500000,0,user_48,265,279,
6649,43,4500000,256000,user_42,269,279,
4949,52,4200000,0,user_49,262,279,
4757,51,4200000,0,user_49,260,279,
5853,50,4200000,46500,user_37,266,279,
4927,57,3600000,75000,user_30,262,279,
6644,55,3600000,0,user_40,269,279,
6634,54,3600000,256000,user_31,269,279,
6916,56,3600000,0,user_47,270,279,
5110,59,3500001,0,user_1,263,279,4944
5125,60,3500001,0,user_12,263,279,4944
5138,61,3500001,0,user_26,263,279,4944
4944,65,3500000,161000,user_47,262,279,
6918,64,3500000,410000,user_47,270,279,
5111,66,3499999,0,user_2,263,279,4944
5317,73,3499999,0,user_8,264,279,4944
5128,67,3499999,0,user_13,263,279,4944
5133,71,3499999,0,user_18,263,279,4944
5129,69,3499999,0,user_15,263,279,4944
5130,70,3499999,0,user_15,263,279,4944
5321,72,3499999,0,user_9,264,279,4944
5117,68,3499999,0,user_6,263,279,4944
7517,78,3200000,0,user_44,272,279,
6376,77,3200000,0,user_39,268,279,
7208,81,2600000,0,user_44,271,279,
5362,82,2600000,0,user_44,264,279,
7843,84,2500000,0,user_45,273,279,
6127,88,2500000,0,user_46,267,279,
6118,86,2500000,0,user_37,267,279,
6631,85,2500000,0,user_28,269,279,
4947,87,2500000,0,user_47,262,279,
7201,92,2300000,0,user_36,271,279,
5154,91,2300000,0,user_42,263,279,
5140,96,2100000,11200,user_27,263,279,
7830,93,2100000,0,user_33,273,279,
5336,89,2000001,0,user_16,264,277,4770
5544,95,2000001,0,user_1,265,278,4770
5113,91,2000001,0,user_4,263,277,4770
5118,92,2000001,0,user_7,263,277,4770
5132,93,2000001,0,user_17,263,277,4770
5568,98,2000001,0,user_12,265,279,4770
5579,99,2000001,0,user_19,265,279,4770
5582,99,2000001,0,user_20,265,278,4770
4779,97,2000001,0,user_12,261,277,4770
5114,98,2000001,0,user_6,263,277,4770
5586,97,2000001,0,user_25,265,278,4770
5587,98,2000001,0,user_26,265,278,4770
5823,95,2000001,0,user_8,266,276,4770
7202,98,2000000,0,user_36,271,276,
6386,89,2000000,0,user_47,268,274,
6368,90,2000000,0,user_34,268,274,
5156,99,2000000,0,user_44,263,276,
4723,93,2000000,0,user_16,260,274,
4736,92,2000000,0,user_28,260,274,
4740,94,2000000,0,user_34,260,274,
4770,99,2000000,350000,user_0,261,275,
4800,98,2000000,0,user_32,261,275,
4803,96,2000000,0,user_36,261,274,
5858,97,2000000,0,user_40,266,275,
6657,95,2000000,0,user_48,269,275,
6637,96,2000000,0,user_34,269,275,
5135,93,1999999,0,user_23,263,273,4770
5570,94,1999999,0,user_13,265,273,4770
5543,95,1999999,0,user_0,265,273,4770
5580,96,1999999,0,user_19,265,273,4770
5581,97,1999999,0,user_19,265,273,4770
5116,98,1999999,0,user_6,263,273,4770
5555,99,1999999,0,user_6,265,273,4770
6645,1,43000000,0,user_40,269,279,
6125,2,43000000,0,user_44,267,279,
8173,3,30000000,0,user_44,274,279,
6372,9,27000000,0,user_37,268,279,
4931,8,27000000,0,user_33,262,279,
6107,7,27000000,0,user_28,267,279,
8155,6,27000000,0,user_27,274,279,
6914,12,19000000,0,user_44,270,279,
4726,13,19000000,0,user_19,260,279,
5594,15,6300000,0,user_31,265,279,
5349,21,6300000,0,user_29,264,279,
5360,22,6300000,0,user_43,264,279,
4737,18,6300000,0,user_29,260,279,
4806,17,6300000,0,user_37,261,279,
5153,19,6300000,0,user_42,263,279,
5347,20,6300000,5630,user_27,264,279,
5841,16,6300000,0,user_29,266,279,
6641,24,6100000,0,user_37,269,279,
6647,25,6100000,0,user_41,269,279,
5863,26,6100000,0,user_45,266,279,
4743,28,6100000,0,user_36,260,279,
5842,27,6100000,0,user_30,266,279,
5593,30,5200000,21800,user_30,265,279,
5364,34,5200000,0,user_46,264,279,
5352,33,5200000,0,user_34,264,279,
4948,31,5200000,0,user_48,262,279,
4924,32,5200000,0,user_27,262,279,
7835,37,5000000,0,user_38,273,279,
5369,40,5000000,0,user_48,264,279,
4724,38,5000000,0,user_16,260,279,
5143,39,5000000,0,user_31,263,279,
8156,41,4500000,510000,user_28,274,279,
8167,42,4500000,215000,user_37,274,279,
6119,46,4500000,0,user_38,267,279,
6378,47,4500000,0,user_40,268,279,
6649,43,4500000,256000,user_42,269,279,
5614,45,4500000,0,user_48,265,279,
7209,44,4500000,32900,user_45,271,279,
7505,48,4500000,0,user_27,272,279,
5853,50,4200000,46500,user_37,266,279,
4757,51,4200000,0,user_49,260,279,
4949,52,4200000,0,user_49,262,279,
6644,55,3600000,0,user_40,269,279,
6634,54,3600000,256000,user_31,269,279,
4927,57,3600000,75000,user_30,262,279,
6916,56,3600000,0,user_47,270,279,
5110,59,3500001,0,user_1,263,279,4944
5125,60,3500001,0,user_12,263,279,4944
5138,61,3500001,0,user_26,263,279,4944
7836,63,3500000,0,user_38,273,279,
4944,65,3500000,161000,user_47,262,279,
6918,64,3500000,410000,user_47,270,279,
5317,73,3499999,0,user_8,264,279,4944
5321,72,3499999,0,user_9,264,279,4944
5111,66,3499999,0,user_2,263,279,4944
5129,69,3499999,0,user_15,263,279,4944
5130,70,3499999,0,user_15,263,279,4944
5128,67,3499999,0,user_13,263,279,4944
5133,71,3499999,0,user_18,263,279,4944
5117,68,3499999,0,user_6,263,279,4944
7828,76,3200000,0,user_31,273,279,
7837,74,3200000,0,user_38,273,279,
6376,77,3200000,0,user_39,268,279,
7517,78,3200000,0,user_44,272,279,
5362,82,2600000,0,user_44,264,279,
7208,81,2600000,0,user_44,271,279,
7843,84,2500000,0,user_45,273,279,
6631,85,2500000,0,user_28,269,279,
6118,86,2500000,0,user_37,267,279,
6127,88,2500000,0,user_46,267,279,
4947,87,2500000,0,user_47,262,279,
5154,91,2300000,0,user_42,263,279,
7201,92,2300000,0,user_36,271,279,
7830,93,2100000,0,user_33,273,279,
5140,96,2100000,11200,user_27,263,279,
5544,95,2000001,0,user_1,265,278,4770
5568,98,2000001,0,user_12,265,279,4770
5586,97,2000001,0,user_25,265,278,4770
5587,98,2000001,0,user_26,265,278,4770
5582,99,2000001,0,user_20,265,278,4770
5336,89,2000001,0,user_16,264,277,4770
5579,99,2000001,0,user_19,265,279,4770
4779,97,2000001,0,user_12,261,277,4770
5113,91,2000001,0,user_4,263,277,4770
5118,92,2000001,0,user_7,263,277,4770
5132,93,2000001,0,user_17,263,277,4770
5114,98,2000001,0,user_6,263,277,4770
5823,95,2000001,0,user_8,266,276,4770
6657,95,2000000,0,user_48,269,275,
6386,89,2000000,0,user_47,268,274,
6368,90,2000000,0,user_34,268,274,
6637,96,2000000,0,user_34,269,275,
4736,92,2000000,0,user_28,260,274,
4723,93,2000000,0,user_16,260,274,
4740,94,2000000,0,user_34,260,274,
4770,99,2000000,350000,user_0,261,275,
4803,96,2000000,0,user_36,261,274,
4800,98,2000000,0,user_32,261,275,
5156,99,2000000,0,user_44,263,276,
5858,97,2000000,0,user_40,266,275,
6645,1,43000000,0,user_40,269,279,
6125,2,43000000,0,user_44,267,279,
8173,3,30000000,0,user_44,274,279,
8155,6,27000000,0,user_27,274,279,
6107,7,27000000,0,user_28,267,279,
4931,8,27000000,0,user_33,262,279,
6372,9,27000000,0,user_37,268,279,
6914,12,19000000,0,user_44,270,279,
4726,13,19000000,0,user_19,260,279,
5594,15,6300000,0,user_31,265,279,
5841,16,6300000,0,user_29,266,279,
4806,17,6300000,0,user_37,261,279,
4737,18,6300000,0,user_29,260,279,
5153,19,6300000,0,user_42,263,279,
5347,20,6300000,5630,user_27,264,279,
5349,21,6300000,0,user_29,264,279,
5360,22,6300000,0,user_43,264,279,
6641,24,6100000,0,user_37,269,279,
6647,25,6100000,0,user_41,269,279,
5863,26,6100000,0,user_45,266,279,
5842,27,6100000,0,user_30,266,279,
4743,28,6100000,0,user_36,260,279,
5593,30,5200000,21800,user_30,265,279,
4948,31,5200000,0,user_48,262,279,
4924,32,5200000,0,user_27,262,279,
5352,33,5200000,0,user_34,264,279,
5364,34,5200000,0,user_46,264,279,
7835,37,5000000,0,user_38,273,279,
4724,38,5000000,0,user_16,260,279,
5143,39,5000000,0,user_31,263,279,
5369,40,5000000,0,user_48,264,279,
8156,41,4500000,510000,user_28,274,279,
8167,42,4500000,215000,user_37,274,279,
6649,43,4500000,256000,user_42,269,279,
7209,44,4500000,32900,user_45,271,279,
5614,45,4500000,0,user_48,265,279,
6119,46,4500000,0,user_38,267,279,
6378,47,4500000,0,user_40,268,279,
7505,48,4500000,0,user_27,272,279,
5853,50,4200000,46500,user_37,266,279,
4757,51,4200000,0,user_49,260,279,
4949,52,4200000,0,user_49,262,279,
8540,53,4200000,0,user_48,275,279,
6634,54,3600000,256000,user_31,269,279,
6644,55,3600000,0,user_40,269,279,
6916,56,3600000,0,user_47,270,279,
4927,57,3600000,75000,user_30,262,279,
5110,59,3500001,0,user_1,263,279,4944
5125,60,3500001,0,user_12,263,279,4944
5138,61,3500001,0,user_26,263,279,4944
7836,63,3500000,0,user_38,273,279,
6918,64,3500000,410000,user_47,270,279,
4944,65,3500000,161000,user_47,262,279,
5111,66,3499999,0,user_2,263,279,4944
5128,67,3499999,0,user_13,263,279,4944
5117,68,3499999,0,user_6,263,279,4944
5129,69,3499999,0,user_15,263,279,4944
5130,70,3499999,0,user_15,263,279,4944
5133,71,3499999,0,user_18,263,279,4944
5321,72,3499999,0,user_9,264,279,4944
5317,73,3499999,0,user_8,264,279,4944
7837,74,3200000,0,user_38,273,279,
8159,75,3200000,0,user_31,274,279,
7828,76,3200000,0,user_31,273,279,
6376,77,3200000,0,user_39,268,279,
7517,78,3200000,0,user_44,272,279,
7208,81,2600000,0,user_44,271,279,
5362,82,2600000,0,user_44,264,279,
7843,84,2500000,0,user_45,273,279,
6631,85,2500000,0,user_28,269,279,
6118,86,2500000,0,user_37,267,279,
4947,87,2500000,0,user_47,262,279,
6127,88,2500000,0,user_46,267,279,
8542,90,2400000,0,user_48,275,279,
5154,91,2300000,0,user_42,263,279,
7201,92,2300000,0,user_36,271,279,
7830,93,2100000,0,user_33,273,279,
8163,94,2100000,769000,user_35,274,279,
8534,95,2100000,0,user_45,275,279,
5140,96,2100000,11200,user_27,263,279,
8541,97,2100000,0,user_48,275,279,
5568,98,2000001,0,user_12,265,279,4770
5579,99,2000001,0,user_19,265,279,4770
5582,99,2000001,0,user_20,265,278,4770
5586,97,2000001,0,user_25,265,278,4770
5587,98,2000001,0,user_26,265,278,4770
5823,95,2000001,0,user_8,266,276,4770
4779,97,2000001,0,user_12,261,277,4770
5113,91,2000001,0,user_4,263,277,4770
5114,98,2000001,0,user_6,263,277,4770
5118,92,2000001,0,user_7,263,277,4770
5132,93,2000001,0,user_17,263,277,4770
5336,89,2000001,0,user_16,264,277,4770
