id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5544,95,2000001,0,user_1,265,278,4770
8532,96,2000000,0,user_44,275,276,
6657,95,2000000,0,user_48,269,275,
6637,96,2000000,0,user_34,269,275,
5858,97,2000000,0,user_40,266,275,
4800,98,2000000,0,user_32,261,275,
4770,99,2000000,350000,user_0,261,275,
6125,2,43000000,0,user_44,267,279,
6645,1,43000000,0,user_40,269,279,
8173,3,30000000,0,user_44,274,279,
6107,7,27000000,0,user_28,267,279,
6372,9,27000000,0,user_37,268,279,
4931,8,27000000,0,user_33,262,279,
8155,6,27000000,0,user_27,274,279,
4726,13,19000000,0,user_19,260,279,
6914,12,19000000,0,user_44,270,279,
5153,19,6300000,0,user_42,263,279,
4806,17,6300000,0,user_37,261,279,
4737,18,6300000,0,user_29,260,279,
5349,21,6300000,0,user_29,264,279,
5360,22,6300000,0,user_43,264,279,
5347,20,6300000,5630,user_27,264,279,
5594,15,6300000,0,user_31,265,279,
5841,16,6300000,0,user_29,266,279,
8908,23,6300000,594000,user_34,276,279,
4743,28,6100000,0,user_36,260,279,
5842,27,6100000,0,user_30,266,279,
5863,26,6100000,0,user_45,266,279,
6641,24,6100000,0,user_37,269,279,
6647,25,6100000,0,user_41,269,279,
8917,29,6100000,0,user_42,276,279,
4924,32,5200000,0,user_27,262,279,
4948,31,5200000,0,user_48,262,279,
5364,34,5200000,0,user_46,264,279,
5352,33,5200000,0,user_34,264,279,
5593,30,5200000,21800,user_30,265,279,
5143,39,5000000,0,user_31,263,279,
4724,38,5000000,0,user_16,260,279,
5369,40,5000000,0,user_48,264,279,
7835,37,5000000,0,user_38,273,279,
7209,44,4500000,32900,user_45,271,279,
6119,46,4500000,0,user_38,267,279,
5614,45,4500000,0,user_48,265,279,
6378,47,4500000,0,user_40,268,279,
6649,43,4500000,256000,user_42,269,279,
7505,48,4500000,0,user_27,272,279,
8167,42,4500000,215000,user_37,274,279,
8156,41,4500000,510000,user_28,274,279,
8540,53,4200000,0,user_48,275,279,
4949,52,4200000,0,user_49,262,279,
4757,51,4200000,0,user_49,260,279,
5853,50,4200000,46500,user_37,266,279,
4927,57,3600000,75000,user_30,262,279,
6634,54,3600000,256000,user_31,269,279,
6644,55,3600000,0,user_40,269,279,
6916,56,3600000,0,user_47,270,279,
5125,60,3500001,0,user_12,263,279,4944
5138,61,3500001,0,user_26,263,279,4944
5110,59,3500001,0,user_1,263,279,4944
4944,65,3500000,161000,user_47,262,279,
6918,64,3500000,410000,user_47,270,279,
7836,63,3500000,0,user_38,273,279,
5128,67,3499999,0,user_13,263,279,4944
5117,68,3499999,0,user_6,263,279,4944
5129,69,3499999,0,user_15,263,279,4944
5130,70,3499999,0,user_15,263,279,4944
5133,71,3499999,0,user_18,263,279,4944
5111,66,3499999,0,user_2,263,279,4944
5317,73,3499999,0,user_8,264,279,4944
5321,72,3499999,0,user_9,264,279,4944
7517,78,3200000,0,user_44,272,279,
6376,77,3200000,0,user_39,268,279,
7828,76,3200000,0,user_31,273,279,
7837,74,3200000,0,user_38,273,279,
8159,75,3200000,0,user_31,274,279,
7208,81,2600000,0,user_44,271,279,
5362,82,2600000,0,user_44,264,279,
6127,88,2500000,0,user_46,267,279,
6118,86,2500000,0,user_37,267,279,
4947,87,2500000,0,user_47,262,279,
6631,85,2500000,0,user_28,269,279,
7843,84,2500000,0,user_45,273,279,
8542,90,2400000,0,user_48,275,279,
7201,92,2300000,0,user_36,271,279,
5154,91,2300000,0,user_42,263,279,
8163,94,2100000,769000,user_35,274,279,
8541,97,2100000,0,user_48,275,279,
8534,95,2100000,0,user_45,275,279,
5140,96,2100000,11200,user_27,263,279,
7830,93,2100000,0,user_33,273,279,
5113,91,2000001,0,user_4,263,277,4770
5114,98,2000001,0,user_6,263,277,4770
5118,92,2000001,0,user_7,263,277,4770
5132,93,2000001,0,user_17,263,277,4770
4779,97,2000001,0,user_12,261,277,4770
5336,89,2000001,0,user_16,264,277,4770
5544,95,2000001,0,user_1,265,278,4770
5568,98,2000001,0,user_12,265,279,4770
5582,99,2000001,0,user_20,265,278,4770
5579,99,2000001,0,user_19,265,279,4770
5586,97,2000001,0,user_25,265,278,4770
5587,98,2000001,0,user_26,265,278,4770
5823,95,2000001,0,user_8,266,276,4770
8532,96,2000000,0,user_44,275,276,
8520,97,2000000,0,user_29,275,276,
7202,98,2000000,0,user_36,271,276,
5156,99,2000000,0,user_44,263,276,
9304,0,43000000,410000,user_45,277,279,
6125,2,43000000,0,user_44,267,279,
6645,1,43000000,0,user_40,269,279,
8173,3,30000000,0,user_44,274,279,
9302,4,27000000,0,user_44,277,279,
9305,5,27000000,0,user_45,277,279,
6372,9,27000000,0,user_37,268,279,
6107,7,27000000,0,user_28,267,279,
4931,8,27000000,0,user_33,262,279,
8155,6,27000000,0,user_27,274,279,
4726,13,19000000,0,user_19,260,279,
6914,12,19000000,0,user_44,270,279,
8908,23,6300000,594000,user_34,276,279,
5349,21,6300000,0,user_29,264,279,
5360,22,6300000,0,user_43,264,279,
5347,20,6300000,5630,user_27,264,279,
4737,18,6300000,0,user_29,260,279,
4806,17,6300000,0,user_37,261,279,
5153,19,6300000,0,user_42,263,279,
5594,15,6300000,0,user_31,265,279,
5841,16,6300000,0,user_29,266,279,
8917,29,6100000,0,user_42,276,279,
6641,24,6100000,0,user_37,269,279,
4743,28,6100000,0,user_36,260,279,
5863,26,6100000,0,user_45,266,279,
5842,27,6100000,0,user_30,266,279,
6647,25,6100000,0,user_41,269,279,
5364,34,5200000,0,user_46,264,279,
5352,33,5200000,0,user_34,264,279,
4924,32,5200000,0,user_27,262,279,
4948,31,5200000,0,user_48,262,279,
5593,30,5200000,21800,user_30,265,279,
7835,37,5000000,0,user_38,273,279,
5369,40,5000000,0,user_48,264,279,
5143,39,5000000,0,user_31,263,279,
4724,38,5000000,0,user_16,260,279,
9288,35,5000000,0,user_33,277,279,
8156,41,4500000,510000,user_28,274,279,
8167,42,4500000,215000,user_37,274,279,
7505,48,4500000,0,user_27,272,279,
7209,44,4500000,32900,user_45,271,279,
6378,47,4500000,0,user_40,268,279,
6119,46,4500000,0,user_38,267,279,
5614,45,4500000,0,user_48,265,279,
6649,43,4500000,256000,user_42,269,279,
8540,53,4200000,0,user_48,275,279,
4949,52,4200000,0,user_49,262,279,
4757,51,4200000,0,user_49,260,279,
5853,50,4200000,46500,user_37,266,279,
4927,57,3600000,75000,user_30,262,279,
6644,55,3600000,0,user_40,269,279,
6634,54,3600000,256000,user_31,269,279,
6916,56,3600000,0,user_47,270,279,
5110,59,3500001,0,user_1,263,279,4944
5125,60,3500001,0,user_12,263,279,4944
5138,61,3500001,0,user_26,263,279,4944
7836,63,3500000,0,user_38,273,279,
4944,65,3500000,161000,user_47,262,279,
6918,64,3500000,410000,user_47,270,279,
5111,66,3499999,0,user_2,263,279,4944
5317,73,3499999,0,user_8,264,279,4944
5128,67,3499999,0,user_13,263,279,4944
5133,71,3499999,0,user_18,263,279,4944
5129,69,3499999,0,user_15,263,279,4944
5130,70,3499999,0,user_15,263,279,4944
5321,72,3499999,0,user_9,264,279,4944
5117,68,3499999,0,user_6,263,279,4944
7828,76,3200000,0,user_31,273,279,
7837,74,3200000,0,user_38,273,279,
8159,75,3200000,0,user_31,274,279,
7517,78,3200000,0,user_44,272,279,
6376,77,3200000,0,user_39,268,279,
7208,81,2600000,0,user_44,271,279,
5362,82,2600000,0,user_44,264,279,
9300,80,2600000,71800,user_41,277,279,
7843,84,2500000,0,user_45,273,279,
6127,88,2500000,0,user_46,267,279,
6118,86,2500000,0,user_37,267,279,
6631,85,2500000,0,user_28,269,279,
4947,87,2500000,0,user_47,262,279,
8542,90,2400000,0,user_48,275,279,
8905,89,2400000,0,user_31,276,279,
7201,92,2300000,0,user_36,271,279,
5154,91,2300000,0,user_42,263,279,
7830,93,2100000,0,user_33,273,279,
8163,94,2100000,769000,user_35,274,279,
8541,97,2100000,0,user_48,275,279,
8534,95,2100000,0,user_45,275,279,
5140,96,2100000,11200,user_27,263,279,
5336,89,2000001,0,user_16,264,277,4770
5544,95,2000001,0,user_1,265,278,4770
5113,91,2000001,0,user_4,263,277,4770
5118,92,2000001,0,user_7,263,277,4770
5132,93,2000001,0,user_17,263,277,4770
5568,98,2000001,0,user_12,265,279,4770
5579,99,2000001,0,user_19,265,279,4770
5582,99,2000001,0,user_20,265,278,4770
4779,97,2000001,0,user_12,261,277,4770
5114,98,2000001,0,user_6,263,277,4770
5586,97,2000001,0,user_25,265,278,4770
6645,1,43000000,0,user_40,269,279,
6125,2,43000000,0,user_44,267,279,
9304,0,43000000,410000,user_45,277,279,
8173,3,30000000,0,user_44,274,279,
6372,9,27000000,0,user_37,268,279,
4931,8,27000000,0,user_33,262,279,
6107,7,27000000,0,user_28,267,279,
8155,6,27000000,0,user_27,274,279,
9305,5,27000000,0,user_45,277,279,
9302,4,27000000,0,user_44,277,279,
9691,10,19000000,0,user_44,278,279,
6914,12,19000000,0,user_44,270,279,
4726,13,19000000,0,user_19,260,279,
9697,11,19000000,0,user_47,278,279,
5594,15,6300000,0,user_31,265,279,
5349,21,6300000,0,user_29,264,279,
5360,22,6300000,0,user_43,264,279,
4737,18,6300000,0,user_29,260,279,
4806,17,6300000,0,user_37,261,279,
5153,19,6300000,0,user_42,263,279,
5347,20,6300000,5630,user_27,264,279,
5841,16,6300000,0,user_29,266,279,
8908,23,6300000,594000,user_34,276,279,
6641,24,6100000,0,user_37,269,279,
6647,25,6100000,0,user_41,269,279,
5863,26,6100000,0,user_45,266,279,
4743,28,6100000,0,user_36,260,279,
5842,27,6100000,0,user_30,266,279,
8917,29,6100000,0,user_42,276,279,
5593,30,5200000,21800,user_30,265,279,
5364,34,5200000,0,user_46,264,279,
5352,33,5200000,0,user_34,264,279,
4948,31,5200000,0,user_48,262,279,
4924,32,5200000,0,user_27,262,279,
7835,37,5000000,0,user_38,273,279,
5369,40,5000000,0,user_48,264,279,
4724,38,5000000,0,user_16,260,279,
5143,39,5000000,0,user_31,263,279,
9288,35,5000000,0,user_33,277,279,
9676,36,5000000,0,user_29,278,279,
8156,41,4500000,510000,user_28,274,279,
8167,42,4500000,215000,user_37,274,279,
6119,46,4500000,0,user_38,267,279,
6378,47,4500000,0,user_40,268,279,
6649,43,4500000,256000,user_42,269,279,
5614,45,4500000,0,user_48,265,279,
7209,44,4500000,32900,user_45,271,279,
7505,48,4500000,0,user_27,272,279,
9693,49,4200000,0,user_44,278,279,
5853,50,4200000,46500,user_37,266,279,
4757,51,4200000,0,user_49,260,279,
4949,52,4200000,0,user_49,262,279,
8540,53,4200000,0,user_48,275,279,
6644,55,3600000,0,user_40,269,279,
6634,54,3600000,256000,user_31,269,279,
4927,57,3600000,75000,user_30,262,279,
6916,56,3600000,0,user_47,270,279,
5110,59,3500001,0,user_1,263,279,4944
5125,60,3500001,0,user_12,263,279,4944
5138,61,3500001,0,user_26,263,279,4944
7836,63,3500000,0,user_38,273,279,
4944,65,3500000,161000,user_47,262,279,
6918,64,3500000,410000,user_47,270,279,
9701,62,3500000,0,user_48,278,279,
5317,73,3499999,0,user_8,264,279,4944
5321,72,3499999,0,user_9,264,279,4944
5111,66,3499999,0,user_2,263,279,4944
5129,69,3499999,0,user_15,263,279,4944
5130,70,3499999,0,user_15,263,279,4944
5128,67,3499999,0,user_13,263,279,4944
5133,71,3499999,0,user_18,263,279,4944
5117,68,3499999,0,user_6,263,279,4944
7828,76,3200000,0,user_31,273,279,
7837,74,3200000,0,user_38,273,279,
6376,77,3200000,0,user_39,268,279,
7517,78,3200000,0,user_44,272,279,
8159,75,3200000,0,user_31,274,279,
5362,82,2600000,0,user_44,264,279,
7208,81,2600000,0,user_44,271,279,
9300,80,2600000,71800,user_41,277,279,
7843,84,2500000,0,user_45,273,279,
6631,85,2500000,0,user_28,269,279,
6118,86,2500000,0,user_37,267,279,
6127,88,2500000,0,user_46,267,279,
4947,87,2500000,0,user_47,262,279,
9681,83,2500000,0,user_34,278,279,
8542,90,2400000,0,user_48,275,279,
8905,89,2400000,0,user_31,276,279,
5154,91,2300000,0,user_42,263,279,
7201,92,2300000,0,user_36,271,279,
7830,93,2100000,0,user_33,273,279,
5140,96,2100000,11200,user_27,263,279,
8163,94,2100000,769000,user_35,274,279,
8534,95,2100000,0,user_45,275,279,
8541,97,2100000,0,user_48,275,279,
5544,95,2000001,0,user_1,265,278,4770
5568,98,2000001,0,user_12,265,279,4770
5586,97,2000001,0,user_25,265,278,4770
5587,98,2000001,0,user_26,265,278,4770
5582,99,2000001,0,user_20,265,278,4770
9304,0,43000000,410000,user_45,277,279,
6645,1,43000000,0,user_40,269,279,
6125,2,43000000,0,user_44,267,279,
8173,3,30000000,0,user_44,274,279,
9302,4,27000000,0,user_44,277,279,
9305,5,27000000,0,user_45,277,279,
8155,6,27000000,0,user_27,274,279,
6107,7,27000000,0,user_28,267,279,
4931,8,27000000,0,user_33,262,279,
6372,9,27000000,0,user_37,268,279,
9691,10,19000000,0,user_44,278,279,
9697,11,19000000,0,user_47,278,279,
6914,12,19000000,0,user_44,270,279,
4726,13,19000000,0,user_19,260,279,
10103,14,19000000,0,user_48,279,279,
5594,15,6300000,0,user_31,265,279,
5841,16,6300000,0,user_29,266,279,
4806,17,6300000,0,user_37,261,279,
4737,18,6300000,0,user_29,260,279,
5153,19,6300000,0,user_42,263,279,
5347,20,6300000,5630,user_27,264,279,
5349,21,6300000,0,user_29,264,279,
5360,22,6300000,0,user_43,264,279,
8908,23,6300000,594000,user_34,276,279,
6641,24,6100000,0,user_37,269,279,
6647,25,6100000,0,user_41,269,279,
5863,26,6100000,0,user_45,266,279,
5842,27,6100000,0,user_30,266,279,
4743,28,6100000,0,user_36,260,279,
8917,29,6100000,0,user_42,276,279,
5593,30,5200000,21800,user_30,265,279,
4948,31,5200000,0,user_48,262,279,
4924,32,5200000,0,user_27,262,279,
5352,33,5200000,0,user_34,264,279,
5364,34,5200000,0,user_46,264,279,
9288,35,5000000,0,user_33,277,279,
9676,36,5000000,0,user_29,278,279,
7835,37,5000000,0,user_38,273,279,
4724,38,5000000,0,user_16,260,279,
5143,39,5000000,0,user_31,263,279,
5369,40,5000000,0,user_48,264,279,
8156,41,4500000,510000,user_28,274,279,
8167,42,4500000,215000,user_37,274,279,
6649,43,4500000,256000,user_42,269,279,
7209,44,4500000,32900,user_45,271,279,
5614,45,4500000,0,user_48,265,279,
6119,46,4500000,0,user_38,267,279,
6378,47,4500000,0,user_40,268,279,
7505,48,4500000,0,user_27,272,279,
9693,49,4200000,0,user_44,278,279,
5853,50,4200000,46500,user_37,266,279,
4757,51,4200000,0,user_49,260,279,
4949,52,4200000,0,user_49,262,279,
8540,53,4200000,0,user_48,275,279,
6634,54,3600000,256000,user_31,269,279,
6644,55,3600000,0,user_40,269,279,
6916,56,3600000,0,user_47,270,279,
4927,57,3600000,75000,user_30,262,279,
10092,58,3600000,0,user_34,279,279,
5110,59,3500001,0,user_1,263,279,4944
5125,60,3500001,0,user_12,263,279,4944
5138,61,3500001,0,user_26,263,279,4944
9701,62,3500000,0,user_48,278,279,
7836,63,3500000,0,user_38,273,279,
6918,64,3500000,410000,user_47,270,279,
4944,65,3500000,161000,user_47,262,279,
5111,66,3499999,0,user_2,263,279,4944
5128,67,3499999,0,user_13,263,279,4944
5117,68,3499999,0,user_6,263,279,4944
5129,69,3499999,0,user_15,263,279,4944
5130,70,3499999,0,user_15,263,279,4944
5133,71,3499999,0,user_18,263,279,4944
5321,72,3499999,0,user_9,264,279,4944
5317,73,3499999,0,user_8,264,279,4944
7837,74,3200000,0,user_38,273,279,
8159,75,3200000,0,user_31,274,279,
7828,76,3200000,0,user_31,273,279,
6376,77,3200000,0,user_39,268,279,
7517,78,3200000,0,user_44,272,279,
10096,79,3200000,0,user_39,279,279,
9300,80,2600000,71800,user_41,277,279,
7208,81,2600000,0,user_44,271,279,
5362,82,2600000,0,user_44,264,279,
9681,83,2500000,0,user_34,278,279,
7843,84,2500000,0,user_45,273,279,
6631,85,2500000,0,user_28,269,279,
6118,86,2500000,0,user_37,267,279,
4947,87,2500000,0,user_47,262,279,
6127,88,2500000,0,user_46,267,279,
8905,89,2400000,0,user_31,276,279,
8542,90,2400000,0,user_48,275,279,
5154,91,2300000,0,user_42,263,279,
7201,92,2300000,0,user_36,271,279,
7830,93,2100000,0,user_33,273,279,
8163,94,2100000,769000,user_35,274,279,
8534,95,2100000,0,user_45,275,279,
5140,96,2100000,11200,user_27,263,279,
8541,97,2100000,0,user_48,275,279,
5568,98,2000001,0,user_12,265,279,4770
5579,99,2000001,0,user_19,265,279,4770
4726,13,19000000,0,user_19,280,299,
4737,18,6300000,0,user_29,280,299,
4743,28,6100000,0,user_36,280,299,
4724,38,5000000,0,user_16,280,299,
4736,92,2000000,0,user_28,280,294,
4723,93,2000000,0,user_16,280,294,
4740,94,2000000,0,user_34,280,294,
4734,97,1900000,0,user_24,280,290,
4731,97,1700000,0,user_23,280,289,
4735,94,1500000,128000,user_27,280,287,
4730,94,1400000,0,user_23,280,285,
4732,95,1400000,0,user_23,280,285,
4749,96,1400000,0,user_42,280,285,
4713,99,1300000,0,user_4,280,285,
4753,84,1000000,0,user_44,280,284,
4751,83,1000000,0,user_42,280,284,
4714,74,670000,0,user_6,280,283,
4715,78,530000,0,user_7,280,283,
4717,79,470000,0,user_9,280,283,
4752,85,350000,0,user_42,280,283,
4716,88,320000,0,user_8,280,283,
4722,90,310000,0,user_16,280,283,
4754,69,260000,0,user_45,280,282,
4755,68,260000,0,user_48,280,282,
4729,74,170000,0,user_23,280,282,
4725,77,160000,0,user_16,280,282,
4733,78,160000,0,user_24,280,282,
4745,84,120000,0,user_40,280,282,
4750,85,120000,0,user_42,280,282,
4747,65,110000,33300,user_41,280,281,
4718,72,100000,0,user_11,280,281,
4719,73,100000,0,user_11,280,281,
4721,75,82000,0,user_14,280,281,
4728,74,82000,0,user_23,280,281,
4746,76,82000,0,user_40,280,281,
4727,77,80000,0,user_20,280,281,
4748,80,73000,195000,user_42,280,281,
4720,37,70000,0,user_13,280,280,
4737,18,6300000,0,user_29,280,299,
4806,17,6300000,0,user_37,281,299,
4743,28,6100000,0,user_36,280,299,
4724,38,5000000,0,user_16,280,299,
4757,51,4200000,0,user_49,280,299,
4779,97,2000001,0,user_12,281,297,4770
4723,93,2000000,0,user_16,280,294,
4736,92,2000000,0,user_28,280,294,
4740,94,2000000,0,user_34,280,294,
4770,99,2000000,350000,user_0,281,295,
4800,98,2000000,0,user_32,281,295,
4803,96,2000000,0,user_36,281,294,
4734,97,1900000,0,user_24,280,290,
4731,97,1700000,0,user_23,280,289,
4780,98,1500001,0,user_14,281,288,4735
4793,99,1500001,0,user_22,281,288,4735
4735,94,1500000,128000,user_27,280,287,
4771,99,1499999,0,user_1,281,287,4735
4792,94,1499999,0,user_21,281,286,4735
4794,95,1499999,0,user_22,281,286,4735
4786,96,1499999,0,user_17,281,286,4735
4787,97,1499999,0,user_17,281,286,4735
4788,98,1499999,0,user_17,281,286,4735
4730,94,1400000,0,user_23,280,285,
4732,95,1400000,0,user_23,280,285,
4749,96,1400000,0,user_42,280,285,
4769,97,1400000,0,user_0,281,285,
4713,99,1300000,0,user_4,280,285,
4756,82,1100000,0,user_49,280,284,
4741,81,1100000,0,user_35,280,284,
4753,84,1000000,0,user_44,280,284,
4751,83,1000000,0,user_42,280,284,
4714,74,670000,0,user_6,280,283,
4715,78,530000,0,user_7,280,283,
4717,79,470000,0,user_9,280,283,
4809,81,460000,12300,user_44,281,283,
4739,84,370000,0,user_31,280,283,
4752,85,350000,0,user_42,280,283,
4744,86,340000,0,user_38,280,283,
4716,88,320000,0,user_8,280,283,
4722,90,310000,0,user_16,280,283,
4813,95,300000,71800,user_46,281,283,
4738,67,260000,0,user_31,280,282,
4755,68,260000,0,user_48,280,282,
4754,69,260000,0,user_45,280,282,
4804,70,260000,0,user_37,281,282,
4810,71,240000,0,user_45,281,282,
4799,72,220000,0,user_28,281,282,
4801,73,190000,0,user_33,281,282,
4729,74,170000,0,user_23,280,282,
4807,75,170000,0,user_40,281,282,
4725,77,160000,0,user_16,280,282,
4733,78,160000,0,user_24,280,282,
4811,79,160000,0,user_45,281,282,
4802,80,160000,0,user_33,281,282,
4798,81,160000,0,user_27,281,282,
4805,82,150000,0,user_37,281,282,
4745,84,120000,0,user_40,280,282,
4750,85,120000,0,user_42,280,282,
4812,86,120000,0,user_46,281,282,
4781,91,110001,0,user_14,281,282,4747
4782,93,110001,0,user_15,281,282,4747
4791,92,110001,0,user_21,281,282,4747
4784,94,110001,0,user_17,281,282,4747
4789,95,110001,0,user_18,281,282,4747
4747,65,110000,33300,user_41,280,281,
4742,66,110000,0,user_35,280,281,
4775,67,109999,0,user_6,281,281,4747
4796,68,109999,0,user_25,281,281,4747
4797,69,109999,0,user_26,281,281,4747
4785,70,109999,0,user_17,281,281,4747
4795,71,109999,0,user_24,281,281,4747
4718,72,100000,0,user_11,280,281,
4719,73,100000,0,user_11,280,281,
4728,74,82000,0,user_23,280,281,
4721,75,82000,0,user_14,280,281,
4746,76,82000,0,user_40,280,281,
4727,77,80000,0,user_20,280,281,
4790,78,73001,0,user_20,281,281,4748
4772,79,73001,0,user_3,281,281,4748
4748,80,73000,195000,user_42,280,281,
4774,81,72999,0,user_5,281,281,4748
4777,82,72999,0,user_10,281,281,4748
4773,83,72999,0,user_3,281,281,4748
4776,84,72999,0,user_6,281,281,4748
4778,85,72999,0,user_11,281,281,4748
4783,86,72999,0,user_16,281,281,4748
4931,8,27000000,0,user_33,282,299,
4726,13,19000000,0,user_19,280,299,
4737,18,6300000,0,user_29,280,299,
4806,17,6300000,0,user_37,281,299,
4743,28,6100000,0,user_36,280,299,
4948,31,5200000,0,user_48,282,299,
4924,32,5200000,0,user_27,282,299,
4724,38,5000000,0,user_16,280,299,
4757,51,4200000,0,user_49,280,299,
4927,57,3600000,75000,user_30,282,299,
4944,65,3500000,161000,user_47,282,299,
4947,87,2500000,0,user_47,282,299,
4779,97,2000001,0,user_12,281,297,4770
4736,92,2000000,0,user_28,280,294,
4723,93,2000000,0,user_16,280,294,
4740,94,2000000,0,user_34,280,294,
4770,99,2000000,350000,user_0,281,295,
4803,96,2000000,0,user_36,281,294,
4800,98,2000000,0,user_32,281,295,
4734,97,1900000,0,user_24,280,290,
4731,97,1700000,0,user_23,280,289,
4808,99,1600000,0,user_43,281,289,
4780,98,1500001,0,user_14,281,288,4735
4793,99,1500001,0,user_22,281,288,4735
4922,97,1500001,0,user_24,282,288,4735
4735,94,1500000,128000,user_27,280,287,
4771,99,1499999,0,user_1,281,287,4735
4792,94,1499999,0,user_21,281,286,4735
4794,95,1499999,0,user_22,281,286,4735
4786,96,1499999,0,user_17,281,286,4735
4787,97,1499999,0,user_17,281,286,4735
4788,98,1499999,0,user_17,281,286,4735
4895,99,1499999,0,user_2,282,286,4735
4912,98,1499999,0,user_21,282,287,4735
4730,94,1400000,0,user_23,280,285,
4732,95,1400000,0,user_23,280,285,
4749,96,1400000,0,user_42,280,285,
4769,97,1400000,0,user_0,281,285,
4932,92,1400000,0,user_33,282,285,
4713,99,1300000,0,user_4,280,285,
4756,82,1100000,0,user_49,280,284,
4741,81,1100000,0,user_35,280,284,
4753,84,1000000,0,user_44,280,284,
4751,83,1000000,0,user_42,280,284,
4714,74,670000,0,user_6,280,283,
4939,76,630000,0,user_39,282,283,
4935,77,600000,0,user_37,282,283,
4715,78,530000,0,user_7,280,283,
4717,79,470000,0,user_9,280,283,
4903,80,460001,0,user_11,282,283,4809
4809,81,460000,12300,user_44,281,283,
4902,83,459999,0,user_11,282,283,4809
4739,84,370000,0,user_31,280,283,
4752,85,350000,0,user_42,280,283,
4744,86,340000,0,user_38,280,283,
4716,88,320000,0,user_8,280,283,
4722,90,310000,0,user_16,280,283,
4925,89,310000,0,user_30,282,283,
4907,92,300001,0,user_14,282,283,4813
4921,93,300001,0,user_23,282,283,4813
4901,94,300001,0,user_9,282,283,4813
4813,95,300000,71800,user_46,281,283,
4896,96,299999,0,user_4,282,283,4813
4911,97,299999,0,user_20,282,283,4813
4899,99,299999,0,user_6,282,283,4813
4900,65,299999,0,user_6,282,282,4813
4915,98,299999,0,user_21,282,283,4813
4738,67,260000,0,user_31,280,282,
4755,68,260000,0,user_48,280,282,
4754,69,260000,0,user_45,280,282,
4804,70,260000,0,user_37,281,282,
4810,71,240000,0,user_45,281,282,
4799,72,220000,0,user_28,281,282,
4801,73,190000,0,user_33,281,282,
4729,74,170000,0,user_23,280,282,
4807,75,170000,0,user_40,281,282,
4943,76,170000,4320000,user_47,282,282,
4725,77,160000,0,user_16,280,282,
4733,78,160000,0,user_24,280,282,
4811,79,160000,0,user_45,281,282,
4802,80,160000,0,user_33,281,282,
4798,81,160000,0,user_27,281,282,
4805,82,150000,0,user_37,281,282,
4945,83,150000,0,user_47,282,282,
4745,84,120000,0,user_40,280,282,
4750,85,120000,0,user_42,280,282,
4812,86,120000,0,user_46,281,282,
4814,87,120000,0,user_49,281,282,
4938,88,120000,0,user_39,282,282,
4934,89,120000,0,user_36,282,282,
4946,90,120000,46500,user_47,282,282,
4781,91,110001,0,user_14,281,282,4747
4791,92,110001,0,user_21,281,282,4747
4782,93,110001,0,user_15,281,282,4747
4784,94,110001,0,user_17,281,282,4747
4789,95,110001,0,user_18,281,282,4747
4897,96,110001,0,user_5,282,282,4747
4898,97,110001,0,user_5,282,282,4747
4905,98,110001,0,user_12,282,282,4747
4908,99,110001,0,user_15,282,282,4747
4931,8,27000000,0,user_33,282,299,
4726,13,19000000,0,user_19,280,299,
4806,17,6300000,0,user_37,281,299,
4737,18,6300000,0,user_29,280,299,
5153,19,6300000,0,user_42,283,299,
4743,28,6100000,0,user_36,280,299,
4948,31,5200000,0,user_48,282,299,
4924,32,5200000,0,user_27,282,299,
4724,38,5000000,0,user_16,280,299,
4757,51,4200000,0,user_49,280,299,
4949,52,4200000,0,user_49,282,299,
4927,57,3600000,75000,user_30,282,299,
5110,59,3500001,0,user_1,283,299,4944
5125,60,3500001,0,user_12,283,299,4944
5138,61,3500001,0,user_26,283,299,4944
4944,65,3500000,161000,user_47,282,299,
5111,66,3499999,0,user_2,283,299,4944
5128,67,3499999,0,user_13,283,299,4944
5117,68,3499999,0,user_6,283,299,4944
5129,69,3499999,0,user_15,283,299,4944
5130,70,3499999,0,user_15,283,299,4944
5133,71,3499999,0,user_18,283,299,4944
4947,87,2500000,0,user_47,282,299,
5154,91,2300000,0,user_42,283,299,
5140,96,2100000,11200,user_27,283,299,
4779,97,2000001,0,user_12,281,297,4770
5113,91,2000001,0,user_4,283,297,4770
5114,98,2000001,0,user_6,283,297,4770
5118,92,2000001,0,user_7,283,297,4770
5132,93,2000001,0,user_17,283,297,4770
4800,98,2000000,0,user_32,281,295,
