id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4770,99,2000000,350000,user_0,281,295,
4803,96,2000000,0,user_36,281,294,
5156,99,2000000,0,user_44,283,296,
4723,93,2000000,0,user_16,280,294,
4740,94,2000000,0,user_34,280,294,
4736,92,2000000,0,user_28,280,294,
5116,98,1999999,0,user_6,283,293,4770
5135,93,1999999,0,user_23,283,293,4770
4734,97,1900000,0,user_24,280,290,
4731,97,1700000,0,user_23,280,289,
4808,99,1600000,0,user_43,281,289,
4922,97,1500001,0,user_24,282,288,4735
4780,98,1500001,0,user_14,281,288,4735
4793,99,1500001,0,user_22,281,288,4735
5119,95,1500001,0,user_7,283,288,4735
5124,94,1500001,0,user_12,283,288,4735
5136,96,1500001,0,user_24,283,288,4735
4735,94,1500000,128000,user_27,280,287,
5145,95,1500000,0,user_34,283,287,
5142,96,1500000,0,user_30,283,287,
4912,98,1499999,0,user_21,282,287,4735
4771,99,1499999,0,user_1,281,287,4735
4786,96,1499999,0,user_17,281,286,4735
4787,97,1499999,0,user_17,281,286,4735
4788,98,1499999,0,user_17,281,286,4735
4794,95,1499999,0,user_22,281,286,4735
4792,94,1499999,0,user_21,281,286,4735
4895,99,1499999,0,user_2,282,286,4735
5134,84,1499999,0,user_21,283,285,4735
5137,85,1499999,0,user_25,283,285,4735
4932,92,1400000,0,user_33,282,285,
4769,97,1400000,0,user_0,281,285,
4730,94,1400000,0,user_23,280,285,
4732,95,1400000,0,user_23,280,285,
4749,96,1400000,0,user_42,280,285,
5141,98,1300000,18600,user_28,283,285,
4713,99,1300000,0,user_4,280,285,
4929,80,1200000,0,user_31,282,284,
4741,81,1100000,0,user_35,280,284,
4756,82,1100000,0,user_49,280,284,
4753,84,1000000,0,user_44,280,284,
4751,83,1000000,0,user_42,280,284,
5144,96,910000,7190000,user_32,283,284,
4714,74,670000,0,user_6,280,283,
5139,75,660000,7190000,user_27,283,283,
4939,76,630000,0,user_39,282,283,
4935,77,600000,0,user_37,282,283,
4715,78,530000,0,user_7,280,283,
4717,79,470000,0,user_9,280,283,
4903,80,460001,0,user_11,282,283,4809
4809,81,460000,12300,user_44,281,283,
5152,82,460000,0,user_41,283,283,
4902,83,459999,0,user_11,282,283,4809
4739,84,370000,0,user_31,280,283,
4752,85,350000,0,user_42,280,283,
4744,86,340000,0,user_38,280,283,
5150,87,340000,0,user_37,283,283,
4716,88,320000,0,user_8,280,283,
4925,89,310000,0,user_30,282,283,
4722,90,310000,0,user_16,280,283,
5148,91,310000,0,user_36,283,283,
4907,92,300001,0,user_14,282,283,4813
4921,93,300001,0,user_23,282,283,4813
4901,94,300001,0,user_9,282,283,4813
4813,95,300000,71800,user_46,281,283,
4896,96,299999,0,user_4,282,283,4813
4911,97,299999,0,user_20,282,283,4813
4915,98,299999,0,user_21,282,283,4813
4899,99,299999,0,user_6,282,283,4813
4931,8,27000000,0,user_33,282,299,
4726,13,19000000,0,user_19,280,299,
5153,19,6300000,0,user_42,283,299,
4806,17,6300000,0,user_37,281,299,
4737,18,6300000,0,user_29,280,299,
5349,21,6300000,0,user_29,284,299,
5347,20,6300000,5630,user_27,284,299,
4743,28,6100000,0,user_36,280,299,
4924,32,5200000,0,user_27,282,299,
4948,31,5200000,0,user_48,282,299,
5364,34,5200000,0,user_46,284,299,
5352,33,5200000,0,user_34,284,299,
5143,39,5000000,0,user_31,283,299,
4724,38,5000000,0,user_16,280,299,
5369,40,5000000,0,user_48,284,299,
4949,52,4200000,0,user_49,282,299,
4757,51,4200000,0,user_49,280,299,
4927,57,3600000,75000,user_30,282,299,
5125,60,3500001,0,user_12,283,299,4944
5138,61,3500001,0,user_26,283,299,4944
5110,59,3500001,0,user_1,283,299,4944
4944,65,3500000,161000,user_47,282,299,
5128,67,3499999,0,user_13,283,299,4944
5117,68,3499999,0,user_6,283,299,4944
5129,69,3499999,0,user_15,283,299,4944
5130,70,3499999,0,user_15,283,299,4944
5133,71,3499999,0,user_18,283,299,4944
5111,66,3499999,0,user_2,283,299,4944
5317,73,3499999,0,user_8,284,299,4944
5321,72,3499999,0,user_9,284,299,4944
5362,82,2600000,0,user_44,284,299,
4947,87,2500000,0,user_47,282,299,
5154,91,2300000,0,user_42,283,299,
5140,96,2100000,11200,user_27,283,299,
5113,91,2000001,0,user_4,283,297,4770
5114,98,2000001,0,user_6,283,297,4770
5118,92,2000001,0,user_7,283,297,4770
5132,93,2000001,0,user_17,283,297,4770
4779,97,2000001,0,user_12,281,297,4770
5336,89,2000001,0,user_16,284,297,4770
5156,99,2000000,0,user_44,283,296,
4770,99,2000000,350000,user_0,281,295,
4803,96,2000000,0,user_36,281,294,
4736,92,2000000,0,user_28,280,294,
4723,93,2000000,0,user_16,280,294,
4740,94,2000000,0,user_34,280,294,
4800,98,2000000,0,user_32,281,295,
5116,98,1999999,0,user_6,283,293,4770
5135,93,1999999,0,user_23,283,293,4770
4734,97,1900000,0,user_24,280,290,
5366,96,1800000,0,user_47,284,289,
4731,97,1700000,0,user_23,280,289,
4808,99,1600000,0,user_43,281,289,
5124,94,1500001,0,user_12,283,288,4735
5119,95,1500001,0,user_7,283,288,4735
5136,96,1500001,0,user_24,283,288,4735
4922,97,1500001,0,user_24,282,288,4735
4780,98,1500001,0,user_14,281,288,4735
4793,99,1500001,0,user_22,281,288,4735
5142,96,1500000,0,user_30,283,287,
5145,95,1500000,0,user_34,283,287,
4735,94,1500000,128000,user_27,280,287,
5350,97,1500000,0,user_30,284,287,
5134,84,1499999,0,user_21,283,285,4735
4895,99,1499999,0,user_2,282,286,4735
5137,85,1499999,0,user_25,283,285,4735
4771,99,1499999,0,user_1,281,287,4735
4912,98,1499999,0,user_21,282,287,4735
4792,94,1499999,0,user_21,281,286,4735
4786,96,1499999,0,user_17,281,286,4735
4787,97,1499999,0,user_17,281,286,4735
4788,98,1499999,0,user_17,281,286,4735
4794,95,1499999,0,user_22,281,286,4735
4749,96,1400000,0,user_42,280,285,
4769,97,1400000,0,user_0,281,285,
4932,92,1400000,0,user_33,282,285,
4730,94,1400000,0,user_23,280,285,
4732,95,1400000,0,user_23,280,285,
5141,98,1300000,18600,user_28,283,285,
4713,99,1300000,0,user_4,280,285,
4929,80,1200000,0,user_31,282,284,
4741,81,1100000,0,user_35,280,284,
4756,82,1100000,0,user_49,280,284,
4751,83,1000000,0,user_42,280,284,
4753,84,1000000,0,user_44,280,284,
5353,85,1000000,0,user_36,284,284,
5312,86,910001,0,user_1,284,284,5144
5314,87,910001,0,user_2,284,284,5144
5323,88,910001,0,user_10,284,284,5144
5324,89,910001,0,user_11,284,284,5144
5325,90,910001,0,user_11,284,284,5144
5341,91,910001,0,user_19,284,284,5144
5315,92,910001,0,user_3,284,284,5144
5319,93,910001,0,user_8,284,284,5144
5320,94,910001,0,user_9,284,284,5144
5322,95,910001,0,user_9,284,284,5144
5144,96,910000,7190000,user_32,283,284,
5328,97,909999,0,user_13,284,284,5144
5311,98,909999,0,user_0,284,284,5144
5316,99,909999,0,user_6,284,284,5144
4931,8,27000000,0,user_33,282,299,
4726,13,19000000,0,user_19,280,299,
5349,21,6300000,0,user_29,284,299,
5360,22,6300000,0,user_43,284,299,
5347,20,6300000,5630,user_27,284,299,
4737,18,6300000,0,user_29,280,299,
4806,17,6300000,0,user_37,281,299,
5153,19,6300000,0,user_42,283,299,
4743,28,6100000,0,user_36,280,299,
5364,34,5200000,0,user_46,284,299,
5352,33,5200000,0,user_34,284,299,
4924,32,5200000,0,user_27,282,299,
4948,31,5200000,0,user_48,282,299,
5593,30,5200000,21800,user_30,285,299,
5369,40,5000000,0,user_48,284,299,
5143,39,5000000,0,user_31,283,299,
4724,38,5000000,0,user_16,280,299,
5614,45,4500000,0,user_48,285,299,
4949,52,4200000,0,user_49,282,299,
4757,51,4200000,0,user_49,280,299,
4927,57,3600000,75000,user_30,282,299,
5110,59,3500001,0,user_1,283,299,4944
5125,60,3500001,0,user_12,283,299,4944
5138,61,3500001,0,user_26,283,299,4944
4944,65,3500000,161000,user_47,282,299,
5111,66,3499999,0,user_2,283,299,4944
5317,73,3499999,0,user_8,284,299,4944
5128,67,3499999,0,user_13,283,299,4944
5133,71,3499999,0,user_18,283,299,4944
5129,69,3499999,0,user_15,283,299,4944
5130,70,3499999,0,user_15,283,299,4944
5321,72,3499999,0,user_9,284,299,4944
5117,68,3499999,0,user_6,283,299,4944
5362,82,2600000,0,user_44,284,299,
4947,87,2500000,0,user_47,282,299,
5154,91,2300000,0,user_42,283,299,
5140,96,2100000,11200,user_27,283,299,
5336,89,2000001,0,user_16,284,297,4770
5544,95,2000001,0,user_1,285,298,4770
5113,91,2000001,0,user_4,283,297,4770
5118,92,2000001,0,user_7,283,297,4770
5132,93,2000001,0,user_17,283,297,4770
5568,98,2000001,0,user_12,285,299,4770
5579,99,2000001,0,user_19,285,299,4770
5582,99,2000001,0,user_20,285,298,4770
4779,97,2000001,0,user_12,281,297,4770
5114,98,2000001,0,user_6,283,297,4770
5586,97,2000001,0,user_25,285,298,4770
5587,98,2000001,0,user_26,285,298,4770
5156,99,2000000,0,user_44,283,296,
4723,93,2000000,0,user_16,280,294,
4736,92,2000000,0,user_28,280,294,
4740,94,2000000,0,user_34,280,294,
4770,99,2000000,350000,user_0,281,295,
4800,98,2000000,0,user_32,281,295,
4803,96,2000000,0,user_36,281,294,
5135,93,1999999,0,user_23,283,293,4770
5570,94,1999999,0,user_13,285,293,4770
5543,95,1999999,0,user_0,285,293,4770
5580,96,1999999,0,user_19,285,293,4770
5581,97,1999999,0,user_19,285,293,4770
5116,98,1999999,0,user_6,283,293,4770
5555,99,1999999,0,user_6,285,293,4770
5585,94,1999999,0,user_25,285,291,4770
5575,95,1999999,0,user_17,285,292,4770
5584,99,1999999,0,user_24,285,292,4770
5577,96,1999999,0,user_18,285,292,4770
4734,97,1900000,0,user_24,280,290,
5366,96,1800000,0,user_47,284,289,
4731,97,1700000,0,user_23,280,289,
4808,99,1600000,0,user_43,281,289,
4922,97,1500001,0,user_24,282,288,4735
5124,94,1500001,0,user_12,283,288,4735
5119,95,1500001,0,user_7,283,288,4735
5136,96,1500001,0,user_24,283,288,4735
4780,98,1500001,0,user_14,281,288,4735
4793,99,1500001,0,user_22,281,288,4735
5350,97,1500000,0,user_30,284,287,
5142,96,1500000,0,user_30,283,287,
4735,94,1500000,128000,user_27,280,287,
5145,95,1500000,0,user_34,283,287,
5613,92,1500000,0,user_46,285,287,
4895,99,1499999,0,user_2,282,286,4735
4912,98,1499999,0,user_21,282,287,4735
5134,84,1499999,0,user_21,283,285,4735
5137,85,1499999,0,user_25,283,285,4735
4771,99,1499999,0,user_1,281,287,4735
4792,94,1499999,0,user_21,281,286,4735
4794,95,1499999,0,user_22,281,286,4735
4786,96,1499999,0,user_17,281,286,4735
4787,97,1499999,0,user_17,281,286,4735
4788,98,1499999,0,user_17,281,286,4735
4932,92,1400000,0,user_33,282,285,
5609,93,1400000,0,user_44,285,285,
4730,94,1400000,0,user_23,280,285,
4732,95,1400000,0,user_23,280,285,
4749,96,1400000,0,user_42,280,285,
4769,97,1400000,0,user_0,281,285,
5141,98,1300000,18600,user_28,283,285,
4713,99,1300000,0,user_4,280,285,
4931,8,27000000,0,user_33,282,299,
4726,13,19000000,0,user_19,280,299,
5594,15,6300000,0,user_31,285,299,
5349,21,6300000,0,user_29,284,299,
5360,22,6300000,0,user_43,284,299,
4737,18,6300000,0,user_29,280,299,
4806,17,6300000,0,user_37,281,299,
5153,19,6300000,0,user_42,283,299,
5347,20,6300000,5630,user_27,284,299,
5841,16,6300000,0,user_29,286,299,
5863,26,6100000,0,user_45,286,299,
4743,28,6100000,0,user_36,280,299,
5842,27,6100000,0,user_30,286,299,
5593,30,5200000,21800,user_30,285,299,
5364,34,5200000,0,user_46,284,299,
5352,33,5200000,0,user_34,284,299,
4948,31,5200000,0,user_48,282,299,
4924,32,5200000,0,user_27,282,299,
5369,40,5000000,0,user_48,284,299,
4724,38,5000000,0,user_16,280,299,
5143,39,5000000,0,user_31,283,299,
5614,45,4500000,0,user_48,285,299,
5853,50,4200000,46500,user_37,286,299,
4757,51,4200000,0,user_49,280,299,
4949,52,4200000,0,user_49,282,299,
4927,57,3600000,75000,user_30,282,299,
5110,59,3500001,0,user_1,283,299,4944
5125,60,3500001,0,user_12,283,299,4944
5138,61,3500001,0,user_26,283,299,4944
4944,65,3500000,161000,user_47,282,299,
5317,73,3499999,0,user_8,284,299,4944
5321,72,3499999,0,user_9,284,299,4944
5111,66,3499999,0,user_2,283,299,4944
5129,69,3499999,0,user_15,283,299,4944
5130,70,3499999,0,user_15,283,299,4944
5128,67,3499999,0,user_13,283,299,4944
5133,71,3499999,0,user_18,283,299,4944
5117,68,3499999,0,user_6,283,299,4944
5362,82,2600000,0,user_44,284,299,
4947,87,2500000,0,user_47,282,299,
5154,91,2300000,0,user_42,283,299,
5140,96,2100000,11200,user_27,283,299,
5544,95,2000001,0,user_1,285,298,4770
5568,98,2000001,0,user_12,285,299,4770
5586,97,2000001,0,user_25,285,298,4770
5587,98,2000001,0,user_26,285,298,4770
5582,99,2000001,0,user_20,285,298,4770
5336,89,2000001,0,user_16,284,297,4770
5579,99,2000001,0,user_19,285,299,4770
4779,97,2000001,0,user_12,281,297,4770
5113,91,2000001,0,user_4,283,297,4770
5118,92,2000001,0,user_7,283,297,4770
5132,93,2000001,0,user_17,283,297,4770
5114,98,2000001,0,user_6,283,297,4770
5823,95,2000001,0,user_8,286,296,4770
4736,92,2000000,0,user_28,280,294,
4723,93,2000000,0,user_16,280,294,
4740,94,2000000,0,user_34,280,294,
4770,99,2000000,350000,user_0,281,295,
4803,96,2000000,0,user_36,281,294,
4800,98,2000000,0,user_32,281,295,
5156,99,2000000,0,user_44,283,296,
5858,97,2000000,0,user_40,286,295,
5543,95,1999999,0,user_0,285,293,4770
5570,94,1999999,0,user_13,285,293,4770
5575,95,1999999,0,user_17,285,292,4770
5584,99,1999999,0,user_24,285,292,4770
5585,94,1999999,0,user_25,285,291,4770
5577,96,1999999,0,user_18,285,292,4770
5555,99,1999999,0,user_6,285,293,4770
5580,96,1999999,0,user_19,285,293,4770
5581,97,1999999,0,user_19,285,293,4770
5135,93,1999999,0,user_23,283,293,4770
5116,98,1999999,0,user_6,283,293,4770
4734,97,1900000,0,user_24,280,290,
5869,98,1900000,0,user_47,286,290,
5366,96,1800000,0,user_47,284,289,
4731,97,1700000,0,user_23,280,289,
5604,92,1600000,0,user_38,285,288,
5862,93,1600000,0,user_45,286,288,
4808,99,1600000,0,user_43,281,289,
4780,98,1500001,0,user_14,281,288,4735
4793,99,1500001,0,user_22,281,288,4735
4922,97,1500001,0,user_24,282,288,4735
5119,95,1500001,0,user_7,283,288,4735
5124,94,1500001,0,user_12,283,288,4735
5136,96,1500001,0,user_24,283,288,4735
5613,92,1500000,0,user_46,285,287,
5350,97,1500000,0,user_30,284,287,
5861,93,1500000,0,user_45,286,287,
4735,94,1500000,128000,user_27,280,287,
5142,96,1500000,0,user_30,283,287,
5145,95,1500000,0,user_34,283,287,
4771,99,1499999,0,user_1,281,287,4735
4792,94,1499999,0,user_21,281,286,4735
4794,95,1499999,0,user_22,281,286,4735
4786,96,1499999,0,user_17,281,286,4735
4787,97,1499999,0,user_17,281,286,4735
4788,98,1499999,0,user_17,281,286,4735
4895,99,1499999,0,user_2,282,286,4735
6125,2,43000000,0,user_44,287,299,
6107,7,27000000,0,user_28,287,299,
4931,8,27000000,0,user_33,282,299,
4726,13,19000000,0,user_19,280,299,
5594,15,6300000,0,user_31,285,299,
5841,16,6300000,0,user_29,286,299,
4806,17,6300000,0,user_37,281,299,
4737,18,6300000,0,user_29,280,299,
5153,19,6300000,0,user_42,283,299,
5347,20,6300000,5630,user_27,284,299,
5349,21,6300000,0,user_29,284,299,
5360,22,6300000,0,user_43,284,299,
5863,26,6100000,0,user_45,286,299,
5842,27,6100000,0,user_30,286,299,
4743,28,6100000,0,user_36,280,299,
5593,30,5200000,21800,user_30,285,299,
4948,31,5200000,0,user_48,282,299,
4924,32,5200000,0,user_27,282,299,
5352,33,5200000,0,user_34,284,299,
5364,34,5200000,0,user_46,284,299,
4724,38,5000000,0,user_16,280,299,
5143,39,5000000,0,user_31,283,299,
5369,40,5000000,0,user_48,284,299,
5614,45,4500000,0,user_48,285,299,
5853,50,4200000,46500,user_37,286,299,
4757,51,4200000,0,user_49,280,299,
4949,52,4200000,0,user_49,282,299,
4927,57,3600000,75000,user_30,282,299,
5110,59,3500001,0,user_1,283,299,4944
5125,60,3500001,0,user_12,283,299,4944
5138,61,3500001,0,user_26,283,299,4944
4944,65,3500000,161000,user_47,282,299,
5111,66,3499999,0,user_2,283,299,4944
5128,67,3499999,0,user_13,283,299,4944
5117,68,3499999,0,user_6,283,299,4944
5129,69,3499999,0,user_15,283,299,4944
5130,70,3499999,0,user_15,283,299,4944
5133,71,3499999,0,user_18,283,299,4944
5321,72,3499999,0,user_9,284,299,4944
5317,73,3499999,0,user_8,284,299,4944
5362,82,2600000,0,user_44,284,299,
6118,86,2500000,0,user_37,287,299,
4947,87,2500000,0,user_47,282,299,
6127,88,2500000,0,user_46,287,299,
5154,91,2300000,0,user_42,283,299,
5140,96,2100000,11200,user_27,283,299,
5568,98,2000001,0,user_12,285,299,4770
5579,99,2000001,0,user_19,285,299,4770
5582,99,2000001,0,user_20,285,298,4770
5586,97,2000001,0,user_25,285,298,4770
5587,98,2000001,0,user_26,285,298,4770
5823,95,2000001,0,user_8,286,296,4770
4779,97,2000001,0,user_12,281,297,4770
5113,91,2000001,0,user_4,283,297,4770
5114,98,2000001,0,user_6,283,297,4770
5118,92,2000001,0,user_7,283,297,4770
5132,93,2000001,0,user_17,283,297,4770
5336,89,2000001,0,user_16,284,297,4770
5544,95,2000001,0,user_1,285,298,4770
5858,97,2000000,0,user_40,286,295,
4800,98,2000000,0,user_32,281,295,
4770,99,2000000,350000,user_0,281,295,
4803,96,2000000,0,user_36,281,294,
5156,99,2000000,0,user_44,283,296,
4723,93,2000000,0,user_16,280,294,
4740,94,2000000,0,user_34,280,294,
4736,92,2000000,0,user_28,280,294,
5570,94,1999999,0,user_13,285,293,4770
5543,95,1999999,0,user_0,285,293,4770
5580,96,1999999,0,user_19,285,293,4770
5581,97,1999999,0,user_19,285,293,4770
5555,99,1999999,0,user_6,285,293,4770
5585,94,1999999,0,user_25,285,291,4770
5575,95,1999999,0,user_17,285,292,4770
5584,99,1999999,0,user_24,285,292,4770
5577,96,1999999,0,user_18,285,292,4770
5116,98,1999999,0,user_6,283,293,4770
5135,93,1999999,0,user_23,283,293,4770
5869,98,1900000,0,user_47,286,290,
4734,97,1900000,0,user_24,280,290,
5366,96,1800000,0,user_47,284,289,
4731,97,1700000,0,user_23,280,289,
5604,92,1600000,0,user_38,285,288,
5862,93,1600000,0,user_45,286,288,
4808,99,1600000,0,user_43,281,289,
6110,98,1600000,0,user_33,287,289,
4922,97,1500001,0,user_24,282,288,4735
4780,98,1500001,0,user_14,281,288,4735
4793,99,1500001,0,user_22,281,288,4735
5119,95,1500001,0,user_7,283,288,4735
5124,94,1500001,0,user_12,283,288,4735
5136,96,1500001,0,user_24,283,288,4735
5613,92,1500000,0,user_46,285,287,
5861,93,1500000,0,user_45,286,287,
4735,94,1500000,128000,user_27,280,287,
5145,95,1500000,0,user_34,283,287,
5142,96,1500000,0,user_30,283,287,
5350,97,1500000,0,user_30,284,287,
4912,98,1499999,0,user_21,282,287,4735
4771,99,1499999,0,user_1,281,287,4735
6125,2,43000000,0,user_44,287,299,
6107,7,27000000,0,user_28,287,299,
6372,9,27000000,0,user_37,288,299,
4931,8,27000000,0,user_33,282,299,
4726,13,19000000,0,user_19,280,299,
5153,19,6300000,0,user_42,283,299,
4806,17,6300000,0,user_37,281,299,
4737,18,6300000,0,user_29,280,299,
5349,21,6300000,0,user_29,284,299,
5360,22,6300000,0,user_43,284,299,
5347,20,6300000,5630,user_27,284,299,
5594,15,6300000,0,user_31,285,299,
5841,16,6300000,0,user_29,286,299,
4743,28,6100000,0,user_36,280,299,
5842,27,6100000,0,user_30,286,299,
5863,26,6100000,0,user_45,286,299,
4924,32,5200000,0,user_27,282,299,
4948,31,5200000,0,user_48,282,299,
5364,34,5200000,0,user_46,284,299,
5352,33,5200000,0,user_34,284,299,
5593,30,5200000,21800,user_30,285,299,
5143,39,5000000,0,user_31,283,299,
4724,38,5000000,0,user_16,280,299,
5369,40,5000000,0,user_48,284,299,
6119,46,4500000,0,user_38,287,299,
5614,45,4500000,0,user_48,285,299,
6378,47,4500000,0,user_40,288,299,
4949,52,4200000,0,user_49,282,299,
4757,51,4200000,0,user_49,280,299,
5853,50,4200000,46500,user_37,286,299,
4927,57,3600000,75000,user_30,282,299,
5125,60,3500001,0,user_12,283,299,4944
5138,61,3500001,0,user_26,283,299,4944
5110,59,3500001,0,user_1,283,299,4944
4944,65,3500000,161000,user_47,282,299,
5128,67,3499999,0,user_13,283,299,4944
5117,68,3499999,0,user_6,283,299,4944
5129,69,3499999,0,user_15,283,299,4944
5130,70,3499999,0,user_15,283,299,4944
5133,71,3499999,0,user_18,283,299,4944
5111,66,3499999,0,user_2,283,299,4944
5317,73,3499999,0,user_8,284,299,4944
5321,72,3499999,0,user_9,284,299,4944
6376,77,3200000,0,user_39,288,299,
5362,82,2600000,0,user_44,284,299,
6127,88,2500000,0,user_46,287,299,
6118,86,2500000,0,user_37,287,299,
4947,87,2500000,0,user_47,282,299,
5154,91,2300000,0,user_42,283,299,
5140,96,2100000,11200,user_27,283,299,
5113,91,2000001,0,user_4,283,297,4770
5114,98,2000001,0,user_6,283,297,4770
5118,92,2000001,0,user_7,283,297,4770
5132,93,2000001,0,user_17,283,297,4770
4779,97,2000001,0,user_12,281,297,4770
5336,89,2000001,0,user_16,284,297,4770
5544,95,2000001,0,user_1,285,298,4770
5568,98,2000001,0,user_12,285,299,4770
5582,99,2000001,0,user_20,285,298,4770
5579,99,2000001,0,user_19,285,299,4770
5586,97,2000001,0,user_25,285,298,4770
5587,98,2000001,0,user_26,285,298,4770
5823,95,2000001,0,user_8,286,296,4770
5156,99,2000000,0,user_44,283,296,
4770,99,2000000,350000,user_0,281,295,
4803,96,2000000,0,user_36,281,294,
4736,92,2000000,0,user_28,280,294,
4723,93,2000000,0,user_16,280,294,
4740,94,2000000,0,user_34,280,294,
4800,98,2000000,0,user_32,281,295,
5858,97,2000000,0,user_40,286,295,
6368,90,2000000,0,user_34,288,294,
6386,89,2000000,0,user_47,288,294,
5116,98,1999999,0,user_6,283,293,4770
5135,93,1999999,0,user_23,283,293,4770
5543,95,1999999,0,user_0,285,293,4770
5570,94,1999999,0,user_13,285,293,4770
5575,95,1999999,0,user_17,285,292,4770
5577,96,1999999,0,user_18,285,292,4770
5580,96,1999999,0,user_19,285,293,4770
5581,97,1999999,0,user_19,285,293,4770
5584,99,1999999,0,user_24,285,292,4770
5585,94,1999999,0,user_25,285,291,4770
5555,99,1999999,0,user_6,285,293,4770
6124,96,1900000,0,user_43,287,290,
4734,97,1900000,0,user_24,280,290,
5869,98,1900000,0,user_47,286,290,
5366,96,1800000,0,user_47,284,289,
6374,99,1800000,0,user_39,288,290,
4731,97,1700000,0,user_23,280,289,
6110,98,1600000,0,user_33,287,289,
4808,99,1600000,0,user_43,281,289,
5604,92,1600000,0,user_38,285,288,
5862,93,1600000,0,user_45,286,288,
5124,94,1500001,0,user_12,283,288,4735
5119,95,1500001,0,user_7,283,288,4735
5136,96,1500001,0,user_24,283,288,4735
4922,97,1500001,0,user_24,282,288,4735
4780,98,1500001,0,user_14,281,288,4735
4793,99,1500001,0,user_22,281,288,4735
6125,2,43000000,0,user_44,287,299,
6645,1,43000000,0,user_40,289,299,
6372,9,27000000,0,user_37,288,299,
6107,7,27000000,0,user_28,287,299,
4931,8,27000000,0,user_33,282,299,
4726,13,19000000,0,user_19,280,299,
5349,21,6300000,0,user_29,284,299,
5360,22,6300000,0,user_43,284,299,
5347,20,6300000,5630,user_27,284,299,
4737,18,6300000,0,user_29,280,299,
4806,17,6300000,0,user_37,281,299,
5153,19,6300000,0,user_42,283,299,
5594,15,6300000,0,user_31,285,299,
5841,16,6300000,0,user_29,286,299,
6641,24,6100000,0,user_37,289,299,
4743,28,6100000,0,user_36,280,299,
5863,26,6100000,0,user_45,286,299,
5842,27,6100000,0,user_30,286,299,
6647,25,6100000,0,user_41,289,299,
5364,34,5200000,0,user_46,284,299,
5352,33,5200000,0,user_34,284,299,
4924,32,5200000,0,user_27,282,299,
4948,31,5200000,0,user_48,282,299,
5593,30,5200000,21800,user_30,285,299,
5369,40,5000000,0,user_48,284,299,
5143,39,5000000,0,user_31,283,299,
4724,38,5000000,0,user_16,280,299,
6378,47,4500000,0,user_40,288,299,
6119,46,4500000,0,user_38,287,299,
5614,45,4500000,0,user_48,285,299,
6649,43,4500000,256000,user_42,289,299,
4949,52,4200000,0,user_49,282,299,
4757,51,4200000,0,user_49,280,299,
5853,50,4200000,46500,user_37,286,299,
4927,57,3600000,75000,user_30,282,299,
6644,55,3600000,0,user_40,289,299,
5110,59,3500001,0,user_1,283,299,4944
5125,60,3500001,0,user_12,283,299,4944
5138,61,3500001,0,user_26,283,299,4944
4944,65,3500000,161000,user_47,282,299,
5111,66,3499999,0,user_2,283,299,4944
5317,73,3499999,0,user_8,284,299,4944
5128,67,3499999,0,user_13,283,299,4944
5133,71,3499999,0,user_18,283,299,4944
5129,69,3499999,0,user_15,283,299,4944
5130,70,3499999,0,user_15,283,299,4944
5321,72,3499999,0,user_9,284,299,4944
5117,68,3499999,0,user_6,283,299,4944
6376,77,3200000,0,user_39,288,299,
5362,82,2600000,0,user_44,284,299,
6127,88,2500000,0,user_46,287,299,
6118,86,2500000,0,user_37,287,299,
6631,85,2500000,0,user_28,289,299,
4947,87,2500000,0,user_47,282,299,
5154,91,2300000,0,user_42,283,299,
5140,96,2100000,11200,user_27,283,299,
5336,89,2000001,0,user_16,284,297,4770
5544,95,2000001,0,user_1,285,298,4770
5113,91,2000001,0,user_4,283,297,4770
5118,92,2000001,0,user_7,283,297,4770
5132,93,2000001,0,user_17,283,297,4770
5568,98,2000001,0,user_12,285,299,4770
5579,99,2000001,0,user_19,285,299,4770
5582,99,2000001,0,user_20,285,298,4770
4779,97,2000001,0,user_12,281,297,4770
5114,98,2000001,0,user_6,283,297,4770
5586,97,2000001,0,user_25,285,298,4770
5587,98,2000001,0,user_26,285,298,4770
5823,95,2000001,0,user_8,286,296,4770
6386,89,2000000,0,user_47,288,294,
6368,90,2000000,0,user_34,288,294,
5156,99,2000000,0,user_44,283,296,
4723,93,2000000,0,user_16,280,294,
4736,92,2000000,0,user_28,280,294,
4740,94,2000000,0,user_34,280,294,
4770,99,2000000,350000,user_0,281,295,
4800,98,2000000,0,user_32,281,295,
4803,96,2000000,0,user_36,281,294,
5858,97,2000000,0,user_40,286,295,
6657,95,2000000,0,user_48,289,295,
6637,96,2000000,0,user_34,289,295,
5135,93,1999999,0,user_23,283,293,4770
