id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5570,94,1999999,0,user_13,285,293,4770
5543,95,1999999,0,user_0,285,293,4770
5580,96,1999999,0,user_19,285,293,4770
5581,97,1999999,0,user_19,285,293,4770
5116,98,1999999,0,user_6,283,293,4770
5555,99,1999999,0,user_6,285,293,4770
5585,94,1999999,0,user_25,285,291,4770
5575,95,1999999,0,user_17,285,292,4770
5584,99,1999999,0,user_24,285,292,4770
5577,96,1999999,0,user_18,285,292,4770
6124,96,1900000,0,user_43,287,290,
4734,97,1900000,0,user_24,280,290,
5869,98,1900000,0,user_47,286,290,
6374,99,1800000,0,user_39,288,290,
5366,96,1800000,0,user_47,284,289,
4731,97,1700000,0,user_23,280,289,
6110,98,1600000,0,user_33,287,289,
4808,99,1600000,0,user_43,281,289,
6645,1,43000000,0,user_40,289,299,
6125,2,43000000,0,user_44,287,299,
6372,9,27000000,0,user_37,288,299,
4931,8,27000000,0,user_33,282,299,
6107,7,27000000,0,user_28,287,299,
6914,12,19000000,0,user_44,290,299,
4726,13,19000000,0,user_19,280,299,
5594,15,6300000,0,user_31,285,299,
5349,21,6300000,0,user_29,284,299,
5360,22,6300000,0,user_43,284,299,
4737,18,6300000,0,user_29,280,299,
4806,17,6300000,0,user_37,281,299,
5153,19,6300000,0,user_42,283,299,
5347,20,6300000,5630,user_27,284,299,
5841,16,6300000,0,user_29,286,299,
6641,24,6100000,0,user_37,289,299,
6647,25,6100000,0,user_41,289,299,
5863,26,6100000,0,user_45,286,299,
4743,28,6100000,0,user_36,280,299,
5842,27,6100000,0,user_30,286,299,
5593,30,5200000,21800,user_30,285,299,
5364,34,5200000,0,user_46,284,299,
5352,33,5200000,0,user_34,284,299,
4948,31,5200000,0,user_48,282,299,
4924,32,5200000,0,user_27,282,299,
5369,40,5000000,0,user_48,284,299,
4724,38,5000000,0,user_16,280,299,
5143,39,5000000,0,user_31,283,299,
6119,46,4500000,0,user_38,287,299,
6378,47,4500000,0,user_40,288,299,
6649,43,4500000,256000,user_42,289,299,
5614,45,4500000,0,user_48,285,299,
5853,50,4200000,46500,user_37,286,299,
4757,51,4200000,0,user_49,280,299,
4949,52,4200000,0,user_49,282,299,
6644,55,3600000,0,user_40,289,299,
6634,54,3600000,256000,user_31,289,299,
4927,57,3600000,75000,user_30,282,299,
6916,56,3600000,0,user_47,290,299,
5110,59,3500001,0,user_1,283,299,4944
5125,60,3500001,0,user_12,283,299,4944
5138,61,3500001,0,user_26,283,299,4944
4944,65,3500000,161000,user_47,282,299,
6918,64,3500000,410000,user_47,290,299,
5317,73,3499999,0,user_8,284,299,4944
5321,72,3499999,0,user_9,284,299,4944
5111,66,3499999,0,user_2,283,299,4944
5129,69,3499999,0,user_15,283,299,4944
5130,70,3499999,0,user_15,283,299,4944
5128,67,3499999,0,user_13,283,299,4944
5133,71,3499999,0,user_18,283,299,4944
5117,68,3499999,0,user_6,283,299,4944
6376,77,3200000,0,user_39,288,299,
5362,82,2600000,0,user_44,284,299,
6631,85,2500000,0,user_28,289,299,
6118,86,2500000,0,user_37,287,299,
6127,88,2500000,0,user_46,287,299,
4947,87,2500000,0,user_47,282,299,
5154,91,2300000,0,user_42,283,299,
5140,96,2100000,11200,user_27,283,299,
5544,95,2000001,0,user_1,285,298,4770
5568,98,2000001,0,user_12,285,299,4770
5586,97,2000001,0,user_25,285,298,4770
5587,98,2000001,0,user_26,285,298,4770
5582,99,2000001,0,user_20,285,298,4770
5336,89,2000001,0,user_16,284,297,4770
5579,99,2000001,0,user_19,285,299,4770
4779,97,2000001,0,user_12,281,297,4770
5113,91,2000001,0,user_4,283,297,4770
5118,92,2000001,0,user_7,283,297,4770
5132,93,2000001,0,user_17,283,297,4770
5114,98,2000001,0,user_6,283,297,4770
5823,95,2000001,0,user_8,286,296,4770
6657,95,2000000,0,user_48,289,295,
6386,89,2000000,0,user_47,288,294,
6368,90,2000000,0,user_34,288,294,
6637,96,2000000,0,user_34,289,295,
4736,92,2000000,0,user_28,280,294,
4723,93,2000000,0,user_16,280,294,
4740,94,2000000,0,user_34,280,294,
4770,99,2000000,350000,user_0,281,295,
4803,96,2000000,0,user_36,281,294,
4800,98,2000000,0,user_32,281,295,
5156,99,2000000,0,user_44,283,296,
5858,97,2000000,0,user_40,286,295,
5543,95,1999999,0,user_0,285,293,4770
5570,94,1999999,0,user_13,285,293,4770
5575,95,1999999,0,user_17,285,292,4770
5584,99,1999999,0,user_24,285,292,4770
5585,94,1999999,0,user_25,285,291,4770
5577,96,1999999,0,user_18,285,292,4770
5555,99,1999999,0,user_6,285,293,4770
5580,96,1999999,0,user_19,285,293,4770
5581,97,1999999,0,user_19,285,293,4770
5135,93,1999999,0,user_23,283,293,4770
5116,98,1999999,0,user_6,283,293,4770
6124,96,1900000,0,user_43,287,290,
4734,97,1900000,0,user_24,280,290,
5869,98,1900000,0,user_47,286,290,
6374,99,1800000,0,user_39,288,290,
6645,1,43000000,0,user_40,289,299,
6125,2,43000000,0,user_44,287,299,
6107,7,27000000,0,user_28,287,299,
4931,8,27000000,0,user_33,282,299,
6372,9,27000000,0,user_37,288,299,
6914,12,19000000,0,user_44,290,299,
4726,13,19000000,0,user_19,280,299,
5594,15,6300000,0,user_31,285,299,
5841,16,6300000,0,user_29,286,299,
4806,17,6300000,0,user_37,281,299,
4737,18,6300000,0,user_29,280,299,
5153,19,6300000,0,user_42,283,299,
5347,20,6300000,5630,user_27,284,299,
5349,21,6300000,0,user_29,284,299,
5360,22,6300000,0,user_43,284,299,
6641,24,6100000,0,user_37,289,299,
6647,25,6100000,0,user_41,289,299,
5863,26,6100000,0,user_45,286,299,
5842,27,6100000,0,user_30,286,299,
4743,28,6100000,0,user_36,280,299,
5593,30,5200000,21800,user_30,285,299,
4948,31,5200000,0,user_48,282,299,
4924,32,5200000,0,user_27,282,299,
5352,33,5200000,0,user_34,284,299,
5364,34,5200000,0,user_46,284,299,
4724,38,5000000,0,user_16,280,299,
5143,39,5000000,0,user_31,283,299,
5369,40,5000000,0,user_48,284,299,
6649,43,4500000,256000,user_42,289,299,
7209,44,4500000,32900,user_45,291,299,
5614,45,4500000,0,user_48,285,299,
6119,46,4500000,0,user_38,287,299,
6378,47,4500000,0,user_40,288,299,
5853,50,4200000,46500,user_37,286,299,
4757,51,4200000,0,user_49,280,299,
4949,52,4200000,0,user_49,282,299,
6634,54,3600000,256000,user_31,289,299,
6644,55,3600000,0,user_40,289,299,
6916,56,3600000,0,user_47,290,299,
4927,57,3600000,75000,user_30,282,299,
5110,59,3500001,0,user_1,283,299,4944
5125,60,3500001,0,user_12,283,299,4944
5138,61,3500001,0,user_26,283,299,4944
6918,64,3500000,410000,user_47,290,299,
4944,65,3500000,161000,user_47,282,299,
5111,66,3499999,0,user_2,283,299,4944
5128,67,3499999,0,user_13,283,299,4944
5117,68,3499999,0,user_6,283,299,4944
5129,69,3499999,0,user_15,283,299,4944
5130,70,3499999,0,user_15,283,299,4944
5133,71,3499999,0,user_18,283,299,4944
5321,72,3499999,0,user_9,284,299,4944
5317,73,3499999,0,user_8,284,299,4944
6376,77,3200000,0,user_39,288,299,
7208,81,2600000,0,user_44,291,299,
5362,82,2600000,0,user_44,284,299,
6631,85,2500000,0,user_28,289,299,
6118,86,2500000,0,user_37,287,299,
4947,87,2500000,0,user_47,282,299,
6127,88,2500000,0,user_46,287,299,
5154,91,2300000,0,user_42,283,299,
7201,92,2300000,0,user_36,291,299,
5140,96,2100000,11200,user_27,283,299,
5568,98,2000001,0,user_12,285,299,4770
5579,99,2000001,0,user_19,285,299,4770
5582,99,2000001,0,user_20,285,298,4770
5586,97,2000001,0,user_25,285,298,4770
5587,98,2000001,0,user_26,285,298,4770
5823,95,2000001,0,user_8,286,296,4770
4779,97,2000001,0,user_12,281,297,4770
5113,91,2000001,0,user_4,283,297,4770
5114,98,2000001,0,user_6,283,297,4770
5118,92,2000001,0,user_7,283,297,4770
5132,93,2000001,0,user_17,283,297,4770
5336,89,2000001,0,user_16,284,297,4770
5544,95,2000001,0,user_1,285,298,4770
6657,95,2000000,0,user_48,289,295,
6637,96,2000000,0,user_34,289,295,
5858,97,2000000,0,user_40,286,295,
4800,98,2000000,0,user_32,281,295,
4770,99,2000000,350000,user_0,281,295,
4803,96,2000000,0,user_36,281,294,
5156,99,2000000,0,user_44,283,296,
4723,93,2000000,0,user_16,280,294,
4740,94,2000000,0,user_34,280,294,
4736,92,2000000,0,user_28,280,294,
6386,89,2000000,0,user_47,288,294,
6368,90,2000000,0,user_34,288,294,
7202,98,2000000,0,user_36,291,296,
5570,94,1999999,0,user_13,285,293,4770
5543,95,1999999,0,user_0,285,293,4770
5580,96,1999999,0,user_19,285,293,4770
5581,97,1999999,0,user_19,285,293,4770
5555,99,1999999,0,user_6,285,293,4770
5585,94,1999999,0,user_25,285,291,4770
5575,95,1999999,0,user_17,285,292,4770
5584,99,1999999,0,user_24,285,292,4770
5577,96,1999999,0,user_18,285,292,4770
5116,98,1999999,0,user_6,283,293,4770
5135,93,1999999,0,user_23,283,293,4770
6125,2,43000000,0,user_44,287,299,
6645,1,43000000,0,user_40,289,299,
6107,7,27000000,0,user_28,287,299,
6372,9,27000000,0,user_37,288,299,
4931,8,27000000,0,user_33,282,299,
4726,13,19000000,0,user_19,280,299,
6914,12,19000000,0,user_44,290,299,
5153,19,6300000,0,user_42,283,299,
4806,17,6300000,0,user_37,281,299,
4737,18,6300000,0,user_29,280,299,
5349,21,6300000,0,user_29,284,299,
5360,22,6300000,0,user_43,284,299,
5347,20,6300000,5630,user_27,284,299,
5594,15,6300000,0,user_31,285,299,
5841,16,6300000,0,user_29,286,299,
4743,28,6100000,0,user_36,280,299,
5842,27,6100000,0,user_30,286,299,
5863,26,6100000,0,user_45,286,299,
6641,24,6100000,0,user_37,289,299,
6647,25,6100000,0,user_41,289,299,
4924,32,5200000,0,user_27,282,299,
4948,31,5200000,0,user_48,282,299,
5364,34,5200000,0,user_46,284,299,
5352,33,5200000,0,user_34,284,299,
5593,30,5200000,21800,user_30,285,299,
5143,39,5000000,0,user_31,283,299,
4724,38,5000000,0,user_16,280,299,
5369,40,5000000,0,user_48,284,299,
7209,44,4500000,32900,user_45,291,299,
6119,46,4500000,0,user_38,287,299,
5614,45,4500000,0,user_48,285,299,
6378,47,4500000,0,user_40,288,299,
6649,43,4500000,256000,user_42,289,299,
7505,48,4500000,0,user_27,292,299,
4949,52,4200000,0,user_49,282,299,
4757,51,4200000,0,user_49,280,299,
5853,50,4200000,46500,user_37,286,299,
4927,57,3600000,75000,user_30,282,299,
6634,54,3600000,256000,user_31,289,299,
6644,55,3600000,0,user_40,289,299,
6916,56,3600000,0,user_47,290,299,
5125,60,3500001,0,user_12,283,299,4944
5138,61,3500001,0,user_26,283,299,4944
5110,59,3500001,0,user_1,283,299,4944
4944,65,3500000,161000,user_47,282,299,
6918,64,3500000,410000,user_47,290,299,
5128,67,3499999,0,user_13,283,299,4944
5117,68,3499999,0,user_6,283,299,4944
5129,69,3499999,0,user_15,283,299,4944
5130,70,3499999,0,user_15,283,299,4944
5133,71,3499999,0,user_18,283,299,4944
5111,66,3499999,0,user_2,283,299,4944
5317,73,3499999,0,user_8,284,299,4944
5321,72,3499999,0,user_9,284,299,4944
7517,78,3200000,0,user_44,292,299,
6376,77,3200000,0,user_39,288,299,
7208,81,2600000,0,user_44,291,299,
5362,82,2600000,0,user_44,284,299,
6127,88,2500000,0,user_46,287,299,
6118,86,2500000,0,user_37,287,299,
4947,87,2500000,0,user_47,282,299,
6631,85,2500000,0,user_28,289,299,
7201,92,2300000,0,user_36,291,299,
5154,91,2300000,0,user_42,283,299,
5140,96,2100000,11200,user_27,283,299,
5113,91,2000001,0,user_4,283,297,4770
5114,98,2000001,0,user_6,283,297,4770
5118,92,2000001,0,user_7,283,297,4770
5132,93,2000001,0,user_17,283,297,4770
4779,97,2000001,0,user_12,281,297,4770
5336,89,2000001,0,user_16,284,297,4770
5544,95,2000001,0,user_1,285,298,4770
5568,98,2000001,0,user_12,285,299,4770
5582,99,2000001,0,user_20,285,298,4770
5579,99,2000001,0,user_19,285,299,4770
5586,97,2000001,0,user_25,285,298,4770
5587,98,2000001,0,user_26,285,298,4770
5823,95,2000001,0,user_8,286,296,4770
7202,98,2000000,0,user_36,291,296,
5156,99,2000000,0,user_44,283,296,
4770,99,2000000,350000,user_0,281,295,
4803,96,2000000,0,user_36,281,294,
4736,92,2000000,0,user_28,280,294,
4723,93,2000000,0,user_16,280,294,
4740,94,2000000,0,user_34,280,294,
4800,98,2000000,0,user_32,281,295,
5858,97,2000000,0,user_40,286,295,
6368,90,2000000,0,user_34,288,294,
6386,89,2000000,0,user_47,288,294,
6637,96,2000000,0,user_34,289,295,
6657,95,2000000,0,user_48,289,295,
5116,98,1999999,0,user_6,283,293,4770
5135,93,1999999,0,user_23,283,293,4770
5543,95,1999999,0,user_0,285,293,4770
5570,94,1999999,0,user_13,285,293,4770
5575,95,1999999,0,user_17,285,292,4770
5577,96,1999999,0,user_18,285,292,4770
5580,96,1999999,0,user_19,285,293,4770
5581,97,1999999,0,user_19,285,293,4770
5584,99,1999999,0,user_24,285,292,4770
6125,2,43000000,0,user_44,287,299,
6645,1,43000000,0,user_40,289,299,
6372,9,27000000,0,user_37,288,299,
6107,7,27000000,0,user_28,287,299,
4931,8,27000000,0,user_33,282,299,
4726,13,19000000,0,user_19,280,299,
6914,12,19000000,0,user_44,290,299,
5349,21,6300000,0,user_29,284,299,
5360,22,6300000,0,user_43,284,299,
5347,20,6300000,5630,user_27,284,299,
4737,18,6300000,0,user_29,280,299,
4806,17,6300000,0,user_37,281,299,
5153,19,6300000,0,user_42,283,299,
5594,15,6300000,0,user_31,285,299,
5841,16,6300000,0,user_29,286,299,
6641,24,6100000,0,user_37,289,299,
4743,28,6100000,0,user_36,280,299,
5863,26,6100000,0,user_45,286,299,
5842,27,6100000,0,user_30,286,299,
6647,25,6100000,0,user_41,289,299,
5364,34,5200000,0,user_46,284,299,
5352,33,5200000,0,user_34,284,299,
4924,32,5200000,0,user_27,282,299,
4948,31,5200000,0,user_48,282,299,
5593,30,5200000,21800,user_30,285,299,
5369,40,5000000,0,user_48,284,299,
5143,39,5000000,0,user_31,283,299,
4724,38,5000000,0,user_16,280,299,
7505,48,4500000,0,user_27,292,299,
7209,44,4500000,32900,user_45,291,299,
6378,47,4500000,0,user_40,288,299,
6119,46,4500000,0,user_38,287,299,
5614,45,4500000,0,user_48,285,299,
6649,43,4500000,256000,user_42,289,299,
4949,52,4200000,0,user_49,282,299,
4757,51,4200000,0,user_49,280,299,
5853,50,4200000,46500,user_37,286,299,
4927,57,3600000,75000,user_30,282,299,
6644,55,3600000,0,user_40,289,299,
6634,54,3600000,256000,user_31,289,299,
6916,56,3600000,0,user_47,290,299,
5110,59,3500001,0,user_1,283,299,4944
5125,60,3500001,0,user_12,283,299,4944
5138,61,3500001,0,user_26,283,299,4944
4944,65,3500000,161000,user_47,282,299,
6918,64,3500000,410000,user_47,290,299,
5111,66,3499999,0,user_2,283,299,4944
5317,73,3499999,0,user_8,284,299,4944
5128,67,3499999,0,user_13,283,299,4944
5133,71,3499999,0,user_18,283,299,4944
5129,69,3499999,0,user_15,283,299,4944
5130,70,3499999,0,user_15,283,299,4944
5321,72,3499999,0,user_9,284,299,4944
5117,68,3499999,0,user_6,283,299,4944
7517,78,3200000,0,user_44,292,299,
6376,77,3200000,0,user_39,288,299,
7208,81,2600000,0,user_44,291,299,
5362,82,2600000,0,user_44,284,299,
7843,84,2500000,0,user_45,293,299,
6127,88,2500000,0,user_46,287,299,
6118,86,2500000,0,user_37,287,299,
6631,85,2500000,0,user_28,289,299,
4947,87,2500000,0,user_47,282,299,
7201,92,2300000,0,user_36,291,299,
5154,91,2300000,0,user_42,283,299,
5140,96,2100000,11200,user_27,283,299,
7830,93,2100000,0,user_33,293,299,
5336,89,2000001,0,user_16,284,297,4770
5544,95,2000001,0,user_1,285,298,4770
5113,91,2000001,0,user_4,283,297,4770
5118,92,2000001,0,user_7,283,297,4770
5132,93,2000001,0,user_17,283,297,4770
5568,98,2000001,0,user_12,285,299,4770
5579,99,2000001,0,user_19,285,299,4770
5582,99,2000001,0,user_20,285,298,4770
4779,97,2000001,0,user_12,281,297,4770
5114,98,2000001,0,user_6,283,297,4770
5586,97,2000001,0,user_25,285,298,4770
5587,98,2000001,0,user_26,285,298,4770
5823,95,2000001,0,user_8,286,296,4770
7202,98,2000000,0,user_36,291,296,
6386,89,2000000,0,user_47,288,294,
6368,90,2000000,0,user_34,288,294,
5156,99,2000000,0,user_44,283,296,
4723,93,2000000,0,user_16,280,294,
4736,92,2000000,0,user_28,280,294,
4740,94,2000000,0,user_34,280,294,
4770,99,2000000,350000,user_0,281,295,
4800,98,2000000,0,user_32,281,295,
4803,96,2000000,0,user_36,281,294,
5858,97,2000000,0,user_40,286,295,
6657,95,2000000,0,user_48,289,295,
6637,96,2000000,0,user_34,289,295,
5135,93,1999999,0,user_23,283,293,4770
5570,94,1999999,0,user_13,285,293,4770
5543,95,1999999,0,user_0,285,293,4770
5580,96,1999999,0,user_19,285,293,4770
5581,97,1999999,0,user_19,285,293,4770
5116,98,1999999,0,user_6,283,293,4770
5555,99,1999999,0,user_6,285,293,4770
6645,1,43000000,0,user_40,289,299,
6125,2,43000000,0,user_44,287,299,
8173,3,30000000,0,user_44,294,299,
6372,9,27000000,0,user_37,288,299,
4931,8,27000000,0,user_33,282,299,
6107,7,27000000,0,user_28,287,299,
8155,6,27000000,0,user_27,294,299,
6914,12,19000000,0,user_44,290,299,
4726,13,19000000,0,user_19,280,299,
5594,15,6300000,0,user_31,285,299,
5349,21,6300000,0,user_29,284,299,
5360,22,6300000,0,user_43,284,299,
4737,18,6300000,0,user_29,280,299,
4806,17,6300000,0,user_37,281,299,
5153,19,6300000,0,user_42,283,299,
5347,20,6300000,5630,user_27,284,299,
5841,16,6300000,0,user_29,286,299,
6641,24,6100000,0,user_37,289,299,
6647,25,6100000,0,user_41,289,299,
5863,26,6100000,0,user_45,286,299,
4743,28,6100000,0,user_36,280,299,
5842,27,6100000,0,user_30,286,299,
5593,30,5200000,21800,user_30,285,299,
5364,34,5200000,0,user_46,284,299,
5352,33,5200000,0,user_34,284,299,
4948,31,5200000,0,user_48,282,299,
4924,32,5200000,0,user_27,282,299,
7835,37,5000000,0,user_38,293,299,
5369,40,5000000,0,user_48,284,299,
4724,38,5000000,0,user_16,280,299,
5143,39,5000000,0,user_31,283,299,
8156,41,4500000,510000,user_28,294,299,
8167,42,4500000,215000,user_37,294,299,
6119,46,4500000,0,user_38,287,299,
6378,47,4500000,0,user_40,288,299,
6649,43,4500000,256000,user_42,289,299,
5614,45,4500000,0,user_48,285,299,
7209,44,4500000,32900,user_45,291,299,
7505,48,4500000,0,user_27,292,299,
5853,50,4200000,46500,user_37,286,299,
4757,51,4200000,0,user_49,280,299,
4949,52,4200000,0,user_49,282,299,
6644,55,3600000,0,user_40,289,299,
6634,54,3600000,256000,user_31,289,299,
4927,57,3600000,75000,user_30,282,299,
6916,56,3600000,0,user_47,290,299,
5110,59,3500001,0,user_1,283,299,4944
5125,60,3500001,0,user_12,283,299,4944
5138,61,3500001,0,user_26,283,299,4944
7836,63,3500000,0,user_38,293,299,
4944,65,3500000,161000,user_47,282,299,
6918,64,3500000,410000,user_47,290,299,
5317,73,3499999,0,user_8,284,299,4944
5321,72,3499999,0,user_9,284,299,4944
5111,66,3499999,0,user_2,283,299,4944
5129,69,3499999,0,user_15,283,299,4944
5130,70,3499999,0,user_15,283,299,4944
5128,67,3499999,0,user_13,283,299,4944
5133,71,3499999,0,user_18,283,299,4944
5117,68,3499999,0,user_6,283,299,4944
7828,76,3200000,0,user_31,293,299,
7837,74,3200000,0,user_38,293,299,
6376,77,3200000,0,user_39,288,299,
7517,78,3200000,0,user_44,292,299,
5362,82,2600000,0,user_44,284,299,
7208,81,2600000,0,user_44,291,299,
7843,84,2500000,0,user_45,293,299,
6631,85,2500000,0,user_28,289,299,
6118,86,2500000,0,user_37,287,299,
6127,88,2500000,0,user_46,287,299,
4947,87,2500000,0,user_47,282,299,
5154,91,2300000,0,user_42,283,299,
7201,92,2300000,0,user_36,291,299,
7830,93,2100000,0,user_33,293,299,
5140,96,2100000,11200,user_27,283,299,
5544,95,2000001,0,user_1,285,298,4770
5568,98,2000001,0,user_12,285,299,4770
5586,97,2000001,0,user_25,285,298,4770
5587,98,2000001,0,user_26,285,298,4770
5582,99,2000001,0,user_20,285,298,4770
5336,89,2000001,0,user_16,284,297,4770
5579,99,2000001,0,user_19,285,299,4770
4779,97,2000001,0,user_12,281,297,4770
5113,91,2000001,0,user_4,283,297,4770
5118,92,2000001,0,user_7,283,297,4770
5132,93,2000001,0,user_17,283,297,4770
5114,98,2000001,0,user_6,283,297,4770
5823,95,2000001,0,user_8,286,296,4770
6657,95,2000000,0,user_48,289,295,
6386,89,2000000,0,user_47,288,294,
6368,90,2000000,0,user_34,288,294,
6637,96,2000000,0,user_34,289,295,
4736,92,2000000,0,user_28,280,294,
4723,93,2000000,0,user_16,280,294,
4740,94,2000000,0,user_34,280,294,
4770,99,2000000,350000,user_0,281,295,
4803,96,2000000,0,user_36,281,294,
4800,98,2000000,0,user_32,281,295,
5156,99,2000000,0,user_44,283,296,
5858,97,2000000,0,user_40,286,295,
6645,1,43000000,0,user_40,289,299,
6125,2,43000000,0,user_44,287,299,
8173,3,30000000,0,user_44,294,299,
8155,6,27000000,0,user_27,294,299,
6107,7,27000000,0,user_28,287,299,
4931,8,27000000,0,user_33,282,299,
6372,9,27000000,0,user_37,288,299,
6914,12,19000000,0,user_44,290,299,
4726,13,19000000,0,user_19,280,299,
5594,15,6300000,0,user_31,285,299,
5841,16,6300000,0,user_29,286,299,
4806,17,6300000,0,user_37,281,299,
4737,18,6300000,0,user_29,280,299,
5153,19,6300000,0,user_42,283,299,
5347,20,6300000,5630,user_27,284,299,
5349,21,6300000,0,user_29,284,299,
5360,22,6300000,0,user_43,284,299,
6641,24,6100000,0,user_37,289,299,
6647,25,6100000,0,user_41,289,299,
5863,26,6100000,0,user_45,286,299,
5842,27,6100000,0,user_30,286,299,
4743,28,6100000,0,user_36,280,299,
5593,30,5200000,21800,user_30,285,299,
4948,31,5200000,0,user_48,282,299,
4924,32,5200000,0,user_27,282,299,
5352,33,5200000,0,user_34,284,299,
5364,34,5200000,0,user_46,284,299,
7835,37,5000000,0,user_38,293,299,
4724,38,5000000,0,user_16,280,299,
5143,39,5000000,0,user_31,283,299,
5369,40,5000000,0,user_48,284,299,
8156,41,4500000,510000,user_28,294,299,
8167,42,4500000,215000,user_37,294,299,
6649,43,4500000,256000,user_42,289,299,
7209,44,4500000,32900,user_45,291,299,
5614,45,4500000,0,user_48,285,299,
6119,46,4500000,0,user_38,287,299,
6378,47,4500000,0,user_40,288,299,
7505,48,4500000,0,user_27,292,299,
5853,50,4200000,46500,user_37,286,299,
4757,51,4200000,0,user_49,280,299,
4949,52,4200000,0,user_49,282,299,
8540,53,4200000,0,user_48,295,299,
6634,54,3600000,256000,user_31,289,299,
6644,55,3600000,0,user_40,289,299,
6916,56,3600000,0,user_47,290,299,
4927,57,3600000,75000,user_30,282,299,
5110,59,3500001,0,user_1,283,299,4944
5125,60,3500001,0,user_12,283,299,4944
5138,61,3500001,0,user_26,283,299,4944
7836,63,3500000,0,user_38,293,299,
6918,64,3500000,410000,user_47,290,299,
4944,65,3500000,161000,user_47,282,299,
5111,66,3499999,0,user_2,283,299,4944
5128,67,3499999,0,user_13,283,299,4944
5117,68,3499999,0,user_6,283,299,4944
5129,69,3499999,0,user_15,283,299,4944
5130,70,3499999,0,user_15,283,299,4944
5133,71,3499999,0,user_18,283,299,4944
5321,72,3499999,0,user_9,284,299,4944
5317,73,3499999,0,user_8,284,299,4944
7837,74,3200000,0,user_38,293,299,
8159,75,3200000,0,user_31,294,299,
7828,76,3200000,0,user_31,293,299,
6376,77,3200000,0,user_39,288,299,
7517,78,3200000,0,user_44,292,299,
7208,81,2600000,0,user_44,291,299,
5362,82,2600000,0,user_44,284,299,
7843,84,2500000,0,user_45,293,299,
6631,85,2500000,0,user_28,289,299,
6118,86,2500000,0,user_37,287,299,
4947,87,2500000,0,user_47,282,299,
6127,88,2500000,0,user_46,287,299,
8542,90,2400000,0,user_48,295,299,
5154,91,2300000,0,user_42,283,299,
7201,92,2300000,0,user_36,291,299,
7830,93,2100000,0,user_33,293,299,
8163,94,2100000,769000,user_35,294,299,
8534,95,2100000,0,user_45,295,299,
5140,96,2100000,11200,user_27,283,299,
8541,97,2100000,0,user_48,295,299,
5568,98,2000001,0,user_12,285,299,4770
5579,99,2000001,0,user_19,285,299,4770
5582,99,2000001,0,user_20,285,298,4770
5586,97,2000001,0,user_25,285,298,4770
5587,98,2000001,0,user_26,285,298,4770
5823,95,2000001,0,user_8,286,296,4770
4779,97,2000001,0,user_12,281,297,4770
5113,91,2000001,0,user_4,283,297,4770
5114,98,2000001,0,user_6,283,297,4770
5118,92,2000001,0,user_7,283,297,4770
5132,93,2000001,0,user_17,283,297,4770
5336,89,2000001,0,user_16,284,297,4770
5544,95,2000001,0,user_1,285,298,4770
8532,96,2000000,0,user_44,295,296,
6657,95,2000000,0,user_48,289,295,
6637,96,2000000,0,user_34,289,295,
5858,97,2000000,0,user_40,286,295,
4800,98,2000000,0,user_32,281,295,
4770,99,2000000,350000,user_0,281,295,
6125,2,43000000,0,user_44,287,299,
6645,1,43000000,0,user_40,289,299,
8173,3,30000000,0,user_44,294,299,
6107,7,27000000,0,user_28,287,299,
6372,9,27000000,0,user_37,288,299,
4931,8,27000000,0,user_33,282,299,
8155,6,27000000,0,user_27,294,299,
4726,13,19000000,0,user_19,280,299,
6914,12,19000000,0,user_44,290,299,
5153,19,6300000,0,user_42,283,299,
4806,17,6300000,0,user_37,281,299,
4737,18,6300000,0,user_29,280,299,
5349,21,6300000,0,user_29,284,299,
5360,22,6300000,0,user_43,284,299,
5347,20,6300000,5630,user_27,284,299,
5594,15,6300000,0,user_31,285,299,
5841,16,6300000,0,user_29,286,299,
8908,23,6300000,594000,user_34,296,299,
4743,28,6100000,0,user_36,280,299,
5842,27,6100000,0,user_30,286,299,
5863,26,6100000,0,user_45,286,299,
6641,24,6100000,0,user_37,289,299,
6647,25,6100000,0,user_41,289,299,
8917,29,6100000,0,user_42,296,299,
4924,32,5200000,0,user_27,282,299,
4948,31,5200000,0,user_48,282,299,
5364,34,5200000,0,user_46,284,299,
5352,33,5200000,0,user_34,284,299,
5593,30,5200000,21800,user_30,285,299,
5143,39,5000000,0,user_31,283,299,
4724,38,5000000,0,user_16,280,299,
5369,40,5000000,0,user_48,284,299,
7835,37,5000000,0,user_38,293,299,
7209,44,4500000,32900,user_45,291,299,
6119,46,4500000,0,user_38,287,299,
5614,45,4500000,0,user_48,285,299,
6378,47,4500000,0,user_40,288,299,
6649,43,4500000,256000,user_42,289,299,
