id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7505,48,4500000,0,user_27,292,299,
8167,42,4500000,215000,user_37,294,299,
8156,41,4500000,510000,user_28,294,299,
8540,53,4200000,0,user_48,295,299,
4949,52,4200000,0,user_49,282,299,
4757,51,4200000,0,user_49,280,299,
5853,50,4200000,46500,user_37,286,299,
4927,57,3600000,75000,user_30,282,299,
6634,54,3600000,256000,user_31,289,299,
6644,55,3600000,0,user_40,289,299,
6916,56,3600000,0,user_47,290,299,
5125,60,3500001,0,user_12,283,299,4944
5138,61,3500001,0,user_26,283,299,4944
5110,59,3500001,0,user_1,283,299,4944
4944,65,3500000,161000,user_47,282,299,
6918,64,3500000,410000,user_47,290,299,
7836,63,3500000,0,user_38,293,299,
5128,67,3499999,0,user_13,283,299,4944
5117,68,3499999,0,user_6,283,299,4944
5129,69,3499999,0,user_15,283,299,4944
5130,70,3499999,0,user_15,283,299,4944
5133,71,3499999,0,user_18,283,299,4944
5111,66,3499999,0,user_2,283,299,4944
5317,73,3499999,0,user_8,284,299,4944
5321,72,3499999,0,user_9,284,299,4944
7517,78,3200000,0,user_44,292,299,
6376,77,3200000,0,user_39,288,299,
7828,76,3200000,0,user_31,293,299,
7837,74,3200000,0,user_38,293,299,
8159,75,3200000,0,user_31,294,299,
7208,81,2600000,0,user_44,291,299,
5362,82,2600000,0,user_44,284,299,
6127,88,2500000,0,user_46,287,299,
6118,86,2500000,0,user_37,287,299,
4947,87,2500000,0,user_47,282,299,
6631,85,2500000,0,user_28,289,299,
7843,84,2500000,0,user_45,293,299,
8542,90,2400000,0,user_48,295,299,
7201,92,2300000,0,user_36,291,299,
5154,91,2300000,0,user_42,283,299,
8163,94,2100000,769000,user_35,294,299,
8541,97,2100000,0,user_48,295,299,
8534,95,2100000,0,user_45,295,299,
5140,96,2100000,11200,user_27,283,299,
7830,93,2100000,0,user_33,293,299,
5113,91,2000001,0,user_4,283,297,4770
5114,98,2000001,0,user_6,283,297,4770
5118,92,2000001,0,user_7,283,297,4770
5132,93,2000001,0,user_17,283,297,4770
4779,97,2000001,0,user_12,281,297,4770
5336,89,2000001,0,user_16,284,297,4770
5544,95,2000001,0,user_1,285,298,4770
5568,98,2000001,0,user_12,285,299,4770
5582,99,2000001,0,user_20,285,298,4770
5579,99,2000001,0,user_19,285,299,4770
5586,97,2000001,0,user_25,285,298,4770
5587,98,2000001,0,user_26,285,298,4770
5823,95,2000001,0,user_8,286,296,4770
8532,96,2000000,0,user_44,295,296,
8520,97,2000000,0,user_29,295,296,
7202,98,2000000,0,user_36,291,296,
5156,99,2000000,0,user_44,283,296,
9304,0,43000000,410000,user_45,297,299,
6125,2,43000000,0,user_44,287,299,
6645,1,43000000,0,user_40,289,299,
8173,3,30000000,0,user_44,294,299,
9302,4,27000000,0,user_44,297,299,
9305,5,27000000,0,user_45,297,299,
6372,9,27000000,0,user_37,288,299,
6107,7,27000000,0,user_28,287,299,
4931,8,27000000,0,user_33,282,299,
8155,6,27000000,0,user_27,294,299,
4726,13,19000000,0,user_19,280,299,
6914,12,19000000,0,user_44,290,299,
8908,23,6300000,594000,user_34,296,299,
5349,21,6300000,0,user_29,284,299,
5360,22,6300000,0,user_43,284,299,
5347,20,6300000,5630,user_27,284,299,
4737,18,6300000,0,user_29,280,299,
4806,17,6300000,0,user_37,281,299,
5153,19,6300000,0,user_42,283,299,
5594,15,6300000,0,user_31,285,299,
5841,16,6300000,0,user_29,286,299,
8917,29,6100000,0,user_42,296,299,
6641,24,6100000,0,user_37,289,299,
4743,28,6100000,0,user_36,280,299,
5863,26,6100000,0,user_45,286,299,
5842,27,6100000,0,user_30,286,299,
6647,25,6100000,0,user_41,289,299,
5364,34,5200000,0,user_46,284,299,
5352,33,5200000,0,user_34,284,299,
4924,32,5200000,0,user_27,282,299,
4948,31,5200000,0,user_48,282,299,
5593,30,5200000,21800,user_30,285,299,
7835,37,5000000,0,user_38,293,299,
5369,40,5000000,0,user_48,284,299,
5143,39,5000000,0,user_31,283,299,
4724,38,5000000,0,user_16,280,299,
9288,35,5000000,0,user_33,297,299,
8156,41,4500000,510000,user_28,294,299,
8167,42,4500000,215000,user_37,294,299,
7505,48,4500000,0,user_27,292,299,
7209,44,4500000,32900,user_45,291,299,
6378,47,4500000,0,user_40,288,299,
6119,46,4500000,0,user_38,287,299,
5614,45,4500000,0,user_48,285,299,
6649,43,4500000,256000,user_42,289,299,
8540,53,4200000,0,user_48,295,299,
4949,52,4200000,0,user_49,282,299,
4757,51,4200000,0,user_49,280,299,
5853,50,4200000,46500,user_37,286,299,
4927,57,3600000,75000,user_30,282,299,
6644,55,3600000,0,user_40,289,299,
6634,54,3600000,256000,user_31,289,299,
6916,56,3600000,0,user_47,290,299,
5110,59,3500001,0,user_1,283,299,4944
5125,60,3500001,0,user_12,283,299,4944
5138,61,3500001,0,user_26,283,299,4944
7836,63,3500000,0,user_38,293,299,
4944,65,3500000,161000,user_47,282,299,
6918,64,3500000,410000,user_47,290,299,
5111,66,3499999,0,user_2,283,299,4944
5317,73,3499999,0,user_8,284,299,4944
5128,67,3499999,0,user_13,283,299,4944
5133,71,3499999,0,user_18,283,299,4944
5129,69,3499999,0,user_15,283,299,4944
5130,70,3499999,0,user_15,283,299,4944
5321,72,3499999,0,user_9,284,299,4944
5117,68,3499999,0,user_6,283,299,4944
7828,76,3200000,0,user_31,293,299,
7837,74,3200000,0,user_38,293,299,
8159,75,3200000,0,user_31,294,299,
7517,78,3200000,0,user_44,292,299,
6376,77,3200000,0,user_39,288,299,
7208,81,2600000,0,user_44,291,299,
5362,82,2600000,0,user_44,284,299,
9300,80,2600000,71800,user_41,297,299,
7843,84,2500000,0,user_45,293,299,
6127,88,2500000,0,user_46,287,299,
6118,86,2500000,0,user_37,287,299,
6631,85,2500000,0,user_28,289,299,
4947,87,2500000,0,user_47,282,299,
8542,90,2400000,0,user_48,295,299,
8905,89,2400000,0,user_31,296,299,
7201,92,2300000,0,user_36,291,299,
5154,91,2300000,0,user_42,283,299,
7830,93,2100000,0,user_33,293,299,
8163,94,2100000,769000,user_35,294,299,
8541,97,2100000,0,user_48,295,299,
8534,95,2100000,0,user_45,295,299,
5140,96,2100000,11200,user_27,283,299,
5336,89,2000001,0,user_16,284,297,4770
5544,95,2000001,0,user_1,285,298,4770
5113,91,2000001,0,user_4,283,297,4770
5118,92,2000001,0,user_7,283,297,4770
5132,93,2000001,0,user_17,283,297,4770
5568,98,2000001,0,user_12,285,299,4770
5579,99,2000001,0,user_19,285,299,4770
5582,99,2000001,0,user_20,285,298,4770
4779,97,2000001,0,user_12,281,297,4770
5114,98,2000001,0,user_6,283,297,4770
5586,97,2000001,0,user_25,285,298,4770
6645,1,43000000,0,user_40,289,299,
6125,2,43000000,0,user_44,287,299,
9304,0,43000000,410000,user_45,297,299,
8173,3,30000000,0,user_44,294,299,
6372,9,27000000,0,user_37,288,299,
4931,8,27000000,0,user_33,282,299,
6107,7,27000000,0,user_28,287,299,
8155,6,27000000,0,user_27,294,299,
9305,5,27000000,0,user_45,297,299,
9302,4,27000000,0,user_44,297,299,
9691,10,19000000,0,user_44,298,299,
6914,12,19000000,0,user_44,290,299,
4726,13,19000000,0,user_19,280,299,
9697,11,19000000,0,user_47,298,299,
5594,15,6300000,0,user_31,285,299,
5349,21,6300000,0,user_29,284,299,
5360,22,6300000,0,user_43,284,299,
4737,18,6300000,0,user_29,280,299,
4806,17,6300000,0,user_37,281,299,
5153,19,6300000,0,user_42,283,299,
5347,20,6300000,5630,user_27,284,299,
5841,16,6300000,0,user_29,286,299,
8908,23,6300000,594000,user_34,296,299,
6641,24,6100000,0,user_37,289,299,
6647,25,6100000,0,user_41,289,299,
5863,26,6100000,0,user_45,286,299,
4743,28,6100000,0,user_36,280,299,
5842,27,6100000,0,user_30,286,299,
8917,29,6100000,0,user_42,296,299,
5593,30,5200000,21800,user_30,285,299,
5364,34,5200000,0,user_46,284,299,
5352,33,5200000,0,user_34,284,299,
4948,31,5200000,0,user_48,282,299,
4924,32,5200000,0,user_27,282,299,
7835,37,5000000,0,user_38,293,299,
5369,40,5000000,0,user_48,284,299,
4724,38,5000000,0,user_16,280,299,
5143,39,5000000,0,user_31,283,299,
9288,35,5000000,0,user_33,297,299,
9676,36,5000000,0,user_29,298,299,
8156,41,4500000,510000,user_28,294,299,
8167,42,4500000,215000,user_37,294,299,
6119,46,4500000,0,user_38,287,299,
6378,47,4500000,0,user_40,288,299,
6649,43,4500000,256000,user_42,289,299,
5614,45,4500000,0,user_48,285,299,
7209,44,4500000,32900,user_45,291,299,
7505,48,4500000,0,user_27,292,299,
9693,49,4200000,0,user_44,298,299,
5853,50,4200000,46500,user_37,286,299,
4757,51,4200000,0,user_49,280,299,
4949,52,4200000,0,user_49,282,299,
8540,53,4200000,0,user_48,295,299,
6644,55,3600000,0,user_40,289,299,
6634,54,3600000,256000,user_31,289,299,
4927,57,3600000,75000,user_30,282,299,
6916,56,3600000,0,user_47,290,299,
5110,59,3500001,0,user_1,283,299,4944
5125,60,3500001,0,user_12,283,299,4944
5138,61,3500001,0,user_26,283,299,4944
7836,63,3500000,0,user_38,293,299,
4944,65,3500000,161000,user_47,282,299,
6918,64,3500000,410000,user_47,290,299,
9701,62,3500000,0,user_48,298,299,
5317,73,3499999,0,user_8,284,299,4944
5321,72,3499999,0,user_9,284,299,4944
5111,66,3499999,0,user_2,283,299,4944
5129,69,3499999,0,user_15,283,299,4944
5130,70,3499999,0,user_15,283,299,4944
5128,67,3499999,0,user_13,283,299,4944
5133,71,3499999,0,user_18,283,299,4944
5117,68,3499999,0,user_6,283,299,4944
7828,76,3200000,0,user_31,293,299,
7837,74,3200000,0,user_38,293,299,
6376,77,3200000,0,user_39,288,299,
7517,78,3200000,0,user_44,292,299,
8159,75,3200000,0,user_31,294,299,
5362,82,2600000,0,user_44,284,299,
7208,81,2600000,0,user_44,291,299,
9300,80,2600000,71800,user_41,297,299,
7843,84,2500000,0,user_45,293,299,
6631,85,2500000,0,user_28,289,299,
6118,86,2500000,0,user_37,287,299,
6127,88,2500000,0,user_46,287,299,
4947,87,2500000,0,user_47,282,299,
9681,83,2500000,0,user_34,298,299,
8542,90,2400000,0,user_48,295,299,
8905,89,2400000,0,user_31,296,299,
5154,91,2300000,0,user_42,283,299,
7201,92,2300000,0,user_36,291,299,
7830,93,2100000,0,user_33,293,299,
5140,96,2100000,11200,user_27,283,299,
8163,94,2100000,769000,user_35,294,299,
8534,95,2100000,0,user_45,295,299,
8541,97,2100000,0,user_48,295,299,
5544,95,2000001,0,user_1,285,298,4770
5568,98,2000001,0,user_12,285,299,4770
5586,97,2000001,0,user_25,285,298,4770
5587,98,2000001,0,user_26,285,298,4770
5582,99,2000001,0,user_20,285,298,4770
9304,0,43000000,410000,user_45,297,299,
6645,1,43000000,0,user_40,289,299,
6125,2,43000000,0,user_44,287,299,
8173,3,30000000,0,user_44,294,299,
9302,4,27000000,0,user_44,297,299,
9305,5,27000000,0,user_45,297,299,
8155,6,27000000,0,user_27,294,299,
6107,7,27000000,0,user_28,287,299,
4931,8,27000000,0,user_33,282,299,
6372,9,27000000,0,user_37,288,299,
9691,10,19000000,0,user_44,298,299,
9697,11,19000000,0,user_47,298,299,
6914,12,19000000,0,user_44,290,299,
4726,13,19000000,0,user_19,280,299,
10103,14,19000000,0,user_48,299,299,
5594,15,6300000,0,user_31,285,299,
5841,16,6300000,0,user_29,286,299,
4806,17,6300000,0,user_37,281,299,
4737,18,6300000,0,user_29,280,299,
5153,19,6300000,0,user_42,283,299,
5347,20,6300000,5630,user_27,284,299,
5349,21,6300000,0,user_29,284,299,
5360,22,6300000,0,user_43,284,299,
8908,23,6300000,594000,user_34,296,299,
6641,24,6100000,0,user_37,289,299,
6647,25,6100000,0,user_41,289,299,
5863,26,6100000,0,user_45,286,299,
5842,27,6100000,0,user_30,286,299,
4743,28,6100000,0,user_36,280,299,
8917,29,6100000,0,user_42,296,299,
5593,30,5200000,21800,user_30,285,299,
4948,31,5200000,0,user_48,282,299,
4924,32,5200000,0,user_27,282,299,
5352,33,5200000,0,user_34,284,299,
5364,34,5200000,0,user_46,284,299,
9288,35,5000000,0,user_33,297,299,
9676,36,5000000,0,user_29,298,299,
7835,37,5000000,0,user_38,293,299,
4724,38,5000000,0,user_16,280,299,
5143,39,5000000,0,user_31,283,299,
5369,40,5000000,0,user_48,284,299,
8156,41,4500000,510000,user_28,294,299,
8167,42,4500000,215000,user_37,294,299,
6649,43,4500000,256000,user_42,289,299,
7209,44,4500000,32900,user_45,291,299,
5614,45,4500000,0,user_48,285,299,
6119,46,4500000,0,user_38,287,299,
6378,47,4500000,0,user_40,288,299,
7505,48,4500000,0,user_27,292,299,
9693,49,4200000,0,user_44,298,299,
5853,50,4200000,46500,user_37,286,299,
4757,51,4200000,0,user_49,280,299,
4949,52,4200000,0,user_49,282,299,
8540,53,4200000,0,user_48,295,299,
6634,54,3600000,256000,user_31,289,299,
6644,55,3600000,0,user_40,289,299,
6916,56,3600000,0,user_47,290,299,
4927,57,3600000,75000,user_30,282,299,
10092,58,3600000,0,user_34,299,299,
5110,59,3500001,0,user_1,283,299,4944
5125,60,3500001,0,user_12,283,299,4944
5138,61,3500001,0,user_26,283,299,4944
9701,62,3500000,0,user_48,298,299,
7836,63,3500000,0,user_38,293,299,
6918,64,3500000,410000,user_47,290,299,
4944,65,3500000,161000,user_47,282,299,
5111,66,3499999,0,user_2,283,299,4944
5128,67,3499999,0,user_13,283,299,4944
5117,68,3499999,0,user_6,283,299,4944
5129,69,3499999,0,user_15,283,299,4944
5130,70,3499999,0,user_15,283,299,4944
5133,71,3499999,0,user_18,283,299,4944
5321,72,3499999,0,user_9,284,299,4944
5317,73,3499999,0,user_8,284,299,4944
7837,74,3200000,0,user_38,293,299,
8159,75,3200000,0,user_31,294,299,
7828,76,3200000,0,user_31,293,299,
6376,77,3200000,0,user_39,288,299,
7517,78,3200000,0,user_44,292,299,
10096,79,3200000,0,user_39,299,299,
9300,80,2600000,71800,user_41,297,299,
7208,81,2600000,0,user_44,291,299,
5362,82,2600000,0,user_44,284,299,
9681,83,2500000,0,user_34,298,299,
7843,84,2500000,0,user_45,293,299,
6631,85,2500000,0,user_28,289,299,
6118,86,2500000,0,user_37,287,299,
4947,87,2500000,0,user_47,282,299,
6127,88,2500000,0,user_46,287,299,
8905,89,2400000,0,user_31,296,299,
8542,90,2400000,0,user_48,295,299,
5154,91,2300000,0,user_42,283,299,
7201,92,2300000,0,user_36,291,299,
7830,93,2100000,0,user_33,293,299,
8163,94,2100000,769000,user_35,294,299,
8534,95,2100000,0,user_45,295,299,
5140,96,2100000,11200,user_27,283,299,
8541,97,2100000,0,user_48,295,299,
5568,98,2000001,0,user_12,285,299,4770
5579,99,2000001,0,user_19,285,299,4770
4726,13,19000000,0,user_19,300,319,
4737,18,6300000,0,user_29,300,319,
4743,28,6100000,0,user_36,300,319,
4724,38,5000000,0,user_16,300,319,
4736,92,2000000,0,user_28,300,314,
4723,93,2000000,0,user_16,300,314,
4740,94,2000000,0,user_34,300,314,
4734,97,1900000,0,user_24,300,310,
4731,97,1700000,0,user_23,300,309,
4735,94,1500000,128000,user_27,300,307,
4730,94,1400000,0,user_23,300,305,
4732,95,1400000,0,user_23,300,305,
4749,96,1400000,0,user_42,300,305,
4713,99,1300000,0,user_4,300,305,
4753,84,1000000,0,user_44,300,304,
4751,83,1000000,0,user_42,300,304,
4714,74,670000,0,user_6,300,303,
4715,78,530000,0,user_7,300,303,
4717,79,470000,0,user_9,300,303,
4752,85,350000,0,user_42,300,303,
4716,88,320000,0,user_8,300,303,
4722,90,310000,0,user_16,300,303,
4754,69,260000,0,user_45,300,302,
4755,68,260000,0,user_48,300,302,
4729,74,170000,0,user_23,300,302,
4725,77,160000,0,user_16,300,302,
4733,78,160000,0,user_24,300,302,
4745,84,120000,0,user_40,300,302,
4750,85,120000,0,user_42,300,302,
4747,65,110000,33300,user_41,300,301,
4718,72,100000,0,user_11,300,301,
4719,73,100000,0,user_11,300,301,
4721,75,82000,0,user_14,300,301,
4728,74,82000,0,user_23,300,301,
4746,76,82000,0,user_40,300,301,
4727,77,80000,0,user_20,300,301,
4748,80,73000,195000,user_42,300,301,
4720,37,70000,0,user_13,300,300,
4737,18,6300000,0,user_29,300,319,
4806,17,6300000,0,user_37,301,319,
4743,28,6100000,0,user_36,300,319,
4724,38,5000000,0,user_16,300,319,
4757,51,4200000,0,user_49,300,319,
4779,97,2000001,0,user_12,301,317,4770
4723,93,2000000,0,user_16,300,314,
4736,92,2000000,0,user_28,300,314,
4740,94,2000000,0,user_34,300,314,
4770,99,2000000,350000,user_0,301,315,
4800,98,2000000,0,user_32,301,315,
4803,96,2000000,0,user_36,301,314,
4734,97,1900000,0,user_24,300,310,
4731,97,1700000,0,user_23,300,309,
4780,98,1500001,0,user_14,301,308,4735
4793,99,1500001,0,user_22,301,308,4735
4735,94,1500000,128000,user_27,300,307,
4771,99,1499999,0,user_1,301,307,4735
4792,94,1499999,0,user_21,301,306,4735
4794,95,1499999,0,user_22,301,306,4735
4786,96,1499999,0,user_17,301,306,4735
4787,97,1499999,0,user_17,301,306,4735
4788,98,1499999,0,user_17,301,306,4735
4730,94,1400000,0,user_23,300,305,
4732,95,1400000,0,user_23,300,305,
4749,96,1400000,0,user_42,300,305,
4769,97,1400000,0,user_0,301,305,
4713,99,1300000,0,user_4,300,305,
4756,82,1100000,0,user_49,300,304,
4741,81,1100000,0,user_35,300,304,
4753,84,1000000,0,user_44,300,304,
4751,83,1000000,0,user_42,300,304,
4714,74,670000,0,user_6,300,303,
4715,78,530000,0,user_7,300,303,
4717,79,470000,0,user_9,300,303,
4809,81,460000,12300,user_44,301,303,
4739,84,370000,0,user_31,300,303,
4752,85,350000,0,user_42,300,303,
4744,86,340000,0,user_38,300,303,
4716,88,320000,0,user_8,300,303,
4722,90,310000,0,user_16,300,303,
4813,95,300000,71800,user_46,301,303,
4738,67,260000,0,user_31,300,302,
4755,68,260000,0,user_48,300,302,
4754,69,260000,0,user_45,300,302,
4804,70,260000,0,user_37,301,302,
4810,71,240000,0,user_45,301,302,
4799,72,220000,0,user_28,301,302,
4801,73,190000,0,user_33,301,302,
4729,74,170000,0,user_23,300,302,
4807,75,170000,0,user_40,301,302,
4725,77,160000,0,user_16,300,302,
4733,78,160000,0,user_24,300,302,
4811,79,160000,0,user_45,301,302,
4802,80,160000,0,user_33,301,302,
4798,81,160000,0,user_27,301,302,
4805,82,150000,0,user_37,301,302,
4745,84,120000,0,user_40,300,302,
4750,85,120000,0,user_42,300,302,
4812,86,120000,0,user_46,301,302,
4781,91,110001,0,user_14,301,302,4747
4782,93,110001,0,user_15,301,302,4747
4791,92,110001,0,user_21,301,302,4747
4784,94,110001,0,user_17,301,302,4747
4789,95,110001,0,user_18,301,302,4747
4747,65,110000,33300,user_41,300,301,
4742,66,110000,0,user_35,300,301,
4775,67,109999,0,user_6,301,301,4747
4796,68,109999,0,user_25,301,301,4747
4797,69,109999,0,user_26,301,301,4747
4785,70,109999,0,user_17,301,301,4747
4795,71,109999,0,user_24,301,301,4747
4718,72,100000,0,user_11,300,301,
4719,73,100000,0,user_11,300,301,
4728,74,82000,0,user_23,300,301,
4721,75,82000,0,user_14,300,301,
4746,76,82000,0,user_40,300,301,
4727,77,80000,0,user_20,300,301,
4790,78,73001,0,user_20,301,301,4748
4772,79,73001,0,user_3,301,301,4748
4748,80,73000,195000,user_42,300,301,
4774,81,72999,0,user_5,301,301,4748
4777,82,72999,0,user_10,301,301,4748
4773,83,72999,0,user_3,301,301,4748
4776,84,72999,0,user_6,301,301,4748
4778,85,72999,0,user_11,301,301,4748
4783,86,72999,0,user_16,301,301,4748
4931,8,27000000,0,user_33,302,319,
4726,13,19000000,0,user_19,300,319,
4737,18,6300000,0,user_29,300,319,
4806,17,6300000,0,user_37,301,319,
4743,28,6100000,0,user_36,300,319,
4948,31,5200000,0,user_48,302,319,
4924,32,5200000,0,user_27,302,319,
4724,38,5000000,0,user_16,300,319,
4757,51,4200000,0,user_49,300,319,
4927,57,3600000,75000,user_30,302,319,
4944,65,3500000,161000,user_47,302,319,
4947,87,2500000,0,user_47,302,319,
4779,97,2000001,0,user_12,301,317,4770
4736,92,2000000,0,user_28,300,314,
4723,93,2000000,0,user_16,300,314,
4740,94,2000000,0,user_34,300,314,
4770,99,2000000,350000,user_0,301,315,
4803,96,2000000,0,user_36,301,314,
4800,98,2000000,0,user_32,301,315,
4734,97,1900000,0,user_24,300,310,
4731,97,1700000,0,user_23,300,309,
4808,99,1600000,0,user_43,301,309,
4780,98,1500001,0,user_14,301,308,4735
4793,99,1500001,0,user_22,301,308,4735
4922,97,1500001,0,user_24,302,308,4735
4735,94,1500000,128000,user_27,300,307,
4771,99,1499999,0,user_1,301,307,4735
4792,94,1499999,0,user_21,301,306,4735
4794,95,1499999,0,user_22,301,306,4735
4786,96,1499999,0,user_17,301,306,4735
4787,97,1499999,0,user_17,301,306,4735
4788,98,1499999,0,user_17,301,306,4735
4895,99,1499999,0,user_2,302,306,4735
4912,98,1499999,0,user_21,302,307,4735
4730,94,1400000,0,user_23,300,305,
4732,95,1400000,0,user_23,300,305,
4749,96,1400000,0,user_42,300,305,
4769,97,1400000,0,user_0,301,305,
4932,92,1400000,0,user_33,302,305,
4713,99,1300000,0,user_4,300,305,
4756,82,1100000,0,user_49,300,304,
4741,81,1100000,0,user_35,300,304,
4753,84,1000000,0,user_44,300,304,
4751,83,1000000,0,user_42,300,304,
4714,74,670000,0,user_6,300,303,
4939,76,630000,0,user_39,302,303,
4935,77,600000,0,user_37,302,303,
4715,78,530000,0,user_7,300,303,
4717,79,470000,0,user_9,300,303,
4903,80,460001,0,user_11,302,303,4809
4809,81,460000,12300,user_44,301,303,
4902,83,459999,0,user_11,302,303,4809
4739,84,370000,0,user_31,300,303,
4752,85,350000,0,user_42,300,303,
4744,86,340000,0,user_38,300,303,
4716,88,320000,0,user_8,300,303,
4722,90,310000,0,user_16,300,303,
4925,89,310000,0,user_30,302,303,
4907,92,300001,0,user_14,302,303,4813
4921,93,300001,0,user_23,302,303,4813
4901,94,300001,0,user_9,302,303,4813
4813,95,300000,71800,user_46,301,303,
4896,96,299999,0,user_4,302,303,4813
4911,97,299999,0,user_20,302,303,4813
4899,99,299999,0,user_6,302,303,4813
4900,65,299999,0,user_6,302,302,4813
4915,98,299999,0,user_21,302,303,4813
4738,67,260000,0,user_31,300,302,
4755,68,260000,0,user_48,300,302,
4754,69,260000,0,user_45,300,302,
4804,70,260000,0,user_37,301,302,
4810,71,240000,0,user_45,301,302,
4799,72,220000,0,user_28,301,302,
4801,73,190000,0,user_33,301,302,
4729,74,170000,0,user_23,300,302,
4807,75,170000,0,user_40,301,302,
4943,76,170000,4320000,user_47,302,302,
4725,77,160000,0,user_16,300,302,
4733,78,160000,0,user_24,300,302,
4811,79,160000,0,user_45,301,302,
4802,80,160000,0,user_33,301,302,
4798,81,160000,0,user_27,301,302,
4805,82,150000,0,user_37,301,302,
4945,83,150000,0,user_47,302,302,
4745,84,120000,0,user_40,300,302,
4750,85,120000,0,user_42,300,302,
4812,86,120000,0,user_46,301,302,
4814,87,120000,0,user_49,301,302,
4938,88,120000,0,user_39,302,302,
4934,89,120000,0,user_36,302,302,
4946,90,120000,46500,user_47,302,302,
4781,91,110001,0,user_14,301,302,4747
4791,92,110001,0,user_21,301,302,4747
4782,93,110001,0,user_15,301,302,4747
4784,94,110001,0,user_17,301,302,4747
4789,95,110001,0,user_18,301,302,4747
4897,96,110001,0,user_5,302,302,4747
4898,97,110001,0,user_5,302,302,4747
4905,98,110001,0,user_12,302,302,4747
4908,99,110001,0,user_15,302,302,4747
4931,8,27000000,0,user_33,302,319,
4726,13,19000000,0,user_19,300,319,
4806,17,6300000,0,user_37,301,319,
4737,18,6300000,0,user_29,300,319,
5153,19,6300000,0,user_42,303,319,
4743,28,6100000,0,user_36,300,319,
4948,31,5200000,0,user_48,302,319,
4924,32,5200000,0,user_27,302,319,
4724,38,5000000,0,user_16,300,319,
4757,51,4200000,0,user_49,300,319,
4949,52,4200000,0,user_49,302,319,
4927,57,3600000,75000,user_30,302,319,
5110,59,3500001,0,user_1,303,319,4944
5125,60,3500001,0,user_12,303,319,4944
5138,61,3500001,0,user_26,303,319,4944
4944,65,3500000,161000,user_47,302,319,
5111,66,3499999,0,user_2,303,319,4944
5128,67,3499999,0,user_13,303,319,4944
5117,68,3499999,0,user_6,303,319,4944
5129,69,3499999,0,user_15,303,319,4944
5130,70,3499999,0,user_15,303,319,4944
5133,71,3499999,0,user_18,303,319,4944
4947,87,2500000,0,user_47,302,319,
5154,91,2300000,0,user_42,303,319,
5140,96,2100000,11200,user_27,303,319,
4779,97,2000001,0,user_12,301,317,4770
5113,91,2000001,0,user_4,303,317,4770
5114,98,2000001,0,user_6,303,317,4770
5118,92,2000001,0,user_7,303,317,4770
5132,93,2000001,0,user_17,303,317,4770
4800,98,2000000,0,user_32,301,315,
4770,99,2000000,350000,user_0,301,315,
4803,96,2000000,0,user_36,301,314,
5156,99,2000000,0,user_44,303,316,
4723,93,2000000,0,user_16,300,314,
4740,94,2000000,0,user_34,300,314,
4736,92,2000000,0,user_28,300,314,
5116,98,1999999,0,user_6,303,313,4770
5135,93,1999999,0,user_23,303,313,4770
4734,97,1900000,0,user_24,300,310,
4731,97,1700000,0,user_23,300,309,
4808,99,1600000,0,user_43,301,309,
4922,97,1500001,0,user_24,302,308,4735
4780,98,1500001,0,user_14,301,308,4735
4793,99,1500001,0,user_22,301,308,4735
5119,95,1500001,0,user_7,303,308,4735
5124,94,1500001,0,user_12,303,308,4735
5136,96,1500001,0,user_24,303,308,4735
4735,94,1500000,128000,user_27,300,307,
5145,95,1500000,0,user_34,303,307,
5142,96,1500000,0,user_30,303,307,
4912,98,1499999,0,user_21,302,307,4735
4771,99,1499999,0,user_1,301,307,4735
4786,96,1499999,0,user_17,301,306,4735
4787,97,1499999,0,user_17,301,306,4735
4788,98,1499999,0,user_17,301,306,4735
4794,95,1499999,0,user_22,301,306,4735
4792,94,1499999,0,user_21,301,306,4735
4895,99,1499999,0,user_2,302,306,4735
5134,84,1499999,0,user_21,303,305,4735
5137,85,1499999,0,user_25,303,305,4735
4932,92,1400000,0,user_33,302,305,
4769,97,1400000,0,user_0,301,305,
4730,94,1400000,0,user_23,300,305,
4732,95,1400000,0,user_23,300,305,
4749,96,1400000,0,user_42,300,305,
5141,98,1300000,18600,user_28,303,305,
4713,99,1300000,0,user_4,300,305,
4929,80,1200000,0,user_31,302,304,
4741,81,1100000,0,user_35,300,304,
4756,82,1100000,0,user_49,300,304,
4753,84,1000000,0,user_44,300,304,
4751,83,1000000,0,user_42,300,304,
5144,96,910000,7190000,user_32,303,304,
4714,74,670000,0,user_6,300,303,
