id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5139,75,660000,7190000,user_27,303,303,
4939,76,630000,0,user_39,302,303,
4935,77,600000,0,user_37,302,303,
4715,78,530000,0,user_7,300,303,
4717,79,470000,0,user_9,300,303,
4903,80,460001,0,user_11,302,303,4809
4809,81,460000,12300,user_44,301,303,
5152,82,460000,0,user_41,303,303,
4902,83,459999,0,user_11,302,303,4809
4739,84,370000,0,user_31,300,303,
4752,85,350000,0,user_42,300,303,
4744,86,340000,0,user_38,300,303,
5150,87,340000,0,user_37,303,303,
4716,88,320000,0,user_8,300,303,
4925,89,310000,0,user_30,302,303,
4722,90,310000,0,user_16,300,303,
5148,91,310000,0,user_36,303,303,
4907,92,300001,0,user_14,302,303,4813
4921,93,300001,0,user_23,302,303,4813
4901,94,300001,0,user_9,302,303,4813
4813,95,300000,71800,user_46,301,303,
4896,96,299999,0,user_4,302,303,4813
4911,97,299999,0,user_20,302,303,4813
4915,98,299999,0,user_21,302,303,4813
4899,99,299999,0,user_6,302,303,4813
4931,8,27000000,0,user_33,302,319,
4726,13,19000000,0,user_19,300,319,
5153,19,6300000,0,user_42,303,319,
4806,17,6300000,0,user_37,301,319,
4737,18,6300000,0,user_29,300,319,
5349,21,6300000,0,user_29,304,319,
5347,20,6300000,5630,user_27,304,319,
4743,28,6100000,0,user_36,300,319,
4924,32,5200000,0,user_27,302,319,
4948,31,5200000,0,user_48,302,319,
5364,34,5200000,0,user_46,304,319,
5352,33,5200000,0,user_34,304,319,
5143,39,5000000,0,user_31,303,319,
4724,38,5000000,0,user_16,300,319,
5369,40,5000000,0,user_48,304,319,
4949,52,4200000,0,user_49,302,319,
4757,51,4200000,0,user_49,300,319,
4927,57,3600000,75000,user_30,302,319,
5125,60,3500001,0,user_12,303,319,4944
5138,61,3500001,0,user_26,303,319,4944
5110,59,3500001,0,user_1,303,319,4944
4944,65,3500000,161000,user_47,302,319,
5128,67,3499999,0,user_13,303,319,4944
5117,68,3499999,0,user_6,303,319,4944
5129,69,3499999,0,user_15,303,319,4944
5130,70,3499999,0,user_15,303,319,4944
5133,71,3499999,0,user_18,303,319,4944
5111,66,3499999,0,user_2,303,319,4944
5317,73,3499999,0,user_8,304,319,4944
5321,72,3499999,0,user_9,304,319,4944
5362,82,2600000,0,user_44,304,319,
4947,87,2500000,0,user_47,302,319,
5154,91,2300000,0,user_42,303,319,
5140,96,2100000,11200,user_27,303,319,
5113,91,2000001,0,user_4,303,317,4770
5114,98,2000001,0,user_6,303,317,4770
5118,92,2000001,0,user_7,303,317,4770
5132,93,2000001,0,user_17,303,317,4770
4779,97,2000001,0,user_12,301,317,4770
5336,89,2000001,0,user_16,304,317,4770
5156,99,2000000,0,user_44,303,316,
4770,99,2000000,350000,user_0,301,315,
4803,96,2000000,0,user_36,301,314,
4736,92,2000000,0,user_28,300,314,
4723,93,2000000,0,user_16,300,314,
4740,94,2000000,0,user_34,300,314,
4800,98,2000000,0,user_32,301,315,
5116,98,1999999,0,user_6,303,313,4770
5135,93,1999999,0,user_23,303,313,4770
4734,97,1900000,0,user_24,300,310,
5366,96,1800000,0,user_47,304,309,
4731,97,1700000,0,user_23,300,309,
4808,99,1600000,0,user_43,301,309,
5124,94,1500001,0,user_12,303,308,4735
5119,95,1500001,0,user_7,303,308,4735
5136,96,1500001,0,user_24,303,308,4735
4922,97,1500001,0,user_24,302,308,4735
4780,98,1500001,0,user_14,301,308,4735
4793,99,1500001,0,user_22,301,308,4735
5142,96,1500000,0,user_30,303,307,
5145,95,1500000,0,user_34,303,307,
4735,94,1500000,128000,user_27,300,307,
5350,97,1500000,0,user_30,304,307,
5134,84,1499999,0,user_21,303,305,4735
4895,99,1499999,0,user_2,302,306,4735
5137,85,1499999,0,user_25,303,305,4735
4771,99,1499999,0,user_1,301,307,4735
4912,98,1499999,0,user_21,302,307,4735
4792,94,1499999,0,user_21,301,306,4735
4786,96,1499999,0,user_17,301,306,4735
4787,97,1499999,0,user_17,301,306,4735
4788,98,1499999,0,user_17,301,306,4735
4794,95,1499999,0,user_22,301,306,4735
4749,96,1400000,0,user_42,300,305,
4769,97,1400000,0,user_0,301,305,
4932,92,1400000,0,user_33,302,305,
4730,94,1400000,0,user_23,300,305,
4732,95,1400000,0,user_23,300,305,
5141,98,1300000,18600,user_28,303,305,
4713,99,1300000,0,user_4,300,305,
4929,80,1200000,0,user_31,302,304,
4741,81,1100000,0,user_35,300,304,
4756,82,1100000,0,user_49,300,304,
4751,83,1000000,0,user_42,300,304,
4753,84,1000000,0,user_44,300,304,
5353,85,1000000,0,user_36,304,304,
5312,86,910001,0,user_1,304,304,5144
5314,87,910001,0,user_2,304,304,5144
5323,88,910001,0,user_10,304,304,5144
5324,89,910001,0,user_11,304,304,5144
5325,90,910001,0,user_11,304,304,5144
5341,91,910001,0,user_19,304,304,5144
5315,92,910001,0,user_3,304,304,5144
5319,93,910001,0,user_8,304,304,5144
5320,94,910001,0,user_9,304,304,5144
5322,95,910001,0,user_9,304,304,5144
5144,96,910000,7190000,user_32,303,304,
5328,97,909999,0,user_13,304,304,5144
5311,98,909999,0,user_0,304,304,5144
5316,99,909999,0,user_6,304,304,5144
4931,8,27000000,0,user_33,302,319,
4726,13,19000000,0,user_19,300,319,
5349,21,6300000,0,user_29,304,319,
5360,22,6300000,0,user_43,304,319,
5347,20,6300000,5630,user_27,304,319,
4737,18,6300000,0,user_29,300,319,
4806,17,6300000,0,user_37,301,319,
5153,19,6300000,0,user_42,303,319,
4743,28,6100000,0,user_36,300,319,
5364,34,5200000,0,user_46,304,319,
5352,33,5200000,0,user_34,304,319,
4924,32,5200000,0,user_27,302,319,
4948,31,5200000,0,user_48,302,319,
5593,30,5200000,21800,user_30,305,319,
5369,40,5000000,0,user_48,304,319,
5143,39,5000000,0,user_31,303,319,
4724,38,5000000,0,user_16,300,319,
5614,45,4500000,0,user_48,305,319,
4949,52,4200000,0,user_49,302,319,
4757,51,4200000,0,user_49,300,319,
4927,57,3600000,75000,user_30,302,319,
5110,59,3500001,0,user_1,303,319,4944
5125,60,3500001,0,user_12,303,319,4944
5138,61,3500001,0,user_26,303,319,4944
4944,65,3500000,161000,user_47,302,319,
5111,66,3499999,0,user_2,303,319,4944
5317,73,3499999,0,user_8,304,319,4944
5128,67,3499999,0,user_13,303,319,4944
5133,71,3499999,0,user_18,303,319,4944
5129,69,3499999,0,user_15,303,319,4944
5130,70,3499999,0,user_15,303,319,4944
5321,72,3499999,0,user_9,304,319,4944
5117,68,3499999,0,user_6,303,319,4944
5362,82,2600000,0,user_44,304,319,
4947,87,2500000,0,user_47,302,319,
5154,91,2300000,0,user_42,303,319,
5140,96,2100000,11200,user_27,303,319,
5336,89,2000001,0,user_16,304,317,4770
5544,95,2000001,0,user_1,305,318,4770
5113,91,2000001,0,user_4,303,317,4770
5118,92,2000001,0,user_7,303,317,4770
5132,93,2000001,0,user_17,303,317,4770
5568,98,2000001,0,user_12,305,319,4770
5579,99,2000001,0,user_19,305,319,4770
5582,99,2000001,0,user_20,305,318,4770
4779,97,2000001,0,user_12,301,317,4770
5114,98,2000001,0,user_6,303,317,4770
5586,97,2000001,0,user_25,305,318,4770
5587,98,2000001,0,user_26,305,318,4770
5156,99,2000000,0,user_44,303,316,
4723,93,2000000,0,user_16,300,314,
4736,92,2000000,0,user_28,300,314,
4740,94,2000000,0,user_34,300,314,
4770,99,2000000,350000,user_0,301,315,
4800,98,2000000,0,user_32,301,315,
4803,96,2000000,0,user_36,301,314,
5135,93,1999999,0,user_23,303,313,4770
5570,94,1999999,0,user_13,305,313,4770
5543,95,1999999,0,user_0,305,313,4770
5580,96,1999999,0,user_19,305,313,4770
5581,97,1999999,0,user_19,305,313,4770
5116,98,1999999,0,user_6,303,313,4770
5555,99,1999999,0,user_6,305,313,4770
5585,94,1999999,0,user_25,305,311,4770
5575,95,1999999,0,user_17,305,312,4770
5584,99,1999999,0,user_24,305,312,4770
5577,96,1999999,0,user_18,305,312,4770
4734,97,1900000,0,user_24,300,310,
5366,96,1800000,0,user_47,304,309,
4731,97,1700000,0,user_23,300,309,
4808,99,1600000,0,user_43,301,309,
4922,97,1500001,0,user_24,302,308,4735
5124,94,1500001,0,user_12,303,308,4735
5119,95,1500001,0,user_7,303,308,4735
5136,96,1500001,0,user_24,303,308,4735
4780,98,1500001,0,user_14,301,308,4735
4793,99,1500001,0,user_22,301,308,4735
5350,97,1500000,0,user_30,304,307,
5142,96,1500000,0,user_30,303,307,
4735,94,1500000,128000,user_27,300,307,
5145,95,1500000,0,user_34,303,307,
5613,92,1500000,0,user_46,305,307,
4895,99,1499999,0,user_2,302,306,4735
4912,98,1499999,0,user_21,302,307,4735
5134,84,1499999,0,user_21,303,305,4735
5137,85,1499999,0,user_25,303,305,4735
4771,99,1499999,0,user_1,301,307,4735
4792,94,1499999,0,user_21,301,306,4735
4794,95,1499999,0,user_22,301,306,4735
4786,96,1499999,0,user_17,301,306,4735
4787,97,1499999,0,user_17,301,306,4735
4788,98,1499999,0,user_17,301,306,4735
4932,92,1400000,0,user_33,302,305,
5609,93,1400000,0,user_44,305,305,
4730,94,1400000,0,user_23,300,305,
4732,95,1400000,0,user_23,300,305,
4749,96,1400000,0,user_42,300,305,
4769,97,1400000,0,user_0,301,305,
5141,98,1300000,18600,user_28,303,305,
4713,99,1300000,0,user_4,300,305,
4931,8,27000000,0,user_33,302,319,
4726,13,19000000,0,user_19,300,319,
5594,15,6300000,0,user_31,305,319,
5349,21,6300000,0,user_29,304,319,
5360,22,6300000,0,user_43,304,319,
4737,18,6300000,0,user_29,300,319,
4806,17,6300000,0,user_37,301,319,
5153,19,6300000,0,user_42,303,319,
5347,20,6300000,5630,user_27,304,319,
5841,16,6300000,0,user_29,306,319,
5863,26,6100000,0,user_45,306,319,
4743,28,6100000,0,user_36,300,319,
5842,27,6100000,0,user_30,306,319,
5593,30,5200000,21800,user_30,305,319,
5364,34,5200000,0,user_46,304,319,
5352,33,5200000,0,user_34,304,319,
4948,31,5200000,0,user_48,302,319,
4924,32,5200000,0,user_27,302,319,
5369,40,5000000,0,user_48,304,319,
4724,38,5000000,0,user_16,300,319,
5143,39,5000000,0,user_31,303,319,
5614,45,4500000,0,user_48,305,319,
5853,50,4200000,46500,user_37,306,319,
4757,51,4200000,0,user_49,300,319,
4949,52,4200000,0,user_49,302,319,
4927,57,3600000,75000,user_30,302,319,
5110,59,3500001,0,user_1,303,319,4944
5125,60,3500001,0,user_12,303,319,4944
5138,61,3500001,0,user_26,303,319,4944
4944,65,3500000,161000,user_47,302,319,
5317,73,3499999,0,user_8,304,319,4944
5321,72,3499999,0,user_9,304,319,4944
5111,66,3499999,0,user_2,303,319,4944
5129,69,3499999,0,user_15,303,319,4944
5130,70,3499999,0,user_15,303,319,4944
5128,67,3499999,0,user_13,303,319,4944
5133,71,3499999,0,user_18,303,319,4944
5117,68,3499999,0,user_6,303,319,4944
5362,82,2600000,0,user_44,304,319,
4947,87,2500000,0,user_47,302,319,
5154,91,2300000,0,user_42,303,319,
5140,96,2100000,11200,user_27,303,319,
5544,95,2000001,0,user_1,305,318,4770
5568,98,2000001,0,user_12,305,319,4770
5586,97,2000001,0,user_25,305,318,4770
5587,98,2000001,0,user_26,305,318,4770
5582,99,2000001,0,user_20,305,318,4770
5336,89,2000001,0,user_16,304,317,4770
5579,99,2000001,0,user_19,305,319,4770
4779,97,2000001,0,user_12,301,317,4770
5113,91,2000001,0,user_4,303,317,4770
5118,92,2000001,0,user_7,303,317,4770
5132,93,2000001,0,user_17,303,317,4770
5114,98,2000001,0,user_6,303,317,4770
5823,95,2000001,0,user_8,306,316,4770
4736,92,2000000,0,user_28,300,314,
4723,93,2000000,0,user_16,300,314,
4740,94,2000000,0,user_34,300,314,
4770,99,2000000,350000,user_0,301,315,
4803,96,2000000,0,user_36,301,314,
4800,98,2000000,0,user_32,301,315,
5156,99,2000000,0,user_44,303,316,
5858,97,2000000,0,user_40,306,315,
5543,95,1999999,0,user_0,305,313,4770
5570,94,1999999,0,user_13,305,313,4770
5575,95,1999999,0,user_17,305,312,4770
5584,99,1999999,0,user_24,305,312,4770
5585,94,1999999,0,user_25,305,311,4770
5577,96,1999999,0,user_18,305,312,4770
5555,99,1999999,0,user_6,305,313,4770
5580,96,1999999,0,user_19,305,313,4770
5581,97,1999999,0,user_19,305,313,4770
5135,93,1999999,0,user_23,303,313,4770
5116,98,1999999,0,user_6,303,313,4770
4734,97,1900000,0,user_24,300,310,
5869,98,1900000,0,user_47,306,310,
5366,96,1800000,0,user_47,304,309,
4731,97,1700000,0,user_23,300,309,
5604,92,1600000,0,user_38,305,308,
5862,93,1600000,0,user_45,306,308,
4808,99,1600000,0,user_43,301,309,
4780,98,1500001,0,user_14,301,308,4735
4793,99,1500001,0,user_22,301,308,4735
4922,97,1500001,0,user_24,302,308,4735
5119,95,1500001,0,user_7,303,308,4735
5124,94,1500001,0,user_12,303,308,4735
5136,96,1500001,0,user_24,303,308,4735
5613,92,1500000,0,user_46,305,307,
5350,97,1500000,0,user_30,304,307,
5861,93,1500000,0,user_45,306,307,
4735,94,1500000,128000,user_27,300,307,
5142,96,1500000,0,user_30,303,307,
5145,95,1500000,0,user_34,303,307,
4771,99,1499999,0,user_1,301,307,4735
4792,94,1499999,0,user_21,301,306,4735
4794,95,1499999,0,user_22,301,306,4735
4786,96,1499999,0,user_17,301,306,4735
4787,97,1499999,0,user_17,301,306,4735
4788,98,1499999,0,user_17,301,306,4735
4895,99,1499999,0,user_2,302,306,4735
6125,2,43000000,0,user_44,307,319,
6107,7,27000000,0,user_28,307,319,
4931,8,27000000,0,user_33,302,319,
4726,13,19000000,0,user_19,300,319,
5594,15,6300000,0,user_31,305,319,
5841,16,6300000,0,user_29,306,319,
4806,17,6300000,0,user_37,301,319,
4737,18,6300000,0,user_29,300,319,
5153,19,6300000,0,user_42,303,319,
5347,20,6300000,5630,user_27,304,319,
5349,21,6300000,0,user_29,304,319,
5360,22,6300000,0,user_43,304,319,
5863,26,6100000,0,user_45,306,319,
5842,27,6100000,0,user_30,306,319,
4743,28,6100000,0,user_36,300,319,
5593,30,5200000,21800,user_30,305,319,
4948,31,5200000,0,user_48,302,319,
4924,32,5200000,0,user_27,302,319,
5352,33,5200000,0,user_34,304,319,
5364,34,5200000,0,user_46,304,319,
4724,38,5000000,0,user_16,300,319,
5143,39,5000000,0,user_31,303,319,
5369,40,5000000,0,user_48,304,319,
5614,45,4500000,0,user_48,305,319,
5853,50,4200000,46500,user_37,306,319,
4757,51,4200000,0,user_49,300,319,
4949,52,4200000,0,user_49,302,319,
4927,57,3600000,75000,user_30,302,319,
5110,59,3500001,0,user_1,303,319,4944
5125,60,3500001,0,user_12,303,319,4944
5138,61,3500001,0,user_26,303,319,4944
4944,65,3500000,161000,user_47,302,319,
5111,66,3499999,0,user_2,303,319,4944
5128,67,3499999,0,user_13,303,319,4944
5117,68,3499999,0,user_6,303,319,4944
5129,69,3499999,0,user_15,303,319,4944
5130,70,3499999,0,user_15,303,319,4944
5133,71,3499999,0,user_18,303,319,4944
5321,72,3499999,0,user_9,304,319,4944
5317,73,3499999,0,user_8,304,319,4944
5362,82,2600000,0,user_44,304,319,
6118,86,2500000,0,user_37,307,319,
4947,87,2500000,0,user_47,302,319,
6127,88,2500000,0,user_46,307,319,
5154,91,2300000,0,user_42,303,319,
5140,96,2100000,11200,user_27,303,319,
5568,98,2000001,0,user_12,305,319,4770
5579,99,2000001,0,user_19,305,319,4770
5582,99,2000001,0,user_20,305,318,4770
5586,97,2000001,0,user_25,305,318,4770
5587,98,2000001,0,user_26,305,318,4770
5823,95,2000001,0,user_8,306,316,4770
4779,97,2000001,0,user_12,301,317,4770
5113,91,2000001,0,user_4,303,317,4770
5114,98,2000001,0,user_6,303,317,4770
5118,92,2000001,0,user_7,303,317,4770
5132,93,2000001,0,user_17,303,317,4770
5336,89,2000001,0,user_16,304,317,4770
5544,95,2000001,0,user_1,305,318,4770
5858,97,2000000,0,user_40,306,315,
4800,98,2000000,0,user_32,301,315,
4770,99,2000000,350000,user_0,301,315,
4803,96,2000000,0,user_36,301,314,
5156,99,2000000,0,user_44,303,316,
4723,93,2000000,0,user_16,300,314,
4740,94,2000000,0,user_34,300,314,
4736,92,2000000,0,user_28,300,314,
5570,94,1999999,0,user_13,305,313,4770
5543,95,1999999,0,user_0,305,313,4770
5580,96,1999999,0,user_19,305,313,4770
5581,97,1999999,0,user_19,305,313,4770
5555,99,1999999,0,user_6,305,313,4770
5585,94,1999999,0,user_25,305,311,4770
5575,95,1999999,0,user_17,305,312,4770
5584,99,1999999,0,user_24,305,312,4770
5577,96,1999999,0,user_18,305,312,4770
5116,98,1999999,0,user_6,303,313,4770
5135,93,1999999,0,user_23,303,313,4770
5869,98,1900000,0,user_47,306,310,
4734,97,1900000,0,user_24,300,310,
5366,96,1800000,0,user_47,304,309,
4731,97,1700000,0,user_23,300,309,
5604,92,1600000,0,user_38,305,308,
5862,93,1600000,0,user_45,306,308,
4808,99,1600000,0,user_43,301,309,
6110,98,1600000,0,user_33,307,309,
4922,97,1500001,0,user_24,302,308,4735
4780,98,1500001,0,user_14,301,308,4735
4793,99,1500001,0,user_22,301,308,4735
5119,95,1500001,0,user_7,303,308,4735
5124,94,1500001,0,user_12,303,308,4735
5136,96,1500001,0,user_24,303,308,4735
5613,92,1500000,0,user_46,305,307,
5861,93,1500000,0,user_45,306,307,
4735,94,1500000,128000,user_27,300,307,
5145,95,1500000,0,user_34,303,307,
5142,96,1500000,0,user_30,303,307,
5350,97,1500000,0,user_30,304,307,
4912,98,1499999,0,user_21,302,307,4735
4771,99,1499999,0,user_1,301,307,4735
6125,2,43000000,0,user_44,307,319,
6107,7,27000000,0,user_28,307,319,
6372,9,27000000,0,user_37,308,319,
4931,8,27000000,0,user_33,302,319,
4726,13,19000000,0,user_19,300,319,
5153,19,6300000,0,user_42,303,319,
4806,17,6300000,0,user_37,301,319,
4737,18,6300000,0,user_29,300,319,
5349,21,6300000,0,user_29,304,319,
5360,22,6300000,0,user_43,304,319,
5347,20,6300000,5630,user_27,304,319,
5594,15,6300000,0,user_31,305,319,
5841,16,6300000,0,user_29,306,319,
4743,28,6100000,0,user_36,300,319,
5842,27,6100000,0,user_30,306,319,
5863,26,6100000,0,user_45,306,319,
4924,32,5200000,0,user_27,302,319,
4948,31,5200000,0,user_48,302,319,
5364,34,5200000,0,user_46,304,319,
5352,33,5200000,0,user_34,304,319,
5593,30,5200000,21800,user_30,305,319,
5143,39,5000000,0,user_31,303,319,
4724,38,5000000,0,user_16,300,319,
5369,40,5000000,0,user_48,304,319,
6119,46,4500000,0,user_38,307,319,
5614,45,4500000,0,user_48,305,319,
6378,47,4500000,0,user_40,308,319,
4949,52,4200000,0,user_49,302,319,
4757,51,4200000,0,user_49,300,319,
5853,50,4200000,46500,user_37,306,319,
4927,57,3600000,75000,user_30,302,319,
5125,60,3500001,0,user_12,303,319,4944
5138,61,3500001,0,user_26,303,319,4944
5110,59,3500001,0,user_1,303,319,4944
4944,65,3500000,161000,user_47,302,319,
5128,67,3499999,0,user_13,303,319,4944
5117,68,3499999,0,user_6,303,319,4944
5129,69,3499999,0,user_15,303,319,4944
5130,70,3499999,0,user_15,303,319,4944
5133,71,3499999,0,user_18,303,319,4944
5111,66,3499999,0,user_2,303,319,4944
5317,73,3499999,0,user_8,304,319,4944
5321,72,3499999,0,user_9,304,319,4944
6376,77,3200000,0,user_39,308,319,
5362,82,2600000,0,user_44,304,319,
6127,88,2500000,0,user_46,307,319,
6118,86,2500000,0,user_37,307,319,
4947,87,2500000,0,user_47,302,319,
5154,91,2300000,0,user_42,303,319,
5140,96,2100000,11200,user_27,303,319,
5113,91,2000001,0,user_4,303,317,4770
5114,98,2000001,0,user_6,303,317,4770
5118,92,2000001,0,user_7,303,317,4770
5132,93,2000001,0,user_17,303,317,4770
4779,97,2000001,0,user_12,301,317,4770
5336,89,2000001,0,user_16,304,317,4770
5544,95,2000001,0,user_1,305,318,4770
5568,98,2000001,0,user_12,305,319,4770
5582,99,2000001,0,user_20,305,318,4770
5579,99,2000001,0,user_19,305,319,4770
5586,97,2000001,0,user_25,305,318,4770
5587,98,2000001,0,user_26,305,318,4770
5823,95,2000001,0,user_8,306,316,4770
5156,99,2000000,0,user_44,303,316,
4770,99,2000000,350000,user_0,301,315,
4803,96,2000000,0,user_36,301,314,
4736,92,2000000,0,user_28,300,314,
4723,93,2000000,0,user_16,300,314,
4740,94,2000000,0,user_34,300,314,
4800,98,2000000,0,user_32,301,315,
5858,97,2000000,0,user_40,306,315,
6368,90,2000000,0,user_34,308,314,
6386,89,2000000,0,user_47,308,314,
5116,98,1999999,0,user_6,303,313,4770
5135,93,1999999,0,user_23,303,313,4770
5543,95,1999999,0,user_0,305,313,4770
5570,94,1999999,0,user_13,305,313,4770
5575,95,1999999,0,user_17,305,312,4770
5577,96,1999999,0,user_18,305,312,4770
5580,96,1999999,0,user_19,305,313,4770
5581,97,1999999,0,user_19,305,313,4770
5584,99,1999999,0,user_24,305,312,4770
5585,94,1999999,0,user_25,305,311,4770
5555,99,1999999,0,user_6,305,313,4770
6124,96,1900000,0,user_43,307,310,
4734,97,1900000,0,user_24,300,310,
5869,98,1900000,0,user_47,306,310,
5366,96,1800000,0,user_47,304,309,
6374,99,1800000,0,user_39,308,310,
4731,97,1700000,0,user_23,300,309,
6110,98,1600000,0,user_33,307,309,
4808,99,1600000,0,user_43,301,309,
5604,92,1600000,0,user_38,305,308,
5862,93,1600000,0,user_45,306,308,
5124,94,1500001,0,user_12,303,308,4735
5119,95,1500001,0,user_7,303,308,4735
5136,96,1500001,0,user_24,303,308,4735
4922,97,1500001,0,user_24,302,308,4735
4780,98,1500001,0,user_14,301,308,4735
4793,99,1500001,0,user_22,301,308,4735
6125,2,43000000,0,user_44,307,319,
6645,1,43000000,0,user_40,309,319,
6372,9,27000000,0,user_37,308,319,
6107,7,27000000,0,user_28,307,319,
4931,8,27000000,0,user_33,302,319,
4726,13,19000000,0,user_19,300,319,
5349,21,6300000,0,user_29,304,319,
5360,22,6300000,0,user_43,304,319,
5347,20,6300000,5630,user_27,304,319,
4737,18,6300000,0,user_29,300,319,
4806,17,6300000,0,user_37,301,319,
5153,19,6300000,0,user_42,303,319,
5594,15,6300000,0,user_31,305,319,
5841,16,6300000,0,user_29,306,319,
6641,24,6100000,0,user_37,309,319,
4743,28,6100000,0,user_36,300,319,
5863,26,6100000,0,user_45,306,319,
5842,27,6100000,0,user_30,306,319,
6647,25,6100000,0,user_41,309,319,
5364,34,5200000,0,user_46,304,319,
5352,33,5200000,0,user_34,304,319,
4924,32,5200000,0,user_27,302,319,
4948,31,5200000,0,user_48,302,319,
5593,30,5200000,21800,user_30,305,319,
5369,40,5000000,0,user_48,304,319,
5143,39,5000000,0,user_31,303,319,
4724,38,5000000,0,user_16,300,319,
6378,47,4500000,0,user_40,308,319,
6119,46,4500000,0,user_38,307,319,
5614,45,4500000,0,user_48,305,319,
6649,43,4500000,256000,user_42,309,319,
4949,52,4200000,0,user_49,302,319,
4757,51,4200000,0,user_49,300,319,
5853,50,4200000,46500,user_37,306,319,
4927,57,3600000,75000,user_30,302,319,
6644,55,3600000,0,user_40,309,319,
5110,59,3500001,0,user_1,303,319,4944
5125,60,3500001,0,user_12,303,319,4944
5138,61,3500001,0,user_26,303,319,4944
4944,65,3500000,161000,user_47,302,319,
5111,66,3499999,0,user_2,303,319,4944
5317,73,3499999,0,user_8,304,319,4944
5128,67,3499999,0,user_13,303,319,4944
5133,71,3499999,0,user_18,303,319,4944
5129,69,3499999,0,user_15,303,319,4944
5130,70,3499999,0,user_15,303,319,4944
5321,72,3499999,0,user_9,304,319,4944
5117,68,3499999,0,user_6,303,319,4944
6376,77,3200000,0,user_39,308,319,
5362,82,2600000,0,user_44,304,319,
6127,88,2500000,0,user_46,307,319,
6118,86,2500000,0,user_37,307,319,
6631,85,2500000,0,user_28,309,319,
4947,87,2500000,0,user_47,302,319,
5154,91,2300000,0,user_42,303,319,
5140,96,2100000,11200,user_27,303,319,
5336,89,2000001,0,user_16,304,317,4770
5544,95,2000001,0,user_1,305,318,4770
5113,91,2000001,0,user_4,303,317,4770
5118,92,2000001,0,user_7,303,317,4770
5132,93,2000001,0,user_17,303,317,4770
5568,98,2000001,0,user_12,305,319,4770
5579,99,2000001,0,user_19,305,319,4770
5582,99,2000001,0,user_20,305,318,4770
4779,97,2000001,0,user_12,301,317,4770
5114,98,2000001,0,user_6,303,317,4770
5586,97,2000001,0,user_25,305,318,4770
5587,98,2000001,0,user_26,305,318,4770
5823,95,2000001,0,user_8,306,316,4770
6386,89,2000000,0,user_47,308,314,
6368,90,2000000,0,user_34,308,314,
5156,99,2000000,0,user_44,303,316,
4723,93,2000000,0,user_16,300,314,
4736,92,2000000,0,user_28,300,314,
4740,94,2000000,0,user_34,300,314,
4770,99,2000000,350000,user_0,301,315,
4800,98,2000000,0,user_32,301,315,
4803,96,2000000,0,user_36,301,314,
5858,97,2000000,0,user_40,306,315,
6657,95,2000000,0,user_48,309,315,
6637,96,2000000,0,user_34,309,315,
5135,93,1999999,0,user_23,303,313,4770
5570,94,1999999,0,user_13,305,313,4770
5543,95,1999999,0,user_0,305,313,4770
5580,96,1999999,0,user_19,305,313,4770
5581,97,1999999,0,user_19,305,313,4770
5116,98,1999999,0,user_6,303,313,4770
5555,99,1999999,0,user_6,305,313,4770
5585,94,1999999,0,user_25,305,311,4770
5575,95,1999999,0,user_17,305,312,4770
5584,99,1999999,0,user_24,305,312,4770
5577,96,1999999,0,user_18,305,312,4770
6124,96,1900000,0,user_43,307,310,
4734,97,1900000,0,user_24,300,310,
5869,98,1900000,0,user_47,306,310,
6374,99,1800000,0,user_39,308,310,
5366,96,1800000,0,user_47,304,309,
4731,97,1700000,0,user_23,300,309,
6110,98,1600000,0,user_33,307,309,
4808,99,1600000,0,user_43,301,309,
6645,1,43000000,0,user_40,309,319,
6125,2,43000000,0,user_44,307,319,
6372,9,27000000,0,user_37,308,319,
4931,8,27000000,0,user_33,302,319,
6107,7,27000000,0,user_28,307,319,
6914,12,19000000,0,user_44,310,319,
4726,13,19000000,0,user_19,300,319,
5594,15,6300000,0,user_31,305,319,
5349,21,6300000,0,user_29,304,319,
5360,22,6300000,0,user_43,304,319,
4737,18,6300000,0,user_29,300,319,
4806,17,6300000,0,user_37,301,319,
5153,19,6300000,0,user_42,303,319,
5347,20,6300000,5630,user_27,304,319,
5841,16,6300000,0,user_29,306,319,
6641,24,6100000,0,user_37,309,319,
6647,25,6100000,0,user_41,309,319,
5863,26,6100000,0,user_45,306,319,
4743,28,6100000,0,user_36,300,319,
5842,27,6100000,0,user_30,306,319,
5593,30,5200000,21800,user_30,305,319,
5364,34,5200000,0,user_46,304,319,
5352,33,5200000,0,user_34,304,319,
4948,31,5200000,0,user_48,302,319,
4924,32,5200000,0,user_27,302,319,
5369,40,5000000,0,user_48,304,319,
4724,38,5000000,0,user_16,300,319,
