id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5143,39,5000000,0,user_31,303,319,
6119,46,4500000,0,user_38,307,319,
6378,47,4500000,0,user_40,308,319,
6649,43,4500000,256000,user_42,309,319,
5614,45,4500000,0,user_48,305,319,
5853,50,4200000,46500,user_37,306,319,
4757,51,4200000,0,user_49,300,319,
4949,52,4200000,0,user_49,302,319,
6644,55,3600000,0,user_40,309,319,
6634,54,3600000,256000,user_31,309,319,
4927,57,3600000,75000,user_30,302,319,
6916,56,3600000,0,user_47,310,319,
5110,59,3500001,0,user_1,303,319,4944
5125,60,3500001,0,user_12,303,319,4944
5138,61,3500001,0,user_26,303,319,4944
4944,65,3500000,161000,user_47,302,319,
6918,64,3500000,410000,user_47,310,319,
5317,73,3499999,0,user_8,304,319,4944
5321,72,3499999,0,user_9,304,319,4944
5111,66,3499999,0,user_2,303,319,4944
5129,69,3499999,0,user_15,303,319,4944
5130,70,3499999,0,user_15,303,319,4944
5128,67,3499999,0,user_13,303,319,4944
5133,71,3499999,0,user_18,303,319,4944
5117,68,3499999,0,user_6,303,319,4944
6376,77,3200000,0,user_39,308,319,
5362,82,2600000,0,user_44,304,319,
6631,85,2500000,0,user_28,309,319,
6118,86,2500000,0,user_37,307,319,
6127,88,2500000,0,user_46,307,319,
4947,87,2500000,0,user_47,302,319,
5154,91,2300000,0,user_42,303,319,
5140,96,2100000,11200,user_27,303,319,
5544,95,2000001,0,user_1,305,318,4770
5568,98,2000001,0,user_12,305,319,4770
5586,97,2000001,0,user_25,305,318,4770
5587,98,2000001,0,user_26,305,318,4770
5582,99,2000001,0,user_20,305,318,4770
5336,89,2000001,0,user_16,304,317,4770
5579,99,2000001,0,user_19,305,319,4770
4779,97,2000001,0,user_12,301,317,4770
5113,91,2000001,0,user_4,303,317,4770
5118,92,2000001,0,user_7,303,317,4770
5132,93,2000001,0,user_17,303,317,4770
5114,98,2000001,0,user_6,303,317,4770
5823,95,2000001,0,user_8,306,316,4770
6657,95,2000000,0,user_48,309,315,
6386,89,2000000,0,user_47,308,314,
6368,90,2000000,0,user_34,308,314,
6637,96,2000000,0,user_34,309,315,
4736,92,2000000,0,user_28,300,314,
4723,93,2000000,0,user_16,300,314,
4740,94,2000000,0,user_34,300,314,
4770,99,2000000,350000,user_0,301,315,
4803,96,2000000,0,user_36,301,314,
4800,98,2000000,0,user_32,301,315,
5156,99,2000000,0,user_44,303,316,
5858,97,2000000,0,user_40,306,315,
5543,95,1999999,0,user_0,305,313,4770
5570,94,1999999,0,user_13,305,313,4770
5575,95,1999999,0,user_17,305,312,4770
5584,99,1999999,0,user_24,305,312,4770
5585,94,1999999,0,user_25,305,311,4770
5577,96,1999999,0,user_18,305,312,4770
5555,99,1999999,0,user_6,305,313,4770
5580,96,1999999,0,user_19,305,313,4770
5581,97,1999999,0,user_19,305,313,4770
5135,93,1999999,0,user_23,303,313,4770
5116,98,1999999,0,user_6,303,313,4770
6124,96,1900000,0,user_43,307,310,
4734,97,1900000,0,user_24,300,310,
5869,98,1900000,0,user_47,306,310,
6374,99,1800000,0,user_39,308,310,
6645,1,43000000,0,user_40,309,319,
6125,2,43000000,0,user_44,307,319,
6107,7,27000000,0,user_28,307,319,
4931,8,27000000,0,user_33,302,319,
6372,9,27000000,0,user_37,308,319,
6914,12,19000000,0,user_44,310,319,
4726,13,19000000,0,user_19,300,319,
5594,15,6300000,0,user_31,305,319,
5841,16,6300000,0,user_29,306,319,
4806,17,6300000,0,user_37,301,319,
4737,18,6300000,0,user_29,300,319,
5153,19,6300000,0,user_42,303,319,
5347,20,6300000,5630,user_27,304,319,
5349,21,6300000,0,user_29,304,319,
5360,22,6300000,0,user_43,304,319,
6641,24,6100000,0,user_37,309,319,
6647,25,6100000,0,user_41,309,319,
5863,26,6100000,0,user_45,306,319,
5842,27,6100000,0,user_30,306,319,
4743,28,6100000,0,user_36,300,319,
5593,30,5200000,21800,user_30,305,319,
4948,31,5200000,0,user_48,302,319,
4924,32,5200000,0,user_27,302,319,
5352,33,5200000,0,user_34,304,319,
5364,34,5200000,0,user_46,304,319,
4724,38,5000000,0,user_16,300,319,
5143,39,5000000,0,user_31,303,319,
5369,40,5000000,0,user_48,304,319,
6649,43,4500000,256000,user_42,309,319,
7209,44,4500000,32900,user_45,311,319,
5614,45,4500000,0,user_48,305,319,
6119,46,4500000,0,user_38,307,319,
6378,47,4500000,0,user_40,308,319,
5853,50,4200000,46500,user_37,306,319,
4757,51,4200000,0,user_49,300,319,
4949,52,4200000,0,user_49,302,319,
6634,54,3600000,256000,user_31,309,319,
6644,55,3600000,0,user_40,309,319,
6916,56,3600000,0,user_47,310,319,
4927,57,3600000,75000,user_30,302,319,
5110,59,3500001,0,user_1,303,319,4944
5125,60,3500001,0,user_12,303,319,4944
5138,61,3500001,0,user_26,303,319,4944
6918,64,3500000,410000,user_47,310,319,
4944,65,3500000,161000,user_47,302,319,
5111,66,3499999,0,user_2,303,319,4944
5128,67,3499999,0,user_13,303,319,4944
5117,68,3499999,0,user_6,303,319,4944
5129,69,3499999,0,user_15,303,319,4944
5130,70,3499999,0,user_15,303,319,4944
5133,71,3499999,0,user_18,303,319,4944
5321,72,3499999,0,user_9,304,319,4944
5317,73,3499999,0,user_8,304,319,4944
6376,77,3200000,0,user_39,308,319,
7208,81,2600000,0,user_44,311,319,
5362,82,2600000,0,user_44,304,319,
6631,85,2500000,0,user_28,309,319,
6118,86,2500000,0,user_37,307,319,
4947,87,2500000,0,user_47,302,319,
6127,88,2500000,0,user_46,307,319,
5154,91,2300000,0,user_42,303,319,
7201,92,2300000,0,user_36,311,319,
5140,96,2100000,11200,user_27,303,319,
5568,98,2000001,0,user_12,305,319,4770
5579,99,2000001,0,user_19,305,319,4770
5582,99,2000001,0,user_20,305,318,4770
5586,97,2000001,0,user_25,305,318,4770
5587,98,2000001,0,user_26,305,318,4770
5823,95,2000001,0,user_8,306,316,4770
4779,97,2000001,0,user_12,301,317,4770
5113,91,2000001,0,user_4,303,317,4770
5114,98,2000001,0,user_6,303,317,4770
5118,92,2000001,0,user_7,303,317,4770
5132,93,2000001,0,user_17,303,317,4770
5336,89,2000001,0,user_16,304,317,4770
5544,95,2000001,0,user_1,305,318,4770
6657,95,2000000,0,user_48,309,315,
6637,96,2000000,0,user_34,309,315,
5858,97,2000000,0,user_40,306,315,
4800,98,2000000,0,user_32,301,315,
4770,99,2000000,350000,user_0,301,315,
4803,96,2000000,0,user_36,301,314,
5156,99,2000000,0,user_44,303,316,
4723,93,2000000,0,user_16,300,314,
4740,94,2000000,0,user_34,300,314,
4736,92,2000000,0,user_28,300,314,
6386,89,2000000,0,user_47,308,314,
6368,90,2000000,0,user_34,308,314,
7202,98,2000000,0,user_36,311,316,
5570,94,1999999,0,user_13,305,313,4770
5543,95,1999999,0,user_0,305,313,4770
5580,96,1999999,0,user_19,305,313,4770
5581,97,1999999,0,user_19,305,313,4770
5555,99,1999999,0,user_6,305,313,4770
5585,94,1999999,0,user_25,305,311,4770
5575,95,1999999,0,user_17,305,312,4770
5584,99,1999999,0,user_24,305,312,4770
5577,96,1999999,0,user_18,305,312,4770
5116,98,1999999,0,user_6,303,313,4770
5135,93,1999999,0,user_23,303,313,4770
6125,2,43000000,0,user_44,307,319,
6645,1,43000000,0,user_40,309,319,
6107,7,27000000,0,user_28,307,319,
6372,9,27000000,0,user_37,308,319,
4931,8,27000000,0,user_33,302,319,
4726,13,19000000,0,user_19,300,319,
6914,12,19000000,0,user_44,310,319,
5153,19,6300000,0,user_42,303,319,
4806,17,6300000,0,user_37,301,319,
4737,18,6300000,0,user_29,300,319,
5349,21,6300000,0,user_29,304,319,
5360,22,6300000,0,user_43,304,319,
5347,20,6300000,5630,user_27,304,319,
5594,15,6300000,0,user_31,305,319,
5841,16,6300000,0,user_29,306,319,
4743,28,6100000,0,user_36,300,319,
5842,27,6100000,0,user_30,306,319,
5863,26,6100000,0,user_45,306,319,
6641,24,6100000,0,user_37,309,319,
6647,25,6100000,0,user_41,309,319,
4924,32,5200000,0,user_27,302,319,
4948,31,5200000,0,user_48,302,319,
5364,34,5200000,0,user_46,304,319,
5352,33,5200000,0,user_34,304,319,
5593,30,5200000,21800,user_30,305,319,
5143,39,5000000,0,user_31,303,319,
4724,38,5000000,0,user_16,300,319,
5369,40,5000000,0,user_48,304,319,
7209,44,4500000,32900,user_45,311,319,
6119,46,4500000,0,user_38,307,319,
5614,45,4500000,0,user_48,305,319,
6378,47,4500000,0,user_40,308,319,
6649,43,4500000,256000,user_42,309,319,
7505,48,4500000,0,user_27,312,319,
4949,52,4200000,0,user_49,302,319,
4757,51,4200000,0,user_49,300,319,
5853,50,4200000,46500,user_37,306,319,
4927,57,3600000,75000,user_30,302,319,
6634,54,3600000,256000,user_31,309,319,
6644,55,3600000,0,user_40,309,319,
6916,56,3600000,0,user_47,310,319,
5125,60,3500001,0,user_12,303,319,4944
5138,61,3500001,0,user_26,303,319,4944
5110,59,3500001,0,user_1,303,319,4944
4944,65,3500000,161000,user_47,302,319,
6918,64,3500000,410000,user_47,310,319,
5128,67,3499999,0,user_13,303,319,4944
5117,68,3499999,0,user_6,303,319,4944
5129,69,3499999,0,user_15,303,319,4944
5130,70,3499999,0,user_15,303,319,4944
5133,71,3499999,0,user_18,303,319,4944
5111,66,3499999,0,user_2,303,319,4944
5317,73,3499999,0,user_8,304,319,4944
5321,72,3499999,0,user_9,304,319,4944
7517,78,3200000,0,user_44,312,319,
6376,77,3200000,0,user_39,308,319,
7208,81,2600000,0,user_44,311,319,
5362,82,2600000,0,user_44,304,319,
6127,88,2500000,0,user_46,307,319,
6118,86,2500000,0,user_37,307,319,
4947,87,2500000,0,user_47,302,319,
6631,85,2500000,0,user_28,309,319,
7201,92,2300000,0,user_36,311,319,
5154,91,2300000,0,user_42,303,319,
5140,96,2100000,11200,user_27,303,319,
5113,91,2000001,0,user_4,303,317,4770
5114,98,2000001,0,user_6,303,317,4770
5118,92,2000001,0,user_7,303,317,4770
5132,93,2000001,0,user_17,303,317,4770
4779,97,2000001,0,user_12,301,317,4770
5336,89,2000001,0,user_16,304,317,4770
5544,95,2000001,0,user_1,305,318,4770
5568,98,2000001,0,user_12,305,319,4770
5582,99,2000001,0,user_20,305,318,4770
5579,99,2000001,0,user_19,305,319,4770
5586,97,2000001,0,user_25,305,318,4770
5587,98,2000001,0,user_26,305,318,4770
5823,95,2000001,0,user_8,306,316,4770
7202,98,2000000,0,user_36,311,316,
5156,99,2000000,0,user_44,303,316,
4770,99,2000000,350000,user_0,301,315,
4803,96,2000000,0,user_36,301,314,
4736,92,2000000,0,user_28,300,314,
4723,93,2000000,0,user_16,300,314,
4740,94,2000000,0,user_34,300,314,
4800,98,2000000,0,user_32,301,315,
5858,97,2000000,0,user_40,306,315,
6368,90,2000000,0,user_34,308,314,
6386,89,2000000,0,user_47,308,314,
6637,96,2000000,0,user_34,309,315,
6657,95,2000000,0,user_48,309,315,
5116,98,1999999,0,user_6,303,313,4770
5135,93,1999999,0,user_23,303,313,4770
5543,95,1999999,0,user_0,305,313,4770
5570,94,1999999,0,user_13,305,313,4770
5575,95,1999999,0,user_17,305,312,4770
5577,96,1999999,0,user_18,305,312,4770
5580,96,1999999,0,user_19,305,313,4770
5581,97,1999999,0,user_19,305,313,4770
5584,99,1999999,0,user_24,305,312,4770
6125,2,43000000,0,user_44,307,319,
6645,1,43000000,0,user_40,309,319,
6372,9,27000000,0,user_37,308,319,
6107,7,27000000,0,user_28,307,319,
4931,8,27000000,0,user_33,302,319,
4726,13,19000000,0,user_19,300,319,
6914,12,19000000,0,user_44,310,319,
5349,21,6300000,0,user_29,304,319,
5360,22,6300000,0,user_43,304,319,
5347,20,6300000,5630,user_27,304,319,
4737,18,6300000,0,user_29,300,319,
4806,17,6300000,0,user_37,301,319,
5153,19,6300000,0,user_42,303,319,
5594,15,6300000,0,user_31,305,319,
5841,16,6300000,0,user_29,306,319,
6641,24,6100000,0,user_37,309,319,
4743,28,6100000,0,user_36,300,319,
5863,26,6100000,0,user_45,306,319,
5842,27,6100000,0,user_30,306,319,
6647,25,6100000,0,user_41,309,319,
5364,34,5200000,0,user_46,304,319,
5352,33,5200000,0,user_34,304,319,
4924,32,5200000,0,user_27,302,319,
4948,31,5200000,0,user_48,302,319,
5593,30,5200000,21800,user_30,305,319,
5369,40,5000000,0,user_48,304,319,
5143,39,5000000,0,user_31,303,319,
4724,38,5000000,0,user_16,300,319,
7505,48,4500000,0,user_27,312,319,
7209,44,4500000,32900,user_45,311,319,
6378,47,4500000,0,user_40,308,319,
6119,46,4500000,0,user_38,307,319,
5614,45,4500000,0,user_48,305,319,
6649,43,4500000,256000,user_42,309,319,
4949,52,4200000,0,user_49,302,319,
4757,51,4200000,0,user_49,300,319,
5853,50,4200000,46500,user_37,306,319,
4927,57,3600000,75000,user_30,302,319,
6644,55,3600000,0,user_40,309,319,
6634,54,3600000,256000,user_31,309,319,
6916,56,3600000,0,user_47,310,319,
5110,59,3500001,0,user_1,303,319,4944
5125,60,3500001,0,user_12,303,319,4944
5138,61,3500001,0,user_26,303,319,4944
4944,65,3500000,161000,user_47,302,319,
6918,64,3500000,410000,user_47,310,319,
5111,66,3499999,0,user_2,303,319,4944
5317,73,3499999,0,user_8,304,319,4944
5128,67,3499999,0,user_13,303,319,4944
5133,71,3499999,0,user_18,303,319,4944
5129,69,3499999,0,user_15,303,319,4944
5130,70,3499999,0,user_15,303,319,4944
5321,72,3499999,0,user_9,304,319,4944
5117,68,3499999,0,user_6,303,319,4944
7517,78,3200000,0,user_44,312,319,
6376,77,3200000,0,user_39,308,319,
7208,81,2600000,0,user_44,311,319,
5362,82,2600000,0,user_44,304,319,
7843,84,2500000,0,user_45,313,319,
6127,88,2500000,0,user_46,307,319,
6118,86,2500000,0,user_37,307,319,
6631,85,2500000,0,user_28,309,319,
4947,87,2500000,0,user_47,302,319,
7201,92,2300000,0,user_36,311,319,
5154,91,2300000,0,user_42,303,319,
5140,96,2100000,11200,user_27,303,319,
7830,93,2100000,0,user_33,313,319,
5336,89,2000001,0,user_16,304,317,4770
5544,95,2000001,0,user_1,305,318,4770
5113,91,2000001,0,user_4,303,317,4770
5118,92,2000001,0,user_7,303,317,4770
5132,93,2000001,0,user_17,303,317,4770
5568,98,2000001,0,user_12,305,319,4770
5579,99,2000001,0,user_19,305,319,4770
5582,99,2000001,0,user_20,305,318,4770
4779,97,2000001,0,user_12,301,317,4770
5114,98,2000001,0,user_6,303,317,4770
5586,97,2000001,0,user_25,305,318,4770
5587,98,2000001,0,user_26,305,318,4770
5823,95,2000001,0,user_8,306,316,4770
7202,98,2000000,0,user_36,311,316,
6386,89,2000000,0,user_47,308,314,
6368,90,2000000,0,user_34,308,314,
5156,99,2000000,0,user_44,303,316,
4723,93,2000000,0,user_16,300,314,
4736,92,2000000,0,user_28,300,314,
4740,94,2000000,0,user_34,300,314,
4770,99,2000000,350000,user_0,301,315,
4800,98,2000000,0,user_32,301,315,
4803,96,2000000,0,user_36,301,314,
5858,97,2000000,0,user_40,306,315,
6657,95,2000000,0,user_48,309,315,
6637,96,2000000,0,user_34,309,315,
5135,93,1999999,0,user_23,303,313,4770
5570,94,1999999,0,user_13,305,313,4770
5543,95,1999999,0,user_0,305,313,4770
5580,96,1999999,0,user_19,305,313,4770
5581,97,1999999,0,user_19,305,313,4770
5116,98,1999999,0,user_6,303,313,4770
5555,99,1999999,0,user_6,305,313,4770
6645,1,43000000,0,user_40,309,319,
6125,2,43000000,0,user_44,307,319,
8173,3,30000000,0,user_44,314,319,
6372,9,27000000,0,user_37,308,319,
4931,8,27000000,0,user_33,302,319,
6107,7,27000000,0,user_28,307,319,
8155,6,27000000,0,user_27,314,319,
6914,12,19000000,0,user_44,310,319,
4726,13,19000000,0,user_19,300,319,
5594,15,6300000,0,user_31,305,319,
5349,21,6300000,0,user_29,304,319,
5360,22,6300000,0,user_43,304,319,
4737,18,6300000,0,user_29,300,319,
4806,17,6300000,0,user_37,301,319,
5153,19,6300000,0,user_42,303,319,
5347,20,6300000,5630,user_27,304,319,
5841,16,6300000,0,user_29,306,319,
6641,24,6100000,0,user_37,309,319,
6647,25,6100000,0,user_41,309,319,
5863,26,6100000,0,user_45,306,319,
4743,28,6100000,0,user_36,300,319,
5842,27,6100000,0,user_30,306,319,
5593,30,5200000,21800,user_30,305,319,
5364,34,5200000,0,user_46,304,319,
5352,33,5200000,0,user_34,304,319,
4948,31,5200000,0,user_48,302,319,
4924,32,5200000,0,user_27,302,319,
7835,37,5000000,0,user_38,313,319,
5369,40,5000000,0,user_48,304,319,
4724,38,5000000,0,user_16,300,319,
5143,39,5000000,0,user_31,303,319,
8156,41,4500000,510000,user_28,314,319,
8167,42,4500000,215000,user_37,314,319,
6119,46,4500000,0,user_38,307,319,
6378,47,4500000,0,user_40,308,319,
6649,43,4500000,256000,user_42,309,319,
5614,45,4500000,0,user_48,305,319,
7209,44,4500000,32900,user_45,311,319,
7505,48,4500000,0,user_27,312,319,
5853,50,4200000,46500,user_37,306,319,
4757,51,4200000,0,user_49,300,319,
4949,52,4200000,0,user_49,302,319,
6644,55,3600000,0,user_40,309,319,
6634,54,3600000,256000,user_31,309,319,
4927,57,3600000,75000,user_30,302,319,
6916,56,3600000,0,user_47,310,319,
5110,59,3500001,0,user_1,303,319,4944
5125,60,3500001,0,user_12,303,319,4944
5138,61,3500001,0,user_26,303,319,4944
7836,63,3500000,0,user_38,313,319,
4944,65,3500000,161000,user_47,302,319,
6918,64,3500000,410000,user_47,310,319,
5317,73,3499999,0,user_8,304,319,4944
5321,72,3499999,0,user_9,304,319,4944
5111,66,3499999,0,user_2,303,319,4944
5129,69,3499999,0,user_15,303,319,4944
5130,70,3499999,0,user_15,303,319,4944
5128,67,3499999,0,user_13,303,319,4944
5133,71,3499999,0,user_18,303,319,4944
5117,68,3499999,0,user_6,303,319,4944
7828,76,3200000,0,user_31,313,319,
7837,74,3200000,0,user_38,313,319,
6376,77,3200000,0,user_39,308,319,
7517,78,3200000,0,user_44,312,319,
5362,82,2600000,0,user_44,304,319,
7208,81,2600000,0,user_44,311,319,
7843,84,2500000,0,user_45,313,319,
6631,85,2500000,0,user_28,309,319,
6118,86,2500000,0,user_37,307,319,
6127,88,2500000,0,user_46,307,319,
4947,87,2500000,0,user_47,302,319,
5154,91,2300000,0,user_42,303,319,
7201,92,2300000,0,user_36,311,319,
7830,93,2100000,0,user_33,313,319,
5140,96,2100000,11200,user_27,303,319,
5544,95,2000001,0,user_1,305,318,4770
5568,98,2000001,0,user_12,305,319,4770
5586,97,2000001,0,user_25,305,318,4770
5587,98,2000001,0,user_26,305,318,4770
5582,99,2000001,0,user_20,305,318,4770
5336,89,2000001,0,user_16,304,317,4770
5579,99,2000001,0,user_19,305,319,4770
4779,97,2000001,0,user_12,301,317,4770
5113,91,2000001,0,user_4,303,317,4770
5118,92,2000001,0,user_7,303,317,4770
5132,93,2000001,0,user_17,303,317,4770
5114,98,2000001,0,user_6,303,317,4770
5823,95,2000001,0,user_8,306,316,4770
6657,95,2000000,0,user_48,309,315,
6386,89,2000000,0,user_47,308,314,
6368,90,2000000,0,user_34,308,314,
6637,96,2000000,0,user_34,309,315,
4736,92,2000000,0,user_28,300,314,
4723,93,2000000,0,user_16,300,314,
4740,94,2000000,0,user_34,300,314,
4770,99,2000000,350000,user_0,301,315,
4803,96,2000000,0,user_36,301,314,
4800,98,2000000,0,user_32,301,315,
5156,99,2000000,0,user_44,303,316,
5858,97,2000000,0,user_40,306,315,
6645,1,43000000,0,user_40,309,319,
6125,2,43000000,0,user_44,307,319,
8173,3,30000000,0,user_44,314,319,
8155,6,27000000,0,user_27,314,319,
6107,7,27000000,0,user_28,307,319,
4931,8,27000000,0,user_33,302,319,
6372,9,27000000,0,user_37,308,319,
6914,12,19000000,0,user_44,310,319,
4726,13,19000000,0,user_19,300,319,
5594,15,6300000,0,user_31,305,319,
5841,16,6300000,0,user_29,306,319,
4806,17,6300000,0,user_37,301,319,
4737,18,6300000,0,user_29,300,319,
5153,19,6300000,0,user_42,303,319,
5347,20,6300000,5630,user_27,304,319,
5349,21,6300000,0,user_29,304,319,
5360,22,6300000,0,user_43,304,319,
6641,24,6100000,0,user_37,309,319,
6647,25,6100000,0,user_41,309,319,
5863,26,6100000,0,user_45,306,319,
5842,27,6100000,0,user_30,306,319,
4743,28,6100000,0,user_36,300,319,
5593,30,5200000,21800,user_30,305,319,
4948,31,5200000,0,user_48,302,319,
4924,32,5200000,0,user_27,302,319,
5352,33,5200000,0,user_34,304,319,
5364,34,5200000,0,user_46,304,319,
7835,37,5000000,0,user_38,313,319,
4724,38,5000000,0,user_16,300,319,
5143,39,5000000,0,user_31,303,319,
5369,40,5000000,0,user_48,304,319,
8156,41,4500000,510000,user_28,314,319,
8167,42,4500000,215000,user_37,314,319,
6649,43,4500000,256000,user_42,309,319,
7209,44,4500000,32900,user_45,311,319,
5614,45,4500000,0,user_48,305,319,
6119,46,4500000,0,user_38,307,319,
6378,47,4500000,0,user_40,308,319,
7505,48,4500000,0,user_27,312,319,
5853,50,4200000,46500,user_37,306,319,
4757,51,4200000,0,user_49,300,319,
4949,52,4200000,0,user_49,302,319,
8540,53,4200000,0,user_48,315,319,
6634,54,3600000,256000,user_31,309,319,
6644,55,3600000,0,user_40,309,319,
6916,56,3600000,0,user_47,310,319,
4927,57,3600000,75000,user_30,302,319,
5110,59,3500001,0,user_1,303,319,4944
5125,60,3500001,0,user_12,303,319,4944
5138,61,3500001,0,user_26,303,319,4944
7836,63,3500000,0,user_38,313,319,
6918,64,3500000,410000,user_47,310,319,
4944,65,3500000,161000,user_47,302,319,
5111,66,3499999,0,user_2,303,319,4944
5128,67,3499999,0,user_13,303,319,4944
5117,68,3499999,0,user_6,303,319,4944
5129,69,3499999,0,user_15,303,319,4944
5130,70,3499999,0,user_15,303,319,4944
5133,71,3499999,0,user_18,303,319,4944
5321,72,3499999,0,user_9,304,319,4944
5317,73,3499999,0,user_8,304,319,4944
7837,74,3200000,0,user_38,313,319,
8159,75,3200000,0,user_31,314,319,
7828,76,3200000,0,user_31,313,319,
6376,77,3200000,0,user_39,308,319,
7517,78,3200000,0,user_44,312,319,
7208,81,2600000,0,user_44,311,319,
5362,82,2600000,0,user_44,304,319,
7843,84,2500000,0,user_45,313,319,
6631,85,2500000,0,user_28,309,319,
6118,86,2500000,0,user_37,307,319,
4947,87,2500000,0,user_47,302,319,
6127,88,2500000,0,user_46,307,319,
8542,90,2400000,0,user_48,315,319,
5154,91,2300000,0,user_42,303,319,
7201,92,2300000,0,user_36,311,319,
7830,93,2100000,0,user_33,313,319,
8163,94,2100000,769000,user_35,314,319,
8534,95,2100000,0,user_45,315,319,
5140,96,2100000,11200,user_27,303,319,
8541,97,2100000,0,user_48,315,319,
5568,98,2000001,0,user_12,305,319,4770
5579,99,2000001,0,user_19,305,319,4770
5582,99,2000001,0,user_20,305,318,4770
5586,97,2000001,0,user_25,305,318,4770
5587,98,2000001,0,user_26,305,318,4770
5823,95,2000001,0,user_8,306,316,4770
4779,97,2000001,0,user_12,301,317,4770
5113,91,2000001,0,user_4,303,317,4770
5114,98,2000001,0,user_6,303,317,4770
5118,92,2000001,0,user_7,303,317,4770
5132,93,2000001,0,user_17,303,317,4770
5336,89,2000001,0,user_16,304,317,4770
5544,95,2000001,0,user_1,305,318,4770
8532,96,2000000,0,user_44,315,316,
6657,95,2000000,0,user_48,309,315,
6637,96,2000000,0,user_34,309,315,
5858,97,2000000,0,user_40,306,315,
4800,98,2000000,0,user_32,301,315,
4770,99,2000000,350000,user_0,301,315,
6125,2,43000000,0,user_44,307,319,
6645,1,43000000,0,user_40,309,319,
8173,3,30000000,0,user_44,314,319,
6107,7,27000000,0,user_28,307,319,
6372,9,27000000,0,user_37,308,319,
4931,8,27000000,0,user_33,302,319,
8155,6,27000000,0,user_27,314,319,
4726,13,19000000,0,user_19,300,319,
6914,12,19000000,0,user_44,310,319,
5153,19,6300000,0,user_42,303,319,
4806,17,6300000,0,user_37,301,319,
4737,18,6300000,0,user_29,300,319,
5349,21,6300000,0,user_29,304,319,
5360,22,6300000,0,user_43,304,319,
5347,20,6300000,5630,user_27,304,319,
5594,15,6300000,0,user_31,305,319,
5841,16,6300000,0,user_29,306,319,
8908,23,6300000,594000,user_34,316,319,
4743,28,6100000,0,user_36,300,319,
5842,27,6100000,0,user_30,306,319,
5863,26,6100000,0,user_45,306,319,
6641,24,6100000,0,user_37,309,319,
6647,25,6100000,0,user_41,309,319,
8917,29,6100000,0,user_42,316,319,
4924,32,5200000,0,user_27,302,319,
4948,31,5200000,0,user_48,302,319,
5364,34,5200000,0,user_46,304,319,
5352,33,5200000,0,user_34,304,319,
5593,30,5200000,21800,user_30,305,319,
5143,39,5000000,0,user_31,303,319,
4724,38,5000000,0,user_16,300,319,
5369,40,5000000,0,user_48,304,319,
7835,37,5000000,0,user_38,313,319,
7209,44,4500000,32900,user_45,311,319,
6119,46,4500000,0,user_38,307,319,
5614,45,4500000,0,user_48,305,319,
6378,47,4500000,0,user_40,308,319,
6649,43,4500000,256000,user_42,309,319,
7505,48,4500000,0,user_27,312,319,
8167,42,4500000,215000,user_37,314,319,
8156,41,4500000,510000,user_28,314,319,
8540,53,4200000,0,user_48,315,319,
4949,52,4200000,0,user_49,302,319,
4757,51,4200000,0,user_49,300,319,
5853,50,4200000,46500,user_37,306,319,
4927,57,3600000,75000,user_30,302,319,
6634,54,3600000,256000,user_31,309,319,
6644,55,3600000,0,user_40,309,319,
6916,56,3600000,0,user_47,310,319,
5125,60,3500001,0,user_12,303,319,4944
5138,61,3500001,0,user_26,303,319,4944
5110,59,3500001,0,user_1,303,319,4944
4944,65,3500000,161000,user_47,302,319,
6918,64,3500000,410000,user_47,310,319,
7836,63,3500000,0,user_38,313,319,
5128,67,3499999,0,user_13,303,319,4944
5117,68,3499999,0,user_6,303,319,4944
5129,69,3499999,0,user_15,303,319,4944
5130,70,3499999,0,user_15,303,319,4944
5133,71,3499999,0,user_18,303,319,4944
5111,66,3499999,0,user_2,303,319,4944
5317,73,3499999,0,user_8,304,319,4944
5321,72,3499999,0,user_9,304,319,4944
7517,78,3200000,0,user_44,312,319,
6376,77,3200000,0,user_39,308,319,
7828,76,3200000,0,user_31,313,319,
7837,74,3200000,0,user_38,313,319,
8159,75,3200000,0,user_31,314,319,
7208,81,2600000,0,user_44,311,319,
5362,82,2600000,0,user_44,304,319,
6127,88,2500000,0,user_46,307,319,
6118,86,2500000,0,user_37,307,319,
4947,87,2500000,0,user_47,302,319,
6631,85,2500000,0,user_28,309,319,
7843,84,2500000,0,user_45,313,319,
8542,90,2400000,0,user_48,315,319,
7201,92,2300000,0,user_36,311,319,
5154,91,2300000,0,user_42,303,319,
8163,94,2100000,769000,user_35,314,319,
8541,97,2100000,0,user_48,315,319,
8534,95,2100000,0,user_45,315,319,
5140,96,2100000,11200,user_27,303,319,
