id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7830,93,2100000,0,user_33,313,319,
5113,91,2000001,0,user_4,303,317,4770
5114,98,2000001,0,user_6,303,317,4770
5118,92,2000001,0,user_7,303,317,4770
5132,93,2000001,0,user_17,303,317,4770
4779,97,2000001,0,user_12,301,317,4770
5336,89,2000001,0,user_16,304,317,4770
5544,95,2000001,0,user_1,305,318,4770
5568,98,2000001,0,user_12,305,319,4770
5582,99,2000001,0,user_20,305,318,4770
5579,99,2000001,0,user_19,305,319,4770
5586,97,2000001,0,user_25,305,318,4770
5587,98,2000001,0,user_26,305,318,4770
5823,95,2000001,0,user_8,306,316,4770
8532,96,2000000,0,user_44,315,316,
8520,97,2000000,0,user_29,315,316,
7202,98,2000000,0,user_36,311,316,
5156,99,2000000,0,user_44,303,316,
9304,0,43000000,410000,user_45,317,319,
6125,2,43000000,0,user_44,307,319,
6645,1,43000000,0,user_40,309,319,
8173,3,30000000,0,user_44,314,319,
9302,4,27000000,0,user_44,317,319,
9305,5,27000000,0,user_45,317,319,
6372,9,27000000,0,user_37,308,319,
6107,7,27000000,0,user_28,307,319,
4931,8,27000000,0,user_33,302,319,
8155,6,27000000,0,user_27,314,319,
4726,13,19000000,0,user_19,300,319,
6914,12,19000000,0,user_44,310,319,
8908,23,6300000,594000,user_34,316,319,
5349,21,6300000,0,user_29,304,319,
5360,22,6300000,0,user_43,304,319,
5347,20,6300000,5630,user_27,304,319,
4737,18,6300000,0,user_29,300,319,
4806,17,6300000,0,user_37,301,319,
5153,19,6300000,0,user_42,303,319,
5594,15,6300000,0,user_31,305,319,
5841,16,6300000,0,user_29,306,319,
8917,29,6100000,0,user_42,316,319,
6641,24,6100000,0,user_37,309,319,
4743,28,6100000,0,user_36,300,319,
5863,26,6100000,0,user_45,306,319,
5842,27,6100000,0,user_30,306,319,
6647,25,6100000,0,user_41,309,319,
5364,34,5200000,0,user_46,304,319,
5352,33,5200000,0,user_34,304,319,
4924,32,5200000,0,user_27,302,319,
4948,31,5200000,0,user_48,302,319,
5593,30,5200000,21800,user_30,305,319,
7835,37,5000000,0,user_38,313,319,
5369,40,5000000,0,user_48,304,319,
5143,39,5000000,0,user_31,303,319,
4724,38,5000000,0,user_16,300,319,
9288,35,5000000,0,user_33,317,319,
8156,41,4500000,510000,user_28,314,319,
8167,42,4500000,215000,user_37,314,319,
7505,48,4500000,0,user_27,312,319,
7209,44,4500000,32900,user_45,311,319,
6378,47,4500000,0,user_40,308,319,
6119,46,4500000,0,user_38,307,319,
5614,45,4500000,0,user_48,305,319,
6649,43,4500000,256000,user_42,309,319,
8540,53,4200000,0,user_48,315,319,
4949,52,4200000,0,user_49,302,319,
4757,51,4200000,0,user_49,300,319,
5853,50,4200000,46500,user_37,306,319,
4927,57,3600000,75000,user_30,302,319,
6644,55,3600000,0,user_40,309,319,
6634,54,3600000,256000,user_31,309,319,
6916,56,3600000,0,user_47,310,319,
5110,59,3500001,0,user_1,303,319,4944
5125,60,3500001,0,user_12,303,319,4944
5138,61,3500001,0,user_26,303,319,4944
7836,63,3500000,0,user_38,313,319,
4944,65,3500000,161000,user_47,302,319,
6918,64,3500000,410000,user_47,310,319,
5111,66,3499999,0,user_2,303,319,4944
5317,73,3499999,0,user_8,304,319,4944
5128,67,3499999,0,user_13,303,319,4944
5133,71,3499999,0,user_18,303,319,4944
5129,69,3499999,0,user_15,303,319,4944
5130,70,3499999,0,user_15,303,319,4944
5321,72,3499999,0,user_9,304,319,4944
5117,68,3499999,0,user_6,303,319,4944
7828,76,3200000,0,user_31,313,319,
7837,74,3200000,0,user_38,313,319,
8159,75,3200000,0,user_31,314,319,
7517,78,3200000,0,user_44,312,319,
6376,77,3200000,0,user_39,308,319,
7208,81,2600000,0,user_44,311,319,
5362,82,2600000,0,user_44,304,319,
9300,80,2600000,71800,user_41,317,319,
7843,84,2500000,0,user_45,313,319,
6127,88,2500000,0,user_46,307,319,
6118,86,2500000,0,user_37,307,319,
6631,85,2500000,0,user_28,309,319,
4947,87,2500000,0,user_47,302,319,
8542,90,2400000,0,user_48,315,319,
8905,89,2400000,0,user_31,316,319,
7201,92,2300000,0,user_36,311,319,
5154,91,2300000,0,user_42,303,319,
7830,93,2100000,0,user_33,313,319,
8163,94,2100000,769000,user_35,314,319,
8541,97,2100000,0,user_48,315,319,
8534,95,2100000,0,user_45,315,319,
5140,96,2100000,11200,user_27,303,319,
5336,89,2000001,0,user_16,304,317,4770
5544,95,2000001,0,user_1,305,318,4770
5113,91,2000001,0,user_4,303,317,4770
5118,92,2000001,0,user_7,303,317,4770
5132,93,2000001,0,user_17,303,317,4770
5568,98,2000001,0,user_12,305,319,4770
5579,99,2000001,0,user_19,305,319,4770
5582,99,2000001,0,user_20,305,318,4770
4779,97,2000001,0,user_12,301,317,4770
5114,98,2000001,0,user_6,303,317,4770
5586,97,2000001,0,user_25,305,318,4770
6645,1,43000000,0,user_40,309,319,
6125,2,43000000,0,user_44,307,319,
9304,0,43000000,410000,user_45,317,319,
8173,3,30000000,0,user_44,314,319,
6372,9,27000000,0,user_37,308,319,
4931,8,27000000,0,user_33,302,319,
6107,7,27000000,0,user_28,307,319,
8155,6,27000000,0,user_27,314,319,
9305,5,27000000,0,user_45,317,319,
9302,4,27000000,0,user_44,317,319,
9691,10,19000000,0,user_44,318,319,
6914,12,19000000,0,user_44,310,319,
4726,13,19000000,0,user_19,300,319,
9697,11,19000000,0,user_47,318,319,
5594,15,6300000,0,user_31,305,319,
5349,21,6300000,0,user_29,304,319,
5360,22,6300000,0,user_43,304,319,
4737,18,6300000,0,user_29,300,319,
4806,17,6300000,0,user_37,301,319,
5153,19,6300000,0,user_42,303,319,
5347,20,6300000,5630,user_27,304,319,
5841,16,6300000,0,user_29,306,319,
8908,23,6300000,594000,user_34,316,319,
6641,24,6100000,0,user_37,309,319,
6647,25,6100000,0,user_41,309,319,
5863,26,6100000,0,user_45,306,319,
4743,28,6100000,0,user_36,300,319,
5842,27,6100000,0,user_30,306,319,
8917,29,6100000,0,user_42,316,319,
5593,30,5200000,21800,user_30,305,319,
5364,34,5200000,0,user_46,304,319,
5352,33,5200000,0,user_34,304,319,
4948,31,5200000,0,user_48,302,319,
4924,32,5200000,0,user_27,302,319,
7835,37,5000000,0,user_38,313,319,
5369,40,5000000,0,user_48,304,319,
4724,38,5000000,0,user_16,300,319,
5143,39,5000000,0,user_31,303,319,
9288,35,5000000,0,user_33,317,319,
9676,36,5000000,0,user_29,318,319,
8156,41,4500000,510000,user_28,314,319,
8167,42,4500000,215000,user_37,314,319,
6119,46,4500000,0,user_38,307,319,
6378,47,4500000,0,user_40,308,319,
6649,43,4500000,256000,user_42,309,319,
5614,45,4500000,0,user_48,305,319,
7209,44,4500000,32900,user_45,311,319,
7505,48,4500000,0,user_27,312,319,
9693,49,4200000,0,user_44,318,319,
5853,50,4200000,46500,user_37,306,319,
4757,51,4200000,0,user_49,300,319,
4949,52,4200000,0,user_49,302,319,
8540,53,4200000,0,user_48,315,319,
6644,55,3600000,0,user_40,309,319,
6634,54,3600000,256000,user_31,309,319,
4927,57,3600000,75000,user_30,302,319,
6916,56,3600000,0,user_47,310,319,
5110,59,3500001,0,user_1,303,319,4944
5125,60,3500001,0,user_12,303,319,4944
5138,61,3500001,0,user_26,303,319,4944
7836,63,3500000,0,user_38,313,319,
4944,65,3500000,161000,user_47,302,319,
6918,64,3500000,410000,user_47,310,319,
9701,62,3500000,0,user_48,318,319,
5317,73,3499999,0,user_8,304,319,4944
5321,72,3499999,0,user_9,304,319,4944
5111,66,3499999,0,user_2,303,319,4944
5129,69,3499999,0,user_15,303,319,4944
5130,70,3499999,0,user_15,303,319,4944
5128,67,3499999,0,user_13,303,319,4944
5133,71,3499999,0,user_18,303,319,4944
5117,68,3499999,0,user_6,303,319,4944
7828,76,3200000,0,user_31,313,319,
7837,74,3200000,0,user_38,313,319,
6376,77,3200000,0,user_39,308,319,
7517,78,3200000,0,user_44,312,319,
8159,75,3200000,0,user_31,314,319,
5362,82,2600000,0,user_44,304,319,
7208,81,2600000,0,user_44,311,319,
9300,80,2600000,71800,user_41,317,319,
7843,84,2500000,0,user_45,313,319,
6631,85,2500000,0,user_28,309,319,
6118,86,2500000,0,user_37,307,319,
6127,88,2500000,0,user_46,307,319,
4947,87,2500000,0,user_47,302,319,
9681,83,2500000,0,user_34,318,319,
8542,90,2400000,0,user_48,315,319,
8905,89,2400000,0,user_31,316,319,
5154,91,2300000,0,user_42,303,319,
7201,92,2300000,0,user_36,311,319,
7830,93,2100000,0,user_33,313,319,
5140,96,2100000,11200,user_27,303,319,
8163,94,2100000,769000,user_35,314,319,
8534,95,2100000,0,user_45,315,319,
8541,97,2100000,0,user_48,315,319,
5544,95,2000001,0,user_1,305,318,4770
5568,98,2000001,0,user_12,305,319,4770
5586,97,2000001,0,user_25,305,318,4770
5587,98,2000001,0,user_26,305,318,4770
5582,99,2000001,0,user_20,305,318,4770
9304,0,43000000,410000,user_45,317,319,
6645,1,43000000,0,user_40,309,319,
6125,2,43000000,0,user_44,307,319,
8173,3,30000000,0,user_44,314,319,
9302,4,27000000,0,user_44,317,319,
9305,5,27000000,0,user_45,317,319,
8155,6,27000000,0,user_27,314,319,
6107,7,27000000,0,user_28,307,319,
4931,8,27000000,0,user_33,302,319,
6372,9,27000000,0,user_37,308,319,
9691,10,19000000,0,user_44,318,319,
9697,11,19000000,0,user_47,318,319,
6914,12,19000000,0,user_44,310,319,
4726,13,19000000,0,user_19,300,319,
10103,14,19000000,0,user_48,319,319,
5594,15,6300000,0,user_31,305,319,
5841,16,6300000,0,user_29,306,319,
4806,17,6300000,0,user_37,301,319,
4737,18,6300000,0,user_29,300,319,
5153,19,6300000,0,user_42,303,319,
5347,20,6300000,5630,user_27,304,319,
5349,21,6300000,0,user_29,304,319,
5360,22,6300000,0,user_43,304,319,
8908,23,6300000,594000,user_34,316,319,
6641,24,6100000,0,user_37,309,319,
6647,25,6100000,0,user_41,309,319,
5863,26,6100000,0,user_45,306,319,
5842,27,6100000,0,user_30,306,319,
4743,28,6100000,0,user_36,300,319,
8917,29,6100000,0,user_42,316,319,
5593,30,5200000,21800,user_30,305,319,
4948,31,5200000,0,user_48,302,319,
4924,32,5200000,0,user_27,302,319,
5352,33,5200000,0,user_34,304,319,
5364,34,5200000,0,user_46,304,319,
9288,35,5000000,0,user_33,317,319,
9676,36,5000000,0,user_29,318,319,
7835,37,5000000,0,user_38,313,319,
4724,38,5000000,0,user_16,300,319,
5143,39,5000000,0,user_31,303,319,
5369,40,5000000,0,user_48,304,319,
8156,41,4500000,510000,user_28,314,319,
8167,42,4500000,215000,user_37,314,319,
6649,43,4500000,256000,user_42,309,319,
7209,44,4500000,32900,user_45,311,319,
5614,45,4500000,0,user_48,305,319,
6119,46,4500000,0,user_38,307,319,
6378,47,4500000,0,user_40,308,319,
7505,48,4500000,0,user_27,312,319,
9693,49,4200000,0,user_44,318,319,
5853,50,4200000,46500,user_37,306,319,
4757,51,4200000,0,user_49,300,319,
4949,52,4200000,0,user_49,302,319,
8540,53,4200000,0,user_48,315,319,
6634,54,3600000,256000,user_31,309,319,
6644,55,3600000,0,user_40,309,319,
6916,56,3600000,0,user_47,310,319,
4927,57,3600000,75000,user_30,302,319,
10092,58,3600000,0,user_34,319,319,
5110,59,3500001,0,user_1,303,319,4944
5125,60,3500001,0,user_12,303,319,4944
5138,61,3500001,0,user_26,303,319,4944
9701,62,3500000,0,user_48,318,319,
7836,63,3500000,0,user_38,313,319,
6918,64,3500000,410000,user_47,310,319,
4944,65,3500000,161000,user_47,302,319,
5111,66,3499999,0,user_2,303,319,4944
5128,67,3499999,0,user_13,303,319,4944
5117,68,3499999,0,user_6,303,319,4944
5129,69,3499999,0,user_15,303,319,4944
5130,70,3499999,0,user_15,303,319,4944
5133,71,3499999,0,user_18,303,319,4944
5321,72,3499999,0,user_9,304,319,4944
5317,73,3499999,0,user_8,304,319,4944
7837,74,3200000,0,user_38,313,319,
8159,75,3200000,0,user_31,314,319,
7828,76,3200000,0,user_31,313,319,
6376,77,3200000,0,user_39,308,319,
7517,78,3200000,0,user_44,312,319,
10096,79,3200000,0,user_39,319,319,
9300,80,2600000,71800,user_41,317,319,
7208,81,2600000,0,user_44,311,319,
5362,82,2600000,0,user_44,304,319,
9681,83,2500000,0,user_34,318,319,
7843,84,2500000,0,user_45,313,319,
6631,85,2500000,0,user_28,309,319,
6118,86,2500000,0,user_37,307,319,
4947,87,2500000,0,user_47,302,319,
6127,88,2500000,0,user_46,307,319,
8905,89,2400000,0,user_31,316,319,
8542,90,2400000,0,user_48,315,319,
5154,91,2300000,0,user_42,303,319,
7201,92,2300000,0,user_36,311,319,
7830,93,2100000,0,user_33,313,319,
8163,94,2100000,769000,user_35,314,319,
8534,95,2100000,0,user_45,315,319,
5140,96,2100000,11200,user_27,303,319,
8541,97,2100000,0,user_48,315,319,
5568,98,2000001,0,user_12,305,319,4770
5579,99,2000001,0,user_19,305,319,4770
4726,13,19000000,0,user_19,320,339,
4737,18,6300000,0,user_29,320,339,
4743,28,6100000,0,user_36,320,339,
4724,38,5000000,0,user_16,320,339,
4736,92,2000000,0,user_28,320,334,
4723,93,2000000,0,user_16,320,334,
4740,94,2000000,0,user_34,320,334,
4734,97,1900000,0,user_24,320,330,
4731,97,1700000,0,user_23,320,329,
4735,94,1500000,128000,user_27,320,327,
4730,94,1400000,0,user_23,320,325,
4732,95,1400000,0,user_23,320,325,
4749,96,1400000,0,user_42,320,325,
4713,99,1300000,0,user_4,320,325,
4753,84,1000000,0,user_44,320,324,
4751,83,1000000,0,user_42,320,324,
4714,74,670000,0,user_6,320,323,
4715,78,530000,0,user_7,320,323,
4717,79,470000,0,user_9,320,323,
4752,85,350000,0,user_42,320,323,
4716,88,320000,0,user_8,320,323,
4722,90,310000,0,user_16,320,323,
4754,69,260000,0,user_45,320,322,
4755,68,260000,0,user_48,320,322,
4729,74,170000,0,user_23,320,322,
4725,77,160000,0,user_16,320,322,
4733,78,160000,0,user_24,320,322,
4745,84,120000,0,user_40,320,322,
4750,85,120000,0,user_42,320,322,
4747,65,110000,33300,user_41,320,321,
4718,72,100000,0,user_11,320,321,
4719,73,100000,0,user_11,320,321,
4721,75,82000,0,user_14,320,321,
4728,74,82000,0,user_23,320,321,
4746,76,82000,0,user_40,320,321,
4727,77,80000,0,user_20,320,321,
4748,80,73000,195000,user_42,320,321,
4720,37,70000,0,user_13,320,320,
4737,18,6300000,0,user_29,320,339,
4806,17,6300000,0,user_37,321,339,
4743,28,6100000,0,user_36,320,339,
4724,38,5000000,0,user_16,320,339,
4757,51,4200000,0,user_49,320,339,
4779,97,2000001,0,user_12,321,337,4770
4723,93,2000000,0,user_16,320,334,
4736,92,2000000,0,user_28,320,334,
4740,94,2000000,0,user_34,320,334,
4770,99,2000000,350000,user_0,321,335,
4800,98,2000000,0,user_32,321,335,
4803,96,2000000,0,user_36,321,334,
4734,97,1900000,0,user_24,320,330,
4731,97,1700000,0,user_23,320,329,
4780,98,1500001,0,user_14,321,328,4735
4793,99,1500001,0,user_22,321,328,4735
4735,94,1500000,128000,user_27,320,327,
4771,99,1499999,0,user_1,321,327,4735
4792,94,1499999,0,user_21,321,326,4735
4794,95,1499999,0,user_22,321,326,4735
4786,96,1499999,0,user_17,321,326,4735
4787,97,1499999,0,user_17,321,326,4735
4788,98,1499999,0,user_17,321,326,4735
4730,94,1400000,0,user_23,320,325,
4732,95,1400000,0,user_23,320,325,
4749,96,1400000,0,user_42,320,325,
4769,97,1400000,0,user_0,321,325,
4713,99,1300000,0,user_4,320,325,
4756,82,1100000,0,user_49,320,324,
4741,81,1100000,0,user_35,320,324,
4753,84,1000000,0,user_44,320,324,
4751,83,1000000,0,user_42,320,324,
4714,74,670000,0,user_6,320,323,
4715,78,530000,0,user_7,320,323,
4717,79,470000,0,user_9,320,323,
4809,81,460000,12300,user_44,321,323,
4739,84,370000,0,user_31,320,323,
4752,85,350000,0,user_42,320,323,
4744,86,340000,0,user_38,320,323,
4716,88,320000,0,user_8,320,323,
4722,90,310000,0,user_16,320,323,
4813,95,300000,71800,user_46,321,323,
4738,67,260000,0,user_31,320,322,
4755,68,260000,0,user_48,320,322,
4754,69,260000,0,user_45,320,322,
4804,70,260000,0,user_37,321,322,
4810,71,240000,0,user_45,321,322,
4799,72,220000,0,user_28,321,322,
4801,73,190000,0,user_33,321,322,
4729,74,170000,0,user_23,320,322,
4807,75,170000,0,user_40,321,322,
4725,77,160000,0,user_16,320,322,
4733,78,160000,0,user_24,320,322,
4811,79,160000,0,user_45,321,322,
4802,80,160000,0,user_33,321,322,
4798,81,160000,0,user_27,321,322,
4805,82,150000,0,user_37,321,322,
4745,84,120000,0,user_40,320,322,
4750,85,120000,0,user_42,320,322,
4812,86,120000,0,user_46,321,322,
4781,91,110001,0,user_14,321,322,4747
4782,93,110001,0,user_15,321,322,4747
4791,92,110001,0,user_21,321,322,4747
4784,94,110001,0,user_17,321,322,4747
4789,95,110001,0,user_18,321,322,4747
4747,65,110000,33300,user_41,320,321,
4742,66,110000,0,user_35,320,321,
4775,67,109999,0,user_6,321,321,4747
4796,68,109999,0,user_25,321,321,4747
4797,69,109999,0,user_26,321,321,4747
4785,70,109999,0,user_17,321,321,4747
4795,71,109999,0,user_24,321,321,4747
4718,72,100000,0,user_11,320,321,
4719,73,100000,0,user_11,320,321,
4728,74,82000,0,user_23,320,321,
4721,75,82000,0,user_14,320,321,
4746,76,82000,0,user_40,320,321,
4727,77,80000,0,user_20,320,321,
4790,78,73001,0,user_20,321,321,4748
4772,79,73001,0,user_3,321,321,4748
4748,80,73000,195000,user_42,320,321,
4774,81,72999,0,user_5,321,321,4748
4777,82,72999,0,user_10,321,321,4748
4773,83,72999,0,user_3,321,321,4748
4776,84,72999,0,user_6,321,321,4748
4778,85,72999,0,user_11,321,321,4748
4783,86,72999,0,user_16,321,321,4748
4931,8,27000000,0,user_33,322,339,
4726,13,19000000,0,user_19,320,339,
4737,18,6300000,0,user_29,320,339,
4806,17,6300000,0,user_37,321,339,
4743,28,6100000,0,user_36,320,339,
4948,31,5200000,0,user_48,322,339,
4924,32,5200000,0,user_27,322,339,
4724,38,5000000,0,user_16,320,339,
4757,51,4200000,0,user_49,320,339,
4927,57,3600000,75000,user_30,322,339,
4944,65,3500000,161000,user_47,322,339,
4947,87,2500000,0,user_47,322,339,
4779,97,2000001,0,user_12,321,337,4770
4736,92,2000000,0,user_28,320,334,
4723,93,2000000,0,user_16,320,334,
4740,94,2000000,0,user_34,320,334,
4770,99,2000000,350000,user_0,321,335,
4803,96,2000000,0,user_36,321,334,
4800,98,2000000,0,user_32,321,335,
4734,97,1900000,0,user_24,320,330,
4731,97,1700000,0,user_23,320,329,
4808,99,1600000,0,user_43,321,329,
4780,98,1500001,0,user_14,321,328,4735
4793,99,1500001,0,user_22,321,328,4735
4922,97,1500001,0,user_24,322,328,4735
4735,94,1500000,128000,user_27,320,327,
4771,99,1499999,0,user_1,321,327,4735
4792,94,1499999,0,user_21,321,326,4735
4794,95,1499999,0,user_22,321,326,4735
4786,96,1499999,0,user_17,321,326,4735
4787,97,1499999,0,user_17,321,326,4735
4788,98,1499999,0,user_17,321,326,4735
4895,99,1499999,0,user_2,322,326,4735
4912,98,1499999,0,user_21,322,327,4735
4730,94,1400000,0,user_23,320,325,
4732,95,1400000,0,user_23,320,325,
4749,96,1400000,0,user_42,320,325,
4769,97,1400000,0,user_0,321,325,
4932,92,1400000,0,user_33,322,325,
4713,99,1300000,0,user_4,320,325,
4756,82,1100000,0,user_49,320,324,
4741,81,1100000,0,user_35,320,324,
4753,84,1000000,0,user_44,320,324,
4751,83,1000000,0,user_42,320,324,
4714,74,670000,0,user_6,320,323,
4939,76,630000,0,user_39,322,323,
4935,77,600000,0,user_37,322,323,
4715,78,530000,0,user_7,320,323,
4717,79,470000,0,user_9,320,323,
4903,80,460001,0,user_11,322,323,4809
4809,81,460000,12300,user_44,321,323,
4902,83,459999,0,user_11,322,323,4809
4739,84,370000,0,user_31,320,323,
4752,85,350000,0,user_42,320,323,
4744,86,340000,0,user_38,320,323,
4716,88,320000,0,user_8,320,323,
4722,90,310000,0,user_16,320,323,
4925,89,310000,0,user_30,322,323,
4907,92,300001,0,user_14,322,323,4813
4921,93,300001,0,user_23,322,323,4813
4901,94,300001,0,user_9,322,323,4813
4813,95,300000,71800,user_46,321,323,
4896,96,299999,0,user_4,322,323,4813
4911,97,299999,0,user_20,322,323,4813
4899,99,299999,0,user_6,322,323,4813
4900,65,299999,0,user_6,322,322,4813
4915,98,299999,0,user_21,322,323,4813
4738,67,260000,0,user_31,320,322,
4755,68,260000,0,user_48,320,322,
4754,69,260000,0,user_45,320,322,
4804,70,260000,0,user_37,321,322,
4810,71,240000,0,user_45,321,322,
4799,72,220000,0,user_28,321,322,
4801,73,190000,0,user_33,321,322,
4729,74,170000,0,user_23,320,322,
4807,75,170000,0,user_40,321,322,
4943,76,170000,4320000,user_47,322,322,
4725,77,160000,0,user_16,320,322,
4733,78,160000,0,user_24,320,322,
4811,79,160000,0,user_45,321,322,
4802,80,160000,0,user_33,321,322,
4798,81,160000,0,user_27,321,322,
4805,82,150000,0,user_37,321,322,
4945,83,150000,0,user_47,322,322,
4745,84,120000,0,user_40,320,322,
4750,85,120000,0,user_42,320,322,
4812,86,120000,0,user_46,321,322,
4814,87,120000,0,user_49,321,322,
4938,88,120000,0,user_39,322,322,
4934,89,120000,0,user_36,322,322,
4946,90,120000,46500,user_47,322,322,
4781,91,110001,0,user_14,321,322,4747
4791,92,110001,0,user_21,321,322,4747
4782,93,110001,0,user_15,321,322,4747
4784,94,110001,0,user_17,321,322,4747
4789,95,110001,0,user_18,321,322,4747
4897,96,110001,0,user_5,322,322,4747
4898,97,110001,0,user_5,322,322,4747
4905,98,110001,0,user_12,322,322,4747
4908,99,110001,0,user_15,322,322,4747
4931,8,27000000,0,user_33,322,339,
4726,13,19000000,0,user_19,320,339,
4806,17,6300000,0,user_37,321,339,
4737,18,6300000,0,user_29,320,339,
5153,19,6300000,0,user_42,323,339,
4743,28,6100000,0,user_36,320,339,
4948,31,5200000,0,user_48,322,339,
4924,32,5200000,0,user_27,322,339,
4724,38,5000000,0,user_16,320,339,
4757,51,4200000,0,user_49,320,339,
4949,52,4200000,0,user_49,322,339,
4927,57,3600000,75000,user_30,322,339,
5110,59,3500001,0,user_1,323,339,4944
5125,60,3500001,0,user_12,323,339,4944
5138,61,3500001,0,user_26,323,339,4944
4944,65,3500000,161000,user_47,322,339,
5111,66,3499999,0,user_2,323,339,4944
5128,67,3499999,0,user_13,323,339,4944
5117,68,3499999,0,user_6,323,339,4944
5129,69,3499999,0,user_15,323,339,4944
5130,70,3499999,0,user_15,323,339,4944
5133,71,3499999,0,user_18,323,339,4944
4947,87,2500000,0,user_47,322,339,
5154,91,2300000,0,user_42,323,339,
5140,96,2100000,11200,user_27,323,339,
4779,97,2000001,0,user_12,321,337,4770
5113,91,2000001,0,user_4,323,337,4770
5114,98,2000001,0,user_6,323,337,4770
5118,92,2000001,0,user_7,323,337,4770
5132,93,2000001,0,user_17,323,337,4770
4800,98,2000000,0,user_32,321,335,
4770,99,2000000,350000,user_0,321,335,
4803,96,2000000,0,user_36,321,334,
5156,99,2000000,0,user_44,323,336,
4723,93,2000000,0,user_16,320,334,
4740,94,2000000,0,user_34,320,334,
4736,92,2000000,0,user_28,320,334,
5116,98,1999999,0,user_6,323,333,4770
5135,93,1999999,0,user_23,323,333,4770
4734,97,1900000,0,user_24,320,330,
4731,97,1700000,0,user_23,320,329,
4808,99,1600000,0,user_43,321,329,
4922,97,1500001,0,user_24,322,328,4735
4780,98,1500001,0,user_14,321,328,4735
4793,99,1500001,0,user_22,321,328,4735
5119,95,1500001,0,user_7,323,328,4735
5124,94,1500001,0,user_12,323,328,4735
5136,96,1500001,0,user_24,323,328,4735
4735,94,1500000,128000,user_27,320,327,
5145,95,1500000,0,user_34,323,327,
5142,96,1500000,0,user_30,323,327,
4912,98,1499999,0,user_21,322,327,4735
4771,99,1499999,0,user_1,321,327,4735
4786,96,1499999,0,user_17,321,326,4735
4787,97,1499999,0,user_17,321,326,4735
4788,98,1499999,0,user_17,321,326,4735
4794,95,1499999,0,user_22,321,326,4735
4792,94,1499999,0,user_21,321,326,4735
4895,99,1499999,0,user_2,322,326,4735
5134,84,1499999,0,user_21,323,325,4735
5137,85,1499999,0,user_25,323,325,4735
4932,92,1400000,0,user_33,322,325,
4769,97,1400000,0,user_0,321,325,
4730,94,1400000,0,user_23,320,325,
4732,95,1400000,0,user_23,320,325,
4749,96,1400000,0,user_42,320,325,
5141,98,1300000,18600,user_28,323,325,
4713,99,1300000,0,user_4,320,325,
4929,80,1200000,0,user_31,322,324,
4741,81,1100000,0,user_35,320,324,
4756,82,1100000,0,user_49,320,324,
4753,84,1000000,0,user_44,320,324,
4751,83,1000000,0,user_42,320,324,
5144,96,910000,7190000,user_32,323,324,
4714,74,670000,0,user_6,320,323,
5139,75,660000,7190000,user_27,323,323,
4939,76,630000,0,user_39,322,323,
4935,77,600000,0,user_37,322,323,
4715,78,530000,0,user_7,320,323,
4717,79,470000,0,user_9,320,323,
4903,80,460001,0,user_11,322,323,4809
4809,81,460000,12300,user_44,321,323,
5152,82,460000,0,user_41,323,323,
4902,83,459999,0,user_11,322,323,4809
4739,84,370000,0,user_31,320,323,
4752,85,350000,0,user_42,320,323,
4744,86,340000,0,user_38,320,323,
5150,87,340000,0,user_37,323,323,
4716,88,320000,0,user_8,320,323,
4925,89,310000,0,user_30,322,323,
4722,90,310000,0,user_16,320,323,
5148,91,310000,0,user_36,323,323,
4907,92,300001,0,user_14,322,323,4813
4921,93,300001,0,user_23,322,323,4813
4901,94,300001,0,user_9,322,323,4813
4813,95,300000,71800,user_46,321,323,
4896,96,299999,0,user_4,322,323,4813
4911,97,299999,0,user_20,322,323,4813
4915,98,299999,0,user_21,322,323,4813
4899,99,299999,0,user_6,322,323,4813
4931,8,27000000,0,user_33,322,339,
4726,13,19000000,0,user_19,320,339,
5153,19,6300000,0,user_42,323,339,
4806,17,6300000,0,user_37,321,339,
4737,18,6300000,0,user_29,320,339,
5349,21,6300000,0,user_29,324,339,
5347,20,6300000,5630,user_27,324,339,
4743,28,6100000,0,user_36,320,339,
4924,32,5200000,0,user_27,322,339,
4948,31,5200000,0,user_48,322,339,
5364,34,5200000,0,user_46,324,339,
5352,33,5200000,0,user_34,324,339,
5143,39,5000000,0,user_31,323,339,
4724,38,5000000,0,user_16,320,339,
5369,40,5000000,0,user_48,324,339,
4949,52,4200000,0,user_49,322,339,
4757,51,4200000,0,user_49,320,339,
4927,57,3600000,75000,user_30,322,339,
5125,60,3500001,0,user_12,323,339,4944
5138,61,3500001,0,user_26,323,339,4944
