id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5110,59,3500001,0,user_1,323,339,4944
4944,65,3500000,161000,user_47,322,339,
5128,67,3499999,0,user_13,323,339,4944
5117,68,3499999,0,user_6,323,339,4944
5129,69,3499999,0,user_15,323,339,4944
5130,70,3499999,0,user_15,323,339,4944
5133,71,3499999,0,user_18,323,339,4944
5111,66,3499999,0,user_2,323,339,4944
5317,73,3499999,0,user_8,324,339,4944
5321,72,3499999,0,user_9,324,339,4944
5362,82,2600000,0,user_44,324,339,
4947,87,2500000,0,user_47,322,339,
5154,91,2300000,0,user_42,323,339,
5140,96,2100000,11200,user_27,323,339,
5113,91,2000001,0,user_4,323,337,4770
5114,98,2000001,0,user_6,323,337,4770
5118,92,2000001,0,user_7,323,337,4770
5132,93,2000001,0,user_17,323,337,4770
4779,97,2000001,0,user_12,321,337,4770
5336,89,2000001,0,user_16,324,337,4770
5156,99,2000000,0,user_44,323,336,
4770,99,2000000,350000,user_0,321,335,
4803,96,2000000,0,user_36,321,334,
4736,92,2000000,0,user_28,320,334,
4723,93,2000000,0,user_16,320,334,
4740,94,2000000,0,user_34,320,334,
4800,98,2000000,0,user_32,321,335,
5116,98,1999999,0,user_6,323,333,4770
5135,93,1999999,0,user_23,323,333,4770
4734,97,1900000,0,user_24,320,330,
5366,96,1800000,0,user_47,324,329,
4731,97,1700000,0,user_23,320,329,
4808,99,1600000,0,user_43,321,329,
5124,94,1500001,0,user_12,323,328,4735
5119,95,1500001,0,user_7,323,328,4735
5136,96,1500001,0,user_24,323,328,4735
4922,97,1500001,0,user_24,322,328,4735
4780,98,1500001,0,user_14,321,328,4735
4793,99,1500001,0,user_22,321,328,4735
5142,96,1500000,0,user_30,323,327,
5145,95,1500000,0,user_34,323,327,
4735,94,1500000,128000,user_27,320,327,
5350,97,1500000,0,user_30,324,327,
5134,84,1499999,0,user_21,323,325,4735
4895,99,1499999,0,user_2,322,326,4735
5137,85,1499999,0,user_25,323,325,4735
4771,99,1499999,0,user_1,321,327,4735
4912,98,1499999,0,user_21,322,327,4735
4792,94,1499999,0,user_21,321,326,4735
4786,96,1499999,0,user_17,321,326,4735
4787,97,1499999,0,user_17,321,326,4735
4788,98,1499999,0,user_17,321,326,4735
4794,95,1499999,0,user_22,321,326,4735
4749,96,1400000,0,user_42,320,325,
4769,97,1400000,0,user_0,321,325,
4932,92,1400000,0,user_33,322,325,
4730,94,1400000,0,user_23,320,325,
4732,95,1400000,0,user_23,320,325,
5141,98,1300000,18600,user_28,323,325,
4713,99,1300000,0,user_4,320,325,
4929,80,1200000,0,user_31,322,324,
4741,81,1100000,0,user_35,320,324,
4756,82,1100000,0,user_49,320,324,
4751,83,1000000,0,user_42,320,324,
4753,84,1000000,0,user_44,320,324,
5353,85,1000000,0,user_36,324,324,
5312,86,910001,0,user_1,324,324,5144
5314,87,910001,0,user_2,324,324,5144
5323,88,910001,0,user_10,324,324,5144
5324,89,910001,0,user_11,324,324,5144
5325,90,910001,0,user_11,324,324,5144
5341,91,910001,0,user_19,324,324,5144
5315,92,910001,0,user_3,324,324,5144
5319,93,910001,0,user_8,324,324,5144
5320,94,910001,0,user_9,324,324,5144
5322,95,910001,0,user_9,324,324,5144
5144,96,910000,7190000,user_32,323,324,
5328,97,909999,0,user_13,324,324,5144
5311,98,909999,0,user_0,324,324,5144
5316,99,909999,0,user_6,324,324,5144
4931,8,27000000,0,user_33,322,339,
4726,13,19000000,0,user_19,320,339,
5349,21,6300000,0,user_29,324,339,
5360,22,6300000,0,user_43,324,339,
5347,20,6300000,5630,user_27,324,339,
4737,18,6300000,0,user_29,320,339,
4806,17,6300000,0,user_37,321,339,
5153,19,6300000,0,user_42,323,339,
4743,28,6100000,0,user_36,320,339,
5364,34,5200000,0,user_46,324,339,
5352,33,5200000,0,user_34,324,339,
4924,32,5200000,0,user_27,322,339,
4948,31,5200000,0,user_48,322,339,
5593,30,5200000,21800,user_30,325,339,
5369,40,5000000,0,user_48,324,339,
5143,39,5000000,0,user_31,323,339,
4724,38,5000000,0,user_16,320,339,
5614,45,4500000,0,user_48,325,339,
4949,52,4200000,0,user_49,322,339,
4757,51,4200000,0,user_49,320,339,
4927,57,3600000,75000,user_30,322,339,
5110,59,3500001,0,user_1,323,339,4944
5125,60,3500001,0,user_12,323,339,4944
5138,61,3500001,0,user_26,323,339,4944
4944,65,3500000,161000,user_47,322,339,
5111,66,3499999,0,user_2,323,339,4944
5317,73,3499999,0,user_8,324,339,4944
5128,67,3499999,0,user_13,323,339,4944
5133,71,3499999,0,user_18,323,339,4944
5129,69,3499999,0,user_15,323,339,4944
5130,70,3499999,0,user_15,323,339,4944
5321,72,3499999,0,user_9,324,339,4944
5117,68,3499999,0,user_6,323,339,4944
5362,82,2600000,0,user_44,324,339,
4947,87,2500000,0,user_47,322,339,
5154,91,2300000,0,user_42,323,339,
5140,96,2100000,11200,user_27,323,339,
5336,89,2000001,0,user_16,324,337,4770
5544,95,2000001,0,user_1,325,338,4770
5113,91,2000001,0,user_4,323,337,4770
5118,92,2000001,0,user_7,323,337,4770
5132,93,2000001,0,user_17,323,337,4770
5568,98,2000001,0,user_12,325,339,4770
5579,99,2000001,0,user_19,325,339,4770
5582,99,2000001,0,user_20,325,338,4770
4779,97,2000001,0,user_12,321,337,4770
5114,98,2000001,0,user_6,323,337,4770
5586,97,2000001,0,user_25,325,338,4770
5587,98,2000001,0,user_26,325,338,4770
5156,99,2000000,0,user_44,323,336,
4723,93,2000000,0,user_16,320,334,
4736,92,2000000,0,user_28,320,334,
4740,94,2000000,0,user_34,320,334,
4770,99,2000000,350000,user_0,321,335,
4800,98,2000000,0,user_32,321,335,
4803,96,2000000,0,user_36,321,334,
5135,93,1999999,0,user_23,323,333,4770
5570,94,1999999,0,user_13,325,333,4770
5543,95,1999999,0,user_0,325,333,4770
5580,96,1999999,0,user_19,325,333,4770
5581,97,1999999,0,user_19,325,333,4770
5116,98,1999999,0,user_6,323,333,4770
5555,99,1999999,0,user_6,325,333,4770
5585,94,1999999,0,user_25,325,331,4770
5575,95,1999999,0,user_17,325,332,4770
5584,99,1999999,0,user_24,325,332,4770
5577,96,1999999,0,user_18,325,332,4770
4734,97,1900000,0,user_24,320,330,
5366,96,1800000,0,user_47,324,329,
4731,97,1700000,0,user_23,320,329,
4808,99,1600000,0,user_43,321,329,
4922,97,1500001,0,user_24,322,328,4735
5124,94,1500001,0,user_12,323,328,4735
5119,95,1500001,0,user_7,323,328,4735
5136,96,1500001,0,user_24,323,328,4735
4780,98,1500001,0,user_14,321,328,4735
4793,99,1500001,0,user_22,321,328,4735
5350,97,1500000,0,user_30,324,327,
5142,96,1500000,0,user_30,323,327,
4735,94,1500000,128000,user_27,320,327,
5145,95,1500000,0,user_34,323,327,
5613,92,1500000,0,user_46,325,327,
4895,99,1499999,0,user_2,322,326,4735
4912,98,1499999,0,user_21,322,327,4735
5134,84,1499999,0,user_21,323,325,4735
5137,85,1499999,0,user_25,323,325,4735
4771,99,1499999,0,user_1,321,327,4735
4792,94,1499999,0,user_21,321,326,4735
4794,95,1499999,0,user_22,321,326,4735
4786,96,1499999,0,user_17,321,326,4735
4787,97,1499999,0,user_17,321,326,4735
4788,98,1499999,0,user_17,321,326,4735
4932,92,1400000,0,user_33,322,325,
5609,93,1400000,0,user_44,325,325,
4730,94,1400000,0,user_23,320,325,
4732,95,1400000,0,user_23,320,325,
4749,96,1400000,0,user_42,320,325,
4769,97,1400000,0,user_0,321,325,
5141,98,1300000,18600,user_28,323,325,
4713,99,1300000,0,user_4,320,325,
4931,8,27000000,0,user_33,322,339,
4726,13,19000000,0,user_19,320,339,
5594,15,6300000,0,user_31,325,339,
5349,21,6300000,0,user_29,324,339,
5360,22,6300000,0,user_43,324,339,
4737,18,6300000,0,user_29,320,339,
4806,17,6300000,0,user_37,321,339,
5153,19,6300000,0,user_42,323,339,
5347,20,6300000,5630,user_27,324,339,
5841,16,6300000,0,user_29,326,339,
5863,26,6100000,0,user_45,326,339,
4743,28,6100000,0,user_36,320,339,
5842,27,6100000,0,user_30,326,339,
5593,30,5200000,21800,user_30,325,339,
5364,34,5200000,0,user_46,324,339,
5352,33,5200000,0,user_34,324,339,
4948,31,5200000,0,user_48,322,339,
4924,32,5200000,0,user_27,322,339,
5369,40,5000000,0,user_48,324,339,
4724,38,5000000,0,user_16,320,339,
5143,39,5000000,0,user_31,323,339,
5614,45,4500000,0,user_48,325,339,
5853,50,4200000,46500,user_37,326,339,
4757,51,4200000,0,user_49,320,339,
4949,52,4200000,0,user_49,322,339,
4927,57,3600000,75000,user_30,322,339,
5110,59,3500001,0,user_1,323,339,4944
5125,60,3500001,0,user_12,323,339,4944
5138,61,3500001,0,user_26,323,339,4944
4944,65,3500000,161000,user_47,322,339,
5317,73,3499999,0,user_8,324,339,4944
5321,72,3499999,0,user_9,324,339,4944
5111,66,3499999,0,user_2,323,339,4944
5129,69,3499999,0,user_15,323,339,4944
5130,70,3499999,0,user_15,323,339,4944
5128,67,3499999,0,user_13,323,339,4944
5133,71,3499999,0,user_18,323,339,4944
5117,68,3499999,0,user_6,323,339,4944
5362,82,2600000,0,user_44,324,339,
4947,87,2500000,0,user_47,322,339,
5154,91,2300000,0,user_42,323,339,
5140,96,2100000,11200,user_27,323,339,
5544,95,2000001,0,user_1,325,338,4770
5568,98,2000001,0,user_12,325,339,4770
5586,97,2000001,0,user_25,325,338,4770
5587,98,2000001,0,user_26,325,338,4770
5582,99,2000001,0,user_20,325,338,4770
5336,89,2000001,0,user_16,324,337,4770
5579,99,2000001,0,user_19,325,339,4770
4779,97,2000001,0,user_12,321,337,4770
5113,91,2000001,0,user_4,323,337,4770
5118,92,2000001,0,user_7,323,337,4770
5132,93,2000001,0,user_17,323,337,4770
5114,98,2000001,0,user_6,323,337,4770
5823,95,2000001,0,user_8,326,336,4770
4736,92,2000000,0,user_28,320,334,
4723,93,2000000,0,user_16,320,334,
4740,94,2000000,0,user_34,320,334,
4770,99,2000000,350000,user_0,321,335,
4803,96,2000000,0,user_36,321,334,
4800,98,2000000,0,user_32,321,335,
5156,99,2000000,0,user_44,323,336,
5858,97,2000000,0,user_40,326,335,
5543,95,1999999,0,user_0,325,333,4770
5570,94,1999999,0,user_13,325,333,4770
5575,95,1999999,0,user_17,325,332,4770
5584,99,1999999,0,user_24,325,332,4770
5585,94,1999999,0,user_25,325,331,4770
5577,96,1999999,0,user_18,325,332,4770
5555,99,1999999,0,user_6,325,333,4770
5580,96,1999999,0,user_19,325,333,4770
5581,97,1999999,0,user_19,325,333,4770
5135,93,1999999,0,user_23,323,333,4770
5116,98,1999999,0,user_6,323,333,4770
4734,97,1900000,0,user_24,320,330,
5869,98,1900000,0,user_47,326,330,
5366,96,1800000,0,user_47,324,329,
4731,97,1700000,0,user_23,320,329,
5604,92,1600000,0,user_38,325,328,
5862,93,1600000,0,user_45,326,328,
4808,99,1600000,0,user_43,321,329,
4780,98,1500001,0,user_14,321,328,4735
4793,99,1500001,0,user_22,321,328,4735
4922,97,1500001,0,user_24,322,328,4735
5119,95,1500001,0,user_7,323,328,4735
5124,94,1500001,0,user_12,323,328,4735
5136,96,1500001,0,user_24,323,328,4735
5613,92,1500000,0,user_46,325,327,
5350,97,1500000,0,user_30,324,327,
5861,93,1500000,0,user_45,326,327,
4735,94,1500000,128000,user_27,320,327,
5142,96,1500000,0,user_30,323,327,
5145,95,1500000,0,user_34,323,327,
4771,99,1499999,0,user_1,321,327,4735
4792,94,1499999,0,user_21,321,326,4735
4794,95,1499999,0,user_22,321,326,4735
4786,96,1499999,0,user_17,321,326,4735
4787,97,1499999,0,user_17,321,326,4735
4788,98,1499999,0,user_17,321,326,4735
4895,99,1499999,0,user_2,322,326,4735
6125,2,43000000,0,user_44,327,339,
6107,7,27000000,0,user_28,327,339,
4931,8,27000000,0,user_33,322,339,
4726,13,19000000,0,user_19,320,339,
5594,15,6300000,0,user_31,325,339,
5841,16,6300000,0,user_29,326,339,
4806,17,6300000,0,user_37,321,339,
4737,18,6300000,0,user_29,320,339,
5153,19,6300000,0,user_42,323,339,
5347,20,6300000,5630,user_27,324,339,
5349,21,6300000,0,user_29,324,339,
5360,22,6300000,0,user_43,324,339,
5863,26,6100000,0,user_45,326,339,
5842,27,6100000,0,user_30,326,339,
4743,28,6100000,0,user_36,320,339,
5593,30,5200000,21800,user_30,325,339,
4948,31,5200000,0,user_48,322,339,
4924,32,5200000,0,user_27,322,339,
5352,33,5200000,0,user_34,324,339,
5364,34,5200000,0,user_46,324,339,
4724,38,5000000,0,user_16,320,339,
5143,39,5000000,0,user_31,323,339,
5369,40,5000000,0,user_48,324,339,
5614,45,4500000,0,user_48,325,339,
5853,50,4200000,46500,user_37,326,339,
4757,51,4200000,0,user_49,320,339,
4949,52,4200000,0,user_49,322,339,
4927,57,3600000,75000,user_30,322,339,
5110,59,3500001,0,user_1,323,339,4944
5125,60,3500001,0,user_12,323,339,4944
5138,61,3500001,0,user_26,323,339,4944
4944,65,3500000,161000,user_47,322,339,
5111,66,3499999,0,user_2,323,339,4944
5128,67,3499999,0,user_13,323,339,4944
5117,68,3499999,0,user_6,323,339,4944
5129,69,3499999,0,user_15,323,339,4944
5130,70,3499999,0,user_15,323,339,4944
5133,71,3499999,0,user_18,323,339,4944
5321,72,3499999,0,user_9,324,339,4944
5317,73,3499999,0,user_8,324,339,4944
5362,82,2600000,0,user_44,324,339,
6118,86,2500000,0,user_37,327,339,
4947,87,2500000,0,user_47,322,339,
6127,88,2500000,0,user_46,327,339,
5154,91,2300000,0,user_42,323,339,
5140,96,2100000,11200,user_27,323,339,
5568,98,2000001,0,user_12,325,339,4770
5579,99,2000001,0,user_19,325,339,4770
5582,99,2000001,0,user_20,325,338,4770
5586,97,2000001,0,user_25,325,338,4770
5587,98,2000001,0,user_26,325,338,4770
5823,95,2000001,0,user_8,326,336,4770
4779,97,2000001,0,user_12,321,337,4770
5113,91,2000001,0,user_4,323,337,4770
5114,98,2000001,0,user_6,323,337,4770
5118,92,2000001,0,user_7,323,337,4770
5132,93,2000001,0,user_17,323,337,4770
5336,89,2000001,0,user_16,324,337,4770
5544,95,2000001,0,user_1,325,338,4770
5858,97,2000000,0,user_40,326,335,
4800,98,2000000,0,user_32,321,335,
4770,99,2000000,350000,user_0,321,335,
4803,96,2000000,0,user_36,321,334,
5156,99,2000000,0,user_44,323,336,
4723,93,2000000,0,user_16,320,334,
4740,94,2000000,0,user_34,320,334,
4736,92,2000000,0,user_28,320,334,
5570,94,1999999,0,user_13,325,333,4770
5543,95,1999999,0,user_0,325,333,4770
5580,96,1999999,0,user_19,325,333,4770
5581,97,1999999,0,user_19,325,333,4770
5555,99,1999999,0,user_6,325,333,4770
5585,94,1999999,0,user_25,325,331,4770
5575,95,1999999,0,user_17,325,332,4770
5584,99,1999999,0,user_24,325,332,4770
5577,96,1999999,0,user_18,325,332,4770
5116,98,1999999,0,user_6,323,333,4770
5135,93,1999999,0,user_23,323,333,4770
5869,98,1900000,0,user_47,326,330,
4734,97,1900000,0,user_24,320,330,
5366,96,1800000,0,user_47,324,329,
4731,97,1700000,0,user_23,320,329,
5604,92,1600000,0,user_38,325,328,
5862,93,1600000,0,user_45,326,328,
4808,99,1600000,0,user_43,321,329,
6110,98,1600000,0,user_33,327,329,
4922,97,1500001,0,user_24,322,328,4735
4780,98,1500001,0,user_14,321,328,4735
4793,99,1500001,0,user_22,321,328,4735
5119,95,1500001,0,user_7,323,328,4735
5124,94,1500001,0,user_12,323,328,4735
5136,96,1500001,0,user_24,323,328,4735
5613,92,1500000,0,user_46,325,327,
5861,93,1500000,0,user_45,326,327,
4735,94,1500000,128000,user_27,320,327,
5145,95,1500000,0,user_34,323,327,
5142,96,1500000,0,user_30,323,327,
5350,97,1500000,0,user_30,324,327,
4912,98,1499999,0,user_21,322,327,4735
4771,99,1499999,0,user_1,321,327,4735
6125,2,43000000,0,user_44,327,339,
6107,7,27000000,0,user_28,327,339,
6372,9,27000000,0,user_37,328,339,
4931,8,27000000,0,user_33,322,339,
4726,13,19000000,0,user_19,320,339,
5153,19,6300000,0,user_42,323,339,
4806,17,6300000,0,user_37,321,339,
4737,18,6300000,0,user_29,320,339,
5349,21,6300000,0,user_29,324,339,
5360,22,6300000,0,user_43,324,339,
5347,20,6300000,5630,user_27,324,339,
5594,15,6300000,0,user_31,325,339,
5841,16,6300000,0,user_29,326,339,
4743,28,6100000,0,user_36,320,339,
5842,27,6100000,0,user_30,326,339,
5863,26,6100000,0,user_45,326,339,
4924,32,5200000,0,user_27,322,339,
4948,31,5200000,0,user_48,322,339,
5364,34,5200000,0,user_46,324,339,
5352,33,5200000,0,user_34,324,339,
5593,30,5200000,21800,user_30,325,339,
5143,39,5000000,0,user_31,323,339,
4724,38,5000000,0,user_16,320,339,
5369,40,5000000,0,user_48,324,339,
6119,46,4500000,0,user_38,327,339,
5614,45,4500000,0,user_48,325,339,
6378,47,4500000,0,user_40,328,339,
4949,52,4200000,0,user_49,322,339,
4757,51,4200000,0,user_49,320,339,
5853,50,4200000,46500,user_37,326,339,
4927,57,3600000,75000,user_30,322,339,
5125,60,3500001,0,user_12,323,339,4944
5138,61,3500001,0,user_26,323,339,4944
5110,59,3500001,0,user_1,323,339,4944
4944,65,3500000,161000,user_47,322,339,
5128,67,3499999,0,user_13,323,339,4944
5117,68,3499999,0,user_6,323,339,4944
5129,69,3499999,0,user_15,323,339,4944
5130,70,3499999,0,user_15,323,339,4944
5133,71,3499999,0,user_18,323,339,4944
5111,66,3499999,0,user_2,323,339,4944
5317,73,3499999,0,user_8,324,339,4944
5321,72,3499999,0,user_9,324,339,4944
6376,77,3200000,0,user_39,328,339,
5362,82,2600000,0,user_44,324,339,
6127,88,2500000,0,user_46,327,339,
6118,86,2500000,0,user_37,327,339,
4947,87,2500000,0,user_47,322,339,
5154,91,2300000,0,user_42,323,339,
5140,96,2100000,11200,user_27,323,339,
5113,91,2000001,0,user_4,323,337,4770
5114,98,2000001,0,user_6,323,337,4770
5118,92,2000001,0,user_7,323,337,4770
5132,93,2000001,0,user_17,323,337,4770
4779,97,2000001,0,user_12,321,337,4770
5336,89,2000001,0,user_16,324,337,4770
5544,95,2000001,0,user_1,325,338,4770
5568,98,2000001,0,user_12,325,339,4770
5582,99,2000001,0,user_20,325,338,4770
5579,99,2000001,0,user_19,325,339,4770
5586,97,2000001,0,user_25,325,338,4770
5587,98,2000001,0,user_26,325,338,4770
5823,95,2000001,0,user_8,326,336,4770
5156,99,2000000,0,user_44,323,336,
4770,99,2000000,350000,user_0,321,335,
4803,96,2000000,0,user_36,321,334,
4736,92,2000000,0,user_28,320,334,
4723,93,2000000,0,user_16,320,334,
4740,94,2000000,0,user_34,320,334,
4800,98,2000000,0,user_32,321,335,
5858,97,2000000,0,user_40,326,335,
6368,90,2000000,0,user_34,328,334,
6386,89,2000000,0,user_47,328,334,
5116,98,1999999,0,user_6,323,333,4770
5135,93,1999999,0,user_23,323,333,4770
5543,95,1999999,0,user_0,325,333,4770
5570,94,1999999,0,user_13,325,333,4770
5575,95,1999999,0,user_17,325,332,4770
5577,96,1999999,0,user_18,325,332,4770
5580,96,1999999,0,user_19,325,333,4770
5581,97,1999999,0,user_19,325,333,4770
5584,99,1999999,0,user_24,325,332,4770
5585,94,1999999,0,user_25,325,331,4770
5555,99,1999999,0,user_6,325,333,4770
6124,96,1900000,0,user_43,327,330,
4734,97,1900000,0,user_24,320,330,
5869,98,1900000,0,user_47,326,330,
5366,96,1800000,0,user_47,324,329,
6374,99,1800000,0,user_39,328,330,
4731,97,1700000,0,user_23,320,329,
6110,98,1600000,0,user_33,327,329,
4808,99,1600000,0,user_43,321,329,
5604,92,1600000,0,user_38,325,328,
5862,93,1600000,0,user_45,326,328,
5124,94,1500001,0,user_12,323,328,4735
5119,95,1500001,0,user_7,323,328,4735
5136,96,1500001,0,user_24,323,328,4735
4922,97,1500001,0,user_24,322,328,4735
4780,98,1500001,0,user_14,321,328,4735
4793,99,1500001,0,user_22,321,328,4735
6125,2,43000000,0,user_44,327,339,
6645,1,43000000,0,user_40,329,339,
6372,9,27000000,0,user_37,328,339,
6107,7,27000000,0,user_28,327,339,
4931,8,27000000,0,user_33,322,339,
4726,13,19000000,0,user_19,320,339,
5349,21,6300000,0,user_29,324,339,
5360,22,6300000,0,user_43,324,339,
5347,20,6300000,5630,user_27,324,339,
4737,18,6300000,0,user_29,320,339,
4806,17,6300000,0,user_37,321,339,
5153,19,6300000,0,user_42,323,339,
5594,15,6300000,0,user_31,325,339,
5841,16,6300000,0,user_29,326,339,
6641,24,6100000,0,user_37,329,339,
4743,28,6100000,0,user_36,320,339,
5863,26,6100000,0,user_45,326,339,
5842,27,6100000,0,user_30,326,339,
6647,25,6100000,0,user_41,329,339,
5364,34,5200000,0,user_46,324,339,
5352,33,5200000,0,user_34,324,339,
4924,32,5200000,0,user_27,322,339,
4948,31,5200000,0,user_48,322,339,
5593,30,5200000,21800,user_30,325,339,
5369,40,5000000,0,user_48,324,339,
5143,39,5000000,0,user_31,323,339,
4724,38,5000000,0,user_16,320,339,
6378,47,4500000,0,user_40,328,339,
6119,46,4500000,0,user_38,327,339,
5614,45,4500000,0,user_48,325,339,
6649,43,4500000,256000,user_42,329,339,
4949,52,4200000,0,user_49,322,339,
4757,51,4200000,0,user_49,320,339,
5853,50,4200000,46500,user_37,326,339,
4927,57,3600000,75000,user_30,322,339,
6644,55,3600000,0,user_40,329,339,
5110,59,3500001,0,user_1,323,339,4944
5125,60,3500001,0,user_12,323,339,4944
5138,61,3500001,0,user_26,323,339,4944
4944,65,3500000,161000,user_47,322,339,
5111,66,3499999,0,user_2,323,339,4944
5317,73,3499999,0,user_8,324,339,4944
5128,67,3499999,0,user_13,323,339,4944
5133,71,3499999,0,user_18,323,339,4944
5129,69,3499999,0,user_15,323,339,4944
5130,70,3499999,0,user_15,323,339,4944
5321,72,3499999,0,user_9,324,339,4944
5117,68,3499999,0,user_6,323,339,4944
6376,77,3200000,0,user_39,328,339,
5362,82,2600000,0,user_44,324,339,
6127,88,2500000,0,user_46,327,339,
6118,86,2500000,0,user_37,327,339,
6631,85,2500000,0,user_28,329,339,
4947,87,2500000,0,user_47,322,339,
5154,91,2300000,0,user_42,323,339,
5140,96,2100000,11200,user_27,323,339,
5336,89,2000001,0,user_16,324,337,4770
5544,95,2000001,0,user_1,325,338,4770
5113,91,2000001,0,user_4,323,337,4770
5118,92,2000001,0,user_7,323,337,4770
5132,93,2000001,0,user_17,323,337,4770
5568,98,2000001,0,user_12,325,339,4770
5579,99,2000001,0,user_19,325,339,4770
5582,99,2000001,0,user_20,325,338,4770
4779,97,2000001,0,user_12,321,337,4770
5114,98,2000001,0,user_6,323,337,4770
5586,97,2000001,0,user_25,325,338,4770
5587,98,2000001,0,user_26,325,338,4770
5823,95,2000001,0,user_8,326,336,4770
6386,89,2000000,0,user_47,328,334,
6368,90,2000000,0,user_34,328,334,
5156,99,2000000,0,user_44,323,336,
4723,93,2000000,0,user_16,320,334,
4736,92,2000000,0,user_28,320,334,
4740,94,2000000,0,user_34,320,334,
4770,99,2000000,350000,user_0,321,335,
4800,98,2000000,0,user_32,321,335,
4803,96,2000000,0,user_36,321,334,
5858,97,2000000,0,user_40,326,335,
6657,95,2000000,0,user_48,329,335,
6637,96,2000000,0,user_34,329,335,
5135,93,1999999,0,user_23,323,333,4770
5570,94,1999999,0,user_13,325,333,4770
5543,95,1999999,0,user_0,325,333,4770
5580,96,1999999,0,user_19,325,333,4770
5581,97,1999999,0,user_19,325,333,4770
5116,98,1999999,0,user_6,323,333,4770
5555,99,1999999,0,user_6,325,333,4770
5585,94,1999999,0,user_25,325,331,4770
5575,95,1999999,0,user_17,325,332,4770
5584,99,1999999,0,user_24,325,332,4770
5577,96,1999999,0,user_18,325,332,4770
6124,96,1900000,0,user_43,327,330,
4734,97,1900000,0,user_24,320,330,
5869,98,1900000,0,user_47,326,330,
6374,99,1800000,0,user_39,328,330,
5366,96,1800000,0,user_47,324,329,
4731,97,1700000,0,user_23,320,329,
6110,98,1600000,0,user_33,327,329,
4808,99,1600000,0,user_43,321,329,
6645,1,43000000,0,user_40,329,339,
6125,2,43000000,0,user_44,327,339,
6372,9,27000000,0,user_37,328,339,
4931,8,27000000,0,user_33,322,339,
6107,7,27000000,0,user_28,327,339,
6914,12,19000000,0,user_44,330,339,
4726,13,19000000,0,user_19,320,339,
5594,15,6300000,0,user_31,325,339,
5349,21,6300000,0,user_29,324,339,
5360,22,6300000,0,user_43,324,339,
4737,18,6300000,0,user_29,320,339,
4806,17,6300000,0,user_37,321,339,
5153,19,6300000,0,user_42,323,339,
5347,20,6300000,5630,user_27,324,339,
5841,16,6300000,0,user_29,326,339,
6641,24,6100000,0,user_37,329,339,
6647,25,6100000,0,user_41,329,339,
5863,26,6100000,0,user_45,326,339,
4743,28,6100000,0,user_36,320,339,
5842,27,6100000,0,user_30,326,339,
5593,30,5200000,21800,user_30,325,339,
5364,34,5200000,0,user_46,324,339,
5352,33,5200000,0,user_34,324,339,
4948,31,5200000,0,user_48,322,339,
4924,32,5200000,0,user_27,322,339,
5369,40,5000000,0,user_48,324,339,
4724,38,5000000,0,user_16,320,339,
5143,39,5000000,0,user_31,323,339,
6119,46,4500000,0,user_38,327,339,
6378,47,4500000,0,user_40,328,339,
6649,43,4500000,256000,user_42,329,339,
5614,45,4500000,0,user_48,325,339,
5853,50,4200000,46500,user_37,326,339,
4757,51,4200000,0,user_49,320,339,
4949,52,4200000,0,user_49,322,339,
6644,55,3600000,0,user_40,329,339,
6634,54,3600000,256000,user_31,329,339,
4927,57,3600000,75000,user_30,322,339,
6916,56,3600000,0,user_47,330,339,
5110,59,3500001,0,user_1,323,339,4944
5125,60,3500001,0,user_12,323,339,4944
5138,61,3500001,0,user_26,323,339,4944
4944,65,3500000,161000,user_47,322,339,
6918,64,3500000,410000,user_47,330,339,
5317,73,3499999,0,user_8,324,339,4944
5321,72,3499999,0,user_9,324,339,4944
5111,66,3499999,0,user_2,323,339,4944
5129,69,3499999,0,user_15,323,339,4944
5130,70,3499999,0,user_15,323,339,4944
5128,67,3499999,0,user_13,323,339,4944
5133,71,3499999,0,user_18,323,339,4944
5117,68,3499999,0,user_6,323,339,4944
6376,77,3200000,0,user_39,328,339,
5362,82,2600000,0,user_44,324,339,
6631,85,2500000,0,user_28,329,339,
6118,86,2500000,0,user_37,327,339,
6127,88,2500000,0,user_46,327,339,
4947,87,2500000,0,user_47,322,339,
5154,91,2300000,0,user_42,323,339,
5140,96,2100000,11200,user_27,323,339,
5544,95,2000001,0,user_1,325,338,4770
5568,98,2000001,0,user_12,325,339,4770
5586,97,2000001,0,user_25,325,338,4770
5587,98,2000001,0,user_26,325,338,4770
5582,99,2000001,0,user_20,325,338,4770
5336,89,2000001,0,user_16,324,337,4770
5579,99,2000001,0,user_19,325,339,4770
4779,97,2000001,0,user_12,321,337,4770
5113,91,2000001,0,user_4,323,337,4770
5118,92,2000001,0,user_7,323,337,4770
