id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5132,93,2000001,0,user_17,323,337,4770
5114,98,2000001,0,user_6,323,337,4770
5823,95,2000001,0,user_8,326,336,4770
6657,95,2000000,0,user_48,329,335,
6386,89,2000000,0,user_47,328,334,
6368,90,2000000,0,user_34,328,334,
6637,96,2000000,0,user_34,329,335,
4736,92,2000000,0,user_28,320,334,
4723,93,2000000,0,user_16,320,334,
4740,94,2000000,0,user_34,320,334,
4770,99,2000000,350000,user_0,321,335,
4803,96,2000000,0,user_36,321,334,
4800,98,2000000,0,user_32,321,335,
5156,99,2000000,0,user_44,323,336,
5858,97,2000000,0,user_40,326,335,
5543,95,1999999,0,user_0,325,333,4770
5570,94,1999999,0,user_13,325,333,4770
5575,95,1999999,0,user_17,325,332,4770
5584,99,1999999,0,user_24,325,332,4770
5585,94,1999999,0,user_25,325,331,4770
5577,96,1999999,0,user_18,325,332,4770
5555,99,1999999,0,user_6,325,333,4770
5580,96,1999999,0,user_19,325,333,4770
5581,97,1999999,0,user_19,325,333,4770
5135,93,1999999,0,user_23,323,333,4770
5116,98,1999999,0,user_6,323,333,4770
6124,96,1900000,0,user_43,327,330,
4734,97,1900000,0,user_24,320,330,
5869,98,1900000,0,user_47,326,330,
6374,99,1800000,0,user_39,328,330,
6645,1,43000000,0,user_40,329,339,
6125,2,43000000,0,user_44,327,339,
6107,7,27000000,0,user_28,327,339,
4931,8,27000000,0,user_33,322,339,
6372,9,27000000,0,user_37,328,339,
6914,12,19000000,0,user_44,330,339,
4726,13,19000000,0,user_19,320,339,
5594,15,6300000,0,user_31,325,339,
5841,16,6300000,0,user_29,326,339,
4806,17,6300000,0,user_37,321,339,
4737,18,6300000,0,user_29,320,339,
5153,19,6300000,0,user_42,323,339,
5347,20,6300000,5630,user_27,324,339,
5349,21,6300000,0,user_29,324,339,
5360,22,6300000,0,user_43,324,339,
6641,24,6100000,0,user_37,329,339,
6647,25,6100000,0,user_41,329,339,
5863,26,6100000,0,user_45,326,339,
5842,27,6100000,0,user_30,326,339,
4743,28,6100000,0,user_36,320,339,
5593,30,5200000,21800,user_30,325,339,
4948,31,5200000,0,user_48,322,339,
4924,32,5200000,0,user_27,322,339,
5352,33,5200000,0,user_34,324,339,
5364,34,5200000,0,user_46,324,339,
4724,38,5000000,0,user_16,320,339,
5143,39,5000000,0,user_31,323,339,
5369,40,5000000,0,user_48,324,339,
6649,43,4500000,256000,user_42,329,339,
7209,44,4500000,32900,user_45,331,339,
5614,45,4500000,0,user_48,325,339,
6119,46,4500000,0,user_38,327,339,
6378,47,4500000,0,user_40,328,339,
5853,50,4200000,46500,user_37,326,339,
4757,51,4200000,0,user_49,320,339,
4949,52,4200000,0,user_49,322,339,
6634,54,3600000,256000,user_31,329,339,
6644,55,3600000,0,user_40,329,339,
6916,56,3600000,0,user_47,330,339,
4927,57,3600000,75000,user_30,322,339,
5110,59,3500001,0,user_1,323,339,4944
5125,60,3500001,0,user_12,323,339,4944
5138,61,3500001,0,user_26,323,339,4944
6918,64,3500000,410000,user_47,330,339,
4944,65,3500000,161000,user_47,322,339,
5111,66,3499999,0,user_2,323,339,4944
5128,67,3499999,0,user_13,323,339,4944
5117,68,3499999,0,user_6,323,339,4944
5129,69,3499999,0,user_15,323,339,4944
5130,70,3499999,0,user_15,323,339,4944
5133,71,3499999,0,user_18,323,339,4944
5321,72,3499999,0,user_9,324,339,4944
5317,73,3499999,0,user_8,324,339,4944
6376,77,3200000,0,user_39,328,339,
7208,81,2600000,0,user_44,331,339,
5362,82,2600000,0,user_44,324,339,
6631,85,2500000,0,user_28,329,339,
6118,86,2500000,0,user_37,327,339,
4947,87,2500000,0,user_47,322,339,
6127,88,2500000,0,user_46,327,339,
5154,91,2300000,0,user_42,323,339,
7201,92,2300000,0,user_36,331,339,
5140,96,2100000,11200,user_27,323,339,
5568,98,2000001,0,user_12,325,339,4770
5579,99,2000001,0,user_19,325,339,4770
5582,99,2000001,0,user_20,325,338,4770
5586,97,2000001,0,user_25,325,338,4770
5587,98,2000001,0,user_26,325,338,4770
5823,95,2000001,0,user_8,326,336,4770
4779,97,2000001,0,user_12,321,337,4770
5113,91,2000001,0,user_4,323,337,4770
5114,98,2000001,0,user_6,323,337,4770
5118,92,2000001,0,user_7,323,337,4770
5132,93,2000001,0,user_17,323,337,4770
5336,89,2000001,0,user_16,324,337,4770
5544,95,2000001,0,user_1,325,338,4770
6657,95,2000000,0,user_48,329,335,
6637,96,2000000,0,user_34,329,335,
5858,97,2000000,0,user_40,326,335,
4800,98,2000000,0,user_32,321,335,
4770,99,2000000,350000,user_0,321,335,
4803,96,2000000,0,user_36,321,334,
5156,99,2000000,0,user_44,323,336,
4723,93,2000000,0,user_16,320,334,
4740,94,2000000,0,user_34,320,334,
4736,92,2000000,0,user_28,320,334,
6386,89,2000000,0,user_47,328,334,
6368,90,2000000,0,user_34,328,334,
7202,98,2000000,0,user_36,331,336,
5570,94,1999999,0,user_13,325,333,4770
5543,95,1999999,0,user_0,325,333,4770
5580,96,1999999,0,user_19,325,333,4770
5581,97,1999999,0,user_19,325,333,4770
5555,99,1999999,0,user_6,325,333,4770
5585,94,1999999,0,user_25,325,331,4770
5575,95,1999999,0,user_17,325,332,4770
5584,99,1999999,0,user_24,325,332,4770
5577,96,1999999,0,user_18,325,332,4770
5116,98,1999999,0,user_6,323,333,4770
5135,93,1999999,0,user_23,323,333,4770
6125,2,43000000,0,user_44,327,339,
6645,1,43000000,0,user_40,329,339,
6107,7,27000000,0,user_28,327,339,
6372,9,27000000,0,user_37,328,339,
4931,8,27000000,0,user_33,322,339,
4726,13,19000000,0,user_19,320,339,
6914,12,19000000,0,user_44,330,339,
5153,19,6300000,0,user_42,323,339,
4806,17,6300000,0,user_37,321,339,
4737,18,6300000,0,user_29,320,339,
5349,21,6300000,0,user_29,324,339,
5360,22,6300000,0,user_43,324,339,
5347,20,6300000,5630,user_27,324,339,
5594,15,6300000,0,user_31,325,339,
5841,16,6300000,0,user_29,326,339,
4743,28,6100000,0,user_36,320,339,
5842,27,6100000,0,user_30,326,339,
5863,26,6100000,0,user_45,326,339,
6641,24,6100000,0,user_37,329,339,
6647,25,6100000,0,user_41,329,339,
4924,32,5200000,0,user_27,322,339,
4948,31,5200000,0,user_48,322,339,
5364,34,5200000,0,user_46,324,339,
5352,33,5200000,0,user_34,324,339,
5593,30,5200000,21800,user_30,325,339,
5143,39,5000000,0,user_31,323,339,
4724,38,5000000,0,user_16,320,339,
5369,40,5000000,0,user_48,324,339,
7209,44,4500000,32900,user_45,331,339,
6119,46,4500000,0,user_38,327,339,
5614,45,4500000,0,user_48,325,339,
6378,47,4500000,0,user_40,328,339,
6649,43,4500000,256000,user_42,329,339,
7505,48,4500000,0,user_27,332,339,
4949,52,4200000,0,user_49,322,339,
4757,51,4200000,0,user_49,320,339,
5853,50,4200000,46500,user_37,326,339,
4927,57,3600000,75000,user_30,322,339,
6634,54,3600000,256000,user_31,329,339,
6644,55,3600000,0,user_40,329,339,
6916,56,3600000,0,user_47,330,339,
5125,60,3500001,0,user_12,323,339,4944
5138,61,3500001,0,user_26,323,339,4944
5110,59,3500001,0,user_1,323,339,4944
4944,65,3500000,161000,user_47,322,339,
6918,64,3500000,410000,user_47,330,339,
5128,67,3499999,0,user_13,323,339,4944
5117,68,3499999,0,user_6,323,339,4944
5129,69,3499999,0,user_15,323,339,4944
5130,70,3499999,0,user_15,323,339,4944
5133,71,3499999,0,user_18,323,339,4944
5111,66,3499999,0,user_2,323,339,4944
5317,73,3499999,0,user_8,324,339,4944
5321,72,3499999,0,user_9,324,339,4944
7517,78,3200000,0,user_44,332,339,
6376,77,3200000,0,user_39,328,339,
7208,81,2600000,0,user_44,331,339,
5362,82,2600000,0,user_44,324,339,
6127,88,2500000,0,user_46,327,339,
6118,86,2500000,0,user_37,327,339,
4947,87,2500000,0,user_47,322,339,
6631,85,2500000,0,user_28,329,339,
7201,92,2300000,0,user_36,331,339,
5154,91,2300000,0,user_42,323,339,
5140,96,2100000,11200,user_27,323,339,
5113,91,2000001,0,user_4,323,337,4770
5114,98,2000001,0,user_6,323,337,4770
5118,92,2000001,0,user_7,323,337,4770
5132,93,2000001,0,user_17,323,337,4770
4779,97,2000001,0,user_12,321,337,4770
5336,89,2000001,0,user_16,324,337,4770
5544,95,2000001,0,user_1,325,338,4770
5568,98,2000001,0,user_12,325,339,4770
5582,99,2000001,0,user_20,325,338,4770
5579,99,2000001,0,user_19,325,339,4770
5586,97,2000001,0,user_25,325,338,4770
5587,98,2000001,0,user_26,325,338,4770
5823,95,2000001,0,user_8,326,336,4770
7202,98,2000000,0,user_36,331,336,
5156,99,2000000,0,user_44,323,336,
4770,99,2000000,350000,user_0,321,335,
4803,96,2000000,0,user_36,321,334,
4736,92,2000000,0,user_28,320,334,
4723,93,2000000,0,user_16,320,334,
4740,94,2000000,0,user_34,320,334,
4800,98,2000000,0,user_32,321,335,
5858,97,2000000,0,user_40,326,335,
6368,90,2000000,0,user_34,328,334,
6386,89,2000000,0,user_47,328,334,
6637,96,2000000,0,user_34,329,335,
6657,95,2000000,0,user_48,329,335,
5116,98,1999999,0,user_6,323,333,4770
5135,93,1999999,0,user_23,323,333,4770
5543,95,1999999,0,user_0,325,333,4770
5570,94,1999999,0,user_13,325,333,4770
5575,95,1999999,0,user_17,325,332,4770
5577,96,1999999,0,user_18,325,332,4770
5580,96,1999999,0,user_19,325,333,4770
5581,97,1999999,0,user_19,325,333,4770
5584,99,1999999,0,user_24,325,332,4770
6125,2,43000000,0,user_44,327,339,
6645,1,43000000,0,user_40,329,339,
6372,9,27000000,0,user_37,328,339,
6107,7,27000000,0,user_28,327,339,
4931,8,27000000,0,user_33,322,339,
4726,13,19000000,0,user_19,320,339,
6914,12,19000000,0,user_44,330,339,
5349,21,6300000,0,user_29,324,339,
5360,22,6300000,0,user_43,324,339,
5347,20,6300000,5630,user_27,324,339,
4737,18,6300000,0,user_29,320,339,
4806,17,6300000,0,user_37,321,339,
5153,19,6300000,0,user_42,323,339,
5594,15,6300000,0,user_31,325,339,
5841,16,6300000,0,user_29,326,339,
6641,24,6100000,0,user_37,329,339,
4743,28,6100000,0,user_36,320,339,
5863,26,6100000,0,user_45,326,339,
5842,27,6100000,0,user_30,326,339,
6647,25,6100000,0,user_41,329,339,
5364,34,5200000,0,user_46,324,339,
5352,33,5200000,0,user_34,324,339,
4924,32,5200000,0,user_27,322,339,
4948,31,5200000,0,user_48,322,339,
5593,30,5200000,21800,user_30,325,339,
5369,40,5000000,0,user_48,324,339,
5143,39,5000000,0,user_31,323,339,
4724,38,5000000,0,user_16,320,339,
7505,48,4500000,0,user_27,332,339,
7209,44,4500000,32900,user_45,331,339,
6378,47,4500000,0,user_40,328,339,
6119,46,4500000,0,user_38,327,339,
5614,45,4500000,0,user_48,325,339,
6649,43,4500000,256000,user_42,329,339,
4949,52,4200000,0,user_49,322,339,
4757,51,4200000,0,user_49,320,339,
5853,50,4200000,46500,user_37,326,339,
4927,57,3600000,75000,user_30,322,339,
6644,55,3600000,0,user_40,329,339,
6634,54,3600000,256000,user_31,329,339,
6916,56,3600000,0,user_47,330,339,
5110,59,3500001,0,user_1,323,339,4944
5125,60,3500001,0,user_12,323,339,4944
5138,61,3500001,0,user_26,323,339,4944
4944,65,3500000,161000,user_47,322,339,
6918,64,3500000,410000,user_47,330,339,
5111,66,3499999,0,user_2,323,339,4944
5317,73,3499999,0,user_8,324,339,4944
5128,67,3499999,0,user_13,323,339,4944
5133,71,3499999,0,user_18,323,339,4944
5129,69,3499999,0,user_15,323,339,4944
5130,70,3499999,0,user_15,323,339,4944
5321,72,3499999,0,user_9,324,339,4944
5117,68,3499999,0,user_6,323,339,4944
7517,78,3200000,0,user_44,332,339,
6376,77,3200000,0,user_39,328,339,
7208,81,2600000,0,user_44,331,339,
5362,82,2600000,0,user_44,324,339,
7843,84,2500000,0,user_45,333,339,
6127,88,2500000,0,user_46,327,339,
6118,86,2500000,0,user_37,327,339,
6631,85,2500000,0,user_28,329,339,
4947,87,2500000,0,user_47,322,339,
7201,92,2300000,0,user_36,331,339,
5154,91,2300000,0,user_42,323,339,
5140,96,2100000,11200,user_27,323,339,
7830,93,2100000,0,user_33,333,339,
5336,89,2000001,0,user_16,324,337,4770
5544,95,2000001,0,user_1,325,338,4770
5113,91,2000001,0,user_4,323,337,4770
5118,92,2000001,0,user_7,323,337,4770
5132,93,2000001,0,user_17,323,337,4770
5568,98,2000001,0,user_12,325,339,4770
5579,99,2000001,0,user_19,325,339,4770
5582,99,2000001,0,user_20,325,338,4770
4779,97,2000001,0,user_12,321,337,4770
5114,98,2000001,0,user_6,323,337,4770
5586,97,2000001,0,user_25,325,338,4770
5587,98,2000001,0,user_26,325,338,4770
5823,95,2000001,0,user_8,326,336,4770
7202,98,2000000,0,user_36,331,336,
6386,89,2000000,0,user_47,328,334,
6368,90,2000000,0,user_34,328,334,
5156,99,2000000,0,user_44,323,336,
4723,93,2000000,0,user_16,320,334,
4736,92,2000000,0,user_28,320,334,
4740,94,2000000,0,user_34,320,334,
4770,99,2000000,350000,user_0,321,335,
4800,98,2000000,0,user_32,321,335,
4803,96,2000000,0,user_36,321,334,
5858,97,2000000,0,user_40,326,335,
6657,95,2000000,0,user_48,329,335,
6637,96,2000000,0,user_34,329,335,
5135,93,1999999,0,user_23,323,333,4770
5570,94,1999999,0,user_13,325,333,4770
5543,95,1999999,0,user_0,325,333,4770
5580,96,1999999,0,user_19,325,333,4770
5581,97,1999999,0,user_19,325,333,4770
5116,98,1999999,0,user_6,323,333,4770
5555,99,1999999,0,user_6,325,333,4770
6645,1,43000000,0,user_40,329,339,
6125,2,43000000,0,user_44,327,339,
8173,3,30000000,0,user_44,334,339,
6372,9,27000000,0,user_37,328,339,
4931,8,27000000,0,user_33,322,339,
6107,7,27000000,0,user_28,327,339,
8155,6,27000000,0,user_27,334,339,
6914,12,19000000,0,user_44,330,339,
4726,13,19000000,0,user_19,320,339,
5594,15,6300000,0,user_31,325,339,
5349,21,6300000,0,user_29,324,339,
5360,22,6300000,0,user_43,324,339,
4737,18,6300000,0,user_29,320,339,
4806,17,6300000,0,user_37,321,339,
5153,19,6300000,0,user_42,323,339,
5347,20,6300000,5630,user_27,324,339,
5841,16,6300000,0,user_29,326,339,
6641,24,6100000,0,user_37,329,339,
6647,25,6100000,0,user_41,329,339,
5863,26,6100000,0,user_45,326,339,
4743,28,6100000,0,user_36,320,339,
5842,27,6100000,0,user_30,326,339,
5593,30,5200000,21800,user_30,325,339,
5364,34,5200000,0,user_46,324,339,
5352,33,5200000,0,user_34,324,339,
4948,31,5200000,0,user_48,322,339,
4924,32,5200000,0,user_27,322,339,
7835,37,5000000,0,user_38,333,339,
5369,40,5000000,0,user_48,324,339,
4724,38,5000000,0,user_16,320,339,
5143,39,5000000,0,user_31,323,339,
8156,41,4500000,510000,user_28,334,339,
8167,42,4500000,215000,user_37,334,339,
6119,46,4500000,0,user_38,327,339,
6378,47,4500000,0,user_40,328,339,
6649,43,4500000,256000,user_42,329,339,
5614,45,4500000,0,user_48,325,339,
7209,44,4500000,32900,user_45,331,339,
7505,48,4500000,0,user_27,332,339,
5853,50,4200000,46500,user_37,326,339,
4757,51,4200000,0,user_49,320,339,
4949,52,4200000,0,user_49,322,339,
6644,55,3600000,0,user_40,329,339,
6634,54,3600000,256000,user_31,329,339,
4927,57,3600000,75000,user_30,322,339,
6916,56,3600000,0,user_47,330,339,
5110,59,3500001,0,user_1,323,339,4944
5125,60,3500001,0,user_12,323,339,4944
5138,61,3500001,0,user_26,323,339,4944
7836,63,3500000,0,user_38,333,339,
4944,65,3500000,161000,user_47,322,339,
6918,64,3500000,410000,user_47,330,339,
5317,73,3499999,0,user_8,324,339,4944
5321,72,3499999,0,user_9,324,339,4944
5111,66,3499999,0,user_2,323,339,4944
5129,69,3499999,0,user_15,323,339,4944
5130,70,3499999,0,user_15,323,339,4944
5128,67,3499999,0,user_13,323,339,4944
5133,71,3499999,0,user_18,323,339,4944
5117,68,3499999,0,user_6,323,339,4944
7828,76,3200000,0,user_31,333,339,
7837,74,3200000,0,user_38,333,339,
6376,77,3200000,0,user_39,328,339,
7517,78,3200000,0,user_44,332,339,
5362,82,2600000,0,user_44,324,339,
7208,81,2600000,0,user_44,331,339,
7843,84,2500000,0,user_45,333,339,
6631,85,2500000,0,user_28,329,339,
6118,86,2500000,0,user_37,327,339,
6127,88,2500000,0,user_46,327,339,
4947,87,2500000,0,user_47,322,339,
5154,91,2300000,0,user_42,323,339,
7201,92,2300000,0,user_36,331,339,
7830,93,2100000,0,user_33,333,339,
5140,96,2100000,11200,user_27,323,339,
5544,95,2000001,0,user_1,325,338,4770
5568,98,2000001,0,user_12,325,339,4770
5586,97,2000001,0,user_25,325,338,4770
5587,98,2000001,0,user_26,325,338,4770
5582,99,2000001,0,user_20,325,338,4770
5336,89,2000001,0,user_16,324,337,4770
5579,99,2000001,0,user_19,325,339,4770
4779,97,2000001,0,user_12,321,337,4770
5113,91,2000001,0,user_4,323,337,4770
5118,92,2000001,0,user_7,323,337,4770
5132,93,2000001,0,user_17,323,337,4770
5114,98,2000001,0,user_6,323,337,4770
5823,95,2000001,0,user_8,326,336,4770
6657,95,2000000,0,user_48,329,335,
6386,89,2000000,0,user_47,328,334,
6368,90,2000000,0,user_34,328,334,
6637,96,2000000,0,user_34,329,335,
4736,92,2000000,0,user_28,320,334,
4723,93,2000000,0,user_16,320,334,
4740,94,2000000,0,user_34,320,334,
4770,99,2000000,350000,user_0,321,335,
4803,96,2000000,0,user_36,321,334,
4800,98,2000000,0,user_32,321,335,
5156,99,2000000,0,user_44,323,336,
5858,97,2000000,0,user_40,326,335,
6645,1,43000000,0,user_40,329,339,
6125,2,43000000,0,user_44,327,339,
8173,3,30000000,0,user_44,334,339,
8155,6,27000000,0,user_27,334,339,
6107,7,27000000,0,user_28,327,339,
4931,8,27000000,0,user_33,322,339,
6372,9,27000000,0,user_37,328,339,
6914,12,19000000,0,user_44,330,339,
4726,13,19000000,0,user_19,320,339,
5594,15,6300000,0,user_31,325,339,
5841,16,6300000,0,user_29,326,339,
4806,17,6300000,0,user_37,321,339,
4737,18,6300000,0,user_29,320,339,
5153,19,6300000,0,user_42,323,339,
5347,20,6300000,5630,user_27,324,339,
5349,21,6300000,0,user_29,324,339,
5360,22,6300000,0,user_43,324,339,
6641,24,6100000,0,user_37,329,339,
6647,25,6100000,0,user_41,329,339,
5863,26,6100000,0,user_45,326,339,
5842,27,6100000,0,user_30,326,339,
4743,28,6100000,0,user_36,320,339,
5593,30,5200000,21800,user_30,325,339,
4948,31,5200000,0,user_48,322,339,
4924,32,5200000,0,user_27,322,339,
5352,33,5200000,0,user_34,324,339,
5364,34,5200000,0,user_46,324,339,
7835,37,5000000,0,user_38,333,339,
4724,38,5000000,0,user_16,320,339,
5143,39,5000000,0,user_31,323,339,
5369,40,5000000,0,user_48,324,339,
8156,41,4500000,510000,user_28,334,339,
8167,42,4500000,215000,user_37,334,339,
6649,43,4500000,256000,user_42,329,339,
7209,44,4500000,32900,user_45,331,339,
5614,45,4500000,0,user_48,325,339,
6119,46,4500000,0,user_38,327,339,
6378,47,4500000,0,user_40,328,339,
7505,48,4500000,0,user_27,332,339,
5853,50,4200000,46500,user_37,326,339,
4757,51,4200000,0,user_49,320,339,
4949,52,4200000,0,user_49,322,339,
8540,53,4200000,0,user_48,335,339,
6634,54,3600000,256000,user_31,329,339,
6644,55,3600000,0,user_40,329,339,
6916,56,3600000,0,user_47,330,339,
4927,57,3600000,75000,user_30,322,339,
5110,59,3500001,0,user_1,323,339,4944
5125,60,3500001,0,user_12,323,339,4944
5138,61,3500001,0,user_26,323,339,4944
7836,63,3500000,0,user_38,333,339,
6918,64,3500000,410000,user_47,330,339,
4944,65,3500000,161000,user_47,322,339,
5111,66,3499999,0,user_2,323,339,4944
5128,67,3499999,0,user_13,323,339,4944
5117,68,3499999,0,user_6,323,339,4944
5129,69,3499999,0,user_15,323,339,4944
5130,70,3499999,0,user_15,323,339,4944
5133,71,3499999,0,user_18,323,339,4944
5321,72,3499999,0,user_9,324,339,4944
5317,73,3499999,0,user_8,324,339,4944
7837,74,3200000,0,user_38,333,339,
8159,75,3200000,0,user_31,334,339,
7828,76,3200000,0,user_31,333,339,
6376,77,3200000,0,user_39,328,339,
7517,78,3200000,0,user_44,332,339,
7208,81,2600000,0,user_44,331,339,
5362,82,2600000,0,user_44,324,339,
7843,84,2500000,0,user_45,333,339,
6631,85,2500000,0,user_28,329,339,
6118,86,2500000,0,user_37,327,339,
4947,87,2500000,0,user_47,322,339,
6127,88,2500000,0,user_46,327,339,
8542,90,2400000,0,user_48,335,339,
5154,91,2300000,0,user_42,323,339,
7201,92,2300000,0,user_36,331,339,
7830,93,2100000,0,user_33,333,339,
8163,94,2100000,769000,user_35,334,339,
8534,95,2100000,0,user_45,335,339,
5140,96,2100000,11200,user_27,323,339,
8541,97,2100000,0,user_48,335,339,
5568,98,2000001,0,user_12,325,339,4770
5579,99,2000001,0,user_19,325,339,4770
5582,99,2000001,0,user_20,325,338,4770
5586,97,2000001,0,user_25,325,338,4770
5587,98,2000001,0,user_26,325,338,4770
5823,95,2000001,0,user_8,326,336,4770
4779,97,2000001,0,user_12,321,337,4770
5113,91,2000001,0,user_4,323,337,4770
5114,98,2000001,0,user_6,323,337,4770
5118,92,2000001,0,user_7,323,337,4770
5132,93,2000001,0,user_17,323,337,4770
5336,89,2000001,0,user_16,324,337,4770
5544,95,2000001,0,user_1,325,338,4770
8532,96,2000000,0,user_44,335,336,
6657,95,2000000,0,user_48,329,335,
6637,96,2000000,0,user_34,329,335,
5858,97,2000000,0,user_40,326,335,
4800,98,2000000,0,user_32,321,335,
4770,99,2000000,350000,user_0,321,335,
6125,2,43000000,0,user_44,327,339,
6645,1,43000000,0,user_40,329,339,
8173,3,30000000,0,user_44,334,339,
6107,7,27000000,0,user_28,327,339,
6372,9,27000000,0,user_37,328,339,
4931,8,27000000,0,user_33,322,339,
8155,6,27000000,0,user_27,334,339,
4726,13,19000000,0,user_19,320,339,
6914,12,19000000,0,user_44,330,339,
5153,19,6300000,0,user_42,323,339,
4806,17,6300000,0,user_37,321,339,
4737,18,6300000,0,user_29,320,339,
5349,21,6300000,0,user_29,324,339,
5360,22,6300000,0,user_43,324,339,
5347,20,6300000,5630,user_27,324,339,
5594,15,6300000,0,user_31,325,339,
5841,16,6300000,0,user_29,326,339,
8908,23,6300000,594000,user_34,336,339,
4743,28,6100000,0,user_36,320,339,
5842,27,6100000,0,user_30,326,339,
5863,26,6100000,0,user_45,326,339,
6641,24,6100000,0,user_37,329,339,
6647,25,6100000,0,user_41,329,339,
8917,29,6100000,0,user_42,336,339,
4924,32,5200000,0,user_27,322,339,
4948,31,5200000,0,user_48,322,339,
5364,34,5200000,0,user_46,324,339,
5352,33,5200000,0,user_34,324,339,
5593,30,5200000,21800,user_30,325,339,
5143,39,5000000,0,user_31,323,339,
4724,38,5000000,0,user_16,320,339,
5369,40,5000000,0,user_48,324,339,
7835,37,5000000,0,user_38,333,339,
7209,44,4500000,32900,user_45,331,339,
6119,46,4500000,0,user_38,327,339,
5614,45,4500000,0,user_48,325,339,
6378,47,4500000,0,user_40,328,339,
6649,43,4500000,256000,user_42,329,339,
7505,48,4500000,0,user_27,332,339,
8167,42,4500000,215000,user_37,334,339,
8156,41,4500000,510000,user_28,334,339,
8540,53,4200000,0,user_48,335,339,
4949,52,4200000,0,user_49,322,339,
4757,51,4200000,0,user_49,320,339,
5853,50,4200000,46500,user_37,326,339,
4927,57,3600000,75000,user_30,322,339,
6634,54,3600000,256000,user_31,329,339,
6644,55,3600000,0,user_40,329,339,
6916,56,3600000,0,user_47,330,339,
5125,60,3500001,0,user_12,323,339,4944
5138,61,3500001,0,user_26,323,339,4944
5110,59,3500001,0,user_1,323,339,4944
4944,65,3500000,161000,user_47,322,339,
6918,64,3500000,410000,user_47,330,339,
7836,63,3500000,0,user_38,333,339,
5128,67,3499999,0,user_13,323,339,4944
5117,68,3499999,0,user_6,323,339,4944
5129,69,3499999,0,user_15,323,339,4944
5130,70,3499999,0,user_15,323,339,4944
5133,71,3499999,0,user_18,323,339,4944
5111,66,3499999,0,user_2,323,339,4944
5317,73,3499999,0,user_8,324,339,4944
5321,72,3499999,0,user_9,324,339,4944
7517,78,3200000,0,user_44,332,339,
6376,77,3200000,0,user_39,328,339,
7828,76,3200000,0,user_31,333,339,
7837,74,3200000,0,user_38,333,339,
8159,75,3200000,0,user_31,334,339,
7208,81,2600000,0,user_44,331,339,
5362,82,2600000,0,user_44,324,339,
6127,88,2500000,0,user_46,327,339,
6118,86,2500000,0,user_37,327,339,
4947,87,2500000,0,user_47,322,339,
6631,85,2500000,0,user_28,329,339,
7843,84,2500000,0,user_45,333,339,
8542,90,2400000,0,user_48,335,339,
7201,92,2300000,0,user_36,331,339,
5154,91,2300000,0,user_42,323,339,
8163,94,2100000,769000,user_35,334,339,
8541,97,2100000,0,user_48,335,339,
8534,95,2100000,0,user_45,335,339,
5140,96,2100000,11200,user_27,323,339,
7830,93,2100000,0,user_33,333,339,
5113,91,2000001,0,user_4,323,337,4770
5114,98,2000001,0,user_6,323,337,4770
5118,92,2000001,0,user_7,323,337,4770
5132,93,2000001,0,user_17,323,337,4770
4779,97,2000001,0,user_12,321,337,4770
5336,89,2000001,0,user_16,324,337,4770
5544,95,2000001,0,user_1,325,338,4770
5568,98,2000001,0,user_12,325,339,4770
5582,99,2000001,0,user_20,325,338,4770
5579,99,2000001,0,user_19,325,339,4770
5586,97,2000001,0,user_25,325,338,4770
5587,98,2000001,0,user_26,325,338,4770
5823,95,2000001,0,user_8,326,336,4770
8532,96,2000000,0,user_44,335,336,
8520,97,2000000,0,user_29,335,336,
7202,98,2000000,0,user_36,331,336,
5156,99,2000000,0,user_44,323,336,
9304,0,43000000,410000,user_45,337,339,
6125,2,43000000,0,user_44,327,339,
6645,1,43000000,0,user_40,329,339,
8173,3,30000000,0,user_44,334,339,
9302,4,27000000,0,user_44,337,339,
9305,5,27000000,0,user_45,337,339,
6372,9,27000000,0,user_37,328,339,
6107,7,27000000,0,user_28,327,339,
4931,8,27000000,0,user_33,322,339,
8155,6,27000000,0,user_27,334,339,
4726,13,19000000,0,user_19,320,339,
6914,12,19000000,0,user_44,330,339,
8908,23,6300000,594000,user_34,336,339,
5349,21,6300000,0,user_29,324,339,
5360,22,6300000,0,user_43,324,339,
5347,20,6300000,5630,user_27,324,339,
4737,18,6300000,0,user_29,320,339,
4806,17,6300000,0,user_37,321,339,
5153,19,6300000,0,user_42,323,339,
5594,15,6300000,0,user_31,325,339,
5841,16,6300000,0,user_29,326,339,
8917,29,6100000,0,user_42,336,339,
6641,24,6100000,0,user_37,329,339,
4743,28,6100000,0,user_36,320,339,
5863,26,6100000,0,user_45,326,339,
5842,27,6100000,0,user_30,326,339,
