id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6647,25,6100000,0,user_41,329,339,
5364,34,5200000,0,user_46,324,339,
5352,33,5200000,0,user_34,324,339,
4924,32,5200000,0,user_27,322,339,
4948,31,5200000,0,user_48,322,339,
5593,30,5200000,21800,user_30,325,339,
7835,37,5000000,0,user_38,333,339,
5369,40,5000000,0,user_48,324,339,
5143,39,5000000,0,user_31,323,339,
4724,38,5000000,0,user_16,320,339,
9288,35,5000000,0,user_33,337,339,
8156,41,4500000,510000,user_28,334,339,
8167,42,4500000,215000,user_37,334,339,
7505,48,4500000,0,user_27,332,339,
7209,44,4500000,32900,user_45,331,339,
6378,47,4500000,0,user_40,328,339,
6119,46,4500000,0,user_38,327,339,
5614,45,4500000,0,user_48,325,339,
6649,43,4500000,256000,user_42,329,339,
8540,53,4200000,0,user_48,335,339,
4949,52,4200000,0,user_49,322,339,
4757,51,4200000,0,user_49,320,339,
5853,50,4200000,46500,user_37,326,339,
4927,57,3600000,75000,user_30,322,339,
6644,55,3600000,0,user_40,329,339,
6634,54,3600000,256000,user_31,329,339,
6916,56,3600000,0,user_47,330,339,
5110,59,3500001,0,user_1,323,339,4944
5125,60,3500001,0,user_12,323,339,4944
5138,61,3500001,0,user_26,323,339,4944
7836,63,3500000,0,user_38,333,339,
4944,65,3500000,161000,user_47,322,339,
6918,64,3500000,410000,user_47,330,339,
5111,66,3499999,0,user_2,323,339,4944
5317,73,3499999,0,user_8,324,339,4944
5128,67,3499999,0,user_13,323,339,4944
5133,71,3499999,0,user_18,323,339,4944
5129,69,3499999,0,user_15,323,339,4944
5130,70,3499999,0,user_15,323,339,4944
5321,72,3499999,0,user_9,324,339,4944
5117,68,3499999,0,user_6,323,339,4944
7828,76,3200000,0,user_31,333,339,
7837,74,3200000,0,user_38,333,339,
8159,75,3200000,0,user_31,334,339,
7517,78,3200000,0,user_44,332,339,
6376,77,3200000,0,user_39,328,339,
7208,81,2600000,0,user_44,331,339,
5362,82,2600000,0,user_44,324,339,
9300,80,2600000,71800,user_41,337,339,
7843,84,2500000,0,user_45,333,339,
6127,88,2500000,0,user_46,327,339,
6118,86,2500000,0,user_37,327,339,
6631,85,2500000,0,user_28,329,339,
4947,87,2500000,0,user_47,322,339,
8542,90,2400000,0,user_48,335,339,
8905,89,2400000,0,user_31,336,339,
7201,92,2300000,0,user_36,331,339,
5154,91,2300000,0,user_42,323,339,
7830,93,2100000,0,user_33,333,339,
8163,94,2100000,769000,user_35,334,339,
8541,97,2100000,0,user_48,335,339,
8534,95,2100000,0,user_45,335,339,
5140,96,2100000,11200,user_27,323,339,
5336,89,2000001,0,user_16,324,337,4770
5544,95,2000001,0,user_1,325,338,4770
5113,91,2000001,0,user_4,323,337,4770
5118,92,2000001,0,user_7,323,337,4770
5132,93,2000001,0,user_17,323,337,4770
5568,98,2000001,0,user_12,325,339,4770
5579,99,2000001,0,user_19,325,339,4770
5582,99,2000001,0,user_20,325,338,4770
4779,97,2000001,0,user_12,321,337,4770
5114,98,2000001,0,user_6,323,337,4770
5586,97,2000001,0,user_25,325,338,4770
6645,1,43000000,0,user_40,329,339,
6125,2,43000000,0,user_44,327,339,
9304,0,43000000,410000,user_45,337,339,
8173,3,30000000,0,user_44,334,339,
6372,9,27000000,0,user_37,328,339,
4931,8,27000000,0,user_33,322,339,
6107,7,27000000,0,user_28,327,339,
8155,6,27000000,0,user_27,334,339,
9305,5,27000000,0,user_45,337,339,
9302,4,27000000,0,user_44,337,339,
9691,10,19000000,0,user_44,338,339,
6914,12,19000000,0,user_44,330,339,
4726,13,19000000,0,user_19,320,339,
9697,11,19000000,0,user_47,338,339,
5594,15,6300000,0,user_31,325,339,
5349,21,6300000,0,user_29,324,339,
5360,22,6300000,0,user_43,324,339,
4737,18,6300000,0,user_29,320,339,
4806,17,6300000,0,user_37,321,339,
5153,19,6300000,0,user_42,323,339,
5347,20,6300000,5630,user_27,324,339,
5841,16,6300000,0,user_29,326,339,
8908,23,6300000,594000,user_34,336,339,
6641,24,6100000,0,user_37,329,339,
6647,25,6100000,0,user_41,329,339,
5863,26,6100000,0,user_45,326,339,
4743,28,6100000,0,user_36,320,339,
5842,27,6100000,0,user_30,326,339,
8917,29,6100000,0,user_42,336,339,
5593,30,5200000,21800,user_30,325,339,
5364,34,5200000,0,user_46,324,339,
5352,33,5200000,0,user_34,324,339,
4948,31,5200000,0,user_48,322,339,
4924,32,5200000,0,user_27,322,339,
7835,37,5000000,0,user_38,333,339,
5369,40,5000000,0,user_48,324,339,
4724,38,5000000,0,user_16,320,339,
5143,39,5000000,0,user_31,323,339,
9288,35,5000000,0,user_33,337,339,
9676,36,5000000,0,user_29,338,339,
8156,41,4500000,510000,user_28,334,339,
8167,42,4500000,215000,user_37,334,339,
6119,46,4500000,0,user_38,327,339,
6378,47,4500000,0,user_40,328,339,
6649,43,4500000,256000,user_42,329,339,
5614,45,4500000,0,user_48,325,339,
7209,44,4500000,32900,user_45,331,339,
7505,48,4500000,0,user_27,332,339,
9693,49,4200000,0,user_44,338,339,
5853,50,4200000,46500,user_37,326,339,
4757,51,4200000,0,user_49,320,339,
4949,52,4200000,0,user_49,322,339,
8540,53,4200000,0,user_48,335,339,
6644,55,3600000,0,user_40,329,339,
6634,54,3600000,256000,user_31,329,339,
4927,57,3600000,75000,user_30,322,339,
6916,56,3600000,0,user_47,330,339,
5110,59,3500001,0,user_1,323,339,4944
5125,60,3500001,0,user_12,323,339,4944
5138,61,3500001,0,user_26,323,339,4944
7836,63,3500000,0,user_38,333,339,
4944,65,3500000,161000,user_47,322,339,
6918,64,3500000,410000,user_47,330,339,
9701,62,3500000,0,user_48,338,339,
5317,73,3499999,0,user_8,324,339,4944
5321,72,3499999,0,user_9,324,339,4944
5111,66,3499999,0,user_2,323,339,4944
5129,69,3499999,0,user_15,323,339,4944
5130,70,3499999,0,user_15,323,339,4944
5128,67,3499999,0,user_13,323,339,4944
5133,71,3499999,0,user_18,323,339,4944
5117,68,3499999,0,user_6,323,339,4944
7828,76,3200000,0,user_31,333,339,
7837,74,3200000,0,user_38,333,339,
6376,77,3200000,0,user_39,328,339,
7517,78,3200000,0,user_44,332,339,
8159,75,3200000,0,user_31,334,339,
5362,82,2600000,0,user_44,324,339,
7208,81,2600000,0,user_44,331,339,
9300,80,2600000,71800,user_41,337,339,
7843,84,2500000,0,user_45,333,339,
6631,85,2500000,0,user_28,329,339,
6118,86,2500000,0,user_37,327,339,
6127,88,2500000,0,user_46,327,339,
4947,87,2500000,0,user_47,322,339,
9681,83,2500000,0,user_34,338,339,
8542,90,2400000,0,user_48,335,339,
8905,89,2400000,0,user_31,336,339,
5154,91,2300000,0,user_42,323,339,
7201,92,2300000,0,user_36,331,339,
7830,93,2100000,0,user_33,333,339,
5140,96,2100000,11200,user_27,323,339,
8163,94,2100000,769000,user_35,334,339,
8534,95,2100000,0,user_45,335,339,
8541,97,2100000,0,user_48,335,339,
5544,95,2000001,0,user_1,325,338,4770
5568,98,2000001,0,user_12,325,339,4770
5586,97,2000001,0,user_25,325,338,4770
5587,98,2000001,0,user_26,325,338,4770
5582,99,2000001,0,user_20,325,338,4770
9304,0,43000000,410000,user_45,337,339,
6645,1,43000000,0,user_40,329,339,
6125,2,43000000,0,user_44,327,339,
8173,3,30000000,0,user_44,334,339,
9302,4,27000000,0,user_44,337,339,
9305,5,27000000,0,user_45,337,339,
8155,6,27000000,0,user_27,334,339,
6107,7,27000000,0,user_28,327,339,
4931,8,27000000,0,user_33,322,339,
6372,9,27000000,0,user_37,328,339,
9691,10,19000000,0,user_44,338,339,
9697,11,19000000,0,user_47,338,339,
6914,12,19000000,0,user_44,330,339,
4726,13,19000000,0,user_19,320,339,
10103,14,19000000,0,user_48,339,339,
5594,15,6300000,0,user_31,325,339,
5841,16,6300000,0,user_29,326,339,
4806,17,6300000,0,user_37,321,339,
4737,18,6300000,0,user_29,320,339,
5153,19,6300000,0,user_42,323,339,
5347,20,6300000,5630,user_27,324,339,
5349,21,6300000,0,user_29,324,339,
5360,22,6300000,0,user_43,324,339,
8908,23,6300000,594000,user_34,336,339,
6641,24,6100000,0,user_37,329,339,
6647,25,6100000,0,user_41,329,339,
5863,26,6100000,0,user_45,326,339,
5842,27,6100000,0,user_30,326,339,
4743,28,6100000,0,user_36,320,339,
8917,29,6100000,0,user_42,336,339,
5593,30,5200000,21800,user_30,325,339,
4948,31,5200000,0,user_48,322,339,
4924,32,5200000,0,user_27,322,339,
5352,33,5200000,0,user_34,324,339,
5364,34,5200000,0,user_46,324,339,
9288,35,5000000,0,user_33,337,339,
9676,36,5000000,0,user_29,338,339,
7835,37,5000000,0,user_38,333,339,
4724,38,5000000,0,user_16,320,339,
5143,39,5000000,0,user_31,323,339,
5369,40,5000000,0,user_48,324,339,
8156,41,4500000,510000,user_28,334,339,
8167,42,4500000,215000,user_37,334,339,
6649,43,4500000,256000,user_42,329,339,
7209,44,4500000,32900,user_45,331,339,
5614,45,4500000,0,user_48,325,339,
6119,46,4500000,0,user_38,327,339,
6378,47,4500000,0,user_40,328,339,
7505,48,4500000,0,user_27,332,339,
9693,49,4200000,0,user_44,338,339,
5853,50,4200000,46500,user_37,326,339,
4757,51,4200000,0,user_49,320,339,
4949,52,4200000,0,user_49,322,339,
8540,53,4200000,0,user_48,335,339,
6634,54,3600000,256000,user_31,329,339,
6644,55,3600000,0,user_40,329,339,
6916,56,3600000,0,user_47,330,339,
4927,57,3600000,75000,user_30,322,339,
10092,58,3600000,0,user_34,339,339,
5110,59,3500001,0,user_1,323,339,4944
5125,60,3500001,0,user_12,323,339,4944
5138,61,3500001,0,user_26,323,339,4944
9701,62,3500000,0,user_48,338,339,
7836,63,3500000,0,user_38,333,339,
6918,64,3500000,410000,user_47,330,339,
4944,65,3500000,161000,user_47,322,339,
5111,66,3499999,0,user_2,323,339,4944
5128,67,3499999,0,user_13,323,339,4944
5117,68,3499999,0,user_6,323,339,4944
5129,69,3499999,0,user_15,323,339,4944
5130,70,3499999,0,user_15,323,339,4944
5133,71,3499999,0,user_18,323,339,4944
5321,72,3499999,0,user_9,324,339,4944
5317,73,3499999,0,user_8,324,339,4944
7837,74,3200000,0,user_38,333,339,
8159,75,3200000,0,user_31,334,339,
7828,76,3200000,0,user_31,333,339,
6376,77,3200000,0,user_39,328,339,
7517,78,3200000,0,user_44,332,339,
10096,79,3200000,0,user_39,339,339,
9300,80,2600000,71800,user_41,337,339,
7208,81,2600000,0,user_44,331,339,
5362,82,2600000,0,user_44,324,339,
9681,83,2500000,0,user_34,338,339,
7843,84,2500000,0,user_45,333,339,
6631,85,2500000,0,user_28,329,339,
6118,86,2500000,0,user_37,327,339,
4947,87,2500000,0,user_47,322,339,
6127,88,2500000,0,user_46,327,339,
8905,89,2400000,0,user_31,336,339,
8542,90,2400000,0,user_48,335,339,
5154,91,2300000,0,user_42,323,339,
7201,92,2300000,0,user_36,331,339,
7830,93,2100000,0,user_33,333,339,
8163,94,2100000,769000,user_35,334,339,
8534,95,2100000,0,user_45,335,339,
5140,96,2100000,11200,user_27,323,339,
8541,97,2100000,0,user_48,335,339,
5568,98,2000001,0,user_12,325,339,4770
5579,99,2000001,0,user_19,325,339,4770
4726,13,19000000,0,user_19,340,359,
4737,18,6300000,0,user_29,340,359,
4743,28,6100000,0,user_36,340,359,
4724,38,5000000,0,user_16,340,359,
4736,92,2000000,0,user_28,340,354,
4723,93,2000000,0,user_16,340,354,
4740,94,2000000,0,user_34,340,354,
4734,97,1900000,0,user_24,340,350,
4731,97,1700000,0,user_23,340,349,
4735,94,1500000,128000,user_27,340,347,
4730,94,1400000,0,user_23,340,345,
4732,95,1400000,0,user_23,340,345,
4749,96,1400000,0,user_42,340,345,
4713,99,1300000,0,user_4,340,345,
4753,84,1000000,0,user_44,340,344,
4751,83,1000000,0,user_42,340,344,
4714,74,670000,0,user_6,340,343,
4715,78,530000,0,user_7,340,343,
4717,79,470000,0,user_9,340,343,
4752,85,350000,0,user_42,340,343,
4716,88,320000,0,user_8,340,343,
4722,90,310000,0,user_16,340,343,
4754,69,260000,0,user_45,340,342,
4755,68,260000,0,user_48,340,342,
4729,74,170000,0,user_23,340,342,
4725,77,160000,0,user_16,340,342,
4733,78,160000,0,user_24,340,342,
4745,84,120000,0,user_40,340,342,
4750,85,120000,0,user_42,340,342,
4747,65,110000,33300,user_41,340,341,
4718,72,100000,0,user_11,340,341,
4719,73,100000,0,user_11,340,341,
4721,75,82000,0,user_14,340,341,
4728,74,82000,0,user_23,340,341,
4746,76,82000,0,user_40,340,341,
4727,77,80000,0,user_20,340,341,
4748,80,73000,195000,user_42,340,341,
4720,37,70000,0,user_13,340,340,
4737,18,6300000,0,user_29,340,359,
4806,17,6300000,0,user_37,341,359,
4743,28,6100000,0,user_36,340,359,
4724,38,5000000,0,user_16,340,359,
4757,51,4200000,0,user_49,340,359,
4779,97,2000001,0,user_12,341,357,4770
4723,93,2000000,0,user_16,340,354,
4736,92,2000000,0,user_28,340,354,
4740,94,2000000,0,user_34,340,354,
4770,99,2000000,350000,user_0,341,355,
4800,98,2000000,0,user_32,341,355,
4803,96,2000000,0,user_36,341,354,
4734,97,1900000,0,user_24,340,350,
4731,97,1700000,0,user_23,340,349,
4780,98,1500001,0,user_14,341,348,4735
4793,99,1500001,0,user_22,341,348,4735
4735,94,1500000,128000,user_27,340,347,
4771,99,1499999,0,user_1,341,347,4735
4792,94,1499999,0,user_21,341,346,4735
4794,95,1499999,0,user_22,341,346,4735
4786,96,1499999,0,user_17,341,346,4735
4787,97,1499999,0,user_17,341,346,4735
4788,98,1499999,0,user_17,341,346,4735
4730,94,1400000,0,user_23,340,345,
4732,95,1400000,0,user_23,340,345,
4749,96,1400000,0,user_42,340,345,
4769,97,1400000,0,user_0,341,345,
4713,99,1300000,0,user_4,340,345,
4756,82,1100000,0,user_49,340,344,
4741,81,1100000,0,user_35,340,344,
4753,84,1000000,0,user_44,340,344,
4751,83,1000000,0,user_42,340,344,
4714,74,670000,0,user_6,340,343,
4715,78,530000,0,user_7,340,343,
4717,79,470000,0,user_9,340,343,
4809,81,460000,12300,user_44,341,343,
4739,84,370000,0,user_31,340,343,
4752,85,350000,0,user_42,340,343,
4744,86,340000,0,user_38,340,343,
4716,88,320000,0,user_8,340,343,
4722,90,310000,0,user_16,340,343,
4813,95,300000,71800,user_46,341,343,
4738,67,260000,0,user_31,340,342,
4755,68,260000,0,user_48,340,342,
4754,69,260000,0,user_45,340,342,
4804,70,260000,0,user_37,341,342,
4810,71,240000,0,user_45,341,342,
4799,72,220000,0,user_28,341,342,
4801,73,190000,0,user_33,341,342,
4729,74,170000,0,user_23,340,342,
4807,75,170000,0,user_40,341,342,
4725,77,160000,0,user_16,340,342,
4733,78,160000,0,user_24,340,342,
4811,79,160000,0,user_45,341,342,
4802,80,160000,0,user_33,341,342,
4798,81,160000,0,user_27,341,342,
4805,82,150000,0,user_37,341,342,
4745,84,120000,0,user_40,340,342,
4750,85,120000,0,user_42,340,342,
4812,86,120000,0,user_46,341,342,
4781,91,110001,0,user_14,341,342,4747
4782,93,110001,0,user_15,341,342,4747
4791,92,110001,0,user_21,341,342,4747
4784,94,110001,0,user_17,341,342,4747
4789,95,110001,0,user_18,341,342,4747
4747,65,110000,33300,user_41,340,341,
4742,66,110000,0,user_35,340,341,
4775,67,109999,0,user_6,341,341,4747
4796,68,109999,0,user_25,341,341,4747
4797,69,109999,0,user_26,341,341,4747
4785,70,109999,0,user_17,341,341,4747
4795,71,109999,0,user_24,341,341,4747
4718,72,100000,0,user_11,340,341,
4719,73,100000,0,user_11,340,341,
4728,74,82000,0,user_23,340,341,
4721,75,82000,0,user_14,340,341,
4746,76,82000,0,user_40,340,341,
4727,77,80000,0,user_20,340,341,
4790,78,73001,0,user_20,341,341,4748
4772,79,73001,0,user_3,341,341,4748
4748,80,73000,195000,user_42,340,341,
4774,81,72999,0,user_5,341,341,4748
4777,82,72999,0,user_10,341,341,4748
4773,83,72999,0,user_3,341,341,4748
4776,84,72999,0,user_6,341,341,4748
4778,85,72999,0,user_11,341,341,4748
4783,86,72999,0,user_16,341,341,4748
4931,8,27000000,0,user_33,342,359,
4726,13,19000000,0,user_19,340,359,
4737,18,6300000,0,user_29,340,359,
4806,17,6300000,0,user_37,341,359,
4743,28,6100000,0,user_36,340,359,
4948,31,5200000,0,user_48,342,359,
4924,32,5200000,0,user_27,342,359,
4724,38,5000000,0,user_16,340,359,
4757,51,4200000,0,user_49,340,359,
4927,57,3600000,75000,user_30,342,359,
4944,65,3500000,161000,user_47,342,359,
4947,87,2500000,0,user_47,342,359,
4779,97,2000001,0,user_12,341,357,4770
4736,92,2000000,0,user_28,340,354,
4723,93,2000000,0,user_16,340,354,
4740,94,2000000,0,user_34,340,354,
4770,99,2000000,350000,user_0,341,355,
4803,96,2000000,0,user_36,341,354,
4800,98,2000000,0,user_32,341,355,
4734,97,1900000,0,user_24,340,350,
4731,97,1700000,0,user_23,340,349,
4808,99,1600000,0,user_43,341,349,
4780,98,1500001,0,user_14,341,348,4735
4793,99,1500001,0,user_22,341,348,4735
4922,97,1500001,0,user_24,342,348,4735
4735,94,1500000,128000,user_27,340,347,
4771,99,1499999,0,user_1,341,347,4735
4792,94,1499999,0,user_21,341,346,4735
4794,95,1499999,0,user_22,341,346,4735
4786,96,1499999,0,user_17,341,346,4735
4787,97,1499999,0,user_17,341,346,4735
4788,98,1499999,0,user_17,341,346,4735
4895,99,1499999,0,user_2,342,346,4735
4912,98,1499999,0,user_21,342,347,4735
4730,94,1400000,0,user_23,340,345,
4732,95,1400000,0,user_23,340,345,
4749,96,1400000,0,user_42,340,345,
4769,97,1400000,0,user_0,341,345,
4932,92,1400000,0,user_33,342,345,
4713,99,1300000,0,user_4,340,345,
4756,82,1100000,0,user_49,340,344,
4741,81,1100000,0,user_35,340,344,
4753,84,1000000,0,user_44,340,344,
4751,83,1000000,0,user_42,340,344,
4714,74,670000,0,user_6,340,343,
4939,76,630000,0,user_39,342,343,
4935,77,600000,0,user_37,342,343,
4715,78,530000,0,user_7,340,343,
4717,79,470000,0,user_9,340,343,
4903,80,460001,0,user_11,342,343,4809
4809,81,460000,12300,user_44,341,343,
4902,83,459999,0,user_11,342,343,4809
4739,84,370000,0,user_31,340,343,
4752,85,350000,0,user_42,340,343,
4744,86,340000,0,user_38,340,343,
4716,88,320000,0,user_8,340,343,
4722,90,310000,0,user_16,340,343,
4925,89,310000,0,user_30,342,343,
4907,92,300001,0,user_14,342,343,4813
4921,93,300001,0,user_23,342,343,4813
4901,94,300001,0,user_9,342,343,4813
4813,95,300000,71800,user_46,341,343,
4896,96,299999,0,user_4,342,343,4813
4911,97,299999,0,user_20,342,343,4813
4899,99,299999,0,user_6,342,343,4813
4900,65,299999,0,user_6,342,342,4813
4915,98,299999,0,user_21,342,343,4813
4738,67,260000,0,user_31,340,342,
4755,68,260000,0,user_48,340,342,
4754,69,260000,0,user_45,340,342,
4804,70,260000,0,user_37,341,342,
4810,71,240000,0,user_45,341,342,
4799,72,220000,0,user_28,341,342,
4801,73,190000,0,user_33,341,342,
4729,74,170000,0,user_23,340,342,
4807,75,170000,0,user_40,341,342,
4943,76,170000,4320000,user_47,342,342,
4725,77,160000,0,user_16,340,342,
4733,78,160000,0,user_24,340,342,
4811,79,160000,0,user_45,341,342,
4802,80,160000,0,user_33,341,342,
4798,81,160000,0,user_27,341,342,
4805,82,150000,0,user_37,341,342,
4945,83,150000,0,user_47,342,342,
4745,84,120000,0,user_40,340,342,
4750,85,120000,0,user_42,340,342,
4812,86,120000,0,user_46,341,342,
4814,87,120000,0,user_49,341,342,
4938,88,120000,0,user_39,342,342,
4934,89,120000,0,user_36,342,342,
4946,90,120000,46500,user_47,342,342,
4781,91,110001,0,user_14,341,342,4747
4791,92,110001,0,user_21,341,342,4747
4782,93,110001,0,user_15,341,342,4747
4784,94,110001,0,user_17,341,342,4747
4789,95,110001,0,user_18,341,342,4747
4897,96,110001,0,user_5,342,342,4747
4898,97,110001,0,user_5,342,342,4747
4905,98,110001,0,user_12,342,342,4747
4908,99,110001,0,user_15,342,342,4747
4931,8,27000000,0,user_33,342,359,
4726,13,19000000,0,user_19,340,359,
4806,17,6300000,0,user_37,341,359,
4737,18,6300000,0,user_29,340,359,
5153,19,6300000,0,user_42,343,359,
4743,28,6100000,0,user_36,340,359,
4948,31,5200000,0,user_48,342,359,
4924,32,5200000,0,user_27,342,359,
4724,38,5000000,0,user_16,340,359,
4757,51,4200000,0,user_49,340,359,
4949,52,4200000,0,user_49,342,359,
4927,57,3600000,75000,user_30,342,359,
5110,59,3500001,0,user_1,343,359,4944
5125,60,3500001,0,user_12,343,359,4944
5138,61,3500001,0,user_26,343,359,4944
4944,65,3500000,161000,user_47,342,359,
5111,66,3499999,0,user_2,343,359,4944
5128,67,3499999,0,user_13,343,359,4944
5117,68,3499999,0,user_6,343,359,4944
5129,69,3499999,0,user_15,343,359,4944
5130,70,3499999,0,user_15,343,359,4944
5133,71,3499999,0,user_18,343,359,4944
4947,87,2500000,0,user_47,342,359,
5154,91,2300000,0,user_42,343,359,
5140,96,2100000,11200,user_27,343,359,
4779,97,2000001,0,user_12,341,357,4770
5113,91,2000001,0,user_4,343,357,4770
5114,98,2000001,0,user_6,343,357,4770
5118,92,2000001,0,user_7,343,357,4770
5132,93,2000001,0,user_17,343,357,4770
4800,98,2000000,0,user_32,341,355,
4770,99,2000000,350000,user_0,341,355,
4803,96,2000000,0,user_36,341,354,
5156,99,2000000,0,user_44,343,356,
4723,93,2000000,0,user_16,340,354,
4740,94,2000000,0,user_34,340,354,
4736,92,2000000,0,user_28,340,354,
5116,98,1999999,0,user_6,343,353,4770
5135,93,1999999,0,user_23,343,353,4770
4734,97,1900000,0,user_24,340,350,
4731,97,1700000,0,user_23,340,349,
4808,99,1600000,0,user_43,341,349,
4922,97,1500001,0,user_24,342,348,4735
4780,98,1500001,0,user_14,341,348,4735
4793,99,1500001,0,user_22,341,348,4735
5119,95,1500001,0,user_7,343,348,4735
5124,94,1500001,0,user_12,343,348,4735
5136,96,1500001,0,user_24,343,348,4735
4735,94,1500000,128000,user_27,340,347,
5145,95,1500000,0,user_34,343,347,
5142,96,1500000,0,user_30,343,347,
4912,98,1499999,0,user_21,342,347,4735
4771,99,1499999,0,user_1,341,347,4735
4786,96,1499999,0,user_17,341,346,4735
4787,97,1499999,0,user_17,341,346,4735
4788,98,1499999,0,user_17,341,346,4735
4794,95,1499999,0,user_22,341,346,4735
4792,94,1499999,0,user_21,341,346,4735
4895,99,1499999,0,user_2,342,346,4735
5134,84,1499999,0,user_21,343,345,4735
5137,85,1499999,0,user_25,343,345,4735
4932,92,1400000,0,user_33,342,345,
4769,97,1400000,0,user_0,341,345,
4730,94,1400000,0,user_23,340,345,
4732,95,1400000,0,user_23,340,345,
4749,96,1400000,0,user_42,340,345,
5141,98,1300000,18600,user_28,343,345,
4713,99,1300000,0,user_4,340,345,
4929,80,1200000,0,user_31,342,344,
4741,81,1100000,0,user_35,340,344,
4756,82,1100000,0,user_49,340,344,
4753,84,1000000,0,user_44,340,344,
4751,83,1000000,0,user_42,340,344,
5144,96,910000,7190000,user_32,343,344,
4714,74,670000,0,user_6,340,343,
5139,75,660000,7190000,user_27,343,343,
4939,76,630000,0,user_39,342,343,
4935,77,600000,0,user_37,342,343,
4715,78,530000,0,user_7,340,343,
4717,79,470000,0,user_9,340,343,
4903,80,460001,0,user_11,342,343,4809
4809,81,460000,12300,user_44,341,343,
5152,82,460000,0,user_41,343,343,
4902,83,459999,0,user_11,342,343,4809
4739,84,370000,0,user_31,340,343,
4752,85,350000,0,user_42,340,343,
4744,86,340000,0,user_38,340,343,
5150,87,340000,0,user_37,343,343,
4716,88,320000,0,user_8,340,343,
4925,89,310000,0,user_30,342,343,
4722,90,310000,0,user_16,340,343,
5148,91,310000,0,user_36,343,343,
4907,92,300001,0,user_14,342,343,4813
4921,93,300001,0,user_23,342,343,4813
4901,94,300001,0,user_9,342,343,4813
4813,95,300000,71800,user_46,341,343,
4896,96,299999,0,user_4,342,343,4813
4911,97,299999,0,user_20,342,343,4813
4915,98,299999,0,user_21,342,343,4813
4899,99,299999,0,user_6,342,343,4813
4931,8,27000000,0,user_33,342,359,
4726,13,19000000,0,user_19,340,359,
5153,19,6300000,0,user_42,343,359,
4806,17,6300000,0,user_37,341,359,
4737,18,6300000,0,user_29,340,359,
5349,21,6300000,0,user_29,344,359,
5347,20,6300000,5630,user_27,344,359,
4743,28,6100000,0,user_36,340,359,
4924,32,5200000,0,user_27,342,359,
4948,31,5200000,0,user_48,342,359,
5364,34,5200000,0,user_46,344,359,
5352,33,5200000,0,user_34,344,359,
5143,39,5000000,0,user_31,343,359,
4724,38,5000000,0,user_16,340,359,
5369,40,5000000,0,user_48,344,359,
4949,52,4200000,0,user_49,342,359,
4757,51,4200000,0,user_49,340,359,
4927,57,3600000,75000,user_30,342,359,
5125,60,3500001,0,user_12,343,359,4944
5138,61,3500001,0,user_26,343,359,4944
5110,59,3500001,0,user_1,343,359,4944
4944,65,3500000,161000,user_47,342,359,
5128,67,3499999,0,user_13,343,359,4944
5117,68,3499999,0,user_6,343,359,4944
5129,69,3499999,0,user_15,343,359,4944
5130,70,3499999,0,user_15,343,359,4944
5133,71,3499999,0,user_18,343,359,4944
5111,66,3499999,0,user_2,343,359,4944
5317,73,3499999,0,user_8,344,359,4944
5321,72,3499999,0,user_9,344,359,4944
5362,82,2600000,0,user_44,344,359,
4947,87,2500000,0,user_47,342,359,
5154,91,2300000,0,user_42,343,359,
5140,96,2100000,11200,user_27,343,359,
5113,91,2000001,0,user_4,343,357,4770
5114,98,2000001,0,user_6,343,357,4770
5118,92,2000001,0,user_7,343,357,4770
5132,93,2000001,0,user_17,343,357,4770
4779,97,2000001,0,user_12,341,357,4770
5336,89,2000001,0,user_16,344,357,4770
5156,99,2000000,0,user_44,343,356,
4770,99,2000000,350000,user_0,341,355,
4803,96,2000000,0,user_36,341,354,
4736,92,2000000,0,user_28,340,354,
4723,93,2000000,0,user_16,340,354,
4740,94,2000000,0,user_34,340,354,
4800,98,2000000,0,user_32,341,355,
5116,98,1999999,0,user_6,343,353,4770
5135,93,1999999,0,user_23,343,353,4770
4734,97,1900000,0,user_24,340,350,
5366,96,1800000,0,user_47,344,349,
4731,97,1700000,0,user_23,340,349,
4808,99,1600000,0,user_43,341,349,
5124,94,1500001,0,user_12,343,348,4735
5119,95,1500001,0,user_7,343,348,4735
5136,96,1500001,0,user_24,343,348,4735
4922,97,1500001,0,user_24,342,348,4735
4780,98,1500001,0,user_14,341,348,4735
4793,99,1500001,0,user_22,341,348,4735
5142,96,1500000,0,user_30,343,347,
5145,95,1500000,0,user_34,343,347,
4735,94,1500000,128000,user_27,340,347,
5350,97,1500000,0,user_30,344,347,
