id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5134,84,1499999,0,user_21,343,345,4735
4895,99,1499999,0,user_2,342,346,4735
5137,85,1499999,0,user_25,343,345,4735
4771,99,1499999,0,user_1,341,347,4735
4912,98,1499999,0,user_21,342,347,4735
4792,94,1499999,0,user_21,341,346,4735
4786,96,1499999,0,user_17,341,346,4735
4787,97,1499999,0,user_17,341,346,4735
4788,98,1499999,0,user_17,341,346,4735
4794,95,1499999,0,user_22,341,346,4735
4749,96,1400000,0,user_42,340,345,
4769,97,1400000,0,user_0,341,345,
4932,92,1400000,0,user_33,342,345,
4730,94,1400000,0,user_23,340,345,
4732,95,1400000,0,user_23,340,345,
5141,98,1300000,18600,user_28,343,345,
4713,99,1300000,0,user_4,340,345,
4929,80,1200000,0,user_31,342,344,
4741,81,1100000,0,user_35,340,344,
4756,82,1100000,0,user_49,340,344,
4751,83,1000000,0,user_42,340,344,
4753,84,1000000,0,user_44,340,344,
5353,85,1000000,0,user_36,344,344,
5312,86,910001,0,user_1,344,344,5144
5314,87,910001,0,user_2,344,344,5144
5323,88,910001,0,user_10,344,344,5144
5324,89,910001,0,user_11,344,344,5144
5325,90,910001,0,user_11,344,344,5144
5341,91,910001,0,user_19,344,344,5144
5315,92,910001,0,user_3,344,344,5144
5319,93,910001,0,user_8,344,344,5144
5320,94,910001,0,user_9,344,344,5144
5322,95,910001,0,user_9,344,344,5144
5144,96,910000,7190000,user_32,343,344,
5328,97,909999,0,user_13,344,344,5144
5311,98,909999,0,user_0,344,344,5144
5316,99,909999,0,user_6,344,344,5144
4931,8,27000000,0,user_33,342,359,
4726,13,19000000,0,user_19,340,359,
5349,21,6300000,0,user_29,344,359,
5360,22,6300000,0,user_43,344,359,
5347,20,6300000,5630,user_27,344,359,
4737,18,6300000,0,user_29,340,359,
4806,17,6300000,0,user_37,341,359,
5153,19,6300000,0,user_42,343,359,
4743,28,6100000,0,user_36,340,359,
5364,34,5200000,0,user_46,344,359,
5352,33,5200000,0,user_34,344,359,
4924,32,5200000,0,user_27,342,359,
4948,31,5200000,0,user_48,342,359,
5593,30,5200000,21800,user_30,345,359,
5369,40,5000000,0,user_48,344,359,
5143,39,5000000,0,user_31,343,359,
4724,38,5000000,0,user_16,340,359,
5614,45,4500000,0,user_48,345,359,
4949,52,4200000,0,user_49,342,359,
4757,51,4200000,0,user_49,340,359,
4927,57,3600000,75000,user_30,342,359,
5110,59,3500001,0,user_1,343,359,4944
5125,60,3500001,0,user_12,343,359,4944
5138,61,3500001,0,user_26,343,359,4944
4944,65,3500000,161000,user_47,342,359,
5111,66,3499999,0,user_2,343,359,4944
5317,73,3499999,0,user_8,344,359,4944
5128,67,3499999,0,user_13,343,359,4944
5133,71,3499999,0,user_18,343,359,4944
5129,69,3499999,0,user_15,343,359,4944
5130,70,3499999,0,user_15,343,359,4944
5321,72,3499999,0,user_9,344,359,4944
5117,68,3499999,0,user_6,343,359,4944
5362,82,2600000,0,user_44,344,359,
4947,87,2500000,0,user_47,342,359,
5154,91,2300000,0,user_42,343,359,
5140,96,2100000,11200,user_27,343,359,
5336,89,2000001,0,user_16,344,357,4770
5544,95,2000001,0,user_1,345,358,4770
5113,91,2000001,0,user_4,343,357,4770
5118,92,2000001,0,user_7,343,357,4770
5132,93,2000001,0,user_17,343,357,4770
5568,98,2000001,0,user_12,345,359,4770
5579,99,2000001,0,user_19,345,359,4770
5582,99,2000001,0,user_20,345,358,4770
4779,97,2000001,0,user_12,341,357,4770
5114,98,2000001,0,user_6,343,357,4770
5586,97,2000001,0,user_25,345,358,4770
5587,98,2000001,0,user_26,345,358,4770
5156,99,2000000,0,user_44,343,356,
4723,93,2000000,0,user_16,340,354,
4736,92,2000000,0,user_28,340,354,
4740,94,2000000,0,user_34,340,354,
4770,99,2000000,350000,user_0,341,355,
4800,98,2000000,0,user_32,341,355,
4803,96,2000000,0,user_36,341,354,
5135,93,1999999,0,user_23,343,353,4770
5570,94,1999999,0,user_13,345,353,4770
5543,95,1999999,0,user_0,345,353,4770
5580,96,1999999,0,user_19,345,353,4770
5581,97,1999999,0,user_19,345,353,4770
5116,98,1999999,0,user_6,343,353,4770
5555,99,1999999,0,user_6,345,353,4770
5585,94,1999999,0,user_25,345,351,4770
5575,95,1999999,0,user_17,345,352,4770
5584,99,1999999,0,user_24,345,352,4770
5577,96,1999999,0,user_18,345,352,4770
4734,97,1900000,0,user_24,340,350,
5366,96,1800000,0,user_47,344,349,
4731,97,1700000,0,user_23,340,349,
4808,99,1600000,0,user_43,341,349,
4922,97,1500001,0,user_24,342,348,4735
5124,94,1500001,0,user_12,343,348,4735
5119,95,1500001,0,user_7,343,348,4735
5136,96,1500001,0,user_24,343,348,4735
4780,98,1500001,0,user_14,341,348,4735
4793,99,1500001,0,user_22,341,348,4735
5350,97,1500000,0,user_30,344,347,
5142,96,1500000,0,user_30,343,347,
4735,94,1500000,128000,user_27,340,347,
5145,95,1500000,0,user_34,343,347,
5613,92,1500000,0,user_46,345,347,
4895,99,1499999,0,user_2,342,346,4735
4912,98,1499999,0,user_21,342,347,4735
5134,84,1499999,0,user_21,343,345,4735
5137,85,1499999,0,user_25,343,345,4735
4771,99,1499999,0,user_1,341,347,4735
4792,94,1499999,0,user_21,341,346,4735
4794,95,1499999,0,user_22,341,346,4735
4786,96,1499999,0,user_17,341,346,4735
4787,97,1499999,0,user_17,341,346,4735
4788,98,1499999,0,user_17,341,346,4735
4932,92,1400000,0,user_33,342,345,
5609,93,1400000,0,user_44,345,345,
4730,94,1400000,0,user_23,340,345,
4732,95,1400000,0,user_23,340,345,
4749,96,1400000,0,user_42,340,345,
4769,97,1400000,0,user_0,341,345,
5141,98,1300000,18600,user_28,343,345,
4713,99,1300000,0,user_4,340,345,
4931,8,27000000,0,user_33,342,359,
4726,13,19000000,0,user_19,340,359,
5594,15,6300000,0,user_31,345,359,
5349,21,6300000,0,user_29,344,359,
5360,22,6300000,0,user_43,344,359,
4737,18,6300000,0,user_29,340,359,
4806,17,6300000,0,user_37,341,359,
5153,19,6300000,0,user_42,343,359,
5347,20,6300000,5630,user_27,344,359,
5841,16,6300000,0,user_29,346,359,
5863,26,6100000,0,user_45,346,359,
4743,28,6100000,0,user_36,340,359,
5842,27,6100000,0,user_30,346,359,
5593,30,5200000,21800,user_30,345,359,
5364,34,5200000,0,user_46,344,359,
5352,33,5200000,0,user_34,344,359,
4948,31,5200000,0,user_48,342,359,
4924,32,5200000,0,user_27,342,359,
5369,40,5000000,0,user_48,344,359,
4724,38,5000000,0,user_16,340,359,
5143,39,5000000,0,user_31,343,359,
5614,45,4500000,0,user_48,345,359,
5853,50,4200000,46500,user_37,346,359,
4757,51,4200000,0,user_49,340,359,
4949,52,4200000,0,user_49,342,359,
4927,57,3600000,75000,user_30,342,359,
5110,59,3500001,0,user_1,343,359,4944
5125,60,3500001,0,user_12,343,359,4944
5138,61,3500001,0,user_26,343,359,4944
4944,65,3500000,161000,user_47,342,359,
5317,73,3499999,0,user_8,344,359,4944
5321,72,3499999,0,user_9,344,359,4944
5111,66,3499999,0,user_2,343,359,4944
5129,69,3499999,0,user_15,343,359,4944
5130,70,3499999,0,user_15,343,359,4944
5128,67,3499999,0,user_13,343,359,4944
5133,71,3499999,0,user_18,343,359,4944
5117,68,3499999,0,user_6,343,359,4944
5362,82,2600000,0,user_44,344,359,
4947,87,2500000,0,user_47,342,359,
5154,91,2300000,0,user_42,343,359,
5140,96,2100000,11200,user_27,343,359,
5544,95,2000001,0,user_1,345,358,4770
5568,98,2000001,0,user_12,345,359,4770
5586,97,2000001,0,user_25,345,358,4770
5587,98,2000001,0,user_26,345,358,4770
5582,99,2000001,0,user_20,345,358,4770
5336,89,2000001,0,user_16,344,357,4770
5579,99,2000001,0,user_19,345,359,4770
4779,97,2000001,0,user_12,341,357,4770
5113,91,2000001,0,user_4,343,357,4770
5118,92,2000001,0,user_7,343,357,4770
5132,93,2000001,0,user_17,343,357,4770
5114,98,2000001,0,user_6,343,357,4770
5823,95,2000001,0,user_8,346,356,4770
4736,92,2000000,0,user_28,340,354,
4723,93,2000000,0,user_16,340,354,
4740,94,2000000,0,user_34,340,354,
4770,99,2000000,350000,user_0,341,355,
4803,96,2000000,0,user_36,341,354,
4800,98,2000000,0,user_32,341,355,
5156,99,2000000,0,user_44,343,356,
5858,97,2000000,0,user_40,346,355,
5543,95,1999999,0,user_0,345,353,4770
5570,94,1999999,0,user_13,345,353,4770
5575,95,1999999,0,user_17,345,352,4770
5584,99,1999999,0,user_24,345,352,4770
5585,94,1999999,0,user_25,345,351,4770
5577,96,1999999,0,user_18,345,352,4770
5555,99,1999999,0,user_6,345,353,4770
5580,96,1999999,0,user_19,345,353,4770
5581,97,1999999,0,user_19,345,353,4770
5135,93,1999999,0,user_23,343,353,4770
5116,98,1999999,0,user_6,343,353,4770
4734,97,1900000,0,user_24,340,350,
5869,98,1900000,0,user_47,346,350,
5366,96,1800000,0,user_47,344,349,
4731,97,1700000,0,user_23,340,349,
5604,92,1600000,0,user_38,345,348,
5862,93,1600000,0,user_45,346,348,
4808,99,1600000,0,user_43,341,349,
4780,98,1500001,0,user_14,341,348,4735
4793,99,1500001,0,user_22,341,348,4735
4922,97,1500001,0,user_24,342,348,4735
5119,95,1500001,0,user_7,343,348,4735
5124,94,1500001,0,user_12,343,348,4735
5136,96,1500001,0,user_24,343,348,4735
5613,92,1500000,0,user_46,345,347,
5350,97,1500000,0,user_30,344,347,
5861,93,1500000,0,user_45,346,347,
4735,94,1500000,128000,user_27,340,347,
5142,96,1500000,0,user_30,343,347,
5145,95,1500000,0,user_34,343,347,
4771,99,1499999,0,user_1,341,347,4735
4792,94,1499999,0,user_21,341,346,4735
4794,95,1499999,0,user_22,341,346,4735
4786,96,1499999,0,user_17,341,346,4735
4787,97,1499999,0,user_17,341,346,4735
4788,98,1499999,0,user_17,341,346,4735
4895,99,1499999,0,user_2,342,346,4735
6125,2,43000000,0,user_44,347,359,
6107,7,27000000,0,user_28,347,359,
4931,8,27000000,0,user_33,342,359,
4726,13,19000000,0,user_19,340,359,
5594,15,6300000,0,user_31,345,359,
5841,16,6300000,0,user_29,346,359,
4806,17,6300000,0,user_37,341,359,
4737,18,6300000,0,user_29,340,359,
5153,19,6300000,0,user_42,343,359,
5347,20,6300000,5630,user_27,344,359,
5349,21,6300000,0,user_29,344,359,
5360,22,6300000,0,user_43,344,359,
5863,26,6100000,0,user_45,346,359,
5842,27,6100000,0,user_30,346,359,
4743,28,6100000,0,user_36,340,359,
5593,30,5200000,21800,user_30,345,359,
4948,31,5200000,0,user_48,342,359,
4924,32,5200000,0,user_27,342,359,
5352,33,5200000,0,user_34,344,359,
5364,34,5200000,0,user_46,344,359,
4724,38,5000000,0,user_16,340,359,
5143,39,5000000,0,user_31,343,359,
5369,40,5000000,0,user_48,344,359,
5614,45,4500000,0,user_48,345,359,
5853,50,4200000,46500,user_37,346,359,
4757,51,4200000,0,user_49,340,359,
4949,52,4200000,0,user_49,342,359,
4927,57,3600000,75000,user_30,342,359,
5110,59,3500001,0,user_1,343,359,4944
5125,60,3500001,0,user_12,343,359,4944
5138,61,3500001,0,user_26,343,359,4944
4944,65,3500000,161000,user_47,342,359,
5111,66,3499999,0,user_2,343,359,4944
5128,67,3499999,0,user_13,343,359,4944
5117,68,3499999,0,user_6,343,359,4944
5129,69,3499999,0,user_15,343,359,4944
5130,70,3499999,0,user_15,343,359,4944
5133,71,3499999,0,user_18,343,359,4944
5321,72,3499999,0,user_9,344,359,4944
5317,73,3499999,0,user_8,344,359,4944
5362,82,2600000,0,user_44,344,359,
6118,86,2500000,0,user_37,347,359,
4947,87,2500000,0,user_47,342,359,
6127,88,2500000,0,user_46,347,359,
5154,91,2300000,0,user_42,343,359,
5140,96,2100000,11200,user_27,343,359,
5568,98,2000001,0,user_12,345,359,4770
5579,99,2000001,0,user_19,345,359,4770
5582,99,2000001,0,user_20,345,358,4770
5586,97,2000001,0,user_25,345,358,4770
5587,98,2000001,0,user_26,345,358,4770
5823,95,2000001,0,user_8,346,356,4770
4779,97,2000001,0,user_12,341,357,4770
5113,91,2000001,0,user_4,343,357,4770
5114,98,2000001,0,user_6,343,357,4770
5118,92,2000001,0,user_7,343,357,4770
5132,93,2000001,0,user_17,343,357,4770
5336,89,2000001,0,user_16,344,357,4770
5544,95,2000001,0,user_1,345,358,4770
5858,97,2000000,0,user_40,346,355,
4800,98,2000000,0,user_32,341,355,
4770,99,2000000,350000,user_0,341,355,
4803,96,2000000,0,user_36,341,354,
5156,99,2000000,0,user_44,343,356,
4723,93,2000000,0,user_16,340,354,
4740,94,2000000,0,user_34,340,354,
4736,92,2000000,0,user_28,340,354,
5570,94,1999999,0,user_13,345,353,4770
5543,95,1999999,0,user_0,345,353,4770
5580,96,1999999,0,user_19,345,353,4770
5581,97,1999999,0,user_19,345,353,4770
5555,99,1999999,0,user_6,345,353,4770
5585,94,1999999,0,user_25,345,351,4770
5575,95,1999999,0,user_17,345,352,4770
5584,99,1999999,0,user_24,345,352,4770
5577,96,1999999,0,user_18,345,352,4770
5116,98,1999999,0,user_6,343,353,4770
5135,93,1999999,0,user_23,343,353,4770
5869,98,1900000,0,user_47,346,350,
4734,97,1900000,0,user_24,340,350,
5366,96,1800000,0,user_47,344,349,
4731,97,1700000,0,user_23,340,349,
5604,92,1600000,0,user_38,345,348,
5862,93,1600000,0,user_45,346,348,
4808,99,1600000,0,user_43,341,349,
6110,98,1600000,0,user_33,347,349,
4922,97,1500001,0,user_24,342,348,4735
4780,98,1500001,0,user_14,341,348,4735
4793,99,1500001,0,user_22,341,348,4735
5119,95,1500001,0,user_7,343,348,4735
5124,94,1500001,0,user_12,343,348,4735
5136,96,1500001,0,user_24,343,348,4735
5613,92,1500000,0,user_46,345,347,
5861,93,1500000,0,user_45,346,347,
4735,94,1500000,128000,user_27,340,347,
5145,95,1500000,0,user_34,343,347,
5142,96,1500000,0,user_30,343,347,
5350,97,1500000,0,user_30,344,347,
4912,98,1499999,0,user_21,342,347,4735
4771,99,1499999,0,user_1,341,347,4735
6125,2,43000000,0,user_44,347,359,
6107,7,27000000,0,user_28,347,359,
6372,9,27000000,0,user_37,348,359,
4931,8,27000000,0,user_33,342,359,
4726,13,19000000,0,user_19,340,359,
5153,19,6300000,0,user_42,343,359,
4806,17,6300000,0,user_37,341,359,
4737,18,6300000,0,user_29,340,359,
5349,21,6300000,0,user_29,344,359,
5360,22,6300000,0,user_43,344,359,
5347,20,6300000,5630,user_27,344,359,
5594,15,6300000,0,user_31,345,359,
5841,16,6300000,0,user_29,346,359,
4743,28,6100000,0,user_36,340,359,
5842,27,6100000,0,user_30,346,359,
5863,26,6100000,0,user_45,346,359,
4924,32,5200000,0,user_27,342,359,
4948,31,5200000,0,user_48,342,359,
5364,34,5200000,0,user_46,344,359,
5352,33,5200000,0,user_34,344,359,
5593,30,5200000,21800,user_30,345,359,
5143,39,5000000,0,user_31,343,359,
4724,38,5000000,0,user_16,340,359,
5369,40,5000000,0,user_48,344,359,
6119,46,4500000,0,user_38,347,359,
5614,45,4500000,0,user_48,345,359,
6378,47,4500000,0,user_40,348,359,
4949,52,4200000,0,user_49,342,359,
4757,51,4200000,0,user_49,340,359,
5853,50,4200000,46500,user_37,346,359,
4927,57,3600000,75000,user_30,342,359,
5125,60,3500001,0,user_12,343,359,4944
5138,61,3500001,0,user_26,343,359,4944
5110,59,3500001,0,user_1,343,359,4944
4944,65,3500000,161000,user_47,342,359,
5128,67,3499999,0,user_13,343,359,4944
5117,68,3499999,0,user_6,343,359,4944
5129,69,3499999,0,user_15,343,359,4944
5130,70,3499999,0,user_15,343,359,4944
5133,71,3499999,0,user_18,343,359,4944
5111,66,3499999,0,user_2,343,359,4944
5317,73,3499999,0,user_8,344,359,4944
5321,72,3499999,0,user_9,344,359,4944
6376,77,3200000,0,user_39,348,359,
5362,82,2600000,0,user_44,344,359,
6127,88,2500000,0,user_46,347,359,
6118,86,2500000,0,user_37,347,359,
4947,87,2500000,0,user_47,342,359,
5154,91,2300000,0,user_42,343,359,
5140,96,2100000,11200,user_27,343,359,
5113,91,2000001,0,user_4,343,357,4770
5114,98,2000001,0,user_6,343,357,4770
5118,92,2000001,0,user_7,343,357,4770
5132,93,2000001,0,user_17,343,357,4770
4779,97,2000001,0,user_12,341,357,4770
5336,89,2000001,0,user_16,344,357,4770
5544,95,2000001,0,user_1,345,358,4770
5568,98,2000001,0,user_12,345,359,4770
5582,99,2000001,0,user_20,345,358,4770
5579,99,2000001,0,user_19,345,359,4770
5586,97,2000001,0,user_25,345,358,4770
5587,98,2000001,0,user_26,345,358,4770
5823,95,2000001,0,user_8,346,356,4770
5156,99,2000000,0,user_44,343,356,
4770,99,2000000,350000,user_0,341,355,
4803,96,2000000,0,user_36,341,354,
4736,92,2000000,0,user_28,340,354,
4723,93,2000000,0,user_16,340,354,
4740,94,2000000,0,user_34,340,354,
4800,98,2000000,0,user_32,341,355,
5858,97,2000000,0,user_40,346,355,
6368,90,2000000,0,user_34,348,354,
6386,89,2000000,0,user_47,348,354,
5116,98,1999999,0,user_6,343,353,4770
5135,93,1999999,0,user_23,343,353,4770
5543,95,1999999,0,user_0,345,353,4770
5570,94,1999999,0,user_13,345,353,4770
5575,95,1999999,0,user_17,345,352,4770
5577,96,1999999,0,user_18,345,352,4770
5580,96,1999999,0,user_19,345,353,4770
5581,97,1999999,0,user_19,345,353,4770
5584,99,1999999,0,user_24,345,352,4770
5585,94,1999999,0,user_25,345,351,4770
5555,99,1999999,0,user_6,345,353,4770
6124,96,1900000,0,user_43,347,350,
4734,97,1900000,0,user_24,340,350,
5869,98,1900000,0,user_47,346,350,
5366,96,1800000,0,user_47,344,349,
6374,99,1800000,0,user_39,348,350,
4731,97,1700000,0,user_23,340,349,
6110,98,1600000,0,user_33,347,349,
4808,99,1600000,0,user_43,341,349,
5604,92,1600000,0,user_38,345,348,
5862,93,1600000,0,user_45,346,348,
5124,94,1500001,0,user_12,343,348,4735
5119,95,1500001,0,user_7,343,348,4735
5136,96,1500001,0,user_24,343,348,4735
4922,97,1500001,0,user_24,342,348,4735
4780,98,1500001,0,user_14,341,348,4735
4793,99,1500001,0,user_22,341,348,4735
6125,2,43000000,0,user_44,347,359,
6645,1,43000000,0,user_40,349,359,
6372,9,27000000,0,user_37,348,359,
6107,7,27000000,0,user_28,347,359,
4931,8,27000000,0,user_33,342,359,
4726,13,19000000,0,user_19,340,359,
5349,21,6300000,0,user_29,344,359,
5360,22,6300000,0,user_43,344,359,
5347,20,6300000,5630,user_27,344,359,
4737,18,6300000,0,user_29,340,359,
4806,17,6300000,0,user_37,341,359,
5153,19,6300000,0,user_42,343,359,
5594,15,6300000,0,user_31,345,359,
5841,16,6300000,0,user_29,346,359,
6641,24,6100000,0,user_37,349,359,
4743,28,6100000,0,user_36,340,359,
5863,26,6100000,0,user_45,346,359,
5842,27,6100000,0,user_30,346,359,
6647,25,6100000,0,user_41,349,359,
5364,34,5200000,0,user_46,344,359,
5352,33,5200000,0,user_34,344,359,
4924,32,5200000,0,user_27,342,359,
4948,31,5200000,0,user_48,342,359,
5593,30,5200000,21800,user_30,345,359,
5369,40,5000000,0,user_48,344,359,
5143,39,5000000,0,user_31,343,359,
4724,38,5000000,0,user_16,340,359,
6378,47,4500000,0,user_40,348,359,
6119,46,4500000,0,user_38,347,359,
5614,45,4500000,0,user_48,345,359,
6649,43,4500000,256000,user_42,349,359,
4949,52,4200000,0,user_49,342,359,
4757,51,4200000,0,user_49,340,359,
5853,50,4200000,46500,user_37,346,359,
4927,57,3600000,75000,user_30,342,359,
6644,55,3600000,0,user_40,349,359,
5110,59,3500001,0,user_1,343,359,4944
5125,60,3500001,0,user_12,343,359,4944
5138,61,3500001,0,user_26,343,359,4944
4944,65,3500000,161000,user_47,342,359,
5111,66,3499999,0,user_2,343,359,4944
5317,73,3499999,0,user_8,344,359,4944
5128,67,3499999,0,user_13,343,359,4944
5133,71,3499999,0,user_18,343,359,4944
5129,69,3499999,0,user_15,343,359,4944
5130,70,3499999,0,user_15,343,359,4944
5321,72,3499999,0,user_9,344,359,4944
5117,68,3499999,0,user_6,343,359,4944
6376,77,3200000,0,user_39,348,359,
5362,82,2600000,0,user_44,344,359,
6127,88,2500000,0,user_46,347,359,
6118,86,2500000,0,user_37,347,359,
6631,85,2500000,0,user_28,349,359,
4947,87,2500000,0,user_47,342,359,
5154,91,2300000,0,user_42,343,359,
5140,96,2100000,11200,user_27,343,359,
5336,89,2000001,0,user_16,344,357,4770
5544,95,2000001,0,user_1,345,358,4770
5113,91,2000001,0,user_4,343,357,4770
5118,92,2000001,0,user_7,343,357,4770
5132,93,2000001,0,user_17,343,357,4770
5568,98,2000001,0,user_12,345,359,4770
5579,99,2000001,0,user_19,345,359,4770
5582,99,2000001,0,user_20,345,358,4770
4779,97,2000001,0,user_12,341,357,4770
5114,98,2000001,0,user_6,343,357,4770
5586,97,2000001,0,user_25,345,358,4770
5587,98,2000001,0,user_26,345,358,4770
5823,95,2000001,0,user_8,346,356,4770
6386,89,2000000,0,user_47,348,354,
6368,90,2000000,0,user_34,348,354,
5156,99,2000000,0,user_44,343,356,
4723,93,2000000,0,user_16,340,354,
4736,92,2000000,0,user_28,340,354,
4740,94,2000000,0,user_34,340,354,
4770,99,2000000,350000,user_0,341,355,
4800,98,2000000,0,user_32,341,355,
4803,96,2000000,0,user_36,341,354,
5858,97,2000000,0,user_40,346,355,
6657,95,2000000,0,user_48,349,355,
6637,96,2000000,0,user_34,349,355,
5135,93,1999999,0,user_23,343,353,4770
5570,94,1999999,0,user_13,345,353,4770
5543,95,1999999,0,user_0,345,353,4770
5580,96,1999999,0,user_19,345,353,4770
5581,97,1999999,0,user_19,345,353,4770
5116,98,1999999,0,user_6,343,353,4770
5555,99,1999999,0,user_6,345,353,4770
5585,94,1999999,0,user_25,345,351,4770
5575,95,1999999,0,user_17,345,352,4770
5584,99,1999999,0,user_24,345,352,4770
5577,96,1999999,0,user_18,345,352,4770
6124,96,1900000,0,user_43,347,350,
4734,97,1900000,0,user_24,340,350,
5869,98,1900000,0,user_47,346,350,
6374,99,1800000,0,user_39,348,350,
5366,96,1800000,0,user_47,344,349,
4731,97,1700000,0,user_23,340,349,
6110,98,1600000,0,user_33,347,349,
4808,99,1600000,0,user_43,341,349,
6645,1,43000000,0,user_40,349,359,
6125,2,43000000,0,user_44,347,359,
6372,9,27000000,0,user_37,348,359,
4931,8,27000000,0,user_33,342,359,
6107,7,27000000,0,user_28,347,359,
6914,12,19000000,0,user_44,350,359,
4726,13,19000000,0,user_19,340,359,
5594,15,6300000,0,user_31,345,359,
5349,21,6300000,0,user_29,344,359,
5360,22,6300000,0,user_43,344,359,
4737,18,6300000,0,user_29,340,359,
4806,17,6300000,0,user_37,341,359,
5153,19,6300000,0,user_42,343,359,
5347,20,6300000,5630,user_27,344,359,
5841,16,6300000,0,user_29,346,359,
6641,24,6100000,0,user_37,349,359,
6647,25,6100000,0,user_41,349,359,
5863,26,6100000,0,user_45,346,359,
4743,28,6100000,0,user_36,340,359,
5842,27,6100000,0,user_30,346,359,
5593,30,5200000,21800,user_30,345,359,
5364,34,5200000,0,user_46,344,359,
5352,33,5200000,0,user_34,344,359,
4948,31,5200000,0,user_48,342,359,
4924,32,5200000,0,user_27,342,359,
5369,40,5000000,0,user_48,344,359,
4724,38,5000000,0,user_16,340,359,
5143,39,5000000,0,user_31,343,359,
6119,46,4500000,0,user_38,347,359,
6378,47,4500000,0,user_40,348,359,
6649,43,4500000,256000,user_42,349,359,
5614,45,4500000,0,user_48,345,359,
5853,50,4200000,46500,user_37,346,359,
4757,51,4200000,0,user_49,340,359,
4949,52,4200000,0,user_49,342,359,
6644,55,3600000,0,user_40,349,359,
6634,54,3600000,256000,user_31,349,359,
4927,57,3600000,75000,user_30,342,359,
6916,56,3600000,0,user_47,350,359,
5110,59,3500001,0,user_1,343,359,4944
5125,60,3500001,0,user_12,343,359,4944
5138,61,3500001,0,user_26,343,359,4944
4944,65,3500000,161000,user_47,342,359,
6918,64,3500000,410000,user_47,350,359,
5317,73,3499999,0,user_8,344,359,4944
5321,72,3499999,0,user_9,344,359,4944
5111,66,3499999,0,user_2,343,359,4944
5129,69,3499999,0,user_15,343,359,4944
5130,70,3499999,0,user_15,343,359,4944
5128,67,3499999,0,user_13,343,359,4944
5133,71,3499999,0,user_18,343,359,4944
5117,68,3499999,0,user_6,343,359,4944
6376,77,3200000,0,user_39,348,359,
5362,82,2600000,0,user_44,344,359,
6631,85,2500000,0,user_28,349,359,
6118,86,2500000,0,user_37,347,359,
6127,88,2500000,0,user_46,347,359,
4947,87,2500000,0,user_47,342,359,
5154,91,2300000,0,user_42,343,359,
5140,96,2100000,11200,user_27,343,359,
5544,95,2000001,0,user_1,345,358,4770
5568,98,2000001,0,user_12,345,359,4770
5586,97,2000001,0,user_25,345,358,4770
5587,98,2000001,0,user_26,345,358,4770
5582,99,2000001,0,user_20,345,358,4770
5336,89,2000001,0,user_16,344,357,4770
5579,99,2000001,0,user_19,345,359,4770
4779,97,2000001,0,user_12,341,357,4770
5113,91,2000001,0,user_4,343,357,4770
5118,92,2000001,0,user_7,343,357,4770
5132,93,2000001,0,user_17,343,357,4770
5114,98,2000001,0,user_6,343,357,4770
5823,95,2000001,0,user_8,346,356,4770
6657,95,2000000,0,user_48,349,355,
6386,89,2000000,0,user_47,348,354,
6368,90,2000000,0,user_34,348,354,
6637,96,2000000,0,user_34,349,355,
4736,92,2000000,0,user_28,340,354,
4723,93,2000000,0,user_16,340,354,
4740,94,2000000,0,user_34,340,354,
4770,99,2000000,350000,user_0,341,355,
4803,96,2000000,0,user_36,341,354,
4800,98,2000000,0,user_32,341,355,
5156,99,2000000,0,user_44,343,356,
5858,97,2000000,0,user_40,346,355,
5543,95,1999999,0,user_0,345,353,4770
5570,94,1999999,0,user_13,345,353,4770
5575,95,1999999,0,user_17,345,352,4770
5584,99,1999999,0,user_24,345,352,4770
5585,94,1999999,0,user_25,345,351,4770
5577,96,1999999,0,user_18,345,352,4770
5555,99,1999999,0,user_6,345,353,4770
5580,96,1999999,0,user_19,345,353,4770
5581,97,1999999,0,user_19,345,353,4770
5135,93,1999999,0,user_23,343,353,4770
5116,98,1999999,0,user_6,343,353,4770
6124,96,1900000,0,user_43,347,350,
4734,97,1900000,0,user_24,340,350,
5869,98,1900000,0,user_47,346,350,
6374,99,1800000,0,user_39,348,350,
6645,1,43000000,0,user_40,349,359,
6125,2,43000000,0,user_44,347,359,
6107,7,27000000,0,user_28,347,359,
4931,8,27000000,0,user_33,342,359,
6372,9,27000000,0,user_37,348,359,
6914,12,19000000,0,user_44,350,359,
4726,13,19000000,0,user_19,340,359,
5594,15,6300000,0,user_31,345,359,
5841,16,6300000,0,user_29,346,359,
4806,17,6300000,0,user_37,341,359,
4737,18,6300000,0,user_29,340,359,
5153,19,6300000,0,user_42,343,359,
5347,20,6300000,5630,user_27,344,359,
5349,21,6300000,0,user_29,344,359,
