id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5360,22,6300000,0,user_43,344,359,
6641,24,6100000,0,user_37,349,359,
6647,25,6100000,0,user_41,349,359,
5863,26,6100000,0,user_45,346,359,
5842,27,6100000,0,user_30,346,359,
4743,28,6100000,0,user_36,340,359,
5593,30,5200000,21800,user_30,345,359,
4948,31,5200000,0,user_48,342,359,
4924,32,5200000,0,user_27,342,359,
5352,33,5200000,0,user_34,344,359,
5364,34,5200000,0,user_46,344,359,
4724,38,5000000,0,user_16,340,359,
5143,39,5000000,0,user_31,343,359,
5369,40,5000000,0,user_48,344,359,
6649,43,4500000,256000,user_42,349,359,
7209,44,4500000,32900,user_45,351,359,
5614,45,4500000,0,user_48,345,359,
6119,46,4500000,0,user_38,347,359,
6378,47,4500000,0,user_40,348,359,
5853,50,4200000,46500,user_37,346,359,
4757,51,4200000,0,user_49,340,359,
4949,52,4200000,0,user_49,342,359,
6634,54,3600000,256000,user_31,349,359,
6644,55,3600000,0,user_40,349,359,
6916,56,3600000,0,user_47,350,359,
4927,57,3600000,75000,user_30,342,359,
5110,59,3500001,0,user_1,343,359,4944
5125,60,3500001,0,user_12,343,359,4944
5138,61,3500001,0,user_26,343,359,4944
6918,64,3500000,410000,user_47,350,359,
4944,65,3500000,161000,user_47,342,359,
5111,66,3499999,0,user_2,343,359,4944
5128,67,3499999,0,user_13,343,359,4944
5117,68,3499999,0,user_6,343,359,4944
5129,69,3499999,0,user_15,343,359,4944
5130,70,3499999,0,user_15,343,359,4944
5133,71,3499999,0,user_18,343,359,4944
5321,72,3499999,0,user_9,344,359,4944
5317,73,3499999,0,user_8,344,359,4944
6376,77,3200000,0,user_39,348,359,
7208,81,2600000,0,user_44,351,359,
5362,82,2600000,0,user_44,344,359,
6631,85,2500000,0,user_28,349,359,
6118,86,2500000,0,user_37,347,359,
4947,87,2500000,0,user_47,342,359,
6127,88,2500000,0,user_46,347,359,
5154,91,2300000,0,user_42,343,359,
7201,92,2300000,0,user_36,351,359,
5140,96,2100000,11200,user_27,343,359,
5568,98,2000001,0,user_12,345,359,4770
5579,99,2000001,0,user_19,345,359,4770
5582,99,2000001,0,user_20,345,358,4770
5586,97,2000001,0,user_25,345,358,4770
5587,98,2000001,0,user_26,345,358,4770
5823,95,2000001,0,user_8,346,356,4770
4779,97,2000001,0,user_12,341,357,4770
5113,91,2000001,0,user_4,343,357,4770
5114,98,2000001,0,user_6,343,357,4770
5118,92,2000001,0,user_7,343,357,4770
5132,93,2000001,0,user_17,343,357,4770
5336,89,2000001,0,user_16,344,357,4770
5544,95,2000001,0,user_1,345,358,4770
6657,95,2000000,0,user_48,349,355,
6637,96,2000000,0,user_34,349,355,
5858,97,2000000,0,user_40,346,355,
4800,98,2000000,0,user_32,341,355,
4770,99,2000000,350000,user_0,341,355,
4803,96,2000000,0,user_36,341,354,
5156,99,2000000,0,user_44,343,356,
4723,93,2000000,0,user_16,340,354,
4740,94,2000000,0,user_34,340,354,
4736,92,2000000,0,user_28,340,354,
6386,89,2000000,0,user_47,348,354,
6368,90,2000000,0,user_34,348,354,
7202,98,2000000,0,user_36,351,356,
5570,94,1999999,0,user_13,345,353,4770
5543,95,1999999,0,user_0,345,353,4770
5580,96,1999999,0,user_19,345,353,4770
5581,97,1999999,0,user_19,345,353,4770
5555,99,1999999,0,user_6,345,353,4770
5585,94,1999999,0,user_25,345,351,4770
5575,95,1999999,0,user_17,345,352,4770
5584,99,1999999,0,user_24,345,352,4770
5577,96,1999999,0,user_18,345,352,4770
5116,98,1999999,0,user_6,343,353,4770
5135,93,1999999,0,user_23,343,353,4770
6125,2,43000000,0,user_44,347,359,
6645,1,43000000,0,user_40,349,359,
6107,7,27000000,0,user_28,347,359,
6372,9,27000000,0,user_37,348,359,
4931,8,27000000,0,user_33,342,359,
4726,13,19000000,0,user_19,340,359,
6914,12,19000000,0,user_44,350,359,
5153,19,6300000,0,user_42,343,359,
4806,17,6300000,0,user_37,341,359,
4737,18,6300000,0,user_29,340,359,
5349,21,6300000,0,user_29,344,359,
5360,22,6300000,0,user_43,344,359,
5347,20,6300000,5630,user_27,344,359,
5594,15,6300000,0,user_31,345,359,
5841,16,6300000,0,user_29,346,359,
4743,28,6100000,0,user_36,340,359,
5842,27,6100000,0,user_30,346,359,
5863,26,6100000,0,user_45,346,359,
6641,24,6100000,0,user_37,349,359,
6647,25,6100000,0,user_41,349,359,
4924,32,5200000,0,user_27,342,359,
4948,31,5200000,0,user_48,342,359,
5364,34,5200000,0,user_46,344,359,
5352,33,5200000,0,user_34,344,359,
5593,30,5200000,21800,user_30,345,359,
5143,39,5000000,0,user_31,343,359,
4724,38,5000000,0,user_16,340,359,
5369,40,5000000,0,user_48,344,359,
7209,44,4500000,32900,user_45,351,359,
6119,46,4500000,0,user_38,347,359,
5614,45,4500000,0,user_48,345,359,
6378,47,4500000,0,user_40,348,359,
6649,43,4500000,256000,user_42,349,359,
7505,48,4500000,0,user_27,352,359,
4949,52,4200000,0,user_49,342,359,
4757,51,4200000,0,user_49,340,359,
5853,50,4200000,46500,user_37,346,359,
4927,57,3600000,75000,user_30,342,359,
6634,54,3600000,256000,user_31,349,359,
6644,55,3600000,0,user_40,349,359,
6916,56,3600000,0,user_47,350,359,
5125,60,3500001,0,user_12,343,359,4944
5138,61,3500001,0,user_26,343,359,4944
5110,59,3500001,0,user_1,343,359,4944
4944,65,3500000,161000,user_47,342,359,
6918,64,3500000,410000,user_47,350,359,
5128,67,3499999,0,user_13,343,359,4944
5117,68,3499999,0,user_6,343,359,4944
5129,69,3499999,0,user_15,343,359,4944
5130,70,3499999,0,user_15,343,359,4944
5133,71,3499999,0,user_18,343,359,4944
5111,66,3499999,0,user_2,343,359,4944
5317,73,3499999,0,user_8,344,359,4944
5321,72,3499999,0,user_9,344,359,4944
7517,78,3200000,0,user_44,352,359,
6376,77,3200000,0,user_39,348,359,
7208,81,2600000,0,user_44,351,359,
5362,82,2600000,0,user_44,344,359,
6127,88,2500000,0,user_46,347,359,
6118,86,2500000,0,user_37,347,359,
4947,87,2500000,0,user_47,342,359,
6631,85,2500000,0,user_28,349,359,
7201,92,2300000,0,user_36,351,359,
5154,91,2300000,0,user_42,343,359,
5140,96,2100000,11200,user_27,343,359,
5113,91,2000001,0,user_4,343,357,4770
5114,98,2000001,0,user_6,343,357,4770
5118,92,2000001,0,user_7,343,357,4770
5132,93,2000001,0,user_17,343,357,4770
4779,97,2000001,0,user_12,341,357,4770
5336,89,2000001,0,user_16,344,357,4770
5544,95,2000001,0,user_1,345,358,4770
5568,98,2000001,0,user_12,345,359,4770
5582,99,2000001,0,user_20,345,358,4770
5579,99,2000001,0,user_19,345,359,4770
5586,97,2000001,0,user_25,345,358,4770
5587,98,2000001,0,user_26,345,358,4770
5823,95,2000001,0,user_8,346,356,4770
7202,98,2000000,0,user_36,351,356,
5156,99,2000000,0,user_44,343,356,
4770,99,2000000,350000,user_0,341,355,
4803,96,2000000,0,user_36,341,354,
4736,92,2000000,0,user_28,340,354,
4723,93,2000000,0,user_16,340,354,
4740,94,2000000,0,user_34,340,354,
4800,98,2000000,0,user_32,341,355,
5858,97,2000000,0,user_40,346,355,
6368,90,2000000,0,user_34,348,354,
6386,89,2000000,0,user_47,348,354,
6637,96,2000000,0,user_34,349,355,
6657,95,2000000,0,user_48,349,355,
5116,98,1999999,0,user_6,343,353,4770
5135,93,1999999,0,user_23,343,353,4770
5543,95,1999999,0,user_0,345,353,4770
5570,94,1999999,0,user_13,345,353,4770
5575,95,1999999,0,user_17,345,352,4770
5577,96,1999999,0,user_18,345,352,4770
5580,96,1999999,0,user_19,345,353,4770
5581,97,1999999,0,user_19,345,353,4770
5584,99,1999999,0,user_24,345,352,4770
6125,2,43000000,0,user_44,347,359,
6645,1,43000000,0,user_40,349,359,
6372,9,27000000,0,user_37,348,359,
6107,7,27000000,0,user_28,347,359,
4931,8,27000000,0,user_33,342,359,
4726,13,19000000,0,user_19,340,359,
6914,12,19000000,0,user_44,350,359,
5349,21,6300000,0,user_29,344,359,
5360,22,6300000,0,user_43,344,359,
5347,20,6300000,5630,user_27,344,359,
4737,18,6300000,0,user_29,340,359,
4806,17,6300000,0,user_37,341,359,
5153,19,6300000,0,user_42,343,359,
5594,15,6300000,0,user_31,345,359,
5841,16,6300000,0,user_29,346,359,
6641,24,6100000,0,user_37,349,359,
4743,28,6100000,0,user_36,340,359,
5863,26,6100000,0,user_45,346,359,
5842,27,6100000,0,user_30,346,359,
6647,25,6100000,0,user_41,349,359,
5364,34,5200000,0,user_46,344,359,
5352,33,5200000,0,user_34,344,359,
4924,32,5200000,0,user_27,342,359,
4948,31,5200000,0,user_48,342,359,
5593,30,5200000,21800,user_30,345,359,
5369,40,5000000,0,user_48,344,359,
5143,39,5000000,0,user_31,343,359,
4724,38,5000000,0,user_16,340,359,
7505,48,4500000,0,user_27,352,359,
7209,44,4500000,32900,user_45,351,359,
6378,47,4500000,0,user_40,348,359,
6119,46,4500000,0,user_38,347,359,
5614,45,4500000,0,user_48,345,359,
6649,43,4500000,256000,user_42,349,359,
4949,52,4200000,0,user_49,342,359,
4757,51,4200000,0,user_49,340,359,
5853,50,4200000,46500,user_37,346,359,
4927,57,3600000,75000,user_30,342,359,
6644,55,3600000,0,user_40,349,359,
6634,54,3600000,256000,user_31,349,359,
6916,56,3600000,0,user_47,350,359,
5110,59,3500001,0,user_1,343,359,4944
5125,60,3500001,0,user_12,343,359,4944
5138,61,3500001,0,user_26,343,359,4944
4944,65,3500000,161000,user_47,342,359,
6918,64,3500000,410000,user_47,350,359,
5111,66,3499999,0,user_2,343,359,4944
5317,73,3499999,0,user_8,344,359,4944
5128,67,3499999,0,user_13,343,359,4944
5133,71,3499999,0,user_18,343,359,4944
5129,69,3499999,0,user_15,343,359,4944
5130,70,3499999,0,user_15,343,359,4944
5321,72,3499999,0,user_9,344,359,4944
5117,68,3499999,0,user_6,343,359,4944
7517,78,3200000,0,user_44,352,359,
6376,77,3200000,0,user_39,348,359,
7208,81,2600000,0,user_44,351,359,
5362,82,2600000,0,user_44,344,359,
7843,84,2500000,0,user_45,353,359,
6127,88,2500000,0,user_46,347,359,
6118,86,2500000,0,user_37,347,359,
6631,85,2500000,0,user_28,349,359,
4947,87,2500000,0,user_47,342,359,
7201,92,2300000,0,user_36,351,359,
5154,91,2300000,0,user_42,343,359,
5140,96,2100000,11200,user_27,343,359,
7830,93,2100000,0,user_33,353,359,
5336,89,2000001,0,user_16,344,357,4770
5544,95,2000001,0,user_1,345,358,4770
5113,91,2000001,0,user_4,343,357,4770
5118,92,2000001,0,user_7,343,357,4770
5132,93,2000001,0,user_17,343,357,4770
5568,98,2000001,0,user_12,345,359,4770
5579,99,2000001,0,user_19,345,359,4770
5582,99,2000001,0,user_20,345,358,4770
4779,97,2000001,0,user_12,341,357,4770
5114,98,2000001,0,user_6,343,357,4770
5586,97,2000001,0,user_25,345,358,4770
5587,98,2000001,0,user_26,345,358,4770
5823,95,2000001,0,user_8,346,356,4770
7202,98,2000000,0,user_36,351,356,
6386,89,2000000,0,user_47,348,354,
6368,90,2000000,0,user_34,348,354,
5156,99,2000000,0,user_44,343,356,
4723,93,2000000,0,user_16,340,354,
4736,92,2000000,0,user_28,340,354,
4740,94,2000000,0,user_34,340,354,
4770,99,2000000,350000,user_0,341,355,
4800,98,2000000,0,user_32,341,355,
4803,96,2000000,0,user_36,341,354,
5858,97,2000000,0,user_40,346,355,
6657,95,2000000,0,user_48,349,355,
6637,96,2000000,0,user_34,349,355,
5135,93,1999999,0,user_23,343,353,4770
5570,94,1999999,0,user_13,345,353,4770
5543,95,1999999,0,user_0,345,353,4770
5580,96,1999999,0,user_19,345,353,4770
5581,97,1999999,0,user_19,345,353,4770
5116,98,1999999,0,user_6,343,353,4770
5555,99,1999999,0,user_6,345,353,4770
6645,1,43000000,0,user_40,349,359,
6125,2,43000000,0,user_44,347,359,
8173,3,30000000,0,user_44,354,359,
6372,9,27000000,0,user_37,348,359,
4931,8,27000000,0,user_33,342,359,
6107,7,27000000,0,user_28,347,359,
8155,6,27000000,0,user_27,354,359,
6914,12,19000000,0,user_44,350,359,
4726,13,19000000,0,user_19,340,359,
5594,15,6300000,0,user_31,345,359,
5349,21,6300000,0,user_29,344,359,
5360,22,6300000,0,user_43,344,359,
4737,18,6300000,0,user_29,340,359,
4806,17,6300000,0,user_37,341,359,
5153,19,6300000,0,user_42,343,359,
5347,20,6300000,5630,user_27,344,359,
5841,16,6300000,0,user_29,346,359,
6641,24,6100000,0,user_37,349,359,
6647,25,6100000,0,user_41,349,359,
5863,26,6100000,0,user_45,346,359,
4743,28,6100000,0,user_36,340,359,
5842,27,6100000,0,user_30,346,359,
5593,30,5200000,21800,user_30,345,359,
5364,34,5200000,0,user_46,344,359,
5352,33,5200000,0,user_34,344,359,
4948,31,5200000,0,user_48,342,359,
4924,32,5200000,0,user_27,342,359,
7835,37,5000000,0,user_38,353,359,
5369,40,5000000,0,user_48,344,359,
4724,38,5000000,0,user_16,340,359,
5143,39,5000000,0,user_31,343,359,
8156,41,4500000,510000,user_28,354,359,
8167,42,4500000,215000,user_37,354,359,
6119,46,4500000,0,user_38,347,359,
6378,47,4500000,0,user_40,348,359,
6649,43,4500000,256000,user_42,349,359,
5614,45,4500000,0,user_48,345,359,
7209,44,4500000,32900,user_45,351,359,
7505,48,4500000,0,user_27,352,359,
5853,50,4200000,46500,user_37,346,359,
4757,51,4200000,0,user_49,340,359,
4949,52,4200000,0,user_49,342,359,
6644,55,3600000,0,user_40,349,359,
6634,54,3600000,256000,user_31,349,359,
4927,57,3600000,75000,user_30,342,359,
6916,56,3600000,0,user_47,350,359,
5110,59,3500001,0,user_1,343,359,4944
5125,60,3500001,0,user_12,343,359,4944
5138,61,3500001,0,user_26,343,359,4944
7836,63,3500000,0,user_38,353,359,
4944,65,3500000,161000,user_47,342,359,
6918,64,3500000,410000,user_47,350,359,
5317,73,3499999,0,user_8,344,359,4944
5321,72,3499999,0,user_9,344,359,4944
5111,66,3499999,0,user_2,343,359,4944
5129,69,3499999,0,user_15,343,359,4944
5130,70,3499999,0,user_15,343,359,4944
5128,67,3499999,0,user_13,343,359,4944
5133,71,3499999,0,user_18,343,359,4944
5117,68,3499999,0,user_6,343,359,4944
7828,76,3200000,0,user_31,353,359,
7837,74,3200000,0,user_38,353,359,
6376,77,3200000,0,user_39,348,359,
7517,78,3200000,0,user_44,352,359,
5362,82,2600000,0,user_44,344,359,
7208,81,2600000,0,user_44,351,359,
7843,84,2500000,0,user_45,353,359,
6631,85,2500000,0,user_28,349,359,
6118,86,2500000,0,user_37,347,359,
6127,88,2500000,0,user_46,347,359,
4947,87,2500000,0,user_47,342,359,
5154,91,2300000,0,user_42,343,359,
7201,92,2300000,0,user_36,351,359,
7830,93,2100000,0,user_33,353,359,
5140,96,2100000,11200,user_27,343,359,
5544,95,2000001,0,user_1,345,358,4770
5568,98,2000001,0,user_12,345,359,4770
5586,97,2000001,0,user_25,345,358,4770
5587,98,2000001,0,user_26,345,358,4770
5582,99,2000001,0,user_20,345,358,4770
5336,89,2000001,0,user_16,344,357,4770
5579,99,2000001,0,user_19,345,359,4770
4779,97,2000001,0,user_12,341,357,4770
5113,91,2000001,0,user_4,343,357,4770
5118,92,2000001,0,user_7,343,357,4770
5132,93,2000001,0,user_17,343,357,4770
5114,98,2000001,0,user_6,343,357,4770
5823,95,2000001,0,user_8,346,356,4770
6657,95,2000000,0,user_48,349,355,
6386,89,2000000,0,user_47,348,354,
6368,90,2000000,0,user_34,348,354,
6637,96,2000000,0,user_34,349,355,
4736,92,2000000,0,user_28,340,354,
4723,93,2000000,0,user_16,340,354,
4740,94,2000000,0,user_34,340,354,
4770,99,2000000,350000,user_0,341,355,
4803,96,2000000,0,user_36,341,354,
4800,98,2000000,0,user_32,341,355,
5156,99,2000000,0,user_44,343,356,
5858,97,2000000,0,user_40,346,355,
6645,1,43000000,0,user_40,349,359,
6125,2,43000000,0,user_44,347,359,
8173,3,30000000,0,user_44,354,359,
8155,6,27000000,0,user_27,354,359,
6107,7,27000000,0,user_28,347,359,
4931,8,27000000,0,user_33,342,359,
6372,9,27000000,0,user_37,348,359,
6914,12,19000000,0,user_44,350,359,
4726,13,19000000,0,user_19,340,359,
5594,15,6300000,0,user_31,345,359,
5841,16,6300000,0,user_29,346,359,
4806,17,6300000,0,user_37,341,359,
4737,18,6300000,0,user_29,340,359,
5153,19,6300000,0,user_42,343,359,
5347,20,6300000,5630,user_27,344,359,
5349,21,6300000,0,user_29,344,359,
5360,22,6300000,0,user_43,344,359,
6641,24,6100000,0,user_37,349,359,
6647,25,6100000,0,user_41,349,359,
5863,26,6100000,0,user_45,346,359,
5842,27,6100000,0,user_30,346,359,
4743,28,6100000,0,user_36,340,359,
5593,30,5200000,21800,user_30,345,359,
4948,31,5200000,0,user_48,342,359,
4924,32,5200000,0,user_27,342,359,
5352,33,5200000,0,user_34,344,359,
5364,34,5200000,0,user_46,344,359,
7835,37,5000000,0,user_38,353,359,
4724,38,5000000,0,user_16,340,359,
5143,39,5000000,0,user_31,343,359,
5369,40,5000000,0,user_48,344,359,
8156,41,4500000,510000,user_28,354,359,
8167,42,4500000,215000,user_37,354,359,
6649,43,4500000,256000,user_42,349,359,
7209,44,4500000,32900,user_45,351,359,
5614,45,4500000,0,user_48,345,359,
6119,46,4500000,0,user_38,347,359,
6378,47,4500000,0,user_40,348,359,
7505,48,4500000,0,user_27,352,359,
5853,50,4200000,46500,user_37,346,359,
4757,51,4200000,0,user_49,340,359,
4949,52,4200000,0,user_49,342,359,
8540,53,4200000,0,user_48,355,359,
6634,54,3600000,256000,user_31,349,359,
6644,55,3600000,0,user_40,349,359,
6916,56,3600000,0,user_47,350,359,
4927,57,3600000,75000,user_30,342,359,
5110,59,3500001,0,user_1,343,359,4944
5125,60,3500001,0,user_12,343,359,4944
5138,61,3500001,0,user_26,343,359,4944
7836,63,3500000,0,user_38,353,359,
6918,64,3500000,410000,user_47,350,359,
4944,65,3500000,161000,user_47,342,359,
5111,66,3499999,0,user_2,343,359,4944
5128,67,3499999,0,user_13,343,359,4944
5117,68,3499999,0,user_6,343,359,4944
5129,69,3499999,0,user_15,343,359,4944
5130,70,3499999,0,user_15,343,359,4944
5133,71,3499999,0,user_18,343,359,4944
5321,72,3499999,0,user_9,344,359,4944
5317,73,3499999,0,user_8,344,359,4944
7837,74,3200000,0,user_38,353,359,
8159,75,3200000,0,user_31,354,359,
7828,76,3200000,0,user_31,353,359,
6376,77,3200000,0,user_39,348,359,
7517,78,3200000,0,user_44,352,359,
7208,81,2600000,0,user_44,351,359,
5362,82,2600000,0,user_44,344,359,
7843,84,2500000,0,user_45,353,359,
6631,85,2500000,0,user_28,349,359,
6118,86,2500000,0,user_37,347,359,
4947,87,2500000,0,user_47,342,359,
6127,88,2500000,0,user_46,347,359,
8542,90,2400000,0,user_48,355,359,
5154,91,2300000,0,user_42,343,359,
7201,92,2300000,0,user_36,351,359,
7830,93,2100000,0,user_33,353,359,
8163,94,2100000,769000,user_35,354,359,
8534,95,2100000,0,user_45,355,359,
5140,96,2100000,11200,user_27,343,359,
8541,97,2100000,0,user_48,355,359,
5568,98,2000001,0,user_12,345,359,4770
5579,99,2000001,0,user_19,345,359,4770
5582,99,2000001,0,user_20,345,358,4770
5586,97,2000001,0,user_25,345,358,4770
5587,98,2000001,0,user_26,345,358,4770
5823,95,2000001,0,user_8,346,356,4770
4779,97,2000001,0,user_12,341,357,4770
5113,91,2000001,0,user_4,343,357,4770
5114,98,2000001,0,user_6,343,357,4770
5118,92,2000001,0,user_7,343,357,4770
5132,93,2000001,0,user_17,343,357,4770
5336,89,2000001,0,user_16,344,357,4770
5544,95,2000001,0,user_1,345,358,4770
8532,96,2000000,0,user_44,355,356,
6657,95,2000000,0,user_48,349,355,
6637,96,2000000,0,user_34,349,355,
5858,97,2000000,0,user_40,346,355,
4800,98,2000000,0,user_32,341,355,
4770,99,2000000,350000,user_0,341,355,
6125,2,43000000,0,user_44,347,359,
6645,1,43000000,0,user_40,349,359,
8173,3,30000000,0,user_44,354,359,
6107,7,27000000,0,user_28,347,359,
6372,9,27000000,0,user_37,348,359,
4931,8,27000000,0,user_33,342,359,
8155,6,27000000,0,user_27,354,359,
4726,13,19000000,0,user_19,340,359,
6914,12,19000000,0,user_44,350,359,
5153,19,6300000,0,user_42,343,359,
4806,17,6300000,0,user_37,341,359,
4737,18,6300000,0,user_29,340,359,
5349,21,6300000,0,user_29,344,359,
5360,22,6300000,0,user_43,344,359,
5347,20,6300000,5630,user_27,344,359,
5594,15,6300000,0,user_31,345,359,
5841,16,6300000,0,user_29,346,359,
8908,23,6300000,594000,user_34,356,359,
4743,28,6100000,0,user_36,340,359,
5842,27,6100000,0,user_30,346,359,
5863,26,6100000,0,user_45,346,359,
6641,24,6100000,0,user_37,349,359,
6647,25,6100000,0,user_41,349,359,
8917,29,6100000,0,user_42,356,359,
4924,32,5200000,0,user_27,342,359,
4948,31,5200000,0,user_48,342,359,
5364,34,5200000,0,user_46,344,359,
5352,33,5200000,0,user_34,344,359,
5593,30,5200000,21800,user_30,345,359,
5143,39,5000000,0,user_31,343,359,
4724,38,5000000,0,user_16,340,359,
5369,40,5000000,0,user_48,344,359,
7835,37,5000000,0,user_38,353,359,
7209,44,4500000,32900,user_45,351,359,
6119,46,4500000,0,user_38,347,359,
5614,45,4500000,0,user_48,345,359,
6378,47,4500000,0,user_40,348,359,
6649,43,4500000,256000,user_42,349,359,
7505,48,4500000,0,user_27,352,359,
8167,42,4500000,215000,user_37,354,359,
8156,41,4500000,510000,user_28,354,359,
8540,53,4200000,0,user_48,355,359,
4949,52,4200000,0,user_49,342,359,
4757,51,4200000,0,user_49,340,359,
5853,50,4200000,46500,user_37,346,359,
4927,57,3600000,75000,user_30,342,359,
6634,54,3600000,256000,user_31,349,359,
6644,55,3600000,0,user_40,349,359,
6916,56,3600000,0,user_47,350,359,
5125,60,3500001,0,user_12,343,359,4944
5138,61,3500001,0,user_26,343,359,4944
5110,59,3500001,0,user_1,343,359,4944
4944,65,3500000,161000,user_47,342,359,
6918,64,3500000,410000,user_47,350,359,
7836,63,3500000,0,user_38,353,359,
5128,67,3499999,0,user_13,343,359,4944
5117,68,3499999,0,user_6,343,359,4944
5129,69,3499999,0,user_15,343,359,4944
5130,70,3499999,0,user_15,343,359,4944
5133,71,3499999,0,user_18,343,359,4944
5111,66,3499999,0,user_2,343,359,4944
5317,73,3499999,0,user_8,344,359,4944
5321,72,3499999,0,user_9,344,359,4944
7517,78,3200000,0,user_44,352,359,
6376,77,3200000,0,user_39,348,359,
7828,76,3200000,0,user_31,353,359,
7837,74,3200000,0,user_38,353,359,
8159,75,3200000,0,user_31,354,359,
7208,81,2600000,0,user_44,351,359,
5362,82,2600000,0,user_44,344,359,
6127,88,2500000,0,user_46,347,359,
6118,86,2500000,0,user_37,347,359,
4947,87,2500000,0,user_47,342,359,
6631,85,2500000,0,user_28,349,359,
7843,84,2500000,0,user_45,353,359,
8542,90,2400000,0,user_48,355,359,
7201,92,2300000,0,user_36,351,359,
5154,91,2300000,0,user_42,343,359,
8163,94,2100000,769000,user_35,354,359,
8541,97,2100000,0,user_48,355,359,
8534,95,2100000,0,user_45,355,359,
5140,96,2100000,11200,user_27,343,359,
7830,93,2100000,0,user_33,353,359,
5113,91,2000001,0,user_4,343,357,4770
5114,98,2000001,0,user_6,343,357,4770
5118,92,2000001,0,user_7,343,357,4770
5132,93,2000001,0,user_17,343,357,4770
4779,97,2000001,0,user_12,341,357,4770
5336,89,2000001,0,user_16,344,357,4770
5544,95,2000001,0,user_1,345,358,4770
5568,98,2000001,0,user_12,345,359,4770
5582,99,2000001,0,user_20,345,358,4770
5579,99,2000001,0,user_19,345,359,4770
5586,97,2000001,0,user_25,345,358,4770
5587,98,2000001,0,user_26,345,358,4770
5823,95,2000001,0,user_8,346,356,4770
8532,96,2000000,0,user_44,355,356,
8520,97,2000000,0,user_29,355,356,
7202,98,2000000,0,user_36,351,356,
5156,99,2000000,0,user_44,343,356,
9304,0,43000000,410000,user_45,357,359,
6125,2,43000000,0,user_44,347,359,
6645,1,43000000,0,user_40,349,359,
8173,3,30000000,0,user_44,354,359,
9302,4,27000000,0,user_44,357,359,
9305,5,27000000,0,user_45,357,359,
6372,9,27000000,0,user_37,348,359,
6107,7,27000000,0,user_28,347,359,
4931,8,27000000,0,user_33,342,359,
8155,6,27000000,0,user_27,354,359,
4726,13,19000000,0,user_19,340,359,
6914,12,19000000,0,user_44,350,359,
8908,23,6300000,594000,user_34,356,359,
5349,21,6300000,0,user_29,344,359,
5360,22,6300000,0,user_43,344,359,
5347,20,6300000,5630,user_27,344,359,
4737,18,6300000,0,user_29,340,359,
4806,17,6300000,0,user_37,341,359,
5153,19,6300000,0,user_42,343,359,
5594,15,6300000,0,user_31,345,359,
5841,16,6300000,0,user_29,346,359,
8917,29,6100000,0,user_42,356,359,
6641,24,6100000,0,user_37,349,359,
4743,28,6100000,0,user_36,340,359,
5863,26,6100000,0,user_45,346,359,
5842,27,6100000,0,user_30,346,359,
6647,25,6100000,0,user_41,349,359,
5364,34,5200000,0,user_46,344,359,
5352,33,5200000,0,user_34,344,359,
4924,32,5200000,0,user_27,342,359,
4948,31,5200000,0,user_48,342,359,
5593,30,5200000,21800,user_30,345,359,
7835,37,5000000,0,user_38,353,359,
5369,40,5000000,0,user_48,344,359,
5143,39,5000000,0,user_31,343,359,
4724,38,5000000,0,user_16,340,359,
9288,35,5000000,0,user_33,357,359,
8156,41,4500000,510000,user_28,354,359,
8167,42,4500000,215000,user_37,354,359,
7505,48,4500000,0,user_27,352,359,
7209,44,4500000,32900,user_45,351,359,
6378,47,4500000,0,user_40,348,359,
6119,46,4500000,0,user_38,347,359,
5614,45,4500000,0,user_48,345,359,
6649,43,4500000,256000,user_42,349,359,
8540,53,4200000,0,user_48,355,359,
4949,52,4200000,0,user_49,342,359,
4757,51,4200000,0,user_49,340,359,
5853,50,4200000,46500,user_37,346,359,
4927,57,3600000,75000,user_30,342,359,
6644,55,3600000,0,user_40,349,359,
6634,54,3600000,256000,user_31,349,359,
6916,56,3600000,0,user_47,350,359,
5110,59,3500001,0,user_1,343,359,4944
5125,60,3500001,0,user_12,343,359,4944
5138,61,3500001,0,user_26,343,359,4944
7836,63,3500000,0,user_38,353,359,
4944,65,3500000,161000,user_47,342,359,
6918,64,3500000,410000,user_47,350,359,
5111,66,3499999,0,user_2,343,359,4944
5317,73,3499999,0,user_8,344,359,4944
5128,67,3499999,0,user_13,343,359,4944
5133,71,3499999,0,user_18,343,359,4944
5129,69,3499999,0,user_15,343,359,4944
5130,70,3499999,0,user_15,343,359,4944
5321,72,3499999,0,user_9,344,359,4944
5117,68,3499999,0,user_6,343,359,4944
7828,76,3200000,0,user_31,353,359,
7837,74,3200000,0,user_38,353,359,
