id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
8159,75,3200000,0,user_31,354,359,
7517,78,3200000,0,user_44,352,359,
6376,77,3200000,0,user_39,348,359,
7208,81,2600000,0,user_44,351,359,
5362,82,2600000,0,user_44,344,359,
9300,80,2600000,71800,user_41,357,359,
7843,84,2500000,0,user_45,353,359,
6127,88,2500000,0,user_46,347,359,
6118,86,2500000,0,user_37,347,359,
6631,85,2500000,0,user_28,349,359,
4947,87,2500000,0,user_47,342,359,
8542,90,2400000,0,user_48,355,359,
8905,89,2400000,0,user_31,356,359,
7201,92,2300000,0,user_36,351,359,
5154,91,2300000,0,user_42,343,359,
7830,93,2100000,0,user_33,353,359,
8163,94,2100000,769000,user_35,354,359,
8541,97,2100000,0,user_48,355,359,
8534,95,2100000,0,user_45,355,359,
5140,96,2100000,11200,user_27,343,359,
5336,89,2000001,0,user_16,344,357,4770
5544,95,2000001,0,user_1,345,358,4770
5113,91,2000001,0,user_4,343,357,4770
5118,92,2000001,0,user_7,343,357,4770
5132,93,2000001,0,user_17,343,357,4770
5568,98,2000001,0,user_12,345,359,4770
5579,99,2000001,0,user_19,345,359,4770
5582,99,2000001,0,user_20,345,358,4770
4779,97,2000001,0,user_12,341,357,4770
5114,98,2000001,0,user_6,343,357,4770
5586,97,2000001,0,user_25,345,358,4770
6645,1,43000000,0,user_40,349,359,
6125,2,43000000,0,user_44,347,359,
9304,0,43000000,410000,user_45,357,359,
8173,3,30000000,0,user_44,354,359,
6372,9,27000000,0,user_37,348,359,
4931,8,27000000,0,user_33,342,359,
6107,7,27000000,0,user_28,347,359,
8155,6,27000000,0,user_27,354,359,
9305,5,27000000,0,user_45,357,359,
9302,4,27000000,0,user_44,357,359,
9691,10,19000000,0,user_44,358,359,
6914,12,19000000,0,user_44,350,359,
4726,13,19000000,0,user_19,340,359,
9697,11,19000000,0,user_47,358,359,
5594,15,6300000,0,user_31,345,359,
5349,21,6300000,0,user_29,344,359,
5360,22,6300000,0,user_43,344,359,
4737,18,6300000,0,user_29,340,359,
4806,17,6300000,0,user_37,341,359,
5153,19,6300000,0,user_42,343,359,
5347,20,6300000,5630,user_27,344,359,
5841,16,6300000,0,user_29,346,359,
8908,23,6300000,594000,user_34,356,359,
6641,24,6100000,0,user_37,349,359,
6647,25,6100000,0,user_41,349,359,
5863,26,6100000,0,user_45,346,359,
4743,28,6100000,0,user_36,340,359,
5842,27,6100000,0,user_30,346,359,
8917,29,6100000,0,user_42,356,359,
5593,30,5200000,21800,user_30,345,359,
5364,34,5200000,0,user_46,344,359,
5352,33,5200000,0,user_34,344,359,
4948,31,5200000,0,user_48,342,359,
4924,32,5200000,0,user_27,342,359,
7835,37,5000000,0,user_38,353,359,
5369,40,5000000,0,user_48,344,359,
4724,38,5000000,0,user_16,340,359,
5143,39,5000000,0,user_31,343,359,
9288,35,5000000,0,user_33,357,359,
9676,36,5000000,0,user_29,358,359,
8156,41,4500000,510000,user_28,354,359,
8167,42,4500000,215000,user_37,354,359,
6119,46,4500000,0,user_38,347,359,
6378,47,4500000,0,user_40,348,359,
6649,43,4500000,256000,user_42,349,359,
5614,45,4500000,0,user_48,345,359,
7209,44,4500000,32900,user_45,351,359,
7505,48,4500000,0,user_27,352,359,
9693,49,4200000,0,user_44,358,359,
5853,50,4200000,46500,user_37,346,359,
4757,51,4200000,0,user_49,340,359,
4949,52,4200000,0,user_49,342,359,
8540,53,4200000,0,user_48,355,359,
6644,55,3600000,0,user_40,349,359,
6634,54,3600000,256000,user_31,349,359,
4927,57,3600000,75000,user_30,342,359,
6916,56,3600000,0,user_47,350,359,
5110,59,3500001,0,user_1,343,359,4944
5125,60,3500001,0,user_12,343,359,4944
5138,61,3500001,0,user_26,343,359,4944
7836,63,3500000,0,user_38,353,359,
4944,65,3500000,161000,user_47,342,359,
6918,64,3500000,410000,user_47,350,359,
9701,62,3500000,0,user_48,358,359,
5317,73,3499999,0,user_8,344,359,4944
5321,72,3499999,0,user_9,344,359,4944
5111,66,3499999,0,user_2,343,359,4944
5129,69,3499999,0,user_15,343,359,4944
5130,70,3499999,0,user_15,343,359,4944
5128,67,3499999,0,user_13,343,359,4944
5133,71,3499999,0,user_18,343,359,4944
5117,68,3499999,0,user_6,343,359,4944
7828,76,3200000,0,user_31,353,359,
7837,74,3200000,0,user_38,353,359,
6376,77,3200000,0,user_39,348,359,
7517,78,3200000,0,user_44,352,359,
8159,75,3200000,0,user_31,354,359,
5362,82,2600000,0,user_44,344,359,
7208,81,2600000,0,user_44,351,359,
9300,80,2600000,71800,user_41,357,359,
7843,84,2500000,0,user_45,353,359,
6631,85,2500000,0,user_28,349,359,
6118,86,2500000,0,user_37,347,359,
6127,88,2500000,0,user_46,347,359,
4947,87,2500000,0,user_47,342,359,
9681,83,2500000,0,user_34,358,359,
8542,90,2400000,0,user_48,355,359,
8905,89,2400000,0,user_31,356,359,
5154,91,2300000,0,user_42,343,359,
7201,92,2300000,0,user_36,351,359,
7830,93,2100000,0,user_33,353,359,
5140,96,2100000,11200,user_27,343,359,
8163,94,2100000,769000,user_35,354,359,
8534,95,2100000,0,user_45,355,359,
8541,97,2100000,0,user_48,355,359,
5544,95,2000001,0,user_1,345,358,4770
5568,98,2000001,0,user_12,345,359,4770
5586,97,2000001,0,user_25,345,358,4770
5587,98,2000001,0,user_26,345,358,4770
5582,99,2000001,0,user_20,345,358,4770
9304,0,43000000,410000,user_45,357,359,
6645,1,43000000,0,user_40,349,359,
6125,2,43000000,0,user_44,347,359,
8173,3,30000000,0,user_44,354,359,
9302,4,27000000,0,user_44,357,359,
9305,5,27000000,0,user_45,357,359,
8155,6,27000000,0,user_27,354,359,
6107,7,27000000,0,user_28,347,359,
4931,8,27000000,0,user_33,342,359,
6372,9,27000000,0,user_37,348,359,
9691,10,19000000,0,user_44,358,359,
9697,11,19000000,0,user_47,358,359,
6914,12,19000000,0,user_44,350,359,
4726,13,19000000,0,user_19,340,359,
10103,14,19000000,0,user_48,359,359,
5594,15,6300000,0,user_31,345,359,
5841,16,6300000,0,user_29,346,359,
4806,17,6300000,0,user_37,341,359,
4737,18,6300000,0,user_29,340,359,
5153,19,6300000,0,user_42,343,359,
5347,20,6300000,5630,user_27,344,359,
5349,21,6300000,0,user_29,344,359,
5360,22,6300000,0,user_43,344,359,
8908,23,6300000,594000,user_34,356,359,
6641,24,6100000,0,user_37,349,359,
6647,25,6100000,0,user_41,349,359,
5863,26,6100000,0,user_45,346,359,
5842,27,6100000,0,user_30,346,359,
4743,28,6100000,0,user_36,340,359,
8917,29,6100000,0,user_42,356,359,
5593,30,5200000,21800,user_30,345,359,
4948,31,5200000,0,user_48,342,359,
4924,32,5200000,0,user_27,342,359,
5352,33,5200000,0,user_34,344,359,
5364,34,5200000,0,user_46,344,359,
9288,35,5000000,0,user_33,357,359,
9676,36,5000000,0,user_29,358,359,
7835,37,5000000,0,user_38,353,359,
4724,38,5000000,0,user_16,340,359,
5143,39,5000000,0,user_31,343,359,
5369,40,5000000,0,user_48,344,359,
8156,41,4500000,510000,user_28,354,359,
8167,42,4500000,215000,user_37,354,359,
6649,43,4500000,256000,user_42,349,359,
7209,44,4500000,32900,user_45,351,359,
5614,45,4500000,0,user_48,345,359,
6119,46,4500000,0,user_38,347,359,
6378,47,4500000,0,user_40,348,359,
7505,48,4500000,0,user_27,352,359,
9693,49,4200000,0,user_44,358,359,
5853,50,4200000,46500,user_37,346,359,
4757,51,4200000,0,user_49,340,359,
4949,52,4200000,0,user_49,342,359,
8540,53,4200000,0,user_48,355,359,
6634,54,3600000,256000,user_31,349,359,
6644,55,3600000,0,user_40,349,359,
6916,56,3600000,0,user_47,350,359,
4927,57,3600000,75000,user_30,342,359,
10092,58,3600000,0,user_34,359,359,
5110,59,3500001,0,user_1,343,359,4944
5125,60,3500001,0,user_12,343,359,4944
5138,61,3500001,0,user_26,343,359,4944
9701,62,3500000,0,user_48,358,359,
7836,63,3500000,0,user_38,353,359,
6918,64,3500000,410000,user_47,350,359,
4944,65,3500000,161000,user_47,342,359,
5111,66,3499999,0,user_2,343,359,4944
5128,67,3499999,0,user_13,343,359,4944
5117,68,3499999,0,user_6,343,359,4944
5129,69,3499999,0,user_15,343,359,4944
5130,70,3499999,0,user_15,343,359,4944
5133,71,3499999,0,user_18,343,359,4944
5321,72,3499999,0,user_9,344,359,4944
5317,73,3499999,0,user_8,344,359,4944
7837,74,3200000,0,user_38,353,359,
8159,75,3200000,0,user_31,354,359,
7828,76,3200000,0,user_31,353,359,
6376,77,3200000,0,user_39,348,359,
7517,78,3200000,0,user_44,352,359,
10096,79,3200000,0,user_39,359,359,
9300,80,2600000,71800,user_41,357,359,
7208,81,2600000,0,user_44,351,359,
5362,82,2600000,0,user_44,344,359,
9681,83,2500000,0,user_34,358,359,
7843,84,2500000,0,user_45,353,359,
6631,85,2500000,0,user_28,349,359,
6118,86,2500000,0,user_37,347,359,
4947,87,2500000,0,user_47,342,359,
6127,88,2500000,0,user_46,347,359,
8905,89,2400000,0,user_31,356,359,
8542,90,2400000,0,user_48,355,359,
5154,91,2300000,0,user_42,343,359,
7201,92,2300000,0,user_36,351,359,
7830,93,2100000,0,user_33,353,359,
8163,94,2100000,769000,user_35,354,359,
8534,95,2100000,0,user_45,355,359,
5140,96,2100000,11200,user_27,343,359,
8541,97,2100000,0,user_48,355,359,
5568,98,2000001,0,user_12,345,359,4770
5579,99,2000001,0,user_19,345,359,4770
4726,13,19000000,0,user_19,360,379,
4737,18,6300000,0,user_29,360,379,
4743,28,6100000,0,user_36,360,379,
4724,38,5000000,0,user_16,360,379,
4736,92,2000000,0,user_28,360,374,
4723,93,2000000,0,user_16,360,374,
4740,94,2000000,0,user_34,360,374,
4734,97,1900000,0,user_24,360,370,
4731,97,1700000,0,user_23,360,369,
4735,94,1500000,128000,user_27,360,367,
4730,94,1400000,0,user_23,360,365,
4732,95,1400000,0,user_23,360,365,
4749,96,1400000,0,user_42,360,365,
4713,99,1300000,0,user_4,360,365,
4753,84,1000000,0,user_44,360,364,
4751,83,1000000,0,user_42,360,364,
4714,74,670000,0,user_6,360,363,
4715,78,530000,0,user_7,360,363,
4717,79,470000,0,user_9,360,363,
4752,85,350000,0,user_42,360,363,
4716,88,320000,0,user_8,360,363,
4722,90,310000,0,user_16,360,363,
4754,69,260000,0,user_45,360,362,
4755,68,260000,0,user_48,360,362,
4729,74,170000,0,user_23,360,362,
4725,77,160000,0,user_16,360,362,
4733,78,160000,0,user_24,360,362,
4745,84,120000,0,user_40,360,362,
4750,85,120000,0,user_42,360,362,
4747,65,110000,33300,user_41,360,361,
4718,72,100000,0,user_11,360,361,
4719,73,100000,0,user_11,360,361,
4721,75,82000,0,user_14,360,361,
4728,74,82000,0,user_23,360,361,
4746,76,82000,0,user_40,360,361,
4727,77,80000,0,user_20,360,361,
4748,80,73000,195000,user_42,360,361,
4720,37,70000,0,user_13,360,360,
4737,18,6300000,0,user_29,360,379,
4806,17,6300000,0,user_37,361,379,
4743,28,6100000,0,user_36,360,379,
4724,38,5000000,0,user_16,360,379,
4757,51,4200000,0,user_49,360,379,
4779,97,2000001,0,user_12,361,377,4770
4723,93,2000000,0,user_16,360,374,
4736,92,2000000,0,user_28,360,374,
4740,94,2000000,0,user_34,360,374,
4770,99,2000000,350000,user_0,361,375,
4800,98,2000000,0,user_32,361,375,
4803,96,2000000,0,user_36,361,374,
4734,97,1900000,0,user_24,360,370,
4731,97,1700000,0,user_23,360,369,
4780,98,1500001,0,user_14,361,368,4735
4793,99,1500001,0,user_22,361,368,4735
4735,94,1500000,128000,user_27,360,367,
4771,99,1499999,0,user_1,361,367,4735
4792,94,1499999,0,user_21,361,366,4735
4794,95,1499999,0,user_22,361,366,4735
4786,96,1499999,0,user_17,361,366,4735
4787,97,1499999,0,user_17,361,366,4735
4788,98,1499999,0,user_17,361,366,4735
4730,94,1400000,0,user_23,360,365,
4732,95,1400000,0,user_23,360,365,
4749,96,1400000,0,user_42,360,365,
4769,97,1400000,0,user_0,361,365,
4713,99,1300000,0,user_4,360,365,
4756,82,1100000,0,user_49,360,364,
4741,81,1100000,0,user_35,360,364,
4753,84,1000000,0,user_44,360,364,
4751,83,1000000,0,user_42,360,364,
4714,74,670000,0,user_6,360,363,
4715,78,530000,0,user_7,360,363,
4717,79,470000,0,user_9,360,363,
4809,81,460000,12300,user_44,361,363,
4739,84,370000,0,user_31,360,363,
4752,85,350000,0,user_42,360,363,
4744,86,340000,0,user_38,360,363,
4716,88,320000,0,user_8,360,363,
4722,90,310000,0,user_16,360,363,
4813,95,300000,71800,user_46,361,363,
4738,67,260000,0,user_31,360,362,
4755,68,260000,0,user_48,360,362,
4754,69,260000,0,user_45,360,362,
4804,70,260000,0,user_37,361,362,
4810,71,240000,0,user_45,361,362,
4799,72,220000,0,user_28,361,362,
4801,73,190000,0,user_33,361,362,
4729,74,170000,0,user_23,360,362,
4807,75,170000,0,user_40,361,362,
4725,77,160000,0,user_16,360,362,
4733,78,160000,0,user_24,360,362,
4811,79,160000,0,user_45,361,362,
4802,80,160000,0,user_33,361,362,
4798,81,160000,0,user_27,361,362,
4805,82,150000,0,user_37,361,362,
4745,84,120000,0,user_40,360,362,
4750,85,120000,0,user_42,360,362,
4812,86,120000,0,user_46,361,362,
4781,91,110001,0,user_14,361,362,4747
4782,93,110001,0,user_15,361,362,4747
4791,92,110001,0,user_21,361,362,4747
4784,94,110001,0,user_17,361,362,4747
4789,95,110001,0,user_18,361,362,4747
4747,65,110000,33300,user_41,360,361,
4742,66,110000,0,user_35,360,361,
4775,67,109999,0,user_6,361,361,4747
4796,68,109999,0,user_25,361,361,4747
4797,69,109999,0,user_26,361,361,4747
4785,70,109999,0,user_17,361,361,4747
4795,71,109999,0,user_24,361,361,4747
4718,72,100000,0,user_11,360,361,
4719,73,100000,0,user_11,360,361,
4728,74,82000,0,user_23,360,361,
4721,75,82000,0,user_14,360,361,
4746,76,82000,0,user_40,360,361,
4727,77,80000,0,user_20,360,361,
4790,78,73001,0,user_20,361,361,4748
4772,79,73001,0,user_3,361,361,4748
4748,80,73000,195000,user_42,360,361,
4774,81,72999,0,user_5,361,361,4748
4777,82,72999,0,user_10,361,361,4748
4773,83,72999,0,user_3,361,361,4748
4776,84,72999,0,user_6,361,361,4748
4778,85,72999,0,user_11,361,361,4748
4783,86,72999,0,user_16,361,361,4748
4931,8,27000000,0,user_33,362,379,
4726,13,19000000,0,user_19,360,379,
4737,18,6300000,0,user_29,360,379,
4806,17,6300000,0,user_37,361,379,
4743,28,6100000,0,user_36,360,379,
4948,31,5200000,0,user_48,362,379,
4924,32,5200000,0,user_27,362,379,
4724,38,5000000,0,user_16,360,379,
4757,51,4200000,0,user_49,360,379,
4927,57,3600000,75000,user_30,362,379,
4944,65,3500000,161000,user_47,362,379,
4947,87,2500000,0,user_47,362,379,
4779,97,2000001,0,user_12,361,377,4770
4736,92,2000000,0,user_28,360,374,
4723,93,2000000,0,user_16,360,374,
4740,94,2000000,0,user_34,360,374,
4770,99,2000000,350000,user_0,361,375,
4803,96,2000000,0,user_36,361,374,
4800,98,2000000,0,user_32,361,375,
4734,97,1900000,0,user_24,360,370,
4731,97,1700000,0,user_23,360,369,
4808,99,1600000,0,user_43,361,369,
4780,98,1500001,0,user_14,361,368,4735
4793,99,1500001,0,user_22,361,368,4735
4922,97,1500001,0,user_24,362,368,4735
4735,94,1500000,128000,user_27,360,367,
4771,99,1499999,0,user_1,361,367,4735
4792,94,1499999,0,user_21,361,366,4735
4794,95,1499999,0,user_22,361,366,4735
4786,96,1499999,0,user_17,361,366,4735
4787,97,1499999,0,user_17,361,366,4735
4788,98,1499999,0,user_17,361,366,4735
4895,99,1499999,0,user_2,362,366,4735
4912,98,1499999,0,user_21,362,367,4735
4730,94,1400000,0,user_23,360,365,
4732,95,1400000,0,user_23,360,365,
4749,96,1400000,0,user_42,360,365,
4769,97,1400000,0,user_0,361,365,
4932,92,1400000,0,user_33,362,365,
4713,99,1300000,0,user_4,360,365,
4756,82,1100000,0,user_49,360,364,
4741,81,1100000,0,user_35,360,364,
4753,84,1000000,0,user_44,360,364,
4751,83,1000000,0,user_42,360,364,
4714,74,670000,0,user_6,360,363,
4939,76,630000,0,user_39,362,363,
4935,77,600000,0,user_37,362,363,
4715,78,530000,0,user_7,360,363,
4717,79,470000,0,user_9,360,363,
4903,80,460001,0,user_11,362,363,4809
4809,81,460000,12300,user_44,361,363,
4902,83,459999,0,user_11,362,363,4809
4739,84,370000,0,user_31,360,363,
4752,85,350000,0,user_42,360,363,
4744,86,340000,0,user_38,360,363,
4716,88,320000,0,user_8,360,363,
4722,90,310000,0,user_16,360,363,
4925,89,310000,0,user_30,362,363,
4907,92,300001,0,user_14,362,363,4813
4921,93,300001,0,user_23,362,363,4813
4901,94,300001,0,user_9,362,363,4813
4813,95,300000,71800,user_46,361,363,
4896,96,299999,0,user_4,362,363,4813
4911,97,299999,0,user_20,362,363,4813
4899,99,299999,0,user_6,362,363,4813
4900,65,299999,0,user_6,362,362,4813
4915,98,299999,0,user_21,362,363,4813
4738,67,260000,0,user_31,360,362,
4755,68,260000,0,user_48,360,362,
4754,69,260000,0,user_45,360,362,
4804,70,260000,0,user_37,361,362,
4810,71,240000,0,user_45,361,362,
4799,72,220000,0,user_28,361,362,
4801,73,190000,0,user_33,361,362,
4729,74,170000,0,user_23,360,362,
4807,75,170000,0,user_40,361,362,
4943,76,170000,4320000,user_47,362,362,
4725,77,160000,0,user_16,360,362,
4733,78,160000,0,user_24,360,362,
4811,79,160000,0,user_45,361,362,
4802,80,160000,0,user_33,361,362,
4798,81,160000,0,user_27,361,362,
4805,82,150000,0,user_37,361,362,
4945,83,150000,0,user_47,362,362,
4745,84,120000,0,user_40,360,362,
4750,85,120000,0,user_42,360,362,
4812,86,120000,0,user_46,361,362,
4814,87,120000,0,user_49,361,362,
4938,88,120000,0,user_39,362,362,
4934,89,120000,0,user_36,362,362,
4946,90,120000,46500,user_47,362,362,
4781,91,110001,0,user_14,361,362,4747
4791,92,110001,0,user_21,361,362,4747
4782,93,110001,0,user_15,361,362,4747
4784,94,110001,0,user_17,361,362,4747
4789,95,110001,0,user_18,361,362,4747
4897,96,110001,0,user_5,362,362,4747
4898,97,110001,0,user_5,362,362,4747
4905,98,110001,0,user_12,362,362,4747
4908,99,110001,0,user_15,362,362,4747
4931,8,27000000,0,user_33,362,379,
4726,13,19000000,0,user_19,360,379,
4806,17,6300000,0,user_37,361,379,
4737,18,6300000,0,user_29,360,379,
5153,19,6300000,0,user_42,363,379,
4743,28,6100000,0,user_36,360,379,
4948,31,5200000,0,user_48,362,379,
4924,32,5200000,0,user_27,362,379,
4724,38,5000000,0,user_16,360,379,
4757,51,4200000,0,user_49,360,379,
4949,52,4200000,0,user_49,362,379,
4927,57,3600000,75000,user_30,362,379,
5110,59,3500001,0,user_1,363,379,4944
5125,60,3500001,0,user_12,363,379,4944
5138,61,3500001,0,user_26,363,379,4944
4944,65,3500000,161000,user_47,362,379,
5111,66,3499999,0,user_2,363,379,4944
5128,67,3499999,0,user_13,363,379,4944
5117,68,3499999,0,user_6,363,379,4944
5129,69,3499999,0,user_15,363,379,4944
5130,70,3499999,0,user_15,363,379,4944
5133,71,3499999,0,user_18,363,379,4944
4947,87,2500000,0,user_47,362,379,
5154,91,2300000,0,user_42,363,379,
5140,96,2100000,11200,user_27,363,379,
4779,97,2000001,0,user_12,361,377,4770
5113,91,2000001,0,user_4,363,377,4770
5114,98,2000001,0,user_6,363,377,4770
5118,92,2000001,0,user_7,363,377,4770
5132,93,2000001,0,user_17,363,377,4770
4800,98,2000000,0,user_32,361,375,
4770,99,2000000,350000,user_0,361,375,
4803,96,2000000,0,user_36,361,374,
5156,99,2000000,0,user_44,363,376,
4723,93,2000000,0,user_16,360,374,
4740,94,2000000,0,user_34,360,374,
4736,92,2000000,0,user_28,360,374,
5116,98,1999999,0,user_6,363,373,4770
5135,93,1999999,0,user_23,363,373,4770
4734,97,1900000,0,user_24,360,370,
4731,97,1700000,0,user_23,360,369,
4808,99,1600000,0,user_43,361,369,
4922,97,1500001,0,user_24,362,368,4735
4780,98,1500001,0,user_14,361,368,4735
4793,99,1500001,0,user_22,361,368,4735
5119,95,1500001,0,user_7,363,368,4735
5124,94,1500001,0,user_12,363,368,4735
5136,96,1500001,0,user_24,363,368,4735
4735,94,1500000,128000,user_27,360,367,
5145,95,1500000,0,user_34,363,367,
5142,96,1500000,0,user_30,363,367,
4912,98,1499999,0,user_21,362,367,4735
4771,99,1499999,0,user_1,361,367,4735
4786,96,1499999,0,user_17,361,366,4735
4787,97,1499999,0,user_17,361,366,4735
4788,98,1499999,0,user_17,361,366,4735
4794,95,1499999,0,user_22,361,366,4735
4792,94,1499999,0,user_21,361,366,4735
4895,99,1499999,0,user_2,362,366,4735
5134,84,1499999,0,user_21,363,365,4735
5137,85,1499999,0,user_25,363,365,4735
4932,92,1400000,0,user_33,362,365,
4769,97,1400000,0,user_0,361,365,
4730,94,1400000,0,user_23,360,365,
4732,95,1400000,0,user_23,360,365,
4749,96,1400000,0,user_42,360,365,
5141,98,1300000,18600,user_28,363,365,
4713,99,1300000,0,user_4,360,365,
4929,80,1200000,0,user_31,362,364,
4741,81,1100000,0,user_35,360,364,
4756,82,1100000,0,user_49,360,364,
4753,84,1000000,0,user_44,360,364,
4751,83,1000000,0,user_42,360,364,
5144,96,910000,7190000,user_32,363,364,
4714,74,670000,0,user_6,360,363,
5139,75,660000,7190000,user_27,363,363,
4939,76,630000,0,user_39,362,363,
4935,77,600000,0,user_37,362,363,
4715,78,530000,0,user_7,360,363,
4717,79,470000,0,user_9,360,363,
4903,80,460001,0,user_11,362,363,4809
4809,81,460000,12300,user_44,361,363,
5152,82,460000,0,user_41,363,363,
4902,83,459999,0,user_11,362,363,4809
4739,84,370000,0,user_31,360,363,
4752,85,350000,0,user_42,360,363,
4744,86,340000,0,user_38,360,363,
5150,87,340000,0,user_37,363,363,
4716,88,320000,0,user_8,360,363,
4925,89,310000,0,user_30,362,363,
4722,90,310000,0,user_16,360,363,
5148,91,310000,0,user_36,363,363,
4907,92,300001,0,user_14,362,363,4813
4921,93,300001,0,user_23,362,363,4813
4901,94,300001,0,user_9,362,363,4813
4813,95,300000,71800,user_46,361,363,
4896,96,299999,0,user_4,362,363,4813
4911,97,299999,0,user_20,362,363,4813
4915,98,299999,0,user_21,362,363,4813
4899,99,299999,0,user_6,362,363,4813
4931,8,27000000,0,user_33,362,379,
4726,13,19000000,0,user_19,360,379,
5153,19,6300000,0,user_42,363,379,
4806,17,6300000,0,user_37,361,379,
4737,18,6300000,0,user_29,360,379,
5349,21,6300000,0,user_29,364,379,
5347,20,6300000,5630,user_27,364,379,
4743,28,6100000,0,user_36,360,379,
4924,32,5200000,0,user_27,362,379,
4948,31,5200000,0,user_48,362,379,
5364,34,5200000,0,user_46,364,379,
5352,33,5200000,0,user_34,364,379,
5143,39,5000000,0,user_31,363,379,
4724,38,5000000,0,user_16,360,379,
5369,40,5000000,0,user_48,364,379,
4949,52,4200000,0,user_49,362,379,
4757,51,4200000,0,user_49,360,379,
4927,57,3600000,75000,user_30,362,379,
5125,60,3500001,0,user_12,363,379,4944
5138,61,3500001,0,user_26,363,379,4944
5110,59,3500001,0,user_1,363,379,4944
4944,65,3500000,161000,user_47,362,379,
5128,67,3499999,0,user_13,363,379,4944
5117,68,3499999,0,user_6,363,379,4944
5129,69,3499999,0,user_15,363,379,4944
5130,70,3499999,0,user_15,363,379,4944
5133,71,3499999,0,user_18,363,379,4944
5111,66,3499999,0,user_2,363,379,4944
5317,73,3499999,0,user_8,364,379,4944
5321,72,3499999,0,user_9,364,379,4944
5362,82,2600000,0,user_44,364,379,
4947,87,2500000,0,user_47,362,379,
5154,91,2300000,0,user_42,363,379,
5140,96,2100000,11200,user_27,363,379,
5113,91,2000001,0,user_4,363,377,4770
5114,98,2000001,0,user_6,363,377,4770
5118,92,2000001,0,user_7,363,377,4770
5132,93,2000001,0,user_17,363,377,4770
4779,97,2000001,0,user_12,361,377,4770
5336,89,2000001,0,user_16,364,377,4770
5156,99,2000000,0,user_44,363,376,
4770,99,2000000,350000,user_0,361,375,
4803,96,2000000,0,user_36,361,374,
4736,92,2000000,0,user_28,360,374,
4723,93,2000000,0,user_16,360,374,
4740,94,2000000,0,user_34,360,374,
4800,98,2000000,0,user_32,361,375,
5116,98,1999999,0,user_6,363,373,4770
5135,93,1999999,0,user_23,363,373,4770
4734,97,1900000,0,user_24,360,370,
5366,96,1800000,0,user_47,364,369,
4731,97,1700000,0,user_23,360,369,
4808,99,1600000,0,user_43,361,369,
5124,94,1500001,0,user_12,363,368,4735
5119,95,1500001,0,user_7,363,368,4735
5136,96,1500001,0,user_24,363,368,4735
4922,97,1500001,0,user_24,362,368,4735
4780,98,1500001,0,user_14,361,368,4735
4793,99,1500001,0,user_22,361,368,4735
5142,96,1500000,0,user_30,363,367,
5145,95,1500000,0,user_34,363,367,
4735,94,1500000,128000,user_27,360,367,
5350,97,1500000,0,user_30,364,367,
5134,84,1499999,0,user_21,363,365,4735
4895,99,1499999,0,user_2,362,366,4735
5137,85,1499999,0,user_25,363,365,4735
4771,99,1499999,0,user_1,361,367,4735
4912,98,1499999,0,user_21,362,367,4735
4792,94,1499999,0,user_21,361,366,4735
4786,96,1499999,0,user_17,361,366,4735
4787,97,1499999,0,user_17,361,366,4735
4788,98,1499999,0,user_17,361,366,4735
4794,95,1499999,0,user_22,361,366,4735
4749,96,1400000,0,user_42,360,365,
4769,97,1400000,0,user_0,361,365,
4932,92,1400000,0,user_33,362,365,
4730,94,1400000,0,user_23,360,365,
4732,95,1400000,0,user_23,360,365,
5141,98,1300000,18600,user_28,363,365,
4713,99,1300000,0,user_4,360,365,
4929,80,1200000,0,user_31,362,364,
4741,81,1100000,0,user_35,360,364,
4756,82,1100000,0,user_49,360,364,
4751,83,1000000,0,user_42,360,364,
4753,84,1000000,0,user_44,360,364,
5353,85,1000000,0,user_36,364,364,
5312,86,910001,0,user_1,364,364,5144
5314,87,910001,0,user_2,364,364,5144
5323,88,910001,0,user_10,364,364,5144
5324,89,910001,0,user_11,364,364,5144
5325,90,910001,0,user_11,364,364,5144
5341,91,910001,0,user_19,364,364,5144
5315,92,910001,0,user_3,364,364,5144
5319,93,910001,0,user_8,364,364,5144
5320,94,910001,0,user_9,364,364,5144
5322,95,910001,0,user_9,364,364,5144
5144,96,910000,7190000,user_32,363,364,
5328,97,909999,0,user_13,364,364,5144
5311,98,909999,0,user_0,364,364,5144
5316,99,909999,0,user_6,364,364,5144
4931,8,27000000,0,user_33,362,379,
4726,13,19000000,0,user_19,360,379,
5349,21,6300000,0,user_29,364,379,
5360,22,6300000,0,user_43,364,379,
5347,20,6300000,5630,user_27,364,379,
4737,18,6300000,0,user_29,360,379,
