id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4806,17,6300000,0,user_37,361,379,
5153,19,6300000,0,user_42,363,379,
4743,28,6100000,0,user_36,360,379,
5364,34,5200000,0,user_46,364,379,
5352,33,5200000,0,user_34,364,379,
4924,32,5200000,0,user_27,362,379,
4948,31,5200000,0,user_48,362,379,
5593,30,5200000,21800,user_30,365,379,
5369,40,5000000,0,user_48,364,379,
5143,39,5000000,0,user_31,363,379,
4724,38,5000000,0,user_16,360,379,
5614,45,4500000,0,user_48,365,379,
4949,52,4200000,0,user_49,362,379,
4757,51,4200000,0,user_49,360,379,
4927,57,3600000,75000,user_30,362,379,
5110,59,3500001,0,user_1,363,379,4944
5125,60,3500001,0,user_12,363,379,4944
5138,61,3500001,0,user_26,363,379,4944
4944,65,3500000,161000,user_47,362,379,
5111,66,3499999,0,user_2,363,379,4944
5317,73,3499999,0,user_8,364,379,4944
5128,67,3499999,0,user_13,363,379,4944
5133,71,3499999,0,user_18,363,379,4944
5129,69,3499999,0,user_15,363,379,4944
5130,70,3499999,0,user_15,363,379,4944
5321,72,3499999,0,user_9,364,379,4944
5117,68,3499999,0,user_6,363,379,4944
5362,82,2600000,0,user_44,364,379,
4947,87,2500000,0,user_47,362,379,
5154,91,2300000,0,user_42,363,379,
5140,96,2100000,11200,user_27,363,379,
5336,89,2000001,0,user_16,364,377,4770
5544,95,2000001,0,user_1,365,378,4770
5113,91,2000001,0,user_4,363,377,4770
5118,92,2000001,0,user_7,363,377,4770
5132,93,2000001,0,user_17,363,377,4770
5568,98,2000001,0,user_12,365,379,4770
5579,99,2000001,0,user_19,365,379,4770
5582,99,2000001,0,user_20,365,378,4770
4779,97,2000001,0,user_12,361,377,4770
5114,98,2000001,0,user_6,363,377,4770
5586,97,2000001,0,user_25,365,378,4770
5587,98,2000001,0,user_26,365,378,4770
5156,99,2000000,0,user_44,363,376,
4723,93,2000000,0,user_16,360,374,
4736,92,2000000,0,user_28,360,374,
4740,94,2000000,0,user_34,360,374,
4770,99,2000000,350000,user_0,361,375,
4800,98,2000000,0,user_32,361,375,
4803,96,2000000,0,user_36,361,374,
5135,93,1999999,0,user_23,363,373,4770
5570,94,1999999,0,user_13,365,373,4770
5543,95,1999999,0,user_0,365,373,4770
5580,96,1999999,0,user_19,365,373,4770
5581,97,1999999,0,user_19,365,373,4770
5116,98,1999999,0,user_6,363,373,4770
5555,99,1999999,0,user_6,365,373,4770
5585,94,1999999,0,user_25,365,371,4770
5575,95,1999999,0,user_17,365,372,4770
5584,99,1999999,0,user_24,365,372,4770
5577,96,1999999,0,user_18,365,372,4770
4734,97,1900000,0,user_24,360,370,
5366,96,1800000,0,user_47,364,369,
4731,97,1700000,0,user_23,360,369,
4808,99,1600000,0,user_43,361,369,
4922,97,1500001,0,user_24,362,368,4735
5124,94,1500001,0,user_12,363,368,4735
5119,95,1500001,0,user_7,363,368,4735
5136,96,1500001,0,user_24,363,368,4735
4780,98,1500001,0,user_14,361,368,4735
4793,99,1500001,0,user_22,361,368,4735
5350,97,1500000,0,user_30,364,367,
5142,96,1500000,0,user_30,363,367,
4735,94,1500000,128000,user_27,360,367,
5145,95,1500000,0,user_34,363,367,
5613,92,1500000,0,user_46,365,367,
4895,99,1499999,0,user_2,362,366,4735
4912,98,1499999,0,user_21,362,367,4735
5134,84,1499999,0,user_21,363,365,4735
5137,85,1499999,0,user_25,363,365,4735
4771,99,1499999,0,user_1,361,367,4735
4792,94,1499999,0,user_21,361,366,4735
4794,95,1499999,0,user_22,361,366,4735
4786,96,1499999,0,user_17,361,366,4735
4787,97,1499999,0,user_17,361,366,4735
4788,98,1499999,0,user_17,361,366,4735
4932,92,1400000,0,user_33,362,365,
5609,93,1400000,0,user_44,365,365,
4730,94,1400000,0,user_23,360,365,
4732,95,1400000,0,user_23,360,365,
4749,96,1400000,0,user_42,360,365,
4769,97,1400000,0,user_0,361,365,
5141,98,1300000,18600,user_28,363,365,
4713,99,1300000,0,user_4,360,365,
4931,8,27000000,0,user_33,362,379,
4726,13,19000000,0,user_19,360,379,
5594,15,6300000,0,user_31,365,379,
5349,21,6300000,0,user_29,364,379,
5360,22,6300000,0,user_43,364,379,
4737,18,6300000,0,user_29,360,379,
4806,17,6300000,0,user_37,361,379,
5153,19,6300000,0,user_42,363,379,
5347,20,6300000,5630,user_27,364,379,
5841,16,6300000,0,user_29,366,379,
5863,26,6100000,0,user_45,366,379,
4743,28,6100000,0,user_36,360,379,
5842,27,6100000,0,user_30,366,379,
5593,30,5200000,21800,user_30,365,379,
5364,34,5200000,0,user_46,364,379,
5352,33,5200000,0,user_34,364,379,
4948,31,5200000,0,user_48,362,379,
4924,32,5200000,0,user_27,362,379,
5369,40,5000000,0,user_48,364,379,
4724,38,5000000,0,user_16,360,379,
5143,39,5000000,0,user_31,363,379,
5614,45,4500000,0,user_48,365,379,
5853,50,4200000,46500,user_37,366,379,
4757,51,4200000,0,user_49,360,379,
4949,52,4200000,0,user_49,362,379,
4927,57,3600000,75000,user_30,362,379,
5110,59,3500001,0,user_1,363,379,4944
5125,60,3500001,0,user_12,363,379,4944
5138,61,3500001,0,user_26,363,379,4944
4944,65,3500000,161000,user_47,362,379,
5317,73,3499999,0,user_8,364,379,4944
5321,72,3499999,0,user_9,364,379,4944
5111,66,3499999,0,user_2,363,379,4944
5129,69,3499999,0,user_15,363,379,4944
5130,70,3499999,0,user_15,363,379,4944
5128,67,3499999,0,user_13,363,379,4944
5133,71,3499999,0,user_18,363,379,4944
5117,68,3499999,0,user_6,363,379,4944
5362,82,2600000,0,user_44,364,379,
4947,87,2500000,0,user_47,362,379,
5154,91,2300000,0,user_42,363,379,
5140,96,2100000,11200,user_27,363,379,
5544,95,2000001,0,user_1,365,378,4770
5568,98,2000001,0,user_12,365,379,4770
5586,97,2000001,0,user_25,365,378,4770
5587,98,2000001,0,user_26,365,378,4770
5582,99,2000001,0,user_20,365,378,4770
5336,89,2000001,0,user_16,364,377,4770
5579,99,2000001,0,user_19,365,379,4770
4779,97,2000001,0,user_12,361,377,4770
5113,91,2000001,0,user_4,363,377,4770
5118,92,2000001,0,user_7,363,377,4770
5132,93,2000001,0,user_17,363,377,4770
5114,98,2000001,0,user_6,363,377,4770
5823,95,2000001,0,user_8,366,376,4770
4736,92,2000000,0,user_28,360,374,
4723,93,2000000,0,user_16,360,374,
4740,94,2000000,0,user_34,360,374,
4770,99,2000000,350000,user_0,361,375,
4803,96,2000000,0,user_36,361,374,
4800,98,2000000,0,user_32,361,375,
5156,99,2000000,0,user_44,363,376,
5858,97,2000000,0,user_40,366,375,
5543,95,1999999,0,user_0,365,373,4770
5570,94,1999999,0,user_13,365,373,4770
5575,95,1999999,0,user_17,365,372,4770
5584,99,1999999,0,user_24,365,372,4770
5585,94,1999999,0,user_25,365,371,4770
5577,96,1999999,0,user_18,365,372,4770
5555,99,1999999,0,user_6,365,373,4770
5580,96,1999999,0,user_19,365,373,4770
5581,97,1999999,0,user_19,365,373,4770
5135,93,1999999,0,user_23,363,373,4770
5116,98,1999999,0,user_6,363,373,4770
4734,97,1900000,0,user_24,360,370,
5869,98,1900000,0,user_47,366,370,
5366,96,1800000,0,user_47,364,369,
4731,97,1700000,0,user_23,360,369,
5604,92,1600000,0,user_38,365,368,
5862,93,1600000,0,user_45,366,368,
4808,99,1600000,0,user_43,361,369,
4780,98,1500001,0,user_14,361,368,4735
4793,99,1500001,0,user_22,361,368,4735
4922,97,1500001,0,user_24,362,368,4735
5119,95,1500001,0,user_7,363,368,4735
5124,94,1500001,0,user_12,363,368,4735
5136,96,1500001,0,user_24,363,368,4735
5613,92,1500000,0,user_46,365,367,
5350,97,1500000,0,user_30,364,367,
5861,93,1500000,0,user_45,366,367,
4735,94,1500000,128000,user_27,360,367,
5142,96,1500000,0,user_30,363,367,
5145,95,1500000,0,user_34,363,367,
4771,99,1499999,0,user_1,361,367,4735
4792,94,1499999,0,user_21,361,366,4735
4794,95,1499999,0,user_22,361,366,4735
4786,96,1499999,0,user_17,361,366,4735
4787,97,1499999,0,user_17,361,366,4735
4788,98,1499999,0,user_17,361,366,4735
4895,99,1499999,0,user_2,362,366,4735
6125,2,43000000,0,user_44,367,379,
6107,7,27000000,0,user_28,367,379,
4931,8,27000000,0,user_33,362,379,
4726,13,19000000,0,user_19,360,379,
5594,15,6300000,0,user_31,365,379,
5841,16,6300000,0,user_29,366,379,
4806,17,6300000,0,user_37,361,379,
4737,18,6300000,0,user_29,360,379,
5153,19,6300000,0,user_42,363,379,
5347,20,6300000,5630,user_27,364,379,
5349,21,6300000,0,user_29,364,379,
5360,22,6300000,0,user_43,364,379,
5863,26,6100000,0,user_45,366,379,
5842,27,6100000,0,user_30,366,379,
4743,28,6100000,0,user_36,360,379,
5593,30,5200000,21800,user_30,365,379,
4948,31,5200000,0,user_48,362,379,
4924,32,5200000,0,user_27,362,379,
5352,33,5200000,0,user_34,364,379,
5364,34,5200000,0,user_46,364,379,
4724,38,5000000,0,user_16,360,379,
5143,39,5000000,0,user_31,363,379,
5369,40,5000000,0,user_48,364,379,
5614,45,4500000,0,user_48,365,379,
5853,50,4200000,46500,user_37,366,379,
4757,51,4200000,0,user_49,360,379,
4949,52,4200000,0,user_49,362,379,
4927,57,3600000,75000,user_30,362,379,
5110,59,3500001,0,user_1,363,379,4944
5125,60,3500001,0,user_12,363,379,4944
5138,61,3500001,0,user_26,363,379,4944
4944,65,3500000,161000,user_47,362,379,
5111,66,3499999,0,user_2,363,379,4944
5128,67,3499999,0,user_13,363,379,4944
5117,68,3499999,0,user_6,363,379,4944
5129,69,3499999,0,user_15,363,379,4944
5130,70,3499999,0,user_15,363,379,4944
5133,71,3499999,0,user_18,363,379,4944
5321,72,3499999,0,user_9,364,379,4944
5317,73,3499999,0,user_8,364,379,4944
5362,82,2600000,0,user_44,364,379,
6118,86,2500000,0,user_37,367,379,
4947,87,2500000,0,user_47,362,379,
6127,88,2500000,0,user_46,367,379,
5154,91,2300000,0,user_42,363,379,
5140,96,2100000,11200,user_27,363,379,
5568,98,2000001,0,user_12,365,379,4770
5579,99,2000001,0,user_19,365,379,4770
5582,99,2000001,0,user_20,365,378,4770
5586,97,2000001,0,user_25,365,378,4770
5587,98,2000001,0,user_26,365,378,4770
5823,95,2000001,0,user_8,366,376,4770
4779,97,2000001,0,user_12,361,377,4770
5113,91,2000001,0,user_4,363,377,4770
5114,98,2000001,0,user_6,363,377,4770
5118,92,2000001,0,user_7,363,377,4770
5132,93,2000001,0,user_17,363,377,4770
5336,89,2000001,0,user_16,364,377,4770
5544,95,2000001,0,user_1,365,378,4770
5858,97,2000000,0,user_40,366,375,
4800,98,2000000,0,user_32,361,375,
4770,99,2000000,350000,user_0,361,375,
4803,96,2000000,0,user_36,361,374,
5156,99,2000000,0,user_44,363,376,
4723,93,2000000,0,user_16,360,374,
4740,94,2000000,0,user_34,360,374,
4736,92,2000000,0,user_28,360,374,
5570,94,1999999,0,user_13,365,373,4770
5543,95,1999999,0,user_0,365,373,4770
5580,96,1999999,0,user_19,365,373,4770
5581,97,1999999,0,user_19,365,373,4770
5555,99,1999999,0,user_6,365,373,4770
5585,94,1999999,0,user_25,365,371,4770
5575,95,1999999,0,user_17,365,372,4770
5584,99,1999999,0,user_24,365,372,4770
5577,96,1999999,0,user_18,365,372,4770
5116,98,1999999,0,user_6,363,373,4770
5135,93,1999999,0,user_23,363,373,4770
5869,98,1900000,0,user_47,366,370,
4734,97,1900000,0,user_24,360,370,
5366,96,1800000,0,user_47,364,369,
4731,97,1700000,0,user_23,360,369,
5604,92,1600000,0,user_38,365,368,
5862,93,1600000,0,user_45,366,368,
4808,99,1600000,0,user_43,361,369,
6110,98,1600000,0,user_33,367,369,
4922,97,1500001,0,user_24,362,368,4735
4780,98,1500001,0,user_14,361,368,4735
4793,99,1500001,0,user_22,361,368,4735
5119,95,1500001,0,user_7,363,368,4735
5124,94,1500001,0,user_12,363,368,4735
5136,96,1500001,0,user_24,363,368,4735
5613,92,1500000,0,user_46,365,367,
5861,93,1500000,0,user_45,366,367,
4735,94,1500000,128000,user_27,360,367,
5145,95,1500000,0,user_34,363,367,
5142,96,1500000,0,user_30,363,367,
5350,97,1500000,0,user_30,364,367,
4912,98,1499999,0,user_21,362,367,4735
4771,99,1499999,0,user_1,361,367,4735
6125,2,43000000,0,user_44,367,379,
6107,7,27000000,0,user_28,367,379,
6372,9,27000000,0,user_37,368,379,
4931,8,27000000,0,user_33,362,379,
4726,13,19000000,0,user_19,360,379,
5153,19,6300000,0,user_42,363,379,
4806,17,6300000,0,user_37,361,379,
4737,18,6300000,0,user_29,360,379,
5349,21,6300000,0,user_29,364,379,
5360,22,6300000,0,user_43,364,379,
5347,20,6300000,5630,user_27,364,379,
5594,15,6300000,0,user_31,365,379,
5841,16,6300000,0,user_29,366,379,
4743,28,6100000,0,user_36,360,379,
5842,27,6100000,0,user_30,366,379,
5863,26,6100000,0,user_45,366,379,
4924,32,5200000,0,user_27,362,379,
4948,31,5200000,0,user_48,362,379,
5364,34,5200000,0,user_46,364,379,
5352,33,5200000,0,user_34,364,379,
5593,30,5200000,21800,user_30,365,379,
5143,39,5000000,0,user_31,363,379,
4724,38,5000000,0,user_16,360,379,
5369,40,5000000,0,user_48,364,379,
6119,46,4500000,0,user_38,367,379,
5614,45,4500000,0,user_48,365,379,
6378,47,4500000,0,user_40,368,379,
4949,52,4200000,0,user_49,362,379,
4757,51,4200000,0,user_49,360,379,
5853,50,4200000,46500,user_37,366,379,
4927,57,3600000,75000,user_30,362,379,
5125,60,3500001,0,user_12,363,379,4944
5138,61,3500001,0,user_26,363,379,4944
5110,59,3500001,0,user_1,363,379,4944
4944,65,3500000,161000,user_47,362,379,
5128,67,3499999,0,user_13,363,379,4944
5117,68,3499999,0,user_6,363,379,4944
5129,69,3499999,0,user_15,363,379,4944
5130,70,3499999,0,user_15,363,379,4944
5133,71,3499999,0,user_18,363,379,4944
5111,66,3499999,0,user_2,363,379,4944
5317,73,3499999,0,user_8,364,379,4944
5321,72,3499999,0,user_9,364,379,4944
6376,77,3200000,0,user_39,368,379,
5362,82,2600000,0,user_44,364,379,
6127,88,2500000,0,user_46,367,379,
6118,86,2500000,0,user_37,367,379,
4947,87,2500000,0,user_47,362,379,
5154,91,2300000,0,user_42,363,379,
5140,96,2100000,11200,user_27,363,379,
5113,91,2000001,0,user_4,363,377,4770
5114,98,2000001,0,user_6,363,377,4770
5118,92,2000001,0,user_7,363,377,4770
5132,93,2000001,0,user_17,363,377,4770
4779,97,2000001,0,user_12,361,377,4770
5336,89,2000001,0,user_16,364,377,4770
5544,95,2000001,0,user_1,365,378,4770
5568,98,2000001,0,user_12,365,379,4770
5582,99,2000001,0,user_20,365,378,4770
5579,99,2000001,0,user_19,365,379,4770
5586,97,2000001,0,user_25,365,378,4770
5587,98,2000001,0,user_26,365,378,4770
5823,95,2000001,0,user_8,366,376,4770
5156,99,2000000,0,user_44,363,376,
4770,99,2000000,350000,user_0,361,375,
4803,96,2000000,0,user_36,361,374,
4736,92,2000000,0,user_28,360,374,
4723,93,2000000,0,user_16,360,374,
4740,94,2000000,0,user_34,360,374,
4800,98,2000000,0,user_32,361,375,
5858,97,2000000,0,user_40,366,375,
6368,90,2000000,0,user_34,368,374,
6386,89,2000000,0,user_47,368,374,
5116,98,1999999,0,user_6,363,373,4770
5135,93,1999999,0,user_23,363,373,4770
5543,95,1999999,0,user_0,365,373,4770
5570,94,1999999,0,user_13,365,373,4770
5575,95,1999999,0,user_17,365,372,4770
5577,96,1999999,0,user_18,365,372,4770
5580,96,1999999,0,user_19,365,373,4770
5581,97,1999999,0,user_19,365,373,4770
5584,99,1999999,0,user_24,365,372,4770
5585,94,1999999,0,user_25,365,371,4770
5555,99,1999999,0,user_6,365,373,4770
6124,96,1900000,0,user_43,367,370,
4734,97,1900000,0,user_24,360,370,
5869,98,1900000,0,user_47,366,370,
5366,96,1800000,0,user_47,364,369,
6374,99,1800000,0,user_39,368,370,
4731,97,1700000,0,user_23,360,369,
6110,98,1600000,0,user_33,367,369,
4808,99,1600000,0,user_43,361,369,
5604,92,1600000,0,user_38,365,368,
5862,93,1600000,0,user_45,366,368,
5124,94,1500001,0,user_12,363,368,4735
5119,95,1500001,0,user_7,363,368,4735
5136,96,1500001,0,user_24,363,368,4735
4922,97,1500001,0,user_24,362,368,4735
4780,98,1500001,0,user_14,361,368,4735
4793,99,1500001,0,user_22,361,368,4735
6125,2,43000000,0,user_44,367,379,
6645,1,43000000,0,user_40,369,379,
6372,9,27000000,0,user_37,368,379,
6107,7,27000000,0,user_28,367,379,
4931,8,27000000,0,user_33,362,379,
4726,13,19000000,0,user_19,360,379,
5349,21,6300000,0,user_29,364,379,
5360,22,6300000,0,user_43,364,379,
5347,20,6300000,5630,user_27,364,379,
4737,18,6300000,0,user_29,360,379,
4806,17,6300000,0,user_37,361,379,
5153,19,6300000,0,user_42,363,379,
5594,15,6300000,0,user_31,365,379,
5841,16,6300000,0,user_29,366,379,
6641,24,6100000,0,user_37,369,379,
4743,28,6100000,0,user_36,360,379,
5863,26,6100000,0,user_45,366,379,
5842,27,6100000,0,user_30,366,379,
6647,25,6100000,0,user_41,369,379,
5364,34,5200000,0,user_46,364,379,
5352,33,5200000,0,user_34,364,379,
4924,32,5200000,0,user_27,362,379,
4948,31,5200000,0,user_48,362,379,
5593,30,5200000,21800,user_30,365,379,
5369,40,5000000,0,user_48,364,379,
5143,39,5000000,0,user_31,363,379,
4724,38,5000000,0,user_16,360,379,
6378,47,4500000,0,user_40,368,379,
6119,46,4500000,0,user_38,367,379,
5614,45,4500000,0,user_48,365,379,
6649,43,4500000,256000,user_42,369,379,
4949,52,4200000,0,user_49,362,379,
4757,51,4200000,0,user_49,360,379,
5853,50,4200000,46500,user_37,366,379,
4927,57,3600000,75000,user_30,362,379,
6644,55,3600000,0,user_40,369,379,
5110,59,3500001,0,user_1,363,379,4944
5125,60,3500001,0,user_12,363,379,4944
5138,61,3500001,0,user_26,363,379,4944
4944,65,3500000,161000,user_47,362,379,
5111,66,3499999,0,user_2,363,379,4944
5317,73,3499999,0,user_8,364,379,4944
5128,67,3499999,0,user_13,363,379,4944
5133,71,3499999,0,user_18,363,379,4944
5129,69,3499999,0,user_15,363,379,4944
5130,70,3499999,0,user_15,363,379,4944
5321,72,3499999,0,user_9,364,379,4944
5117,68,3499999,0,user_6,363,379,4944
6376,77,3200000,0,user_39,368,379,
5362,82,2600000,0,user_44,364,379,
6127,88,2500000,0,user_46,367,379,
6118,86,2500000,0,user_37,367,379,
6631,85,2500000,0,user_28,369,379,
4947,87,2500000,0,user_47,362,379,
5154,91,2300000,0,user_42,363,379,
5140,96,2100000,11200,user_27,363,379,
5336,89,2000001,0,user_16,364,377,4770
5544,95,2000001,0,user_1,365,378,4770
5113,91,2000001,0,user_4,363,377,4770
5118,92,2000001,0,user_7,363,377,4770
5132,93,2000001,0,user_17,363,377,4770
5568,98,2000001,0,user_12,365,379,4770
5579,99,2000001,0,user_19,365,379,4770
5582,99,2000001,0,user_20,365,378,4770
4779,97,2000001,0,user_12,361,377,4770
5114,98,2000001,0,user_6,363,377,4770
5586,97,2000001,0,user_25,365,378,4770
5587,98,2000001,0,user_26,365,378,4770
5823,95,2000001,0,user_8,366,376,4770
6386,89,2000000,0,user_47,368,374,
6368,90,2000000,0,user_34,368,374,
5156,99,2000000,0,user_44,363,376,
4723,93,2000000,0,user_16,360,374,
4736,92,2000000,0,user_28,360,374,
4740,94,2000000,0,user_34,360,374,
4770,99,2000000,350000,user_0,361,375,
4800,98,2000000,0,user_32,361,375,
4803,96,2000000,0,user_36,361,374,
5858,97,2000000,0,user_40,366,375,
6657,95,2000000,0,user_48,369,375,
6637,96,2000000,0,user_34,369,375,
5135,93,1999999,0,user_23,363,373,4770
5570,94,1999999,0,user_13,365,373,4770
5543,95,1999999,0,user_0,365,373,4770
5580,96,1999999,0,user_19,365,373,4770
5581,97,1999999,0,user_19,365,373,4770
5116,98,1999999,0,user_6,363,373,4770
5555,99,1999999,0,user_6,365,373,4770
5585,94,1999999,0,user_25,365,371,4770
5575,95,1999999,0,user_17,365,372,4770
5584,99,1999999,0,user_24,365,372,4770
5577,96,1999999,0,user_18,365,372,4770
6124,96,1900000,0,user_43,367,370,
4734,97,1900000,0,user_24,360,370,
5869,98,1900000,0,user_47,366,370,
6374,99,1800000,0,user_39,368,370,
5366,96,1800000,0,user_47,364,369,
4731,97,1700000,0,user_23,360,369,
6110,98,1600000,0,user_33,367,369,
4808,99,1600000,0,user_43,361,369,
6645,1,43000000,0,user_40,369,379,
6125,2,43000000,0,user_44,367,379,
6372,9,27000000,0,user_37,368,379,
4931,8,27000000,0,user_33,362,379,
6107,7,27000000,0,user_28,367,379,
6914,12,19000000,0,user_44,370,379,
4726,13,19000000,0,user_19,360,379,
5594,15,6300000,0,user_31,365,379,
5349,21,6300000,0,user_29,364,379,
5360,22,6300000,0,user_43,364,379,
4737,18,6300000,0,user_29,360,379,
4806,17,6300000,0,user_37,361,379,
5153,19,6300000,0,user_42,363,379,
5347,20,6300000,5630,user_27,364,379,
5841,16,6300000,0,user_29,366,379,
6641,24,6100000,0,user_37,369,379,
6647,25,6100000,0,user_41,369,379,
5863,26,6100000,0,user_45,366,379,
4743,28,6100000,0,user_36,360,379,
5842,27,6100000,0,user_30,366,379,
5593,30,5200000,21800,user_30,365,379,
5364,34,5200000,0,user_46,364,379,
5352,33,5200000,0,user_34,364,379,
4948,31,5200000,0,user_48,362,379,
4924,32,5200000,0,user_27,362,379,
5369,40,5000000,0,user_48,364,379,
4724,38,5000000,0,user_16,360,379,
5143,39,5000000,0,user_31,363,379,
6119,46,4500000,0,user_38,367,379,
6378,47,4500000,0,user_40,368,379,
6649,43,4500000,256000,user_42,369,379,
5614,45,4500000,0,user_48,365,379,
5853,50,4200000,46500,user_37,366,379,
4757,51,4200000,0,user_49,360,379,
4949,52,4200000,0,user_49,362,379,
6644,55,3600000,0,user_40,369,379,
6634,54,3600000,256000,user_31,369,379,
4927,57,3600000,75000,user_30,362,379,
6916,56,3600000,0,user_47,370,379,
5110,59,3500001,0,user_1,363,379,4944
5125,60,3500001,0,user_12,363,379,4944
5138,61,3500001,0,user_26,363,379,4944
4944,65,3500000,161000,user_47,362,379,
6918,64,3500000,410000,user_47,370,379,
5317,73,3499999,0,user_8,364,379,4944
5321,72,3499999,0,user_9,364,379,4944
5111,66,3499999,0,user_2,363,379,4944
5129,69,3499999,0,user_15,363,379,4944
5130,70,3499999,0,user_15,363,379,4944
5128,67,3499999,0,user_13,363,379,4944
5133,71,3499999,0,user_18,363,379,4944
5117,68,3499999,0,user_6,363,379,4944
6376,77,3200000,0,user_39,368,379,
5362,82,2600000,0,user_44,364,379,
6631,85,2500000,0,user_28,369,379,
6118,86,2500000,0,user_37,367,379,
6127,88,2500000,0,user_46,367,379,
4947,87,2500000,0,user_47,362,379,
5154,91,2300000,0,user_42,363,379,
5140,96,2100000,11200,user_27,363,379,
5544,95,2000001,0,user_1,365,378,4770
5568,98,2000001,0,user_12,365,379,4770
5586,97,2000001,0,user_25,365,378,4770
5587,98,2000001,0,user_26,365,378,4770
5582,99,2000001,0,user_20,365,378,4770
5336,89,2000001,0,user_16,364,377,4770
5579,99,2000001,0,user_19,365,379,4770
4779,97,2000001,0,user_12,361,377,4770
5113,91,2000001,0,user_4,363,377,4770
5118,92,2000001,0,user_7,363,377,4770
5132,93,2000001,0,user_17,363,377,4770
5114,98,2000001,0,user_6,363,377,4770
5823,95,2000001,0,user_8,366,376,4770
6657,95,2000000,0,user_48,369,375,
6386,89,2000000,0,user_47,368,374,
6368,90,2000000,0,user_34,368,374,
6637,96,2000000,0,user_34,369,375,
4736,92,2000000,0,user_28,360,374,
4723,93,2000000,0,user_16,360,374,
4740,94,2000000,0,user_34,360,374,
4770,99,2000000,350000,user_0,361,375,
4803,96,2000000,0,user_36,361,374,
4800,98,2000000,0,user_32,361,375,
5156,99,2000000,0,user_44,363,376,
5858,97,2000000,0,user_40,366,375,
5543,95,1999999,0,user_0,365,373,4770
5570,94,1999999,0,user_13,365,373,4770
5575,95,1999999,0,user_17,365,372,4770
5584,99,1999999,0,user_24,365,372,4770
5585,94,1999999,0,user_25,365,371,4770
5577,96,1999999,0,user_18,365,372,4770
5555,99,1999999,0,user_6,365,373,4770
5580,96,1999999,0,user_19,365,373,4770
5581,97,1999999,0,user_19,365,373,4770
5135,93,1999999,0,user_23,363,373,4770
5116,98,1999999,0,user_6,363,373,4770
6124,96,1900000,0,user_43,367,370,
4734,97,1900000,0,user_24,360,370,
5869,98,1900000,0,user_47,366,370,
6374,99,1800000,0,user_39,368,370,
6645,1,43000000,0,user_40,369,379,
6125,2,43000000,0,user_44,367,379,
6107,7,27000000,0,user_28,367,379,
4931,8,27000000,0,user_33,362,379,
6372,9,27000000,0,user_37,368,379,
6914,12,19000000,0,user_44,370,379,
4726,13,19000000,0,user_19,360,379,
5594,15,6300000,0,user_31,365,379,
5841,16,6300000,0,user_29,366,379,
4806,17,6300000,0,user_37,361,379,
4737,18,6300000,0,user_29,360,379,
5153,19,6300000,0,user_42,363,379,
5347,20,6300000,5630,user_27,364,379,
5349,21,6300000,0,user_29,364,379,
5360,22,6300000,0,user_43,364,379,
6641,24,6100000,0,user_37,369,379,
6647,25,6100000,0,user_41,369,379,
5863,26,6100000,0,user_45,366,379,
5842,27,6100000,0,user_30,366,379,
4743,28,6100000,0,user_36,360,379,
5593,30,5200000,21800,user_30,365,379,
4948,31,5200000,0,user_48,362,379,
4924,32,5200000,0,user_27,362,379,
5352,33,5200000,0,user_34,364,379,
5364,34,5200000,0,user_46,364,379,
4724,38,5000000,0,user_16,360,379,
5143,39,5000000,0,user_31,363,379,
5369,40,5000000,0,user_48,364,379,
6649,43,4500000,256000,user_42,369,379,
7209,44,4500000,32900,user_45,371,379,
5614,45,4500000,0,user_48,365,379,
6119,46,4500000,0,user_38,367,379,
6378,47,4500000,0,user_40,368,379,
5853,50,4200000,46500,user_37,366,379,
4757,51,4200000,0,user_49,360,379,
4949,52,4200000,0,user_49,362,379,
6634,54,3600000,256000,user_31,369,379,
6644,55,3600000,0,user_40,369,379,
6916,56,3600000,0,user_47,370,379,
4927,57,3600000,75000,user_30,362,379,
5110,59,3500001,0,user_1,363,379,4944
5125,60,3500001,0,user_12,363,379,4944
5138,61,3500001,0,user_26,363,379,4944
6918,64,3500000,410000,user_47,370,379,
4944,65,3500000,161000,user_47,362,379,
5111,66,3499999,0,user_2,363,379,4944
5128,67,3499999,0,user_13,363,379,4944
5117,68,3499999,0,user_6,363,379,4944
5129,69,3499999,0,user_15,363,379,4944
5130,70,3499999,0,user_15,363,379,4944
5133,71,3499999,0,user_18,363,379,4944
5321,72,3499999,0,user_9,364,379,4944
5317,73,3499999,0,user_8,364,379,4944
6376,77,3200000,0,user_39,368,379,
7208,81,2600000,0,user_44,371,379,
5362,82,2600000,0,user_44,364,379,
6631,85,2500000,0,user_28,369,379,
