id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6118,86,2500000,0,user_37,367,379,
4947,87,2500000,0,user_47,362,379,
6127,88,2500000,0,user_46,367,379,
5154,91,2300000,0,user_42,363,379,
7201,92,2300000,0,user_36,371,379,
5140,96,2100000,11200,user_27,363,379,
5568,98,2000001,0,user_12,365,379,4770
5579,99,2000001,0,user_19,365,379,4770
5582,99,2000001,0,user_20,365,378,4770
5586,97,2000001,0,user_25,365,378,4770
5587,98,2000001,0,user_26,365,378,4770
5823,95,2000001,0,user_8,366,376,4770
4779,97,2000001,0,user_12,361,377,4770
5113,91,2000001,0,user_4,363,377,4770
5114,98,2000001,0,user_6,363,377,4770
5118,92,2000001,0,user_7,363,377,4770
5132,93,2000001,0,user_17,363,377,4770
5336,89,2000001,0,user_16,364,377,4770
5544,95,2000001,0,user_1,365,378,4770
6657,95,2000000,0,user_48,369,375,
6637,96,2000000,0,user_34,369,375,
5858,97,2000000,0,user_40,366,375,
4800,98,2000000,0,user_32,361,375,
4770,99,2000000,350000,user_0,361,375,
4803,96,2000000,0,user_36,361,374,
5156,99,2000000,0,user_44,363,376,
4723,93,2000000,0,user_16,360,374,
4740,94,2000000,0,user_34,360,374,
4736,92,2000000,0,user_28,360,374,
6386,89,2000000,0,user_47,368,374,
6368,90,2000000,0,user_34,368,374,
7202,98,2000000,0,user_36,371,376,
5570,94,1999999,0,user_13,365,373,4770
5543,95,1999999,0,user_0,365,373,4770
5580,96,1999999,0,user_19,365,373,4770
5581,97,1999999,0,user_19,365,373,4770
5555,99,1999999,0,user_6,365,373,4770
5585,94,1999999,0,user_25,365,371,4770
5575,95,1999999,0,user_17,365,372,4770
5584,99,1999999,0,user_24,365,372,4770
5577,96,1999999,0,user_18,365,372,4770
5116,98,1999999,0,user_6,363,373,4770
5135,93,1999999,0,user_23,363,373,4770
6125,2,43000000,0,user_44,367,379,
6645,1,43000000,0,user_40,369,379,
6107,7,27000000,0,user_28,367,379,
6372,9,27000000,0,user_37,368,379,
4931,8,27000000,0,user_33,362,379,
4726,13,19000000,0,user_19,360,379,
6914,12,19000000,0,user_44,370,379,
5153,19,6300000,0,user_42,363,379,
4806,17,6300000,0,user_37,361,379,
4737,18,6300000,0,user_29,360,379,
5349,21,6300000,0,user_29,364,379,
5360,22,6300000,0,user_43,364,379,
5347,20,6300000,5630,user_27,364,379,
5594,15,6300000,0,user_31,365,379,
5841,16,6300000,0,user_29,366,379,
4743,28,6100000,0,user_36,360,379,
5842,27,6100000,0,user_30,366,379,
5863,26,6100000,0,user_45,366,379,
6641,24,6100000,0,user_37,369,379,
6647,25,6100000,0,user_41,369,379,
4924,32,5200000,0,user_27,362,379,
4948,31,5200000,0,user_48,362,379,
5364,34,5200000,0,user_46,364,379,
5352,33,5200000,0,user_34,364,379,
5593,30,5200000,21800,user_30,365,379,
5143,39,5000000,0,user_31,363,379,
4724,38,5000000,0,user_16,360,379,
5369,40,5000000,0,user_48,364,379,
7209,44,4500000,32900,user_45,371,379,
6119,46,4500000,0,user_38,367,379,
5614,45,4500000,0,user_48,365,379,
6378,47,4500000,0,user_40,368,379,
6649,43,4500000,256000,user_42,369,379,
7505,48,4500000,0,user_27,372,379,
4949,52,4200000,0,user_49,362,379,
4757,51,4200000,0,user_49,360,379,
5853,50,4200000,46500,user_37,366,379,
4927,57,3600000,75000,user_30,362,379,
6634,54,3600000,256000,user_31,369,379,
6644,55,3600000,0,user_40,369,379,
6916,56,3600000,0,user_47,370,379,
5125,60,3500001,0,user_12,363,379,4944
5138,61,3500001,0,user_26,363,379,4944
5110,59,3500001,0,user_1,363,379,4944
4944,65,3500000,161000,user_47,362,379,
6918,64,3500000,410000,user_47,370,379,
5128,67,3499999,0,user_13,363,379,4944
5117,68,3499999,0,user_6,363,379,4944
5129,69,3499999,0,user_15,363,379,4944
5130,70,3499999,0,user_15,363,379,4944
5133,71,3499999,0,user_18,363,379,4944
5111,66,3499999,0,user_2,363,379,4944
5317,73,3499999,0,user_8,364,379,4944
5321,72,3499999,0,user_9,364,379,4944
7517,78,3200000,0,user_44,372,379,
6376,77,3200000,0,user_39,368,379,
7208,81,2600000,0,user_44,371,379,
5362,82,2600000,0,user_44,364,379,
6127,88,2500000,0,user_46,367,379,
6118,86,2500000,0,user_37,367,379,
4947,87,2500000,0,user_47,362,379,
6631,85,2500000,0,user_28,369,379,
7201,92,2300000,0,user_36,371,379,
5154,91,2300000,0,user_42,363,379,
5140,96,2100000,11200,user_27,363,379,
5113,91,2000001,0,user_4,363,377,4770
5114,98,2000001,0,user_6,363,377,4770
5118,92,2000001,0,user_7,363,377,4770
5132,93,2000001,0,user_17,363,377,4770
4779,97,2000001,0,user_12,361,377,4770
5336,89,2000001,0,user_16,364,377,4770
5544,95,2000001,0,user_1,365,378,4770
5568,98,2000001,0,user_12,365,379,4770
5582,99,2000001,0,user_20,365,378,4770
5579,99,2000001,0,user_19,365,379,4770
5586,97,2000001,0,user_25,365,378,4770
5587,98,2000001,0,user_26,365,378,4770
5823,95,2000001,0,user_8,366,376,4770
7202,98,2000000,0,user_36,371,376,
5156,99,2000000,0,user_44,363,376,
4770,99,2000000,350000,user_0,361,375,
4803,96,2000000,0,user_36,361,374,
4736,92,2000000,0,user_28,360,374,
4723,93,2000000,0,user_16,360,374,
4740,94,2000000,0,user_34,360,374,
4800,98,2000000,0,user_32,361,375,
5858,97,2000000,0,user_40,366,375,
6368,90,2000000,0,user_34,368,374,
6386,89,2000000,0,user_47,368,374,
6637,96,2000000,0,user_34,369,375,
6657,95,2000000,0,user_48,369,375,
5116,98,1999999,0,user_6,363,373,4770
5135,93,1999999,0,user_23,363,373,4770
5543,95,1999999,0,user_0,365,373,4770
5570,94,1999999,0,user_13,365,373,4770
5575,95,1999999,0,user_17,365,372,4770
5577,96,1999999,0,user_18,365,372,4770
5580,96,1999999,0,user_19,365,373,4770
5581,97,1999999,0,user_19,365,373,4770
5584,99,1999999,0,user_24,365,372,4770
6125,2,43000000,0,user_44,367,379,
6645,1,43000000,0,user_40,369,379,
6372,9,27000000,0,user_37,368,379,
6107,7,27000000,0,user_28,367,379,
4931,8,27000000,0,user_33,362,379,
4726,13,19000000,0,user_19,360,379,
6914,12,19000000,0,user_44,370,379,
5349,21,6300000,0,user_29,364,379,
5360,22,6300000,0,user_43,364,379,
5347,20,6300000,5630,user_27,364,379,
4737,18,6300000,0,user_29,360,379,
4806,17,6300000,0,user_37,361,379,
5153,19,6300000,0,user_42,363,379,
5594,15,6300000,0,user_31,365,379,
5841,16,6300000,0,user_29,366,379,
6641,24,6100000,0,user_37,369,379,
4743,28,6100000,0,user_36,360,379,
5863,26,6100000,0,user_45,366,379,
5842,27,6100000,0,user_30,366,379,
6647,25,6100000,0,user_41,369,379,
5364,34,5200000,0,user_46,364,379,
5352,33,5200000,0,user_34,364,379,
4924,32,5200000,0,user_27,362,379,
4948,31,5200000,0,user_48,362,379,
5593,30,5200000,21800,user_30,365,379,
5369,40,5000000,0,user_48,364,379,
5143,39,5000000,0,user_31,363,379,
4724,38,5000000,0,user_16,360,379,
7505,48,4500000,0,user_27,372,379,
7209,44,4500000,32900,user_45,371,379,
6378,47,4500000,0,user_40,368,379,
6119,46,4500000,0,user_38,367,379,
5614,45,4500000,0,user_48,365,379,
6649,43,4500000,256000,user_42,369,379,
4949,52,4200000,0,user_49,362,379,
4757,51,4200000,0,user_49,360,379,
5853,50,4200000,46500,user_37,366,379,
4927,57,3600000,75000,user_30,362,379,
6644,55,3600000,0,user_40,369,379,
6634,54,3600000,256000,user_31,369,379,
6916,56,3600000,0,user_47,370,379,
5110,59,3500001,0,user_1,363,379,4944
5125,60,3500001,0,user_12,363,379,4944
5138,61,3500001,0,user_26,363,379,4944
4944,65,3500000,161000,user_47,362,379,
6918,64,3500000,410000,user_47,370,379,
5111,66,3499999,0,user_2,363,379,4944
5317,73,3499999,0,user_8,364,379,4944
5128,67,3499999,0,user_13,363,379,4944
5133,71,3499999,0,user_18,363,379,4944
5129,69,3499999,0,user_15,363,379,4944
5130,70,3499999,0,user_15,363,379,4944
5321,72,3499999,0,user_9,364,379,4944
5117,68,3499999,0,user_6,363,379,4944
7517,78,3200000,0,user_44,372,379,
6376,77,3200000,0,user_39,368,379,
7208,81,2600000,0,user_44,371,379,
5362,82,2600000,0,user_44,364,379,
7843,84,2500000,0,user_45,373,379,
6127,88,2500000,0,user_46,367,379,
6118,86,2500000,0,user_37,367,379,
6631,85,2500000,0,user_28,369,379,
4947,87,2500000,0,user_47,362,379,
7201,92,2300000,0,user_36,371,379,
5154,91,2300000,0,user_42,363,379,
5140,96,2100000,11200,user_27,363,379,
7830,93,2100000,0,user_33,373,379,
5336,89,2000001,0,user_16,364,377,4770
5544,95,2000001,0,user_1,365,378,4770
5113,91,2000001,0,user_4,363,377,4770
5118,92,2000001,0,user_7,363,377,4770
5132,93,2000001,0,user_17,363,377,4770
5568,98,2000001,0,user_12,365,379,4770
5579,99,2000001,0,user_19,365,379,4770
5582,99,2000001,0,user_20,365,378,4770
4779,97,2000001,0,user_12,361,377,4770
5114,98,2000001,0,user_6,363,377,4770
5586,97,2000001,0,user_25,365,378,4770
5587,98,2000001,0,user_26,365,378,4770
5823,95,2000001,0,user_8,366,376,4770
7202,98,2000000,0,user_36,371,376,
6386,89,2000000,0,user_47,368,374,
6368,90,2000000,0,user_34,368,374,
5156,99,2000000,0,user_44,363,376,
4723,93,2000000,0,user_16,360,374,
4736,92,2000000,0,user_28,360,374,
4740,94,2000000,0,user_34,360,374,
4770,99,2000000,350000,user_0,361,375,
4800,98,2000000,0,user_32,361,375,
4803,96,2000000,0,user_36,361,374,
5858,97,2000000,0,user_40,366,375,
6657,95,2000000,0,user_48,369,375,
6637,96,2000000,0,user_34,369,375,
5135,93,1999999,0,user_23,363,373,4770
5570,94,1999999,0,user_13,365,373,4770
5543,95,1999999,0,user_0,365,373,4770
5580,96,1999999,0,user_19,365,373,4770
5581,97,1999999,0,user_19,365,373,4770
5116,98,1999999,0,user_6,363,373,4770
5555,99,1999999,0,user_6,365,373,4770
6645,1,43000000,0,user_40,369,379,
6125,2,43000000,0,user_44,367,379,
8173,3,30000000,0,user_44,374,379,
6372,9,27000000,0,user_37,368,379,
4931,8,27000000,0,user_33,362,379,
6107,7,27000000,0,user_28,367,379,
8155,6,27000000,0,user_27,374,379,
6914,12,19000000,0,user_44,370,379,
4726,13,19000000,0,user_19,360,379,
5594,15,6300000,0,user_31,365,379,
5349,21,6300000,0,user_29,364,379,
5360,22,6300000,0,user_43,364,379,
4737,18,6300000,0,user_29,360,379,
4806,17,6300000,0,user_37,361,379,
5153,19,6300000,0,user_42,363,379,
5347,20,6300000,5630,user_27,364,379,
5841,16,6300000,0,user_29,366,379,
6641,24,6100000,0,user_37,369,379,
6647,25,6100000,0,user_41,369,379,
5863,26,6100000,0,user_45,366,379,
4743,28,6100000,0,user_36,360,379,
5842,27,6100000,0,user_30,366,379,
5593,30,5200000,21800,user_30,365,379,
5364,34,5200000,0,user_46,364,379,
5352,33,5200000,0,user_34,364,379,
4948,31,5200000,0,user_48,362,379,
4924,32,5200000,0,user_27,362,379,
7835,37,5000000,0,user_38,373,379,
5369,40,5000000,0,user_48,364,379,
4724,38,5000000,0,user_16,360,379,
5143,39,5000000,0,user_31,363,379,
8156,41,4500000,510000,user_28,374,379,
8167,42,4500000,215000,user_37,374,379,
6119,46,4500000,0,user_38,367,379,
6378,47,4500000,0,user_40,368,379,
6649,43,4500000,256000,user_42,369,379,
5614,45,4500000,0,user_48,365,379,
7209,44,4500000,32900,user_45,371,379,
7505,48,4500000,0,user_27,372,379,
5853,50,4200000,46500,user_37,366,379,
4757,51,4200000,0,user_49,360,379,
4949,52,4200000,0,user_49,362,379,
6644,55,3600000,0,user_40,369,379,
6634,54,3600000,256000,user_31,369,379,
4927,57,3600000,75000,user_30,362,379,
6916,56,3600000,0,user_47,370,379,
5110,59,3500001,0,user_1,363,379,4944
5125,60,3500001,0,user_12,363,379,4944
5138,61,3500001,0,user_26,363,379,4944
7836,63,3500000,0,user_38,373,379,
4944,65,3500000,161000,user_47,362,379,
6918,64,3500000,410000,user_47,370,379,
5317,73,3499999,0,user_8,364,379,4944
5321,72,3499999,0,user_9,364,379,4944
5111,66,3499999,0,user_2,363,379,4944
5129,69,3499999,0,user_15,363,379,4944
5130,70,3499999,0,user_15,363,379,4944
5128,67,3499999,0,user_13,363,379,4944
5133,71,3499999,0,user_18,363,379,4944
5117,68,3499999,0,user_6,363,379,4944
7828,76,3200000,0,user_31,373,379,
7837,74,3200000,0,user_38,373,379,
6376,77,3200000,0,user_39,368,379,
7517,78,3200000,0,user_44,372,379,
5362,82,2600000,0,user_44,364,379,
7208,81,2600000,0,user_44,371,379,
7843,84,2500000,0,user_45,373,379,
6631,85,2500000,0,user_28,369,379,
6118,86,2500000,0,user_37,367,379,
6127,88,2500000,0,user_46,367,379,
4947,87,2500000,0,user_47,362,379,
5154,91,2300000,0,user_42,363,379,
7201,92,2300000,0,user_36,371,379,
7830,93,2100000,0,user_33,373,379,
5140,96,2100000,11200,user_27,363,379,
5544,95,2000001,0,user_1,365,378,4770
5568,98,2000001,0,user_12,365,379,4770
5586,97,2000001,0,user_25,365,378,4770
5587,98,2000001,0,user_26,365,378,4770
5582,99,2000001,0,user_20,365,378,4770
5336,89,2000001,0,user_16,364,377,4770
5579,99,2000001,0,user_19,365,379,4770
4779,97,2000001,0,user_12,361,377,4770
5113,91,2000001,0,user_4,363,377,4770
5118,92,2000001,0,user_7,363,377,4770
5132,93,2000001,0,user_17,363,377,4770
5114,98,2000001,0,user_6,363,377,4770
5823,95,2000001,0,user_8,366,376,4770
6657,95,2000000,0,user_48,369,375,
6386,89,2000000,0,user_47,368,374,
6368,90,2000000,0,user_34,368,374,
6637,96,2000000,0,user_34,369,375,
4736,92,2000000,0,user_28,360,374,
4723,93,2000000,0,user_16,360,374,
4740,94,2000000,0,user_34,360,374,
4770,99,2000000,350000,user_0,361,375,
4803,96,2000000,0,user_36,361,374,
4800,98,2000000,0,user_32,361,375,
5156,99,2000000,0,user_44,363,376,
5858,97,2000000,0,user_40,366,375,
6645,1,43000000,0,user_40,369,379,
6125,2,43000000,0,user_44,367,379,
8173,3,30000000,0,user_44,374,379,
8155,6,27000000,0,user_27,374,379,
6107,7,27000000,0,user_28,367,379,
4931,8,27000000,0,user_33,362,379,
6372,9,27000000,0,user_37,368,379,
6914,12,19000000,0,user_44,370,379,
4726,13,19000000,0,user_19,360,379,
5594,15,6300000,0,user_31,365,379,
5841,16,6300000,0,user_29,366,379,
4806,17,6300000,0,user_37,361,379,
4737,18,6300000,0,user_29,360,379,
5153,19,6300000,0,user_42,363,379,
5347,20,6300000,5630,user_27,364,379,
5349,21,6300000,0,user_29,364,379,
5360,22,6300000,0,user_43,364,379,
6641,24,6100000,0,user_37,369,379,
6647,25,6100000,0,user_41,369,379,
5863,26,6100000,0,user_45,366,379,
5842,27,6100000,0,user_30,366,379,
4743,28,6100000,0,user_36,360,379,
5593,30,5200000,21800,user_30,365,379,
4948,31,5200000,0,user_48,362,379,
4924,32,5200000,0,user_27,362,379,
5352,33,5200000,0,user_34,364,379,
5364,34,5200000,0,user_46,364,379,
7835,37,5000000,0,user_38,373,379,
4724,38,5000000,0,user_16,360,379,
5143,39,5000000,0,user_31,363,379,
5369,40,5000000,0,user_48,364,379,
8156,41,4500000,510000,user_28,374,379,
8167,42,4500000,215000,user_37,374,379,
6649,43,4500000,256000,user_42,369,379,
7209,44,4500000,32900,user_45,371,379,
5614,45,4500000,0,user_48,365,379,
6119,46,4500000,0,user_38,367,379,
6378,47,4500000,0,user_40,368,379,
7505,48,4500000,0,user_27,372,379,
5853,50,4200000,46500,user_37,366,379,
4757,51,4200000,0,user_49,360,379,
4949,52,4200000,0,user_49,362,379,
8540,53,4200000,0,user_48,375,379,
6634,54,3600000,256000,user_31,369,379,
6644,55,3600000,0,user_40,369,379,
6916,56,3600000,0,user_47,370,379,
4927,57,3600000,75000,user_30,362,379,
5110,59,3500001,0,user_1,363,379,4944
5125,60,3500001,0,user_12,363,379,4944
5138,61,3500001,0,user_26,363,379,4944
7836,63,3500000,0,user_38,373,379,
6918,64,3500000,410000,user_47,370,379,
4944,65,3500000,161000,user_47,362,379,
5111,66,3499999,0,user_2,363,379,4944
5128,67,3499999,0,user_13,363,379,4944
5117,68,3499999,0,user_6,363,379,4944
5129,69,3499999,0,user_15,363,379,4944
5130,70,3499999,0,user_15,363,379,4944
5133,71,3499999,0,user_18,363,379,4944
5321,72,3499999,0,user_9,364,379,4944
5317,73,3499999,0,user_8,364,379,4944
7837,74,3200000,0,user_38,373,379,
8159,75,3200000,0,user_31,374,379,
7828,76,3200000,0,user_31,373,379,
6376,77,3200000,0,user_39,368,379,
7517,78,3200000,0,user_44,372,379,
7208,81,2600000,0,user_44,371,379,
5362,82,2600000,0,user_44,364,379,
7843,84,2500000,0,user_45,373,379,
6631,85,2500000,0,user_28,369,379,
6118,86,2500000,0,user_37,367,379,
4947,87,2500000,0,user_47,362,379,
6127,88,2500000,0,user_46,367,379,
8542,90,2400000,0,user_48,375,379,
5154,91,2300000,0,user_42,363,379,
7201,92,2300000,0,user_36,371,379,
7830,93,2100000,0,user_33,373,379,
8163,94,2100000,769000,user_35,374,379,
8534,95,2100000,0,user_45,375,379,
5140,96,2100000,11200,user_27,363,379,
8541,97,2100000,0,user_48,375,379,
5568,98,2000001,0,user_12,365,379,4770
5579,99,2000001,0,user_19,365,379,4770
5582,99,2000001,0,user_20,365,378,4770
5586,97,2000001,0,user_25,365,378,4770
5587,98,2000001,0,user_26,365,378,4770
5823,95,2000001,0,user_8,366,376,4770
4779,97,2000001,0,user_12,361,377,4770
5113,91,2000001,0,user_4,363,377,4770
5114,98,2000001,0,user_6,363,377,4770
5118,92,2000001,0,user_7,363,377,4770
5132,93,2000001,0,user_17,363,377,4770
5336,89,2000001,0,user_16,364,377,4770
5544,95,2000001,0,user_1,365,378,4770
8532,96,2000000,0,user_44,375,376,
6657,95,2000000,0,user_48,369,375,
6637,96,2000000,0,user_34,369,375,
5858,97,2000000,0,user_40,366,375,
4800,98,2000000,0,user_32,361,375,
4770,99,2000000,350000,user_0,361,375,
6125,2,43000000,0,user_44,367,379,
6645,1,43000000,0,user_40,369,379,
8173,3,30000000,0,user_44,374,379,
6107,7,27000000,0,user_28,367,379,
6372,9,27000000,0,user_37,368,379,
4931,8,27000000,0,user_33,362,379,
8155,6,27000000,0,user_27,374,379,
4726,13,19000000,0,user_19,360,379,
6914,12,19000000,0,user_44,370,379,
5153,19,6300000,0,user_42,363,379,
4806,17,6300000,0,user_37,361,379,
4737,18,6300000,0,user_29,360,379,
5349,21,6300000,0,user_29,364,379,
5360,22,6300000,0,user_43,364,379,
5347,20,6300000,5630,user_27,364,379,
5594,15,6300000,0,user_31,365,379,
5841,16,6300000,0,user_29,366,379,
8908,23,6300000,594000,user_34,376,379,
4743,28,6100000,0,user_36,360,379,
5842,27,6100000,0,user_30,366,379,
5863,26,6100000,0,user_45,366,379,
6641,24,6100000,0,user_37,369,379,
6647,25,6100000,0,user_41,369,379,
8917,29,6100000,0,user_42,376,379,
4924,32,5200000,0,user_27,362,379,
4948,31,5200000,0,user_48,362,379,
5364,34,5200000,0,user_46,364,379,
5352,33,5200000,0,user_34,364,379,
5593,30,5200000,21800,user_30,365,379,
5143,39,5000000,0,user_31,363,379,
4724,38,5000000,0,user_16,360,379,
5369,40,5000000,0,user_48,364,379,
7835,37,5000000,0,user_38,373,379,
7209,44,4500000,32900,user_45,371,379,
6119,46,4500000,0,user_38,367,379,
5614,45,4500000,0,user_48,365,379,
6378,47,4500000,0,user_40,368,379,
6649,43,4500000,256000,user_42,369,379,
7505,48,4500000,0,user_27,372,379,
8167,42,4500000,215000,user_37,374,379,
8156,41,4500000,510000,user_28,374,379,
8540,53,4200000,0,user_48,375,379,
4949,52,4200000,0,user_49,362,379,
4757,51,4200000,0,user_49,360,379,
5853,50,4200000,46500,user_37,366,379,
4927,57,3600000,75000,user_30,362,379,
6634,54,3600000,256000,user_31,369,379,
6644,55,3600000,0,user_40,369,379,
6916,56,3600000,0,user_47,370,379,
5125,60,3500001,0,user_12,363,379,4944
5138,61,3500001,0,user_26,363,379,4944
5110,59,3500001,0,user_1,363,379,4944
4944,65,3500000,161000,user_47,362,379,
6918,64,3500000,410000,user_47,370,379,
7836,63,3500000,0,user_38,373,379,
5128,67,3499999,0,user_13,363,379,4944
5117,68,3499999,0,user_6,363,379,4944
5129,69,3499999,0,user_15,363,379,4944
5130,70,3499999,0,user_15,363,379,4944
5133,71,3499999,0,user_18,363,379,4944
5111,66,3499999,0,user_2,363,379,4944
5317,73,3499999,0,user_8,364,379,4944
5321,72,3499999,0,user_9,364,379,4944
7517,78,3200000,0,user_44,372,379,
6376,77,3200000,0,user_39,368,379,
7828,76,3200000,0,user_31,373,379,
7837,74,3200000,0,user_38,373,379,
8159,75,3200000,0,user_31,374,379,
7208,81,2600000,0,user_44,371,379,
5362,82,2600000,0,user_44,364,379,
6127,88,2500000,0,user_46,367,379,
6118,86,2500000,0,user_37,367,379,
4947,87,2500000,0,user_47,362,379,
6631,85,2500000,0,user_28,369,379,
7843,84,2500000,0,user_45,373,379,
8542,90,2400000,0,user_48,375,379,
7201,92,2300000,0,user_36,371,379,
5154,91,2300000,0,user_42,363,379,
8163,94,2100000,769000,user_35,374,379,
8541,97,2100000,0,user_48,375,379,
8534,95,2100000,0,user_45,375,379,
5140,96,2100000,11200,user_27,363,379,
7830,93,2100000,0,user_33,373,379,
5113,91,2000001,0,user_4,363,377,4770
5114,98,2000001,0,user_6,363,377,4770
5118,92,2000001,0,user_7,363,377,4770
5132,93,2000001,0,user_17,363,377,4770
4779,97,2000001,0,user_12,361,377,4770
5336,89,2000001,0,user_16,364,377,4770
5544,95,2000001,0,user_1,365,378,4770
5568,98,2000001,0,user_12,365,379,4770
5582,99,2000001,0,user_20,365,378,4770
5579,99,2000001,0,user_19,365,379,4770
5586,97,2000001,0,user_25,365,378,4770
5587,98,2000001,0,user_26,365,378,4770
5823,95,2000001,0,user_8,366,376,4770
8532,96,2000000,0,user_44,375,376,
8520,97,2000000,0,user_29,375,376,
7202,98,2000000,0,user_36,371,376,
5156,99,2000000,0,user_44,363,376,
9304,0,43000000,410000,user_45,377,379,
6125,2,43000000,0,user_44,367,379,
6645,1,43000000,0,user_40,369,379,
8173,3,30000000,0,user_44,374,379,
9302,4,27000000,0,user_44,377,379,
9305,5,27000000,0,user_45,377,379,
6372,9,27000000,0,user_37,368,379,
6107,7,27000000,0,user_28,367,379,
4931,8,27000000,0,user_33,362,379,
8155,6,27000000,0,user_27,374,379,
4726,13,19000000,0,user_19,360,379,
6914,12,19000000,0,user_44,370,379,
8908,23,6300000,594000,user_34,376,379,
5349,21,6300000,0,user_29,364,379,
5360,22,6300000,0,user_43,364,379,
5347,20,6300000,5630,user_27,364,379,
4737,18,6300000,0,user_29,360,379,
4806,17,6300000,0,user_37,361,379,
5153,19,6300000,0,user_42,363,379,
5594,15,6300000,0,user_31,365,379,
5841,16,6300000,0,user_29,366,379,
8917,29,6100000,0,user_42,376,379,
6641,24,6100000,0,user_37,369,379,
4743,28,6100000,0,user_36,360,379,
5863,26,6100000,0,user_45,366,379,
5842,27,6100000,0,user_30,366,379,
6647,25,6100000,0,user_41,369,379,
5364,34,5200000,0,user_46,364,379,
5352,33,5200000,0,user_34,364,379,
4924,32,5200000,0,user_27,362,379,
4948,31,5200000,0,user_48,362,379,
5593,30,5200000,21800,user_30,365,379,
7835,37,5000000,0,user_38,373,379,
5369,40,5000000,0,user_48,364,379,
5143,39,5000000,0,user_31,363,379,
4724,38,5000000,0,user_16,360,379,
9288,35,5000000,0,user_33,377,379,
8156,41,4500000,510000,user_28,374,379,
8167,42,4500000,215000,user_37,374,379,
7505,48,4500000,0,user_27,372,379,
7209,44,4500000,32900,user_45,371,379,
6378,47,4500000,0,user_40,368,379,
6119,46,4500000,0,user_38,367,379,
5614,45,4500000,0,user_48,365,379,
6649,43,4500000,256000,user_42,369,379,
8540,53,4200000,0,user_48,375,379,
4949,52,4200000,0,user_49,362,379,
4757,51,4200000,0,user_49,360,379,
5853,50,4200000,46500,user_37,366,379,
4927,57,3600000,75000,user_30,362,379,
6644,55,3600000,0,user_40,369,379,
6634,54,3600000,256000,user_31,369,379,
6916,56,3600000,0,user_47,370,379,
5110,59,3500001,0,user_1,363,379,4944
5125,60,3500001,0,user_12,363,379,4944
5138,61,3500001,0,user_26,363,379,4944
7836,63,3500000,0,user_38,373,379,
4944,65,3500000,161000,user_47,362,379,
6918,64,3500000,410000,user_47,370,379,
5111,66,3499999,0,user_2,363,379,4944
5317,73,3499999,0,user_8,364,379,4944
5128,67,3499999,0,user_13,363,379,4944
5133,71,3499999,0,user_18,363,379,4944
5129,69,3499999,0,user_15,363,379,4944
5130,70,3499999,0,user_15,363,379,4944
5321,72,3499999,0,user_9,364,379,4944
5117,68,3499999,0,user_6,363,379,4944
7828,76,3200000,0,user_31,373,379,
7837,74,3200000,0,user_38,373,379,
8159,75,3200000,0,user_31,374,379,
7517,78,3200000,0,user_44,372,379,
6376,77,3200000,0,user_39,368,379,
7208,81,2600000,0,user_44,371,379,
5362,82,2600000,0,user_44,364,379,
9300,80,2600000,71800,user_41,377,379,
7843,84,2500000,0,user_45,373,379,
6127,88,2500000,0,user_46,367,379,
6118,86,2500000,0,user_37,367,379,
6631,85,2500000,0,user_28,369,379,
4947,87,2500000,0,user_47,362,379,
8542,90,2400000,0,user_48,375,379,
8905,89,2400000,0,user_31,376,379,
7201,92,2300000,0,user_36,371,379,
5154,91,2300000,0,user_42,363,379,
7830,93,2100000,0,user_33,373,379,
8163,94,2100000,769000,user_35,374,379,
8541,97,2100000,0,user_48,375,379,
8534,95,2100000,0,user_45,375,379,
5140,96,2100000,11200,user_27,363,379,
5336,89,2000001,0,user_16,364,377,4770
5544,95,2000001,0,user_1,365,378,4770
5113,91,2000001,0,user_4,363,377,4770
5118,92,2000001,0,user_7,363,377,4770
5132,93,2000001,0,user_17,363,377,4770
5568,98,2000001,0,user_12,365,379,4770
5579,99,2000001,0,user_19,365,379,4770
5582,99,2000001,0,user_20,365,378,4770
4779,97,2000001,0,user_12,361,377,4770
5114,98,2000001,0,user_6,363,377,4770
5586,97,2000001,0,user_25,365,378,4770
6645,1,43000000,0,user_40,369,379,
6125,2,43000000,0,user_44,367,379,
9304,0,43000000,410000,user_45,377,379,
8173,3,30000000,0,user_44,374,379,
6372,9,27000000,0,user_37,368,379,
4931,8,27000000,0,user_33,362,379,
6107,7,27000000,0,user_28,367,379,
8155,6,27000000,0,user_27,374,379,
9305,5,27000000,0,user_45,377,379,
9302,4,27000000,0,user_44,377,379,
9691,10,19000000,0,user_44,378,379,
6914,12,19000000,0,user_44,370,379,
4726,13,19000000,0,user_19,360,379,
