id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
9697,11,19000000,0,user_47,378,379,
5594,15,6300000,0,user_31,365,379,
5349,21,6300000,0,user_29,364,379,
5360,22,6300000,0,user_43,364,379,
4737,18,6300000,0,user_29,360,379,
4806,17,6300000,0,user_37,361,379,
5153,19,6300000,0,user_42,363,379,
5347,20,6300000,5630,user_27,364,379,
5841,16,6300000,0,user_29,366,379,
8908,23,6300000,594000,user_34,376,379,
6641,24,6100000,0,user_37,369,379,
6647,25,6100000,0,user_41,369,379,
5863,26,6100000,0,user_45,366,379,
4743,28,6100000,0,user_36,360,379,
5842,27,6100000,0,user_30,366,379,
8917,29,6100000,0,user_42,376,379,
5593,30,5200000,21800,user_30,365,379,
5364,34,5200000,0,user_46,364,379,
5352,33,5200000,0,user_34,364,379,
4948,31,5200000,0,user_48,362,379,
4924,32,5200000,0,user_27,362,379,
7835,37,5000000,0,user_38,373,379,
5369,40,5000000,0,user_48,364,379,
4724,38,5000000,0,user_16,360,379,
5143,39,5000000,0,user_31,363,379,
9288,35,5000000,0,user_33,377,379,
9676,36,5000000,0,user_29,378,379,
8156,41,4500000,510000,user_28,374,379,
8167,42,4500000,215000,user_37,374,379,
6119,46,4500000,0,user_38,367,379,
6378,47,4500000,0,user_40,368,379,
6649,43,4500000,256000,user_42,369,379,
5614,45,4500000,0,user_48,365,379,
7209,44,4500000,32900,user_45,371,379,
7505,48,4500000,0,user_27,372,379,
9693,49,4200000,0,user_44,378,379,
5853,50,4200000,46500,user_37,366,379,
4757,51,4200000,0,user_49,360,379,
4949,52,4200000,0,user_49,362,379,
8540,53,4200000,0,user_48,375,379,
6644,55,3600000,0,user_40,369,379,
6634,54,3600000,256000,user_31,369,379,
4927,57,3600000,75000,user_30,362,379,
6916,56,3600000,0,user_47,370,379,
5110,59,3500001,0,user_1,363,379,4944
5125,60,3500001,0,user_12,363,379,4944
5138,61,3500001,0,user_26,363,379,4944
7836,63,3500000,0,user_38,373,379,
4944,65,3500000,161000,user_47,362,379,
6918,64,3500000,410000,user_47,370,379,
9701,62,3500000,0,user_48,378,379,
5317,73,3499999,0,user_8,364,379,4944
5321,72,3499999,0,user_9,364,379,4944
5111,66,3499999,0,user_2,363,379,4944
5129,69,3499999,0,user_15,363,379,4944
5130,70,3499999,0,user_15,363,379,4944
5128,67,3499999,0,user_13,363,379,4944
5133,71,3499999,0,user_18,363,379,4944
5117,68,3499999,0,user_6,363,379,4944
7828,76,3200000,0,user_31,373,379,
7837,74,3200000,0,user_38,373,379,
6376,77,3200000,0,user_39,368,379,
7517,78,3200000,0,user_44,372,379,
8159,75,3200000,0,user_31,374,379,
5362,82,2600000,0,user_44,364,379,
7208,81,2600000,0,user_44,371,379,
9300,80,2600000,71800,user_41,377,379,
7843,84,2500000,0,user_45,373,379,
6631,85,2500000,0,user_28,369,379,
6118,86,2500000,0,user_37,367,379,
6127,88,2500000,0,user_46,367,379,
4947,87,2500000,0,user_47,362,379,
9681,83,2500000,0,user_34,378,379,
8542,90,2400000,0,user_48,375,379,
8905,89,2400000,0,user_31,376,379,
5154,91,2300000,0,user_42,363,379,
7201,92,2300000,0,user_36,371,379,
7830,93,2100000,0,user_33,373,379,
5140,96,2100000,11200,user_27,363,379,
8163,94,2100000,769000,user_35,374,379,
8534,95,2100000,0,user_45,375,379,
8541,97,2100000,0,user_48,375,379,
5544,95,2000001,0,user_1,365,378,4770
5568,98,2000001,0,user_12,365,379,4770
5586,97,2000001,0,user_25,365,378,4770
5587,98,2000001,0,user_26,365,378,4770
5582,99,2000001,0,user_20,365,378,4770
9304,0,43000000,410000,user_45,377,379,
6645,1,43000000,0,user_40,369,379,
6125,2,43000000,0,user_44,367,379,
8173,3,30000000,0,user_44,374,379,
9302,4,27000000,0,user_44,377,379,
9305,5,27000000,0,user_45,377,379,
8155,6,27000000,0,user_27,374,379,
6107,7,27000000,0,user_28,367,379,
4931,8,27000000,0,user_33,362,379,
6372,9,27000000,0,user_37,368,379,
9691,10,19000000,0,user_44,378,379,
9697,11,19000000,0,user_47,378,379,
6914,12,19000000,0,user_44,370,379,
4726,13,19000000,0,user_19,360,379,
10103,14,19000000,0,user_48,379,379,
5594,15,6300000,0,user_31,365,379,
5841,16,6300000,0,user_29,366,379,
4806,17,6300000,0,user_37,361,379,
4737,18,6300000,0,user_29,360,379,
5153,19,6300000,0,user_42,363,379,
5347,20,6300000,5630,user_27,364,379,
5349,21,6300000,0,user_29,364,379,
5360,22,6300000,0,user_43,364,379,
8908,23,6300000,594000,user_34,376,379,
6641,24,6100000,0,user_37,369,379,
6647,25,6100000,0,user_41,369,379,
5863,26,6100000,0,user_45,366,379,
5842,27,6100000,0,user_30,366,379,
4743,28,6100000,0,user_36,360,379,
8917,29,6100000,0,user_42,376,379,
5593,30,5200000,21800,user_30,365,379,
4948,31,5200000,0,user_48,362,379,
4924,32,5200000,0,user_27,362,379,
5352,33,5200000,0,user_34,364,379,
5364,34,5200000,0,user_46,364,379,
9288,35,5000000,0,user_33,377,379,
9676,36,5000000,0,user_29,378,379,
7835,37,5000000,0,user_38,373,379,
4724,38,5000000,0,user_16,360,379,
5143,39,5000000,0,user_31,363,379,
5369,40,5000000,0,user_48,364,379,
8156,41,4500000,510000,user_28,374,379,
8167,42,4500000,215000,user_37,374,379,
6649,43,4500000,256000,user_42,369,379,
7209,44,4500000,32900,user_45,371,379,
5614,45,4500000,0,user_48,365,379,
6119,46,4500000,0,user_38,367,379,
6378,47,4500000,0,user_40,368,379,
7505,48,4500000,0,user_27,372,379,
9693,49,4200000,0,user_44,378,379,
5853,50,4200000,46500,user_37,366,379,
4757,51,4200000,0,user_49,360,379,
4949,52,4200000,0,user_49,362,379,
8540,53,4200000,0,user_48,375,379,
6634,54,3600000,256000,user_31,369,379,
6644,55,3600000,0,user_40,369,379,
6916,56,3600000,0,user_47,370,379,
4927,57,3600000,75000,user_30,362,379,
10092,58,3600000,0,user_34,379,379,
5110,59,3500001,0,user_1,363,379,4944
5125,60,3500001,0,user_12,363,379,4944
5138,61,3500001,0,user_26,363,379,4944
9701,62,3500000,0,user_48,378,379,
7836,63,3500000,0,user_38,373,379,
6918,64,3500000,410000,user_47,370,379,
4944,65,3500000,161000,user_47,362,379,
5111,66,3499999,0,user_2,363,379,4944
5128,67,3499999,0,user_13,363,379,4944
5117,68,3499999,0,user_6,363,379,4944
5129,69,3499999,0,user_15,363,379,4944
5130,70,3499999,0,user_15,363,379,4944
5133,71,3499999,0,user_18,363,379,4944
5321,72,3499999,0,user_9,364,379,4944
5317,73,3499999,0,user_8,364,379,4944
7837,74,3200000,0,user_38,373,379,
8159,75,3200000,0,user_31,374,379,
7828,76,3200000,0,user_31,373,379,
6376,77,3200000,0,user_39,368,379,
7517,78,3200000,0,user_44,372,379,
10096,79,3200000,0,user_39,379,379,
9300,80,2600000,71800,user_41,377,379,
7208,81,2600000,0,user_44,371,379,
5362,82,2600000,0,user_44,364,379,
9681,83,2500000,0,user_34,378,379,
7843,84,2500000,0,user_45,373,379,
6631,85,2500000,0,user_28,369,379,
6118,86,2500000,0,user_37,367,379,
4947,87,2500000,0,user_47,362,379,
6127,88,2500000,0,user_46,367,379,
8905,89,2400000,0,user_31,376,379,
8542,90,2400000,0,user_48,375,379,
5154,91,2300000,0,user_42,363,379,
7201,92,2300000,0,user_36,371,379,
7830,93,2100000,0,user_33,373,379,
8163,94,2100000,769000,user_35,374,379,
8534,95,2100000,0,user_45,375,379,
5140,96,2100000,11200,user_27,363,379,
8541,97,2100000,0,user_48,375,379,
5568,98,2000001,0,user_12,365,379,4770
5579,99,2000001,0,user_19,365,379,4770
4726,13,19000000,0,user_19,380,399,
4737,18,6300000,0,user_29,380,399,
4743,28,6100000,0,user_36,380,399,
4724,38,5000000,0,user_16,380,399,
4736,92,2000000,0,user_28,380,394,
4723,93,2000000,0,user_16,380,394,
4740,94,2000000,0,user_34,380,394,
4734,97,1900000,0,user_24,380,390,
4731,97,1700000,0,user_23,380,389,
4735,94,1500000,128000,user_27,380,387,
4730,94,1400000,0,user_23,380,385,
4732,95,1400000,0,user_23,380,385,
4749,96,1400000,0,user_42,380,385,
4713,99,1300000,0,user_4,380,385,
4753,84,1000000,0,user_44,380,384,
4751,83,1000000,0,user_42,380,384,
4714,74,670000,0,user_6,380,383,
4715,78,530000,0,user_7,380,383,
4717,79,470000,0,user_9,380,383,
4752,85,350000,0,user_42,380,383,
4716,88,320000,0,user_8,380,383,
4722,90,310000,0,user_16,380,383,
4754,69,260000,0,user_45,380,382,
4755,68,260000,0,user_48,380,382,
4729,74,170000,0,user_23,380,382,
4725,77,160000,0,user_16,380,382,
4733,78,160000,0,user_24,380,382,
4745,84,120000,0,user_40,380,382,
4750,85,120000,0,user_42,380,382,
4747,65,110000,33300,user_41,380,381,
4718,72,100000,0,user_11,380,381,
4719,73,100000,0,user_11,380,381,
4721,75,82000,0,user_14,380,381,
4728,74,82000,0,user_23,380,381,
4746,76,82000,0,user_40,380,381,
4727,77,80000,0,user_20,380,381,
4748,80,73000,195000,user_42,380,381,
4720,37,70000,0,user_13,380,380,
4737,18,6300000,0,user_29,380,399,
4806,17,6300000,0,user_37,381,399,
4743,28,6100000,0,user_36,380,399,
4724,38,5000000,0,user_16,380,399,
4757,51,4200000,0,user_49,380,399,
4779,97,2000001,0,user_12,381,397,4770
4723,93,2000000,0,user_16,380,394,
4736,92,2000000,0,user_28,380,394,
4740,94,2000000,0,user_34,380,394,
4770,99,2000000,350000,user_0,381,395,
4800,98,2000000,0,user_32,381,395,
4803,96,2000000,0,user_36,381,394,
4734,97,1900000,0,user_24,380,390,
4731,97,1700000,0,user_23,380,389,
4780,98,1500001,0,user_14,381,388,4735
4793,99,1500001,0,user_22,381,388,4735
4735,94,1500000,128000,user_27,380,387,
4771,99,1499999,0,user_1,381,387,4735
4792,94,1499999,0,user_21,381,386,4735
4794,95,1499999,0,user_22,381,386,4735
4786,96,1499999,0,user_17,381,386,4735
4787,97,1499999,0,user_17,381,386,4735
4788,98,1499999,0,user_17,381,386,4735
4730,94,1400000,0,user_23,380,385,
4732,95,1400000,0,user_23,380,385,
4749,96,1400000,0,user_42,380,385,
4769,97,1400000,0,user_0,381,385,
4713,99,1300000,0,user_4,380,385,
4756,82,1100000,0,user_49,380,384,
4741,81,1100000,0,user_35,380,384,
4753,84,1000000,0,user_44,380,384,
4751,83,1000000,0,user_42,380,384,
4714,74,670000,0,user_6,380,383,
4715,78,530000,0,user_7,380,383,
4717,79,470000,0,user_9,380,383,
4809,81,460000,12300,user_44,381,383,
4739,84,370000,0,user_31,380,383,
4752,85,350000,0,user_42,380,383,
4744,86,340000,0,user_38,380,383,
4716,88,320000,0,user_8,380,383,
4722,90,310000,0,user_16,380,383,
4813,95,300000,71800,user_46,381,383,
4738,67,260000,0,user_31,380,382,
4755,68,260000,0,user_48,380,382,
4754,69,260000,0,user_45,380,382,
4804,70,260000,0,user_37,381,382,
4810,71,240000,0,user_45,381,382,
4799,72,220000,0,user_28,381,382,
4801,73,190000,0,user_33,381,382,
4729,74,170000,0,user_23,380,382,
4807,75,170000,0,user_40,381,382,
4725,77,160000,0,user_16,380,382,
4733,78,160000,0,user_24,380,382,
4811,79,160000,0,user_45,381,382,
4802,80,160000,0,user_33,381,382,
4798,81,160000,0,user_27,381,382,
4805,82,150000,0,user_37,381,382,
4745,84,120000,0,user_40,380,382,
4750,85,120000,0,user_42,380,382,
4812,86,120000,0,user_46,381,382,
4781,91,110001,0,user_14,381,382,4747
4782,93,110001,0,user_15,381,382,4747
4791,92,110001,0,user_21,381,382,4747
4784,94,110001,0,user_17,381,382,4747
4789,95,110001,0,user_18,381,382,4747
4747,65,110000,33300,user_41,380,381,
4742,66,110000,0,user_35,380,381,
4775,67,109999,0,user_6,381,381,4747
4796,68,109999,0,user_25,381,381,4747
4797,69,109999,0,user_26,381,381,4747
4785,70,109999,0,user_17,381,381,4747
4795,71,109999,0,user_24,381,381,4747
4718,72,100000,0,user_11,380,381,
4719,73,100000,0,user_11,380,381,
4728,74,82000,0,user_23,380,381,
4721,75,82000,0,user_14,380,381,
4746,76,82000,0,user_40,380,381,
4727,77,80000,0,user_20,380,381,
4790,78,73001,0,user_20,381,381,4748
4772,79,73001,0,user_3,381,381,4748
4748,80,73000,195000,user_42,380,381,
4774,81,72999,0,user_5,381,381,4748
4777,82,72999,0,user_10,381,381,4748
4773,83,72999,0,user_3,381,381,4748
4776,84,72999,0,user_6,381,381,4748
4778,85,72999,0,user_11,381,381,4748
4783,86,72999,0,user_16,381,381,4748
4931,8,27000000,0,user_33,382,399,
4726,13,19000000,0,user_19,380,399,
4737,18,6300000,0,user_29,380,399,
4806,17,6300000,0,user_37,381,399,
4743,28,6100000,0,user_36,380,399,
4948,31,5200000,0,user_48,382,399,
4924,32,5200000,0,user_27,382,399,
4724,38,5000000,0,user_16,380,399,
4757,51,4200000,0,user_49,380,399,
4927,57,3600000,75000,user_30,382,399,
4944,65,3500000,161000,user_47,382,399,
4947,87,2500000,0,user_47,382,399,
4779,97,2000001,0,user_12,381,397,4770
4736,92,2000000,0,user_28,380,394,
4723,93,2000000,0,user_16,380,394,
4740,94,2000000,0,user_34,380,394,
4770,99,2000000,350000,user_0,381,395,
4803,96,2000000,0,user_36,381,394,
4800,98,2000000,0,user_32,381,395,
4734,97,1900000,0,user_24,380,390,
4731,97,1700000,0,user_23,380,389,
4808,99,1600000,0,user_43,381,389,
4780,98,1500001,0,user_14,381,388,4735
4793,99,1500001,0,user_22,381,388,4735
4922,97,1500001,0,user_24,382,388,4735
4735,94,1500000,128000,user_27,380,387,
4771,99,1499999,0,user_1,381,387,4735
4792,94,1499999,0,user_21,381,386,4735
4794,95,1499999,0,user_22,381,386,4735
4786,96,1499999,0,user_17,381,386,4735
4787,97,1499999,0,user_17,381,386,4735
4788,98,1499999,0,user_17,381,386,4735
4895,99,1499999,0,user_2,382,386,4735
4912,98,1499999,0,user_21,382,387,4735
4730,94,1400000,0,user_23,380,385,
4732,95,1400000,0,user_23,380,385,
4749,96,1400000,0,user_42,380,385,
4769,97,1400000,0,user_0,381,385,
4932,92,1400000,0,user_33,382,385,
4713,99,1300000,0,user_4,380,385,
4756,82,1100000,0,user_49,380,384,
4741,81,1100000,0,user_35,380,384,
4753,84,1000000,0,user_44,380,384,
4751,83,1000000,0,user_42,380,384,
4714,74,670000,0,user_6,380,383,
4939,76,630000,0,user_39,382,383,
4935,77,600000,0,user_37,382,383,
4715,78,530000,0,user_7,380,383,
4717,79,470000,0,user_9,380,383,
4903,80,460001,0,user_11,382,383,4809
4809,81,460000,12300,user_44,381,383,
4902,83,459999,0,user_11,382,383,4809
4739,84,370000,0,user_31,380,383,
4752,85,350000,0,user_42,380,383,
4744,86,340000,0,user_38,380,383,
4716,88,320000,0,user_8,380,383,
4722,90,310000,0,user_16,380,383,
4925,89,310000,0,user_30,382,383,
4907,92,300001,0,user_14,382,383,4813
4921,93,300001,0,user_23,382,383,4813
4901,94,300001,0,user_9,382,383,4813
4813,95,300000,71800,user_46,381,383,
4896,96,299999,0,user_4,382,383,4813
4911,97,299999,0,user_20,382,383,4813
4899,99,299999,0,user_6,382,383,4813
4900,65,299999,0,user_6,382,382,4813
4915,98,299999,0,user_21,382,383,4813
4738,67,260000,0,user_31,380,382,
4755,68,260000,0,user_48,380,382,
4754,69,260000,0,user_45,380,382,
4804,70,260000,0,user_37,381,382,
4810,71,240000,0,user_45,381,382,
4799,72,220000,0,user_28,381,382,
4801,73,190000,0,user_33,381,382,
4729,74,170000,0,user_23,380,382,
4807,75,170000,0,user_40,381,382,
4943,76,170000,4320000,user_47,382,382,
4725,77,160000,0,user_16,380,382,
4733,78,160000,0,user_24,380,382,
4811,79,160000,0,user_45,381,382,
4802,80,160000,0,user_33,381,382,
4798,81,160000,0,user_27,381,382,
4805,82,150000,0,user_37,381,382,
4945,83,150000,0,user_47,382,382,
4745,84,120000,0,user_40,380,382,
4750,85,120000,0,user_42,380,382,
4812,86,120000,0,user_46,381,382,
4814,87,120000,0,user_49,381,382,
4938,88,120000,0,user_39,382,382,
4934,89,120000,0,user_36,382,382,
4946,90,120000,46500,user_47,382,382,
4781,91,110001,0,user_14,381,382,4747
4791,92,110001,0,user_21,381,382,4747
4782,93,110001,0,user_15,381,382,4747
4784,94,110001,0,user_17,381,382,4747
4789,95,110001,0,user_18,381,382,4747
4897,96,110001,0,user_5,382,382,4747
4898,97,110001,0,user_5,382,382,4747
4905,98,110001,0,user_12,382,382,4747
4908,99,110001,0,user_15,382,382,4747
4931,8,27000000,0,user_33,382,399,
4726,13,19000000,0,user_19,380,399,
4806,17,6300000,0,user_37,381,399,
4737,18,6300000,0,user_29,380,399,
5153,19,6300000,0,user_42,383,399,
4743,28,6100000,0,user_36,380,399,
4948,31,5200000,0,user_48,382,399,
4924,32,5200000,0,user_27,382,399,
4724,38,5000000,0,user_16,380,399,
4757,51,4200000,0,user_49,380,399,
4949,52,4200000,0,user_49,382,399,
4927,57,3600000,75000,user_30,382,399,
5110,59,3500001,0,user_1,383,399,4944
5125,60,3500001,0,user_12,383,399,4944
5138,61,3500001,0,user_26,383,399,4944
4944,65,3500000,161000,user_47,382,399,
5111,66,3499999,0,user_2,383,399,4944
5128,67,3499999,0,user_13,383,399,4944
5117,68,3499999,0,user_6,383,399,4944
5129,69,3499999,0,user_15,383,399,4944
5130,70,3499999,0,user_15,383,399,4944
5133,71,3499999,0,user_18,383,399,4944
4947,87,2500000,0,user_47,382,399,
5154,91,2300000,0,user_42,383,399,
5140,96,2100000,11200,user_27,383,399,
4779,97,2000001,0,user_12,381,397,4770
5113,91,2000001,0,user_4,383,397,4770
5114,98,2000001,0,user_6,383,397,4770
5118,92,2000001,0,user_7,383,397,4770
5132,93,2000001,0,user_17,383,397,4770
4800,98,2000000,0,user_32,381,395,
4770,99,2000000,350000,user_0,381,395,
4803,96,2000000,0,user_36,381,394,
5156,99,2000000,0,user_44,383,396,
4723,93,2000000,0,user_16,380,394,
4740,94,2000000,0,user_34,380,394,
4736,92,2000000,0,user_28,380,394,
5116,98,1999999,0,user_6,383,393,4770
5135,93,1999999,0,user_23,383,393,4770
4734,97,1900000,0,user_24,380,390,
4731,97,1700000,0,user_23,380,389,
4808,99,1600000,0,user_43,381,389,
4922,97,1500001,0,user_24,382,388,4735
4780,98,1500001,0,user_14,381,388,4735
4793,99,1500001,0,user_22,381,388,4735
5119,95,1500001,0,user_7,383,388,4735
5124,94,1500001,0,user_12,383,388,4735
5136,96,1500001,0,user_24,383,388,4735
4735,94,1500000,128000,user_27,380,387,
5145,95,1500000,0,user_34,383,387,
5142,96,1500000,0,user_30,383,387,
4912,98,1499999,0,user_21,382,387,4735
4771,99,1499999,0,user_1,381,387,4735
4786,96,1499999,0,user_17,381,386,4735
4787,97,1499999,0,user_17,381,386,4735
4788,98,1499999,0,user_17,381,386,4735
4794,95,1499999,0,user_22,381,386,4735
4792,94,1499999,0,user_21,381,386,4735
4895,99,1499999,0,user_2,382,386,4735
5134,84,1499999,0,user_21,383,385,4735
5137,85,1499999,0,user_25,383,385,4735
4932,92,1400000,0,user_33,382,385,
4769,97,1400000,0,user_0,381,385,
4730,94,1400000,0,user_23,380,385,
4732,95,1400000,0,user_23,380,385,
4749,96,1400000,0,user_42,380,385,
5141,98,1300000,18600,user_28,383,385,
4713,99,1300000,0,user_4,380,385,
4929,80,1200000,0,user_31,382,384,
4741,81,1100000,0,user_35,380,384,
4756,82,1100000,0,user_49,380,384,
4753,84,1000000,0,user_44,380,384,
4751,83,1000000,0,user_42,380,384,
5144,96,910000,7190000,user_32,383,384,
4714,74,670000,0,user_6,380,383,
5139,75,660000,7190000,user_27,383,383,
4939,76,630000,0,user_39,382,383,
4935,77,600000,0,user_37,382,383,
4715,78,530000,0,user_7,380,383,
4717,79,470000,0,user_9,380,383,
4903,80,460001,0,user_11,382,383,4809
4809,81,460000,12300,user_44,381,383,
5152,82,460000,0,user_41,383,383,
4902,83,459999,0,user_11,382,383,4809
4739,84,370000,0,user_31,380,383,
4752,85,350000,0,user_42,380,383,
4744,86,340000,0,user_38,380,383,
5150,87,340000,0,user_37,383,383,
4716,88,320000,0,user_8,380,383,
4925,89,310000,0,user_30,382,383,
4722,90,310000,0,user_16,380,383,
5148,91,310000,0,user_36,383,383,
4907,92,300001,0,user_14,382,383,4813
4921,93,300001,0,user_23,382,383,4813
4901,94,300001,0,user_9,382,383,4813
4813,95,300000,71800,user_46,381,383,
4896,96,299999,0,user_4,382,383,4813
4911,97,299999,0,user_20,382,383,4813
4915,98,299999,0,user_21,382,383,4813
4899,99,299999,0,user_6,382,383,4813
4931,8,27000000,0,user_33,382,399,
4726,13,19000000,0,user_19,380,399,
5153,19,6300000,0,user_42,383,399,
4806,17,6300000,0,user_37,381,399,
4737,18,6300000,0,user_29,380,399,
5349,21,6300000,0,user_29,384,399,
5347,20,6300000,5630,user_27,384,399,
4743,28,6100000,0,user_36,380,399,
4924,32,5200000,0,user_27,382,399,
4948,31,5200000,0,user_48,382,399,
5364,34,5200000,0,user_46,384,399,
5352,33,5200000,0,user_34,384,399,
5143,39,5000000,0,user_31,383,399,
4724,38,5000000,0,user_16,380,399,
5369,40,5000000,0,user_48,384,399,
4949,52,4200000,0,user_49,382,399,
4757,51,4200000,0,user_49,380,399,
4927,57,3600000,75000,user_30,382,399,
5125,60,3500001,0,user_12,383,399,4944
5138,61,3500001,0,user_26,383,399,4944
5110,59,3500001,0,user_1,383,399,4944
4944,65,3500000,161000,user_47,382,399,
5128,67,3499999,0,user_13,383,399,4944
5117,68,3499999,0,user_6,383,399,4944
5129,69,3499999,0,user_15,383,399,4944
5130,70,3499999,0,user_15,383,399,4944
5133,71,3499999,0,user_18,383,399,4944
5111,66,3499999,0,user_2,383,399,4944
5317,73,3499999,0,user_8,384,399,4944
5321,72,3499999,0,user_9,384,399,4944
5362,82,2600000,0,user_44,384,399,
4947,87,2500000,0,user_47,382,399,
5154,91,2300000,0,user_42,383,399,
5140,96,2100000,11200,user_27,383,399,
5113,91,2000001,0,user_4,383,397,4770
5114,98,2000001,0,user_6,383,397,4770
5118,92,2000001,0,user_7,383,397,4770
5132,93,2000001,0,user_17,383,397,4770
4779,97,2000001,0,user_12,381,397,4770
5336,89,2000001,0,user_16,384,397,4770
5156,99,2000000,0,user_44,383,396,
4770,99,2000000,350000,user_0,381,395,
4803,96,2000000,0,user_36,381,394,
4736,92,2000000,0,user_28,380,394,
4723,93,2000000,0,user_16,380,394,
4740,94,2000000,0,user_34,380,394,
4800,98,2000000,0,user_32,381,395,
5116,98,1999999,0,user_6,383,393,4770
5135,93,1999999,0,user_23,383,393,4770
4734,97,1900000,0,user_24,380,390,
5366,96,1800000,0,user_47,384,389,
4731,97,1700000,0,user_23,380,389,
4808,99,1600000,0,user_43,381,389,
5124,94,1500001,0,user_12,383,388,4735
5119,95,1500001,0,user_7,383,388,4735
5136,96,1500001,0,user_24,383,388,4735
4922,97,1500001,0,user_24,382,388,4735
4780,98,1500001,0,user_14,381,388,4735
4793,99,1500001,0,user_22,381,388,4735
5142,96,1500000,0,user_30,383,387,
5145,95,1500000,0,user_34,383,387,
4735,94,1500000,128000,user_27,380,387,
5350,97,1500000,0,user_30,384,387,
5134,84,1499999,0,user_21,383,385,4735
4895,99,1499999,0,user_2,382,386,4735
5137,85,1499999,0,user_25,383,385,4735
4771,99,1499999,0,user_1,381,387,4735
4912,98,1499999,0,user_21,382,387,4735
4792,94,1499999,0,user_21,381,386,4735
4786,96,1499999,0,user_17,381,386,4735
4787,97,1499999,0,user_17,381,386,4735
4788,98,1499999,0,user_17,381,386,4735
4794,95,1499999,0,user_22,381,386,4735
4749,96,1400000,0,user_42,380,385,
4769,97,1400000,0,user_0,381,385,
4932,92,1400000,0,user_33,382,385,
4730,94,1400000,0,user_23,380,385,
4732,95,1400000,0,user_23,380,385,
5141,98,1300000,18600,user_28,383,385,
4713,99,1300000,0,user_4,380,385,
4929,80,1200000,0,user_31,382,384,
4741,81,1100000,0,user_35,380,384,
4756,82,1100000,0,user_49,380,384,
4751,83,1000000,0,user_42,380,384,
4753,84,1000000,0,user_44,380,384,
5353,85,1000000,0,user_36,384,384,
5312,86,910001,0,user_1,384,384,5144
5314,87,910001,0,user_2,384,384,5144
5323,88,910001,0,user_10,384,384,5144
5324,89,910001,0,user_11,384,384,5144
5325,90,910001,0,user_11,384,384,5144
5341,91,910001,0,user_19,384,384,5144
5315,92,910001,0,user_3,384,384,5144
5319,93,910001,0,user_8,384,384,5144
5320,94,910001,0,user_9,384,384,5144
5322,95,910001,0,user_9,384,384,5144
5144,96,910000,7190000,user_32,383,384,
5328,97,909999,0,user_13,384,384,5144
5311,98,909999,0,user_0,384,384,5144
5316,99,909999,0,user_6,384,384,5144
4931,8,27000000,0,user_33,382,399,
4726,13,19000000,0,user_19,380,399,
5349,21,6300000,0,user_29,384,399,
5360,22,6300000,0,user_43,384,399,
5347,20,6300000,5630,user_27,384,399,
4737,18,6300000,0,user_29,380,399,
4806,17,6300000,0,user_37,381,399,
5153,19,6300000,0,user_42,383,399,
4743,28,6100000,0,user_36,380,399,
5364,34,5200000,0,user_46,384,399,
5352,33,5200000,0,user_34,384,399,
4924,32,5200000,0,user_27,382,399,
4948,31,5200000,0,user_48,382,399,
5593,30,5200000,21800,user_30,385,399,
5369,40,5000000,0,user_48,384,399,
5143,39,5000000,0,user_31,383,399,
4724,38,5000000,0,user_16,380,399,
5614,45,4500000,0,user_48,385,399,
4949,52,4200000,0,user_49,382,399,
4757,51,4200000,0,user_49,380,399,
4927,57,3600000,75000,user_30,382,399,
5110,59,3500001,0,user_1,383,399,4944
5125,60,3500001,0,user_12,383,399,4944
5138,61,3500001,0,user_26,383,399,4944
4944,65,3500000,161000,user_47,382,399,
5111,66,3499999,0,user_2,383,399,4944
5317,73,3499999,0,user_8,384,399,4944
5128,67,3499999,0,user_13,383,399,4944
5133,71,3499999,0,user_18,383,399,4944
5129,69,3499999,0,user_15,383,399,4944
5130,70,3499999,0,user_15,383,399,4944
5321,72,3499999,0,user_9,384,399,4944
5117,68,3499999,0,user_6,383,399,4944
5362,82,2600000,0,user_44,384,399,
4947,87,2500000,0,user_47,382,399,
5154,91,2300000,0,user_42,383,399,
5140,96,2100000,11200,user_27,383,399,
5336,89,2000001,0,user_16,384,397,4770
5544,95,2000001,0,user_1,385,398,4770
5113,91,2000001,0,user_4,383,397,4770
5118,92,2000001,0,user_7,383,397,4770
5132,93,2000001,0,user_17,383,397,4770
5568,98,2000001,0,user_12,385,399,4770
5579,99,2000001,0,user_19,385,399,4770
5582,99,2000001,0,user_20,385,398,4770
4779,97,2000001,0,user_12,381,397,4770
5114,98,2000001,0,user_6,383,397,4770
5586,97,2000001,0,user_25,385,398,4770
5587,98,2000001,0,user_26,385,398,4770
