id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5156,99,2000000,0,user_44,383,396,
4723,93,2000000,0,user_16,380,394,
4736,92,2000000,0,user_28,380,394,
4740,94,2000000,0,user_34,380,394,
4770,99,2000000,350000,user_0,381,395,
4800,98,2000000,0,user_32,381,395,
4803,96,2000000,0,user_36,381,394,
5135,93,1999999,0,user_23,383,393,4770
5570,94,1999999,0,user_13,385,393,4770
5543,95,1999999,0,user_0,385,393,4770
5580,96,1999999,0,user_19,385,393,4770
5581,97,1999999,0,user_19,385,393,4770
5116,98,1999999,0,user_6,383,393,4770
5555,99,1999999,0,user_6,385,393,4770
5585,94,1999999,0,user_25,385,391,4770
5575,95,1999999,0,user_17,385,392,4770
5584,99,1999999,0,user_24,385,392,4770
5577,96,1999999,0,user_18,385,392,4770
4734,97,1900000,0,user_24,380,390,
5366,96,1800000,0,user_47,384,389,
4731,97,1700000,0,user_23,380,389,
4808,99,1600000,0,user_43,381,389,
4922,97,1500001,0,user_24,382,388,4735
5124,94,1500001,0,user_12,383,388,4735
5119,95,1500001,0,user_7,383,388,4735
5136,96,1500001,0,user_24,383,388,4735
4780,98,1500001,0,user_14,381,388,4735
4793,99,1500001,0,user_22,381,388,4735
5350,97,1500000,0,user_30,384,387,
5142,96,1500000,0,user_30,383,387,
4735,94,1500000,128000,user_27,380,387,
5145,95,1500000,0,user_34,383,387,
5613,92,1500000,0,user_46,385,387,
4895,99,1499999,0,user_2,382,386,4735
4912,98,1499999,0,user_21,382,387,4735
5134,84,1499999,0,user_21,383,385,4735
5137,85,1499999,0,user_25,383,385,4735
4771,99,1499999,0,user_1,381,387,4735
4792,94,1499999,0,user_21,381,386,4735
4794,95,1499999,0,user_22,381,386,4735
4786,96,1499999,0,user_17,381,386,4735
4787,97,1499999,0,user_17,381,386,4735
4788,98,1499999,0,user_17,381,386,4735
4932,92,1400000,0,user_33,382,385,
5609,93,1400000,0,user_44,385,385,
4730,94,1400000,0,user_23,380,385,
4732,95,1400000,0,user_23,380,385,
4749,96,1400000,0,user_42,380,385,
4769,97,1400000,0,user_0,381,385,
5141,98,1300000,18600,user_28,383,385,
4713,99,1300000,0,user_4,380,385,
4931,8,27000000,0,user_33,382,399,
4726,13,19000000,0,user_19,380,399,
5594,15,6300000,0,user_31,385,399,
5349,21,6300000,0,user_29,384,399,
5360,22,6300000,0,user_43,384,399,
4737,18,6300000,0,user_29,380,399,
4806,17,6300000,0,user_37,381,399,
5153,19,6300000,0,user_42,383,399,
5347,20,6300000,5630,user_27,384,399,
5841,16,6300000,0,user_29,386,399,
5863,26,6100000,0,user_45,386,399,
4743,28,6100000,0,user_36,380,399,
5842,27,6100000,0,user_30,386,399,
5593,30,5200000,21800,user_30,385,399,
5364,34,5200000,0,user_46,384,399,
5352,33,5200000,0,user_34,384,399,
4948,31,5200000,0,user_48,382,399,
4924,32,5200000,0,user_27,382,399,
5369,40,5000000,0,user_48,384,399,
4724,38,5000000,0,user_16,380,399,
5143,39,5000000,0,user_31,383,399,
5614,45,4500000,0,user_48,385,399,
5853,50,4200000,46500,user_37,386,399,
4757,51,4200000,0,user_49,380,399,
4949,52,4200000,0,user_49,382,399,
4927,57,3600000,75000,user_30,382,399,
5110,59,3500001,0,user_1,383,399,4944
5125,60,3500001,0,user_12,383,399,4944
5138,61,3500001,0,user_26,383,399,4944
4944,65,3500000,161000,user_47,382,399,
5317,73,3499999,0,user_8,384,399,4944
5321,72,3499999,0,user_9,384,399,4944
5111,66,3499999,0,user_2,383,399,4944
5129,69,3499999,0,user_15,383,399,4944
5130,70,3499999,0,user_15,383,399,4944
5128,67,3499999,0,user_13,383,399,4944
5133,71,3499999,0,user_18,383,399,4944
5117,68,3499999,0,user_6,383,399,4944
5362,82,2600000,0,user_44,384,399,
4947,87,2500000,0,user_47,382,399,
5154,91,2300000,0,user_42,383,399,
5140,96,2100000,11200,user_27,383,399,
5544,95,2000001,0,user_1,385,398,4770
5568,98,2000001,0,user_12,385,399,4770
5586,97,2000001,0,user_25,385,398,4770
5587,98,2000001,0,user_26,385,398,4770
5582,99,2000001,0,user_20,385,398,4770
5336,89,2000001,0,user_16,384,397,4770
5579,99,2000001,0,user_19,385,399,4770
4779,97,2000001,0,user_12,381,397,4770
5113,91,2000001,0,user_4,383,397,4770
5118,92,2000001,0,user_7,383,397,4770
5132,93,2000001,0,user_17,383,397,4770
5114,98,2000001,0,user_6,383,397,4770
5823,95,2000001,0,user_8,386,396,4770
4736,92,2000000,0,user_28,380,394,
4723,93,2000000,0,user_16,380,394,
4740,94,2000000,0,user_34,380,394,
4770,99,2000000,350000,user_0,381,395,
4803,96,2000000,0,user_36,381,394,
4800,98,2000000,0,user_32,381,395,
5156,99,2000000,0,user_44,383,396,
5858,97,2000000,0,user_40,386,395,
5543,95,1999999,0,user_0,385,393,4770
5570,94,1999999,0,user_13,385,393,4770
5575,95,1999999,0,user_17,385,392,4770
5584,99,1999999,0,user_24,385,392,4770
5585,94,1999999,0,user_25,385,391,4770
5577,96,1999999,0,user_18,385,392,4770
5555,99,1999999,0,user_6,385,393,4770
5580,96,1999999,0,user_19,385,393,4770
5581,97,1999999,0,user_19,385,393,4770
5135,93,1999999,0,user_23,383,393,4770
5116,98,1999999,0,user_6,383,393,4770
4734,97,1900000,0,user_24,380,390,
5869,98,1900000,0,user_47,386,390,
5366,96,1800000,0,user_47,384,389,
4731,97,1700000,0,user_23,380,389,
5604,92,1600000,0,user_38,385,388,
5862,93,1600000,0,user_45,386,388,
4808,99,1600000,0,user_43,381,389,
4780,98,1500001,0,user_14,381,388,4735
4793,99,1500001,0,user_22,381,388,4735
4922,97,1500001,0,user_24,382,388,4735
5119,95,1500001,0,user_7,383,388,4735
5124,94,1500001,0,user_12,383,388,4735
5136,96,1500001,0,user_24,383,388,4735
5613,92,1500000,0,user_46,385,387,
5350,97,1500000,0,user_30,384,387,
5861,93,1500000,0,user_45,386,387,
4735,94,1500000,128000,user_27,380,387,
5142,96,1500000,0,user_30,383,387,
5145,95,1500000,0,user_34,383,387,
4771,99,1499999,0,user_1,381,387,4735
4792,94,1499999,0,user_21,381,386,4735
4794,95,1499999,0,user_22,381,386,4735
4786,96,1499999,0,user_17,381,386,4735
4787,97,1499999,0,user_17,381,386,4735
4788,98,1499999,0,user_17,381,386,4735
4895,99,1499999,0,user_2,382,386,4735
6125,2,43000000,0,user_44,387,399,
6107,7,27000000,0,user_28,387,399,
4931,8,27000000,0,user_33,382,399,
4726,13,19000000,0,user_19,380,399,
5594,15,6300000,0,user_31,385,399,
5841,16,6300000,0,user_29,386,399,
4806,17,6300000,0,user_37,381,399,
4737,18,6300000,0,user_29,380,399,
5153,19,6300000,0,user_42,383,399,
5347,20,6300000,5630,user_27,384,399,
5349,21,6300000,0,user_29,384,399,
5360,22,6300000,0,user_43,384,399,
5863,26,6100000,0,user_45,386,399,
5842,27,6100000,0,user_30,386,399,
4743,28,6100000,0,user_36,380,399,
5593,30,5200000,21800,user_30,385,399,
4948,31,5200000,0,user_48,382,399,
4924,32,5200000,0,user_27,382,399,
5352,33,5200000,0,user_34,384,399,
5364,34,5200000,0,user_46,384,399,
4724,38,5000000,0,user_16,380,399,
5143,39,5000000,0,user_31,383,399,
5369,40,5000000,0,user_48,384,399,
5614,45,4500000,0,user_48,385,399,
5853,50,4200000,46500,user_37,386,399,
4757,51,4200000,0,user_49,380,399,
4949,52,4200000,0,user_49,382,399,
4927,57,3600000,75000,user_30,382,399,
5110,59,3500001,0,user_1,383,399,4944
5125,60,3500001,0,user_12,383,399,4944
5138,61,3500001,0,user_26,383,399,4944
4944,65,3500000,161000,user_47,382,399,
5111,66,3499999,0,user_2,383,399,4944
5128,67,3499999,0,user_13,383,399,4944
5117,68,3499999,0,user_6,383,399,4944
5129,69,3499999,0,user_15,383,399,4944
5130,70,3499999,0,user_15,383,399,4944
5133,71,3499999,0,user_18,383,399,4944
5321,72,3499999,0,user_9,384,399,4944
5317,73,3499999,0,user_8,384,399,4944
5362,82,2600000,0,user_44,384,399,
6118,86,2500000,0,user_37,387,399,
4947,87,2500000,0,user_47,382,399,
6127,88,2500000,0,user_46,387,399,
5154,91,2300000,0,user_42,383,399,
5140,96,2100000,11200,user_27,383,399,
5568,98,2000001,0,user_12,385,399,4770
5579,99,2000001,0,user_19,385,399,4770
5582,99,2000001,0,user_20,385,398,4770
5586,97,2000001,0,user_25,385,398,4770
5587,98,2000001,0,user_26,385,398,4770
5823,95,2000001,0,user_8,386,396,4770
4779,97,2000001,0,user_12,381,397,4770
5113,91,2000001,0,user_4,383,397,4770
5114,98,2000001,0,user_6,383,397,4770
5118,92,2000001,0,user_7,383,397,4770
5132,93,2000001,0,user_17,383,397,4770
5336,89,2000001,0,user_16,384,397,4770
5544,95,2000001,0,user_1,385,398,4770
5858,97,2000000,0,user_40,386,395,
4800,98,2000000,0,user_32,381,395,
4770,99,2000000,350000,user_0,381,395,
4803,96,2000000,0,user_36,381,394,
5156,99,2000000,0,user_44,383,396,
4723,93,2000000,0,user_16,380,394,
4740,94,2000000,0,user_34,380,394,
4736,92,2000000,0,user_28,380,394,
5570,94,1999999,0,user_13,385,393,4770
5543,95,1999999,0,user_0,385,393,4770
5580,96,1999999,0,user_19,385,393,4770
5581,97,1999999,0,user_19,385,393,4770
5555,99,1999999,0,user_6,385,393,4770
5585,94,1999999,0,user_25,385,391,4770
5575,95,1999999,0,user_17,385,392,4770
5584,99,1999999,0,user_24,385,392,4770
5577,96,1999999,0,user_18,385,392,4770
5116,98,1999999,0,user_6,383,393,4770
5135,93,1999999,0,user_23,383,393,4770
5869,98,1900000,0,user_47,386,390,
4734,97,1900000,0,user_24,380,390,
5366,96,1800000,0,user_47,384,389,
4731,97,1700000,0,user_23,380,389,
5604,92,1600000,0,user_38,385,388,
5862,93,1600000,0,user_45,386,388,
4808,99,1600000,0,user_43,381,389,
6110,98,1600000,0,user_33,387,389,
4922,97,1500001,0,user_24,382,388,4735
4780,98,1500001,0,user_14,381,388,4735
4793,99,1500001,0,user_22,381,388,4735
5119,95,1500001,0,user_7,383,388,4735
5124,94,1500001,0,user_12,383,388,4735
5136,96,1500001,0,user_24,383,388,4735
5613,92,1500000,0,user_46,385,387,
5861,93,1500000,0,user_45,386,387,
4735,94,1500000,128000,user_27,380,387,
5145,95,1500000,0,user_34,383,387,
5142,96,1500000,0,user_30,383,387,
5350,97,1500000,0,user_30,384,387,
4912,98,1499999,0,user_21,382,387,4735
4771,99,1499999,0,user_1,381,387,4735
6125,2,43000000,0,user_44,387,399,
6107,7,27000000,0,user_28,387,399,
6372,9,27000000,0,user_37,388,399,
4931,8,27000000,0,user_33,382,399,
4726,13,19000000,0,user_19,380,399,
5153,19,6300000,0,user_42,383,399,
4806,17,6300000,0,user_37,381,399,
4737,18,6300000,0,user_29,380,399,
5349,21,6300000,0,user_29,384,399,
5360,22,6300000,0,user_43,384,399,
5347,20,6300000,5630,user_27,384,399,
5594,15,6300000,0,user_31,385,399,
5841,16,6300000,0,user_29,386,399,
4743,28,6100000,0,user_36,380,399,
5842,27,6100000,0,user_30,386,399,
5863,26,6100000,0,user_45,386,399,
4924,32,5200000,0,user_27,382,399,
4948,31,5200000,0,user_48,382,399,
5364,34,5200000,0,user_46,384,399,
5352,33,5200000,0,user_34,384,399,
5593,30,5200000,21800,user_30,385,399,
5143,39,5000000,0,user_31,383,399,
4724,38,5000000,0,user_16,380,399,
5369,40,5000000,0,user_48,384,399,
6119,46,4500000,0,user_38,387,399,
5614,45,4500000,0,user_48,385,399,
6378,47,4500000,0,user_40,388,399,
4949,52,4200000,0,user_49,382,399,
4757,51,4200000,0,user_49,380,399,
5853,50,4200000,46500,user_37,386,399,
4927,57,3600000,75000,user_30,382,399,
5125,60,3500001,0,user_12,383,399,4944
5138,61,3500001,0,user_26,383,399,4944
5110,59,3500001,0,user_1,383,399,4944
4944,65,3500000,161000,user_47,382,399,
5128,67,3499999,0,user_13,383,399,4944
5117,68,3499999,0,user_6,383,399,4944
5129,69,3499999,0,user_15,383,399,4944
5130,70,3499999,0,user_15,383,399,4944
5133,71,3499999,0,user_18,383,399,4944
5111,66,3499999,0,user_2,383,399,4944
5317,73,3499999,0,user_8,384,399,4944
5321,72,3499999,0,user_9,384,399,4944
6376,77,3200000,0,user_39,388,399,
5362,82,2600000,0,user_44,384,399,
6127,88,2500000,0,user_46,387,399,
6118,86,2500000,0,user_37,387,399,
4947,87,2500000,0,user_47,382,399,
5154,91,2300000,0,user_42,383,399,
5140,96,2100000,11200,user_27,383,399,
5113,91,2000001,0,user_4,383,397,4770
5114,98,2000001,0,user_6,383,397,4770
5118,92,2000001,0,user_7,383,397,4770
5132,93,2000001,0,user_17,383,397,4770
4779,97,2000001,0,user_12,381,397,4770
5336,89,2000001,0,user_16,384,397,4770
5544,95,2000001,0,user_1,385,398,4770
5568,98,2000001,0,user_12,385,399,4770
5582,99,2000001,0,user_20,385,398,4770
5579,99,2000001,0,user_19,385,399,4770
5586,97,2000001,0,user_25,385,398,4770
5587,98,2000001,0,user_26,385,398,4770
5823,95,2000001,0,user_8,386,396,4770
5156,99,2000000,0,user_44,383,396,
4770,99,2000000,350000,user_0,381,395,
4803,96,2000000,0,user_36,381,394,
4736,92,2000000,0,user_28,380,394,
4723,93,2000000,0,user_16,380,394,
4740,94,2000000,0,user_34,380,394,
4800,98,2000000,0,user_32,381,395,
5858,97,2000000,0,user_40,386,395,
6368,90,2000000,0,user_34,388,394,
6386,89,2000000,0,user_47,388,394,
5116,98,1999999,0,user_6,383,393,4770
5135,93,1999999,0,user_23,383,393,4770
5543,95,1999999,0,user_0,385,393,4770
5570,94,1999999,0,user_13,385,393,4770
5575,95,1999999,0,user_17,385,392,4770
5577,96,1999999,0,user_18,385,392,4770
5580,96,1999999,0,user_19,385,393,4770
5581,97,1999999,0,user_19,385,393,4770
5584,99,1999999,0,user_24,385,392,4770
5585,94,1999999,0,user_25,385,391,4770
5555,99,1999999,0,user_6,385,393,4770
6124,96,1900000,0,user_43,387,390,
4734,97,1900000,0,user_24,380,390,
5869,98,1900000,0,user_47,386,390,
5366,96,1800000,0,user_47,384,389,
6374,99,1800000,0,user_39,388,390,
4731,97,1700000,0,user_23,380,389,
6110,98,1600000,0,user_33,387,389,
4808,99,1600000,0,user_43,381,389,
5604,92,1600000,0,user_38,385,388,
5862,93,1600000,0,user_45,386,388,
5124,94,1500001,0,user_12,383,388,4735
5119,95,1500001,0,user_7,383,388,4735
5136,96,1500001,0,user_24,383,388,4735
4922,97,1500001,0,user_24,382,388,4735
4780,98,1500001,0,user_14,381,388,4735
4793,99,1500001,0,user_22,381,388,4735
6125,2,43000000,0,user_44,387,399,
6645,1,43000000,0,user_40,389,399,
6372,9,27000000,0,user_37,388,399,
6107,7,27000000,0,user_28,387,399,
4931,8,27000000,0,user_33,382,399,
4726,13,19000000,0,user_19,380,399,
5349,21,6300000,0,user_29,384,399,
5360,22,6300000,0,user_43,384,399,
5347,20,6300000,5630,user_27,384,399,
4737,18,6300000,0,user_29,380,399,
4806,17,6300000,0,user_37,381,399,
5153,19,6300000,0,user_42,383,399,
5594,15,6300000,0,user_31,385,399,
5841,16,6300000,0,user_29,386,399,
6641,24,6100000,0,user_37,389,399,
4743,28,6100000,0,user_36,380,399,
5863,26,6100000,0,user_45,386,399,
5842,27,6100000,0,user_30,386,399,
6647,25,6100000,0,user_41,389,399,
5364,34,5200000,0,user_46,384,399,
5352,33,5200000,0,user_34,384,399,
4924,32,5200000,0,user_27,382,399,
4948,31,5200000,0,user_48,382,399,
5593,30,5200000,21800,user_30,385,399,
5369,40,5000000,0,user_48,384,399,
5143,39,5000000,0,user_31,383,399,
4724,38,5000000,0,user_16,380,399,
6378,47,4500000,0,user_40,388,399,
6119,46,4500000,0,user_38,387,399,
5614,45,4500000,0,user_48,385,399,
6649,43,4500000,256000,user_42,389,399,
4949,52,4200000,0,user_49,382,399,
4757,51,4200000,0,user_49,380,399,
5853,50,4200000,46500,user_37,386,399,
4927,57,3600000,75000,user_30,382,399,
6644,55,3600000,0,user_40,389,399,
5110,59,3500001,0,user_1,383,399,4944
5125,60,3500001,0,user_12,383,399,4944
5138,61,3500001,0,user_26,383,399,4944
4944,65,3500000,161000,user_47,382,399,
5111,66,3499999,0,user_2,383,399,4944
5317,73,3499999,0,user_8,384,399,4944
5128,67,3499999,0,user_13,383,399,4944
5133,71,3499999,0,user_18,383,399,4944
5129,69,3499999,0,user_15,383,399,4944
5130,70,3499999,0,user_15,383,399,4944
5321,72,3499999,0,user_9,384,399,4944
5117,68,3499999,0,user_6,383,399,4944
6376,77,3200000,0,user_39,388,399,
5362,82,2600000,0,user_44,384,399,
6127,88,2500000,0,user_46,387,399,
6118,86,2500000,0,user_37,387,399,
6631,85,2500000,0,user_28,389,399,
4947,87,2500000,0,user_47,382,399,
5154,91,2300000,0,user_42,383,399,
5140,96,2100000,11200,user_27,383,399,
5336,89,2000001,0,user_16,384,397,4770
5544,95,2000001,0,user_1,385,398,4770
5113,91,2000001,0,user_4,383,397,4770
5118,92,2000001,0,user_7,383,397,4770
5132,93,2000001,0,user_17,383,397,4770
5568,98,2000001,0,user_12,385,399,4770
5579,99,2000001,0,user_19,385,399,4770
5582,99,2000001,0,user_20,385,398,4770
4779,97,2000001,0,user_12,381,397,4770
5114,98,2000001,0,user_6,383,397,4770
5586,97,2000001,0,user_25,385,398,4770
5587,98,2000001,0,user_26,385,398,4770
5823,95,2000001,0,user_8,386,396,4770
6386,89,2000000,0,user_47,388,394,
6368,90,2000000,0,user_34,388,394,
5156,99,2000000,0,user_44,383,396,
4723,93,2000000,0,user_16,380,394,
4736,92,2000000,0,user_28,380,394,
4740,94,2000000,0,user_34,380,394,
4770,99,2000000,350000,user_0,381,395,
4800,98,2000000,0,user_32,381,395,
4803,96,2000000,0,user_36,381,394,
5858,97,2000000,0,user_40,386,395,
6657,95,2000000,0,user_48,389,395,
6637,96,2000000,0,user_34,389,395,
5135,93,1999999,0,user_23,383,393,4770
5570,94,1999999,0,user_13,385,393,4770
5543,95,1999999,0,user_0,385,393,4770
5580,96,1999999,0,user_19,385,393,4770
5581,97,1999999,0,user_19,385,393,4770
5116,98,1999999,0,user_6,383,393,4770
5555,99,1999999,0,user_6,385,393,4770
5585,94,1999999,0,user_25,385,391,4770
5575,95,1999999,0,user_17,385,392,4770
5584,99,1999999,0,user_24,385,392,4770
5577,96,1999999,0,user_18,385,392,4770
6124,96,1900000,0,user_43,387,390,
4734,97,1900000,0,user_24,380,390,
5869,98,1900000,0,user_47,386,390,
6374,99,1800000,0,user_39,388,390,
5366,96,1800000,0,user_47,384,389,
4731,97,1700000,0,user_23,380,389,
6110,98,1600000,0,user_33,387,389,
4808,99,1600000,0,user_43,381,389,
6645,1,43000000,0,user_40,389,399,
6125,2,43000000,0,user_44,387,399,
6372,9,27000000,0,user_37,388,399,
4931,8,27000000,0,user_33,382,399,
6107,7,27000000,0,user_28,387,399,
6914,12,19000000,0,user_44,390,399,
4726,13,19000000,0,user_19,380,399,
5594,15,6300000,0,user_31,385,399,
5349,21,6300000,0,user_29,384,399,
5360,22,6300000,0,user_43,384,399,
4737,18,6300000,0,user_29,380,399,
4806,17,6300000,0,user_37,381,399,
5153,19,6300000,0,user_42,383,399,
5347,20,6300000,5630,user_27,384,399,
5841,16,6300000,0,user_29,386,399,
6641,24,6100000,0,user_37,389,399,
6647,25,6100000,0,user_41,389,399,
5863,26,6100000,0,user_45,386,399,
4743,28,6100000,0,user_36,380,399,
5842,27,6100000,0,user_30,386,399,
5593,30,5200000,21800,user_30,385,399,
5364,34,5200000,0,user_46,384,399,
5352,33,5200000,0,user_34,384,399,
4948,31,5200000,0,user_48,382,399,
4924,32,5200000,0,user_27,382,399,
5369,40,5000000,0,user_48,384,399,
4724,38,5000000,0,user_16,380,399,
5143,39,5000000,0,user_31,383,399,
6119,46,4500000,0,user_38,387,399,
6378,47,4500000,0,user_40,388,399,
6649,43,4500000,256000,user_42,389,399,
5614,45,4500000,0,user_48,385,399,
5853,50,4200000,46500,user_37,386,399,
4757,51,4200000,0,user_49,380,399,
4949,52,4200000,0,user_49,382,399,
6644,55,3600000,0,user_40,389,399,
6634,54,3600000,256000,user_31,389,399,
4927,57,3600000,75000,user_30,382,399,
6916,56,3600000,0,user_47,390,399,
5110,59,3500001,0,user_1,383,399,4944
5125,60,3500001,0,user_12,383,399,4944
5138,61,3500001,0,user_26,383,399,4944
4944,65,3500000,161000,user_47,382,399,
6918,64,3500000,410000,user_47,390,399,
5317,73,3499999,0,user_8,384,399,4944
5321,72,3499999,0,user_9,384,399,4944
5111,66,3499999,0,user_2,383,399,4944
5129,69,3499999,0,user_15,383,399,4944
5130,70,3499999,0,user_15,383,399,4944
5128,67,3499999,0,user_13,383,399,4944
5133,71,3499999,0,user_18,383,399,4944
5117,68,3499999,0,user_6,383,399,4944
6376,77,3200000,0,user_39,388,399,
5362,82,2600000,0,user_44,384,399,
6631,85,2500000,0,user_28,389,399,
6118,86,2500000,0,user_37,387,399,
6127,88,2500000,0,user_46,387,399,
4947,87,2500000,0,user_47,382,399,
5154,91,2300000,0,user_42,383,399,
5140,96,2100000,11200,user_27,383,399,
5544,95,2000001,0,user_1,385,398,4770
5568,98,2000001,0,user_12,385,399,4770
5586,97,2000001,0,user_25,385,398,4770
5587,98,2000001,0,user_26,385,398,4770
5582,99,2000001,0,user_20,385,398,4770
5336,89,2000001,0,user_16,384,397,4770
5579,99,2000001,0,user_19,385,399,4770
4779,97,2000001,0,user_12,381,397,4770
5113,91,2000001,0,user_4,383,397,4770
5118,92,2000001,0,user_7,383,397,4770
5132,93,2000001,0,user_17,383,397,4770
5114,98,2000001,0,user_6,383,397,4770
5823,95,2000001,0,user_8,386,396,4770
6657,95,2000000,0,user_48,389,395,
6386,89,2000000,0,user_47,388,394,
6368,90,2000000,0,user_34,388,394,
6637,96,2000000,0,user_34,389,395,
4736,92,2000000,0,user_28,380,394,
4723,93,2000000,0,user_16,380,394,
4740,94,2000000,0,user_34,380,394,
4770,99,2000000,350000,user_0,381,395,
4803,96,2000000,0,user_36,381,394,
4800,98,2000000,0,user_32,381,395,
5156,99,2000000,0,user_44,383,396,
5858,97,2000000,0,user_40,386,395,
5543,95,1999999,0,user_0,385,393,4770
5570,94,1999999,0,user_13,385,393,4770
5575,95,1999999,0,user_17,385,392,4770
5584,99,1999999,0,user_24,385,392,4770
5585,94,1999999,0,user_25,385,391,4770
5577,96,1999999,0,user_18,385,392,4770
5555,99,1999999,0,user_6,385,393,4770
5580,96,1999999,0,user_19,385,393,4770
5581,97,1999999,0,user_19,385,393,4770
5135,93,1999999,0,user_23,383,393,4770
5116,98,1999999,0,user_6,383,393,4770
6124,96,1900000,0,user_43,387,390,
4734,97,1900000,0,user_24,380,390,
5869,98,1900000,0,user_47,386,390,
6374,99,1800000,0,user_39,388,390,
6645,1,43000000,0,user_40,389,399,
6125,2,43000000,0,user_44,387,399,
6107,7,27000000,0,user_28,387,399,
4931,8,27000000,0,user_33,382,399,
6372,9,27000000,0,user_37,388,399,
6914,12,19000000,0,user_44,390,399,
4726,13,19000000,0,user_19,380,399,
5594,15,6300000,0,user_31,385,399,
5841,16,6300000,0,user_29,386,399,
4806,17,6300000,0,user_37,381,399,
4737,18,6300000,0,user_29,380,399,
5153,19,6300000,0,user_42,383,399,
5347,20,6300000,5630,user_27,384,399,
5349,21,6300000,0,user_29,384,399,
5360,22,6300000,0,user_43,384,399,
6641,24,6100000,0,user_37,389,399,
6647,25,6100000,0,user_41,389,399,
5863,26,6100000,0,user_45,386,399,
5842,27,6100000,0,user_30,386,399,
4743,28,6100000,0,user_36,380,399,
5593,30,5200000,21800,user_30,385,399,
4948,31,5200000,0,user_48,382,399,
4924,32,5200000,0,user_27,382,399,
5352,33,5200000,0,user_34,384,399,
5364,34,5200000,0,user_46,384,399,
4724,38,5000000,0,user_16,380,399,
5143,39,5000000,0,user_31,383,399,
5369,40,5000000,0,user_48,384,399,
6649,43,4500000,256000,user_42,389,399,
7209,44,4500000,32900,user_45,391,399,
5614,45,4500000,0,user_48,385,399,
6119,46,4500000,0,user_38,387,399,
6378,47,4500000,0,user_40,388,399,
5853,50,4200000,46500,user_37,386,399,
4757,51,4200000,0,user_49,380,399,
4949,52,4200000,0,user_49,382,399,
6634,54,3600000,256000,user_31,389,399,
6644,55,3600000,0,user_40,389,399,
6916,56,3600000,0,user_47,390,399,
4927,57,3600000,75000,user_30,382,399,
5110,59,3500001,0,user_1,383,399,4944
5125,60,3500001,0,user_12,383,399,4944
5138,61,3500001,0,user_26,383,399,4944
6918,64,3500000,410000,user_47,390,399,
4944,65,3500000,161000,user_47,382,399,
5111,66,3499999,0,user_2,383,399,4944
5128,67,3499999,0,user_13,383,399,4944
5117,68,3499999,0,user_6,383,399,4944
5129,69,3499999,0,user_15,383,399,4944
5130,70,3499999,0,user_15,383,399,4944
5133,71,3499999,0,user_18,383,399,4944
5321,72,3499999,0,user_9,384,399,4944
5317,73,3499999,0,user_8,384,399,4944
6376,77,3200000,0,user_39,388,399,
7208,81,2600000,0,user_44,391,399,
5362,82,2600000,0,user_44,384,399,
6631,85,2500000,0,user_28,389,399,
6118,86,2500000,0,user_37,387,399,
4947,87,2500000,0,user_47,382,399,
6127,88,2500000,0,user_46,387,399,
5154,91,2300000,0,user_42,383,399,
7201,92,2300000,0,user_36,391,399,
5140,96,2100000,11200,user_27,383,399,
5568,98,2000001,0,user_12,385,399,4770
5579,99,2000001,0,user_19,385,399,4770
5582,99,2000001,0,user_20,385,398,4770
5586,97,2000001,0,user_25,385,398,4770
5587,98,2000001,0,user_26,385,398,4770
5823,95,2000001,0,user_8,386,396,4770
4779,97,2000001,0,user_12,381,397,4770
5113,91,2000001,0,user_4,383,397,4770
5114,98,2000001,0,user_6,383,397,4770
5118,92,2000001,0,user_7,383,397,4770
5132,93,2000001,0,user_17,383,397,4770
5336,89,2000001,0,user_16,384,397,4770
5544,95,2000001,0,user_1,385,398,4770
6657,95,2000000,0,user_48,389,395,
6637,96,2000000,0,user_34,389,395,
5858,97,2000000,0,user_40,386,395,
4800,98,2000000,0,user_32,381,395,
4770,99,2000000,350000,user_0,381,395,
4803,96,2000000,0,user_36,381,394,
5156,99,2000000,0,user_44,383,396,
4723,93,2000000,0,user_16,380,394,
4740,94,2000000,0,user_34,380,394,
4736,92,2000000,0,user_28,380,394,
6386,89,2000000,0,user_47,388,394,
6368,90,2000000,0,user_34,388,394,
7202,98,2000000,0,user_36,391,396,
5570,94,1999999,0,user_13,385,393,4770
5543,95,1999999,0,user_0,385,393,4770
5580,96,1999999,0,user_19,385,393,4770
5581,97,1999999,0,user_19,385,393,4770
5555,99,1999999,0,user_6,385,393,4770
5585,94,1999999,0,user_25,385,391,4770
5575,95,1999999,0,user_17,385,392,4770
5584,99,1999999,0,user_24,385,392,4770
5577,96,1999999,0,user_18,385,392,4770
5116,98,1999999,0,user_6,383,393,4770
5135,93,1999999,0,user_23,383,393,4770
