id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5110,59,3500001,0,user_1,383,399,4944
5125,60,3500001,0,user_12,383,399,4944
5138,61,3500001,0,user_26,383,399,4944
7836,63,3500000,0,user_38,393,399,
4944,65,3500000,161000,user_47,382,399,
6918,64,3500000,410000,user_47,390,399,
9701,62,3500000,0,user_48,398,399,
5317,73,3499999,0,user_8,384,399,4944
5321,72,3499999,0,user_9,384,399,4944
5111,66,3499999,0,user_2,383,399,4944
5129,69,3499999,0,user_15,383,399,4944
5130,70,3499999,0,user_15,383,399,4944
5128,67,3499999,0,user_13,383,399,4944
5133,71,3499999,0,user_18,383,399,4944
5117,68,3499999,0,user_6,383,399,4944
7828,76,3200000,0,user_31,393,399,
7837,74,3200000,0,user_38,393,399,
6376,77,3200000,0,user_39,388,399,
7517,78,3200000,0,user_44,392,399,
8159,75,3200000,0,user_31,394,399,
5362,82,2600000,0,user_44,384,399,
7208,81,2600000,0,user_44,391,399,
9300,80,2600000,71800,user_41,397,399,
7843,84,2500000,0,user_45,393,399,
6631,85,2500000,0,user_28,389,399,
6118,86,2500000,0,user_37,387,399,
6127,88,2500000,0,user_46,387,399,
4947,87,2500000,0,user_47,382,399,
9681,83,2500000,0,user_34,398,399,
8542,90,2400000,0,user_48,395,399,
8905,89,2400000,0,user_31,396,399,
5154,91,2300000,0,user_42,383,399,
7201,92,2300000,0,user_36,391,399,
7830,93,2100000,0,user_33,393,399,
5140,96,2100000,11200,user_27,383,399,
8163,94,2100000,769000,user_35,394,399,
8534,95,2100000,0,user_45,395,399,
8541,97,2100000,0,user_48,395,399,
5544,95,2000001,0,user_1,385,398,4770
5568,98,2000001,0,user_12,385,399,4770
5586,97,2000001,0,user_25,385,398,4770
5587,98,2000001,0,user_26,385,398,4770
5582,99,2000001,0,user_20,385,398,4770
9304,0,43000000,410000,user_45,397,399,
6645,1,43000000,0,user_40,389,399,
6125,2,43000000,0,user_44,387,399,
8173,3,30000000,0,user_44,394,399,
9302,4,27000000,0,user_44,397,399,
9305,5,27000000,0,user_45,397,399,
8155,6,27000000,0,user_27,394,399,
6107,7,27000000,0,user_28,387,399,
4931,8,27000000,0,user_33,382,399,
6372,9,27000000,0,user_37,388,399,
9691,10,19000000,0,user_44,398,399,
9697,11,19000000,0,user_47,398,399,
6914,12,19000000,0,user_44,390,399,
4726,13,19000000,0,user_19,380,399,
10103,14,19000000,0,user_48,399,399,
5594,15,6300000,0,user_31,385,399,
5841,16,6300000,0,user_29,386,399,
4806,17,6300000,0,user_37,381,399,
4737,18,6300000,0,user_29,380,399,
5153,19,6300000,0,user_42,383,399,
5347,20,6300000,5630,user_27,384,399,
5349,21,6300000,0,user_29,384,399,
5360,22,6300000,0,user_43,384,399,
8908,23,6300000,594000,user_34,396,399,
6641,24,6100000,0,user_37,389,399,
6647,25,6100000,0,user_41,389,399,
5863,26,6100000,0,user_45,386,399,
5842,27,6100000,0,user_30,386,399,
4743,28,6100000,0,user_36,380,399,
8917,29,6100000,0,user_42,396,399,
5593,30,5200000,21800,user_30,385,399,
4948,31,5200000,0,user_48,382,399,
4924,32,5200000,0,user_27,382,399,
5352,33,5200000,0,user_34,384,399,
5364,34,5200000,0,user_46,384,399,
9288,35,5000000,0,user_33,397,399,
9676,36,5000000,0,user_29,398,399,
7835,37,5000000,0,user_38,393,399,
4724,38,5000000,0,user_16,380,399,
5143,39,5000000,0,user_31,383,399,
5369,40,5000000,0,user_48,384,399,
8156,41,4500000,510000,user_28,394,399,
8167,42,4500000,215000,user_37,394,399,
6649,43,4500000,256000,user_42,389,399,
7209,44,4500000,32900,user_45,391,399,
5614,45,4500000,0,user_48,385,399,
6119,46,4500000,0,user_38,387,399,
6378,47,4500000,0,user_40,388,399,
7505,48,4500000,0,user_27,392,399,
9693,49,4200000,0,user_44,398,399,
5853,50,4200000,46500,user_37,386,399,
4757,51,4200000,0,user_49,380,399,
4949,52,4200000,0,user_49,382,399,
8540,53,4200000,0,user_48,395,399,
6634,54,3600000,256000,user_31,389,399,
6644,55,3600000,0,user_40,389,399,
6916,56,3600000,0,user_47,390,399,
4927,57,3600000,75000,user_30,382,399,
10092,58,3600000,0,user_34,399,399,
5110,59,3500001,0,user_1,383,399,4944
5125,60,3500001,0,user_12,383,399,4944
5138,61,3500001,0,user_26,383,399,4944
9701,62,3500000,0,user_48,398,399,
7836,63,3500000,0,user_38,393,399,
6918,64,3500000,410000,user_47,390,399,
4944,65,3500000,161000,user_47,382,399,
5111,66,3499999,0,user_2,383,399,4944
5128,67,3499999,0,user_13,383,399,4944
5117,68,3499999,0,user_6,383,399,4944
5129,69,3499999,0,user_15,383,399,4944
5130,70,3499999,0,user_15,383,399,4944
5133,71,3499999,0,user_18,383,399,4944
5321,72,3499999,0,user_9,384,399,4944
5317,73,3499999,0,user_8,384,399,4944
7837,74,3200000,0,user_38,393,399,
8159,75,3200000,0,user_31,394,399,
7828,76,3200000,0,user_31,393,399,
6376,77,3200000,0,user_39,388,399,
7517,78,3200000,0,user_44,392,399,
10096,79,3200000,0,user_39,399,399,
9300,80,2600000,71800,user_41,397,399,
7208,81,2600000,0,user_44,391,399,
5362,82,2600000,0,user_44,384,399,
9681,83,2500000,0,user_34,398,399,
7843,84,2500000,0,user_45,393,399,
6631,85,2500000,0,user_28,389,399,
6118,86,2500000,0,user_37,387,399,
4947,87,2500000,0,user_47,382,399,
6127,88,2500000,0,user_46,387,399,
8905,89,2400000,0,user_31,396,399,
8542,90,2400000,0,user_48,395,399,
5154,91,2300000,0,user_42,383,399,
7201,92,2300000,0,user_36,391,399,
7830,93,2100000,0,user_33,393,399,
8163,94,2100000,769000,user_35,394,399,
8534,95,2100000,0,user_45,395,399,
5140,96,2100000,11200,user_27,383,399,
8541,97,2100000,0,user_48,395,399,
5568,98,2000001,0,user_12,385,399,4770
5579,99,2000001,0,user_19,385,399,4770
4726,13,19000000,0,user_19,400,419,
4737,18,6300000,0,user_29,400,419,
4743,28,6100000,0,user_36,400,419,
4724,38,5000000,0,user_16,400,419,
4736,92,2000000,0,user_28,400,414,
4723,93,2000000,0,user_16,400,414,
4740,94,2000000,0,user_34,400,414,
4734,97,1900000,0,user_24,400,410,
4731,97,1700000,0,user_23,400,409,
4735,94,1500000,128000,user_27,400,407,
4730,94,1400000,0,user_23,400,405,
4732,95,1400000,0,user_23,400,405,
4749,96,1400000,0,user_42,400,405,
4713,99,1300000,0,user_4,400,405,
4753,84,1000000,0,user_44,400,404,
4751,83,1000000,0,user_42,400,404,
4714,74,670000,0,user_6,400,403,
4715,78,530000,0,user_7,400,403,
4717,79,470000,0,user_9,400,403,
4752,85,350000,0,user_42,400,403,
4716,88,320000,0,user_8,400,403,
4722,90,310000,0,user_16,400,403,
4754,69,260000,0,user_45,400,402,
4755,68,260000,0,user_48,400,402,
4729,74,170000,0,user_23,400,402,
4725,77,160000,0,user_16,400,402,
4733,78,160000,0,user_24,400,402,
4745,84,120000,0,user_40,400,402,
4750,85,120000,0,user_42,400,402,
4747,65,110000,33300,user_41,400,401,
4718,72,100000,0,user_11,400,401,
4719,73,100000,0,user_11,400,401,
4721,75,82000,0,user_14,400,401,
4728,74,82000,0,user_23,400,401,
4746,76,82000,0,user_40,400,401,
4727,77,80000,0,user_20,400,401,
4748,80,73000,195000,user_42,400,401,
4720,37,70000,0,user_13,400,400,
4737,18,6300000,0,user_29,400,419,
4806,17,6300000,0,user_37,401,419,
4743,28,6100000,0,user_36,400,419,
4724,38,5000000,0,user_16,400,419,
4757,51,4200000,0,user_49,400,419,
4779,97,2000001,0,user_12,401,417,4770
4723,93,2000000,0,user_16,400,414,
4736,92,2000000,0,user_28,400,414,
4740,94,2000000,0,user_34,400,414,
4770,99,2000000,350000,user_0,401,415,
4800,98,2000000,0,user_32,401,415,
4803,96,2000000,0,user_36,401,414,
4734,97,1900000,0,user_24,400,410,
4731,97,1700000,0,user_23,400,409,
4780,98,1500001,0,user_14,401,408,4735
4793,99,1500001,0,user_22,401,408,4735
4735,94,1500000,128000,user_27,400,407,
4771,99,1499999,0,user_1,401,407,4735
4792,94,1499999,0,user_21,401,406,4735
4794,95,1499999,0,user_22,401,406,4735
4786,96,1499999,0,user_17,401,406,4735
4787,97,1499999,0,user_17,401,406,4735
4788,98,1499999,0,user_17,401,406,4735
4730,94,1400000,0,user_23,400,405,
4732,95,1400000,0,user_23,400,405,
4749,96,1400000,0,user_42,400,405,
4769,97,1400000,0,user_0,401,405,
4713,99,1300000,0,user_4,400,405,
4756,82,1100000,0,user_49,400,404,
4741,81,1100000,0,user_35,400,404,
4753,84,1000000,0,user_44,400,404,
4751,83,1000000,0,user_42,400,404,
4714,74,670000,0,user_6,400,403,
4715,78,530000,0,user_7,400,403,
4717,79,470000,0,user_9,400,403,
4809,81,460000,12300,user_44,401,403,
4739,84,370000,0,user_31,400,403,
4752,85,350000,0,user_42,400,403,
4744,86,340000,0,user_38,400,403,
4716,88,320000,0,user_8,400,403,
4722,90,310000,0,user_16,400,403,
4813,95,300000,71800,user_46,401,403,
4738,67,260000,0,user_31,400,402,
4755,68,260000,0,user_48,400,402,
4754,69,260000,0,user_45,400,402,
4804,70,260000,0,user_37,401,402,
4810,71,240000,0,user_45,401,402,
4799,72,220000,0,user_28,401,402,
4801,73,190000,0,user_33,401,402,
4729,74,170000,0,user_23,400,402,
4807,75,170000,0,user_40,401,402,
4725,77,160000,0,user_16,400,402,
4733,78,160000,0,user_24,400,402,
4811,79,160000,0,user_45,401,402,
4802,80,160000,0,user_33,401,402,
4798,81,160000,0,user_27,401,402,
4805,82,150000,0,user_37,401,402,
4745,84,120000,0,user_40,400,402,
4750,85,120000,0,user_42,400,402,
4812,86,120000,0,user_46,401,402,
4781,91,110001,0,user_14,401,402,4747
4782,93,110001,0,user_15,401,402,4747
4791,92,110001,0,user_21,401,402,4747
4784,94,110001,0,user_17,401,402,4747
4789,95,110001,0,user_18,401,402,4747
4747,65,110000,33300,user_41,400,401,
4742,66,110000,0,user_35,400,401,
4775,67,109999,0,user_6,401,401,4747
4796,68,109999,0,user_25,401,401,4747
4797,69,109999,0,user_26,401,401,4747
4785,70,109999,0,user_17,401,401,4747
4795,71,109999,0,user_24,401,401,4747
4718,72,100000,0,user_11,400,401,
4719,73,100000,0,user_11,400,401,
4728,74,82000,0,user_23,400,401,
4721,75,82000,0,user_14,400,401,
4746,76,82000,0,user_40,400,401,
4727,77,80000,0,user_20,400,401,
4790,78,73001,0,user_20,401,401,4748
4772,79,73001,0,user_3,401,401,4748
4748,80,73000,195000,user_42,400,401,
4774,81,72999,0,user_5,401,401,4748
4777,82,72999,0,user_10,401,401,4748
4773,83,72999,0,user_3,401,401,4748
4776,84,72999,0,user_6,401,401,4748
4778,85,72999,0,user_11,401,401,4748
4783,86,72999,0,user_16,401,401,4748
4931,8,27000000,0,user_33,402,419,
4726,13,19000000,0,user_19,400,419,
4737,18,6300000,0,user_29,400,419,
4806,17,6300000,0,user_37,401,419,
4743,28,6100000,0,user_36,400,419,
4948,31,5200000,0,user_48,402,419,
4924,32,5200000,0,user_27,402,419,
4724,38,5000000,0,user_16,400,419,
4757,51,4200000,0,user_49,400,419,
4927,57,3600000,75000,user_30,402,419,
4944,65,3500000,161000,user_47,402,419,
4947,87,2500000,0,user_47,402,419,
4779,97,2000001,0,user_12,401,417,4770
4736,92,2000000,0,user_28,400,414,
4723,93,2000000,0,user_16,400,414,
4740,94,2000000,0,user_34,400,414,
4770,99,2000000,350000,user_0,401,415,
4803,96,2000000,0,user_36,401,414,
4800,98,2000000,0,user_32,401,415,
4734,97,1900000,0,user_24,400,410,
4731,97,1700000,0,user_23,400,409,
4808,99,1600000,0,user_43,401,409,
4780,98,1500001,0,user_14,401,408,4735
4793,99,1500001,0,user_22,401,408,4735
4922,97,1500001,0,user_24,402,408,4735
4735,94,1500000,128000,user_27,400,407,
4771,99,1499999,0,user_1,401,407,4735
4792,94,1499999,0,user_21,401,406,4735
4794,95,1499999,0,user_22,401,406,4735
4786,96,1499999,0,user_17,401,406,4735
4787,97,1499999,0,user_17,401,406,4735
4788,98,1499999,0,user_17,401,406,4735
4895,99,1499999,0,user_2,402,406,4735
4912,98,1499999,0,user_21,402,407,4735
4730,94,1400000,0,user_23,400,405,
4732,95,1400000,0,user_23,400,405,
4749,96,1400000,0,user_42,400,405,
4769,97,1400000,0,user_0,401,405,
4932,92,1400000,0,user_33,402,405,
4713,99,1300000,0,user_4,400,405,
4756,82,1100000,0,user_49,400,404,
4741,81,1100000,0,user_35,400,404,
4753,84,1000000,0,user_44,400,404,
4751,83,1000000,0,user_42,400,404,
4714,74,670000,0,user_6,400,403,
4939,76,630000,0,user_39,402,403,
4935,77,600000,0,user_37,402,403,
4715,78,530000,0,user_7,400,403,
4717,79,470000,0,user_9,400,403,
4903,80,460001,0,user_11,402,403,4809
4809,81,460000,12300,user_44,401,403,
4902,83,459999,0,user_11,402,403,4809
4739,84,370000,0,user_31,400,403,
4752,85,350000,0,user_42,400,403,
4744,86,340000,0,user_38,400,403,
4716,88,320000,0,user_8,400,403,
4722,90,310000,0,user_16,400,403,
4925,89,310000,0,user_30,402,403,
4907,92,300001,0,user_14,402,403,4813
4921,93,300001,0,user_23,402,403,4813
4901,94,300001,0,user_9,402,403,4813
4813,95,300000,71800,user_46,401,403,
4896,96,299999,0,user_4,402,403,4813
4911,97,299999,0,user_20,402,403,4813
4899,99,299999,0,user_6,402,403,4813
4900,65,299999,0,user_6,402,402,4813
4915,98,299999,0,user_21,402,403,4813
4738,67,260000,0,user_31,400,402,
4755,68,260000,0,user_48,400,402,
4754,69,260000,0,user_45,400,402,
4804,70,260000,0,user_37,401,402,
4810,71,240000,0,user_45,401,402,
4799,72,220000,0,user_28,401,402,
4801,73,190000,0,user_33,401,402,
4729,74,170000,0,user_23,400,402,
4807,75,170000,0,user_40,401,402,
4943,76,170000,4320000,user_47,402,402,
4725,77,160000,0,user_16,400,402,
4733,78,160000,0,user_24,400,402,
4811,79,160000,0,user_45,401,402,
4802,80,160000,0,user_33,401,402,
4798,81,160000,0,user_27,401,402,
4805,82,150000,0,user_37,401,402,
4945,83,150000,0,user_47,402,402,
4745,84,120000,0,user_40,400,402,
4750,85,120000,0,user_42,400,402,
4812,86,120000,0,user_46,401,402,
4814,87,120000,0,user_49,401,402,
4938,88,120000,0,user_39,402,402,
4934,89,120000,0,user_36,402,402,
4946,90,120000,46500,user_47,402,402,
4781,91,110001,0,user_14,401,402,4747
4791,92,110001,0,user_21,401,402,4747
4782,93,110001,0,user_15,401,402,4747
4784,94,110001,0,user_17,401,402,4747
4789,95,110001,0,user_18,401,402,4747
4897,96,110001,0,user_5,402,402,4747
4898,97,110001,0,user_5,402,402,4747
4905,98,110001,0,user_12,402,402,4747
4908,99,110001,0,user_15,402,402,4747
4931,8,27000000,0,user_33,402,419,
4726,13,19000000,0,user_19,400,419,
4806,17,6300000,0,user_37,401,419,
4737,18,6300000,0,user_29,400,419,
5153,19,6300000,0,user_42,403,419,
4743,28,6100000,0,user_36,400,419,
4948,31,5200000,0,user_48,402,419,
4924,32,5200000,0,user_27,402,419,
4724,38,5000000,0,user_16,400,419,
4757,51,4200000,0,user_49,400,419,
4949,52,4200000,0,user_49,402,419,
4927,57,3600000,75000,user_30,402,419,
5110,59,3500001,0,user_1,403,419,4944
5125,60,3500001,0,user_12,403,419,4944
5138,61,3500001,0,user_26,403,419,4944
4944,65,3500000,161000,user_47,402,419,
5111,66,3499999,0,user_2,403,419,4944
5128,67,3499999,0,user_13,403,419,4944
5117,68,3499999,0,user_6,403,419,4944
5129,69,3499999,0,user_15,403,419,4944
5130,70,3499999,0,user_15,403,419,4944
5133,71,3499999,0,user_18,403,419,4944
4947,87,2500000,0,user_47,402,419,
5154,91,2300000,0,user_42,403,419,
5140,96,2100000,11200,user_27,403,419,
4779,97,2000001,0,user_12,401,417,4770
5113,91,2000001,0,user_4,403,417,4770
5114,98,2000001,0,user_6,403,417,4770
5118,92,2000001,0,user_7,403,417,4770
5132,93,2000001,0,user_17,403,417,4770
4800,98,2000000,0,user_32,401,415,
4770,99,2000000,350000,user_0,401,415,
4803,96,2000000,0,user_36,401,414,
5156,99,2000000,0,user_44,403,416,
4723,93,2000000,0,user_16,400,414,
4740,94,2000000,0,user_34,400,414,
4736,92,2000000,0,user_28,400,414,
5116,98,1999999,0,user_6,403,413,4770
5135,93,1999999,0,user_23,403,413,4770
4734,97,1900000,0,user_24,400,410,
4731,97,1700000,0,user_23,400,409,
4808,99,1600000,0,user_43,401,409,
4922,97,1500001,0,user_24,402,408,4735
4780,98,1500001,0,user_14,401,408,4735
4793,99,1500001,0,user_22,401,408,4735
5119,95,1500001,0,user_7,403,408,4735
5124,94,1500001,0,user_12,403,408,4735
5136,96,1500001,0,user_24,403,408,4735
4735,94,1500000,128000,user_27,400,407,
5145,95,1500000,0,user_34,403,407,
5142,96,1500000,0,user_30,403,407,
4912,98,1499999,0,user_21,402,407,4735
4771,99,1499999,0,user_1,401,407,4735
4786,96,1499999,0,user_17,401,406,4735
4787,97,1499999,0,user_17,401,406,4735
4788,98,1499999,0,user_17,401,406,4735
4794,95,1499999,0,user_22,401,406,4735
4792,94,1499999,0,user_21,401,406,4735
4895,99,1499999,0,user_2,402,406,4735
5134,84,1499999,0,user_21,403,405,4735
5137,85,1499999,0,user_25,403,405,4735
4932,92,1400000,0,user_33,402,405,
4769,97,1400000,0,user_0,401,405,
4730,94,1400000,0,user_23,400,405,
4732,95,1400000,0,user_23,400,405,
4749,96,1400000,0,user_42,400,405,
5141,98,1300000,18600,user_28,403,405,
4713,99,1300000,0,user_4,400,405,
4929,80,1200000,0,user_31,402,404,
4741,81,1100000,0,user_35,400,404,
4756,82,1100000,0,user_49,400,404,
4753,84,1000000,0,user_44,400,404,
4751,83,1000000,0,user_42,400,404,
5144,96,910000,7190000,user_32,403,404,
4714,74,670000,0,user_6,400,403,
5139,75,660000,7190000,user_27,403,403,
4939,76,630000,0,user_39,402,403,
4935,77,600000,0,user_37,402,403,
4715,78,530000,0,user_7,400,403,
4717,79,470000,0,user_9,400,403,
4903,80,460001,0,user_11,402,403,4809
4809,81,460000,12300,user_44,401,403,
5152,82,460000,0,user_41,403,403,
4902,83,459999,0,user_11,402,403,4809
4739,84,370000,0,user_31,400,403,
4752,85,350000,0,user_42,400,403,
4744,86,340000,0,user_38,400,403,
5150,87,340000,0,user_37,403,403,
4716,88,320000,0,user_8,400,403,
4925,89,310000,0,user_30,402,403,
4722,90,310000,0,user_16,400,403,
5148,91,310000,0,user_36,403,403,
4907,92,300001,0,user_14,402,403,4813
4921,93,300001,0,user_23,402,403,4813
4901,94,300001,0,user_9,402,403,4813
4813,95,300000,71800,user_46,401,403,
4896,96,299999,0,user_4,402,403,4813
4911,97,299999,0,user_20,402,403,4813
4915,98,299999,0,user_21,402,403,4813
4899,99,299999,0,user_6,402,403,4813
4931,8,27000000,0,user_33,402,419,
4726,13,19000000,0,user_19,400,419,
5153,19,6300000,0,user_42,403,419,
4806,17,6300000,0,user_37,401,419,
4737,18,6300000,0,user_29,400,419,
5349,21,6300000,0,user_29,404,419,
5347,20,6300000,5630,user_27,404,419,
4743,28,6100000,0,user_36,400,419,
4924,32,5200000,0,user_27,402,419,
4948,31,5200000,0,user_48,402,419,
5364,34,5200000,0,user_46,404,419,
5352,33,5200000,0,user_34,404,419,
5143,39,5000000,0,user_31,403,419,
4724,38,5000000,0,user_16,400,419,
5369,40,5000000,0,user_48,404,419,
4949,52,4200000,0,user_49,402,419,
4757,51,4200000,0,user_49,400,419,
4927,57,3600000,75000,user_30,402,419,
5125,60,3500001,0,user_12,403,419,4944
5138,61,3500001,0,user_26,403,419,4944
5110,59,3500001,0,user_1,403,419,4944
4944,65,3500000,161000,user_47,402,419,
5128,67,3499999,0,user_13,403,419,4944
5117,68,3499999,0,user_6,403,419,4944
5129,69,3499999,0,user_15,403,419,4944
5130,70,3499999,0,user_15,403,419,4944
5133,71,3499999,0,user_18,403,419,4944
5111,66,3499999,0,user_2,403,419,4944
5317,73,3499999,0,user_8,404,419,4944
5321,72,3499999,0,user_9,404,419,4944
5362,82,2600000,0,user_44,404,419,
4947,87,2500000,0,user_47,402,419,
5154,91,2300000,0,user_42,403,419,
5140,96,2100000,11200,user_27,403,419,
5113,91,2000001,0,user_4,403,417,4770
5114,98,2000001,0,user_6,403,417,4770
5118,92,2000001,0,user_7,403,417,4770
5132,93,2000001,0,user_17,403,417,4770
4779,97,2000001,0,user_12,401,417,4770
5336,89,2000001,0,user_16,404,417,4770
5156,99,2000000,0,user_44,403,416,
4770,99,2000000,350000,user_0,401,415,
4803,96,2000000,0,user_36,401,414,
4736,92,2000000,0,user_28,400,414,
4723,93,2000000,0,user_16,400,414,
4740,94,2000000,0,user_34,400,414,
4800,98,2000000,0,user_32,401,415,
5116,98,1999999,0,user_6,403,413,4770
5135,93,1999999,0,user_23,403,413,4770
4734,97,1900000,0,user_24,400,410,
5366,96,1800000,0,user_47,404,409,
4731,97,1700000,0,user_23,400,409,
4808,99,1600000,0,user_43,401,409,
5124,94,1500001,0,user_12,403,408,4735
5119,95,1500001,0,user_7,403,408,4735
5136,96,1500001,0,user_24,403,408,4735
4922,97,1500001,0,user_24,402,408,4735
4780,98,1500001,0,user_14,401,408,4735
4793,99,1500001,0,user_22,401,408,4735
5142,96,1500000,0,user_30,403,407,
5145,95,1500000,0,user_34,403,407,
4735,94,1500000,128000,user_27,400,407,
5350,97,1500000,0,user_30,404,407,
5134,84,1499999,0,user_21,403,405,4735
4895,99,1499999,0,user_2,402,406,4735
5137,85,1499999,0,user_25,403,405,4735
4771,99,1499999,0,user_1,401,407,4735
4912,98,1499999,0,user_21,402,407,4735
4792,94,1499999,0,user_21,401,406,4735
4786,96,1499999,0,user_17,401,406,4735
4787,97,1499999,0,user_17,401,406,4735
4788,98,1499999,0,user_17,401,406,4735
4794,95,1499999,0,user_22,401,406,4735
4749,96,1400000,0,user_42,400,405,
4769,97,1400000,0,user_0,401,405,
4932,92,1400000,0,user_33,402,405,
4730,94,1400000,0,user_23,400,405,
4732,95,1400000,0,user_23,400,405,
5141,98,1300000,18600,user_28,403,405,
4713,99,1300000,0,user_4,400,405,
4929,80,1200000,0,user_31,402,404,
4741,81,1100000,0,user_35,400,404,
4756,82,1100000,0,user_49,400,404,
4751,83,1000000,0,user_42,400,404,
4753,84,1000000,0,user_44,400,404,
5353,85,1000000,0,user_36,404,404,
5312,86,910001,0,user_1,404,404,5144
5314,87,910001,0,user_2,404,404,5144
5323,88,910001,0,user_10,404,404,5144
5324,89,910001,0,user_11,404,404,5144
5325,90,910001,0,user_11,404,404,5144
5341,91,910001,0,user_19,404,404,5144
5315,92,910001,0,user_3,404,404,5144
5319,93,910001,0,user_8,404,404,5144
5320,94,910001,0,user_9,404,404,5144
5322,95,910001,0,user_9,404,404,5144
5144,96,910000,7190000,user_32,403,404,
5328,97,909999,0,user_13,404,404,5144
5311,98,909999,0,user_0,404,404,5144
5316,99,909999,0,user_6,404,404,5144
4931,8,27000000,0,user_33,402,419,
4726,13,19000000,0,user_19,400,419,
5349,21,6300000,0,user_29,404,419,
5360,22,6300000,0,user_43,404,419,
5347,20,6300000,5630,user_27,404,419,
4737,18,6300000,0,user_29,400,419,
4806,17,6300000,0,user_37,401,419,
5153,19,6300000,0,user_42,403,419,
4743,28,6100000,0,user_36,400,419,
5364,34,5200000,0,user_46,404,419,
5352,33,5200000,0,user_34,404,419,
4924,32,5200000,0,user_27,402,419,
4948,31,5200000,0,user_48,402,419,
5593,30,5200000,21800,user_30,405,419,
5369,40,5000000,0,user_48,404,419,
5143,39,5000000,0,user_31,403,419,
4724,38,5000000,0,user_16,400,419,
5614,45,4500000,0,user_48,405,419,
4949,52,4200000,0,user_49,402,419,
4757,51,4200000,0,user_49,400,419,
4927,57,3600000,75000,user_30,402,419,
5110,59,3500001,0,user_1,403,419,4944
5125,60,3500001,0,user_12,403,419,4944
5138,61,3500001,0,user_26,403,419,4944
4944,65,3500000,161000,user_47,402,419,
5111,66,3499999,0,user_2,403,419,4944
5317,73,3499999,0,user_8,404,419,4944
5128,67,3499999,0,user_13,403,419,4944
5133,71,3499999,0,user_18,403,419,4944
5129,69,3499999,0,user_15,403,419,4944
5130,70,3499999,0,user_15,403,419,4944
5321,72,3499999,0,user_9,404,419,4944
5117,68,3499999,0,user_6,403,419,4944
5362,82,2600000,0,user_44,404,419,
4947,87,2500000,0,user_47,402,419,
5154,91,2300000,0,user_42,403,419,
5140,96,2100000,11200,user_27,403,419,
5336,89,2000001,0,user_16,404,417,4770
5544,95,2000001,0,user_1,405,418,4770
5113,91,2000001,0,user_4,403,417,4770
5118,92,2000001,0,user_7,403,417,4770
5132,93,2000001,0,user_17,403,417,4770
5568,98,2000001,0,user_12,405,419,4770
5579,99,2000001,0,user_19,405,419,4770
5582,99,2000001,0,user_20,405,418,4770
4779,97,2000001,0,user_12,401,417,4770
5114,98,2000001,0,user_6,403,417,4770
5586,97,2000001,0,user_25,405,418,4770
5587,98,2000001,0,user_26,405,418,4770
5156,99,2000000,0,user_44,403,416,
4723,93,2000000,0,user_16,400,414,
4736,92,2000000,0,user_28,400,414,
4740,94,2000000,0,user_34,400,414,
4770,99,2000000,350000,user_0,401,415,
4800,98,2000000,0,user_32,401,415,
4803,96,2000000,0,user_36,401,414,
5135,93,1999999,0,user_23,403,413,4770
5570,94,1999999,0,user_13,405,413,4770
5543,95,1999999,0,user_0,405,413,4770
5580,96,1999999,0,user_19,405,413,4770
5581,97,1999999,0,user_19,405,413,4770
5116,98,1999999,0,user_6,403,413,4770
5555,99,1999999,0,user_6,405,413,4770
5585,94,1999999,0,user_25,405,411,4770
5575,95,1999999,0,user_17,405,412,4770
5584,99,1999999,0,user_24,405,412,4770
5577,96,1999999,0,user_18,405,412,4770
4734,97,1900000,0,user_24,400,410,
5366,96,1800000,0,user_47,404,409,
4731,97,1700000,0,user_23,400,409,
4808,99,1600000,0,user_43,401,409,
4922,97,1500001,0,user_24,402,408,4735
5124,94,1500001,0,user_12,403,408,4735
5119,95,1500001,0,user_7,403,408,4735
5136,96,1500001,0,user_24,403,408,4735
4780,98,1500001,0,user_14,401,408,4735
4793,99,1500001,0,user_22,401,408,4735
5350,97,1500000,0,user_30,404,407,
5142,96,1500000,0,user_30,403,407,
4735,94,1500000,128000,user_27,400,407,
5145,95,1500000,0,user_34,403,407,
5613,92,1500000,0,user_46,405,407,
4895,99,1499999,0,user_2,402,406,4735
4912,98,1499999,0,user_21,402,407,4735
5134,84,1499999,0,user_21,403,405,4735
5137,85,1499999,0,user_25,403,405,4735
4771,99,1499999,0,user_1,401,407,4735
4792,94,1499999,0,user_21,401,406,4735
4794,95,1499999,0,user_22,401,406,4735
4786,96,1499999,0,user_17,401,406,4735
4787,97,1499999,0,user_17,401,406,4735
