id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4944,65,3500000,161000,user_47,402,419,
6918,64,3500000,410000,user_47,410,419,
5128,67,3499999,0,user_13,403,419,4944
5117,68,3499999,0,user_6,403,419,4944
5129,69,3499999,0,user_15,403,419,4944
5130,70,3499999,0,user_15,403,419,4944
5133,71,3499999,0,user_18,403,419,4944
5111,66,3499999,0,user_2,403,419,4944
5317,73,3499999,0,user_8,404,419,4944
5321,72,3499999,0,user_9,404,419,4944
7517,78,3200000,0,user_44,412,419,
6376,77,3200000,0,user_39,408,419,
7208,81,2600000,0,user_44,411,419,
5362,82,2600000,0,user_44,404,419,
6127,88,2500000,0,user_46,407,419,
6118,86,2500000,0,user_37,407,419,
4947,87,2500000,0,user_47,402,419,
6631,85,2500000,0,user_28,409,419,
7201,92,2300000,0,user_36,411,419,
5154,91,2300000,0,user_42,403,419,
5140,96,2100000,11200,user_27,403,419,
5113,91,2000001,0,user_4,403,417,4770
5114,98,2000001,0,user_6,403,417,4770
5118,92,2000001,0,user_7,403,417,4770
5132,93,2000001,0,user_17,403,417,4770
4779,97,2000001,0,user_12,401,417,4770
5336,89,2000001,0,user_16,404,417,4770
5544,95,2000001,0,user_1,405,418,4770
5568,98,2000001,0,user_12,405,419,4770
5582,99,2000001,0,user_20,405,418,4770
5579,99,2000001,0,user_19,405,419,4770
5586,97,2000001,0,user_25,405,418,4770
5587,98,2000001,0,user_26,405,418,4770
5823,95,2000001,0,user_8,406,416,4770
7202,98,2000000,0,user_36,411,416,
5156,99,2000000,0,user_44,403,416,
4770,99,2000000,350000,user_0,401,415,
4803,96,2000000,0,user_36,401,414,
4736,92,2000000,0,user_28,400,414,
4723,93,2000000,0,user_16,400,414,
4740,94,2000000,0,user_34,400,414,
4800,98,2000000,0,user_32,401,415,
5858,97,2000000,0,user_40,406,415,
6368,90,2000000,0,user_34,408,414,
6386,89,2000000,0,user_47,408,414,
6637,96,2000000,0,user_34,409,415,
6657,95,2000000,0,user_48,409,415,
5116,98,1999999,0,user_6,403,413,4770
5135,93,1999999,0,user_23,403,413,4770
5543,95,1999999,0,user_0,405,413,4770
5570,94,1999999,0,user_13,405,413,4770
5575,95,1999999,0,user_17,405,412,4770
5577,96,1999999,0,user_18,405,412,4770
5580,96,1999999,0,user_19,405,413,4770
5581,97,1999999,0,user_19,405,413,4770
5584,99,1999999,0,user_24,405,412,4770
6125,2,43000000,0,user_44,407,419,
6645,1,43000000,0,user_40,409,419,
6372,9,27000000,0,user_37,408,419,
6107,7,27000000,0,user_28,407,419,
4931,8,27000000,0,user_33,402,419,
4726,13,19000000,0,user_19,400,419,
6914,12,19000000,0,user_44,410,419,
5349,21,6300000,0,user_29,404,419,
5360,22,6300000,0,user_43,404,419,
5347,20,6300000,5630,user_27,404,419,
4737,18,6300000,0,user_29,400,419,
4806,17,6300000,0,user_37,401,419,
5153,19,6300000,0,user_42,403,419,
5594,15,6300000,0,user_31,405,419,
5841,16,6300000,0,user_29,406,419,
6641,24,6100000,0,user_37,409,419,
4743,28,6100000,0,user_36,400,419,
5863,26,6100000,0,user_45,406,419,
5842,27,6100000,0,user_30,406,419,
6647,25,6100000,0,user_41,409,419,
5364,34,5200000,0,user_46,404,419,
5352,33,5200000,0,user_34,404,419,
4924,32,5200000,0,user_27,402,419,
4948,31,5200000,0,user_48,402,419,
5593,30,5200000,21800,user_30,405,419,
5369,40,5000000,0,user_48,404,419,
5143,39,5000000,0,user_31,403,419,
4724,38,5000000,0,user_16,400,419,
7505,48,4500000,0,user_27,412,419,
7209,44,4500000,32900,user_45,411,419,
6378,47,4500000,0,user_40,408,419,
6119,46,4500000,0,user_38,407,419,
5614,45,4500000,0,user_48,405,419,
6649,43,4500000,256000,user_42,409,419,
4949,52,4200000,0,user_49,402,419,
4757,51,4200000,0,user_49,400,419,
5853,50,4200000,46500,user_37,406,419,
4927,57,3600000,75000,user_30,402,419,
6644,55,3600000,0,user_40,409,419,
6634,54,3600000,256000,user_31,409,419,
6916,56,3600000,0,user_47,410,419,
5110,59,3500001,0,user_1,403,419,4944
5125,60,3500001,0,user_12,403,419,4944
5138,61,3500001,0,user_26,403,419,4944
4944,65,3500000,161000,user_47,402,419,
6918,64,3500000,410000,user_47,410,419,
5111,66,3499999,0,user_2,403,419,4944
5317,73,3499999,0,user_8,404,419,4944
5128,67,3499999,0,user_13,403,419,4944
5133,71,3499999,0,user_18,403,419,4944
5129,69,3499999,0,user_15,403,419,4944
5130,70,3499999,0,user_15,403,419,4944
5321,72,3499999,0,user_9,404,419,4944
5117,68,3499999,0,user_6,403,419,4944
7517,78,3200000,0,user_44,412,419,
6376,77,3200000,0,user_39,408,419,
7208,81,2600000,0,user_44,411,419,
5362,82,2600000,0,user_44,404,419,
7843,84,2500000,0,user_45,413,419,
6127,88,2500000,0,user_46,407,419,
6118,86,2500000,0,user_37,407,419,
6631,85,2500000,0,user_28,409,419,
4947,87,2500000,0,user_47,402,419,
7201,92,2300000,0,user_36,411,419,
5154,91,2300000,0,user_42,403,419,
5140,96,2100000,11200,user_27,403,419,
7830,93,2100000,0,user_33,413,419,
5336,89,2000001,0,user_16,404,417,4770
5544,95,2000001,0,user_1,405,418,4770
5113,91,2000001,0,user_4,403,417,4770
5118,92,2000001,0,user_7,403,417,4770
5132,93,2000001,0,user_17,403,417,4770
5568,98,2000001,0,user_12,405,419,4770
5579,99,2000001,0,user_19,405,419,4770
5582,99,2000001,0,user_20,405,418,4770
4779,97,2000001,0,user_12,401,417,4770
5114,98,2000001,0,user_6,403,417,4770
5586,97,2000001,0,user_25,405,418,4770
5587,98,2000001,0,user_26,405,418,4770
5823,95,2000001,0,user_8,406,416,4770
7202,98,2000000,0,user_36,411,416,
6386,89,2000000,0,user_47,408,414,
6368,90,2000000,0,user_34,408,414,
5156,99,2000000,0,user_44,403,416,
4723,93,2000000,0,user_16,400,414,
4736,92,2000000,0,user_28,400,414,
4740,94,2000000,0,user_34,400,414,
4770,99,2000000,350000,user_0,401,415,
4800,98,2000000,0,user_32,401,415,
4803,96,2000000,0,user_36,401,414,
5858,97,2000000,0,user_40,406,415,
6657,95,2000000,0,user_48,409,415,
6637,96,2000000,0,user_34,409,415,
5135,93,1999999,0,user_23,403,413,4770
5570,94,1999999,0,user_13,405,413,4770
5543,95,1999999,0,user_0,405,413,4770
5580,96,1999999,0,user_19,405,413,4770
5581,97,1999999,0,user_19,405,413,4770
5116,98,1999999,0,user_6,403,413,4770
5555,99,1999999,0,user_6,405,413,4770
6645,1,43000000,0,user_40,409,419,
6125,2,43000000,0,user_44,407,419,
8173,3,30000000,0,user_44,414,419,
6372,9,27000000,0,user_37,408,419,
4931,8,27000000,0,user_33,402,419,
6107,7,27000000,0,user_28,407,419,
8155,6,27000000,0,user_27,414,419,
6914,12,19000000,0,user_44,410,419,
4726,13,19000000,0,user_19,400,419,
5594,15,6300000,0,user_31,405,419,
5349,21,6300000,0,user_29,404,419,
5360,22,6300000,0,user_43,404,419,
4737,18,6300000,0,user_29,400,419,
4806,17,6300000,0,user_37,401,419,
5153,19,6300000,0,user_42,403,419,
5347,20,6300000,5630,user_27,404,419,
5841,16,6300000,0,user_29,406,419,
6641,24,6100000,0,user_37,409,419,
6647,25,6100000,0,user_41,409,419,
5863,26,6100000,0,user_45,406,419,
4743,28,6100000,0,user_36,400,419,
5842,27,6100000,0,user_30,406,419,
5593,30,5200000,21800,user_30,405,419,
5364,34,5200000,0,user_46,404,419,
5352,33,5200000,0,user_34,404,419,
4948,31,5200000,0,user_48,402,419,
4924,32,5200000,0,user_27,402,419,
7835,37,5000000,0,user_38,413,419,
5369,40,5000000,0,user_48,404,419,
4724,38,5000000,0,user_16,400,419,
5143,39,5000000,0,user_31,403,419,
8156,41,4500000,510000,user_28,414,419,
8167,42,4500000,215000,user_37,414,419,
6119,46,4500000,0,user_38,407,419,
6378,47,4500000,0,user_40,408,419,
6649,43,4500000,256000,user_42,409,419,
5614,45,4500000,0,user_48,405,419,
7209,44,4500000,32900,user_45,411,419,
7505,48,4500000,0,user_27,412,419,
5853,50,4200000,46500,user_37,406,419,
4757,51,4200000,0,user_49,400,419,
4949,52,4200000,0,user_49,402,419,
6644,55,3600000,0,user_40,409,419,
6634,54,3600000,256000,user_31,409,419,
4927,57,3600000,75000,user_30,402,419,
6916,56,3600000,0,user_47,410,419,
5110,59,3500001,0,user_1,403,419,4944
5125,60,3500001,0,user_12,403,419,4944
5138,61,3500001,0,user_26,403,419,4944
7836,63,3500000,0,user_38,413,419,
4944,65,3500000,161000,user_47,402,419,
6918,64,3500000,410000,user_47,410,419,
5317,73,3499999,0,user_8,404,419,4944
5321,72,3499999,0,user_9,404,419,4944
5111,66,3499999,0,user_2,403,419,4944
5129,69,3499999,0,user_15,403,419,4944
5130,70,3499999,0,user_15,403,419,4944
5128,67,3499999,0,user_13,403,419,4944
5133,71,3499999,0,user_18,403,419,4944
5117,68,3499999,0,user_6,403,419,4944
7828,76,3200000,0,user_31,413,419,
7837,74,3200000,0,user_38,413,419,
6376,77,3200000,0,user_39,408,419,
7517,78,3200000,0,user_44,412,419,
5362,82,2600000,0,user_44,404,419,
7208,81,2600000,0,user_44,411,419,
7843,84,2500000,0,user_45,413,419,
6631,85,2500000,0,user_28,409,419,
6118,86,2500000,0,user_37,407,419,
6127,88,2500000,0,user_46,407,419,
4947,87,2500000,0,user_47,402,419,
5154,91,2300000,0,user_42,403,419,
7201,92,2300000,0,user_36,411,419,
7830,93,2100000,0,user_33,413,419,
5140,96,2100000,11200,user_27,403,419,
5544,95,2000001,0,user_1,405,418,4770
5568,98,2000001,0,user_12,405,419,4770
5586,97,2000001,0,user_25,405,418,4770
5587,98,2000001,0,user_26,405,418,4770
5582,99,2000001,0,user_20,405,418,4770
5336,89,2000001,0,user_16,404,417,4770
5579,99,2000001,0,user_19,405,419,4770
4779,97,2000001,0,user_12,401,417,4770
5113,91,2000001,0,user_4,403,417,4770
5118,92,2000001,0,user_7,403,417,4770
5132,93,2000001,0,user_17,403,417,4770
5114,98,2000001,0,user_6,403,417,4770
5823,95,2000001,0,user_8,406,416,4770
6657,95,2000000,0,user_48,409,415,
6386,89,2000000,0,user_47,408,414,
6368,90,2000000,0,user_34,408,414,
6637,96,2000000,0,user_34,409,415,
4736,92,2000000,0,user_28,400,414,
4723,93,2000000,0,user_16,400,414,
4740,94,2000000,0,user_34,400,414,
4770,99,2000000,350000,user_0,401,415,
4803,96,2000000,0,user_36,401,414,
4800,98,2000000,0,user_32,401,415,
5156,99,2000000,0,user_44,403,416,
5858,97,2000000,0,user_40,406,415,
6645,1,43000000,0,user_40,409,419,
6125,2,43000000,0,user_44,407,419,
8173,3,30000000,0,user_44,414,419,
8155,6,27000000,0,user_27,414,419,
6107,7,27000000,0,user_28,407,419,
4931,8,27000000,0,user_33,402,419,
6372,9,27000000,0,user_37,408,419,
6914,12,19000000,0,user_44,410,419,
4726,13,19000000,0,user_19,400,419,
5594,15,6300000,0,user_31,405,419,
5841,16,6300000,0,user_29,406,419,
4806,17,6300000,0,user_37,401,419,
4737,18,6300000,0,user_29,400,419,
5153,19,6300000,0,user_42,403,419,
5347,20,6300000,5630,user_27,404,419,
5349,21,6300000,0,user_29,404,419,
5360,22,6300000,0,user_43,404,419,
6641,24,6100000,0,user_37,409,419,
6647,25,6100000,0,user_41,409,419,
5863,26,6100000,0,user_45,406,419,
5842,27,6100000,0,user_30,406,419,
4743,28,6100000,0,user_36,400,419,
5593,30,5200000,21800,user_30,405,419,
4948,31,5200000,0,user_48,402,419,
4924,32,5200000,0,user_27,402,419,
5352,33,5200000,0,user_34,404,419,
5364,34,5200000,0,user_46,404,419,
7835,37,5000000,0,user_38,413,419,
4724,38,5000000,0,user_16,400,419,
5143,39,5000000,0,user_31,403,419,
5369,40,5000000,0,user_48,404,419,
8156,41,4500000,510000,user_28,414,419,
8167,42,4500000,215000,user_37,414,419,
6649,43,4500000,256000,user_42,409,419,
7209,44,4500000,32900,user_45,411,419,
5614,45,4500000,0,user_48,405,419,
6119,46,4500000,0,user_38,407,419,
6378,47,4500000,0,user_40,408,419,
7505,48,4500000,0,user_27,412,419,
5853,50,4200000,46500,user_37,406,419,
4757,51,4200000,0,user_49,400,419,
4949,52,4200000,0,user_49,402,419,
8540,53,4200000,0,user_48,415,419,
6634,54,3600000,256000,user_31,409,419,
6644,55,3600000,0,user_40,409,419,
6916,56,3600000,0,user_47,410,419,
4927,57,3600000,75000,user_30,402,419,
5110,59,3500001,0,user_1,403,419,4944
5125,60,3500001,0,user_12,403,419,4944
5138,61,3500001,0,user_26,403,419,4944
7836,63,3500000,0,user_38,413,419,
6918,64,3500000,410000,user_47,410,419,
4944,65,3500000,161000,user_47,402,419,
5111,66,3499999,0,user_2,403,419,4944
5128,67,3499999,0,user_13,403,419,4944
5117,68,3499999,0,user_6,403,419,4944
5129,69,3499999,0,user_15,403,419,4944
5130,70,3499999,0,user_15,403,419,4944
5133,71,3499999,0,user_18,403,419,4944
5321,72,3499999,0,user_9,404,419,4944
5317,73,3499999,0,user_8,404,419,4944
7837,74,3200000,0,user_38,413,419,
8159,75,3200000,0,user_31,414,419,
7828,76,3200000,0,user_31,413,419,
6376,77,3200000,0,user_39,408,419,
7517,78,3200000,0,user_44,412,419,
7208,81,2600000,0,user_44,411,419,
5362,82,2600000,0,user_44,404,419,
7843,84,2500000,0,user_45,413,419,
6631,85,2500000,0,user_28,409,419,
6118,86,2500000,0,user_37,407,419,
4947,87,2500000,0,user_47,402,419,
6127,88,2500000,0,user_46,407,419,
8542,90,2400000,0,user_48,415,419,
5154,91,2300000,0,user_42,403,419,
7201,92,2300000,0,user_36,411,419,
7830,93,2100000,0,user_33,413,419,
8163,94,2100000,769000,user_35,414,419,
8534,95,2100000,0,user_45,415,419,
5140,96,2100000,11200,user_27,403,419,
8541,97,2100000,0,user_48,415,419,
5568,98,2000001,0,user_12,405,419,4770
5579,99,2000001,0,user_19,405,419,4770
5582,99,2000001,0,user_20,405,418,4770
5586,97,2000001,0,user_25,405,418,4770
5587,98,2000001,0,user_26,405,418,4770
5823,95,2000001,0,user_8,406,416,4770
4779,97,2000001,0,user_12,401,417,4770
5113,91,2000001,0,user_4,403,417,4770
5114,98,2000001,0,user_6,403,417,4770
5118,92,2000001,0,user_7,403,417,4770
5132,93,2000001,0,user_17,403,417,4770
5336,89,2000001,0,user_16,404,417,4770
5544,95,2000001,0,user_1,405,418,4770
8532,96,2000000,0,user_44,415,416,
6657,95,2000000,0,user_48,409,415,
6637,96,2000000,0,user_34,409,415,
5858,97,2000000,0,user_40,406,415,
4800,98,2000000,0,user_32,401,415,
4770,99,2000000,350000,user_0,401,415,
6125,2,43000000,0,user_44,407,419,
6645,1,43000000,0,user_40,409,419,
8173,3,30000000,0,user_44,414,419,
6107,7,27000000,0,user_28,407,419,
6372,9,27000000,0,user_37,408,419,
4931,8,27000000,0,user_33,402,419,
8155,6,27000000,0,user_27,414,419,
4726,13,19000000,0,user_19,400,419,
6914,12,19000000,0,user_44,410,419,
5153,19,6300000,0,user_42,403,419,
4806,17,6300000,0,user_37,401,419,
4737,18,6300000,0,user_29,400,419,
5349,21,6300000,0,user_29,404,419,
5360,22,6300000,0,user_43,404,419,
5347,20,6300000,5630,user_27,404,419,
5594,15,6300000,0,user_31,405,419,
5841,16,6300000,0,user_29,406,419,
8908,23,6300000,594000,user_34,416,419,
4743,28,6100000,0,user_36,400,419,
5842,27,6100000,0,user_30,406,419,
5863,26,6100000,0,user_45,406,419,
6641,24,6100000,0,user_37,409,419,
6647,25,6100000,0,user_41,409,419,
8917,29,6100000,0,user_42,416,419,
4924,32,5200000,0,user_27,402,419,
4948,31,5200000,0,user_48,402,419,
5364,34,5200000,0,user_46,404,419,
5352,33,5200000,0,user_34,404,419,
5593,30,5200000,21800,user_30,405,419,
5143,39,5000000,0,user_31,403,419,
4724,38,5000000,0,user_16,400,419,
5369,40,5000000,0,user_48,404,419,
7835,37,5000000,0,user_38,413,419,
7209,44,4500000,32900,user_45,411,419,
6119,46,4500000,0,user_38,407,419,
5614,45,4500000,0,user_48,405,419,
6378,47,4500000,0,user_40,408,419,
6649,43,4500000,256000,user_42,409,419,
7505,48,4500000,0,user_27,412,419,
8167,42,4500000,215000,user_37,414,419,
8156,41,4500000,510000,user_28,414,419,
8540,53,4200000,0,user_48,415,419,
4949,52,4200000,0,user_49,402,419,
4757,51,4200000,0,user_49,400,419,
5853,50,4200000,46500,user_37,406,419,
4927,57,3600000,75000,user_30,402,419,
6634,54,3600000,256000,user_31,409,419,
6644,55,3600000,0,user_40,409,419,
6916,56,3600000,0,user_47,410,419,
5125,60,3500001,0,user_12,403,419,4944
5138,61,3500001,0,user_26,403,419,4944
5110,59,3500001,0,user_1,403,419,4944
4944,65,3500000,161000,user_47,402,419,
6918,64,3500000,410000,user_47,410,419,
7836,63,3500000,0,user_38,413,419,
5128,67,3499999,0,user_13,403,419,4944
5117,68,3499999,0,user_6,403,419,4944
5129,69,3499999,0,user_15,403,419,4944
5130,70,3499999,0,user_15,403,419,4944
5133,71,3499999,0,user_18,403,419,4944
5111,66,3499999,0,user_2,403,419,4944
5317,73,3499999,0,user_8,404,419,4944
5321,72,3499999,0,user_9,404,419,4944
7517,78,3200000,0,user_44,412,419,
6376,77,3200000,0,user_39,408,419,
7828,76,3200000,0,user_31,413,419,
7837,74,3200000,0,user_38,413,419,
8159,75,3200000,0,user_31,414,419,
7208,81,2600000,0,user_44,411,419,
5362,82,2600000,0,user_44,404,419,
6127,88,2500000,0,user_46,407,419,
6118,86,2500000,0,user_37,407,419,
4947,87,2500000,0,user_47,402,419,
6631,85,2500000,0,user_28,409,419,
7843,84,2500000,0,user_45,413,419,
8542,90,2400000,0,user_48,415,419,
7201,92,2300000,0,user_36,411,419,
5154,91,2300000,0,user_42,403,419,
8163,94,2100000,769000,user_35,414,419,
8541,97,2100000,0,user_48,415,419,
8534,95,2100000,0,user_45,415,419,
5140,96,2100000,11200,user_27,403,419,
7830,93,2100000,0,user_33,413,419,
5113,91,2000001,0,user_4,403,417,4770
5114,98,2000001,0,user_6,403,417,4770
5118,92,2000001,0,user_7,403,417,4770
5132,93,2000001,0,user_17,403,417,4770
4779,97,2000001,0,user_12,401,417,4770
5336,89,2000001,0,user_16,404,417,4770
5544,95,2000001,0,user_1,405,418,4770
5568,98,2000001,0,user_12,405,419,4770
5582,99,2000001,0,user_20,405,418,4770
5579,99,2000001,0,user_19,405,419,4770
5586,97,2000001,0,user_25,405,418,4770
5587,98,2000001,0,user_26,405,418,4770
5823,95,2000001,0,user_8,406,416,4770
8532,96,2000000,0,user_44,415,416,
8520,97,2000000,0,user_29,415,416,
7202,98,2000000,0,user_36,411,416,
5156,99,2000000,0,user_44,403,416,
9304,0,43000000,410000,user_45,417,419,
6125,2,43000000,0,user_44,407,419,
6645,1,43000000,0,user_40,409,419,
8173,3,30000000,0,user_44,414,419,
9302,4,27000000,0,user_44,417,419,
9305,5,27000000,0,user_45,417,419,
6372,9,27000000,0,user_37,408,419,
6107,7,27000000,0,user_28,407,419,
4931,8,27000000,0,user_33,402,419,
8155,6,27000000,0,user_27,414,419,
4726,13,19000000,0,user_19,400,419,
6914,12,19000000,0,user_44,410,419,
8908,23,6300000,594000,user_34,416,419,
5349,21,6300000,0,user_29,404,419,
5360,22,6300000,0,user_43,404,419,
5347,20,6300000,5630,user_27,404,419,
4737,18,6300000,0,user_29,400,419,
4806,17,6300000,0,user_37,401,419,
5153,19,6300000,0,user_42,403,419,
5594,15,6300000,0,user_31,405,419,
5841,16,6300000,0,user_29,406,419,
8917,29,6100000,0,user_42,416,419,
6641,24,6100000,0,user_37,409,419,
4743,28,6100000,0,user_36,400,419,
5863,26,6100000,0,user_45,406,419,
5842,27,6100000,0,user_30,406,419,
6647,25,6100000,0,user_41,409,419,
5364,34,5200000,0,user_46,404,419,
5352,33,5200000,0,user_34,404,419,
4924,32,5200000,0,user_27,402,419,
4948,31,5200000,0,user_48,402,419,
5593,30,5200000,21800,user_30,405,419,
7835,37,5000000,0,user_38,413,419,
5369,40,5000000,0,user_48,404,419,
5143,39,5000000,0,user_31,403,419,
4724,38,5000000,0,user_16,400,419,
9288,35,5000000,0,user_33,417,419,
8156,41,4500000,510000,user_28,414,419,
8167,42,4500000,215000,user_37,414,419,
7505,48,4500000,0,user_27,412,419,
7209,44,4500000,32900,user_45,411,419,
6378,47,4500000,0,user_40,408,419,
6119,46,4500000,0,user_38,407,419,
5614,45,4500000,0,user_48,405,419,
6649,43,4500000,256000,user_42,409,419,
8540,53,4200000,0,user_48,415,419,
4949,52,4200000,0,user_49,402,419,
4757,51,4200000,0,user_49,400,419,
5853,50,4200000,46500,user_37,406,419,
4927,57,3600000,75000,user_30,402,419,
6644,55,3600000,0,user_40,409,419,
6634,54,3600000,256000,user_31,409,419,
6916,56,3600000,0,user_47,410,419,
5110,59,3500001,0,user_1,403,419,4944
5125,60,3500001,0,user_12,403,419,4944
5138,61,3500001,0,user_26,403,419,4944
7836,63,3500000,0,user_38,413,419,
4944,65,3500000,161000,user_47,402,419,
6918,64,3500000,410000,user_47,410,419,
5111,66,3499999,0,user_2,403,419,4944
5317,73,3499999,0,user_8,404,419,4944
5128,67,3499999,0,user_13,403,419,4944
5133,71,3499999,0,user_18,403,419,4944
5129,69,3499999,0,user_15,403,419,4944
5130,70,3499999,0,user_15,403,419,4944
5321,72,3499999,0,user_9,404,419,4944
5117,68,3499999,0,user_6,403,419,4944
7828,76,3200000,0,user_31,413,419,
7837,74,3200000,0,user_38,413,419,
8159,75,3200000,0,user_31,414,419,
7517,78,3200000,0,user_44,412,419,
6376,77,3200000,0,user_39,408,419,
7208,81,2600000,0,user_44,411,419,
5362,82,2600000,0,user_44,404,419,
9300,80,2600000,71800,user_41,417,419,
7843,84,2500000,0,user_45,413,419,
6127,88,2500000,0,user_46,407,419,
6118,86,2500000,0,user_37,407,419,
6631,85,2500000,0,user_28,409,419,
4947,87,2500000,0,user_47,402,419,
8542,90,2400000,0,user_48,415,419,
8905,89,2400000,0,user_31,416,419,
7201,92,2300000,0,user_36,411,419,
5154,91,2300000,0,user_42,403,419,
7830,93,2100000,0,user_33,413,419,
8163,94,2100000,769000,user_35,414,419,
8541,97,2100000,0,user_48,415,419,
8534,95,2100000,0,user_45,415,419,
5140,96,2100000,11200,user_27,403,419,
5336,89,2000001,0,user_16,404,417,4770
5544,95,2000001,0,user_1,405,418,4770
5113,91,2000001,0,user_4,403,417,4770
5118,92,2000001,0,user_7,403,417,4770
5132,93,2000001,0,user_17,403,417,4770
5568,98,2000001,0,user_12,405,419,4770
5579,99,2000001,0,user_19,405,419,4770
5582,99,2000001,0,user_20,405,418,4770
4779,97,2000001,0,user_12,401,417,4770
5114,98,2000001,0,user_6,403,417,4770
5586,97,2000001,0,user_25,405,418,4770
6645,1,43000000,0,user_40,409,419,
6125,2,43000000,0,user_44,407,419,
9304,0,43000000,410000,user_45,417,419,
8173,3,30000000,0,user_44,414,419,
6372,9,27000000,0,user_37,408,419,
4931,8,27000000,0,user_33,402,419,
6107,7,27000000,0,user_28,407,419,
8155,6,27000000,0,user_27,414,419,
9305,5,27000000,0,user_45,417,419,
9302,4,27000000,0,user_44,417,419,
9691,10,19000000,0,user_44,418,419,
6914,12,19000000,0,user_44,410,419,
4726,13,19000000,0,user_19,400,419,
9697,11,19000000,0,user_47,418,419,
5594,15,6300000,0,user_31,405,419,
5349,21,6300000,0,user_29,404,419,
5360,22,6300000,0,user_43,404,419,
4737,18,6300000,0,user_29,400,419,
4806,17,6300000,0,user_37,401,419,
5153,19,6300000,0,user_42,403,419,
5347,20,6300000,5630,user_27,404,419,
5841,16,6300000,0,user_29,406,419,
8908,23,6300000,594000,user_34,416,419,
6641,24,6100000,0,user_37,409,419,
6647,25,6100000,0,user_41,409,419,
5863,26,6100000,0,user_45,406,419,
4743,28,6100000,0,user_36,400,419,
5842,27,6100000,0,user_30,406,419,
8917,29,6100000,0,user_42,416,419,
5593,30,5200000,21800,user_30,405,419,
5364,34,5200000,0,user_46,404,419,
5352,33,5200000,0,user_34,404,419,
4948,31,5200000,0,user_48,402,419,
4924,32,5200000,0,user_27,402,419,
7835,37,5000000,0,user_38,413,419,
5369,40,5000000,0,user_48,404,419,
4724,38,5000000,0,user_16,400,419,
5143,39,5000000,0,user_31,403,419,
9288,35,5000000,0,user_33,417,419,
9676,36,5000000,0,user_29,418,419,
8156,41,4500000,510000,user_28,414,419,
8167,42,4500000,215000,user_37,414,419,
6119,46,4500000,0,user_38,407,419,
6378,47,4500000,0,user_40,408,419,
6649,43,4500000,256000,user_42,409,419,
5614,45,4500000,0,user_48,405,419,
7209,44,4500000,32900,user_45,411,419,
7505,48,4500000,0,user_27,412,419,
9693,49,4200000,0,user_44,418,419,
5853,50,4200000,46500,user_37,406,419,
4757,51,4200000,0,user_49,400,419,
4949,52,4200000,0,user_49,402,419,
8540,53,4200000,0,user_48,415,419,
6644,55,3600000,0,user_40,409,419,
6634,54,3600000,256000,user_31,409,419,
4927,57,3600000,75000,user_30,402,419,
6916,56,3600000,0,user_47,410,419,
5110,59,3500001,0,user_1,403,419,4944
5125,60,3500001,0,user_12,403,419,4944
5138,61,3500001,0,user_26,403,419,4944
7836,63,3500000,0,user_38,413,419,
4944,65,3500000,161000,user_47,402,419,
6918,64,3500000,410000,user_47,410,419,
9701,62,3500000,0,user_48,418,419,
5317,73,3499999,0,user_8,404,419,4944
5321,72,3499999,0,user_9,404,419,4944
5111,66,3499999,0,user_2,403,419,4944
5129,69,3499999,0,user_15,403,419,4944
5130,70,3499999,0,user_15,403,419,4944
5128,67,3499999,0,user_13,403,419,4944
5133,71,3499999,0,user_18,403,419,4944
5117,68,3499999,0,user_6,403,419,4944
7828,76,3200000,0,user_31,413,419,
7837,74,3200000,0,user_38,413,419,
6376,77,3200000,0,user_39,408,419,
7517,78,3200000,0,user_44,412,419,
8159,75,3200000,0,user_31,414,419,
5362,82,2600000,0,user_44,404,419,
7208,81,2600000,0,user_44,411,419,
9300,80,2600000,71800,user_41,417,419,
7843,84,2500000,0,user_45,413,419,
6631,85,2500000,0,user_28,409,419,
6118,86,2500000,0,user_37,407,419,
6127,88,2500000,0,user_46,407,419,
4947,87,2500000,0,user_47,402,419,
9681,83,2500000,0,user_34,418,419,
8542,90,2400000,0,user_48,415,419,
8905,89,2400000,0,user_31,416,419,
5154,91,2300000,0,user_42,403,419,
7201,92,2300000,0,user_36,411,419,
7830,93,2100000,0,user_33,413,419,
5140,96,2100000,11200,user_27,403,419,
8163,94,2100000,769000,user_35,414,419,
8534,95,2100000,0,user_45,415,419,
8541,97,2100000,0,user_48,415,419,
5544,95,2000001,0,user_1,405,418,4770
5568,98,2000001,0,user_12,405,419,4770
5586,97,2000001,0,user_25,405,418,4770
5587,98,2000001,0,user_26,405,418,4770
5582,99,2000001,0,user_20,405,418,4770
