id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
9304,0,43000000,410000,user_45,417,419,
6645,1,43000000,0,user_40,409,419,
6125,2,43000000,0,user_44,407,419,
8173,3,30000000,0,user_44,414,419,
9302,4,27000000,0,user_44,417,419,
9305,5,27000000,0,user_45,417,419,
8155,6,27000000,0,user_27,414,419,
6107,7,27000000,0,user_28,407,419,
4931,8,27000000,0,user_33,402,419,
6372,9,27000000,0,user_37,408,419,
9691,10,19000000,0,user_44,418,419,
9697,11,19000000,0,user_47,418,419,
6914,12,19000000,0,user_44,410,419,
4726,13,19000000,0,user_19,400,419,
10103,14,19000000,0,user_48,419,419,
5594,15,6300000,0,user_31,405,419,
5841,16,6300000,0,user_29,406,419,
4806,17,6300000,0,user_37,401,419,
4737,18,6300000,0,user_29,400,419,
5153,19,6300000,0,user_42,403,419,
5347,20,6300000,5630,user_27,404,419,
5349,21,6300000,0,user_29,404,419,
5360,22,6300000,0,user_43,404,419,
8908,23,6300000,594000,user_34,416,419,
6641,24,6100000,0,user_37,409,419,
6647,25,6100000,0,user_41,409,419,
5863,26,6100000,0,user_45,406,419,
5842,27,6100000,0,user_30,406,419,
4743,28,6100000,0,user_36,400,419,
8917,29,6100000,0,user_42,416,419,
5593,30,5200000,21800,user_30,405,419,
4948,31,5200000,0,user_48,402,419,
4924,32,5200000,0,user_27,402,419,
5352,33,5200000,0,user_34,404,419,
5364,34,5200000,0,user_46,404,419,
9288,35,5000000,0,user_33,417,419,
9676,36,5000000,0,user_29,418,419,
7835,37,5000000,0,user_38,413,419,
4724,38,5000000,0,user_16,400,419,
5143,39,5000000,0,user_31,403,419,
5369,40,5000000,0,user_48,404,419,
8156,41,4500000,510000,user_28,414,419,
8167,42,4500000,215000,user_37,414,419,
6649,43,4500000,256000,user_42,409,419,
7209,44,4500000,32900,user_45,411,419,
5614,45,4500000,0,user_48,405,419,
6119,46,4500000,0,user_38,407,419,
6378,47,4500000,0,user_40,408,419,
7505,48,4500000,0,user_27,412,419,
9693,49,4200000,0,user_44,418,419,
5853,50,4200000,46500,user_37,406,419,
4757,51,4200000,0,user_49,400,419,
4949,52,4200000,0,user_49,402,419,
8540,53,4200000,0,user_48,415,419,
6634,54,3600000,256000,user_31,409,419,
6644,55,3600000,0,user_40,409,419,
6916,56,3600000,0,user_47,410,419,
4927,57,3600000,75000,user_30,402,419,
10092,58,3600000,0,user_34,419,419,
5110,59,3500001,0,user_1,403,419,4944
5125,60,3500001,0,user_12,403,419,4944
5138,61,3500001,0,user_26,403,419,4944
9701,62,3500000,0,user_48,418,419,
7836,63,3500000,0,user_38,413,419,
6918,64,3500000,410000,user_47,410,419,
4944,65,3500000,161000,user_47,402,419,
5111,66,3499999,0,user_2,403,419,4944
5128,67,3499999,0,user_13,403,419,4944
5117,68,3499999,0,user_6,403,419,4944
5129,69,3499999,0,user_15,403,419,4944
5130,70,3499999,0,user_15,403,419,4944
5133,71,3499999,0,user_18,403,419,4944
5321,72,3499999,0,user_9,404,419,4944
5317,73,3499999,0,user_8,404,419,4944
7837,74,3200000,0,user_38,413,419,
8159,75,3200000,0,user_31,414,419,
7828,76,3200000,0,user_31,413,419,
6376,77,3200000,0,user_39,408,419,
7517,78,3200000,0,user_44,412,419,
10096,79,3200000,0,user_39,419,419,
9300,80,2600000,71800,user_41,417,419,
7208,81,2600000,0,user_44,411,419,
5362,82,2600000,0,user_44,404,419,
9681,83,2500000,0,user_34,418,419,
7843,84,2500000,0,user_45,413,419,
6631,85,2500000,0,user_28,409,419,
6118,86,2500000,0,user_37,407,419,
4947,87,2500000,0,user_47,402,419,
6127,88,2500000,0,user_46,407,419,
8905,89,2400000,0,user_31,416,419,
8542,90,2400000,0,user_48,415,419,
5154,91,2300000,0,user_42,403,419,
7201,92,2300000,0,user_36,411,419,
7830,93,2100000,0,user_33,413,419,
8163,94,2100000,769000,user_35,414,419,
8534,95,2100000,0,user_45,415,419,
5140,96,2100000,11200,user_27,403,419,
8541,97,2100000,0,user_48,415,419,
5568,98,2000001,0,user_12,405,419,4770
5579,99,2000001,0,user_19,405,419,4770
4726,13,19000000,0,user_19,420,439,
4737,18,6300000,0,user_29,420,439,
4743,28,6100000,0,user_36,420,439,
4724,38,5000000,0,user_16,420,439,
4736,92,2000000,0,user_28,420,434,
4723,93,2000000,0,user_16,420,434,
4740,94,2000000,0,user_34,420,434,
4734,97,1900000,0,user_24,420,430,
4731,97,1700000,0,user_23,420,429,
4735,94,1500000,128000,user_27,420,427,
4730,94,1400000,0,user_23,420,425,
4732,95,1400000,0,user_23,420,425,
4749,96,1400000,0,user_42,420,425,
4713,99,1300000,0,user_4,420,425,
4753,84,1000000,0,user_44,420,424,
4751,83,1000000,0,user_42,420,424,
4714,74,670000,0,user_6,420,423,
4715,78,530000,0,user_7,420,423,
4717,79,470000,0,user_9,420,423,
4752,85,350000,0,user_42,420,423,
4716,88,320000,0,user_8,420,423,
4722,90,310000,0,user_16,420,423,
4754,69,260000,0,user_45,420,422,
4755,68,260000,0,user_48,420,422,
4729,74,170000,0,user_23,420,422,
4725,77,160000,0,user_16,420,422,
4733,78,160000,0,user_24,420,422,
4745,84,120000,0,user_40,420,422,
4750,85,120000,0,user_42,420,422,
4747,65,110000,33300,user_41,420,421,
4718,72,100000,0,user_11,420,421,
4719,73,100000,0,user_11,420,421,
4721,75,82000,0,user_14,420,421,
4728,74,82000,0,user_23,420,421,
4746,76,82000,0,user_40,420,421,
4727,77,80000,0,user_20,420,421,
4748,80,73000,195000,user_42,420,421,
4720,37,70000,0,user_13,420,420,
4737,18,6300000,0,user_29,420,439,
4806,17,6300000,0,user_37,421,439,
4743,28,6100000,0,user_36,420,439,
4724,38,5000000,0,user_16,420,439,
4757,51,4200000,0,user_49,420,439,
4779,97,2000001,0,user_12,421,437,4770
4723,93,2000000,0,user_16,420,434,
4736,92,2000000,0,user_28,420,434,
4740,94,2000000,0,user_34,420,434,
4770,99,2000000,350000,user_0,421,435,
4800,98,2000000,0,user_32,421,435,
4803,96,2000000,0,user_36,421,434,
4734,97,1900000,0,user_24,420,430,
4731,97,1700000,0,user_23,420,429,
4780,98,1500001,0,user_14,421,428,4735
4793,99,1500001,0,user_22,421,428,4735
4735,94,1500000,128000,user_27,420,427,
4771,99,1499999,0,user_1,421,427,4735
4792,94,1499999,0,user_21,421,426,4735
4794,95,1499999,0,user_22,421,426,4735
4786,96,1499999,0,user_17,421,426,4735
4787,97,1499999,0,user_17,421,426,4735
4788,98,1499999,0,user_17,421,426,4735
4730,94,1400000,0,user_23,420,425,
4732,95,1400000,0,user_23,420,425,
4749,96,1400000,0,user_42,420,425,
4769,97,1400000,0,user_0,421,425,
4713,99,1300000,0,user_4,420,425,
4756,82,1100000,0,user_49,420,424,
4741,81,1100000,0,user_35,420,424,
4753,84,1000000,0,user_44,420,424,
4751,83,1000000,0,user_42,420,424,
4714,74,670000,0,user_6,420,423,
4715,78,530000,0,user_7,420,423,
4717,79,470000,0,user_9,420,423,
4809,81,460000,12300,user_44,421,423,
4739,84,370000,0,user_31,420,423,
4752,85,350000,0,user_42,420,423,
4744,86,340000,0,user_38,420,423,
4716,88,320000,0,user_8,420,423,
4722,90,310000,0,user_16,420,423,
4813,95,300000,71800,user_46,421,423,
4738,67,260000,0,user_31,420,422,
4755,68,260000,0,user_48,420,422,
4754,69,260000,0,user_45,420,422,
4804,70,260000,0,user_37,421,422,
4810,71,240000,0,user_45,421,422,
4799,72,220000,0,user_28,421,422,
4801,73,190000,0,user_33,421,422,
4729,74,170000,0,user_23,420,422,
4807,75,170000,0,user_40,421,422,
4725,77,160000,0,user_16,420,422,
4733,78,160000,0,user_24,420,422,
4811,79,160000,0,user_45,421,422,
4802,80,160000,0,user_33,421,422,
4798,81,160000,0,user_27,421,422,
4805,82,150000,0,user_37,421,422,
4745,84,120000,0,user_40,420,422,
4750,85,120000,0,user_42,420,422,
4812,86,120000,0,user_46,421,422,
4781,91,110001,0,user_14,421,422,4747
4782,93,110001,0,user_15,421,422,4747
4791,92,110001,0,user_21,421,422,4747
4784,94,110001,0,user_17,421,422,4747
4789,95,110001,0,user_18,421,422,4747
4747,65,110000,33300,user_41,420,421,
4742,66,110000,0,user_35,420,421,
4775,67,109999,0,user_6,421,421,4747
4796,68,109999,0,user_25,421,421,4747
4797,69,109999,0,user_26,421,421,4747
4785,70,109999,0,user_17,421,421,4747
4795,71,109999,0,user_24,421,421,4747
4718,72,100000,0,user_11,420,421,
4719,73,100000,0,user_11,420,421,
4728,74,82000,0,user_23,420,421,
4721,75,82000,0,user_14,420,421,
4746,76,82000,0,user_40,420,421,
4727,77,80000,0,user_20,420,421,
4790,78,73001,0,user_20,421,421,4748
4772,79,73001,0,user_3,421,421,4748
4748,80,73000,195000,user_42,420,421,
4774,81,72999,0,user_5,421,421,4748
4777,82,72999,0,user_10,421,421,4748
4773,83,72999,0,user_3,421,421,4748
4776,84,72999,0,user_6,421,421,4748
4778,85,72999,0,user_11,421,421,4748
4783,86,72999,0,user_16,421,421,4748
4931,8,27000000,0,user_33,422,439,
4726,13,19000000,0,user_19,420,439,
4737,18,6300000,0,user_29,420,439,
4806,17,6300000,0,user_37,421,439,
4743,28,6100000,0,user_36,420,439,
4948,31,5200000,0,user_48,422,439,
4924,32,5200000,0,user_27,422,439,
4724,38,5000000,0,user_16,420,439,
4757,51,4200000,0,user_49,420,439,
4927,57,3600000,75000,user_30,422,439,
4944,65,3500000,161000,user_47,422,439,
4947,87,2500000,0,user_47,422,439,
4779,97,2000001,0,user_12,421,437,4770
4736,92,2000000,0,user_28,420,434,
4723,93,2000000,0,user_16,420,434,
4740,94,2000000,0,user_34,420,434,
4770,99,2000000,350000,user_0,421,435,
4803,96,2000000,0,user_36,421,434,
4800,98,2000000,0,user_32,421,435,
4734,97,1900000,0,user_24,420,430,
4731,97,1700000,0,user_23,420,429,
4808,99,1600000,0,user_43,421,429,
4780,98,1500001,0,user_14,421,428,4735
4793,99,1500001,0,user_22,421,428,4735
4922,97,1500001,0,user_24,422,428,4735
4735,94,1500000,128000,user_27,420,427,
4771,99,1499999,0,user_1,421,427,4735
4792,94,1499999,0,user_21,421,426,4735
4794,95,1499999,0,user_22,421,426,4735
4786,96,1499999,0,user_17,421,426,4735
4787,97,1499999,0,user_17,421,426,4735
4788,98,1499999,0,user_17,421,426,4735
4895,99,1499999,0,user_2,422,426,4735
4912,98,1499999,0,user_21,422,427,4735
4730,94,1400000,0,user_23,420,425,
4732,95,1400000,0,user_23,420,425,
4749,96,1400000,0,user_42,420,425,
4769,97,1400000,0,user_0,421,425,
4932,92,1400000,0,user_33,422,425,
4713,99,1300000,0,user_4,420,425,
4756,82,1100000,0,user_49,420,424,
4741,81,1100000,0,user_35,420,424,
4753,84,1000000,0,user_44,420,424,
4751,83,1000000,0,user_42,420,424,
4714,74,670000,0,user_6,420,423,
4939,76,630000,0,user_39,422,423,
4935,77,600000,0,user_37,422,423,
4715,78,530000,0,user_7,420,423,
4717,79,470000,0,user_9,420,423,
4903,80,460001,0,user_11,422,423,4809
4809,81,460000,12300,user_44,421,423,
4902,83,459999,0,user_11,422,423,4809
4739,84,370000,0,user_31,420,423,
4752,85,350000,0,user_42,420,423,
4744,86,340000,0,user_38,420,423,
4716,88,320000,0,user_8,420,423,
4722,90,310000,0,user_16,420,423,
4925,89,310000,0,user_30,422,423,
4907,92,300001,0,user_14,422,423,4813
4921,93,300001,0,user_23,422,423,4813
4901,94,300001,0,user_9,422,423,4813
4813,95,300000,71800,user_46,421,423,
4896,96,299999,0,user_4,422,423,4813
4911,97,299999,0,user_20,422,423,4813
4899,99,299999,0,user_6,422,423,4813
4900,65,299999,0,user_6,422,422,4813
4915,98,299999,0,user_21,422,423,4813
4738,67,260000,0,user_31,420,422,
4755,68,260000,0,user_48,420,422,
4754,69,260000,0,user_45,420,422,
4804,70,260000,0,user_37,421,422,
4810,71,240000,0,user_45,421,422,
4799,72,220000,0,user_28,421,422,
4801,73,190000,0,user_33,421,422,
4729,74,170000,0,user_23,420,422,
4807,75,170000,0,user_40,421,422,
4943,76,170000,4320000,user_47,422,422,
4725,77,160000,0,user_16,420,422,
4733,78,160000,0,user_24,420,422,
4811,79,160000,0,user_45,421,422,
4802,80,160000,0,user_33,421,422,
4798,81,160000,0,user_27,421,422,
4805,82,150000,0,user_37,421,422,
4945,83,150000,0,user_47,422,422,
4745,84,120000,0,user_40,420,422,
4750,85,120000,0,user_42,420,422,
4812,86,120000,0,user_46,421,422,
4814,87,120000,0,user_49,421,422,
4938,88,120000,0,user_39,422,422,
4934,89,120000,0,user_36,422,422,
4946,90,120000,46500,user_47,422,422,
4781,91,110001,0,user_14,421,422,4747
4791,92,110001,0,user_21,421,422,4747
4782,93,110001,0,user_15,421,422,4747
4784,94,110001,0,user_17,421,422,4747
4789,95,110001,0,user_18,421,422,4747
4897,96,110001,0,user_5,422,422,4747
4898,97,110001,0,user_5,422,422,4747
4905,98,110001,0,user_12,422,422,4747
4908,99,110001,0,user_15,422,422,4747
4931,8,27000000,0,user_33,422,439,
4726,13,19000000,0,user_19,420,439,
4806,17,6300000,0,user_37,421,439,
4737,18,6300000,0,user_29,420,439,
5153,19,6300000,0,user_42,423,439,
4743,28,6100000,0,user_36,420,439,
4948,31,5200000,0,user_48,422,439,
4924,32,5200000,0,user_27,422,439,
4724,38,5000000,0,user_16,420,439,
4757,51,4200000,0,user_49,420,439,
4949,52,4200000,0,user_49,422,439,
4927,57,3600000,75000,user_30,422,439,
5110,59,3500001,0,user_1,423,439,4944
5125,60,3500001,0,user_12,423,439,4944
5138,61,3500001,0,user_26,423,439,4944
4944,65,3500000,161000,user_47,422,439,
5111,66,3499999,0,user_2,423,439,4944
5128,67,3499999,0,user_13,423,439,4944
5117,68,3499999,0,user_6,423,439,4944
5129,69,3499999,0,user_15,423,439,4944
5130,70,3499999,0,user_15,423,439,4944
5133,71,3499999,0,user_18,423,439,4944
4947,87,2500000,0,user_47,422,439,
5154,91,2300000,0,user_42,423,439,
5140,96,2100000,11200,user_27,423,439,
4779,97,2000001,0,user_12,421,437,4770
5113,91,2000001,0,user_4,423,437,4770
5114,98,2000001,0,user_6,423,437,4770
5118,92,2000001,0,user_7,423,437,4770
5132,93,2000001,0,user_17,423,437,4770
4800,98,2000000,0,user_32,421,435,
4770,99,2000000,350000,user_0,421,435,
4803,96,2000000,0,user_36,421,434,
5156,99,2000000,0,user_44,423,436,
4723,93,2000000,0,user_16,420,434,
4740,94,2000000,0,user_34,420,434,
4736,92,2000000,0,user_28,420,434,
5116,98,1999999,0,user_6,423,433,4770
5135,93,1999999,0,user_23,423,433,4770
4734,97,1900000,0,user_24,420,430,
4731,97,1700000,0,user_23,420,429,
4808,99,1600000,0,user_43,421,429,
4922,97,1500001,0,user_24,422,428,4735
4780,98,1500001,0,user_14,421,428,4735
4793,99,1500001,0,user_22,421,428,4735
5119,95,1500001,0,user_7,423,428,4735
5124,94,1500001,0,user_12,423,428,4735
5136,96,1500001,0,user_24,423,428,4735
4735,94,1500000,128000,user_27,420,427,
5145,95,1500000,0,user_34,423,427,
5142,96,1500000,0,user_30,423,427,
4912,98,1499999,0,user_21,422,427,4735
4771,99,1499999,0,user_1,421,427,4735
4786,96,1499999,0,user_17,421,426,4735
4787,97,1499999,0,user_17,421,426,4735
4788,98,1499999,0,user_17,421,426,4735
4794,95,1499999,0,user_22,421,426,4735
4792,94,1499999,0,user_21,421,426,4735
4895,99,1499999,0,user_2,422,426,4735
5134,84,1499999,0,user_21,423,425,4735
5137,85,1499999,0,user_25,423,425,4735
4932,92,1400000,0,user_33,422,425,
4769,97,1400000,0,user_0,421,425,
4730,94,1400000,0,user_23,420,425,
4732,95,1400000,0,user_23,420,425,
4749,96,1400000,0,user_42,420,425,
5141,98,1300000,18600,user_28,423,425,
4713,99,1300000,0,user_4,420,425,
4929,80,1200000,0,user_31,422,424,
4741,81,1100000,0,user_35,420,424,
4756,82,1100000,0,user_49,420,424,
4753,84,1000000,0,user_44,420,424,
4751,83,1000000,0,user_42,420,424,
5144,96,910000,7190000,user_32,423,424,
4714,74,670000,0,user_6,420,423,
5139,75,660000,7190000,user_27,423,423,
4939,76,630000,0,user_39,422,423,
4935,77,600000,0,user_37,422,423,
4715,78,530000,0,user_7,420,423,
4717,79,470000,0,user_9,420,423,
4903,80,460001,0,user_11,422,423,4809
4809,81,460000,12300,user_44,421,423,
5152,82,460000,0,user_41,423,423,
4902,83,459999,0,user_11,422,423,4809
4739,84,370000,0,user_31,420,423,
4752,85,350000,0,user_42,420,423,
4744,86,340000,0,user_38,420,423,
5150,87,340000,0,user_37,423,423,
4716,88,320000,0,user_8,420,423,
4925,89,310000,0,user_30,422,423,
4722,90,310000,0,user_16,420,423,
5148,91,310000,0,user_36,423,423,
4907,92,300001,0,user_14,422,423,4813
4921,93,300001,0,user_23,422,423,4813
4901,94,300001,0,user_9,422,423,4813
4813,95,300000,71800,user_46,421,423,
4896,96,299999,0,user_4,422,423,4813
4911,97,299999,0,user_20,422,423,4813
4915,98,299999,0,user_21,422,423,4813
4899,99,299999,0,user_6,422,423,4813
4931,8,27000000,0,user_33,422,439,
4726,13,19000000,0,user_19,420,439,
5153,19,6300000,0,user_42,423,439,
4806,17,6300000,0,user_37,421,439,
4737,18,6300000,0,user_29,420,439,
5349,21,6300000,0,user_29,424,439,
5347,20,6300000,5630,user_27,424,439,
4743,28,6100000,0,user_36,420,439,
4924,32,5200000,0,user_27,422,439,
4948,31,5200000,0,user_48,422,439,
5364,34,5200000,0,user_46,424,439,
5352,33,5200000,0,user_34,424,439,
5143,39,5000000,0,user_31,423,439,
4724,38,5000000,0,user_16,420,439,
5369,40,5000000,0,user_48,424,439,
4949,52,4200000,0,user_49,422,439,
4757,51,4200000,0,user_49,420,439,
4927,57,3600000,75000,user_30,422,439,
5125,60,3500001,0,user_12,423,439,4944
5138,61,3500001,0,user_26,423,439,4944
5110,59,3500001,0,user_1,423,439,4944
4944,65,3500000,161000,user_47,422,439,
5128,67,3499999,0,user_13,423,439,4944
5117,68,3499999,0,user_6,423,439,4944
5129,69,3499999,0,user_15,423,439,4944
5130,70,3499999,0,user_15,423,439,4944
5133,71,3499999,0,user_18,423,439,4944
5111,66,3499999,0,user_2,423,439,4944
5317,73,3499999,0,user_8,424,439,4944
5321,72,3499999,0,user_9,424,439,4944
5362,82,2600000,0,user_44,424,439,
4947,87,2500000,0,user_47,422,439,
5154,91,2300000,0,user_42,423,439,
5140,96,2100000,11200,user_27,423,439,
5113,91,2000001,0,user_4,423,437,4770
5114,98,2000001,0,user_6,423,437,4770
5118,92,2000001,0,user_7,423,437,4770
5132,93,2000001,0,user_17,423,437,4770
4779,97,2000001,0,user_12,421,437,4770
5336,89,2000001,0,user_16,424,437,4770
5156,99,2000000,0,user_44,423,436,
4770,99,2000000,350000,user_0,421,435,
4803,96,2000000,0,user_36,421,434,
4736,92,2000000,0,user_28,420,434,
4723,93,2000000,0,user_16,420,434,
4740,94,2000000,0,user_34,420,434,
4800,98,2000000,0,user_32,421,435,
5116,98,1999999,0,user_6,423,433,4770
5135,93,1999999,0,user_23,423,433,4770
4734,97,1900000,0,user_24,420,430,
5366,96,1800000,0,user_47,424,429,
4731,97,1700000,0,user_23,420,429,
4808,99,1600000,0,user_43,421,429,
5124,94,1500001,0,user_12,423,428,4735
5119,95,1500001,0,user_7,423,428,4735
5136,96,1500001,0,user_24,423,428,4735
4922,97,1500001,0,user_24,422,428,4735
4780,98,1500001,0,user_14,421,428,4735
4793,99,1500001,0,user_22,421,428,4735
5142,96,1500000,0,user_30,423,427,
5145,95,1500000,0,user_34,423,427,
4735,94,1500000,128000,user_27,420,427,
5350,97,1500000,0,user_30,424,427,
5134,84,1499999,0,user_21,423,425,4735
4895,99,1499999,0,user_2,422,426,4735
5137,85,1499999,0,user_25,423,425,4735
4771,99,1499999,0,user_1,421,427,4735
4912,98,1499999,0,user_21,422,427,4735
4792,94,1499999,0,user_21,421,426,4735
4786,96,1499999,0,user_17,421,426,4735
4787,97,1499999,0,user_17,421,426,4735
4788,98,1499999,0,user_17,421,426,4735
4794,95,1499999,0,user_22,421,426,4735
4749,96,1400000,0,user_42,420,425,
4769,97,1400000,0,user_0,421,425,
4932,92,1400000,0,user_33,422,425,
4730,94,1400000,0,user_23,420,425,
4732,95,1400000,0,user_23,420,425,
5141,98,1300000,18600,user_28,423,425,
4713,99,1300000,0,user_4,420,425,
4929,80,1200000,0,user_31,422,424,
4741,81,1100000,0,user_35,420,424,
4756,82,1100000,0,user_49,420,424,
4751,83,1000000,0,user_42,420,424,
4753,84,1000000,0,user_44,420,424,
5353,85,1000000,0,user_36,424,424,
5312,86,910001,0,user_1,424,424,5144
5314,87,910001,0,user_2,424,424,5144
5323,88,910001,0,user_10,424,424,5144
5324,89,910001,0,user_11,424,424,5144
5325,90,910001,0,user_11,424,424,5144
5341,91,910001,0,user_19,424,424,5144
5315,92,910001,0,user_3,424,424,5144
5319,93,910001,0,user_8,424,424,5144
5320,94,910001,0,user_9,424,424,5144
5322,95,910001,0,user_9,424,424,5144
5144,96,910000,7190000,user_32,423,424,
5328,97,909999,0,user_13,424,424,5144
5311,98,909999,0,user_0,424,424,5144
5316,99,909999,0,user_6,424,424,5144
4931,8,27000000,0,user_33,422,439,
4726,13,19000000,0,user_19,420,439,
5349,21,6300000,0,user_29,424,439,
5360,22,6300000,0,user_43,424,439,
5347,20,6300000,5630,user_27,424,439,
4737,18,6300000,0,user_29,420,439,
4806,17,6300000,0,user_37,421,439,
5153,19,6300000,0,user_42,423,439,
4743,28,6100000,0,user_36,420,439,
5364,34,5200000,0,user_46,424,439,
5352,33,5200000,0,user_34,424,439,
4924,32,5200000,0,user_27,422,439,
4948,31,5200000,0,user_48,422,439,
5593,30,5200000,21800,user_30,425,439,
5369,40,5000000,0,user_48,424,439,
5143,39,5000000,0,user_31,423,439,
4724,38,5000000,0,user_16,420,439,
5614,45,4500000,0,user_48,425,439,
4949,52,4200000,0,user_49,422,439,
4757,51,4200000,0,user_49,420,439,
4927,57,3600000,75000,user_30,422,439,
5110,59,3500001,0,user_1,423,439,4944
5125,60,3500001,0,user_12,423,439,4944
5138,61,3500001,0,user_26,423,439,4944
4944,65,3500000,161000,user_47,422,439,
5111,66,3499999,0,user_2,423,439,4944
5317,73,3499999,0,user_8,424,439,4944
5128,67,3499999,0,user_13,423,439,4944
5133,71,3499999,0,user_18,423,439,4944
5129,69,3499999,0,user_15,423,439,4944
5130,70,3499999,0,user_15,423,439,4944
5321,72,3499999,0,user_9,424,439,4944
5117,68,3499999,0,user_6,423,439,4944
5362,82,2600000,0,user_44,424,439,
4947,87,2500000,0,user_47,422,439,
5154,91,2300000,0,user_42,423,439,
5140,96,2100000,11200,user_27,423,439,
5336,89,2000001,0,user_16,424,437,4770
5544,95,2000001,0,user_1,425,438,4770
5113,91,2000001,0,user_4,423,437,4770
5118,92,2000001,0,user_7,423,437,4770
5132,93,2000001,0,user_17,423,437,4770
5568,98,2000001,0,user_12,425,439,4770
5579,99,2000001,0,user_19,425,439,4770
5582,99,2000001,0,user_20,425,438,4770
4779,97,2000001,0,user_12,421,437,4770
5114,98,2000001,0,user_6,423,437,4770
5586,97,2000001,0,user_25,425,438,4770
5587,98,2000001,0,user_26,425,438,4770
5156,99,2000000,0,user_44,423,436,
4723,93,2000000,0,user_16,420,434,
4736,92,2000000,0,user_28,420,434,
4740,94,2000000,0,user_34,420,434,
4770,99,2000000,350000,user_0,421,435,
4800,98,2000000,0,user_32,421,435,
4803,96,2000000,0,user_36,421,434,
5135,93,1999999,0,user_23,423,433,4770
5570,94,1999999,0,user_13,425,433,4770
5543,95,1999999,0,user_0,425,433,4770
5580,96,1999999,0,user_19,425,433,4770
5581,97,1999999,0,user_19,425,433,4770
5116,98,1999999,0,user_6,423,433,4770
5555,99,1999999,0,user_6,425,433,4770
5585,94,1999999,0,user_25,425,431,4770
5575,95,1999999,0,user_17,425,432,4770
5584,99,1999999,0,user_24,425,432,4770
5577,96,1999999,0,user_18,425,432,4770
4734,97,1900000,0,user_24,420,430,
5366,96,1800000,0,user_47,424,429,
4731,97,1700000,0,user_23,420,429,
4808,99,1600000,0,user_43,421,429,
4922,97,1500001,0,user_24,422,428,4735
5124,94,1500001,0,user_12,423,428,4735
5119,95,1500001,0,user_7,423,428,4735
5136,96,1500001,0,user_24,423,428,4735
4780,98,1500001,0,user_14,421,428,4735
4793,99,1500001,0,user_22,421,428,4735
5350,97,1500000,0,user_30,424,427,
5142,96,1500000,0,user_30,423,427,
4735,94,1500000,128000,user_27,420,427,
5145,95,1500000,0,user_34,423,427,
5613,92,1500000,0,user_46,425,427,
4895,99,1499999,0,user_2,422,426,4735
4912,98,1499999,0,user_21,422,427,4735
5134,84,1499999,0,user_21,423,425,4735
5137,85,1499999,0,user_25,423,425,4735
4771,99,1499999,0,user_1,421,427,4735
4792,94,1499999,0,user_21,421,426,4735
4794,95,1499999,0,user_22,421,426,4735
4786,96,1499999,0,user_17,421,426,4735
4787,97,1499999,0,user_17,421,426,4735
4788,98,1499999,0,user_17,421,426,4735
4932,92,1400000,0,user_33,422,425,
5609,93,1400000,0,user_44,425,425,
4730,94,1400000,0,user_23,420,425,
4732,95,1400000,0,user_23,420,425,
4749,96,1400000,0,user_42,420,425,
4769,97,1400000,0,user_0,421,425,
5141,98,1300000,18600,user_28,423,425,
4713,99,1300000,0,user_4,420,425,
4931,8,27000000,0,user_33,422,439,
4726,13,19000000,0,user_19,420,439,
5594,15,6300000,0,user_31,425,439,
5349,21,6300000,0,user_29,424,439,
5360,22,6300000,0,user_43,424,439,
4737,18,6300000,0,user_29,420,439,
4806,17,6300000,0,user_37,421,439,
5153,19,6300000,0,user_42,423,439,
5347,20,6300000,5630,user_27,424,439,
5841,16,6300000,0,user_29,426,439,
5863,26,6100000,0,user_45,426,439,
4743,28,6100000,0,user_36,420,439,
5842,27,6100000,0,user_30,426,439,
5593,30,5200000,21800,user_30,425,439,
5364,34,5200000,0,user_46,424,439,
5352,33,5200000,0,user_34,424,439,
4948,31,5200000,0,user_48,422,439,
4924,32,5200000,0,user_27,422,439,
5369,40,5000000,0,user_48,424,439,
4724,38,5000000,0,user_16,420,439,
5143,39,5000000,0,user_31,423,439,
5614,45,4500000,0,user_48,425,439,
5853,50,4200000,46500,user_37,426,439,
4757,51,4200000,0,user_49,420,439,
4949,52,4200000,0,user_49,422,439,
4927,57,3600000,75000,user_30,422,439,
5110,59,3500001,0,user_1,423,439,4944
5125,60,3500001,0,user_12,423,439,4944
5138,61,3500001,0,user_26,423,439,4944
4944,65,3500000,161000,user_47,422,439,
5317,73,3499999,0,user_8,424,439,4944
5321,72,3499999,0,user_9,424,439,4944
5111,66,3499999,0,user_2,423,439,4944
5129,69,3499999,0,user_15,423,439,4944
5130,70,3499999,0,user_15,423,439,4944
